Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL249C-A,YEL077C,0,-1.0897415,0.10210272669792175,0.9750249981880188,0.8583858609199524
YIL093C,YOR304C-A,0,-1.0903313,0.10209205001592636,0.9750249981880188,0.8584858775138855
YIL131C,YHR111W,1,-1.090706,0.10218596458435059,0.9760239720344543,0.8584858775138855
YCR055C,YOR194C,0,-1.0908606,0.1021752804517746,0.9760239720344543,0.8585858345031738
YPL281C,YGR203W,0,-1.0908675,0.10216459631919861,0.9760239720344543,0.8586858510971069
YLR344W,YOR270C,0,-1.0911138,0.10215391218662262,0.9760239720344543,0.85878586769104
YLR314C,YAL020C,0,-1.0914348,0.10214322805404663,0.9760239720344543,0.8588858842849731
YOR159C,YPL180W,0,-1.0915308,0.10213255137205124,0.9760239720344543,0.8589859008789062
YDL095W,YPR137C-A,0,-1.0915949,0.10212187469005585,0.9760239720344543,0.8590859174728394
YLL041C,YOR142W-A,0,-1.0920856,0.10211120545864105,0.9760239720344543,0.8591859340667725
YMR034C,YDR331W,0,-1.0923846,0.10210053622722626,0.9760239720344543,0.8592859506607056
YMR024W,YDR117C,0,-1.0927242,0.10208986699581146,0.9760239720344543,0.8593859672546387
YLR394W,YPL118W,0,-1.0932047,0.10207919776439667,0.9760239720344543,0.859485924243927
YHR214C-B,YKL221W,0,-1.0934346,0.10206853598356247,0.9760239720344543,0.8595859408378601
YMR321C,YGL060W,0,-1.0936481,0.10205787420272827,0.9760239720344543,0.8596859574317932
YCR057C,YLR410W-B,0,-1.0940535,0.10204721242189407,0.9760239720344543,0.8597859740257263
YDR170W-A,YDR518W,0,-1.0944686,0.10203655064105988,0.9760239720344543,0.8598859906196594
YDR210W,YLR424W,0,-1.0947634,0.10202589631080627,0.9760239720344543,0.8599860072135925
YDR026C,YOR142W-B,0,-1.0956775,0.10201524198055267,0.9760239720344543,0.8600860238075256
YCR020W-B,YNL044W,0,-1.0963424,0.10200459510087967,0.9760239720344543,0.8601860404014587
YBR075W,YOR073W,0,-1.0969838,0.10199394822120667,0.9760239720344543,0.8602860569953918
YNR070W,YJL154C,0,-1.0977994,0.10198330134153366,0.9760239720344543,0.8603860139846802
YNL002C,YDL197C,0,-1.0979315,0.10197265446186066,0.9760239720344543,0.8604860305786133
YDR477W,YER108C,1,-1.0984299,0.10206637531518936,0.9770230054855347,0.8604860305786133
YKR105C,YHL024W,0,-1.0990874,0.10205572098493576,0.9770230054855347,0.8605860471725464
YPL060C-A,YFR045W,0,-1.0994097,0.10204507410526276,0.9770230054855347,0.8606860637664795
YGL155W,YHR012W,0,-1.1007923,0.10203442722558975,0.9770230054855347,0.8607860803604126
YLR154W-A,YMR038C,0,-1.1016846,0.10202378779649734,0.9770230054855347,0.8608860969543457
YPL240C,YFL004W,0,-1.101704,0.10201314091682434,0.9770230054855347,0.8609861135482788
YHR002W,YOL142W,0,-1.1021888,0.10200250148773193,0.9770230054855347,0.8610861301422119
YJL063C,YDR261W-B,0,-1.1022094,0.10199186205863953,0.9770230054855347,0.861186146736145
YBL102W,YGR227W,0,-1.1026491,0.10198123008012772,0.9770230054855347,0.8612861037254333
YDL198C,YBR289W,0,-1.1027439,0.1019705981016159,0.9770230054855347,0.8613861203193665
YOL058W,YGL003C,0,-1.1047246,0.1019599661231041,0.9770230054855347,0.8614861369132996
YGL048C,YOR293W,0,-1.1048205,0.10194934159517288,0.9770230054855347,0.8615861535072327
YPR080W,YDR316W-A,0,-1.104949,0.10193870961666107,0.9770230054855347,0.8616861701011658
YML054C,YIL067C,0,-1.1050259,0.10192808508872986,0.9770230054855347,0.8617861866950989
YMR250W,YDR261C-D,0,-1.1057045,0.10191746801137924,0.9770230054855347,0.861886203289032
YBL006C,YDR020C,0,-1.1057243,0.10190684348344803,0.9770230054855347,0.8619862198829651
YLR047C,YBL088C,0,-1.1059195,0.10189622640609741,0.9770230054855347,0.8620862364768982
YGL113W,YIL016W,0,-1.1061763,0.10188561677932739,0.9770230054855347,0.8621861934661865
YDR423C,YMR092C,0,-1.1066706,0.10187499970197678,0.9770230054855347,0.8622862100601196
YOR131C,YDR436W,0,-1.1072447,0.10186439007520676,0.9770230054855347,0.8623862266540527
YJL065C,YFR018C,0,-1.107779,0.10185378044843674,0.9770230054855347,0.8624862432479858
YDR242W,YLR107W,0,-1.1083388,0.10184317082166672,0.9770230054855347,0.862586259841919
YCR098C,YDR026C,0,-1.1094383,0.1018325686454773,0.9770230054855347,0.862686276435852
YDR501W,YNL217W,0,-1.109657,0.10182196646928787,0.9770230054855347,0.8627862930297852
YOR115C,YNL310C,0,-1.1097815,0.10181136429309845,0.9770230054855347,0.8628863096237183
YOR217W,YJR070C,0,-1.110472,0.10180076956748962,0.9770230054855347,0.8629863262176514
YBR223C,YBL019W,0,-1.1104786,0.1017901748418808,0.9770230054855347,0.8630862832069397
YJR029W,YDL150W,0,-1.1104949,0.10177958011627197,0.9770230054855347,0.8631862998008728
YJR152W,YNL054W-B,0,-1.1106123,0.10176899284124374,0.9770230054855347,0.8632863163948059
YAL035W,YDR210W-A,0,-1.110722,0.10175839811563492,0.9770230054855347,0.863386332988739
YLR121C,YDR210C-C,0,-1.1117531,0.10174781829118729,0.9770230054855347,0.8634863495826721
YER048W-A,YJR152W,0,-1.1122301,0.10173723101615906,0.9770230054855347,0.8635863661766052
YLR312C-B,YHR005C-A,0,-1.112253,0.10172665119171143,0.9770230054855347,0.8636863827705383
YHR191C,YIL072W,0,-1.1122546,0.1017160713672638,0.9770230054855347,0.8637863993644714
YMR290C,YDL064W,0,-1.1123644,0.10170549154281616,0.9770230054855347,0.8638864159584045
YPL003W,YPL143W,0,-1.1123734,0.10169491171836853,0.9770230054855347,0.8639863729476929
YLR340W,YPL244C,0,-1.1138974,0.1016843393445015,0.9770230054855347,0.864086389541626
YDR432W,YER108C,1,-1.1143479,0.10177773237228394,0.9780219793319702,0.864086389541626
YDR322C-A,YCR070W,0,-1.1146184,0.1017671525478363,0.9780219793319702,0.8641864061355591
YLR410W-B,YKL078W,0,-1.1147537,0.10175657272338867,0.9780219793319702,0.8642864227294922
YBL041W,YHR039C-B,0,-1.1153752,0.10174600034952164,0.9780219793319702,0.8643864393234253
YBL022C,YMR280C,0,-1.1156294,0.1017354279756546,0.9780219793319702,0.8644864559173584
YNL289W,YGR225W,0,-1.1160004,0.10172485560178757,0.9780219793319702,0.8645864725112915
YDR261W-A,YBR298C,0,-1.1160173,0.10171428322792053,0.9780219793319702,0.8646864891052246
YNL312W,YIL082W-A,0,-1.1164207,0.1017037183046341,0.9780219793319702,0.8647865056991577
YJL118W,YGR252W,0,-1.1165869,0.10169315338134766,0.9780219793319702,0.864886462688446
YNL134C,YNR031C,0,-1.1170461,0.10168259590864182,0.9780219793319702,0.8649864792823792
YPR018W,YPL112C,0,-1.1170559,0.10167203098535538,0.9780219793319702,0.8650864958763123
YDR485C,YNL312W,0,-1.1173239,0.10166147351264954,0.9780219793319702,0.8651865124702454
YOR265W,YOR196C,0,-1.1176133,0.1016509160399437,0.9780219793319702,0.8652865290641785
YPL275W,YDR363W-A,0,-1.1183062,0.10164036601781845,0.9780219793319702,0.8653865456581116
YLR099C,YGL086W,0,-1.1184417,0.1016298159956932,0.9780219793319702,0.8654865622520447
YIR011C,YLR213C,0,-1.1185646,0.10161926597356796,0.9780219793319702,0.8655865788459778
YBL034C,YPL271W,0,-1.1201103,0.10160871595144272,0.9780219793319702,0.8656865954399109
YKL120W,YKL165C,0,-1.1205575,0.10159817337989807,0.9780219793319702,0.8657865524291992
YEL058W,YPR107C,0,-1.1206754,0.10158763080835342,0.9780219793319702,0.8658865690231323
YOR187W,YDR296W,0,-1.1206921,0.10157708823680878,0.9780219793319702,0.8659865856170654
YOR251C,YDR311W,0,-1.1209453,0.10156655311584473,0.9780219793319702,0.8660866022109985
YBR173C,YHR191C,0,-1.1221106,0.10155601799488068,0.9780219793319702,0.8661866188049316
YPR083W,YHR003C,0,-1.1225202,0.10154548287391663,0.9780219793319702,0.8662866353988647
YLL017W,YNL003C,0,-1.1227467,0.10153494775295258,0.9780219793319702,0.8663866519927979
YJR006W,YOL004W,0,-1.1229473,0.10152442008256912,0.9780219793319702,0.866486668586731
YOL008W,YFR018C,0,-1.1230838,0.10151389241218567,0.9780219793319702,0.8665866851806641
YJL128C,YDL232W,0,-1.1231382,0.10150337219238281,0.9780219793319702,0.8666866421699524
YMR077C,YML125C,0,-1.1235881,0.10149284452199936,0.9780219793319702,0.8667866587638855
YBR074W,YOR346W,0,-1.1239349,0.1014823243021965,0.9780219793319702,0.8668866753578186
YPR104C,YER019C-A,0,-1.1250961,0.10147180408239365,0.9780219793319702,0.8669866919517517
YOL018C,YOR343W-B,0,-1.1251365,0.10146129131317139,0.9780219793319702,0.8670867085456848
YLR074C,YIR005W,0,-1.1255174,0.10145077854394913,0.9780219793319702,0.8671867251396179
YDR170C,YGL094C,0,-1.1258132,0.10144026577472687,0.9780219793319702,0.867286741733551
YDR352W,YBR158W,0,-1.1273649,0.10142975300550461,0.9780219793319702,0.8673867583274841
YOR181W,YJL156C,0,-1.1275101,0.10141924768686295,0.9780219793319702,0.8674867749214172
YDR207C,YDR184C,0,-1.1276184,0.10140874236822128,0.9780219793319702,0.8675867319107056
YOR088W,YHR018C,0,-1.1286219,0.10139823704957962,0.9780219793319702,0.8676867485046387
YPR006C,YPR049C,0,-1.1288568,0.10138773918151855,0.9780219793319702,0.8677867650985718
YML042W,YER159C-A,0,-1.12943,0.10137724131345749,0.9780219793319702,0.8678867816925049
YEL061C,YLL015W,0,-1.1294637,0.10136674344539642,0.9780219793319702,0.867986798286438
YJR045C,YBR041W,0,-1.130512,0.10135624557733536,0.9780219793319702,0.8680868148803711
YDR462W,YBR275C,0,-1.1308494,0.10134575515985489,0.9780219793319702,0.8681868314743042
YOR362C,YDL082W,0,-1.1309519,0.10133526474237442,0.9780219793319702,0.8682868480682373
YKL154W,YML091C,0,-1.1311162,0.10132477432489395,0.9780219793319702,0.8683868646621704
YDL080C,YGL244W,0,-1.131583,0.10131429135799408,0.9780219793319702,0.8684868216514587
YEL052W,YDR056C,0,-1.1316264,0.10130380839109421,0.9780219793319702,0.8685868382453918
YJL145W,YPL042C,0,-1.133726,0.10129332542419434,0.9780219793319702,0.868686854839325
YFL048C,YGL206C,0,-1.1339959,0.10128284990787506,0.9780219793319702,0.8687868714332581
YNR072W,YPL108W,0,-1.1340191,0.10127236694097519,0.9780219793319702,0.8688868880271912
YMR054W,YJL047C,0,-1.1343001,0.10126189142465591,0.9780219793319702,0.8689869046211243
YDL217C,YOR038C,0,-1.1348853,0.10125142335891724,0.9780219793319702,0.8690869212150574
YCR053W,YPL275W,0,-1.1364388,0.10124094784259796,0.9780219793319702,0.8691869378089905
YLR244C,YPL087W,0,-1.1366217,0.10123047977685928,0.9780219793319702,0.8692869544029236
YNL122C,YBR172C,0,-1.1368192,0.1012200191617012,0.9780219793319702,0.8693869113922119
YDL236W,YGR038C-B,0,-1.1370659,0.10120955109596252,0.9780219793319702,0.869486927986145
YCR008W,YML030W,0,-1.1374841,0.10119909048080444,0.9780219793319702,0.8695869445800781
YPL226W,YMR078C,0,-1.1377947,0.10118862986564636,0.9780219793319702,0.8696869611740112
YMR321C,YER137C,0,-1.1384618,0.10117816925048828,0.9780219793319702,0.8697869777679443
YNL087W,YCL010C,0,-1.1393874,0.1011677160859108,0.9780219793319702,0.8698869943618774
YGL030W,YGR143W,0,-1.1394432,0.10115726292133331,0.9780219793319702,0.8699870109558105
YHR066W,YJL114W,0,-1.1400884,0.10114680975675583,0.9780219793319702,0.8700870275497437
YKL049C,YPL257W-B,0,-1.1413608,0.10113636404275894,0.9780219793319702,0.8701870441436768
YDR022C,YNL257C,0,-1.1414788,0.10112591832876205,0.9780219793319702,0.8702870011329651
YLR130C,YIR035C,0,-1.1415745,0.10111547261476517,0.9780219793319702,0.8703870177268982
YLR410W-A,YDR503C,0,-1.1418221,0.10110502690076828,0.9780219793319702,0.8704870343208313
YBR067C,YBL084C,0,-1.1419837,0.10109458863735199,0.9780219793319702,0.8705870509147644
YDR162C,YLL017W,0,-1.1421291,0.1010841503739357,0.9780219793319702,0.8706870675086975
YJL130C,YDR446W,0,-1.1421537,0.10107371211051941,0.9780219793319702,0.8707870841026306
YLR391W-A,YPL271W,0,-1.1422112,0.10106328129768372,0.9780219793319702,0.8708871006965637
YPR144C,YKL004W,0,-1.1424935,0.10105285048484802,0.9780219793319702,0.8709871172904968
YBR227C,YPL088W,0,-1.1426035,0.10104241967201233,0.9780219793319702,0.8710871338844299
YML129C,YMR024W,0,-1.1429782,0.10103198885917664,0.9780219793319702,0.8711870908737183
YFL002C,YNL330C,0,-1.1438613,0.10102156549692154,0.9780219793319702,0.8712871074676514
YJR088C,YJL008C,0,-1.1445587,0.10101114213466644,0.9780219793319702,0.8713871240615845
YPL162C,YKR044W,0,-1.1449435,0.10100071877241135,0.9780219793319702,0.8714871406555176
YJL079C,YBR012W-B,0,-1.1456212,0.10099030286073685,0.9780219793319702,0.8715871572494507
YDR311W,YOR209C,0,-1.1461976,0.10097988694906235,0.9780219793319702,0.8716871738433838
YER117W,YCL060C,0,-1.1462011,0.10096947103738785,0.9780219793319702,0.8717871904373169
YIL026C,YNL323W,0,-1.14625,0.10095906257629395,0.9780219793319702,0.87188720703125
YPL108W,YJL176C,0,-1.1462787,0.10094864666461945,0.9780219793319702,0.8719872236251831
YGL161C,YGR027W-B,0,-1.1472305,0.10093823820352554,0.9780219793319702,0.8720871806144714
YML015C,YKR104W,0,-1.1472979,0.10092783719301224,0.9780219793319702,0.8721871972084045
YBR075W,YDR184C,0,-1.1473129,0.10091742873191833,0.9780219793319702,0.8722872138023376
YLR350W,YDR218C,0,-1.1481441,0.10090702772140503,0.9780219793319702,0.8723872303962708
YFL002W-B,YNL121C,0,-1.1486139,0.10089662671089172,0.9780219793319702,0.8724872469902039
YMR090W,YKR013W,0,-1.1490235,0.10088623315095901,0.9780219793319702,0.872587263584137
YKL017C,YKL139W,0,-1.149086,0.1008758395910263,0.9780219793319702,0.8726872801780701
YGR145W,YOR047C,0,-1.1491686,0.1008654460310936,0.9780219793319702,0.8727872967720032
YOR198C,YLR340W,0,-1.1495051,0.10085505247116089,0.9780219793319702,0.8728873133659363
YDR461W,YGR161C-C,0,-1.1504318,0.10084466636180878,0.9780219793319702,0.8729872703552246
YBR179C,YCR067C,0,-1.1508392,0.10083428025245667,0.9780219793319702,0.8730872869491577
YMR052W,YGR076C,0,-1.1518848,0.10082389414310455,0.9780219793319702,0.8731873035430908
YAL014C,YDR210C-C,0,-1.1519842,0.10081350803375244,0.9780219793319702,0.8732873201370239
YLL022C,YKL046C,0,-1.1521287,0.10080312937498093,0.9780219793319702,0.873387336730957
YOR005C,YMR135C,0,-1.1533062,0.10079275071620941,0.9780219793319702,0.8734873533248901
YGR171C,YLR391W-A,0,-1.1535884,0.1007823795080185,0.9780219793319702,0.8735873699188232
YER022W,YMR038C,0,-1.1537333,0.10077200084924698,0.9780219793319702,0.8736873865127563
YBR059C,YER119C,0,-1.1543627,0.10076162964105606,0.9780219793319702,0.8737874031066895
YOL057W,YIL113W,0,-1.154372,0.10075125843286514,0.9780219793319702,0.8738873600959778
YKR061W,YER104W,0,-1.1547006,0.10074089467525482,0.9780219793319702,0.8739873766899109
YDR167W,YDL019C,0,-1.1548668,0.1007305309176445,0.9780219793319702,0.874087393283844
YML040W,YOR245C,0,-1.1551453,0.10072016716003418,0.9780219793319702,0.8741874098777771
YPR158W-A,YML046W,0,-1.1556088,0.10070980340242386,0.9780219793319702,0.8742874264717102
YDR353W,YHR025W,0,-1.1556131,0.10069944709539413,0.9780219793319702,0.8743874430656433
YJR153W,YER108C,1,-1.1559405,0.10079193860292435,0.9790209531784058,0.8743874430656433
YPL084W,YLR002C,0,-1.1559803,0.10078157484531403,0.9790209531784058,0.8744874596595764
YNL292W,YGL050W,0,-1.1563668,0.1007712110877037,0.9790209531784058,0.8745874762535095
YER042W,YNL236W,0,-1.156919,0.10076084733009338,0.9790209531784058,0.8746874928474426
YKL205W,YGR075C,0,-1.1590757,0.10075049102306366,0.9790209531784058,0.874787449836731
YLR050C,YJL085W,0,-1.1591499,0.10074013471603394,0.9790209531784058,0.8748874664306641
YPR137C-B,YOL117W,0,-1.1595107,0.10072977840900421,0.9790209531784058,0.8749874830245972
YIL044C,YLL001W,0,-1.1601982,0.10071942210197449,0.9790209531784058,0.8750874996185303
YKR057W,YHL009W-B,0,-1.1602983,0.10070907324552536,0.9790209531784058,0.8751875162124634
YER026C,YBL088C,0,-1.1605129,0.10069872438907623,0.9790209531784058,0.8752875328063965
YNL122C,YDR090C,0,-1.160702,0.1006883829832077,0.9790209531784058,0.8753875494003296
YCR023C,YBR129C,0,-1.1609579,0.10067803412675858,0.9790209531784058,0.8754875659942627
YOL155C,YIL139C,0,-1.1612494,0.10066769272089005,0.9790209531784058,0.8755875825881958
YBR026C,YGL136C,0,-1.1614745,0.10065735131502151,0.9790209531784058,0.8756875395774841
YBL011W,YDR103W,0,-1.1615076,0.10064701735973358,0.9790209531784058,0.8757875561714172
YGR038C-B,YER046W,0,-1.1630852,0.10063668340444565,0.9790209531784058,0.8758875727653503
YML037C,YOL115W,0,-1.1645923,0.10062634944915771,0.9790209531784058,0.8759875893592834
YBL078C,YNL115C,0,-1.165417,0.10061601549386978,0.9790209531784058,0.8760876059532166
YML091C,YOL070C,0,-1.1665514,0.10060568898916245,0.9790209531784058,0.8761876225471497
YAL021C,YOL027C,0,-1.1666985,0.10059536248445511,0.9790209531784058,0.8762876391410828
YLR042C,YIL095W,0,-1.1669216,0.10058503597974777,0.9790209531784058,0.8763876557350159
YGR155W,YBL078C,0,-1.1669929,0.10057470947504044,0.9790209531784058,0.876487672328949
YNL035C,YPL213W,0,-1.1672858,0.1005643904209137,0.9790209531784058,0.8765876293182373
YLR035C-A,YOL027C,0,-1.1675091,0.10055407136678696,0.9790209531784058,0.8766876459121704
YBR082C,YDR479C,0,-1.167943,0.10054375976324081,0.9790209531784058,0.8767876625061035
YBL069W,YIR007W,0,-1.1682432,0.10053344070911407,0.9790209531784058,0.8768876791000366
YJL187C,YDR511W,0,-1.1682794,0.10052312910556793,0.9790209531784058,0.8769876956939697
YBR176W,YER087W,0,-1.1689172,0.10051281750202179,0.9790209531784058,0.8770877122879028
YNR073C,YOL129W,0,-1.169512,0.10050251334905624,0.9790209531784058,0.8771877288818359
YDR207C,YJR098C,0,-1.1698881,0.1004922091960907,0.9790209531784058,0.877287745475769
YBR227C,YDL109C,0,-1.1705192,0.10048190504312515,0.9790209531784058,0.8773877620697021
YFL002W-A,YIR012W,0,-1.1705742,0.1004716008901596,0.9790209531784058,0.8774877190589905
YOR212W,YOR343W-B,0,-1.1707792,0.10046130418777466,0.9790209531784058,0.8775877356529236
YJL204C,YLR446W,0,-1.1708857,0.10045100748538971,0.9790209531784058,0.8776877522468567
YOL103W,YHR083W,0,-1.1717153,0.10044071078300476,0.9790209531784058,0.8777877688407898
YKL127W,YBR056W,0,-1.1720986,0.10043041408061981,0.9790209531784058,0.8778877854347229
YDR239C,YBR240C,0,-1.1725061,0.10042012482881546,0.9790209531784058,0.877987802028656
YDL065C,YHL008C,0,-1.1727992,0.10040983557701111,0.9790209531784058,0.8780878186225891
YKL018W,YBR024W,0,-1.1735665,0.10039954632520676,0.9790209531784058,0.8781878352165222
YPL257W-A,YMR037C,0,-1.1739945,0.100389264523983,0.9790209531784058,0.8782878518104553
YNL327W,YCL060C,0,-1.174202,0.10037898272275925,0.9790209531784058,0.8783878684043884
YNR070W,YNL217W,0,-1.1743982,0.10036870092153549,0.9790209531784058,0.8784878253936768
YLR216C,YKL108W,0,-1.1760919,0.10035842657089233,0.9790209531784058,0.8785878419876099
YDR198C,YBL030C,0,-1.1761241,0.10034814476966858,0.9790209531784058,0.878687858581543
YPR096C,YHR132C,0,-1.1764934,0.10033787041902542,0.9790209531784058,0.8787878751754761
YPR021C,YGL205W,0,-1.1765134,0.10032760351896286,0.9790209531784058,0.8788878917694092
YBR239C,YOR297C,0,-1.1771867,0.1003173291683197,0.9790209531784058,0.8789879083633423
YJR094W-A,YHL009W-B,0,-1.1774256,0.10030706226825714,0.9790209531784058,0.8790879249572754
YBR253W,YDR510W,0,-1.1777008,0.10029679536819458,0.9790209531784058,0.8791879415512085
YOR343W-B,YJR097W,0,-1.1783246,0.10028653591871262,0.9790209531784058,0.8792879581451416
YLR318W,YNL177C,0,-1.1787448,0.10027626901865005,0.9790209531784058,0.8793879151344299
YGR220C,YFR055W,0,-1.1789075,0.10026600956916809,0.9790209531784058,0.879487931728363
YKL048C,YOR032C,1,-1.1789129,0.10035805404186249,0.9800199866294861,0.879487931728363
YER078C,YOR192C-B,0,-1.1792729,0.10034778714179993,0.9800199866294861,0.8795879483222961
YNL231C,YOR192C-B,0,-1.1793904,0.10033752769231796,0.9800199866294861,0.8796879649162292
YOR340C,YML097C,0,-1.179766,0.100327268242836,0.9800199866294861,0.8797879815101624
YHR167W,YCR070W,0,-1.1800641,0.10031700879335403,0.9800199866294861,0.8798879981040955
YOL089C,YLL039C,0,-1.1802896,0.10030674934387207,0.9800199866294861,0.8799880146980286
YGR192C,YPL108W,0,-1.1819849,0.1002964898943901,0.9800199866294861,0.8800880312919617
YKR069W,YLL029W,0,-1.1834139,0.10028623789548874,0.9800199866294861,0.8801880478858948
YDR109C,YOL054W,0,-1.183596,0.10027598589658737,0.9800199866294861,0.8802880048751831
YMR039C,YOR303W,0,-1.1838887,0.1002657413482666,0.9800199866294861,0.8803880214691162
YER044C,YML126C,0,-1.185498,0.10025549679994583,0.9800199866294861,0.8804880380630493
YGR065C,YKL018W,0,-1.1859666,0.10024524480104446,0.9800199866294861,0.8805880546569824
YGR203W,YDL133C-A,0,-1.1860306,0.10023500770330429,0.9800199866294861,0.8806880712509155
YCR081W,YBR271W,0,-1.186098,0.10022476315498352,0.9800199866294861,0.8807880878448486
YJL034W,YCR024C-A,0,-1.1864353,0.10021452605724335,0.9800199866294861,0.8808881044387817
YNR061C,YBR012W-A,0,-1.1864583,0.10020428895950317,0.9800199866294861,0.8809881210327148
YDR351W,YAL047C,0,-1.1869853,0.1001940593123436,0.9800199866294861,0.881088137626648
YPL038W,YEL077C,0,-1.1872519,0.10018382221460342,0.9800199866294861,0.8811880946159363
YDL226C,YDR316W-A,0,-1.1875604,0.10017359256744385,0.9800199866294861,0.8812881112098694
YER138C,YKL094W,0,-1.1876155,0.10016336292028427,0.9800199866294861,0.8813881278038025
YNL299W,YGL178W,0,-1.1894481,0.10015314072370529,0.9800199866294861,0.8814881443977356
YDR251W,YDR107C,1,-1.1895821,0.10024499893188477,0.9810189604759216,0.8814881443977356
YNL005C,YDL181W,0,-1.1901853,0.10023476928472519,0.9810189604759216,0.8815881609916687
YJR129C,YGR125W,0,-1.1907511,0.10022453218698502,0.9810189604759216,0.8816881775856018
YKR101W,YOL026C,0,-1.1917193,0.10021430999040604,0.9810189604759216,0.8817881941795349
YDR444W,YLR319C,0,-1.1920444,0.10020408034324646,0.9810189604759216,0.881888210773468
YBR241C,YLR285W,0,-1.1923237,0.10019385814666748,0.9810189604759216,0.8819882273674011
YDR365W-B,YOR149C,0,-1.1928582,0.1001836359500885,0.9810189604759216,0.8820881843566895
YGL155W,YGL119W,0,-1.1930116,0.10017341375350952,0.9810189604759216,0.8821882009506226
YPR137C-B,YDR531W,0,-1.194396,0.10016319900751114,0.9810189604759216,0.8822882175445557
YPR200C,YLR155C,0,-1.1944057,0.10015298426151276,0.9810189604759216,0.8823882341384888
YDR123C,YGL241W,0,-1.1945624,0.10014276951551437,0.9810189604759216,0.8824882507324219
YNL197C,YOR291W,0,-1.195301,0.10013255476951599,0.9810189604759216,0.882588267326355
YPL276W,YIL016W,0,-1.1954179,0.1001223474740982,0.9810189604759216,0.8826882839202881
YLR038C,YMR122W-A,0,-1.196121,0.10011214017868042,0.9810189604759216,0.8827883005142212
YCR004C,YPR011C,0,-1.1966257,0.10010194033384323,0.9810189604759216,0.8828883171081543
YPL236C,YIL168W,0,-1.1973374,0.10009173303842545,0.9810189604759216,0.8829882740974426
YMR134W,YDR334W,0,-1.1975975,0.10008153319358826,0.9810189604759216,0.8830882906913757
YKR066C,YMR146C,0,-1.1977301,0.10007133334875107,0.9810189604759216,0.8831883072853088
YJL011C,YPL256C,0,-1.1986538,0.10006113350391388,0.9810189604759216,0.8832883238792419
YJR064W,YOR343W-A,0,-1.1988153,0.10005094110965729,0.9810189604759216,0.883388340473175
YDR261W-A,YLL040C,0,-1.1998293,0.1000407487154007,0.9810189604759216,0.8834883570671082
YOL130W,YJR121W,0,-1.2006811,0.1000305563211441,0.9810189604759216,0.8835883736610413
YMR011W,YER104W,0,-1.200949,0.10002037137746811,0.9810189604759216,0.8836883902549744
YJR026W,YOL070C,0,-1.2011423,0.10001018643379211,0.9810189604759216,0.8837884068489075
YKL004W,YCL074W,0,-1.201895,0.10000000149011612,0.9810189604759216,0.8838883638381958
YLR151C,YNL220W,0,-1.2019508,0.09998981654644012,0.9810189604759216,0.8839883804321289
YOR290C,YOR239W,0,-1.2020704,0.09997963905334473,0.9810189604759216,0.884088397026062
YIL142W,YDL039C,0,-1.2033899,0.09996946156024933,0.9810189604759216,0.8841884136199951
YOR142W-A,YDR466W,0,-1.2035731,0.09995928406715393,0.9810189604759216,0.8842884302139282
YMR033W,YBR247C,0,-1.2042356,0.09994910657405853,0.9810189604759216,0.8843884468078613
YJR028W,YMR017W,0,-1.2069762,0.09993893653154373,0.9810189604759216,0.8844884634017944
YGR140W,YDL159W,0,-1.2070336,0.09992876648902893,0.9810189604759216,0.8845884799957275
YGL190C,YKL027W,0,-1.2073746,0.09991859644651413,0.9810189604759216,0.8846884965896606
YIR017C,YKR025W,0,-1.2076977,0.09990843385457993,0.9810189604759216,0.884788453578949
YBL050W,YCL019W,0,-1.208355,0.09989827126264572,0.9810189604759216,0.8848884701728821
YKL020C,YJL149W,0,-1.2087283,0.09988810867071152,0.9810189604759216,0.8849884867668152
YGL190C,YER108C,1,-1.2095323,0.09997966140508652,0.982017993927002,0.8849884867668152
YBR239C,YML110C,0,-1.2096359,0.09996949136257172,0.982017993927002,0.8850885033607483
YDR207C,YOR232W,0,-1.2096827,0.09995932132005692,0.982017993927002,0.8851885199546814
YPR167C,YIL048W,0,-1.2097025,0.09994915872812271,0.982017993927002,0.8852885365486145
YLR109W,YGL021W,0,-1.2098489,0.09993899613618851,0.982017993927002,0.8853885531425476
YMR250W,YDR134C,0,-1.2100093,0.0999288409948349,0.982017993927002,0.8854885697364807
YOR298C-A,YDR170W-A,0,-1.2107564,0.09991868585348129,0.982017993927002,0.8855885863304138
YGL158W,YPL158C,0,-1.2114978,0.09990853071212769,0.982017993927002,0.8856885433197021
