Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL091C,YHL009W-B,0,-1.2115158,0.09989837557077408,0.982017993927002,0.8857885599136353
YKL222C,YPR191W,0,-1.2118825,0.09988822042942047,0.982017993927002,0.8858885765075684
YOL049W,YER168C,0,-1.2119815,0.09987807273864746,0.982017993927002,0.8859885931015015
YPL242C,YLL017W,0,-1.2125486,0.09986792504787445,0.982017993927002,0.8860886096954346
YKR018C,YNL307C,0,-1.2127563,0.09985778480768204,0.982017993927002,0.8861886262893677
YJL011C,YLL011W,0,-1.2146721,0.09984763711690903,0.982017993927002,0.8862886428833008
YGR038C-A,YLR295C,0,-1.2157412,0.09983749687671661,0.982017993927002,0.8863886594772339
YOL018C,YBL088C,0,-1.2162406,0.0998273566365242,0.982017993927002,0.886488676071167
YER004W,YBL105C,0,-1.216423,0.09981722384691238,0.982017993927002,0.8865886330604553
YMR119W,YNL223W,0,-1.2184473,0.09980708360671997,0.982017993927002,0.8866886496543884
YLR157C,YLR127C,0,-1.2208362,0.09979695081710815,0.982017993927002,0.8867886662483215
YPL091W,YLR229C,0,-1.221764,0.09978682547807693,0.982017993927002,0.8868886828422546
YER137C-A,YBL027W,0,-1.2230511,0.09977669268846512,0.982017993927002,0.8869886994361877
YHR001W,YOL103W-B,0,-1.2235787,0.0997665673494339,0.982017993927002,0.8870887160301208
YLL021W,YLR312C-B,1,-1.2242188,0.09985792636871338,0.9830169677734375,0.8870887160301208
YJL046W,YJL210W,0,-1.2243989,0.09984779357910156,0.9830169677734375,0.887188732624054
YGL208W,YHR140W,0,-1.2244654,0.09983766078948975,0.9830169677734375,0.8872887492179871
YLR309C,YCR023C,0,-1.2247112,0.09982753545045853,0.9830169677734375,0.8873887658119202
YDR236C,YPL026C,0,-1.2247341,0.09981741011142731,0.9830169677734375,0.8874887228012085
YNL248C,YNL189W,0,-1.2249093,0.09980728477239609,0.9830169677734375,0.8875887393951416
YML018C,YOL156W,0,-1.2252378,0.09979715943336487,0.9830169677734375,0.8876887559890747
YEL041W,YDR402C,0,-1.2254682,0.09978704154491425,0.9830169677734375,0.8877887725830078
YOL151W,YMR004W,0,-1.2260998,0.09977692365646362,0.9830169677734375,0.8878887891769409
YDR306C,YLR186W,0,-1.226424,0.099766805768013,0.9830169677734375,0.887988805770874
YOR339C,YKL007W,0,-1.2264415,0.09975668787956238,0.9830169677734375,0.8880888223648071
YCR102C,YOR140W,0,-1.2266135,0.09974657744169235,0.9830169677734375,0.8881888389587402
YPL060C-A,YPR075C,0,-1.2267852,0.09973646700382233,0.9830169677734375,0.8882888555526733
YJR028W,YPL015C,0,-1.2274251,0.0997263640165329,0.9830169677734375,0.8883888125419617
YGL224C,YLR440C,0,-1.2278941,0.09971625357866287,0.9830169677734375,0.8884888291358948
YKL022C,YCL031C,0,-1.2289066,0.09970615059137344,0.9830169677734375,0.8885888457298279
YDR170W-A,YAL008W,0,-1.229659,0.09969604760408401,0.9830169677734375,0.888688862323761
YBR132C,YKL190W,0,-1.2300718,0.09968595206737518,0.9830169677734375,0.8887888789176941
YJL036W,YIR009W,0,-1.2302396,0.09967584908008575,0.9830169677734375,0.8888888955116272
YKL190W,YOR344C,0,-1.2314191,0.09966575354337692,0.9830169677734375,0.8889889121055603
YJR022W,YKL193C,0,-1.2320137,0.09965565800666809,0.9830169677734375,0.8890889286994934
YHL020C,YDR058C,0,-1.2321409,0.09964556992053986,0.9830169677734375,0.8891889452934265
YOR089C,YGR089W,0,-1.232524,0.09963548183441162,0.9830169677734375,0.8892889022827148
YKR058W,YFL002W-A,0,-1.2328675,0.09962539374828339,0.9830169677734375,0.889388918876648
YBR283C,YOR096W,0,-1.2329929,0.09961530566215515,0.9830169677734375,0.889488935470581
YEL026W,YJL113W,0,-1.2331316,0.09960522502660751,0.9830169677734375,0.8895889520645142
YLR441C,YCR102C,0,-1.2341455,0.09959514439105988,0.9830169677734375,0.8896889686584473
YGR048W,YER094C,0,-1.2341919,0.09958506375551224,0.9830169677734375,0.8897889852523804
YDR352W,YIL177C,0,-1.2351078,0.0995749831199646,0.9830169677734375,0.8898890018463135
YPL218W,YMR280C,0,-1.2359827,0.09956490993499756,0.9830169677734375,0.8899890184402466
YAR010C,YDL033C,0,-1.2364603,0.09955483675003052,0.9830169677734375,0.8900890350341797
YCR097W,YPL192C,0,-1.2375476,0.09954476356506348,0.9830169677734375,0.890188992023468
YNL224C,YHR026W,0,-1.2379942,0.09953469783067703,0.9830169677734375,0.8902890086174011
YMR123W,YJL136C,0,-1.2386615,0.09952462464570999,0.9830169677734375,0.8903890252113342
YGL141W,YHR043C,0,-1.2389896,0.09951456636190414,0.9830169677734375,0.8904890418052673
YGR195W,YPL271W,0,-1.2394692,0.0995045006275177,0.9830169677734375,0.8905890583992004
YBL069W,YJR029W,0,-1.2396762,0.09949444234371185,0.9830169677734375,0.8906890749931335
YER154W,YDR265W,0,-1.2398214,0.09948437660932541,0.9830169677734375,0.8907890915870667
YKR018C,YDR540C,0,-1.240705,0.09947432577610016,0.9830169677734375,0.8908891081809998
YLR074C,YPL048W,0,-1.2409121,0.09946426749229431,0.9830169677734375,0.8909891247749329
YDL132W,YDR408C,0,-1.240918,0.09945421665906906,0.9830169677734375,0.8910890817642212
YOL062C,YDR115W,0,-1.2411656,0.09944416582584381,0.9830169677734375,0.8911890983581543
YPR191W,YOR182C,0,-1.2414078,0.09943411499261856,0.9830169677734375,0.8912891149520874
YNL052W,YOR038C,0,-1.2420831,0.09942407160997391,0.9830169677734375,0.8913891315460205
YJL151C,YPR164W,0,-1.2430972,0.09941402077674866,0.9830169677734375,0.8914891481399536
YDR167W,YDR511W,0,-1.2433848,0.099403977394104,0.9830169677734375,0.8915891647338867
YOR321W,YEL017C-A,0,-1.2434299,0.09939394146203995,0.9830169677734375,0.8916891813278198
YNR004W,YOR017W,0,-1.2438278,0.0993838980793953,0.9830169677734375,0.8917891979217529
YLR042C,YJL189W,0,-1.2438943,0.09937386214733124,0.9830169677734375,0.891889214515686
YOR180C,YLR237W,0,-1.2440765,0.09936382621526718,0.9830169677734375,0.8919891715049744
YCR053W,YPL257W-B,0,-1.2444246,0.09935379773378372,0.9830169677734375,0.8920891880989075
YDL156W,YDR448W,0,-1.2445455,0.09934376925230026,0.9830169677734375,0.8921892046928406
YOL058W,YOR205C,0,-1.2447059,0.0993337407708168,0.9830169677734375,0.8922892212867737
YKL140W,YLL015W,0,-1.2448874,0.09932371228933334,0.9830169677734375,0.8923892378807068
YPL218W,YIL073C,0,-1.2456086,0.09931368380784988,0.9830169677734375,0.8924892544746399
YKL146W,YML111W,0,-1.2472521,0.09930366277694702,0.9830169677734375,0.892589271068573
YGL039W,YER147C,0,-1.2474484,0.09929364174604416,0.9830169677734375,0.8926892876625061
YOR369C,YKR057W,0,-1.2486659,0.0992836207151413,0.9830169677734375,0.8927893042564392
YML039W,YJR138W,0,-1.2486992,0.09927360713481903,0.9830169677734375,0.8928892612457275
YPL016W,YCR097WB,0,-1.2497005,0.09926359355449677,0.9830169677734375,0.8929892778396606
YGL040C,YDR479C,0,-1.2509059,0.0992535799741745,0.9830169677734375,0.8930892944335938
YGR207C,YLR182W,0,-1.251468,0.09924357384443283,0.9830169677734375,0.8931893110275269
YNR072W,YLR160C,0,-1.251471,0.09923356026411057,0.9830169677734375,0.89328932762146
YGR096W,YIL126W,0,-1.252093,0.0992235541343689,0.9830169677734375,0.8933893442153931
YCL055W,YOR022C,0,-1.25219,0.09921354800462723,0.9830169677734375,0.8934893608093262
YPR185W,YOR038C,0,-1.2534813,0.09920354932546616,0.9830169677734375,0.8935893774032593
YIR007W,YCR053W,0,-1.2541173,0.09919355064630508,0.9830169677734375,0.8936893939971924
YAR035W,YER130C,0,-1.2541289,0.09918355196714401,0.9830169677734375,0.8937893509864807
YOR044W,YMR165C,0,-1.2543504,0.09917355328798294,0.9830169677734375,0.8938893675804138
YPR187W,YGR070W,0,-1.2544103,0.09916356205940247,0.9830169677734375,0.8939893841743469
YOL040C,YDR064W,0,-1.2546113,0.09915357083082199,0.9830169677734375,0.89408940076828
YIR014W,YOL140W,0,-1.2559636,0.09914357960224152,0.9830169677734375,0.8941894173622131
YOR126C,YGR225W,0,-1.2576934,0.09913358837366104,0.9830169677734375,0.8942894339561462
YBR012W-B,YOR127W,0,-1.2581792,0.09912360459566116,0.9830169677734375,0.8943894505500793
YJR016C,YEL077C,0,-1.2587568,0.09911362081766129,0.9830169677734375,0.8944894671440125
YDR153C,YNR046W,0,-1.2589755,0.09910363703966141,0.9830169677734375,0.8945894837379456
YNL213C,YBR204C,0,-1.2604377,0.09909365326166153,0.9830169677734375,0.8946894407272339
YDR341C,YOR291W,0,-1.2623557,0.09908367693424225,0.9830169677734375,0.894789457321167
YBL003C,YOR151C,0,-1.2623979,0.09907370060682297,0.9830169677734375,0.8948894739151001
YJR098C,YDL159W,0,-1.2637451,0.09906372427940369,0.9830169677734375,0.8949894905090332
YOR201C,YBL085W,0,-1.26408,0.099053755402565,0.9830169677734375,0.8950895071029663
YLR399C,YJR064W,0,-1.2643816,0.09904378652572632,0.9830169677734375,0.8951895236968994
YHR115C,YLR129W,0,-1.264434,0.09903381764888763,0.9830169677734375,0.8952895402908325
YKL094W,YLR043C,0,-1.2645471,0.09902384877204895,0.9830169677734375,0.8953895568847656
YCL075W,YFR007W,0,-1.2649518,0.09901388734579086,0.9830169677734375,0.8954895734786987
YGL119W,YNL177C,0,-1.265507,0.09900392591953278,0.9830169677734375,0.8955895304679871
YDR392W,YKL043W,1,-1.2656376,0.09909456968307495,0.9840160012245178,0.8955895304679871
YDL200C,YGR047C,0,-1.2659233,0.09908460080623627,0.9840160012245178,0.8956895470619202
YOR299W,YEL062W,0,-1.2659302,0.09907463192939758,0.9840160012245178,0.8957895636558533
YER055C,YLR410W-B,0,-1.2660145,0.0990646705031395,0.9840160012245178,0.8958895802497864
YGR285C,YKL094W,0,-1.2665024,0.09905470907688141,0.9840160012245178,0.8959895968437195
YGR009C,YEL031W,0,-1.2670164,0.09904474765062332,0.9840160012245178,0.8960896134376526
YPL084W,YOR190W,0,-1.2674774,0.09903478622436523,0.9840160012245178,0.8961896300315857
YLR431C,YGR256W,0,-1.2678084,0.09902483224868774,0.9840160012245178,0.8962896466255188
YHR181W,YJR028W,0,-1.2679169,0.09901487827301025,0.9840160012245178,0.8963896632194519
YJL157C,YDR373W,0,-1.2680706,0.09900492429733276,0.9840160012245178,0.8964896202087402
YGR106C,YIL108W,0,-1.268086,0.09899497777223587,0.9840160012245178,0.8965896368026733
YNL227C,YGL175C,0,-1.2681587,0.09898502379655838,0.9840160012245178,0.8966896533966064
YDR326C,YGR281W,0,-1.2682098,0.09897507727146149,0.9840160012245178,0.8967896699905396
YIR022W,YMR068W,0,-1.268606,0.09896513819694519,0.9840160012245178,0.8968896865844727
YMR019W,YBL060W,0,-1.2697343,0.0989551916718483,0.9840160012245178,0.8969897031784058
YDL194W,YPR158C-C,0,-1.2706864,0.098945252597332,0.9840160012245178,0.8970897197723389
YLR423C,YGR038C-B,0,-1.2706864,0.0989353135228157,0.9840160012245178,0.897189736366272
YBL071W-A,YGR203W,0,-1.270824,0.09892538189888,0.9840160012245178,0.8972897529602051
YJR075W,YLR295C,0,-1.2714802,0.09891544282436371,0.9840160012245178,0.8973897099494934
YOR360C,YCR046C,0,-1.2715702,0.09890551120042801,0.9840160012245178,0.8974897265434265
YKL168C,YJL053W,0,-1.2725716,0.09889557957649231,0.9840160012245178,0.8975897431373596
YPR079W,YBR204C,0,-1.272812,0.09888565540313721,0.9840160012245178,0.8976897597312927
YNL225C,YKL107W,0,-1.2731543,0.0988757312297821,0.9840160012245178,0.8977897763252258
YMR210W,YPR042C,0,-1.2731566,0.098865807056427,0.9840160012245178,0.8978897929191589
YOR232W,YNL154C,0,-1.2732223,0.0988558828830719,0.9840160012245178,0.897989809513092
YLR064W,YCR024C-A,0,-1.2741885,0.0988459587097168,0.9840160012245178,0.8980898261070251
YMR170C,YKR087C,0,-1.2747307,0.09883604198694229,0.9840160012245178,0.8981898427009583
YKL208W,YNL306W,0,-1.2756062,0.09882612526416779,0.9840160012245178,0.8982897996902466
YFL002W-B,YGL200C,0,-1.2769165,0.09881620854139328,0.9840160012245178,0.8983898162841797
YDL148C,YIR012W,0,-1.277122,0.09880629926919937,0.9840160012245178,0.8984898328781128
YPL091W,YHR116W,0,-1.2771679,0.09879638999700546,0.9840160012245178,0.8985898494720459
YPL236C,YPR137C-B,0,-1.2775177,0.09878648072481155,0.9840160012245178,0.898689866065979
YDL058W,YOR168W,0,-1.2779155,0.09877657145261765,0.9840160012245178,0.8987898826599121
YIR014W,YPR082C,0,-1.2787182,0.09876666963100433,0.9840160012245178,0.8988898992538452
YCR054C,YOL033W,0,-1.2795863,0.09875676780939102,0.9840160012245178,0.8989899158477783
YOL077C,YJR070C,0,-1.2800574,0.09874686598777771,0.9840160012245178,0.8990899324417114
YKL095W,YMR223W,0,-1.2812109,0.098736971616745,0.9840160012245178,0.8991898894309998
YML030W,YIL160C,0,-1.2812829,0.09872706979513168,0.9840160012245178,0.8992899060249329
YCR029C-A,YHR152W,0,-1.2819071,0.09871717542409897,0.9840160012245178,0.899389922618866
YBR229C,YDR415C,0,-1.281932,0.09870728850364685,0.9840160012245178,0.8994899392127991
YGR191W,YMR115W,0,-1.2819724,0.09869739413261414,0.9840160012245178,0.8995899558067322
YDR480W,YKL206C,0,-1.2819848,0.09868750721216202,0.9840160012245178,0.8996899724006653
YDR533C,YDR210W,0,-1.2824248,0.0986776202917099,0.9840160012245178,0.8997899889945984
YNR036C,YGL013C,0,-1.2824285,0.09866773337125778,0.9840160012245178,0.8998900055885315
YBL046W,YLL061W,0,-1.2846451,0.09865785390138626,0.9840160012245178,0.8999900221824646
YHR059W,YOR228C,0,-1.2851782,0.09864797443151474,0.9840160012245178,0.9000900387763977
YDR261W-B,YGR188C,0,-1.2860677,0.09863809496164322,0.9840160012245178,0.900189995765686
YBR088C,YNL259C,0,-1.2861555,0.0986282154917717,0.9840160012245178,0.9002900123596191
YLR151C,YPR159W,0,-1.2873507,0.09861834347248077,0.9840160012245178,0.9003900289535522
YLR084C,YDR297W,0,-1.2874374,0.09860847145318985,0.9840160012245178,0.9004900455474854
YKL084W,YCL027W,0,-1.2881861,0.09859859943389893,0.9840160012245178,0.9005900621414185
YOR212W,YPL244C,0,-1.288248,0.098588727414608,0.9840160012245178,0.9006900787353516
YLR227W-B,YAR071W,0,-1.2883245,0.09857886284589767,0.9840160012245178,0.9007900953292847
YLR421C,YMR166C,0,-1.2885296,0.09856899827718735,0.9840160012245178,0.9008901119232178
YDR261C-D,YKL056C,0,-1.2891636,0.09855913370847702,0.9840160012245178,0.9009901285171509
YCR029C-A,YGL090W,0,-1.289444,0.09854927659034729,0.9840160012245178,0.9010900855064392
YDR486C,YLR096W,0,-1.2897595,0.09853941947221756,0.9840160012245178,0.9011901021003723
YLR164W,YPL111W,0,-1.2900826,0.09852956235408783,0.9840160012245178,0.9012901186943054
YDR419W,YIL143C,0,-1.2904687,0.0985197052359581,0.9840160012245178,0.9013901352882385
YLR105C,YDR349C,0,-1.2924993,0.09850984811782837,0.9840160012245178,0.9014901518821716
YOL102C,YNR046W,0,-1.2929211,0.09849999845027924,0.9840160012245178,0.9015901684761047
YPL115C,YHL007C,1,-1.2940431,0.09859014302492142,0.9850149750709534,0.9015901684761047
YBR187W,YER137C,0,-1.294189,0.09858028590679169,0.9850149750709534,0.9016901850700378
YLR391W,YPL202C,0,-1.2948511,0.09857042878866196,0.9850149750709534,0.901790201663971
YGR048W,YDR143C,0,-1.2954454,0.09856057912111282,0.9850149750709534,0.901890218257904
YNL085W,YDR196C,0,-1.2965089,0.0985507220029831,0.9850149750709534,0.9019901752471924
YOR356W,YJR017C,0,-1.299672,0.09854087233543396,0.9850149750709534,0.9020901918411255
YGR128C,YCL060C,0,-1.3003433,0.09853103011846542,0.9850149750709534,0.9021902084350586
YMR130W,YBR110W,0,-1.300353,0.09852118045091629,0.9850149750709534,0.9022902250289917
YDR261C-D,YJR043C,0,-1.301548,0.09851133823394775,0.9850149750709534,0.9023902416229248
YBR243C,YAR010C,0,-1.3015879,0.09850149601697922,0.9850149750709534,0.9024902582168579
YCR094W,YDR026C,0,-1.3015959,0.09849166125059128,0.9850149750709534,0.902590274810791
YDR536W,YKL163W,0,-1.301794,0.09848181903362274,0.9850149750709534,0.9026902914047241
YIL158W,YLR298C,0,-1.3029388,0.0984719842672348,0.9850149750709534,0.9027903079986572
YOR061W,YLL033W,0,-1.3045442,0.09846214950084686,0.9850149750709534,0.9028902649879456
YJR083C,YDL039C,0,-1.3048078,0.09845232218503952,0.9850149750709534,0.9029902815818787
YMR075W,YNL212W,0,-1.3056198,0.09844249486923218,0.9850149750709534,0.9030902981758118
YBR133C,YIR003W,0,-1.3056425,0.09843266755342484,0.9850149750709534,0.9031903147697449
YML034W,YNL227C,0,-1.3066218,0.09842284023761749,0.9850149750709534,0.903290331363678
YDR443C,YPR162C,0,-1.307005,0.09841301292181015,0.9850149750709534,0.9033903479576111
YBR260C,YGL254W,0,-1.307083,0.0984031930565834,0.9850149750709534,0.9034903645515442
YLR459W,YOL064C,0,-1.308929,0.09839337319135666,0.9850149750709534,0.9035903811454773
YKL085W,YLR204W,0,-1.3091564,0.09838355332612991,0.9850149750709534,0.9036903977394104
YKL095W,YOL128C,0,-1.3105314,0.09837374091148376,0.9850149750709534,0.9037903547286987
YCR087C-A,YMR075W,0,-1.3111976,0.09836392849683762,0.9850149750709534,0.9038903713226318
YNL256W,YDR186C,0,-1.312206,0.09835411608219147,0.9850149750709534,0.9039903879165649
YGR056W,YDL122W,0,-1.3125255,0.09834430366754532,0.9850149750709534,0.904090404510498
YDL180W,YEL050C,0,-1.3125877,0.09833449870347977,0.9850149750709534,0.9041904211044312
YDR387C,YOL103W-B,0,-1.314068,0.09832469373941422,0.9850149750709534,0.9042904376983643
YKL084W,YDL058W,0,-1.3142017,0.09831488877534866,0.9850149750709534,0.9043904542922974
YNL172W,YLR319C,0,-1.314245,0.09830508381128311,0.9850149750709534,0.9044904708862305
YOR070C,YNL046W,0,-1.3142712,0.09829528629779816,0.9850149750709534,0.9045904874801636
YFL016C,YOR306C,0,-1.3143997,0.0982854887843132,0.9850149750709534,0.9046904444694519
YGL178W,YNL009W,0,-1.3144392,0.09827569127082825,0.9850149750709534,0.904790461063385
YJR034W,YDR186C,0,-1.3154078,0.09826589375734329,0.9850149750709534,0.9048904776573181
YNR072W,YIL108W,0,-1.3154414,0.09825610369443893,0.9850149750709534,0.9049904942512512
YML109W,YAR015W,0,-1.3180413,0.09824631363153458,0.9850149750709534,0.9050905108451843
YKL154W,YBR073W,0,-1.319638,0.09823652356863022,0.9850149750709534,0.9051905274391174
YLR238W,YGR203W,0,-1.3199627,0.09822674095630646,0.9850149750709534,0.9052905440330505
YDR421W,YKL049C,0,-1.3204191,0.0982169508934021,0.9850149750709534,0.9053905606269836
YKL088W,YAL003W,0,-1.3210276,0.09820716828107834,0.9850149750709534,0.9054905772209167
YLR285W,YLR262C,0,-1.3210988,0.09819739311933517,0.9850149750709534,0.9055905342102051
YJR127C,YMR078C,0,-1.3212621,0.09818761050701141,0.9850149750709534,0.9056905508041382
YHR203C,YMR190C,0,-1.32138,0.09817783534526825,0.9850149750709534,0.9057905673980713
YLR147C,YGR289C,0,-1.321392,0.09816806018352509,0.9850149750709534,0.9058905839920044
YOR202W,YDR304C,0,-1.3226933,0.09815828502178192,0.9850149750709534,0.9059906005859375
YIL105C,YKL213C,0,-1.3228214,0.09814851731061935,0.9850149750709534,0.9060906171798706
YBL061C,YCL074W,0,-1.3234167,0.09813874959945679,0.9850149750709534,0.9061906337738037
YMR223W,YGR263C,0,-1.323804,0.09812898188829422,0.9850149750709534,0.9062906503677368
YGL103W,YLR427W,0,-1.3248417,0.09811921417713165,0.9850149750709534,0.9063906669616699
YKR054C,YGR166W,0,-1.327026,0.09810945391654968,0.9850149750709534,0.9064906239509583
YPL150W,YOR343W-B,0,-1.3281927,0.09809969365596771,0.9850149750709534,0.9065906405448914
YPR009W,YLL005C,0,-1.328954,0.09808993339538574,0.9850149750709534,0.9066906571388245
YML110C,YKL085W,0,-1.3298527,0.09808017313480377,0.9850149750709534,0.9067906737327576
YBL028C,YHL009W-B,0,-1.3308079,0.0980704203248024,0.9850149750709534,0.9068906903266907
YDR221W,YHR098C,0,-1.3321238,0.09806066751480103,0.9850149750709534,0.9069907069206238
YJR153W,YCR093W,1,-1.3325098,0.0981503576040268,0.9860140085220337,0.9069907069206238
YOL093W,YLR182W,0,-1.3331132,0.09814059734344482,0.9860140085220337,0.9070907235145569
YOL145C,YGL178W,0,-1.3342048,0.09813084453344345,0.9860140085220337,0.90719074010849
YDR421W,YDL239C,0,-1.3348473,0.09812108427286148,0.9860140085220337,0.9072907567024231
YOR217W,YDL164C,0,-1.3360078,0.09811133146286011,0.9860140085220337,0.9073907136917114
YHR039C-B,YER141W,0,-1.3360226,0.09810157865285873,0.9860140085220337,0.9074907302856445
YHL036W,YNL148C,0,-1.3364425,0.09809183329343796,0.9860140085220337,0.9075907468795776
YPR081C,YGL130W,0,-1.3365798,0.09808208048343658,0.9860140085220337,0.9076907634735107
YDL042C,YML062C,0,-1.3371817,0.09807233512401581,0.9860140085220337,0.9077907800674438
YMR086W,YDL171C,0,-1.3371897,0.09806258976459503,0.9860140085220337,0.907890796661377
YJL134W,YEL020C,0,-1.3376694,0.09805285185575485,0.9860140085220337,0.9079908132553101
YIL138C,YPL230W,0,-1.3380837,0.09804311394691467,0.9860140085220337,0.9080908298492432
YOR285W,YLR430W,0,-1.3383589,0.0980333760380745,0.9860140085220337,0.9081908464431763
YBR164C,YKR101W,0,-1.33849,0.09802363812923431,0.9860140085220337,0.9082908034324646
YGR096W,YDL025C,0,-1.3400617,0.09801390022039413,0.9860140085220337,0.9083908200263977
YML132W,YOR226C,0,-1.3405733,0.09800416976213455,0.9860140085220337,0.9084908366203308
YDL141W,YMR067C,0,-1.3411577,0.09799443930387497,0.9860140085220337,0.9085908532142639
YBR172C,YGL029W,0,-1.3419755,0.09798470884561539,0.9860140085220337,0.908690869808197
YIR037W,YOR304C-A,0,-1.3422139,0.0979749858379364,0.9860140085220337,0.9087908864021301
YDL239C,YDR141C,0,-1.3422307,0.09796526283025742,0.9860140085220337,0.9088909029960632
YBL074C,YMR164C,0,-1.344276,0.09795553982257843,0.9860140085220337,0.9089909195899963
YLR210W,YKL071W,0,-1.3445079,0.09794581681489944,0.9860140085220337,0.9090909361839294
YKL022C,YNL119W,0,-1.3453271,0.09793610125780106,0.9860140085220337,0.9091908931732178
YBR070C,YHR003C,0,-1.3458073,0.09792637825012207,0.9860140085220337,0.9092909097671509
YDR260C,YPL180W,0,-1.3460431,0.09791667014360428,0.9860140085220337,0.909390926361084
YDR298C,YKL107W,0,-1.3462687,0.09790695458650589,0.9860140085220337,0.9094909429550171
YPL208W,YMR210W,0,-1.3463624,0.0978972390294075,0.9860140085220337,0.9095909595489502
YGL090W,YBL085W,0,-1.3466468,0.09788753092288971,0.9860140085220337,0.9096909761428833
YOR192C-B,YKR057W,0,-1.347867,0.09787782281637192,0.9860140085220337,0.9097909927368164
YEL065W,YOR361C,0,-1.3478831,0.09786812216043472,0.9860140085220337,0.9098910093307495
YKL021C,YDR109C,0,-1.3481036,0.09785841405391693,0.9860140085220337,0.9099910259246826
YML015C,YDR538W,0,-1.3481349,0.09784871339797974,0.9860140085220337,0.910090982913971
YMR302C,YOR313C,0,-1.3481512,0.09783902019262314,0.9860140085220337,0.910190999507904
YEL061C,YML038C,0,-1.3488529,0.09782931953668594,0.9860140085220337,0.9102910161018372
YLR424W,YDL002C,0,-1.3490033,0.09781962633132935,0.9860140085220337,0.9103910326957703
YDR499W,YIR003W,0,-1.3495793,0.09780993312597275,0.9860140085220337,0.9104910492897034
YDL165W,YBR217W,0,-1.3524036,0.09780023992061615,0.9860140085220337,0.9105910658836365
YGL201C,YOL006C,0,-1.352594,0.09779054671525955,0.9860140085220337,0.9106910824775696
YOR382W,YER046W,0,-1.3536721,0.09778086096048355,0.9860140085220337,0.9107910990715027
YCR057C,YOR106W,0,-1.3541085,0.09777117520570755,0.9860140085220337,0.9108911156654358
YLR395C,YNL202W,0,-1.3543899,0.09776148945093155,0.9860140085220337,0.9109910726547241
YPR158C-D,YDL058W,0,-1.3546443,0.09775181114673615,0.9860140085220337,0.9110910892486572
YLR403W,YER111C,0,-1.3548658,0.09774212539196014,0.9860140085220337,0.9111911058425903
YDR062W,YLR210W,0,-1.3553975,0.09773244708776474,0.9860140085220337,0.9112911224365234
YER012W,YIL065C,0,-1.3566233,0.09772276878356934,0.9860140085220337,0.9113911390304565
YPL257W-A,YBL050W,0,-1.3567848,0.09771309792995453,0.9860140085220337,0.9114911556243896
YKR054C,YOL128C,0,-1.357306,0.09770342707633972,0.9860140085220337,0.9115911722183228
YMR049C,YGR277C,0,-1.358165,0.09769375622272491,0.9860140085220337,0.9116911888122559
YMR134W,YEL069C,0,-1.3584049,0.09768408536911011,0.9860140085220337,0.911791205406189
YLR410W-A,YDL136W,0,-1.3585858,0.0976744219660759,0.9860140085220337,0.9118911623954773
YMR201C,YGR038C-A,0,-1.3592844,0.09766475111246109,0.9860140085220337,0.9119911789894104
YDR432W,YDR210W-B,0,-1.3594571,0.09765508770942688,0.9860140085220337,0.9120911955833435
YNL230C,YNL112W,0,-1.3600217,0.09764543175697327,0.9860140085220337,0.9121912121772766
YHR115C,YLR386W,0,-1.3601183,0.09763576835393906,0.9860140085220337,0.9122912287712097
YGL161C,YOR168W,0,-1.3603768,0.09762611240148544,0.9860140085220337,0.9123912453651428
YEL041W,YJR149W,0,-1.3610144,0.09761645644903183,0.9860140085220337,0.9124912619590759
YOR083W,YKL198C,0,-1.362531,0.09760680049657822,0.9860140085220337,0.912591278553009
YGL039W,YBL112C,0,-1.3637536,0.0975971519947052,0.9860140085220337,0.9126912951469421
YLR383W,YOL043C,0,-1.3651047,0.09758750349283218,0.9860140085220337,0.9127912521362305
YDL192W,YPR137C-B,0,-1.3658209,0.09757785499095917,0.9860140085220337,0.9128912687301636
YPR026W,YPL038W,0,-1.3662391,0.09756820648908615,0.9860140085220337,0.9129912853240967
YDR067C,YLR306W,0,-1.3667337,0.09755856543779373,0.9860140085220337,0.9130913019180298
YML114C,YDR527W,0,-1.3676941,0.09754892438650131,0.9860140085220337,0.9131913185119629
YFL066C,YMR283C,0,-1.3678808,0.09753928333520889,0.9860140085220337,0.913291335105896
YJR130C,YCL020W,0,-1.3689075,0.09752964228391647,0.9860140085220337,0.9133913516998291
YGR001C,YLR176C,0,-1.369477,0.09752000868320465,0.9860140085220337,0.9134913682937622
