Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL094W,YDR497C,0,-1.3696656,0.09751037508249283,0.9860140085220337,0.9135913848876953
YPR159W,YFR019W,0,-1.3699743,0.097500741481781,0.9860140085220337,0.9136913418769836
YGR166W,YMR179W,0,-1.3719418,0.09749110788106918,0.9860140085220337,0.9137913584709167
YOL077W-A,YNL257C,0,-1.3732862,0.09748148173093796,0.9860140085220337,0.9138913750648499
YMR244C-A,YNL239W,0,-1.3751647,0.09747185558080673,0.9860140085220337,0.913991391658783
YIL097W,YFR045W,0,-1.3752122,0.0974622294306755,0.9860140085220337,0.9140914082527161
YKL041W,YNL044W,0,-1.3754554,0.09745260328054428,0.9860140085220337,0.9141914248466492
YNL053W,YBL023C,0,-1.3756198,0.09744298458099365,0.9860140085220337,0.9142914414405823
YDR523C,YGR189C,0,-1.3764482,0.09743336588144302,0.9860140085220337,0.9143914580345154
YGL158W,YJL099W,0,-1.3767471,0.0974237471818924,0.9860140085220337,0.9144914746284485
YMR056C,YDR163W,0,-1.3783753,0.09741413593292236,0.9860140085220337,0.9145914316177368
YJL025W,YPL068C,0,-1.378743,0.09740451723337173,0.9860140085220337,0.9146914482116699
YLR227W-B,YPL069C,0,-1.3798954,0.0973949059844017,0.9860140085220337,0.914791464805603
YHL044W,YPR200C,0,-1.3799969,0.09738530218601227,0.9860140085220337,0.9148914813995361
YGR001C,YGL236C,0,-1.3821534,0.09737569093704224,0.9860140085220337,0.9149914979934692
YKL048C,YNL068C,1,-1.3834925,0.09746473282575607,0.9870129823684692,0.9149914979934692
YIL074C,YPR158W-A,0,-1.3840439,0.09745512157678604,0.9870129823684692,0.9150915145874023
YNL021W,YGL122C,0,-1.3845824,0.09744551032781601,0.9870129823684692,0.9151915311813354
YIR039C,YLR246W,0,-1.3858992,0.09743589907884598,0.9870129823684692,0.9152915477752686
YKR060W,YER007W,0,-1.3859583,0.09742628782987595,0.9870129823684692,0.9153915643692017
YPR113W,YDR453C,0,-1.3865366,0.09741668403148651,0.9870129823684692,0.91549152135849
YOR142W-B,YNL071W,0,-1.3872018,0.09740708023309708,0.9870129823684692,0.9155915379524231
YKR086W,YDR390C,0,-1.3872166,0.09739747643470764,0.9870129823684692,0.9156915545463562
YBL113C,YDL006W,0,-1.3872956,0.0973878726363182,0.9870129823684692,0.9157915711402893
YJL046W,YNL049C,0,-1.3873217,0.09737827628850937,0.9870129823684692,0.9158915877342224
YJL030W,YCR052W,0,-1.3877293,0.09736867994070053,0.9870129823684692,0.9159916043281555
YLR057W,YOR064C,0,-1.3881094,0.0973590835928917,0.9870129823684692,0.9160916209220886
YBL074C,YAL054C,0,-1.3881729,0.09734949469566345,0.9870129823684692,0.9161916375160217
YOR371C,YNL068C,1,-1.3883681,0.09743842482566833,0.9880120158195496,0.9161916375160217
YGR029W,YPR127W,0,-1.3894665,0.0974288210272789,0.9880120158195496,0.9162916541099548
YFR007W,YJL062W,0,-1.3900878,0.09741922467947006,0.9880120158195496,0.9163916110992432
YJR056C,YMR036C,0,-1.3908498,0.09740963578224182,0.9880120158195496,0.9164916276931763
YFL052W,YGL166W,0,-1.3912735,0.09740003943443298,0.9880120158195496,0.9165916442871094
YMR271C,YNL148C,0,-1.391891,0.09739045053720474,0.9880120158195496,0.9166916608810425
YNL298W,YLR313C,1,-1.3932756,0.09747932106256485,0.9890109896659851,0.9166916608810425
YGR271C-A,YNL095C,0,-1.3937237,0.09746972471475601,0.9890109896659851,0.9167916774749756
YJR028W,YKL193C,0,-1.3942752,0.09746012836694717,0.9890109896659851,0.9168916940689087
YPL227C,YBR247C,0,-1.3955745,0.09745053946971893,0.9890109896659851,0.9169917106628418
YLR086W,YLR438C-A,0,-1.3962986,0.0974409431219101,0.9890109896659851,0.9170917272567749
YNL115C,YDR038C,0,-1.3966346,0.09743135422468185,0.9890109896659851,0.917191743850708
YGR104C,YFL041W,0,-1.3975511,0.09742176532745361,0.9890109896659851,0.9172917008399963
YML030W,YBR221C,0,-1.3976971,0.09741218388080597,0.9890109896659851,0.9173917174339294
YLL011W,YPL257W-A,0,-1.3978127,0.09740259498357773,0.9890109896659851,0.9174917340278625
YBR290W,YDL101C,0,-1.3980383,0.09739301353693008,0.9890109896659851,0.9175917506217957
YER164W,YBL112C,0,-1.3993301,0.09738343209028244,0.9890109896659851,0.9176917672157288
YLR074C,YNL339C,0,-1.4007066,0.0973738580942154,0.9890109896659851,0.9177917838096619
YFR006W,YHR175W,0,-1.4041936,0.09736427664756775,0.9890109896659851,0.917891800403595
YOR070C,YPR107C,0,-1.4061568,0.0973547026515007,0.9890109896659851,0.9179918169975281
YEL058W,YJL176C,0,-1.4064107,0.09734513610601425,0.9890109896659851,0.9180918335914612
YGR038C-A,YLR183C,0,-1.407407,0.0973355621099472,0.9890109896659851,0.9181917905807495
YLR441C,YMR194W,0,-1.4083418,0.09732599556446075,0.9890109896659851,0.9182918071746826
YNL271C,YNL068C,1,-1.4084309,0.09741472452878952,0.9900099635124207,0.9182918071746826
YJR029W,YDR261C-D,0,-1.4091603,0.09740515053272247,0.9900099635124207,0.9183918237686157
YGL068W,YER042W,0,-1.4098129,0.09739557653665543,0.9900099635124207,0.9184918403625488
YGR161W-B,YNL302C,0,-1.4103584,0.09738600999116898,0.9900099635124207,0.9185918569564819
YLR186W,YLL034C,0,-1.4112353,0.09737643599510193,0.9900099635124207,0.918691873550415
YOR269W,YDR195W,0,-1.4113133,0.09736686944961548,0.9900099635124207,0.9187918901443481
YMR166C,YJR158W,0,-1.4131691,0.09735730290412903,0.9900099635124207,0.9188919067382812
YNL159C,YFR045W,0,-1.414627,0.09734774380922318,0.9900099635124207,0.9189919233322144
YDR419W,YNL258C,0,-1.4154203,0.09733817726373672,0.9900099635124207,0.9190918803215027
YOR285W,YDR261W-B,0,-1.4162091,0.09732861816883087,0.9900099635124207,0.9191918969154358
YIL035C,YGR229C,0,-1.4169037,0.09731905907392502,0.9900099635124207,0.9192919135093689
YDR404C,YBR260C,0,-1.4173974,0.09730950742959976,0.9900099635124207,0.919391930103302
YMR224C,YEL020C,0,-1.4176207,0.09729994833469391,0.9900099635124207,0.9194919466972351
YLR433C,YGL160W,0,-1.4190537,0.09729039669036865,0.9900099635124207,0.9195919632911682
YGL208W,YGR256W,0,-1.4191074,0.0972808450460434,0.9900099635124207,0.9196919798851013
YCL069W,YLR440C,0,-1.4193633,0.09727130085229874,0.9900099635124207,0.9197919964790344
YDR195W,YDR186C,0,-1.4204826,0.09726174920797348,0.9900099635124207,0.9198920130729675
YGR065C,YGR222W,0,-1.420683,0.09725220501422882,0.9900099635124207,0.9199919700622559
YML088W,YKL056C,0,-1.4234715,0.09724266827106476,0.9900099635124207,0.920091986656189
YBR055C,YLR014C,0,-1.4236345,0.0972331240773201,0.9900099635124207,0.9201920032501221
YCL057C-A,YER087W,0,-1.4242277,0.09722358733415604,0.9900099635124207,0.9202920198440552
YBR239C,YMR211W,0,-1.4250445,0.09721405059099197,0.9900099635124207,0.9203920364379883
YDL156W,YDR470C,0,-1.4262497,0.09720451384782791,0.9900099635124207,0.9204920530319214
YOL082W,YBR192W,0,-1.4262738,0.09719497710466385,0.9900099635124207,0.9205920696258545
YPR137C-A,YLR262C,0,-1.4264126,0.09718544781208038,0.9900099635124207,0.9206920862197876
YLR391W-A,YDR254W,0,-1.4285625,0.09717591851949692,0.9900099635124207,0.9207921028137207
YOR348C,YMR099C,0,-1.428614,0.09716638922691345,0.9900099635124207,0.920892059803009
YGL172W,YOL092W,0,-1.4286462,0.09715685993432999,0.9900099635124207,0.9209920763969421
YIR011C,YDR363W,0,-1.4298835,0.09714733809232712,0.9900099635124207,0.9210920929908752
YGR257C,YMR169C,0,-1.4308993,0.09713781625032425,0.9900099635124207,0.9211921095848083
YGL155W,YHR116W,0,-1.4311337,0.09712829440832138,0.9900099635124207,0.9212921261787415
YNR063W,YDR174W,0,-1.4317204,0.09711878001689911,0.9900099635124207,0.9213921427726746
YLL003W,YJL029C,0,-1.4339415,0.09710925817489624,0.9900099635124207,0.9214921593666077
YOL107W,YDR252W,0,-1.4343271,0.09709974378347397,0.9900099635124207,0.9215921759605408
YOR106W,YHR029C,0,-1.4348081,0.0970902293920517,0.9900099635124207,0.9216921925544739
YDL006W,YNR027W,0,-1.4355234,0.09708072245121002,0.9900099635124207,0.9217921495437622
YOR327C,YOR057W,0,-1.435927,0.09707120805978775,0.9900099635124207,0.9218921661376953
YOL027C,YJR107W,0,-1.4365678,0.09706170111894608,0.9900099635124207,0.9219921827316284
YDR446W,YOL075C,0,-1.436697,0.097052201628685,0.9900099635124207,0.9220921993255615
YPL021W,YHR073W,1,-1.438924,0.09714061766862869,0.991008996963501,0.9220921993255615
YLR074C,YBR010W,0,-1.4393004,0.09713111072778702,0.991008996963501,0.9221922159194946
YPR048W,YML001W,0,-1.4409156,0.09712159633636475,0.991008996963501,0.9222922325134277
YHR214C-B,YGR061C,0,-1.4422036,0.09711208939552307,0.991008996963501,0.9223922491073608
YPL180W,YKL143W,0,-1.4437648,0.0971025824546814,0.991008996963501,0.922492265701294
YGR284C,YJR015W,0,-1.4446652,0.09709308296442032,0.991008996963501,0.922592282295227
YBR033W,YPL139C,0,-1.4450663,0.09708357602357864,0.991008996963501,0.9226922988891602
YML014W,YOR145C,0,-1.4460874,0.09707407653331757,0.991008996963501,0.9227922558784485
YPL275W,YGL021W,0,-1.4463027,0.09706457704305649,0.991008996963501,0.9228922724723816
YCR102C,YDR205W,0,-1.4489026,0.09705508500337601,0.991008996963501,0.9229922890663147
YJL130C,YBL010C,0,-1.4498135,0.09704558551311493,0.991008996963501,0.9230923056602478
YHL032C,YDR460W,0,-1.4504311,0.09703609347343445,0.991008996963501,0.9231923222541809
YKR048C,YHL019C,0,-1.4510096,0.09702660143375397,0.991008996963501,0.923292338848114
YOR147W,YER087C-A,0,-1.4517572,0.09701711684465408,0.991008996963501,0.9233923554420471
YMR130W,YNR035C,0,-1.4522419,0.0970076248049736,0.991008996963501,0.9234923720359802
YDR076W,YNL309W,0,-1.4527141,0.09699814021587372,0.991008996963501,0.9235923886299133
YMR090W,YBR293W,0,-1.4539979,0.09698865562677383,0.991008996963501,0.9236923456192017
YDR054C,YNR054C,0,-1.4543228,0.09697917848825455,0.991008996963501,0.9237923622131348
YPR025C,YOR293W,0,-1.4556838,0.09696969389915466,0.991008996963501,0.9238923788070679
YBR274W,YHR166C,0,-1.4558399,0.09696021676063538,0.991008996963501,0.923992395401001
YOR261C,YOL157C,0,-1.4560401,0.09695073962211609,0.991008996963501,0.9240924119949341
YPL204W,YMR306W,0,-1.4577451,0.0969412699341774,0.991008996963501,0.9241924285888672
YPR127W,YKL213C,0,-1.4583437,0.09693179279565811,0.991008996963501,0.9242924451828003
YLR005W,YLR319C,0,-1.4587195,0.09692232310771942,0.991008996963501,0.9243924617767334
YIL099W,YOL005C,0,-1.459933,0.09691285341978073,0.991008996963501,0.9244924783706665
YLR089C,YOR214C,0,-1.4601176,0.09690339118242264,0.991008996963501,0.9245924353599548
YOR074C,YLR183C,0,-1.4629729,0.09689392149448395,0.991008996963501,0.9246924519538879
YMR323W,YPL111W,0,-1.4632231,0.09688445925712585,0.991008996963501,0.924792468547821
YCR030C,YLR042C,0,-1.4677801,0.09687499701976776,0.991008996963501,0.9248924851417542
YPR083W,YHR025W,0,-1.4687924,0.09686554223299026,0.991008996963501,0.9249925017356873
YMR210W,YDL030W,0,-1.4739642,0.09685607999563217,0.991008996963501,0.9250925183296204
YBR132C,YGR263C,0,-1.4742091,0.09684662520885468,0.991008996963501,0.9251925349235535
YDL040C,YKL158W,0,-1.4755417,0.09683717042207718,0.991008996963501,0.9252925515174866
YFL018C,YNR001C,0,-1.4756095,0.09682772308588028,0.991008996963501,0.9253925681114197
YOL005C,YBR296C,0,-1.4757345,0.09681826829910278,0.991008996963501,0.925492525100708
YNL162W,YDR142C,0,-1.4760156,0.09680882096290588,0.991008996963501,0.9255925416946411
YBL030C,YDR186C,0,-1.4763002,0.09679937362670898,0.991008996963501,0.9256925582885742
YKL017C,YJL111W,0,-1.4771533,0.09678993374109268,0.991008996963501,0.9257925748825073
YDL065C,YPR204W,0,-1.4780384,0.09678048640489578,0.991008996963501,0.9258925914764404
YPL099C,YIL082W-A,0,-1.479363,0.09677104651927948,0.991008996963501,0.9259926080703735
YGR001C,YHL018W,0,-1.4816618,0.09676160663366318,0.991008996963501,0.9260926246643066
YIR007W,YLR033W,0,-1.4822264,0.09675216674804688,0.991008996963501,0.9261926412582397
YPL164C,YJR110W,0,-1.4823775,0.09674273431301117,0.991008996963501,0.9262926578521729
YMR208W,YNL092W,0,-1.4823953,0.09673330187797546,0.991008996963501,0.9263926148414612
YNL006W,YAL053W,0,-1.4833944,0.09672386944293976,0.991008996963501,0.9264926314353943
YPR158C-D,YOR298C-A,0,-1.4834511,0.09671443700790405,0.991008996963501,0.9265926480293274
YNL326C,YMR043W,0,-1.48684,0.09670501202344894,0.991008996963501,0.9266926646232605
YDR365W-B,YOR292C,0,-1.4874957,0.09669558703899384,0.991008996963501,0.9267926812171936
YER013W,YJR026W,0,-1.4879385,0.09668616205453873,0.991008996963501,0.9268926978111267
YPL249C,YEL053C,0,-1.4901197,0.09667673707008362,0.991008996963501,0.9269927144050598
YMR176W,YML058W-A,0,-1.4903255,0.0966673195362091,0.991008996963501,0.9270927309989929
YDR307W,YBR207W,0,-1.4904747,0.096657894551754,0.991008996963501,0.927192747592926
YNR001C,YBL057C,0,-1.4915764,0.09664847701787949,0.991008996963501,0.9272927045822144
YNL289W,YML109W,0,-1.4925246,0.09663906693458557,0.991008996963501,0.9273927211761475
YML071C,YPL008W,0,-1.4927092,0.09662964940071106,0.991008996963501,0.9274927377700806
YLR035C-A,YFL023W,0,-1.492804,0.09662023931741714,0.991008996963501,0.9275927543640137
YOL107W,YLL039C,0,-1.4934102,0.09661082923412323,0.991008996963501,0.9276927709579468
YPR025C,YIL067C,0,-1.4940007,0.09660141915082932,0.991008996963501,0.9277927875518799
YPL115C,YLR362W,1,-1.4940009,0.0966893881559372,0.9920079708099365,0.9277927875518799
YDR415C,YMR098C,0,-1.495645,0.09667997062206268,0.9920079708099365,0.927892804145813
YNL053W,YDR090C,0,-1.496105,0.09667056053876877,0.9920079708099365,0.9279928207397461
YKL086W,YNL264C,0,-1.496418,0.09666115045547485,0.9920079708099365,0.9280928373336792
YLR138W,YOR084W,0,-1.4991863,0.09665174037218094,0.9920079708099365,0.9281927943229675
YHR156C,YGR276C,0,-1.4997165,0.09664233773946762,0.9920079708099365,0.9282928109169006
YGR058W,YMR170C,0,-1.5000417,0.0966329276561737,0.9920079708099365,0.9283928275108337
YGR284C,YDR299W,0,-1.5024719,0.09662352502346039,0.9920079708099365,0.9284928441047668
YJL063C,YHL008C,0,-1.5038927,0.09661412984132767,0.9920079708099365,0.9285928606987
YHR115C,YHR191C,0,-1.5039331,0.09660472720861435,0.9920079708099365,0.9286928772926331
YDR065W,YBR104W,0,-1.5041503,0.09659533202648163,0.9920079708099365,0.9287928938865662
YKL152C,YDL114W,0,-1.5053446,0.09658593684434891,0.9920079708099365,0.9288929104804993
YMR198W,YNR027W,0,-1.5053917,0.09657654166221619,0.9920079708099365,0.9289929270744324
YMR058W,YDL049C,0,-1.5074685,0.09656714648008347,0.9920079708099365,0.9290928840637207
YHR050W,YHR044C,0,-1.5081544,0.09655775874853134,0.9920079708099365,0.9291929006576538
YPL047W,YNL257C,0,-1.5082633,0.09654837101697922,0.9920079708099365,0.9292929172515869
YKR024C,YOR308C,0,-1.5099187,0.0965389832854271,0.9920079708099365,0.92939293384552
YLR187W,YKL144C,0,-1.5114424,0.09652960300445557,0.9920079708099365,0.9294929504394531
YBR204C,YLR373C,0,-1.5118104,0.09652021527290344,0.9920079708099365,0.9295929670333862
YNL061W,YGR027W-A,0,-1.5122961,0.09651083499193192,0.9920079708099365,0.9296929836273193
YNL064C,YHR064C,0,-1.5133086,0.09650145471096039,0.9920079708099365,0.9297930002212524
YHL044W,YOR222W,0,-1.513793,0.09649208188056946,0.9920079708099365,0.9298930168151855
YLR051C,YPR137C-A,0,-1.5153937,0.09648270159959793,0.9920079708099365,0.9299929738044739
YMR238W,YLR313C,1,-1.5159144,0.09657048434019089,0.9930070042610168,0.9299929738044739
YJR144W,YER098W,0,-1.5162724,0.09656110405921936,0.9930070042610168,0.930092990398407
YKR080W,YFR045W,0,-1.516613,0.09655172377824783,0.9930070042610168,0.9301930069923401
YGR200C,YJL014W,0,-1.5166616,0.0965423434972763,0.9930070042610168,0.9302930235862732
YAL017W,YLR188W,0,-1.5173413,0.09653297066688538,0.9930070042610168,0.9303930401802063
YNL311C,YHL022C,0,-1.517906,0.09652359783649445,0.9930070042610168,0.9304930567741394
YMR079W,YJR013W,0,-1.5189853,0.09651422500610352,0.9930070042610168,0.9305930733680725
YPL055C,YBL068W,0,-1.5191461,0.09650485217571259,0.9930070042610168,0.9306930899620056
YMR176W,YKR057W,0,-1.5193852,0.09649548679590225,0.9930070042610168,0.9307931065559387
YMR176W,YIL002C,0,-1.5194016,0.09648612141609192,0.9930070042610168,0.930893063545227
YJR010W,YDR364C,0,-1.5217183,0.09647675603628159,0.9930070042610168,0.9309930801391602
YNL172W,YCR102C,0,-1.5228033,0.09646739065647125,0.9930070042610168,0.9310930967330933
YMR011W,YOR069W,0,-1.523398,0.09645803272724152,0.9930070042610168,0.9311931133270264
YOR076C,YGR161W-B,0,-1.5246817,0.09644866734743118,0.9930070042610168,0.9312931299209595
YJR153W,YMR164C,1,-1.5247953,0.09653633087873459,0.9940059781074524,0.9312931299209595
YAL014C,YML037C,0,-1.5248646,0.09652697294950485,0.9940059781074524,0.9313931465148926
YDL069C,YDL129W,0,-1.5251616,0.09651760756969452,0.9940059781074524,0.9314931631088257
YFL054C,YPL226W,0,-1.5253596,0.09650824218988419,0.9940059781074524,0.9315931797027588
YJL172W,YOR144C,0,-1.5258467,0.09649888426065445,0.9940059781074524,0.9316931962966919
YLR341W,YLR298C,0,-1.5268126,0.09648952633142471,0.9940059781074524,0.9317931532859802
YLR119W,YHR021C,0,-1.5268219,0.09648016840219498,0.9940059781074524,0.9318931698799133
YOR298C-A,YBR287W,0,-1.5272651,0.09647081792354584,0.9940059781074524,0.9319931864738464
YHR140W,YBR166C,0,-1.527452,0.0964614674448967,0.9940059781074524,0.9320932030677795
YLR246W,YOR215C,0,-1.5277877,0.09645210951566696,0.9940059781074524,0.9321932196617126
YKL088W,YOR206W,0,-1.5282933,0.09644276648759842,0.9940059781074524,0.9322932362556458
YCL057W,YDL229W,0,-1.5284706,0.09643341600894928,0.9940059781074524,0.9323932528495789
YGL123W,YPL119C,0,-1.5310404,0.09642407298088074,0.9940059781074524,0.932493269443512
YDR368W,YPR004C,0,-1.5322207,0.0964147299528122,0.9940059781074524,0.9325932860374451
YLR133W,YPL283C,0,-1.5355563,0.09640538692474365,0.9940059781074524,0.9326932430267334
YLR064W,YIR003W,0,-1.5367777,0.09639604389667511,0.9940059781074524,0.9327932596206665
YKR097W,YOL148C,0,-1.5367786,0.09638670831918716,0.9940059781074524,0.9328932762145996
YBL074C,YKL108W,0,-1.53689,0.09637737274169922,0.9940059781074524,0.9329932928085327
YLR229C,YMR045C,0,-1.537502,0.09636803716421127,0.9940059781074524,0.9330933094024658
YCR028C,YNR026C,0,-1.5377712,0.09635870903730392,0.9940059781074524,0.9331933259963989
YNL274C,YDR077W,0,-1.5390639,0.09634937345981598,0.9940059781074524,0.933293342590332
YMR296C,YER099C,0,-1.5394553,0.09634004533290863,0.9940059781074524,0.9333933591842651
YOR231W,YDR016C,0,-1.5396813,0.09633071720600128,0.9940059781074524,0.9334933757781982
YLL019C,YER065C,0,-1.5422683,0.09632139652967453,0.9940059781074524,0.9335933327674866
YJL114W,YDL108W,0,-1.542615,0.09631206840276718,0.9940059781074524,0.9336933493614197
YPL283C,YDR388W,0,-1.5427573,0.09630274772644043,0.9940059781074524,0.9337933659553528
YBR223C,YDR173C,0,-1.5470867,0.09629342705011368,0.9940059781074524,0.9338933825492859
YNL335W,YMR036C,0,-1.5472225,0.09628411382436752,0.9940059781074524,0.933993399143219
YKL056C,YLR262C,0,-1.549865,0.09627479314804077,0.9940059781074524,0.9340934157371521
YIL099W,YNL265C,0,-1.550482,0.09626547992229462,0.9940059781074524,0.9341934323310852
YDL144C,YEL050C,0,-1.5506227,0.09625616669654846,0.9940059781074524,0.9342934489250183
YPR127W,YOR054C,0,-1.5512962,0.09624685347080231,0.9940059781074524,0.9343934655189514
YDL206W,YLR369W,0,-1.551907,0.09623754769563675,0.9940059781074524,0.9344934225082397
YDL040C,YCL075W,0,-1.5519358,0.09622824192047119,0.9940059781074524,0.9345934391021729
YER124C,YMR117C,0,-1.5520188,0.09621893614530563,0.9940059781074524,0.934693455696106
YOR321W,YMR199W,0,-1.552397,0.09620963037014008,0.9940059781074524,0.9347934722900391
YKL198C,YDR210W-B,0,-1.5524454,0.09620033204555511,0.9940059781074524,0.9348934888839722
YDR512C,YDL245C,0,-1.5528877,0.09619102627038956,0.9940059781074524,0.9349935054779053
YDR058C,YHR079C-A,0,-1.5535073,0.0961817279458046,0.9940059781074524,0.9350935220718384
YHR051W,YOL041C,0,-1.5544846,0.09617243707180023,0.9940059781074524,0.9351935386657715
YOL111C,YLR291C,0,-1.5571402,0.09616313874721527,0.9940059781074524,0.9352935552597046
YML130C,YIL128W,0,-1.5592813,0.09615384787321091,0.9940059781074524,0.9353935122489929
YJR028W,YMR204C,0,-1.5597389,0.09614455699920654,0.9940059781074524,0.935493528842926
YFR006W,YAL022C,0,-1.5603962,0.09613526612520218,0.9940059781074524,0.9355935454368591
YKR086W,YKR097W,0,-1.5610725,0.09612597525119781,0.9940059781074524,0.9356935620307922
YMR295C,YLR308W,0,-1.5611215,0.09611669182777405,0.9940059781074524,0.9357935786247253
YMR032W,YDR364C,0,-1.5622284,0.09610740840435028,0.9940059781074524,0.9358935952186584
YJR107W,YLR262C,0,-1.5623606,0.09609812498092651,0.9940059781074524,0.9359936118125916
YGR075C,YLL019C,0,-1.5625223,0.09608884900808334,0.9940059781074524,0.9360936284065247
YER089C,YEL037C,0,-1.5625355,0.09607956558465958,0.9940059781074524,0.9361936450004578
YBR136W,YFL029C,0,-1.5625875,0.0960702896118164,0.9940059781074524,0.9362936019897461
YER138C,YMR193W,0,-1.5651052,0.09606101363897324,0.9940059781074524,0.9363936185836792
YOR061W,YIL108W,0,-1.5669261,0.09605174511671066,0.9940059781074524,0.9364936351776123
YPL195W,YCR073C,0,-1.5670338,0.09604246914386749,0.9940059781074524,0.9365936517715454
YMR106C,YGR095C,0,-1.5675411,0.09603320062160492,0.9940059781074524,0.9366936683654785
YPR042C,YKL167C,0,-1.5682611,0.09602393209934235,0.9940059781074524,0.9367936849594116
YLR016C,YGL175C,0,-1.570033,0.09601467102766037,0.9940059781074524,0.9368937015533447
YGR052W,YOL026C,0,-1.5701666,0.0960054025053978,0.9940059781074524,0.9369937181472778
YFL054C,YKL084W,0,-1.5709169,0.09599614143371582,0.9940059781074524,0.9370937347412109
YOR159C,YLL004W,0,-1.5714526,0.09598688036203384,0.9940059781074524,0.9371936917304993
YDR302W,YKL071W,0,-1.571622,0.09597761929035187,0.9940059781074524,0.9372937083244324
YMR087W,YBR024W,0,-1.5718901,0.09596836566925049,0.9940059781074524,0.9373937249183655
YDL092W,YER166W,0,-1.5729123,0.09595911204814911,0.9940059781074524,0.9374937415122986
YLR341W,YGL071W,0,-1.5734162,0.09594985842704773,0.9940059781074524,0.9375937581062317
YJL206C,YMR256C,0,-1.5771055,0.09594060480594635,0.9940059781074524,0.9376937747001648
YPL022W,YDR487C,0,-1.5777118,0.09593135118484497,0.9940059781074524,0.9377937912940979
YLR224W,YMR047C,0,-1.579993,0.09592210501432419,0.9940059781074524,0.937893807888031
YBR010W,YGL023C,0,-1.5800126,0.0959128588438034,0.9940059781074524,0.9379938244819641
YGL160W,YDR258C,0,-1.5804074,0.09590361267328262,0.9940059781074524,0.9380937814712524
YMR210W,YCL010C,0,-1.5810641,0.09589437395334244,0.9940059781074524,0.9381937980651855
YOR292C,YCR068W,0,-1.5813859,0.09588512778282166,0.9940059781074524,0.9382938146591187
YMR315W,YDR470C,0,-1.5831258,0.09587588906288147,0.9940059781074524,0.9383938312530518
YGR161W-B,YOL130W,0,-1.5837638,0.09586665034294128,0.9940059781074524,0.9384938478469849
YNL090W,YPR075C,0,-1.5839152,0.0958574190735817,0.9940059781074524,0.938593864440918
YGL029W,YJR063W,0,-1.5879683,0.0958481878042221,0.9940059781074524,0.9386938810348511
YPL087W,YBL005W-A,0,-1.588624,0.09583894908428192,0.9940059781074524,0.9387938976287842
YPR204W,YOL086C,0,-1.5892235,0.09582972526550293,0.9940059781074524,0.9388939142227173
YGR134W,YPL083C,0,-1.5896327,0.09582049399614334,0.9940059781074524,0.9389938712120056
YBR202W,YFL029C,0,-1.5900192,0.09581126272678375,0.9940059781074524,0.9390938878059387
YOR251C,YCL052C,0,-1.5900686,0.09580203890800476,0.9940059781074524,0.9391939043998718
YDL078C,YDR170W-A,0,-1.5902026,0.09579281508922577,0.9940059781074524,0.9392939209938049
YMR087W,YOL077W-A,0,-1.593002,0.09578359872102737,0.9940059781074524,0.939393937587738
YAR066W,YHL007C,0,-1.5953004,0.09577437490224838,0.9940059781074524,0.9394939541816711
YMR159C,YKR059W,0,-1.5960729,0.09576515853404999,0.9940059781074524,0.9395939707756042
YHL036W,YBR261C,0,-1.5967488,0.09575594216585159,0.9940059781074524,0.9396939873695374
YIL172C,YMR300C,0,-1.5995729,0.0957467257976532,0.9940059781074524,0.9397940039634705
YDR184C,YDL020C,0,-1.6002355,0.0957375168800354,0.9940059781074524,0.9398939609527588
YDR416W,YDR216W,0,-1.6041828,0.0957283079624176,0.9940059781074524,0.9399939775466919
YLL061W,YHR058C,0,-1.6089495,0.0957190990447998,0.9940059781074524,0.940093994140625
YKL130C,YLR452C,0,-1.6123666,0.095709890127182,0.9940059781074524,0.9401940107345581
YPL276W,YKL101W,0,-1.6142963,0.09570068120956421,0.9940059781074524,0.9402940273284912
YHL013C,YPR063C,0,-1.6152968,0.09569147974252701,0.9940059781074524,0.9403940439224243
YER173W,YOR226C,0,-1.6161458,0.09568227827548981,0.9940059781074524,0.9404940605163574
YJL214W,YJL113W,0,-1.6169124,0.0956730768084526,0.9940059781074524,0.9405940771102905
YDR255C,YFL004W,0,-1.6190739,0.0956638753414154,0.9940059781074524,0.9406940937042236
YDR364C,YJL047C,0,-1.6190999,0.0956546813249588,0.9940059781074524,0.940794050693512
YPR167C,YLR283W,0,-1.6193054,0.0956454873085022,0.9940059781074524,0.9408940672874451
YNL197C,YDR306C,0,-1.6214582,0.0956362932920456,0.9940059781074524,0.9409940838813782
