Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR273C,YOL133W,0,-1.6224649,0.09562709927558899,0.9940059781074524,0.9410941004753113
YNL046W,YIL084C,0,-1.62296,0.09561791270971298,0.9940059781074524,0.9411941170692444
YDL049C,YBR280C,0,-1.6243882,0.09560872614383698,0.9940059781074524,0.9412941336631775
YNL010W,YMR197C,0,-1.6249858,0.09559953957796097,0.9940059781074524,0.9413941502571106
YGR033C,YLR240W,0,-1.6258117,0.09559035301208496,0.9940059781074524,0.9414941668510437
YOR251C,YKL211C,0,-1.6270002,0.09558117389678955,0.9940059781074524,0.9415941834449768
YJR095W,YBL021C,0,-1.6278176,0.09557199478149414,0.9940059781074524,0.9416941404342651
YOR283W,YCL027W,0,-1.6289136,0.09556281566619873,0.9940059781074524,0.9417941570281982
YDR298C,YDR031W,0,-1.6290829,0.09555363655090332,0.9940059781074524,0.9418941736221313
YIL157C,YNL047C,0,-1.6295791,0.09554445743560791,0.9940059781074524,0.9419941902160645
YBL005W-B,YCR011C,0,-1.6303544,0.0955352857708931,0.9940059781074524,0.9420942068099976
YNL117W,YLL015W,0,-1.6308917,0.09552611410617828,0.9940059781074524,0.9421942234039307
YDR214W,YBR033W,0,-1.6312668,0.09551694244146347,0.9940059781074524,0.9422942399978638
YOR356W,YDR510W,0,-1.6314762,0.09550777822732925,0.9940059781074524,0.9423942565917969
YBR040W,YOL017W,0,-1.631581,0.09549860656261444,0.9940059781074524,0.94249427318573
YOL039W,YDL129W,0,-1.6330054,0.09548944234848022,0.9940059781074524,0.9425942301750183
YMR214W,YDL171C,0,-1.6334854,0.09548027813434601,0.9940059781074524,0.9426942467689514
YGR209C,YPL159C,0,-1.635741,0.09547112137079239,0.9940059781074524,0.9427942633628845
YHR156C,YLR318W,0,-1.6389751,0.09546195715665817,0.9940059781074524,0.9428942799568176
YOL004W,YFL029C,0,-1.6391728,0.09545280039310455,0.9940059781074524,0.9429942965507507
YDL217C,YPR140W,0,-1.6401472,0.09544364362955093,0.9940059781074524,0.9430943131446838
YOR037W,YJL029C,0,-1.6404319,0.09543449431657791,0.9940059781074524,0.9431943297386169
YOL133W,YEL070W,0,-1.6406538,0.09542533755302429,0.9940059781074524,0.94329434633255
YGL169W,YMR060C,0,-1.6418226,0.09541618824005127,0.9940059781074524,0.9433943629264832
YGR071C,YFL014W,0,-1.6425488,0.09540703892707825,0.9940059781074524,0.9434943199157715
YPL180W,YNL054W-B,0,-1.642613,0.09539788961410522,0.9940059781074524,0.9435943365097046
YPL162C,YLR116W,0,-1.64313,0.0953887477517128,0.9940059781074524,0.9436943531036377
YJL115W,YMR319C,0,-1.6460426,0.09537959843873978,0.9940059781074524,0.9437943696975708
YGR105W,YBL078C,0,-1.6493542,0.09537045657634735,0.9940059781074524,0.9438943862915039
YIR037W,YMR283C,0,-1.6496253,0.09536132216453552,0.9940059781074524,0.943994402885437
YGL226C-A,YNR027W,0,-1.6539437,0.0953521803021431,0.9940059781074524,0.9440944194793701
YBR275C,YBR039W,0,-1.6590316,0.09534304589033127,0.9940059781074524,0.9441944360733032
YMR012W,YKR002W,0,-1.6597538,0.09533391147851944,0.9940059781074524,0.9442944526672363
YHR066W,YDR522C,0,-1.6606344,0.09532477706670761,0.9940059781074524,0.9443944096565247
YGR029W,YDR052C,0,-1.66098,0.09531564265489578,0.9940059781074524,0.9444944262504578
YMR208W,YCL074W,0,-1.6617389,0.09530651569366455,0.9940059781074524,0.9445944428443909
YER045C,YOL043C,0,-1.6625516,0.09529738873243332,0.9940059781074524,0.944694459438324
YGL222C,YGL225W,0,-1.6628511,0.09528826177120209,0.9940059781074524,0.9447944760322571
YOL124C,YJL166W,0,-1.6638198,0.09527913480997086,0.9940059781074524,0.9448944926261902
YKL067W,YLL008W,0,-1.6642613,0.09527000784873962,0.9940059781074524,0.9449945092201233
YOR324C,YDR058C,0,-1.6647937,0.09526088833808899,0.9940059781074524,0.9450945258140564
YMR189W,YDL159W,0,-1.6661067,0.09525176882743835,0.9940059781074524,0.9451945424079895
YGR154C,YJL153C,0,-1.6661325,0.09524265676736832,0.9940059781074524,0.9452945590019226
YKL041W,YDR346C,0,-1.6670482,0.09523353725671768,0.9940059781074524,0.9453945159912109
YKL088W,YER133W,0,-1.6673179,0.09522442519664764,0.9940059781074524,0.945494532585144
YKL217W,YOR212W,0,-1.6685886,0.0952153131365776,0.9940059781074524,0.9455945491790771
YKR090W,YKR105C,0,-1.6691281,0.09520620107650757,0.9940059781074524,0.9456945657730103
YKL208W,YHR214C-B,0,-1.6713773,0.09519708901643753,0.9940059781074524,0.9457945823669434
YPL257W-B,YGR092W,0,-1.6716244,0.09518798440694809,0.9940059781074524,0.9458945989608765
YDR003W,YGL137W,0,-1.6716859,0.09517887979745865,0.9940059781074524,0.9459946155548096
YDR052C,YOR378W,0,-1.6718991,0.09516977518796921,0.9940059781074524,0.9460946321487427
YJR153W,YIR019C,1,-1.6720825,0.09525631368160248,0.9950050115585327,0.9460946321487427
YMR250W,YLR043C,0,-1.6729767,0.09524720162153244,0.9950050115585327,0.9461946487426758
YPR096C,YML095C,0,-1.674499,0.095238097012043,0.9950050115585327,0.9462946057319641
YHR039C-A,YLL054C,0,-1.6747241,0.09522899240255356,0.9950050115585327,0.9463946223258972
YNL151C,YOL100W,0,-1.6769197,0.09521988779306412,0.9950050115585327,0.9464946389198303
YLR132C,YBR095C,0,-1.6809536,0.09521078318357468,0.9950050115585327,0.9465946555137634
YGR287C,YNR013C,0,-1.6814713,0.09520167857408524,0.9950050115585327,0.9466946721076965
YOR306C,YGR295C,0,-1.6821629,0.09519258141517639,0.9950050115585327,0.9467946887016296
YFR044C,YOR215C,0,-1.6822633,0.09518348425626755,0.9950050115585327,0.9468947052955627
YOR020C,YHR084W,0,-1.6828382,0.0951743945479393,0.9950050115585327,0.9469947218894958
YJR028W,YJR090C,0,-1.683567,0.09516529738903046,0.9950050115585327,0.947094738483429
YPR079W,YPR005C,0,-1.6849241,0.09515620768070221,0.9950050115585327,0.9471946954727173
YOR142W-B,YPR138C,0,-1.6860975,0.09514711797237396,0.9950050115585327,0.9472947120666504
YMR217W,YKL175W,0,-1.6870406,0.09513802826404572,0.9950050115585327,0.9473947286605835
YLL036C,YNL259C,0,-1.68964,0.09512893855571747,0.9950050115585327,0.9474947452545166
YJR017C,YDR123C,0,-1.6897349,0.09511985629796982,0.9950050115585327,0.9475947618484497
YOR321W,YGR010W,0,-1.6932847,0.09511077404022217,0.9950050115585327,0.9476947784423828
YDR352W,YBR199W,0,-1.6939862,0.09510169178247452,0.9950050115585327,0.9477947950363159
YKR030W,YEL077C,0,-1.6958321,0.09509260952472687,0.9950050115585327,0.947894811630249
YLR153C,YNL084C,0,-1.6960361,0.09508353471755981,0.9950050115585327,0.9479948282241821
YHR105W,YJR151C,0,-1.6963239,0.09507445245981216,0.9950050115585327,0.9480947852134705
YLR418C,YNL026W,0,-1.6981322,0.09506537765264511,0.9950050115585327,0.9481948018074036
YMR221C,YBR278W,0,-1.6987097,0.09505631029605865,0.9950050115585327,0.9482948184013367
YIR009W,YPL078C,0,-1.699517,0.0950472354888916,0.9950050115585327,0.9483948349952698
YNR012W,YDR522C,0,-1.7010901,0.09503816813230515,0.9950050115585327,0.9484948515892029
YGL030W,YLR381W,0,-1.7025621,0.09502910077571869,0.9950050115585327,0.948594868183136
YMR321C,YBL020W,0,-1.7034144,0.09502003341913223,0.9950050115585327,0.9486948847770691
YDR443C,YBR288C,0,-1.704072,0.09501097351312637,0.9950050115585327,0.9487949013710022
YGR038C-A,YGR264C,0,-1.704457,0.09500190615653992,0.9950050115585327,0.9488949179649353
YDR101C,YML015C,0,-1.7106588,0.09499284625053406,0.9950050115585327,0.9489948749542236
YMR079W,YOR285W,0,-1.7107503,0.0949837863445282,0.9950050115585327,0.9490948915481567
YDL121C,YGR188C,0,-1.7125497,0.09497473388910294,0.9950050115585327,0.9491949081420898
YGR054W,YBR031W,0,-1.7131689,0.09496567398309708,0.9950050115585327,0.949294924736023
YPL143W,YDR293C,0,-1.7154156,0.09495662152767181,0.9950050115585327,0.949394941329956
YKR030W,YEL042W,0,-1.7165362,0.09494756907224655,0.9950050115585327,0.9494949579238892
YGR009C,YGR222W,0,-1.718682,0.09493851661682129,0.9950050115585327,0.9495949745178223
YLR227W-B,YPL181W,0,-1.7193364,0.09492947161197662,0.9950050115585327,0.9496949911117554
YFR006W,YOR362C,0,-1.7196311,0.09492042660713196,0.9950050115585327,0.9497950077056885
YER022W,YER111C,0,-1.7207739,0.09491138160228729,0.9950050115585327,0.9498949646949768
YPR065W,YOR181W,0,-1.7209208,0.09490233659744263,0.9950050115585327,0.9499949812889099
YGR028W,YNL245C,0,-1.7218921,0.09489329159259796,0.9950050115585327,0.950094997882843
YDR338C,YGR281W,0,-1.7244797,0.09488425403833389,0.9950050115585327,0.9501950144767761
YML113W,YNL126W,0,-1.7259498,0.09487521648406982,0.9950050115585327,0.9502950310707092
YJR026W,YBR001C,0,-1.7278972,0.09486617892980576,0.9950050115585327,0.9503950476646423
YOR003W,YDL004W,0,-1.7287667,0.09485714137554169,0.9950050115585327,0.9504950642585754
YPL078C,YPR124W,0,-1.7291269,0.09484811127185822,0.9950050115585327,0.9505950808525085
YJL104W,YNL015W,0,-1.7297751,0.09483908116817474,0.9950050115585327,0.9506950974464417
YMR036C,YDR177W,0,-1.7307588,0.09483005106449127,0.9950050115585327,0.95079505443573
YNL026W,YGL234W,0,-1.730824,0.0948210209608078,0.9950050115585327,0.9508950710296631
YDR166C,YGL200C,0,-1.7323425,0.09481199085712433,0.9950050115585327,0.9509950876235962
YFR045W,YOL123W,0,-1.7325959,0.09480296820402145,0.9950050115585327,0.9510951042175293
YNL178W,YAL003W,0,-1.7326984,0.09479394555091858,0.9950050115585327,0.9511951208114624
YML036W,YJR152W,0,-1.733909,0.0947849228978157,0.9950050115585327,0.9512951374053955
YOR326W,YNL241C,0,-1.7349799,0.09477590769529343,0.9950050115585327,0.9513951539993286
YEL037C,YOR022C,0,-1.7352456,0.09476688504219055,0.9950050115585327,0.9514951705932617
YDR118W,YHR062C,0,-1.7366693,0.09475786983966827,0.9950050115585327,0.9515951871871948
YDR380W,YOR215C,0,-1.737783,0.09474886208772659,0.9950050115585327,0.9516951441764832
YIL066C,YLR120C,0,-1.7392429,0.09473984688520432,0.9950050115585327,0.9517951607704163
YER006W,YMR044W,0,-1.7394507,0.09473083168268204,0.9950050115585327,0.9518951773643494
YGL155W,YDL161W,0,-1.7398884,0.09472182393074036,0.9950050115585327,0.9519951939582825
YLR316C,YLL062C,0,-1.7425836,0.09471281617879868,0.9950050115585327,0.9520952105522156
YAL021C,YDL028C,0,-1.7449493,0.09470381587743759,0.9950050115585327,0.9521952271461487
YDR533C,YPR070W,0,-1.7452512,0.09469480812549591,0.9950050115585327,0.9522952437400818
YML114C,YOR214C,0,-1.745814,0.09468580782413483,0.9950050115585327,0.9523952603340149
YER018C,YDR056C,0,-1.7486527,0.09467680752277374,0.9950050115585327,0.952495276927948
YOR208W,YDR056C,0,-1.7516054,0.09466780722141266,0.9950050115585327,0.9525952339172363
YPL113C,YPL143W,0,-1.7518665,0.09465880692005157,0.9950050115585327,0.9526952505111694
YJR145C,YER095W,0,-1.7522556,0.09464981406927109,0.9950050115585327,0.9527952671051025
YHL004W,YOL105C,0,-1.7552474,0.0946408212184906,0.9950050115585327,0.9528952836990356
YOR317W,YBL019W,0,-1.7555432,0.09463182836771011,0.9950050115585327,0.9529953002929688
YKL101W,YOR214C,0,-1.756371,0.09462283551692963,0.9950050115585327,0.9530953168869019
YDR099W,YAL056W,1,-1.7565764,0.09470884501934052,0.9960039854049683,0.9530953168869019
YLR191W,YKL085W,0,-1.7575357,0.09469984471797943,0.9960039854049683,0.953195333480835
YGR241C,YLR307W,0,-1.757951,0.09469085186719894,0.9960039854049683,0.9532953500747681
YMR049C,YHL002W,0,-1.7595742,0.09468185901641846,0.9960039854049683,0.9533953666687012
YJR125C,YLR301W,0,-1.7603816,0.09467287361621857,0.9960039854049683,0.9534953236579895
YKR080W,YPL096C-A,0,-1.7614436,0.09466388076543808,0.9960039854049683,0.9535953402519226
YBR296C,YOR292C,0,-1.7620134,0.09465489536523819,0.9960039854049683,0.9536953568458557
YBR004C,YPR042C,0,-1.7621529,0.0946459099650383,0.9960039854049683,0.9537953734397888
YDR117C,YKL049C,0,-1.7728968,0.09463692456483841,0.9960039854049683,0.9538953900337219
YDR253C,YPL060W,0,-1.7736788,0.09462793916463852,0.9960039854049683,0.953995406627655
YDR477W,YPL021W,1,-1.7742571,0.09471386671066284,0.9970030188560486,0.953995406627655
YOR075W,YNL135C,0,-1.777215,0.09470488131046295,0.9970030188560486,0.9540954232215881
YPL096W,YJL130C,0,-1.7785614,0.09469588845968246,0.9970030188560486,0.9541954398155212
YCR020C,YKR042W,0,-1.7791497,0.09468691051006317,0.9970030188560486,0.9542954564094543
YNL218W,YDL166C,0,-1.7793744,0.09467792510986328,0.9970030188560486,0.9543954133987427
YPL065W,YLR129W,0,-1.7821288,0.09466893970966339,0.9970030188560486,0.9544954299926758
YDL128W,YKL167C,0,-1.7828095,0.0946599617600441,0.9970030188560486,0.9545954465866089
YKR060W,YOL123W,0,-1.7831837,0.0946509838104248,0.9970030188560486,0.954695463180542
YIL129C,YPL078C,0,-1.784688,0.09464201331138611,0.9970030188560486,0.9547954797744751
YLR362W,YAL056W,1,-1.7848611,0.09472785890102386,0.9980019927024841,0.9547954797744751
YOR367W,YDL204W,0,-1.7849095,0.09471888095140457,0.9980019927024841,0.9548954963684082
YDR248C,YOL013C,0,-1.7889235,0.09470989555120468,0.9980019927024841,0.9549955129623413
YPR127W,YOL031C,0,-1.7904551,0.09470091760158539,0.9980019927024841,0.9550955295562744
YPR079W,YDR478W,0,-1.7922375,0.0946919396519661,0.9980019927024841,0.9551955461502075
YML069W,YLR448W,0,-1.7922888,0.0946829691529274,0.9980019927024841,0.9552955031394958
YDL184C,YBL005W-A,0,-1.792491,0.0946739986538887,0.9980019927024841,0.955395519733429
YPL003W,YOR257W,0,-1.7949358,0.09466502070426941,0.9980019927024841,0.9554955363273621
YGL141W,YOL057W,0,-1.7969798,0.09465605765581131,0.9980019927024841,0.9555955529212952
YNR067C,YGR274C,0,-1.7977092,0.09464708715677261,0.9980019927024841,0.9556955695152283
YDR421W,YOL092W,0,-1.7980422,0.09463812410831451,0.9980019927024841,0.9557955861091614
YDL185W,YGR026W,0,-1.7990596,0.09462915360927582,0.9980019927024841,0.9558956027030945
YML069W,YHR134W,0,-1.8032546,0.09462019056081772,0.9980019927024841,0.9559956192970276
YIR014W,YJR159W,0,-1.8056296,0.09461123496294022,0.9980019927024841,0.9560956358909607
YMR086W,YGL020C,0,-1.8078645,0.09460227191448212,0.9980019927024841,0.956195592880249
YNL316C,YDR056C,0,-1.8152896,0.09459331631660461,0.9980019927024841,0.9562956094741821
YIR036C,YCL030C,0,-1.8155015,0.09458436071872711,0.9980019927024841,0.9563956260681152
YJR091C,YER173W,0,-1.8168505,0.09457540512084961,0.9980019927024841,0.9564956426620483
YML034W,YJL122W,0,-1.8177806,0.0945664495229721,0.9980019927024841,0.9565956592559814
YNR040W,YMR173W,0,-1.8200437,0.0945575013756752,0.9980019927024841,0.9566956758499146
YDL036C,YPL012W,0,-1.8217843,0.0945485532283783,0.9980019927024841,0.9567956924438477
YDR353W,YOR285W,0,-1.8230366,0.09453960508108139,0.9980019927024841,0.9568957090377808
YHR082C,YGL121C,0,-1.8265967,0.09453065693378448,0.9980019927024841,0.9569957256317139
YPL252C,YJL194W,0,-1.8268554,0.09452171623706818,0.9980019927024841,0.9570956826210022
YGL099W,YDR510W,0,-1.8280659,0.09451277554035187,0.9980019927024841,0.9571956992149353
YOL094C,YML007W,0,-1.8294685,0.09450383484363556,0.9980019927024841,0.9572957158088684
YML065W,YJR017C,0,-1.8304212,0.09449489414691925,0.9980019927024841,0.9573957324028015
YNL115C,YGR095C,0,-1.8333976,0.09448595345020294,0.9980019927024841,0.9574957489967346
YDR082W,YBR160W,0,-1.8358114,0.09447702020406723,0.9980019927024841,0.9575957655906677
YKL061W,YNL070W,0,-1.8389076,0.09446808695793152,0.9980019927024841,0.9576957821846008
YBR012W-A,YOR343W-B,0,-1.8389126,0.0944591537117958,0.9980019927024841,0.9577957987785339
YJR014W,YDR329C,0,-1.8391833,0.0944502204656601,0.9980019927024841,0.957895815372467
YDL115C,YDL004W,0,-1.8400766,0.09444129467010498,0.9980019927024841,0.9579957723617554
YKL206C,YDL180W,0,-1.8405969,0.09443236887454987,0.9980019927024841,0.9580957889556885
YNL146W,YAL040C,0,-1.8405976,0.09442344307899475,0.9980019927024841,0.9581958055496216
YHR174W,YBR012W-A,0,-1.8412948,0.09441451728343964,0.9980019927024841,0.9582958221435547
YJR013W,YBR293W,0,-1.8422287,0.09440559148788452,0.9980019927024841,0.9583958387374878
YJL052W,YIL082W-A,0,-1.8508859,0.09439667314291,0.9980019927024841,0.9584958553314209
YDR071C,YMR221C,0,-1.8525833,0.09438775479793549,0.9980019927024841,0.958595871925354
YML039W,YHR057C,0,-1.854882,0.09437883645296097,0.9980019927024841,0.9586958885192871
YHR160C,YPR158C-D,0,-1.8561008,0.09436992555856705,0.9980019927024841,0.9587959051132202
YNL275W,YCR043C,0,-1.856596,0.09436100721359253,0.9980019927024841,0.9588958621025085
YML034W,YDR312W,0,-1.8575528,0.09435209631919861,0.9980019927024841,0.9589958786964417
YML106W,YGR281W,0,-1.8578069,0.09434318542480469,0.9980019927024841,0.9590958952903748
YPL167C,YFL029C,0,-1.8586317,0.09433427453041077,0.9980019927024841,0.9591959118843079
YCR023C,YDR394W,0,-1.8591585,0.09432537108659744,0.9980019927024841,0.959295928478241
YJR032W,YLL023C,0,-1.8596416,0.09431646764278412,0.9980019927024841,0.9593959450721741
YNL208W,YDL084W,0,-1.8624376,0.0943075641989708,0.9980019927024841,0.9594959616661072
YBR084W,YDL129W,0,-1.8656019,0.09429866075515747,0.9980019927024841,0.9595959782600403
YOR142W,YDR196C,0,-1.8683704,0.09428975731134415,0.9980019927024841,0.9596959948539734
YDL043C,YLR210W,0,-1.871281,0.09428086131811142,0.9980019927024841,0.9597959518432617
YPL082C,YMR273C,0,-1.872302,0.09427196532487869,0.9980019927024841,0.9598959684371948
YKL084W,YAL054C,0,-1.875276,0.09426306933164597,0.9980019927024841,0.9599959850311279
YKR069W,YGL065C,0,-1.875392,0.09425417333841324,0.9980019927024841,0.960096001625061
YOL080C,YGL071W,0,-1.8781374,0.09424528479576111,0.9980019927024841,0.9601960182189941
YBR122C,YDL222C,0,-1.8783861,0.09423639625310898,0.9980019927024841,0.9602960348129272
YLR404W,YKL034W,0,-1.8820368,0.09422750771045685,0.9980019927024841,0.9603960514068604
YBL071W-A,YPL124W,0,-1.8840551,0.09421861916780472,0.9980019927024841,0.9604960680007935
YBL075C,YOR234C,0,-1.8849511,0.09420973062515259,0.9980019927024841,0.9605960845947266
YLR388W,YDR364C,0,-1.8849704,0.09420084953308105,0.9980019927024841,0.9606960415840149
YNR012W,YER168C,0,-1.8859153,0.09419196844100952,0.9980019927024841,0.960796058177948
YMR022W,YER087W,0,-1.8880641,0.09418308734893799,0.9980019927024841,0.9608960747718811
YBR052C,YGR263C,0,-1.8921427,0.09417420625686646,0.9980019927024841,0.9609960913658142
YER042W,YHR214C-B,0,-1.8939626,0.09416533261537552,0.9980019927024841,0.9610961079597473
YOL004W,YHR012W,0,-1.8945066,0.09415645897388458,0.9980019927024841,0.9611961245536804
YBL069W,YML087C,0,-1.8975139,0.09414758533239365,0.9980019927024841,0.9612961411476135
YLR080W,YEL043W,0,-1.8981265,0.09413871169090271,0.9980019927024841,0.9613961577415466
YKL041W,YJL052W,0,-1.8984486,0.09412983804941177,0.9980019927024841,0.9614961743354797
YER078C,YLR390W,0,-1.8991389,0.09412097185850143,0.9980019927024841,0.9615961313247681
YHR175W,YOL140W,0,-1.9063163,0.0941121056675911,0.9980019927024841,0.9616961479187012
YLR209C,YML110C,0,-1.9067099,0.09410323947668076,0.9980019927024841,0.9617961645126343
YOR228C,YOR215C,0,-1.9079673,0.09409437328577042,0.9980019927024841,0.9618961811065674
YPL274W,YMR166C,0,-1.9128253,0.09408551454544067,0.9980019927024841,0.9619961977005005
YER045C,YER098W,0,-1.9177161,0.09407665580511093,0.9980019927024841,0.9620962142944336
YOL089C,YJR127C,0,-1.9177768,0.09406779706478119,0.9980019927024841,0.9621962308883667
YDR107C,YER109C,1,-1.9210687,0.09415309131145477,0.9990010261535645,0.9621962308883667
YFL016C,YNL264C,0,-1.9231776,0.09414423257112503,0.9990010261535645,0.9622962474822998
YLR151C,YOL003C,0,-1.9235486,0.09413536638021469,0.9990010261535645,0.9623962640762329
YNL232W,YKL042W,0,-1.9242964,0.09412650763988495,0.9990010261535645,0.9624962210655212
YLR291C,YAR066W,0,-1.9253875,0.0941176488995552,0.9990010261535645,0.9625962376594543
YLR048W,YOL068C,0,-1.9262283,0.09410879015922546,0.9990010261535645,0.9626962542533875
YLR192C,YOR393W,0,-1.9270668,0.09409993141889572,0.9990010261535645,0.9627962708473206
YDR262W,YNL322C,0,-1.92834,0.09409108012914658,0.9990010261535645,0.9628962874412537
YLR395C,YDR031W,0,-1.9316325,0.09408222883939743,0.9990010261535645,0.9629963040351868
YOR340C,YOR245C,0,-1.9319376,0.09407337754964828,0.9990010261535645,0.9630963206291199
YCL010C,YDR541C,0,-1.9324101,0.09406452625989914,0.9990010261535645,0.963196337223053
YOR128C,YNL307C,0,-1.938618,0.09405568242073059,0.9990010261535645,0.9632963538169861
YAL017W,YIR028W,0,-1.9390279,0.09404683858156204,0.9990010261535645,0.9633963108062744
YDR451C,YDL129W,0,-1.9407372,0.0940379947423935,0.9990010261535645,0.9634963274002075
YIL171W,YOL060C,0,-1.9437985,0.09402915090322495,0.9990010261535645,0.9635963439941406
YOL141W,YLR396C,0,-1.944292,0.0940203070640564,0.9990010261535645,0.9636963605880737
YIR022W,YGL250W,0,-1.9444294,0.09401147067546844,0.9990010261535645,0.9637963771820068
YHR062C,YNL222W,0,-1.9455042,0.0940026342868805,0.9990010261535645,0.9638963937759399
YGL022W,YHR012W,0,-1.9458289,0.09399379789829254,0.9990010261535645,0.963996410369873
YBR276C,YHR191C,0,-1.9479834,0.09398496150970459,0.9990010261535645,0.9640964269638062
YHR203C,YLL017W,0,-1.9491845,0.09397613257169724,0.9990010261535645,0.9641964435577393
YHR129C,YKR022C,0,-1.9517254,0.09396729618310928,0.9990010261535645,0.9642964005470276
YBR192W,YDL054C,0,-1.9519336,0.09395846724510193,0.9990010261535645,0.9643964171409607
YGR032W,YLR069C,0,-1.9548932,0.09394964575767517,0.9990010261535645,0.9644964337348938
YNL046W,YOR074C,0,-1.955532,0.09394081681966782,0.9990010261535645,0.9645964503288269
YMR165C,YPL231W,0,-1.9601552,0.09393199533224106,0.9990010261535645,0.96469646692276
YDL101C,YKL049C,0,-1.9603044,0.0939231738448143,0.9990010261535645,0.9647964835166931
YML065W,YHR056C,0,-1.9604418,0.09391435235738754,0.9990010261535645,0.9648965001106262
YNL252C,YJL071W,0,-1.9606543,0.09390553086996078,0.9990010261535645,0.9649965167045593
YDR134C,YCR030C,0,-1.9631104,0.09389671683311462,0.9990010261535645,0.9650965332984924
YPR094W,YFR005C,0,-1.9636904,0.09388789534568787,0.9990010261535645,0.9651964902877808
YER096W,YLR170C,0,-1.9653828,0.0938790813088417,0.9990010261535645,0.9652965068817139
YDL179W,YDR338C,0,-1.9670368,0.09387027472257614,0.9990010261535645,0.965396523475647
YDR387C,YOL089C,0,-1.9675652,0.09386146068572998,0.9990010261535645,0.9654965400695801
YNR018W,YFL033C,0,-1.9678059,0.09385265409946442,0.9990010261535645,0.9655965566635132
YER002W,YJR161C,0,-1.9684688,0.09384384751319885,0.9990010261535645,0.9656965732574463
YDR405W,YPL103C,0,-1.9691155,0.09383504092693329,0.9990010261535645,0.9657965898513794
YPL218W,YNR047W,0,-1.9694273,0.09382623434066772,0.9990010261535645,0.9658966064453125
YGL168W,YOR057W,0,-1.969584,0.09381742775440216,0.9990010261535645,0.9659966230392456
YCR023C,YPR101W,0,-1.9700865,0.0938086286187172,0.9990010261535645,0.9660965800285339
YLR370C,YDL212W,0,-1.9719737,0.09379982948303223,0.9990010261535645,0.966196596622467
YER160C,YPL281C,0,-1.9726735,0.09379103034734726,0.9990010261535645,0.9662966132164001
YMR168C,YLR132C,0,-1.97311,0.09378223866224289,0.9990010261535645,0.9663966298103333
YNL046W,YBR103W,0,-1.9751673,0.09377344697713852,0.9990010261535645,0.9664966464042664
YNL222W,YHR072W-A,0,-1.9755833,0.09376464784145355,0.9990010261535645,0.9665966629981995
YHR191C,YML007W,0,-1.9767143,0.09375585615634918,0.9990010261535645,0.9666966795921326
YNL046W,YPL177C,0,-1.9787772,0.09374707192182541,0.9990010261535645,0.9667966961860657
YMR233W,YBR024W,0,-1.980451,0.09373828023672104,0.9990010261535645,0.9668967127799988
YGL040C,YGR009C,0,-1.9810365,0.09372949600219727,0.9990010261535645,0.9669967293739319
YHR215W,YMR071C,0,-1.9829243,0.09372071176767349,0.9990010261535645,0.9670966863632202
YNL238W,YAR007C,0,-1.9845614,0.09371192753314972,0.9990010261535645,0.9671967029571533
YNL335W,YPR031W,0,-1.9881195,0.09370315074920654,0.9990010261535645,0.9672967195510864
YGL131C,YDR172W,0,-1.9895606,0.09369436651468277,0.9990010261535645,0.9673967361450195
YDL225W,YML018C,0,-1.9927132,0.0936855897307396,0.9990010261535645,0.9674967527389526
YNL186W,YMR044W,0,-1.9952062,0.09367681294679642,0.9990010261535645,0.9675967693328857
YGL038C,YNL014W,0,-1.9952955,0.09366804361343384,0.9990010261535645,0.9676967859268188
YIL041W,YLR127C,0,-1.9979575,0.09365926682949066,0.9990010261535645,0.967796802520752
YDL246C,YOL092W,0,-2.0067105,0.09365049749612808,0.9990010261535645,0.9678968191146851
YKL117W,YOL146W,0,-2.0094619,0.0936417281627655,0.9990010261535645,0.9679967761039734
YGR123C,YLL010C,0,-2.0115566,0.09363295882940292,0.9990010261535645,0.9680967926979065
YIR011C,YDR409W,0,-2.0132997,0.09362418949604034,0.9990010261535645,0.9681968092918396
YOL107W,YKR102W,0,-2.0149884,0.09361542761325836,0.9990010261535645,0.9682968258857727
YOR386W,YNR016C,0,-2.0210326,0.09360666573047638,0.9990010261535645,0.9683968424797058
YJL213W,YER078C,0,-2.0212865,0.0935979038476944,0.9990010261535645,0.9684968590736389
YHR121W,YNL283C,0,-2.0222695,0.09358914196491241,0.9990010261535645,0.968596875667572
YOR255W,YDR498C,0,-2.0227854,0.09358038753271103,0.9990010261535645,0.9686968922615051
