Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR213W,YHR010W,0,-2.0254724,0.09357162564992905,0.9990010261535645,0.9687969088554382
YML049C,YIL047C,0,-2.0275004,0.09356287121772766,0.9990010261535645,0.9688968658447266
YDR498C,YKL082C,0,-2.0291975,0.09355412423610687,0.9990010261535645,0.9689968824386597
YBL102W,YLR210W,0,-2.0293305,0.09354536980390549,0.9990010261535645,0.9690968990325928
YMR189W,YLR027C,0,-2.0301113,0.0935366228222847,0.9990010261535645,0.9691969156265259
YGR087C,YOR256C,0,-2.0304456,0.09352786839008331,0.9990010261535645,0.969296932220459
YLR214W,YCR010C,0,-2.0348697,0.09351912140846252,0.9990010261535645,0.9693969488143921
YGL031C,YMR160W,0,-2.038185,0.09351038187742233,0.9990010261535645,0.9694969654083252
YKR097W,YMR139W,0,-2.0398667,0.09350163489580154,0.9990010261535645,0.9695969820022583
YEL059C-A,YJR033C,0,-2.040101,0.09349289536476135,0.9990010261535645,0.9696969985961914
YBR276C,YJL063C,0,-2.040883,0.09348415583372116,0.9990010261535645,0.9697969555854797
YIL051C,YPL016W,0,-2.041175,0.09347541630268097,0.9990010261535645,0.9698969721794128
YOL002C,YBR052C,0,-2.0412645,0.09346667677164078,0.9990010261535645,0.969996988773346
YML116W,YOR098C,0,-2.0416481,0.09345794469118118,0.9990010261535645,0.970097005367279
YOR046C,YKL059C,0,-2.0440016,0.09344921261072159,0.9990010261535645,0.9701970219612122
YNL208W,YGR152C,0,-2.0454109,0.093440480530262,0.9990010261535645,0.9702970385551453
YMR046C,YJL103C,0,-2.0500755,0.0934317484498024,0.9990010261535645,0.9703970551490784
YJL172W,YGR262C,0,-2.0512311,0.0934230163693428,0.9990010261535645,0.9704970717430115
YGR177C,YGR012W,0,-2.0530825,0.0934142917394638,0.9990010261535645,0.9705970883369446
YNL064C,YOL127W,0,-2.0580828,0.09340556710958481,0.9990010261535645,0.9706970453262329
YKL154W,YJL095W,0,-2.0591412,0.09339684247970581,0.9990010261535645,0.970797061920166
YGL037C,YLR208W,0,-2.0627985,0.09338811784982681,0.9990010261535645,0.9708970785140991
YAL041W,YBR298C,0,-2.062879,0.09337940067052841,0.9990010261535645,0.9709970951080322
YJL130C,YBR067C,0,-2.0634136,0.09337068349123001,0.9990010261535645,0.9710971117019653
YGR180C,YDR166C,0,-2.0642047,0.09336196631193161,0.9990010261535645,0.9711971282958984
YML029W,YNL217W,0,-2.066615,0.09335324913263321,0.9990010261535645,0.9712971448898315
YNL050C,YGR276C,0,-2.0686545,0.09334453195333481,0.9990010261535645,0.9713971614837646
YLR121C,YFR018C,0,-2.076312,0.093335822224617,0.9990010261535645,0.9714971780776978
YDR261W-A,YNR011C,0,-2.0774813,0.0933271124958992,0.9990010261535645,0.9715971350669861
YHR023W,YNL310C,0,-2.0780697,0.0933184027671814,0.9990010261535645,0.9716971516609192
YHR128W,YKL067W,0,-2.079998,0.09330969303846359,0.9990010261535645,0.9717971682548523
YDL130W,YBR288C,0,-2.0842752,0.09330099076032639,0.9990010261535645,0.9718971848487854
YER120W,YAR010C,0,-2.0853221,0.09329228103160858,0.9990010261535645,0.9719972014427185
YER126C,YBR103W,0,-2.0867348,0.09328357875347137,0.9990010261535645,0.9720972180366516
YPL232W,YNL241C,0,-2.0884585,0.09327488392591476,0.9990010261535645,0.9721972346305847
YLR421C,YGR068C,0,-2.0931208,0.09326618164777756,0.9990010261535645,0.9722972512245178
YOL082W,YPL078C,0,-2.0934575,0.09325748682022095,0.9990010261535645,0.9723972678184509
YKR105C,YPR189W,0,-2.0944157,0.09324878454208374,0.9990010261535645,0.9724972248077393
YCL036W,YBL022C,0,-2.0950422,0.09324008971452713,0.9990010261535645,0.9725972414016724
YNL172W,YGR278W,0,-2.098011,0.09323140233755112,0.9990010261535645,0.9726972579956055
YHR002W,YEL031W,0,-2.1059914,0.0932227075099945,0.9990010261535645,0.9727972745895386
YNL238W,YBR136W,0,-2.1076162,0.0932140201330185,0.9990010261535645,0.9728972911834717
YOL115W,YJR055W,0,-2.108942,0.09320533275604248,0.9990010261535645,0.9729973077774048
YGL113W,YIL097W,0,-2.1091876,0.09319664537906647,0.9990010261535645,0.9730973243713379
YER078C,YOR336W,0,-2.112387,0.09318795800209045,0.9990010261535645,0.973197340965271
YGR033C,YPL249C,0,-2.113782,0.09317927807569504,0.9990010261535645,0.9732973575592041
YER103W,YGL029W,0,-2.1168303,0.09317059814929962,0.9990010261535645,0.9733973145484924
YHR156C,YKL183W,0,-2.117222,0.0931619182229042,0.9990010261535645,0.9734973311424255
YJL221C,YMR045C,0,-2.11837,0.09315323829650879,0.9990010261535645,0.9735973477363586
YPR004C,YEL050C,0,-2.119084,0.09314455837011337,0.9990010261535645,0.9736973643302917
YHR085W,YKR087C,0,-2.120549,0.09313588589429855,0.9990010261535645,0.9737973809242249
YHR156C,YPL174C,0,-2.120933,0.09312721341848373,0.9990010261535645,0.973897397518158
YPR166C,YOL064C,0,-2.122403,0.09311854094266891,0.9990010261535645,0.9739974141120911
YGR065C,YLR396C,0,-2.122806,0.0931098684668541,0.9990010261535645,0.9740974307060242
YCL050C,YJL114W,0,-2.1283717,0.09310120344161987,0.9990010261535645,0.9741974472999573
YDL231C,YDL180W,0,-2.1285436,0.09309253096580505,0.9990010261535645,0.9742974042892456
YPL153C,YLR183C,0,-2.1297991,0.09308386594057083,0.9990010261535645,0.9743974208831787
YLR064W,YLL015W,0,-2.1301484,0.0930752083659172,0.9990010261535645,0.9744974374771118
YGR065C,YPR081C,0,-2.1355228,0.09306654334068298,0.9990010261535645,0.9745974540710449
YLR133W,YMR130W,0,-2.135912,0.09305787831544876,0.9990010261535645,0.974697470664978
YPR060C,YDR527W,0,-2.1365619,0.09304922074079514,0.9990010261535645,0.9747974872589111
YGR076C,YJL109C,0,-2.136701,0.09304056316614151,0.9990010261535645,0.9748975038528442
YER160C,YPR001W,0,-2.1391764,0.09303191304206848,0.9990010261535645,0.9749975204467773
YKR101W,YDL133C-A,0,-2.1426654,0.09302325546741486,0.9990010261535645,0.9750975370407104
YCR047C,YOR275C,0,-2.1430588,0.09301460534334183,0.9990010261535645,0.9751974940299988
YDR059C,YPL211W,0,-2.1444893,0.0930059552192688,0.9990010261535645,0.9752975106239319
YOL038W,YMR303C,0,-2.1447227,0.09299730509519577,0.9990010261535645,0.975397527217865
YOL089C,YPR079W,0,-2.1458635,0.09298865497112274,0.9990010261535645,0.9754975438117981
YGR154C,YJR149W,0,-2.1470737,0.09298001229763031,0.9990010261535645,0.9755975604057312
YHR115C,YEL029C,0,-2.1484442,0.09297136217355728,0.9990010261535645,0.9756975769996643
YLR128W,YIL128W,0,-2.1622543,0.09296271950006485,0.9990010261535645,0.9757975935935974
YHR056C,YDR017C,0,-2.1661267,0.09295408427715302,0.9990010261535645,0.9758976101875305
YOR369C,YOL133W,0,-2.1679952,0.09294544160366058,0.9990010261535645,0.9759976267814636
YMR228W,YOL057W,0,-2.1683507,0.09293680638074875,0.9990010261535645,0.976097583770752
YIR032C,YMR281W,0,-2.1686916,0.09292816370725632,0.9990010261535645,0.9761976003646851
YFR052W,YPR056W,0,-2.172041,0.09291952848434448,0.9990010261535645,0.9762976169586182
YPL093W,YMR161W,0,-2.1817203,0.09291090071201324,0.9990010261535645,0.9763976335525513
YLR028C,YNL070W,0,-2.1830375,0.09290226548910141,0.9990010261535645,0.9764976501464844
YGR216C,YLR109W,0,-2.188238,0.09289363771677017,0.9990010261535645,0.9765976667404175
YNL075W,YLR276C,0,-2.1901112,0.09288500994443893,0.9990010261535645,0.9766976833343506
YDR480W,YLR089C,0,-2.1912246,0.0928763821721077,0.9990010261535645,0.9767976999282837
YBR275C,YPL134C,0,-2.1929348,0.09286775439977646,0.9990010261535645,0.9768977165222168
YKL017C,YGL014W,0,-2.194468,0.09285913407802582,0.9990010261535645,0.9769976735115051
YMR099C,YER019W,0,-2.2013764,0.09285051375627518,0.9990010261535645,0.9770976901054382
YHR115C,YOR294W,0,-2.2052393,0.09284189343452454,0.9990010261535645,0.9771977066993713
YDR466W,YOL092W,0,-2.2097538,0.0928332731127739,0.9990010261535645,0.9772977232933044
YLR136C,YLR385C,0,-2.2134423,0.09282465279102325,0.9990010261535645,0.9773977398872375
YCR033W,YMR051C,0,-2.214502,0.09281603991985321,0.9990010261535645,0.9774977564811707
YGR028W,YBL045C,0,-2.216385,0.09280742704868317,0.9990010261535645,0.9775977730751038
YPR104C,YFR001W,0,-2.2171922,0.09279881417751312,0.9990010261535645,0.9776977896690369
YAL063C,YLR043C,0,-2.219396,0.09279020130634308,0.9990010261535645,0.97779780626297
YCR092C,YJL111W,0,-2.2194095,0.09278158843517303,0.9990010261535645,0.9778977632522583
YML130C,YDL066W,0,-2.21942,0.09277298301458359,0.9990010261535645,0.9779977798461914
YLR362W,YER078C,0,-2.2202363,0.09276437759399414,0.9990010261535645,0.9780977964401245
YLR372W,YOR221C,0,-2.223125,0.0927557721734047,0.9990010261535645,0.9781978130340576
YDR352W,YPL118W,0,-2.224112,0.09274717420339584,0.9990010261535645,0.9782978296279907
YMR240C,YGR061C,0,-2.2282457,0.0927385687828064,0.9990010261535645,0.9783978462219238
YDL049C,YLR178C,0,-2.231067,0.09272997081279755,0.9990010261535645,0.9784978628158569
YLR176C,YER174C,0,-2.2316542,0.0927213728427887,0.9990010261535645,0.97859787940979
YOR228C,YDR536W,0,-2.2317495,0.09271277487277985,0.9990010261535645,0.9786978960037231
YHR115C,YOL065C,0,-2.242481,0.09270418435335159,0.9990010261535645,0.9787978529930115
YNL146W,YGR157W,0,-2.2425735,0.09269558638334274,0.9990010261535645,0.9788978695869446
YNL163C,YMR180C,0,-2.2428021,0.09268699586391449,0.9990010261535645,0.9789978861808777
YJL151C,YDR483W,0,-2.244729,0.09267840534448624,0.9990010261535645,0.9790979027748108
YPR035W,YPL144W,0,-2.2472997,0.09266981482505798,0.9990010261535645,0.9791979193687439
YJR057W,YCR054C,0,-2.252502,0.09266123175621033,0.9990010261535645,0.979297935962677
YDL193W,YEL015W,0,-2.2539504,0.09265264868736267,0.9990010261535645,0.9793979525566101
YPL110C,YOL019W,0,-2.2552717,0.09264405816793442,0.9990010261535645,0.9794979691505432
YDR453C,YKL212W,0,-2.2569585,0.09263548254966736,0.9990010261535645,0.9795979857444763
YKL061W,YJR044C,0,-2.2582762,0.0926268994808197,0.9990010261535645,0.9796979427337646
YOR285W,YMR296C,0,-2.2586591,0.09261831641197205,0.9990010261535645,0.9797979593276978
YHR012W,YEL056W,0,-2.2586858,0.09260974079370499,0.9990010261535645,0.9798979759216309
YOR033C,YJL122W,0,-2.2596846,0.09260116517543793,0.9990010261535645,0.979997992515564
YKR025W,YHL013C,0,-2.2650867,0.09259258955717087,0.9990010261535645,0.9800980091094971
YKL195W,YMR263W,0,-2.2687209,0.0925840213894844,0.9990010261535645,0.9801980257034302
YOR356W,YJR060W,0,-2.2690964,0.09257544577121735,0.9990010261535645,0.9802980422973633
YPL042C,YBR237W,0,-2.2692602,0.09256687760353088,0.9990010261535645,0.9803980588912964
YPL276W,YJL158C,0,-2.2743726,0.09255830943584442,0.9990010261535645,0.9804980754852295
YLR226W,YNL259C,0,-2.2753997,0.09254974871873856,0.9990010261535645,0.9805980324745178
YLR238W,YOR304C-A,0,-2.2756534,0.0925411805510521,0.9990010261535645,0.9806980490684509
YDR085C,YIL095W,0,-2.2767055,0.09253261983394623,0.9990010261535645,0.980798065662384
YGL019W,YMR169C,0,-2.2781243,0.09252405911684036,0.9990010261535645,0.9808980822563171
YPR121W,YOR393W,0,-2.278364,0.0925154983997345,0.9990010261535645,0.9809980988502502
YLR430W,YKR044W,0,-2.2884805,0.09250693768262863,0.9990010261535645,0.9810981154441833
YDR380W,YGR282C,0,-2.290738,0.09249838441610336,0.9990010261535645,0.9811981320381165
YJR004C,YGL244W,0,-2.291047,0.0924898236989975,0.9990010261535645,0.9812981486320496
YGL040C,YLR362W,0,-2.2923584,0.09248127043247223,0.9990010261535645,0.9813981652259827
YBR070C,YEL015W,0,-2.2953763,0.09247271716594696,0.9990010261535645,0.981498122215271
YHR085W,YMR145C,0,-2.2957854,0.09246417135000229,0.9990010261535645,0.9815981388092041
YCR066W,YGL095C,0,-2.3025832,0.09245561808347702,0.9990010261535645,0.9816981554031372
YDL216C,YLR287C-A,0,-2.302957,0.09244707226753235,0.9990010261535645,0.9817981719970703
YLR010C,YGR223C,0,-2.3069205,0.09243852645158768,0.9990010261535645,0.9818981885910034
YOR299W,YJR159W,0,-2.3113647,0.092429980635643,0.9990010261535645,0.9819982051849365
YBR176W,YER016W,0,-2.3163567,0.09242144227027893,0.9990010261535645,0.9820982217788696
YHR098C,YNL077W,0,-2.3184562,0.09241290390491486,0.9990010261535645,0.9821982383728027
YHR196W,YLR381W,0,-2.318561,0.09240435808897018,0.9990010261535645,0.9822982549667358
YDL132W,YHR045W,0,-2.318697,0.0923958271741867,0.9990010261535645,0.9823982119560242
YHR161C,YMR080C,0,-2.3205323,0.09238728880882263,0.9990010261535645,0.9824982285499573
YBR126C,YDR338C,0,-2.3255067,0.09237875044345856,0.9990010261535645,0.9825982451438904
YKL205W,YLR376C,0,-2.3263917,0.09237021952867508,0.9990010261535645,0.9826982617378235
YLR127C,YEL077C,0,-2.3308346,0.0923616886138916,0.9990010261535645,0.9827982783317566
YML125C,YNR047W,0,-2.3328128,0.09235315769910812,0.9990010261535645,0.9828982949256897
