Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR208W,YHR023W,0,-2.3450072,0.09234462678432465,0.9990010261535645,0.9829983115196228
YNL325C,YOR215C,0,-2.3568282,0.09233610332012177,0.9990010261535645,0.9830983281135559
YFL029C,YPR049C,0,-2.359844,0.09232757985591888,0.9990010261535645,0.983198344707489
YKR060W,YBL089W,0,-2.374547,0.092319056391716,0.9990010261535645,0.9832983016967773
YGR209C,YEL031W,0,-2.3844728,0.09231053292751312,0.9990010261535645,0.9833983182907104
YDL054C,YFR019W,0,-2.392002,0.09230200946331024,0.9990010261535645,0.9834983348846436
YPL021W,YKL149C,1,-2.3927412,0.09238578379154205,1.0,0.9834983348846436
YGR009C,YGL055W,0,-2.3983817,0.09237726032733917,1.0,0.9835983514785767
YCL055W,YPL217C,0,-2.4017386,0.09236873686313629,1.0,0.9836983680725098
YDR358W,YHR079C,0,-2.4024444,0.09236021339893341,1.0,0.9837983846664429
YBR173C,YOR244W,0,-2.4039989,0.09235168993473053,1.0,0.983898401260376
YFL054C,YOR010C,0,-2.4072537,0.09234317392110825,1.0,0.9839984178543091
YCL034W,YGL119W,0,-2.4117212,0.09233465790748596,1.0,0.9840984344482422
YLR359W,YKR002W,0,-2.412621,0.09232614189386368,1.0,0.9841983914375305
YNL010W,YIL034C,0,-2.4139714,0.0923176258802414,1.0,0.9842984080314636
YNL301C,YDR011W,0,-2.4139743,0.09230910986661911,1.0,0.9843984246253967
YAL014C,YFR019W,0,-2.4468322,0.09230060130357742,1.0,0.9844984412193298
YML129C,YKL024C,0,-2.4484565,0.09229209274053574,1.0,0.9845984578132629
YDL039C,YER021W,0,-2.4518719,0.09228358417749405,1.0,0.984698474407196
YLR176C,YPL211W,0,-2.4626663,0.09227507561445236,1.0,0.9847984910011292
YNL154C,YFL044C,0,-2.4708033,0.09226656705141068,1.0,0.9848985075950623
YPL223C,YML038C,0,-2.4853275,0.09225806593894958,1.0,0.9849985241889954
YNL047C,YHR116W,0,-2.5046773,0.0922495648264885,1.0,0.9850984811782837
YOR297C,YJL114W,0,-2.5066943,0.0922410637140274,1.0,0.9851984977722168
YBR288C,YLR210W,0,-2.5072005,0.09223256260156631,1.0,0.9852985143661499
YBR171W,YOR190W,0,-2.5124714,0.09222406148910522,1.0,0.985398530960083
YGR223C,YBR203W,0,-2.5228305,0.09221556782722473,1.0,0.9854985475540161
YNL230C,YNL016W,0,-2.5276284,0.09220707416534424,1.0,0.9855985641479492
YJL099W,YGR085C,0,-2.5292673,0.09219858050346375,1.0,0.9856985807418823
YCL036W,YJR104C,0,-2.5307162,0.09219008684158325,1.0,0.9857985973358154
YER114C,YOL091W,0,-2.5319796,0.09218160063028336,1.0,0.9858986139297485
YLR130C,YJR127C,0,-2.5334039,0.09217311441898346,1.0,0.9859985709190369
YBR204C,YPR036W,0,-2.533577,0.09216462820768356,1.0,0.98609858751297
YHR121W,YFL057C,0,-2.5346036,0.09215614199638367,1.0,0.9861986041069031
YNR023W,YDR013W,0,-2.5379705,0.09214765578508377,1.0,0.9862986207008362
YPL011C,YNL182C,0,-2.5423946,0.09213917702436447,1.0,0.9863986372947693
YGR065C,YDR252W,0,-2.5449095,0.09213069826364517,1.0,0.9864986538887024
YMR201C,YLR406C,0,-2.5481713,0.09212221950292587,1.0,0.9865986704826355
YMR186W,YNL112W,0,-2.5511892,0.09211374074220657,1.0,0.9866986870765686
YIL093C,YJR015W,0,-2.5598764,0.09210526198148727,1.0,0.9867987036705017
YDR294C,YML071C,0,-2.5663772,0.09209679067134857,1.0,0.98689866065979
YNR072W,YML006C,0,-2.5694342,0.09208831936120987,1.0,0.9869986772537231
YGL013C,YIL065C,0,-2.5703273,0.09207984805107117,1.0,0.9870986938476562
YNR070W,YNL189W,0,-2.5725605,0.09207137674093246,1.0,0.9871987104415894
YOR190W,YAL054C,0,-2.5757864,0.09206290543079376,1.0,0.9872987270355225
YOL077C,YGL178W,0,-2.5782933,0.09205444157123566,1.0,0.9873987436294556
YLR309C,YER011W,0,-2.57962,0.09204597771167755,1.0,0.9874987602233887
YJL172W,YNR050C,0,-2.5802414,0.09203751385211945,1.0,0.9875987768173218
YPL202C,YNL139C,0,-2.5812545,0.09202904999256134,1.0,0.9876987934112549
YOR328W,YLR208W,0,-2.5824265,0.09202059358358383,1.0,0.9877987504005432
YKL103C,YKL144C,0,-2.582466,0.09201213717460632,1.0,0.9878987669944763
YDL190C,YLR364W,0,-2.5909562,0.09200367331504822,1.0,0.9879987835884094
YOR116C,YHR156C,0,-2.5923302,0.0919952243566513,1.0,0.9880988001823425
YBL016W,YDR079W,0,-2.5946283,0.0919867679476738,1.0,0.9881988167762756
YMR159C,YDL111C,0,-2.5994694,0.09197831153869629,1.0,0.9882988333702087
YER026C,YOL133W,0,-2.6000633,0.09196986258029938,1.0,0.9883988499641418
YOR298W,YOR229W,0,-2.60044,0.09196141362190247,1.0,0.988498866558075
YOL119C,YJR067C,0,-2.6063976,0.09195296466350555,1.0,0.9885988831520081
YNL314W,YLR222C,0,-2.607274,0.09194452315568924,1.0,0.9886988401412964
YPR191W,YBR039W,0,-2.607871,0.09193607419729233,1.0,0.9887988567352295
YML051W,YER045C,0,-2.6137137,0.09192763268947601,1.0,0.9888988733291626
YDL049C,YIL067C,0,-2.6145673,0.0919191911816597,1.0,0.9889988899230957
YJL065C,YGR203W,0,-2.6160955,0.09191074967384338,1.0,0.9890989065170288
YJL102W,YBL057C,0,-2.6209917,0.09190231561660767,1.0,0.9891989231109619
YLR341W,YJR021C,0,-2.623239,0.09189387410879135,1.0,0.989298939704895
YIL150C,YPR063C,0,-2.624302,0.09188544005155563,1.0,0.9893989562988281
YNR001C,YHR200W,0,-2.6385367,0.09187700599431992,1.0,0.9894989728927612
YNR061C,YHR105W,0,-2.6539469,0.0918685719370842,1.0,0.9895989894866943
YCR057C,YML029W,0,-2.6614056,0.09186014533042908,1.0,0.9896989464759827
YKL189W,YBR186W,0,-2.6622443,0.09185171872377396,1.0,0.9897989630699158
YOL064C,YBR216C,0,-2.6648207,0.09184328466653824,1.0,0.9898989796638489
YLR209C,YHR160C,0,-2.6785243,0.09183486551046371,1.0,0.989998996257782
YDR421W,YCR034W,0,-2.680315,0.0918264389038086,1.0,0.9900990128517151
YDL185W,YBR105C,0,-2.6840143,0.09181801229715347,1.0,0.9901990294456482
YLR316C,YKR101W,0,-2.6866722,0.09180959314107895,1.0,0.9902990460395813
YNL218W,YGR166W,0,-2.694859,0.09180117398500443,1.0,0.9903990626335144
YGR032W,YGL121C,0,-2.6990314,0.0917927548289299,1.0,0.9904990792274475
YKL124W,YOR344C,0,-2.704033,0.09178433567285538,1.0,0.9905990362167358
YPL160W,YDR265W,0,-2.707017,0.09177592396736145,1.0,0.990699052810669
YMR011W,YDR137W,0,-2.7071815,0.09176751226186752,1.0,0.990799069404602
YKL157W,YFL014W,0,-2.7103214,0.0917591005563736,1.0,0.9908990859985352
YNL090W,YGR032W,0,-2.7105637,0.09175068885087967,1.0,0.9909991025924683
YER103W,YDR097C,0,-2.7171297,0.09174227714538574,1.0,0.9910991191864014
YKR048C,YNL213C,0,-2.7223547,0.09173387289047241,1.0,0.9911991357803345
YDR058C,YOR228C,0,-2.7441316,0.09172546863555908,1.0,0.9912991523742676
YOR306C,YMR071C,0,-2.74723,0.09171706438064575,1.0,0.9913991689682007
YKL181W,YKL137W,0,-2.752583,0.09170866012573242,1.0,0.991499125957489
YIL099W,YAL023C,0,-2.7660756,0.09170025587081909,1.0,0.9915991425514221
YNR061C,YLR133W,0,-2.7692003,0.09169185906648636,1.0,0.9916991591453552
YFL014W,YGR144W,0,-2.76924,0.09168345481157303,1.0,0.9917991757392883
YJR010W,YOR130C,0,-2.7697906,0.09167506545782089,1.0,0.9918991923332214
YKR009C,YNL012W,0,-2.7804813,0.09166666865348816,1.0,0.9919992089271545
YOR099W,YJR151C,0,-2.7813685,0.09165827184915543,1.0,0.9920992255210876
YHR026W,YHR166C,0,-2.7941866,0.09164988249540329,1.0,0.9921992421150208
YHR069C,YOR171C,0,-2.7953317,0.09164149314165115,1.0,0.9922992587089539
YNL085W,YJL118W,0,-2.7953782,0.09163310378789902,1.0,0.9923992156982422
YDL208W,YBR288C,0,-2.8008342,0.09162471443414688,1.0,0.9924992322921753
YER042W,YML019W,0,-2.802596,0.09161632508039474,1.0,0.9925992488861084
YKR061W,YGR086C,0,-2.8103178,0.0916079431772232,1.0,0.9926992654800415
YGL213C,YPL266W,0,-2.817925,0.09159956127405167,1.0,0.9927992820739746
YDR486C,YPL083C,0,-2.8231444,0.09159117937088013,1.0,0.9928992986679077
YDL166C,YIL006W,0,-2.8352962,0.09158279746770859,1.0,0.9929993152618408
YER018C,YDL047W,0,-2.8481908,0.09157442301511765,1.0,0.9930993318557739
YGL181W,YLR300W,0,-2.8691676,0.0915660411119461,1.0,0.993199348449707
YDL208W,YBL039C,0,-2.8697758,0.09155766665935516,1.0,0.9932993054389954
YBL068W,YFL008W,0,-2.8861132,0.09154929220676422,1.0,0.9933993220329285
YLR270W,YHR042W,0,-2.89294,0.09154092520475388,1.0,0.9934993386268616
YPL055C,YMR080C,0,-2.9122036,0.09153255075216293,1.0,0.9935993552207947
YPL271W,YNL093W,0,-2.932963,0.09152418375015259,1.0,0.9936993718147278
YOR069W,YIL159W,0,-2.934548,0.09151581674814224,1.0,0.9937993884086609
YJR029W,YNR045W,0,-2.9477549,0.0915074497461319,1.0,0.993899405002594
YJR095W,YPL223C,0,-2.9484024,0.09149908274412155,1.0,0.9939994215965271
YGL208W,YFL023W,0,-2.9527335,0.0914907231926918,1.0,0.9940994381904602
YMR114C,YPL163C,0,-2.9662905,0.09148236364126205,1.0,0.9941993951797485
YKL146W,YER170W,0,-2.9671347,0.0914740040898323,1.0,0.9942994117736816
YGR034W,YJR058C,0,-2.9758558,0.09146564453840256,1.0,0.9943994283676147
YOL007C,YKL166C,0,-3.0023012,0.09145728498697281,1.0,0.9944994449615479
YPL190C,YPL086C,0,-3.006278,0.09144893288612366,1.0,0.994599461555481
YNL232W,YML027W,0,-3.018499,0.0914405807852745,1.0,0.9946994781494141
YDL207W,YCL036W,0,-3.0317326,0.09143222868442535,1.0,0.9947994947433472
YNR054C,YER095W,0,-3.034884,0.0914238765835762,1.0,0.9948995113372803
YFL016C,YMR080C,0,-3.0615892,0.09141552448272705,1.0,0.9949995279312134
YCL034W,YER018C,0,-3.0634286,0.0914071798324585,1.0,0.9950994849205017
YEL030W,YLR449W,0,-3.0679417,0.09139882773160934,1.0,0.9951995015144348
YLL029W,YPR056W,0,-3.0978484,0.09139048308134079,1.0,0.9952995181083679
YDR090C,YDR033W,0,-3.1084547,0.09138214588165283,1.0,0.995399534702301
YPL212C,YMR189W,0,-3.111001,0.09137380123138428,1.0,0.9954995512962341
YOR231W,YDR011W,0,-3.118156,0.09136546403169632,1.0,0.9955995678901672
YIL158W,YOL045W,0,-3.1203053,0.09135712683200836,1.0,0.9956995844841003
YDR076W,YNL191W,0,-3.1214814,0.0913487896323204,1.0,0.9957996010780334
YOR382W,YOR180C,0,-3.1287344,0.09134045243263245,1.0,0.9958996176719666
YLR307W,YDR224C,0,-3.1421046,0.09133211523294449,1.0,0.9959995746612549
YJR133W,YHL040C,0,-3.1487653,0.09132378548383713,1.0,0.996099591255188
YIL171W,YJL062W,0,-3.1657841,0.09131545573472977,1.0,0.9961996078491211
YPL155C,YKR086W,0,-3.187634,0.0913071259856224,1.0,0.9962996244430542
YOR297C,YOR202W,0,-3.1895566,0.09129879623651505,1.0,0.9963996410369873
YER012W,YDR144C,0,-3.2010417,0.09129046648740768,1.0,0.9964996576309204
YLL052C,YOR180C,0,-3.240488,0.09128214418888092,1.0,0.9965996742248535
YPL204W,YNL037C,0,-3.245757,0.09127382189035416,1.0,0.9966996908187866
YOR349W,YMR071C,0,-3.28518,0.09126549959182739,1.0,0.9967997074127197
YNL160W,YAL040C,0,-3.2978024,0.09125717729330063,1.0,0.9968996644020081
YMR128W,YLR203C,0,-3.3045225,0.09124886244535446,1.0,0.9969996809959412
YKL086W,YOL088C,0,-3.322257,0.0912405401468277,1.0,0.9970996975898743
YPL223C,YPR056W,0,-3.4080591,0.09123222529888153,1.0,0.9971997141838074
YIL157C,YOR098C,0,-3.4863214,0.09122391045093536,1.0,0.9972997307777405
YLL061W,YGL227W,0,-3.53303,0.0912156030535698,1.0,0.9973997473716736
YDR304C,YNL112W,0,-3.546208,0.09120728820562363,1.0,0.9974997639656067
YML113W,YGL011C,0,-3.6573281,0.09119898080825806,1.0,0.9975997805595398
YBR008C,YDL202W,0,-3.673636,0.09119067341089249,1.0,0.9976997971534729
YBR244W,YKL074C,0,-3.6767745,0.09118236601352692,1.0,0.9977997541427612
YOR322C,YKL084W,0,-3.6900632,0.09117405861616135,1.0,0.9978997707366943
YBR199W,YPL231W,0,-3.7840085,0.09116575866937637,1.0,0.9979997873306274
YMR135C,YNL102W,0,-3.829721,0.0911574512720108,1.0,0.9980998039245605
YDR064W,YNL012W,0,-3.8662624,0.09114915132522583,1.0,0.9981998205184937
YNL053W,YDR022C,0,-3.8670065,0.09114085137844086,1.0,0.9982998371124268
YDR405W,YOR205C,0,-3.941875,0.09113255888223648,1.0,0.9983998537063599
YGR058W,YDR408C,0,-4.029356,0.09112425893545151,1.0,0.998499870300293
YCL036W,YKL139W,0,-4.041101,0.09111596643924713,1.0,0.9985998868942261
YBR132C,YPL038W,0,-4.153798,0.09110767394304276,1.0,0.9986998438835144
YLR197W,YMR004W,0,-4.2233267,0.09109938144683838,1.0,0.9987998604774475
YDL161W,YHR168W,0,-4.3970404,0.091091088950634,1.0,0.9988998770713806
YDR462W,YPR060C,0,-4.519413,0.09108280390501022,1.0,0.9989998936653137
YER020W,YHR152W,0,-4.6053514,0.09107451885938644,1.0,0.9990999102592468
YJR127C,YMR217W,0,-4.654024,0.09106622636318207,1.0,0.9991999268531799
YBR170C,YGL162W,0,-4.694927,0.09105794876813889,1.0,0.999299943447113
YDR533C,YJR010C-A,0,-4.709056,0.0910496637225151,1.0,0.9993999600410461
YGR124W,YPL152W,0,-5.1525106,0.09104138612747192,1.0,0.9994999766349792
YOR317W,YML121W,0,-5.2844086,0.09103310108184814,1.0,0.9995999336242676
YDL236W,YGR048W,0,-5.7941713,0.09102482348680496,1.0,0.9996999502182007
YJL130C,YMR189W,0,-6.2550087,0.09101654589176178,1.0,0.9997999668121338
YPL152W,YGL234W,0,-6.93665,0.0910082757472992,1.0,0.9998999834060669
YPL196W,YBL042C,0,-8.353706,0.09099999815225601,1.0,1.0
