Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR313C,YLR312C-B,1,162.43796,1.0,0.0009970089886337519,0.0
YER108C,YER109C,1,60.088737,1.0,0.0019940179772675037,0.0
YBR066C,YLR083C,1,15.5072775,1.0,0.0029910269659012556,0.0
YDL024C,YLR083C,1,14.021568,1.0,0.0039880359545350075,0.0
YBR066C,YER113C,1,13.445416,1.0,0.004985044710338116,0.0
YAL056W,YER113C,1,13.18088,1.0,0.005982053931802511,0.0
YNL119W,YNL098C,1,12.463633,1.0,0.006979062687605619,0.0
YNL119W,YNL142W,1,12.006948,1.0,0.007976071909070015,0.0
YDR379W,YLL021W,1,11.948341,1.0,0.008973080664873123,0.0
YNL142W,YLR083C,1,11.507193,1.0,0.009970089420676231,0.0
YOR315W,YNL119W,1,11.482853,1.0,0.010967099107801914,0.0
YKL048C,YBR066C,1,10.529818,1.0,0.011964107863605022,0.0
YDR107C,YNL001W,1,10.062958,1.0,0.01296111661940813,0.0
YJR147W,YNL142W,1,9.902491,1.0,0.013958125375211239,0.0
YNL001W,YGL190C,1,9.861247,1.0,0.014955134131014347,0.0
YOR315W,YER113C,1,9.612307,1.0,0.01595214381814003,0.0
YKL043W,YLR083C,1,9.445704,1.0,0.016949152573943138,0.0
YNL119W,YER020W,1,9.41592,1.0,0.017946161329746246,0.0
YNL142W,YER113C,1,9.393299,1.0,0.018943170085549355,0.0
YOR032C,YLL021W,1,9.377317,1.0,0.019940178841352463,0.0
YMR016C,YBR066C,1,9.214871,1.0,0.02093718759715557,0.0
YLR313C,YNL001W,1,9.2056055,1.0,0.02193419821560383,0.0
YLR313C,YBR066C,1,9.174471,1.0,0.022931206971406937,0.0
YPL021W,YLR083C,1,9.114447,1.0,0.023928215727210045,0.0
YMR316W,YHR011W,1,9.109804,1.0,0.024925224483013153,0.0
YHL007C,YNL142W,1,9.032141,1.0,0.02592223323881626,0.0
YPL189W,YHR136C,0,9.006775,0.9629629850387573,0.02592223323881626,0.00010003001079894602
YJR127C,YNR030W,0,8.989282,0.9285714030265808,0.02592223323881626,0.00020006002159789205
YJL158C,YBL085W,0,8.96137,0.8965517282485962,0.02592223323881626,0.00030009003239683807
YER149C,YOL002C,0,8.94278,0.8666666746139526,0.02592223323881626,0.0004001200431957841
YLR083C,YER020W,1,8.9296,0.8709677457809448,0.02691924199461937,0.0004001200431957841
YHR143W,YNL298W,1,8.864721,0.875,0.027916250750422478,0.0004001200431957841
YNL271C,YAL056W,1,8.771715,0.8787878751754761,0.028913259506225586,0.0004001200431957841
YML042W,YDL229W,0,8.651323,0.8529411554336548,0.028913259506225586,0.0005001500248908997
YER118C,YKL043W,1,8.634001,0.8571428656578064,0.029910268262028694,0.0005001500248908997
YHR143W,YCR038C,1,8.601835,0.8611111044883728,0.03090727888047695,0.0005001500248908997
YNL298W,YLL021W,1,8.559492,0.8648648858070374,0.03190428763628006,0.0005001500248908997
YOR313C,YDL112W,0,8.55758,0.8421052694320679,0.03190428763628006,0.0006001800647936761
YNL271C,YJR147W,1,8.5553875,0.8461538553237915,0.03290129452943802,0.0006001800647936761
YER185W,YBR093C,0,8.502201,0.824999988079071,0.03290129452943802,0.0007002100464887917
YHR167W,YKR093W,0,8.488654,0.8048780560493469,0.03290129452943802,0.0008002400863915682
YOR127W,YHR011W,1,8.430489,0.8095238208770752,0.033898305147886276,0.0008002400863915682
YOR324C,YKL180W,0,8.407249,0.7906976938247681,0.033898305147886276,0.0009002700680866838
YKL109W,YGL104C,0,8.370729,0.7727272510528564,0.033898305147886276,0.0010003000497817993
YIR019C,YNL138W,1,8.355481,0.7777777910232544,0.034895315766334534,0.0010003000497817993
YDR379W,YLR083C,1,8.344201,0.782608687877655,0.03589232265949249,0.0010003000497817993
YDR386W,YJR145C,0,8.339565,0.7659574747085571,0.03589232265949249,0.0011003301478922367
YLR353W,YKL048C,1,8.328583,0.7708333134651184,0.03688933327794075,0.0011003301478922367
YHR143W,YLL021W,1,8.265494,0.7755101919174194,0.03788634017109871,0.0011003301478922367
YIL140W,YOR341W,0,8.261521,0.7599999904632568,0.03788634017109871,0.0012003601295873523
YCR038C,YDR107C,1,8.249486,0.7647058963775635,0.03888335078954697,0.0012003601295873523
YER177W,YNL119W,1,8.220329,0.7692307829856873,0.039880357682704926,0.0012003601295873523
YDR251W,YNL142W,1,8.212151,0.7735849022865295,0.04087736830115318,0.0012003601295873523
YKL185W,YER113C,1,8.207021,0.7777777910232544,0.04187437519431114,0.0012003601295873523
YER177W,YLR083C,1,8.194965,0.7818182110786438,0.0428713858127594,0.0012003601295873523
YNL119W,YDR251W,1,8.123002,0.7857142686843872,0.04386839643120766,0.0012003601295873523
YOR030W,YHR011W,1,8.115581,0.7894737124443054,0.044865403324365616,0.0012003601295873523
YGR239C,YML063W,0,8.110693,0.7758620977401733,0.044865403324365616,0.0013003901112824678
YKL149C,YLR083C,1,8.0788355,0.7796609997749329,0.04586241394281387,0.0013003901112824678
YJR147W,YER020W,1,8.0223,0.7833333611488342,0.04685942083597183,0.0013003901112824678
YDR379W,YER113C,1,8.016924,0.7868852615356445,0.04785643145442009,0.0013003901112824678
YLL024C,YBR156C,0,8.007368,0.774193525314331,0.04785643145442009,0.0014004200929775834
YDR280W,YDR107C,0,8.006533,0.761904776096344,0.04785643145442009,0.0015004501910880208
YDR379W,YNL001W,1,7.970854,0.765625,0.04885343834757805,0.0015004501910880208
YDR379W,YIL131C,1,7.9479628,0.7692307829856873,0.049850448966026306,0.0015004501910880208
YOR201C,YOL126C,0,7.9108286,0.7575757503509521,0.049850448966026306,0.0016004801727831364
YJL080C,YNL294C,0,7.9093437,0.746268630027771,0.049850448966026306,0.001700510154478252
YNL098C,YLR083C,1,7.893516,0.75,0.050847455859184265,0.001700510154478252
YNL119W,YAL041W,1,7.8885217,0.7536231875419617,0.05184446647763252,0.001700510154478252
YDL095W,YPL064C,0,7.878314,0.7428571581840515,0.05184446647763252,0.0018005401361733675
YOR315W,YMR238W,1,7.8754177,0.7464788556098938,0.05284147709608078,0.0018005401361733675
YKR094C,YNR057C,0,7.869068,0.7361111044883728,0.05284147709608078,0.001900570117868483
YGL123W,YPL188W,0,7.855277,0.7260273694992065,0.05284147709608078,0.0020006000995635986
YNR059W,YML052W,0,7.815531,0.7162162065505981,0.05284147709608078,0.002100630197674036
YHR143W,YMR016C,1,7.800375,0.7200000286102295,0.05383848398923874,0.002100630197674036
YHR143W,YDL024C,1,7.781877,0.7236841917037964,0.054835494607686996,0.002100630197674036
YKL048C,YER118C,1,7.7679386,0.7272727489471436,0.055832501500844955,0.002100630197674036
YDL024C,YNL197C,1,7.7597647,0.7307692170143127,0.05682951211929321,0.002100630197674036
YHR143W,YNL119W,1,7.756049,0.7341772317886353,0.05782651901245117,0.002100630197674036
YOR260W,YCR098C,0,7.7528,0.7250000238418579,0.05782651901245117,0.0022006602957844734
YHR111W,YHR011W,1,7.7195864,0.7283950448036194,0.05882352963089943,0.0022006602957844734
YKL009W,YDR077W,0,7.7145243,0.7195122241973877,0.05882352963089943,0.002300690161064267
YLR260W,YPL131W,0,7.7096453,0.7108433842658997,0.05882352963089943,0.0024007202591747046
YNL182C,YDR284C,0,7.652375,0.7023809552192688,0.05882352963089943,0.0025007501244544983
YOL108C,YAL040C,0,7.6514034,0.6941176652908325,0.05882352963089943,0.0026007802225649357
YBR066C,YOL019W,0,7.647685,0.6860465407371521,0.05882352963089943,0.002700810320675373
YHR143W,YER020W,1,7.601599,0.6896551847457886,0.05982053652405739,0.002700810320675373
YOR004W,YDR077W,0,7.5790796,0.6818181872367859,0.05982053652405739,0.002800840185955167
YIR019C,YNL142W,1,7.5387325,0.6853932738304138,0.060817547142505646,0.002800840185955167
YBR083W,YLR083C,1,7.506999,0.6888889074325562,0.0618145577609539,0.002800840185955167
YBR066C,YAL041W,1,7.4990273,0.692307710647583,0.06281156837940216,0.002800840185955167
YCR038C,YNL119W,1,7.465088,0.695652186870575,0.06380857527256012,0.002800840185955167
YFR050C,YGR214W,0,7.4508924,0.6881720423698425,0.06380857527256012,0.002900870284065604
YKL185W,YBR066C,1,7.4359035,0.6914893388748169,0.06480558216571808,0.002900870284065604
YPL115C,YER113C,1,7.4279246,0.6947368383407593,0.06580258905887604,0.002900870284065604
YCR038C,YJR147W,1,7.420674,0.6979166865348816,0.0667996034026146,0.002900870284065604
YEL032W,YLR142W,0,7.4129887,0.6907216310501099,0.0667996034026146,0.0030009003821760416
YLR313C,YOR315W,1,7.411927,0.6938775777816772,0.06779661029577255,0.0030009003821760416
YJR147W,YPL021W,1,7.409812,0.6969696879386902,0.06879361718893051,0.0030009003821760416
YLR353W,YNL119W,1,7.3992434,0.699999988079071,0.06979063153266907,0.0030009003821760416
YOR315W,YLR083C,1,7.3911824,0.7029703259468079,0.07078763842582703,0.0030009003821760416
YLR139C,YBL087C,0,7.3833995,0.6960784196853638,0.07078763842582703,0.0031009302474558353
YCR038C,YJR153W,1,7.3812394,0.6990291476249695,0.07178464531898499,0.0031009302474558353
YMR238W,YGL190C,1,7.3385096,0.7019230723381042,0.07278165221214294,0.0031009302474558353
YIR019C,YPL021W,1,7.3383794,0.7047619223594666,0.0737786665558815,0.0031009302474558353
YKL043W,YER149C,1,7.3319097,0.7075471878051758,0.07477567344903946,0.0031009302474558353
YDL024C,YHR011W,1,7.3271003,0.7102803587913513,0.07577268034219742,0.0031009302474558353
YKR100C,YBR040W,0,7.317233,0.7037037014961243,0.07577268034219742,0.0032009603455662727
YOR127W,YHR143W,1,7.3111362,0.7064220309257507,0.07676968723535538,0.0032009603455662727
YMR016C,YOR032C,1,7.296832,0.7090908885002136,0.07776670157909393,0.0032009603455662727
YDL024C,YNL138W,1,7.284444,0.7117117047309875,0.07876370847225189,0.0032009603455662727
YDL024C,YER118C,1,7.2765527,0.7142857313156128,0.07976071536540985,0.0032009603455662727
YIR019C,YDR432W,1,7.240265,0.7168141603469849,0.08075772970914841,0.0032009603455662727
YMR175W,YGL135W,0,7.185935,0.7105262875556946,0.08075772970914841,0.0033009902108460665
YJR153W,YDL035C,1,7.159631,0.7130434513092041,0.08175473660230637,0.0033009902108460665
YOR032C,YDR432W,1,7.1542797,0.7155172228813171,0.08275174349546432,0.0033009902108460665
YER177W,YHL007C,1,7.11724,0.7179487347602844,0.08374875038862228,0.0033009902108460665
YBR245C,YNL156C,0,7.1116734,0.7118644118309021,0.08374875038862228,0.003401020308956504
YER091C,YPL188W,0,7.1063356,0.7058823704719543,0.08374875038862228,0.0035010504070669413
YMR241W,YLR299W,0,7.080158,0.699999988079071,0.08374875038862228,0.003601080272346735
YLR291C,YLR023C,0,7.0676813,0.6942148804664612,0.08374875038862228,0.0037011103704571724
YOR032C,YER109C,1,7.0667496,0.6967213153839111,0.08474576473236084,0.0037011103704571724
YHR143W,YLR083C,1,7.0518675,0.6991869807243347,0.0857427716255188,0.0037011103704571724
YDR256C,YDR226W,0,7.0511394,0.6935483813285828,0.0857427716255188,0.003801140235736966
YDR107C,YLR083C,1,7.045381,0.6959999799728394,0.08673977851867676,0.003801140235736966
YOR032C,YJL006C,0,7.035681,0.6904761791229248,0.08673977851867676,0.0039011703338474035
YGL209W,YIL148W,0,7.034506,0.6850393414497375,0.08673977851867676,0.004001200199127197
YDR368W,YEL040W,0,7.032096,0.6796875,0.08673977851867676,0.004101230297237635
YLR248W,YLL004W,0,7.0306816,0.6744186282157898,0.08673977851867676,0.004201260395348072
YER149C,YER020W,1,7.0186214,0.6769230961799622,0.08773679286241531,0.004201260395348072
YER109C,YLR083C,1,7.018615,0.6793892979621887,0.08873379975557327,0.004201260395348072
YDR251W,YLL021W,1,7.0054784,0.6818181872367859,0.08973080664873123,0.004201260395348072
YOR127W,YNL098C,1,7.002753,0.6842105388641357,0.09072781354188919,0.004201260395348072
YDR379W,YNL119W,1,7.0003176,0.6865671873092651,0.09172482788562775,0.004201260395348072
YDR392W,YLR083C,1,6.9792805,0.6888889074325562,0.0927218347787857,0.004201260395348072
YER062C,YDR465C,0,6.960266,0.6838235259056091,0.0927218347787857,0.0043012904934585094
YKL149C,YNL138W,1,6.9552555,0.6861313581466675,0.09371884167194366,0.0043012904934585094
YDL024C,YBR066C,1,6.9435835,0.6884058117866516,0.09471585601568222,0.0043012904934585094
YNL197C,YBR066C,1,6.9397564,0.6906474828720093,0.09571286290884018,0.0043012904934585094
YER133W,YHR184W,0,6.927863,0.6857143044471741,0.09571286290884018,0.004401320591568947
YKL185W,YLR353W,1,6.8971834,0.6879432797431946,0.09670986980199814,0.004401320591568947
YPL206C,YOR373W,0,6.892299,0.6830986142158508,0.09670986980199814,0.004501350224018097
YOR315W,YER118C,1,6.8907776,0.6853147149085999,0.0977068766951561,0.004501350224018097
YPL156C,YGL115W,0,6.875644,0.6805555820465088,0.0977068766951561,0.004601380322128534
YNL282W,YDL067C,0,6.870656,0.6758620738983154,0.0977068766951561,0.004701410420238972
YMR016C,YNL298W,1,6.864484,0.6780821681022644,0.09870389103889465,0.004701410420238972
YLR020C,YNR060W,0,6.848956,0.6734693646430969,0.09870389103889465,0.004801440518349409
YJL190C,YLR190W,0,6.84185,0.6689189076423645,0.09870389103889465,0.0049014706164598465
YIR019C,YKL185W,1,6.838745,0.6711409687995911,0.09970089793205261,0.0049014706164598465
YOR315W,YER109C,1,6.830188,0.6733333468437195,0.10069790482521057,0.0049014706164598465
YHR011W,YNL001W,1,6.82329,0.6754966974258423,0.10169491171836853,0.0049014706164598465
YKL062W,YLR039C,0,6.8200827,0.6710526347160339,0.10169491171836853,0.005001500248908997
YCR093W,YER020W,1,6.8182,0.673202633857727,0.10269192606210709,0.005001500248908997
YNL119W,YER113C,1,6.804477,0.6753246784210205,0.10368893295526505,0.005001500248908997
YLR010C,YJL168C,0,6.797413,0.6709677577018738,0.10368893295526505,0.005101530347019434
YOR175C,YPL116W,0,6.794137,0.6666666865348816,0.10368893295526505,0.005201560445129871
YDR429C,YDR034C,0,6.7848673,0.662420392036438,0.10368893295526505,0.005301590543240309
YNL068C,YAL041W,1,6.7750177,0.6645569801330566,0.104685939848423,0.005301590543240309
YHR143W,YER109C,1,6.767867,0.6666666865348816,0.10568295419216156,0.005301590543240309
YHR143W,YHR011W,1,6.75319,0.668749988079071,0.10667996108531952,0.005301590543240309
YHR011W,YJR153W,1,6.7389574,0.6708074808120728,0.10767696797847748,0.005301590543240309
YOR363C,YEL054C,0,6.733665,0.6666666865348816,0.10767696797847748,0.005401620641350746
YJL012C,YER185W,0,6.7318316,0.6625766754150391,0.10767696797847748,0.005501650273799896
YKL048C,YER113C,1,6.724281,0.6646341681480408,0.10867397487163544,0.005501650273799896
YMR287C,YPL085W,0,6.715901,0.6606060862541199,0.10867397487163544,0.005601680371910334
YPR006C,YKL103C,0,6.7137575,0.6566265225410461,0.10867397487163544,0.005701710470020771
YDR496C,YKL048C,0,6.713631,0.652694582939148,0.10867397487163544,0.005801740568131208
YNL197C,YAL056W,1,6.7034645,0.6547619104385376,0.10967098921537399,0.005801740568131208
YMR093W,YBR168W,0,6.6846786,0.6508875489234924,0.10967098921537399,0.005901770666241646
YCR038C,YNL138W,1,6.6778135,0.6529411673545837,0.11066799610853195,0.005901770666241646
YCR004C,YER007C-A,0,6.670099,0.6491228342056274,0.11066799610853195,0.006001800764352083
YNL001W,YDL035C,1,6.6607,0.6511628031730652,0.11166500300168991,0.006001800764352083
YER109C,YNL001W,1,6.6449165,0.6531791687011719,0.11266201734542847,0.006001800764352083
YKL185W,YNL079C,1,6.639109,0.6551724076271057,0.11365902423858643,0.006001800764352083
YNL142W,YNR038W,0,6.6224613,0.6514285802841187,0.11365902423858643,0.006101830396801233
YOR032C,YCR093W,1,6.6128216,0.6534090638160706,0.11465603113174438,0.006101830396801233
YGL016W,YDR358W,0,6.6048203,0.6497175097465515,0.11465603113174438,0.006201860494911671
YDR379W,YHR011W,1,6.6010466,0.6516854166984558,0.11565303802490234,0.006201860494911671
YPL115C,YJR147W,1,6.599271,0.6536312699317932,0.1166500523686409,0.006201860494911671
YLR362W,YLR083C,1,6.5849953,0.6555555462837219,0.11764705926179886,0.006201860494911671
YOR030W,YNL001W,1,6.579584,0.6574585437774658,0.11864406615495682,0.006201860494911671
YLR098C,YLR048W,0,6.5778956,0.6538461446762085,0.11864406615495682,0.006301890593022108
YCR038C,YHR011W,1,6.5683713,0.6557376980781555,0.11964107304811478,0.006301890593022108
YOR032C,YMR238W,1,6.5602536,0.657608687877655,0.12063808739185333,0.006301890593022108
YJR160C,YIL069C,0,6.549739,0.6540540456771851,0.12063808739185333,0.0064019206911325455
YGR044C,YOL010W,0,6.540948,0.6505376100540161,0.12063808739185333,0.006501950789242983
YGR264C,YDR100W,0,6.5355506,0.6470588445663452,0.12063808739185333,0.006601980421692133
YOR320C,YLR023C,0,6.5337496,0.6436170339584351,0.12063808739185333,0.00670201051980257
YOL052C-A,YDL083C,0,6.531852,0.6402116417884827,0.12063808739185333,0.006802040617913008
YLR060W,YCR091W,0,6.5207453,0.6368421316146851,0.12063808739185333,0.006902070716023445
YNL119W,YGR143W,0,6.5149846,0.6335078477859497,0.12063808739185333,0.0070021008141338825
YGL148W,YMR101C,0,6.509345,0.6302083134651184,0.12063808739185333,0.007102130446583033
YGR086C,YPR060C,0,6.50716,0.6269429922103882,0.12063808739185333,0.00720216054469347
YGL209W,YNL132W,0,6.5021486,0.623711347579956,0.12063808739185333,0.007302190642803907
YMR238W,YCR093W,1,6.5008473,0.6256410479545593,0.12163509428501129,0.007302190642803907
YNR016C,YPR152C,0,6.4976463,0.6224489808082581,0.12163509428501129,0.007402220740914345
YNL142W,YNL079C,1,6.48497,0.624365508556366,0.12263210117816925,0.007402220740914345
YPL061W,YDR351W,0,6.483568,0.6212121248245239,0.12263210117816925,0.007502250839024782
YOR032C,YJR147W,1,6.481697,0.623115599155426,0.1236291155219078,0.007502250839024782
YHR111W,YDL035C,1,6.4809723,0.625,0.12462612241506577,0.007502250839024782
YGL144C,YPL204W,0,6.4745684,0.6218905448913574,0.12462612241506577,0.007602280471473932
YJL148W,YNL271C,0,6.471258,0.6188119053840637,0.12462612241506577,0.00770231056958437
YPL058C,YDR107C,0,6.4648285,0.6157635450363159,0.12462612241506577,0.007802340667694807
YLR313C,YMR016C,1,6.4630976,0.6176470518112183,0.12562313675880432,0.007802340667694807
YDL127W,YKL180W,0,6.452095,0.6146341562271118,0.12562313675880432,0.007902370765805244
YPL115C,YCR093W,1,6.4515657,0.6165048480033875,0.12662014365196228,0.007902370765805244
YOR127W,YER020W,1,6.4399385,0.6183574795722961,0.12761715054512024,0.007902370765805244
YHR084W,YER113C,1,6.439729,0.620192289352417,0.1286141574382782,0.007902370765805244
YDR301W,YBR040W,0,6.434183,0.6172248721122742,0.1286141574382782,0.008002400398254395
YNL298W,YAL056W,1,6.4314985,0.6190476417541504,0.12961116433143616,0.008002400398254395
YLR313C,YDR379W,1,6.431279,0.620853066444397,0.13060817122459412,0.008002400398254395
YMR186W,YNL294C,0,6.429554,0.6179245114326477,0.13060817122459412,0.00810243096202612
YOR315W,YDL035C,1,6.4264736,0.6197183132171631,0.13160517811775208,0.00810243096202612
YNL098C,YIL131C,1,6.4199653,0.6214953064918518,0.13260219991207123,0.00810243096202612
YKL048C,YMR238W,1,6.4166,0.6232557892799377,0.1335992068052292,0.00810243096202612
YNL182C,YMR257C,0,6.4048185,0.6203703880310059,0.1335992068052292,0.00820246059447527
YNL271C,YER118C,1,6.403571,0.6221198439598083,0.13459621369838715,0.00820246059447527
YNL138W,YGL190C,1,6.3922377,0.6238532066345215,0.1355932205915451,0.00820246059447527
YOL120C,YNL202W,0,6.3920345,0.621004581451416,0.1355932205915451,0.008302491158246994
YJR103W,YDR150W,0,6.3904247,0.6181818246841431,0.1355932205915451,0.008402520790696144
YHR079C,YDR150W,0,6.389513,0.6153846383094788,0.1355932205915451,0.008502550423145294
YOR030W,YER113C,1,6.387801,0.6171171069145203,0.13659022748470306,0.008502550423145294
YJL162C,YAL007C,0,6.3844147,0.6143497824668884,0.13659022748470306,0.008602580986917019
YPL036W,YLR045C,0,6.3836527,0.6116071343421936,0.13659022748470306,0.008702610619366169
YHR111W,YNL119W,1,6.38334,0.6133333444595337,0.13758723437786102,0.008702610619366169
YDR441C,YNR030W,0,6.382636,0.6106194853782654,0.13758723437786102,0.008802641183137894
YNL119W,YCR093W,1,6.3809786,0.6123347878456116,0.13858424127101898,0.008802641183137894
YJL162C,YPL019C,0,6.3777924,0.609649121761322,0.13858424127101898,0.008902670815587044
YNL098C,YGR083C,0,6.3645077,0.6069868803024292,0.13858424127101898,0.009002700448036194
YBR066C,YNL001W,1,6.363009,0.6086956262588501,0.13958126306533813,0.009002700448036194
YHR011W,YNL142W,1,6.3626842,0.6103895902633667,0.1405782699584961,0.009002700448036194
YGL076C,YPL167C,0,6.356741,0.607758641242981,0.1405782699584961,0.009102731011807919
YLR083C,YMR238W,1,6.3545775,0.6094420552253723,0.14157527685165405,0.009102731011807919
YER113C,YGL190C,1,6.3456526,0.6111111044883728,0.142572283744812,0.009102731011807919
YLR360W,YFR036W,0,6.3388653,0.6085106134414673,0.142572283744812,0.009202760644257069
YHL007C,YER020W,1,6.3229723,0.6101694703102112,0.14356929063796997,0.009202760644257069
YER177W,YHR073W,1,6.316126,0.6118143200874329,0.14456629753112793,0.009202760644257069
YJL011C,YNL103W,0,6.3149967,0.6092436909675598,0.14456629753112793,0.009302791208028793
YER113C,YER020W,1,6.310114,0.6108786463737488,0.1455633044242859,0.009302791208028793
YMR316W,YDL035C,1,6.309045,0.612500011920929,0.14656032621860504,0.009302791208028793
YAL023C,YML060W,0,6.308442,0.6099585294723511,0.14656032621860504,0.009402820840477943
YHR069C,YBR092C,0,6.302639,0.6074380278587341,0.14656032621860504,0.009502850472927094
YDL024C,YNL079C,1,6.301073,0.6090534925460815,0.147557333111763,0.009502850472927094
YOR353C,YMR274C,0,6.296402,0.6065573692321777,0.147557333111763,0.009602881036698818
YJL106W,YDL171C,0,6.2961783,0.6040816307067871,0.147557333111763,0.009702910669147968
YMR016C,YLR083C,1,6.291197,0.6056910753250122,0.14855434000492096,0.009702910669147968
YJR155W,YOR224C,0,6.2870207,0.6032388806343079,0.14855434000492096,0.009802941232919693
YMR316W,YDR251W,1,6.280999,0.6048387289047241,0.14955134689807892,0.009802941232919693
YGL014W,YBR208C,0,6.2806835,0.6024096608161926,0.14955134689807892,0.009902970865368843
YER177W,YER149C,1,6.2507124,0.6039999723434448,0.15054835379123688,0.009902970865368843
YPR110C,YPR167C,0,6.2429447,0.6015936136245728,0.15054835379123688,0.010003000497817993
YEL018W,YDR518W,0,6.2415886,0.5992063283920288,0.15054835379123688,0.010103031061589718
YBR251W,YAL019W,0,6.235201,0.5968379378318787,0.15054835379123688,0.010203060694038868
YNL197C,YOR032C,1,6.235178,0.5984252095222473,0.15154536068439484,0.010203060694038868
YNL298W,YDR043C,1,6.234603,0.6000000238418579,0.1525423675775528,0.010203060694038868
YPR072W,YNL117W,0,6.2316904,0.59765625,0.1525423675775528,0.010303091257810593
YNL119W,YPL021W,1,6.2302585,0.5992217659950256,0.15353937447071075,0.010303091257810593
YLR289W,YCR011C,0,6.2174616,0.5968992114067078,0.15353937447071075,0.010403120890259743
YDL247W,YIL070C,0,6.21256,0.5945945978164673,0.15353937447071075,0.010503150522708893
YNL298W,YJR147W,1,6.210848,0.5961538553237915,0.1545363962650299,0.010503150522708893
YHR058C,YOL052C-A,0,6.205517,0.5938697457313538,0.1545363962650299,0.010603181086480618
YHR073W,YER020W,1,6.201234,0.5954198241233826,0.15553340315818787,0.010603181086480618
YKL062W,YMR308C,0,6.186927,0.5931559205055237,0.15553340315818787,0.010703210718929768
YNL175C,YNR059W,0,6.185318,0.5909090638160706,0.15553340315818787,0.010803241282701492
YAL024C,YER185W,0,6.1720424,0.5886792540550232,0.15553340315818787,0.010903270915150642
YGR052W,YER088C,0,6.168643,0.5864661931991577,0.15553340315818787,0.011003300547599792
YER099C,YDL130W-A,0,6.16569,0.584269642829895,0.15553340315818787,0.011103331111371517
YNL271C,YLR083C,1,6.1623297,0.5858209133148193,0.15653041005134583,0.011103331111371517
YNL068C,YHR073W,1,6.1427774,0.5873606204986572,0.15752741694450378,0.011103331111371517
YNL271C,YLL021W,1,6.1384115,0.5888888835906982,0.15852442383766174,0.011103331111371517
YPL116W,YKL173W,0,6.136854,0.5867158770561218,0.15852442383766174,0.011203360743820667
YNL138W,YLR083C,1,6.1346335,0.5882353186607361,0.1595214307308197,0.011203360743820667
YNL298W,YJR153W,1,6.1292524,0.5897436141967773,0.16051843762397766,0.011203360743820667
YOR127W,YLR353W,1,6.1266155,0.5912408828735352,0.16151545941829681,0.011203360743820667
YKL185W,YNL142W,1,6.121814,0.5927272439002991,0.16251246631145477,0.011203360743820667
YLR086W,YKL043W,0,6.1162806,0.5905796885490417,0.16251246631145477,0.011303391307592392
YOR320C,YBR045C,0,6.111032,0.588447630405426,0.16251246631145477,0.011403420940041542
YHR027C,YER015W,0,6.100442,0.5863309502601624,0.16251246631145477,0.011503450572490692
YDL024C,YCR093W,1,6.089629,0.5878136157989502,0.16350947320461273,0.011503450572490692
YOR142W,YOL120C,0,6.084691,0.5857142806053162,0.16350947320461273,0.011603481136262417
YGR118W,YOL019W,0,6.0826607,0.5836299061775208,0.16350947320461273,0.011703510768711567
YDR379W,YKL185W,1,6.0775766,0.585106372833252,0.1645064800977707,0.011703510768711567
YLR313C,YNL197C,1,6.0774627,0.5865724086761475,0.16550348699092865,0.011703510768711567
YOR315W,YNL142W,1,6.0715265,0.5880281925201416,0.1665004938840866,0.011703510768711567
YBL072C,YLR323C,0,6.06645,0.5859649181365967,0.1665004938840866,0.011803541332483292
YER177W,YLR353W,1,6.055599,0.5874125957489014,0.16749750077724457,0.011803541332483292
YBR267W,YBR046C,0,6.0522904,0.5853658318519592,0.16749750077724457,0.011903570964932442
