Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL115C,YDR379W,1,6.051543,0.5868055820465088,0.16849452257156372,0.011903570964932442
YNL172W,YBL079W,0,6.0399218,0.5847750902175903,0.16849452257156372,0.012003601528704166
YNL138W,YLL021W,1,6.038987,0.5862069129943848,0.16949152946472168,0.012003601528704166
YPL021W,YLL021W,1,6.027014,0.5876288414001465,0.17048853635787964,0.012003601528704166
YHR011W,YGL219C,0,6.0206404,0.585616409778595,0.17048853635787964,0.012103631161153316
YPR043W,YNR057C,0,6.011845,0.5836177468299866,0.17048853635787964,0.012203660793602467
YKR049C,YMR127C,0,6.0032907,0.581632673740387,0.17048853635787964,0.012303691357374191
YFR038W,YDR518W,0,5.999098,0.5796610116958618,0.17048853635787964,0.012403720989823341
YNR050C,YIR009W,0,5.9969177,0.5777027010917664,0.17048853635787964,0.012503751553595066
YHR143W,YJR153W,1,5.996895,0.5791245698928833,0.1714855432510376,0.012503751553595066
YHL007C,YBR066C,1,5.9963136,0.5805369019508362,0.17248255014419556,0.012503751553595066
YKL048C,YDL035C,1,5.9944096,0.5819398164749146,0.17347955703735352,0.012503751553595066
YOL080C,YLR209C,0,5.9940214,0.5799999833106995,0.17347955703735352,0.012603781186044216
YNL162W,YOL112W,0,5.988687,0.5780730843544006,0.17347955703735352,0.012703810818493366
YOR315W,YBR066C,1,5.9806185,0.5794702172279358,0.17447656393051147,0.012703810818493366
YDL024C,YMR238W,1,5.9797316,0.5808581113815308,0.17547358572483063,0.012703810818493366
YDL024C,YER109C,1,5.9723277,0.5822368264198303,0.1764705926179886,0.012703810818493366
YBR085W,YBR297W,0,5.96994,0.5803278684616089,0.1764705926179886,0.012803841382265091
YLL045C,YPL281C,0,5.966322,0.5784313678741455,0.1764705926179886,0.012903871014714241
YOR032C,YLR083C,1,5.965306,0.579804539680481,0.17746759951114655,0.012903871014714241
YDR379W,YDR107C,1,5.959612,0.5811688303947449,0.1784646064043045,0.012903871014714241
YHR111W,YHR143W,1,5.9577265,0.582524299621582,0.17946161329746246,0.012903871014714241
YLR432W,YOL078W,0,5.955739,0.5806451439857483,0.17946161329746246,0.013003901578485966
YGR189C,YHR120W,0,5.9532337,0.5787781476974487,0.17946161329746246,0.013103931210935116
YNL298W,YLR353W,1,5.933555,0.5801281929016113,0.18045862019062042,0.013103931210935116
YNL142W,YLL026W,0,5.9300184,0.5782747864723206,0.18045862019062042,0.013203960843384266
YOR127W,YKL048C,1,5.9292994,0.5796178579330444,0.18145562708377838,0.013203960843384266
YOR369C,YLR011W,0,5.92646,0.5777778029441833,0.18145562708377838,0.01330399140715599
YNL119W,YJR147W,1,5.9190845,0.5791139006614685,0.18245264887809753,0.01330399140715599
YMR186W,YGR263C,0,5.918023,0.5772870779037476,0.18245264887809753,0.01340402103960514
YKL185W,YER020W,1,5.9161634,0.5786163806915283,0.1834496557712555,0.01340402103960514
YMR284W,YLR190W,0,5.9083376,0.5768024921417236,0.1834496557712555,0.013504051603376865
YDL145C,YPR001W,0,5.9000936,0.574999988079071,0.1834496557712555,0.013604081235826015
YJR131W,YML094W,0,5.897702,0.573208749294281,0.1834496557712555,0.013704110868275166
YJR004C,YDR280W,0,5.896147,0.5714285969734192,0.1834496557712555,0.01380414143204689
YDR118W,YNR057C,0,5.892703,0.5696594715118408,0.1834496557712555,0.01390417106449604
YKL185W,YOR358W,0,5.8925858,0.5679012537002563,0.1834496557712555,0.014004201628267765
YDR074W,YLR105C,0,5.879865,0.5661538243293762,0.1834496557712555,0.014104231260716915
YMR093W,YPL021W,0,5.8704977,0.5644171833992004,0.1834496557712555,0.014204260893166065
YDR046C,YIL072W,0,5.869479,0.5626911520957947,0.1834496557712555,0.01430429145693779
YER177W,YER020W,1,5.864613,0.5640243887901306,0.18444666266441345,0.01430429145693779
YPL126W,YLR160C,0,5.860885,0.5623100399971008,0.18444666266441345,0.01440432108938694
YMR016C,YER113C,1,5.8532124,0.5636363625526428,0.1854436695575714,0.01440432108938694
YDR438W,YOL052C,0,5.8502636,0.5619335174560547,0.1854436695575714,0.014504351653158665
YHR143W,YPL172C,0,5.8498125,0.5602409839630127,0.1854436695575714,0.014604381285607815
YMR316W,YNL197C,1,5.840223,0.5615615844726562,0.18644067645072937,0.014604381285607815
YHR111W,YDR251W,1,5.839655,0.5628742575645447,0.18743768334388733,0.014604381285607815
YHR010W,YMR184W,0,5.838773,0.5611940026283264,0.18743768334388733,0.014704410918056965
YJL194W,YOR096W,0,5.835347,0.5595238208770752,0.18743768334388733,0.01480444148182869
YJR075W,YPR102C,0,5.832368,0.5578634738922119,0.18743768334388733,0.01490447111427784
YDL024C,YBR083W,1,5.8254194,0.5591716170310974,0.1884346902370453,0.01490447111427784
YDR379W,YER020W,1,5.825156,0.5604719519615173,0.18943171203136444,0.01490447111427784
YPL115C,YOR032C,1,5.8227916,0.5617647171020508,0.1904287189245224,0.01490447111427784
YLR312W-A,YPL092W,0,5.8146515,0.5601173043251038,0.1904287189245224,0.015004501678049564
YNL062C,YDR376W,0,5.8083014,0.5584795475006104,0.1904287189245224,0.015104531310498714
YOR189W,YGR123C,0,5.8048296,0.556851327419281,0.1904287189245224,0.015204560942947865
YOL042W,YPL269W,0,5.797804,0.555232584476471,0.1904287189245224,0.01530459150671959
YNL142W,YBL085W,0,5.796311,0.5536231994628906,0.1904287189245224,0.01540462113916874
YOR127W,YJR147W,1,5.7960367,0.5549132823944092,0.19142572581768036,0.01540462113916874
YDR403W,YKL081W,0,5.7949314,0.5533141493797302,0.19142572581768036,0.015504651702940464
YPR119W,YER159C,0,5.7947598,0.5517241358757019,0.19142572581768036,0.015604681335389614
YER113C,YCR093W,1,5.7945285,0.5530086159706116,0.19242273271083832,0.015604681335389614
YNL098C,YER020W,1,5.7864037,0.5542857050895691,0.19341973960399628,0.015604681335389614
YDR212W,YLR306W,0,5.7812805,0.5527065396308899,0.19341973960399628,0.01570471189916134
YOR372C,YMR012W,0,5.7690377,0.5511363744735718,0.19341973960399628,0.01580474153161049
YDR477W,YLR083C,1,5.754299,0.5524079203605652,0.19441674649715424,0.01580474153161049
YOL093W,YIL124W,0,5.7536697,0.5508474707603455,0.19441674649715424,0.01590477116405964
YLL021W,YGL190C,1,5.7481546,0.5521126985549927,0.1954137533903122,0.01590477116405964
YDR107C,YCR093W,1,5.747985,0.5533707737922668,0.19641076028347015,0.01590477116405964
YOR313C,YOR386W,0,5.7463126,0.5518207550048828,0.19641076028347015,0.01600480079650879
YAR031W,YLL043W,0,5.7418633,0.5502793192863464,0.19641076028347015,0.01610483229160309
YMR182C,YPL019C,0,5.7411256,0.5487465262413025,0.19641076028347015,0.01620486192405224
YOR032C,YOR299W,0,5.733833,0.5472221970558167,0.19641076028347015,0.01630489155650139
YBR069C,YKR061W,0,5.7325726,0.5457063913345337,0.19641076028347015,0.01640492118895054
YML091C,YKL174C,0,5.7309885,0.5441988706588745,0.19641076028347015,0.01650495082139969
YDR392W,YIL131C,1,5.7209816,0.5454545617103577,0.1974077820777893,0.01650495082139969
YOR032C,YGR217W,0,5.7197843,0.5439560413360596,0.1974077820777893,0.016604982316493988
YDL159W,YAL056W,1,5.71861,0.5452054738998413,0.19840478897094727,0.016604982316493988
YFL039C,YBR130C,0,5.7175784,0.5437158346176147,0.19840478897094727,0.016705011948943138
YJL071W,YMR001C,0,5.7166595,0.5422343611717224,0.19840478897094727,0.016805041581392288
YER151C,YNL112W,0,5.715523,0.54076087474823,0.19840478897094727,0.01690507121384144
YER177W,YDL035C,1,5.6985784,0.5420054197311401,0.19940179586410522,0.01690507121384144
YDR379W,YLR353W,1,5.697342,0.5432432293891907,0.20039880275726318,0.01690507121384144
YKL185W,YER149C,1,5.692927,0.5444744229316711,0.20139580965042114,0.01690507121384144
YOL003C,YIL143C,0,5.675822,0.5430107712745667,0.20139580965042114,0.01700510084629059
YKL056C,YDL170W,0,5.6615725,0.5415549874305725,0.20139580965042114,0.017105132341384888
YKL185W,YNL119W,1,5.6577187,0.5427807569503784,0.2023928165435791,0.017105132341384888
YEL053C,YMR015C,0,5.6576557,0.5413333177566528,0.2023928165435791,0.017205161973834038
YLR176C,YAL002W,0,5.656945,0.539893627166748,0.2023928165435791,0.017305191606283188
YDR429C,YJL004C,0,5.656187,0.5384615659713745,0.2023928165435791,0.017405221238732338
YDL024C,YAL041W,1,5.6493664,0.5396825671195984,0.20338982343673706,0.017405221238732338
YDR107C,YJR147W,1,5.647356,0.5408970713615417,0.2043868452310562,0.017405221238732338
YER090W,YPL281C,0,5.636697,0.5394737124443054,0.2043868452310562,0.017505250871181488
YDR362C,YLR411W,0,5.627953,0.5380577445030212,0.2043868452310562,0.017605282366275787
YNR007C,YER155C,0,5.623184,0.536649227142334,0.2043868452310562,0.017705311998724937
YNL068C,YER020W,1,5.6218147,0.5378590226173401,0.20538385212421417,0.017705311998724937
YHR079C,YLR432W,0,5.620221,0.5364583134651184,0.20538385212421417,0.017805341631174088
YJL026W,YER101C,0,5.6164217,0.5350649356842041,0.20538385212421417,0.017905371263623238
YNL066W,YER113C,0,5.615123,0.5336787700653076,0.20538385212421417,0.018005400896072388
YBR191W,YDR137W,0,5.6145487,0.5322997570037842,0.20538385212421417,0.018105432391166687
YNL098C,YAL056W,1,5.61395,0.5335051417350769,0.20638085901737213,0.018105432391166687
YLL021W,YER020W,1,5.612776,0.5347043871879578,0.2073778659105301,0.018105432391166687
YFR031C-A,YIL095W,0,5.607801,0.5333333611488342,0.2073778659105301,0.018205462023615837
YKL185W,YHR011W,1,5.606734,0.5345268249511719,0.20837487280368805,0.018205462023615837
YIL120W,YJL157C,0,5.5979686,0.5331632494926453,0.20837487280368805,0.018305491656064987
YBR003W,YBR257W,0,5.5941353,0.5318065881729126,0.20837487280368805,0.018405521288514137
YKL006C-A,YHR132C,0,5.590127,0.5304568409919739,0.20837487280368805,0.018505550920963287
YLR313C,YDR107C,1,5.586877,0.5316455960273743,0.209371879696846,0.018505550920963287
YER109C,YER149C,1,5.5828233,0.5328282713890076,0.21036888659000397,0.018505550920963287
YHR179W,YCL059C,0,5.5775228,0.5314861536026001,0.21036888659000397,0.018605582416057587
YDR107C,YAL056W,1,5.5752916,0.5326633453369141,0.21136590838432312,0.018605582416057587
YGR208W,YPL171C,0,5.5738645,0.5313283205032349,0.21136590838432312,0.018705612048506737
YHR030C,YFR015C,0,5.5686755,0.5299999713897705,0.21136590838432312,0.018805641680955887
YML074C,YML099C,0,5.5681133,0.528678297996521,0.21136590838432312,0.018905671313405037
YKL185W,YAL056W,1,5.5668697,0.5298507213592529,0.21236291527748108,0.018905671313405037
YKL140W,YOR315W,0,5.557754,0.5285359621047974,0.21236291527748108,0.019005700945854187
YNL271C,YCR093W,1,5.554557,0.5297029614448547,0.21335992217063904,0.019005700945854187
YJR004C,YDR023W,0,5.553279,0.5283950567245483,0.21335992217063904,0.019105732440948486
YER165W,YJL214W,0,5.5514183,0.5270935893058777,0.21335992217063904,0.019205762073397636
YNL138W,YGR271W,0,5.551187,0.525798499584198,0.21335992217063904,0.019305791705846786
YOR087W,YLR299W,0,5.5500717,0.5245097875595093,0.21335992217063904,0.019405821338295937
YML034W,YHR101C,0,5.54162,0.5232273936271667,0.21335992217063904,0.019505850970745087
YAR035W,YHR025W,0,5.540614,0.5219511985778809,0.21335992217063904,0.019605882465839386
YNL162W,YOL117W,0,5.5395813,0.5206812620162964,0.21335992217063904,0.019705912098288536
YHR143W,YNL001W,1,5.536029,0.5218446850776672,0.214356929063797,0.019705912098288536
YHR011W,YCR093W,1,5.535083,0.5230024456977844,0.21535393595695496,0.019705912098288536
YGR138C,YDL166C,0,5.527827,0.52173912525177,0.21535393595695496,0.019805941730737686
YJR051W,YOR119C,0,5.526256,0.5204819440841675,0.21535393595695496,0.019905971363186836
YGR014W,YFR047C,0,5.5247364,0.5192307829856873,0.21535393595695496,0.020006000995635986
YNL142W,YNL138W,1,5.522682,0.5203837156295776,0.21635094285011292,0.020006000995635986
YEL040W,YMR015C,0,5.5201797,0.519138753414154,0.21635094285011292,0.020106032490730286
YMR016C,YJR153W,1,5.5172,0.5202863812446594,0.21734794974327087,0.020106032490730286
YHR143W,YAL041W,1,5.5126963,0.5214285850524902,0.21834497153759003,0.020106032490730286
YGR144W,YGL009C,0,5.5098658,0.5201900005340576,0.21834497153759003,0.020206062123179436
YMR316W,YPL021W,1,5.509756,0.521327018737793,0.21934197843074799,0.020206062123179436
YCR038C,YOR032C,1,5.506426,0.5224586129188538,0.22033898532390594,0.020206062123179436
YIL111W,YBR094W,0,5.5048003,0.5212264060974121,0.22033898532390594,0.020306091755628586
YOR315W,YNL001W,1,5.503111,0.522352933883667,0.2213359922170639,0.020306091755628586
YGR253C,YGR214W,0,5.501959,0.5211267471313477,0.2213359922170639,0.020406121388077736
YGL009C,YDR101C,0,5.496056,0.5199063420295715,0.2213359922170639,0.020506151020526886
YDR501W,YLR357W,0,5.4955626,0.5186915993690491,0.2213359922170639,0.020606182515621185
YDR447C,YOR177C,0,5.4920897,0.5174825191497803,0.2213359922170639,0.020706212148070335
YMR004W,YGL253W,0,5.4903097,0.5162790417671204,0.2213359922170639,0.020806241780519485
YGR271W,YCR053W,0,5.485486,0.5150812268257141,0.2213359922170639,0.020906271412968636
YOL101C,YDR169C,0,5.484097,0.5138888955116272,0.2213359922170639,0.021006301045417786
YHR084W,YNL001W,1,5.477172,0.5150115489959717,0.22233299911022186,0.021006301045417786
YPL126W,YOR324C,0,5.473656,0.5138248801231384,0.22233299911022186,0.021106332540512085
YLR107W,YNL112W,0,5.4708304,0.5126436948776245,0.22233299911022186,0.021206362172961235
YGL209W,YFL001W,0,5.4665565,0.5114678740501404,0.22233299911022186,0.021306391805410385
YLR251W,YLR190W,0,5.462842,0.5102974772453308,0.22233299911022186,0.021406421437859535
YOL080C,YDL035C,0,5.4584193,0.509132444858551,0.22233299911022186,0.021506451070308685
YJL079C,YMR233W,0,5.4561567,0.5079726576805115,0.22233299911022186,0.021606482565402985
YPL115C,YBR066C,1,5.4538355,0.5090909004211426,0.22333000600337982,0.021606482565402985
YDL145C,YDR014W,0,5.4531116,0.5079365372657776,0.22333000600337982,0.021706512197852135
YHR142W,YNL297C,0,5.4503613,0.5067873597145081,0.22333000600337982,0.021806541830301285
YOR254C,YOL155C,0,5.4501724,0.505643367767334,0.22333000600337982,0.021906571462750435
YOL084W,YOR032C,0,5.4470444,0.5045045018196106,0.22333000600337982,0.022006601095199585
YNL271C,YHR073W,1,5.4467783,0.5056179761886597,0.22432701289653778,0.022006601095199585
YLR291C,YER045C,0,5.4402204,0.5044842958450317,0.22432701289653778,0.022106632590293884
YGR156W,YMR146C,0,5.43571,0.5033556818962097,0.22432701289653778,0.022206662222743034
YNL068C,YBR066C,1,5.4356766,0.5044642686843872,0.22532403469085693,0.022206662222743034
YOL117W,YOL030W,0,5.433981,0.5033407807350159,0.22532403469085693,0.022306691855192184
YOR008C,YBR182C,0,5.431449,0.5022222399711609,0.22532403469085693,0.022406721487641335
YOR315W,YPL021W,1,5.421319,0.5033259391784668,0.2263210415840149,0.022406721487641335
YER177W,YDR392W,1,5.421171,0.5044247508049011,0.22731804847717285,0.022406721487641335
YBR180W,YDR368W,0,5.409994,0.503311276435852,0.22731804847717285,0.022506751120090485
YNL160W,YOR308C,0,5.4068565,0.5022026300430298,0.22731804847717285,0.022606782615184784
YER061C,YHR011W,0,5.3993797,0.5010989308357239,0.22731804847717285,0.022706812247633934
YPR187W,YKL175W,0,5.398856,0.5,0.22731804847717285,0.022806841880083084
YNL062C,YNL098C,0,5.397337,0.49890589714050293,0.22731804847717285,0.022906871512532234
YOR206W,YDR421W,0,5.396763,0.4978165924549103,0.22731804847717285,0.023006901144981384
YKL011C,YNR060W,0,5.388129,0.49673202633857727,0.22731804847717285,0.023106932640075684
YDR468C,YPL036W,0,5.3854017,0.4956521689891815,0.22731804847717285,0.023206962272524834
YHR059W,YJL081C,0,5.383815,0.494577020406723,0.22731804847717285,0.023306991904973984
YGR134W,YLR061W,0,5.379818,0.4935064911842346,0.22731804847717285,0.023407021537423134
YHR143W,YDR107C,1,5.3787684,0.49460044503211975,0.2283150553703308,0.023407021537423134
YAL023C,YDL154W,0,5.374958,0.49353447556495667,0.2283150553703308,0.023507053032517433
YDL159W,YNL271C,1,5.374595,0.49462366104125977,0.22931206226348877,0.023507053032517433
YOL007C,YKL015W,0,5.361206,0.4935622215270996,0.22931206226348877,0.023607082664966583
YLR086W,YPL204W,0,5.358816,0.49250534176826477,0.22931206226348877,0.023707112297415733
YOR313C,YHR190W,0,5.3586946,0.49145299196243286,0.22931206226348877,0.023807141929864883
YHL025W,YDL160C,0,5.3565073,0.4904051125049591,0.22931206226348877,0.023907171562314034
YPL007C,YMR006C,0,5.3515615,0.4893617033958435,0.22931206226348877,0.024007203057408333
YDL059C,YMR296C,0,5.350936,0.4883227050304413,0.22931206226348877,0.024107232689857483
YJR153W,YCR093W,1,5.3509226,0.4894067943096161,0.23030906915664673,0.024107232689857483
YKR102W,YMR077C,0,5.349967,0.4883720874786377,0.23030906915664673,0.024207262322306633
YGL246C,YPL274W,0,5.34556,0.4873417615890503,0.23030906915664673,0.024307291954755783
YKL185W,YMR016C,1,5.3379745,0.4884210526943207,0.2313060760498047,0.024307291954755783
YHR073W,YIL131C,1,5.332054,0.48949578404426575,0.23230309784412384,0.024307291954755783
YLR142W,YDR449C,0,5.3292155,0.48846960067749023,0.23230309784412384,0.024407321587204933
YDR300C,YAL041W,0,5.3276863,0.48744770884513855,0.23230309784412384,0.024507353082299232
YOR075W,YOL020W,0,5.3257937,0.4864300489425659,0.23230309784412384,0.024607382714748383
YHR111W,YBR214W,0,5.3253684,0.4854166805744171,0.23230309784412384,0.024707412347197533
YOR315W,YGL190C,1,5.3249683,0.4864864945411682,0.2333001047372818,0.024707412347197533
YNL271C,YOR032C,1,5.3212404,0.48755186796188354,0.23429711163043976,0.024707412347197533
YPR161C,YDR383C,0,5.316716,0.4865424335002899,0.23429711163043976,0.024807441979646683
YIR019C,YNL001W,1,5.3127737,0.4876033067703247,0.23529411852359772,0.024807441979646683
YNL302C,YLR121C,0,5.3109465,0.4865979254245758,0.23529411852359772,0.024907471612095833
YIL138C,YLR409C,0,5.309987,0.4855967164039612,0.23529411852359772,0.025007503107190132
YLR353W,YNL138W,1,5.3078957,0.4866529703140259,0.23629112541675568,0.025007503107190132
YDR381W,YKL108W,0,5.3023643,0.4856557250022888,0.23629112541675568,0.025107532739639282
YKR019C,YOR175C,0,5.3010273,0.48466256260871887,0.23629112541675568,0.025207562372088432
YDR043C,YMR238W,1,5.300415,0.48571428656578064,0.23728813230991364,0.025207562372088432
YER029C,YKL218C,0,5.300269,0.48472505807876587,0.23728813230991364,0.025307592004537582
YLR061W,YDR019C,0,5.2950525,0.48373982310295105,0.23728813230991364,0.025407621636986732
YLR450W,YDR082W,0,5.2867184,0.48275861144065857,0.23728813230991364,0.025507653132081032
YJL034W,YLR080W,0,5.2839622,0.48178136348724365,0.23728813230991364,0.025607682764530182
YOL104C,YBL063W,0,5.2831373,0.4808080792427063,0.23728813230991364,0.025707712396979332
YDL171C,YDL046W,0,5.280404,0.47983869910240173,0.23728813230991364,0.025807742029428482
YOR127W,YGR220C,0,5.2798357,0.47887325286865234,0.23728813230991364,0.025907771661877632
YMR015C,YKR026C,0,5.274206,0.47791165113449097,0.23728813230991364,0.02600780315697193
YHR193C,YOL051W,0,5.2622204,0.4769538938999176,0.23728813230991364,0.02610783278942108
YOR371C,YHR011W,1,5.2618694,0.4779999852180481,0.2382851392030716,0.02610783278942108
YHR149C,YDL045C,0,5.2614384,0.4770458936691284,0.2382851392030716,0.02620786242187023
YOR315W,YKL043W,1,5.260356,0.4780876636505127,0.23928214609622955,0.02620786242187023
YAL056W,YMR238W,1,5.253847,0.4791252613067627,0.2402791678905487,0.02620786242187023
YBR187W,YNL230C,0,5.2537475,0.4781745970249176,0.2402791678905487,0.02630789205431938
YJR153W,YLR083C,1,5.2535863,0.47920793294906616,0.24127617478370667,0.02630789205431938
YDL061C,YOR273C,0,5.2530317,0.47826087474823,0.24127617478370667,0.026407921686768532
YGL189C,YIR025W,0,5.2505465,0.47731754183769226,0.24127617478370667,0.02650795318186283
YOR119C,YKL069W,0,5.2500925,0.4763779640197754,0.24127617478370667,0.02660798281431198
YDL003W,YLR390W,0,5.2421403,0.4754420518875122,0.24127617478370667,0.02670801244676113
YIR031C,YLL048C,0,5.2394714,0.4745098054409027,0.24127617478370667,0.02680804207921028
YDR098C,YLR206W,0,5.2375355,0.4735812246799469,0.24127617478370667,0.02690807171165943
YOR158W,YGR193C,0,5.2354193,0.47265625,0.24127617478370667,0.02700810320675373
YLR313C,YDL024C,1,5.233308,0.4736842215061188,0.24227318167686462,0.02700810320675373
YJR119C,YBR066C,0,5.231449,0.4727626442909241,0.24227318167686462,0.02710813283920288
YKR100C,YNR044W,0,5.231306,0.4718446731567383,0.24227318167686462,0.02720816247165203
YHR111W,YDR043C,1,5.2296867,0.4728682041168213,0.24327018857002258,0.02720816247165203
YJR092W,YGR263C,0,5.2274623,0.4719535708427429,0.24327018857002258,0.02730819210410118
YDR172W,YJR151C,0,5.227439,0.4710424840450287,0.24327018857002258,0.02740822173655033
YJL065C,YOL030W,0,5.2256813,0.4701348841190338,0.24327018857002258,0.02750825323164463
YPL126W,YOR249C,0,5.2253304,0.4692307710647583,0.24327018857002258,0.02760828286409378
YNL271C,YNL142W,1,5.2235556,0.4702495336532593,0.24426719546318054,0.02760828286409378
YMR136W,YOR243C,0,5.2203813,0.469348669052124,0.24426719546318054,0.02770831249654293
YCR038C,YGL120C,0,5.216933,0.46845123171806335,0.24426719546318054,0.02780834212899208
YER177W,YHR143W,1,5.212881,0.4694656431674957,0.2452642023563385,0.02780834212899208
YMR080C,YCR098C,0,5.2115583,0.46857142448425293,0.2452642023563385,0.02790837176144123
YKL149C,YNL068C,1,5.2110705,0.4695817530155182,0.24626120924949646,0.02790837176144123
YJR021C,YOL155C,0,5.210863,0.4686906933784485,0.24626120924949646,0.02800840325653553
YGR144W,YJL172W,0,5.210224,0.467803031206131,0.24626120924949646,0.02810843288898468
YDR386W,YGR124W,0,5.2096205,0.4669187068939209,0.24626120924949646,0.02820846252143383
YGR224W,YDR395W,0,5.209182,0.4660377502441406,0.24626120924949646,0.02830849215388298
YBR003W,YDR200C,0,5.2038136,0.465160071849823,0.24626120924949646,0.02840852178633213
YML052W,YKL081W,0,5.200617,0.4642857015132904,0.24626120924949646,0.02850855328142643
YPR028W,YKR049C,0,5.1981792,0.46341463923454285,0.24626120924949646,0.02860858291387558
YGR279C,YDR107C,0,5.198124,0.46254682540893555,0.24626120924949646,0.02870861254632473
YOR237W,YJL189W,0,5.1853604,0.4616822302341461,0.24626120924949646,0.02880864217877388
YLR246W,YLR329W,0,5.1843433,0.46082088351249695,0.24626120924949646,0.02890867181122303
YDR432W,YNL142W,1,5.1820726,0.4618249535560608,0.2472582310438156,0.02890867181122303
YDR212W,YER123W,0,5.180945,0.460966557264328,0.2472582310438156,0.02900870330631733
YJR153W,YGL190C,1,5.180478,0.4619666039943695,0.24825523793697357,0.02900870330631733
YPL183W-A,YNL325C,0,5.180155,0.4611110985279083,0.24825523793697357,0.02910873293876648
YPL115C,YGL190C,1,5.1797953,0.46210721135139465,0.24925224483013153,0.02910873293876648
YLR220W,YHR184W,0,5.174719,0.46125462651252747,0.24925224483013153,0.02920876257121563
YOR127W,YER093C,0,5.167445,0.460405170917511,0.24925224483013153,0.02930879220366478
YBL007C,YER150W,0,5.166258,0.4595588147640228,0.24925224483013153,0.02940882183611393
YAL016W,YEL039C,0,5.1656914,0.4587155878543854,0.24925224483013153,0.02950885333120823
YDR200C,YCR031C,0,5.15782,0.45787546038627625,0.24925224483013153,0.02960888296365738
YDR043C,YIL131C,1,5.1575146,0.45886653661727905,0.2502492666244507,0.02960888296365738
YKL009W,YOL154W,0,5.145591,0.45802921056747437,0.2502492666244507,0.02970891259610653
YAL062W,YPR118W,0,5.1449847,0.45719489455223083,0.2502492666244507,0.02980894222855568
YOR315W,YCR038C,1,5.144422,0.45818182826042175,0.25124627351760864,0.02980894222855568
YGL135W,YMR088C,0,5.143181,0.4573502838611603,0.25124627351760864,0.02990897186100483
YHR169W,YHL004W,0,5.142254,0.45652174949645996,0.25124627351760864,0.03000900335609913
YOR087W,YFL004W,0,5.141015,0.4556961953639984,0.25124627351760864,0.03010903298854828
YNL298W,YNL197C,1,5.1386566,0.45667868852615356,0.2522432804107666,0.03010903298854828
YMR008C,YCR093W,0,5.137317,0.4558558464050293,0.2522432804107666,0.03020906262099743
YKL080W,YJR135C,0,5.1369653,0.4550359845161438,0.2522432804107666,0.03030909225344658
YGL135W,YCR014C,0,5.136176,0.4542190432548523,0.2522432804107666,0.03040912188589573
YBL078C,YLR288C,0,5.1360197,0.4534050226211548,0.2522432804107666,0.03050915338099003
YPR060C,YMR204C,0,5.1352205,0.45259392261505127,0.2522432804107666,0.03060918301343918
YNR002C,YMR049C,0,5.1321764,0.45178571343421936,0.2522432804107666,0.03070921264588833
YMR238W,YER020W,1,5.131593,0.4527629315853119,0.25324028730392456,0.03070921264588833
YDR520C,YIL018W,0,5.1314745,0.4519572854042053,0.25324028730392456,0.03080924227833748
YPL189W,YDL106C,0,5.1299734,0.45115453004837036,0.25324028730392456,0.03090927191078663
YCR038C,YER118C,1,5.128131,0.4521276652812958,0.2542372941970825,0.03090927191078663
YDR420W,YDR170C,0,5.1238737,0.45132744312286377,0.2542372941970825,0.031009303405880928
YIR019C,YNL119W,1,5.1221247,0.45229682326316833,0.2552343010902405,0.031009303405880928
YOL108C,YDR150W,0,5.1163874,0.4514991044998169,0.2552343010902405,0.031109333038330078
