Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR127W,YOR315W,1,5.1148553,0.4524647891521454,0.25623130798339844,0.031109333038330078
YOR127W,YNL001W,1,5.1080966,0.4534270763397217,0.2572283148765564,0.031109333038330078
YBR223C,YAL007C,0,5.105611,0.4526315927505493,0.2572283148765564,0.031209362670779228
YCR038C,YHR073W,1,5.103956,0.45359018445014954,0.25822532176971436,0.031209362670779228
YOR127W,YDR379W,1,5.102227,0.4545454680919647,0.2592223286628723,0.031209362670779228
YJR025C,YAL059W,0,5.0952473,0.45375218987464905,0.2592223286628723,0.03130939230322838
YER177W,YDL024C,1,5.093355,0.45470383763313293,0.2602193355560303,0.03130939230322838
YOR381W,YKL034W,0,5.0873876,0.45391303300857544,0.2602193355560303,0.03140942379832268
YLR371W,YMR080C,0,5.0811195,0.453125,0.2602193355560303,0.03150945156812668
YDR379W,YOR315W,1,5.080368,0.4540728032588959,0.26121634244918823,0.03150945156812668
YDR022C,YGR155W,0,5.079466,0.45328718423843384,0.26121634244918823,0.03160948306322098
YMR063W,YGR282C,0,5.079453,0.45250430703163147,0.26121634244918823,0.03170951455831528
YBR083W,YNL001W,1,5.0756097,0.45344826579093933,0.2622133493423462,0.03170951455831528
YBR297W,YMR033W,0,5.0738735,0.45266780257225037,0.2622133493423462,0.03180954232811928
YMR296C,YGL028C,0,5.0717764,0.4518900215625763,0.2622133493423462,0.03190957382321358
YOR124C,YLR313C,0,5.0684586,0.4511149227619171,0.2622133493423462,0.03200960159301758
YDR392W,YJR153W,1,5.065456,0.45205479860305786,0.26321035623550415,0.03200960159301758
YDR464W,YNR044W,0,5.052522,0.4512820541858673,0.26321035623550415,0.03210963308811188
YER061C,YJL166W,0,5.0513735,0.4505119323730469,0.26321035623550415,0.03220966458320618
YER177W,YDR107C,1,5.049861,0.4514480531215668,0.2642073631286621,0.03220966458320618
YJL196C,YBR060C,0,5.0491037,0.45068028569221497,0.2642073631286621,0.03230969235301018
YHR179W,YBR158W,0,5.048531,0.4499151110649109,0.2642073631286621,0.03240972384810448
YBR052C,YPL065W,0,5.045459,0.44915252923965454,0.2642073631286621,0.03250975161790848
YJR082C,YJR138W,0,5.04463,0.4483925402164459,0.2642073631286621,0.03260978311300278
YEL040W,YAL013W,0,5.0443845,0.44763514399528503,0.2642073631286621,0.032709814608097076
YKL161C,YMR033W,0,5.0415173,0.4468802809715271,0.2642073631286621,0.03280984237790108
YAL028W,YLR325C,0,5.0395184,0.4461279511451721,0.2642073631286621,0.03290987387299538
YLR329W,YDL083C,0,5.035368,0.4453781545162201,0.2642073631286621,0.03300990164279938
YKL134C,YGL167C,0,5.030313,0.44463086128234863,0.2642073631286621,0.03310993313789368
YDR025W,YIL156W,0,5.029958,0.4438861012458801,0.2642073631286621,0.033209964632987976
YDR057W,YKL180W,0,5.0293255,0.4431438148021698,0.2642073631286621,0.03330999240279198
YBL047C,YKR038C,0,5.022214,0.44240400195121765,0.2642073631286621,0.033410023897886276
YKL185W,YKL043W,1,5.018644,0.44333332777023315,0.26520439982414246,0.033410023897886276
YLR313C,YOR032C,1,5.0177,0.44425955414772034,0.2662014067173004,0.033410023897886276
YHR143W,YAL056W,1,5.0121937,0.4451827108860016,0.2671984136104584,0.033410023897886276
YLR060W,YBL047C,0,5.0109005,0.4444444477558136,0.2671984136104584,0.03351005166769028
YDR400W,YOR242C,0,5.0094023,0.443708598613739,0.2671984136104584,0.033610083162784576
YJL004C,YOR384W,0,5.006363,0.4429751932621002,0.2671984136104584,0.033710114657878876
YML060W,YGL233W,0,5.0045176,0.4422442317008972,0.2671984136104584,0.03381014242768288
YOL141W,YCR012W,0,4.9961596,0.44151565432548523,0.2671984136104584,0.033910173922777176
YOR244W,YLR325C,0,4.995617,0.44078946113586426,0.2671984136104584,0.03401020169258118
YJR147W,YCR093W,1,4.991725,0.4417077302932739,0.26819542050361633,0.03401020169258118
YBR168W,YIR023W,0,4.989564,0.4409835934638977,0.26819542050361633,0.034110233187675476
YGL223C,YBR048W,0,4.9878664,0.4402618706226349,0.26819542050361633,0.034210264682769775
YKL149C,YHR143W,1,4.987818,0.44117647409439087,0.2691924273967743,0.034210264682769775
YNL079C,YER020W,1,4.9877048,0.4420880973339081,0.27018943428993225,0.034210264682769775
YKL064W,YMR205C,0,4.9873424,0.44136807322502136,0.27018943428993225,0.034310292452573776
YNL298W,YKL081W,0,4.9754376,0.44065040349960327,0.27018943428993225,0.034410323947668076
YNL085W,YJL006C,0,4.9754066,0.4399350583553314,0.27018943428993225,0.034510351717472076
YJR075W,YOR043W,0,4.9751105,0.4392220377922058,0.27018943428993225,0.034610383212566376
YOL023W,YDR457W,0,4.974989,0.43851131200790405,0.27018943428993225,0.034710414707660675
YOR103C,YLR096W,0,4.9742956,0.43780291080474854,0.27018943428993225,0.034810442477464676
YLR313C,YKL043W,1,4.9736247,0.43870967626571655,0.2711864411830902,0.034810442477464676
YER149C,YMR238W,1,4.9733305,0.4396135210990906,0.27218344807624817,0.034810442477464676
YEL016C,YHR206W,0,4.9715304,0.4389067590236664,0.27218344807624817,0.034910473972558975
YJL065C,YMR081C,0,4.9696474,0.43820226192474365,0.27218344807624817,0.035010501742362976
YLR260W,YDL166C,0,4.966932,0.4375,0.27218344807624817,0.035110533237457275
YDL247W,YLR201C,0,4.9662557,0.4368000030517578,0.27218344807624817,0.035210564732551575
YDL035C,YLR083C,1,4.959804,0.43769967555999756,0.27318045496940613,0.035210564732551575
YIL118W,YHL034C,0,4.959307,0.4370015859603882,0.27318045496940613,0.035310592502355576
YOL108C,YCR053W,0,4.955035,0.4363057315349579,0.27318045496940613,0.035410623997449875
YKL217W,YNL080C,0,4.952685,0.4356120824813843,0.27318045496940613,0.035510651767253876
YPL021W,YHR085W,0,4.9482956,0.43492063879966736,0.27318045496940613,0.035610683262348175
YGL068W,YJL172W,0,4.9453735,0.43423137068748474,0.27318045496940613,0.035710714757442474
YBR281C,YJL157C,0,4.9439106,0.4335443079471588,0.27318045496940613,0.035810742527246475
YKL089W,YOR092W,0,4.9417205,0.4328593909740448,0.27318045496940613,0.035910774022340775
YLR353W,YDR251W,1,4.939931,0.43375393748283386,0.2741774618625641,0.035910774022340775
YDR297W,YPR030W,0,4.9351187,0.4330708682537079,0.2741774618625641,0.036010801792144775
YHL007C,YNL098C,1,4.9333925,0.43396225571632385,0.27517446875572205,0.036010801792144775
YNL298W,YER109C,1,4.9312105,0.43485087156295776,0.27617147564888,0.036010801792144775
YEL005C,YHL040C,0,4.9300146,0.43416929244995117,0.27617147564888,0.036110833287239075
YNR048W,YDR059C,0,4.9295216,0.4334898293018341,0.27617147564888,0.036210864782333374
YGL203C,YMR182C,0,4.9278073,0.43281251192092896,0.27617147564888,0.036310892552137375
YLR268W,YLR258W,0,4.9209633,0.43213728070259094,0.27617147564888,0.036410924047231674
YMR316W,YER020W,1,4.9085207,0.43302181363105774,0.27716848254203796,0.036410924047231674
YJL157C,YDR284C,0,4.908352,0.432348370552063,0.27716848254203796,0.036510951817035675
YKL048C,YER008C,0,4.9053173,0.4316770136356354,0.27716848254203796,0.036610983312129974
YGL203C,YDR012W,0,4.904092,0.4310077428817749,0.27716848254203796,0.036711014807224274
YBL030C,YOR288C,0,4.898896,0.43034055829048157,0.27716848254203796,0.036811042577028275
YLR448W,YJL048C,0,4.898279,0.429675430059433,0.27716848254203796,0.036911074072122574
YLR313C,YLR229C,1,4.8973303,0.4305555522441864,0.2781654894351959,0.036911074072122574
YOR074C,YGL158W,0,4.891246,0.4298921525478363,0.2781654894351959,0.037011101841926575
YPL115C,YLR353W,1,4.882318,0.4307692348957062,0.27916252613067627,0.037011101841926575
YAL013W,YDR518W,0,4.8816676,0.4301075339317322,0.27916252613067627,0.037111133337020874
YBR183W,YNL164C,0,4.873129,0.42944785952568054,0.27916252613067627,0.03721116483211517
YPL129W,YMR257C,0,4.871361,0.42879021167755127,0.27916252613067627,0.037311192601919174
YGR124W,YCL025C,0,4.859852,0.428134560585022,0.27916252613067627,0.037411224097013474
YGR052W,YBR040W,0,4.8550572,0.42748090624809265,0.27916252613067627,0.037511251866817474
YMR198W,YDR247W,0,4.853704,0.4268292784690857,0.27916252613067627,0.037611283361911774
YOR136W,YIR039C,0,4.849762,0.4261796176433563,0.27916252613067627,0.03771131485700607
YHR143W,YER133W,0,4.845931,0.42553192377090454,0.27916252613067627,0.037811342626810074
YIL101C,YJL134W,0,4.844266,0.42488619685173035,0.27916252613067627,0.03791137412190437
YDR168W,YLR093C,0,4.843695,0.42424243688583374,0.27916252613067627,0.038011401891708374
YNL273W,YDL080C,0,4.8429947,0.42360061407089233,0.27916252613067627,0.03811143338680267
YAR042W,YER117W,0,4.841685,0.42296072840690613,0.27916252613067627,0.03821146488189697
YJR057W,YMR204C,0,4.8405695,0.4223227798938751,0.27916252613067627,0.038311492651700974
YKL124W,YML085C,0,4.8384404,0.42168673872947693,0.27916252613067627,0.03841152414679527
YHR111W,YGL190C,1,4.837465,0.42255640029907227,0.28015953302383423,0.03841152414679527
YKL156W,YKR105C,0,4.8348446,0.42192190885543823,0.28015953302383423,0.038511551916599274
YAL040C,YDR449C,0,4.834033,0.4212893545627594,0.28015953302383423,0.03861158341169357
YDR099W,YNL001W,1,4.8337746,0.4221556782722473,0.2811565399169922,0.03861158341169357
YPR035W,YLR214W,0,4.832411,0.42152467370033264,0.2811565399169922,0.03871161490678787
YGR171C,YML052W,0,4.8323784,0.420895516872406,0.2811565399169922,0.03881164267659187
YLR362W,YNL098C,1,4.830763,0.4217585623264313,0.28215354681015015,0.03881164267659187
YOR158W,YPR120C,0,4.8299565,0.4211309552192688,0.28215354681015015,0.03891167417168617
YKL149C,YER113C,1,4.8283844,0.4219910800457001,0.2831505537033081,0.03891167417168617
YGR162W,YPL021W,0,4.8256884,0.42136499285697937,0.2831505537033081,0.03901170194149017
YOR180C,YOL127W,0,4.824324,0.4207407534122467,0.2831505537033081,0.03911173343658447
YMR242C,YKL185W,0,4.8203516,0.4201183319091797,0.2831505537033081,0.03921176493167877
YGL025C,YOR270C,0,4.819917,0.4194977879524231,0.2831505537033081,0.03931179270148277
YER109C,YGL190C,1,4.819884,0.4203539788722992,0.28414756059646606,0.03931179270148277
YBR166C,YMR290C,0,4.818386,0.4197348952293396,0.28414756059646606,0.03941182419657707
YBR095C,YOL138C,0,4.8173904,0.41911765933036804,0.28414756059646606,0.03951185196638107
YJL060W,YKL024C,0,4.815989,0.41850221157073975,0.28414756059646606,0.03961188346147537
YKL185W,YNL197C,1,4.812169,0.4193548262119293,0.285144567489624,0.03961188346147537
YGR055W,YMR264W,0,4.8111305,0.418740838766098,0.285144567489624,0.03971191495656967
YOR032C,YNL098C,1,4.8059735,0.41959065198898315,0.286141574382782,0.03971191495656967
YIR032C,YDL229W,0,4.8058043,0.41897809505462646,0.286141574382782,0.03981194272637367
YLR286C,YOR227W,0,4.8052197,0.4183673560619354,0.286141574382782,0.03991197422146797
YOR069W,YGR008C,0,4.8023357,0.41775837540626526,0.286141574382782,0.04001200199127197
YDR447C,YMR237W,0,4.799695,0.41715115308761597,0.286141574382782,0.04011203348636627
YDR256C,YBR066C,0,4.7952137,0.41654571890830994,0.286141574382782,0.04021206498146057
YDR536W,YNL147W,0,4.7943926,0.4159420430660248,0.286141574382782,0.04031209275126457
YHR011W,YER113C,1,4.79311,0.4167872667312622,0.28713858127593994,0.04031209275126457
YER139C,YOR136W,0,4.7915115,0.4161849617958069,0.28713858127593994,0.04041212424635887
YKL005C,YDR456W,0,4.7893558,0.41558441519737244,0.28713858127593994,0.04051215201616287
YNL142W,YIL131C,1,4.785212,0.41642650961875916,0.2881355881690979,0.04051215201616287
YMR241W,YBR168W,0,4.7842445,0.41582733392715454,0.2881355881690979,0.04061218351125717
YPL089C,YNL080C,0,4.7825203,0.4152298867702484,0.2881355881690979,0.04071221500635147
YLR223C,YPL019C,0,4.7805347,0.4146341383457184,0.2881355881690979,0.04081224277615547
YMR042W,YFL056C,0,4.7801,0.41404011845588684,0.2881355881690979,0.04091227427124977
YNL128W,YGL147C,0,4.777398,0.4134477972984314,0.2881355881690979,0.04101230204105377
YLL018C-A,YGR106C,0,4.777131,0.41285714507102966,0.2881355881690979,0.04111233353614807
YGL068W,YBR291C,0,4.7759275,0.41226819157600403,0.2881355881690979,0.04121236503124237
YIL076W,YOR113W,0,4.775738,0.4116809070110321,0.2881355881690979,0.04131239280104637
YJR147W,YDL035C,1,4.7728176,0.412517786026001,0.28913259506225586,0.04131239280104637
YGL090W,YGR027C,0,4.770157,0.4119318127632141,0.28913259506225586,0.04141242429614067
YLR313C,YNL079C,1,4.766782,0.4127659499645233,0.2901296019554138,0.04141242429614067
YAL056W,YNL142W,1,4.7631006,0.4135977327823639,0.2911266088485718,0.04141242429614067
YMR289W,YDR469W,0,4.762346,0.4130127429962158,0.2911266088485718,0.04151245206594467
YBR156C,YPL004C,0,4.7590513,0.4124293923377991,0.2911266088485718,0.04161248356103897
YER173W,YLR099C,0,4.7559485,0.41184768080711365,0.2911266088485718,0.04171251505613327
YHR143W,YPL146C,0,4.7449684,0.41126760840415955,0.2911266088485718,0.04181254282593727
YML106W,YMR002W,0,4.7440195,0.41068917512893677,0.2911266088485718,0.04191257432103157
YOR043W,YIL018W,0,4.7384768,0.4101123511791229,0.2911266088485718,0.04201260209083557
YDL154W,YNL263C,0,4.7384696,0.4095371663570404,0.2911266088485718,0.04211263358592987
YHR067W,YDR101C,0,4.7375183,0.4089635908603668,0.2911266088485718,0.04221266508102417
YFR036W,YLR344W,0,4.735485,0.4083915948867798,0.2911266088485718,0.04231269285082817
YCR010C,YIR031C,0,4.735098,0.4078212380409241,0.2911266088485718,0.04241272434592247
YOL104C,YOL052C-A,0,4.734357,0.4072524309158325,0.2911266088485718,0.04251275211572647
YNL164C,YLR299W,0,4.733084,0.4066852331161499,0.2911266088485718,0.04261278361082077
YNL085W,YIR032C,0,4.732067,0.40611961483955383,0.2911266088485718,0.04271281510591507
YGL238W,YIL150C,0,4.727898,0.4055555462837219,0.2911266088485718,0.04281284287571907
YLR223C,YNL304W,0,4.7265215,0.40499305725097656,0.2911266088485718,0.04291287437081337
YDR400W,YPR080W,0,4.7261796,0.40443214774131775,0.2911266088485718,0.04301290214061737
YPL174C,YDR454C,0,4.7252665,0.4038727581501007,0.2911266088485718,0.04311293363571167
YLR098C,YJR119C,0,4.7213364,0.4033149182796478,0.2911266088485718,0.04321296513080597
YJR049C,YIR019C,0,4.719693,0.4027586281299591,0.2911266088485718,0.04331299290060997
YGR216C,YBR282W,0,4.718077,0.40220385789871216,0.2911266088485718,0.04341302439570427
YOR001W,YHR008C,0,4.717938,0.401650607585907,0.2911266088485718,0.04351305216550827
YOR175C,YMR070W,0,4.7173653,0.40109890699386597,0.2911266088485718,0.04361308366060257
YNL192W,YJL148W,0,4.714821,0.40054869651794434,0.2911266088485718,0.04371311515569687
YPL273W,YOR193W,0,4.7074623,0.4000000059604645,0.2911266088485718,0.04381314292550087
YDL145C,YGR154C,0,4.7073345,0.399452805519104,0.2911266088485718,0.04391317442059517
YLR291C,YMR163C,0,4.7020273,0.3989070951938629,0.2911266088485718,0.04401320219039917
YDR098C,YPL036W,0,4.7014585,0.3983629047870636,0.2911266088485718,0.04411323368549347
YLR313C,YNL271C,1,4.7009044,0.3991825580596924,0.29212361574172974,0.04411323368549347
YER118C,YLR083C,1,4.700267,0.4000000059604645,0.2931206524372101,0.04411323368549347
YFL033C,YPR131C,0,4.698587,0.39945653080940247,0.2931206524372101,0.04421326518058777
YOR032C,YBR066C,1,4.6955557,0.40027135610580444,0.29411765933036804,0.04421326518058777
YLR183C,YMR037C,0,4.6948876,0.3997289836406708,0.29411765933036804,0.04431329295039177
YNL271C,YLR229C,1,4.6910353,0.4005412757396698,0.295114666223526,0.04431329295039177
YDR447C,YLR286C,0,4.6861215,0.4000000059604645,0.295114666223526,0.04441332444548607
YDR189W,YPL098C,0,4.6859837,0.39946019649505615,0.295114666223526,0.04451335221529007
YDL029W,YLR067C,0,4.6853943,0.3989218473434448,0.295114666223526,0.04461338371038437
YMR183C,YDR268W,0,4.6845827,0.3983849287033081,0.295114666223526,0.04471341520547867
YMR316W,YLR362W,1,4.683583,0.39919355511665344,0.29611167311668396,0.04471341520547867
YDL093W,YGR286C,0,4.6737795,0.3986577093601227,0.29611167311668396,0.04481344297528267
YHR066W,YPL028W,0,4.6731796,0.3981233239173889,0.29611167311668396,0.04491347447037697
YJR001W,YHR008C,0,4.672636,0.39759036898612976,0.29611167311668396,0.04501350224018097
YOL144W,YLR176C,0,4.672473,0.3970588147640228,0.29611167311668396,0.04511353373527527
YDR477W,YLR353W,1,4.671235,0.39786380529403687,0.2971086800098419,0.04511353373527527
YDL243C,YBL074C,0,4.6679797,0.3973333239555359,0.2971086800098419,0.04521356523036957
YMR149W,YPL139C,0,4.6632175,0.3968042731285095,0.2971086800098419,0.04531359300017357
YHR011W,YDR251W,1,4.662771,0.39760637283325195,0.2981056869029999,0.04531359300017357
YIR019C,YMR316W,1,4.662122,0.39840638637542725,0.29910269379615784,0.04531359300017357
YNL162W,YHL047C,0,4.6609516,0.3978779911994934,0.29910269379615784,0.04541362449526787
YDL247W,YKL006C-A,0,4.6557045,0.3973509967327118,0.29910269379615784,0.04551365226507187
YNL164C,YOR066W,0,4.654551,0.3968254029750824,0.29910269379615784,0.04561368376016617
YMR004W,YOL019W,0,4.653962,0.39630118012428284,0.29910269379615784,0.04571371525526047
YPL223C,YGR214W,0,4.6536818,0.3957783579826355,0.29910269379615784,0.04581374302506447
YOR127W,YDR392W,1,4.6471972,0.3965744376182556,0.3000997006893158,0.04581374302506447
YNL288W,YDR169C,0,4.642492,0.39605262875556946,0.3000997006893158,0.04591377452015877
YLR214W,YFR041C,0,4.6388006,0.39553219079971313,0.3000997006893158,0.04601380228996277
YBR066C,YIL049W,1,4.6335206,0.3963254690170288,0.30109670758247375,0.04601380228996277
YGR014W,YBR120C,0,4.630499,0.3958060145378113,0.30109670758247375,0.04611383378505707
YJR145C,YMR053C,0,4.629964,0.39528796076774597,0.30109670758247375,0.04621386528015137
YPL021W,YMR128W,0,4.629547,0.3947712481021881,0.30109670758247375,0.04631389304995537
YIL037C,YKL195W,0,4.627126,0.3942558765411377,0.30109670758247375,0.04641392454504967
YOR032C,YDR251W,1,4.6262693,0.3950456380844116,0.3020937144756317,0.04641392454504967
YKL090W,YML052W,0,4.625744,0.39453125,0.3020937144756317,0.04651395604014397
YGR221C,YDL235C,0,4.6236553,0.3940182030200958,0.3020937144756317,0.04661398380994797
YHR089C,YLR092W,0,4.623597,0.3935064971446991,0.3020937144756317,0.04671401530504227
YEL069C,YDL112W,0,4.621998,0.3929961025714874,0.3020937144756317,0.04681404307484627
YIL098C,YLL048C,0,4.6205044,0.3924870491027832,0.3020937144756317,0.04691407456994057
YGR105W,YHR156C,0,4.619755,0.39197930693626404,0.3020937144756317,0.047014106065034866
YPL140C,YDR298C,0,4.618966,0.39147287607192993,0.3020937144756317,0.04711413383483887
YKL185W,YDR477W,1,4.6155114,0.39225807785987854,0.3030907213687897,0.04711413383483887
YPL038W,YER145C,0,4.6138263,0.39175257086753845,0.3030907213687897,0.047214165329933167
YJL011C,YOL096C,0,4.6130514,0.3912484049797058,0.3030907213687897,0.04731419309973717
YER095W,YPL050C,0,4.6129837,0.39074549078941345,0.3030907213687897,0.04741422459483147
YDL024C,YNL142W,1,4.6124816,0.39152759313583374,0.30408772826194763,0.04741422459483147
YOR175C,YLL041C,0,4.6074066,0.3910256326198578,0.30408772826194763,0.047514256089925766
YNL076W,YDR012W,0,4.6050234,0.3905249536037445,0.30408772826194763,0.04761428385972977
YNL142W,YPL198W,0,4.604598,0.3900255858898163,0.30408772826194763,0.047714315354824066
YIR019C,YGL190C,1,4.602545,0.39080458879470825,0.3050847351551056,0.047714315354824066
YGL051W,YDL205C,0,4.5995836,0.39030611515045166,0.3050847351551056,0.04781434312462807
YNR067C,YNR024W,0,4.5945587,0.38980892300605774,0.3050847351551056,0.047914374619722366
YMR316W,YJR147W,1,4.592305,0.3905852437019348,0.30608174204826355,0.047914374619722366
YER023W,YPL085W,0,4.5913143,0.3900889456272125,0.30608174204826355,0.048014406114816666
YHR089C,YEL056W,0,4.589393,0.3895938992500305,0.30608174204826355,0.048114433884620667
YGR055W,YDR464W,0,4.5875077,0.3891001343727112,0.30608174204826355,0.048214465379714966
YOL056W,YBR149W,0,4.5810995,0.38860759139060974,0.30608174204826355,0.04831449314951897
YGL174W,YNL132W,0,4.5807595,0.3881163001060486,0.30608174204826355,0.048414524644613266
YHR117W,YDR014W,0,4.5800953,0.3876262605190277,0.30608174204826355,0.048514556139707565
YCL014W,YMR261C,0,4.571655,0.38713744282722473,0.30608174204826355,0.048614583909511566
YOR127W,YBR066C,1,4.5708923,0.38790932297706604,0.3070787489414215,0.048614583909511566
YDR498C,YOL002C,0,4.567198,0.3874213695526123,0.3070787489414215,0.048714615404605865
YPL274W,YDL166C,0,4.566649,0.38693466782569885,0.3070787489414215,0.048814643174409866
YLR102C,YLR384C,0,4.5665865,0.3864491879940033,0.3070787489414215,0.048914674669504166
YCL064C,YKL198C,0,4.566094,0.38596490025520325,0.3070787489414215,0.049014706164598465
YGR200C,YLR047C,0,4.564994,0.3854818642139435,0.3070787489414215,0.049114733934402466
YBR282W,YPR152C,0,4.563755,0.38499999046325684,0.3070787489414215,0.049214765429496765
YMR235C,YNR045W,0,4.5619664,0.3845193386077881,0.3070787489414215,0.049314793199300766
YBR162W-A,YJL066C,0,4.56105,0.38403990864753723,0.3070787489414215,0.049414824694395065
YDL195W,YHR076W,0,4.560804,0.3835616409778595,0.3070787489414215,0.049514856189489365
YBL025W,YLR325C,0,4.555791,0.38308456540107727,0.3070787489414215,0.049614883959293365
YHR041C,YPR001W,0,4.5496473,0.38260868191719055,0.3070787489414215,0.049714915454387665
YMR312W,YOR049C,0,4.548534,0.38213399052619934,0.3070787489414215,0.049814943224191666
YPR021C,YJR041C,0,4.543242,0.38166046142578125,0.3070787489414215,0.049914974719285965
YOR127W,YKL185W,1,4.539546,0.3824257552623749,0.30807578563690186,0.049914974719285965
YIL131C,YKL043W,1,4.5388494,0.3831891119480133,0.3090727925300598,0.049914974719285965
YDL028C,YGL103W,0,4.5379477,0.3827160596847534,0.3090727925300598,0.050015006214380264
YOR127W,YNL068C,1,4.5364923,0.38347718119621277,0.3100697994232178,0.050015006214380264
YML113W,YJR138W,0,4.5350595,0.38300493359565735,0.3100697994232178,0.050115033984184265
YKL175W,YDR448W,0,4.531521,0.38253381848335266,0.3100697994232178,0.050215065479278564
YBR287W,YLR141W,0,4.531203,0.3820638954639435,0.3100697994232178,0.050315093249082565
YOR032C,YGL238W,0,4.5306683,0.38159510493278503,0.3100697994232178,0.050415124744176865
YER165W,YKL043W,0,4.529027,0.3811274468898773,0.3100697994232178,0.050515156239271164
YGR085C,YPR194C,0,4.527141,0.3806609511375427,0.3100697994232178,0.050615184009075165
YIR019C,YIL131C,1,4.5269146,0.3814180791378021,0.31106680631637573,0.050615184009075165
YDL217C,YKL143W,0,4.524544,0.380952388048172,0.31106680631637573,0.050715215504169464
YDR107C,YIL131C,1,4.5232944,0.3817073106765747,0.3120638132095337,0.050715215504169464
YIL062C,YDR046C,0,4.52302,0.38124239444732666,0.3120638132095337,0.050815243273973465
YER060W,YJR052W,0,4.5228667,0.38077858090400696,0.3120638132095337,0.050915274769067764
YOR175C,YGR072W,0,4.519989,0.3803159296512604,0.3120638132095337,0.051015306264162064
YCR004C,YPR048W,0,4.519236,0.37985438108444214,0.3120638132095337,0.051115334033966064
YPL026C,YML004C,0,4.513459,0.37939393520355225,0.3120638132095337,0.051215365529060364
YDR019C,YLR441C,0,4.512683,0.3789346218109131,0.3120638132095337,0.051315393298864365
YPR046W,YKL210W,0,4.5036087,0.37847641110420227,0.3120638132095337,0.051415424793958664
YJR153W,YLL021W,1,4.5017834,0.37922704219818115,0.31306082010269165,0.051415424793958664
YOR090C,YHR153C,0,4.4995565,0.3787696063518524,0.31306082010269165,0.05151545628905296
YGL226W,YPR163C,0,4.4964795,0.37831324338912964,0.31306082010269165,0.051615484058856964
YPR046W,YKL109W,0,4.495733,0.3778580129146576,0.31306082010269165,0.05171551555395126
YLR229C,YKL043W,1,4.4926844,0.37860578298568726,0.3140578269958496,0.05171551555395126
YDR201W,YPL130W,0,4.4890723,0.3781512677669525,0.3140578269958496,0.051815543323755264
YBR081C,YML099C,0,4.48853,0.3776978552341461,0.3140578269958496,0.051915574818849564
YJR143C,YLL001W,0,4.486704,0.3772455155849457,0.3140578269958496,0.05201560631394386
YOR071C,YAL026C,0,4.484123,0.3767942488193512,0.3140578269958496,0.052115634083747864
YPR190C,YMR133W,0,4.483988,0.37634408473968506,0.3140578269958496,0.05221566557884216
YPR119W,YDR313C,0,4.4835916,0.3758949935436249,0.3140578269958496,0.052315693348646164
YER091C,YDR074W,0,4.483219,0.37544697523117065,0.3140578269958496,0.05241572484374046
YDL070W,YCR063W,0,4.4831467,0.375,0.3140578269958496,0.05251575633883476
YKL003C,YHR132C,0,4.476527,0.3745540976524353,0.3140578269958496,0.05261578410863876
YAL007C,YBL030C,0,4.4753094,0.37410926818847656,0.3140578269958496,0.05271581560373306
YDL164C,YER177W,0,4.474217,0.3736654818058014,0.3140578269958496,0.052815843373537064
YNL098C,YBR066C,1,4.474037,0.3744075894355774,0.31505483388900757,0.052815843373537064
YBL080C,YMR001C,0,4.473418,0.37396448850631714,0.31505483388900757,0.05291587486863136
YNL197C,YER020W,1,4.471615,0.3747044801712036,0.3160518407821655,0.05291587486863136
YDR259C,YPR163C,0,4.471204,0.37426209449768066,0.3160518407821655,0.05301590636372566
YHR052W,YBR150C,0,4.465066,0.3738207519054413,0.3160518407821655,0.05311593413352966
