Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL207W,YNR067C,0,4.4650407,0.3733804523944855,0.3160518407821655,0.05321596562862396
YDR079W,YDL200C,0,4.464226,0.37294116616249084,0.3160518407821655,0.05331599339842796
YLR353W,YOL032W,0,4.4631305,0.3725029230117798,0.3160518407821655,0.05341602489352226
YLR083C,YER149C,1,4.4628925,0.3732394278049469,0.3170488476753235,0.05341602489352226
YOL108C,YNR015W,0,4.4597864,0.37280187010765076,0.3170488476753235,0.05351605638861656
YHR066W,YBL103C,0,4.4583826,0.3723653256893158,0.3170488476753235,0.05361608415842056
YDR379W,YJR153W,1,4.4583025,0.3730994164943695,0.31804585456848145,0.05361608415842056
YJL101C,YJL178C,0,4.451516,0.37266355752944946,0.31804585456848145,0.05371611565351486
YER174C,YMR078C,0,4.451125,0.3722287118434906,0.31804585456848145,0.05381614342331886
YKL185W,YHR111W,1,4.4504237,0.3729603588581085,0.3190428614616394,0.05381614342331886
YLR260W,YJR032W,0,4.4491143,0.3725261986255646,0.3190428614616394,0.05391617491841316
YOL067C,YBR093C,0,4.4467187,0.3720930218696594,0.3190428614616394,0.05401620641350746
YLL031C,YPR192W,0,4.445428,0.37166085839271545,0.3190428614616394,0.05411623418331146
YDR379W,YOR032C,1,4.444354,0.3723897933959961,0.32003986835479736,0.05411623418331146
YFL047W,YGL006W,0,4.4434786,0.37195828557014465,0.32003986835479736,0.05421626567840576
YDR099W,YER149C,1,4.442851,0.37268519401550293,0.3210368752479553,0.05421626567840576
YLR362W,YLL021W,1,4.437973,0.3734104037284851,0.32203391194343567,0.05421626567840576
YLR056W,YNL080C,0,4.437703,0.37297922372817993,0.32203391194343567,0.05431629344820976
YPL064C,YMR171C,0,4.4362264,0.37254902720451355,0.32203391194343567,0.05441632494330406
YLR459W,YKL132C,0,4.435817,0.37211981415748596,0.32203391194343567,0.05451635643839836
YKL189W,YDR513W,0,4.432857,0.37169161438941956,0.32203391194343567,0.05461638420820236
YLR266C,YEL054C,0,4.431465,0.37126436829566956,0.32203391194343567,0.05471641570329666
YKL149C,YHR011W,1,4.4312706,0.3719862103462219,0.32303091883659363,0.05471641570329666
YPL131W,YDR213W,0,4.427044,0.37155961990356445,0.32303091883659363,0.05481644347310066
YEL024W,YLR450W,0,4.4264803,0.3711340129375458,0.32303091883659363,0.05491647496819496
YDR251W,YER118C,1,4.426467,0.3718535602092743,0.3240279257297516,0.05491647496819496
YCR093W,YOR091W,0,4.4261036,0.37142857909202576,0.3240279257297516,0.05501650646328926
YER109C,YNL142W,1,4.424545,0.3721461296081543,0.32502493262290955,0.05501650646328926
YIR031C,YDR207C,0,4.4229574,0.3717217743396759,0.32502493262290955,0.05511653423309326
YER031C,YML013W,0,4.42229,0.3712984025478363,0.32502493262290955,0.05521656572818756
YLR139C,YBR301W,0,4.419126,0.3708759844303131,0.32502493262290955,0.05531659349799156
YPR102C,YDR315C,0,4.4180117,0.3704545497894287,0.32502493262290955,0.05541662499308586
YLL022C,YEL065W,0,4.413348,0.37003403902053833,0.32502493262290955,0.05551665648818016
YDL083C,YPR001W,0,4.4099765,0.36961451172828674,0.32502493262290955,0.05561668425798416
YOR032C,YHR084W,1,4.408393,0.370328426361084,0.3260219395160675,0.05561668425798416
YMR015C,YER005W,0,4.404578,0.36990949511528015,0.3260219395160675,0.05571671575307846
YBR196C,YLR318W,0,4.404181,0.3694915175437927,0.3260219395160675,0.05581674352288246
YMR289W,YKL093W,0,4.4030695,0.3690744936466217,0.3260219395160675,0.05591677501797676
YML052W,YDR160W,0,4.4025345,0.3686583936214447,0.3260219395160675,0.05601680651307106
YJL008C,YPL141C,0,4.4023447,0.3682432472705841,0.3260219395160675,0.05611683428287506
YKL203C,YKL081W,0,4.4020157,0.36782902479171753,0.3260219395160675,0.05621686577796936
YOR127W,YNL271C,1,4.3991714,0.36853933334350586,0.32701894640922546,0.05621686577796936
YER151C,YLR083C,0,4.39822,0.36812570691108704,0.32701894640922546,0.05631689354777336
YLR118C,YHR184W,0,4.3962584,0.36771300435066223,0.32701894640922546,0.05641692504286766
YHR111W,YJR153W,1,4.3956385,0.3684210479259491,0.3280159533023834,0.05641692504286766
YLR246W,YLR344W,0,4.3950996,0.36800894141197205,0.3280159533023834,0.05651695653796196
YIL098C,YLR121C,0,4.3940773,0.367597758769989,0.3280159533023834,0.05661698430776596
YDR392W,YLR229C,1,4.3920727,0.3683035671710968,0.3290129601955414,0.05661698430776596
YEL002C,YJL106W,0,4.39163,0.3678929805755615,0.3290129601955414,0.05671701580286026
YJL128C,YBR023C,0,4.391446,0.3674832880496979,0.3290129601955414,0.05681704357266426
YDR087C,YJL071W,0,4.387208,0.36707451939582825,0.3290129601955414,0.05691707506775856
YKL048C,YJR147W,1,4.387056,0.3677777647972107,0.33000996708869934,0.05691707506775856
YBR049C,YFR030W,0,4.3869457,0.3673695921897888,0.33000996708869934,0.05701710656285286
YDR212W,YGL231C,0,4.386255,0.3669623136520386,0.33000996708869934,0.05711713433265686
YML013W,YDL136W,0,4.3846006,0.36655592918395996,0.33000996708869934,0.05721716582775116
YNL207W,YGL142C,0,4.381463,0.366150438785553,0.33000996708869934,0.05731719359755516
YOR049C,YPR175W,0,4.378779,0.3657458424568176,0.33000996708869934,0.05741722509264946
YOL070C,YDR464W,0,4.377174,0.3653421700000763,0.33000996708869934,0.05751725658774376
YOL126C,YKL017C,0,4.3770924,0.3649393618106842,0.33000996708869934,0.05761728435754776
YNL223W,YOL052C,0,4.3758955,0.36453744769096375,0.33000996708869934,0.05771731585264206
YOL070C,YLR145W,0,4.375212,0.3641364276409149,0.33000996708869934,0.05781734362244606
YGR014W,YDR246W,0,4.368469,0.36373627185821533,0.33000996708869934,0.05791737511754036
YLR127C,YBR182C,0,4.3672624,0.363336980342865,0.33000996708869934,0.05801740661263466
YBR281C,YER131W,0,4.3671794,0.3629385828971863,0.33000996708869934,0.05811743438243866
YHR142W,YDR532C,0,4.3648376,0.3625410795211792,0.33000996708869934,0.05821746587753296
YHR005C-A,YBL047C,0,4.363938,0.362144410610199,0.33000996708869934,0.05831749364733696
YJL191W,YIR023W,0,4.3634377,0.3617486357688904,0.33000996708869934,0.05841752514243126
YDR483W,YKL006C-A,0,4.3613777,0.36135372519493103,0.33000996708869934,0.05851755663752556
YKL132C,YHR029C,0,4.36098,0.36095964908599854,0.33000996708869934,0.05861758440732956
YGL068W,YDR481C,0,4.3605328,0.3605664372444153,0.33000996708869934,0.05871761590242386
YER177W,YKL149C,1,4.358408,0.3612622320652008,0.3310069739818573,0.05871761590242386
YFL023W,YIL053W,0,4.3551826,0.36086955666542053,0.3310069739818573,0.05881764367222786
YNL218W,YNL066W,0,4.351012,0.3604777455329895,0.3310069739818573,0.05891767516732216
YGL050W,YOR384W,0,4.345836,0.3600867688655853,0.3310069739818573,0.05901770666241646
YGL090W,YPR187W,0,4.345828,0.359696626663208,0.3310069739818573,0.05911773443222046
YKL185W,YDR251W,1,4.3457737,0.3603896200656891,0.33200398087501526,0.05911773443222046
YMR012W,YML099C,0,4.344662,0.36000001430511475,0.33200398087501526,0.05921776592731476
YCR047C,YDL215C,0,4.3434496,0.35961124300956726,0.33200398087501526,0.05931779369711876
YJR153W,YBR066C,1,4.342957,0.36030206084251404,0.3330009877681732,0.05931779369711876
YDR380W,YLL008W,0,4.340399,0.35991379618644714,0.3330009877681732,0.05941782519221306
YOL065C,YOL121C,0,4.3387165,0.3595263659954071,0.3330009877681732,0.05951785668730736
YJR153W,YNL001W,1,4.338581,0.36021506786346436,0.3339979946613312,0.05951785668730736
YLR309C,YML076C,0,4.3374104,0.3598281443119049,0.3339979946613312,0.05961788445711136
YDR432W,YLL021W,1,4.3359504,0.3605150282382965,0.33499500155448914,0.05961788445711136
YJL196C,YDR499W,0,4.3357477,0.36012861132621765,0.33499500155448914,0.05971791595220566
YLR014C,YLR164W,0,4.3354845,0.35974302887916565,0.33499500155448914,0.05981794372200966
YNL098C,YPR083W,0,4.3335524,0.3593582808971405,0.33499500155448914,0.05991797521710396
YPL259C,YHR184W,0,4.3326645,0.3589743673801422,0.33499500155448914,0.06001800671219826
YBR183W,YGL083W,0,4.330551,0.3585912585258484,0.33499500155448914,0.06011803448200226
YGR078C,YOR089C,0,4.327449,0.35820895433425903,0.33499500155448914,0.06021806597709656
YGL073W,YER074W,0,4.3272953,0.35782748460769653,0.33499500155448914,0.06031809374690056
YMR229C,YNR020C,0,4.3255634,0.3574468195438385,0.33499500155448914,0.06041812524199486
YHR027C,YEL061C,0,4.324198,0.35706695914268494,0.33499500155448914,0.06051815673708916
YIL061C,YLR264W,0,4.319423,0.35668790340423584,0.33499500155448914,0.06061818450689316
YDR107C,YER020W,1,4.3184094,0.3573701083660126,0.3359920382499695,0.06061818450689316
YCR038C,YLR353W,1,4.318374,0.3580508530139923,0.33698904514312744,0.06061818450689316
YDR164C,YLR190W,0,4.3173666,0.35767194628715515,0.33698904514312744,0.06071821600198746
YER031C,YJL164C,0,4.3166637,0.35729387402534485,0.33698904514312744,0.06081824377179146
YDR477W,YER113C,1,4.315704,0.35797253251075745,0.3379860520362854,0.06081824377179146
YGL045W,YJL079C,0,4.3144245,0.35759493708610535,0.3379860520362854,0.06091827526688576
YOR030W,YLL021W,1,4.3081408,0.35827186703681946,0.33898305892944336,0.06091827526688576
YLR328W,YPL213W,0,4.3080506,0.35789474844932556,0.33898305892944336,0.06101830676198006
YKL149C,YMR016C,1,4.305458,0.3585699200630188,0.3399800658226013,0.06101830676198006
YLL061W,YKR049C,0,4.301058,0.3581932783126831,0.3399800658226013,0.06111833453178406
YJR010C-A,YGR154C,0,4.3002253,0.3578174114227295,0.3399800658226013,0.06121836602687836
YAL031C,YLR197W,0,4.298553,0.35744234919548035,0.3399800658226013,0.06131839379668236
YDL159W,YKL048C,1,4.298301,0.35811519622802734,0.3409770727157593,0.06131839379668236
YPL253C,YML099C,0,4.2947955,0.357740581035614,0.3409770727157593,0.06141842529177666
YER061C,YLR061W,0,4.288861,0.35736677050590515,0.3409770727157593,0.061518456786870956
YDR251W,YBR066C,1,4.2873006,0.3580375909805298,0.34197407960891724,0.061518456786870956
YKR105C,YOR168W,0,4.2870007,0.35766422748565674,0.34197407960891724,0.06161848455667496
YER177W,YOR127W,1,4.286488,0.3583333194255829,0.3429710865020752,0.06161848455667496
YNR016C,YOL155C,0,4.2859526,0.35796046257019043,0.3429710865020752,0.06171851605176926
YOR030W,YPL021W,1,4.284748,0.3586278557777405,0.34396809339523315,0.06171851605176926
YPL218W,YPR019W,0,4.2836103,0.35825544595718384,0.34396809339523315,0.06181854382157326
YOL095C,YGR167W,0,4.282604,0.3578838109970093,0.34396809339523315,0.06191857531666756
YKL051W,YER117W,0,4.281027,0.3575129508972168,0.34396809339523315,0.062018606811761856
YHR044C,YML036W,0,4.27896,0.3571428656578064,0.34396809339523315,0.06211863458156586
YBR123C,YEL065W,0,4.2786603,0.3567735254764557,0.34396809339523315,0.062218666076660156
YOR127W,YGL190C,1,4.277521,0.35743802785873413,0.3449651002883911,0.062218666076660156
YGR143W,YHR136C,0,4.275937,0.35706913471221924,0.3449651002883911,0.06231869384646416
YCR004C,YGR286C,0,4.2733855,0.3567010164260864,0.3449651002883911,0.062418725341558456
YKL149C,YIL131C,1,4.272829,0.3573635518550873,0.3459621071815491,0.062418725341558456
YHR011W,YDR432W,1,4.271683,0.3580246865749359,0.34695911407470703,0.062418725341558456
YPL119C,YCL059C,0,4.2699137,0.35765671730041504,0.34695911407470703,0.06251875311136246
YKL185W,YER109C,1,4.2659464,0.35831621289253235,0.347956120967865,0.06251875311136246
YIL022W,YGL209W,0,4.265504,0.3579487204551697,0.347956120967865,0.06261878460645676
YDR283C,YOR067C,0,4.2597,0.3575819730758667,0.347956120967865,0.06271881610155106
YOR244W,YOL059W,0,4.2568874,0.3572159707546234,0.347956120967865,0.06281884759664536
YBR145W,YBR094W,0,4.2552247,0.3568507134914398,0.347956120967865,0.06291887909173965
YOR315W,YLR362W,1,4.253996,0.3575076460838318,0.34895312786102295,0.06291887909173965
YNL298W,YDR107C,1,4.2537355,0.3581632673740387,0.3499501347541809,0.06291887909173965
YNL121C,YOR237W,0,4.253007,0.35779815912246704,0.3499501347541809,0.06301890313625336
YOR043W,YMR123W,0,4.2426453,0.3574337959289551,0.3499501347541809,0.06311893463134766
YHR172W,YIL007C,0,4.240713,0.3570702075958252,0.3499501347541809,0.06321896612644196
YLR450W,YKL158W,0,4.2385635,0.35670730471611023,0.3499501347541809,0.06331899762153625
YDR243C,YDR012W,0,4.236993,0.35634517669677734,0.3499501347541809,0.06341902911663055
YPR161C,YHR167W,0,4.236084,0.35598376393318176,0.3499501347541809,0.06351905316114426
YDR159W,YMR275C,0,4.235115,0.3556230962276459,0.3499501347541809,0.06361908465623856
YKR019C,YBR024W,0,4.2339087,0.3552631437778473,0.3499501347541809,0.06371911615133286
YIL119C,YOL004W,0,4.231262,0.3549039363861084,0.3499501347541809,0.06381914764642715
YER062C,YDR218C,0,4.2302923,0.3545454442501068,0.3499501347541809,0.06391917914152145
YLL045C,YDR343C,0,4.227428,0.3541876971721649,0.3499501347541809,0.06401920318603516
YDR107C,YDR432W,1,4.2267933,0.35483869910240173,0.35094717144966125,0.06401920318603516
YDR079W,YBR162C,0,4.2267375,0.35448136925697327,0.35094717144966125,0.06411923468112946
YNL197C,YNL271C,1,4.2243156,0.35513079166412354,0.3519441783428192,0.06411923468112946
YOR047C,YAL016W,0,4.2233305,0.3547738790512085,0.3519441783428192,0.06421926617622375
YJR119C,YMR123W,0,4.222211,0.35441768169403076,0.3519441783428192,0.06431929767131805
YJR147W,YBR066C,1,4.2221613,0.3550651967525482,0.3529411852359772,0.06431929767131805
YFL004W,YOR018W,0,4.221199,0.3547094166278839,0.3529411852359772,0.06441932916641235
YIR019C,YHR143W,1,4.220968,0.3553553521633148,0.35393819212913513,0.06441932916641235
YIL035C,YDR077W,0,4.220402,0.35499998927116394,0.35393819212913513,0.06451935321092606
YHR149C,YBR267W,0,4.2151947,0.35464534163475037,0.35393819212913513,0.06461938470602036
YLR321C,YKL189W,0,4.2126064,0.3542914092540741,0.35393819212913513,0.06471941620111465
YBR033W,YPL092W,0,4.212122,0.35393819212913513,0.35393819212913513,0.06481944769620895
YPL021W,YBL014C,0,4.2094607,0.3535856604576111,0.35393819212913513,0.06491947919130325
YOR032C,YPL021W,1,4.2070065,0.3542288541793823,0.3549351990222931,0.06491947919130325
YPR006C,YDL072C,0,4.2067156,0.3538767397403717,0.3549351990222931,0.06501950323581696
YDL072C,YHR153C,0,4.204445,0.353525310754776,0.3549351990222931,0.06511953473091125
YHR168W,YPR010C,0,4.2014136,0.3531745970249176,0.3549351990222931,0.06521956622600555
YKL132C,YPL006W,0,4.200027,0.3528245687484741,0.3549351990222931,0.06531959772109985
YHR101C,YJR078W,0,4.1983204,0.35247525572776794,0.3549351990222931,0.06541962921619415
YGR106C,YOR138C,0,4.195286,0.3521265983581543,0.3549351990222931,0.06551965326070786
YKL149C,YDR251W,1,4.193185,0.35276681184768677,0.35593220591545105,0.06551965326070786
YPL160W,YHL021C,0,4.1904435,0.35241857171058655,0.35593220591545105,0.06561968475580215
YLR025W,YGR264C,0,4.1894326,0.35207101702690125,0.35593220591545105,0.06571971625089645
YKL058W,YDL235C,0,4.1890106,0.35172414779663086,0.35593220591545105,0.06581974774599075
YLR324W,YBL035C,0,4.1878986,0.3513779640197754,0.35593220591545105,0.06591977924108505
YKL078W,YBL024W,0,4.187604,0.35103243589401245,0.35593220591545105,0.06601980328559875
YER081W,YDL229W,0,4.1861973,0.3506876230239868,0.35593220591545105,0.06611983478069305
YIR002C,YLR337C,0,4.185281,0.3503434658050537,0.35593220591545105,0.06621986627578735
YDR043C,YLR353W,1,4.1852307,0.35098040103912354,0.356929212808609,0.06621986627578735
YHL024W,YDL229W,0,4.1850157,0.35063663125038147,0.356929212808609,0.06631989777088165
YBR061C,YER032W,0,4.183593,0.3502935469150543,0.356929212808609,0.06641992926597595
YPR133W-A,YLL057C,0,4.1833777,0.3499511182308197,0.356929212808609,0.06651995331048965
YBL051C,YCL026C-B,0,4.1814256,0.349609375,0.356929212808609,0.06661998480558395
YNL164C,YAL060W,0,4.180547,0.3492682874202728,0.356929212808609,0.06672001630067825
YIL037C,YOR008C,0,4.180499,0.34892788529396057,0.356929212808609,0.06682004779577255
YPL093W,YIL011W,0,4.178807,0.34858810901641846,0.356929212808609,0.06692007929086685
YIL074C,YJR076C,0,4.1782923,0.34824901819229126,0.356929212808609,0.06702010333538055
YML080W,YOR192C,0,4.17806,0.3479105830192566,0.356929212808609,0.06712013483047485
YCR107W,YNR072W,0,4.1777115,0.34757280349731445,0.356929212808609,0.06722016632556915
YPR138C,YMR112C,0,4.177225,0.34723567962646484,0.356929212808609,0.06732019782066345
YDR380W,YKR053C,0,4.1743913,0.34689921140670776,0.356929212808609,0.06742022931575775
YFL025C,YKL020C,0,4.17437,0.3465633988380432,0.356929212808609,0.06752025336027145
YLR176C,YAL041W,0,4.1736994,0.3462282419204712,0.356929212808609,0.06762028485536575
YNL221C,YLR150W,0,4.17345,0.3458937108516693,0.356929212808609,0.06772031635046005
YHR111W,YOR032C,1,4.1715674,0.346525102853775,0.35792621970176697,0.06772031635046005
YIR009W,YPL033C,0,4.1684484,0.3461909294128418,0.35792621970176697,0.06782034784555435
YGR078C,YCR063W,0,4.168005,0.3458574116230011,0.35792621970176697,0.06792037934064865
YDR300C,YDL154W,0,4.166505,0.34552454948425293,0.35792621970176697,0.06802040338516235
YJR051W,YGR057C,0,4.166115,0.3451923131942749,0.35792621970176697,0.06812043488025665
YLR008C,YOR313C,0,4.162283,0.344860702753067,0.35792621970176697,0.06822046637535095
YHR011W,YBR066C,1,4.162173,0.3454894423484802,0.3589232265949249,0.06822046637535095
YOR127W,YDR107C,1,4.160627,0.34611696004867554,0.3599202334880829,0.06822046637535095
YPL115C,YER020W,1,4.1603518,0.34674328565597534,0.36091724038124084,0.06822046637535095
YKL185W,YDR107C,1,4.158495,0.34736841917037964,0.3619142472743988,0.06822046637535095
YKL001C,YBR158W,0,4.156603,0.34703633189201355,0.3619142472743988,0.06832049787044525
YJL006C,YPR118W,0,4.1562805,0.3467048704624176,0.3619142472743988,0.06842052936553955
YML101C,YDR440W,0,4.15578,0.3463740348815918,0.3619142472743988,0.06852055341005325
YCR054C,YLR150W,0,4.1529093,0.3460438549518585,0.3619142472743988,0.06862058490514755
YLR313C,YOR371C,1,4.1516438,0.3466666638851166,0.36291125416755676,0.06862058490514755
YGL137W,YMR145C,0,4.148384,0.34633681178092957,0.36291125416755676,0.06872061640024185
YNL098C,YER149C,1,4.1477065,0.3469581604003906,0.3639082610607147,0.06872061640024185
YOR049C,YOR353C,0,4.1457086,0.34662866592407227,0.3639082610607147,0.06882064789533615
YOR315W,YNL068C,1,4.1452866,0.3472485840320587,0.36490529775619507,0.06882064789533615
YOR054C,YNL130C,0,4.139072,0.3469194173812866,0.36490529775619507,0.06892067939043045
YGR241C,YDR166C,0,4.138611,0.34659090638160706,0.36490529775619507,0.06902070343494415
YLR229C,YNL142W,1,4.138276,0.347209095954895,0.365902304649353,0.06902070343494415
YPR120C,YOR252W,0,4.138048,0.3468809127807617,0.365902304649353,0.06912073493003845
YLR312W-A,YLR200W,0,4.1378884,0.34655335545539856,0.365902304649353,0.06922076642513275
YOR067C,YER109C,0,4.1357155,0.34622642397880554,0.365902304649353,0.06932079792022705
YER115C,YPL058C,0,4.135524,0.3459000885486603,0.365902304649353,0.06942082941532135
YLR088W,YHR002W,0,4.135119,0.34557437896728516,0.365902304649353,0.06952085345983505
YAL056W,YDL035C,1,4.134738,0.34619003534317017,0.366899311542511,0.06952085345983505
YIL144W,YCR035C,0,4.1324577,0.3458646535873413,0.366899311542511,0.06962088495492935
YBL005W,YMR186W,0,4.1318364,0.3455398976802826,0.366899311542511,0.06972091645002365
YGL229C,YOR221C,0,4.130667,0.345215767621994,0.366899311542511,0.06982094794511795
YGL147C,YNL103W,0,4.1294665,0.3448922336101532,0.366899311542511,0.06992097944021225
YKL185W,YHR073W,1,4.128962,0.34550562500953674,0.36789631843566895,0.06992097944021225
YOR195W,YOR294W,0,4.124736,0.3451824188232422,0.36789631843566895,0.07002100348472595
YIL171W,YPL147W,0,4.124586,0.3448598086833954,0.36789631843566895,0.07012103497982025
YGL116W,YOR273C,0,4.1236897,0.3445378243923187,0.36789631843566895,0.07022106647491455
YGR279C,YCL024W,0,4.121277,0.34421640634536743,0.36789631843566895,0.07032109797000885
YMR037C,YLR276C,0,4.120958,0.3438956141471863,0.36789631843566895,0.07042112946510315
YDL029W,YHR169W,0,4.119962,0.3435754179954529,0.36789631843566895,0.07052115350961685
YMR164C,YMR238W,1,4.118943,0.34418603777885437,0.3688933253288269,0.07052115350961685
YNR059W,YDR508C,0,4.117648,0.34386616945266724,0.3688933253288269,0.07062118500471115
YDR240C,YCL025C,0,4.1176004,0.34354689717292786,0.3688933253288269,0.07072121649980545
YDR477W,YER109C,1,4.1164703,0.34415584802627563,0.36989033222198486,0.07072121649980545
YGR244C,YDR461W,0,4.115504,0.34383687376976013,0.36989033222198486,0.07082124799489975
YMR041C,YJL148W,0,4.114017,0.34351852536201477,0.36989033222198486,0.07092127948999405
YLR403W,YLL040C,0,4.1103225,0.3432007431983948,0.36989033222198486,0.07102130353450775
YPL051W,YGL226C-A,0,4.105283,0.34288355708122253,0.36989033222198486,0.07112133502960205
YER109C,YDL035C,1,4.104343,0.3434903025627136,0.3708873391151428,0.07112133502960205
YJL174W,YKL134C,0,4.103542,0.34317344427108765,0.3708873391151428,0.07122136652469635
YER081W,YLR121C,0,4.102515,0.34285715222358704,0.3708873391151428,0.07132139801979065
YJR147W,YER118C,1,4.1009893,0.3434622585773468,0.3718843460083008,0.07132139801979065
YOL104C,YFR031C,0,4.1000547,0.34314626455307007,0.3718843460083008,0.07142142951488495
YCL034W,YKL178C,0,4.098929,0.3428308963775635,0.3718843460083008,0.07152145355939865
YHR088W,YBL034C,0,4.097891,0.34251606464385986,0.3718843460083008,0.07162148505449295
YJL186W,YCL016C,0,4.0958242,0.342201828956604,0.3718843460083008,0.07172151654958725
YER091C,YJL041W,0,4.093982,0.3418881893157959,0.3718843460083008,0.07182154804468155
YPR017C,YDR438W,0,4.0919504,0.34157508611679077,0.3718843460083008,0.07192157953977585
YLL062C,YGR032W,0,4.09098,0.3412625789642334,0.3718843460083008,0.07202160358428955
YHR074W,YEL040W,0,4.086219,0.3409506380558014,0.3718843460083008,0.07212163507938385
YDR140W,YDR334W,0,4.084589,0.34063926339149475,0.3718843460083008,0.07222166657447815
YHR064C,YBR040W,0,4.0841565,0.3403284549713135,0.3718843460083008,0.07232169806957245
YDL003W,YMR264W,0,4.0840106,0.34001824259757996,0.3718843460083008,0.07242172956466675
YBR043C,YKL172W,0,4.0815487,0.3397085666656494,0.3718843460083008,0.07252175360918045
YPR138C,YEL016C,0,4.081044,0.33939945697784424,0.3718843460083008,0.07262178510427475
YKL005C,YCR031C,0,4.076856,0.33909091353416443,0.3718843460083008,0.07272181659936905
YLR313C,YHL007C,1,4.0760994,0.3396911919116974,0.37288135290145874,0.07272181659936905
YBR107C,YJL003W,0,4.075829,0.33938294649124146,0.37288135290145874,0.07282184809446335
YDR325W,YMR173W,0,4.0742464,0.3390752375125885,0.37288135290145874,0.07292187958955765
YPL115C,YKL149C,1,4.0741463,0.3396739065647125,0.3738783597946167,0.07292187958955765
YIR019C,YHR011W,1,4.0741124,0.3402715027332306,0.37487536668777466,0.07292187958955765
YKL089W,YJL052W,0,4.0735826,0.3399638235569,0.37487536668777466,0.07302190363407135
YKL149C,YOR127W,1,4.0731015,0.34056007862091064,0.3758723735809326,0.07302190363407135
YDR500C,YBR089C-A,0,4.073039,0.34025269746780396,0.3758723735809326,0.07312193512916565
YML097C,YMR165C,0,4.072803,0.33994588255882263,0.3758723735809326,0.07322196662425995
YPR171W,YDR207C,0,4.072799,0.3396396338939667,0.3758723735809326,0.07332199811935425
YPL271W,YPL244C,0,4.0726876,0.3393339216709137,0.3758723735809326,0.07342202961444855
YOR030W,YOR032C,1,4.072286,0.3399280607700348,0.3768693804740906,0.07342202961444855
YER109C,YLL021W,1,4.0717306,0.3405211269855499,0.37786638736724854,0.07342202961444855
YLR312C-B,YNL001W,1,4.0711055,0.3411131203174591,0.3788634240627289,0.07342202961444855
YJL124C,YER148W,0,4.0704603,0.340807169675827,0.3788634240627289,0.07352205365896225
YMR303C,YPR001W,0,4.0665083,0.3405017852783203,0.3788634240627289,0.07362208515405655
YER148W,YBR052C,0,4.0644817,0.34019696712493896,0.3788634240627289,0.07372211664915085
YLR011W,YJL087C,0,4.0627,0.3398926556110382,0.3788634240627289,0.07382214814424515
YMR180C,YFR049W,0,4.061523,0.3395889103412628,0.3788634240627289,0.07392217963933945
YDL019C,YIR025W,0,4.056451,0.3392857015132904,0.3788634240627289,0.07402220368385315
YBR145W,YKL172W,0,4.056342,0.33898305892944336,0.3788634240627289,0.07412223517894745
YGL116W,YDR224C,0,4.0558085,0.3386809229850769,0.3788634240627289,0.07422226667404175
YOR306C,YGR179C,0,4.05478,0.3383793532848358,0.3788634240627289,0.07432229816913605
YBR081C,YOR192C,0,4.0537624,0.3380782902240753,0.3788634240627289,0.07442232966423035
YDL006W,YDL046W,0,4.0524573,0.3377777636051178,0.3788634240627289,0.07452235370874405
YDR188W,YOR355W,0,4.0499954,0.33747780323028564,0.3788634240627289,0.07462238520383835
YJL221C,YOR204W,0,4.0487094,0.3371783494949341,0.3788634240627289,0.07472241669893265
YJR059W,YMR257C,0,4.047457,0.3368794322013855,0.3788634240627289,0.07482244819402695
YBR054W,YOR272W,0,4.0469713,0.3365810513496399,0.3788634240627289,0.07492247968912125
YER133W,YGL098W,0,4.0465817,0.3362831771373749,0.3788634240627289,0.07502250373363495
