Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR003W,YJR001W,0,4.045186,0.33598583936691284,0.3788634240627289,0.07512253522872925
YDR454C,YNL117W,0,4.044826,0.3356890380382538,0.3788634240627289,0.07522256672382355
YGL031C,YMR182C,0,4.0437098,0.3353927731513977,0.3788634240627289,0.07532259821891785
YJL165C,YOR341W,0,4.040786,0.3350970149040222,0.3788634240627289,0.07542262971401215
YOR192C,YOL020W,0,4.039941,0.3348017632961273,0.3788634240627289,0.07552265375852585
YBR085W,YKR093W,0,4.0396514,0.3345070481300354,0.3788634240627289,0.07562268525362015
YDL159W,YNL001W,1,4.0361433,0.33509233593940735,0.37986043095588684,0.07562268525362015
YDL021W,YER115C,0,4.0355415,0.3347978889942169,0.37986043095588684,0.07572271674871445
YLR459W,YPL193W,0,4.034034,0.3345039486885071,0.37986043095588684,0.07582274824380875
YDR002W,YDR422C,0,4.033148,0.33421051502227783,0.37986043095588684,0.07592277973890305
YDR373W,YHR036W,0,4.0328817,0.33391761779785156,0.37986043095588684,0.07602280378341675
YIL093C,YGR008C,0,4.0319424,0.3336252272129059,0.37986043095588684,0.07612283527851105
YLL003W,YPL094C,0,4.0277843,0.3333333432674408,0.37986043095588684,0.07622286677360535
YOR089C,YHL004W,0,4.0268154,0.3330419659614563,0.37986043095588684,0.07632289826869965
YOR109W,YNL202W,0,4.0260324,0.3327510952949524,0.37986043095588684,0.07642292976379395
YOR070C,YCR035C,0,4.025895,0.3324607312679291,0.37986043095588684,0.07652295380830765
YCR055C,YDR416W,0,4.0231004,0.33217087388038635,0.37986043095588684,0.07662298530340195
YLR054C,YFR015C,0,4.0219145,0.3318815231323242,0.37986043095588684,0.07672301679849625
YER020W,YGL190C,1,4.0189524,0.33246302604675293,0.3808574378490448,0.07672301679849625
YOR127W,YNL016W,0,4.016264,0.3321739137172699,0.3808574378490448,0.07682304829359055
YOL070C,YOL010W,0,4.015768,0.33188530802726746,0.3808574378490448,0.07692307978868484
YML091C,YHR161C,0,4.0143723,0.3315972089767456,0.3808574378490448,0.07702310383319855
YOR032C,YHR073W,1,4.0116105,0.33217692375183105,0.38185444474220276,0.07702310383319855
YOR127W,YDR477W,1,4.011364,0.3327556252479553,0.3828514516353607,0.07702310383319855
YPL058C,YPL122C,0,4.010746,0.33246752619743347,0.3828514516353607,0.07712313532829285
YDR350C,YGR208W,0,4.0094886,0.3321799337863922,0.3828514516353607,0.07722316682338715
YJL174W,YGL107C,0,4.0089874,0.33189281821250916,0.3828514516353607,0.07732319831848145
YHR023W,YFL004W,0,4.0080442,0.3316062092781067,0.3828514516353607,0.07742322981357574
YOR127W,YNL079C,1,4.0045567,0.332182914018631,0.3838484585285187,0.07742322981357574
YMR247C,YJR135C,0,4.003401,0.3318965435028076,0.3838484585285187,0.07752325385808945
YHR027C,YGR189C,0,4.001054,0.33161067962646484,0.3838484585285187,0.07762328535318375
YDR046C,YLL021W,0,3.9948788,0.3313252925872803,0.3838484585285187,0.07772331684827805
YLR459W,YGL106W,0,3.9871044,0.3310404121875763,0.3838484585285187,0.07782334834337234
YGL076C,YLR246W,0,3.987039,0.3307560086250305,0.3838484585285187,0.07792337983846664
YER056C,YDL189W,0,3.9868147,0.33047211170196533,0.3838484585285187,0.07802340388298035
YDL024C,YDR107C,1,3.9850292,0.33104631304740906,0.38484546542167664,0.07802340388298035
YDR388W,YDL208W,0,3.984366,0.3307626247406006,0.38484546542167664,0.07812343537807465
YDL075W,YPL208W,0,3.9839644,0.3304794430732727,0.38484546542167664,0.07822346687316895
YHR079C,YKL135C,0,3.9836235,0.330196738243103,0.38484546542167664,0.07832349836826324
YOR063W,YLR024C,0,3.9828777,0.32991454005241394,0.38484546542167664,0.07842352986335754
YDR420W,YPL092W,0,3.9820588,0.32963278889656067,0.38484546542167664,0.07852355390787125
YNL027W,YAR018C,0,3.981073,0.329351544380188,0.38484546542167664,0.07862358540296555
YPL174C,YOR081C,0,3.9796169,0.3290707468986511,0.38484546542167664,0.07872361689805984
YDR043C,YDR251W,1,3.9784455,0.32964223623275757,0.3858424723148346,0.07872361689805984
YHR118C,YOL147C,0,3.9781942,0.3293617069721222,0.3858424723148346,0.07882364839315414
YDL166C,YEL056W,0,3.976655,0.32908162474632263,0.3858424723148346,0.07892367988824844
YJR033C,YDR175C,0,3.975552,0.32880204916000366,0.3858424723148346,0.07902370393276215
YFR036W,YER145C,0,3.9718595,0.3285229206085205,0.3858424723148346,0.07912373542785645
YGR135W,YLR215C,0,3.9713573,0.32824426889419556,0.3858424723148346,0.07922376692295074
YML073C,YMR247C,0,3.9713044,0.3279660940170288,0.3858424723148346,0.07932379841804504
YPL099C,YOR377W,0,3.9705195,0.32768839597702026,0.3858424723148346,0.07942382991313934
YDR288W,YFR033C,0,3.9683158,0.3274111747741699,0.3858424723148346,0.07952385395765305
YFR031C,YPL061W,0,3.9681466,0.3271344006061554,0.3858424723148346,0.07962388545274734
YNL096C,YGL073W,0,3.9674351,0.3268581032752991,0.3858424723148346,0.07972391694784164
YCR035C,YGL236C,0,3.9670982,0.32658228278160095,0.3858424723148346,0.07982394844293594
YOR026W,YER089C,0,3.9659395,0.32630690932273865,0.3858424723148346,0.07992397993803024
YCL066W,YKR027W,0,3.9615035,0.32603201270103455,0.3858424723148346,0.08002400398254395
YOR221C,YGR106C,0,3.9613361,0.32575756311416626,0.3858424723148346,0.08012403547763824
YDR179C,YJL127C,0,3.9603968,0.3254835903644562,0.3858424723148346,0.08022406697273254
YLR090W,YBR065C,0,3.9596438,0.3252100944519043,0.3858424723148346,0.08032409846782684
YAL010C,YAL002W,0,3.9584107,0.32493701577186584,0.3858424723148346,0.08042412996292114
YNL206C,YBR020W,0,3.95838,0.324664443731308,0.3858424723148346,0.08052415400743484
YKL185W,YKL048C,1,3.9573665,0.32523050904273987,0.38683947920799255,0.08052415400743484
YMR088C,YOR092W,0,3.954887,0.32495811581611633,0.38683947920799255,0.08062418550252914
YJL167W,YER167W,0,3.9547248,0.324686199426651,0.38683947920799255,0.08072421699762344
YMR234W,YFR053C,0,3.9546974,0.3244147300720215,0.38683947920799255,0.08082424849271774
YJL167W,YOR037W,0,3.9539258,0.3241436779499054,0.38683947920799255,0.08092427998781204
YGL119W,YML004C,0,3.9527473,0.3238731324672699,0.38683947920799255,0.08102430403232574
YLR384C,YJR135C,0,3.9526067,0.3236030042171478,0.38683947920799255,0.08112433552742004
YGR222W,YML086C,0,3.9487638,0.3233333230018616,0.38683947920799255,0.08122436702251434
YJR143C,YOR138C,0,3.944792,0.3230641186237335,0.38683947920799255,0.08132439851760864
YMR235C,YAL013W,0,3.9442759,0.3227953314781189,0.38683947920799255,0.08142443001270294
YKL009W,YDL033C,0,3.9437723,0.3225270211696625,0.38683947920799255,0.08152445405721664
YPL004C,YGR145W,0,3.9421601,0.3222591280937195,0.38683947920799255,0.08162448555231094
YML109W,YPL208W,0,3.940649,0.3219917118549347,0.38683947920799255,0.08172451704740524
YGL051W,YKR055W,0,3.9391856,0.32172471284866333,0.38683947920799255,0.08182454854249954
YHR084W,YNL142W,1,3.9374092,0.3222866654396057,0.3878364861011505,0.08182454854249954
YMR316W,YDL024C,1,3.9372036,0.3228476941585541,0.38883349299430847,0.08182454854249954
YJL129C,YNL117W,0,3.9366593,0.32258063554763794,0.38883349299430847,0.08192458003759384
YLR109W,YCL025C,0,3.9338026,0.32231405377388,0.38883349299430847,0.08202460408210754
YGL053W,YDR144C,0,3.9331067,0.3220478892326355,0.38883349299430847,0.08212463557720184
YER005W,YPL239W,0,3.932495,0.3217821717262268,0.38883349299430847,0.08222466707229614
YOL071W,YLR134W,0,3.9289649,0.32151690125465393,0.38883349299430847,0.08232469856739044
YDR451C,YOL018C,0,3.9286299,0.3212520480155945,0.38883349299430847,0.08242473006248474
YGR234W,YLR414C,0,3.9220455,0.32098764181137085,0.38883349299430847,0.08252475410699844
YBR066C,YNL142W,1,3.921895,0.3215460479259491,0.38983049988746643,0.08252475410699844
YNL119W,YNL001W,1,3.9202743,0.3221035301685333,0.3908275067806244,0.08252475410699844
YBR024W,YDR358W,0,3.9195173,0.3218390941619873,0.3908275067806244,0.08262478560209274
YGL031C,YJR150C,0,3.9184542,0.3215750753879547,0.3908275067806244,0.08272481709718704
YGL256W,YLR264W,0,3.9156876,0.32131147384643555,0.3908275067806244,0.08282484859228134
YLR345W,YLL022C,0,3.9147506,0.3210483193397522,0.3908275067806244,0.08292488008737564
YGL053W,YGL120C,0,3.9138417,0.32078561186790466,0.3908275067806244,0.08302490413188934
YKL109W,YDL136W,0,3.913036,0.32052329182624817,0.3908275067806244,0.08312493562698364
YNL062C,YDR054C,0,3.9096713,0.3202614486217499,0.3908275067806244,0.08322496712207794
YOR117W,YKL210W,0,3.908688,0.3199999928474426,0.3908275067806244,0.08332499861717224
YNL068C,YNL142W,1,3.9077232,0.3205546438694,0.39182451367378235,0.08332499861717224
YPR152C,YBL011W,0,3.9072874,0.3202933967113495,0.39182451367378235,0.08342503011226654
YDL225W,YOR273C,0,3.9072242,0.3200325667858124,0.39182451367378235,0.08352505415678024
YDL229W,YNL271C,0,3.9066527,0.3197721838951111,0.39182451367378235,0.08362508565187454
YER142C,YIL093C,0,3.9064896,0.31951218843460083,0.39182451367378235,0.08372511714696884
YML034W,YML124C,0,3.9041169,0.3192526400089264,0.39182451367378235,0.08382514864206314
YMR055C,YPL119C,0,3.8994012,0.3189935088157654,0.39182451367378235,0.08392518013715744
YLR313C,YDL159W,1,3.8986056,0.31954583525657654,0.3928215205669403,0.08392518013715744
YOR032C,YNL068C,1,3.8983665,0.3200972378253937,0.39381855726242065,0.08392518013715744
YJL053W,YNL227C,0,3.8954816,0.3198380470275879,0.39381855726242065,0.08402520418167114
YPL048W,YOL155C,0,3.8946526,0.31957927346229553,0.39381855726242065,0.08412523567676544
YHL007C,YGL190C,1,3.894526,0.3201293349266052,0.3948155641555786,0.08412523567676544
YPL112C,YDL137W,0,3.89404,0.3198707699775696,0.3948155641555786,0.08422526717185974
YDL184C,YMR001C,0,3.8920708,0.319612592458725,0.3948155641555786,0.08432529866695404
YOR127W,YLR229C,1,3.891264,0.32016128301620483,0.3958125710487366,0.08432529866695404
YOR032C,YNL138W,1,3.8870416,0.32070910930633545,0.39680957794189453,0.08432529866695404
YKL175W,YJL056C,0,3.8857312,0.32045087218284607,0.39680957794189453,0.08442533016204834
YIR019C,YDR099W,1,3.8853245,0.32099759578704834,0.3978065848350525,0.08442533016204834
YOR071C,YOR162C,0,3.8848202,0.3207395374774933,0.3978065848350525,0.08452535420656204
YDL100C,YDR499W,0,3.8836942,0.32048192620277405,0.3978065848350525,0.08462538570165634
YOR032C,YIL131C,1,3.8821986,0.3210272789001465,0.39880359172821045,0.08462538570165634
YAL020C,YKL041W,0,3.880517,0.3207698464393616,0.39880359172821045,0.08472541719675064
YBL063W,YKR085C,0,3.8747666,0.3205128312110901,0.39880359172821045,0.08482544869184494
YOL018C,YJR130C,0,3.874558,0.32025620341300964,0.39880359172821045,0.08492548018693924
YDR501W,YDR227W,0,3.8728168,0.3199999928474426,0.39880359172821045,0.08502550423145294
YPR111W,YPR200C,0,3.8695936,0.31974419951438904,0.39880359172821045,0.08512553572654724
YGL067W,YNR028W,0,3.8673813,0.3194888234138489,0.39880359172821045,0.08522556722164154
YLR176C,YAL003W,0,3.8661206,0.31923383474349976,0.39880359172821045,0.08532559871673584
YLR038C,YGR034W,0,3.8655791,0.31897926330566406,0.39880359172821045,0.08542563021183014
YBL064C,YMR042W,0,3.8647804,0.3187251091003418,0.39880359172821045,0.08552565425634384
YLR060W,YIR025W,0,3.86312,0.31847134232521057,0.39880359172821045,0.08562568575143814
YPR019W,YLR037C,0,3.8624876,0.3182179927825928,0.39880359172821045,0.08572571724653244
YNL085W,YLR435W,0,3.8619952,0.317965030670166,0.39880359172821045,0.08582574874162674
YLL062C,YGR037C,0,3.8617034,0.3177124559879303,0.39880359172821045,0.08592578023672104
YCR060W,YPL004C,0,3.861341,0.3174603283405304,0.39880359172821045,0.08602580428123474
YOL151W,YGL147C,0,3.8589332,0.31720855832099915,0.39880359172821045,0.08612583577632904
YDL108W,YAL003W,0,3.8583236,0.3169572055339813,0.39880359172821045,0.08622586727142334
YCR038C,YNL271C,1,3.8581874,0.31749802827835083,0.3998005986213684,0.08622586727142334
YOL007C,YML104C,0,3.856526,0.31724682450294495,0.3998005986213684,0.08632589876651764
YHR139C,YLL011W,0,3.8535383,0.3169960379600525,0.3998005986213684,0.08642593026161194
YMR272C,YOR018W,0,3.8531241,0.31674566864967346,0.3998005986213684,0.08652595430612564
YKR056W,YKL168C,0,3.8505845,0.3164956569671631,0.3998005986213684,0.08662598580121994
YNR041C,YMR022W,0,3.8489833,0.31624606251716614,0.3998005986213684,0.08672601729631424
YDR071C,YOR386W,0,3.8474112,0.31599685549736023,0.3998005986213684,0.08682604879140854
YML095C,YDL078C,0,3.8464725,0.31574803590774536,0.3998005986213684,0.08692608028650284
YER028C,YJL108C,0,3.8460243,0.31549960374832153,0.3998005986213684,0.08702610433101654
YBR198C,YDR126W,0,3.8446496,0.31525155901908875,0.3998005986213684,0.08712613582611084
YMR319C,YOR346W,0,3.844064,0.3150039315223694,0.3998005986213684,0.08722616732120514
YPR118W,YJR065C,0,3.8434958,0.3147566616535187,0.3998005986213684,0.08732619881629944
YDR025W,YKL166C,0,3.8426778,0.3145098090171814,0.3998005986213684,0.08742623031139374
YFR047C,YMR274C,0,3.8405254,0.31426331400871277,0.3998005986213684,0.08752625435590744
YNL244C,YML036W,0,3.8320198,0.31401723623275757,0.3998005986213684,0.08762628585100174
YBR187W,YLR442C,0,3.8313105,0.313771516084671,0.3998005986213684,0.08772631734609604
YCR106W,YGL205W,0,3.8304272,0.3135261833667755,0.3998005986213684,0.08782634884119034
YMR097C,YGL127C,0,3.8299644,0.31328123807907104,0.3998005986213684,0.08792638033628464
YBR097W,YML127W,0,3.8297896,0.3130366802215576,0.3998005986213684,0.08802640438079834
YBR193C,YGL105W,0,3.8296518,0.31279250979423523,0.3998005986213684,0.08812643587589264
YDR399W,YNR030W,0,3.8286083,0.3125487267971039,0.3998005986213684,0.08822646737098694
YOL101C,YOR109W,0,3.825097,0.3123053014278412,0.3998005986213684,0.08832649886608124
YMR316W,YAL041W,1,3.82484,0.31284046173095703,0.40079760551452637,0.08832649886608124
YDL003W,YKL014C,0,3.82477,0.31259721517562866,0.40079760551452637,0.08842653036117554
YJR132W,YMR319C,0,3.8245645,0.31235432624816895,0.40079760551452637,0.08852655440568924
YOR016C,YBR066C,0,3.8211992,0.3121117949485779,0.40079760551452637,0.08862658590078354
YPR159W,YCL014W,0,3.8211956,0.31186968088150024,0.40079760551452637,0.08872661739587784
YIL006W,YGL064C,0,3.819595,0.31162789463996887,0.40079760551452637,0.08882664889097214
YGL171W,YJR092W,0,3.8184276,0.3113865256309509,0.40079760551452637,0.08892668038606644
YOR391C,YIL093C,0,3.8167944,0.31114551424980164,0.40079760551452637,0.08902670443058014
YNR048W,YML128C,0,3.8158917,0.310904860496521,0.40079760551452637,0.08912673592567444
YNL151C,YDR034C,0,3.8153324,0.3106645941734314,0.40079760551452637,0.08922676742076874
YOR377W,YHL040C,0,3.8152444,0.31042471528053284,0.40079760551452637,0.08932679891586304
YJL186W,YJR021C,0,3.8116302,0.31018519401550293,0.40079760551452637,0.08942683041095734
YLR033W,YMR015C,0,3.8114054,0.3099460303783417,0.40079760551452637,0.08952685445547104
YOR032C,YIL049W,1,3.810615,0.3104776442050934,0.4017946124076843,0.08952685445547104
YPL178W,YCL032W,0,3.810266,0.31023865938186646,0.4017946124076843,0.08962688595056534
YIL131C,YMR238W,1,3.8082278,0.3107692301273346,0.4027916193008423,0.08962688595056534
YGR286C,YCR065W,0,3.806809,0.3105303645133972,0.4027916193008423,0.08972691744565964
YJR058C,YDL209C,0,3.806159,0.3102918565273285,0.4027916193008423,0.08982694894075394
YDL127W,YIL035C,0,3.8057647,0.3100537359714508,0.4027916193008423,0.08992698043584824
YLL003W,YHR064C,0,3.8053308,0.3098159432411194,0.4027916193008423,0.09002700448036194
YOL109W,YGL120C,0,3.8041794,0.309578537940979,0.4027916193008423,0.09012703597545624
YDR420W,YJL136C,0,3.8003705,0.3093414902687073,0.4027916193008423,0.09022706747055054
YBR158W,YLR212C,0,3.7997174,0.3091048300266266,0.4027916193008423,0.09032709896564484
YJL196C,YPR131C,0,3.798421,0.30886849761009216,0.4027916193008423,0.09042713046073914
YAL038W,YJR005W,0,3.7970257,0.3086325526237488,0.4027916193008423,0.09052715450525284
YBL023C,YKR061W,0,3.7968512,0.30839693546295166,0.4027916193008423,0.09062718600034714
YHL006C,YDR330W,0,3.7968147,0.3081617057323456,0.4027916193008423,0.09072721749544144
YMR023C,YCL059C,0,3.7965212,0.30792683362960815,0.4027916193008423,0.09082724899053574
YHR073W,YAL041W,1,3.795672,0.30845391750335693,0.40378862619400024,0.09082724899053574
YDR099W,YNL079C,1,3.793637,0.30898022651672363,0.4047856330871582,0.09082724899053574
YBR294W,YKR059W,0,3.793514,0.30874523520469666,0.4047856330871582,0.09092728048563004
YKL166C,YPL058C,0,3.790871,0.3085106313228607,0.4047856330871582,0.09102730453014374
YLL004W,YPR008W,0,3.7906132,0.30827638506889343,0.4047856330871582,0.09112733602523804
YGR103W,YCL004W,0,3.7893867,0.3080424964427948,0.4047856330871582,0.09122736752033234
YGR244C,YGR040W,0,3.7877283,0.30780893564224243,0.4047856330871582,0.09132739901542664
YDL019C,YJR151C,0,3.787527,0.3075757622718811,0.4047856330871582,0.09142743051052094
YNL160W,YGL246C,0,3.7860198,0.30734291672706604,0.4047856330871582,0.09152745455503464
YHR111W,YNL001W,1,3.7857895,0.3078668713569641,0.40578263998031616,0.09152745455503464
YDR236C,YOR355W,0,3.7855747,0.307634174823761,0.40578263998031616,0.09162748605012894
YNL297C,YBL074C,0,3.785447,0.3074018061161041,0.40578263998031616,0.09172751754522324
YMR203W,YEL030W,0,3.7819405,0.3071698248386383,0.40578263998031616,0.09182754904031754
YGR082W,YLL026W,0,3.7816281,0.30693817138671875,0.40578263998031616,0.09192758053541183
YKL161C,YBL024W,0,3.7813692,0.30670684576034546,0.40578263998031616,0.09202760457992554
YPL174C,YGL087C,0,3.7806878,0.3064759075641632,0.40578263998031616,0.09212763607501984
YBR291C,YPL144W,0,3.779978,0.3062452971935272,0.40578263998031616,0.09222766757011414
YLR185W,YGR099W,0,3.7793336,0.3060150444507599,0.40578263998031616,0.09232769906520844
YGR118W,YDR532C,0,3.7782884,0.3057851195335388,0.40578263998031616,0.09242773056030273
YOR071C,YMR081C,0,3.7781055,0.3055555522441864,0.40578263998031616,0.09252775460481644
YGR255C,YDL084W,0,3.7774184,0.30532634258270264,0.40578263998031616,0.09262778609991074
YIL119C,YDR464W,0,3.7746072,0.30509746074676514,0.40578263998031616,0.09272781759500504
YKL201C,YMR072W,0,3.773555,0.3048689067363739,0.40578263998031616,0.09282784909009933
YOR085W,YER101C,0,3.7733045,0.3046407103538513,0.40578263998031616,0.09292788058519363
YHR067W,YIL070C,0,3.7723541,0.3044128715991974,0.40578263998031616,0.09302791208028793
YJL011C,YOR306C,0,3.7714155,0.3041853606700897,0.40578263998031616,0.09312793612480164
YBL008W,YLR134W,0,3.7691314,0.3039581775665283,0.40578263998031616,0.09322796761989594
YNL178W,YOR299W,0,3.7682052,0.30373135209083557,0.40578263998031616,0.09332799911499023
YGL045W,YLR024C,0,3.7675018,0.3035048544406891,0.40578263998031616,0.09342803061008453
YHR111W,YNL197C,1,3.7660444,0.3040238320827484,0.4067796468734741,0.09342803061008453
YDR332W,YGR030C,0,3.7651756,0.3037974536418915,0.4067796468734741,0.09352806210517883
YLR056W,YEL032W,0,3.76367,0.3035714328289032,0.4067796468734741,0.09362808614969254
YLR048W,YNL210W,0,3.760216,0.3033457100391388,0.4067796468734741,0.09372811764478683
YIL173W,YDR364C,0,3.7589889,0.30312034487724304,0.4067796468734741,0.09382814913988113
YOR147W,YAR035W,0,3.7580385,0.30289533734321594,0.4067796468734741,0.09392818063497543
YDR392W,YDR251W,1,3.7579083,0.30341246724128723,0.40777668356895447,0.09392818063497543
YOL155C,YLR075W,0,3.756539,0.3031875491142273,0.40777668356895447,0.09402821213006973
YHR111W,YNL138W,1,3.7557807,0.3037036955356598,0.4087736904621124,0.09402821213006973
YGL251C,YGR057C,0,3.755671,0.3034788966178894,0.4087736904621124,0.09412823617458344
YFL023W,YLR292C,0,3.753778,0.3032544255256653,0.4087736904621124,0.09422826766967773
YPL143W,YCL027W,0,3.7535577,0.3030303120613098,0.4087736904621124,0.09432829916477203
YFL047W,YER110C,0,3.753216,0.3028064966201782,0.4087736904621124,0.09442833065986633
YBR066C,YNL138W,1,3.7526855,0.3033210337162018,0.4097706973552704,0.09442833065986633
YJR119C,YJL069C,0,3.7523632,0.30309733748435974,0.4097706973552704,0.09452836215496063
YPL154C,YMR012W,0,3.75079,0.30287399888038635,0.4097706973552704,0.09462838619947433
YGR170W,YIL070C,0,3.7500696,0.30265095829963684,0.4097706973552704,0.09472841769456863
YDR436W,YLR361C,0,3.7498682,0.3024282455444336,0.4097706973552704,0.09482844918966293
YKL054C,YGR106C,0,3.7485232,0.302205890417099,0.4097706973552704,0.09492848068475723
YOR124C,YDR390C,0,3.7469988,0.3019838333129883,0.4097706973552704,0.09502851217985153
YPL048W,YOR193W,0,3.7453864,0.30176210403442383,0.4097706973552704,0.09512853622436523
YCL066W,YDR101C,0,3.7452917,0.301540732383728,0.4097706973552704,0.09522856771945953
YIL150C,YLR344W,0,3.7427952,0.3013196587562561,0.4097706973552704,0.09532859921455383
YBR299W,YBL076C,0,3.7417774,0.30109891295433044,0.4097706973552704,0.09542863070964813
YLR182W,YOL040C,0,3.740887,0.30087846517562866,0.4097706973552704,0.09552866220474243
YPR134W,YGR106C,0,3.7406433,0.30065837502479553,0.4097706973552704,0.09562868624925613
YLR025W,YJL011C,0,3.7400851,0.3004385828971863,0.4097706973552704,0.09572871774435043
YAL023C,YIL020C,0,3.7400389,0.3002191483974457,0.4097706973552704,0.09582874923944473
YDR129C,YGL183C,0,3.7398932,0.30000001192092896,0.4097706973552704,0.09592878073453903
YOR175C,YGL238W,0,3.7394304,0.2997811734676361,0.4097706973552704,0.09602881222963333
YER104W,YER150W,0,3.7380252,0.2995626926422119,0.4097706973552704,0.09612883627414703
YIL061C,YKL218C,0,3.7377374,0.2993445098400116,0.4097706973552704,0.09622886776924133
YGR202C,YPL141C,0,3.7375631,0.29912662506103516,0.4097706973552704,0.09632889926433563
YGR178C,YML057W,0,3.7369776,0.29890909790992737,0.4097706973552704,0.09642893075942993
YOR195W,YGR271W,0,3.735831,0.29869186878204346,0.4097706973552704,0.09652896225452423
YDL024C,YDR477W,1,3.7350545,0.2992011606693268,0.41076770424842834,0.09652896225452423
YFR001W,YNL117W,0,3.7318718,0.29898402094841003,0.41076770424842834,0.09662898629903793
YER113C,YPL096W,0,3.7302403,0.29876720905303955,0.41076770424842834,0.09672901779413223
YOR127W,YER109C,1,3.7296746,0.29927536845207214,0.4117647111415863,0.09672901779413223
YLR182W,YPR118W,0,3.729292,0.2990586459636688,0.4117647111415863,0.09682904928922653
YLR265C,YAL012W,0,3.7292037,0.29884225130081177,0.4117647111415863,0.09692908078432083
YKL154W,YMR101C,0,3.7275147,0.298626184463501,0.4117647111415863,0.09702911227941513
YKR079C,YLR447C,0,3.7235894,0.29841041564941406,0.4117647111415863,0.09712913632392883
YJL140W,YDR160W,0,3.7208095,0.298194944858551,0.4117647111415863,0.09722916781902313
YPL160W,YOL156W,0,3.7185764,0.29797980189323425,0.4117647111415863,0.09732919931411743
YDR099W,YJR153W,1,3.7174973,0.2984859347343445,0.41276171803474426,0.09732919931411743
YBL026W,YBL052C,0,3.7162528,0.2982708811759949,0.41276171803474426,0.09742923080921173
YDR379W,YLR362W,1,3.7160692,0.2987760901451111,0.4137587249279022,0.09742923080921173
YML109W,YNR045W,0,3.7157078,0.298561155796051,0.4137587249279022,0.09752926230430603
YDR300C,YPL116W,0,3.7147264,0.29834651947021484,0.4137587249279022,0.09762928634881973
YHR111W,YMR016C,1,3.7142715,0.29885056614875793,0.4147557318210602,0.09762928634881973
YJL200C,YDR026C,0,3.7132905,0.2986360490322113,0.4147557318210602,0.09772931784391403
YNL298W,YIL049W,1,3.7112007,0.2991391718387604,0.41575273871421814,0.09772931784391403
YPL231W,YJR131W,0,3.7090406,0.2989247441291809,0.41575273871421814,0.09782934933900833
YBR275C,YBR095C,0,3.70282,0.2987106144428253,0.41575273871421814,0.09792938083410263
YCL069W,YDR318W,0,3.7025776,0.2984967827796936,0.41575273871421814,0.09802941232919693
YIL131C,YDL035C,1,3.701614,0.29899856448173523,0.4167497456073761,0.09802941232919693
YBL057C,YMR133W,0,3.700265,0.29878485202789307,0.4167497456073761,0.09812943637371063
YMR290C,YGR077C,0,3.7001615,0.2985714375972748,0.4167497456073761,0.09822946786880493
YFL049W,YCR010C,0,3.699914,0.29835832118988037,0.4167497456073761,0.09832949936389923
YNL129W,YBR033W,0,3.6950095,0.29814550280570984,0.4167497456073761,0.09842953085899353
YGR030C,YMR238W,0,3.6936831,0.29793301224708557,0.4167497456073761,0.09852956235408783
YDR518W,YPL215W,0,3.6928701,0.2977207899093628,0.4167497456073761,0.09862958639860153
YPL171C,YDR437W,0,3.6920793,0.2975088953971863,0.4167497456073761,0.09872961789369583
YML052W,YGR006W,0,3.6916738,0.29729729890823364,0.4167497456073761,0.09882964938879013
YGR138C,YDR465C,0,3.6905892,0.2970860004425049,0.4167497456073761,0.09892968088388443
YOR167C,YPR031W,0,3.689786,0.296875,0.4167497456073761,0.09902971237897873
YKL183W,YKL103C,0,3.6882277,0.296664297580719,0.4167497456073761,0.09912973642349243
YHR088W,YLR404W,0,3.6879168,0.29645389318466187,0.4167497456073761,0.09922976791858673
YDL076C,YNL307C,0,3.6857376,0.2962437868118286,0.4167497456073761,0.09932979941368103
YLR204W,YNL130C,0,3.6856194,0.2960340082645416,0.4167497456073761,0.09942983090877533
