Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR014W,YMR036C,0,3.6823409,0.29582449793815613,0.4167497456073761,0.09952986240386963
YPL148C,YGR095C,0,3.6821837,0.2956152856349945,0.4167497456073761,0.09962988644838333
YLR229C,YLL021W,1,3.6810231,0.2961130738258362,0.41774675250053406,0.09962988644838333
YKR028W,YDR427W,0,3.6775417,0.2959039509296417,0.41774675250053406,0.09972991794347763
YPR026W,YGL093W,0,3.6766596,0.29569512605667114,0.41774675250053406,0.09982994943857193
YBR162W-A,YER150W,0,3.676634,0.29548659920692444,0.41774675250053406,0.09992998093366623
YMR171C,YKL173W,0,3.6735563,0.2952783703804016,0.41774675250053406,0.10003001242876053
YMR316W,YCR038C,1,3.6732168,0.2957746386528015,0.418743759393692,0.10003001242876053
YHR143W,YDR164C,0,3.672557,0.29556649923324585,0.418743759393692,0.10013003647327423
YDR477W,YJR147W,1,3.6717973,0.2960618734359741,0.41974076628685,0.10013003647327423
YOR327C,YNR055C,0,3.6715317,0.2958538234233856,0.41974076628685,0.10023006796836853
YLR409C,YML100W,0,3.6711378,0.295646071434021,0.41974076628685,0.10033009946346283
YDR507C,YOR275C,0,3.6710856,0.29543858766555786,0.41974076628685,0.10043013095855713
YLR247C,YKL004W,0,3.670289,0.2952314019203186,0.41974076628685,0.10053016245365143
YNL282W,YHR017W,0,3.6663961,0.2950245141983032,0.41974076628685,0.10063018649816513
YJL171C,YNL183C,0,3.6663575,0.2948179244995117,0.41974076628685,0.10073021799325943
YDL185W,YDL220C,0,3.664438,0.2946116030216217,0.41974076628685,0.10083024948835373
YLR362W,YMR238W,1,3.6638482,0.29510489106178284,0.42073777318000793,0.10083024948835373
YOL112W,YLR038C,0,3.6637335,0.29489865899086,0.42073777318000793,0.10093028098344803
YPL148C,YER044C-A,0,3.6630695,0.294692724943161,0.42073777318000793,0.10103031247854233
YDL115C,YAL002W,0,3.6623287,0.2944870889186859,0.42073777318000793,0.10113033652305603
YDR099W,YNL098C,1,3.6555936,0.294979065656662,0.4217348098754883,0.10113033652305603
YJR066W,YDR069C,0,3.6549528,0.29477351903915405,0.4217348098754883,0.10123036801815033
YER173W,YAL019W,0,3.6547582,0.2945682406425476,0.4217348098754883,0.10133039951324463
YCR057C,YLR248W,0,3.6542368,0.29436326026916504,0.4217348098754883,0.10143043100833893
YBR083W,YIL049W,1,3.6537123,0.29485395550727844,0.42273181676864624,0.10143043100833893
YHR160C,YJR135C,0,3.6522212,0.29464906454086304,0.42273181676864624,0.10153046250343323
YOR025W,YDL112W,0,3.6515417,0.2944444417953491,0.42273181676864624,0.10163048654794693
YNL119W,YLR312C-B,1,3.6507125,0.29493406414985657,0.4237288236618042,0.10163048654794693
YDR496C,YBL103C,0,3.6497674,0.2947295308113098,0.4237288236618042,0.10173051804304123
YLR086W,YHR205W,0,3.6497393,0.29452529549598694,0.4237288236618042,0.10183054953813553
YKL089W,YGR082W,0,3.649334,0.29432132840156555,0.4237288236618042,0.10193058103322983
YGL129C,YLL057C,0,3.6487262,0.29411765933036804,0.4237288236618042,0.10203061252832413
YNL137C,YOR192C,0,3.6453295,0.293914258480072,0.4237288236618042,0.10213063657283783
YER115C,YOL019W,0,3.6445155,0.2937111258506775,0.4237288236618042,0.10223066806793213
YLR247C,YKL114C,0,3.643558,0.29350829124450684,0.4237288236618042,0.10233069956302643
YBL025W,YGL191W,0,3.643169,0.29330572485923767,0.4237288236618042,0.10243073105812073
YGL067W,YIL009W,0,3.643022,0.2931034564971924,0.4237288236618042,0.10253076255321503
YDR309C,YLL041C,0,3.638147,0.2929014563560486,0.4237288236618042,0.10263078659772873
YOR237W,YBR023C,0,3.637433,0.2926997244358063,0.4237288236618042,0.10273081809282303
YLR229C,YKL048C,1,3.637076,0.2931865155696869,0.42472583055496216,0.10273081809282303
YLR299W,YJL087C,0,3.6359396,0.29298487305641174,0.42472583055496216,0.10283084958791733
YAL056W,YPL021W,1,3.634828,0.2934707999229431,0.4257228374481201,0.10283084958791733
YPR043W,YGR274C,0,3.634427,0.29326921701431274,0.4257228374481201,0.10293088108301163
YGR175C,YNL084C,0,3.6321545,0.29306796193122864,0.4257228374481201,0.10303091257810593
YPL234C,YMR319C,0,3.6319685,0.29286694526672363,0.4257228374481201,0.10313093662261963
YBR243C,YFR030W,0,3.6318803,0.2926661968231201,0.4257228374481201,0.10323096811771393
YML120C,YOL120C,0,3.6303535,0.2924657464027405,0.4257228374481201,0.10333099961280823
YFL047W,YLR158C,0,3.629731,0.29226556420326233,0.4257228374481201,0.10343103110790253
YHR154W,YOL065C,0,3.6284885,0.29206565022468567,0.4257228374481201,0.10353106260299683
YHR146W,YHR108W,0,3.6270316,0.2918660342693329,0.4257228374481201,0.10363108664751053
YLR430W,YOR335C,0,3.6252258,0.2916666567325592,0.4257228374481201,0.10373111814260483
YER177W,YNL001W,1,3.6220465,0.2921501696109772,0.4267198443412781,0.10373111814260483
YML091C,YNL216W,0,3.6209555,0.29195088148117065,0.4267198443412781,0.10383114963769913
YLR026C,YPR132W,0,3.617734,0.2917518615722656,0.4267198443412781,0.10393118113279343
YIL051C,YJR068W,0,3.617602,0.2915531396865845,0.4267198443412781,0.10403121262788773
YDL138W,YHL004W,0,3.617043,0.2913546562194824,0.4267198443412781,0.10413123667240143
YDR233C,YOR275C,0,3.6168718,0.29115647077560425,0.4267198443412781,0.10423126816749573
YJR158W,YHR190W,0,3.6156921,0.2909585237503052,0.4267198443412781,0.10433129966259003
YPL176C,YPL206C,0,3.614729,0.29076087474823,0.4267198443412781,0.10443133115768433
YLR313C,YER020W,1,3.6147213,0.2912423610687256,0.42771685123443604,0.10443133115768433
YPL115C,YKL043W,1,3.6137013,0.29172319173812866,0.428713858127594,0.10443133115768433
YLR086W,YFL021W,0,3.6135225,0.2915254235267639,0.428713858127594,0.10453136265277863
YGL206C,YLR411W,0,3.6105943,0.29132792353630066,0.428713858127594,0.10463138669729233
YJL194W,YLR287C-A,0,3.6104195,0.2911306619644165,0.428713858127594,0.10473141819238663
YNL304W,YHR205W,0,3.6074815,0.2909336984157562,0.428713858127594,0.10483144968748093
YOR067C,YBR023C,0,3.6071377,0.29073697328567505,0.428713858127594,0.10493148118257523
YER108C,YHR073W,1,3.6053586,0.2912162244319916,0.42971086502075195,0.10493148118257523
YAL022C,YIL018W,0,3.6053112,0.29101958870887756,0.42971086502075195,0.10503151267766953
YCL048W,YMR273C,0,3.6039085,0.29082322120666504,0.42971086502075195,0.10513153672218323
YNL330C,YPL058C,0,3.6033292,0.290627121925354,0.42971086502075195,0.10523156821727753
YMR313C,YGR189C,0,3.6026068,0.29043126106262207,0.42971086502075195,0.10533159971237183
YMR045C,YER138C,0,3.60241,0.290235698223114,0.42971086502075195,0.10543163120746613
YGL058W,YHR013C,0,3.601852,0.29004037380218506,0.42971086502075195,0.10553166270256042
YGR200C,YAL015C,0,3.6015677,0.2898453176021576,0.42971086502075195,0.10563168674707413
YER104W,YNL248C,0,3.6010373,0.2896505296230316,0.42971086502075195,0.10573171824216843
YLR264W,YBL089W,0,3.6007679,0.28945600986480713,0.42971086502075195,0.10583174973726273
YDR074W,YHR190W,0,3.5998669,0.28926175832748413,0.42971086502075195,0.10593178123235703
YBR035C,YOL052C,0,3.59963,0.28906774520874023,0.42971086502075195,0.10603181272745132
YDR224C,YPR144C,0,3.5977743,0.2888740003108978,0.42971086502075195,0.10613183677196503
YIL049W,YIL131C,1,3.596604,0.289350301027298,0.4307078719139099,0.10613183677196503
YOL158C,YGL064C,0,3.5964994,0.28915661573410034,0.4307078719139099,0.10623186826705933
YOR011W,YDR022C,0,3.594812,0.2889631986618042,0.4307078719139099,0.10633189976215363
YDL127W,YPR041W,0,3.593805,0.28877004981040955,0.4307078719139099,0.10643193125724792
YLR212C,YJL066C,0,3.5928762,0.2885771691799164,0.4307078719139099,0.10653196275234222
YNL068C,YLR083C,1,3.5926423,0.2890520691871643,0.43170487880706787,0.10653196275234222
YML095C,YPR169W,0,3.5923357,0.2888592481613159,0.43170487880706787,0.10663198679685593
YGR279C,YDR395W,0,3.5898376,0.28866666555404663,0.43170487880706787,0.10673201829195023
YER061C,YDR529C,0,3.587927,0.28847435116767883,0.43170487880706787,0.10683204978704453
YNL230C,YOR066W,0,3.5877247,0.2882823050022125,0.43170487880706787,0.10693208128213882
YKL191W,YGL147C,0,3.5857008,0.2880904972553253,0.43170487880706787,0.10703211277723312
YOL080C,YIL134W,0,3.5809114,0.2878989279270172,0.43170487880706787,0.10713213682174683
YNL123W,YJR022W,0,3.5805802,0.2877076268196106,0.43170487880706787,0.10723216831684113
YBR045C,YGL122C,0,3.5802975,0.28751659393310547,0.43170487880706787,0.10733219981193542
YDR021W,YOR192C,0,3.5802708,0.28732579946517944,0.43170487880706787,0.10743223130702972
YOR244W,YLR004C,0,3.579246,0.2871352732181549,0.43170487880706787,0.10753226280212402
YJL008C,YER177W,0,3.5766132,0.2869449853897095,0.43170487880706787,0.10763228684663773
YHR165C,YML036W,0,3.5757167,0.2867549657821655,0.43170487880706787,0.10773231834173203
YHR077C,YLR045C,0,3.5735202,0.2865651845932007,0.43170487880706787,0.10783234983682632
YGL051W,YOR380W,0,3.5726268,0.28637567162513733,0.43170487880706787,0.10793238133192062
YDL067C,YPR162C,0,3.5715017,0.2861863970756531,0.43170487880706787,0.10803241282701492
YGL104C,YKL007W,0,3.567208,0.2859973609447479,0.43170487880706787,0.10813243687152863
YJL073W,YPR137W,0,3.5667706,0.28580859303474426,0.43170487880706787,0.10823246836662292
YHR073W,YMR238W,1,3.5660415,0.28627967834472656,0.43270188570022583,0.10823246836662292
YOL005C,YDR528W,0,3.5653489,0.2860909700393677,0.43270188570022583,0.10833249986171722
YJR138W,YDL220C,0,3.564603,0.2859025001525879,0.43270188570022583,0.10843253135681152
YLR347C,YER032W,0,3.5638497,0.2857142984867096,0.43270188570022583,0.10853256285190582
YGR170W,YML011C,0,3.5612268,0.285526305437088,0.43270188570022583,0.10863258689641953
YEL017C-A,YGL123W,0,3.56102,0.2853385806083679,0.43270188570022583,0.10873261839151382
YGR014W,YMR227C,0,3.558299,0.2851511240005493,0.43270188570022583,0.10883264988660812
YJR153W,YDR289C,0,3.556252,0.2849638760089874,0.43270188570022583,0.10893268138170242
YGL053W,YGR167W,0,3.5537796,0.284776896238327,0.43270188570022583,0.10903271287679672
YER148W,YGR006W,0,3.552454,0.2845901548862457,0.43270188570022583,0.10913273692131042
YER118C,YER149C,1,3.551774,0.28505897521972656,0.4336988925933838,0.10913273692131042
YER115C,YPL103C,0,3.5504837,0.28487229347229004,0.4336988925933838,0.10923276841640472
YOL023W,YGR058W,0,3.5491881,0.2846858501434326,0.4336988925933838,0.10933279991149902
YJR145C,YHR037W,0,3.548843,0.2844996750354767,0.4336988925933838,0.10943283140659332
YJL052W,YHR146W,0,3.5472841,0.28431373834609985,0.4336988925933838,0.10953286290168762
YOL051W,YMR033W,0,3.5453851,0.28412801027297974,0.4336988925933838,0.10963288694620132
YNL197C,YKL048C,1,3.5441837,0.2845953106880188,0.43469589948654175,0.10963288694620132
YDR466W,YOR086C,0,3.5439591,0.28440964221954346,0.43469589948654175,0.10973291844129562
YNR050C,YNL166C,0,3.5437455,0.2842242419719696,0.43469589948654175,0.10983294993638992
YCL034W,YBL008W,0,3.5432959,0.28403908014297485,0.43469589948654175,0.10993298143148422
YEL058W,YGR129W,0,3.5424852,0.2838541567325592,0.43469589948654175,0.11003301292657852
YDR386W,YDR497C,0,3.541245,0.28366947174072266,0.43469589948654175,0.11013303697109222
YDR099W,YDR392W,1,3.539816,0.28413525223731995,0.4356929063796997,0.11013303697109222
YLR208W,YLR411W,0,3.5389879,0.2839506268501282,0.4356929063796997,0.11023306846618652
YNL012W,YMR001C,0,3.5387106,0.2837662398815155,0.4356929063796997,0.11033309996128082
YLR103C,YPL271W,0,3.537653,0.28358209133148193,0.4356929063796997,0.11043313145637512
YLR160C,YNL173C,0,3.536758,0.28339818120002747,0.4356929063796997,0.11053316295146942
YNL016W,YPL092W,0,3.5367184,0.2832145094871521,0.4356929063796997,0.11063318699598312
YLR389C,YBR081C,0,3.532878,0.28303107619285583,0.4356929063796997,0.11073321849107742
YDL043C,YBR112C,0,3.530796,0.28284791111946106,0.4356929063796997,0.11083324998617172
YER118C,YAL041W,1,3.5303092,0.28331178426742554,0.43668994307518005,0.11083324998617172
YPL141C,YER110C,0,3.52928,0.28312864899635315,0.43668994307518005,0.11093328148126602
YDR499W,YDR368W,0,3.5290077,0.2829457223415375,0.43668994307518005,0.11103331297636032
YKR083C,YGR030C,0,3.5285192,0.2827630639076233,0.43668994307518005,0.11113333702087402
YLR014C,YKL007W,0,3.5284605,0.2825806438922882,0.43668994307518005,0.11123336851596832
YMR194W,YMR204C,0,3.528379,0.2823984622955322,0.43668994307518005,0.11133340001106262
YDR009W,YBR045C,0,3.528274,0.28221648931503296,0.43668994307518005,0.11143343150615692
YHR143W,YNL142W,1,3.5248315,0.2826786935329437,0.437686949968338,0.11143343150615692
YNL230C,YLR023C,0,3.5242429,0.28249678015708923,0.437686949968338,0.11153346300125122
YLR098C,YML042W,0,3.523067,0.28231510519981384,0.437686949968338,0.11163348704576492
YFR047C,YOL132W,0,3.5208397,0.28213366866111755,0.437686949968338,0.11173351854085922
YKL185W,YNL001W,1,3.5166576,0.2825947403907776,0.43868395686149597,0.11173351854085922
YMR313C,YLR106C,0,3.5159695,0.2824133634567261,0.43868395686149597,0.11183355003595352
YMR164C,YER118C,1,3.5154648,0.28287363052368164,0.43968096375465393,0.11183355003595352
YNR010W,YEL052W,0,3.5144258,0.2826923131942749,0.43968096375465393,0.11193358153104782
YNL096C,YGL018C,0,3.5127869,0.2825112044811249,0.43968096375465393,0.11203361302614212
YBR094W,YGR184C,0,3.511986,0.28233033418655396,0.43968096375465393,0.11213363707065582
YJR127C,YNR016C,0,3.5107865,0.28214970231056213,0.43968096375465393,0.11223366856575012
YOR228C,YHR147C,0,3.5106835,0.2819693088531494,0.43968096375465393,0.11233370006084442
YNL098C,YKR053C,0,3.5098867,0.2817891240119934,0.43968096375465393,0.11243373155593872
YPL104W,YIL123W,0,3.5093164,0.2816092073917389,0.43968096375465393,0.11253376305103302
YNR010W,YOR119C,0,3.5091972,0.2814294695854187,0.43968096375465393,0.11263378709554672
YDR405W,YMR048W,0,3.5072975,0.28125,0.43968096375465393,0.11273381859064102
YPL169C,YBR040W,0,3.5055962,0.281070739030838,0.43968096375465393,0.11283385008573532
YER185W,YCL055W,0,3.5033698,0.2808917164802551,0.43968096375465393,0.11293388158082962
YOL098C,YMR287C,0,3.5027242,0.28071293234825134,0.43968096375465393,0.11303391307592392
YFR029W,YDR332W,0,3.5006814,0.2805343568325043,0.43968096375465393,0.11313393712043762
YDL061C,YPL050C,0,3.5006235,0.2803560197353363,0.43968096375465393,0.11323396861553192
YBR261C,YBR067C,0,3.5005035,0.28017789125442505,0.43968096375465393,0.11333400011062622
YBR237W,YLL057C,0,3.5001101,0.2800000011920929,0.43968096375465393,0.11343403160572052
YHR118C,YPR156C,0,3.4998035,0.27982234954833984,0.43968096375465393,0.11353406310081482
YMR153W,YPL106C,0,3.4997196,0.2796449065208435,0.43968096375465393,0.11363408714532852
YGL151W,YLR142W,0,3.4988742,0.2794676721096039,0.43968096375465393,0.11373411864042282
YPL259C,YOL138C,0,3.4982853,0.27929067611694336,0.43968096375465393,0.11383415013551712
YHR011W,YAL041W,1,3.4981341,0.2797468304634094,0.4406779706478119,0.11383415013551712
YFR005C,YOR025W,0,3.4966865,0.2795698940753937,0.4406779706478119,0.11393418163061142
YLL004W,YJR040W,0,3.4949584,0.27939316630363464,0.4406779706478119,0.11403421312570572
YJR109C,YBR260C,0,3.4934947,0.2792166769504547,0.4406779706478119,0.11413423717021942
YBR162C,YDL107W,0,3.4923491,0.2790403962135315,0.4406779706478119,0.11423426866531372
YER082C,YEL005C,0,3.4920564,0.2788643538951874,0.4406779706478119,0.11433430016040802
YGL084C,YNL102W,0,3.4883127,0.2786885201931,0.4406779706478119,0.11443433165550232
YBR009C,YOL003C,0,3.4857714,0.2785129249095917,0.4406779706478119,0.11453436315059662
YOR315W,YCR093W,1,3.4819965,0.2789672613143921,0.44167497754096985,0.11453436315059662
YDR379W,YMR016C,1,3.4813366,0.27942103147506714,0.4426719844341278,0.11453436315059662
YGR156W,YNL284C,0,3.4806385,0.2792452871799469,0.4426719844341278,0.11463438719511032
YOR254C,YKL052C,0,3.4794326,0.27906978130340576,0.4426719844341278,0.11473441869020462
YKL074C,YEL064C,0,3.4789338,0.27889448404312134,0.4426719844341278,0.11483445018529892
YLR268W,YEL012W,0,3.4779167,0.27871939539909363,0.4426719844341278,0.11493448168039322
YPL028W,YLR197W,0,3.477579,0.278544545173645,0.4426719844341278,0.11503451317548752
YBR218C,YJR025C,0,3.4772582,0.2783699035644531,0.4426719844341278,0.11513453722000122
YOR034C,YEL069C,0,3.4772449,0.27819550037384033,0.4426719844341278,0.11523456871509552
YNL178W,YFL001W,0,3.4767623,0.27802127599716187,0.4426719844341278,0.11533460021018982
YDR172W,YOR299W,0,3.4761853,0.2778473198413849,0.4426719844341278,0.11543463170528412
YMR215W,YMR268W-A,0,3.4755518,0.27767354249954224,0.4426719844341278,0.11553466320037842
YPR169W,YGL236C,0,3.475463,0.2775000035762787,0.4426719844341278,0.11563468724489212
YDR281C,YGL186C,0,3.4746716,0.27732667326927185,0.4426719844341278,0.11573471873998642
YDR043C,YLR229C,1,3.4745116,0.2777777910232544,0.44366899132728577,0.11573471873998642
YKL185W,YDL035C,1,3.474077,0.2782283127307892,0.4446659982204437,0.11573471873998642
YLR011W,YBL058W,0,3.473247,0.2780548632144928,0.4446659982204437,0.11583475023508072
YLR343W,YDR062W,0,3.4730384,0.2778816223144531,0.4446659982204437,0.11593478173017502
YHR010W,YDR516C,0,3.471891,0.27770859003067017,0.4446659982204437,0.11603481322526932
YBL061C,YPR118W,0,3.4708872,0.2775357663631439,0.4446659982204437,0.11613483726978302
YNL158W,YFR037C,0,3.4695191,0.2773631811141968,0.4446659982204437,0.11623486876487732
YMR123W,YOL019W,0,3.4689653,0.27719080448150635,0.4446659982204437,0.11633490025997162
YBR195C,YLR196W,0,3.4688237,0.27701863646507263,0.4446659982204437,0.11643493175506592
YEL030W,YGL203C,0,3.4649801,0.27684667706489563,0.4446659982204437,0.11653496325016022
YEL027W,YOR324C,0,3.464041,0.27667492628097534,0.4446659982204437,0.11663498729467392
YBR287W,YKL011C,0,3.463923,0.27650341391563416,0.4446659982204437,0.11673501878976822
YNL207W,YDR447C,0,3.463624,0.2763320803642273,0.4446659982204437,0.11683505028486252
YLR088W,YPL060W,0,3.4635448,0.27616098523139954,0.4446659982204437,0.11693508177995682
YEL064C,YPR001W,0,3.4619288,0.2759900987148285,0.4446659982204437,0.11703511327505112
YOL077C,YDR469W,0,3.4604435,0.27581942081451416,0.4446659982204437,0.11713513731956482
YOL002C,YNL268W,0,3.4580958,0.27564895153045654,0.4446659982204437,0.11723516881465912
YKL144C,YJL108C,0,3.4580383,0.27547869086265564,0.4446659982204437,0.11733520030975342
YHR024C,YJR001W,0,3.4576726,0.27530863881111145,0.4446659982204437,0.11743523180484772
YNL062C,YKR062W,0,3.455238,0.275138795375824,0.4446659982204437,0.11753526329994202
YHR143W,YDL159W,1,3.4530554,0.27558571100234985,0.4456630051136017,0.11753526329994202
YML086C,YDR100W,0,3.4522662,0.27541589736938477,0.4456630051136017,0.11763528734445572
YBL020W,YDR088C,0,3.451857,0.2752462923526764,0.4456630051136017,0.11773531883955002
YKL197C,YHL011C,0,3.4503264,0.2750769257545471,0.4456630051136017,0.11783535033464432
YKL048C,YNL079C,1,3.4488428,0.27552276849746704,0.44666001200675964,0.11783535033464432
YKL059C,YJR143C,0,3.4474478,0.27535340189933777,0.44666001200675964,0.11793538182973862
YGL098W,YGL211W,0,3.4450548,0.2751842737197876,0.44666001200675964,0.11803541332483292
YFR024C-A,YOR080W,0,3.444466,0.27501535415649414,0.44666001200675964,0.11813543736934662
YKR044W,YNL001W,0,3.4438856,0.274846613407135,0.44666001200675964,0.11823546886444092
YJR059W,YBR035C,0,3.4436884,0.274678111076355,0.44666001200675964,0.11833550035953522
YPL048W,YDL209C,0,3.4431932,0.27450981736183167,0.44666001200675964,0.11843553185462952
YBR112C,YJL090C,0,3.4424796,0.2743417024612427,0.44666001200675964,0.11853556334972382
YLR362W,YGL190C,1,3.4420476,0.2747857868671417,0.4476570188999176,0.11853556334972382
YEL030W,YBR187W,0,3.440858,0.2746177315711975,0.4476570188999176,0.11863558739423752
YGL192W,YJL170C,0,3.440114,0.27444988489151,0.4476570188999176,0.11873561888933182
YHL007C,YCR093W,1,3.4397335,0.2748931050300598,0.44865402579307556,0.11873561888933182
YMR316W,YIR025W,0,3.437542,0.2747252881526947,0.44865402579307556,0.11883565038442612
YJL071W,YGR077C,0,3.4366653,0.2745576500892639,0.44865402579307556,0.11893568187952042
YDR108W,YGL049C,0,3.4363027,0.27439025044441223,0.44865402579307556,0.11903571337461472
YOR030W,YAL056W,1,3.4352517,0.27483242750167847,0.4496510326862335,0.11903571337461472
YNR045W,YKR026C,0,3.435214,0.2746650278568268,0.4496510326862335,0.11913573741912842
YAL016W,YDL166C,0,3.4350047,0.2744978666305542,0.4496510326862335,0.11923576891422272
YDR466W,YJR140C,0,3.4336238,0.27433091402053833,0.4496510326862335,0.11933580040931702
YPL233W,YGR295C,0,3.4323134,0.2741641402244568,0.4496510326862335,0.11943583190441132
YLR260W,YGL095C,0,3.4317245,0.27399757504463196,0.4496510326862335,0.11953586339950562
YDR379W,YPL021W,1,3.4315171,0.27443838119506836,0.45064806938171387,0.11953586339950562
YNL239W,YGL049C,0,3.4308333,0.2742718458175659,0.45064806938171387,0.11963588744401932
YKL155C,YOR252W,0,3.4307842,0.2741055190563202,0.45064806938171387,0.11973591893911362
YJL130C,YDL209C,0,3.4300196,0.2739394009113312,0.45064806938171387,0.11983595043420792
YMR075W,YMR002W,0,3.4298615,0.2737734615802765,0.45064806938171387,0.11993598192930222
YJR082C,YGR229C,0,3.4272456,0.2736077606678009,0.45064806938171387,0.12003601342439651
YML034W,YHL004W,0,3.4257517,0.27344223856925964,0.45064806938171387,0.12013603746891022
YBL020W,YMR005W,0,3.425248,0.2732768952846527,0.45064806938171387,0.12023606896400452
YBR091C,YNL194C,0,3.4251747,0.2731117904186249,0.45064806938171387,0.12033610045909882
YDR004W,YER046W,0,3.4239693,0.27294686436653137,0.45064806938171387,0.12043613195419312
YNL049C,YIL008W,0,3.4226294,0.2727821469306946,0.45064806938171387,0.12053616344928741
YHR174W,YIL150C,0,3.4225874,0.2726176083087921,0.45064806938171387,0.12063618749380112
YDR372C,YNL167C,0,3.4221728,0.27245327830314636,0.45064806938171387,0.12073621898889542
YMR075W,YLR075W,0,3.4217696,0.2722891569137573,0.45064806938171387,0.12083625048398972
YHR149C,YOR308C,0,3.421644,0.2721252143383026,0.45064806938171387,0.12093628197908401
YLL002W,YFR049W,0,3.4216423,0.2719614803791046,0.45064806938171387,0.12103631347417831
YGL256W,YPL198W,0,3.4208517,0.27179795503616333,0.45064806938171387,0.12113633751869202
YKL119C,YCR037C,0,3.4203324,0.27163460850715637,0.45064806938171387,0.12123636901378632
YNR028W,YJL056C,0,3.4202318,0.27147147059440613,0.45064806938171387,0.12133640050888062
YOR391C,YIL021W,0,3.4196942,0.2713085114955902,0.45064806938171387,0.12143643200397491
YDR501W,YER123W,0,3.4186869,0.271145761013031,0.45064806938171387,0.12153646349906921
YCR038C,YNL098C,1,3.4183216,0.2715827226638794,0.4516450762748718,0.12153646349906921
YDR043C,YNL197C,1,3.4181962,0.2720191776752472,0.4526420831680298,0.12153646349906921
YOR034C,YFL004W,0,3.4179416,0.27185627818107605,0.4526420831680298,0.12163648754358292
YGL107C,YBL024W,0,3.4176283,0.2716935873031616,0.4526420831680298,0.12173651903867722
YDL134C,YAL060W,0,3.416575,0.2715311050415039,0.4526420831680298,0.12183655053377151
YJL085W,YJR139C,0,3.4158154,0.2713688015937805,0.4526420831680298,0.12193658202886581
YOR047C,YIL009W,0,3.4149036,0.27120667695999146,0.4526420831680298,0.12203661352396011
YNL307C,YBL106C,0,3.414555,0.2710447907447815,0.4526420831680298,0.12213663756847382
YEL069C,YMR048W,0,3.4135275,0.27088305354118347,0.4526420831680298,0.12223666906356812
YDR477W,YAL056W,1,3.4126709,0.27131783962249756,0.45363909006118774,0.12223666906356812
YGR078C,YIR025W,0,3.4123697,0.2711561322212219,0.45363909006118774,0.12233670055866241
YLR362W,YER020W,1,3.4117498,0.2715902328491211,0.4546360969543457,0.12233670055866241
YKR050W,YDR033W,0,3.4098473,0.27142858505249023,0.4546360969543457,0.12243673205375671
YJL170C,YDL179W,0,3.4094706,0.2712671160697937,0.4546360969543457,0.12253676354885101
YAL025C,YDR518W,0,3.4090214,0.2711058259010315,0.4546360969543457,0.12263678759336472
YLR260W,YBR283C,0,3.4088464,0.270944744348526,0.4546360969543457,0.12273681908845901
YGL076C,YGR225W,0,3.4087312,0.27078384160995483,0.4546360969543457,0.12283685058355331
YNL086W,YOR308C,0,3.4081473,0.2706231474876404,0.4546360969543457,0.12293688207864761
YNL068C,YLL021W,1,3.4077015,0.27105575799942017,0.45563310384750366,0.12293688207864761
YGL071W,YMR292W,0,3.4076405,0.2708950936794281,0.45563310384750366,0.12303691357374191
YDR432W,YER109C,1,3.405425,0.27132701873779297,0.4566301107406616,0.12303691357374191
YCL017C,YPL189W,0,3.4051805,0.2711663842201233,0.4566301107406616,0.12313693761825562
YDR098C,YJR092W,0,3.4046855,0.27100592851638794,0.4566301107406616,0.12323696911334991
YGL111W,YNL127W,0,3.4033253,0.2708456516265869,0.4566301107406616,0.12333700060844421
YKL149C,YDR379W,1,3.402102,0.271276593208313,0.4576271176338196,0.12333700060844421
YKR049C,YML055W,0,3.4010887,0.27111637592315674,0.4576271176338196,0.12343703210353851
YML097C,YDR545W,0,3.3999164,0.2709563076496124,0.4576271176338196,0.12353706359863281
