Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR011W,YHR157W,0,3.399803,0.27079644799232483,0.4576271176338196,0.12363708764314651
YBR002C,YPR200C,0,3.3985462,0.27063679695129395,0.4576271176338196,0.12373711913824081
YDR270W,YDR437W,0,3.3982415,0.2704773247241974,0.4576271176338196,0.12383715063333511
YKR020W,YGR097W,0,3.3979378,0.27031803131103516,0.4576271176338196,0.12393718212842941
YCR047C,YIL123W,0,3.3979154,0.27015891671180725,0.4576271176338196,0.12403721362352371
YDL031W,YDR268W,0,3.3974164,0.27000001072883606,0.4576271176338196,0.12413723766803741
YMR203W,YLR318W,0,3.3972704,0.2698412835597992,0.4576271176338196,0.12423726916313171
YPL115C,YDL035C,1,3.3962457,0.2702702581882477,0.45862412452697754,0.12423726916313171
YJL073W,YKR083C,0,3.395354,0.2701115608215332,0.45862412452697754,0.12433730065822601
YBL025W,YLR299W,0,3.3946595,0.26995304226875305,0.45862412452697754,0.12443733215332031
YCL036W,YOL138C,0,3.3928368,0.2697947323322296,0.45862412452697754,0.12453736364841461
YGR224W,YHR029C,0,3.3923957,0.2696365714073181,0.45862412452697754,0.12463738769292831
YOR076C,YDR510W,0,3.3917835,0.26947861909866333,0.45862412452697754,0.12473741918802261
YNL001W,YCR093W,1,3.3914027,0.26990631222724915,0.4596211314201355,0.12473741918802261
YMR201C,YBL069W,0,3.3906152,0.26974838972091675,0.4596211314201355,0.12483745068311691
YIR012W,YDL231C,0,3.3899126,0.2695906460285187,0.4596211314201355,0.12493748217821121
YNL142W,YPL189W,0,3.3896453,0.26943308115005493,0.4596211314201355,0.12503750622272491
YDL115C,YML106W,0,3.389552,0.2692756950855255,0.4596211314201355,0.1251375377178192
YKL001C,YIL011W,0,3.3887296,0.2691185176372528,0.4596211314201355,0.1252375692129135
YNL227C,YBL091C,0,3.3874424,0.26896148920059204,0.4596211314201355,0.1253376007080078
YPL138C,YGL183C,0,3.384542,0.268804669380188,0.4596211314201355,0.1254376322031021
YPR054W,YKL032C,0,3.3845267,0.26864802837371826,0.4596211314201355,0.1255376636981964
YAL034W-A,YCR021C,0,3.3842607,0.26849156618118286,0.4596211314201355,0.1256376951932907
YOR372C,YKL189W,0,3.3834646,0.2683352828025818,0.4596211314201355,0.125737726688385
YKR049C,YMR289W,0,3.3826866,0.26817917823791504,0.4596211314201355,0.1258377581834793
YGR191W,YPL146C,0,3.380478,0.2680232524871826,0.4596211314201355,0.12593777477741241
YNL029C,YBR066C,0,3.3801553,0.2678675055503845,0.4596211314201355,0.1260378062725067
YJR127C,YIL011W,0,3.3753624,0.26771196722984314,0.4596211314201355,0.126137837767601
YHL038C,YBR176W,0,3.3751645,0.2675565779209137,0.4596211314201355,0.1262378692626953
YMR076C,YBR085W,0,3.3750806,0.26740139722824097,0.4596211314201355,0.1263379007577896
YML109W,YAL059W,0,3.3746176,0.2672463655471802,0.4596211314201355,0.1264379322528839
YLR313C,YCR093W,1,3.374147,0.2676709294319153,0.46061813831329346,0.1264379322528839
YDL081C,YGL129C,0,3.3734574,0.2675159275531769,0.46061813831329346,0.1265379637479782
YPL122C,YDR135C,0,3.3731613,0.2673611044883728,0.46061813831329346,0.1266379952430725
YOR330C,YPL172C,0,3.372943,0.26720649003982544,0.46061813831329346,0.1267380267381668
YOR030W,YLR229C,1,3.3715158,0.26763007044792175,0.4616151452064514,0.1267380267381668
YDR253C,YLR092W,0,3.3663292,0.2674754559993744,0.4616151452064514,0.1268380582332611
YDR246W,YOR065W,0,3.3662837,0.26732102036476135,0.4616151452064514,0.1269380748271942
YLR212C,YJR036C,0,3.3662043,0.26716676354408264,0.4616151452064514,0.1270381063222885
YDR146C,YPR010C,0,3.3657396,0.26701268553733826,0.4616151452064514,0.1271381378173828
YDR078C,YDR169C,0,3.3611677,0.2668587863445282,0.4616151452064514,0.1272381693124771
YPR006C,YGR094W,0,3.3594644,0.26670506596565247,0.4616151452064514,0.1273382008075714
YLR258W,YOR241W,0,3.3594394,0.26655152440071106,0.4616151452064514,0.1274382323026657
YDR074W,YGR178C,0,3.3592858,0.266398161649704,0.4616151452064514,0.12753826379776
YCR093W,YBR189W,0,3.357951,0.2662449777126312,0.4616151452064514,0.1276382952928543
YDL043C,YMR022W,0,3.357685,0.2660919427871704,0.4616151452064514,0.1277383267879486
YLL041C,YER102W,0,3.3565097,0.2659391164779663,0.4616151452064514,0.1278383582830429
YPL175W,YMR261C,0,3.3555508,0.26578643918037415,0.4616151452064514,0.127938374876976
YDR107C,YNL098C,1,3.3554287,0.2662076950073242,0.4626121520996094,0.127938374876976
YLR182W,YPL167C,0,3.352703,0.26605504751205444,0.4626121520996094,0.1280384063720703
YOR032C,YNL142W,1,3.3521776,0.266475647687912,0.46360915899276733,0.1280384063720703
YJL035C,YLR344W,0,3.3519053,0.2663230299949646,0.46360915899276733,0.1281384378671646
YHR111W,YER149C,1,3.3483481,0.2667429745197296,0.4646061956882477,0.1281384378671646
YNL151C,YMR022W,0,3.3473673,0.2665903866291046,0.4646061956882477,0.1282384693622589
YLR430W,YDR308C,0,3.3468013,0.26643797755241394,0.4646061956882477,0.1283385008573532
YKR102W,YKL005C,0,3.345868,0.2662857174873352,0.4646061956882477,0.1284385323524475
YPR132W,YLR115W,0,3.3452091,0.2661336362361908,0.4646061956882477,0.1285385638475418
YDR166C,YJL056C,0,3.3441043,0.2659817337989807,0.4646061956882477,0.1286385953426361
YDR050C,YML113W,0,3.343829,0.26583001017570496,0.4646061956882477,0.1287386268377304
YIL131C,YER020W,1,3.343346,0.26624858379364014,0.46560320258140564,0.1287386268377304
YOR030W,YDR432W,1,3.343251,0.2666666805744171,0.4666002094745636,0.1287386268377304
YLR312C-B,YJL108C,0,3.3408492,0.2665148079395294,0.4666002094745636,0.1288386583328247
YKL082C,YGL142C,0,3.339182,0.26636311411857605,0.4666002094745636,0.1289386749267578
YBL068W,YBL052C,0,3.3356175,0.266211599111557,0.4666002094745636,0.1290387064218521
YIL128W,YGR279C,0,3.3352077,0.2660602629184723,0.4666002094745636,0.1291387379169464
YBR180W,YMR153W,0,3.3339815,0.2659091055393219,0.4666002094745636,0.1292387694120407
YJR133W,YNR010W,0,3.332847,0.26575809717178345,0.4666002094745636,0.129338800907135
YNL066W,YER002W,0,3.3309488,0.2656072676181793,0.4666002094745636,0.1294388324022293
YER177W,YIR019C,1,3.329599,0.26602381467819214,0.46759721636772156,0.1294388324022293
YOR334W,YOR176W,0,3.3289192,0.2658730149269104,0.46759721636772156,0.1295388638973236
YOL147C,YDR229W,0,3.3279955,0.265722393989563,0.46759721636772156,0.1296388953924179
YLR025W,YMR223W,0,3.3271687,0.2655719220638275,0.46759721636772156,0.1297389268875122
YBR030W,YDR530C,0,3.3258142,0.26542162895202637,0.46759721636772156,0.1298389583826065
YDR283C,YPR060C,0,3.3234477,0.26527148485183716,0.46759721636772156,0.1299389749765396
YER056C,YBL011W,0,3.3228443,0.26512154936790466,0.46759721636772156,0.1300390064716339
YEL041W,YJL044C,0,3.322483,0.2649717628955841,0.46759721636772156,0.1301390379667282
YKL048C,YHR073W,1,3.3214896,0.26538679003715515,0.4685942232608795,0.1301390379667282
YDL021W,YIL078W,0,3.3210554,0.265237033367157,0.4685942232608795,0.1302390694618225
YMR210W,YGR177C,0,3.32057,0.26508742570877075,0.4685942232608795,0.1303391009569168
YCL054W,YBL089W,0,3.3201742,0.26493799686431885,0.4685942232608795,0.1304391324520111
YNL142W,YJL170C,0,3.3201656,0.26478874683380127,0.4685942232608795,0.1305391639471054
YDR528W,YGR214W,0,3.319579,0.26463964581489563,0.4685942232608795,0.1306391954421997
YDR479C,YLL038C,0,3.3185813,0.2644907236099243,0.4685942232608795,0.130739226937294
YDR263C,YER060W,0,3.3161345,0.26434195041656494,0.4685942232608795,0.1308392584323883
YBR248C,YMR303C,0,3.3160238,0.2641933560371399,0.4685942232608795,0.1309392750263214
YOR025W,YDR261C,0,3.3150365,0.26404494047164917,0.4685942232608795,0.1310393065214157
YGL105W,YKL108W,0,3.3126168,0.2638966739177704,0.4685942232608795,0.13113933801651
YPL112C,YDR251W,0,3.312289,0.2637485861778259,0.4685942232608795,0.1312393695116043
YOL018C,YOL082W,0,3.3119988,0.2636006772518158,0.4685942232608795,0.1313394010066986
YOR030W,YNL068C,1,3.3119707,0.2640134394168854,0.4695912301540375,0.1313394010066986
YER143W,YNR035C,0,3.3100839,0.26386556029319763,0.4695912301540375,0.1314394325017929
YJL052W,YLL004W,0,3.309881,0.26371780037879944,0.4695912301540375,0.1315394639968872
YKR037C,YOR014W,0,3.308766,0.26357021927833557,0.4695912301540375,0.1316394954919815
YJR066W,YGL067W,0,3.3081841,0.26342281699180603,0.4695912301540375,0.1317395269870758
YMR137C,YIR006C,0,3.3078787,0.2632755637168884,0.4695912301540375,0.1318395584821701
YGL195W,YHL016C,0,3.304545,0.26312848925590515,0.4695912301540375,0.1319395750761032
YDL123W,YJR134C,0,3.3012064,0.2629815638065338,0.4695912301540375,0.1320396065711975
YPR159W,YLL003W,0,3.3009927,0.2628348171710968,0.4695912301540375,0.1321396380662918
YPR187W,YLR099C,0,3.3001776,0.26268821954727173,0.4695912301540375,0.1322396695613861
YLR005W,YJR104C,0,3.2994776,0.262541800737381,0.4695912301540375,0.1323397010564804
YDL045W-A,YJR139C,0,3.2987325,0.2623955309391022,0.4695912301540375,0.1324397325515747
YOR026W,YER036C,0,3.2984543,0.2622494399547577,0.4695912301540375,0.132539764046669
YOR359W,YBL052C,0,3.2954335,0.26210349798202515,0.4695912301540375,0.1326397955417633
YNR059W,YBR299W,0,3.2930212,0.26195773482322693,0.4695912301540375,0.1327398270368576
YER139C,YGL246C,0,3.292842,0.26181212067604065,0.4695912301540375,0.1328398585319519
YKL192C,YMR040W,0,3.292726,0.2616666555404663,0.4695912301540375,0.132939875125885
YAL002W,YKL090W,0,3.2921507,0.2615213692188263,0.4695912301540375,0.1330399066209793
YCL048W,YAL035W,0,3.2906332,0.2613762617111206,0.4695912301540375,0.1331399381160736
YJR063W,YNR045W,0,3.2904913,0.26123127341270447,0.4695912301540375,0.1332399696111679
YLR312C-B,YBR083W,1,3.289935,0.2616407871246338,0.47058823704719543,0.1332399696111679
YJL080C,YAL031C,0,3.2886949,0.2614958584308624,0.47058823704719543,0.1333400011062622
YML086C,YNL297C,0,3.2880797,0.2613510489463806,0.47058823704719543,0.1334400326013565
YPR046W,YPL090C,0,3.287794,0.26120641827583313,0.47058823704719543,0.1335400640964508
YIL019W,YFL056C,0,3.2876282,0.2610619366168976,0.47058823704719543,0.1336400955915451
YMR207C,YHL035C,0,3.2866921,0.26091763377189636,0.47058823704719543,0.1337401270866394
YOR037W,YPL163C,0,3.2866135,0.2607734799385071,0.47058823704719543,0.1338401585817337
YKR102W,YGR263C,0,3.2855844,0.26062947511672974,0.47058823704719543,0.1339401751756668
YOR247W,YPL061W,0,3.284652,0.2604856491088867,0.47058823704719543,0.1340402066707611
YMR224C,YJL153C,0,3.2835975,0.26034197211265564,0.47058823704719543,0.1341402381658554
YIL137C,YBR042C,0,3.2824988,0.2601984441280365,0.47058823704719543,0.1342402696609497
YLL061W,YOL065C,0,3.2820735,0.2600550949573517,0.47058823704719543,0.134340301156044
YFL045C,YNL331C,0,3.281695,0.2599118947982788,0.47058823704719543,0.1344403326511383
YDR381W,YDR111C,0,3.2795062,0.25976884365081787,0.47058823704719543,0.1345403641462326
YPL253C,YIL111W,0,3.2787209,0.25962597131729126,0.47058823704719543,0.1346403956413269
YJL164C,YHR046C,0,3.278203,0.2594832181930542,0.47058823704719543,0.1347404271364212
YLR353W,YIL131C,1,3.2769156,0.2598901093006134,0.4715852439403534,0.1347404271364212
YGL206C,YGR285C,0,3.2746563,0.25974738597869873,0.4715852439403534,0.1348404586315155
YBR050C,YMR040W,0,3.2745843,0.2596048414707184,0.4715852439403534,0.1349404752254486
YHL019C,YLR098C,0,3.2745287,0.2594624161720276,0.4715852439403534,0.1350405067205429
YLR019W,YBR213W,0,3.2725983,0.2593201696872711,0.4715852439403534,0.1351405382156372
YNL164C,YFL011W,0,3.2724328,0.2591780722141266,0.4715852439403534,0.1352405697107315
YDL139C,YGL236C,0,3.2695699,0.2590361535549164,0.4715852439403534,0.1353406012058258
YCL061C,YKL002W,0,3.2684834,0.2588943541049957,0.4715852439403534,0.1354406327009201
YMR163C,YEL054C,0,3.268362,0.2587527334690094,0.4715852439403534,0.1355406641960144
YLR362W,YOR032C,1,3.2681036,0.25915801525115967,0.47258225083351135,0.1355406641960144
YFL045C,YCR057C,0,3.2679203,0.25901639461517334,0.47258225083351135,0.1356406956911087
YLR118C,YKL081W,0,3.2679186,0.25887492299079895,0.47258225083351135,0.135740727186203
YBR212W,YDR478W,0,3.2662253,0.2587336301803589,0.47258225083351135,0.1358407586812973
YBR035C,YHR133C,0,3.2658122,0.2585924565792084,0.47258225083351135,0.1359407752752304
YDR043C,YNL142W,1,3.2634194,0.25899672508239746,0.4735792577266693,0.1359407752752304
YNL207W,YPL105C,0,3.2632737,0.25885558128356934,0.4735792577266693,0.1360408067703247
YNL267W,YLR432W,0,3.262688,0.25871458649635315,0.4735792577266693,0.136140838265419
YLR324W,YPR144C,0,3.2622952,0.2585737705230713,0.4735792577266693,0.1362408697605133
YDL123W,YNL068C,0,3.261962,0.258433073759079,0.4735792577266693,0.1363409012556076
YIL093C,YDR454C,0,3.257183,0.258292555809021,0.4735792577266693,0.1364409327507019
YKL149C,YCR093W,1,3.2554264,0.25869566202163696,0.47457626461982727,0.1364409327507019
YPL252C,YLR068W,0,3.2550344,0.258555144071579,0.47457626461982727,0.1365409642457962
YBR121C,YDR453C,0,3.254939,0.25841477513313293,0.47457626461982727,0.1366409957408905
YNL142W,YER020W,1,3.254837,0.2588171362876892,0.47557327151298523,0.1366409957408905
YOR371C,YAL056W,1,3.2539072,0.25921908020973206,0.4765702784061432,0.1366409957408905
YBR257W,YLR024C,0,3.2521267,0.25907859206199646,0.4765702784061432,0.1367410272359848
YOR087W,YBR033W,0,3.2515678,0.2589382529258728,0.4765702784061432,0.1368410587310791
YHR082C,YCL055W,0,3.2509532,0.2587980628013611,0.4765702784061432,0.1369410753250122
YLR010C,YLR023C,0,3.2504203,0.2586580216884613,0.4765702784061432,0.1370411068201065
YMR243C,YKR058W,0,3.2502038,0.25851812958717346,0.4765702784061432,0.1371411383152008
YDR507C,YIL088C,0,3.2494912,0.25837838649749756,0.4765702784061432,0.1372411698102951
YDR392W,YKL048C,1,3.2493808,0.25877904891967773,0.47756728529930115,0.1372411698102951
YML113W,YHL004W,0,3.2487845,0.25863930583000183,0.47756728529930115,0.1373412013053894
YBR118W,YPL119C,0,3.2479782,0.25849974155426025,0.47756728529930115,0.1374412328004837
YLR291C,YLR223C,0,3.2476778,0.2583602964878082,0.47756728529930115,0.137541264295578
YHR143W,YNL138W,1,3.2468278,0.25876009464263916,0.4785642921924591,0.137541264295578
YLR327C,YPR060C,0,3.2457764,0.2586206793785095,0.4785642921924591,0.1376412957906723
YNR011C,YIL133C,0,3.2453966,0.2584814131259918,0.4785642921924591,0.1377413272857666
YDR259C,YDR188W,0,3.2423985,0.25834229588508606,0.4785642921924591,0.1378413587808609
YNL044W,YMR281W,0,3.2423143,0.25820332765579224,0.4785642921924591,0.137941375374794
YPL200W,YGL037C,0,3.2410712,0.25806450843811035,0.4785642921924591,0.1380414068698883
YGL059W,YBL076C,0,3.2409925,0.2579258382320404,0.4785642921924591,0.1381414383649826
YER118C,YIL131C,1,3.2399385,0.25832438468933105,0.47956132888793945,0.1381414383649826
YDR177W,YER005W,0,3.2391849,0.2581857144832611,0.47956132888793945,0.1382414698600769
YBR092C,YBL063W,0,3.238323,0.2580472230911255,0.47956132888793945,0.1383415013551712
YDR211W,YBR150C,0,3.2372189,0.2579088509082794,0.47956132888793945,0.1384415328502655
YMR207C,YCR009C,0,3.2361245,0.2577706277370453,0.47956132888793945,0.1385415643453598
YJR132W,YLR067C,0,3.2348683,0.2576325535774231,0.47956132888793945,0.1386415958404541
YJR070C,YMR318C,0,3.2346978,0.25749465823173523,0.47956132888793945,0.1387416273355484
YER177W,YAL056W,1,3.2339287,0.2578919231891632,0.4805583357810974,0.1387416273355484
YGR218W,YIL048W,0,3.23353,0.25775399804115295,0.4805583357810974,0.1388416588306427
YDL159W,YIL131C,1,3.2296946,0.25815072655677795,0.48155534267425537,0.1388416588306427
YLR321C,YER090W,0,3.228777,0.2580128312110901,0.48155534267425537,0.1389416754245758
YDR501W,YDR166C,0,3.2282705,0.2578750550746918,0.48155534267425537,0.1390417069196701
YJR117W,YOR308C,0,3.2281718,0.2577374577522278,0.48155534267425537,0.1391417384147644
YLR229C,YOR032C,1,3.2275412,0.25813332200050354,0.48255234956741333,0.1391417384147644
YBL039C,YLR121C,0,3.227446,0.25799572467803955,0.48255234956741333,0.1392417699098587
YJL080C,YHR017W,0,3.2270243,0.2578582763671875,0.48255234956741333,0.139341801404953
YDR523C,YOL051W,0,3.2267537,0.2577209770679474,0.48255234956741333,0.1394418329000473
YLR362W,YNL142W,1,3.2259922,0.2581160068511963,0.4835493564605713,0.1394418329000473
YDR520C,YER029C,0,3.2248533,0.25797873735427856,0.4835493564605713,0.1395418643951416
YJR153W,YER020W,1,3.2234402,0.2583732008934021,0.48454636335372925,0.1395418643951416
YDL021W,YLR214W,0,3.2234116,0.2582359313964844,0.48454636335372925,0.1396418958902359
YGL195W,YFR041C,0,3.221816,0.2580987811088562,0.48454636335372925,0.1397419273853302
YCR081W,YDL074C,0,3.2217402,0.25796177983283997,0.48454636335372925,0.1398419588804245
YMR235C,YNL298W,0,3.2189407,0.25782492756843567,0.48454636335372925,0.1399419754743576
YPL234C,YDL105W,0,3.2178411,0.2576882243156433,0.48454636335372925,0.1400420069694519
YKL185W,YIL049W,1,3.2150552,0.2580816149711609,0.4855433702468872,0.1400420069694519
YDR139C,YBL076C,0,3.2137923,0.25794491171836853,0.4855433702468872,0.1401420384645462
YBR045C,YCL059C,0,3.2113228,0.2578083574771881,0.4855433702468872,0.1402420699596405
YOR011W,YDR045C,0,3.211,0.25767195224761963,0.4855433702468872,0.1403421014547348
YCL018W,YBR101C,0,3.2109096,0.2575356960296631,0.4855433702468872,0.1404421329498291
YBL051C,YGR175C,0,3.2107406,0.2573995888233185,0.4855433702468872,0.1405421644449234
YOR063W,YLR353W,0,3.208853,0.2572636008262634,0.4855433702468872,0.1406421959400177
YHR135C,YMR039C,0,3.2086115,0.2571277618408203,0.4855433702468872,0.140742227435112
YLL051C,YOL124C,0,3.2082105,0.25699207186698914,0.4855433702468872,0.1408422589302063
YNL098C,YER113C,1,3.207954,0.25738397240638733,0.48654037714004517,0.1408422589302063
YOR227W,YHR184W,0,3.2061281,0.25724828243255615,0.48654037714004517,0.1409422755241394
YDR384C,YPL064C,0,3.2060342,0.2571127414703369,0.48654037714004517,0.1410423070192337
YML092C,YAL040C,0,3.2049403,0.2569773495197296,0.48654037714004517,0.141142338514328
YMR274C,YDR532C,0,3.2039084,0.25684210658073425,0.48654037714004517,0.1412423700094223
YHR084W,YLL021W,1,3.2037587,0.25723302364349365,0.4875373840332031,0.1412423700094223
YLR229C,YIL049W,1,3.203653,0.257623553276062,0.4885343909263611,0.1412423700094223
YDL146W,YMR080C,0,3.203019,0.2574881911277771,0.4885343909263611,0.1413424015045166
YGL168W,YBR195C,0,3.2026732,0.25735294818878174,0.4885343909263611,0.1414424329996109
YNL298W,YDR256C,0,3.2010918,0.2572178542613983,0.4885343909263611,0.1415424644947052
YOR274W,YGR061C,0,3.2009997,0.25708290934562683,0.4885343909263611,0.1416424959897995
YDR099W,YNL142W,1,3.2009888,0.2574724555015564,0.48953139781951904,0.1416424959897995
YCR018C,YOR313C,0,3.200603,0.2573375403881073,0.48953139781951904,0.1417425274848938
YLR201C,YDR224C,0,3.1995156,0.25720271468162537,0.48953139781951904,0.1418425589799881
YCL031C,YGR118W,0,3.1968126,0.25706806778907776,0.48953139781951904,0.1419425755739212
YLR139C,YPL218W,0,3.1960492,0.2569335401058197,0.48953139781951904,0.1420426070690155
YMR004W,YMR292W,0,3.1958644,0.2567991614341736,0.48953139781951904,0.1421426385641098
YPL183C,YOL120C,0,3.19495,0.2566649317741394,0.48953139781951904,0.1422426700592041
YPL115C,YNL142W,1,3.1945078,0.25705328583717346,0.490528404712677,0.1422426700592041
YNL188W,YDR508C,0,3.1923156,0.2569190561771393,0.490528404712677,0.1423427015542984
YJL194W,YBR054W,0,3.1921322,0.25678497552871704,0.490528404712677,0.1424427330493927
YHR084W,YLR083C,1,3.191344,0.25717267394065857,0.49152541160583496,0.1424427330493927
YDL159W,YER109C,1,3.1912858,0.25755995512008667,0.4925224184989929,0.1424427330493927
YGL059W,YAL039C,0,3.1892447,0.2574257552623749,0.4925224184989929,0.142542764544487
YOL149W,YGL084C,0,3.1891294,0.25729167461395264,0.4925224184989929,0.1426427960395813
YOR148C,YBR031W,0,3.188325,0.25715774297714233,0.4925224184989929,0.1427428275346756
YBR214W,YML112W,0,3.1881826,0.2570239305496216,0.4925224184989929,0.1428428590297699
YDR477W,YHR011W,1,3.1879027,0.25741028785705566,0.49351945519447327,0.1428428590297699
YKL005C,YAR002C-A,0,3.187255,0.2572765052318573,0.49351945519447327,0.142942875623703
YLR185W,YGL226W,0,3.1851144,0.2571428716182709,0.49351945519447327,0.1430429071187973
YLR259C,YAL024C,0,3.183734,0.257009357213974,0.49351945519447327,0.1431429386138916
YKR095W-A,YER019C-A,0,3.1826954,0.2568759620189667,0.49351945519447327,0.1432429701089859
YMR300C,YDR140W,0,3.1825156,0.2567427456378937,0.49351945519447327,0.1433430016040802
YPL115C,YER118C,1,3.182186,0.2571280598640442,0.4945164620876312,0.1433430016040802
YNR010W,YNL248C,0,3.1815178,0.2569948136806488,0.4945164620876312,0.1434430330991745
YHL015W,YML092C,0,3.1811492,0.25686171650886536,0.4945164620876312,0.1435430645942688
YKL166C,YCL063W,0,3.1809897,0.25672876834869385,0.4945164620876312,0.1436430960893631
YMR270C,YMR025W,0,3.180962,0.2565959692001343,0.4945164620876312,0.1437431275844574
YER177W,YDR379W,1,3.1809437,0.25698035955429077,0.4955134689807892,0.1437431275844574
YAL041W,YDR400W,0,3.1802173,0.2568475306034088,0.4955134689807892,0.1438431590795517
YER177W,YOR315W,1,3.1795096,0.2572314143180847,0.49651047587394714,0.1438431590795517
YER177W,YKL185W,1,3.1788323,0.2576148808002472,0.4975074827671051,0.1438431590795517
YNL214W,YKL034W,0,3.178774,0.2574819326400757,0.4975074827671051,0.1439431756734848
YIR019C,YDR477W,1,3.1784809,0.25786489248275757,0.49850448966026306,0.1439431756734848
YJL109C,YNL298W,0,3.1777296,0.25773194432258606,0.49850448966026306,0.1440432071685791
YDR062W,YMR184W,0,3.1773,0.2575991749763489,0.49850448966026306,0.1441432386636734
YNL271C,YNL138W,1,3.1764984,0.25798144936561584,0.499501496553421,0.1441432386636734
YHR073W,YER149C,1,3.173429,0.25836336612701416,0.5004985332489014,0.1441432386636734
YHR172W,YJR035W,0,3.1717007,0.25823044776916504,0.5004985332489014,0.1442432701587677
YGR286C,YHR021C,0,3.1708274,0.25809767842292786,0.5004985332489014,0.144343301653862
YLR330W,YPL006W,0,3.1699772,0.2579650580883026,0.5004985332489014,0.1444433331489563
YLL003W,YPL215W,0,3.169882,0.2578325569629669,0.5004985332489014,0.1445433646440506
YHL007C,YAL041W,1,3.1697953,0.2582135498523712,0.5014955401420593,0.1445433646440506
YLR181C,YMR297W,0,3.1690829,0.2580810785293579,0.5014955401420593,0.1446433961391449
YGL203C,YIL106W,0,3.1687465,0.25794872641563416,0.5014955401420593,0.1447434276342392
YKL189W,YKR026C,0,3.1684175,0.25781649351119995,0.5014955401420593,0.1448434591293335
YJL062W,YLR026C,0,3.1679044,0.2576844394207001,0.5014955401420593,0.1449434757232666
YDR099W,YER113C,1,3.165951,0.25806450843811035,0.5024925470352173,0.1449434757232666
YOL018C,YPR184W,0,3.1638362,0.2579324543476105,0.5024925470352173,0.1450435072183609
YGL157W,YLR284C,0,3.1616342,0.25780051946640015,0.5024925470352173,0.1451435387134552
YPL078C,YOL066C,0,3.1614733,0.25766870379447937,0.5024925470352173,0.1452435702085495
YBR240C,YLL057C,0,3.161184,0.25753703713417053,0.5024925470352173,0.1453436017036438
YLR258W,YJL110C,0,3.158565,0.25740551948547363,0.5024925470352173,0.1454436331987381
YBR261C,YHR135C,0,3.1533053,0.2572741210460663,0.5024925470352173,0.1455436646938324
YLR447C,YNL091W,0,3.1518075,0.2571428716182709,0.5024925470352173,0.1456436961889267
YDR189W,YDR107C,0,3.148541,0.257011741399765,0.5024925470352173,0.145743727684021
YGL142C,YCR020C,0,3.1471386,0.2568807303905487,0.5024925470352173,0.1458437591791153
YIL148W,YOR136W,0,3.1469088,0.25674986839294434,0.5024925470352173,0.1459437757730484
YFL021W,YBL074C,0,3.146843,0.2566191554069519,0.5024925470352173,0.1460438072681427
YLR007W,YLR234W,0,3.1467524,0.256488561630249,0.5024925470352173,0.146143838763237
YDR384C,YDL231C,0,3.146487,0.2563580870628357,0.5024925470352173,0.1462438702583313
YKL185W,YDR099W,1,3.1447,0.256736159324646,0.5034895539283752,0.1462438702583313
YJR101W,YGR174C,0,3.144219,0.25660568475723267,0.5034895539283752,0.1463439017534256
YKL132C,YLR134W,0,3.143759,0.2564753592014313,0.5034895539283752,0.1464439332485199
YER168C,YCR044C,0,3.1407042,0.2563451826572418,0.5034895539283752,0.1465439647436142
YOR049C,YML070W,0,3.1391554,0.2562151253223419,0.5034895539283752,0.1466439962387085
YPL115C,YLR229C,1,3.138226,0.2565923035144806,0.5044865608215332,0.1466439962387085
YLR268W,YMR228W,0,3.136465,0.2564622461795807,0.5044865608215332,0.1467440277338028
YDR043C,YDR432W,1,3.1336617,0.25683891773223877,0.5054835677146912,0.1467440277338028
YKL117W,YJR057W,0,3.1328876,0.25670886039733887,0.5054835677146912,0.1468440592288971
YMR281W,YLR313C,0,3.132409,0.2565789520740509,0.5054835677146912,0.1469440758228302
YJR053W,YOR323C,0,3.1322503,0.2564491629600525,0.5054835677146912,0.1470441073179245
YML113W,YFL017W-A,0,3.1320503,0.256319522857666,0.5054835677146912,0.1471441388130188
YNR011C,YJL179W,0,3.131553,0.2561900019645691,0.5054835677146912,0.1472441703081131
