Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR423C,YMR061W,0,3.129113,0.2560606002807617,0.5054835677146912,0.1473442018032074
YFL001W,YPL119C,0,3.1287231,0.2559313476085663,0.5054835677146912,0.1474442332983017
YDR487C,YHR089C,0,3.1284935,0.2558022141456604,0.5054835677146912,0.147544264793396
YJL011C,YFR025C,0,3.1283894,0.25567322969436646,0.5054835677146912,0.1476442962884903
YIL026C,YPL280W,0,3.127719,0.25554436445236206,0.5054835677146912,0.1477443277835846
YMR006C,YGR054W,0,3.12662,0.2554156184196472,0.5054835677146912,0.1478443592786789
YDR477W,YER149C,1,3.125739,0.2557905316352844,0.5064805746078491,0.1478443592786789
YPR028W,YIL159W,0,3.1256309,0.25566181540489197,0.5064805746078491,0.147944375872612
YPR192W,YOR191W,0,3.1232243,0.2555331885814667,0.5064805746078491,0.1480444073677063
YOL070C,YJL219W,0,3.1219912,0.2554047405719757,0.5064805746078491,0.1481444388628006
YJR053W,YLR248W,0,3.121451,0.2552763819694519,0.5064805746078491,0.1482444703578949
YDR392W,YDL035C,1,3.1212049,0.25565043091773987,0.5074775815010071,0.1482444703578949
YNR067C,YDR212W,0,3.1211717,0.25552210211753845,0.5074775815010071,0.1483445018529892
YLR353W,YNL079C,1,3.1207771,0.2558956444263458,0.508474588394165,0.1483445018529892
YGR070W,YGL219C,0,3.1205766,0.2557673156261444,0.508474588394165,0.1484445333480835
YIL011W,YPR125W,0,3.1170957,0.25563910603523254,0.508474588394165,0.1485445648431778
YPR159W,YBR281C,0,3.1166325,0.25551101565361023,0.508474588394165,0.1486445963382721
YDR268W,YKL168C,0,3.1138148,0.25538307428359985,0.508474588394165,0.1487446278333664
YDR379W,YPL019C,0,3.1131585,0.25525525212287903,0.508474588394165,0.1488446593284607
YNR016C,YDL111C,0,3.1130824,0.25512754917144775,0.508474588394165,0.148944690823555
YGL096W,YBR093C,0,3.1116703,0.2549999952316284,0.508474588394165,0.1490447074174881
YPL115C,YIL049W,1,3.1112928,0.2553723156452179,0.509471595287323,0.1490447074174881
YKR057W,YGL098W,0,3.1112638,0.25524476170539856,0.509471595287323,0.1491447389125824
YJR131W,YDR454C,0,3.1105664,0.2551173269748688,0.509471595287323,0.1492447704076767
YBR193C,YBR061C,0,3.1082916,0.25499001145362854,0.509471595287323,0.149344801902771
YIL115C,YHR161C,0,3.1070263,0.25486284494400024,0.509471595287323,0.1494448333978653
YLR313C,YGL190C,1,3.105584,0.2552343010902405,0.510468602180481,0.1494448333978653
YGR118W,YPR167C,0,3.1054604,0.2551071345806122,0.510468602180481,0.1495448648929596
YNL304W,YER129W,0,3.1053977,0.25498008728027344,0.510468602180481,0.1496448963880539
YBL025W,YLR300W,0,3.105235,0.25485315918922424,0.510468602180481,0.1497449278831482
YOL133W,YLR214W,0,3.1045556,0.254726380109787,0.510468602180481,0.1498449593782425
YMR159C,YKR020W,0,3.1039407,0.2545996904373169,0.510468602180481,0.1499449908733368
YKL206C,YJL089W,0,3.10362,0.25447314977645874,0.510468602180481,0.1500450074672699
YDR523C,YJR052W,0,3.1016746,0.2543467581272125,0.510468602180481,0.1501450389623642
YHR099W,YLR085C,0,3.1014051,0.25422045588493347,0.510468602180481,0.1502450704574585
YDR081C,YDL113C,0,3.1008976,0.25409430265426636,0.510468602180481,0.1503451019525528
YMR312W,YGL253W,0,3.100577,0.2539682686328888,0.510468602180481,0.1504451334476471
YEL061C,YPR137W,0,3.1003065,0.2538423538208008,0.510468602180481,0.1505451649427414
YJR153W,YER118C,1,3.099344,0.25421208143234253,0.5114656090736389,0.1505451649427414
YHR096C,YPR119W,0,3.094152,0.2540861666202545,0.5114656090736389,0.1506451964378357
YJR058C,YLR357W,0,3.092361,0.25396040081977844,0.5114656090736389,0.15074522793293
YGL067W,YDR465C,0,3.09161,0.25383472442626953,0.5114656090736389,0.1508452594280243
YLR056W,YLL021W,0,3.0910509,0.25370919704437256,0.5114656090736389,0.1509452909231186
YNR070W,YHL021C,0,3.090199,0.25358378887176514,0.5114656090736389,0.1510453075170517
YKR014C,YNL079C,0,3.0892692,0.25345849990844727,0.5114656090736389,0.151145339012146
YFR001W,YJL198W,0,3.0892534,0.25333333015441895,0.5114656090736389,0.1512453705072403
YDR270W,YGL053W,0,3.0890553,0.2532082796096802,0.5114656090736389,0.1513454020023346
YLR187W,YPR184W,0,3.087679,0.25308337807655334,0.5114656090736389,0.1514454334974289
YBL092W,YHR099W,0,3.0870519,0.2529585659503937,0.5114656090736389,0.1515454649925232
YKR019C,YIL140W,0,3.086502,0.25283390283584595,0.5114656090736389,0.1516454964876175
YDR292C,YPL022W,0,3.0864406,0.25270935893058777,0.5114656090736389,0.1517455279827118
YNR010W,YDR508C,0,3.084528,0.25258493423461914,0.5114656090736389,0.1518455594778061
YPL095C,YMR128W,0,3.0843358,0.25246062874794006,0.5114656090736389,0.1519455909729004
YGR003W,YMR040W,0,3.0840816,0.25233644247055054,0.5114656090736389,0.1520456075668335
YJR055W,YNR008W,0,3.0833175,0.25221237540245056,0.5114656090736389,0.1521456390619278
YBR281C,YPR102C,0,3.0811749,0.2520884573459625,0.5114656090736389,0.1522456705570221
YDL029W,YDR175C,0,3.080665,0.25196462869644165,0.5114656090736389,0.1523457020521164
YHR160C,YAL028W,0,3.079289,0.2518409490585327,0.5114656090736389,0.1524457335472107
YNR059W,YGR220C,0,3.0783494,0.25171735882759094,0.5114656090736389,0.152545765042305
YEL024W,YOL129W,0,3.077208,0.2515939176082611,0.5114656090736389,0.1526457965373993
YLR284C,YNR060W,0,3.0767484,0.2514705955982208,0.5114656090736389,0.1527458280324936
YGL225W,YPR189W,0,3.0765715,0.2513473927974701,0.5114656090736389,0.1528458595275879
YEL021W,YHR146W,0,3.0762787,0.2512242794036865,0.5114656090736389,0.1529458910226822
YKR030W,YDL055C,0,3.0760112,0.2511013150215149,0.5114656090736389,0.1530459076166153
YGL243W,YOL011W,0,3.0759792,0.2509784698486328,0.5114656090736389,0.1531459391117096
YCR096C,YJR004C,0,3.0730944,0.2508557438850403,0.5114656090736389,0.1532459706068039
YNL076W,YIL047C,0,3.0730724,0.2507331371307373,0.5114656090736389,0.1533460021018982
YPL056C,YDR262W,0,3.0725183,0.2506106495857239,0.5114656090736389,0.1534460335969925
YOR089C,YIL048W,0,3.072195,0.25048828125,0.5114656090736389,0.1535460650920868
YDR253C,YLR055C,0,3.071393,0.2503660321235657,0.5114656090736389,0.1536460965871811
YJL080C,YDL106C,0,3.0713842,0.2502439022064209,0.5114656090736389,0.1537461280822754
YEL027W,YPL280W,0,3.07132,0.2501218914985657,0.5114656090736389,0.1538461595773697
YNL311C,YAL012W,0,3.0712228,0.25,0.5114656090736389,0.153946191072464
YAR018C,YIR025W,0,3.0705981,0.24987822771072388,0.5114656090736389,0.1540462076663971
YDR379W,YDL024C,1,3.070488,0.2502434253692627,0.5124626159667969,0.1540462076663971
YMR247C,YIL098C,0,3.069872,0.2501216530799866,0.5124626159667969,0.1541462391614914
YPL127C,YKL095W,0,3.069088,0.25,0.5124626159667969,0.1542462706565857
YDR323C,YIL039W,0,3.0689962,0.24987846612930298,0.5124626159667969,0.15434630215168
YLR265C,YML107C,0,3.0685682,0.2497570514678955,0.5124626159667969,0.1544463336467743
YMR035W,YCR026C,0,3.0674644,0.2496357411146164,0.5124626159667969,0.1545463651418686
YPR105C,YOL019W,0,3.067229,0.24951456487178802,0.5124626159667969,0.1546463966369629
YDR025W,YOL096C,0,3.0670595,0.249393492937088,0.5124626159667969,0.1547464281320572
YDR273W,YKL090W,0,3.0670543,0.24927255511283875,0.5124626159667969,0.1548464596271515
YGR078C,YPR184W,0,3.0669708,0.24915172159671783,0.5124626159667969,0.1549464911222458
YJL109C,YKL150W,0,3.066492,0.24903100728988647,0.5124626159667969,0.1550465077161789
YPR143W,YMR015C,0,3.0662792,0.24891041219234467,0.5124626159667969,0.1551465392112732
YKR099W,YBR291C,0,3.065593,0.2487899363040924,0.5124626159667969,0.1552465707063675
YJL134W,YML112W,0,3.065578,0.2486695647239685,0.5124626159667969,0.1553466022014618
YMR316W,YOR315W,1,3.065103,0.2490328848361969,0.5134596228599548,0.1553466022014618
YIL079C,YGL098W,0,3.0638433,0.248912513256073,0.5134596228599548,0.1554466336965561
YDR093W,YGL003C,0,3.0634522,0.24879227578639984,0.5134596228599548,0.1555466651916504
YFL017W-A,YML106W,0,3.062672,0.24867214262485504,0.5134596228599548,0.1556466966867447
YIL039W,YGR036C,0,3.0619442,0.2485521286725998,0.5134596228599548,0.155746728181839
YGR253C,YNL111C,0,3.0609472,0.2484322190284729,0.5134596228599548,0.1558467596769333
YGR161C,YKL039W,0,3.0594041,0.24831244349479675,0.5134596228599548,0.1559467911720276
YGR223C,YLR344W,0,3.0587416,0.24819277226924896,0.5134596228599548,0.1560468077659607
YEL041W,YBR092C,0,3.0572186,0.24807322025299072,0.5134596228599548,0.156146839261055
YAL023C,YOR349W,0,3.0554106,0.24795377254486084,0.5134596228599548,0.1562468707561493
YGL129C,YNL016W,0,3.055244,0.2478344589471817,0.5134596228599548,0.1563469022512436
YPR189W,YPL131W,0,3.0544214,0.24771524965763092,0.5134596228599548,0.1564469337463379
YEL041W,YIL033C,0,3.054153,0.2475961595773697,0.5134596228599548,0.1565469652414322
YOL151W,YPL105C,0,3.0541058,0.24747717380523682,0.5134596228599548,0.1566469967365265
YPR119W,YAL063C,0,3.053484,0.2473583072423935,0.5134596228599548,0.1567470282316208
YJR150C,YOL067C,0,3.0516021,0.24723955988883972,0.5134596228599548,0.1568470597267151
YER104W,YBR059C,0,3.050997,0.2471209168434143,0.5134596228599548,0.1569470912218094
YBR297W,YOL155C,0,3.0506525,0.24700239300727844,0.5134596228599548,0.1570471078157425
YLR299W,YKR061W,0,3.0504456,0.24688398838043213,0.5134596228599548,0.1571471393108368
YNL160W,YER015W,0,3.050052,0.24676568806171417,0.5134596228599548,0.1572471708059311
YNL298W,YKL048C,1,3.0489774,0.24712643027305603,0.5144566297531128,0.1572471708059311
YOL117W,YMR026C,0,3.0479646,0.24700814485549927,0.5144566297531128,0.1573472023010254
YLR313C,YDR043C,1,3.0475433,0.24736842513084412,0.5154536366462708,0.1573472023010254
YNL261W,YOR322C,0,3.0472813,0.24725012481212616,0.5154536366462708,0.1574472337961197
YCL016C,YOL120C,0,3.0471954,0.24713192880153656,0.5154536366462708,0.157547265291214
YMR312W,YJR065C,0,3.0466485,0.2470138520002365,0.5154536366462708,0.1576472967863083
YML004C,YOR301W,0,3.046347,0.246895894408226,0.5154536366462708,0.1577473282814026
YLR353W,YML063W,0,3.0459833,0.24677804112434387,0.5154536366462708,0.1578473597764969
YOL090W,YJL089W,0,3.0455892,0.24666030704975128,0.5154536366462708,0.1579473912715912
YPL206C,YBR125C,0,3.0448048,0.24654267728328705,0.5154536366462708,0.1580474078655243
YGL148W,YGR036C,0,3.0442734,0.24642516672611237,0.5154536366462708,0.1581474393606186
YKL007W,YPL130W,0,3.0426369,0.24630776047706604,0.5154536366462708,0.1582474708557129
YDR520C,YJR094W-A,0,3.0424232,0.24619047343730927,0.5154536366462708,0.1583475023508072
YNL079C,YCR093W,1,3.0418317,0.24654926359653473,0.5164506435394287,0.1583475023508072
YLR312C-B,YNL079C,1,3.041616,0.24690771102905273,0.5174476504325867,0.1583475023508072
YOR261C,YGR188C,0,3.040453,0.2467903047800064,0.5174476504325867,0.1584475338459015
YAL056W,YGL190C,1,3.0393178,0.2471482902765274,0.5184446573257446,0.1584475338459015
YOL124C,YDR469W,0,3.0383415,0.24703088402748108,0.5184446573257446,0.1585475653409958
YGR085C,YDL028C,0,3.038183,0.2469135820865631,0.5184446573257446,0.1586475968360901
YBR230C,YBL076C,0,3.0363777,0.2467963993549347,0.5184446573257446,0.1587476283311844
YGR143W,YOL155C,0,3.0337846,0.24667932093143463,0.5184446573257446,0.1588476598262787
YJR153W,YER112W,0,3.0337512,0.24656234681606293,0.5184446573257446,0.15894769132137299
YKL020C,YLR360W,0,3.0333042,0.24644549190998077,0.5184446573257446,0.1590477079153061
YGR162W,YBR278W,0,3.0329666,0.24632875621318817,0.5184446573257446,0.1591477394104004
YIL049W,YGL190C,1,3.031651,0.24668560922145844,0.5194416642189026,0.1591477394104004
YHL007C,YLR353W,1,3.0304813,0.24704211950302124,0.5204386711120605,0.1591477394104004
YDR273W,YOR341W,0,3.0304284,0.2469252645969391,0.5204386711120605,0.1592477709054947
YLL004W,YCL025C,0,3.0304058,0.2468085139989853,0.5204386711120605,0.159347802400589
YBR260C,YNL297C,0,3.0303202,0.24669186770915985,0.5204386711120605,0.1594478338956833
YOR026W,YMR036C,0,3.0298533,0.24657534062862396,0.5204386711120605,0.1595478653907776
YOL084W,YNL096C,0,3.0288358,0.24645891785621643,0.5204386711120605,0.1596478968858719
YDR447C,YPL218W,0,3.0276573,0.24634261429309845,0.5204386711120605,0.1597479283809662
YDL240W,YPL188W,0,3.0272026,0.24622641503810883,0.5204386711120605,0.15984795987606049
YMR208W,YGL027C,0,3.0268826,0.24611032009124756,0.5204386711120605,0.15994799137115479
YJL166W,YBR301W,0,3.0262804,0.24599434435367584,0.5204386711120605,0.1600480079650879
YHR036W,YGR047C,0,3.0245905,0.24587847292423248,0.5204386711120605,0.1601480394601822
YBR279W,YJL191W,0,3.02249,0.24576270580291748,0.5204386711120605,0.1602480709552765
YGL087C,YLR085C,0,3.022459,0.24564705789089203,0.5204386711120605,0.1603481024503708
YPL021W,YAL041W,1,3.0209885,0.24600188434123993,0.5214356780052185,0.1603481024503708
YPL110C,YOR301W,0,3.02087,0.24588622152805328,0.5214356780052185,0.1604481339454651
YMR123W,YOR099W,0,3.020386,0.2457706779241562,0.5214356780052185,0.1605481654405594
YDR358W,YGL063W,0,3.0198414,0.24565523862838745,0.5214356780052185,0.1606481969356537
YER109C,YAL056W,1,3.0196645,0.24600939452648163,0.5224326848983765,0.1606481969356537
YKR093W,YPL040C,0,3.019496,0.2458939403295517,0.5224326848983765,0.16074822843074799
YBR046C,YDL097C,0,3.0190518,0.24577860534191132,0.5224326848983765,0.16084825992584229
YDL045W-A,YDR449C,0,3.0183558,0.24566338956356049,0.5224326848983765,0.16094829142093658
YIL156W,YMR233W,0,3.0182052,0.24554826319217682,0.5224326848983765,0.1610483080148697
YDR466W,YNL325C,0,3.0178761,0.2454332560300827,0.5224326848983765,0.161148339509964
YHR143W,YDR432W,1,3.017188,0.24578651785850525,0.5234296917915344,0.161148339509964
YER061C,YPR187W,0,3.0168438,0.24567149579524994,0.5234296917915344,0.1612483710050583
YER038C,YPL258C,0,3.0167508,0.24555659294128418,0.5234296917915344,0.1613484025001526
YDR263C,YDL078C,0,3.016676,0.24544179439544678,0.5234296917915344,0.1614484339952469
YIL008W,YAR007C,0,3.0165567,0.24532710015773773,0.5234296917915344,0.1615484654903412
YHR111W,YDR477W,1,3.0141802,0.2456795871257782,0.5244266986846924,0.1615484654903412
YOR091W,YDR217C,0,3.0140655,0.24556489288806915,0.5244266986846924,0.16164849698543549
YAL053W,YKL043W,0,3.0137272,0.24545030295848846,0.5244266986846924,0.16174852848052979
YNL178W,YOR066W,0,3.0131004,0.24533581733703613,0.5244266986846924,0.16184855997562408
YNL289W,YBL025W,0,3.0128603,0.24522145092487335,0.5244266986846924,0.16194859147071838
YBR069C,YLL011W,0,3.01258,0.24510717391967773,0.5244266986846924,0.1620486080646515
YDR309C,YPR021C,0,3.0119777,0.24499301612377167,0.5244266986846924,0.1621486395597458
YNL031C,YMR312W,0,3.01195,0.24487896263599396,0.5244266986846924,0.1622486710548401
YDR392W,YLL021W,1,3.011902,0.24523034691810608,0.5254237055778503,0.1622486710548401
YLR353W,YNL271C,1,3.0117931,0.24558138847351074,0.5264207124710083,0.1622486710548401
YEL064C,YER046W,0,3.0111592,0.24546723067760468,0.5264207124710083,0.1623487025499344
YBR022W,YOL109W,0,3.0097623,0.24535316228866577,0.5264207124710083,0.1624487340450287
YLR160C,YKL006C-A,0,3.0097368,0.24523919820785522,0.5264207124710083,0.16254876554012299
YDR011W,YBR067C,0,3.00941,0.24512535333633423,0.5264207124710083,0.16264879703521729
YKR008W,YDR351W,0,3.005632,0.2450115978717804,0.5264207124710083,0.16274882853031158
YDL185W,YDR002W,0,3.0054092,0.2448979616165161,0.5264207124710083,0.16284886002540588
YNR018W,YMR198W,0,3.0044343,0.2447844296693802,0.5264207124710083,0.16294889152050018
YDR386W,YGR094W,0,3.0042803,0.24467098712921143,0.5264207124710083,0.1630489081144333
YJL162C,YPL099C,0,3.0041714,0.24455766379833221,0.5264207124710083,0.1631489396095276
YLL024C,YER070W,0,3.0034394,0.24444444477558136,0.5264207124710083,0.1632489711046219
YML052W,YDL069C,0,3.0029168,0.24433133006095886,0.5264207124710083,0.1633490025997162
YDR062W,YIL148W,0,3.002145,0.24421831965446472,0.5264207124710083,0.16344903409481049
YGL096W,YLR299W,0,3.001634,0.24410541355609894,0.5264207124710083,0.16354906558990479
YDL159W,YAL041W,1,3.000393,0.24445471167564392,0.5274177193641663,0.16354906558990479
YLR086W,YPL115C,0,2.998529,0.24434180557727814,0.5274177193641663,0.16364909708499908
YNL048W,YOR157C,0,2.9961884,0.24422898888587952,0.5274177193641663,0.16374912858009338
YMR319C,YLR318W,0,2.9955516,0.24411629140377045,0.5274177193641663,0.16384916007518768
YLR313C,YCR038C,1,2.9954648,0.2444649487733841,0.5284147262573242,0.16384916007518768
YIL131C,YLL021W,1,2.9954,0.24481327831745148,0.529411792755127,0.16384916007518768
YIR019C,YER113C,1,2.9949641,0.2451612949371338,0.5304087996482849,0.16384916007518768
YEL038W,YKL198C,0,2.9946322,0.24504835903644562,0.5304087996482849,0.16394919157028198
YDR059C,YOL122C,0,2.9940348,0.244935542345047,0.5304087996482849,0.1640492081642151
YGR088W,YLR011W,0,2.993995,0.24482282996177673,0.5304087996482849,0.1641492396593094
YOR030W,YNL298W,1,2.9932108,0.24517019093036652,0.5314058065414429,0.1641492396593094
YDR253C,YLR328W,0,2.9931054,0.24505747854709625,0.5314058065414429,0.1642492711544037
YJL124C,YKR089C,0,2.9927511,0.24494485557079315,0.5314058065414429,0.16434930264949799
YNL068C,YIL049W,1,2.990505,0.24529168009757996,0.5324028134346008,0.16434930264949799
YDR361C,YOR264W,0,2.9892383,0.24517905712127686,0.5324028134346008,0.16444933414459229
YDR441C,YDR460W,0,2.988254,0.2450665384531021,0.5324028134346008,0.16454936563968658
YMR203W,YML101C,0,2.9860926,0.24495412409305573,0.5324028134346008,0.16464939713478088
YPR186C,YDR150W,0,2.9856477,0.2448418140411377,0.5324028134346008,0.16474942862987518
YDL215C,YDR160W,0,2.9852004,0.24472960829734802,0.5324028134346008,0.16484946012496948
YPL127C,YPL002C,0,2.984321,0.2446174919605255,0.5324028134346008,0.16494949162006378
YMR059W,YGL083W,0,2.983969,0.24450549483299255,0.5324028134346008,0.1650495082139969
YOR043W,YDR036C,0,2.9830883,0.24439358711242676,0.5324028134346008,0.1651495397090912
YLR291C,YBL051C,0,2.982283,0.2442817986011505,0.5324028134346008,0.16524957120418549
YER177W,YKL043W,1,2.9790115,0.24462734162807465,0.5333998203277588,0.16524957120418549
YDR456W,YDL197C,0,2.9782197,0.2445155382156372,0.5333998203277588,0.16534960269927979
YHR111W,YDR099W,1,2.9780707,0.2448606640100479,0.5343968272209167,0.16534960269927979
YDR384C,YDR280W,0,2.9772973,0.24474886059761047,0.5343968272209167,0.16544963419437408
YGR244C,YDR395W,0,2.9763584,0.2446371465921402,0.5343968272209167,0.16554966568946838
YDL159W,YDL035C,1,2.9761314,0.24498175084590912,0.5353938341140747,0.16554966568946838
YMR016C,YNL138W,1,2.9739797,0.24532604217529297,0.5363908410072327,0.16554966568946838
YGL068W,YIL170W,0,2.97177,0.24521422386169434,0.5363908410072327,0.16564969718456268
YJR147W,YIL131C,1,2.9693403,0.24555808305740356,0.5373878479003906,0.16564969718456268
YAL056W,YIL131C,1,2.969053,0.24590164422988892,0.5383848547935486,0.16564969718456268
YPL179W,YMR228W,0,2.9664774,0.24578970670700073,0.5383848547935486,0.16574972867965698
YDR432W,YKL048C,1,2.9658217,0.24613285064697266,0.5393818616867065,0.16574972867965698
YLR315W,YPR200C,0,2.9649684,0.24602091312408447,0.5393818616867065,0.16584976017475128
YBL072C,YDR009W,0,2.9643438,0.24590909481048584,0.5393818616867065,0.16594979166984558
YMR316W,YNL098C,1,2.9639437,0.24625170230865479,0.5403788685798645,0.16594979166984558
YKL015W,YNL248C,0,2.9626637,0.24613986909389496,0.5403788685798645,0.1660498082637787
YDR477W,YCR038C,1,2.9623628,0.24648207426071167,0.5413758754730225,0.1660498082637787
YLR038C,YNL127W,0,2.96166,0.24637024104595184,0.5413758754730225,0.16614983975887299
YOR030W,YJR153W,1,2.9613848,0.24671201407909393,0.5423728823661804,0.16614983975887299
YCL036W,YGL147C,0,2.960721,0.2466001808643341,0.5423728823661804,0.16624987125396729
YNL287W,YOR334W,0,2.960044,0.24648845195770264,0.5423728823661804,0.16634990274906158
YLR313C,YER109C,1,2.959868,0.24682970345020294,0.5433698892593384,0.16634990274906158
YMR016C,YLR312C-B,1,2.9598258,0.24717067182064056,0.5443668961524963,0.16634990274906158
YPL133C,YIL009W,0,2.9587908,0.24705882370471954,0.5443668961524963,0.16644993424415588
YGR060W,YLR441C,0,2.9576366,0.24694707989692688,0.5443668961524963,0.16654996573925018
YNL197C,YIL049W,1,2.9570124,0.24728752672672272,0.5453639030456543,0.16654996573925018
YPL115C,YPL141C,0,2.9566827,0.24717578291893005,0.5453639030456543,0.16664999723434448
YFL047W,YPR005C,0,2.9558063,0.24706414341926575,0.5453639030456543,0.16675002872943878
YNL271C,YKL043W,1,2.9553614,0.2474040687084198,0.5463609099388123,0.16675002872943878
YIL131C,YLR083C,1,2.9546506,0.24774368107318878,0.5473579168319702,0.16675002872943878
YOR127W,YNL138W,1,2.9537036,0.2480829954147339,0.5483549237251282,0.16675002872943878
YOR310C,YGR089W,0,2.9501977,0.24797114729881287,0.5483549237251282,0.16685006022453308
YCR107W,YDR418W,0,2.9496279,0.2478594034910202,0.5483549237251282,0.16695009171962738
YOR066W,YKR057W,0,2.9496012,0.2477477490901947,0.5483549237251282,0.16705010831356049
YLR430W,YLR418C,0,2.9490619,0.24763619899749756,0.5483549237251282,0.16715013980865479
YDL070W,YJR004C,0,2.94849,0.24752475321292877,0.5483549237251282,0.16725017130374908
YDR361C,YGR185C,0,2.9482975,0.24741341173648834,0.5483549237251282,0.16735020279884338
YDR121W,YLR299W,0,2.9459643,0.24730215966701508,0.5483549237251282,0.16745023429393768
YCR026C,YJR032W,0,2.9459138,0.24719101190567017,0.5483549237251282,0.16755026578903198
YJL176C,YFL029C,0,2.9450445,0.2470799684524536,0.5483549237251282,0.16765029728412628
YDR500C,YLR363C,0,2.9436219,0.24696901440620422,0.5483549237251282,0.16775032877922058
YDR273W,YGR178C,0,2.9428453,0.2468581646680832,0.5483549237251282,0.16785036027431488
YLR102C,YGL112C,0,2.9424565,0.24674741923809052,0.5483549237251282,0.16795039176940918
YPL233W,YLR141W,0,2.9420664,0.2466367781162262,0.5483549237251282,0.16805040836334229
YNL218W,YDR062W,0,2.9408588,0.24652622640132904,0.5483549237251282,0.16815043985843658
YDR523C,YNR031C,0,2.940427,0.24641576409339905,0.5483549237251282,0.16825047135353088
YER155C,YPL203W,0,2.9404187,0.2463054209947586,0.5483549237251282,0.16835050284862518
YDR099W,YPL021W,1,2.939936,0.2466427981853485,0.5493519306182861,0.16835050284862518
YGR288W,YKR101W,0,2.9392,0.24653244018554688,0.5493519306182861,0.16845053434371948
YOR016C,YJR083C,0,2.9361527,0.2464221864938736,0.5493519306182861,0.16855056583881378
YKR104W,YFL010W-A,0,2.9358096,0.24631202220916748,0.5493519306182861,0.16865059733390808
YOR254C,YPR166C,0,2.9347513,0.24620196223258972,0.5493519306182861,0.16875062882900238
YDR451C,YMR272C,0,2.9330974,0.24609200656414032,0.5493519306182861,0.16885066032409668
YLR447C,YNR045W,0,2.9322057,0.24598214030265808,0.5493519306182861,0.16895069181919098
YHL007C,YIL131C,1,2.9303186,0.24631860852241516,0.5503489375114441,0.16895069181919098
YGR260W,YHR105W,0,2.9293227,0.24620874226093292,0.5503489375114441,0.16905070841312408
YIR019C,YCR093W,1,2.929258,0.24654480814933777,0.551345944404602,0.16905070841312408
YKL048C,YNL068C,1,2.9272947,0.24688057601451874,0.55234295129776,0.16905070841312408
YMR109W,YGR099W,0,2.9247355,0.24677060544490814,0.55234295129776,0.16915073990821838
YDL243C,YOL009C,0,2.9235837,0.2466607242822647,0.55234295129776,0.16925077140331268
YBL074C,YHL034C,0,2.922987,0.24655096232891083,0.55234295129776,0.16935080289840698
YML004C,YGL083W,0,2.9224079,0.24644127488136292,0.55234295129776,0.16945083439350128
YPL138C,YCL027W,0,2.9223437,0.24633170664310455,0.55234295129776,0.16955086588859558
YPL002C,YGL173C,0,2.9221387,0.24622222781181335,0.55234295129776,0.16965089738368988
YLR353W,YKL043W,1,2.9216764,0.2465570867061615,0.553339958190918,0.16965089738368988
YIL111W,YGL251C,0,2.9204907,0.2464476078748703,0.553339958190918,0.16975092887878418
YKL175W,YJR119C,0,2.9203782,0.24633821845054626,0.553339958190918,0.16985096037387848
YDL095W,YJR059W,0,2.9192824,0.24622893333435059,0.553339958190918,0.16995099186897278
YMR203W,YGR060W,0,2.918581,0.24611973762512207,0.553339958190918,0.17005100846290588
YOL064C,YER113C,0,2.9176118,0.24601063132286072,0.553339958190918,0.17015103995800018
YHR119W,YLR203C,0,2.9166389,0.24590164422988892,0.553339958190918,0.17025107145309448
YLR409C,YGL064C,0,2.9151669,0.24579273164272308,0.553339958190918,0.17035110294818878
YDR392W,YAL041W,1,2.9150777,0.24612660706043243,0.5543369650840759,0.17035110294818878
YDR172W,YJL098W,0,2.9149895,0.2460176944732666,0.5543369650840759,0.17045113444328308
YKL129C,YNL210W,0,2.9146976,0.24590888619422913,0.5543369650840759,0.17055116593837738
YOR127W,YDR099W,1,2.9125903,0.24624226987361908,0.5553339719772339,0.17055116593837738
YIR036C,YMR023C,0,2.9121954,0.2461334466934204,0.5553339719772339,0.17065119743347168
YPL143W,YGR188C,0,2.9112608,0.2460247278213501,0.5553339719772339,0.17075122892856598
