Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL060C,YMR168C,0,2.9107783,0.24591611325740814,0.5553339719772339,0.17085126042366028
YOR101W,YBR026C,0,2.910737,0.24580758810043335,0.5553339719772339,0.17095129191875458
YDR043C,YNL271C,1,2.910458,0.2461402714252472,0.5563309788703918,0.17095129191875458
YLR329W,YJR059W,0,2.909688,0.2460317462682724,0.5563309788703918,0.17105130851268768
YNL066W,YKL082C,0,2.9083018,0.24592331051826477,0.5563309788703918,0.17115134000778198
YAL011W,YDL046W,0,2.9081092,0.2458149790763855,0.5563309788703918,0.17125137150287628
YLR306W,YPL106C,0,2.9077845,0.2457067370414734,0.5563309788703918,0.17135140299797058
YBR193C,YMR237W,0,2.907545,0.24559858441352844,0.5563309788703918,0.17145143449306488
YIL109C,YKR064W,0,2.9074569,0.24549053609371185,0.5563309788703918,0.17155146598815918
YIR017C,YDR376W,0,2.9072514,0.24538259208202362,0.5563309788703918,0.17165149748325348
YLR394W,YLR150W,0,2.9070895,0.24527472257614136,0.5563309788703918,0.17175152897834778
YEL036C,YLR153C,0,2.906332,0.24516695737838745,0.5563309788703918,0.17185156047344208
YDL100C,YOR158W,0,2.905806,0.2450592815876007,0.5563309788703918,0.17195159196853638
YDR379W,YCR093W,1,2.9047506,0.24539069831371307,0.5573280453681946,0.17195159196853638
YHR010W,YDL036C,0,2.9043765,0.24528302252292633,0.5573280453681946,0.17205160856246948
YPL007C,YBL052C,0,2.9034994,0.24517543613910675,0.5573280453681946,0.17215164005756378
YIL078W,YLR151C,0,2.903431,0.24506795406341553,0.5573280453681946,0.17225167155265808
YJL165C,YKL024C,0,2.903088,0.24496056139469147,0.5573280453681946,0.17235170304775238
YGL195W,YDR078C,0,2.9030852,0.24485325813293457,0.5573280453681946,0.17245173454284668
YFL023W,YHR165C,0,2.9024448,0.24474605917930603,0.5573280453681946,0.17255176603794098
YDR487C,YLR194C,0,2.9001718,0.24463894963264465,0.5573280453681946,0.17265179753303528
YOR060C,YNL145W,0,2.8999972,0.24453192949295044,0.5573280453681946,0.17275182902812958
YLR088W,YLR440C,0,2.8986263,0.24442501366138458,0.5573280453681946,0.17285186052322388
YPL021W,YER118C,1,2.8982983,0.24475523829460144,0.5583250522613525,0.17285186052322388
YOR030W,YDL035C,1,2.898089,0.2450851947069168,0.5593220591545105,0.17285186052322388
YLR098C,YKL178C,0,2.8973637,0.2449781596660614,0.5593220591545105,0.17295189201831818
YPR161C,YLR068W,0,2.896986,0.24487122893333435,0.5593220591545105,0.17305190861225128
YOR297C,YDR238C,0,2.8965855,0.24476440250873566,0.5593220591545105,0.17315194010734558
YJR016C,YPR155C,0,2.8954012,0.24465765058994293,0.5593220591545105,0.17325197160243988
YBR115C,YNL163C,0,2.8950791,0.24455100297927856,0.5593220591545105,0.17335200309753418
YLR306W,YMR220W,0,2.894182,0.24444444477558136,0.5593220591545105,0.17345203459262848
YPL155C,YOR239W,0,2.894156,0.24433797597885132,0.5593220591545105,0.17355206608772278
YJL158C,YDR400W,0,2.893927,0.24423161149024963,0.5593220591545105,0.17365209758281708
YNL164C,YCR002C,0,2.8922732,0.24412532150745392,0.5593220591545105,0.17375212907791138
YNL173C,YHR005C,0,2.8915792,0.24401913583278656,0.5593220591545105,0.17385216057300568
YGR171C,YDR013W,0,2.8905122,0.24391303956508636,0.5593220591545105,0.17395219206809998
YLL013C,YJR001W,0,2.8901014,0.24380704760551453,0.5593220591545105,0.17405220866203308
YPL169C,YOR232W,0,2.889884,0.24370113015174866,0.5593220591545105,0.17415224015712738
YKR064W,YPR006C,0,2.889384,0.24359531700611115,0.5593220591545105,0.17425227165222168
YKR037C,YKR014C,0,2.8893523,0.2434895783662796,0.5593220591545105,0.17435230314731598
YOR320C,YPR108W,0,2.8883855,0.24338394403457642,0.5593220591545105,0.17445233464241028
YHR111W,YPL021W,1,2.888347,0.24371205270290375,0.5603190660476685,0.17445233464241028
YBR191W,YOR267C,0,2.888214,0.24360641837120056,0.5603190660476685,0.17455236613750458
YAL053W,YGL229C,0,2.887557,0.24350087344646454,0.5603190660476685,0.17465239763259888
YNL068C,YNL001W,1,2.8868456,0.24382849037647247,0.5613160729408264,0.17465239763259888
YLR324W,YBR024W,0,2.8864825,0.24372294545173645,0.5613160729408264,0.17475242912769318
YDL185W,YIL101C,0,2.8847618,0.2436174750328064,0.5613160729408264,0.17485246062278748
YMR145C,YGL161C,0,2.88442,0.2435121089220047,0.5613160729408264,0.17495249211788177
YDR254W,YPR043W,0,2.8841813,0.24340683221817017,0.5613160729408264,0.17505250871181488
YDR405W,YHR185C,0,2.8840609,0.2433016449213028,0.5613160729408264,0.17515254020690918
YDR099W,YER109C,1,2.8823624,0.24362851679325104,0.5623130798339844,0.17515254020690918
YOL078W,YAL040C,0,2.8822265,0.24352331459522247,0.5623130798339844,0.17525257170200348
YDL225W,YOL061W,0,2.8821237,0.24341821670532227,0.5623130798339844,0.17535260319709778
YLR395C,YMR118C,0,2.8812327,0.24331320822238922,0.5623130798339844,0.17545263469219208
YLR204W,YLR323C,0,2.8807151,0.24320827424526215,0.5623130798339844,0.17555266618728638
YMR195W,YML056C,0,2.878516,0.24310344457626343,0.5623130798339844,0.17565269768238068
YOR030W,YHL007C,1,2.8781366,0.24342955648899078,0.5633100867271423,0.17565269768238068
YBR278W,YGR217W,0,2.877374,0.24332472681999207,0.5633100867271423,0.17575272917747498
YKR077W,YKL206C,0,2.8771563,0.24321997165679932,0.5633100867271423,0.17585276067256927
YNL304W,YMR306W,0,2.876338,0.24311532080173492,0.5633100867271423,0.17595279216766357
YDR309C,YPL083C,0,2.8721745,0.2430107593536377,0.5633100867271423,0.17605280876159668
YGR279C,YOR301W,0,2.8719985,0.24290627241134644,0.5633100867271423,0.17615284025669098
YDR432W,YIL131C,1,2.869742,0.2432316243648529,0.5643070936203003,0.17615284025669098
YFL025C,YDR005C,0,2.8689752,0.24312715232372284,0.5643070936203003,0.17625287175178528
YBR128C,YGR175C,0,2.868798,0.24302275478839874,0.5643070936203003,0.17635290324687958
YNL023C,YLR337C,0,2.8666234,0.242918461561203,0.5643070936203003,0.17645293474197388
YLR305C,YAL068C,0,2.8660614,0.24281424283981323,0.5643070936203003,0.17655296623706818
YML058W-A,YOR204W,0,2.865494,0.24271011352539062,0.5643070936203003,0.17665299773216248
YDR176W,YHR027C,0,2.8650448,0.24260608851909637,0.5643070936203003,0.17675302922725677
YNL123W,YDL240W,0,2.86167,0.2425021380186081,0.5643070936203003,0.17685306072235107
YOR127W,YDR033W,0,2.8612177,0.24239829182624817,0.5643070936203003,0.17695309221744537
YDR280W,YJR130C,0,2.859499,0.2422945201396942,0.5643070936203003,0.17705310881137848
YFR036W,YOR271C,0,2.8572755,0.24219083786010742,0.5643070936203003,0.17715314030647278
YMR077C,YMR037C,0,2.8569982,0.242087259888649,0.5643070936203003,0.17725317180156708
YDR065W,YLL038C,0,2.8566508,0.24198375642299652,0.5643070936203003,0.17735320329666138
YHR073W,YJR153W,1,2.8565414,0.24230769276618958,0.5653041005134583,0.17735320329666138
YGR156W,YMR235C,0,2.8564677,0.2422041893005371,0.5653041005134583,0.17745323479175568
YKL090W,YBR122C,0,2.856409,0.2421007752418518,0.5653041005134583,0.17755326628684998
YGL200C,YKL135C,0,2.8561552,0.24199743568897247,0.5653041005134583,0.17765329778194427
YHR118C,YER125W,0,2.856057,0.2418942004442215,0.5653041005134583,0.17775332927703857
YDR012W,YER153C,0,2.8548875,0.2417910397052765,0.5653041005134583,0.17785336077213287
YLR324W,YJR101W,0,2.8531542,0.24168798327445984,0.5653041005134583,0.17795339226722717
YGL189C,YGR262C,0,2.8524702,0.24158500134944916,0.5653041005134583,0.17805340886116028
YNR057C,YJR013W,0,2.852069,0.24148210883140564,0.5653041005134583,0.17815344035625458
YKL085W,YJL171C,0,2.8507814,0.24137930572032928,0.5653041005134583,0.17825347185134888
YGL190C,YMR109W,0,2.8497424,0.2412765920162201,0.5653041005134583,0.17835350334644318
YDR043C,YLL021W,1,2.8446307,0.24159932136535645,0.5663011074066162,0.17835350334644318
YKR094C,YGL067W,0,2.8440914,0.24149659276008606,0.5663011074066162,0.17845353484153748
YBL092W,YDL148C,0,2.84305,0.24139396846294403,0.5663011074066162,0.17855356633663177
YJR051W,YKL149C,0,2.8412623,0.24129141867160797,0.5663011074066162,0.17865359783172607
YNR060W,YBR130C,0,2.8410745,0.24118895828723907,0.5663011074066162,0.17875362932682037
YCL055W,YMR200W,0,2.8397846,0.24108658730983734,0.5663011074066162,0.17885366082191467
YOR030W,YNL119W,1,2.8392003,0.241408571600914,0.5672981142997742,0.17885366082191467
YDL111C,YOR386W,0,2.8387423,0.24130618572235107,0.5672981142997742,0.17895369231700897
YNL240C,YDR429C,0,2.8383472,0.2412039041519165,0.5672981142997742,0.17905370891094208
YOR001W,YDL240W,0,2.838195,0.2411016970872879,0.5672981142997742,0.17915374040603638
YER177W,YGL190C,1,2.837533,0.2414231300354004,0.5682951211929321,0.17915374040603638
YER093C,YGL030W,0,2.8367653,0.2413209080696106,0.5682951211929321,0.17925377190113068
YFR038W,YHR133C,0,2.835268,0.24121879041194916,0.5682951211929321,0.17935380339622498
YGL180W,YHR209W,0,2.835135,0.2411167472600937,0.5682951211929321,0.17945383489131927
YBR083W,YBR066C,1,2.8349483,0.241437628865242,0.5692921280860901,0.17945383489131927
YPL042C,YDR135C,0,2.8329668,0.24133558571338654,0.5692921280860901,0.17955386638641357
YJL167W,YKL185W,0,2.832844,0.24123363196849823,0.5692921280860901,0.17965389788150787
YOR127W,YIL049W,1,2.8328207,0.24155405163764954,0.570289134979248,0.17965389788150787
YBR248C,YIL167W,0,2.8317406,0.24145208299160004,0.570289134979248,0.17975392937660217
YKL149C,YNL001W,1,2.8316934,0.2417721450328827,0.571286141872406,0.17975392937660217
YLR044C,YOR355W,0,2.8311076,0.2416701763868332,0.571286141872406,0.17985396087169647
YGL073W,YMR264W,0,2.8303099,0.24156829714775085,0.571286141872406,0.17995399236679077
YKL051W,YOL012C,0,2.8302028,0.2414664924144745,0.571286141872406,0.18005400896072388
YPR169W,YER109C,0,2.829855,0.24136479198932648,0.571286141872406,0.18015404045581818
YMR164C,YCR093W,1,2.8297377,0.2416842132806778,0.572283148765564,0.18015404045581818
YOR251C,YER046W,0,2.8295283,0.2415824979543686,0.572283148765564,0.18025407195091248
YNL119W,YBL098W,0,2.82941,0.24148085713386536,0.572283148765564,0.18035410344600677
YPR149W,YMR034C,0,2.8288665,0.24137930572032928,0.572283148765564,0.18045413494110107
YKL010C,YIL048W,0,2.828618,0.24127784371376038,0.572283148765564,0.18055416643619537
YER100W,YAL012W,0,2.8280544,0.24117647111415863,0.572283148765564,0.18065419793128967
YLR259C,YKR095W,0,2.8278227,0.24107517302036285,0.572283148765564,0.18075422942638397
YNR041C,YBL034C,0,2.8271706,0.24097396433353424,0.572283148765564,0.18085426092147827
YMR208W,YGL083W,0,2.8271608,0.2408728450536728,0.572283148765564,0.18095429241657257
YIR005W,YOR098C,0,2.8264155,0.2407718151807785,0.572283148765564,0.18105430901050568
YPL026C,YAR042W,0,2.8259697,0.24067085981369019,0.572283148765564,0.18115434050559998
YJL125C,YJR092W,0,2.8258123,0.24056999385356903,0.572283148765564,0.18125437200069427
YPL179W,YPL040C,0,2.8250227,0.24046920239925385,0.572283148765564,0.18135440349578857
YLR100W,YBL080C,0,2.8245194,0.24036851525306702,0.572283148765564,0.18145443499088287
YLR264W,YLR047C,0,2.8240614,0.24026788771152496,0.572283148765564,0.18155446648597717
YGL060W,YPR131C,0,2.8233051,0.24016736447811127,0.572283148765564,0.18165449798107147
YKL080W,YNL328C,0,2.8230264,0.24006691575050354,0.572283148765564,0.18175452947616577
YPL179W,YPL028W,0,2.8227494,0.23996655642986298,0.572283148765564,0.18185456097126007
YOR030W,YMR016C,1,2.8216395,0.24028415977954865,0.5732801556587219,0.18185456097126007
YOR359W,YOR294W,0,2.8207242,0.2401837855577469,0.5732801556587219,0.18195459246635437
YOR371C,YER020W,1,2.8201241,0.2405010461807251,0.5742771625518799,0.18195459246635437
YDR120C,YLR160C,0,2.81788,0.24040067195892334,0.5742771625518799,0.18205460906028748
YLR291C,YNL314W,0,2.8169312,0.24030037224292755,0.5742771625518799,0.18215464055538177
YOL132W,YAL012W,0,2.8160717,0.24020016193389893,0.5742771625518799,0.18225467205047607
YLR007W,YOL120C,0,2.81607,0.24010004103183746,0.5742771625518799,0.18235470354557037
YBL069W,YLR024C,0,2.8156862,0.23999999463558197,0.5742771625518799,0.18245473504066467
YDL019C,YJL098W,0,2.8155444,0.23990003764629364,0.5742771625518799,0.18255476653575897
YNL282W,YJL081C,0,2.814033,0.23980017006397247,0.5742771625518799,0.18265479803085327
YLR452C,YGR211W,0,2.8124282,0.23970037698745728,0.5742771625518799,0.18275482952594757
YPL094C,YLR263W,0,2.8112726,0.23960065841674805,0.5742771625518799,0.18285486102104187
YPL175W,YPR182W,0,2.8106956,0.23950104415416718,0.5742771625518799,0.18295489251613617
YAR002C-A,YGL226W,0,2.8106875,0.23940148949623108,0.5742771625518799,0.18305490911006927
YJR101W,YBR109C,0,2.8086658,0.23930203914642334,0.5742771625518799,0.18315494060516357
YDR379W,YMR316W,1,2.8081179,0.2396179437637329,0.5752741694450378,0.18315494060516357
YDR411C,YKR053C,0,2.807064,0.23951847851276398,0.5752741694450378,0.18325497210025787
YGL192W,YER029C,0,2.8050818,0.239419087767601,0.5752741694450378,0.18335500359535217
YLR246W,YLR214W,0,2.8038654,0.2393197864294052,0.5752741694450378,0.18345503509044647
YNL271C,YPL021W,1,2.803308,0.2396351546049118,0.5762711763381958,0.18345503509044647
YHR084W,YNL138W,1,2.7989166,0.2399502694606781,0.5772681832313538,0.18345503509044647
YOR049C,YEL070W,0,2.79868,0.23985086381435394,0.5772681832313538,0.18355506658554077
YGL173C,YFL056C,0,2.7979026,0.23975154757499695,0.5772681832313538,0.18365509808063507
YDR013W,YIL033C,0,2.7977815,0.23965232074260712,0.5772681832313538,0.18375512957572937
YPR119W,YER165W,0,2.7976694,0.23955316841602325,0.5772681832313538,0.18385516107082367
YLR212C,YOR132W,0,2.797644,0.23945409059524536,0.5772681832313538,0.18395519256591797
YLR247C,YDR169C,0,2.7966652,0.23935510218143463,0.5772681832313538,0.18405520915985107
YGR032W,YDR128W,0,2.79463,0.23925620317459106,0.5772681832313538,0.18415524065494537
YOR279C,YMR311C,0,2.7946243,0.23915737867355347,0.5772681832313538,0.18425527215003967
YML074C,YEL056W,0,2.7930944,0.23905862867832184,0.5772681832313538,0.18435530364513397
YHR171W,YER155C,0,2.7925558,0.23895996809005737,0.5772681832313538,0.18445533514022827
YCR009C,YPL083C,0,2.7920032,0.23886138200759888,0.5772681832313538,0.18455536663532257
YGL051W,YBR291C,0,2.791769,0.23876288533210754,0.5772681832313538,0.18465539813041687
YOL142W,YIL088C,0,2.7913787,0.23866446316242218,0.5772681832313538,0.18475542962551117
YBL030C,YOR338W,0,2.7903414,0.23856613039970398,0.5772681832313538,0.18485546112060547
YGR165W,YGR057C,0,2.7878003,0.23846787214279175,0.5772681832313538,0.18495549261569977
YLR295C,YMR315W,0,2.7869613,0.23836970329284668,0.5772681832313538,0.18505550920963287
YNL298W,YOR371C,1,2.7869177,0.23868313431739807,0.5782651901245117,0.18505550920963287
YPR194C,YGR177C,0,2.7862768,0.2385849505662918,0.5782651901245117,0.18515554070472717
YGR072W,YGL126W,0,2.7856905,0.23848684132099152,0.5782651901245117,0.18525557219982147
YDR167W,YDL210W,0,2.7854464,0.2383888214826584,0.5782651901245117,0.18535560369491577
YML129C,YGR184C,0,2.7838225,0.23829087615013123,0.5782651901245117,0.18545563519001007
YFL047W,YGL049C,0,2.783267,0.23819302022457123,0.5782651901245117,0.18555566668510437
YMR316W,YJR153W,1,2.7825582,0.2385057508945465,0.5792621970176697,0.18555566668510437
YBR061C,YLL001W,0,2.7822492,0.23840788006782532,0.5792621970176697,0.18565569818019867
YDR166C,YNL026W,0,2.7820969,0.2383100837469101,0.5792621970176697,0.18575572967529297
YDR253C,YDR375C,0,2.7815466,0.23821237683296204,0.5792621970176697,0.18585576117038727
YPL274W,YDL135C,0,2.7813063,0.23811475932598114,0.5792621970176697,0.18595579266548157
YIL111W,YER087C-B,0,2.7811365,0.23801720142364502,0.5792621970176697,0.18605582416057587
YLR362W,YCR093W,1,2.7806818,0.2383292317390442,0.5802592039108276,0.18605582416057587
YOL052C-A,YDR118W,0,2.7806556,0.23823168873786926,0.5802592039108276,0.18615584075450897
YIL159W,YNL166C,0,2.7806404,0.2381342053413391,0.5802592039108276,0.18625587224960327
YPL021W,YMR306W,0,2.7800846,0.23803681135177612,0.5802592039108276,0.18635590374469757
YGL212W,YDR226W,0,2.7776299,0.2379394918680191,0.5802592039108276,0.18645593523979187
YGL083W,YLR323C,0,2.7773738,0.23784226179122925,0.5802592039108276,0.18655596673488617
YPR068C,YHR008C,0,2.7761834,0.23774509131908417,0.5802592039108276,0.18665599822998047
YFL038C,YBL085W,0,2.7759905,0.23764802515506744,0.5802592039108276,0.18675602972507477
YDL076C,YPL091W,0,2.7756968,0.2375510185956955,0.5802592039108276,0.18685606122016907
YOR211C,YKL164C,0,2.7755623,0.2374541014432907,0.5802592039108276,0.18695609271526337
YCR077C,YEL070W,0,2.7749314,0.2373572587966919,0.5802592039108276,0.18705612421035767
YOL145C,YBL041W,0,2.7737298,0.23726049065589905,0.5802592039108276,0.18715614080429077
YLR213C,YGL071W,0,2.7715862,0.23716381192207336,0.5802592039108276,0.18725617229938507
YJR033C,YNL025C,0,2.7712297,0.23706720769405365,0.5802592039108276,0.18735620379447937
YLR086W,YDR393W,0,2.7706048,0.2369706779718399,0.5802592039108276,0.18745623528957367
YDR105C,YLR037C,0,2.7676916,0.23687423765659332,0.5802592039108276,0.18755626678466797
YIL005W,YMR143W,0,2.7674623,0.2367778718471527,0.5802592039108276,0.18765629827976227
YGL027C,YHR184W,0,2.7670922,0.23668158054351807,0.5802592039108276,0.18775632977485657
YDR299W,YKR007W,0,2.7668812,0.2365853637456894,0.5802592039108276,0.18785636126995087
YDR129C,YHR194W,0,2.766355,0.23648923635482788,0.5802592039108276,0.18795639276504517
YGR143W,YDR469W,0,2.765583,0.23639318346977234,0.5802592039108276,0.18805642426013947
YMR015C,YBL085W,0,2.7655356,0.23629720509052277,0.5802592039108276,0.18815644085407257
YER027C,YGR271W,0,2.764935,0.23620130121707916,0.5802592039108276,0.18825647234916687
YIR005W,YBR046C,0,2.7647111,0.23610547184944153,0.5802592039108276,0.18835650384426117
YOR212W,YPL059W,0,2.7637377,0.23600973188877106,0.5802592039108276,0.18845653533935547
YGR271W,YLL022C,0,2.7636316,0.23591406643390656,0.5802592039108276,0.18855656683444977
YKL206C,YBR040W,0,2.763627,0.23581847548484802,0.5802592039108276,0.18865659832954407
YGR251W,YIL048W,0,2.763323,0.23572295904159546,0.5802592039108276,0.18875662982463837
YFL049W,YKR006C,0,2.7625892,0.23562753200531006,0.5802592039108276,0.18885666131973267
YPL153C,YOL043C,0,2.762498,0.23553217947483063,0.5802592039108276,0.18895669281482697
YLR459W,YDR151C,0,2.7620206,0.23543688654899597,0.5802592039108276,0.18905672430992126
YOR260W,YJL156C,0,2.761348,0.23534168303012848,0.5802592039108276,0.18915674090385437
YML104C,YHR092C,0,2.7611291,0.23524656891822815,0.5802592039108276,0.18925677239894867
YHR168W,YDR276C,0,2.7606297,0.2351515144109726,0.5802592039108276,0.18935680389404297
YLR139C,YKL141W,0,2.760429,0.2350565493106842,0.5802592039108276,0.18945683538913727
YER081W,YEL005C,0,2.759989,0.2349616438150406,0.5802592039108276,0.18955686688423157
YEL059C-A,YDR284C,0,2.7591343,0.23486682772636414,0.5802592039108276,0.18965689837932587
YGL206C,YPL281C,0,2.7585354,0.23477208614349365,0.5802592039108276,0.18975692987442017
YOL065C,YOR192C,0,2.7564077,0.23467741906642914,0.5802592039108276,0.18985696136951447
YCL018W,YDR427W,0,2.7559009,0.2345828264951706,0.5802592039108276,0.18995699286460876
YNR038W,YOL154W,0,2.7557187,0.23448830842971802,0.5802592039108276,0.19005702435970306
YNL206C,YOR092W,0,2.754789,0.2343938797712326,0.5802592039108276,0.19015704095363617
YJR153W,YGL186C,0,2.7532907,0.23429951071739197,0.5802592039108276,0.19025707244873047
YKL124W,YGL222C,0,2.753281,0.2342052310705185,0.5802592039108276,0.19035710394382477
YGR218W,YER046W,0,2.7525325,0.234111025929451,0.5802592039108276,0.19045713543891907
YGR234W,YDR054C,0,2.7517266,0.23401688039302826,0.5802592039108276,0.19055716693401337
YKL206C,YOL123W,0,2.7511904,0.2339228242635727,0.5802592039108276,0.19065719842910767
YHL007C,YER149C,1,2.7508528,0.23423060774803162,0.5812562108039856,0.19065719842910767
YPL093W,YBR082C,0,2.7504828,0.23413655161857605,0.5812562108039856,0.19075722992420197
YFL004W,YDR356W,0,2.7497568,0.23404255509376526,0.5812562108039856,0.19085726141929626
YDR139C,YBR120C,0,2.7479372,0.23394863307476044,0.5812562108039856,0.19095729291439056
YLL031C,YOR348C,0,2.7469862,0.23385480046272278,0.5812562108039856,0.19105732440948486
YDR454C,YOR138C,0,2.7469704,0.2337610274553299,0.5812562108039856,0.19115734100341797
YKL043W,YLL014W,0,2.7460718,0.23366732895374298,0.5812562108039856,0.19125737249851227
YLR258W,YNL036W,0,2.7456443,0.23357371985912323,0.5812562108039856,0.19135740399360657
YCR106W,YBL091C,0,2.7452893,0.23348017036914825,0.5812562108039856,0.19145743548870087
YKL097W-A,YHR099W,0,2.7446203,0.23338671028614044,0.5812562108039856,0.19155746698379517
YPR122W,YGR052W,0,2.743318,0.2332933247089386,0.5812562108039856,0.19165749847888947
YGR055W,YOR262W,0,2.7426548,0.23319999873638153,0.5812562108039856,0.19175752997398376
YOR030W,YDR477W,1,2.7408214,0.23350659012794495,0.5822532176971436,0.19175752997398376
YDR434W,YDR253C,0,2.7407453,0.23341326415538788,0.5822532176971436,0.19185756146907806
YGL249W,YMR308C,0,2.7404888,0.23332001268863678,0.5822532176971436,0.19195759296417236
YER028C,YHR009C,0,2.738505,0.23322683572769165,0.5822532176971436,0.19205762445926666
YLR192C,YJR052W,0,2.7378356,0.2331337332725525,0.5822532176971436,0.19215764105319977
YNL298W,YDL159W,1,2.7370813,0.23343974351882935,0.5832502245903015,0.19215764105319977
YJR158W,YLR130C,0,2.7366314,0.233346626162529,0.5832502245903015,0.19225767254829407
YKR101W,YOL020W,0,2.735098,0.2332535833120346,0.5832502245903015,0.19235770404338837
YNL294C,YDL128W,0,2.73476,0.2331606149673462,0.5832502245903015,0.19245773553848267
YGR274C,YIL075C,0,2.7342346,0.23306773602962494,0.5832502245903015,0.19255776703357697
YCR081W,YNL294C,0,2.7332253,0.23297491669654846,0.5832502245903015,0.19265779852867126
YHR001W-A,YDR014W,0,2.7324362,0.23288217186927795,0.5832502245903015,0.19275783002376556
YPL143W,YBR160W,0,2.731924,0.23278950154781342,0.5832502245903015,0.19285786151885986
YER113C,YFR007W,0,2.7308679,0.23269689083099365,0.5832502245903015,0.19295789301395416
YBL068W,YLL018C,0,2.7305403,0.23260436952114105,0.5832502245903015,0.19305792450904846
YJR070C,YLR145W,0,2.7292013,0.23251192271709442,0.5832502245903015,0.19315794110298157
YBL090W,YPL153C,0,2.727796,0.23241955041885376,0.5832502245903015,0.19325797259807587
YOL104C,YDR246W,0,2.7263355,0.23232723772525787,0.5832502245903015,0.19335800409317017
YDR107C,YOL040C,0,2.725778,0.23223501443862915,0.5832502245903015,0.19345803558826447
YER048W-A,YMR061W,0,2.7254167,0.2321428507566452,0.5832502245903015,0.19355806708335876
YGR292W,YPR049C,0,2.7249882,0.23205077648162842,0.5832502245903015,0.19365809857845306
YAR033W,YGR080W,0,2.7230535,0.2319587618112564,0.5832502245903015,0.19375813007354736
YGL113W,YLR006C,0,2.7229266,0.23186682164669037,0.5832502245903015,0.19385816156864166
YCR012W,YER041W,0,2.7216353,0.2317749559879303,0.5832502245903015,0.19395819306373596
YAL021C,YJL101C,0,2.7200766,0.2316831648349762,0.5832502245903015,0.19405822455883026
YGL196W,YMR008C,0,2.7184649,0.23159144818782806,0.5832502245903015,0.19415824115276337
YBR119W,YBR122C,0,2.7184138,0.2314998060464859,0.5832502245903015,0.19425827264785767
YNL304W,YBR279W,0,2.7182853,0.2314082235097885,0.5832502245903015,0.19435830414295197
YOR269W,YPL119C,0,2.7172172,0.2313167303800583,0.5832502245903015,0.19445833563804626
YCR038C,YHR084W,1,2.717146,0.23162055015563965,0.5842472314834595,0.19445833563804626
YNL161W,YDR213W,0,2.7169645,0.23152904212474823,0.5842472314834595,0.19455836713314056
YML124C,YNL242W,0,2.7167635,0.2314375936985016,0.5842472314834595,0.19465839862823486
YNL076W,YDR140W,0,2.7158275,0.2313462346792221,0.5842472314834595,0.19475843012332916
YBR094W,YGR116W,0,2.7153132,0.2312549352645874,0.5842472314834595,0.19485846161842346
YGR285C,YGR217W,0,2.7151809,0.23116371035575867,0.5842472314834595,0.19495849311351776
YLR360W,YPR102C,0,2.7145927,0.2310725599527359,0.5842472314834595,0.19505852460861206
YIL112W,YOR288C,0,2.7139602,0.2309814691543579,0.5842472314834595,0.19515854120254517
YBR287W,YOR119C,0,2.7139487,0.23089046776294708,0.5842472314834595,0.19525857269763947
YEL054C,YLR126C,0,2.7123952,0.23079952597618103,0.5842472314834595,0.19535860419273376
YBR092C,YBR169C,0,2.7122436,0.23070865869522095,0.5842472314834595,0.19545863568782806
YHR154W,YBR149W,0,2.7122054,0.23061786592006683,0.5842472314834595,0.19555866718292236
YMR239C,YDL045W-A,0,2.711742,0.2305271476507187,0.5842472314834595,0.19565869867801666
YLR141W,YAL019W,0,2.711199,0.23043648898601532,0.5842472314834595,0.19575873017311096
YDR530C,YBR189W,0,2.710857,0.23034590482711792,0.5842472314834595,0.19585876166820526
YOL059W,YGL058W,0,2.710588,0.23025541007518768,0.5842472314834595,0.19595879316329956
YDR437W,YLR121C,0,2.7102041,0.23016496002674103,0.5842472314834595,0.19605882465839386
