Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML097C,YJL128C,0,2.7095864,0.23007459938526154,0.5842472314834595,0.19615884125232697
YOL055C,YDR228C,0,2.7075725,0.22998429834842682,0.5842472314834595,0.19625887274742126
YEL029C,YKL032C,0,2.7068834,0.22989407181739807,0.5842472314834595,0.19635890424251556
YGL085W,YDR299W,0,2.7060487,0.2298039197921753,0.5842472314834595,0.19645893573760986
YMR184W,YPR200C,0,2.7049317,0.22971384227275848,0.5842472314834595,0.19655896723270416
YMR164C,YER113C,1,2.704231,0.23001568019390106,0.5852442383766174,0.19655896723270416
YGL210W,YKR057W,0,2.7033489,0.22992557287216187,0.5852442383766174,0.19665899872779846
YPR171W,YDR045C,0,2.7031274,0.22983555495738983,0.5852442383766174,0.19675903022289276
YDR317W,YGR188C,0,2.7030854,0.22974559664726257,0.5852442383766174,0.19685906171798706
YOR063W,YOL002C,0,2.7006364,0.22965571284294128,0.5852442383766174,0.19695909321308136
YJL041W,YNR074C,0,2.7005427,0.22956590354442596,0.5852442383766174,0.19705912470817566
YDR499W,YEL013W,0,2.7000031,0.22947615385055542,0.5852442383766174,0.19715914130210876
YKL010C,YER123W,0,2.6997232,0.22938647866249084,0.5852442383766174,0.19725917279720306
YBR001C,YNL132W,0,2.6991258,0.22929687798023224,0.5852442383766174,0.19735920429229736
YDR437W,YPR160W,0,2.6986136,0.2292073369026184,0.5852442383766174,0.19745923578739166
YLR098C,YOL026C,0,2.6968727,0.22911787033081055,0.5852442383766174,0.19755926728248596
YAL040C,YJL178C,0,2.696317,0.22902847826480865,0.5852442383766174,0.19765929877758026
YHR197W,YNR044W,0,2.6960566,0.22893916070461273,0.5852442383766174,0.19775933027267456
YDR146C,YKR066C,0,2.6949,0.22884990274906158,0.5852442383766174,0.19785936176776886
YLR006C,YDR341C,0,2.6919947,0.2287607192993164,0.5852442383766174,0.19795939326286316
YOR159C,YML092C,0,2.6919715,0.228671595454216,0.5852442383766174,0.19805942475795746
YDR018C,YBR274W,0,2.6909742,0.22858256101608276,0.5852442383766174,0.19815944135189056
YDR217C,YLR131C,0,2.6897762,0.2284935712814331,0.5852442383766174,0.19825947284698486
YGL135W,YDR279W,0,2.6897173,0.2284046709537506,0.5852442383766174,0.19835950434207916
YMR316W,YDR099W,1,2.689659,0.2287047803401947,0.5862413048744202,0.19835950434207916
YKL149C,YMR164C,1,2.6877885,0.2290046662092209,0.5872383117675781,0.19835950434207916
YDL028C,YML063W,0,2.685831,0.22891566157341003,0.5872383117675781,0.19845953583717346
YPL075W,YML049C,0,2.6850572,0.22882673144340515,0.5872383117675781,0.19855956733226776
YDL159W,YOR032C,1,2.6848445,0.2291262149810791,0.5882353186607361,0.19855956733226776
YER174C,YJR084W,0,2.684063,0.22903726994991302,0.5882353186607361,0.19865959882736206
YLR439W,YDR473C,0,2.6827626,0.22894838452339172,0.5882353186607361,0.19875963032245636
YML063W,YNL210W,0,2.6821976,0.22885958850383759,0.5882353186607361,0.19885966181755066
YNL133C,YDR404C,0,2.6815026,0.22877083718776703,0.5882353186607361,0.19895969331264496
YFL048C,YMR220W,0,2.6813579,0.22868217527866364,0.5882353186607361,0.19905972480773926
YER109C,YHR084W,1,2.681037,0.22898101806640625,0.589232325553894,0.19905972480773926
YGR212W,YOR266W,0,2.6809218,0.22889232635498047,0.589232325553894,0.19915974140167236
YMR164C,YKL043W,1,2.679397,0.229190856218338,0.590229332447052,0.19915974140167236
YMR239C,YPL094C,0,2.679047,0.22910216450691223,0.590229332447052,0.19925977289676666
YLR315W,YOL009C,0,2.6781974,0.22901353240013123,0.590229332447052,0.19935980439186096
YNL076W,YFL037W,0,2.6778116,0.2289249747991562,0.590229332447052,0.19945983588695526
YOR315W,YDR477W,1,2.6775196,0.22922304272651672,0.59122633934021,0.19945983588695526
YML128C,YMR035W,0,2.6768415,0.2291344702243805,0.59122633934021,0.19955986738204956
YOR071C,YGR032W,0,2.6756444,0.22904595732688904,0.59122633934021,0.19965989887714386
YBR035C,YPR152C,0,2.6755815,0.22895753383636475,0.59122633934021,0.19975993037223816
YDR341C,YGL089C,0,2.6753209,0.22886915504932404,0.59122633934021,0.19985996186733246
YNL098C,YER109C,1,2.675012,0.2291666716337204,0.5922233462333679,0.19985996186733246
YNL142W,YKL043W,1,2.674632,0.22946393489837646,0.5932203531265259,0.19985996186733246
YLR107W,YLR276C,0,2.6733425,0.22937548160552979,0.5932203531265259,0.19995999336242676
YGR170W,YKL109W,0,2.6732452,0.22928708791732788,0.5932203531265259,0.20006002485752106
YDR392W,YNL119W,1,2.6728568,0.2295839786529541,0.5942173600196838,0.20006002485752106
YDR392W,YGL190C,1,2.6728024,0.22988063097000122,0.5952143669128418,0.20006002485752106
YJR076C,YKL175W,0,2.6725903,0.22979214787483215,0.5952143669128418,0.20016004145145416
YKL041W,YDL146W,0,2.6723704,0.22970373928546906,0.5952143669128418,0.20026007294654846
YOR030W,YHR111W,1,2.6717944,0.23000000417232513,0.5962113738059998,0.20026007294654846
YGR116W,YLR121C,0,2.6715612,0.22991156578063965,0.5962113738059998,0.20036010444164276
YBR183W,YGR143W,0,2.671151,0.22982321679592133,0.5962113738059998,0.20046013593673706
YCL048W,YJR010C-A,0,2.6703355,0.22973492741584778,0.5962113738059998,0.20056016743183136
YDR279W,YDR322W,0,2.669363,0.229646697640419,0.5962113738059998,0.20066019892692566
YBR251W,YPL033C,0,2.669194,0.2295585423707962,0.5962113738059998,0.20076023042201996
YBR052C,YLR440C,0,2.6691577,0.22947044670581818,0.5962113738059998,0.20086026191711426
YGL168W,YDR236C,0,2.6684656,0.22938242554664612,0.5962113738059998,0.20096029341220856
YCR040W,YMR054W,0,2.6672363,0.22929447889328003,0.5962113738059998,0.20106032490730286
YNL216W,YLR016C,0,2.6668787,0.22920659184455872,0.5962113738059998,0.20116034150123596
YOL064C,YNL230C,0,2.6658483,0.22911877930164337,0.5962113738059998,0.20126037299633026
YHR064C,YDR078C,0,2.6652207,0.2290310263633728,0.5962113738059998,0.20136040449142456
YBL017C,YIL030C,0,2.663413,0.228943333029747,0.5962113738059998,0.20146043598651886
YLL051C,YGL028C,0,2.6630268,0.22885571420192719,0.5962113738059998,0.20156046748161316
YFR003C,YMR078C,0,2.6625323,0.22876816987991333,0.5962113738059998,0.20166049897670746
YMR300C,YJL167W,0,2.6624227,0.22868068516254425,0.5962113738059998,0.20176053047180176
YJL214W,YPR042C,0,2.6617336,0.22859327495098114,0.5962113738059998,0.20186056196689606
YOL003C,YJL089W,0,2.661572,0.2285059243440628,0.5962113738059998,0.20196059346199036
YJL206C,YDR160W,0,2.661327,0.22841863334178925,0.5962113738059998,0.20206062495708466
YOL112W,YKL206C,0,2.660927,0.22833141684532166,0.5962113738059998,0.20216064155101776
YMR164C,YLL021W,1,2.6589203,0.22862595319747925,0.5972083806991577,0.20216064155101776
YOR315W,YNL298W,1,2.6588397,0.22892026603221893,0.5982053875923157,0.20216064155101776
YNL160W,YPL210C,0,2.6586404,0.22883294522762299,0.5982053875923157,0.20226067304611206
YLR270W,YJL085W,0,2.657536,0.2287457138299942,0.5982053875923157,0.20236070454120636
YEL031W,YBR247C,0,2.6572948,0.2286585420370102,0.5982053875923157,0.20246073603630066
YNL271C,YCL025C,0,2.656829,0.22857142984867096,0.5982053875923157,0.20256076753139496
YDR126W,YKL034W,0,2.6563458,0.2284843921661377,0.5982053875923157,0.20266079902648926
YLL031C,YDR479C,0,2.6558974,0.2283974140882492,0.5982053875923157,0.20276083052158356
YDR252W,YKR036C,0,2.6556683,0.2283104956150055,0.5982053875923157,0.20286086201667786
YDR490C,YGR105W,0,2.654818,0.22822366654872894,0.5982053875923157,0.20296089351177216
YGL142C,YOR216C,0,2.6538165,0.22813688218593597,0.5982053875923157,0.20306092500686646
YMR298W,YNL118C,0,2.6536062,0.22805017232894897,0.5982053875923157,0.20316094160079956
YCR081W,YLR045C,0,2.65355,0.22796352207660675,0.5982053875923157,0.20326097309589386
YNL160W,YDR410C,0,2.6534467,0.2278769463300705,0.5982053875923157,0.20336100459098816
YDL235C,YMR091C,0,2.6523466,0.22779043018817902,0.5982053875923157,0.20346103608608246
YMR297W,YKR103W,0,2.6507785,0.2277039885520935,0.5982053875923157,0.20356106758117676
YDL209C,YOL078W,0,2.6506593,0.22761760652065277,0.5982053875923157,0.20366109907627106
YMR136W,YJR065C,0,2.650105,0.2275312840938568,0.5982053875923157,0.20376113057136536
YDR345C,YHR013C,0,2.6496549,0.22744503617286682,0.5982053875923157,0.20386116206645966
YMR188C,YCR091W,0,2.649345,0.2273588478565216,0.5982053875923157,0.20396119356155396
YGR081C,YJR010W,0,2.6488123,0.22727273404598236,0.5982053875923157,0.20406122505664825
YHR073W,YJR147W,1,2.648552,0.22756531834602356,0.5992023944854736,0.20406122505664825
YHR111W,YNL079C,1,2.6478415,0.22785767912864685,0.6001994013786316,0.20406122505664825
YBR107C,YPL087W,0,2.6477737,0.22777147591114044,0.6001994013786316,0.20416124165058136
YLR033W,YJL056C,0,2.6477113,0.2276853322982788,0.6001994013786316,0.20426127314567566
YNL197C,YNL001W,1,2.6456704,0.22797732055187225,0.6011964082717896,0.20426127314567566
YDR213W,YLR006C,0,2.6455402,0.22789116203784943,0.6011964082717896,0.20436130464076996
YDR477W,YNL079C,1,2.6453953,0.228182852268219,0.6021934151649475,0.20436130464076996
YJL101C,YGL103W,0,2.6449873,0.22809667885303497,0.6021934151649475,0.20446133613586426
YJR010C-A,YBL038W,0,2.6433582,0.22801056504249573,0.6021934151649475,0.20456136763095856
YJL194W,YOR224C,0,2.642208,0.22792452573776245,0.6021934151649475,0.20466139912605286
YOR311C,YOL040C,0,2.6418452,0.22783854603767395,0.6021934151649475,0.20476143062114716
YMR077C,YOR266W,0,2.6404948,0.22775264084339142,0.6021934151649475,0.20486146211624146
YDR071C,YGR008C,0,2.640264,0.22766679525375366,0.6021934151649475,0.20496149361133575
YCR031C,YDL235C,0,2.6398578,0.22758100926876068,0.6021934151649475,0.20506152510643005
YML095C,YOR195W,0,2.6396062,0.22749529778957367,0.6021934151649475,0.20516154170036316
YMR234W,YNL025C,0,2.6392336,0.22740964591503143,0.6021934151649475,0.20526157319545746
YDL003W,YNR055C,0,2.6390107,0.22732405364513397,0.6021934151649475,0.20536160469055176
YHR092C,YNL111C,0,2.638985,0.2272385209798813,0.6021934151649475,0.20546163618564606
YNL137C,YGR193C,0,2.6389298,0.22715306282043457,0.6021934151649475,0.20556166768074036
YKL016C,YJR130C,0,2.6387768,0.22706766426563263,0.6021934151649475,0.20566169917583466
YBR033W,YER050C,0,2.6385674,0.22698234021663666,0.6021934151649475,0.20576173067092896
YGL031C,YOL032W,0,2.6382146,0.22689707577228546,0.6021934151649475,0.20586176216602325
YHR031C,YDR072C,0,2.6369967,0.22681187093257904,0.6021934151649475,0.20596179366111755
YGL115W,YOR285W,0,2.6366482,0.2267267256975174,0.6021934151649475,0.20606182515621185
YNL086W,YML098W,0,2.6363258,0.22664165496826172,0.6021934151649475,0.20616184175014496
YJR112W,YLR212C,0,2.6345737,0.22655664384365082,0.6021934151649475,0.20626187324523926
YOL082W,YBR182C,0,2.6341019,0.2264716923236847,0.6021934151649475,0.20636190474033356
YPR171W,YBR237W,0,2.6315236,0.22638680040836334,0.6021934151649475,0.20646193623542786
YKL203C,YFR014C,0,2.6313796,0.22630198299884796,0.6021934151649475,0.20656196773052216
YNL066W,YER056C,0,2.6307557,0.22621722519397736,0.6021934151649475,0.20666199922561646
YCR012W,YLR054C,0,2.6305652,0.22613254189491272,0.6021934151649475,0.20676203072071075
YEL054C,YFL057C,0,2.6305184,0.22604790329933167,0.6021934151649475,0.20686206221580505
YJR004C,YBR015C,0,2.6303453,0.22596333920955658,0.6021934151649475,0.20696209371089935
YIR023W,YOL019W,0,2.6293416,0.22587883472442627,0.6021934151649475,0.20706212520599365
YPR199C,YLR176C,0,2.629118,0.22579438984394073,0.6021934151649475,0.20716214179992676
YGR058W,YMR173W,0,2.6282835,0.22571001946926117,0.6021934151649475,0.20726217329502106
YML061C,YDL137W,0,2.6275723,0.22562569379806519,0.6021934151649475,0.20736220479011536
YGR088W,YAR027W,0,2.6274443,0.22554144263267517,0.6021934151649475,0.20746223628520966
YMR215W,YLR221C,0,2.6272006,0.22545726597309113,0.6021934151649475,0.20756226778030396
YNL309W,YCR063W,0,2.6263752,0.22537313401699066,0.6021934151649475,0.20766229927539825
YDR176W,YFL013C,0,2.6257007,0.22528907656669617,0.6021934151649475,0.20776233077049255
YJL162C,YDR117C,0,2.622901,0.22520506381988525,0.6021934151649475,0.20786236226558685
YNR053C,YML027W,0,2.620532,0.2251211404800415,0.6021934151649475,0.20796239376068115
YBR041W,YMR081C,0,2.6200147,0.22503726184368134,0.6021934151649475,0.20806242525577545
YLR182W,YKL191W,0,2.618589,0.22495344281196594,0.6021934151649475,0.20816244184970856
YPL013C,YFL005W,0,2.618528,0.22486969828605652,0.6021934151649475,0.20826247334480286
YKR095W,YEL040W,0,2.618413,0.22478601336479187,0.6021934151649475,0.20836250483989716
YGL014W,YKL197C,0,2.6171625,0.224702388048172,0.6021934151649475,0.20846253633499146
YIL112W,YCL059C,0,2.6170328,0.2246188223361969,0.6021934151649475,0.20856256783008575
YMR207C,YLR425W,0,2.6167917,0.22453531622886658,0.6021934151649475,0.20866259932518005
YJL165C,YPR060C,0,2.6162791,0.22445186972618103,0.6021934151649475,0.20876263082027435
YDL204W,YDR076W,0,2.6159377,0.22436849772930145,0.6021934151649475,0.20886266231536865
YLR189C,YLR024C,0,2.615686,0.22428518533706665,0.6021934151649475,0.20896269381046295
YER104W,YPL188W,0,2.6151128,0.22420193254947662,0.6021934151649475,0.20906272530555725
YDR219C,YPR173C,0,2.6140046,0.22411873936653137,0.6021934151649475,0.20916274189949036
YDL024C,YIL049W,1,2.6140041,0.22440652549266815,0.6031904220581055,0.20916274189949036
YNL199C,YKL042W,0,2.6137838,0.2243233174085617,0.6031904220581055,0.20926277339458466
YLR086W,YDL022W,0,2.613585,0.22424018383026123,0.6031904220581055,0.20936280488967896
YNR059W,YMR078C,0,2.611686,0.22415709495544434,0.6031904220581055,0.20946283638477325
YBR090C-A,YLR097C,0,2.6110764,0.2240740805864334,0.6031904220581055,0.20956286787986755
YDR091C,YDL022W,0,2.610959,0.22399111092090607,0.6031904220581055,0.20966289937496185
YER090W,YCL054W,0,2.6096575,0.2239082157611847,0.6031904220581055,0.20976293087005615
YBR085W,YMR040W,0,2.609356,0.2238253802061081,0.6031904220581055,0.20986296236515045
YPL269W,YGL062W,0,2.608214,0.22374260425567627,0.6031904220581055,0.20996299386024475
YDR103W,YDR490C,0,2.6079698,0.22365988790988922,0.6031904220581055,0.21006302535533905
YNL142W,YDL035C,1,2.6074433,0.22394677996635437,0.6041874289512634,0.21006302535533905
YCR038C,YNL079C,1,2.6068912,0.2242334634065628,0.6051844358444214,0.21006302535533905
YNL175C,YDL220C,0,2.6066136,0.2241506576538086,0.6051844358444214,0.21016304194927216
YDL051W,YGR077C,0,2.605591,0.22406792640686035,0.6051844358444214,0.21026307344436646
YGR181W,YNL039W,0,2.604641,0.2239852398633957,0.6051844358444214,0.21036310493946075
YDR281C,YLR435W,0,2.6045218,0.2239026129245758,0.6051844358444214,0.21046313643455505
YNL098C,YKL043W,1,2.604488,0.22418878972530365,0.6061814427375793,0.21046313643455505
YCR081W,YPR102C,0,2.601159,0.22410616278648376,0.6061814427375793,0.21056316792964935
YCR077C,YKL053C-A,0,2.6007867,0.22402358055114746,0.6061814427375793,0.21066319942474365
YJL029C,YDR047W,0,2.6006806,0.22394107282161713,0.6061814427375793,0.21076323091983795
YOR201C,YNL016W,0,2.5984118,0.22385860979557037,0.6061814427375793,0.21086326241493225
YOR127W,YER149C,1,2.597604,0.22414427995681763,0.6071784496307373,0.21086326241493225
YKL060C,YHR169W,0,2.5970774,0.22406181693077087,0.6071784496307373,0.21096329391002655
YGR194C,YJR104C,0,2.596804,0.2239793986082077,0.6071784496307373,0.21106332540512085
YDR507C,YKL069W,0,2.5961678,0.2238970547914505,0.6071784496307373,0.21116334199905396
YPL097W,YNL238W,0,2.5960548,0.22381477057933807,0.6071784496307373,0.21126337349414825
YGR014W,YHR113W,0,2.5954425,0.22373254597187042,0.6071784496307373,0.21136340498924255
YJR153W,YJR139C,0,2.5948997,0.22365038096904755,0.6071784496307373,0.21146343648433685
YDR468C,YOR145C,0,2.5945475,0.22356827557086945,0.6071784496307373,0.21156346797943115
YDR172W,YNL291C,0,2.5936654,0.22348624467849731,0.6071784496307373,0.21166349947452545
YOR353C,YIL113W,0,2.5934577,0.22340425848960876,0.6071784496307373,0.21176353096961975
YJR058C,YDR483W,0,2.592696,0.223322331905365,0.6071784496307373,0.21186356246471405
YOR086C,YDR030C,0,2.5922377,0.223240464925766,0.6071784496307373,0.21196359395980835
YPL111W,YOR322C,0,2.5899358,0.22315867245197296,0.6071784496307373,0.21206362545490265
YGL256W,YHR089C,0,2.5889244,0.2230769246816635,0.6071784496307373,0.21216364204883575
YMR284W,YMR125W,0,2.5886562,0.22299523651599884,0.6071784496307373,0.21226367354393005
YOR388C,YIL083C,0,2.5874605,0.22291362285614014,0.6071784496307373,0.21236370503902435
YBR128C,YMR158W,0,2.5866623,0.22283205389976501,0.6071784496307373,0.21246373653411865
YJR145C,YPL214C,0,2.5864336,0.22275054454803467,0.6071784496307373,0.21256376802921295
YDR497C,YMR194W,0,2.5854125,0.2226691097021103,0.6071784496307373,0.21266379952430725
YIL120W,YNL307C,0,2.5838032,0.2225877195596695,0.6071784496307373,0.21276383101940155
YPL115C,YKL185W,1,2.5834181,0.22287175059318542,0.6081754565238953,0.21276383101940155
YIL075C,YJL062W,0,2.5820043,0.22279036045074463,0.6081754565238953,0.21286386251449585
YDL148C,YHR046C,0,2.5812812,0.22270901501178741,0.6081754565238953,0.21296389400959015
YER081W,YDR356W,0,2.5806215,0.22262774407863617,0.6081754565238953,0.21306392550468445
YOR260W,YAL030W,0,2.5796502,0.2225465178489685,0.6081754565238953,0.21316394209861755
YNR055C,YLR068W,0,2.5796347,0.22246535122394562,0.6081754565238953,0.21326397359371185
YGR156W,YIL013C,0,2.579628,0.2223842442035675,0.6081754565238953,0.21336400508880615
YDR148C,YMR094W,0,2.5792649,0.22230321168899536,0.6081754565238953,0.21346403658390045
YKL089W,YIL094C,0,2.579214,0.2222222238779068,0.6081754565238953,0.21356406807899475
YGR282C,YJR034W,0,2.578614,0.222141295671463,0.6081754565238953,0.21366409957408905
YJR130C,YGL030W,0,2.5777817,0.222060427069664,0.6081754565238953,0.21376413106918335
YCL048W,YPL085W,0,2.5775752,0.22197961807250977,0.6081754565238953,0.21386416256427765
YNL289W,YMR037C,0,2.5773635,0.2218988686800003,0.6081754565238953,0.21396419405937195
YBL078C,YKL009W,0,2.5771847,0.22181817889213562,0.6081754565238953,0.21406422555446625
YDR019C,YPL183C,0,2.5757415,0.2217375487089157,0.6081754565238953,0.21416424214839935
YJR103W,YER096W,0,2.5756612,0.22165697813034058,0.6081754565238953,0.21426427364349365
YIL076W,YER083C,0,2.5725613,0.22157646715641022,0.6081754565238953,0.21436430513858795
YLR229C,YGL190C,1,2.5716395,0.22185911238193512,0.6091724634170532,0.21436430513858795
YKL149C,YGL190C,1,2.5698714,0.2221415638923645,0.6101694703102112,0.21436430513858795
YNL230C,YBR054W,0,2.569675,0.22206096351146698,0.6101694703102112,0.21446433663368225
YOR320C,YDR351W,0,2.5679493,0.22198040783405304,0.6101694703102112,0.21456436812877655
YPL180W,YDR471W,0,2.5678015,0.22189992666244507,0.6101694703102112,0.21466439962387085
YGL009C,YLR381W,0,2.567,0.22181950509548187,0.6101694703102112,0.21476443111896515
YNR059W,YOR038C,0,2.5663629,0.22173912823200226,0.6101694703102112,0.21486446261405945
YNL098C,YGL212W,0,2.5650063,0.2216588258743286,0.6101694703102112,0.21496449410915375
YOR159C,YPL149W,0,2.5648909,0.22157856822013855,0.6101694703102112,0.21506452560424805
YGR145W,YIL135C,0,2.5640755,0.22149837017059326,0.6101694703102112,0.21516454219818115
YNL188W,YBR112C,0,2.5626173,0.22141823172569275,0.6101694703102112,0.21526457369327545
YCR081W,YJL034W,0,2.562379,0.221338152885437,0.6101694703102112,0.21536460518836975
YDR490C,YLL038C,0,2.5621076,0.22125813364982605,0.6101694703102112,0.21546463668346405
YGL025C,YFL011W,0,2.5613656,0.22117817401885986,0.6101694703102112,0.21556466817855835
YJR053W,YDR320C-A,0,2.5608652,0.22109825909137726,0.6101694703102112,0.21566469967365265
YDL018C,YKL033W,0,2.5607548,0.22101841866970062,0.6101694703102112,0.21576473116874695
YER113C,YPR073C,0,2.560334,0.22093862295150757,0.6101694703102112,0.21586476266384125
YIL130W,YPL274W,0,2.5601645,0.22085890173912048,0.6101694703102112,0.21596479415893555
YGR088W,YFR015C,0,2.5596948,0.22077922523021698,0.6101694703102112,0.21606482565402985
YGR014W,YPL203W,0,2.5594153,0.22069960832595825,0.6101694703102112,0.21616484224796295
YPR143W,YDR497C,0,2.5583413,0.2206200361251831,0.6101694703102112,0.21626487374305725
YDR211W,YDR003W,0,2.5580182,0.22054053843021393,0.6101694703102112,0.21636490523815155
YBR095C,YGL136C,0,2.55648,0.22046110033988953,0.6101694703102112,0.21646493673324585
YOR120W,YOL010W,0,2.5557854,0.2203817069530487,0.6101694703102112,0.21656496822834015
YPR190C,YOL158C,0,2.555655,0.22030237317085266,0.6101694703102112,0.21666499972343445
YGL169W,YNL051W,0,2.5555813,0.2202230989933014,0.6101694703102112,0.21676503121852875
YBL103C,YLR083C,0,2.5553918,0.2201438844203949,0.6101694703102112,0.21686506271362305
YLL009C,YBR028C,0,2.5547423,0.22006472945213318,0.6101694703102112,0.21696509420871735
YLR183C,YJR135W-A,0,2.5547128,0.21998561918735504,0.6101694703102112,0.21706512570381165
YNL142W,YHR114W,0,2.554656,0.21990656852722168,0.6101694703102112,0.21716514229774475
YLR214W,YMR023C,0,2.5543416,0.2198275923728943,0.6101694703102112,0.21726517379283905
YGL090W,YLR098C,0,2.5542364,0.21974866092205048,0.6101694703102112,0.21736520528793335
YPR106W,YDL171C,0,2.5539792,0.21966977417469025,0.6101694703102112,0.21746523678302765
YLR312C-B,YNL142W,1,2.553406,0.21994976699352264,0.6111664772033691,0.21746523678302765
YIL027C,YBR275C,0,2.5524907,0.21987088024616241,0.6111664772033691,0.21756526827812195
YCR028C,YJR036C,0,2.552229,0.21979203820228577,0.6111664772033691,0.21766529977321625
YJL054W,YKR061W,0,2.5521288,0.2197132557630539,0.6111664772033691,0.21776533126831055
YKR055W,YOR313C,0,2.5516539,0.2196345329284668,0.6111664772033691,0.21786536276340485
YDR483W,YDR046C,0,2.5509236,0.21955586969852448,0.6111664772033691,0.21796539425849915
YOR110W,YGR177C,0,2.550822,0.21947726607322693,0.6111664772033691,0.21806542575359344
YER093C,YMR246W,0,2.5507538,0.21939870715141296,0.6111664772033691,0.21816544234752655
YDR510W,YLR197W,0,2.5502884,0.21932020783424377,0.6111664772033691,0.21826547384262085
YDR477W,YDR392W,1,2.5501702,0.2195994257926941,0.6121634840965271,0.21826547384262085
YJL011C,YJR158W,0,2.5490675,0.2195209115743637,0.6121634840965271,0.21836550533771515
YOR193W,YML087C,0,2.548439,0.2194424569606781,0.6121634840965271,0.21846553683280945
YBR085W,YJL033W,0,2.5479417,0.21936406195163727,0.6121634840965271,0.21856556832790375
YDR498C,YBR297W,0,2.547926,0.21928571164608002,0.6121634840965271,0.21866559982299805
YER113C,YMR238W,1,2.5478375,0.21956443786621094,0.6131604909896851,0.21866559982299805
YDR407C,YBR010W,0,2.5471513,0.2194860875606537,0.6131604909896851,0.21876563131809235
YDR165W,YPR155C,0,2.547095,0.21940778195858002,0.6131604909896851,0.21886566281318665
YMR319C,YDR532C,0,2.5464544,0.21932953596115112,0.6131604909896851,0.21896569430828094
YIR002C,YDR425W,0,2.5454495,0.2192513346672058,0.6131604909896851,0.21906572580337524
YGL049C,YJR005W,0,2.5453162,0.21917319297790527,0.6131604909896851,0.21916574239730835
YDR477W,YDL159W,1,2.545216,0.21945136785507202,0.614157497882843,0.21916574239730835
YER044C-A,YER014W,0,2.544855,0.21937322616577148,0.614157497882843,0.21926577389240265
YDR341C,YDL134C,0,2.5434036,0.21929512917995453,0.614157497882843,0.21936580538749695
YKL185W,YER118C,1,2.541927,0.21957294642925262,0.6151545643806458,0.21936580538749695
YER017C,YOR092W,0,2.5416253,0.21949483454227448,0.6151545643806458,0.21946583688259125
YJL186W,YOL020W,0,2.5396001,0.2194167822599411,0.6151545643806458,0.21956586837768555
YLR430W,YKR079C,0,2.5386224,0.2193387895822525,0.6151545643806458,0.21966589987277985
YOR357C,YDL075W,0,2.5372002,0.21926084160804749,0.6151545643806458,0.21976593136787415
YOR351C,YML056C,0,2.5367932,0.21918295323848724,0.6151545643806458,0.21986596286296844
YPR133W-A,YOR038C,0,2.536322,0.21910510957241058,0.6151545643806458,0.21996599435806274
YKR002W,YMR125W,0,2.5353837,0.2190273404121399,0.6151545643806458,0.22006602585315704
YDR528W,YGL161C,0,2.5332453,0.21894961595535278,0.6151545643806458,0.22016604244709015
YLR017W,YLR019W,0,2.5302687,0.21887193620204926,0.6151545643806458,0.22026607394218445
YDR280W,YDR400W,0,2.5301285,0.2187943309545517,0.6151545643806458,0.22036610543727875
YLR151C,YMR071C,0,2.5267878,0.21871677041053772,0.6151545643806458,0.22046613693237305
YKL062W,YGL095C,0,2.5261402,0.21863926947116852,0.6151545643806458,0.22056616842746735
YBR295W,YDL209C,0,2.526121,0.2185618132352829,0.6151545643806458,0.22066619992256165
YLR337C,YPL193W,0,2.5250008,0.21848441660404205,0.6151545643806458,0.22076623141765594
YKR056W,YNR047W,0,2.524256,0.21840707957744598,0.6151545643806458,0.22086626291275024
YDR398W,YPR043W,0,2.5240364,0.2183298021554947,0.6151545643806458,0.22096629440784454
YBL017C,YLR264W,0,2.5236573,0.21825256943702698,0.6151545643806458,0.22106632590293884
YJR065C,YJL097W,0,2.5217547,0.21817539632320404,0.6151545643806458,0.22116634249687195
