Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR477W,YNL271C,1,2.5214474,0.21845175325870514,0.6161515712738037,0.22116634249687195
YJL048C,YNL012W,0,2.5213313,0.218374565243721,0.6161515712738037,0.22126637399196625
YEL016C,YHR120W,0,2.520933,0.21829742193222046,0.6161515712738037,0.22136640548706055
YMR020W,YOL122C,0,2.5202923,0.21822033822536469,0.6161515712738037,0.22146643698215485
YBR109C,YOL122C,0,2.5197635,0.2181433141231537,0.6161515712738037,0.22156646847724915
YGL226C-A,YPR118W,0,2.519503,0.21806633472442627,0.6161515712738037,0.22166649997234344
YAL041W,YDR197W,0,2.5194693,0.21798941493034363,0.6161515712738037,0.22176653146743774
YML113W,YER175C,0,2.5191712,0.21791255474090576,0.6161515712738037,0.22186656296253204
YNL281W,YFR015C,0,2.5188954,0.21783573925495148,0.6161515712738037,0.22196659445762634
YMR127C,YBR275C,0,2.5174637,0.21775898337364197,0.6161515712738037,0.22206662595272064
YAL003W,YMR316W,0,2.5173366,0.21768228709697723,0.6161515712738037,0.22216664254665375
YHR146W,YDR372C,0,2.5165646,0.21760563552379608,0.6161515712738037,0.22226667404174805
YMR180C,YDR229W,0,2.5165129,0.2175290435552597,0.6161515712738037,0.22236670553684235
YPL036W,YLL048C,0,2.5154042,0.2174524962902069,0.6161515712738037,0.22246673703193665
YLR348C,YJL157C,0,2.5136945,0.2173760086297989,0.6161515712738037,0.22256676852703094
YLR248W,YDR512C,0,2.5106983,0.21729958057403564,0.6161515712738037,0.22266680002212524
YLL018C-A,YDR233C,0,2.5104568,0.21722319722175598,0.6161515712738037,0.22276683151721954
YMR237W,YDR160W,0,2.5091138,0.2171468734741211,0.6161515712738037,0.22286686301231384
YDL076C,YLR039C,0,2.5090935,0.2170705944299698,0.6161515712738037,0.22296689450740814
YLR362W,YKL048C,1,2.5088553,0.21734550595283508,0.6171485781669617,0.22296689450740814
YNL056W,YGR246C,0,2.508738,0.21726921200752258,0.6171485781669617,0.22306692600250244
YPL126W,YHR064C,0,2.508647,0.21719297766685486,0.6171485781669617,0.22316695749759674
YDL003W,YIL027C,0,2.5052457,0.2171168029308319,0.6171485781669617,0.22326697409152985
YLR157C,YOR327C,0,2.5049767,0.21704067289829254,0.6171485781669617,0.22336700558662415
YLR328W,YDR469W,0,2.5048544,0.21696460247039795,0.6171485781669617,0.22346703708171844
YIL150C,YFR041C,0,2.5048308,0.21688857674598694,0.6171485781669617,0.22356706857681274
YCR038C,YAL056W,1,2.5044715,0.2171628773212433,0.6181455850601196,0.22356706857681274
YKL165C,YDL220C,0,2.503962,0.21708683669567108,0.6181455850601196,0.22366710007190704
YOL152W,YDR060W,0,2.5020704,0.21701085567474365,0.6181455850601196,0.22376713156700134
YKL166C,YPL144W,0,2.5017972,0.2169349193572998,0.6181455850601196,0.22386716306209564
YCR077C,YOR092W,0,2.501093,0.21685904264450073,0.6181455850601196,0.22396719455718994
YNR070W,YGL037C,0,2.5008163,0.21678321063518524,0.6181455850601196,0.22406722605228424
YHL007C,YER108C,1,2.4990182,0.2170569747686386,0.6191425919532776,0.22406722605228424
YGL203C,YOR232W,0,2.496974,0.21698112785816193,0.6191425919532776,0.22416725754737854
YER033C,YPR001W,0,2.4965923,0.21690534055233002,0.6191425919532776,0.22426727414131165
YLR396C,YGL084C,0,2.4948006,0.21682961285114288,0.6191425919532776,0.22436730563640594
YDR009W,YCR106W,0,2.4946477,0.21675392985343933,0.6191425919532776,0.22446733713150024
YLR315W,YEL040W,0,2.4944296,0.21667829155921936,0.6191425919532776,0.22456736862659454
YNL059C,YPL254W,0,2.492083,0.21660272777080536,0.6191425919532776,0.22466740012168884
YKL060C,YKR064W,0,2.4916823,0.21652719378471375,0.6191425919532776,0.22476743161678314
YBR049C,YBR094W,0,2.4910283,0.2164517194032669,0.6191425919532776,0.22486746311187744
YLL003W,YKL132C,0,2.4906402,0.21637630462646484,0.6191425919532776,0.22496749460697174
YBR078W,YOR191W,0,2.4881213,0.21630093455314636,0.6191425919532776,0.22506752610206604
YHR140W,YNL311C,0,2.4874873,0.21622562408447266,0.6191425919532776,0.22516755759716034
YLL013C,YJL044C,0,2.4868164,0.21615035831928253,0.6191425919532776,0.22526757419109344
YDR174W,YKL034W,0,2.4866118,0.21607515215873718,0.6191425919532776,0.22536760568618774
YJR089W,YNL078W,0,2.4865007,0.2160000056028366,0.6191425919532776,0.22546763718128204
YKR093W,YGR177C,0,2.4857473,0.21592488884925842,0.6191425919532776,0.22556766867637634
YBL007C,YPL140C,0,2.484488,0.2158498466014862,0.6191425919532776,0.22566770017147064
YNL001W,YIL131C,1,2.4842327,0.2161223143339157,0.6201395988464355,0.22566770017147064
YFR025C,YMR004W,0,2.4838724,0.2160472422838211,0.6201395988464355,0.22576773166656494
YDR159W,YJR046W,0,2.4837089,0.21597221493721008,0.6201395988464355,0.22586776316165924
YLR328W,YMR131C,0,2.4834275,0.21589726209640503,0.6201395988464355,0.22596779465675354
YMR281W,YDR150W,0,2.4832227,0.21582233905792236,0.6201395988464355,0.22606782615184784
YDL099W,YDR490C,0,2.4826484,0.21574749052524567,0.6201395988464355,0.22616785764694214
YER089C,YNL314W,0,2.4814725,0.21567267179489136,0.6201395988464355,0.22626787424087524
YDR365C,YDR150W,0,2.481451,0.21559792757034302,0.6201395988464355,0.22636790573596954
YIL034C,YGL183C,0,2.4811473,0.21552321314811707,0.6201395988464355,0.22646793723106384
YLR228C,YER032W,0,2.4796624,0.2154485583305359,0.6201395988464355,0.22656796872615814
YOR158W,YGR225W,0,2.4788394,0.2153739631175995,0.6201395988464355,0.22666800022125244
YHL028W,YHR135C,0,2.477297,0.21529941260814667,0.6201395988464355,0.22676803171634674
YPL214C,YLR165C,0,2.477272,0.21522490680217743,0.6201395988464355,0.22686806321144104
YDL159W,YPL021W,1,2.476696,0.21549636125564575,0.6211366057395935,0.22686806321144104
YER139C,YGR143W,0,2.476305,0.2154218554496765,0.6211366057395935,0.22696809470653534
YOL090W,YLR083C,0,2.476046,0.21534739434719086,0.6211366057395935,0.22706812620162964
YOL144W,YGR239C,0,2.4750116,0.21527297794818878,0.6211366057395935,0.22716815769672394
YGR245C,YDL210W,0,2.4742901,0.21519862115383148,0.6211366057395935,0.22726817429065704
YLR006C,YDR298C,0,2.4739952,0.21512430906295776,0.6211366057395935,0.22736820578575134
YGR274C,YCL069W,0,2.4739804,0.21505005657672882,0.6211366057395935,0.22746823728084564
YKR049C,YLR097C,0,2.4738336,0.21497584879398346,0.6211366057395935,0.22756826877593994
YBR278W,YOR099W,0,2.4737163,0.21490168571472168,0.6211366057395935,0.22766830027103424
YLR052W,YGR002C,0,2.473054,0.21482758224010468,0.6211366057395935,0.22776833176612854
YDL127W,YGR175C,0,2.4706903,0.21475353837013245,0.6211366057395935,0.22786836326122284
YGR134W,YPL018W,0,2.469441,0.2146795243024826,0.6211366057395935,0.22796839475631714
YJR143C,YER133W,0,2.4691386,0.21460558474063873,0.6211366057395935,0.22806842625141144
YFL013C,YJL136C,0,2.4670186,0.21453167498111725,0.6211366057395935,0.22816845774650574
YER111C,YKL069W,0,2.465115,0.21445782482624054,0.6211366057395935,0.22826847434043884
YLR045C,YIR031C,0,2.4650965,0.2143840342760086,0.6211366057395935,0.22836850583553314
YHR060W,YIR037W,0,2.465094,0.21431028842926025,0.6211366057395935,0.22846853733062744
YDR110W,YDR347W,0,2.4645386,0.21423658728599548,0.6211366057395935,0.22856856882572174
YDR126W,YPL036W,0,2.463941,0.2141629457473755,0.6211366057395935,0.22866860032081604
YNL127W,YPL092W,0,2.4638329,0.21408934891223907,0.6211366057395935,0.22876863181591034
YPL126W,YOR147W,0,2.4617405,0.21401579678058624,0.6211366057395935,0.22886866331100464
YIL078W,YDR246W,0,2.461244,0.21394230425357819,0.6211366057395935,0.22896869480609894
YAR035W,YDR341C,0,2.4601185,0.2138688564300537,0.6211366057395935,0.22906872630119324
YHR076W,YLR337C,0,2.4584954,0.213795468211174,0.6211366057395935,0.22916875779628754
YLR113W,YDR288W,0,2.4584317,0.2137221246957779,0.6211366057395935,0.22926877439022064
YLL055W,YCL044C,0,2.458369,0.21364884078502655,0.6211366057395935,0.22936880588531494
YJL174W,YBR243C,0,2.4582798,0.2135755866765976,0.6211366057395935,0.22946883738040924
YPL115C,YOR315W,1,2.4582062,0.21384510397911072,0.6221336126327515,0.22946883738040924
YIL155C,YLR032W,0,2.456115,0.21377183496952057,0.6221336126327515,0.22956886887550354
YBR114W,YDR508C,0,2.4554372,0.2136986255645752,0.6221336126327515,0.22966890037059784
YJL109C,YJR140C,0,2.4544868,0.2136254757642746,0.6221336126327515,0.22976893186569214
YDR007W,YOL030W,0,2.4521148,0.2135523557662964,0.6221336126327515,0.22986896336078644
YGL227W,YGR155W,0,2.4519105,0.21347929537296295,0.6221336126327515,0.22996899485588074
YKL043W,YBR096W,0,2.4519012,0.2134062945842743,0.6221336126327515,0.23006902635097504
YBR247C,YGL006W,0,2.451372,0.2133333384990692,0.6221336126327515,0.23016905784606934
YBR145W,YML060W,0,2.4513092,0.21326042711734772,0.6221336126327515,0.23026907444000244
YNL001W,YLR083C,1,2.4512393,0.21352921426296234,0.6231306195259094,0.23026907444000244
YER088C,YPL147W,0,2.4509864,0.21345628798007965,0.6231306195259094,0.23036910593509674
YDR107C,YBR083W,1,2.4500453,0.21372482180595398,0.6241276264190674,0.23036910593509674
YKL149C,YCR038C,1,2.4494553,0.21399317681789398,0.6251246333122253,0.23036910593509674
YBL023C,YFR010W,0,2.448015,0.21392016112804413,0.6251246333122253,0.23046913743019104
YOL151W,YKL054C,0,2.4478467,0.21384720504283905,0.6251246333122253,0.23056916892528534
YLR247C,YPL208W,0,2.446976,0.21377429366111755,0.6251246333122253,0.23066920042037964
YJL048C,YDR497C,0,2.446672,0.21370142698287964,0.6251246333122253,0.23076923191547394
YLR200W,YJR010W,0,2.4463503,0.2136286199092865,0.6251246333122253,0.23086926341056824
YKL141W,YLR047C,0,2.4462273,0.21355585753917694,0.6251246333122253,0.23096929490566254
YDR260C,YAR042W,0,2.4454005,0.21348313987255096,0.6251246333122253,0.23106932640075684
YPL001W,YOR092W,0,2.4453447,0.21341048181056976,0.6251246333122253,0.23116935789585114
YDR498C,YDR456W,0,2.4441783,0.21333786845207214,0.6251246333122253,0.23126937448978424
YIR002C,YDR498C,0,2.4433959,0.2132652997970581,0.6251246333122253,0.23136940598487854
YPR032W,YDL029W,0,2.4421816,0.21319279074668884,0.6251246333122253,0.23146943747997284
YGR251W,YPR091C,0,2.44139,0.21312032639980316,0.6251246333122253,0.23156946897506714
YJR101W,YDR439W,0,2.4411323,0.21304790675640106,0.6251246333122253,0.23166950047016144
YOR127W,YDL035C,1,2.4411116,0.2133152186870575,0.6261216402053833,0.23166950047016144
YLR313C,YJR153W,1,2.4399352,0.2135823369026184,0.6271186470985413,0.23166950047016144
YDR054C,YDR423C,0,2.439868,0.21350984275341034,0.6271186470985413,0.23176953196525574
YPL060W,YBR205W,0,2.4392192,0.21343739330768585,0.6271186470985413,0.23186956346035004
YNL230C,YBL085W,0,2.4386723,0.21336498856544495,0.6271186470985413,0.23196959495544434
YOL132W,YOR138C,0,2.4386368,0.21329264342784882,0.6271186470985413,0.23206962645053864
YJR145C,YMR159C,0,2.4379427,0.21322034299373627,0.6271186470985413,0.23216965794563293
YPR046W,YDR057W,0,2.437809,0.2131480872631073,0.6271186470985413,0.23226967453956604
YNR022C,YKL032C,0,2.437047,0.21307587623596191,0.6271186470985413,0.23236970603466034
YNL287W,YLL009C,0,2.4364727,0.2130037248134613,0.6271186470985413,0.23246973752975464
YFL021W,YOR092W,0,2.4360087,0.21293161809444427,0.6271186470985413,0.23256976902484894
YOL028C,YML099C,0,2.434198,0.21285955607891083,0.6271186470985413,0.23266980051994324
YBR003W,YPR024W,0,2.434145,0.21278755366802216,0.6271186470985413,0.23276983201503754
YCR054C,YJR135W-A,0,2.433971,0.21271559596061707,0.6271186470985413,0.23286986351013184
YER102W,YJR049C,0,2.4319835,0.21264368295669556,0.6271186470985413,0.23296989500522614
YCR024C,YBR026C,0,2.431108,0.21257181465625763,0.6271186470985413,0.23306992650032043
YGR238C,YOR116C,0,2.4309537,0.21250000596046448,0.6271186470985413,0.23316995799541473
YDR429C,YNR001C,0,2.4304326,0.2124282270669937,0.6271186470985413,0.23326997458934784
YDL091C,YKR008W,0,2.4284873,0.21235652267932892,0.6271186470985413,0.23337000608444214
YOR127W,YOL140W,0,2.4283504,0.2122848480939865,0.6271186470985413,0.23347003757953644
YHR035W,YER050C,0,2.4278226,0.21221321821212769,0.6271186470985413,0.23357006907463074
YBL020W,YNL026W,0,2.4276428,0.21214164793491364,0.6271186470985413,0.23367010056972504
YPL115C,YOR030W,1,2.4271407,0.21240727603435516,0.6281156539916992,0.23367010056972504
YMR090W,YOR226C,0,2.4269073,0.21233569085597992,0.6281156539916992,0.23377013206481934
YJR004C,YKL090W,0,2.4267461,0.21226415038108826,0.6281156539916992,0.23387016355991364
YMR240C,YMR094W,0,2.4266963,0.21219265460968018,0.6281156539916992,0.23397019505500793
YER177W,YLR229C,1,2.4263873,0.21245791018009186,0.6291126608848572,0.23397019505500793
YKR095W,YPL233W,0,2.4258118,0.21238639950752258,0.6291126608848572,0.23407022655010223
YDR403W,YMR145C,0,2.4253802,0.2123149335384369,0.6291126608848572,0.23417025804519653
YDR178W,YBR218C,0,2.424932,0.21224352717399597,0.6291126608848572,0.23427027463912964
YHR046C,YMR112C,0,2.4248781,0.21217216551303864,0.6291126608848572,0.23437030613422394
YNL223W,YBR168W,0,2.423903,0.2121008336544037,0.6291126608848572,0.23447033762931824
YGL025C,YDR395W,0,2.4212987,0.2120295763015747,0.6291126608848572,0.23457036912441254
YGR156W,YDR420W,0,2.4209042,0.21195834875106812,0.6291126608848572,0.23467040061950684
YDR242W,YDL107W,0,2.4198408,0.2118871659040451,0.6291126608848572,0.23477043211460114
YBR128C,YPR127W,0,2.419258,0.21181604266166687,0.6291126608848572,0.23487046360969543
YPL074W,YBR023C,0,2.4188092,0.21174496412277222,0.6291126608848572,0.23497049510478973
YOR219C,YNL149C,0,2.4183507,0.21167393028736115,0.6291126608848572,0.23507052659988403
YNL188W,YDL078C,0,2.4180398,0.21160295605659485,0.6291126608848572,0.23517055809497833
YMR097C,YOL101C,0,2.417842,0.21153201162815094,0.6291126608848572,0.23527057468891144
YBR052C,YLL021W,0,2.4168856,0.2114611268043518,0.6291126608848572,0.23537060618400574
YNL282W,YOR332W,0,2.4165044,0.21139028668403625,0.6291126608848572,0.23547063767910004
YDR472W,YGR116W,0,2.4162393,0.21131949126720428,0.6291126608848572,0.23557066917419434
YDR265W,YDR390C,0,2.4141595,0.2112487405538559,0.6291126608848572,0.23567070066928864
YDL019C,YDR363W-A,0,2.4139562,0.21117804944515228,0.6291126608848572,0.23577073216438293
YER126C,YBR093C,0,2.4137282,0.21110738813877106,0.6291126608848572,0.23587076365947723
YLR026C,YDR453C,0,2.4130645,0.2110367864370346,0.6291126608848572,0.23597079515457153
YLL061W,YNL236W,0,2.4100146,0.21096622943878174,0.6291126608848572,0.23607082664966583
YLR102C,YLR167W,0,2.409768,0.21089571714401245,0.6291126608848572,0.23617085814476013
YOR117W,YJR034W,0,2.40841,0.21082526445388794,0.6291126608848572,0.23627087473869324
YPL110C,YJL057C,0,2.408391,0.21075484156608582,0.6291126608848572,0.23637090623378754
YOL003C,YPL274W,0,2.4071794,0.21068447828292847,0.6291126608848572,0.23647093772888184
YNR018W,YAL039C,0,2.4064915,0.2106141448020935,0.6291126608848572,0.23657096922397614
YMR088C,YNL166C,0,2.4064894,0.21054387092590332,0.6291126608848572,0.23667100071907043
YNL079C,YPL157W,0,2.4055607,0.21047364175319672,0.6291126608848572,0.23677103221416473
YKL015W,YLR337C,0,2.4054546,0.2104034721851349,0.6291126608848572,0.23687106370925903
YFR005C,YDL145C,0,2.4049366,0.21033333241939545,0.6291126608848572,0.23697109520435333
YDL204W,YMR128W,0,2.4032612,0.21026325225830078,0.6291126608848572,0.23707112669944763
YDR273W,YPL224C,0,2.4030058,0.2101932018995285,0.6291126608848572,0.23717115819454193
YDR251W,YKL043W,1,2.4024549,0.21045620739459991,0.6301096677780151,0.23717115819454193
YDR065W,YPR184W,0,2.401774,0.21038615703582764,0.6301096677780151,0.23727117478847504
YPL064C,YIL084C,0,2.3999329,0.21031613647937775,0.6301096677780151,0.23737120628356934
YJR082C,YDL175C,0,2.399169,0.21024617552757263,0.6301096677780151,0.23747123777866364
YLR359W,YOR145C,0,2.398966,0.2101762592792511,0.6301096677780151,0.23757126927375793
YOL064C,YDR019C,0,2.3989315,0.21010638773441315,0.6301096677780151,0.23767130076885223
YPR171W,YLR038C,0,2.398838,0.21003656089305878,0.6301096677780151,0.23777133226394653
YGL158W,YDR251W,0,2.3974867,0.209966778755188,0.6301096677780151,0.23787136375904083
YKL038W,YER125W,0,2.3972313,0.20989704132080078,0.6301096677780151,0.23797139525413513
YMR034C,YLR176C,0,2.394494,0.20982736349105835,0.6301096677780151,0.23807142674922943
YER149C,YCR093W,1,2.393777,0.21008960902690887,0.6311066746711731,0.23807142674922943
YDL159W,YJR153W,1,2.3934658,0.21035169064998627,0.632103681564331,0.23807142674922943
YLR362W,YBR066C,1,2.3931026,0.21061359345912933,0.633100688457489,0.23807142674922943
YBL078C,YGL151W,0,2.3923256,0.21054376661777496,0.633100688457489,0.23817145824432373
YOR027W,YDR256C,0,2.3917303,0.21047398447990417,0.633100688457489,0.23827147483825684
YOR043W,YDR473C,0,2.391702,0.21040424704551697,0.633100688457489,0.23837150633335114
YOL023W,YGR014W,0,2.3916347,0.21033455431461334,0.633100688457489,0.23847153782844543
YLR192C,YML127W,0,2.3912349,0.2102649062871933,0.633100688457489,0.23857156932353973
YDR244W,YOR099W,0,2.3906815,0.21019530296325684,0.633100688457489,0.23867160081863403
YER104W,YKL045W,0,2.390432,0.21012574434280396,0.633100688457489,0.23877163231372833
YOR260W,YER091C,0,2.389962,0.21005623042583466,0.633100688457489,0.23887166380882263
YOR069W,YGL004C,0,2.3892272,0.20998677611351013,0.633100688457489,0.23897169530391693
YDL060W,YHR205W,0,2.388858,0.209917351603508,0.633100688457489,0.23907172679901123
YLL031C,YLL012W,0,2.3887892,0.20984798669815063,0.633100688457489,0.23917175829410553
YIL043C,YIL088C,0,2.3880222,0.20977865159511566,0.633100688457489,0.23927177488803864
YJL112W,YHR105W,0,2.386375,0.20970937609672546,0.633100688457489,0.23937180638313293
YDR254W,YDR473C,0,2.3855143,0.20964014530181885,0.633100688457489,0.23947183787822723
YJL044C,YBL030C,0,2.3853126,0.2095709592103958,0.633100688457489,0.23957186937332153
YER052C,YML047C,0,2.385008,0.20950181782245636,0.633100688457489,0.23967190086841583
YBR289W,YMR297W,0,2.3846219,0.2094327211380005,0.633100688457489,0.23977193236351013
YLR467W,YJR049C,0,2.3838758,0.2093636691570282,0.633100688457489,0.23987196385860443
YHL031C,YNL079C,0,2.3838537,0.2092946618795395,0.633100688457489,0.23997199535369873
YPL019C,YDR245W,0,2.3835366,0.20922569930553436,0.633100688457489,0.24007202684879303
YJL012C,YDR363W-A,0,2.3833733,0.20915678143501282,0.633100688457489,0.24017205834388733
YOL065C,YIL142W,0,2.3833547,0.20908790826797485,0.633100688457489,0.24027207493782043
YCR038C,YNL185C,0,2.3819926,0.20901909470558167,0.633100688457489,0.24037210643291473
YER178W,YKR085C,0,2.381589,0.20895031094551086,0.633100688457489,0.24047213792800903
YNL049C,YBR121C,0,2.3815227,0.20888157188892365,0.633100688457489,0.24057216942310333
YPR072W,YLR011W,0,2.3809853,0.2088128924369812,0.633100688457489,0.24067220091819763
YNL151C,YDL145C,0,2.3808923,0.20874424278736115,0.633100688457489,0.24077223241329193
YDL024C,YDR392W,1,2.3805845,0.2090042680501938,0.634097695350647,0.24077223241329193
YPR171W,YER056C-A,0,2.3801067,0.20893561840057373,0.634097695350647,0.24087226390838623
YPL252C,YOR191W,0,2.379651,0.20886699855327606,0.634097695350647,0.24097229540348053
YLR194C,YGR177C,0,2.3791006,0.20879842340946198,0.634097695350647,0.24107232689857483
YHL027W,YFR045W,0,2.3786201,0.20872989296913147,0.634097695350647,0.24117235839366913
YDR430C,YPR144C,0,2.3777852,0.20866142213344574,0.634097695350647,0.24127237498760223
YGL139W,YIL112W,0,2.377676,0.2085929811000824,0.634097695350647,0.24137240648269653
YJR153W,YML080W,0,2.377397,0.20852458477020264,0.634097695350647,0.24147243797779083
YNL301C,YNL081C,0,2.3769732,0.20845624804496765,0.634097695350647,0.24157246947288513
YNL197C,YDL159W,1,2.3768342,0.20871560275554657,0.6350947022438049,0.24157246947288513
YJL098W,YGL070C,0,2.3764324,0.2086472362279892,0.6350947022438049,0.24167250096797943
YJR108W,YLL034C,0,2.3763998,0.2085789144039154,0.6350947022438049,0.24177253246307373
YPR048W,YDR071C,0,2.375499,0.2085106372833252,0.6350947022438049,0.24187256395816803
YGL060W,YEL059C-A,0,2.3751304,0.20844240486621857,0.6350947022438049,0.24197259545326233
YDR472W,YBR093C,0,2.3740344,0.20837421715259552,0.6350947022438049,0.24207262694835663
YLR384C,YER190W,0,2.3733852,0.20830608904361725,0.6350947022438049,0.24217265844345093
YPL021W,YNL079C,1,2.3724172,0.208564892411232,0.6360917091369629,0.24217265844345093
YOR086C,YCR091W,0,2.3724139,0.20849673449993134,0.6360917091369629,0.24227267503738403
YER028C,YDL195W,0,2.3710828,0.20842862129211426,0.6360917091369629,0.24237270653247833
YOL007C,YHR046C,0,2.37091,0.20836055278778076,0.6360917091369629,0.24247273802757263
YJL172W,YBR205W,0,2.3707356,0.20829252898693085,0.6360917091369629,0.24257276952266693
YOL055C,YAR031W,0,2.3706255,0.20822454988956451,0.6360917091369629,0.24267280101776123
YDR043C,YNL098C,1,2.3696575,0.20848287642002106,0.6370887160301208,0.24267280101776123
YBR045C,YBL011W,0,2.3695688,0.20841486752033234,0.6370887160301208,0.24277283251285553
YJL155C,YIL093C,0,2.3690732,0.2083469182252884,0.6370887160301208,0.24287286400794983
YMR177W,YLR130C,0,2.368706,0.20827901363372803,0.6370887160301208,0.24297289550304413
YKL003C,YDL235C,0,2.3686018,0.20821113884449005,0.6370887160301208,0.24307292699813843
YGR083C,YPL018W,0,2.367512,0.20814332365989685,0.6370887160301208,0.24317295849323273
YAL021C,YOR233W,0,2.3674746,0.20807553827762604,0.6370887160301208,0.24327297508716583
YBR202W,YMR042W,0,2.365447,0.2080078125,0.6370887160301208,0.24337300658226013
YJL026W,YKL132C,0,2.3653913,0.20794011652469635,0.6370887160301208,0.24347303807735443
YPL083C,YML098W,0,2.364966,0.20787248015403748,0.6370887160301208,0.24357306957244873
YBL017C,YPL001W,0,2.364167,0.207804873585701,0.6370887160301208,0.24367310106754303
YDR392W,YPR080W,0,2.3639593,0.20773732662200928,0.6370887160301208,0.24377313256263733
YOR002W,YLL040C,0,2.3639264,0.20766980946063995,0.6370887160301208,0.24387316405773163
YGR014W,YOR353C,0,2.363926,0.2076023370027542,0.6370887160301208,0.24397319555282593
YKL043W,YCL064C,0,2.363622,0.20753490924835205,0.6370887160301208,0.24407322704792023
YIL120W,YDL240W,0,2.3630738,0.20746752619743347,0.6370887160301208,0.24417325854301453
YIL128W,YDR251W,0,2.3613644,0.20740018784999847,0.6370887160301208,0.24427327513694763
YMR016C,YIL131C,1,2.361196,0.2076573669910431,0.6380857229232788,0.24427327513694763
YER086W,YGL191W,0,2.360394,0.2075900137424469,0.6380857229232788,0.24437330663204193
YDL105W,YNL268W,0,2.3587132,0.2075227051973343,0.6380857229232788,0.24447333812713623
YDR023W,YPL175W,0,2.358006,0.20745542645454407,0.6380857229232788,0.24457336962223053
YPR159W,YDR303C,0,2.3569913,0.20738820731639862,0.6380857229232788,0.24467340111732483
YHR142W,YJL089W,0,2.3565931,0.20732101798057556,0.6380857229232788,0.24477343261241913
YMR041C,YBR187W,0,2.3557708,0.20725388824939728,0.6380857229232788,0.24487346410751343
YLR286C,YIL027C,0,2.3557434,0.20718678832054138,0.6380857229232788,0.24497349560260773
YAL016W,YNL314W,0,2.3555667,0.20711974799633026,0.6380857229232788,0.24507352709770203
YOL023W,YNL051W,0,2.3547027,0.20705273747444153,0.6380857229232788,0.24517355859279633
YLR292C,YOR217W,0,2.3543172,0.20698577165603638,0.6380857229232788,0.24527357518672943
YBR081C,YPR180W,0,2.3542018,0.2069188505411148,0.6380857229232788,0.24537360668182373
YKR027W,YGR095C,0,2.3533053,0.20685197412967682,0.6380857229232788,0.24547363817691803
YMR240C,YDL137W,0,2.3526971,0.2067851424217224,0.6380857229232788,0.24557366967201233
YHL032C,YLR004C,0,2.3526711,0.2067183405160904,0.6380857229232788,0.24567370116710663
YIR005W,YML058W-A,0,2.3521595,0.20665159821510315,0.6380857229232788,0.24577373266220093
YPR135W,YPL141C,0,2.351985,0.2065849006175995,0.6380857229232788,0.24587376415729523
YAL021C,YMR118C,0,2.351889,0.2065182328224182,0.6380857229232788,0.24597379565238953
YPL021W,YGL190C,1,2.3514802,0.20677419006824493,0.6390827298164368,0.24597379565238953
YLR324W,YOR340C,0,2.3512087,0.20670750737190247,0.6390827298164368,0.24607382714748383
YML015C,YDR518W,0,2.3508644,0.20664088428020477,0.6390827298164368,0.24617385864257812
YDR520C,YER005W,0,2.3500097,0.20657427608966827,0.6390827298164368,0.24627387523651123
YPL215W,YOR243C,0,2.3474398,0.20650772750377655,0.6390827298164368,0.24637390673160553
YDR148C,YNL163C,0,2.3467784,0.2064412236213684,0.6390827298164368,0.24647393822669983
YJR160C,YGL198W,0,2.3460739,0.20637476444244385,0.6390827298164368,0.24657396972179413
YNL206C,YKL206C,0,2.345682,0.20630833506584167,0.6390827298164368,0.24667400121688843
YPL180W,YGL046W,0,2.345458,0.20624195039272308,0.6390827298164368,0.24677403271198273
YKR019C,YKL090W,0,2.3452368,0.20617562532424927,0.6390827298164368,0.24687406420707703
YDR379W,YGL190C,1,2.344951,0.20643086731433868,0.6400797367095947,0.24687406420707703
