Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR175C,YNL029C,0,2.3449416,0.20636451244354248,0.6400797367095947,0.24697409570217133
YML104C,YDL115C,0,2.3449118,0.20629820227622986,0.6400797367095947,0.24707412719726562
YBR105C,YCR058C,0,2.3439746,0.20623193681240082,0.6400797367095947,0.24717415869235992
YCR038C,YOR371C,1,2.342888,0.20648683607578278,0.6410767436027527,0.24717415869235992
YJR075W,YNL001W,0,2.342247,0.20642054080963135,0.6410767436027527,0.24727417528629303
YHL021C,YPL056C,0,2.342054,0.2063543051481247,0.6410767436027527,0.24737420678138733
YFL049W,YOR079C,0,2.3417826,0.20628809928894043,0.6410767436027527,0.24747423827648163
YDR173C,YDR393W,0,2.3412957,0.20622193813323975,0.6410767436027527,0.24757426977157593
YLL018C,YOL042W,0,2.3408813,0.20615582168102264,0.6410767436027527,0.24767430126667023
YHR167W,YDR448W,0,2.340642,0.20608974993228912,0.6410767436027527,0.24777433276176453
YKL080W,YGL049C,0,2.3402214,0.206023707985878,0.6410767436027527,0.24787436425685883
YDL095W,YDL015C,0,2.3398583,0.20595772564411163,0.6410767436027527,0.24797439575195312
YKL080W,YBR033W,0,2.3395638,0.20589177310466766,0.6410767436027527,0.24807442724704742
YGR084C,YKL108W,0,2.338367,0.20582586526870728,0.6410767436027527,0.24817445874214172
YAL058W,YDR242W,0,2.3382366,0.20576000213623047,0.6410767436027527,0.24827447533607483
YGR235C,YLR052W,0,2.3381488,0.20569418370723724,0.6410767436027527,0.24837450683116913
YPL115C,YDR432W,1,2.337587,0.20594818890094757,0.6420737504959106,0.24837450683116913
YPL028W,YIL019W,0,2.3374221,0.20588235557079315,0.6420737504959106,0.24847453832626343
YOL135C,YKR031C,0,2.3369765,0.20581655204296112,0.6420737504959106,0.24857456982135773
YGR222W,YGR061C,0,2.33693,0.20575079321861267,0.6420737504959106,0.24867460131645203
YKR077W,YGR217W,0,2.3368917,0.2056850790977478,0.6420737504959106,0.24877463281154633
YMR056C,YBR198C,0,2.3348584,0.20561940968036652,0.6420737504959106,0.24887466430664062
YKL100C,YGL063W,0,2.3343668,0.2055537849664688,0.6420737504959106,0.24897469580173492
YHR111W,YLR362W,1,2.3335462,0.20580726861953735,0.6430708169937134,0.24897469580173492
YKL149C,YKL043W,1,2.3334246,0.20606060326099396,0.6440678238868713,0.24897469580173492
YKL189W,YOR018W,0,2.3332129,0.20599490404129028,0.6440678238868713,0.24907472729682922
YDL024C,YPL021W,1,2.332779,0.20624800026416779,0.6450648307800293,0.24907472729682922
YHR174W,YLR196W,0,2.3324876,0.20618228614330292,0.6450648307800293,0.24917475879192352
YBL017C,YNL127W,0,2.332407,0.20611660182476044,0.6450648307800293,0.24927477538585663
YNL233W,YOR085W,0,2.331612,0.20605096220970154,0.6450648307800293,0.24937480688095093
YER179W,YDR268W,0,2.3311977,0.20598535239696503,0.6450648307800293,0.24947483837604523
YLR327C,YLL021W,0,2.3307948,0.2059198021888733,0.6450648307800293,0.24957486987113953
YNR048W,YLR466W,0,2.3304014,0.20585428178310394,0.6450648307800293,0.24967490136623383
YJR118C,YKR064W,0,2.3298254,0.20578880608081818,0.6450648307800293,0.24977493286132812
YDR254W,YDR527W,0,2.3288212,0.205723375082016,0.6450648307800293,0.24987496435642242
YOR212W,YHL032C,0,2.328784,0.2056579738855362,0.6450648307800293,0.24997499585151672
YDR507C,YHR165C,0,2.3286667,0.20559263229370117,0.6450648307800293,0.25007501244544983
YGR134W,YJL180C,0,2.3276987,0.20552732050418854,0.6450648307800293,0.2501750588417053
YDR107C,YKL048C,1,2.3273892,0.20577961206436157,0.6460618376731873,0.2501750588417053
YJR155W,YKR007W,0,2.325552,0.20571428537368774,0.6460618376731873,0.2502750754356384
YJR049C,YHR133C,0,2.3246675,0.2056490033864975,0.6460618376731873,0.2503751218318939
YLR373C,YLR330W,0,2.3243294,0.20558375120162964,0.6460618376731873,0.250475138425827
YDR300C,YDR259C,0,2.3242977,0.20551855862140656,0.6460618376731873,0.2505751848220825
YNL207W,YGR002C,0,2.32403,0.20545339584350586,0.6460618376731873,0.2506752014160156
YPR188C,YHR105W,0,2.3232384,0.20538827776908875,0.6460618376731873,0.25077521800994873
YLR038C,YHR070W,0,2.3231053,0.20532318949699402,0.6460618376731873,0.2508752644062042
YOR117W,YNR001C,0,2.323048,0.20525816082954407,0.6460618376731873,0.25097528100013733
YHR111W,YGL222C,0,2.3219237,0.2051931619644165,0.6460618376731873,0.2510753273963928
YLR386W,YGR077C,0,2.3196623,0.20512820780277252,0.6460618376731873,0.2511753439903259
YMR313C,YKR006C,0,2.3196447,0.20506329834461212,0.6460618376731873,0.2512753903865814
YJL085W,YDR014W,0,2.31964,0.2049984186887741,0.6460618376731873,0.2513754069805145
YLR300W,YER081W,0,2.3183198,0.20493358373641968,0.6460618376731873,0.25147545337677
YNL173C,YPL221W,0,2.3173418,0.20486879348754883,0.6460618376731873,0.2515754699707031
YJL008C,YNL261W,0,2.3164907,0.20480404794216156,0.6460618376731873,0.2516755163669586
YDR159W,YML012W,0,2.316111,0.20473933219909668,0.6460618376731873,0.2517755329608917
YHR086W,YJL041W,0,2.3153765,0.20467466115951538,0.6460618376731873,0.25187554955482483
YDR043C,YDR477W,1,2.3153193,0.2049257904291153,0.6470588445663452,0.25187554955482483
YHL007C,YIL049W,1,2.315116,0.20517677068710327,0.6480558514595032,0.25187554955482483
YKL048C,YDR251W,1,2.3150387,0.20542758703231812,0.6490528583526611,0.25187554955482483
YDR300C,YGL018C,0,2.3149433,0.20536278188228607,0.6490528583526611,0.2519755959510803
YBR296C,YGL093W,0,2.3144217,0.20529800653457642,0.6490528583526611,0.2520756125450134
YPL065W,YLR024C,0,2.313295,0.20523329079151154,0.6490528583526611,0.2521756589412689
YIL107C,YBL030C,0,2.3128479,0.20516860485076904,0.6490528583526611,0.252275675535202
YKR056W,YOR157C,0,2.3128307,0.20510396361351013,0.6490528583526611,0.2523757219314575
YJR153W,YNL142W,1,2.3128054,0.20535433292388916,0.6500498652458191,0.2523757219314575
YNL322C,YMR118C,0,2.3127542,0.20528967678546906,0.6500498652458191,0.2524757385253906
YOR193W,YDL075W,0,2.3123963,0.20522505044937134,0.6500498652458191,0.2525757849216461
YDL120W,YER129W,0,2.3104906,0.2051604837179184,0.6500498652458191,0.2526758015155792
YCR009C,YNL111C,0,2.3096187,0.20509594678878784,0.6500498652458191,0.25277581810951233
YIL074C,YBR145W,0,2.3092327,0.20503143966197968,0.6500498652458191,0.2528758645057678
YPR046W,YGL021W,0,2.3089018,0.20496699213981628,0.6500498652458191,0.2529758810997009
YLR439W,YDR256C,0,2.3088236,0.20490257441997528,0.6500498652458191,0.2530759274959564
YOL098C,YER117W,0,2.3082185,0.20483820140361786,0.6500498652458191,0.2531759440898895
YPR048W,YNL111C,0,2.3081746,0.20477387309074402,0.6500498652458191,0.253275990486145
YNL251C,YGR014W,0,2.307378,0.20470957458019257,0.6500498652458191,0.2533760070800781
YPL121C,YPL036W,0,2.3066332,0.2046453207731247,0.6500498652458191,0.2534760534763336
YJR066W,YGL186C,0,2.304095,0.2045811116695404,0.6500498652458191,0.2535760700702667
YOR032C,YKR103W,0,2.3026624,0.2045169323682785,0.6500498652458191,0.2536761164665222
YPR055W,YPL075W,0,2.302008,0.20445281267166138,0.6500498652458191,0.2537761330604553
YIL150C,YPR191W,0,2.3010712,0.20438870787620544,0.6500498652458191,0.2538761496543884
YGR103W,YIL094C,0,2.300493,0.2043246626853943,0.6500498652458191,0.2539761960506439
YGL168W,YOL105C,0,2.3003833,0.20426064729690552,0.6500498652458191,0.254076212644577
YNL128W,YDL129W,0,2.3003554,0.20419667661190033,0.6500498652458191,0.2541762590408325
YKL116C,YLL012W,0,2.3001928,0.20413275063037872,0.6500498652458191,0.2542762756347656
YLL008W,YNR044W,0,2.2996473,0.2040688544511795,0.6500498652458191,0.2543763220310211
YBR145W,YJL168C,0,2.29954,0.20400500297546387,0.6500498652458191,0.2544763386249542
YJL221C,YPL146C,0,2.2994099,0.2039411962032318,0.6500498652458191,0.2545763850212097
YLR188W,YER133W,0,2.299083,0.20387741923332214,0.6500498652458191,0.2546764016151428
YNL218W,YPL123C,0,2.2984767,0.20381368696689606,0.6500498652458191,0.2547764182090759
YML058W-A,YJL178C,0,2.2982368,0.20374999940395355,0.6500498652458191,0.2548764646053314
YGR162W,YKL042W,0,2.2981462,0.20368634164333344,0.6500498652458191,0.2549764811992645
YBL007C,YHL004W,0,2.2978997,0.2036227285861969,0.6500498652458191,0.25507652759552
YPL148C,YBR130C,0,2.2963989,0.20355916023254395,0.6500498652458191,0.2551765441894531
YJL041W,YLR295C,0,2.295404,0.20349563658237457,0.6500498652458191,0.2552765905857086
YPL076W,YGR214W,0,2.2941349,0.2034321427345276,0.6500498652458191,0.2553766071796417
YIL026C,YOL057W,0,2.2940426,0.203368678689003,0.6500498652458191,0.2554766535758972
YDR279W,YDR393W,0,2.2939906,0.20330527424812317,0.6500498652458191,0.2555766701698303
YGL244W,YHR025W,0,2.2939544,0.20324189960956573,0.6500498652458191,0.2556767165660858
YDR253C,YOR045W,0,2.2936413,0.2031785547733307,0.6500498652458191,0.2557767331600189
YOL093W,YIL094C,0,2.2935472,0.20311526954174042,0.6500498652458191,0.255876749753952
YJL186W,YJL033W,0,2.293396,0.20305201411247253,0.6500498652458191,0.2559767961502075
YML012W,YDR251W,0,2.2929587,0.20298878848552704,0.6500498652458191,0.2560768127441406
YKL093W,YDR456W,0,2.2926586,0.20292560756206512,0.6500498652458191,0.2561768591403961
YKL154W,YER175C,0,2.292053,0.2028624713420868,0.6500498652458191,0.2562768757343292
YDR384C,YMR269W,0,2.2917824,0.20279937982559204,0.6500498652458191,0.2563769221305847
YMR034C,YMR262W,0,2.2913432,0.20273631811141968,0.6500498652458191,0.2564769387245178
YJR123W,YLR093C,0,2.289749,0.2026733011007309,0.6500498652458191,0.2565769851207733
YBR052C,YPL235W,0,2.2891588,0.2026103138923645,0.6500498652458191,0.2566770017147064
YNL202W,YDL197C,0,2.2889814,0.2025473713874817,0.6500498652458191,0.2567770183086395
YGL003C,YBL039C,0,2.2884784,0.20248447358608246,0.6500498652458191,0.256877064704895
YNR041C,YLR126C,0,2.2881167,0.20242160558700562,0.6500498652458191,0.2569770812988281
YBR049C,YJR139C,0,2.2869055,0.20235878229141235,0.6500498652458191,0.2570771276950836
YOR026W,YAL026C,0,2.2850463,0.20229600369930267,0.6500498652458191,0.2571771442890167
YMR169C,YHR070W,0,2.2841756,0.20223325490951538,0.6500498652458191,0.2572771906852722
YEL058W,YHR146W,0,2.28379,0.20217053592205048,0.6500498652458191,0.2573772072792053
YFL013C,YLR441C,0,2.283146,0.20210787653923035,0.6500498652458191,0.2574772536754608
YIL051C,YDR244W,0,2.2828772,0.2020452469587326,0.6500498652458191,0.2575772702693939
YFR006W,YMR101C,0,2.281835,0.20198264718055725,0.6500498652458191,0.2576773166656494
YFL018W-A,YOR084W,0,2.280044,0.20192009210586548,0.6500498652458191,0.2577773332595825
YDR146C,YNL121C,0,2.2787201,0.2018575817346573,0.6500498652458191,0.2578773498535156
YLR284C,YMR149W,0,2.278092,0.20179511606693268,0.6500498652458191,0.2579773962497711
YLR425W,YDR310C,0,2.2777195,0.20173268020153046,0.6500498652458191,0.2580774128437042
YPL202C,YGR161C,0,2.2769017,0.20167027413845062,0.6500498652458191,0.2581774592399597
YHR101C,YGL183C,0,2.2759814,0.20160791277885437,0.6500498652458191,0.2582774758338928
YPR132W,YMR001C,0,2.2752588,0.2015455961227417,0.6500498652458191,0.2583775222301483
YGL190C,YOR270C,0,2.275242,0.20148330926895142,0.6500498652458191,0.2584775388240814
YBR175W,YNR043W,0,2.2731886,0.20142106711864471,0.6500498652458191,0.2585775852203369
YFR041C,YMR183C,0,2.2723064,0.2013588696718216,0.6500498652458191,0.25867760181427
YOR071C,YDL235C,0,2.271957,0.20129670202732086,0.6500498652458191,0.2587776184082031
YPL097W,YPL218W,0,2.2716732,0.20123456418514252,0.6500498652458191,0.2588776648044586
YPR091C,YER126C,0,2.2716143,0.20117247104644775,0.6500498652458191,0.2589776813983917
YLL018C,YDL170W,0,2.271123,0.20111042261123657,0.6500498652458191,0.2590777277946472
YMR282C,YGR104C,0,2.2697318,0.20104841887950897,0.6500498652458191,0.2591777443885803
YDR046C,YMR318C,0,2.2661922,0.20098643004894257,0.6500498652458191,0.2592777907848358
YGR055W,YDR320C-A,0,2.2661133,0.20092450082302094,0.6500498652458191,0.2593778073787689
YNL250W,YNR045W,0,2.2657125,0.2008626013994217,0.6500498652458191,0.2594778537750244
YDR477W,YLR229C,1,2.264659,0.20110870897769928,0.651046872138977,0.2594778537750244
YGR170W,YKL185W,0,2.2642498,0.20104679465293884,0.651046872138977,0.2595778703689575
YMR198W,YAR009C,0,2.2641149,0.200984925031662,0.651046872138977,0.259677916765213
YGR062C,YDR315C,0,2.26343,0.20092307031154633,0.651046872138977,0.2597779333591461
YPR032W,YNL242W,0,2.261837,0.20086127519607544,0.651046872138977,0.2598779499530792
YAL021C,YDL229W,0,2.2609274,0.20079950988292694,0.651046872138977,0.2599779963493347
YMR146C,YHR139C,0,2.2571793,0.20073777437210083,0.651046872138977,0.2600780129432678
YAR035W,YIL098C,0,2.2569642,0.2006760835647583,0.651046872138977,0.2601780593395233
YPR198W,YDR498C,0,2.256639,0.20061443746089935,0.651046872138977,0.2602780759334564
YOL151W,YBR010W,0,2.2562537,0.2005528211593628,0.651046872138977,0.2603781223297119
YGR244C,YGR252W,0,2.2555342,0.20049124956130981,0.651046872138977,0.260478138923645
YCR038C,YKL048C,1,2.2536588,0.2007366418838501,0.652043879032135,0.260478138923645
YDL029W,YNL244C,0,2.2529416,0.20067505538463593,0.652043879032135,0.2605781853199005
YLL003W,YPR134W,0,2.2525573,0.20061349868774414,0.652043879032135,0.2606782019138336
YER180C,YPR182W,0,2.2524853,0.20055197179317474,0.652043879032135,0.2607782483100891
YDR361C,YDL129W,0,2.252276,0.20049048960208893,0.652043879032135,0.2608782649040222
YGR199W,YPR166C,0,2.251452,0.2004290521144867,0.652043879032135,0.2609782814979553
YGR118W,YOR156C,0,2.2490776,0.20036764442920685,0.652043879032135,0.2610783278942108
YGR283C,YGR123C,0,2.2478588,0.20030628144741058,0.652043879032135,0.2611783444881439
YDR309C,YGR202C,0,2.2477398,0.2002449482679367,0.652043879032135,0.2612783908843994
YDL061C,YDR424C,0,2.2472076,0.2001836597919464,0.652043879032135,0.2613784074783325
YNL006W,YDR128W,0,2.246382,0.2001224011182785,0.652043879032135,0.261478453874588
YER031C,YDR108W,0,2.2451003,0.20006118714809418,0.652043879032135,0.2615784704685211
YPL059W,YNL325C,0,2.2433317,0.20000000298023224,0.652043879032135,0.2616785168647766
YAL048C,YLR145W,0,2.2431202,0.19993886351585388,0.652043879032135,0.2617785334587097
YER062C,YDR400W,0,2.2424414,0.1998777538537979,0.652043879032135,0.2618785500526428
YCR105W,YCL052C,0,2.2419329,0.19981668889522552,0.652043879032135,0.2619785964488983
YOR158W,YBL021C,0,2.2418814,0.19975565373897552,0.652043879032135,0.2620786130428314
YEL024W,YOL120C,0,2.2416778,0.1996946632862091,0.652043879032135,0.2621786594390869
YNR053C,YIR009W,0,2.240738,0.19963370263576508,0.652043879032135,0.26227867603302
YNL172W,YLL041C,0,2.2406166,0.19957278668880463,0.652043879032135,0.2623787224292755
YJL221C,YCR039C,0,2.2393064,0.19951190054416656,0.652043879032135,0.2624787390232086
YHR024C,YEL032W,0,2.238297,0.19945105910301208,0.652043879032135,0.2625787854194641
YPR026W,YPL239W,0,2.238229,0.19939024746418,0.652043879032135,0.2626788020133972
YMR097C,YOR271C,0,2.2373161,0.1993294656276703,0.652043879032135,0.2627788484096527
YKL051W,YBR115C,0,2.2370389,0.19926874339580536,0.652043879032135,0.2628788650035858
YIL143C,YKL180W,0,2.23697,0.19920803606510162,0.652043879032135,0.2629788815975189
YML074C,YLR001C,0,2.236862,0.19914738833904266,0.652043879032135,0.2630789279937744
YJL081C,YDL235C,0,2.2361314,0.1990867555141449,0.652043879032135,0.2631789445877075
YPL050C,YML055W,0,2.2358165,0.1990261673927307,0.652043879032135,0.263278990983963
YPL001W,YDR245W,0,2.2336707,0.1989656239748001,0.652043879032135,0.2633790075778961
YGL031C,YDR111C,0,2.2325501,0.1989051103591919,0.652043879032135,0.2634790539741516
YGL232W,YKR097W,0,2.232355,0.19884462654590607,0.652043879032135,0.2635790705680847
YKL206C,YNL068C,0,2.2322273,0.19878418743610382,0.652043879032135,0.2636791169643402
YNL197C,YHR073W,1,2.231611,0.1990276575088501,0.653040885925293,0.2636791169643402
YBL064C,YNL290W,0,2.231486,0.19896718859672546,0.653040885925293,0.2637791335582733
YPR028W,YKL067W,0,2.2307928,0.1989067792892456,0.653040885925293,0.2638791501522064
YDR075W,YER109C,0,2.2304003,0.19884638488292694,0.653040885925293,0.2639791965484619
YCR031C,YBR274W,0,2.2288039,0.19878603518009186,0.653040885925293,0.264079213142395
YMR267W,YDL111C,0,2.2286243,0.19872573018074036,0.653040885925293,0.2641792595386505
YNL314W,YKL206C,0,2.2273245,0.19866545498371124,0.653040885925293,0.2642792761325836
YOR308C,YPR166C,0,2.226366,0.19860520958900452,0.653040885925293,0.2643793225288391
YGR082W,YJL058C,0,2.2256687,0.19854500889778137,0.653040885925293,0.2644793391227722
YLR386W,YGL092W,0,2.2254076,0.1984848529100418,0.653040885925293,0.2645793855190277
YOR057W,YER100W,0,2.2248948,0.19842472672462463,0.653040885925293,0.2646794021129608
YKR064W,YGR159C,0,2.2244709,0.19836463034152985,0.653040885925293,0.2647794485092163
YDR306C,YPR137W,0,2.224113,0.19830457866191864,0.653040885925293,0.2648794651031494
YOL053C-A,YKL132C,0,2.2236853,0.19824455678462982,0.653040885925293,0.2649794816970825
YBR211C,YPL122C,0,2.2227788,0.1981845647096634,0.653040885925293,0.265079528093338
YJL130C,YKL079W,0,2.2225394,0.19812461733818054,0.653040885925293,0.2651795446872711
YLR389C,YDR246W,0,2.2225258,0.19806471467018127,0.653040885925293,0.2652795910835266
YMR032W,YML132W,0,2.221641,0.1980048418045044,0.653040885925293,0.2653796076774597
YLR176C,YJR083C,0,2.2207303,0.1979449987411499,0.653040885925293,0.2654796540737152
YGL084C,YAR042W,0,2.2205548,0.197885200381279,0.653040885925293,0.2655796706676483
YFL047W,YDR158W,0,2.2196474,0.19782543182373047,0.653040885925293,0.2656797170639038
YBR164C,YOL139C,0,2.2195778,0.19776569306850433,0.653040885925293,0.2657797336578369
YJL001W,YDL209C,0,2.218666,0.19770601391792297,0.653040885925293,0.26587975025177
YPR030W,YPL058C,0,2.218385,0.1976463496685028,0.653040885925293,0.2659797966480255
YIL038C,YNL153C,0,2.2174082,0.19758673012256622,0.653040885925293,0.2660798132419586
YBR112C,YJL212C,0,2.2173855,0.19752714037895203,0.653040885925293,0.2661798596382141
YGL210W,YML027W,0,2.216937,0.1974675953388214,0.653040885925293,0.2662798762321472
YGL203C,YNR022C,0,2.2166572,0.19740808010101318,0.653040885925293,0.2663799226284027
YJR082C,YJR005W,0,2.2162576,0.19734859466552734,0.653040885925293,0.2664799392223358
YJL060W,YBL075C,0,2.215025,0.19728915393352509,0.653040885925293,0.2665799856185913
YDL141W,YDR050C,0,2.214887,0.19722974300384521,0.653040885925293,0.2666800022125244
YNL281W,YOR226C,0,2.214315,0.19717037677764893,0.653040885925293,0.2667800486087799
YLR353W,YDR432W,1,2.2141535,0.19741198420524597,0.6540378928184509,0.2667800486087799
YBR162W-A,YIR015W,0,2.213907,0.1973525881767273,0.6540378928184509,0.266880065202713
YPL143W,YDR410C,0,2.21356,0.1972932368516922,0.6540378928184509,0.2669800817966461
YGL076C,YLR329W,0,2.21344,0.1972339153289795,0.6540378928184509,0.2670801281929016
YAL015C,YNL102W,0,2.2132363,0.19717463850975037,0.6540378928184509,0.2671801447868347
YLR220W,YML074C,0,2.2130783,0.19711539149284363,0.6540378928184509,0.2672801911830902
YDR099W,YMR164C,1,2.211316,0.19735656678676605,0.6550348997116089,0.2672801911830902
YLR068W,YDL046W,0,2.210289,0.19729728996753693,0.6550348997116089,0.2673802077770233
YNR003C,YKR066C,0,2.209717,0.19723807275295258,0.6550348997116089,0.2674802541732788
YOR032C,YBR172C,0,2.208854,0.19717887043952942,0.6550348997116089,0.2675802707672119
YOR075W,YLR304C,0,2.208499,0.19711971282958984,0.6550348997116089,0.2676803171634674
YLR239C,YOR241W,0,2.2078724,0.19706058502197266,0.6550348997116089,0.2677803337574005
YKR030W,YBL080C,0,2.206071,0.19700150191783905,0.6550348997116089,0.2678803503513336
YHR030C,YJL173C,0,2.205763,0.19694244861602783,0.6550348997116089,0.2679803967475891
YDR406W,YIL112W,0,2.2051969,0.196883425116539,0.6550348997116089,0.2680804133415222
YNL330C,YJL208C,0,2.2051222,0.19682444632053375,0.6550348997116089,0.2681804597377777
YIL148W,YGR076C,0,2.2043495,0.1967654973268509,0.6550348997116089,0.2682804763317108
YJR076C,YLR143W,0,2.2040951,0.1967065930366516,0.6550348997116089,0.2683805227279663
YML125C,YDR359C,0,2.2039495,0.19664770364761353,0.6550348997116089,0.2684805393218994
YBR267W,YBR260C,0,2.2038207,0.19658887386322021,0.6550348997116089,0.2685805857181549
YBR241C,YDL200C,0,2.2027483,0.1965300589799881,0.6550348997116089,0.268680602312088
YMR159C,YGL009C,0,2.202233,0.19647128880023956,0.6550348997116089,0.2687806487083435
YML004C,YKL043W,0,2.202211,0.1964125633239746,0.6550348997116089,0.2688806653022766
YBR272C,YIR036C,0,2.2021375,0.19635385274887085,0.6550348997116089,0.2689806818962097
YOR251C,YLR251W,0,2.2015867,0.19629518687725067,0.6550348997116089,0.2690807282924652
YGR274C,YDR424C,0,2.2015438,0.19623656570911407,0.6550348997116089,0.2691807448863983
YGL155W,YBR282W,0,2.197068,0.19617795944213867,0.6550348997116089,0.2692807912826538
YOR030W,YIL131C,1,2.1969109,0.1964179128408432,0.6560319066047668,0.2692807912826538
YJL214W,YNL263C,0,2.1957505,0.1963592916727066,0.6560319066047668,0.2693808078765869
YLR212C,YEL064C,0,2.1948478,0.1963007152080536,0.6560319066047668,0.2694808542728424
YML100W,YOL009C,0,2.193691,0.19624216854572296,0.6560319066047668,0.2695808708667755
YGR171C,YML094W,0,2.1931598,0.19618366658687592,0.6560319066047668,0.269680917263031
YLR292C,YER159C,0,2.1930218,0.19612517952919006,0.6560319066047668,0.2697809338569641
YKR068C,YPR128C,0,2.1919203,0.196066752076149,0.6560319066047668,0.2698809504508972
YBR272C,YAL019W,0,2.1916823,0.1960083395242691,0.6560319066047668,0.2699809968471527
YEL005C,YHR156C,0,2.1907892,0.1959499716758728,0.6560319066047668,0.2700810134410858
YPR028W,YAL031C,0,2.1907737,0.1958916336297989,0.6560319066047668,0.2701810598373413
YLR212C,YBL010C,0,2.19055,0.19583334028720856,0.6560319066047668,0.2702810764312744
YKR079C,YOR259C,0,2.1904976,0.19577506184577942,0.6560319066047668,0.2703811228275299
YHR008C,YML047C,0,2.19029,0.19571682810783386,0.6560319066047668,0.270481139421463
YNL259C,YKL166C,0,2.190043,0.1956586390733719,0.6560319066047668,0.2705811858177185
YMR316W,YHR073W,1,2.187945,0.19589774310588837,0.6570289134979248,0.2705811858177185
YMR218C,YBR061C,0,2.1876793,0.195839524269104,0.6570289134979248,0.2706812024116516
YDR283C,YEL013W,0,2.187369,0.19578135013580322,0.6570289134979248,0.2707812488079071
YIL046W,YNR041C,0,2.1872241,0.19572319090366364,0.6570289134979248,0.2708812654018402
YER178W,YBR023C,0,2.1870856,0.19566507637500763,0.6570289134979248,0.2709812819957733
YBR006W,YGR161C,0,2.1858182,0.1956070065498352,0.6570289134979248,0.2710813283920288
YFR008W,YJL206C,0,2.1856089,0.19554896652698517,0.6570289134979248,0.2711813449859619
YGL157W,YNL213C,0,2.1852608,0.19549095630645752,0.6570289134979248,0.2712813913822174
YHR036W,YHR146W,0,2.1851177,0.19543297588825226,0.6570289134979248,0.2713814079761505
YDL099W,YML054C,0,2.1846573,0.19537504017353058,0.6570289134979248,0.271481454372406
YJL065C,YKR083C,0,2.1846347,0.1953171342611313,0.6570289134979248,0.2715814709663391
YPR159W,YBR048W,0,2.1844945,0.19525925815105438,0.6570289134979248,0.2716815173625946
YMR226C,YOR252W,0,2.1844635,0.19520142674446106,0.6570289134979248,0.2717815339565277
YAR015W,YPR060C,0,2.1837497,0.19514362514019012,0.6570289134979248,0.2718815505504608
YAL010C,YBL035C,0,2.1835613,0.19508585333824158,0.6570289134979248,0.2719815969467163
YOR291W,YHR206W,0,2.1827185,0.19502811133861542,0.6570289134979248,0.2720816135406494
YOL038W,YNL294C,0,2.1823626,0.19497041404247284,0.6570289134979248,0.2721816599369049
YNL068C,YNL079C,1,2.1823454,0.19520851969718933,0.6580259203910828,0.2721816599369049
YBR164C,YIL095W,0,2.1810374,0.19515079259872437,0.6580259203910828,0.272281676530838
YOR030W,YER108C,1,2.180912,0.19538870453834534,0.6590229272842407,0.272281676530838
YER162C,YGL251C,0,2.1805105,0.19533096253871918,0.6590229272842407,0.2723817229270935
YBR177C,YGR120C,0,2.1802096,0.1952732652425766,0.6590229272842407,0.2724817395210266
YCL047C,YFR049W,0,2.17871,0.1952155977487564,0.6590229272842407,0.2725817859172821
YER090W,YBR141C,0,2.177127,0.1951579600572586,0.6590229272842407,0.2726818025112152
YNL289W,YDR045C,0,2.1760006,0.1951003521680832,0.6590229272842407,0.2727818489074707
YNL070W,YHR056C,0,2.1758351,0.19504278898239136,0.6590229272842407,0.2728818655014038
YOL095C,YGR276C,0,2.175775,0.1949852555990219,0.6590229272842407,0.2729818820953369
YKR030W,YGL089C,0,2.1754336,0.19492775201797485,0.6590229272842407,0.2730819284915924
YNL289W,YHR150W,0,2.1734872,0.19487027823925018,0.6590229272842407,0.2731819450855255
YOR373W,YNL164C,0,2.172507,0.1948128491640091,0.6590229272842407,0.273281991481781
YOR030W,YOR127W,1,2.1715555,0.19505009055137634,0.6600199341773987,0.273281991481781
YEL052W,YPR154W,0,2.170833,0.19499263167381287,0.6600199341773987,0.2733820080757141
YML112W,YIL094C,0,2.1706052,0.19493521749973297,0.6600199341773987,0.2734820544719696
