Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR050C,YOR251C,0,2.170301,0.19487783312797546,0.6600199341773987,0.2735820710659027
YOR030W,YNL079C,1,2.1692727,0.19511477649211884,0.6610169410705566,0.2735820710659027
YCL050C,YEL030W,0,2.1690042,0.19505737721920013,0.6610169410705566,0.2736821174621582
YMR284W,YOL076W,0,2.1689463,0.19499999284744263,0.6610169410705566,0.2737821340560913
YKL116C,YER171W,0,2.1688435,0.1949426680803299,0.6610169410705566,0.2738821506500244
YBR055C,YIL093C,0,2.167791,0.19488535821437836,0.6610169410705566,0.2739821970462799
YGL050W,YGR113W,0,2.1667101,0.1948280930519104,0.6610169410705566,0.274082213640213
YJL127C,YKR071C,0,2.1664546,0.19477085769176483,0.6610169410705566,0.2741822600364685
YMR205C,YKR038C,0,2.1645253,0.19471365213394165,0.6610169410705566,0.2742822766304016
YDR252W,YJL168C,0,2.1642497,0.19465649127960205,0.6610169410705566,0.2743823230266571
YIL134W,YCR037C,0,2.1639917,0.19459936022758484,0.6610169410705566,0.2744823396205902
YML042W,YHR136C,0,2.1638665,0.19454225897789001,0.6610169410705566,0.2745823860168457
YOR327C,YDR461W,0,2.1635237,0.19448518753051758,0.6610169410705566,0.2746824026107788
YDR079W,YNL297C,0,2.1634848,0.19442814588546753,0.6610169410705566,0.2747824490070343
YDL209C,YLR037C,0,2.1625335,0.19437114894390106,0.6610169410705566,0.2748824656009674
YIL005W,YFL035C-B,0,2.1619666,0.19431418180465698,0.6610169410705566,0.2749824821949005
YLR305C,YKL168C,0,2.1604452,0.1942572444677353,0.6610169410705566,0.275082528591156
YGR220C,YGR044C,0,2.1586094,0.19420035183429718,0.6610169410705566,0.2751825451850891
YMR227C,YIR009W,0,2.1585393,0.19414348900318146,0.6610169410705566,0.2752825915813446
YOL031C,YBR091C,0,2.1583443,0.19408665597438812,0.6610169410705566,0.2753826081752777
YPR032W,YKL185W,0,2.158245,0.19402985274791718,0.6610169410705566,0.2754826545715332
YHR084W,YCR093W,1,2.1580696,0.19426564872264862,0.6620139479637146,0.2754826545715332
YKR094C,YBR030W,0,2.157343,0.19420883059501648,0.6620139479637146,0.2755826711654663
YNL076W,YMR115W,0,2.1570032,0.19415204226970673,0.6620139479637146,0.2756827175617218
YPL129W,YLL043W,0,2.1564717,0.19409529864788055,0.6620139479637146,0.2757827341556549
YHR111W,YIL049W,1,2.1561606,0.19433079659938812,0.6630109548568726,0.2757827341556549
YEL051W,YML011C,0,2.156154,0.19427402317523956,0.6630109548568726,0.275882750749588
YPR133W-A,YML013W,0,2.1543007,0.19421729445457458,0.6630109548568726,0.2759827971458435
YLR312C-B,YCL005W-A,0,2.1540666,0.1941605806350708,0.6630109548568726,0.2760828137397766
YIR019C,YNL298W,1,2.1528087,0.19439579546451569,0.6640079617500305,0.2760828137397766
YJL013C,YBR069C,0,2.1527016,0.1943390667438507,0.6640079617500305,0.2761828601360321
YOR222W,YOR174W,0,2.1522045,0.1942823827266693,0.6640079617500305,0.2762828767299652
YKL116C,YJL190C,0,2.1521437,0.1942257285118103,0.6640079617500305,0.2763829231262207
YDR118W,YFL033C,0,2.1519165,0.1941690891981125,0.6640079617500305,0.2764829397201538
YDR043C,YAL056W,1,2.1518862,0.19440396130084991,0.6650049686431885,0.2764829397201538
YDR345C,YDR317W,0,2.1513486,0.1943473219871521,0.6650049686431885,0.2765829861164093
YKL149C,YNL119W,1,2.1508687,0.194582000374794,0.6660019755363464,0.2765829861164093
YDR500C,YNL007C,0,2.1507957,0.1945253312587738,0.6660019755363464,0.2766830027103424
YLR309C,YER093C,0,2.1495428,0.19446870684623718,0.6660019755363464,0.2767830491065979
YBL064C,YGL194C,0,2.1495104,0.19441211223602295,0.6660019755363464,0.276883065700531
YJL008C,YAL038W,0,2.1489956,0.1943555474281311,0.6660019755363464,0.2769830822944641
YPL033C,YNL102W,0,2.148801,0.19429901242256165,0.6660019755363464,0.2770831286907196
YAL056W,YMR275C,0,2.1485312,0.19424250721931458,0.6660019755363464,0.2771831452846527
YLR050C,YGL147C,0,2.1475766,0.1941860467195511,0.6660019755363464,0.2772831916809082
YLR292C,YGL213C,0,2.1461673,0.19412961602210999,0.6660019755363464,0.2773832082748413
YLR350W,YML058W-A,0,2.145675,0.19407321512699127,0.6660019755363464,0.2774832546710968
YOL144W,YPL269W,0,2.1449385,0.19401684403419495,0.6660019755363464,0.2775832712650299
YBL051C,YPL168W,0,2.143208,0.1939605176448822,0.6660019755363464,0.2776833176612854
YIL027C,YER117W,0,2.1426773,0.19390420615673065,0.6660019755363464,0.2777833342552185
YNL115C,YAL043C,0,2.142281,0.19384793937206268,0.6660019755363464,0.2778833508491516
YOR117W,YGL142C,0,2.1411407,0.1937917023897171,0.6660019755363464,0.2779833972454071
YDR435C,YCL025C,0,2.140953,0.1937354952096939,0.6660019755363464,0.2780834138393402
YMR098C,YOR348C,0,2.1407409,0.1936793327331543,0.6660019755363464,0.2781834602355957
YIL049W,YER113C,1,2.1400924,0.1939130425453186,0.6669989824295044,0.2781834602355957
YKR044W,YJL071W,0,2.1390748,0.1938568502664566,0.6669989824295044,0.2782834768295288
YDL018C,YLR447C,0,2.138792,0.19380070269107819,0.6669989824295044,0.2783835232257843
YLR362W,YJR147W,1,2.1384945,0.1940341740846634,0.6679959893226624,0.2783835232257843
YOR025W,YAL040C,0,2.13823,0.19397799670696259,0.6679959893226624,0.2784835398197174
YHR073W,YDL080C,0,2.1374497,0.19392184913158417,0.6679959893226624,0.2785835862159729
YGR071C,YDL047W,0,2.1362672,0.19386574625968933,0.6679959893226624,0.278683602809906
YPL026C,YJR160C,0,2.135603,0.1938096582889557,0.6679959893226624,0.2787836492061615
YPL068C,YBR074W,0,2.135567,0.19375361502170563,0.6679959893226624,0.2788836658000946
YDR043C,YNL138W,1,2.1351027,0.1939866989850998,0.6689929962158203,0.2788836658000946
YNL162W,YOR038C,0,2.134782,0.19393064081668854,0.6689929962158203,0.2789836823940277
YJR089W,YOL030W,0,2.1346946,0.19387459754943848,0.6689929962158203,0.2790837287902832
YAL031C,YPL235W,0,2.134172,0.193818598985672,0.6689929962158203,0.2791837453842163
YIR031C,YDR308C,0,2.134079,0.1937626302242279,0.6689929962158203,0.2792837917804718
YKL185W,YLR229C,1,2.1336758,0.1939953863620758,0.6699900031089783,0.2792837917804718
YGR254W,YDL140C,0,2.132027,0.19393938779830933,0.6699900031089783,0.2793838083744049
YLR234W,YOR348C,0,2.1313217,0.19388343393802643,0.6699900031089783,0.2794838547706604
YPL115C,YNL068C,1,2.131174,0.19411595165729523,0.6709870100021362,0.2794838547706604
YDR200C,YKL180W,0,2.130985,0.19405998289585114,0.6709870100021362,0.2795838713645935
YLR367W,YBR065C,0,2.1309454,0.19400402903556824,0.6709870100021362,0.279683917760849
YLR383W,YOR014W,0,2.130737,0.19394811987876892,0.6709870100021362,0.2797839343547821
YNL056W,YER029C,0,2.1294427,0.19389225542545319,0.6709870100021362,0.2798839509487152
YPL021W,YDR078C,0,2.128148,0.19383640587329865,0.6709870100021362,0.2799839973449707
YJL166W,YIL170W,0,2.1275177,0.1937805861234665,0.6709870100021362,0.2800840139389038
YDR477W,YDR251W,1,2.1269286,0.19401267170906067,0.671984076499939,0.2800840139389038
YDR150W,YOL012C,0,2.1264787,0.19395683705806732,0.671984076499939,0.2801840603351593
YPR167C,YKR014C,0,2.126136,0.19390103220939636,0.671984076499939,0.2802840769290924
YFL038C,YJL056C,0,2.1242766,0.19384527206420898,0.671984076499939,0.2803841233253479
YDR411C,YMR063W,0,2.1217632,0.1937895268201828,0.671984076499939,0.280484139919281
YKL093W,YGL063W,0,2.1205695,0.1937338262796402,0.671984076499939,0.2805841863155365
YFR014C,YIR039C,0,2.1198826,0.19367815554141998,0.671984076499939,0.2806842029094696
YLR452C,YGL136C,0,2.1192212,0.19362252950668335,0.671984076499939,0.2807842493057251
YNL230C,YMR213W,0,2.1190724,0.1935669183731079,0.671984076499939,0.2808842658996582
YDR429C,YGR281W,0,2.1185002,0.19351133704185486,0.671984076499939,0.2809842824935913
YKL010C,YJL108C,0,2.1181157,0.1934558004140854,0.671984076499939,0.2810843288898468
YEL041W,YCL016C,0,2.116196,0.1934002935886383,0.671984076499939,0.2811843454837799
YBL057C,YER154W,0,2.115953,0.19334480166435242,0.671984076499939,0.2812843918800354
YDR303C,YOR346W,0,2.115943,0.1932893544435501,0.671984076499939,0.2813844084739685
YDR176W,YKR079C,0,2.115427,0.19323395192623138,0.671984076499939,0.281484454870224
YDR406W,YKR064W,0,2.114664,0.19317856431007385,0.671984076499939,0.2815844714641571
YLR192C,YPR031W,0,2.113381,0.1931232064962387,0.671984076499939,0.2816845178604126
YOR315W,YDL159W,1,2.1125019,0.19335433840751648,0.6729810833930969,0.2816845178604126
YEL005C,YCL044C,0,2.1122618,0.19329896569252014,0.6729810833930969,0.2817845344543457
YJL048C,YDR235W,0,2.1113136,0.1932436227798462,0.6729810833930969,0.2818845510482788
YOR075W,YKL116C,0,2.110956,0.19318832457065582,0.6729810833930969,0.2819845974445343
YOR274W,YDR279W,0,2.1105022,0.19313304126262665,0.6729810833930969,0.2820846140384674
YHR088W,YMR109W,0,2.10931,0.19307780265808105,0.6729810833930969,0.2821846604347229
YKL109W,YDR424C,0,2.1089914,0.19302259385585785,0.6729810833930969,0.282284677028656
YOR316C,YBR024W,0,2.108754,0.19296741485595703,0.6729810833930969,0.2823847234249115
YKL129C,YDR317W,0,2.10857,0.1929122656583786,0.6729810833930969,0.2824847400188446
YNL084C,YJL045W,0,2.1076446,0.19285714626312256,0.6729810833930969,0.2825847864151001
YNL173C,YGR078C,0,2.1069546,0.1928020566701889,0.6729810833930969,0.2826848030090332
YOR046C,YNL107W,0,2.106775,0.19274699687957764,0.6729810833930969,0.2827848494052887
YGL014W,YGR295C,0,2.1066475,0.19269198179244995,0.6729810833930969,0.2828848659992218
YML054C,YHR021C,0,2.106628,0.19263698160648346,0.6729810833930969,0.2829848825931549
YDR392W,YNL142W,1,2.1064336,0.19286733865737915,0.6739780902862549,0.2829848825931549
YDL202W,YDR262W,0,2.1050057,0.19281232357025146,0.6739780902862549,0.2830849289894104
YPL252C,YAL051W,0,2.1044405,0.19275733828544617,0.6739780902862549,0.2831849455833435
YPR100W,YDL087C,0,2.1041164,0.19270239770412445,0.6739780902862549,0.283284991979599
YGR285C,YGL172W,0,2.1039236,0.19264747202396393,0.6739780902862549,0.2833850085735321
YDR105C,YGR071C,0,2.1022496,0.192592591047287,0.6739780902862549,0.2834850549697876
YGR086C,YBR043C,0,2.101683,0.19253773987293243,0.6739780902862549,0.2835850715637207
YOR330C,YDL230W,0,2.101447,0.19248291850090027,0.6739780902862549,0.2836851179599762
YBR218C,YMR089C,0,2.1014152,0.1924281269311905,0.6739780902862549,0.2837851345539093
YLR353W,YLR229C,1,2.1009135,0.192657932639122,0.6749750971794128,0.2837851345539093
YKL179C,YBR030W,0,2.0995793,0.19260312616825104,0.6749750971794128,0.2838851511478424
YER177W,YIL049W,1,2.0979712,0.19283276796340942,0.6759721040725708,0.2838851511478424
YNL032W,YOR306C,0,2.09765,0.19277793169021606,0.6759721040725708,0.2839851975440979
YPL115C,YLR083C,1,2.097618,0.19300739467144012,0.6769691109657288,0.2839851975440979
YJR131W,YER111C,0,2.0973957,0.19295254349708557,0.6769691109657288,0.284085214138031
YIL131C,YER113C,1,2.0962243,0.1931818127632141,0.6779661178588867,0.284085214138031
YJR001W,YKL016C,0,2.0961134,0.19312694668769836,0.6779661178588867,0.2841852605342865
YER029C,YLR249W,0,2.0948768,0.1930721253156662,0.6779661178588867,0.2842852771282196
YCR106W,YGR264C,0,2.0933075,0.19301731884479523,0.6779661178588867,0.2843853235244751
YHL027W,YOR382W,0,2.0930288,0.19296254217624664,0.6779661178588867,0.2844853401184082
YDL080C,YDR116C,0,2.092803,0.19290779531002045,0.6779661178588867,0.2845853865146637
YDR173C,YDL075W,0,2.0927281,0.19285309314727783,0.6779661178588867,0.2846854031085968
YNL119W,YOR226C,0,2.0919797,0.1927984058856964,0.6779661178588867,0.2847854495048523
YGR161C,YNL159C,0,2.0911324,0.19274376332759857,0.6779661178588867,0.2848854660987854
YCR004C,YJR140C,0,2.0905766,0.19268915057182312,0.6779661178588867,0.2849854826927185
YDL015C,YDR201W,0,2.088408,0.19263456761837006,0.6779661178588867,0.285085529088974
YPL155C,YNL078W,0,2.0883193,0.19257999956607819,0.6779661178588867,0.2851855456829071
YKL061W,YCR010C,0,2.088284,0.1925254762172699,0.6779661178588867,0.2852855920791626
YKL021C,YNL049C,0,2.0865138,0.192470982670784,0.6779661178588867,0.2853856086730957
YKL197C,YOR252W,0,2.0864098,0.19241651892662048,0.6779661178588867,0.2854856550693512
YBL054W,YPR154W,0,2.0858207,0.19236209988594055,0.6779661178588867,0.2855856716632843
YGL163C,YDR503C,0,2.085182,0.19230769574642181,0.6779661178588867,0.2856857180595398
YBR118W,YOR297C,0,2.0851178,0.19225332140922546,0.6779661178588867,0.2857857346534729
YOR030W,YCR038C,1,2.084016,0.1924816220998764,0.6789631247520447,0.2857857346534729
YFL048C,YMR256C,0,2.0829039,0.19242723286151886,0.6789631247520447,0.285885751247406
YKR102W,YHR111W,0,2.0827343,0.1923728883266449,0.6789631247520447,0.2859857976436615
YOR014W,YHR190W,0,2.0827022,0.19231855869293213,0.6789631247520447,0.2860858142375946
YOR059C,YJR139C,0,2.0826802,0.19226425886154175,0.6789631247520447,0.2861858606338501
YFR036W,YKL052C,0,2.0814457,0.19220998883247375,0.6789631247520447,0.2862858772277832
YPL179W,YGR112W,0,2.0810084,0.19215576350688934,0.6789631247520447,0.2863859236240387
YBR066C,YDL035C,1,2.077933,0.19238363206386566,0.6799601316452026,0.2863859236240387
YER033C,YGR286C,0,2.077821,0.19232939183712006,0.6799601316452026,0.2864859402179718
YLR315W,YKL053C-A,0,2.0770993,0.19227516651153564,0.6799601316452026,0.2865859866142273
YMR146C,YML027W,0,2.0755394,0.19222097098827362,0.6799601316452026,0.2866860032081604
YNL062C,YLL062C,0,2.0753176,0.19216680526733398,0.6799601316452026,0.2867860496044159
YOR374W,YMR213W,0,2.0745757,0.19211266934871674,0.6799601316452026,0.286886066198349
YBR211C,YER100W,0,2.0729825,0.19205857813358307,0.6799601316452026,0.2869860827922821
YNL298W,YDR392W,1,2.07265,0.19228602945804596,0.6809571385383606,0.2869860827922821
YHL036W,YLL012W,0,2.072062,0.1922319233417511,0.6809571385383606,0.2870861291885376
YNL206C,YPR081C,0,2.0719814,0.19217783212661743,0.6809571385383606,0.2871861457824707
YOL023W,YJR025C,0,2.071665,0.19212377071380615,0.6809571385383606,0.2872861921787262
YBR020W,YER086W,0,2.070381,0.19206973910331726,0.6809571385383606,0.2873862087726593
YNL306W,YCL004W,0,2.069253,0.19201573729515076,0.6809571385383606,0.2874862551689148
YNL197C,YLR083C,1,2.0685248,0.192242830991745,0.6819541454315186,0.2874862551689148
YGL127C,YHR157W,0,2.0672264,0.1921888142824173,0.6819541454315186,0.2875862717628479
YOL111C,YAR031W,0,2.067048,0.192134827375412,0.6819541454315186,0.2876863181591034
YBR146W,YML042W,0,2.0669768,0.19208087027072906,0.6819541454315186,0.2877863347530365
YHR143W,YLR312C-B,1,2.0664039,0.19230769574642181,0.6829511523246765,0.2877863347530365
YGR009C,YKL032C,0,2.065747,0.1922537237405777,0.6829511523246765,0.2878863513469696
YKL056C,YGR044C,0,2.0647397,0.19219978153705597,0.6829511523246765,0.2879863977432251
YBR254C,YJL060W,0,2.0641053,0.19214586913585663,0.6829511523246765,0.2880864143371582
YML032C,YDR470C,0,2.0620718,0.19209198653697968,0.6829511523246765,0.2881864607334137
YHR079C,YBR060C,0,2.0613873,0.1920381337404251,0.6829511523246765,0.2882864773273468
YDL205C,YIL014W,0,2.060973,0.19198431074619293,0.6829511523246765,0.2883865237236023
YOR002W,YHR035W,0,2.0608666,0.19193051755428314,0.6829511523246765,0.2884865403175354
YJR075W,YDL220C,0,2.0589316,0.19187675416469574,0.6829511523246765,0.2885865867137909
YIR004W,YNR072W,0,2.0574207,0.19182302057743073,0.6829511523246765,0.288686603307724
YEL017C-A,YPL090C,0,2.0568795,0.1917693167924881,0.6829511523246765,0.2887866497039795
YDL124W,YML106W,0,2.0564427,0.19171564280986786,0.6829511523246765,0.2888866662979126
YHR146W,YLR417W,0,2.0548644,0.19166199862957,0.6829511523246765,0.2889866828918457
YNL119W,YLR229C,1,2.0548065,0.19188810884952545,0.6839481592178345,0.2889866828918457
YDR477W,YKL048C,1,2.054707,0.19211409986019135,0.6849451661109924,0.2889866828918457
YGL021W,YDR200C,0,2.053739,0.19206038117408752,0.6849451661109924,0.2890867292881012
YAL059W,YKL067W,0,2.0536935,0.19200670719146729,0.6849451661109924,0.2891867458820343
YGR171C,YIL128W,0,2.0533147,0.19195306301116943,0.6849451661109924,0.2892867922782898
YOR380W,YOL102C,0,2.0516422,0.19189944863319397,0.6849451661109924,0.2893868088722229
YMR016C,YCR093W,1,2.0515196,0.1921251118183136,0.6859421730041504,0.2893868088722229
YDR345C,YKL126W,0,2.0513675,0.19207146763801575,0.6859421730041504,0.2894868552684784
YGR175C,YCL043C,0,2.0503414,0.19201786816120148,0.6859421730041504,0.2895868718624115
YLR353W,YPL021W,1,2.049712,0.1922433078289032,0.6869391798973083,0.2895868718624115
YNL330C,YIL006W,0,2.0496383,0.19218967854976654,0.6869391798973083,0.289686918258667
YHR186C,YCR021C,0,2.049015,0.19213607907295227,0.6869391798973083,0.2897869348526001
YGL096W,YKR100C,0,2.0487566,0.19208252429962158,0.6869391798973083,0.2898869514465332
YLR359W,YIL014W,0,2.0475857,0.1920289844274521,0.6869391798973083,0.2899869978427887
YNR013C,YBL079W,0,2.047277,0.19197547435760498,0.6869391798973083,0.2900870144367218
YDR212W,YER103W,0,2.0471373,0.19192200899124146,0.6869391798973083,0.2901870608329773
YNL006W,YKR093W,0,2.0459018,0.19186855852603912,0.6869391798973083,0.2902870774269104
YGR292W,YGL161C,0,2.0448484,0.19181513786315918,0.6869391798973083,0.2903871238231659
YDR045C,YBL091C,0,2.0443196,0.19176176190376282,0.6869391798973083,0.290487140417099
YBR081C,YPL172C,0,2.0441966,0.19170840084552765,0.6869391798973083,0.2905871868133545
YOR034C,YOL132W,0,2.0440867,0.19165506958961487,0.6869391798973083,0.2906872034072876
YBR029C,YDR318W,0,2.0428991,0.19160178303718567,0.6869391798973083,0.2907872498035431
YPL186C,YER014W,0,2.0428023,0.19154851138591766,0.6869391798973083,0.2908872663974762
YBL005W,YGL211W,0,2.042098,0.19149526953697205,0.6869391798973083,0.2909872829914093
YIR019C,YIL049W,1,2.0411546,0.1917199194431305,0.6879361867904663,0.2909872829914093
YIL107C,YOR270C,0,2.0407076,0.19166666269302368,0.6879361867904663,0.2910873293876648
YHR147C,YGR095C,0,2.0404558,0.19161343574523926,0.6879361867904663,0.2911873459815979
YBR193C,YOR347C,0,2.0390713,0.19156023859977722,0.6879361867904663,0.2912873923778534
YBL057C,YGL035C,0,2.038884,0.19150707125663757,0.6879361867904663,0.2913874089717865
YNL213C,YJL069C,0,2.038734,0.1914539337158203,0.6879361867904663,0.291487455368042
YHL007C,YHR084W,1,2.0384688,0.1916782259941101,0.6889331936836243,0.291487455368042
YBR160W,YLL040C,0,2.0384371,0.19162507355213165,0.6889331936836243,0.2915874719619751
YLR017W,YEL065W,0,2.0384247,0.1915719360113144,0.6889331936836243,0.2916875183582306
YGL151W,YJR036C,0,2.0373867,0.1915188431739807,0.6889331936836243,0.2917875349521637
YCR105W,YNL050C,0,2.036803,0.19146578013896942,0.6889331936836243,0.2918875515460968
YKL212W,YNL145W,0,2.035922,0.19141274690628052,0.6889331936836243,0.2919875979423523
YKL117W,YNL130C,0,2.034775,0.1913597285747528,0.6889331936836243,0.2920876145362854
YBR187W,YGL227W,0,2.0343957,0.19130675494670868,0.6889331936836243,0.2921876609325409
YDR287W,YMR037C,0,2.0338216,0.19125381112098694,0.6889331936836243,0.292287677526474
YGL076C,YHR204W,0,2.0334387,0.1912008821964264,0.6889331936836243,0.2923877239227295
YHR149C,YBL092W,0,2.0330641,0.19114799797534943,0.6889331936836243,0.2924877405166626
YJL048C,YJL153C,0,2.0318575,0.19109512865543365,0.6889331936836243,0.2925877869129181
YLR315W,YER093C,0,2.0316577,0.19104230403900146,0.6889331936836243,0.2926878035068512
YBR196C,YER154W,0,2.03068,0.19098949432373047,0.6889331936836243,0.2927878499031067
YER070W,YIL002C,0,2.0300455,0.19093672931194305,0.6889331936836243,0.2928878664970398
YHR011W,YNL079C,1,2.029707,0.19116021692752838,0.6899302005767822,0.2928878664970398
YDL015C,YBR150C,0,2.029603,0.19110742211341858,0.6899302005767822,0.2929878830909729
YDR159W,YOR116C,0,2.0295014,0.19105467200279236,0.6899302005767822,0.2930879294872284
YER053C,YGL236C,0,2.0285625,0.19100193679332733,0.6899302005767822,0.2931879460811615
YHR146W,YNR024W,0,2.0285106,0.1909492313861847,0.6899302005767822,0.293287992477417
YPR095C,YNL149C,0,2.028318,0.19089655578136444,0.6899302005767822,0.2933880090713501
YNL107W,YCL059C,0,2.0277295,0.19084390997886658,0.6899302005767822,0.2934880554676056
YHR179W,YMR211W,0,2.0256267,0.1907912939786911,0.6899302005767822,0.2935880720615387
YKL048C,YNL138W,1,2.0248647,0.1910143345594406,0.6909272074699402,0.2935880720615387
YCR105W,YGR205W,0,2.0236776,0.19096170365810394,0.6909272074699402,0.2936881184577942
YOR194C,YDR371W,0,2.0232227,0.19090908765792847,0.6909272074699402,0.2937881350517273
YML087C,YLR080W,0,2.0226862,0.19085651636123657,0.6909272074699402,0.2938881516456604
YJL153C,YLR289W,0,2.0226803,0.19080395996570587,0.6909272074699402,0.2939881980419159
YOR109W,YDR343C,0,2.0225155,0.19075144827365875,0.6909272074699402,0.294088214635849
YOL142W,YNR011C,0,2.0225139,0.19069895148277283,0.6909272074699402,0.2941882610321045
YGR007W,YLR395C,0,2.0220346,0.19064649939537048,0.6909272074699402,0.2942882776260376
YLL041C,YBR192W,0,2.0201242,0.19059406220912933,0.6909272074699402,0.2943883240222931
YNL068C,YJR147W,1,2.0177698,0.19081661105155945,0.6919242143630981,0.2943883240222931
YJL166W,YLL012W,0,2.0172887,0.1907641589641571,0.6919242143630981,0.2944883406162262
YKL144C,YBR301W,0,2.0165415,0.19071173667907715,0.6919242143630981,0.2945883870124817
YLR088W,YMR023C,0,2.0163305,0.19065934419631958,0.6919242143630981,0.2946884036064148
YLR362W,YDR099W,1,2.0163217,0.1908816248178482,0.6929212212562561,0.2946884036064148
YNL236W,YPL224C,0,2.0141797,0.19082921743392944,0.6929212212562561,0.2947884500026703
YLL055W,YJR083C,0,2.0131788,0.19077682495117188,0.6929212212562561,0.2948884665966034
YOL105C,YBR237W,0,2.0131183,0.1907244771718979,0.6929212212562561,0.2949884831905365
YNL310C,YKR059W,0,2.0129783,0.1906721591949463,0.6929212212562561,0.295088529586792
YGR208W,YML011C,0,2.011694,0.19061985611915588,0.6929212212562561,0.2951885461807251
YEL050C,YKR028W,0,2.0111759,0.19056758284568787,0.6929212212562561,0.2952885925769806
YGL014W,YDL056W,0,2.0102754,0.19051535427570343,0.6929212212562561,0.2953886091709137
YJL011C,YNL213C,0,2.0093417,0.1904631406068802,0.6929212212562561,0.2954886555671692
YOR384W,YDL210W,0,2.009047,0.19041095674037933,0.6929212212562561,0.2955886721611023
YGL168W,YBL076C,0,2.0077496,0.19035880267620087,0.6929212212562561,0.2956887185573578
YIL084C,YJL056C,0,2.007408,0.1903066784143448,0.6929212212562561,0.2957887351512909
YPR149W,YNL339C,0,2.007136,0.1902545839548111,0.6929212212562561,0.295888751745224
YGL195W,YOR363C,0,2.0068452,0.1902025192975998,0.6929212212562561,0.2959887981414795
YLR074C,YCL061C,0,2.006349,0.19015048444271088,0.6929212212562561,0.2960888147354126
YKR079C,YAL058W,0,2.0061843,0.19009846448898315,0.6929212212562561,0.2961888611316681
YOL140W,YDR026C,0,2.005756,0.190046489238739,0.6929212212562561,0.2962888777256012
YMR314W,YOL156W,0,2.0050235,0.18999452888965607,0.6929212212562561,0.2963889241218567
YPL154C,YBR034C,0,2.0043912,0.1899426132440567,0.6929212212562561,0.2964889407157898
YKL190W,YDR116C,0,2.0042665,0.18989071249961853,0.6929212212562561,0.2965889871120453
YOR067C,YDR358W,0,2.004222,0.18983884155750275,0.6929212212562561,0.2966890037059784
YDR283C,YJL179W,0,2.0040982,0.18978700041770935,0.6929212212562561,0.2967890501022339
YOR195W,YDR419W,0,2.0032268,0.18973518908023834,0.6929212212562561,0.296889066696167
YJR097W,YLR059C,0,2.0017369,0.18968340754508972,0.6929212212562561,0.2969890832901001
YJR117W,YNL202W,0,2.000021,0.1896316558122635,0.6929212212562561,0.2970891296863556
YFR013W,YFR010W,0,1.9997495,0.18957991898059845,0.6929212212562561,0.2971891462802887
YOR063W,YGR030C,0,1.9988446,0.189528226852417,0.6929212212562561,0.2972891926765442
YDR301W,YDR031W,0,1.9977894,0.18947654962539673,0.6929212212562561,0.2973892092704773
YCL027W,YLL019C,0,1.9977586,0.18942491710186005,0.6929212212562561,0.2974892556667328
YOR380W,YMR308C,0,1.9976948,0.18937329947948456,0.6929212212562561,0.2975892722606659
YLR260W,YJL006C,0,1.9974298,0.18932171165943146,0.6929212212562561,0.2976893186569214
YDR007W,YDL078C,0,1.996587,0.18927015364170074,0.6929212212562561,0.2977893352508545
YPL196W,YPR001W,0,1.9961326,0.18921862542629242,0.6929212212562561,0.29788938164711
YHR005C-A,YOR330C,0,1.9952111,0.18916712701320648,0.6929212212562561,0.2979893982410431
YMR075W,YKL054C,0,1.9947085,0.18911564350128174,0.6929212212562561,0.2980894148349762
YGL135W,YKL196C,0,1.9946506,0.18906420469284058,0.6929212212562561,0.2981894612312317
YOR359W,YAL059W,0,1.9943874,0.1890127807855606,0.6929212212562561,0.2982894778251648
YKL011C,YDR045C,0,1.9942534,0.18896138668060303,0.6929212212562561,0.2983895242214203
YNL207W,YDL072C,0,1.9939141,0.18891003727912903,0.6929212212562561,0.2984895408153534
YOR279C,YGL120C,0,1.9937756,0.18885870277881622,0.6929212212562561,0.2985895872116089
YBL092W,YLL043W,0,1.9937594,0.1888073831796646,0.6929212212562561,0.298689603805542
