Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR097C,YMR269W,0,1.9916679,0.18875610828399658,0.6929212212562561,0.2987896502017975
YKL185W,YHR143W,1,1.9913129,0.18897637724876404,0.6939182281494141,0.2987896502017975
YOL038W,YOL116W,0,1.9913013,0.18892508745193481,0.6939182281494141,0.2988896667957306
YDR444W,YLR459W,0,1.9904134,0.18887381255626678,0.6939182281494141,0.2989896833896637
YGR009C,YDR389W,0,1.9899926,0.18882256746292114,0.6939182281494141,0.2990897297859192
YLR313C,YOR030W,1,1.9897846,0.1890425831079483,0.694915235042572,0.2990897297859192
YPL231W,YNR071C,0,1.989447,0.18899132311344147,0.694915235042572,0.2991897463798523
YFL036W,YJL082W,0,1.9893422,0.18894009292125702,0.694915235042572,0.2992897927761078
YGR165W,YNR047W,0,1.988899,0.18888889253139496,0.694915235042572,0.2993898093700409
YNL175C,YDR138W,0,1.9886773,0.1888377070426941,0.694915235042572,0.2994898557662964
YAR035W,YMR016C,0,1.9879117,0.1887865662574768,0.694915235042572,0.2995898723602295
YJR112W,YDL120W,0,1.9865838,0.18873544037342072,0.694915235042572,0.299689918756485
YMR287C,YGL092W,0,1.9863617,0.1886843591928482,0.694915235042572,0.2997899353504181
YNL068C,YBR083W,1,1.986199,0.18890392780303955,0.69591224193573,0.2997899353504181
YNR002C,YJR107W,0,1.9853776,0.18885281682014465,0.69591224193573,0.2998899817466736
YDR405W,YDL030W,0,1.9847887,0.18880173563957214,0.69591224193573,0.2999899983406067
YDR003W,YDL160C,0,1.9842169,0.18875066936016083,0.69591224193573,0.3000900149345398
YDR301W,YDL220C,0,1.9828547,0.1886996477842331,0.69591224193573,0.3001900613307953
YER148W,YER056C-A,0,1.9827747,0.18864865601062775,0.69591224193573,0.3002900779247284
YPR171W,YDL028C,0,1.9818789,0.1885976791381836,0.69591224193573,0.3003901243209839
YJR010W,YCR044C,0,1.9802537,0.18854673206806183,0.69591224193573,0.300490140914917
YDR139C,YHR205W,0,1.9801086,0.18849581480026245,0.69591224193573,0.3005901873111725
YKL134C,YHR056C,0,1.978887,0.18844492733478546,0.69591224193573,0.3006902039051056
YMR269W,YBR231C,0,1.9781271,0.18839405477046967,0.69591224193573,0.3007902503013611
YML104C,YBR100W,0,1.977939,0.18834322690963745,0.69591224193573,0.3008902668952942
YOR129C,YDR323C,0,1.9776255,0.18829241394996643,0.69591224193573,0.3009902834892273
YGR191W,YLR382C,0,1.977149,0.188241645693779,0.69591224193573,0.3010903298854828
YMR296C,YLR033W,0,1.9768505,0.18819089233875275,0.69591224193573,0.3011903464794159
YNL081C,YPR192W,0,1.976753,0.1881401687860489,0.69591224193573,0.3012903928756714
YLR315W,YDR376W,0,1.9766293,0.18808946013450623,0.69591224193573,0.3013904094696045
YPL043W,YCL018W,0,1.9761424,0.18803879618644714,0.69591224193573,0.30149045586586
YDR196C,YBR168W,0,1.975033,0.18798814713954926,0.69591224193573,0.3015904724597931
YER120W,YDR088C,0,1.9748274,0.18793752789497375,0.69591224193573,0.3016905188560486
YLR160C,YMR043W,0,1.9736786,0.18788693845272064,0.69591224193573,0.3017905354499817
YDR165W,YER002W,0,1.973613,0.18783637881278992,0.69591224193573,0.3018905818462372
YMR171C,YKL013C,0,1.973362,0.18778584897518158,0.69591224193573,0.3019905984401703
YOR032C,YKL043W,1,1.9733455,0.1880042999982834,0.6969092488288879,0.3019905984401703
YOL002C,YDR482C,0,1.971973,0.18795375525951385,0.6969092488288879,0.3020906150341034
YBR299W,YER041W,0,1.971801,0.18790322542190552,0.6969092488288879,0.3021906614303589
YEL015W,YGR266W,0,1.97121,0.18785272538661957,0.6969092488288879,0.302290678024292
YPL168W,YER014W,0,1.9711444,0.187802255153656,0.6969092488288879,0.3023907244205475
YPL064C,YHR092C,0,1.970412,0.18775181472301483,0.6969092488288879,0.3024907410144806
YLR141W,YDR381W,0,1.9701396,0.18770138919353485,0.6969092488288879,0.3025907874107361
YHL007C,YJR147W,1,1.9696671,0.1879194676876068,0.6979062557220459,0.3025907874107361
YJR110W,YBR214W,0,1.9685531,0.18786902725696564,0.6979062557220459,0.3026908040046692
YGR272C,YPR137W,0,1.9684583,0.18781861662864685,0.6979062557220459,0.3027908504009247
YLL021W,YER149C,1,1.9674575,0.1880364865064621,0.6989032626152039,0.3027908504009247
YLR203C,YKR007W,0,1.9673529,0.18798606097698212,0.6989032626152039,0.3028908669948578
YBL051C,YOL042W,0,1.9670143,0.18793565034866333,0.6989032626152039,0.3029908835887909
YKL129C,YJR046W,0,1.9668146,0.18788528442382812,0.6989032626152039,0.3030909299850464
YKL059C,YGL004C,0,1.9666419,0.1878349483013153,0.6989032626152039,0.3031909465789795
YMR041C,YLR212C,0,1.9665774,0.18778462707996368,0.6989032626152039,0.303290992975235
YCR004C,YGR252W,0,1.9662392,0.18773433566093445,0.6989032626152039,0.3033910095691681
YOR252W,YLR414C,0,1.965791,0.1876840740442276,0.6989032626152039,0.3034910559654236
YDL247W,YDR096W,0,1.9657884,0.18763382732868195,0.6989032626152039,0.3035910725593567
YJR108W,YNL149C,0,1.9657176,0.18758362531661987,0.6989032626152039,0.3036911189556122
YBL054W,YIL079C,0,1.9650564,0.187533438205719,0.6989032626152039,0.3037911355495453
YCR086W,YJL057C,0,1.9643537,0.1874832808971405,0.6989032626152039,0.3038911819458008
YGL135W,YJR068W,0,1.9634751,0.1874331533908844,0.6989032626152039,0.3039911985397339
YPR180W,YDR261C,0,1.9619882,0.18738305568695068,0.6989032626152039,0.304091215133667
YHR002W,YBR125C,0,1.9617761,0.18733297288417816,0.6989032626152039,0.3041912615299225
YBR193C,YLR268W,0,1.9595461,0.18728293478488922,0.6989032626152039,0.3042912781238556
YJL069C,YMR233W,0,1.9583527,0.18723291158676147,0.6989032626152039,0.3043913245201111
YDR205W,YDR297W,0,1.9579988,0.18718290328979492,0.6989032626152039,0.3044913411140442
YER164W,YOR358W,0,1.9574969,0.18713293969631195,0.6989032626152039,0.3045913875102997
YPL021W,YNL142W,1,1.9574264,0.18734988570213318,0.6999002695083618,0.3045913875102997
YJR060W,YIL088C,0,1.9571223,0.18729989230632782,0.6999002695083618,0.3046914041042328
YGR288W,YML057W,0,1.9570159,0.18724992871284485,0.6999002695083618,0.3047914505004883
YLL019C,YMR099C,0,1.9568114,0.18719999492168427,0.6999002695083618,0.3048914670944214
YPL214C,YGL062W,0,1.9562323,0.18715009093284607,0.6999002695083618,0.3049914836883545
YBR158W,YAL024C,0,1.9557972,0.18710021674633026,0.6999002695083618,0.30509153008461
YCR077C,YGL107C,0,1.9550834,0.18705035746097565,0.6999002695083618,0.3051915466785431
YGR221C,YLR301W,0,1.9546654,0.18700052797794342,0.6999002695083618,0.3052915930747986
YDR434W,YNL339C,0,1.9541607,0.18695072829723358,0.6999002695083618,0.3053916096687317
YBR286W,YIL135C,0,1.953485,0.18690095841884613,0.6999002695083618,0.3054916560649872
YEL002C,YDR419W,0,1.9526885,0.18685121834278107,0.6999002695083618,0.3055916726589203
YFL036W,YNR057C,0,1.952213,0.1868014931678772,0.6999002695083618,0.3056917190551758
YCR105W,YHR013C,0,1.95214,0.18675179779529572,0.6999002695083618,0.3057917356491089
YHR205W,YER108C,0,1.9512748,0.18670213222503662,0.6999002695083618,0.3058917820453644
YGL246C,YLR239C,0,1.9493592,0.18665248155593872,0.6999002695083618,0.3059917986392975
YDL081C,YER126C,0,1.9489087,0.1866028755903244,0.6999002695083618,0.3060918152332306
YFR021W,YAR044W,0,1.9482307,0.18655328452587128,0.6999002695083618,0.3061918616294861
YIR012W,YBR093C,0,1.9481044,0.18650372326374054,0.6999002695083618,0.3062918782234192
YNL056W,YDR110W,0,1.9467235,0.186454176902771,0.6999002695083618,0.3063919246196747
YLR127C,YGL030W,0,1.9461724,0.18640467524528503,0.6999002695083618,0.3064919412136078
YOR373W,YDR096W,0,1.944037,0.18635518848896027,0.6999002695083618,0.3065919876098633
YGR281W,YNL073W,0,1.9427626,0.18630573153495789,0.6999002695083618,0.3066920042037964
YEL031W,YOL140W,0,1.9411774,0.1862563043832779,0.6999002695083618,0.3067920506000519
YDR265W,YCR058C,0,1.9410589,0.1862068921327591,0.6999002695083618,0.306892067193985
YJR118C,YOR372C,0,1.9407218,0.18615752458572388,0.6999002695083618,0.3069920837879181
YDR014W,YPL111W,0,1.940302,0.18610817193984985,0.6999002695083618,0.3070921301841736
YNR017W,YKR093W,0,1.9398019,0.18605883419513702,0.6999002695083618,0.3071921467781067
YER139C,YNL081C,0,1.9397521,0.18600954115390778,0.6999002695083618,0.3072921931743622
YOR269W,YJR104C,0,1.939214,0.18596026301383972,0.6999002695083618,0.3073922097682953
YNL330C,YPR083W,0,1.9387858,0.18591101467609406,0.6999002695083618,0.3074922561645508
YOR278W,YLL012W,0,1.9375427,0.18586179614067078,0.6999002695083618,0.3075922727584839
YLR383W,YDR390C,0,1.9375131,0.1858125925064087,0.6999002695083618,0.3076923191547394
YNL136W,YBR291C,0,1.9372993,0.1857634335756302,0.6999002695083618,0.3077923357486725
YMR098C,YFL029C,0,1.9370478,0.18571428954601288,0.6999002695083618,0.307892382144928
YOR030W,YHR073W,1,1.9367566,0.18592964112758636,0.7008973360061646,0.307892382144928
YPR171W,YBR128C,0,1.9354699,0.18588048219680786,0.7008973360061646,0.3079923987388611
YPR187W,YDR322W,0,1.9354138,0.18583135306835175,0.7008973360061646,0.3080924153327942
YOL111C,YOR297C,0,1.9352193,0.18578223884105682,0.7008973360061646,0.3081924617290497
YNL213C,YKR036C,0,1.9350055,0.1857331544160843,0.7008973360061646,0.3082924783229828
YJL129C,YAR007C,0,1.9324983,0.18568409979343414,0.7008973360061646,0.3083925247192383
YMR055C,YHL024W,0,1.9321563,0.1856350600719452,0.7008973360061646,0.3084925413131714
YML115C,YKL126W,0,1.9313293,0.18558606505393982,0.7008973360061646,0.3085925877094269
YOR087W,YHR070W,0,1.9291551,0.18553708493709564,0.7008973360061646,0.30869260430336
YHL040C,YGL093W,0,1.9290318,0.18548811972141266,0.7008973360061646,0.3087926506996155
YCL047C,YKL132C,0,1.9286959,0.18543919920921326,0.7008973360061646,0.3088926672935486
YGL084C,YKL042W,0,1.9266946,0.18539029359817505,0.7008973360061646,0.3089926838874817
YLR364W,YOR032C,0,1.9261769,0.18534141778945923,0.7008973360061646,0.3090927302837372
YLR337C,YGR116W,0,1.9260501,0.1852925717830658,0.7008973360061646,0.3091927468776703
YDR205W,YEL006W,0,1.9257958,0.18524374067783356,0.7008973360061646,0.3092927932739258
YCR046C,YHL012W,0,1.9248203,0.1851949393749237,0.7008973360061646,0.3093928098678589
YKL089W,YDR473C,0,1.9243273,0.18514616787433624,0.7008973360061646,0.3094928562641144
YLR228C,YKR026C,0,1.923729,0.18509742617607117,0.7008973360061646,0.3095928728580475
YKL054C,YBR094W,0,1.9237236,0.18504869937896729,0.7008973360061646,0.309692919254303
YMR164C,YNL079C,1,1.9236848,0.18526315689086914,0.7018943428993225,0.309692919254303
YJL080C,YML067C,0,1.922986,0.18521441519260406,0.7018943428993225,0.3097929358482361
YPL259C,YPR120C,0,1.9228944,0.18516570329666138,0.7018943428993225,0.3098929822444916
YDR054C,YMR198W,0,1.9220426,0.18511700630187988,0.7018943428993225,0.3099929988384247
YPR111W,YMR036C,0,1.9219177,0.18506835401058197,0.7018943428993225,0.3100930154323578
YBL098W,YML102W,0,1.9210035,0.18501971662044525,0.7018943428993225,0.3101930618286133
YNL138W,YOR290C,0,1.9204892,0.18497109413146973,0.7018943428993225,0.3102930784225464
YJL081C,YGR179C,0,1.9195402,0.18492251634597778,0.7018943428993225,0.3103931248188019
YHR074W,YPR163C,0,1.9190674,0.18487395346164703,0.7018943428993225,0.310493141412735
YER145C,YLR145W,0,1.9189916,0.18482542037963867,0.7018943428993225,0.3105931878089905
YML048W,YJL024C,0,1.9187835,0.1847769021987915,0.7018943428993225,0.3106932044029236
YHR167W,YPL226W,0,1.916884,0.18472841382026672,0.7018943428993225,0.3107932507991791
YAL053W,YIL079C,0,1.9165132,0.18467995524406433,0.7018943428993225,0.3108932673931122
YCR030C,YLR032W,0,1.9154515,0.18463152647018433,0.7018943428993225,0.3109932839870453
YDL102W,YJL030W,0,1.9154134,0.18458311259746552,0.7018943428993225,0.3110933303833008
YCR107W,YCL003W,0,1.9143211,0.1845347285270691,0.7018943428993225,0.3111933469772339
YLR418C,YLR394W,0,1.9141592,0.18448637425899506,0.7018943428993225,0.3112933933734894
YPL075W,YOR278W,0,1.9136448,0.18443803489208221,0.7018943428993225,0.3113934099674225
YDR195W,YDR039C,0,1.913578,0.18438974022865295,0.7018943428993225,0.311493456363678
YBR052C,YDR479C,0,1.9131992,0.1843414455652237,0.7018943428993225,0.3115934729576111
YLR383W,YHR207C,0,1.9129897,0.18429319560527802,0.7018943428993225,0.3116935193538666
YFR049W,YHR109W,0,1.9123499,0.18424496054649353,0.7018943428993225,0.3117935359477997
YHR118C,YOR079C,0,1.9123167,0.18419675529003143,0.7018943428993225,0.3118935823440552
YER020W,YPR131C,0,1.9120185,0.18414857983589172,0.7018943428993225,0.3119935989379883
YNL271C,YMR164C,1,1.9111245,0.18436191976070404,0.7028913497924805,0.3119935989379883
YPR133C,YPL210C,0,1.9109503,0.18431372940540314,0.7028913497924805,0.3120936155319214
YOR382W,YLR301W,0,1.9106913,0.18426555395126343,0.7028913497924805,0.3121936619281769
YOR306C,YIL009C-A,0,1.9103551,0.1842174082994461,0.7028913497924805,0.31229367852211
YNL162W,YPR182W,0,1.9102867,0.18416927754878998,0.7028913497924805,0.3123937249183655
YDR350C,YGL016W,0,1.909648,0.18412117660045624,0.7028913497924805,0.3124937415122986
YDR189W,YGR159C,0,1.909611,0.18407310545444489,0.7028913497924805,0.3125937879085541
YHR154W,YIL093C,0,1.9095213,0.18402506411075592,0.7028913497924805,0.3126938045024872
YDL154W,YOR239W,0,1.9089887,0.18397703766822815,0.7028913497924805,0.3127938508987427
YKL026C,YBL047C,0,1.9077067,0.18392904102802277,0.7028913497924805,0.3128938674926758
YBR092C,YER111C,0,1.9074352,0.18388105928897858,0.7028913497924805,0.3129938840866089
YPL258C,YLR203C,0,1.9048392,0.18383312225341797,0.7028913497924805,0.3130939304828644
YHR111W,YJR147W,1,1.9043062,0.18404588103294373,0.7038883566856384,0.3130939304828644
YDR392W,YER118C,1,1.903594,0.18425853550434113,0.7048853635787964,0.3130939304828644
YKR064W,YJL168C,0,1.9023496,0.18421052396297455,0.7048853635787964,0.3131939470767975
YDR179C,YHR153C,0,1.902322,0.18416254222393036,0.7048853635787964,0.313293993473053
YCR004C,YDR233C,0,1.9021847,0.18411459028720856,0.7048853635787964,0.3133940100669861
YKR095W-A,YGR094W,0,1.9016256,0.18406665325164795,0.7048853635787964,0.3134940564632416
YPL271W,YPR006C,0,1.9001588,0.18401874601840973,0.7048853635787964,0.3135940730571747
YDL039C,YKR034W,0,1.899983,0.1839708536863327,0.7048853635787964,0.3136941194534302
YDR350C,YMR080C,0,1.8999647,0.18392299115657806,0.7048853635787964,0.3137941360473633
YKR002W,YLR134W,0,1.8998076,0.1838751584291458,0.7048853635787964,0.3138941824436188
YDR170C,YGL241W,0,1.8985796,0.18382735550403595,0.7048853635787964,0.3139941990375519
YPR143W,YGL084C,0,1.8977431,0.18377956748008728,0.7048853635787964,0.314094215631485
YML067C,YML060W,0,1.8974543,0.183731809258461,0.7048853635787964,0.3141942620277405
YHR170W,YER093C,0,1.897154,0.1836840808391571,0.7048853635787964,0.3142942786216736
YNL128W,YDR329C,0,1.895403,0.1836363673210144,0.7048853635787964,0.3143943250179291
YBR183W,YER129W,0,1.8946943,0.1835886836051941,0.7048853635787964,0.3144943416118622
YMR055C,YOR092W,0,1.894001,0.18354101479053497,0.7048853635787964,0.3145943880081177
YGL026C,YDL170W,0,1.8937318,0.18349337577819824,0.7048853635787964,0.3146944046020508
YCR038C,YDR432W,1,1.8927672,0.18370524048805237,0.7058823704719543,0.3146944046020508
YGL009C,YER041W,0,1.8921014,0.18365758657455444,0.7058823704719543,0.3147944509983063
YER088C,YKL053C-A,0,1.8913684,0.1836099624633789,0.7058823704719543,0.3148944675922394
YNR017W,YOR162C,0,1.891367,0.18356235325336456,0.7058823704719543,0.3149944841861725
YLR093C,YGL123W,0,1.8909357,0.1835147738456726,0.7058823704719543,0.315094530582428
YKL149C,YDR043C,1,1.8902869,0.18372635543346405,0.7068793773651123,0.315094530582428
YER095W,YKL171W,0,1.8895569,0.1836787611246109,0.7068793773651123,0.3151945471763611
YER033C,YJR068W,0,1.8890824,0.18363118171691895,0.7068793773651123,0.3152945935726166
YJR001W,YGL233W,0,1.8882573,0.18358363211154938,0.7068793773651123,0.3153946101665497
YPR055W,YOR267C,0,1.8879247,0.1835361123085022,0.7068793773651123,0.3154946565628052
YHR111W,YNL142W,1,1.8870821,0.18374741077423096,0.7078763842582703,0.3154946565628052
YDR397C,YCL003W,0,1.886336,0.18369987607002258,0.7078763842582703,0.3155946731567383
YER177W,YDR043C,1,1.8863218,0.1839110255241394,0.7088733911514282,0.3155946731567383
YOL023W,YJL108C,0,1.8858831,0.18386346101760864,0.7088733911514282,0.3156947195529938
YHL007C,YHR073W,1,1.8857813,0.18407446146011353,0.7098703980445862,0.3156947195529938
YCL043C,YPL100W,0,1.8850995,0.18402688205242157,0.7098703980445862,0.3157947361469269
YNL212W,YDL142C,0,1.8850497,0.183979332447052,0.7098703980445862,0.3158947825431824
YDR288W,YHR205W,0,1.8840226,0.18393179774284363,0.7098703980445862,0.3159947991371155
YDR076W,YDR375C,0,1.8839449,0.18388429284095764,0.7098703980445862,0.3160948157310486
YFL061W,YPL224C,0,1.8834031,0.18383681774139404,0.7098703980445862,0.3161948621273041
YKR002W,YPR026W,0,1.8833196,0.18378937244415283,0.7098703980445862,0.3162948787212372
YPR141C,YGL227W,0,1.8832893,0.18374194204807281,0.7098703980445862,0.3163949251174927
YPL115C,YDL159W,1,1.8800873,0.18395252525806427,0.7108674049377441,0.3163949251174927
YPL151C,YHL038C,0,1.8798604,0.18390507996082306,0.7108674049377441,0.3164949417114258
YLR017W,YDR200C,0,1.8797581,0.18385766446590424,0.7108674049377441,0.3165949881076813
YMR282C,YCL031C,0,1.877248,0.1838102638721466,0.7108674049377441,0.3166950047016144
YMR192W,YFR010W,0,1.8770287,0.18376289308071136,0.7108674049377441,0.3167950510978699
YIL136W,YGL141W,0,1.8768303,0.18371553719043732,0.7108674049377441,0.316895067691803
YOR215C,YBR231C,0,1.8749789,0.18366821110248566,0.7108674049377441,0.3169950842857361
YKR034W,YMR152W,0,1.8746067,0.18362091481685638,0.7108674049377441,0.3170951306819916
YLR259C,YFR013W,0,1.872055,0.1835736334323883,0.7108674049377441,0.3171951472759247
YKL004W,YDL045C,0,1.8715132,0.18352638185024261,0.7108674049377441,0.3172951936721802
YEL032W,YGR099W,0,1.8714564,0.1834791600704193,0.7108674049377441,0.3173952102661133
YJL189W,YLR337W,0,1.8691425,0.1834319531917572,0.7108674049377441,0.3174952566623688
YLR239C,YDL101C,0,1.8679223,0.18338477611541748,0.7108674049377441,0.3175952732563019
YKL039W,YDL246C,0,1.8666,0.18333761394023895,0.7108674049377441,0.3176953196525574
YER184C,YNR052C,0,1.8664755,0.1832904815673828,0.7108674049377441,0.3177953362464905
YDR392W,YCR093W,1,1.8660234,0.18350037932395935,0.7118644118309021,0.3177953362464905
YDR098C,YHL006C,0,1.8650038,0.18345323204994202,0.7118644118309021,0.31789538264274597
YPR119W,YBR211C,0,1.8648074,0.18340611457824707,0.7118644118309021,0.3179953992366791
YER177W,YDR251W,1,1.8634877,0.1836158186197281,0.7128614187240601,0.3179953992366791
YDL184C,YML006C,0,1.8629317,0.18356867134571075,0.7128614187240601,0.3180954158306122
YCR040W,YIR004W,0,1.8627577,0.1835215538740158,0.7128614187240601,0.3181954622268677
YAL015C,YHR108W,0,1.8621149,0.18347446620464325,0.7128614187240601,0.3182954788208008
YNL197C,YNL119W,1,1.8620231,0.18368394672870636,0.713858425617218,0.3182954788208008
YNL282W,YDR461W,0,1.8619611,0.1836368292570114,0.713858425617218,0.3183955252170563
YLR115W,YLR414C,0,1.861121,0.18358974158763885,0.713858425617218,0.3184955418109894
YNL098C,YJL157C,0,1.8603368,0.18354268372058868,0.713858425617218,0.3185955882072449
YDL028C,YDR320C,0,1.859895,0.1834956407546997,0.713858425617218,0.318695604801178
YOR253W,YML104C,0,1.8593737,0.18344862759113312,0.713858425617218,0.31879565119743347
YDR213W,YGR205W,0,1.8578105,0.18340164422988892,0.713858425617218,0.3188956677913666
YOL061W,YEL061C,0,1.8577445,0.1833546757698059,0.713858425617218,0.3189956843852997
YLR425W,YDL117W,0,1.8575028,0.1833077371120453,0.713858425617218,0.3190957307815552
YJR027W,YAR009C,0,1.8572173,0.18326081335544586,0.713858425617218,0.3191957473754883
YBR061C,YFL039C,0,1.8571397,0.18321391940116882,0.713858425617218,0.3192957937717438
YDR388W,YOL012C,0,1.8566986,0.18316705524921417,0.713858425617218,0.3193958103656769
YDR050C,YCR010C,0,1.8561592,0.18312020599842072,0.713858425617218,0.3194958567619324
YDR211W,YDR280W,0,1.8558664,0.18307338654994965,0.713858425617218,0.3195958733558655
YDR422C,YOR346W,0,1.8555111,0.18302658200263977,0.713858425617218,0.31969591975212097
YIL076W,YLL035W,0,1.8550453,0.18297980725765228,0.713858425617218,0.3197959363460541
YNL298W,YBR083W,1,1.8548564,0.1831885576248169,0.714855432510376,0.3197959363460541
YKR068C,YAL016W,0,1.8543172,0.1831417679786682,0.714855432510376,0.31989598274230957
YOR230W,YGL198W,0,1.8540897,0.18309499323368073,0.714855432510376,0.3199959993362427
YLR312C-B,YBR066C,1,1.8539277,0.18330354988574982,0.7158524394035339,0.3199959993362427
YDR074W,YLL001W,0,1.8535562,0.18325676023960114,0.7158524394035339,0.3200960159301758
YPL097W,YNL039W,0,1.8531624,0.18321000039577484,0.7158524394035339,0.3201960623264313
YMR175W,YBR230C,0,1.8530164,0.18316327035427094,0.7158524394035339,0.3202960789203644
YMR016C,YLR353W,1,1.8518765,0.18337158858776093,0.7168494462966919,0.3202960789203644
YNL059C,YOR265W,0,1.8512875,0.18332482874393463,0.7168494462966919,0.3203961253166199
YGL019W,YKL172W,0,1.8507102,0.18327809870243073,0.7168494462966919,0.320496141910553
YFR021W,YNL128W,0,1.8503249,0.1832313984632492,0.7168494462966919,0.32059618830680847
YPR155C,YDR492W,0,1.8501968,0.18318471312522888,0.7168494462966919,0.3206962049007416
YIR019C,YDR379W,1,1.8491006,0.18339276313781738,0.7178464531898499,0.3206962049007416
YNL298W,YNL079C,1,1.8490552,0.18360070884227753,0.7188434600830078,0.3206962049007416
YPL259C,YLR276C,0,1.8484609,0.18355397880077362,0.7188434600830078,0.32079625129699707
YLR450W,YHR158C,0,1.8480868,0.18350724875926971,0.7188434600830078,0.3208962678909302
YCL069W,YGR002C,0,1.8477755,0.1834605634212494,0.7188434600830078,0.3209962844848633
YJR160C,YKR071C,0,1.8464361,0.18341389298439026,0.7188434600830078,0.3210963308811188
YPR187W,YBR089C-A,0,1.8463528,0.18336723744869232,0.7188434600830078,0.3211963474750519
YBL057C,YOR151C,0,1.84625,0.18332062661647797,0.7188434600830078,0.3212963938713074
YDR030C,YJR040W,0,1.8460968,0.1832740157842636,0.7188434600830078,0.3213964104652405
YDR392W,YIL049W,1,1.8458474,0.18348157405853271,0.7198404669761658,0.3213964104652405
YOL104C,YHR025W,0,1.8450689,0.18343496322631836,0.7198404669761658,0.32149645686149597
YOR251C,YMR040W,0,1.8446639,0.1833883672952652,0.7198404669761658,0.3215964734554291
YDR406W,YJR070C,0,1.8445766,0.18334180116653442,0.7198404669761658,0.32169651985168457
YPL183W-A,YDR464W,0,1.8433985,0.18329524993896484,0.7198404669761658,0.3217965364456177
YML043C,YNL175C,0,1.8433322,0.18324872851371765,0.7198404669761658,0.32189658284187317
YDL029W,YOR323C,0,1.8418556,0.18320223689079285,0.7198404669761658,0.3219965994358063
YGR032W,YLR131C,0,1.8412669,0.18315576016902924,0.7198404669761658,0.3220966160297394
YBL090W,YMR123W,0,1.8410025,0.183109313249588,0.7198404669761658,0.3221966624259949
YDR332W,YPL087W,0,1.8408937,0.18306288123130798,0.7198404669761658,0.322296679019928
YMR232W,YGR047C,0,1.8408089,0.18301647901535034,0.7198404669761658,0.32239672541618347
YPR081C,YLR419W,0,1.8407081,0.1829700917005539,0.7198404669761658,0.3224967420101166
YLR293C,YOR020C,0,1.8405812,0.18292373418807983,0.7198404669761658,0.32259678840637207
YDR146C,YGL161C,0,1.8388896,0.18287740647792816,0.7198404669761658,0.3226968050003052
YIR005W,YLR224W,0,1.8378671,0.18283109366893768,0.7198404669761658,0.32279685139656067
YPL038W,YHR008C,0,1.8371351,0.1827848106622696,0.7198404669761658,0.3228968679904938
YIL014W,YNL286W,0,1.8371089,0.1827385425567627,0.7198404669761658,0.3229968845844269
YMR223W,YLR096W,0,1.8367233,0.18269230425357819,0.7198404669761658,0.3230969309806824
YHR139C,YNL016W,0,1.8363116,0.18264609575271606,0.7198404669761658,0.3231969475746155
YDR368W,YDR160W,0,1.836307,0.18259990215301514,0.7198404669761658,0.32329699397087097
YMR105C,YMR133W,0,1.8354871,0.1825537234544754,0.7198404669761658,0.3233970105648041
YJR158W,YMR149W,0,1.8351264,0.18250758945941925,0.7198404669761658,0.32349705696105957
YIL132C,YKL195W,0,1.8347675,0.1824614554643631,0.7198404669761658,0.3235970735549927
YPL115C,YMR316W,1,1.83274,0.18266801536083221,0.7208374738693237,0.3235970735549927
YOR383C,YKR071C,0,1.8311573,0.18262188136577606,0.7208374738693237,0.32369711995124817
YDR043C,YIL049W,1,1.8309509,0.18282827734947205,0.7218344807624817,0.32369711995124817
YER061C,YGL205W,0,1.830947,0.1827821284532547,0.7218344807624817,0.3237971365451813
YDR468C,YDL112W,0,1.8306937,0.18273599445819855,0.7218344807624817,0.32389718294143677
YOL031C,YIL094C,0,1.8303844,0.1826898753643036,0.7218344807624817,0.3239971995353699
YOR194C,YLR142W,0,1.8298204,0.1826438009738922,0.7218344807624817,0.324097216129303
YIL046W,YHR190W,0,1.8296763,0.18259772658348083,0.7218344807624817,0.32419726252555847
YLL053C,YDR261C,0,1.8292563,0.18255168199539185,0.7218344807624817,0.3242972791194916
