Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL059W,YCL057C-A,0,1.8282311,0.18250566720962524,0.7218344807624817,0.32439732551574707
YOR393W,YCL067C,0,1.8266275,0.18245968222618103,0.7218344807624817,0.3244973421096802
YNL328C,YNL112W,0,1.8265612,0.182413712143898,0.7218344807624817,0.32459738850593567
YLR141W,YLR337C,0,1.8259765,0.18236775696277618,0.7218344807624817,0.3246974050998688
YDR168W,YKL096W-A,0,1.8259424,0.18232183158397675,0.7218344807624817,0.32479745149612427
YPR032W,YER056C-A,0,1.8250935,0.1822759360074997,0.7218344807624817,0.3248974680900574
YDR067C,YML087C,0,1.8245982,0.18223005533218384,0.7218344807624817,0.3249974846839905
YNL233W,YPR036W,0,1.8243967,0.18218420445919037,0.7218344807624817,0.32509753108024597
YPR161C,YOL126C,0,1.8240598,0.1821383684873581,0.7218344807624817,0.3251975476741791
YBR208C,YPL019C,0,1.8237544,0.1820925623178482,0.7218344807624817,0.32529759407043457
YDL211C,YER153C,0,1.8235432,0.1820467710494995,0.7218344807624817,0.3253976106643677
YPL021W,YBR066C,1,1.8222432,0.18225239217281342,0.7228314876556396,0.3253976106643677
YFL045C,YGR199W,0,1.821859,0.18220658600330353,0.7228314876556396,0.32549765706062317
YKL043W,YCR093W,1,1.8217797,0.1824120581150055,0.7238284945487976,0.32549765706062317
YIL046W,YAL019W,0,1.8202864,0.1823662370443344,0.7238284945487976,0.3255976736545563
YOR371C,YNL119W,1,1.8194504,0.18257157504558563,0.7248255014419556,0.3255976736545563
YLR301W,YMR306W,0,1.8194029,0.18252573907375336,0.7248255014419556,0.32569772005081177
YER178W,YGR258C,0,1.8192234,0.18247991800308228,0.7248255014419556,0.3257977366447449
YJL029C,YDR383C,0,1.8190217,0.18243412673473358,0.7248255014419556,0.32589778304100037
YDL003W,YOR009W,0,1.8189269,0.18238836526870728,0.7248255014419556,0.32599779963493347
YIL159W,YCR037C,0,1.8187764,0.18234261870384216,0.7248255014419556,0.3260978162288666
YDL159W,YBR066C,1,1.8183745,0.1825476437807083,0.7258225083351135,0.3260978162288666
YBR101C,YER123W,0,1.8172661,0.182501882314682,0.7258225083351135,0.32619786262512207
YNR022C,YDR207C,0,1.8171289,0.1824561357498169,0.7258225083351135,0.3262978792190552
YLR164W,YKR009C,0,1.8169304,0.18241041898727417,0.7258225083351135,0.32639792561531067
YHR005C-A,YBR082C,0,1.8167725,0.18236473202705383,0.7258225083351135,0.3264979422092438
YFR006W,YOR386W,0,1.8155776,0.1823190599679947,0.7258225083351135,0.32659798860549927
YOR079C,YML042W,0,1.8155435,0.18227340281009674,0.7258225083351135,0.3266980051994324
YKL116C,YPL218W,0,1.8147683,0.18222779035568237,0.7258225083351135,0.32679805159568787
YNR003C,YCL025C,0,1.8129727,0.182182177901268,0.7258225083351135,0.32689806818962097
YER137C,YDR281C,0,1.8128831,0.18213659524917603,0.7258225083351135,0.3269980847835541
YCL048W,YDL124W,0,1.8128251,0.18209104239940643,0.7258225083351135,0.32709813117980957
YER177W,YMR164C,1,1.8128116,0.18229557573795319,0.7268195152282715,0.32709813117980957
YDR345C,YDR341C,0,1.812402,0.1822499930858612,0.7268195152282715,0.3271981477737427
YIL009C-A,YDR341C,0,1.8110659,0.1822044551372528,0.7268195152282715,0.32729819416999817
YBR123C,YPL127C,0,1.8100878,0.1821589171886444,0.7268195152282715,0.3273982107639313
YAL054C,YJR070C,0,1.8099167,0.1821134090423584,0.7268195152282715,0.32749825716018677
YGR061C,YOR351C,0,1.8092264,0.18206793069839478,0.7268195152282715,0.3275982737541199
YPL050C,YPR102C,0,1.8087764,0.18202246725559235,0.7268195152282715,0.32769832015037537
YDR205W,YOR283W,0,1.8082416,0.1819770336151123,0.7268195152282715,0.32779833674430847
YBR196C,YMR208W,0,1.8079777,0.18193161487579346,0.7268195152282715,0.32789838314056396
YJL098W,YJL094C,0,1.8077891,0.181886225938797,0.7268195152282715,0.32799839973449707
YJL173C,YMR131C,0,1.8065197,0.18184085190296173,0.7268195152282715,0.3280984163284302
YIL090W,YDR126W,0,1.8063828,0.18179550766944885,0.7268195152282715,0.32819846272468567
YIL011W,YIL098C,0,1.8060148,0.18175019323825836,0.7268195152282715,0.3282984793186188
YLL002W,YPL099C,0,1.8051653,0.18170487880706787,0.7268195152282715,0.32839852571487427
YPL106C,YFR045W,0,1.8051392,0.18165960907936096,0.7268195152282715,0.3284985423088074
YPR046W,YBL061C,0,1.8050119,0.18161435425281525,0.7268195152282715,0.32859858870506287
YLR312C-B,YER020W,1,1.8047514,0.1818181872367859,0.7278165221214294,0.32859858870506287
YBR296C,YMR247C,0,1.8045977,0.18177290260791779,0.7278165221214294,0.32869860529899597
YJR158W,YNR030W,0,1.8045286,0.18172766268253326,0.7278165221214294,0.32879865169525146
YOL108C,YOR266W,0,1.804471,0.18168242275714874,0.7278165221214294,0.32889866828918457
YGR106C,YMR022W,0,1.8041078,0.1816372275352478,0.7278165221214294,0.3289986848831177
YKL054C,YKR008W,0,1.8030542,0.18159204721450806,0.7278165221214294,0.32909873127937317
YPR110C,YPL064C,0,1.8027087,0.1815468817949295,0.7278165221214294,0.3291987478733063
YDR435C,YOR084W,0,1.801715,0.18150174617767334,0.7278165221214294,0.32929879426956177
YDR411C,YOR217W,0,1.801184,0.18145662546157837,0.7278165221214294,0.3293988108634949
YPR100W,YMR233W,0,1.8010587,0.1814115345478058,0.7278165221214294,0.32949885725975037
YPL093W,YJL143W,0,1.8006678,0.1813664585351944,0.7278165221214294,0.32959887385368347
YNL247W,YIL130W,0,1.8000513,0.1813214123249054,0.7278165221214294,0.32969892024993896
YNL055C,YDR038C,0,1.7998271,0.1812763810157776,0.7278165221214294,0.32979893684387207
YNL086W,YER103W,0,1.799767,0.18123137950897217,0.7278165221214294,0.32989898324012756
YAR002C-A,YNL103W,0,1.7992384,0.18118639290332794,0.7278165221214294,0.32999899983406067
YBR267W,YPR041W,0,1.7984419,0.1811414361000061,0.7278165221214294,0.3300990164279938
YGL076C,YOR287C,0,1.7958959,0.18109650909900665,0.7278165221214294,0.33019906282424927
YIL167W,YGL222C,0,1.7953765,0.1810515820980072,0.7278165221214294,0.3302990794181824
YNR006W,YNR024W,0,1.7953036,0.18100669980049133,0.7278165221214294,0.33039912581443787
YPR017C,YMR274C,0,1.7952567,0.18096181750297546,0.7278165221214294,0.33049914240837097
YMR302C,YGR044C,0,1.7951734,0.18091697990894318,0.7278165221214294,0.33059918880462646
YDR003W,YHR073W,0,1.7942681,0.18087215721607208,0.7278165221214294,0.33069920539855957
YOR044W,YBL103C,0,1.792885,0.18082734942436218,0.7278165221214294,0.33079925179481506
YOR187W,YGL253W,0,1.7920208,0.18078257143497467,0.7278165221214294,0.33089926838874817
YBR260C,YNL227C,0,1.7919104,0.18073780834674835,0.7278165221214294,0.3309992849826813
YOL103W,YDL036C,0,1.7908623,0.18069307506084442,0.7278165221214294,0.33109933137893677
YJL168C,YGR105W,0,1.7908145,0.18064835667610168,0.7278165221214294,0.3311993479728699
YCL069W,YIL124W,0,1.7905884,0.18060366809368134,0.7278165221214294,0.33129939436912537
YFL021W,YDL097C,0,1.7896681,0.18055899441242218,0.7278165221214294,0.33139941096305847
YJR016C,YNL223W,0,1.7894869,0.18051433563232422,0.7278165221214294,0.33149945735931396
YPL179W,YPL042C,0,1.7890656,0.18046972155570984,0.7278165221214294,0.33159947395324707
YJL004C,YOR278W,0,1.7887851,0.18042510747909546,0.7278165221214294,0.33169952034950256
YKL020C,YDL189W,0,1.7883456,0.18038052320480347,0.7278165221214294,0.33179953694343567
YBL087C,YDR393W,0,1.7881763,0.18033596873283386,0.7278165221214294,0.33189958333969116
YLR450W,YPL111W,0,1.7875737,0.18029142916202545,0.7278165221214294,0.33199959993362427
YMR282C,YKR031C,0,1.7875438,0.18024691939353943,0.7278165221214294,0.3320996165275574
YOR071C,YDL192W,0,1.7856553,0.1802024245262146,0.7278165221214294,0.33219966292381287
YMR224C,YMR307W,0,1.7833436,0.18015794456005096,0.7278165221214294,0.33229967951774597
YGR035C,YMR173W,0,1.783217,0.18011349439620972,0.7278165221214294,0.33239972591400146
YER147C,YDL145C,0,1.7829134,0.18006907403469086,0.7278165221214294,0.33249974250793457
YHL007C,YLR312C-B,1,1.7828246,0.18027126789093018,0.7288135886192322,0.33249974250793457
YGL223C,YKL200C,0,1.7821188,0.18022681772708893,0.7288135886192322,0.33259978890419006
YOR044W,YDR326C,0,1.780908,0.18018239736557007,0.7288135886192322,0.33269980549812317
YJL041W,YLR118C,0,1.7795801,0.1801379919052124,0.7288135886192322,0.33279985189437866
YGL206C,YGR296W,0,1.7791145,0.18009361624717712,0.7288135886192322,0.33289986848831177
YLR286C,YKL206C,0,1.7783281,0.18004925549030304,0.7288135886192322,0.3329998850822449
YOL158C,YDR423C,0,1.7782538,0.18000492453575134,0.7288135886192322,0.33309993147850037
YFL017W-A,YDR224C,0,1.7775848,0.17996060848236084,0.7288135886192322,0.33319994807243347
YJR151C,YGR155W,0,1.7769656,0.17991632223129272,0.7288135886192322,0.33329999446868896
YPR161C,YNL214W,0,1.7767456,0.1798720508813858,0.7288135886192322,0.33340001106262207
YIL074C,YPL188W,0,1.7762189,0.17982779443264008,0.7288135886192322,0.33350005745887756
YOR215C,YHR101C,0,1.7760227,0.17978356778621674,0.7288135886192322,0.33360007405281067
YGR283C,YOR156C,0,1.774715,0.17973937094211578,0.7288135886192322,0.33370012044906616
YGR223C,YHL003C,0,1.77416,0.17969518899917603,0.7288135886192322,0.33380013704299927
YER177W,YNL098C,1,1.7740216,0.1798967868089676,0.7298105955123901,0.33380013704299927
YMR273C,YHR005C,0,1.7739456,0.17985257506370544,0.7298105955123901,0.33390018343925476
YGL163C,YPL233W,0,1.7733403,0.17980840802192688,0.7298105955123901,0.33400020003318787
YNR018W,YGL067W,0,1.7730867,0.17976424098014832,0.7298105955123901,0.33410021662712097
YIL033C,YNL102W,0,1.7730733,0.17972010374069214,0.7298105955123901,0.33420026302337646
YHR142W,YCL004W,0,1.7716134,0.17967599630355835,0.7298105955123901,0.33430027961730957
YOR320C,YNR067C,0,1.7715728,0.17963190376758575,0.7298105955123901,0.33440032601356506
YBR128C,YOR324C,0,1.7713325,0.17958782613277435,0.7298105955123901,0.33450034260749817
YCL016C,YNL243W,0,1.77054,0.17954377830028534,0.7298105955123901,0.33460038900375366
YJR060W,YMR110C,0,1.7701566,0.1794997602701187,0.7298105955123901,0.33470040559768677
YNL121C,YOR358W,0,1.7691424,0.1794557422399521,0.7298105955123901,0.33480045199394226
YHR154W,YGL027C,0,1.7674996,0.17941176891326904,0.7298105955123901,0.33490046858787537
YDR086C,YDR400W,0,1.7663083,0.179367795586586,0.7298105955123901,0.33500051498413086
YKL165C,YKL181W,0,1.7661296,0.17932386696338654,0.7298105955123901,0.33510053157806396
YGL210W,YMR292W,0,1.7654922,0.17927993834018707,0.7298105955123901,0.33520054817199707
YDR536W,YLL038C,0,1.7642668,0.17923603951931,0.7298105955123901,0.33530059456825256
YNR017W,YGL049C,0,1.7634602,0.1791921705007553,0.7298105955123901,0.33540061116218567
YGR135W,YNL210W,0,1.7632098,0.17914831638336182,0.7298105955123901,0.33550065755844116
YLR452C,YGR024C,0,1.763021,0.17910447716712952,0.7298105955123901,0.33560067415237427
YGL085W,YLR075W,0,1.7611874,0.1790606677532196,0.7298105955123901,0.33570072054862976
YDR531W,YLR433C,0,1.761056,0.1790168732404709,0.7298105955123901,0.33580073714256287
YNR018W,YOR393W,0,1.7609469,0.17897310853004456,0.7298105955123901,0.33590078353881836
YOL086C,YAR007C,0,1.7608522,0.17892935872077942,0.7298105955123901,0.33600080013275146
YOR353C,YJR073C,0,1.760828,0.17888562381267548,0.7298105955123901,0.33610081672668457
YJL166W,YFR003C,0,1.7601284,0.17884191870689392,0.7298105955123901,0.33620086312294006
YNL098C,YAL041W,1,1.7588909,0.1790425032377243,0.7308076024055481,0.33620086312294006
YOR084W,YKL007W,0,1.758624,0.17899878323078156,0.7308076024055481,0.33630087971687317
YOL125W,YER153C,0,1.7586011,0.178955078125,0.7308076024055481,0.33640092611312866
YLR251W,YJR135C,0,1.7580733,0.17891140282154083,0.7308076024055481,0.33650094270706177
YBR120C,YMR099C,0,1.7573771,0.17886774241924286,0.7308076024055481,0.33660098910331726
YHR111W,YDR392W,1,1.7565558,0.17906805872917175,0.731804609298706,0.33660098910331726
YBR022W,YJR032W,0,1.7564833,0.17902438342571259,0.731804609298706,0.33670100569725037
YOR124C,YGR239C,0,1.7560732,0.1789807379245758,0.731804609298706,0.33680105209350586
YLR060W,YNL048W,0,1.7552888,0.17893710732460022,0.731804609298706,0.33690106868743896
YEL043W,YDL190C,0,1.7551872,0.17889349162578583,0.731804609298706,0.33700111508369446
YLR353W,YDL159W,1,1.7545513,0.17909356951713562,0.732801616191864,0.33700111508369446
YLR425W,YDR138W,0,1.7542263,0.17904993891716003,0.732801616191864,0.33710113167762756
YIR009W,YDL072C,0,1.7533324,0.17900633811950684,0.732801616191864,0.33720114827156067
YLR362W,YNL138W,1,1.7531298,0.1792062371969223,0.733798623085022,0.33720114827156067
YBR038W,YGL107C,0,1.7525003,0.17916260659694672,0.733798623085022,0.33730119466781616
YML011C,YCL059C,0,1.7524791,0.17911900579929352,0.733798623085022,0.33740121126174927
YER108C,YDR432W,1,1.7519907,0.17931874096393585,0.7347956299781799,0.33740121126174927
YBR125C,YPL208W,0,1.7518653,0.17927511036396027,0.7347956299781799,0.33750125765800476
YGL168W,YBL011W,0,1.7508973,0.17923152446746826,0.7347956299781799,0.33760127425193787
YLR215C,YGR097W,0,1.7505933,0.17918793857097626,0.7347956299781799,0.33770132064819336
YGL212W,YDR242W,0,1.7490983,0.17914438247680664,0.7347956299781799,0.33780133724212646
YDR270W,YKL006W,0,1.7473639,0.1791008561849594,0.7347956299781799,0.33790138363838196
YJL155C,YDR260C,0,1.7471195,0.17905732989311218,0.7347956299781799,0.33800140023231506
YJL069C,YBL106C,0,1.7465535,0.17901384830474854,0.7347956299781799,0.33810141682624817
YKL054C,YNR047W,0,1.745774,0.1789703667163849,0.7347956299781799,0.33820146322250366
YCL014W,YOR301W,0,1.7455984,0.17892692983150482,0.7347956299781799,0.33830147981643677
YBR158W,YGR105W,0,1.7452497,0.17888349294662476,0.7347956299781799,0.33840152621269226
YNL122C,YHR014W,0,1.7446204,0.17884008586406708,0.7347956299781799,0.33850154280662537
YOR026W,YOR308C,0,1.7439632,0.1787966936826706,0.7347956299781799,0.33860158920288086
YPL248C,YHR206W,0,1.7435077,0.1787533313035965,0.7347956299781799,0.33870160579681396
YGL198W,YAL015C,0,1.7418306,0.1787099838256836,0.7347956299781799,0.33880165219306946
YJR153W,YER025W,0,1.7418106,0.17866666615009308,0.7347956299781799,0.33890166878700256
YJL168C,YPL090C,0,1.7414031,0.17862336337566376,0.7347956299781799,0.33900171518325806
YDR239C,YMR156C,0,1.7406275,0.17858007550239563,0.7347956299781799,0.33910173177719116
YKR079C,YPL017C,0,1.7402747,0.1785368174314499,0.7347956299781799,0.33920174837112427
YIL046W,YJR135C,0,1.7398307,0.17849358916282654,0.7347956299781799,0.33930179476737976
YKL149C,YDR392W,1,1.7391943,0.17869248986244202,0.7357926368713379,0.33930179476737976
YDR300C,YOL121C,0,1.7371268,0.17864923179149628,0.7357926368713379,0.33940181136131287
YGR063C,YDL119C,0,1.734797,0.17860600352287292,0.7357926368713379,0.33950185775756836
YEL018W,YDL139C,0,1.7344995,0.17856279015541077,0.7357926368713379,0.33960187435150146
YPL076W,YCL004W,0,1.7339087,0.1785195916891098,0.7357926368713379,0.33970192074775696
YER033C,YMR275C,0,1.7336291,0.17847642302513123,0.7357926368713379,0.33980193734169006
YHR027C,YBR074W,0,1.7334157,0.17843326926231384,0.7357926368713379,0.33990198373794556
YMR316W,YER108C,1,1.7331206,0.17863185703754425,0.7367896437644958,0.33990198373794556
YDL099W,YDR263C,0,1.7324739,0.17858868837356567,0.7367896437644958,0.34000200033187866
YNL136W,YLR039C,0,1.7322423,0.17854554951190948,0.7367896437644958,0.34010201692581177
YEL051W,YPL139C,0,1.7321625,0.1785024106502533,0.7367896437644958,0.34020206332206726
YLR008C,YNL318C,0,1.7318212,0.1784593164920807,0.7367896437644958,0.34030207991600037
YOL071W,YKR050W,0,1.7315001,0.17841622233390808,0.7367896437644958,0.34040212631225586
YOR249C,YDR323C,0,1.7314928,0.17837315797805786,0.7367896437644958,0.34050214290618896
YDR167W,YCL044C,0,1.7307463,0.17833010852336884,0.7367896437644958,0.34060218930244446
YGR060W,YMR296C,0,1.7304988,0.1782870888710022,0.7367896437644958,0.34070220589637756
YLL045C,YJR001W,0,1.7301071,0.17824408411979675,0.7367896437644958,0.34080225229263306
YDR309C,YHR037W,0,1.7300279,0.1782011091709137,0.7367896437644958,0.34090226888656616
YBL057C,YJL058C,0,1.7297537,0.17815814912319183,0.7367896437644958,0.34100231528282166
YPR191W,YDR356W,0,1.7296685,0.17811520397663116,0.7367896437644958,0.34110233187675476
YGR055W,YKL138C,0,1.7295531,0.17807228863239288,0.7367896437644958,0.34120234847068787
YNL207W,YJR051W,0,1.7295202,0.1780293881893158,0.7367896437644958,0.34130239486694336
YLR359W,YNL153C,0,1.7294837,0.1779865175485611,0.7367896437644958,0.34140241146087646
YDL083C,YIR037W,0,1.7291107,0.1779436618089676,0.7367896437644958,0.34150245785713196
YHR111W,YLR312C-B,1,1.7286534,0.1781415492296219,0.7377866506576538,0.34150245785713196
YLR098C,YPL254W,0,1.7281102,0.1780986785888672,0.7377866506576538,0.34160247445106506
YEL024W,YDR323C,0,1.7279245,0.17805582284927368,0.7377866506576538,0.34170252084732056
YER104W,YLL038C,0,1.7277443,0.17801299691200256,0.7377866506576538,0.34180253744125366
YMR311C,YML049C,0,1.7257619,0.17797017097473145,0.7377866506576538,0.34190258383750916
YLL024C,YPR011C,0,1.7243971,0.1779273897409439,0.7377866506576538,0.34200260043144226
YDR211W,YKR100C,0,1.7237077,0.17788460850715637,0.7377866506576538,0.34210261702537537
YMR292W,YOL136C,0,1.7234621,0.17784187197685242,0.7377866506576538,0.34220266342163086
YLR362W,YER149C,1,1.723388,0.17803940176963806,0.7387836575508118,0.34220266342163086
YAL010C,YDR239C,0,1.7227615,0.17799663543701172,0.7387836575508118,0.34230268001556396
YER110C,YOR092W,0,1.7220104,0.17795388400554657,0.7387836575508118,0.34240272641181946
YNL130C,YKL126W,0,1.71977,0.1779111623764038,0.7387836575508118,0.34250274300575256
YPL097W,YDR235W,0,1.7189369,0.17786845564842224,0.7387836575508118,0.34260278940200806
YDL024C,YKL048C,1,1.7172647,0.17806576192378998,0.7397806644439697,0.34260278940200806
YNR071C,YLR015W,0,1.7172086,0.17802302539348602,0.7397806644439697,0.34270280599594116
YER095W,YLR209C,0,1.717015,0.17798033356666565,0.7397806644439697,0.34280285239219666
YLL013C,YAL012W,0,1.7162037,0.17793765664100647,0.7397806644439697,0.34290286898612976
YCR035C,YLL040C,0,1.7161561,0.17789499461650848,0.7397806644439697,0.34300291538238525
YEL036C,YNL059C,0,1.7160659,0.1778523474931717,0.7397806644439697,0.34310293197631836
YGR046W,YLR015W,0,1.7155664,0.1778097301721573,0.7397806644439697,0.34320294857025146
YIR026C,YDR532C,0,1.7151356,0.17776712775230408,0.7397806644439697,0.34330299496650696
YOR147W,YLR015W,0,1.7147865,0.17772455513477325,0.7397806644439697,0.34340301156044006
YDR392W,YDL111C,0,1.7144333,0.17768199741840363,0.7397806644439697,0.34350305795669556
YGR058W,YGR120C,0,1.71421,0.1776394546031952,0.7397806644439697,0.34360307455062866
YNL267W,YJR078W,0,1.7129638,0.17759694159030914,0.7397806644439697,0.34370312094688416
YPL098C,YDR135C,0,1.7121179,0.1775544434785843,0.7397806644439697,0.34380313754081726
YMR098C,YMR200W,0,1.7110426,0.17751196026802063,0.7397806644439697,0.34390318393707275
YDL039C,YIR023W,0,1.7108788,0.17746950685977936,0.7397806644439697,0.34400320053100586
YNL128W,YIL119C,0,1.7108579,0.17742706835269928,0.7397806644439697,0.34410321712493896
YEL022W,YKL094W,0,1.7104644,0.1773846447467804,0.7397806644439697,0.34420326352119446
YDR477W,YNL138W,1,1.710345,0.17758126556873322,0.7407776713371277,0.34420326352119446
YML104C,YLR045C,0,1.7097878,0.17753882706165314,0.7407776713371277,0.34430328011512756
YPL134C,YDR246W,0,1.7095628,0.17749641835689545,0.7407776713371277,0.34440332651138306
YMR094W,YHR139C,0,1.7095394,0.17745402455329895,0.7407776713371277,0.34450334310531616
YNL304W,YLR052W,0,1.7095338,0.17741164565086365,0.7407776713371277,0.34460338950157166
YLR287C-A,YAL012W,0,1.7092383,0.17736929655075073,0.7407776713371277,0.34470340609550476
YDR325W,YCR037C,0,1.709086,0.177326962351799,0.7407776713371277,0.34480345249176025
YLR312C-B,YIL049W,1,1.7088565,0.17752327024936676,0.7417746782302856,0.34480345249176025
YAL056W,YKL043W,1,1.7084587,0.17771945893764496,0.7427716851234436,0.34480345249176025
YCL034W,YLR315W,0,1.7072706,0.17767708003520966,0.7427716851234436,0.34490346908569336
YDL205C,YDL220C,0,1.7068717,0.17763471603393555,0.7427716851234436,0.34500351548194885
YER149C,YER113C,1,1.7061341,0.1778307557106018,0.7437686920166016,0.34500351548194885
YBR031W,YLR419W,0,1.7053751,0.1777883768081665,0.7437686920166016,0.34510353207588196
YKR083C,YGR116W,0,1.7053713,0.1777460128068924,0.7437686920166016,0.34520354866981506
YDL015C,YBL005W,0,1.704598,0.17770366370677948,0.7437686920166016,0.34530359506607056
YHR073W,YER109C,1,1.7032845,0.17789949476718903,0.7447656989097595,0.34530359506607056
YBR254C,YHR150W,0,1.7032609,0.1778571456670761,0.7447656989097595,0.34540361166000366
YGL039W,YNL029C,0,1.7027293,0.1778148114681244,0.7447656989097595,0.34550365805625916
YLR425W,YFL056C,0,1.7023494,0.17777249217033386,0.7447656989097595,0.34560367465019226
YLL050C,YNL091W,0,1.7015352,0.17773018777370453,0.7447656989097595,0.34570372104644775
YJR153W,YNL138W,1,1.7010139,0.17792578041553497,0.7457627058029175,0.34570372104644775
YPR128C,YPR120C,0,1.7004325,0.17788347601890564,0.7457627058029175,0.34580373764038086
YKL138C,YAR019C,0,1.7000118,0.1778411865234375,0.7457627058029175,0.34590378403663635
YKL015W,YGR106C,0,1.6998562,0.17779891192913055,0.7457627058029175,0.34600380063056946
YEL040W,YOR209C,0,1.6994116,0.1777566522359848,0.7457627058029175,0.34610381722450256
YGL116W,YPR196W,0,1.6993876,0.17771442234516144,0.7457627058029175,0.34620386362075806
YJR098C,YDL204W,0,1.6991411,0.17767220735549927,0.7457627058029175,0.34630388021469116
YPR133C,YGR170W,0,1.6989653,0.17763002216815948,0.7457627058029175,0.34640392661094666
YPR186C,YEL005C,0,1.6989293,0.1775878369808197,0.7457627058029175,0.34650394320487976
YGR118W,YGL089C,0,1.6988173,0.1775456964969635,0.7457627058029175,0.34660398960113525
YMR228W,YMR091C,0,1.6984022,0.1775035560131073,0.7457627058029175,0.34670400619506836
YLR109W,YJL057C,0,1.698311,0.1774614453315735,0.7457627058029175,0.34680405259132385
YLL055W,YNL231C,0,1.6979051,0.17741934955120087,0.7457627058029175,0.34690406918525696
YDL159W,YNL068C,1,1.6974115,0.17761442065238953,0.7467597126960754,0.34690406918525696
YCR009C,YBR299W,0,1.6967356,0.1775723099708557,0.7467597126960754,0.34700411558151245
YJR135W-A,YDL077C,0,1.6958772,0.1775302141904831,0.7467597126960754,0.34710413217544556
YGL116W,YJR150C,0,1.6951522,0.17748814821243286,0.7467597126960754,0.34720414876937866
YKL190W,YEL027W,0,1.694586,0.17744609713554382,0.7467597126960754,0.34730419516563416
YLR165C,YGR057C,0,1.6939784,0.17740407586097717,0.7467597126960754,0.34740421175956726
YGL076C,YDR245W,0,1.6934576,0.17736206948757172,0.7467597126960754,0.34750425815582275
YPL028W,YDL134C,0,1.6933954,0.17732007801532745,0.7467597126960754,0.34760427474975586
YDR120C,YLR300W,0,1.6931852,0.17727810144424438,0.7467597126960754,0.34770432114601135
YGR014W,YFL010W-A,0,1.6917634,0.1772361546754837,0.7467597126960754,0.34780433773994446
YOR251C,YNL146W,0,1.6909446,0.17719422280788422,0.7467597126960754,0.34790438413619995
YFR032C-A,YNL077W,0,1.6907009,0.17715232074260712,0.7467597126960754,0.34800440073013306
YJL013C,YOL139C,0,1.6906829,0.1771104335784912,0.7467597126960754,0.34810441732406616
YFL041W,YDL231C,0,1.6901822,0.1770685613155365,0.7467597126960754,0.34820446372032166
YGR060W,YOR222W,0,1.6901076,0.17702670395374298,0.7467597126960754,0.34830448031425476
YCL047C,YNR022C,0,1.6896386,0.17698487639427185,0.7467597126960754,0.34840452671051025
YDR332W,YCL003W,0,1.689138,0.17694306373596191,0.7467597126960754,0.34850454330444336
YNL290W,YDR032C,0,1.6886698,0.17690128087997437,0.7467597126960754,0.34860458970069885
YCR096C,YOL052C,0,1.6883478,0.17685949802398682,0.7467597126960754,0.34870460629463196
YOR310C,YJR041C,0,1.6880918,0.17681775987148285,0.7467597126960754,0.34880465269088745
YNL015W,YGR040W,0,1.6878465,0.17677602171897888,0.7467597126960754,0.34890466928482056
YER095W,YMR227C,0,1.6877314,0.1767343133687973,0.7467597126960754,0.34900471568107605
YLR390W,YDR341C,0,1.6876438,0.17669261991977692,0.7467597126960754,0.34910473227500916
YPL174C,YCR105W,0,1.6869669,0.17665094137191772,0.7467597126960754,0.34920474886894226
YIL009C-A,YPL280W,0,1.6869103,0.17660929262638092,0.7467597126960754,0.34930479526519775
YGR044C,YFL029C,0,1.6867701,0.1765676587820053,0.7467597126960754,0.34940481185913086
YJR031C,YPR184W,0,1.6861467,0.1765260398387909,0.7467597126960754,0.34950485825538635
YCR046C,YPL133C,0,1.6854339,0.17648445069789886,0.7467597126960754,0.34960487484931946
YPR133W-A,YMR048W,0,1.6850919,0.17644287645816803,0.7467597126960754,0.34970492124557495
YPL103C,YHR156C,0,1.6849532,0.1764013171195984,0.7467597126960754,0.34980493783950806
YDR226W,YGL211W,0,1.6847966,0.17635978758335114,0.7467597126960754,0.34990498423576355
