Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL041C,YJR130C,0,1.6847119,0.17631827294826508,0.7467597126960754,0.35000500082969666
YPL051W,YPR175W,0,1.6832316,0.1762767732143402,0.7467597126960754,0.35010501742362976
YNL166C,YLL011W,0,1.6828383,0.17623528838157654,0.7467597126960754,0.35020506381988525
YPL281C,YKL007W,0,1.6828234,0.17619383335113525,0.7467597126960754,0.35030508041381836
YGR014W,YLL029W,0,1.6809103,0.17615239322185516,0.7467597126960754,0.35040512681007385
YGL171W,YBL028C,0,1.6799167,0.17611098289489746,0.7467597126960754,0.35050514340400696
YLR204W,YNL248C,0,1.6798768,0.17606958746910095,0.7467597126960754,0.35060518980026245
YJL052W,YER108C,0,1.6794294,0.17602820694446564,0.7467597126960754,0.35070520639419556
YNL282W,YHR024C,0,1.6782398,0.17598684132099152,0.7467597126960754,0.35080525279045105
YLR373C,YBL075C,0,1.6777501,0.17594550549983978,0.7467597126960754,0.35090526938438416
YLR020C,YDR395W,0,1.6769023,0.17590418457984924,0.7467597126960754,0.35100531578063965
YHR111W,YNL298W,1,1.676407,0.17609767615795135,0.7477567195892334,0.35100531578063965
YIR017C,YDR052C,0,1.6762105,0.17605634033679962,0.7477567195892334,0.35110533237457275
YBR085W,YNL061W,0,1.6756907,0.17601501941680908,0.7477567195892334,0.35120534896850586
YJL025W,YPR191W,0,1.675295,0.17597372829914093,0.7477567195892334,0.35130539536476135
YLR333C,YOR176W,0,1.6745052,0.17593243718147278,0.7477567195892334,0.35140541195869446
YKL149C,YLR362W,1,1.6744626,0.17612570524215698,0.7487537264823914,0.35140541195869446
YDR466W,YNL339C,0,1.674273,0.17608441412448883,0.7487537264823914,0.35150545835494995
YNL096C,YER029C,0,1.6737058,0.17604313790798187,0.7487537264823914,0.35160547494888306
YPL146C,YDR497C,0,1.6732103,0.1760018765926361,0.7487537264823914,0.35170552134513855
YLR362W,YDR107C,1,1.6729726,0.1761949360370636,0.7497507333755493,0.35170552134513855
YJL128C,YNL166C,0,1.6727633,0.17615365982055664,0.7497507333755493,0.35180553793907166
YAR035W,YGL241W,0,1.6723293,0.17611241340637207,0.7497507333755493,0.35190558433532715
YMR247C,YDR247W,0,1.6719751,0.1760711818933487,0.7497507333755493,0.35200560092926025
YGR262C,YPL280W,0,1.6718383,0.1760299652814865,0.7497507333755493,0.35210561752319336
YPR081C,YMR195W,0,1.6716444,0.17598876357078552,0.7497507333755493,0.35220566391944885
YNL178W,YHR074W,0,1.6714419,0.17594759166240692,0.7497507333755493,0.35230568051338196
YLR270W,YDR416W,0,1.6708035,0.17590643465518951,0.7497507333755493,0.35240572690963745
YML127W,YDR213W,0,1.6707357,0.1758652925491333,0.7497507333755493,0.35250574350357056
YOR222W,YPL018W,0,1.6702847,0.17582418024539948,0.7497507333755493,0.35260578989982605
YJR133W,YKL069W,0,1.6689789,0.17578308284282684,0.7497507333755493,0.35270580649375916
YDL040C,YGR009C,0,1.6672056,0.1757420003414154,0.7497507333755493,0.35280585289001465
YJL194W,YBL008W,0,1.666383,0.17570093274116516,0.7497507333755493,0.35290586948394775
YBR048W,YER177W,0,1.6662492,0.1756598949432373,0.7497507333755493,0.35300591588020325
YBL025W,YPL167C,0,1.666209,0.17561887204647064,0.7497507333755493,0.35310593247413635
YOR319W,YPL188W,0,1.6659116,0.17557786405086517,0.7497507333755493,0.35320594906806946
YCR077C,YKL130C,0,1.6658423,0.1755368858575821,0.7497507333755493,0.35330599546432495
YDL245C,YDR515W,0,1.6657021,0.1754959225654602,0.7497507333755493,0.35340601205825806
YNL258C,YDR022C,0,1.6652634,0.1754549741744995,0.7497507333755493,0.35350605845451355
YOL055C,YNL227C,0,1.6646767,0.1754140406847,0.7497507333755493,0.35360607504844666
YKL212W,YPL274W,0,1.6641496,0.1753731369972229,0.7497507333755493,0.35370612144470215
YDR013W,YMR233W,0,1.6638103,0.17533224821090698,0.7497507333755493,0.35380613803863525
YGR081C,YHR205W,0,1.662877,0.17529137432575226,0.7497507333755493,0.35390618443489075
YHR205W,YMR115W,0,1.6621715,0.17525053024291992,0.7497507333755493,0.35400620102882385
YNL129W,YDL140C,0,1.6612463,0.17520968616008759,0.7497507333755493,0.35410621762275696
YOR247W,YMR042W,0,1.6602769,0.17516888678073883,0.7497507333755493,0.35420626401901245
YGL185C,YPL040C,0,1.6598763,0.17512808740139008,0.7497507333755493,0.35430628061294556
YLR246W,YBR055C,0,1.6596048,0.1750873178243637,0.7497507333755493,0.35440632700920105
YIL068C,YPR184W,0,1.6586764,0.17504654824733734,0.7497507333755493,0.35450634360313416
YKL085W,YOR244W,0,1.6586399,0.17500582337379456,0.7497507333755493,0.35460638999938965
YER090W,YHR080C,0,1.6583116,0.17496509850025177,0.7497507333755493,0.35470640659332275
YHR081W,YMR114C,0,1.6577876,0.17492440342903137,0.7497507333755493,0.35480645298957825
YFR031C-A,YBR091C,0,1.6577501,0.17488372325897217,0.7497507333755493,0.35490646958351135
YLR047C,YOR119C,0,1.6574473,0.17484305799007416,0.7497507333755493,0.35500651597976685
YPL154C,YGL171W,0,1.6571767,0.17480242252349854,0.7497507333755493,0.35510653257369995
YDR520C,YPL002C,0,1.6549175,0.1747617870569229,0.7497507333755493,0.35520654916763306
YBR214W,YPL036W,0,1.6544248,0.17472119629383087,0.7497507333755493,0.35530659556388855
YOR371C,YLR083C,1,1.6541023,0.17491288483142853,0.7507477402687073,0.35530659556388855
YML027W,YNR028W,0,1.654049,0.1748722642660141,0.7507477402687073,0.35540661215782166
YDR469W,YJL089W,0,1.6536525,0.17483167350292206,0.7507477402687073,0.35550665855407715
YOR253W,YDR091C,0,1.6536491,0.17479108273983002,0.7507477402687073,0.35560667514801025
YJL221C,YDR128W,0,1.652828,0.17475052177906036,0.7507477402687073,0.35570672154426575
YNL006W,YPL075W,0,1.6526625,0.1747099757194519,0.7507477402687073,0.35580673813819885
YDR126W,YBR040W,0,1.6522932,0.17466944456100464,0.7507477402687073,0.35590678453445435
YDR100W,YPL130W,0,1.6521355,0.17462894320487976,0.7507477402687073,0.35600680112838745
YPL155C,YML027W,0,1.6515133,0.17458845674991608,0.7507477402687073,0.35610681772232056
YGL226C-A,YDL106C,0,1.6496899,0.1745479851961136,0.7507477402687073,0.35620686411857605
YKL129C,YER091C,0,1.6495634,0.1745075285434723,0.7507477402687073,0.35630688071250916
YDR190C,YLR006C,0,1.6494936,0.17446710169315338,0.7507477402687073,0.35640692710876465
YGL238W,YMR171C,0,1.6486405,0.17442668974399567,0.7507477402687073,0.35650694370269775
YOL002C,YOR113W,0,1.6482008,0.17438629269599915,0.7507477402687073,0.35660699009895325
YOR315W,YJR040W,0,1.6477921,0.17434591054916382,0.7507477402687073,0.35670700669288635
YER154W,YGL158W,0,1.6476218,0.17430555820465088,0.7507477402687073,0.35680705308914185
YGR036C,YBL091C,0,1.6475017,0.17426522076129913,0.7507477402687073,0.35690706968307495
YNL197C,YDR432W,1,1.6447847,0.17445626854896545,0.7517447471618652,0.35690706968307495
YIL140W,YAL060W,0,1.6445479,0.17441591620445251,0.7517447471618652,0.35700711607933044
YDR107C,YHR084W,1,1.6437528,0.17460684478282928,0.7527417540550232,0.35700711607933044
YJL060W,YER096W,0,1.6435425,0.17456647753715515,0.7527417540550232,0.35710713267326355
YIL052C,YKL135C,0,1.6428714,0.1745261251926422,0.7527417540550232,0.35720714926719666
YPR100W,YOR117W,0,1.6427715,0.17448578774929047,0.7527417540550232,0.35730719566345215
YPL103C,YDR320C,0,1.6425954,0.17444546520709991,0.7527417540550232,0.35740721225738525
YJR058C,YNR011C,0,1.6414076,0.17440517246723175,0.7527417540550232,0.35750725865364075
YOL156W,YMR261C,0,1.6407417,0.17436489462852478,0.7527417540550232,0.35760727524757385
YOL077C,YDR233C,0,1.6404696,0.174324631690979,0.7527417540550232,0.35770732164382935
YDL231C,YHR120W,0,1.6401759,0.17428439855575562,0.7527417540550232,0.35780733823776245
YAL020C,YGR020C,0,1.639684,0.17424416542053223,0.7527417540550232,0.35790738463401794
YKL156W,YNR061C,0,1.6390805,0.17420396208763123,0.7527417540550232,0.35800740122795105
YER177W,YDR099W,1,1.6390718,0.17439445853233337,0.7537387609481812,0.35800740122795105
YPR138C,YIL106W,0,1.6388125,0.17435424029827118,0.7537387609481812,0.35810741782188416
YKL179C,YGR070W,0,1.6382664,0.17431403696537018,0.7537387609481812,0.35820746421813965
YJR058C,YPL040C,0,1.637948,0.17427386343479156,0.7537387609481812,0.35830748081207275
YLR014C,YPL092W,0,1.6376127,0.17423368990421295,0.7537387609481812,0.35840752720832825
YBR118W,YKL043W,0,1.637341,0.17419354617595673,0.7537387609481812,0.35850754380226135
YLR260W,YDR151C,0,1.6372681,0.1741534173488617,0.7537387609481812,0.35860759019851685
YHR084W,YGL190C,1,1.6366434,0.17434361577033997,0.7547357678413391,0.35860759019851685
YML015C,YBR085W,0,1.6359738,0.17430347204208374,0.7547357678413391,0.35870760679244995
YJL109C,YBR257W,0,1.635689,0.1742633581161499,0.7547357678413391,0.35880765318870544
YMR300C,YAL054C,0,1.6354325,0.17422324419021606,0.7547357678413391,0.35890766978263855
YLR085C,YOR386W,0,1.6341634,0.17418316006660461,0.7547357678413391,0.35900771617889404
YER111C,YLR186W,0,1.6339828,0.17414309084415436,0.7547357678413391,0.35910773277282715
YPR122W,YMR114C,0,1.6331959,0.1741030365228653,0.7547357678413391,0.35920774936676025
YNL298W,YDL106C,0,1.6329484,0.17406299710273743,0.7547357678413391,0.35930779576301575
YMR168C,YMR004W,0,1.6329252,0.17402298748493195,0.7547357678413391,0.35940781235694885
YGL192W,YBR015C,0,1.6327181,0.17398299276828766,0.7547357678413391,0.35950785875320435
YDR233C,YNL283C,0,1.6325232,0.17394301295280457,0.7547357678413391,0.35960787534713745
YKL149C,YHL007C,1,1.63248,0.17413277924060822,0.7557327747344971,0.35960787534713745
YDR285W,YDR164C,0,1.6308045,0.17409278452396393,0.7557327747344971,0.35970792174339294
YIL007C,YBR260C,0,1.6306074,0.17405281960964203,0.7557327747344971,0.35980793833732605
YGL122C,YPL274W,0,1.630512,0.17401285469532013,0.7557327747344971,0.35990798473358154
YPR036W,YDR145W,0,1.6303177,0.17397291958332062,0.7557327747344971,0.36000800132751465
YMR195W,YDR363W-A,0,1.6298116,0.1739329993724823,0.7557327747344971,0.36010801792144775
YAL012W,YNL036W,0,1.6293198,0.17389309406280518,0.7557327747344971,0.36020806431770325
YBR299W,YMR123W,0,1.6291804,0.17385320365428925,0.7557327747344971,0.36030808091163635
YOL139C,YHL035C,0,1.6290919,0.1738133430480957,0.7557327747344971,0.36040812730789185
YPL248C,YDL139C,0,1.629003,0.17377349734306335,0.7557327747344971,0.36050814390182495
YIL006W,YDR116C,0,1.6289363,0.1737336665391922,0.7557327747344971,0.36060819029808044
YLR409C,YLR103C,0,1.6282018,0.17369386553764343,0.7557327747344971,0.36070820689201355
YLR359W,YJR131W,0,1.6271658,0.17365406453609467,0.7557327747344971,0.36080825328826904
YDR004W,YOR211C,0,1.6258546,0.1736142933368683,0.7557327747344971,0.36090826988220215
YMR297W,YJR068W,0,1.6251532,0.1735745370388031,0.7557327747344971,0.36100831627845764
YOL093W,YDR297W,0,1.6230808,0.1735347956418991,0.7557327747344971,0.36110833287239075
YGR037C,YEL038W,0,1.6226895,0.1734950840473175,0.7557327747344971,0.36120834946632385
YNR032C-A,YJR045C,0,1.6223416,0.1734553724527359,0.7557327747344971,0.36130839586257935
YDL029W,YLR441C,0,1.6219927,0.17341569066047668,0.7557327747344971,0.36140841245651245
YFL045C,YNR003C,0,1.6216826,0.17337602376937866,0.7557327747344971,0.36150845885276794
YDR174W,YLR288C,0,1.6202666,0.17333638668060303,0.7557327747344971,0.36160847544670105
YOL056W,YLR451W,0,1.6200712,0.1732967495918274,0.7557327747344971,0.36170852184295654
YLR312C-B,YER108C,1,1.619191,0.17348571121692657,0.756729781627655,0.36170852184295654
YLR312C-B,YER109C,1,1.619191,0.1736745834350586,0.7577268481254578,0.36170852184295654
YKL174C,YHR150W,0,1.6187465,0.17363491654396057,0.7577268481254578,0.36180853843688965
YKL206C,YMR292W,0,1.6183606,0.17359524965286255,0.7577268481254578,0.36190858483314514
YBR029C,YHR136C,0,1.6178015,0.17355561256408691,0.7577268481254578,0.36200860142707825
YOR327C,YDL072C,0,1.6172035,0.17351597547531128,0.7577268481254578,0.36210861802101135
YIL030C,YBR211C,0,1.6170108,0.17347636818885803,0.7577268481254578,0.36220866441726685
YPL103C,YDR251W,0,1.6164281,0.17343679070472717,0.7577268481254578,0.36230868101119995
YDL190C,YPL085W,0,1.6159247,0.1733972132205963,0.7577268481254578,0.36240872740745544
YHR052W,YGR105W,0,1.6155112,0.17335766553878784,0.7577268481254578,0.36250874400138855
YDL105W,YHR025W,0,1.6153944,0.17331813275814056,0.7577268481254578,0.36260879039764404
YML133C,YGR032W,0,1.6150182,0.17327861487865448,0.7577268481254578,0.36270880699157715
YGR216C,YHR211W,0,1.6141325,0.1732391119003296,0.7577268481254578,0.36280885338783264
YDR060W,YDL220C,0,1.6141114,0.1731996387243271,0.7577268481254578,0.36290886998176575
YLR033W,YAR018C,0,1.6135952,0.17316018044948578,0.7577268481254578,0.36300891637802124
YIL002C,YLR145W,0,1.6134135,0.17312072217464447,0.7577268481254578,0.36310893297195435
YGR244C,YJR082C,0,1.6131444,0.17308130860328674,0.7577268481254578,0.36320894956588745
YNR004W,YOR288C,0,1.6130254,0.17304189503192902,0.7577268481254578,0.36330899596214294
YOR030W,YAL041W,1,1.6123102,0.1732301414012909,0.7587238550186157,0.36330899596214294
YBL072C,YGL122C,0,1.6119461,0.17319071292877197,0.7587238550186157,0.36340901255607605
YDL160C,YFL033C,0,1.6111413,0.17315131425857544,0.7587238550186157,0.36350905895233154
YDR093W,YJL190C,0,1.6110752,0.1731119155883789,0.7587238550186157,0.36360907554626465
YOR249C,YKL132C,0,1.6092166,0.17307254672050476,0.7587238550186157,0.36370912194252014
YHR030C,YOL002C,0,1.6091664,0.1730331927537918,0.7587238550186157,0.36380913853645325
YNL230C,YJL097W,0,1.6090648,0.17299386858940125,0.7587238550186157,0.36390918493270874
YMR008C,YMR023C,0,1.6071005,0.17295454442501068,0.7587238550186157,0.36400920152664185
YMR013C,YDR423C,0,1.6069415,0.1729152500629425,0.7587238550186157,0.36410921812057495
YMR182C,YGL236C,0,1.6064647,0.17287597060203552,0.7587238550186157,0.36420926451683044
YOR359W,YPL234C,0,1.6059573,0.17283670604228973,0.7587238550186157,0.36430928111076355
YPL019C,YPL262W,0,1.6059278,0.17279745638370514,0.7587238550186157,0.36440932750701904
YAL038W,YBR121C,0,1.6034403,0.17275823652744293,0.7587238550186157,0.36450934410095215
YMR239C,YDR441C,0,1.6034346,0.17271901667118073,0.7587238550186157,0.36460939049720764
YKR027W,YKL006C-A,0,1.6030651,0.1726798266172409,0.7587238550186157,0.36470940709114075
YAL030W,YGL216W,0,1.6029413,0.17264065146446228,0.7587238550186157,0.36480945348739624
YDL065C,YNL325C,0,1.602713,0.17260149121284485,0.7587238550186157,0.36490947008132935
YBR128C,YJL212C,0,1.6025542,0.1725623607635498,0.7587238550186157,0.36500951647758484
YKL149C,YJR153W,1,1.6024361,0.17274993658065796,0.7597208619117737,0.36500951647758484
YGR167W,YDL220C,0,1.6024046,0.17271079123020172,0.7597208619117737,0.36510953307151794
YDR099W,YGL190C,1,1.6007825,0.17289824783802032,0.7607178688049316,0.36510953307151794
YJR153W,YDR375C,0,1.600736,0.1728590875864029,0.7607178688049316,0.36520954966545105
YDR530C,YER093C,0,1.5994585,0.17281992733478546,0.7607178688049316,0.36530959606170654
YPL101W,YOR206W,0,1.5994322,0.17278079688549042,0.7607178688049316,0.36540961265563965
YPL150W,YHR120W,0,1.5992302,0.17274168133735657,0.7607178688049316,0.36550965905189514
YPL033C,YIL142W,0,1.5962019,0.1727025806903839,0.7607178688049316,0.36560967564582825
YOR067C,YDR453C,0,1.5960238,0.17266349494457245,0.7607178688049316,0.36570972204208374
YMR004W,YDL220C,0,1.594239,0.17262443900108337,0.7607178688049316,0.36580973863601685
YER108C,YHR084W,1,1.5939279,0.1728115826845169,0.7617148756980896,0.36580973863601685
YMR243C,YGL136C,0,1.5934601,0.17277249693870544,0.7617148756980896,0.36590978503227234
YOL156W,YKL074C,0,1.5933383,0.17273344099521637,0.7617148756980896,0.36600980162620544
YOR267C,YOR226C,0,1.5914683,0.1726943999528885,0.7617148756980896,0.36610981822013855
YDR251W,YCR093W,1,1.5896208,0.1728813499212265,0.7627118825912476,0.36610981822013855
YNL181W,YML018C,0,1.5894734,0.17284229397773743,0.7627118825912476,0.36620986461639404
YAL029C,YDR471W,0,1.5891939,0.17280325293540955,0.7627118825912476,0.36630988121032715
YLR348C,YER007C-A,0,1.5885398,0.17276422679424286,0.7627118825912476,0.36640992760658264
YKR062W,YHL034C,0,1.5877731,0.17272521555423737,0.7627118825912476,0.36650994420051575
YIL061C,YKL205W,0,1.587569,0.17268623411655426,0.7627118825912476,0.36660999059677124
YNR067C,YGR106C,0,1.5868541,0.17264725267887115,0.7627118825912476,0.36671000719070435
YKR075C,YHR193C,0,1.586671,0.17260830104351044,0.7627118825912476,0.36681005358695984
YMR201C,YMR146C,0,1.5849684,0.1725693643093109,0.7627118825912476,0.36691007018089294
YCL031C,YKL079W,0,1.5848248,0.17253044247627258,0.7627118825912476,0.36701011657714844
YFR019W,YIL068C,0,1.5844175,0.17249155044555664,0.7627118825912476,0.36711013317108154
YKL114C,YPL112C,0,1.5832696,0.1724526584148407,0.7627118825912476,0.36721014976501465
YDR376W,YDL149W,0,1.5821798,0.17241379618644714,0.7627118825912476,0.36731019616127014
YJL149W,YJR103W,0,1.5806682,0.17237494885921478,0.7627118825912476,0.36741021275520325
YLR158C,YDL144C,0,1.5803442,0.17233611643314362,0.7627118825912476,0.36751025915145874
YGL226C-A,YCL014W,0,1.5799685,0.17229729890823364,0.7627118825912476,0.36761027574539185
YCR010C,YER108C,0,1.5787649,0.17225849628448486,0.7627118825912476,0.36771032214164734
YDR369C,YDR512C,0,1.5784941,0.17221972346305847,0.7627118825912476,0.36781033873558044
YPR037C,YOR332W,0,1.577409,0.17218096554279327,0.7627118825912476,0.36791038513183594
YHL007C,YDR392W,1,1.5773139,0.17236723005771637,0.7637088894844055,0.36791038513183594
YMR158W,YKL094W,0,1.5770617,0.17232845723628998,0.7637088894844055,0.36801040172576904
YMR228W,YLL034C,0,1.576525,0.17228969931602478,0.7637088894844055,0.36811041831970215
YBR055C,YOR168W,0,1.5761085,0.17225095629692078,0.7637088894844055,0.36821046471595764
YNL098C,YNL079C,1,1.5758353,0.17243705689907074,0.7647058963775635,0.36821046471595764
YIL009C-A,YML112W,0,1.5750468,0.17239829897880554,0.7647058963775635,0.36831048130989075
YOL111C,YBR049C,0,1.5746775,0.17235955595970154,0.7647058963775635,0.36841052770614624
YAL056W,YNL138W,1,1.5743382,0.17254549264907837,0.7657029032707214,0.36841052770614624
YML067C,YDR014W,0,1.5735219,0.17250673472881317,0.7657029032707214,0.36851054430007935
YML061C,YHL040C,0,1.5734581,0.17246799170970917,0.7657029032707214,0.36861059069633484
YMR188C,YIL009W,0,1.5733998,0.17242927849292755,0.7657029032707214,0.36871060729026794
YOR038C,YMR040W,0,1.5732977,0.17239056527614594,0.7657029032707214,0.36881065368652344
YMR016C,YER109C,1,1.5732749,0.17257630825042725,0.7666999101638794,0.36881065368652344
YLR266C,YCL018W,0,1.5725467,0.17253758013248444,0.7666999101638794,0.36891067028045654
YCL003W,YOR322C,0,1.572273,0.172498881816864,0.7666999101638794,0.36901071667671204
YDR121W,YEL020W-A,0,1.5718994,0.17246019840240479,0.7666999101638794,0.36911073327064514
YOR353C,YDL054C,0,1.570263,0.17242152988910675,0.7666999101638794,0.36921074986457825
YGL206C,YEL052W,0,1.5697285,0.1723828762769699,0.7666999101638794,0.36931079626083374
YER027C,YMR065W,0,1.5693411,0.17234423756599426,0.7666999101638794,0.36941081285476685
YGL243W,YJL200C,0,1.5693268,0.172305628657341,0.7666999101638794,0.36951085925102234
YDL022W,YLR093C,0,1.5692208,0.17226701974868774,0.7666999101638794,0.36961087584495544
YNR033W,YDR148C,0,1.5688279,0.17222844064235687,0.7666999101638794,0.36971092224121094
YKR068C,YDR334W,0,1.5677075,0.1721898764371872,0.7666999101638794,0.36981093883514404
YDR172W,YNL330C,0,1.5672553,0.1721513271331787,0.7666999101638794,0.36991098523139954
YML124C,YDR492W,0,1.5668432,0.17211280763149261,0.7666999101638794,0.37001100182533264
YPR105C,YGL212W,0,1.5666466,0.17207428812980652,0.7666999101638794,0.37011101841926575
YER108C,YHR011W,1,1.5657425,0.17225950956344604,0.7676969170570374,0.37011101841926575
YMR321C,YHR185C,0,1.5655525,0.17222097516059875,0.7676969170570374,0.37021106481552124
YNL045W,YOR038C,0,1.5653626,0.17218247056007385,0.7676969170570374,0.37031108140945435
YER061C,YFR030W,0,1.564782,0.17214398086071014,0.7676969170570374,0.37041112780570984
YMR039C,YDR341C,0,1.5645561,0.17210549116134644,0.7676969170570374,0.37051114439964294
YCL027W,YMR192W,0,1.5640886,0.1720670461654663,0.7676969170570374,0.37061119079589844
YDR071C,YCL025C,0,1.563694,0.17202860116958618,0.7676969170570374,0.37071120738983154
YKL186C,YGR124W,0,1.562653,0.17199017107486725,0.7676969170570374,0.37081125378608704
YGL249W,YKL203C,0,1.5622747,0.1719517707824707,0.7676969170570374,0.37091127038002014
YNL240C,YML013W,0,1.5620254,0.17191337049007416,0.7676969170570374,0.37101131677627563
YNL304W,YKR053C,0,1.56193,0.171875,0.7676969170570374,0.37111133337020874
YMR188C,YMR053C,0,1.5614121,0.17183664441108704,0.7676969170570374,0.37121134996414185
YHR179W,YIL084C,0,1.5609664,0.17179830372333527,0.7676969170570374,0.37131139636039734
YOR212W,YBL063W,0,1.5597649,0.1717599779367447,0.7676969170570374,0.37141141295433044
YOR290C,YPR132W,0,1.5596983,0.1717216819524765,0.7676969170570374,0.37151145935058594
YBR202W,YNR028W,0,1.5594876,0.1716833859682083,0.7676969170570374,0.37161147594451904
YBR195C,YNL051W,0,1.5594182,0.1716451197862625,0.7676969170570374,0.37171152234077454
YNL178W,YDL148C,0,1.558913,0.1716068685054779,0.7676969170570374,0.37181153893470764
YHL007C,YDR477W,1,1.5588787,0.1717914491891861,0.7686939239501953,0.37181153893470764
YFR003C,YOL155C,0,1.5577359,0.1717531681060791,0.7686939239501953,0.37191158533096313
YBR038W,YMR023C,0,1.5575402,0.1717149168252945,0.7686939239501953,0.37201160192489624
YGL229C,YHR158C,0,1.5572414,0.17167668044567108,0.7686939239501953,0.37211164832115173
YNR022C,YAL044C,0,1.556804,0.17163847386837006,0.7686939239501953,0.37221166491508484
YOL002C,YPR098C,0,1.556403,0.17160026729106903,0.7686939239501953,0.37231168150901794
YNL230C,YKR053C,0,1.5563722,0.1715620756149292,0.7686939239501953,0.37241172790527344
YKR064W,YBR291C,0,1.5559634,0.17152391374111176,0.7686939239501953,0.37251174449920654
YBL072C,YPR149W,0,1.555645,0.1714857667684555,0.7686939239501953,0.37261179089546204
YJR022W,YBR067C,0,1.5556395,0.17144763469696045,0.7686939239501953,0.37271180748939514
YJL186W,YPL235W,0,1.5549809,0.1714095175266266,0.7686939239501953,0.37281185388565063
YML067C,YNR015W,0,1.55435,0.17137141525745392,0.7686939239501953,0.37291187047958374
YKL020C,YDR243C,0,1.5540178,0.17133332788944244,0.7686939239501953,0.37301191687583923
YER087W,YBR214W,0,1.5534322,0.17129527032375336,0.7686939239501953,0.37311193346977234
YML087C,YLR113W,0,1.5531186,0.17125721275806427,0.7686939239501953,0.37321195006370544
YGL173C,YGR252W,0,1.552877,0.17121918499469757,0.7686939239501953,0.37331199645996094
YLR006C,YPL274W,0,1.5528299,0.17118117213249207,0.7686939239501953,0.37341201305389404
YDL195W,YER100W,0,1.5521357,0.17114317417144775,0.7686939239501953,0.37351205945014954
YLR229C,YHR011W,1,1.5513633,0.1713271141052246,0.7696909308433533,0.37351205945014954
YDR218C,YJR032W,0,1.5507071,0.1712891012430191,0.7696909308433533,0.37361207604408264
YNL197C,YDR251W,1,1.550372,0.1714729368686676,0.7706879377365112,0.37361207604408264
YEL018W,YGR052W,0,1.5503693,0.1714349091053009,0.7706879377365112,0.37371212244033813
YHR170W,YNR031C,0,1.5499461,0.1713968962430954,0.7706879377365112,0.37381213903427124
YBR041W,YDR127W,0,1.5499357,0.1713588982820511,0.7706879377365112,0.37391218543052673
YMR076C,YPR005C,0,1.5498656,0.17132091522216797,0.7706879377365112,0.37401220202445984
YMR186W,YOL032W,0,1.5493522,0.17128296196460724,0.7706879377365112,0.37411224842071533
YPR141C,YMR063W,0,1.548476,0.1712450087070465,0.7706879377365112,0.37421226501464844
YPR032W,YJL194W,0,1.546799,0.17120708525180817,0.7706879377365112,0.37431228160858154
YOR074C,YBL022C,0,1.5463281,0.17116917669773102,0.7706879377365112,0.37441232800483704
YOR304C-A,YDR315C,0,1.5462408,0.17113128304481506,0.7706879377365112,0.37451234459877014
YMR298W,YOL120C,0,1.5459801,0.1710934042930603,0.7706879377365112,0.37461239099502563
YIL139C,YLR386W,0,1.5453207,0.17105554044246674,0.7706879377365112,0.37471240758895874
YGR085C,YGR171C,0,1.5452185,0.17101770639419556,0.7706879377365112,0.37481245398521423
YIL132C,YKL150W,0,1.5445135,0.17097987234592438,0.7706879377365112,0.37491247057914734
YFR008W,YER159C,0,1.5444212,0.17094206809997559,0.7706879377365112,0.37501251697540283
YBR040W,YPL122C,0,1.5437744,0.1709042638540268,0.7706879377365112,0.37511253356933594
YFR024C,YIL113W,0,1.5432384,0.1708664894104004,0.7706879377365112,0.37521255016326904
YOL158C,YJL056C,0,1.5428408,0.17082872986793518,0.7706879377365112,0.37531259655952454
YHR139C,YLR197W,0,1.5419586,0.17079098522663116,0.7706879377365112,0.37541261315345764
YJL166W,YPL258C,0,1.5412284,0.17075325548648834,0.7706879377365112,0.37551265954971313
YOR269W,YIL147C,0,1.5400364,0.1707155406475067,0.7706879377365112,0.37561267614364624
