Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL044C,YKL034W,0,1.5397465,0.17067785561084747,0.7706879377365112,0.37571272253990173
YLR229C,YJR147W,1,1.5396736,0.17086093127727509,0.7716849446296692,0.37571272253990173
YLR088W,YJR138W,0,1.5394903,0.17082321643829346,0.7716849446296692,0.37581273913383484
YFR013W,YLL048C,0,1.5382178,0.17078553140163422,0.7716849446296692,0.37591278553009033
YDR536W,YLL001W,0,1.537788,0.17074784636497498,0.7716849446296692,0.37601280212402344
YML100W,YPL013C,0,1.5376886,0.17071019113063812,0.7716849446296692,0.37611284852027893
YDR312W,YKR072C,0,1.5373929,0.17067255079746246,0.7716849446296692,0.37621286511421204
YPL172C,YFL005W,0,1.5364275,0.170634925365448,0.7716849446296692,0.37631288170814514
YNL161W,YDR332W,0,1.5364121,0.17059731483459473,0.7716849446296692,0.37641292810440063
YNR040W,YCR010C,0,1.5363468,0.17055971920490265,0.7716849446296692,0.37651294469833374
YLL035W,YDR497C,0,1.5361288,0.17052213847637177,0.7716849446296692,0.37661299109458923
YMR256C,YOR324C,0,1.5356859,0.17048458755016327,0.7716849446296692,0.37671300768852234
YDR534C,YFL048C,0,1.5336108,0.17044703662395477,0.7716849446296692,0.37681305408477783
YLL031C,YLR419W,0,1.5333009,0.17040951550006866,0.7716849446296692,0.37691307067871094
YJL219W,YGL026C,0,1.5331066,0.17037199437618256,0.7716849446296692,0.37701311707496643
YDL024C,YLL067C,0,1.5329707,0.17033450305461884,0.7716849446296692,0.37711313366889954
YJL045W,YBL039C,0,1.5327466,0.1702970266342163,0.7716849446296692,0.37721315026283264
YOR030W,YGL190C,1,1.5321794,0.17047953605651855,0.7726819515228271,0.37721315026283264
YLR093C,YOR267C,0,1.5310763,0.17044204473495483,0.7726819515228271,0.37731319665908813
YGL183C,YKL196C,0,1.5305196,0.1704045683145523,0.7726819515228271,0.37741321325302124
YPL273W,YHR077C,0,1.5304632,0.17036710679531097,0.7726819515228271,0.37751325964927673
YAL003W,YGL061C,0,1.529678,0.17032967507839203,0.7726819515228271,0.37761327624320984
YLL035W,YKL168C,0,1.5292192,0.17029224336147308,0.7726819515228271,0.37771332263946533
YOR306C,YGR099W,0,1.5287578,0.17025482654571533,0.7726819515228271,0.37781333923339844
YNL094W,YDR369C,0,1.5282614,0.17021743953227997,0.7726819515228271,0.37791338562965393
YLR228C,YDR078C,0,1.5281007,0.1701800674200058,0.7726819515228271,0.37801340222358704
YBR264C,YLR401C,0,1.5277956,0.17014269530773163,0.7726819515228271,0.37811344861984253
YHL007C,YLR362W,1,1.5274988,0.17032484710216522,0.7736789584159851,0.37811344861984253
YBL007C,YNL202W,0,1.5269959,0.17028747498989105,0.7736789584159851,0.37821346521377563
YKL170W,YER087C-A,0,1.5269228,0.17025010287761688,0.7736789584159851,0.37831348180770874
YMR300C,YHR088W,0,1.5256904,0.1702127605676651,0.7736789584159851,0.37841352820396423
YBR015C,YDL140C,0,1.5255264,0.1701754331588745,0.7736789584159851,0.37851354479789734
YDR386W,YGL087C,0,1.5253897,0.17013812065124512,0.7736789584159851,0.37861359119415283
YKL161C,YPR073C,0,1.5253032,0.1701008379459381,0.7736789584159851,0.37871360778808594
YPR026W,YBR241C,0,1.5248041,0.1700635552406311,0.7736789584159851,0.37881365418434143
YGR281W,YJL046W,0,1.5241591,0.1700262874364853,0.7736789584159851,0.37891367077827454
YML107C,YGL046W,0,1.5241077,0.16998904943466187,0.7736789584159851,0.37901371717453003
YLR098C,YAL040C,0,1.523479,0.16995181143283844,0.7736789584159851,0.37911373376846313
YER178W,YDR235W,0,1.5233226,0.1699146032333374,0.7736789584159851,0.37921375036239624
YNL077W,YLR006C,0,1.523099,0.16987740993499756,0.7736789584159851,0.37931379675865173
YNL181W,YOL012C,0,1.5224031,0.1698402315378189,0.7736789584159851,0.37941381335258484
YML060W,YLR390W,0,1.5220764,0.16980306804180145,0.7736789584159851,0.37951385974884033
YOR340C,YNL052W,0,1.5210385,0.1697659194469452,0.7736789584159851,0.37961387634277344
YGL116W,YER023W,0,1.5204483,0.16972878575325012,0.7736789584159851,0.37971392273902893
YMR275C,YGL006W,0,1.5193621,0.16969166696071625,0.7736789584159851,0.37981393933296204
YDL185W,YGR009C,0,1.5192932,0.16965456306934357,0.7736789584159851,0.37991398572921753
YNL084C,YGR105W,0,1.519036,0.16961748898029327,0.7736789584159851,0.38001400232315063
YNR074C,YNL029C,0,1.5179648,0.16958041489124298,0.7736789584159851,0.38011404871940613
YNL160W,YDR536W,0,1.5174944,0.16954337060451508,0.7736789584159851,0.38021406531333923
YDR246W,YGL127C,0,1.5163358,0.16950634121894836,0.7736789584159851,0.38031408190727234
YDR055W,YOR382W,0,1.5151293,0.16946931183338165,0.7736789584159851,0.38041412830352783
YIL147C,YIL159W,0,1.5142179,0.16943231225013733,0.7736789584159851,0.38051414489746094
YDR265W,YOL121C,0,1.5140235,0.1693953275680542,0.7736789584159851,0.38061419129371643
YLR291C,YPL178W,0,1.5136863,0.16935835778713226,0.7736789584159851,0.38071420788764954
YGL189C,YBR276C,0,1.5133121,0.16932140290737152,0.7736789584159851,0.38081425428390503
YBR001C,YLR189C,0,1.5132201,0.16928446292877197,0.7736789584159851,0.38091427087783813
YPR119W,YPR047W,0,1.5131607,0.1692475527524948,0.7736789584159851,0.38101431727409363
YDL124W,YIL108W,0,1.5130848,0.16921064257621765,0.7736789584159851,0.38111433386802673
YNL138W-A,YPR049C,0,1.5125977,0.16917374730110168,0.7736789584159851,0.38121435046195984
YLR312C-B,YLR083C,1,1.5125768,0.16935484111309052,0.7746759653091431,0.38121435046195984
YOR127W,YOL054W,0,1.5113068,0.16931793093681335,0.7746759653091431,0.38131439685821533
YOR353C,YBL028C,0,1.5110918,0.16928105056285858,0.7746759653091431,0.38141441345214844
YHR082C,YPL193W,0,1.5110146,0.1692441701889038,0.7746759653091431,0.38151445984840393
YLR382C,YML106W,0,1.5096571,0.16920731961727142,0.7746759653091431,0.38161447644233704
YAL038W,YMR261C,0,1.5091643,0.16917048394680023,0.7746759653091431,0.38171452283859253
YPL174C,YMR180C,0,1.5085659,0.16913364827632904,0.7746759653091431,0.38181453943252563
YHR029C,YKL039W,0,1.508048,0.16909684240818024,0.7746759653091431,0.38191458582878113
YML077W,YDR531W,0,1.5075045,0.16906005144119263,0.7746759653091431,0.38201460242271423
YDR086C,YIL120W,0,1.5071808,0.1690232753753662,0.7746759653091431,0.3821146488189697
YJL109C,YGR266W,0,1.5070707,0.168986514210701,0.7746759653091431,0.38221466541290283
YBL082C,YPR006C,0,1.5068136,0.16894976794719696,0.7746759653091431,0.38231468200683594
YIL139C,YDL080C,0,1.5061663,0.16891303658485413,0.7746759653091431,0.38241472840309143
YLR037C,YCR035C,0,1.5055732,0.16887633502483368,0.7746759653091431,0.38251474499702454
YPL281C,YNL025C,0,1.5054519,0.16883963346481323,0.7746759653091431,0.38261479139328003
YPR188C,YJL054W,0,1.5038098,0.16880296170711517,0.7746759653091431,0.38271480798721313
YIL064W,YLR432W,0,1.5033178,0.16876628994941711,0.7746759653091431,0.38281485438346863
YGR175C,YGL213C,0,1.5018221,0.16872964799404144,0.7746759653091431,0.38291487097740173
YER029C,YEL013W,0,1.5015066,0.16869300603866577,0.7746759653091431,0.3830149173736572
YNL207W,YNL199C,0,1.5012097,0.1686563938856125,0.7746759653091431,0.38311493396759033
YOR337W,YMR091C,0,1.5009965,0.1686197966337204,0.7746759653091431,0.38321495056152344
YLR183C,YKR048C,0,1.5009277,0.1685831993818283,0.7746759653091431,0.38331499695777893
YCL069W,YIL145C,0,1.4988564,0.1685466319322586,0.7746759653091431,0.38341501355171204
YHR204W,YGR055W,0,1.4975867,0.1685100793838501,0.7746759653091431,0.38351505994796753
YGR175C,YGR009C,0,1.4963963,0.16847354173660278,0.7746759653091431,0.38361507654190063
YDL077C,YOR243C,0,1.4950678,0.16843701899051666,0.7746759653091431,0.38371512293815613
YER175C,YGR008C,0,1.4946654,0.16840052604675293,0.7746759653091431,0.38381513953208923
YDR534C,YGL046W,0,1.4945902,0.1683640331029892,0.7746759653091431,0.3839151859283447
YPL271W,YGR094W,0,1.4940183,0.16832755506038666,0.7746759653091431,0.38401520252227783
YDL145C,YKL002W,0,1.4933487,0.1682910919189453,0.7746759653091431,0.3841152489185333
YAL028W,YDR092W,0,1.4929247,0.16825465857982635,0.7746759653091431,0.38421526551246643
YBR247C,YOL011W,0,1.4922675,0.1682182252407074,0.7746759653091431,0.38431528210639954
YOL133W,YNL151C,0,1.4921899,0.16818182170391083,0.7746759653091431,0.38441532850265503
YDR205W,YOL111C,0,1.4919299,0.16814541816711426,0.7746759653091431,0.38451534509658813
YGL090W,YNL102W,0,1.4918537,0.16810904443264008,0.7746759653091431,0.38461539149284363
YGL173C,YGR071C,0,1.4914844,0.1680726855993271,0.7746759653091431,0.38471540808677673
YKR037C,YMR208W,0,1.4912499,0.1680363267660141,0.7746759653091431,0.3848154544830322
YLR384C,YDL115C,0,1.4908643,0.1679999977350235,0.7746759653091431,0.38491547107696533
YMR316W,YML057W,0,1.4903089,0.1679636836051941,0.7746759653091431,0.3850155174732208
YBR083W,YPL021W,1,1.4895099,0.16814351081848145,0.775672972202301,0.3850155174732208
YBR240C,YKL081W,0,1.4890969,0.16810716688632965,0.775672972202301,0.38511553406715393
YDR195W,YER048W-A,0,1.4890287,0.16807085275650024,0.775672972202301,0.38521555066108704
YPL254W,YBR177C,0,1.4889328,0.16803455352783203,0.775672972202301,0.38531559705734253
YDR229W,YNL159C,0,1.4884586,0.167998269200325,0.775672972202301,0.38541561365127563
YML031W,YFL039C,0,1.488193,0.1679619997739792,0.775672972202301,0.38551566004753113
YMR188C,YER179W,0,1.4867338,0.16792574524879456,0.775672972202301,0.38561567664146423
YKR037C,YJL181W,0,1.4865875,0.16788950562477112,0.775672972202301,0.3857157230377197
YLR028C,YOR065W,0,1.4860384,0.16785329580307007,0.775672972202301,0.38581573963165283
YBR254C,YNL048W,0,1.4854095,0.16781708598136902,0.775672972202301,0.3859157860279083
YKL144C,YPL033C,0,1.4845024,0.16778089106082916,0.775672972202301,0.38601580262184143
YDR002W,YGR089W,0,1.483836,0.1677447110414505,0.775672972202301,0.3861158490180969
YDL143W,YMR272C,0,1.4838226,0.16770856082439423,0.775672972202301,0.38621586561203003
YOR036W,YKR071C,0,1.4836638,0.16767241060733795,0.775672972202301,0.38631588220596313
YML054C,YNL167C,0,1.4834578,0.16763629019260406,0.775672972202301,0.38641592860221863
YHR039C-B,YLL062C,0,1.4834512,0.16760016977787018,0.775672972202301,0.38651594519615173
YDR303C,YKL009W,0,1.4833678,0.16756407916545868,0.775672972202301,0.3866159915924072
YDL024C,YER020W,1,1.4827247,0.16774332523345947,0.776669979095459,0.3866159915924072
YOR129C,YPR097W,0,1.4820807,0.16770720481872559,0.776669979095459,0.38671600818634033
YCL050C,YKL088W,0,1.4814166,0.1676711142063141,0.776669979095459,0.3868160545825958
YDR343C,YOR216C,0,1.4812914,0.16763503849506378,0.776669979095459,0.38691607117652893
YDL033C,YPL133C,0,1.4800761,0.16759896278381348,0.776669979095459,0.3870161175727844
YPR010C,YCR087C-A,0,1.4800458,0.16756291687488556,0.776669979095459,0.38711613416671753
YJR053W,YBR172C,0,1.4796782,0.16752688586711884,0.776669979095459,0.38721615076065063
YLR312W-A,YBR233W-A,0,1.4777949,0.1674908548593521,0.776669979095459,0.38731619715690613
YER174C,YMR160W,0,1.4772521,0.16745485365390778,0.776669979095459,0.38741621375083923
YCR105W,YPL193W,0,1.4771444,0.16741886734962463,0.776669979095459,0.3875162601470947
YKL149C,YHR111W,1,1.4771247,0.16759777069091797,0.7776669859886169,0.3875162601470947
YPL194W,YOL109W,0,1.4748788,0.16756175458431244,0.7776669859886169,0.38761627674102783
YLL009C,YPR049C,0,1.474662,0.1675257682800293,0.7776669859886169,0.3877163231372833
YBR162C,YOR116C,0,1.4746004,0.16748979687690735,0.7776669859886169,0.38781633973121643
YMR316W,YDL036C,0,1.474008,0.1674538403749466,0.7776669859886169,0.3879163861274719
YPL021W,YKL043W,1,1.4733005,0.16763253509998322,0.7786639928817749,0.3879163861274719
YDR350C,YKR036C,0,1.4732751,0.16759656369686127,0.7786639928817749,0.38801640272140503
YKL093W,YDL146W,0,1.4727416,0.1675606071949005,0.7786639928817749,0.3881164491176605
YNL298W,YLR391W-A,0,1.4723078,0.16752466559410095,0.7786639928817749,0.38821646571159363
YOR025W,YKL138C,0,1.47192,0.16748873889446259,0.7786639928817749,0.38831648230552673
YNR041C,YJL216C,0,1.4717864,0.1674528270959854,0.7786639928817749,0.3884165287017822
YMR241W,YDR012W,0,1.4717844,0.16741693019866943,0.7786639928817749,0.38851654529571533
YIR011C,YDR251W,0,1.4708874,0.16738104820251465,0.7786639928817749,0.3886165916919708
YBR060C,YNL194C,0,1.4708873,0.16734519600868225,0.7786639928817749,0.38871660828590393
YDR148C,YDL229W,0,1.4702655,0.16730934381484985,0.7786639928817749,0.3888166546821594
YPR035W,YMR200W,0,1.4690142,0.16727350652217865,0.7786639928817749,0.38891667127609253
YBR247C,YMR015C,0,1.4687885,0.16723768413066864,0.7786639928817749,0.389016717672348
YJR045C,YKR028W,0,1.4686679,0.16720187664031982,0.7786639928817749,0.38911673426628113
YDR165W,YDR482C,0,1.4683678,0.1671660989522934,0.7786639928817749,0.38921675086021423
YOL121C,YHR056C,0,1.4667147,0.16713032126426697,0.7786639928817749,0.3893167972564697
YDR144C,YDL197C,0,1.4664466,0.16709455847740173,0.7786639928817749,0.38941681385040283
YER048W-A,YHR184W,0,1.4657003,0.1670588254928589,0.7786639928817749,0.3895168602466583
YLR288C,YIL159W,0,1.4656436,0.16702309250831604,0.7786639928817749,0.38961687684059143
YDL179W,YNL102W,0,1.4645559,0.16698738932609558,0.7786639928817749,0.3897169232368469
YBR268W,YGL243W,0,1.4645237,0.16695168614387512,0.7786639928817749,0.38981693983078003
YGR060W,YMR297W,0,1.4640895,0.16691601276397705,0.7786639928817749,0.3899169862270355
YKR027W,YNR001C,0,1.4629905,0.16688033938407898,0.7786639928817749,0.39001700282096863
YLR364W,YDR030C,0,1.4622133,0.1668446958065033,0.7786639928817749,0.3901170492172241
YLR056W,YKR062W,0,1.4617618,0.1668090522289276,0.7786639928817749,0.3902170658111572
YEL043W,YER022W,0,1.4616022,0.16677343845367432,0.7786639928817749,0.39031708240509033
YLR229C,YHR084W,1,1.4615839,0.16695132851600647,0.7796609997749329,0.39031708240509033
YPL094C,YPR156C,0,1.4614848,0.1669156849384308,0.7796609997749329,0.3904171288013458
YNL304W,YLR130C,0,1.4613545,0.1668800711631775,0.7796609997749329,0.39051714539527893
YPL033C,YOR240W,0,1.4610095,0.1668444573879242,0.7796609997749329,0.3906171917915344
YDR243C,YBR035C,0,1.4608576,0.1668088734149933,0.7796609997749329,0.39071720838546753
YHR140W,YGL169W,0,1.4608052,0.16677330434322357,0.7796609997749329,0.390817254781723
YOR228C,YPL259C,0,1.4597456,0.16673773527145386,0.7796609997749329,0.39091727137565613
YDR392W,YAL056W,1,1.4587257,0.16691537201404572,0.7806580066680908,0.39091727137565613
YPL189W,YPL119C,0,1.4587202,0.1668797880411148,0.7806580066680908,0.3910173177719116
YKR095W-A,YNL112W,0,1.4586582,0.1668442338705063,0.7806580066680908,0.3911173343658447
YGL243W,YDR160W,0,1.4578884,0.16680869460105896,0.7806580066680908,0.39121735095977783
YMR217W,YGR030C,0,1.4569724,0.16677317023277283,0.7806580066680908,0.3913173973560333
YNL192W,YOR271C,0,1.4559324,0.1667376458644867,0.7806580066680908,0.39141741394996643
YJR073C,YLR028C,0,1.4555416,0.16670215129852295,0.7806580066680908,0.3915174603462219
YGR026W,YER052C,0,1.4555383,0.1666666716337204,0.7806580066680908,0.39161747694015503
YHR005C-A,YEL061C,0,1.4553548,0.16663119196891785,0.7806580066680908,0.3917175233364105
YER033C,YBR036C,0,1.4541198,0.16659574210643768,0.7806580066680908,0.39181753993034363
YML099C,YER108C,0,1.4538093,0.1665603071451187,0.7806580066680908,0.3919175863265991
YLR315W,YJL200C,0,1.4532193,0.16652488708496094,0.7806580066680908,0.3920176029205322
YBR168W,YLR040C,0,1.4531676,0.16648948192596436,0.7806580066680908,0.3921176493167877
YBL080C,YPL131W,0,1.4530059,0.16645407676696777,0.7806580066680908,0.3922176659107208
YLR324W,YBR281C,0,1.4522191,0.16641870141029358,0.7806580066680908,0.39231768250465393
YPR122W,YDR284C,0,1.4520974,0.16638334095478058,0.7806580066680908,0.3924177289009094
YJR153W,YJR147W,1,1.4510082,0.16656044125556946,0.7816550135612488,0.3924177289009094
YDR043C,YLR312C-B,1,1.4503601,0.16673746705055237,0.7826520204544067,0.3924177289009094
YKR100C,YDL230W,0,1.4499469,0.1667020618915558,0.7826520204544067,0.39251774549484253
YLR008C,YEL032W,0,1.4498947,0.1666666716337204,0.7826520204544067,0.392617791891098
YGL157W,YEL062W,0,1.449222,0.166631281375885,0.7826520204544067,0.39271780848503113
YDR028C,YPR182W,0,1.4487065,0.166595920920372,0.7826520204544067,0.3928178548812866
YKR052C,YER056C,0,1.4483128,0.1665605753660202,0.7826520204544067,0.3929178714752197
YLR208W,YBR177C,0,1.4475055,0.1665252447128296,0.7826520204544067,0.3930179178714752
YLR193C,YLL029W,0,1.4473279,0.16648992896080017,0.7826520204544067,0.3931179344654083
YKL154W,YPL159C,0,1.4472415,0.16645462810993195,0.7826520204544067,0.39321795105934143
YFR024C,YGL226W,0,1.4463242,0.16641932725906372,0.7826520204544067,0.3933179974555969
YOR353C,YLR258W,0,1.4451854,0.16638405621051788,0.7826520204544067,0.39341801404953003
YNL160W,YJR027W,0,1.4451423,0.16634880006313324,0.7826520204544067,0.3935180604457855
YGR056W,YOR358W,0,1.4447519,0.1663135588169098,0.7826520204544067,0.39361807703971863
YGR295C,YGL031C,0,1.4443079,0.16627833247184753,0.7826520204544067,0.3937181234359741
YEL038W,YKR057W,0,1.4437985,0.16624312102794647,0.7826520204544067,0.3938181400299072
YOR037W,YOR275C,0,1.4434769,0.1662079244852066,0.7826520204544067,0.3939181864261627
YKL004W,YKL080W,0,1.442755,0.16617272794246674,0.7826520204544067,0.3940182030200958
YDR422C,YDR268W,0,1.4426181,0.16613756120204926,0.7826520204544067,0.3941182494163513
YML125C,YLL016W,0,1.4418898,0.16610240936279297,0.7826520204544067,0.3942182660102844
YDR129C,YBR212W,0,1.4416693,0.16606727242469788,0.7826520204544067,0.39431828260421753
YER167W,YDR512C,0,1.4392034,0.16603215038776398,0.7826520204544067,0.394418329000473
YKL082C,YKL200C,0,1.4389172,0.16599704325199127,0.7826520204544067,0.39451834559440613
YDR236C,YOR270C,0,1.4384841,0.16596195101737976,0.7826520204544067,0.3946183919906616
YKR061W,YDR342C,0,1.4375483,0.16592685878276825,0.7826520204544067,0.3947184085845947
YKL183W,YMR101C,0,1.4372003,0.16589179635047913,0.7826520204544067,0.3948184549808502
YIL007C,YKL149C,0,1.4371667,0.1658567488193512,0.7826520204544067,0.3949184715747833
YLR157C,YIL135C,0,1.4364855,0.16582171618938446,0.7826520204544067,0.3950185179710388
YHR118C,YGR193C,0,1.436331,0.16578669846057892,0.7826520204544067,0.3951185345649719
YOR371C,YNL138W,1,1.4361005,0.1659628450870514,0.7836490273475647,0.3951185345649719
YPR128C,YLL002W,0,1.4359874,0.16592779755592346,0.7836490273475647,0.39521855115890503
YDR405W,YDR536W,0,1.4354525,0.16589277982711792,0.7836490273475647,0.3953185975551605
YDR469W,YLR413W,0,1.4335716,0.16585777699947357,0.7836490273475647,0.39541861414909363
YLR312C-B,YKL048C,1,1.4328668,0.1660337597131729,0.7846460342407227,0.39541861414909363
YEL019C,YLR203C,0,1.4324672,0.16599872708320618,0.7846460342407227,0.3955186605453491
YKL001C,YLL067C,0,1.432089,0.16596372425556183,0.7846460342407227,0.3956186771392822
YDR392W,YNL098C,1,1.4319012,0.16613957285881042,0.7856430411338806,0.3956186771392822
YNL197C,YOR371C,1,1.4315733,0.16631534695625305,0.7866401076316833,0.3956186771392822
YOL133W,YPL173W,0,1.431365,0.16628029942512512,0.7866401076316833,0.3957187235355377
YCR038C,YDR099W,1,1.4310253,0.1664559692144394,0.7876371145248413,0.3957187235355377
YPR003C,YKL141W,0,1.4306422,0.16642089188098907,0.7876371145248413,0.3958187401294708
YGR062C,YLR418C,0,1.4298836,0.16638584434986115,0.7876371145248413,0.3959187865257263
YKR105C,YDR448W,0,1.4297917,0.1663508117198944,0.7876371145248413,0.3960188031196594
YJL053W,YDL197C,0,1.4296528,0.16631579399108887,0.7876371145248413,0.3961188495159149
YEL032W,YEL056W,0,1.4292738,0.16628077626228333,0.7876371145248413,0.396218866109848
YHR079C-B,YDR197W,0,1.429049,0.16624578833580017,0.7876371145248413,0.39631888270378113
YOR127W,YER108C,1,1.4290369,0.16642120480537415,0.7886341214179993,0.39631888270378113
YNL262W,YGR252W,0,1.4285363,0.1663862019777298,0.7886341214179993,0.3964189291000366
YPR003C,YER023W,0,1.4279242,0.16635121405124664,0.7886341214179993,0.3965189456939697
YPL099C,YBR176W,0,1.427859,0.1663162261247635,0.7886341214179993,0.3966189920902252
YPR105C,YIR031C,0,1.4275023,0.16628126800060272,0.7886341214179993,0.3967190086841583
YMR002W,YDR028C,0,1.4266185,0.16624632477760315,0.7886341214179993,0.3968190550804138
YGL067W,YDR057W,0,1.4262533,0.16621138155460358,0.7886341214179993,0.3969190716743469
YNL006W,YJL167W,0,1.4261663,0.1661764681339264,0.7886341214179993,0.3970191180706024
YLR259C,YER007W,0,1.4253372,0.1661415696144104,0.7886341214179993,0.3971191346645355
YDR323C,YBR022W,0,1.425139,0.1661066710948944,0.7886341214179993,0.39721915125846863
YOL152W,YNL127W,0,1.4249055,0.1660718023777008,0.7886341214179993,0.3973191976547241
YOL144W,YBR029C,0,1.4238294,0.1660369485616684,0.7886341214179993,0.3974192142486572
YOR258W,YER114C,0,1.4235561,0.166002094745636,0.7886341214179993,0.3975192606449127
YOL005C,YAR018C,0,1.4230536,0.16596727073192596,0.7886341214179993,0.3976192772388458
YML113W,YLL026W,0,1.4229792,0.16593244671821594,0.7886341214179993,0.3977193236351013
YGL128C,YML109W,0,1.4229543,0.1658976525068283,0.7886341214179993,0.3978193402290344
YGR216C,YJR107W,0,1.4224421,0.16586285829544067,0.7886341214179993,0.3979193866252899
YMR295C,YDL197C,0,1.4223229,0.16582809388637543,0.7886341214179993,0.398019403219223
YDR099W,YCR093W,1,1.4217577,0.16600292921066284,0.7896311283111572,0.398019403219223
YDR373W,YBR118W,0,1.4214956,0.1659681499004364,0.7896311283111572,0.3981194496154785
YNL191W,YJR078W,0,1.4204264,0.16593337059020996,0.7896311283111572,0.3982194662094116
YCR038C,YKL043W,1,1.4200873,0.16610808670520782,0.7906281352043152,0.3982194662094116
YOR181W,YLL043W,0,1.4192982,0.1660732924938202,0.7906281352043152,0.3983194828033447
YOR195W,YDR213W,0,1.4192083,0.16603852808475494,0.7906281352043152,0.3984195291996002
YML060W,YDL189W,0,1.4187462,0.1660037636756897,0.7906281352043152,0.3985195457935333
YCR029C-A,YAL048C,0,1.4186172,0.16596902906894684,0.7906281352043152,0.3986195921897888
YLR172C,YJL058C,0,1.4182132,0.16593429446220398,0.7906281352043152,0.3987196087837219
YJR050W,YDR524C,0,1.4179518,0.16589957475662231,0.7906281352043152,0.3988196551799774
YJL033W,YGL116W,0,1.4168628,0.16586488485336304,0.7906281352043152,0.3989196717739105
YER033C,YDR118W,0,1.416575,0.16583019495010376,0.7906281352043152,0.399019718170166
YER177W,YNL079C,1,1.4157611,0.16600459814071655,0.7916251420974731,0.399019718170166
YML023C,YBR241C,0,1.414474,0.16596989333629608,0.7916251420974731,0.3991197347640991
YDR067C,YOL126C,0,1.4141395,0.165935218334198,0.7916251420974731,0.3992197513580322
YPR196W,YER044C-A,0,1.4132376,0.16590054333209991,0.7916251420974731,0.3993197977542877
YDL035C,YKL043W,1,1.4128515,0.16607478260993958,0.7926221489906311,0.3993197977542877
YJL165C,YBR024W,0,1.412749,0.1660401076078415,0.7926221489906311,0.3994198143482208
YHR109W,YEL005C,0,1.4107405,0.1660054326057434,0.7926221489906311,0.3995198607444763
YKL140W,YNL118C,0,1.4106268,0.16597077250480652,0.7926221489906311,0.3996198773384094
YDR379W,YLR370C,0,1.4096543,0.16593612730503082,0.7926221489906311,0.3997199237346649
YOR156C,YJR005W,0,1.4088342,0.16590149700641632,0.7926221489906311,0.399819940328598
YDR007W,YGR211W,0,1.408831,0.1658668965101242,0.7926221489906311,0.3999199867248535
YBR120C,YKL194C,0,1.4088055,0.1658322960138321,0.7926221489906311,0.4000200033187866
YCL052C,YGR165W,0,1.4080839,0.16579771041870117,0.7926221489906311,0.4001200497150421
YOR126C,YER104W,0,1.4078826,0.16576313972473145,0.7926221489906311,0.4002200663089752
YGL005C,YPL163C,0,1.4076967,0.1657285839319229,0.7926221489906311,0.4003200829029083
YDL102W,YML081C-A,0,1.4075763,0.16569404304027557,0.7926221489906311,0.4004201292991638
YML013W,YMR171C,0,1.4075553,0.16565951704978943,0.7926221489906311,0.4005201458930969
YPR035W,YIL048W,0,1.407126,0.16562500596046448,0.7926221489906311,0.4006201922893524
YDL128W,YOL136C,0,1.4069033,0.16559049487113953,0.7926221489906311,0.4007202088832855
YMR063W,YPL141C,0,1.4067838,0.16555601358413696,0.7926221489906311,0.400820255279541
YHR089C,YAL051W,0,1.4066408,0.1655215471982956,0.7926221489906311,0.4009202718734741
YDR074W,YML099C,0,1.4059784,0.16548709571361542,0.7926221489906311,0.4010203182697296
YDR003W,YGL111W,0,1.4052033,0.16545265913009644,0.7926221489906311,0.4011203348636627
YOL145C,YLR193C,0,1.4036832,0.16541822254657745,0.7926221489906311,0.4012203514575958
YLR283W,YNR037C,0,1.4032884,0.16538381576538086,0.7926221489906311,0.4013203978538513
YOR393W,YBL088C,0,1.4031713,0.16534942388534546,0.7926221489906311,0.4014204144477844
YBR299W,YML081W,0,1.4009686,0.16531503200531006,0.7926221489906311,0.4015204608440399
YHL027W,YMR078C,0,1.4006301,0.16528066992759705,0.7926221489906311,0.401620477437973
YDR062W,YDR393W,0,1.4004836,0.16524630784988403,0.7926221489906311,0.4017205238342285
