Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR162C,YDR378C,0,1.4003725,0.1652119755744934,0.7926221489906311,0.4018205404281616
YLR359W,YNL212W,0,1.4000839,0.16517764329910278,0.7926221489906311,0.4019205868244171
YDR052C,YMR304W,0,1.3999591,0.16514332592487335,0.7926221489906311,0.4020206034183502
YPR003C,YHR214C-B,0,1.3997898,0.1651090383529663,0.7926221489906311,0.4021206498146057
YNL138W,YDR046C,0,1.3992327,0.16507475078105927,0.7926221489906311,0.4022206664085388
YNL289W,YPL259C,0,1.39899,0.16504047811031342,0.7926221489906311,0.4023206830024719
YFR038W,YBR034C,0,1.398288,0.16500622034072876,0.7926221489906311,0.4024207293987274
YDL120W,YML011C,0,1.3982818,0.1649719923734665,0.7926221489906311,0.4025207459926605
YPL202C,YKL051W,0,1.397871,0.16493776440620422,0.7926221489906311,0.402620792388916
YBL090W,YER015W,0,1.3974912,0.16490355134010315,0.7926221489906311,0.4027208089828491
YCL047C,YIL119C,0,1.3972813,0.16486935317516327,0.7926221489906311,0.4028208553791046
YKL054C,YLR330W,0,1.3970896,0.16483516991138458,0.7926221489906311,0.4029208719730377
YJL112W,YMR146C,0,1.395536,0.1648010015487671,0.7926221489906311,0.4030209183692932
YDR523C,YDR256C,0,1.395472,0.1647668331861496,0.7926221489906311,0.4031209349632263
YLR151C,YLR440C,0,1.3953943,0.1647326946258545,0.7926221489906311,0.4032209515571594
YOR388C,YJR027W,0,1.3951578,0.16469857096672058,0.7926221489906311,0.4033209979534149
YHR088W,YJL079C,0,1.39513,0.16466446220874786,0.7926221489906311,0.403421014547348
YLR073C,YEL065W,0,1.3949145,0.16463035345077515,0.7926221489906311,0.4035210609436035
YDL159W,YMR238W,1,1.3948332,0.16480331122875214,0.7936191558837891,0.4035210609436035
YHR210C,YJR021C,0,1.3947878,0.16476920247077942,0.7936191558837891,0.4036210775375366
YMR208W,YLR019W,0,1.3944763,0.1647350937128067,0.7936191558837891,0.4037211239337921
YBL090W,YNL048W,0,1.3942313,0.16470101475715637,0.7936191558837891,0.4038211405277252
YJR109C,YGL030W,0,1.3941889,0.16466693580150604,0.7936191558837891,0.4039211869239807
YDR406W,YPL235W,0,1.3941586,0.1646328866481781,0.7936191558837891,0.4040212035179138
YFR038W,YLR129W,0,1.3930031,0.16459883749485016,0.7936191558837891,0.4041212499141693
YOL043C,YMR303C,0,1.3928359,0.1645648181438446,0.7936191558837891,0.4042212665081024
YDL081C,YDR170C,0,1.3919659,0.16453079879283905,0.7936191558837891,0.4043212831020355
YER029C,YGR010W,0,1.3918427,0.1644967943429947,0.7936191558837891,0.404421329498291
YIL109C,YBL035C,0,1.3916342,0.16446280479431152,0.7936191558837891,0.4045213460922241
YLR299W,YDL135C,0,1.391458,0.16442883014678955,0.7936191558837891,0.4046213924884796
YLL019C,YLL038C,0,1.3913074,0.16439488530158997,0.7936191558837891,0.4047214090824127
YGR088W,YGR217W,0,1.3908464,0.16436094045639038,0.7936191558837891,0.4048214554786682
YBR122C,YOL123W,0,1.3897263,0.1643269956111908,0.7936191558837891,0.4049214720726013
YDR002W,YAL029C,0,1.3895473,0.1642930805683136,0.7936191558837891,0.4050215184688568
YPL115C,YER109C,1,1.3891435,0.16446553170681,0.794616162776947,0.4050215184688568
YDR379W,YCR038C,1,1.3885547,0.16463792324066162,0.795613169670105,0.4050215184688568
YOR279C,YMR061W,0,1.3881073,0.16460396349430084,0.795613169670105,0.4051215350627899
YOL052C-A,YLR068W,0,1.3880976,0.16457001864910126,0.795613169670105,0.405221551656723
YKL061W,YNL293W,0,1.3875103,0.16453608870506287,0.795613169670105,0.4053215980529785
YLL051C,YNL023C,0,1.3867459,0.16450215876102448,0.795613169670105,0.4054216146469116
YGL045W,YKL108W,0,1.385932,0.16446825861930847,0.795613169670105,0.4055216610431671
YIL138C,YJL214W,0,1.3854098,0.16443437337875366,0.795613169670105,0.4056216776371002
YPL123C,YGR077C,0,1.3853732,0.16440048813819885,0.795613169670105,0.4057217240333557
YJL030W,YKL052C,0,1.3848372,0.16436663269996643,0.795613169670105,0.4058217406272888
YMR217W,YHR057C,0,1.3844423,0.164332777261734,0.795613169670105,0.4059217870235443
YCR004C,YMR315W,0,1.3844014,0.16429895162582397,0.795613169670105,0.4060218036174774
YDR379W,YMR164C,1,1.3842576,0.16447097063064575,0.7966101765632629,0.4060218036174774
YDR273W,YLR417W,0,1.3841469,0.16443713009357452,0.7966101765632629,0.4061218500137329
YKR102W,YIL046W,0,1.3823533,0.1644032895565033,0.7966101765632629,0.406221866607666
YNL267W,YGL141W,0,1.3823528,0.16436946392059326,0.7966101765632629,0.4063218832015991
YOR228C,YJL080C,0,1.3815546,0.16433566808700562,0.7966101765632629,0.4064219295978546
YOL092W,YHR111W,0,1.3812566,0.16430187225341797,0.7966101765632629,0.4065219461917877
YBR185C,YER130C,0,1.3812195,0.16426809132099152,0.7966101765632629,0.4066219925880432
YCR107W,YJL144W,0,1.3791441,0.16423432528972626,0.7966101765632629,0.4067220091819763
YJR153W,YLL026W,0,1.3785185,0.1642005741596222,0.7966101765632629,0.4068220555782318
YDR350C,YBL026W,0,1.3782805,0.16416683793067932,0.7966101765632629,0.4069220721721649
YOR371C,YJR153W,1,1.3772559,0.16433854401111603,0.7976071834564209,0.4069220721721649
YPL234C,YOL154W,0,1.376528,0.16430477797985077,0.7976071834564209,0.4070221185684204
YGR253C,YJR032W,0,1.3744137,0.1642710417509079,0.7976071834564209,0.4071221351623535
YPL174C,YDR226W,0,1.3740885,0.16423732042312622,0.7976071834564209,0.4072221517562866
YGR285C,YOR319W,0,1.3740401,0.16420361399650574,0.7976071834564209,0.4073221981525421
YHR076W,YFL029C,0,1.3733656,0.16416992247104645,0.7976071834564209,0.4074222147464752
YNR010W,YBL098W,0,1.3731842,0.16413623094558716,0.7976071834564209,0.4075222611427307
YOL158C,YKL053C-A,0,1.3729655,0.16410256922245026,0.7976071834564209,0.4076222777366638
YLR330W,YLR337W,0,1.3718787,0.16406890749931335,0.7976071834564209,0.4077223241329193
YLR050C,YHR027C,0,1.371784,0.16403526067733765,0.7976071834564209,0.4078223407268524
YMR300C,YDL247W,0,1.3715241,0.16400164365768433,0.7976071834564209,0.4079223871231079
YOR068C,YKL074C,0,1.3702133,0.163968026638031,0.7976071834564209,0.408022403717041
YJL026W,YMR093W,0,1.3697431,0.16393442451953888,0.7976071834564209,0.4081224501132965
YCR014C,YMR002W,0,1.3682225,0.16390083730220795,0.7976071834564209,0.4082224667072296
YLR312W-A,YDR135C,0,1.3678554,0.1638672649860382,0.7976071834564209,0.4083224833011627
YDR384C,YDL202W,0,1.367691,0.16383370757102966,0.7976071834564209,0.4084225296974182
YFL035C-B,YCR037C,0,1.367655,0.1638001650571823,0.7976071834564209,0.4085225462913513
YDR301W,YPR186C,0,1.3663498,0.16376663744449615,0.7976071834564209,0.4086225926876068
YOR236W,YEL019C,0,1.3662415,0.16373310983181,0.7976071834564209,0.4087226092815399
YDR173C,YKR008W,0,1.366205,0.16369961202144623,0.7976071834564209,0.4088226556777954
YLR038C,YOL066C,0,1.366159,0.16366611421108246,0.7976071834564209,0.4089226722717285
YDL006W,YIR004W,0,1.3656822,0.16363264620304108,0.7976071834564209,0.409022718667984
YML113W,YKL196C,0,1.3656754,0.1635991781949997,0.7976071834564209,0.4091227352619171
YDR122W,YPR137W,0,1.3651208,0.1635657399892807,0.7976071834564209,0.4092227816581726
YML120C,YLR466W,0,1.364368,0.1635323017835617,0.7976071834564209,0.4093227982521057
YGR062C,YMR298W,0,1.3632605,0.1634988784790039,0.7976071834564209,0.4094228148460388
YCR092C,YDL084W,0,1.3630246,0.1634654700756073,0.7976071834564209,0.4095228612422943
YPR198W,YGR211W,0,1.3626394,0.1634320765733719,0.7976071834564209,0.4096228778362274
YHL019C,YGR055W,0,1.3620647,0.16339869797229767,0.7976071834564209,0.4097229242324829
YDR127W,YLR033W,0,1.3609403,0.16336531937122345,0.7976071834564209,0.409822940826416
YJL094C,YHR005C,0,1.3598063,0.16333197057247162,0.7976071834564209,0.4099229872226715
YPL163C,YGL161C,0,1.3590382,0.16329863667488098,0.7976071834564209,0.4100230038166046
YNL128W,YOR092W,0,1.3586868,0.16326530277729034,0.7976071834564209,0.4101230502128601
YPL096W,YPR160W,0,1.355076,0.1632319986820221,0.7976071834564209,0.4102230668067932
YOL124C,YDR040C,0,1.3546891,0.16319869458675385,0.7976071834564209,0.4103230834007263
YPL101W,YGL063W,0,1.3540463,0.1631654053926468,0.7976071834564209,0.4104231297969818
YIL075C,YDR419W,0,1.353964,0.16313213109970093,0.7976071834564209,0.4105231463909149
YOL142W,YDL128W,0,1.3538574,0.16309887170791626,0.7976071834564209,0.4106231927871704
YJL102W,YDR329C,0,1.353671,0.16306562721729279,0.7976071834564209,0.4107232093811035
YIL132C,YER176W,0,1.3533854,0.1630323976278305,0.7976071834564209,0.410823255777359
YDR507C,YLL035W,0,1.3528991,0.16299918293952942,0.7976071834564209,0.4109232723712921
YPR163C,YIR039C,0,1.3524535,0.16296598315238953,0.7976071834564209,0.4110233187675476
YKL014C,YDR228C,0,1.3519733,0.16293278336524963,0.7976071834564209,0.4111233353614807
YMR286W,YMR118C,0,1.3517971,0.16289961338043213,0.7976071834564209,0.4112233817577362
YMR077C,YDR122W,0,1.3504837,0.16286644339561462,0.7976071834564209,0.4113233983516693
YPR102C,YDR530C,0,1.3500776,0.1628333032131195,0.7976071834564209,0.4114234149456024
YHR210C,YHR211W,0,1.3497633,0.1628001630306244,0.7976071834564209,0.4115234613418579
YMR186W,YPR125W,0,1.3490555,0.16276703774929047,0.7976071834564209,0.411623477935791
YGR162W,YGL155W,0,1.3490281,0.16273392736911774,0.7976071834564209,0.4117235243320465
YKL024C,YDR213W,0,1.3484452,0.1627008318901062,0.7976071834564209,0.4118235409259796
YCR053W,YLR390W-A,0,1.3482971,0.16266775131225586,0.7976071834564209,0.4119235873222351
YDR111C,YLL033W,0,1.3481702,0.1626346856355667,0.7976071834564209,0.4120236039161682
YPL043W,YBR257W,0,1.3481444,0.16260161995887756,0.7976071834564209,0.4121236503124237
YDR435C,YMR195W,0,1.3481145,0.1625685840845108,0.7976071834564209,0.4122236669063568
YOL051W,YOR008C,0,1.3481135,0.16253554821014404,0.7976071834564209,0.4123236835002899
YIL172C,YHR147C,0,1.3464577,0.16250254213809967,0.7976071834564209,0.4124237298965454
YDR309C,YNL217W,0,1.3463523,0.1624695360660553,0.7976071834564209,0.4125237464904785
YPL021W,YER020W,1,1.3459755,0.1626395881175995,0.7986041903495789,0.4125237464904785
YKR035W-A,YDL030W,0,1.3455912,0.16260658204555511,0.7986041903495789,0.412623792886734
YDL223C,YIL094C,0,1.3453474,0.16257357597351074,0.7986041903495789,0.4127238094806671
YFL036W,YLR145W,0,1.345223,0.16254058480262756,0.7986041903495789,0.4128238558769226
YGL209W,YGR071C,0,1.3452107,0.16250760853290558,0.7986041903495789,0.4129238724708557
YPR161C,YML004C,0,1.3450431,0.1624746471643448,0.7986041903495789,0.4130239188671112
YER143W,YGR047C,0,1.3446295,0.1624417006969452,0.7986041903495789,0.4131239354610443
YKL095W,YLR164W,0,1.3442936,0.1624087542295456,0.7986041903495789,0.4132239818572998
YML127W,YOR241W,0,1.3440058,0.16237583756446838,0.7986041903495789,0.4133239984512329
YOR057W,YLR306W,0,1.3433917,0.16234292089939117,0.7986041903495789,0.413424015045166
YBR175W,YBR042C,0,1.3431833,0.16231003403663635,0.7986041903495789,0.4135240614414215
YOR046C,YER108C,0,1.3424097,0.16227714717388153,0.7986041903495789,0.4136240780353546
YJR021C,YPR160W,0,1.341369,0.1622442752122879,0.7986041903495789,0.4137241244316101
YML074C,YDL107W,0,1.3406551,0.16221141815185547,0.7986041903495789,0.4138241410255432
YGL085W,YML129C,0,1.3399806,0.16217857599258423,0.7986041903495789,0.4139241874217987
YDL142C,YMR049C,0,1.3398745,0.16214574873447418,0.7986041903495789,0.4140242040157318
YDR107C,YLR447C,0,1.339627,0.16211293637752533,0.7986041903495789,0.4141242504119873
YML021C,YJL041W,0,1.3393881,0.16208012402057648,0.7986041903495789,0.4142242670059204
YJR098C,YLL021W,0,1.3391345,0.16204734146595,0.7986041903495789,0.4143242835998535
YER014W,YGL120C,0,1.3391174,0.16201455891132355,0.7986041903495789,0.414424329996109
YBR180W,YKL196C,0,1.3381677,0.16198180615901947,0.7986041903495789,0.4145243465900421
YGL191W,YEL056W,0,1.337521,0.1619490534067154,0.7986041903495789,0.4146243929862976
YGR040W,YAR042W,0,1.3372825,0.1619163155555725,0.7986041903495789,0.4147244095802307
YML107C,YBR118W,0,1.3371367,0.16188359260559082,0.7986041903495789,0.4148244559764862
YHR111W,YMR164C,1,1.3369989,0.1620529443025589,0.7996011972427368,0.4148244559764862
YNL049C,YMR182C,0,1.3361651,0.16202020645141602,0.7996011972427368,0.4149244725704193
YPL178W,YMR198W,0,1.3361034,0.16198748350143433,0.7996011972427368,0.4150245189666748
YOR250C,YPR156C,0,1.3351762,0.16195476055145264,0.7996011972427368,0.4151245355606079
YLL018C-A,YHR118C,0,1.3348601,0.16192206740379333,0.7996011972427368,0.4152245819568634
YMR221C,YMR136W,0,1.3343501,0.16188938915729523,0.7996011972427368,0.4153245985507965
YMR250W,YFR013W,0,1.3338366,0.16185671091079712,0.7996011972427368,0.4154246151447296
YMR289W,YDL036C,0,1.3338096,0.1618240475654602,0.7996011972427368,0.4155246615409851
YPR017C,YOL064C,0,1.3334453,0.16179139912128448,0.7996011972427368,0.4156246781349182
YLR056W,YGL078C,0,1.3332667,0.16175878047943115,0.7996011972427368,0.4157247245311737
YFR019W,YIL093C,0,1.3329976,0.16172616183757782,0.7996011972427368,0.4158247411251068
YGR281W,YKL103C,0,1.3326477,0.1616935431957245,0.7996011972427368,0.4159247875213623
YDR021W,YDL130W-A,0,1.3311577,0.16166095435619354,0.7996011972427368,0.4160248041152954
YOR090C,YIL069C,0,1.3307108,0.1616283804178238,0.7996011972427368,0.4161248505115509
YGL180W,YGR142W,0,1.3302819,0.16159580647945404,0.7996011972427368,0.416224867105484
YPL159C,YDL046W,0,1.3299854,0.16156326234340668,0.7996011972427368,0.4163248836994171
YKL002W,YOR298W,0,1.3298442,0.16153071820735931,0.7996011972427368,0.4164249300956726
YER028C,YDL215C,0,1.3297803,0.16149818897247314,0.7996011972427368,0.4165249466896057
YER072W,YDR320C,0,1.3293335,0.16146567463874817,0.7996011972427368,0.4166249930858612
YGR212W,YMR013C,0,1.3291512,0.1614331752061844,0.7996011972427368,0.4167250096797943
YKL015W,YNL130C,0,1.3283008,0.1614006906747818,0.7996011972427368,0.4168250560760498
YGL220W,YDL149W,0,1.328018,0.1613682061433792,0.7996011972427368,0.4169250726699829
YML052W,YDR375C,0,1.3277721,0.161335751414299,0.7996011972427368,0.4170251190662384
YFL014W,YMR303C,0,1.326187,0.1613032966852188,0.7996011972427368,0.4171251356601715
YER086W,YFL061W,0,1.3257015,0.1612708568572998,0.7996011972427368,0.417225182056427
YAR015W,YIL052C,0,1.325157,0.16123844683170319,0.7996011972427368,0.4173251986503601
YBR160W,YDR486C,0,1.3248892,0.16120603680610657,0.7996011972427368,0.4174252152442932
YIL053W,YKL180W,0,1.3238665,0.16117362678050995,0.7996011972427368,0.4175252616405487
YDR009W,YOR044W,0,1.3235586,0.16114124655723572,0.7996011972427368,0.4176252782344818
YMR215W,YDR320C-A,0,1.3234098,0.16110888123512268,0.7996011972427368,0.4177253246307373
YNL273W,YMR276W,0,1.3233271,0.16107651591300964,0.7996011972427368,0.4178253412246704
YOR351C,YMR273C,0,1.322454,0.161044180393219,0.7996011972427368,0.4179253876209259
YPL195W,YIL170W,0,1.322268,0.16101184487342834,0.7996011972427368,0.418025404214859
YML031W,YKL195W,0,1.3218172,0.1609795242547989,0.7996011972427368,0.4181254506111145
YKL054C,YFR049W,0,1.321684,0.16094721853733063,0.7996011972427368,0.4182254672050476
YML102W,YGL220W,0,1.320874,0.16091492772102356,0.7996011972427368,0.4183254837989807
YCL034W,YLR348C,0,1.3206415,0.16088265180587769,0.7996011972427368,0.4184255301952362
YNL024C,YPL116W,0,1.3204311,0.1608503758907318,0.7996011972427368,0.4185255467891693
YPR017C,YLL029W,0,1.3199929,0.16081812977790833,0.7996011972427368,0.4186255931854248
YHR073W,YNL001W,1,1.3177204,0.16098636388778687,0.8005982041358948,0.4186255931854248
YGR205W,YKL002W,0,1.3174238,0.16095410287380219,0.8005982041358948,0.4187256097793579
YOL149W,YBR257W,0,1.3169785,0.1609218418598175,0.8005982041358948,0.4188256561756134
YPL007C,YLR429W,0,1.3168631,0.16088959574699402,0.8005982041358948,0.4189256727695465
YMR207C,YJL096W,0,1.3163145,0.16085736453533173,0.8005982041358948,0.419025719165802
YLR291C,YGL004C,0,1.3157867,0.16082514822483063,0.8005982041358948,0.4191257357597351
YPR021C,YNL273W,0,1.3157835,0.16079294681549072,0.8005982041358948,0.4192257821559906
YHR170W,YBL022C,0,1.3154421,0.160760760307312,0.8005982041358948,0.4193257987499237
YDL039C,YOR091W,0,1.315223,0.1607285887002945,0.8005982041358948,0.4194258153438568
YGL003C,YOR244W,0,1.3145354,0.16069641709327698,0.8005982041358948,0.4195258617401123
YCR081W,YFL011W,0,1.3140337,0.16066426038742065,0.8005982041358948,0.4196258783340454
YHR168W,YJR112W,0,1.3138678,0.16063213348388672,0.8005982041358948,0.4197259247303009
YLR441C,YCL005W-A,0,1.3138177,0.16060000658035278,0.8005982041358948,0.419825941324234
YLR157C,YEL006W,0,1.3118384,0.16056787967681885,0.8005982041358948,0.4199259877204895
YDL040C,YLR201C,0,1.3108541,0.1605357825756073,0.8005982041358948,0.4200260043144226
YIL027C,YER093C,0,1.3105913,0.16050370037555695,0.8005982041358948,0.4201260507106781
YPR098C,YPR131C,0,1.3105389,0.1604716181755066,0.8005982041358948,0.4202260673046112
YER137C,YHR035W,0,1.3098786,0.16043956577777863,0.8005982041358948,0.4203260838985443
YHR064C,YDR536W,0,1.308857,0.16040751338005066,0.8005982041358948,0.4204261302947998
YHR005C-A,YLR401C,0,1.3088055,0.1603754758834839,0.8005982041358948,0.4205261468887329
YHR111W,YLR229C,1,1.3076903,0.16054312884807587,0.8015952110290527,0.4205261468887329
YGR188C,YER005W,0,1.3063531,0.1605110764503479,0.8015952110290527,0.4206261932849884
YBL056W,YKL039W,0,1.3058674,0.16047903895378113,0.8015952110290527,0.4207262098789215
YDR300C,YDR260C,0,1.3057777,0.16044701635837555,0.8015952110290527,0.420826256275177
YJR050W,YIL140W,0,1.3049746,0.16041500866413116,0.8015952110290527,0.4209262728691101
YPL115C,YNL079C,1,1.304728,0.16058248281478882,0.8025922179222107,0.4209262728691101
YPR119W,YNL280C,0,1.3046445,0.16055046021938324,0.8025922179222107,0.4210263192653656
YKL041W,YBR177C,0,1.3041666,0.16051843762397766,0.8025922179222107,0.4211263358592987
YLR228C,YDR334W,0,1.3021878,0.16048644483089447,0.8025922179222107,0.4212263822555542
YKR044W,YDL143W,0,1.3012586,0.16045445203781128,0.8025922179222107,0.4213263988494873
YGL106W,YBR029C,0,1.3003849,0.16042247414588928,0.8025922179222107,0.4214264154434204
YEL051W,YMR017W,0,1.2998257,0.16039051115512848,0.8025922179222107,0.4215264618396759
YML043C,YER087C-A,0,1.2997447,0.16035856306552887,0.8025922179222107,0.421626478433609
YBR188C,YER179W,0,1.299656,0.16032662987709045,0.8025922179222107,0.4217265248298645
YGR118W,YDL198C,0,1.2989485,0.16029469668865204,0.8025922179222107,0.4218265414237976
YFL036W,YMR114C,0,1.2987068,0.160262793302536,0.8025922179222107,0.4219265878200531
YGL090W,YPL234C,0,1.2983922,0.16023088991641998,0.8025922179222107,0.4220266044139862
YFR024C-A,YML006C,0,1.2969658,0.16019900143146515,0.8025922179222107,0.4221266508102417
YDR078C,YKR055W,0,1.2967291,0.1601671278476715,0.8025922179222107,0.4222266674041748
YDR050C,YMR137C,0,1.2963985,0.16013526916503906,0.8025922179222107,0.4223266839981079
YOR222W,YDL148C,0,1.295921,0.1601034253835678,0.8025922179222107,0.4224267303943634
YDR466W,YKL144C,0,1.295871,0.16007158160209656,0.8025922179222107,0.4225267469882965
YGL203C,YHR066W,0,1.2958617,0.1600397676229477,0.8025922179222107,0.422626793384552
YDR212W,YJR103W,0,1.2953727,0.16000795364379883,0.8025922179222107,0.4227268099784851
YBR036C,YPL276W,0,1.294933,0.15997615456581116,0.8025922179222107,0.4228268563747406
YOR278W,YDR175C,0,1.2944888,0.15994437038898468,0.8025922179222107,0.4229268729686737
YCR086W,YAL044C,0,1.2941787,0.1599126011133194,0.8025922179222107,0.4230269193649292
YOL149W,YCL005W-A,0,1.293663,0.1598808318376541,0.8025922179222107,0.4231269359588623
YHR135C,YMR272C,0,1.293076,0.15984909236431122,0.8025922179222107,0.4232269823551178
YOR047C,YDR127W,0,1.2930017,0.15981735289096832,0.8025922179222107,0.4233269989490509
YER022W,YPR113W,0,1.2928308,0.15978562831878662,0.8025922179222107,0.423427015542984
YGL189C,YFR018C,0,1.2927392,0.1597539186477661,0.8025922179222107,0.4235270619392395
YFL014W,YDR471W,0,1.2917633,0.1597222238779068,0.8025922179222107,0.4236270785331726
YOR175C,YKR038C,0,1.2912312,0.15969054400920868,0.8025922179222107,0.4237271249294281
YHR139C,YHL031C,0,1.2908792,0.15965886414051056,0.8025922179222107,0.4238271415233612
YLR348C,YMR016C,0,1.2902215,0.15962719917297363,0.8025922179222107,0.4239271879196167
YDR432W,YBR083W,1,1.2892693,0.15979380905628204,0.8035892248153687,0.4239271879196167
YGR202C,YPR072W,0,1.2887735,0.15976214408874512,0.8035892248153687,0.4240272045135498
YNL068C,YMR164C,1,1.288294,0.15992864966392517,0.8045862317085266,0.4240272045135498
YDR429C,YOR069W,0,1.2878226,0.15989696979522705,0.8045862317085266,0.4241272509098053
YLL027W,YPR005C,0,1.2877576,0.15986528992652893,0.8045862317085266,0.4242272675037384
YNL130C,YOR168W,0,1.2872581,0.159833624958992,0.8045862317085266,0.4243272840976715
YLR312C-B,YMR164C,1,1.2869704,0.1599999964237213,0.8055832386016846,0.4243272840976715
YLR438C-A,YOR322C,0,1.2855239,0.1599683165550232,0.8055832386016846,0.424427330493927
YDL019C,YJR033C,0,1.2851024,0.15993665158748627,0.8055832386016846,0.4245273470878601
YGL174W,YFR013W,0,1.2849319,0.15990500152111053,0.8055832386016846,0.4246273934841156
YLR459W,YNL227C,0,1.2839402,0.159873366355896,0.8055832386016846,0.4247274100780487
YPL013C,YPL224C,0,1.283105,0.15984174609184265,0.8055832386016846,0.4248274564743042
YMR053C,YMR301C,0,1.2828369,0.1598101258277893,0.8055832386016846,0.4249274730682373
YKL061W,YLR037C,0,1.2826612,0.15977852046489716,0.8055832386016846,0.4250275194644928
YNL045W,YIL084C,0,1.2822714,0.1597469300031662,0.8055832386016846,0.4251275360584259
YDR387C,YPL033C,0,1.281543,0.15971535444259644,0.8055832386016846,0.4252275824546814
YDR323C,YFR013W,0,1.2789116,0.15968379378318787,0.8055832386016846,0.4253275990486145
YMR098C,YLL050C,0,1.2784854,0.1596522480249405,0.8055832386016846,0.4254276156425476
YBR041W,YFL048C,0,1.2775578,0.15962070226669312,0.8055832386016846,0.4255276620388031
YHR004C,YJR083C,0,1.2757363,0.15958917140960693,0.8055832386016846,0.4256276786327362
YDR092W,YLL021W,0,1.2751901,0.15955765545368195,0.8055832386016846,0.4257277250289917
YLR312C-B,YMR238W,1,1.2746973,0.15972359478473663,0.8065802454948425,0.4257277250289917
YJR009C,YGL030W,0,1.27455,0.15969206392765045,0.8065802454948425,0.4258277416229248
YMR296C,YDL080C,0,1.2740275,0.15966054797172546,0.8065802454948425,0.4259277880191803
YER068W,YCR107W,0,1.2737074,0.15962904691696167,0.8065802454948425,0.4260278046131134
YDR367W,YIL094C,0,1.2734047,0.15959756076335907,0.8065802454948425,0.4261278510093689
YJL183W,YCR028C,0,1.2729106,0.15956607460975647,0.8065802454948425,0.426227867603302
YDR379W,YNL138W,1,1.2723546,0.15973180532455444,0.8075772523880005,0.426227867603302
YDR471W,YKL173W,0,1.2685952,0.15970031917095184,0.8075772523880005,0.4263278841972351
YML133C,YLR206W,0,1.2680575,0.15966883301734924,0.8075772523880005,0.4264279305934906
YNL107W,YOR194C,0,1.2680387,0.15963736176490784,0.8075772523880005,0.4265279471874237
YOR380W,YGR020C,0,1.2679605,0.15960590541362762,0.8075772523880005,0.4266279935836792
YER108C,YBR083W,1,1.267596,0.15977147221565247,0.8085742592811584,0.4266279935836792
YCR054C,YGL116W,0,1.2671844,0.15974000096321106,0.8085742592811584,0.4267280101776123
YFR018C,YBR282W,0,1.267023,0.15970854461193085,0.8085742592811584,0.4268280565738678
YLL022C,YHR209W,0,1.266939,0.15967710316181183,0.8085742592811584,0.4269280731678009
YAL007C,YCL051W,0,1.2668896,0.159645676612854,0.8085742592811584,0.4270281195640564
YPL074W,YGR118W,0,1.2661555,0.15961425006389618,0.8085742592811584,0.4271281361579895
YOR371C,YKL048C,1,1.2659354,0.1597796082496643,0.8095712661743164,0.4271281361579895
YLR141W,YGR070W,0,1.2650267,0.15974818170070648,0.8095712661743164,0.427228182554245
YNL221C,YMR123W,0,1.2647184,0.15971675515174866,0.8095712661743164,0.4273281991481781
YBR080C,YIL124W,0,1.2642329,0.15968534350395203,0.8095712661743164,0.4274282157421112
YPR194C,YPR095C,0,1.2641475,0.1596539467573166,0.8095712661743164,0.4275282621383667
YKL056C,YGR062C,0,1.2640657,0.15962256491184235,0.8095712661743164,0.4276282787322998
YOR030W,YMR238W,1,1.2633498,0.15978772938251495,0.8105682730674744,0.4276282787322998
YDR322W,YER129W,0,1.262484,0.15975633263587952,0.8105682730674744,0.4277283251285553
YBR024W,YNL132W,0,1.2623286,0.15972495079040527,0.8105682730674744,0.4278283417224884
YGR221C,YNR007C,0,1.2622752,0.15969358384609222,0.8105682730674744,0.4279283881187439
YGR178C,YFL029C,0,1.2622695,0.15966221690177917,0.8105682730674744,0.428028404712677
YNL251C,YNR018W,0,1.2618501,0.15963086485862732,0.8105682730674744,0.4281284511089325
YDL060W,YKR071C,0,1.2618449,0.15959952771663666,0.8105682730674744,0.4282284677028656
YML060W,YGR205W,0,1.2615058,0.1595682054758072,0.8105682730674744,0.4283284842967987
YBR191W,YGL070C,0,1.2614981,0.15953689813613892,0.8105682730674744,0.4284285306930542
