Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR171C,YHR175W,0,1.2607105,0.15950559079647064,0.8105682730674744,0.4285285472869873
YBL007C,YGR189C,0,1.2606721,0.15947429835796356,0.8105682730674744,0.4286285936832428
YDR265W,YHR179W,0,1.2587639,0.15944302082061768,0.8105682730674744,0.4287286102771759
YNL007C,YLR093C,0,1.2587537,0.15941175818443298,0.8105682730674744,0.4288286566734314
YDL108W,YHL035C,0,1.2582091,0.15938051044940948,0.8105682730674744,0.4289286732673645
YCR081W,YDR528W,0,1.257696,0.15934927761554718,0.8105682730674744,0.42902871966362
YDR009W,YLR129W,0,1.2570689,0.15931804478168488,0.8105682730674744,0.4291287362575531
YIL037C,YDR218C,0,1.2563115,0.15928682684898376,0.8105682730674744,0.4292287826538086
YGR024C,YMR101C,0,1.2562492,0.15925563871860504,0.8105682730674744,0.4293287992477417
YDL204W,YOR084W,0,1.2560807,0.15922443568706512,0.8105682730674744,0.4294288158416748
YDL119C,YMR128W,0,1.255953,0.1591932624578476,0.8105682730674744,0.4295288622379303
YOR032C,YMR164C,1,1.2550159,0.15935787558555603,0.8115652799606323,0.4295288622379303
YLR043C,YOR236W,0,1.2547407,0.1593266725540161,0.8115652799606323,0.4296288788318634
YPR199C,YPL204W,0,1.2544168,0.15929549932479858,0.8115652799606323,0.4297289252281189
YLR085C,YGL120C,0,1.2543994,0.15926432609558105,0.8115652799606323,0.429828941822052
YNR002C,YJL069C,0,1.2518268,0.1592331826686859,0.8115652799606323,0.4299289882183075
YFR032C-A,YLR433C,0,1.2510488,0.15920203924179077,0.8115652799606323,0.4300290048122406
YDR005C,YER130C,0,1.250073,0.15917091071605682,0.8115652799606323,0.4301290512084961
YOL003C,YDL031W,0,1.2497063,0.15913978219032288,0.8115652799606323,0.4302290678024292
YMR312W,YLR352W,0,1.2496899,0.15910868346691132,0.8115652799606323,0.4303290843963623
YAR031W,YIL068C,0,1.2496599,0.15907758474349976,0.8115652799606323,0.4304291307926178
YLR092W,YBR002C,0,1.2487158,0.1590465009212494,0.8115652799606323,0.4305291473865509
YPL075W,YOR070C,0,1.2477089,0.15901543200016022,0.8115652799606323,0.4306291937828064
YNL197C,YDR392W,1,1.2473662,0.1591796875,0.8125622868537903,0.4306291937828064
YEL032W,YPR163C,0,1.2472332,0.15914860367774963,0.8125622868537903,0.4307292103767395
YDR482C,YIL088C,0,1.2467856,0.15911753475666046,0.8125622868537903,0.430829256772995
YPL210C,YDR158W,0,1.2463801,0.1590864658355713,0.8125622868537903,0.4309292733669281
YMR038C,YNL268W,0,1.2459208,0.1590554267168045,0.8125622868537903,0.4310293197631836
YDR091C,YLR004C,0,1.2445683,0.15902438759803772,0.8125622868537903,0.4311293363571167
YKR026C,YLR323C,0,1.2441394,0.15899336338043213,0.8125622868537903,0.4312293827533722
YER140W,YIL068C,0,1.243953,0.15896235406398773,0.8125622868537903,0.4313293993473053
YNL158W,YOR179C,0,1.2437444,0.15893135964870453,0.8125622868537903,0.4314294159412384
YLR059C,YPR001W,0,1.2431111,0.15890036523342133,0.8125622868537903,0.4315294623374939
YOR320C,YGR162W,0,1.2428623,0.1588694006204605,0.8125622868537903,0.431629478931427
YOR098C,YML070W,0,1.2423501,0.1588384360074997,0.8125622868537903,0.4317295253276825
YGL062W,YIR039C,0,1.2418875,0.15880748629570007,0.8125622868537903,0.4318295419216156
YDR069C,YPR095C,0,1.2418044,0.15877653658390045,0.8125622868537903,0.4319295883178711
YNL138W,YDR342C,0,1.2407844,0.15874561667442322,0.8125622868537903,0.4320296049118042
YLR353W,YJR153W,1,1.2402674,0.15890944004058838,0.8135592937469482,0.4320296049118042
YNL290W,YLR037C,0,1.2402371,0.15887850522994995,0.8135592937469482,0.4321296513080597
YPR097W,YOR076C,0,1.2397635,0.15884757041931152,0.8135592937469482,0.4322296679019928
YHR047C,YJR135W-A,0,1.2397156,0.15881666541099548,0.8135592937469482,0.4323296844959259
YGL185C,YKL194C,0,1.2375762,0.15878576040267944,0.8135592937469482,0.4324297308921814
YHR103W,YDR151C,0,1.2359662,0.1587548702955246,0.8135592937469482,0.4325297474861145
YBR230C,YOR138C,0,1.2359122,0.15872398018836975,0.8135592937469482,0.43262979388237
YLL041C,YMR114C,0,1.2357814,0.1586931198835373,0.8135592937469482,0.4327298104763031
YPR095C,YLR370C,0,1.234426,0.15866225957870483,0.8135592937469482,0.4328298568725586
YIR018W,YNL111C,0,1.2341194,0.15863141417503357,0.8135592937469482,0.4329298734664917
YPL117C,YML132W,0,1.2340664,0.1586005836725235,0.8135592937469482,0.4330299198627472
YDR487C,YDR513W,0,1.2336569,0.15856976807117462,0.8135592937469482,0.4331299364566803
YIR019C,YDL159W,1,1.2336546,0.15873324871063232,0.814556360244751,0.4331299364566803
YHR061C,YKL015W,0,1.2335533,0.15870240330696106,0.814556360244751,0.4332299828529358
YPL206C,YPL253C,0,1.2330751,0.15867158770561218,0.814556360244751,0.4333299994468689
YJR112W,YHR023W,0,1.2319102,0.1586407721042633,0.814556360244751,0.433430016040802
YAL028W,YLR385C,0,1.2318178,0.15860997140407562,0.814556360244751,0.4335300624370575
YKL183W,YMR198W,0,1.2301115,0.15857918560504913,0.814556360244751,0.4336300790309906
YPR133C,YKR090W,0,1.2296948,0.15854841470718384,0.814556360244751,0.4337301254272461
YGR075C,YBR176W,0,1.2275198,0.15851765871047974,0.814556360244751,0.4338301420211792
YPL253C,YCR035C,0,1.2273794,0.15848690271377563,0.814556360244751,0.4339301884174347
YDL043C,YCL025C,0,1.2267569,0.15845616161823273,0.814556360244751,0.4340302050113678
YER109C,YMR164C,1,1.2265617,0.15861935913562775,0.8155533671379089,0.4340302050113678
YHR101C,YGL226C-A,0,1.2260618,0.15858860313892365,0.8155533671379089,0.4341302514076233
YHR106W,YJL083W,0,1.2258997,0.15855786204338074,0.8155533671379089,0.4342302680015564
YER087C-A,YGL071W,0,1.2256408,0.15852713584899902,0.8155533671379089,0.4343302845954895
YDR447C,YHR041C,0,1.2252609,0.1584964096546173,0.8155533671379089,0.434430330991745
YCL035C,YLR085C,0,1.2251811,0.15846571326255798,0.8155533671379089,0.4345303475856781
YJL006C,YFR033C,0,1.2251711,0.15843501687049866,0.8155533671379089,0.4346303939819336
YNL330C,YPL087W,0,1.2250772,0.15840433537960052,0.8155533671379089,0.4347304105758667
YDL164C,YJL109C,0,1.2247047,0.1583736687898636,0.8155533671379089,0.4348304569721222
YOL052C-A,YDL170W,0,1.2229273,0.15834301710128784,0.8155533671379089,0.4349304735660553
YJR042W,YML081C-A,0,1.2223233,0.1583123654127121,0.8155533671379089,0.4350305199623108
YDL028C,YIL115C,0,1.2208414,0.15828172862529755,0.8155533671379089,0.4351305365562439
YNR035C,YHR158C,0,1.2202228,0.1582511067390442,0.8155533671379089,0.4352305829524994
YJL212C,YAL013W,0,1.2194455,0.15822049975395203,0.8155533671379089,0.4353305995464325
YDL129W,YHR064C,0,1.2191651,0.15818990767002106,0.8155533671379089,0.4354306161403656
YDR129C,YHL034C,0,1.2189808,0.1581593155860901,0.8155533671379089,0.4355306625366211
YGR279C,YDR518W,0,1.218925,0.1581287384033203,0.8155533671379089,0.4356306791305542
YDR082W,YHR014W,0,1.2184246,0.15809817612171173,0.8155533671379089,0.4357307255268097
YHR059W,YLR024C,0,1.2183942,0.15806762874126434,0.8155533671379089,0.4358307421207428
YCR029C-A,YIR037W,0,1.2181863,0.15803709626197815,0.8155533671379089,0.4359307885169983
YIL017W,YNL271C,0,1.2180234,0.15800656378269196,0.8155533671379089,0.4360308051109314
YLR383W,YGL084C,0,1.2179755,0.15797604620456696,0.8155533671379089,0.4361308515071869
YDL198C,YDL130W,0,1.2171661,0.15794554352760315,0.8155533671379089,0.43623086810112
YER020W,YML011C,0,1.2170084,0.15791505575180054,0.8155533671379089,0.4363308846950531
YFL023W,YBL112C,0,1.2166411,0.15788458287715912,0.8155533671379089,0.4364309310913086
YOL038W,YGR239C,0,1.216563,0.1578541100025177,0.8155533671379089,0.4365309476852417
YOR079C,YCL018W,0,1.216376,0.15782365202903748,0.8155533671379089,0.4366309940814972
YGR260W,YMR146C,0,1.216012,0.15779320895671844,0.8155533671379089,0.4367310106754303
YAL043C,YLR215C,0,1.2153392,0.1577627807855606,0.8155533671379089,0.4368310570716858
YBL082C,YOR116C,0,1.215249,0.15773235261440277,0.8155533671379089,0.4369310736656189
YKL082C,YNL290W,0,1.2151769,0.15770195424556732,0.8155533671379089,0.4370311200618744
YDL211C,YLR221C,0,1.2151589,0.15767155587673187,0.8155533671379089,0.4371311366558075
YBL061C,YDR422C,0,1.2139258,0.15764115750789642,0.8155533671379089,0.437231183052063
YJL219W,YOR386W,0,1.2132275,0.15761078894138336,0.8155533671379089,0.4373311996459961
YER149C,YER151C,0,1.2130375,0.1575804203748703,0.8155533671379089,0.4374312162399292
YDR236C,YLR096W,0,1.2129494,0.15755008161067963,0.8155533671379089,0.4375312626361847
YAR002C-A,YLR055C,0,1.2123799,0.15751974284648895,0.8155533671379089,0.4376312792301178
YER008C,YOL158C,0,1.2106619,0.15748940408229828,0.8155533671379089,0.4377313256263733
YDR200C,YPL258C,0,1.2104089,0.15745909512043,0.8155533671379089,0.4378313422203064
YOR172W,YER032W,0,1.2098588,0.1574287861585617,0.8155533671379089,0.4379313886165619
YPL214C,YIL021W,0,1.2089226,0.15739849209785461,0.8155533671379089,0.438031405210495
YGR144W,YMR152W,0,1.2082044,0.15736821293830872,0.8155533671379089,0.4381314516067505
YMR262W,YDR026C,0,1.2073864,0.157337948679924,0.8155533671379089,0.4382314682006836
YPR143W,YER142C,0,1.2071972,0.1573076993227005,0.8155533671379089,0.4383314847946167
YIR005W,YGR241C,0,1.2070683,0.157277449965477,0.8155533671379089,0.4384315311908722
YER045C,YLR038C,0,1.2067277,0.15724721550941467,0.8155533671379089,0.4385315477848053
YNL050C,YNL146W,0,1.2063988,0.15721699595451355,0.8155533671379089,0.4386315941810608
YBR195C,YHR172W,0,1.2063415,0.15718677639961243,0.8155533671379089,0.4387316107749939
YGL005C,YOL135C,0,1.2061633,0.1571565866470337,0.8155533671379089,0.4388316571712494
YCR016W,YDR364C,0,1.2058179,0.15712639689445496,0.8155533671379089,0.4389316737651825
YGL070C,YNL268W,0,1.2048388,0.15709622204303741,0.8155533671379089,0.439031720161438
YKL189W,YEL015W,0,1.203564,0.15706604719161987,0.8155533671379089,0.4391317367553711
YKL009W,YLL026W,0,1.2035528,0.15703590214252472,0.8155533671379089,0.4392317831516266
YPL176C,YER005W,0,1.2033703,0.15700575709342957,0.8155533671379089,0.4393317997455597
YHR092C,YNL029C,0,1.2032535,0.1569756269454956,0.8155533671379089,0.4394318163394928
YBR162C,YDL040C,0,1.2031606,0.15694551169872284,0.8155533671379089,0.4395318627357483
YLR005W,YMR311C,0,1.2021396,0.15691539645195007,0.8155533671379089,0.4396318793296814
YBR276C,YLR419W,0,1.2020457,0.1568853110074997,0.8155533671379089,0.4397319257259369
YDL245C,YDR440W,0,1.2019087,0.15685522556304932,0.8155533671379089,0.43983194231987
YAR033W,YOL010W,0,1.201253,0.15682515501976013,0.8155533671379089,0.4399319887161255
YBL076C,YGR167W,0,1.2010448,0.15679509937763214,0.8155533671379089,0.4400320053100586
YOR045W,YDR439W,0,1.2007735,0.15676504373550415,0.8155533671379089,0.4401320517063141
YMR239C,YOR046C,0,1.1997007,0.15673500299453735,0.8155533671379089,0.4402320683002472
YFR005C,YPL148C,0,1.1995826,0.15670497715473175,0.8155533671379089,0.4403320848941803
YNL045W,YHR193C,0,1.1993339,0.15667496621608734,0.8155533671379089,0.4404321312904358
YOR288C,YPL028W,0,1.1984122,0.15664497017860413,0.8155533671379089,0.4405321478843689
YLR459W,YBL103C,0,1.1984117,0.1566149741411209,0.8155533671379089,0.4406321942806244
YLR312C-B,YOR032C,1,1.1971858,0.15677641332149506,0.8165503740310669,0.4406321942806244
YLR167W,YDR026C,0,1.1968076,0.15674641728401184,0.8165503740310669,0.4407322108745575
YLR403W,YER048W-A,0,1.1964613,0.15671642124652863,0.8165503740310669,0.440832257270813
YNL233W,YDR109C,0,1.1962949,0.1566864401102066,0.8165503740310669,0.4409322738647461
YDL216C,YEL037C,0,1.1957309,0.15665645897388458,0.8165503740310669,0.4410323202610016
YIL075C,YMR235C,0,1.1954796,0.15662650763988495,0.8165503740310669,0.4411323368549347
YDL021W,YDR222W,0,1.1953428,0.15659655630588531,0.8165503740310669,0.4412323832511902
YLR175W,YDL211C,0,1.1947552,0.15656661987304688,0.8165503740310669,0.4413323998451233
YNL059C,YOR381W,0,1.1937305,0.15653669834136963,0.8165503740310669,0.4414324164390564
YPR111W,YGR034W,0,1.1932702,0.15650677680969238,0.8165503740310669,0.4415324628353119
YKR079C,YOR275C,0,1.1928688,0.15647688508033752,0.8165503740310669,0.441632479429245
YDR463W,YOR341W,0,1.1927141,0.15644699335098267,0.8165503740310669,0.4417325258255005
YNR055C,YHR039C-A,0,1.1926603,0.156417116522789,0.8165503740310669,0.4418325424194336
YNL330C,YGR271W,0,1.1924169,0.15638723969459534,0.8165503740310669,0.4419325888156891
YHR149C,YOL076W,0,1.1921875,0.15635739266872406,0.8165503740310669,0.4420326054096222
YDR067C,YEL005C,0,1.1919783,0.15632754564285278,0.8165503740310669,0.4421326518058777
YML021C,YJR121W,0,1.1911242,0.1562977135181427,0.8165503740310669,0.4422326683998108
YPR198W,YOR098C,0,1.1910526,0.15626788139343262,0.8165503740310669,0.4423326849937439
YHR064C,YPR184W,0,1.1909577,0.15623807907104492,0.8165503740310669,0.4424327313899994
YML039W,YHR120W,0,1.1899353,0.15620827674865723,0.8165503740310669,0.4425327479839325
YMR284W,YER074W,0,1.1895769,0.15617848932743073,0.8165503740310669,0.442632794380188
YPL010W,YOR113W,0,1.1887509,0.15614871680736542,0.8165503740310669,0.4427328109741211
YMR008C,YJL179W,0,1.1877465,0.1561189442873001,0.8165503740310669,0.4428328573703766
YOR371C,YLR312C-B,1,1.1877077,0.1562797725200653,0.8175473809242249,0.4428328573703766
YOR251C,YCR058C,0,1.187314,0.15625,0.8175473809242249,0.4429328739643097
YER048W-A,YPL207W,0,1.1864512,0.1562202274799347,0.8175473809242249,0.4430329203605652
YPL196W,YBR145W,0,1.1856523,0.15619046986103058,0.8175473809242249,0.4431329369544983
YPL168W,YIL084C,0,1.1839325,0.15616072714328766,0.8175473809242249,0.4432329833507538
YNL044W,YHR028C,0,1.1837926,0.15613099932670593,0.8175473809242249,0.4433329999446869
YLR383W,YFR010W,0,1.1833594,0.1561012715101242,0.8175473809242249,0.44343301653862
YBR202W,YNL118C,0,1.1828341,0.15607155859470367,0.8175473809242249,0.4435330629348755
YKL056C,YMR038C,0,1.1823696,0.15604186058044434,0.8175473809242249,0.4436330795288086
YNL086W,YOL028C,0,1.1799197,0.1560121774673462,0.8175473809242249,0.4437331259250641
YER081W,YDR393W,0,1.1797949,0.15598249435424805,0.8175473809242249,0.4438331425189972
YIL137C,YOR311C,0,1.1795039,0.1559528410434723,0.8175473809242249,0.4439331889152527
YKL090W,YIL048W,0,1.1792994,0.15592317283153534,0.8175473809242249,0.4440332055091858
YMR298W,YDR088C,0,1.1791062,0.15589353442192078,0.8175473809242249,0.4441332519054413
YCR094W,YPL031C,0,1.1784035,0.1558639109134674,0.8175473809242249,0.4442332684993744
YNL142W,YLR092W,0,1.1782415,0.15583428740501404,0.8175473809242249,0.4443332850933075
YGR223C,YJL200C,0,1.1781124,0.15580467879772186,0.8175473809242249,0.444433331489563
YIL118W,YOR216C,0,1.1779958,0.1557750701904297,0.8175473809242249,0.4445333480834961
YGR295C,YDR512C,0,1.1778907,0.1557454913854599,0.8175473809242249,0.4446333944797516
YDR257C,YJL148W,0,1.1776412,0.1557159125804901,0.8175473809242249,0.4447334110736847
YLL051C,YKR061W,0,1.1767085,0.15568634867668152,0.8175473809242249,0.4448334574699402
YNL221C,YMR272C,0,1.1758697,0.15565679967403412,0.8175473809242249,0.4449334740638733
YIR009W,YLR313C,0,1.1757152,0.15562725067138672,0.8175473809242249,0.4450335204601288
YOR279C,YIL101C,0,1.1749744,0.1555977165699005,0.8175473809242249,0.4451335370540619
YOR290C,YGL236C,0,1.1747773,0.1555681973695755,0.8175473809242249,0.4452335834503174
YMR059W,YNL190W,0,1.1741714,0.15553869307041168,0.8175473809242249,0.4453336000442505
YLR343W,YGR089W,0,1.1739972,0.15550920367240906,0.8175473809242249,0.4454336166381836
YOR382W,YLL041C,0,1.1734564,0.15547971427440643,0.8175473809242249,0.4455336630344391
YIL111W,YLR059C,0,1.1729424,0.155450239777565,0.8175473809242249,0.4456336796283722
YNL274C,YMR303C,0,1.1718788,0.15542078018188477,0.8175473809242249,0.4457337260246277
YOR251C,YPL031C,0,1.1718292,0.15539132058620453,0.8175473809242249,0.4458337426185608
YHR027C,YKR093W,0,1.1716708,0.15536187589168549,0.8175473809242249,0.4459337890148163
YMR097C,YKR020W,0,1.171224,0.15533244609832764,0.8175473809242249,0.4460338056087494
YOL023W,YDR364C,0,1.1712117,0.15530303120613098,0.8175473809242249,0.4461338520050049
YOR334W,YDL149W,0,1.1711019,0.15527361631393433,0.8175473809242249,0.446233868598938
YLR025W,YGR295C,0,1.1710662,0.15524423122406006,0.8175473809242249,0.4463339149951935
YJR097W,YHR014W,0,1.1709594,0.1552148461341858,0.8175473809242249,0.4464339315891266
YPR060C,YER005W,0,1.1705455,0.15518546104431152,0.8175473809242249,0.4465339481830597
YOL080C,YML027W,0,1.1698956,0.15515610575675964,0.8175473809242249,0.4466339945793152
YKL149C,YOR371C,1,1.1698889,0.15531593561172485,0.8185443878173828,0.4466339945793152
YFR032C-A,YHR117W,0,1.1697259,0.15528655052185059,0.8185443878173828,0.4467340111732483
YMR098C,YOR233W,0,1.1689663,0.1552571803331375,0.8185443878173828,0.4468340575695038
YNL293W,YLR249W,0,1.1688824,0.15522782504558563,0.8185443878173828,0.4469340741634369
YKR028W,YKL200C,0,1.1682215,0.15519848465919495,0.8185443878173828,0.4470341205596924
YDR397C,YJL127C,0,1.1676469,0.15516915917396545,0.8185443878173828,0.4471341371536255
YPL094C,YDR531W,0,1.1672549,0.15513983368873596,0.8185443878173828,0.447234183549881
YFL061W,YKL067W,0,1.1669662,0.15511052310466766,0.8185443878173828,0.4473342001438141
YMR195W,YDR116C,0,1.1666272,0.15508122742176056,0.8185443878173828,0.4474342167377472
YGL090W,YDL171C,0,1.1664604,0.15505193173885345,0.8185443878173828,0.4475342631340027
YHR186C,YNL308C,0,1.1664319,0.15502266585826874,0.8185443878173828,0.4476342797279358
YNL068C,YDR251W,1,1.166061,0.15518218278884888,0.8195413947105408,0.4476342797279358
YBR156C,YIL002C,0,1.1657159,0.15515288710594177,0.8195413947105408,0.4477343261241913
YDL225W,YMR308C,0,1.1653129,0.15512360632419586,0.8195413947105408,0.4478343427181244
YBR081C,YDR439W,0,1.1647577,0.15509434044361115,0.8195413947105408,0.4479343891143799
YOL111C,YLR083C,0,1.1645346,0.15506508946418762,0.8195413947105408,0.448034405708313
YNR067C,YLR194C,0,1.1643491,0.1550358384847641,0.8195413947105408,0.4481344521045685
YML113W,YFL011W-A,0,1.163197,0.15500660240650177,0.8195413947105408,0.4482344686985016
YIL046W,YLR078C,0,1.1621166,0.15497738122940063,0.8195413947105408,0.4483345150947571
YGR081C,YJR123W,0,1.1617845,0.1549481600522995,0.8195413947105408,0.4484345316886902
YDR172W,YPR042C,0,1.1614902,0.15491895377635956,0.8195413947105408,0.4485345482826233
YKL149C,YER109C,1,1.1612059,0.1550782024860382,0.8205384016036987,0.4485345482826233
YIL020C,YHR017W,0,1.1608754,0.15504898130893707,0.8205384016036987,0.4486345946788788
YCL052C,YGL226W,0,1.1607919,0.15501977503299713,0.8205384016036987,0.4487346112728119
YHR060W,YPR091C,0,1.1607409,0.15499058365821838,0.8205384016036987,0.4488346576690674
YJR153W,YNL102W,0,1.1601319,0.15496140718460083,0.8205384016036987,0.4489346742630005
YNL079C,YMR238W,1,1.1592839,0.15512047708034515,0.8215354084968567,0.4489346742630005
YKR027W,YDL124W,0,1.1586227,0.1550912857055664,0.8215354084968567,0.449034720659256
YGR061C,YDR490C,0,1.1580858,0.15506209433078766,0.8215354084968567,0.4491347372531891
YOR262W,YOL109W,0,1.157547,0.1550329327583313,0.8215354084968567,0.4492347836494446
YPR143W,YLR204W,0,1.1569035,0.15500375628471375,0.8215354084968567,0.4493348002433777
YDR079W,YIR006C,0,1.15591,0.15497460961341858,0.8215354084968567,0.4494348168373108
YOR068C,YOR299W,0,1.1556154,0.1549454629421234,0.8215354084968567,0.4495348632335663
YOL061W,YGR116W,0,1.1548975,0.15491633117198944,0.8215354084968567,0.4496348798274994
YKL058W,YNL314W,0,1.1537771,0.15488721430301666,0.8215354084968567,0.4497349262237549
YLR040C,YMR071C,0,1.1534864,0.15485811233520508,0.8215354084968567,0.449834942817688
YNR007C,YLR185W,0,1.1529093,0.1548290103673935,0.8215354084968567,0.4499349892139435
YBR195C,YLR337C,0,1.1527573,0.1547999233007431,0.8215354084968567,0.4500350058078766
YOR372C,YKR054C,0,1.1521454,0.1547708511352539,0.8215354084968567,0.4501350522041321
YDR262W,YMR117C,0,1.1513631,0.1547417789697647,0.8215354084968567,0.4502350687980652
YBR160W,YMR071C,0,1.1507297,0.1547127366065979,0.8215354084968567,0.4503351151943207
YLR321C,YJL127C,0,1.150093,0.1546836942434311,0.8215354084968567,0.4504351317882538
YKR019C,YBR028C,0,1.1494746,0.15465465188026428,0.8215354084968567,0.4505351483821869
YOL092W,YLR223C,0,1.1489735,0.15462563931941986,0.8215354084968567,0.4506351947784424
YJR123W,YOR250C,0,1.14814,0.15459662675857544,0.8215354084968567,0.4507352113723755
YLR260W,YKL006C-A,0,1.1475729,0.1545676290988922,0.8215354084968567,0.450835257768631
YER022W,YPR160W,0,1.1472472,0.15453863143920898,0.8215354084968567,0.4509352743625641
YNL117W,YBR241C,0,1.1466504,0.15450966358184814,0.8215354084968567,0.4510353207588196
YDR368W,YPR024W,0,1.1462481,0.1544806957244873,0.8215354084968567,0.4511353373527527
YLR193C,YPL137C,0,1.1460452,0.15445172786712646,0.8215354084968567,0.4512353837490082
YNL244C,YLR223C,0,1.1458142,0.154422789812088,0.8215354084968567,0.4513354003429413
YNL189W,YDL208W,0,1.1450875,0.15439385175704956,0.8215354084968567,0.4514354169368744
YPR119W,YBR294W,0,1.1443775,0.1543649286031723,0.8215354084968567,0.4515354633331299
YOR011W,YLR204W,0,1.1441915,0.15433602035045624,0.8215354084968567,0.451635479927063
YMR097C,YDL216C,0,1.1441107,0.15430711209774017,0.8215354084968567,0.4517355263233185
YNL001W,YMR164C,1,1.1420578,0.154465451836586,0.8225324153900146,0.4517355263233185
YOR349W,YFL048C,0,1.141575,0.15443654358386993,0.8225324153900146,0.4518355429172516
YDR466W,YJR013W,0,1.1411366,0.15440763533115387,0.8225324153900146,0.4519355893135071
YER177W,YMR238W,1,1.1410301,0.15456587076187134,0.8235294222831726,0.4519355893135071
YOL065C,YIL098C,0,1.1407808,0.15453694760799408,0.8235294222831726,0.4520356059074402
YDR099W,YER020W,1,1.1406964,0.15469509363174438,0.8245264291763306,0.4520356059074402
YPL206C,YDL171C,0,1.1405244,0.15466617047786713,0.8245264291763306,0.4521356523036957
YBL031W,YDR245W,0,1.1399586,0.15463724732398987,0.8245264291763306,0.4522356688976288
YIL017W,YDR437W,0,1.1399502,0.1546083390712738,0.8245264291763306,0.4523357152938843
YJL102W,YBR156C,0,1.1394095,0.15457944571971893,0.8245264291763306,0.4524357318878174
YDR328C,YJL172W,0,1.1390508,0.15455055236816406,0.8245264291763306,0.4525357484817505
YGR082W,YPL163C,0,1.139044,0.15452167391777039,0.8245264291763306,0.452635794878006
YHR179W,YLR044C,0,1.1365461,0.1544928103685379,0.8245264291763306,0.4527358114719391
YGR005C,YDL195W,0,1.1359562,0.15446394681930542,0.8245264291763306,0.4528358578681946
YCR091W,YDL217C,0,1.1357136,0.15443511307239532,0.8245264291763306,0.4529358744621277
YIL172C,YGR222W,0,1.1351894,0.15440627932548523,0.8245264291763306,0.4530359208583832
YGR057C,YPR137W,0,1.1344292,0.15437744557857513,0.8245264291763306,0.4531359374523163
YOL152W,YLR313C,0,1.1339992,0.15434864163398743,0.8245264291763306,0.4532359838485718
YFR032C-A,YER185W,0,1.133965,0.15431983768939972,0.8245264291763306,0.4533360004425049
YCR038C,YCR093W,1,1.1339561,0.15447761118412018,0.8255234360694885,0.4533360004425049
YKR068C,YLR047C,0,1.1337837,0.15444879233837128,0.8255234360694885,0.453436017036438
YBR278W,YPR194C,0,1.1335597,0.15441998839378357,0.8255234360694885,0.4535360634326935
YNL292W,YJL136C,0,1.1333567,0.15439119935035706,0.8255234360694885,0.4536360800266266
YNL070W,YER106W,0,1.1327477,0.15436241030693054,0.8255234360694885,0.4537361264228821
YOL129W,YHR111W,0,1.1325309,0.15433365106582642,0.8255234360694885,0.4538361430168152
YLR409C,YIL170W,0,1.1321769,0.1543048769235611,0.8255234360694885,0.4539361894130707
YGR122W,YMR114C,0,1.1319902,0.15427613258361816,0.8255234360694885,0.4540362060070038
YOR371C,YGL190C,1,1.131798,0.15443368256092072,0.8265204429626465,0.4540362060070038
YOR060C,YOR020C,0,1.1314745,0.1544049233198166,0.8265204429626465,0.4541362524032593
YAR044W,YNL239W,0,1.1313908,0.15437616407871246,0.8265204429626465,0.4542362689971924
YOR148C,YAL011W,0,1.1309667,0.15434741973876953,0.8265204429626465,0.4543363153934479
YGR056W,YLR440C,0,1.1307733,0.1543186902999878,0.8265204429626465,0.454436331987381
YBR162W-A,YBR248C,0,1.1301786,0.15428997576236725,0.8265204429626465,0.4545363485813141
YDR457W,YMR268W-A,0,1.1301653,0.1542612612247467,0.8265204429626465,0.4546363949775696
YDR477W,YPL021W,1,1.1299677,0.15441860258579254,0.8275174498558044,0.4546363949775696
YPL091W,YHL032C,0,1.1295767,0.154389888048172,0.8275174498558044,0.4547364115715027
YPL121C,YPR071W,0,1.1295595,0.15436117351055145,0.8275174498558044,0.4548364579677582
YPL150W,YGL127C,0,1.1295372,0.1543324589729309,0.8275174498558044,0.4549364745616913
YDL204W,YJR092W,0,1.1294055,0.15430377423763275,0.8275174498558044,0.4550365209579468
YLR176C,YIL093C,0,1.128895,0.1542750895023346,0.8275174498558044,0.4551365375518799
YOR060C,YDL205C,0,1.1282271,0.15424641966819763,0.8275174498558044,0.4552365839481354
