Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL254W,YER007C-A,0,1.1282208,0.15421776473522186,0.8275174498558044,0.4553366005420685
YCR055C,YFR052W,0,1.1282194,0.1541891098022461,0.8275174498558044,0.4554366171360016
YJL164C,YNL036W,0,1.1280726,0.15416046977043152,0.8275174498558044,0.4555366635322571
YKR019C,YLR266C,0,1.1279289,0.15413184463977814,0.8275174498558044,0.4556366801261902
YOL084W,YKL161C,0,1.127813,0.15410323441028595,0.8275174498558044,0.4557367265224457
YBL090W,YDR362C,0,1.1275094,0.15407462418079376,0.8275174498558044,0.4558367431163788
YDL093W,YHR214C-B,0,1.1257648,0.15404602885246277,0.8275174498558044,0.4559367895126343
YOL116W,YKL126W,0,1.1244397,0.15401744842529297,0.8275174498558044,0.4560368061065674
YPR070W,YNL331C,0,1.1237617,0.15398886799812317,0.8275174498558044,0.4561368525028229
YOR393W,YLL066C,0,1.1234899,0.15396030247211456,0.8275174498558044,0.456236869096756
YKL124W,YMR198W,0,1.1231428,0.15393175184726715,0.8275174498558044,0.4563369154930115
YGL190C,YJL143W,0,1.1226335,0.15390320122241974,0.8275174498558044,0.4564369320869446
YBR083W,YHR084W,1,1.1223999,0.15406006574630737,0.8285144567489624,0.4564369320869446
YOR373W,YDR244W,0,1.1222543,0.15403151512145996,0.8285144567489624,0.4565369486808777
YDR285W,YKL029C,0,1.121804,0.15400296449661255,0.8285144567489624,0.4566369950771332
YNL278W,YNR007C,0,1.1217394,0.15397442877292633,0.8285144567489624,0.4567370116710663
YOR222W,YPL094C,0,1.1208973,0.1539459079504013,0.8285144567489624,0.4568370580673218
YIL020C,YBR188C,0,1.1207694,0.15391738712787628,0.8285144567489624,0.4569370746612549
YDR212W,YPR160W,0,1.1206318,0.15388889610767365,0.8285144567489624,0.4570371210575104
YMR020W,YGR002C,0,1.1204925,0.15386039018630981,0.8285144567489624,0.4571371376514435
YLR107W,YOL010W,0,1.1201597,0.15383191406726837,0.8285144567489624,0.457237184047699
YIL026C,YJR119C,0,1.1199775,0.15380343794822693,0.8285144567489624,0.4573372006416321
YFL054C,YBL007C,0,1.1197631,0.15377497673034668,0.8285144567489624,0.4574372172355652
YDL210W,YGR104C,0,1.1194701,0.15374653041362762,0.8285144567489624,0.4575372636318207
YJR076C,YJL006C,0,1.1191759,0.15371808409690857,0.8285144567489624,0.4576372802257538
YFR029W,YPL121C,0,1.1185825,0.1536896675825119,0.8285144567489624,0.4577373266220093
YJR076C,YKL087C,0,1.1181027,0.15366123616695404,0.8285144567489624,0.4578373432159424
YKL028W,YDR416W,0,1.1180075,0.15363283455371857,0.8285144567489624,0.4579373896121979
YGL161C,YDL113C,0,1.117973,0.1536044329404831,0.8285144567489624,0.458037406206131
YFR049W,YLR237W,0,1.1173757,0.1535760462284088,0.8285144567489624,0.4581374526023865
YFL025C,YEL005C,0,1.1170233,0.15354767441749573,0.8285144567489624,0.4582374691963196
YDL067C,YOL125W,0,1.1164204,0.15351930260658264,0.8285144567489624,0.4583375155925751
YBL098W,YDL033C,0,1.11594,0.15349094569683075,0.8285144567489624,0.4584375321865082
YDR233C,YGR165W,0,1.1152248,0.15346260368824005,0.8285144567489624,0.4585375487804413
YNL231C,YAL048C,0,1.1150022,0.15343426167964935,0.8285144567489624,0.4586375951766968
YLR316C,YBR160W,0,1.1148449,0.15340594947338104,0.8285144567489624,0.4587376117706299
YFL047W,YHR039C-A,0,1.1145298,0.15337763726711273,0.8285144567489624,0.4588376581668854
YNL006W,YNR055C,0,1.114305,0.15334932506084442,0.8285144567489624,0.4589376747608185
YHR158C,YKR097W,0,1.1142616,0.1533210277557373,0.8285144567489624,0.459037721157074
YDL093W,YNR004W,0,1.1141342,0.15329274535179138,0.8285144567489624,0.4591377377510071
YPR198W,YLR215C,0,1.1139416,0.15326447784900665,0.8285144567489624,0.4592377841472626
YGR169C,YEL061C,0,1.1138141,0.15323621034622192,0.8285144567489624,0.4593378007411957
YLR028C,YGR214W,0,1.1134777,0.1532079577445984,0.8285144567489624,0.4594378173351288
YHR073W,YJR108W,0,1.1131265,0.15317972004413605,0.8285144567489624,0.4595378637313843
YOL144W,YDR030C,0,1.1130672,0.1531514972448349,0.8285144567489624,0.4596378803253174
YMR308C,YPL157W,0,1.1127826,0.15312327444553375,0.8285144567489624,0.4597379267215729
YKL077W,YBR054W,0,1.1111822,0.1530950665473938,0.8285144567489624,0.459837943315506
YEL048C,YDR439W,0,1.1106973,0.15306685864925385,0.8285144567489624,0.4599379897117615
YNL092W,YGR158C,0,1.1104311,0.15303868055343628,0.8285144567489624,0.4600380063056946
YKL210W,YJR015W,0,1.1100965,0.1530105024576187,0.8285144567489624,0.4601380527019501
YNL173C,YJR107W,0,1.109798,0.15298232436180115,0.8285144567489624,0.4602380692958832
YHL011C,YHL003C,0,1.109688,0.15295417606830597,0.8285144567489624,0.46033811569213867
YCL069W,YHR202W,0,1.1093686,0.1529260277748108,0.8285144567489624,0.4604381322860718
YDR368W,YDL083C,0,1.108109,0.1528978794813156,0.8285144567489624,0.4605381488800049
YBR067C,YNL026W,0,1.107914,0.15286976099014282,0.8285144567489624,0.4606381952762604
YGL169W,YMR281W,0,1.1077139,0.15284164249897003,0.8285144567489624,0.4607382118701935
YOL080C,YKL059C,0,1.107127,0.15281353890895844,0.8285144567489624,0.460838258266449
YER030W,YIL027C,0,1.1066543,0.15278543531894684,0.8285144567489624,0.4609382748603821
YCR004C,YFR024C,0,1.1059935,0.15275734663009644,0.8285144567489624,0.4610383212566376
YDR087C,YCL017C,0,1.1057602,0.15272927284240723,0.8285144567489624,0.4611383378505707
YLR098C,YDL139C,0,1.1049101,0.1527012139558792,0.8285144567489624,0.46123838424682617
YMR302C,YPL244C,0,1.1048543,0.1526731550693512,0.8285144567489624,0.4613384008407593
YKL028W,YBR181C,0,1.1046205,0.15264511108398438,0.8285144567489624,0.4614384174346924
YPR002W,YCL032W,0,1.1034847,0.15261708199977875,0.8285144567489624,0.4615384638309479
YDR100W,YNL325C,0,1.1025538,0.15258905291557312,0.8285144567489624,0.461638480424881
YOL005C,YBL054W,0,1.1023415,0.1525610387325287,0.8285144567489624,0.4617385268211365
YDR174W,YDR100W,0,1.1023098,0.15253303945064545,0.8285144567489624,0.4618385434150696
YIL107C,YNL167C,0,1.1021652,0.1525050401687622,0.8285144567489624,0.4619385898113251
YGR258C,YER055C,0,1.1013247,0.15247707068920135,0.8285144567489624,0.4620386064052582
YEL050C,YMR297W,0,1.1012769,0.1524490863084793,0.8285144567489624,0.46213865280151367
YMR022W,YDR251W,0,1.1007969,0.15242113173007965,0.8285144567489624,0.4622386693954468
YMR243C,YHR207C,0,1.100075,0.15239317715168,0.8285144567489624,0.46233871579170227
YCL047C,YBR122C,0,1.0999441,0.15236523747444153,0.8285144567489624,0.4624387323856354
YKL061W,YNL142W,0,1.0992954,0.15233729779720306,0.8285144567489624,0.4625387489795685
YML054C,YMR059W,0,1.0992008,0.152309387922287,0.8285144567489624,0.462638795375824
YLR044C,YER112W,0,1.0991704,0.1522814780473709,0.8285144567489624,0.4627388119697571
YJL021C,YKL064W,0,1.0986195,0.15225356817245483,0.8285144567489624,0.4628388583660126
YPL177C,YJL133W,0,1.0977616,0.15222568809986115,0.8285144567489624,0.4629388749599457
YPL065W,YEL022W,0,1.0972201,0.15219780802726746,0.8285144567489624,0.46303892135620117
YCR026C,YLR040C,0,1.096874,0.15216992795467377,0.8285144567489624,0.4631389379501343
YCL067C,YMR204C,0,1.0950338,0.15214207768440247,0.8285144567489624,0.46323898434638977
YJR135W-A,YDR137W,0,1.0945811,0.15211422741413116,0.8285144567489624,0.4633390009403229
YGR171C,YCL066W,0,1.0936248,0.15208637714385986,0.8285144567489624,0.463439017534256
YBR286W,YOR054C,0,1.0927244,0.15205855667591095,0.8285144567489624,0.4635390639305115
YBR109C,YPL115C,0,1.0926499,0.15203073620796204,0.8285144567489624,0.4636390805244446
YNL236W,YJL087C,0,1.0917641,0.15200293064117432,0.8285144567489624,0.4637391269207001
YAL021C,YHR028C,0,1.0911381,0.1519751250743866,0.8285144567489624,0.4638391435146332
YNR048W,YDL134C,0,1.0904582,0.15194733440876007,0.8285144567489624,0.46393918991088867
YDR383C,YPR154W,0,1.0903091,0.15191955864429474,0.8285144567489624,0.4640392065048218
YFL023W,YNL286W,0,1.0894378,0.1518917977809906,0.8285144567489624,0.46413925290107727
YPL234C,YGR205W,0,1.0892441,0.15186403691768646,0.8285144567489624,0.4642392694950104
YOR264W,YNL236W,0,1.0892301,0.15183629095554352,0.8285144567489624,0.46433931589126587
YDR013W,YNL214W,0,1.0889182,0.15180854499340057,0.8285144567489624,0.464439332485199
YML028W,YNR052C,0,1.0887907,0.15178082883358002,0.8285144567489624,0.4645393490791321
YLL035W,YLR045C,0,1.0887822,0.15175309777259827,0.8285144567489624,0.4646393954753876
YJR051W,YMR261C,0,1.088242,0.1517253965139389,0.8285144567489624,0.4647394120693207
YOR393W,YHR206W,0,1.0881449,0.15169769525527954,0.8285144567489624,0.46483945846557617
YOR027W,YCL052C,0,1.0879629,0.15167000889778137,0.8285144567489624,0.4649394750595093
YNL278W,YDR179C,0,1.0878437,0.1516423374414444,0.8285144567489624,0.46503952145576477
YHR030C,YPL027W,0,1.0877308,0.15161466598510742,0.8285144567489624,0.4651395380496979
YJL206C,YOR272W,0,1.0874536,0.15158700942993164,0.8285144567489624,0.46523958444595337
YKL095W,YHR035W,0,1.0872455,0.15155936777591705,0.8285144567489624,0.4653396010398865
YOR101W,YDL129W,0,1.0871202,0.15153172612190247,0.8285144567489624,0.4654396176338196
YER108C,YIL049W,1,1.0869963,0.1516864150762558,0.8295114636421204,0.4654396176338196
YDL007W,YGL095C,0,1.0861989,0.1516587734222412,0.8295114636421204,0.4655396640300751
YDR498C,YPL133C,0,1.0859909,0.15163113176822662,0.8295114636421204,0.4656396806240082
YGR200C,YPL068C,0,1.0844297,0.15160350501537323,0.8295114636421204,0.46573972702026367
YER028C,YGL203C,0,1.0842047,0.15157587826251984,0.8295114636421204,0.4658397436141968
YER060W,YBR010W,0,1.0839028,0.15154826641082764,0.8295114636421204,0.46593979001045227
YLR219W,YDR135C,0,1.0826327,0.15152066946029663,0.8295114636421204,0.4660398066043854
YKL166C,YCR040W,0,1.0822334,0.15149308741092682,0.8295114636421204,0.46613985300064087
YIL137C,YLR212C,0,1.0819002,0.151465505361557,0.8295114636421204,0.466239869594574
YPR141C,YMR118C,0,1.0798054,0.1514379382133484,0.8295114636421204,0.46633991599082947
YOR126C,YJL053W,0,1.0790079,0.15141037106513977,0.8295114636421204,0.4664399325847626
YDR520C,YFL017W-A,0,1.0784724,0.15138281881809235,0.8295114636421204,0.4665399491786957
YOR127W,YER155C,0,1.0783362,0.15135528147220612,0.8295114636421204,0.46663999557495117
YPR032W,YLR364W,0,1.0768783,0.15132775902748108,0.8295114636421204,0.4667400121688843
YDR086C,YDL160C,0,1.0767095,0.15130023658275604,0.8295114636421204,0.46684005856513977
YER087C-B,YFR015C,0,1.0764242,0.1512727290391922,0.8295114636421204,0.4669400751590729
YDR415C,YLR060W,0,1.0763115,0.15124522149562836,0.8295114636421204,0.46704012155532837
YHR119W,YLR040C,0,1.0758646,0.1512177437543869,0.8295114636421204,0.4671401381492615
YOR019W,YJL087C,0,1.0756937,0.15119026601314545,0.8295114636421204,0.46724018454551697
YGR134W,YJL208C,0,1.0747437,0.151162788271904,0.8295114636421204,0.4673402011394501
YLR005W,YKL079W,0,1.0747415,0.15113532543182373,0.8295114636421204,0.4674402177333832
YNL247W,YBR023C,0,1.0745269,0.15110787749290466,0.8295114636421204,0.46754026412963867
YIL007C,YPL061W,0,1.0734905,0.1510804444551468,0.8295114636421204,0.4676402807235718
YNL194C,YIL154C,0,1.0715708,0.15105301141738892,0.8295114636421204,0.46774032711982727
YHL008C,YLR380W,0,1.0714792,0.15102559328079224,0.8295114636421204,0.4678403437137604
YER129W,YOR351C,0,1.0712594,0.15099819004535675,0.8295114636421204,0.46794039011001587
YBR289W,YGR076C,0,1.0702225,0.15097078680992126,0.8295114636421204,0.468040406703949
YDL077C,YOR119C,0,1.0701531,0.15094339847564697,0.8295114636421204,0.46814045310020447
YBR052C,YIL156W,0,1.0700961,0.15091601014137268,0.8295114636421204,0.4682404696941376
YKL210W,YIL126W,0,1.0695572,0.15088865160942078,0.8295114636421204,0.46834051609039307
YKR096W,YOR349W,0,1.0690501,0.15086129307746887,0.8295114636421204,0.46844053268432617
YJR070C,YDL230W,0,1.0689317,0.15083393454551697,0.8295114636421204,0.4685405492782593
YNR001C,YHR110W,0,1.0685382,0.15080659091472626,0.8295114636421204,0.46864059567451477
YDL121C,YBR101C,0,1.0683749,0.15077926218509674,0.8295114636421204,0.4687406122684479
YNL068C,YAL056W,1,1.0677644,0.1509331464767456,0.8305084705352783,0.4687406122684479
YEL058W,YDL130W,0,1.0670168,0.1509058028459549,0.8305084705352783,0.46884065866470337
YDL164C,YNL016W,0,1.0668964,0.15087845921516418,0.8305084705352783,0.4689406752586365
YJL098W,YDR322W,0,1.0657437,0.15085114538669586,0.8305084705352783,0.46904072165489197
YDR292C,YHR029C,0,1.0653251,0.15082383155822754,0.8305084705352783,0.4691407382488251
YGL144C,YGR095C,0,1.0649359,0.15079651772975922,0.8305084705352783,0.46924078464508057
YML097C,YGL129C,0,1.0643784,0.15076923370361328,0.8305084705352783,0.46934080123901367
YBR006W,YER177W,0,1.0640739,0.15074194967746735,0.8305084705352783,0.4694408178329468
YJL198W,YPR204W,0,1.0635842,0.1507146805524826,0.8305084705352783,0.46954086422920227
YNL128W,YMR043W,0,1.0631008,0.15068741142749786,0.8305084705352783,0.4696408808231354
YDR320C,YDR268W,0,1.0625378,0.15066015720367432,0.8305084705352783,0.46974092721939087
YDR164C,YDR204W,0,1.0617332,0.15063291788101196,0.8305084705352783,0.469840943813324
YDR411C,YDL022W,0,1.0615627,0.1506056785583496,0.8305084705352783,0.46994099020957947
YKL014C,YJL079C,0,1.0613112,0.15057845413684845,0.8305084705352783,0.4700410068035126
YDR531W,YJL180C,0,1.0610327,0.15055124461650848,0.8305084705352783,0.47014105319976807
YEL016C,YOL009C,0,1.0604615,0.15052403509616852,0.8305084705352783,0.47024106979370117
YDR190C,YKR050W,0,1.0600735,0.15049684047698975,0.8305084705352783,0.47034111618995667
YLR224W,YDR069C,0,1.0597523,0.15046964585781097,0.8305084705352783,0.47044113278388977
YPL218W,YIL013C,0,1.0580553,0.1504424810409546,0.8305084705352783,0.4705411493778229
YGR184C,YPL204W,0,1.0575869,0.1504153162240982,0.8305084705352783,0.47064119577407837
YJL090C,YBR205W,0,1.0574515,0.15038815140724182,0.8305084705352783,0.4707412123680115
YPR007C,YHL016C,0,1.0572112,0.15036101639270782,0.8305084705352783,0.47084125876426697
YML015C,YOR396W,0,1.0566738,0.15033388137817383,0.8305084705352783,0.4709412753582001
YDR361C,YER028C,0,1.0562776,0.15030674636363983,0.8305084705352783,0.47104132175445557
YMR296C,YLR040C,0,1.05597,0.15027962625026703,0.8305084705352783,0.47114133834838867
YER022W,YKL079W,0,1.0554221,0.15025252103805542,0.8305084705352783,0.47124138474464417
YOL053C-A,YGL103W,0,1.0536532,0.150225430727005,0.8305084705352783,0.47134140133857727
YKR095W-A,YLR268W,0,1.0535407,0.1501983404159546,0.8305084705352783,0.4714414179325104
YGR113W,YBR029C,0,1.0533513,0.15017126500606537,0.8305084705352783,0.47154146432876587
YCL066W,YLL038C,0,1.0532588,0.15014418959617615,0.8305084705352783,0.471641480922699
YIL022W,YMR055C,0,1.0521078,0.15011714398860931,0.8305084705352783,0.47174152731895447
YPL099C,YBR114W,0,1.0520705,0.1500900834798813,0.8305084705352783,0.4718415439128876
YNL298W,YMR164C,1,1.0508353,0.15024319291114807,0.8315054774284363,0.4718415439128876
YOL145C,YDR128W,0,1.0508001,0.15021613240242004,0.8315054774284363,0.47194159030914307
YOR384W,YJL208C,0,1.0495169,0.1501890867948532,0.8315054774284363,0.47204160690307617
YDL024C,YPR071W,0,1.049228,0.15016204118728638,0.8315054774284363,0.47214165329933167
YAR002C-A,YDL130W,0,1.0492187,0.15013501048088074,0.8315054774284363,0.47224166989326477
YNL059C,YLR386W,0,1.0479814,0.1501079946756363,0.8315054774284363,0.47234171628952026
YML021C,YGR001C,0,1.0479298,0.15008097887039185,0.8315054774284363,0.47244173288345337
YPR016C,YOR232W,0,1.0469478,0.1500539779663086,0.8315054774284363,0.4725417494773865
YDR130C,YOR194C,0,1.0465907,0.15002697706222534,0.8315054774284363,0.47264179587364197
YDL065C,YLR391W-A,0,1.0465739,0.15000000596046448,0.8315054774284363,0.4727418124675751
YMR156C,YFL029C,0,1.0458677,0.14997301995754242,0.8315054774284363,0.47284185886383057
YNL158W,YFL005W,0,1.0453156,0.14994606375694275,0.8315054774284363,0.47294187545776367
YNL197C,YHR084W,1,1.0446576,0.15009886026382446,0.8325024843215942,0.47294187545776367
YGR113W,YCR010C,0,1.044165,0.1500718891620636,0.8325024843215942,0.47304192185401917
YKL079W,YKL034W,0,1.0433848,0.15004491806030273,0.8325024843215942,0.47314193844795227
YLR050C,YMR256C,0,1.0422623,0.15001796185970306,0.8325024843215942,0.47324198484420776
YKL048C,YNL046W,0,1.0420806,0.1499910205602646,0.8325024843215942,0.47334200143814087
YBL090W,YDR128W,0,1.041975,0.1499640792608261,0.8325024843215942,0.473442018032074
YLL018C-A,YOL062C,0,1.0417781,0.14993715286254883,0.8325024843215942,0.47354206442832947
YGR122W,YER177W,0,1.0411862,0.14991022646427155,0.8325024843215942,0.4736420810222626
YDL202W,YHR108W,0,1.0407015,0.14988332986831665,0.8325024843215942,0.47374212741851807
YNL092W,YFR049W,0,1.0406822,0.14985641837120056,0.8325024843215942,0.47384214401245117
YJL090C,YOR288C,0,1.0405204,0.14982953667640686,0.8325024843215942,0.47394219040870667
YOR061W,YML006C,0,1.0402508,0.14980265498161316,0.8325024843215942,0.47404220700263977
YGL229C,YFL017W-A,0,1.0401039,0.14977578818798065,0.8325024843215942,0.47414225339889526
YJR127C,YDR262W,0,1.0397717,0.14974892139434814,0.8325024843215942,0.47424226999282837
YGR003W,YIR019C,0,1.0393467,0.14972206950187683,0.8325024843215942,0.47434231638908386
YHR059W,YPL096C-A,0,1.038364,0.1496952325105667,0.8325024843215942,0.47444233298301697
YFL054C,YDR470C,0,1.0375059,0.1496683955192566,0.8325024843215942,0.4745423495769501
YNL173C,YMR128W,0,1.0374293,0.14964157342910767,0.8325024843215942,0.47464239597320557
YDR090C,YNR057C,0,1.03662,0.14961476624011993,0.8325024843215942,0.47474241256713867
YBR185C,YLR050C,0,1.0363803,0.1495879590511322,0.8325024843215942,0.47484245896339417
YPL157W,YHR070W,0,1.0360396,0.14956116676330566,0.8325024843215942,0.47494247555732727
YKL058W,YEL062W,0,1.0357053,0.14953438937664032,0.8325024843215942,0.47504252195358276
YJR026W,YMR101C,0,1.035516,0.14950761198997498,0.8325024843215942,0.47514253854751587
YDR218C,YIL019W,0,1.0350926,0.14948084950447083,0.8325024843215942,0.47524258494377136
YIL128W,YIL080W,0,1.0350401,0.14945408701896667,0.8325024843215942,0.47534260153770447
YJR078W,YGL236C,0,1.0335745,0.14942733943462372,0.8325024843215942,0.4754426181316376
YMR112C,YIL013C,0,1.0319648,0.14940060675144196,0.8325024843215942,0.47554266452789307
YHL026C,YFL041W,0,1.0316303,0.1493738889694214,0.8325024843215942,0.47564268112182617
YKL189W,YGL212W,0,1.0315192,0.14934717118740082,0.8325024843215942,0.47574272751808167
YJR046W,YBL011W,0,1.0311844,0.14932045340538025,0.8325024843215942,0.47584274411201477
YMR166C,YBR272C,0,1.0308319,0.14929376542568207,0.8325024843215942,0.47594279050827026
YDR494W,YER044C,0,1.0302927,0.1492670774459839,0.8325024843215942,0.47604280710220337
YIL107C,YAL051W,0,1.0294079,0.1492403894662857,0.8325024843215942,0.47614285349845886
YKL093W,YLR042C,0,1.0293655,0.1492137312889099,0.8325024843215942,0.47624287009239197
YDL159W,YHR011W,1,1.0293503,0.14936573803424835,0.8334994912147522,0.47624287009239197
YJR073C,YPR118W,0,1.0289798,0.14933905005455017,0.8334994912147522,0.47634291648864746
YOR246C,YDR476C,0,1.0287566,0.14931237697601318,0.8334994912147522,0.47644293308258057
YNL056W,YPL252C,0,1.0284207,0.1492857187986374,0.8334994912147522,0.47654294967651367
YKL040C,YGR103W,0,1.0281864,0.1492590606212616,0.8334994912147522,0.47664299607276917
YJL101C,YDR298C,0,1.0277221,0.149232417345047,0.8334994912147522,0.47674301266670227
YMR225C,YOR252W,0,1.0275366,0.1492057889699936,0.8334994912147522,0.47684305906295776
YBR090C-A,YKL179C,0,1.0268421,0.14917916059494019,0.8334994912147522,0.47694307565689087
YDL040C,YFL013C,0,1.0254701,0.14915254712104797,0.8334994912147522,0.47704312205314636
YKR027W,YLR130C,0,1.0254338,0.14912593364715576,0.8334994912147522,0.47714313864707947
YKR028W,YLL034C,0,1.0252163,0.14909933507442474,0.8334994912147522,0.47724318504333496
YML045W,YBR230C,0,1.0252036,0.14907275140285492,0.8334994912147522,0.47734320163726807
YOL135C,YIR019C,0,1.0249125,0.1490461826324463,0.8334994912147522,0.47744321823120117
YLR382C,YOR151C,0,1.0244223,0.14901961386203766,0.8334994912147522,0.47754326462745667
YKL100C,YKL171W,0,1.0242317,0.14899304509162903,0.8334994912147522,0.47764328122138977
YER149C,YOR271C,0,1.0240599,0.14896650612354279,0.8334994912147522,0.47774332761764526
YMR088C,YMR302C,0,1.0240104,0.14893996715545654,0.8334994912147522,0.47784334421157837
YNL119W,YKL205W,0,1.0239961,0.1489134281873703,0.8334994912147522,0.47794339060783386
YML129C,YNL118C,0,1.0239338,0.14888690412044525,0.8334994912147522,0.47804340720176697
YOR049C,YBL005W-B,0,1.0235798,0.1488603949546814,0.8334994912147522,0.47814345359802246
YMR195W,YDR229W,0,1.0230926,0.14883390069007874,0.8334994912147522,0.47824347019195557
YBR187W,YOL096C,0,1.0226114,0.14880740642547607,0.8334994912147522,0.47834351658821106
YHR101C,YPL043W,0,1.0225818,0.1487809270620346,0.8334994912147522,0.47844353318214417
YJL004C,YML080W,0,1.0224898,0.14875444769859314,0.8334994912147522,0.47854354977607727
YNL098C,YBR083W,1,1.0217161,0.1489058881998062,0.8344964981079102,0.47854354977607727
YBR278W,YLR080W,0,1.0216484,0.14887940883636475,0.8344964981079102,0.47864359617233276
YHR060W,YOR065W,0,1.0214347,0.14885292947292328,0.8344964981079102,0.47874361276626587
YDL015C,YJR108W,0,1.0211762,0.148826465010643,0.8344964981079102,0.47884365916252136
YIR019C,YBR083W,1,1.0200076,0.14897777140140533,0.8354935050010681,0.47884365916252136
YOR068C,YDR473C,0,1.0192202,0.14895129203796387,0.8354935050010681,0.47894367575645447
YJL021C,YBR094W,0,1.0181048,0.1489248275756836,0.8354935050010681,0.47904372215270996
YOL045W,YLL011W,0,1.0177355,0.14889836311340332,0.8354935050010681,0.47914373874664307
YHR111W,YDL024C,1,1.0174894,0.1490495651960373,0.8364905118942261,0.47914373874664307
YNL233W,YHR076W,0,1.0168203,0.14902308583259583,0.8364905118942261,0.47924378514289856
YBL041W,YCR035C,0,1.0164232,0.14899662137031555,0.8364905118942261,0.47934380173683167
YDR466W,YKR035W-A,0,1.0160651,0.14897017180919647,0.8364905118942261,0.47944381833076477
YML077W,YGR180C,0,1.0155385,0.1489437222480774,0.8364905118942261,0.47954386472702026
YCL047C,YDR523C,0,1.0153017,0.1489172875881195,0.8364905118942261,0.47964388132095337
YCL001W,YBL023C,0,1.0151827,0.14889086782932281,0.8364905118942261,0.47974392771720886
YDR062W,YJL206C,0,1.0151417,0.14886444807052612,0.8364905118942261,0.47984394431114197
YGL119W,YGL062W,0,1.0151275,0.14883802831172943,0.8364905118942261,0.47994399070739746
YBR003W,YOR251C,0,1.0150001,0.14881163835525513,0.8364905118942261,0.48004400730133057
YHR135C,YML081C-A,0,1.014826,0.14878524839878082,0.8364905118942261,0.48014405369758606
YDR379W,YLR312C-B,1,1.014747,0.1489361673593521,0.837487518787384,0.48014405369758606
YBL058W,YLL067C,0,1.0147221,0.1489097625017166,0.837487518787384,0.48024407029151917
YBR185C,YER100W,0,1.014714,0.1488833725452423,0.837487518787384,0.48034411668777466
YDR517W,YLR440C,0,1.0144837,0.1488569974899292,0.837487518787384,0.48044413328170776
YBR295W,YDR021W,0,1.0144036,0.1488306224346161,0.837487518787384,0.48054414987564087
YJL019W,YML037C,0,1.01401,0.14880424737930298,0.837487518787384,0.48064419627189636
YER103W,YGR008C,0,1.013717,0.14877790212631226,0.837487518787384,0.48074421286582947
YJR066W,YGR099W,0,1.0130024,0.14875155687332153,0.837487518787384,0.48084425926208496
YGR078C,YOR177C,0,1.0120759,0.1487252116203308,0.837487518787384,0.48094427585601807
YHR169W,YBR195C,0,1.0119479,0.14869888126850128,0.837487518787384,0.48104432225227356
YJR058C,YLR396C,0,1.0119003,0.14867256581783295,0.837487518787384,0.48114433884620667
YHR002W,YER022W,0,1.0111294,0.1486462503671646,0.837487518787384,0.48124438524246216
YLR283W,YPL031C,0,1.0108738,0.14861996471881866,0.837487518787384,0.48134440183639526
YJL112W,YKR103W,0,1.0108136,0.14859366416931152,0.837487518787384,0.48144441843032837
YEL019C,YML057W,0,1.0103443,0.14856737852096558,0.837487518787384,0.48154446482658386
YHL027W,YDR273W,0,1.0100005,0.14854110777378082,0.837487518787384,0.48164448142051697
YIL018W,YGL093W,0,1.0099019,0.14851485192775726,0.837487518787384,0.48174452781677246
YMR179W,YJR158W,0,1.0089071,0.1484885960817337,0.837487518787384,0.48184454441070557
YGL148W,YKL119C,0,1.0082526,0.14846235513687134,0.837487518787384,0.48194459080696106
YOR047C,YGR296W,0,1.008219,0.14843611419200897,0.837487518787384,0.48204460740089417
YLL003W,YPL096C-A,0,1.0077289,0.1484098881483078,0.837487518787384,0.48214465379714966
YDL211C,YPL269W,0,1.0073373,0.14838367700576782,0.837487518787384,0.48224467039108276
YGL059W,YPL233W,0,1.0067558,0.14835746586322784,0.837487518787384,0.48234471678733826
YMR097C,YPR189W,0,1.0065918,0.14833126962184906,0.837487518787384,0.48244473338127136
YOL052C-A,YDR252W,0,1.0064799,0.14830508828163147,0.837487518787384,0.48254474997520447
