Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL055W,YLL008W,0,1.0063256,0.14827890694141388,0.837487518787384,0.48264479637145996
YDL045W-A,YDR516C,0,1.0050203,0.14825274050235748,0.837487518787384,0.48274481296539307
YER030W,YML047C,0,1.0047157,0.1482265740633011,0.837487518787384,0.48284485936164856
YDL117W,YLR438C-A,0,1.0034544,0.14820042252540588,0.837487518787384,0.48294487595558167
YGR251W,YJL101C,0,1.0033737,0.14817428588867188,0.837487518787384,0.48304492235183716
YMR239C,YHR147C,0,1.0030549,0.14814814925193787,0.837487518787384,0.48314493894577026
YML101C,YGL211W,0,1.0027895,0.14812202751636505,0.837487518787384,0.48324498534202576
YJL012C-A,YKR020W,0,1.0026112,0.14809590578079224,0.837487518787384,0.48334500193595886
YOR047C,YDL148C,0,1.0021446,0.14806979894638062,0.837487518787384,0.48344504833221436
YDR238C,YDR515W,0,1.0015084,0.1480437070131302,0.837487518787384,0.48354506492614746
YJL174W,YKL199C,0,1.0001032,0.14801761507987976,0.837487518787384,0.48364508152008057
YDR303C,YOR285W,0,0.9998847,0.14799153804779053,0.837487518787384,0.48374512791633606
YMR313C,YPL155C,0,0.9996246,0.1479654759168625,0.837487518787384,0.48384514451026917
YLR417W,YNR071C,0,0.9992715,0.14793941378593445,0.837487518787384,0.48394519090652466
YGR036C,YMR301C,0,0.99881536,0.1479133665561676,0.837487518787384,0.48404520750045776
YPL122C,YBR035C,0,0.9982751,0.14788731932640076,0.837487518787384,0.48414525389671326
YDR317W,YAL035W,0,0.9981066,0.1478612869977951,0.837487518787384,0.48424527049064636
YHR179W,YDL102W,0,0.99779,0.14783526957035065,0.837487518787384,0.48434531688690186
YBL106C,YHR025W,0,0.9971533,0.1478092521429062,0.837487518787384,0.48444533348083496
YJR063W,YOL032W,0,0.9958469,0.14778324961662292,0.837487518787384,0.48454535007476807
YDR190C,YGR229C,0,0.9958243,0.14775726199150085,0.837487518787384,0.48464539647102356
YGL119W,YGR217W,0,0.99485683,0.14773127436637878,0.837487518787384,0.48474541306495667
YFR005C,YBL103C,0,0.9948303,0.1477052867412567,0.837487518787384,0.48484545946121216
YGR037C,YDL137W,0,0.9946142,0.14767932891845703,0.837487518787384,0.48494547605514526
YGR222W,YML005W,0,0.99313587,0.14765337109565735,0.837487518787384,0.48504552245140076
YGR030C,YOR092W,0,0.9928,0.14762741327285767,0.837487518787384,0.48514553904533386
YOR129C,YMR090W,0,0.99271965,0.14760147035121918,0.837487518787384,0.48524558544158936
YLR191W,YDR030C,0,0.9923597,0.14757554233074188,0.837487518787384,0.48534560203552246
YMR314W,YEL019C,0,0.9919671,0.14754962921142578,0.837487518787384,0.48544564843177795
YBR212W,YBR089C-A,0,0.99111664,0.14752371609210968,0.837487518787384,0.48554566502571106
YAL038W,YNR024W,0,0.9908414,0.14749780297279358,0.837487518787384,0.48564568161964417
YLR248W,YPL119C,0,0.99050903,0.14747190475463867,0.837487518787384,0.48574572801589966
YGL222C,YLR134W,0,0.9901239,0.14744602143764496,0.837487518787384,0.48584574460983276
YIL027C,YPR198W,0,0.98991466,0.14742015302181244,0.837487518787384,0.48594579100608826
YGR122W,YOR308C,0,0.98985136,0.14739428460597992,0.837487518787384,0.48604580760002136
YPR163C,YPL224C,0,0.98974967,0.1473684161901474,0.837487518787384,0.48614585399627686
YDR470C,YKR058W,0,0.9893656,0.14734257757663727,0.837487518787384,0.48624587059020996
YGL157W,YOL101C,0,0.98907316,0.14731672406196594,0.837487518787384,0.48634591698646545
YOR215C,YKL170W,0,0.98845154,0.147290900349617,0.837487518787384,0.48644593358039856
YNL191W,YBL100W-B,0,0.98791087,0.14726507663726807,0.837487518787384,0.48654595017433167
YCL026C-B,YDL220C,0,0.9878505,0.14723926782608032,0.837487518787384,0.48664599657058716
YCL001W,YLR141W,0,0.9877632,0.14721345901489258,0.837487518787384,0.48674601316452026
YAL010C,YER103W,0,0.98757637,0.14718766510486603,0.837487518787384,0.48684605956077576
YFR029W,YDR448W,0,0.9872968,0.14716187119483948,0.837487518787384,0.48694607615470886
YMR041C,YLR147C,0,0.9872657,0.14713610708713531,0.837487518787384,0.48704612255096436
YDR227W,YCL059C,0,0.98705816,0.14711032807826996,0.837487518787384,0.48714613914489746
YNL267W,YMR308C,0,0.98612946,0.147084578871727,0.837487518787384,0.48724618554115295
YFL011W-A,YDR400W,0,0.98333716,0.14705882966518402,0.837487518787384,0.48734620213508606
YDR164C,YIL140W,0,0.98266095,0.14703308045864105,0.837487518787384,0.48744624853134155
YCR029C-A,YMR156C,0,0.9823618,0.14700734615325928,0.837487518787384,0.48754626512527466
YLR158C,YGL227W,0,0.98222417,0.1469816267490387,0.837487518787384,0.48764628171920776
YKR093W,YMR086W,0,0.9820726,0.14695590734481812,0.837487518787384,0.48774632811546326
YNL232W,YIL093C,0,0.98205835,0.14693020284175873,0.837487518787384,0.48784634470939636
YPL058C,YOR285W,0,0.9816053,0.14690451323986053,0.837487518787384,0.48794639110565186
YOR315W,YLR229C,1,0.98099697,0.14705367386341095,0.838484525680542,0.48794639110565186
YER002W,YDR260C,0,0.98056024,0.14702796936035156,0.838484525680542,0.48804640769958496
YKL203C,YNR072W,0,0.9804237,0.14700227975845337,0.838484525680542,0.48814645409584045
YDR178W,YDL107W,0,0.9803846,0.14697657525539398,0.838484525680542,0.48824647068977356
YBL023C,YML039W,0,0.97912836,0.14695090055465698,0.838484525680542,0.48834651708602905
YBR195C,YOR262W,0,0.9785704,0.14692522585391998,0.838484525680542,0.48844653367996216
YPL027W,YDR284C,0,0.9784647,0.14689956605434418,0.838484525680542,0.48854655027389526
YNL236W,YGR077C,0,0.9779083,0.14687390625476837,0.838484525680542,0.48864659667015076
YER161C,YDR402C,0,0.97783095,0.14684826135635376,0.838484525680542,0.48874661326408386
YDL093W,YJR120W,0,0.97779334,0.14682263135910034,0.838484525680542,0.48884665966033936
YDR195W,YDR242W,0,0.97764665,0.14679700136184692,0.838484525680542,0.48894667625427246
YLL017W,YGR161C,0,0.9774465,0.1467713713645935,0.838484525680542,0.48904672265052795
YNL271C,YER108C,1,0.97740495,0.14692026376724243,0.8394815325737,0.48904672265052795
YJL141C,YLR441C,0,0.9771628,0.146894633769989,0.8394815325737,0.48914673924446106
YOR384W,YPL006W,0,0.9755629,0.1468690037727356,0.8394815325737,0.48924678564071655
YGL238W,YGR220C,0,0.9749397,0.14684338867664337,0.8394815325737,0.48934680223464966
YGL059W,YNL281W,0,0.97421145,0.14681778848171234,0.8394815325737,0.48944684863090515
YBR281C,YGR113W,0,0.9734037,0.1467921882867813,0.8394815325737,0.48954686522483826
YGR229C,YCL051W,0,0.9731392,0.14676660299301147,0.8394815325737,0.48964688181877136
YMR001C,YBL100W-B,0,0.97233534,0.14674101769924164,0.8394815325737,0.48974692821502686
YGR007W,YER130C,0,0.9701987,0.1467154622077942,0.8394815325737,0.48984694480895996
YDR288W,YBR060C,0,0.96986884,0.14668989181518555,0.8394815325737,0.48994699120521545
YNL006W,YIL005W,0,0.96868324,0.1466643512248993,0.8394815325737,0.49004700779914856
YER118C,YNL138W,1,0.96829885,0.14681296050548553,0.8404785394668579,0.49004700779914856
YDR432W,YAL056W,1,0.9676077,0.1469615250825882,0.8414755463600159,0.49004700779914856
YKL185W,YMR184W,0,0.96601266,0.14693593978881836,0.8414755463600159,0.49014705419540405
YLR425W,YJR042W,0,0.9650053,0.14691035449504852,0.8414755463600159,0.49024707078933716
YNL191W,YER168C,0,0.9644268,0.14688478410243988,0.8414755463600159,0.49034711718559265
YGR159C,YNL122C,0,0.9638063,0.14685922861099243,0.8414755463600159,0.49044713377952576
YPL131W,YDR298C,0,0.96306765,0.14683368802070618,0.8414755463600159,0.49054715037345886
YNL311C,YGR225W,0,0.9629699,0.14680814743041992,0.8414755463600159,0.49064719676971436
YDR023W,YOR145C,0,0.962492,0.14678260684013367,0.8414755463600159,0.49074721336364746
YPL060W,YHR006W,0,0.9623774,0.1467570811510086,0.8414755463600159,0.49084725975990295
YNR003C,YBL088C,0,0.9610256,0.14673157036304474,0.8414755463600159,0.49094727635383606
YDR379W,YMR238W,1,0.9600163,0.1468798816204071,0.8424725532531738,0.49094727635383606
YER008C,YAR015W,0,0.95986146,0.14685435593128204,0.8424725532531738,0.49104732275009155
YLR246W,YPL271W,0,0.9598541,0.14682884514331818,0.8424725532531738,0.49114733934402466
YGR106C,YHR013C,0,0.9591216,0.1468033343553543,0.8424725532531738,0.49124738574028015
YLR315W,YDR402C,0,0.95842934,0.14677783846855164,0.8424725532531738,0.49134740233421326
YPL021W,YOR240W,0,0.9580183,0.14675234258174896,0.8424725532531738,0.49144744873046875
YMR230W,YOR209C,0,0.9579481,0.14672686159610748,0.8424725532531738,0.49154746532440186
YDL171C,YGR193C,0,0.9578556,0.1467013955116272,0.8424725532531738,0.49164748191833496
YOR148C,YER005W,0,0.95766824,0.1466759294271469,0.8424725532531738,0.49174752831459045
YHR101C,YDR148C,0,0.9569224,0.14665046334266663,0.8424725532531738,0.49184754490852356
YBL068W,YMR208W,0,0.95536643,0.14662502706050873,0.8424725532531738,0.49194759130477905
YCR038C,YDL159W,1,0.9548626,0.1467730700969696,0.8434696197509766,0.49194759130477905
YMR186W,YMR022W,0,0.954052,0.1467476189136505,0.8434696197509766,0.49204760789871216
YLR276C,YNL190W,0,0.9533525,0.14672216773033142,0.8434696197509766,0.49214765429496765
YHR101C,YDR317W,0,0.9533117,0.14669671654701233,0.8434696197509766,0.49224767088890076
YKL011C,YOR244W,0,0.953256,0.14667129516601562,0.8434696197509766,0.49234771728515625
YDR534C,YNL214W,0,0.95287037,0.14664585888385773,0.8434696197509766,0.49244773387908936
YOR261C,YGR063C,0,0.9528597,0.14662045240402222,0.8434696197509766,0.49254775047302246
YPL021W,YPL096C-A,0,0.952515,0.1465950459241867,0.8434696197509766,0.49264779686927795
YKL080W,YJL187C,0,0.9522877,0.1465696394443512,0.8434696197509766,0.49274781346321106
YGR258C,YHR209W,0,0.95172507,0.14654426276683807,0.8434696197509766,0.49284785985946655
YER083C,YOR179C,0,0.9517113,0.14651887118816376,0.8434696197509766,0.49294787645339966
YDL231C,YJL089W,0,0.9515541,0.14649350941181183,0.8434696197509766,0.49304792284965515
YPL129W,YDR260C,0,0.95133424,0.1464681476354599,0.8434696197509766,0.49314793944358826
YJR059W,YMR268W-A,0,0.9508741,0.14644278585910797,0.8434696197509766,0.49324798583984375
YMR016C,YIL049W,1,0.95022094,0.14659051597118378,0.8444666266441345,0.49324798583984375
YDL099W,YDL043C,0,0.9498815,0.14656515419483185,0.8444666266441345,0.49334800243377686
YBL020W,YOR179C,0,0.9494997,0.14653979241847992,0.8444666266441345,0.49344804883003235
YHR073W,YPL006W,0,0.94924396,0.14651444554328918,0.8444666266441345,0.49354806542396545
YER126C,YNL246W,0,0.948023,0.14648909866809845,0.8444666266441345,0.49364808201789856
YML037C,YER168C,0,0.94762236,0.1464637666940689,0.8444666266441345,0.49374812841415405
YNL056W,YGR283C,0,0.94729424,0.14643844962120056,0.8444666266441345,0.49384814500808716
YIL145C,YHR206W,0,0.94723165,0.14641313254833221,0.8444666266441345,0.49394819140434265
YPR138C,YPR036W,0,0.9469135,0.14638783037662506,0.8444666266441345,0.49404820799827576
YDL159W,YIL049W,1,0.9466649,0.14653533697128296,0.8454636335372925,0.49404820799827576
YDR083W,YHR002W,0,0.946031,0.1465100198984146,0.8454636335372925,0.49414825439453125
YPR138C,YGR205W,0,0.9457151,0.14648471772670746,0.8454636335372925,0.49424827098846436
YHR089C,YPL183C,0,0.9445869,0.1464594155550003,0.8454636335372925,0.49434831738471985
YJR050W,YIL048W,0,0.9444602,0.14643412828445435,0.8454636335372925,0.49444833397865295
YIR018W,YJL127C,0,0.94400585,0.1464088410139084,0.8454636335372925,0.49454835057258606
YDL047W,YER050C,0,0.94393504,0.14638356864452362,0.8454636335372925,0.49464839696884155
YNL221C,YLR142W,0,0.943526,0.14635829627513885,0.8454636335372925,0.49474841356277466
YPR128C,YJR140C,0,0.9426595,0.14633303880691528,0.8454636335372925,0.49484845995903015
YLL031C,YER071C,0,0.94160885,0.1463077962398529,0.8454636335372925,0.49494847655296326
YIL148W,YHR136C,0,0.94050246,0.14628255367279053,0.8454636335372925,0.49504852294921875
YDR406W,YCL057C-A,0,0.94001937,0.14625732600688934,0.8454636335372925,0.49514853954315186
YEL069C,YGL006W,0,0.93995684,0.14623211324214935,0.8454636335372925,0.49524858593940735
YOR212W,YDL185W,0,0.93995374,0.14620690047740936,0.8454636335372925,0.49534860253334045
YBR254C,YHR132C,0,0.9394403,0.14618168771266937,0.8454636335372925,0.49544864892959595
YGL018C,YLR080W,0,0.9388402,0.14615650475025177,0.8454636335372925,0.49554866552352905
YMR042W,YDR298C,0,0.93853575,0.14613130688667297,0.8454636335372925,0.49564868211746216
YDL184C,YGL073W,0,0.93789357,0.14610613882541656,0.8454636335372925,0.49574872851371765
YNL098C,YMR238W,1,0.9377345,0.14625322818756104,0.8464606404304504,0.49574872851371765
YNL153C,YMR086W,0,0.93694115,0.14622804522514343,0.8464606404304504,0.49584874510765076
YIL113W,YNL149C,0,0.9369134,0.14620286226272583,0.8464606404304504,0.49594879150390625
YLR258W,YFR006W,0,0.93689096,0.14617767930030823,0.8464606404304504,0.49604880809783936
YNL123W,YOL059W,0,0.93600404,0.146152526140213,0.8464606404304504,0.49614885449409485
YCL036W,YDR120C,0,0.9358995,0.1461273729801178,0.8464606404304504,0.49624887108802795
YEL019C,YIL095W,0,0.9357373,0.14610221982002258,0.8464606404304504,0.49634891748428345
YOR002W,YCR005C,0,0.93503046,0.14607708156108856,0.8464606404304504,0.49644893407821655
YNL191W,YOL067C,0,0.9347003,0.14605195820331573,0.8464606404304504,0.49654895067214966
YBR141C,YER171W,0,0.934628,0.1460268348455429,0.8464606404304504,0.49664899706840515
YPL254W,YBR074W,0,0.93396974,0.14600172638893127,0.8464606404304504,0.49674901366233826
YOR004W,YJL033W,0,0.9334403,0.14597661793231964,0.8464606404304504,0.49684906005859375
YML077W,YGR199W,0,0.93304974,0.1459515243768692,0.8464606404304504,0.49694907665252686
YDR172W,YER140W,0,0.93301225,0.14592643082141876,0.8464606404304504,0.49704912304878235
YGL040C,YCL052C,0,0.93270576,0.14590135216712952,0.8464606404304504,0.49714913964271545
YDR292C,YDR478W,0,0.93206316,0.14587628841400146,0.8464606404304504,0.49724918603897095
YGR202C,YMR040W,0,0.9319272,0.1458512246608734,0.8464606404304504,0.49734920263290405
YHR197W,YLR001C,0,0.93171704,0.14582617580890656,0.8464606404304504,0.49744924902915955
YGL246C,YOR308C,0,0.930617,0.1458011269569397,0.8464606404304504,0.49754926562309265
YMR224C,YGR006W,0,0.93057853,0.14577609300613403,0.8464606404304504,0.49764928221702576
YKL096W-A,YOR002W,0,0.9304503,0.14575107395648956,0.8464606404304504,0.49774932861328125
YOL003C,YHR009C,0,0.9301369,0.1457260549068451,0.8464606404304504,0.49784934520721436
YMR050C,YGR071C,0,0.93001974,0.14570105075836182,0.8464606404304504,0.49794939160346985
YNL258C,YIL098C,0,0.9296955,0.14567604660987854,0.8464606404304504,0.49804940819740295
YOL070C,YGL058W,0,0.92883927,0.14565105736255646,0.8464606404304504,0.49814945459365845
YDR055W,YLR380W,0,0.92817134,0.14562606811523438,0.8464606404304504,0.49824947118759155
YML047C,YLR105C,0,0.9276864,0.1456010937690735,0.8464606404304504,0.49834951758384705
YPL076W,YPR042C,0,0.9269629,0.1455761343240738,0.8464606404304504,0.49844953417778015
YHL008C,YJR033C,0,0.9249219,0.1455511748790741,0.8464606404304504,0.49854955077171326
YOR212W,YER174C,0,0.9239005,0.1455262303352356,0.8464606404304504,0.49864959716796875
YER019C-A,YKL181W,0,0.9235625,0.1455012857913971,0.8464606404304504,0.49874961376190186
YOR334W,YPL167C,0,0.9234214,0.1454763561487198,0.8464606404304504,0.49884966015815735
YPR155C,YDL139C,0,0.9225365,0.14545142650604248,0.8464606404304504,0.49894967675209045
YHR011W,YIL049W,1,0.92197,0.14559780061244965,0.8474576473236084,0.49894967675209045
YKL010C,YMR243C,0,0.92121637,0.14557287096977234,0.8474576473236084,0.49904972314834595
YLR224W,YFR003C,0,0.9208577,0.14554794132709503,0.8474576473236084,0.49914973974227905
YOR071C,YER090W,0,0.9204471,0.14552302658557892,0.8474576473236084,0.49924978613853455
YGR262C,YNR040W,0,0.92006385,0.1454981118440628,0.8474576473236084,0.49934980273246765
YLL001W,YDR367W,0,0.9193114,0.14547321200370789,0.8474576473236084,0.49944984912872314
YCR045C,YNR037C,0,0.9190471,0.14544832706451416,0.8474576473236084,0.49954986572265625
YDL109C,YMR036C,0,0.91888773,0.14542344212532043,0.8474576473236084,0.49964988231658936
YMR316W,YOR371C,1,0.91878754,0.14556962251663208,0.8484546542167664,0.49964988231658936
YNL311C,YBR012W-B,0,0.9183966,0.14554472267627716,0.8484546542167664,0.49974992871284485
YPR003C,YNL240C,0,0.91787636,0.14551983773708344,0.8484546542167664,0.49984994530677795
YDR482C,YIL021W,0,0.9172555,0.1454949527978897,0.8484546542167664,0.49994999170303345
YNL006W,YHR017W,0,0.9165399,0.14547008275985718,0.8484546542167664,0.5000500082969666
YDL190C,YGL115W,0,0.91594684,0.14544522762298584,0.8484546542167664,0.5001500248908997
YNL298W,YHR084W,1,0.9156584,0.14559124410152435,0.8494516611099243,0.5001500248908997
YLR285W,YHR006W,0,0.9154832,0.14556637406349182,0.8494516611099243,0.5002501010894775
YMR034C,YGR286C,0,0.91472363,0.1455415040254593,0.8494516611099243,0.5003501176834106
YGL019W,YJL087C,0,0.9146644,0.14551664888858795,0.8494516611099243,0.5004501342773438
YML107C,YCR072C,0,0.9143787,0.1454918086528778,0.8494516611099243,0.5005501508712769
YMR036C,YOR014W,0,0.91433054,0.14546696841716766,0.8494516611099243,0.50065016746521
YGR274C,YML070W,0,0.9140435,0.14544212818145752,0.8494516611099243,0.5007502436637878
YJL026W,YLR314C,0,0.9138144,0.14541730284690857,0.8494516611099243,0.500850260257721
YFL039C,YGR296W,0,0.9134652,0.1453924924135208,0.8494516611099243,0.500950276851654
YPL183W-A,YMR257C,0,0.91251874,0.14536768198013306,0.8494516611099243,0.5010502934455872
YHL025W,YGR170W,0,0.912313,0.1453428864479065,0.8494516611099243,0.501150369644165
YMR235C,YOL052C,0,0.9118607,0.14531809091567993,0.8494516611099243,0.5012503862380981
YKL200C,YJR032W,0,0.9115458,0.14529331028461456,0.8494516611099243,0.5013504028320312
YLR229C,YLR083C,1,0.9108479,0.1454390436410904,0.8504486680030823,0.5013504028320312
YHR060W,YOR283W,0,0.9092242,0.14541424810886383,0.8504486680030823,0.5014504194259644
YJR053W,YOR262W,0,0.9066316,0.14538946747779846,0.8504486680030823,0.5015504360198975
YGR003W,YAL068C,0,0.9064612,0.1453646868467331,0.8504486680030823,0.5016505122184753
YLL017W,YPL123C,0,0.9064019,0.14533992111682892,0.8504486680030823,0.5017505288124084
YNL290W,YHR153C,0,0.90557945,0.14531515538692474,0.8504486680030823,0.5018505454063416
YLR286C,YER070W,0,0.90544504,0.14529040455818176,0.8504486680030823,0.5019505620002747
YOR236W,YEL001C,0,0.90540004,0.14526566863059998,0.8504486680030823,0.5020506381988525
YGL237C,YHR157W,0,0.90489984,0.1452409327030182,0.8504486680030823,0.5021506547927856
YOR127W,YHR073W,1,0.9035063,0.1453864425420761,0.8514456748962402,0.5021506547927856
YLR430W,YDR261C,0,0.9030882,0.14536170661449432,0.8514456748962402,0.5022506713867188
YGR272C,YDR122W,0,0.90295345,0.14533697068691254,0.8514456748962402,0.5023506879806519
YDR134C,YKL013C,0,0.90259147,0.14531223475933075,0.8514456748962402,0.5024507641792297
YJL129C,YDR411C,0,0.9021952,0.14528751373291016,0.8514456748962402,0.5025507807731628
YMR179W,YER130C,0,0.9018699,0.14526279270648956,0.8514456748962402,0.502650797367096
YGL059W,YLR292C,0,0.90175486,0.14523810148239136,0.8514456748962402,0.502750813961029
YJL186W,YJL001W,0,0.9014649,0.14521339535713196,0.8514456748962402,0.5028508305549622
YPL059W,YGL233W,0,0.90145946,0.14518870413303375,0.8514456748962402,0.50295090675354
YOR247W,YMR192W,0,0.90123326,0.14516402781009674,0.8514456748962402,0.5030509233474731
YER014C-A,YAL021C,0,0.9007041,0.14513936638832092,0.8514456748962402,0.5031509399414062
YBR118W,YHL011C,0,0.90064603,0.1451147049665451,0.8514456748962402,0.5032509565353394
YBL055C,YNL127W,0,0.8995395,0.1450900435447693,0.8514456748962402,0.5033510327339172
YPR097W,YJL059W,0,0.89949286,0.14506539702415466,0.8514456748962402,0.5034510493278503
YDR415C,YOR275C,0,0.89944714,0.14504076540470123,0.8514456748962402,0.5035510659217834
YLR096W,YDR091C,0,0.89906687,0.1450161337852478,0.8514456748962402,0.5036510825157166
YPL018W,YIR031C,0,0.8985625,0.14499151706695557,0.8514456748962402,0.5037510991096497
YDR343C,YGR283C,0,0.8980163,0.14496690034866333,0.8514456748962402,0.5038511753082275
YOR034C,YML005W,0,0.8969562,0.1449422985315323,0.8514456748962402,0.5039511919021606
YDR405W,YHR171W,0,0.89690876,0.14491769671440125,0.8514456748962402,0.5040512084960938
YJL109C,YGR118W,0,0.8959478,0.1448931097984314,0.8514456748962402,0.5041512250900269
YER108C,YDL035C,1,0.89589053,0.1450381726026535,0.8524426817893982,0.5041512250900269
YJR078W,YDR160W,0,0.8953898,0.14501357078552246,0.8524426817893982,0.5042513012886047
YFL025C,YER108C,0,0.8953696,0.1449889838695526,0.8524426817893982,0.5043513178825378
YHR061C,YMR270C,0,0.89447474,0.14496439695358276,0.8524426817893982,0.504451334476471
YGL062W,YOL154W,0,0.89430034,0.1449398249387741,0.8524426817893982,0.504551351070404
YML088W,YHR051W,0,0.8939096,0.14491525292396545,0.8524426817893982,0.5046513676643372
YNL129W,YER014W,0,0.89353955,0.144890695810318,0.8524426817893982,0.504751443862915
YMR272C,YJR059W,0,0.893427,0.14486615359783173,0.8524426817893982,0.5048514604568481
YJL004C,YMR183C,0,0.89334977,0.14484161138534546,0.8524426817893982,0.5049514770507812
YGR094W,YDL223C,0,0.89257246,0.1448170691728592,0.8524426817893982,0.5050514936447144
YLL003W,YMR182C,0,0.8923067,0.14479254186153412,0.8524426817893982,0.5051515698432922
YAL023C,YKL117W,0,0.89160806,0.14476802945137024,0.8524426817893982,0.5052515864372253
YBR195C,YLR442C,0,0.89153737,0.14474353194236755,0.8524426817893982,0.5053516030311584
YPL148C,YDR256C,0,0.8913946,0.14471901953220367,0.8524426817893982,0.5054516196250916
YML041C,YOL062C,0,0.8909418,0.14469453692436218,0.8524426817893982,0.5055516362190247
YPL075W,YPR036W,0,0.8908095,0.1446700543165207,0.8524426817893982,0.5056517124176025
YNL062C,YDR434W,0,0.89056385,0.1446455717086792,0.8524426817893982,0.5057517290115356
YHR030C,YDR353W,0,0.89023197,0.1446211040019989,0.8524426817893982,0.5058517456054688
YDR303C,YHR047C,0,0.8900578,0.1445966511964798,0.8524426817893982,0.5059517621994019
YOL103W,YLR304C,0,0.88967705,0.1445721983909607,0.8524426817893982,0.5060518383979797
YBL041W,YPR200C,0,0.88963974,0.14454776048660278,0.8524426817893982,0.5061518549919128
YKL080W,YNL065W,0,0.8893957,0.14452332258224487,0.8524426817893982,0.506251871585846
YBL017C,YBR278W,0,0.8893152,0.14449889957904816,0.8524426817893982,0.506351888179779
YAR044W,YGR161C,0,0.8890333,0.14447449147701263,0.8524426817893982,0.5064519643783569
YJL019W,YAL031C,0,0.8886508,0.1444500833749771,0.8524426817893982,0.50655198097229
YDR234W,YLR185W,0,0.8886157,0.1444256752729416,0.8524426817893982,0.5066519975662231
YPL259C,YBR273C,0,0.8880842,0.14440128207206726,0.8524426817893982,0.5067520141601562
YMR023C,YDR284C,0,0.88778263,0.14437690377235413,0.8524426817893982,0.5068520307540894
YIL118W,YCR057C,0,0.8875311,0.144352525472641,0.8524426817893982,0.5069521069526672
YDR477W,YNL197C,1,0.886924,0.14449696242809296,0.8534396886825562,0.5069521069526672
YDR130C,YGR295C,0,0.88651466,0.14447256922721863,0.8534396886825562,0.5070521235466003
YNL163C,YKL199C,0,0.88638544,0.1444481909275055,0.8534396886825562,0.5071521401405334
YDR251W,YGL190C,1,0.886062,0.1445925384759903,0.8544366955757141,0.5071521401405334
YHR122W,YGL249W,0,0.8858845,0.14456814527511597,0.8544366955757141,0.5072521567344666
YNL328C,YLL009C,0,0.88576925,0.14454376697540283,0.8544366955757141,0.5073522329330444
YJR135W-A,YHR113W,0,0.8853385,0.1445193886756897,0.8544366955757141,0.5074522495269775
YGR052W,YOR078W,0,0.8850289,0.14449502527713776,0.8544366955757141,0.5075522661209106
YPL115C,YDR099W,1,0.8848512,0.14463923871517181,0.8554337024688721,0.5075522661209106
YPL169C,YFL054C,0,0.8844904,0.14461486041545868,0.8554337024688721,0.5076522827148438
YOR215C,YHR047C,0,0.88384324,0.14459049701690674,0.8554337024688721,0.5077522993087769
YMR217W,YML085C,0,0.8837707,0.1445661336183548,0.8554337024688721,0.5078523755073547
YPL179W,YDL217C,0,0.8836144,0.14454178512096405,0.8554337024688721,0.5079523921012878
YER174C,YOR217W,0,0.88352275,0.1445174366235733,0.8554337024688721,0.508052408695221
YPL224C,YIR015W,0,0.8832715,0.14449308812618256,0.8554337024688721,0.508152425289154
YML071C,YDR317W,0,0.88295114,0.1444687694311142,0.8554337024688721,0.5082525014877319
YDL159W,YLR312C-B,1,0.88289034,0.14461278915405273,0.85643070936203,0.5082525014877319
YKL099C,YOL139C,0,0.8828879,0.14458845555782318,0.85643070936203,0.508352518081665
YDL021W,YLR396C,0,0.88268065,0.14456412196159363,0.85643070936203,0.5084525346755981
YDR337W,YIL030C,0,0.88265103,0.14453978836536407,0.85643070936203,0.5085525512695312
YNR004W,YPR168W,0,0.8826115,0.1445154845714569,0.85643070936203,0.5086525678634644
YJR058C,YCL026C-B,0,0.882275,0.14449116587638855,0.85643070936203,0.5087526440620422
YLR337C,YDR117C,0,0.88214636,0.14446686208248138,0.85643070936203,0.5088526606559753
