Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR025W,YIL007C,0,0.8820733,0.1444425731897354,0.85643070936203,0.5089526772499084
YDL154W,YLR080W,0,0.88173854,0.14441829919815063,0.85643070936203,0.5090526938438416
YLR157C,YOR039W,0,0.8815789,0.14439401030540466,0.85643070936203,0.5091527700424194
YHL007C,YOR371C,1,0.8805601,0.1445378214120865,0.857427716255188,0.5091527700424194
YKL190W,YPR186C,0,0.8803718,0.14451353251934052,0.857427716255188,0.5092527866363525
YMR042W,YGL063W,0,0.8803661,0.14448924362659454,0.857427716255188,0.5093528032302856
YBR054W,YDR367W,0,0.88032997,0.14446496963500977,0.857427716255188,0.5094528198242188
YOR215C,YIR006C,0,0.8799207,0.14444071054458618,0.857427716255188,0.5095528364181519
YKR105C,YDL114W,0,0.87938184,0.1444164514541626,0.857427716255188,0.5096529126167297
YOR261C,YHR136C,0,0.8783703,0.1443922072649002,0.857427716255188,0.5097529292106628
YHL019C,YJL190C,0,0.87836194,0.14436796307563782,0.857427716255188,0.509852945804596
YLR172C,YNL050C,0,0.8783121,0.14434373378753662,0.857427716255188,0.509952962398529
YDR477W,YDR107C,1,0.8782892,0.14448733627796173,0.858424723148346,0.509952962398529
YIL139C,YGL229C,0,0.87736905,0.14446309208869934,0.858424723148346,0.5100530385971069
YBL051C,YBR247C,0,0.8772973,0.14443884789943695,0.858424723148346,0.51015305519104
YPR171W,YNL025C,0,0.87690586,0.14441461861133575,0.858424723148346,0.5102530717849731
YDR500C,YLR447C,0,0.87631464,0.14439040422439575,0.858424723148346,0.5103530883789062
YOR384W,YPR184W,0,0.87528825,0.14436618983745575,0.858424723148346,0.5104531645774841
YJL197W,YDL012C,0,0.87504077,0.14434199035167694,0.858424723148346,0.5105531811714172
YJL101C,YCL074W,0,0.8750249,0.14431780576705933,0.858424723148346,0.5106531977653503
YMR087W,YKL039W,0,0.87501585,0.1442936211824417,0.858424723148346,0.5107532143592834
YLR181C,YHR194W,0,0.87447417,0.1442694365978241,0.858424723148346,0.5108532309532166
YNR050C,YJL181W,0,0.87411225,0.14424526691436768,0.858424723148346,0.5109533071517944
YKL186C,YBR005W,0,0.87333,0.14422111213207245,0.858424723148346,0.5110533237457275
YDR071C,YOR180C,0,0.8726667,0.14419695734977722,0.858424723148346,0.5111533403396606
YDR105C,YHR150W,0,0.872331,0.144172802567482,0.858424723148346,0.5112533569335938
YFR040W,YEL065W,0,0.8723093,0.14414866268634796,0.858424723148346,0.5113534331321716
YOL093W,YPR002W,0,0.8721521,0.14412453770637512,0.858424723148346,0.5114534497261047
YCR014C,YMR272C,0,0.871951,0.14410041272640228,0.858424723148346,0.5115534663200378
YGL094C,YPL175W,0,0.87099475,0.14407630264759064,0.858424723148346,0.511653482913971
YDR373W,YDR195W,0,0.8703596,0.14405220746994019,0.858424723148346,0.511753499507904
YJR066W,YHL036W,0,0.8703211,0.14402809739112854,0.858424723148346,0.5118535757064819
YOR126C,YOR151C,0,0.8694558,0.14400401711463928,0.858424723148346,0.511953592300415
YCR055C,YDL106C,0,0.8694277,0.14397993683815002,0.858424723148346,0.5120536088943481
YBR060C,YCL067C,0,0.86902916,0.14395585656166077,0.858424723148346,0.5121536254882812
YBR279W,YJL143W,0,0.8687901,0.1439317911863327,0.858424723148346,0.5122537016868591
YJL024C,YOR322C,0,0.8687097,0.14390774071216583,0.858424723148346,0.5123537182807922
YPR135W,YCL074W,0,0.8683595,0.14388369023799896,0.858424723148346,0.5124537348747253
YGR061C,YIL004C,0,0.8683431,0.1438596546649933,0.858424723148346,0.5125537514686584
YPR071W,YLR193C,0,0.8682797,0.1438356190919876,0.858424723148346,0.5126537680625916
YER048W-A,YKL145W,0,0.8682046,0.14381159842014313,0.858424723148346,0.5127538442611694
YOR066W,YPL221W,0,0.86770064,0.14378757774829865,0.858424723148346,0.5128538608551025
YNR059W,YGR193C,0,0.86763465,0.14376357197761536,0.858424723148346,0.5129538774490356
YBR015C,YJR059W,0,0.86716706,0.14373956620693207,0.858424723148346,0.5130538940429688
YNL339C,YPR095C,0,0.86699986,0.14371557533740997,0.858424723148346,0.5131539702415466
YDR323C,YHR041C,0,0.866976,0.14369158446788788,0.858424723148346,0.5132539868354797
YDR441C,YMR101C,0,0.8668497,0.14366760849952698,0.858424723148346,0.5133540034294128
YJL090C,YML042W,0,0.8666195,0.14364364743232727,0.858424723148346,0.513454020023346
YOL038W,YOL100W,0,0.8656226,0.14361968636512756,0.858424723148346,0.513554036617279
YHL007C,YMR164C,1,0.86489916,0.1437625139951706,0.8594217300415039,0.513554036617279
YFL049W,YDR044W,0,0.86408687,0.1437385380268097,0.8594217300415039,0.5136541128158569
YDR116C,YNL190W,0,0.8640767,0.14371457695960999,0.8594217300415039,0.51375412940979
YPL101W,YLR165C,0,0.86349416,0.14369061589241028,0.8594217300415039,0.5138541460037231
YHR113W,YPL225W,0,0.86278206,0.14366666972637177,0.8594217300415039,0.5139541625976562
YDR176W,YNL132W,0,0.8627631,0.14364272356033325,0.8594217300415039,0.5140542387962341
YDR466W,YGL227W,0,0.8624829,0.14361879229545593,0.8594217300415039,0.5141542553901672
YJL176C,YHR175W,0,0.8623421,0.1435948759317398,0.8594217300415039,0.5142542719841003
YCR086W,YCR047C,0,0.86172795,0.14357095956802368,0.8594217300415039,0.5143542885780334
YDR438W,YBR176W,0,0.86169815,0.14354704320430756,0.8594217300415039,0.5144543647766113
YPL183C,YNL063W,0,0.86000144,0.14352314174175262,0.8594217300415039,0.5145543813705444
YDR454C,YJL140W,0,0.8599022,0.1434992551803589,0.8594217300415039,0.5146543979644775
YJL012C-A,YER056C,0,0.8584533,0.14347536861896515,0.8594217300415039,0.5147544145584106
YJR057W,YCL008C,0,0.85820043,0.1434514820575714,0.8594217300415039,0.5148544311523438
YDR238C,YGL030W,0,0.8580873,0.14342762529850006,0.8594217300415039,0.5149545073509216
YOR211C,YNR047W,0,0.857129,0.14340375363826752,0.8594217300415039,0.5150545239448547
YDR429C,YLR446W,0,0.8568206,0.14337991178035736,0.8594217300415039,0.5151545405387878
YDL028C,YKL006C-A,0,0.8561301,0.143356055021286,0.8594217300415039,0.515254557132721
YJL087C,YBR010W,0,0.8560295,0.14333222806453705,0.8594217300415039,0.5153546333312988
YIR036C,YDL102W,0,0.85585153,0.14330840110778809,0.8594217300415039,0.5154546499252319
YML034W,YBR273C,0,0.85563505,0.14328457415103912,0.8594217300415039,0.515554666519165
YOL107W,YOR142W,0,0.8550034,0.14326076209545135,0.8594217300415039,0.5156546831130981
YOR019W,YNR016C,0,0.8547737,0.1432369500398636,0.8594217300415039,0.5157546997070312
YAL022C,YJR104C,0,0.854463,0.143213152885437,0.8594217300415039,0.5158547759056091
YHR058C,YDR273W,0,0.85435736,0.14318937063217163,0.8594217300415039,0.5159547924995422
YLR430W,YBL089W,0,0.8533885,0.14316558837890625,0.8594217300415039,0.5160548090934753
YKR096W,YER099C,0,0.8529521,0.14314180612564087,0.8594217300415039,0.5161548256874084
YDR146C,YLR047C,0,0.8528726,0.14311805367469788,0.8594217300415039,0.5162549018859863
YLR295C,YNL212W,0,0.85274386,0.1430942863225937,0.8594217300415039,0.5163549184799194
YJL167W,YBR251W,0,0.8512223,0.1430705338716507,0.8594217300415039,0.5164549350738525
YPR098C,YOR078W,0,0.8510939,0.1430467963218689,0.8594217300415039,0.5165549516677856
YLR206W,YMR131C,0,0.85081875,0.1430230587720871,0.8594217300415039,0.5166549682617188
YCL039W,YCR052W,0,0.8506354,0.1429993361234665,0.8594217300415039,0.5167550444602966
YDL074C,YLR011W,0,0.8503842,0.1429756134748459,0.8594217300415039,0.5168550610542297
YPL011C,YFL014W,0,0.8496128,0.14295190572738647,0.8594217300415039,0.5169550776481628
YIL017W,YLR054C,0,0.8492844,0.14292819797992706,0.8594217300415039,0.517055094242096
YBR105C,YNL219C,0,0.8488804,0.14290450513362885,0.8594217300415039,0.5171551704406738
YDR086C,YLR395C,0,0.8487762,0.14288082718849182,0.8594217300415039,0.5172551870346069
YLR007W,YNL146W,0,0.84872067,0.1428571492433548,0.8594217300415039,0.51735520362854
YFR016C,YER111C,0,0.8486404,0.14283347129821777,0.8594217300415039,0.5174552202224731
YDR534C,YMR002W,0,0.848345,0.14280980825424194,0.8594217300415039,0.5175552368164062
YOR228C,YPR114W,0,0.8478247,0.1427861452102661,0.8594217300415039,0.5176553130149841
YBR114W,YDL227C,0,0.84717447,0.14276249706745148,0.8594217300415039,0.5177553296089172
YCR107W,YGR184C,0,0.8456314,0.14273886382579803,0.8594217300415039,0.5178553462028503
YKL175W,YDR395W,0,0.8455031,0.1427152305841446,0.8594217300415039,0.5179553627967834
YGR254W,YML063W,0,0.84522855,0.14269161224365234,0.8594217300415039,0.5180554389953613
YCR097WB,YJR092W,0,0.84520894,0.1426679939031601,0.8594217300415039,0.5181554555892944
YMR303C,YNL239W,0,0.8444592,0.14264437556266785,0.8594217300415039,0.5182554721832275
YMR232W,YOL054W,0,0.84389234,0.14262078702449799,0.8594217300415039,0.5183554887771606
YGL173C,YGR189C,0,0.8436676,0.14259718358516693,0.8594217300415039,0.5184555649757385
YOR371C,YKL043W,1,0.84354687,0.14273899793624878,0.8604187369346619,0.5184555649757385
YGL111W,YJR107W,0,0.8435151,0.14271539449691772,0.8604187369346619,0.5185555815696716
YLR175W,YPR011C,0,0.84347546,0.14269180595874786,0.8604187369346619,0.5186555981636047
YAL028W,YDR427W,0,0.8431717,0.1426682025194168,0.8604187369346619,0.5187556147575378
YPR055W,YOR348C,0,0.8430624,0.14264462888240814,0.8604187369346619,0.518855631351471
YKR089C,YCL044C,0,0.8430369,0.14262105524539948,0.8604187369346619,0.5189557075500488
YOR371C,YDL035C,1,0.8427993,0.14276272058486938,0.8614157438278198,0.5189557075500488
YHR046C,YPL244C,0,0.84257257,0.14273913204669952,0.8614157438278198,0.5190557241439819
YPR021C,YJR130C,0,0.8421619,0.14271555840969086,0.8614157438278198,0.519155740737915
YNL135C,YOL009C,0,0.84210926,0.1426919847726822,0.8614157438278198,0.5192557573318481
YPR043W,YLR208W,0,0.84194314,0.14266842603683472,0.8614157438278198,0.519355833530426
YNL158W,YDR235W,0,0.8415683,0.14264486730098724,0.8614157438278198,0.5194558501243591
YJL029C,YBR066C,0,0.8404598,0.14262132346630096,0.8614157438278198,0.5195558667182922
YLR054C,YOR226C,0,0.839886,0.14259779453277588,0.8614157438278198,0.5196558833122253
YHR079C-B,YLR239C,0,0.83957803,0.1425742506980896,0.8614157438278198,0.5197558999061584
YPR122W,YBR107C,0,0.83938825,0.1425507366657257,0.8614157438278198,0.5198559761047363
YCR094W,YJR083C,0,0.83934,0.14252722263336182,0.8614157438278198,0.5199559926986694
YDL067C,YLL051C,0,0.8381945,0.14250370860099792,0.8614157438278198,0.5200560092926025
YDR158W,YDR262W,0,0.8381609,0.14248020946979523,0.8614157438278198,0.5201560258865356
YBR083W,YDL035C,1,0.83788276,0.14262160658836365,0.8624127507209778,0.5201560258865356
YOL092W,YDR328C,0,0.8377711,0.14259809255599976,0.8624127507209778,0.5202561020851135
YGR222W,YDR201W,0,0.8374517,0.14257457852363586,0.8624127507209778,0.5203561186790466
YKR002W,YOR103C,0,0.83728427,0.14255109429359436,0.8624127507209778,0.5204561352729797
YCR105W,YGR061C,0,0.836777,0.14252759516239166,0.8624127507209778,0.5205561518669128
YKL210W,YKL158W,0,0.8364557,0.14250412583351135,0.8624127507209778,0.520656168460846
YER137C,YDR287W,0,0.83604795,0.14248064160346985,0.8624127507209778,0.5207562446594238
YGL119W,YMR276W,0,0.8356632,0.14245718717575073,0.8624127507209778,0.5208562612533569
YDL170W,YNL331C,0,0.8356554,0.14243371784687042,0.8624127507209778,0.52095627784729
YBL089W,YDR038C,0,0.83520854,0.1424102783203125,0.8624127507209778,0.5210562944412231
YDR379W,YNL079C,1,0.834785,0.14255143702030182,0.8634097576141357,0.5210562944412231
YKL155C,YNL318C,0,0.83445895,0.1425279825925827,0.8634097576141357,0.521156370639801
YPR108W,YLL062C,0,0.8343509,0.1425045281648636,0.8634097576141357,0.5212563872337341
YDR472W,YJL006C,0,0.83406174,0.14248107373714447,0.8634097576141357,0.5213564038276672
YDL111C,YEL001C,0,0.8329766,0.14245763421058655,0.8634097576141357,0.5214564204216003
YDR167W,YJL090C,0,0.83198994,0.14243420958518982,0.8634097576141357,0.5215564966201782
YOL055C,YGL119W,0,0.83189136,0.1424107849597931,0.8634097576141357,0.5216565132141113
YER098W,YLR429W,0,0.83159316,0.14238737523555756,0.8634097576141357,0.5217565298080444
YER062C,YBR240C,0,0.83143264,0.14236396551132202,0.8634097576141357,0.5218565464019775
YGR063C,YLR037C,0,0.8311225,0.14234057068824768,0.8634097576141357,0.5219565629959106
YKL093W,YMR123W,0,0.83050245,0.14231717586517334,0.8634097576141357,0.5220566391944885
YLR229C,YMR164C,1,0.8302157,0.14245809614658356,0.8644067645072937,0.5220566391944885
YOR019W,YER068W,0,0.83015084,0.14243470132350922,0.8644067645072937,0.5221566557884216
YJL052W,YGL236C,0,0.8301009,0.14241130650043488,0.8644067645072937,0.5222566723823547
YGR229C,YMR152W,0,0.8301004,0.14238791167736053,0.8644067645072937,0.5223566889762878
YHL040C,YBR192W,0,0.82973534,0.1423645317554474,0.8644067645072937,0.5224567651748657
YPR091C,YDR430C,0,0.82915723,0.14234115183353424,0.8644067645072937,0.5225567817687988
YOR116C,YGR056W,0,0.8278825,0.1423177868127823,0.8644067645072937,0.5226567983627319
YPR199C,YIR015W,0,0.8275996,0.14229443669319153,0.8644067645072937,0.522756814956665
YPL210C,YJL181W,0,0.8275788,0.14227108657360077,0.8644067645072937,0.5228568315505981
YBR278W,YKR009C,0,0.8273984,0.1422477513551712,0.8644067645072937,0.522956907749176
YPL171C,YPL122C,0,0.82649255,0.14222441613674164,0.8644067645072937,0.5230569243431091
YHR031C,YDR276C,0,0.82605326,0.14220108091831207,0.8644067645072937,0.5231569409370422
YBR196C,YBL100W-B,0,0.82551694,0.1421777606010437,0.8644067645072937,0.5232569575309753
YBR012W-B,YKR059W,0,0.8251519,0.14215445518493652,0.8644067645072937,0.5233570337295532
YMR168C,YJL179W,0,0.8244473,0.14213114976882935,0.8644067645072937,0.5234570503234863
YEL061C,YML005W,0,0.82326454,0.14210784435272217,0.8644067645072937,0.5235570669174194
YJR109C,YKL074C,0,0.822807,0.14208456873893738,0.8644067645072937,0.5236570835113525
YDR353W,YDR207C,0,0.821568,0.1420612782239914,0.8644067645072937,0.5237571001052856
YHR164C,YDL130W,0,0.8210612,0.1420380026102066,0.8644067645072937,0.5238571763038635
YCL047C,YMR039C,0,0.8204456,0.142014741897583,0.8644067645072937,0.5239571928977966
YCR040W,YER005W,0,0.8204173,0.1419914811849594,0.8644067645072937,0.5240572094917297
YJL191W,YJL134W,0,0.8197493,0.141968235373497,0.8644067645072937,0.5241572260856628
YGR063C,YPR067W,0,0.81846577,0.1419449895620346,0.8644067645072937,0.5242573022842407
YNL317W,YGL064C,0,0.8183342,0.1419217586517334,0.8644067645072937,0.5243573188781738
YDR231C,YMR070W,0,0.81816554,0.1418985277414322,0.8644067645072937,0.5244573354721069
YGR083C,YDR322W,0,0.81805,0.14187531173229218,0.8644067645072937,0.52455735206604
YNL164C,YOR175C,0,0.81778646,0.14185209572315216,0.8644067645072937,0.5246573686599731
YML104C,YGR063C,0,0.8176723,0.14182889461517334,0.8644067645072937,0.524757444858551
YFL023W,YMR133W,0,0.817184,0.14180569350719452,0.8644067645072937,0.5248574614524841
YLR219W,YGR276C,0,0.8170581,0.1417825073003769,0.8644067645072937,0.5249574780464172
YOR247W,YOR288C,0,0.81701237,0.14175932109355927,0.8644067645072937,0.5250574946403503
YPR171W,YDL197C,0,0.8158487,0.14173614978790283,0.8644067645072937,0.5251575708389282
YER008C,YKL199C,0,0.8154634,0.1417129784822464,0.8644067645072937,0.5252575874328613
YLR025W,YLR224W,0,0.8151295,0.14168982207775116,0.8644067645072937,0.5253576040267944
YGL162W,YBR275C,0,0.81512284,0.14166666567325592,0.8644067645072937,0.5254576206207275
YLR362W,YPL021W,1,0.8146614,0.14180690050125122,0.8654037714004517,0.5254576206207275
YJR107W,YLR248W,0,0.8146236,0.1417837291955948,0.8654037714004517,0.5255576968193054
YLR384C,YMR213W,0,0.8145438,0.14176057279109955,0.8654037714004517,0.5256577134132385
YJR027W,YKL124W,0,0.81392324,0.1417374312877655,0.8654037714004517,0.5257577300071716
YLR098C,YML040W,0,0.81378365,0.14171428978443146,0.8654037714004517,0.5258577466011047
YDR337W,YJL173C,0,0.8134023,0.1416911482810974,0.8654037714004517,0.5259577631950378
YFR021W,YKL015W,0,0.81275934,0.14166802167892456,0.8654037714004517,0.5260578393936157
YMR016C,YAL041W,1,0.81261456,0.14180809259414673,0.8664007782936096,0.5260578393936157
YGL200C,YDR189W,0,0.81184363,0.14178495109081268,0.8664007782936096,0.5261578559875488
YHR210C,YKL172W,0,0.8115004,0.14176182448863983,0.8664007782936096,0.5262578725814819
YFR031C,YLR249W,0,0.81114894,0.14173869788646698,0.8664007782936096,0.526357889175415
YPL061W,YJL216C,0,0.8110288,0.14171558618545532,0.8664007782936096,0.5264579653739929
YJL026W,YKL060C,0,0.8108663,0.14169248938560486,0.8664007782936096,0.526557981967926
YNR002C,YNL036W,0,0.81070626,0.1416693776845932,0.8664007782936096,0.5266579985618591
YPL127C,YLR220W,0,0.8103132,0.14164629578590393,0.8664007782936096,0.5267580151557922
YGR185C,YBL047C,0,0.8095986,0.14162321388721466,0.8664007782936096,0.5268580317497253
YLR229C,YER108C,1,0.8090695,0.14176307618618011,0.8673977851867676,0.5268580317497253
YDL003W,YOR355W,0,0.80866957,0.14173997938632965,0.8673977851867676,0.5269581079483032
YOR117W,YFR052W,0,0.8083506,0.14171689748764038,0.8673977851867676,0.5270581245422363
YOR215C,YGL096W,0,0.80830485,0.1416938155889511,0.8673977851867676,0.5271581411361694
YGR234W,YMR182C,0,0.80827093,0.14167073369026184,0.8673977851867676,0.5272581577301025
YER139C,YMR100W,0,0.8080987,0.14164766669273376,0.8673977851867676,0.5273582339286804
YDR079W,YPL027W,0,0.8080392,0.14162461459636688,0.8673977851867676,0.5274582505226135
YMR210W,YBR040W,0,0.807898,0.1416015625,0.8673977851867676,0.5275582671165466
YOL141W,YMR087W,0,0.8076777,0.1415785253047943,0.8673977851867676,0.5276582837104797
YGR036C,YDL097C,0,0.807321,0.14155548810958862,0.8673977851867676,0.5277583003044128
YKR095W,YMR158W,0,0.80722433,0.14153245091438293,0.8673977851867676,0.5278583765029907
YMR045C,YDL217C,0,0.8067536,0.14150942862033844,0.8673977851867676,0.5279583930969238
YDR415C,YER081W,0,0.80495715,0.14148642122745514,0.8673977851867676,0.5280584096908569
YIL101C,YDR393W,0,0.8047466,0.14146341383457184,0.8673977851867676,0.52815842628479
YIL070C,YNR044W,0,0.8043418,0.14144042134284973,0.8673977851867676,0.5282585024833679
YMR038C,YPR127W,0,0.8041685,0.14141742885112762,0.8673977851867676,0.528358519077301
YGR229C,YBL035C,0,0.803804,0.14139443635940552,0.8673977851867676,0.5284585356712341
YML102W,YJR065C,0,0.80350906,0.1413714587688446,0.8673977851867676,0.5285585522651672
YBR240C,YOR147W,0,0.8024796,0.14134849607944489,0.8673977851867676,0.5286585688591003
YGL183C,YJR013W,0,0.8017027,0.14132553339004517,0.8673977851867676,0.5287586450576782
YEL029C,YHL016C,0,0.80082524,0.14130258560180664,0.8673977851867676,0.5288586616516113
YNR067C,YOR136W,0,0.80073404,0.14127963781356812,0.8673977851867676,0.5289586782455444
YBR012W-B,YAR007C,0,0.7999214,0.14125670492649078,0.8673977851867676,0.5290586948394775
YKL218C,YKR026C,0,0.796824,0.14123377203941345,0.8673977851867676,0.5291587710380554
YOL104C,YIL088C,0,0.7967425,0.14121083915233612,0.8673977851867676,0.5292587876319885
YER112W,YMR169C,0,0.7966012,0.14118792116641998,0.8673977851867676,0.5293588042259216
YBR128C,YDR369C,0,0.7956973,0.14116501808166504,0.8673977851867676,0.5294588208198547
YDR243C,YBL024W,0,0.7953453,0.1411421149969101,0.8673977851867676,0.5295588970184326
YLR248W,YPR036W,0,0.7950298,0.14111922681331635,0.8673977851867676,0.5296589136123657
YFR038W,YML120C,0,0.7940705,0.1410963386297226,0.8673977851867676,0.5297589302062988
YCR058C,YGR057C,0,0.79395694,0.14107345044612885,0.8673977851867676,0.5298589468002319
YPR162C,YNR047W,0,0.79335535,0.1410505771636963,0.8673977851867676,0.529958963394165
YHR215W,YGR116W,0,0.7932819,0.14102771878242493,0.8673977851867676,0.5300590395927429
YNR032C-A,YBR282W,0,0.7932609,0.14100486040115356,0.8673977851867676,0.530159056186676
YPL271W,YLR127C,0,0.79318136,0.1409820169210434,0.8673977851867676,0.5302590727806091
YFL045C,YGL027C,0,0.79250574,0.14095917344093323,0.8673977851867676,0.5303590893745422
YAR015W,YLR186W,0,0.7919525,0.14093632996082306,0.8673977851867676,0.5304591655731201
YNL135C,YGR034W,0,0.79149973,0.14091350138187408,0.8673977851867676,0.5305591821670532
YLR099C,YDL111C,0,0.7909817,0.1408906877040863,0.8673977851867676,0.5306591987609863
YNL031C,YNL283C,0,0.79031676,0.14086787402629852,0.8673977851867676,0.5307592153549194
YDR022C,YMR234W,0,0.78954434,0.14084507524967194,0.8673977851867676,0.5308592319488525
YOL156W,YGL213C,0,0.7892491,0.14082227647304535,0.8673977851867676,0.5309593081474304
YCR040W,YGR199W,0,0.78921163,0.14079947769641876,0.8673977851867676,0.5310593247413635
YDL180W,YJR049C,0,0.7882197,0.14077669382095337,0.8673977851867676,0.5311593413352966
YNL282W,YBR202W,0,0.7876202,0.14075392484664917,0.8673977851867676,0.5312593579292297
YLL053C,YDR056C,0,0.7873388,0.14073115587234497,0.8673977851867676,0.5313594341278076
YNR017W,YGR162W,0,0.7871403,0.14070838689804077,0.8673977851867676,0.5314594507217407
YIL062C,YPL208W,0,0.7867043,0.14068564772605896,0.8673977851867676,0.5315594673156738
YPR166C,YHR161C,0,0.7861946,0.14066289365291595,0.8673977851867676,0.5316594839096069
YGR082W,YLL038C,0,0.7860714,0.14064015448093414,0.8673977851867676,0.53175950050354
YML071C,YLR011W,0,0.785167,0.14061743021011353,0.8673977851867676,0.5318595767021179
YNL214W,YER150W,0,0.7849221,0.1405947059392929,0.8673977851867676,0.531959593296051
YLR244C,YGR122W,0,0.7846836,0.1405719816684723,0.8673977851867676,0.5320596098899841
YNL188W,YIL136W,0,0.78450096,0.14054927229881287,0.8673977851867676,0.5321596264839172
YDL129W,YJL216C,0,0.78441,0.14052657783031464,0.8673977851867676,0.5322597026824951
YDR021W,YNL167C,0,0.78427815,0.1405038833618164,0.8673977851867676,0.5323597192764282
YMR080C,YKL022C,0,0.7840689,0.14048118889331818,0.8673977851867676,0.5324597358703613
YLR277C,YKL144C,0,0.7839513,0.14045850932598114,0.8673977851867676,0.5325597524642944
YFR032C-A,YPL183C,0,0.7835716,0.1404358297586441,0.8673977851867676,0.5326597690582275
YFR036W,YMR059W,0,0.7821947,0.14041316509246826,0.8673977851867676,0.5327598452568054
YKL048C,YNL142W,1,0.7811214,0.1405518800020218,0.8683947920799255,0.5327598452568054
YJR158W,YNL026W,0,0.7806619,0.14052920043468475,0.8683947920799255,0.5328598618507385
YBR072W,YBR177C,0,0.7797524,0.1405065357685089,0.8683947920799255,0.5329598784446716
YGL067W,YNL036W,0,0.7795825,0.14048387110233307,0.8683947920799255,0.5330598950386047
YNL287W,YPL031C,0,0.7793325,0.14046122133731842,0.8683947920799255,0.5331599712371826
YDL029W,YNL287W,0,0.77871585,0.14043857157230377,0.8683947920799255,0.5332599878311157
YKR096W,YBL041W,0,0.7780034,0.14041592180728912,0.8683947920799255,0.5333600044250488
YDL030W,YGL018C,0,0.77780515,0.14039330184459686,0.8683947920799255,0.5334600210189819
YBR041W,YDR347W,0,0.77774006,0.1403706669807434,0.8683947920799255,0.5335600972175598
YIL111W,YKL168C,0,0.77725446,0.14034804701805115,0.8683947920799255,0.5336601138114929
YCL048W,YPL220W,0,0.7771591,0.14032544195652008,0.8683947920799255,0.533760130405426
YGR286C,YOL011W,0,0.776899,0.140302836894989,0.8683947920799255,0.5338601469993591
YGR221C,YNL213C,0,0.7768971,0.14028023183345795,0.8683947920799255,0.5339601635932922
YNR018W,YDR009W,0,0.7765625,0.14025764167308807,0.8683947920799255,0.5340602397918701
YGL059W,YHR096C,0,0.7761199,0.1402350664138794,0.8683947920799255,0.5341602563858032
YJL006C,YDL135C,0,0.77502173,0.14021249115467072,0.8683947920799255,0.5342602729797363
YLR283W,YGL170C,0,0.77473944,0.14018993079662323,0.8683947920799255,0.5343602895736694
YHR086W,YCL051W,0,0.77451265,0.14016737043857574,0.8683947920799255,0.5344603657722473
YJL198W,YEL016C,0,0.77436465,0.14014481008052826,0.8683947920799255,0.5345603823661804
YLR309C,YBL060W,0,0.7738665,0.14012226462364197,0.8683947920799255,0.5346603989601135
YJR103W,YDR117C,0,0.7737807,0.14009971916675568,0.8683947920799255,0.5347604155540466
YOR036W,YLL066C,0,0.77374977,0.14007718861103058,0.8683947920799255,0.5348604321479797
YLR418C,YAL024C,0,0.7731339,0.14005467295646667,0.8683947920799255,0.5349605083465576
YNR041C,YDR351W,0,0.7726855,0.14003215730190277,0.8683947920799255,0.5350605249404907
YHR111W,YER118C,1,0.7726665,0.1401703953742981,0.8693917989730835,0.5350605249404907
YEL061C,YGR189C,0,0.77196395,0.140147864818573,0.8693917989730835,0.5351605415344238
YJL186W,YOR086C,0,0.77076274,0.1401253342628479,0.8693917989730835,0.5352605581283569
YNL095C,YJR005W,0,0.7707124,0.1401028335094452,0.8693917989730835,0.5353606343269348
YDR310C,YKR026C,0,0.7701684,0.1400803178548813,0.8693917989730835,0.5354606509208679
YDL074C,YIL069C,0,0.7699646,0.14005781710147858,0.8693917989730835,0.535560667514801
YBR091C,YDL097C,0,0.7691206,0.14003533124923706,0.8693917989730835,0.5356606841087341
YCR053W,YGR217W,0,0.7690624,0.14001284539699554,0.8693917989730835,0.5357607007026672
YOL124C,YIL043C,0,0.76822495,0.13999037444591522,0.8693917989730835,0.5358607769012451
YMR268W-A,YDR351W,0,0.7681085,0.1399679034948349,0.8693917989730835,0.5359607934951782
