Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR210W,YPL171C,0,0.7680952,0.13994543254375458,0.8693917989730835,0.5360608100891113
YER100W,YKL016C,0,0.7675121,0.13992297649383545,0.8693917989730835,0.5361608266830444
YKL206C,YLR040C,0,0.7673211,0.13990053534507751,0.8693917989730835,0.5362609028816223
YOL009C,YML040W,0,0.76696974,0.13987809419631958,0.8693917989730835,0.5363609194755554
YGR220C,YER111C,0,0.7665656,0.13985565304756165,0.8693917989730835,0.5364609360694885
YLR220W,YLR299W,0,0.765824,0.1398332267999649,0.8693917989730835,0.5365609526634216
YGR122W,YKL145W,0,0.7657994,0.13981080055236816,0.8693917989730835,0.5366609692573547
YGR078C,YJR026W,0,0.76546466,0.13978838920593262,0.8693917989730835,0.5367610454559326
YBR183W,YFR018C,0,0.76484394,0.13976599276065826,0.8693917989730835,0.5368610620498657
YDR031W,YHR171W,0,0.7647614,0.1397435963153839,0.8693917989730835,0.5369610786437988
YIL145C,YPL112C,0,0.76386434,0.13972119987010956,0.8693917989730835,0.5370610952377319
YDR050C,YNL307C,0,0.7636417,0.1396988183259964,0.8693917989730835,0.5371611714363098
YHL026C,YBR093C,0,0.76328695,0.13967643678188324,0.8693917989730835,0.5372611880302429
YER052C,YJL106W,0,0.76232237,0.13965407013893127,0.8693917989730835,0.537361204624176
YGR101W,YHR136C,0,0.7612735,0.1396317034959793,0.8693917989730835,0.5374612212181091
YHR004C,YOL002C,0,0.7602955,0.13960935175418854,0.8693917989730835,0.537561297416687
YGR063C,YGL037C,0,0.7600803,0.13958700001239777,0.8693917989730835,0.5376613140106201
YER070W,YIR031C,0,0.7596946,0.1395646631717682,0.8693917989730835,0.5377613306045532
YDL202W,YOR059C,0,0.759399,0.1395423263311386,0.8693917989730835,0.5378613471984863
YPR119W,YLR194C,0,0.7593328,0.13952000439167023,0.8693917989730835,0.5379613637924194
YER038C,YGR258C,0,0.75915563,0.13949768245220184,0.8693917989730835,0.5380614399909973
YDR292C,YGR263C,0,0.7589392,0.13947536051273346,0.8693917989730835,0.5381614565849304
YCR065W,YOR092W,0,0.7588488,0.13945306837558746,0.8693917989730835,0.5382614731788635
YOR032C,YOL121C,0,0.75884753,0.13943076133728027,0.8693917989730835,0.5383614897727966
YHR132C,YMR016C,0,0.75881255,0.13940846920013428,0.8693917989730835,0.5384615659713745
YOR060C,YPR106W,0,0.7587979,0.13938619196414948,0.8693917989730835,0.5385615825653076
YIL083C,YIL019W,0,0.7586529,0.13936391472816467,0.8693917989730835,0.5386615991592407
YIL177C,YLR425W,0,0.758485,0.13934163749217987,0.8693917989730835,0.5387616157531738
YFL054C,YGR180C,0,0.7583213,0.13931937515735626,0.8693917989730835,0.5388616323471069
YPL078C,YLR390W,0,0.757669,0.13929712772369385,0.8693917989730835,0.5389617085456848
YOR110W,YDL128W,0,0.7554239,0.13927488029003143,0.8693917989730835,0.5390617251396179
YLR287C-A,YOR217W,0,0.7553159,0.13925263285636902,0.8693917989730835,0.539161741733551
YOR117W,YJL173C,0,0.75516176,0.1392304003238678,0.8693917989730835,0.5392617583274841
YFL036W,YCR029C-A,0,0.75467944,0.13920816779136658,0.8693917989730835,0.539361834526062
YPL155C,YGR106C,0,0.75436,0.13918595016002655,0.8693917989730835,0.5394618511199951
YDR279W,YNL335W,0,0.75396276,0.13916374742984772,0.8693917989730835,0.5395618677139282
YPL235W,YNL212W,0,0.75390446,0.1391415297985077,0.8693917989730835,0.5396618843078613
YMR143W,YKR031C,0,0.753225,0.13911934196949005,0.8693917989730835,0.5397619009017944
YDR252W,YBR274W,0,0.751865,0.13909713923931122,0.8693917989730835,0.5398619771003723
YOR243C,YLR441C,0,0.7517413,0.13907496631145477,0.8693917989730835,0.5399619936943054
YLR364W,YLR234W,0,0.7509732,0.13905277848243713,0.8693917989730835,0.5400620102882385
YJR135W-A,YFL005W,0,0.7507041,0.1390306055545807,0.8693917989730835,0.5401620268821716
YOR391C,YML080W,0,0.75045246,0.13900844752788544,0.8693917989730835,0.5402621030807495
YFL025C,YDR306C,0,0.7504287,0.13898628950119019,0.8693917989730835,0.5403621196746826
YGR035C,YLR055C,0,0.75020826,0.13896414637565613,0.8693917989730835,0.5404621362686157
YNL138W,YLR139C,0,0.7493073,0.13894200325012207,0.8693917989730835,0.5405621528625488
YOR180C,YIL108W,0,0.7491151,0.138919860124588,0.8693917989730835,0.5406621694564819
YER091C,YLR060W,0,0.7488606,0.13889773190021515,0.8693917989730835,0.5407622456550598
YHR009C,YIL090W,0,0.7486793,0.13887561857700348,0.8693917989730835,0.5408622622489929
YGR044C,YDR418W,0,0.7486577,0.1388535052537918,0.8693917989730835,0.540962278842926
YHR060W,YDR076W,0,0.7485832,0.13883139193058014,0.8693917989730835,0.5410622954368591
YOR179C,YPL188W,0,0.7470516,0.13880929350852966,0.8693917989730835,0.541162371635437
YKL210W,YNL159C,0,0.74630404,0.13878720998764038,0.8693917989730835,0.5412623882293701
YGL223C,YOL002C,0,0.74590814,0.1387651115655899,0.8693917989730835,0.5413624048233032
YJR051W,YJR117W,0,0.7450111,0.13874304294586182,0.8693917989730835,0.5414624214172363
YDL204W,YLR214W,0,0.74386305,0.13872097432613373,0.8693917989730835,0.5415624976158142
YPL151C,YGR097W,0,0.7436072,0.13869890570640564,0.8693917989730835,0.5416625142097473
YDR405W,YKL011C,0,0.74247503,0.13867685198783875,0.8693917989730835,0.5417625308036804
YFL011W-A,YLR024C,0,0.7414238,0.13865479826927185,0.8693917989730835,0.5418625473976135
YKL164C,YLR028C,0,0.74084496,0.13863274455070496,0.8693917989730835,0.5419625639915466
YOR349W,YNL238W,0,0.7404808,0.13861072063446045,0.8693917989730835,0.5420626401901245
YLR284C,YCR037C,0,0.7404296,0.13858868181705475,0.8693917989730835,0.5421626567840576
YNL162W,YGR229C,0,0.7399654,0.13856665790081024,0.8693917989730835,0.5422626733779907
YAL062W,YHR025W,0,0.7392552,0.13854464888572693,0.8693917989730835,0.5423626899719238
YOR048C,YPR173C,0,0.7391782,0.13852263987064362,0.8693917989730835,0.5424627661705017
YDR350C,YER056C,0,0.73904574,0.1385006308555603,0.8693917989730835,0.5425627827644348
YDR451C,YNL051W,0,0.73873955,0.13847863674163818,0.8693917989730835,0.5426627993583679
YMR165C,YLR370C,0,0.73854446,0.13845665752887726,0.8693917989730835,0.542762815952301
YNL282W,YGL194C,0,0.738507,0.13843467831611633,0.8693917989730835,0.5428628325462341
YMR321C,YMR150C,0,0.73757625,0.1384126991033554,0.8693917989730835,0.542962908744812
YOR132W,YIL035C,0,0.7372776,0.13839073479175568,0.8693917989730835,0.5430629253387451
YPL198W,YPR204W,0,0.73722667,0.13836877048015594,0.8693917989730835,0.5431629419326782
YAL022C,YHR168W,0,0.7368537,0.1383468210697174,0.8693917989730835,0.5432629585266113
YPL200W,YIR002C,0,0.73678255,0.13832487165927887,0.8693917989730835,0.5433630347251892
YOL055C,YLR141W,0,0.736338,0.13830293715000153,0.8693917989730835,0.5434630513191223
YBL057C,YCR063W,0,0.7361691,0.13828100264072418,0.8693917989730835,0.5435630679130554
YNL119W,YIL131C,1,0.73523587,0.13841763138771057,0.8703888058662415,0.5435630679130554
YDL225W,YPL195W,0,0.7343516,0.13839568197727203,0.8703888058662415,0.5436630845069885
YHR027C,YHR074W,0,0.7342138,0.1383737474679947,0.8703888058662415,0.5437631011009216
YGR001C,YGR159C,0,0.73319536,0.13835182785987854,0.8703888058662415,0.5438631772994995
YBL068W,YLR042C,0,0.73309994,0.1383298933506012,0.8703888058662415,0.5439631938934326
YFR013W,YDL217C,0,0.73141515,0.13830798864364624,0.8703888058662415,0.5440632104873657
YOR264W,YDR350C,0,0.7313441,0.1382860690355301,0.8703888058662415,0.5441632270812988
YPR122W,YBR121C,0,0.73049283,0.13826417922973633,0.8703888058662415,0.5442633032798767
YHR204W,YDL129W,0,0.730463,0.13824227452278137,0.8703888058662415,0.5443633198738098
YIL036W,YBR274W,0,0.7296604,0.1382203996181488,0.8703888058662415,0.5444633364677429
YER022W,YKL042W,0,0.72669756,0.13819850981235504,0.8703888058662415,0.544563353061676
YLR020C,YGR234W,0,0.72524285,0.13817663490772247,0.8703888058662415,0.5446633696556091
YOR274W,YER002W,0,0.72468793,0.1381547749042511,0.8703888058662415,0.544763445854187
YHR086W,YER056C,0,0.7238402,0.13813291490077972,0.8703888058662415,0.5448634624481201
YGL092W,YPR016C,0,0.72383654,0.13811105489730835,0.8703888058662415,0.5449634790420532
YIL042C,YKL198C,0,0.7233752,0.13808920979499817,0.8703888058662415,0.5450634956359863
YLR389C,YER025W,0,0.72256094,0.13806737959384918,0.8703888058662415,0.5451635718345642
YGL226W,YGR276C,0,0.7208495,0.138045534491539,0.8703888058662415,0.5452635884284973
YOL092W,YGL249W,0,0.72051704,0.1380237191915512,0.8703888058662415,0.5453636050224304
YPR024W,YGL151W,0,0.72011805,0.13800190389156342,0.8703888058662415,0.5454636216163635
YLR086W,YNL247W,0,0.71976435,0.13798008859157562,0.8703888058662415,0.5455636978149414
YDL030W,YJL180C,0,0.71916056,0.13795827329158783,0.8703888058662415,0.5456637144088745
YIL150C,YDL220C,0,0.7188041,0.13793648779392242,0.8703888058662415,0.5457637310028076
YHL035C,YDR359C,0,0.7176885,0.13791468739509583,0.8703888058662415,0.5458637475967407
YLR050C,YJL136C,0,0.71736866,0.13789290189743042,0.8703888058662415,0.5459637641906738
YOR092W,YBR274W,0,0.7169246,0.1378711313009262,0.8703888058662415,0.5460638403892517
YEL053C,YBR093C,0,0.716581,0.137849360704422,0.8703888058662415,0.5461638569831848
YDL080C,YMR112C,0,0.7165686,0.13782759010791779,0.8703888058662415,0.5462638735771179
YMR146C,YAR015W,0,0.71586657,0.13780583441257477,0.8703888058662415,0.546363890171051
YNL027W,YLR314C,0,0.7156294,0.13778409361839294,0.8703888058662415,0.5464639663696289
YLR223C,YOL124C,0,0.7153359,0.13776235282421112,0.8703888058662415,0.546563982963562
YPR043W,YMR205C,0,0.71491265,0.1377406120300293,0.8703888058662415,0.5466639995574951
YDR444W,YML006C,0,0.71460766,0.13771888613700867,0.8703888058662415,0.5467640161514282
YKL021C,YOR049C,0,0.7144485,0.13769716024398804,0.8703888058662415,0.5468640327453613
YBR272C,YDL109C,0,0.7135593,0.1376754492521286,0.8703888058662415,0.5469641089439392
YMR090W,YLR092W,0,0.71160865,0.13765373826026917,0.8703888058662415,0.5470641255378723
YOL093W,YKL002W,0,0.71131456,0.13763204216957092,0.8703888058662415,0.5471641421318054
YMR043W,YGL098W,0,0.71095717,0.13761034607887268,0.8703888058662415,0.5472641587257385
YJL190C,YHL021C,0,0.709989,0.13758864998817444,0.8703888058662415,0.5473642349243164
YFR006W,YKR038C,0,0.7092855,0.1375669687986374,0.8703888058662415,0.5474642515182495
YOR047C,YGL171W,0,0.70883924,0.13754530251026154,0.8703888058662415,0.5475642681121826
YAL034W-A,YMR050C,0,0.70789754,0.13752363622188568,0.8703888058662415,0.5476642847061157
YLL045C,YIL083C,0,0.7076347,0.13750196993350983,0.8703888058662415,0.5477643013000488
YIL047C,YIL108W,0,0.7076324,0.13748031854629517,0.8703888058662415,0.5478643774986267
YPL189W,YGL126W,0,0.70741355,0.1374586671590805,0.8703888058662415,0.5479643940925598
YLR277C,YMR146C,0,0.70646906,0.13743703067302704,0.8703888058662415,0.5480644106864929
YGR055W,YLR204W,0,0.7059183,0.13741539418697357,0.8703888058662415,0.548164427280426
YDR118W,YNR055C,0,0.705773,0.1373937726020813,0.8703888058662415,0.5482645034790039
YHR175W,YLR237W,0,0.70575464,0.13737215101718903,0.8703888058662415,0.548364520072937
YML045W,YDR441C,0,0.7053746,0.13735052943229675,0.8703888058662415,0.5484645366668701
YNL217W,YOR224C,0,0.7050486,0.13732892274856567,0.8703888058662415,0.5485645532608032
YDL185W,YGR010W,0,0.70362246,0.1373073309659958,0.8703888058662415,0.5486645698547363
YDR301W,YPL204W,0,0.7030128,0.1372857391834259,0.8703888058662415,0.5487646460533142
YDL175C,YBR176W,0,0.7027962,0.13726414740085602,0.8703888058662415,0.5488646626472473
YJL053W,YLR201C,0,0.70209783,0.13724257051944733,0.8703888058662415,0.5489646792411804
YOR126C,YGL209W,0,0.70196277,0.13722099363803864,0.8703888058662415,0.5490646958351135
YMR319C,YKR097W,0,0.7017971,0.13719943165779114,0.8703888058662415,0.5491647720336914
YLR313C,YNL298W,1,0.7013941,0.13733500242233276,0.8713858127593994,0.5491647720336914
YOL005C,YNL036W,0,0.7008472,0.13731342554092407,0.8713858127593994,0.5492647886276245
YGR144W,YKL006W,0,0.70038146,0.13729186356067657,0.8713858127593994,0.5493648052215576
YOR019W,YBR022W,0,0.7002868,0.13727030158042908,0.8713858127593994,0.5494648218154907
YGL078C,YDL098C,0,0.69797504,0.13724873960018158,0.8713858127593994,0.5495648980140686
YDR371W,YDR364C,0,0.69738156,0.13722719252109528,0.8713858127593994,0.5496649146080017
YML021C,YEL027W,0,0.6972558,0.13720564544200897,0.8713858127593994,0.5497649312019348
YER088C,YHL011C,0,0.6969185,0.13718411326408386,0.8713858127593994,0.5498649477958679
YJR058C,YCL048W,0,0.6968651,0.13716258108615875,0.8713858127593994,0.549964964389801
YOR009W,YPL061W,0,0.6967683,0.13714106380939484,0.8713858127593994,0.5500650405883789
YFR021W,YMR086W,0,0.69598943,0.13711954653263092,0.8713858127593994,0.550165057182312
YLR092W,YDR213W,0,0.6952018,0.1370980441570282,0.8713858127593994,0.5502650737762451
YBR016W,YDR160W,0,0.6951443,0.13707654178142548,0.8713858127593994,0.5503650903701782
YNL271C,YBR083W,1,0.69350386,0.1372118592262268,0.8723828792572021,0.5503650903701782
YEL002C,YMR055C,0,0.6934335,0.1371903419494629,0.8723828792572021,0.5504651665687561
YOL052C-A,YPL248C,0,0.69317913,0.13716883957386017,0.8723828792572021,0.5505651831626892
YBR012W-B,YGL222C,0,0.69312555,0.13714733719825745,0.8723828792572021,0.5506651997566223
YER114C,YOL139C,0,0.6926727,0.13712584972381592,0.8723828792572021,0.5507652163505554
YGR241C,YKR071C,0,0.6924581,0.1371043622493744,0.8723828792572021,0.5508652329444885
YHL026C,YDL028C,0,0.69238687,0.13708287477493286,0.8723828792572021,0.5509653091430664
YMR149W,YDR242W,0,0.692304,0.13706140220165253,0.8723828792572021,0.5510653257369995
YAL056W,YMR164C,1,0.6919061,0.13719655573368073,0.8733798861503601,0.5510653257369995
YIL155C,YDR062W,0,0.6915474,0.1371750682592392,0.8733798861503601,0.5511653423309326
YML032C,YDL039C,0,0.69148433,0.13715359568595886,0.8733798861503601,0.5512653589248657
YHR046C,YNL288W,0,0.6907184,0.13713212311267853,0.8733798861503601,0.5513654351234436
YNL131W,YHR028C,0,0.69032323,0.1371106654405594,0.8733798861503601,0.5514654517173767
YDR222W,YJR119C,0,0.68991804,0.13708920776844025,0.8733798861503601,0.5515654683113098
YKL119C,YNL243W,0,0.68919396,0.1370677500963211,0.8733798861503601,0.5516654849052429
YML104C,YOR349W,0,0.6889352,0.13704630732536316,0.8733798861503601,0.551765501499176
YIL006W,YDR367W,0,0.6887903,0.1370248645544052,0.8733798861503601,0.5518655776977539
YJR089W,YOL018C,0,0.6883324,0.13700343668460846,0.8733798861503601,0.551965594291687
YBL069W,YLR067C,0,0.6880706,0.1369820237159729,0.8733798861503601,0.5520656108856201
YLR301W,YBL069W,0,0.68806183,0.13696059584617615,0.8733798861503601,0.5521656274795532
YJR046W,YHR185C,0,0.68783885,0.1369391828775406,0.8733798861503601,0.5522657036781311
YNR035C,YKL186C,0,0.6873132,0.13691778481006622,0.8733798861503601,0.5523657202720642
YDR468C,YAL021C,0,0.6871307,0.13689638674259186,0.8733798861503601,0.5524657368659973
YDR285W,YNL176C,0,0.68685555,0.1368750035762787,0.8733798861503601,0.5525657534599304
YDR281C,YNL330C,0,0.6863207,0.13685362040996552,0.8733798861503601,0.5526657700538635
YOR211C,YOL082W,0,0.6862239,0.13683223724365234,0.8733798861503601,0.5527658462524414
YJR066W,YFR006W,0,0.68620676,0.13681086897850037,0.8733798861503601,0.5528658628463745
YPL043W,YMR051C,0,0.6860156,0.1367895007133484,0.8733798861503601,0.5529658794403076
YJL149W,YNL077W,0,0.6856616,0.1367681473493576,0.8733798861503601,0.5530658960342407
YMR184W,YGR080W,0,0.68544257,0.13674679398536682,0.8733798861503601,0.5531659722328186
YPR106W,YIL017W,0,0.68521416,0.13672545552253723,0.8733798861503601,0.5532659888267517
YGL171W,YIL018W,0,0.685154,0.13670411705970764,0.8733798861503601,0.5533660054206848
YLR313C,YAL056W,1,0.6850202,0.13683882355690002,0.8743768930435181,0.5533660054206848
YMR180C,YMR086W,0,0.6846753,0.13681747019290924,0.8743768930435181,0.5534660220146179
YKR099W,YJR052W,0,0.684663,0.13679613173007965,0.8743768930435181,0.5535660982131958
YDR499W,YPR026W,0,0.68465996,0.13677479326725006,0.8743768930435181,0.5536661148071289
YBR024W,YER120W,0,0.68424445,0.13675346970558167,0.8743768930435181,0.553766131401062
YOR236W,YAL044C,0,0.68340087,0.13673214614391327,0.8743768930435181,0.5538661479949951
YJL019W,YDL006W,0,0.68109226,0.13671083748340607,0.8743768930435181,0.5539661645889282
YFL036W,YOL078W,0,0.680462,0.13668952882289886,0.8743768930435181,0.5540662407875061
YLR309C,YAL015C,0,0.6804253,0.13666822016239166,0.8743768930435181,0.5541662573814392
YLL027W,YLR289W,0,0.68009937,0.13664692640304565,0.8743768930435181,0.5542662739753723
YDL247W,YML016C,0,0.6799801,0.13662564754486084,0.8743768930435181,0.5543662905693054
YKR030W,YDR201W,0,0.67944545,0.13660436868667603,0.8743768930435181,0.5544663667678833
YPL060W,YGR245C,0,0.6792269,0.1365830898284912,0.8743768930435181,0.5545663833618164
YDR105C,YBL100W-B,0,0.67841357,0.1365618258714676,0.8743768930435181,0.5546663999557495
YGR191W,YDR166C,0,0.6781639,0.13654056191444397,0.8743768930435181,0.5547664165496826
YFR034C,YER049W,0,0.6778823,0.13651929795742035,0.8743768930435181,0.5548664331436157
YBR198C,YCR010C,0,0.67741054,0.13649804890155792,0.8743768930435181,0.5549665093421936
YAL051W,YGL046W,0,0.67731667,0.1364768147468567,0.8743768930435181,0.5550665259361267
YDL109C,YGL194C,0,0.6767002,0.13645558059215546,0.8743768930435181,0.5551665425300598
YGR083C,YJR060W,0,0.67628944,0.13643434643745422,0.8743768930435181,0.5552665591239929
YDL129W,YGR143W,0,0.6760243,0.13641312718391418,0.8743768930435181,0.5553666353225708
YIL120W,YJL108C,0,0.6760079,0.13639190793037415,0.8743768930435181,0.5554666519165039
YHL008C,YGR044C,0,0.674887,0.1363707035779953,0.8743768930435181,0.555566668510437
YDL043C,YMR250W,0,0.6745062,0.13634949922561646,0.8743768930435181,0.5556666851043701
YFR018C,YPL223C,0,0.6740347,0.1363283097743988,0.8743768930435181,0.5557667016983032
YBR001C,YBR023C,0,0.67271495,0.13630712032318115,0.8743768930435181,0.5558667778968811
YGR177C,YNL191W,0,0.6718798,0.1362859308719635,0.8743768930435181,0.5559667944908142
YGL139W,YER071C,0,0.67134225,0.13626475632190704,0.8743768930435181,0.5560668110847473
YDR168W,YER033C,0,0.6711699,0.13624359667301178,0.8743768930435181,0.5561668276786804
YIL160C,YOR273C,0,0.67072,0.13622242212295532,0.8743768930435181,0.5562669038772583
YCR092C,YDL113C,0,0.67053586,0.13620127737522125,0.8743768930435181,0.5563669204711914
YOR388C,YOR290C,0,0.6699556,0.136180117726326,0.8743768930435181,0.5564669370651245
YIL130W,YLL011W,0,0.66963184,0.1361589878797531,0.8743768930435181,0.5565669536590576
YPR190C,YDR111C,0,0.66962105,0.13613784313201904,0.8743768930435181,0.5566670298576355
YDR444W,YDR363W-A,0,0.6696173,0.13611671328544617,0.8743768930435181,0.5567670464515686
YKR100C,YOR356W,0,0.6695879,0.13609559834003448,0.8743768930435181,0.5568670630455017
YKL015W,YDR320C-A,0,0.66910315,0.1360744833946228,0.8743768930435181,0.5569670796394348
YNL286W,YFR007W,0,0.6679194,0.13605336844921112,0.8743768930435181,0.5570670962333679
YNR070W,YHR132C,0,0.66784465,0.13603226840496063,0.8743768930435181,0.5571671724319458
YPL156C,YIL079C,0,0.6667863,0.13601116836071014,0.8743768930435181,0.5572671890258789
YLR175W,YPR155C,0,0.66575634,0.13599008321762085,0.8743768930435181,0.557367205619812
YER027C,YNL214W,0,0.66559076,0.13596899807453156,0.8743768930435181,0.5574672222137451
YDL170W,YNL180C,0,0.6650443,0.13594791293144226,0.8743768930435181,0.557567298412323
YDR148C,YGR142W,0,0.66488576,0.13592684268951416,0.8743768930435181,0.5576673150062561
YBR160W,YEL022W,0,0.6641655,0.13590578734874725,0.8743768930435181,0.5577673316001892
YDL091C,YLL062C,0,0.6632756,0.13588471710681915,0.8743768930435181,0.5578673481941223
YNL096C,YGL070C,0,0.66323847,0.13586367666721344,0.8743768930435181,0.5579673647880554
YJR127C,YMR224C,0,0.66240144,0.13584262132644653,0.8743768930435181,0.5580674409866333
YOR337W,YNR072W,0,0.66175866,0.13582159578800201,0.8743768930435181,0.5581674575805664
YGL147C,YGL089C,0,0.66074705,0.1358005553483963,0.8743768930435181,0.5582674741744995
YDR464W,YKL145W,0,0.66012657,0.13577952980995178,0.8743768930435181,0.5583674907684326
YPL060W,YBL100W-B,0,0.6590877,0.13575851917266846,0.8743768930435181,0.5584675669670105
YIL033C,YCR044C,0,0.6588896,0.13573750853538513,0.8743768930435181,0.5585675835609436
YMR290C,YOR301W,0,0.658746,0.1357164978981018,0.8743768930435181,0.5586676001548767
YBR237W,YKR071C,0,0.6585612,0.13569550216197968,0.8743768930435181,0.5587676167488098
YPL169C,YKL196C,0,0.6584045,0.13567450642585754,0.8743768930435181,0.5588676333427429
YLR327C,YHR106W,0,0.6577144,0.1356535255908966,0.8743768930435181,0.5589677095413208
YKR057W,YOR162C,0,0.6574423,0.13563254475593567,0.8743768930435181,0.5590677261352539
YPL150W,YDR235W,0,0.65699756,0.13561156392097473,0.8743768930435181,0.559167742729187
YNR013C,YNL127W,0,0.65666103,0.135590597987175,0.8743768930435181,0.5592677593231201
YIL155C,YJL052W,0,0.6558231,0.13556964695453644,0.8743768930435181,0.559367835521698
YBL092W,YLR429W,0,0.65554667,0.1355486810207367,0.8743768930435181,0.5594678521156311
YPR162C,YJR092W,0,0.65547717,0.13552774488925934,0.8743768930435181,0.5595678687095642
YDR432W,YNL138W,1,0.6551336,0.1356613039970398,0.875373899936676,0.5595678687095642
YKL015W,YER109C,0,0.6549367,0.13564035296440125,0.875373899936676,0.5596678853034973
YCR072C,YDL135C,0,0.65485126,0.1356194019317627,0.875373899936676,0.5597679018974304
YPL177C,YDR351W,0,0.65414995,0.13559845089912415,0.875373899936676,0.5598679780960083
YIL171W,YOR018W,0,0.65286624,0.1355775147676468,0.875373899936676,0.5599679946899414
YKL210W,YFL035C-B,0,0.65282714,0.13555657863616943,0.875373899936676,0.5600680112838745
YNL291C,YJR131W,0,0.6528011,0.13553565740585327,0.875373899936676,0.5601680278778076
YDR236C,YOL154W,0,0.652339,0.1355147361755371,0.875373899936676,0.5602681040763855
YGL190C,YKL166C,0,0.65178514,0.13549382984638214,0.875373899936676,0.5603681206703186
YLR096W,YMR050C,0,0.65111643,0.13547292351722717,0.875373899936676,0.5604681372642517
YOL061W,YNL176C,0,0.65100557,0.1354520171880722,0.875373899936676,0.5605681538581848
YDR082W,YDR315C,0,0.65081716,0.13543112576007843,0.875373899936676,0.5606682300567627
YHL011C,YIL018W,0,0.6505052,0.13541023433208466,0.875373899936676,0.5607682466506958
YML086C,YOL154W,0,0.6504606,0.13538935780525208,0.875373899936676,0.5608682632446289
YMR137C,YKR088C,0,0.65033215,0.1353684812784195,0.875373899936676,0.560968279838562
YER130C,YPR204W,0,0.64973,0.1353476196527481,0.875373899936676,0.5610682964324951
YGL113W,YCR092C,0,0.6495773,0.13532675802707672,0.875373899936676,0.561168372631073
YGL206C,YDR289C,0,0.64940894,0.13530589640140533,0.875373899936676,0.5612683892250061
YBR078W,YGL238W,0,0.6493089,0.13528504967689514,0.875373899936676,0.5613684058189392
YLR270W,YPL006W,0,0.64818317,0.13526421785354614,0.875373899936676,0.5614684224128723
YGL073W,YML031W,0,0.647812,0.13524337112903595,0.875373899936676,0.5615684986114502
YML054C,YCL060C,0,0.64765215,0.13522255420684814,0.875373899936676,0.5616685152053833
YGL195W,YMR061W,0,0.6475717,0.13520172238349915,0.875373899936676,0.5617685317993164
YDR432W,YDL035C,1,0.6474552,0.13533487915992737,0.876370906829834,0.5617685317993164
YDR306C,YLR068W,0,0.64741284,0.13531403243541718,0.876370906829834,0.5618685483932495
YLR396C,YPL151C,0,0.6458758,0.13529321551322937,0.876370906829834,0.5619685649871826
YLL017W,YLR239C,0,0.64569557,0.13527239859104156,0.876370906829834,0.5620686411857605
YBR283C,YOR338W,0,0.64494336,0.13525158166885376,0.876370906829834,0.5621686577796936
YPL200W,YML076C,0,0.64480466,0.13523076474666595,0.876370906829834,0.5622686743736267
YEL038W,YOL062C,0,0.64464784,0.13520996272563934,0.876370906829834,0.5623686909675598
YMR302C,YDR320C-A,0,0.64422196,0.13518917560577393,0.876370906829834,0.5624687671661377
YOR127W,YMR238W,1,0.64410335,0.13532215356826782,0.8773679137229919,0.5624687671661377
YDR148C,YJL045W,0,0.6440984,0.1353013515472412,0.8773679137229919,0.5625687837600708
YOR103C,YBL069W,0,0.643792,0.1352805495262146,0.8773679137229919,0.5626688003540039
YEL050C,YPL141C,0,0.6421156,0.13525976240634918,0.8773679137229919,0.562768816947937
YGR078C,YIL080W,0,0.6419257,0.13523897528648376,0.8773679137229919,0.5628688335418701
YMR164C,YAL041W,1,0.6410299,0.1353718489408493,0.8783649206161499,0.5628688335418701
YLL053C,YDL046W,0,0.6408018,0.1353510469198227,0.8783649206161499,0.562968909740448
YPL143W,YIL064W,0,0.640215,0.13533025979995728,0.8783649206161499,0.5630689263343811
YKL054C,YIL142W,0,0.63993824,0.13530947268009186,0.8783649206161499,0.5631689429283142
YNL240C,YML120C,0,0.63987553,0.13528870046138763,0.8783649206161499,0.5632689595222473
YPL131W,YDL111C,0,0.6397381,0.1352679282426834,0.8783649206161499,0.5633690357208252
