Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER014C-A,YDL084W,0,0.6392517,0.1352471560239792,0.8783649206161499,0.5634690523147583
YBR287W,YOR090C,0,0.63919747,0.13522639870643616,0.8783649206161499,0.5635690689086914
YPL180W,YKL201C,0,0.63910943,0.13520564138889313,0.8783649206161499,0.5636690855026245
YDR115W,YDL047W,0,0.63844323,0.1351848989725113,0.8783649206161499,0.5637691020965576
YOR194C,YOR002W,0,0.6380281,0.13516415655612946,0.8783649206161499,0.5638691782951355
YNL031C,YGL186C,0,0.63783455,0.1351434290409088,0.8783649206161499,0.5639691948890686
YLR163C,YPL033C,0,0.637524,0.13512270152568817,0.8783649206161499,0.5640692114830017
YHR147C,YGR024C,0,0.6373085,0.13510197401046753,0.8783649206161499,0.5641692280769348
YJL129C,YGR189C,0,0.6371069,0.13508126139640808,0.8783649206161499,0.5642693042755127
YNL298W,YER108C,1,0.6370036,0.13521385192871094,0.8793619275093079,0.5642693042755127
YIL128W,YMR005W,0,0.6368507,0.1351931393146515,0.8793619275093079,0.5643693208694458
YPL253C,YPL115C,0,0.63561976,0.13517241179943085,0.8793619275093079,0.5644693374633789
YMR043W,YOL059W,0,0.6354501,0.1351516991853714,0.8793619275093079,0.564569354057312
YIL106W,YLR438C-A,0,0.6350936,0.13513100147247314,0.8793619275093079,0.5646694302558899
YEL059C-A,YJR010W,0,0.6343961,0.1351102888584137,0.8793619275093079,0.564769446849823
YLR324W,YLR370C,0,0.6338068,0.13508960604667664,0.8793619275093079,0.5648694634437561
YOR222W,YBL100W-B,0,0.6327683,0.13506890833377838,0.8793619275093079,0.5649694800376892
YGL189C,YDR353W,0,0.632669,0.13504822552204132,0.8793619275093079,0.5650694966316223
YDR347W,YCL051W,0,0.63236827,0.13502755761146545,0.8793619275093079,0.5651695728302002
YBR115C,YHR008C,0,0.63113105,0.1350068897008896,0.8793619275093079,0.5652695894241333
YGR235C,YHR060W,0,0.63054603,0.13498622179031372,0.8793619275093079,0.5653696060180664
YCR055C,YHR037W,0,0.630353,0.13496556878089905,0.8793619275093079,0.5654696226119995
YFR040W,YBR164C,0,0.6301749,0.13494491577148438,0.8793619275093079,0.5655696988105774
YFR019W,YPL100W,0,0.6293565,0.1349242776632309,0.8793619275093079,0.5656697154045105
YLR259C,YFR045W,0,0.62933093,0.13490363955497742,0.8793619275093079,0.5657697319984436
YDR397C,YNL268W,0,0.62890506,0.13488301634788513,0.8793619275093079,0.5658697485923767
YML048W,YCL067C,0,0.6284457,0.13486237823963165,0.8793619275093079,0.5659697651863098
YML009C,YPR163C,0,0.62752444,0.13484176993370056,0.8793619275093079,0.5660698413848877
YNL121C,YDR364C,0,0.6270766,0.13482116162776947,0.8793619275093079,0.5661698579788208
YFR024C,YMR261C,0,0.6255957,0.13480055332183838,0.8793619275093079,0.5662698745727539
YDR265W,YNR030W,0,0.62447,0.1347799450159073,0.8793619275093079,0.566369891166687
YKL017C,YKL173W,0,0.6242408,0.1347593516111374,0.8793619275093079,0.5664699673652649
YLR266C,YDR363W-A,0,0.622577,0.1347387731075287,0.8793619275093079,0.566569983959198
YGR001C,YAL059W,0,0.6225304,0.13471819460391998,0.8793619275093079,0.5666700005531311
YLR263W,YAR042W,0,0.6206789,0.13469761610031128,0.8793619275093079,0.5667700171470642
YGL026C,YHL035C,0,0.6204346,0.13467705249786377,0.8793619275093079,0.5668700337409973
YNL008C,YPL113C,0,0.62033,0.13465648889541626,0.8793619275093079,0.5669701099395752
YER017C,YGL083W,0,0.6198813,0.13463594019412994,0.8793619275093079,0.5670701265335083
YPL010W,YMR183C,0,0.61957014,0.13461539149284363,0.8793619275093079,0.5671701431274414
YPR072W,YLR005W,0,0.61951333,0.1345948427915573,0.8793619275093079,0.5672701597213745
YOR193W,YGL116W,0,0.6193933,0.1345743089914322,0.8793619275093079,0.5673702359199524
YFR052W,YMR033W,0,0.61934096,0.13455377519130707,0.8793619275093079,0.5674702525138855
YIL008W,YGL209W,0,0.618804,0.13453325629234314,0.8793619275093079,0.5675702691078186
YDR527W,YCR021C,0,0.6187799,0.1345127373933792,0.8793619275093079,0.5676702857017517
YDL164C,YOR195W,0,0.61832416,0.13449221849441528,0.8793619275093079,0.5677703022956848
YNL055C,YAL059W,0,0.6182164,0.13447171449661255,0.8793619275093079,0.5678703784942627
YGL128C,YDL146W,0,0.6181181,0.134451225399971,0.8793619275093079,0.5679703950881958
YPL011C,YOR292C,0,0.6171062,0.13443072140216827,0.8793619275093079,0.5680704116821289
YBL060W,YOR066W,0,0.6169777,0.13441024720668793,0.8793619275093079,0.568170428276062
YLR448W,YHR020W,0,0.61693776,0.1343897581100464,0.8793619275093079,0.5682705044746399
YLR363C,YGR268C,0,0.61645,0.13436928391456604,0.8793619275093079,0.568370521068573
YDR472W,YHR035W,0,0.61601585,0.1343488246202469,0.8793619275093079,0.5684705376625061
YDL129W,YNL146W,0,0.6159409,0.13432836532592773,0.8793619275093079,0.5685705542564392
YKR027W,YLR234W,0,0.61464494,0.13430790603160858,0.8793619275093079,0.5686706304550171
YKL149C,YDL148C,0,0.614049,0.13428746163845062,0.8793619275093079,0.5687706470489502
YCL060C,YDR229W,0,0.6124013,0.13426701724529266,0.8793619275093079,0.5688706636428833
YNL218W,YMR004W,0,0.6120074,0.1342465728521347,0.8793619275093079,0.5689706802368164
YNL110C,YIL076W,0,0.6119857,0.13422614336013794,0.8793619275093079,0.5690706968307495
YJL128C,YMR240C,0,0.6119413,0.13420571386814117,0.8793619275093079,0.5691707730293274
YFR049W,YER055C,0,0.6115626,0.1341852992773056,0.8793619275093079,0.5692707896232605
YJR123W,YNL181W,0,0.6103692,0.13416488468647003,0.8793619275093079,0.5693708062171936
YGR262C,YBR046C,0,0.61026996,0.13414448499679565,0.8793619275093079,0.5694708228111267
YHR190W,YHR039C-A,0,0.61010027,0.13412408530712128,0.8793619275093079,0.5695708990097046
YBL075C,YLR363C,0,0.61001635,0.1341037005186081,0.8793619275093079,0.5696709156036377
YMR229C,YDR456W,0,0.60996526,0.13408330082893372,0.8793619275093079,0.5697709321975708
YOR067C,YDL065C,0,0.6097169,0.13406293094158173,0.8793619275093079,0.5698709487915039
YJR066W,YLR427W,0,0.6096102,0.13404254615306854,0.8793619275093079,0.569970965385437
YEL002C,YPR182W,0,0.60926443,0.13402219116687775,0.8793619275093079,0.5700710415840149
YFL025C,YLR409C,0,0.60864186,0.13400182127952576,0.8793619275093079,0.570171058177948
YGR047C,YBL100W-B,0,0.60680246,0.13398146629333496,0.8793619275093079,0.5702710747718811
YPR096C,YJL078C,0,0.6067947,0.13396111130714417,0.8793619275093079,0.5703710913658142
YER095W,YDR482C,0,0.60637057,0.13394077122211456,0.8793619275093079,0.5704711675643921
YKR077W,YCL025C,0,0.6063529,0.13392043113708496,0.8793619275093079,0.5705711841583252
YCR058C,YLR337C,0,0.6062777,0.13390010595321655,0.8793619275093079,0.5706712007522583
YDR056C,YHL044W,0,0.60532856,0.13387978076934814,0.8793619275093079,0.5707712173461914
YBL056W,YCL003W,0,0.60398877,0.13385945558547974,0.8793619275093079,0.5708712339401245
YHR082C,YBR294W,0,0.60380423,0.13383914530277252,0.8793619275093079,0.5709713101387024
YDR310C,YOR132W,0,0.60337,0.1338188499212265,0.8793619275093079,0.5710713267326355
YDL206W,YBL022C,0,0.60302204,0.1337985396385193,0.8793619275093079,0.5711713433265686
YNR070W,YNL328C,0,0.60236037,0.13377824425697327,0.8793619275093079,0.5712713599205017
YHR164C,YDR301W,0,0.60203785,0.13375796377658844,0.8793619275093079,0.5713714361190796
YBL078C,YDL211C,0,0.6016349,0.1337376832962036,0.8793619275093079,0.5714714527130127
YGR171C,YOR162C,0,0.6013086,0.1337174028158188,0.8793619275093079,0.5715714693069458
YGR026W,YOR252W,0,0.60110086,0.13369713723659515,0.8793619275093079,0.5716714859008789
YBL058W,YDL111C,0,0.60067165,0.13367687165737152,0.8793619275093079,0.571771502494812
YNL138W,YPL110C,0,0.599821,0.13365662097930908,0.8793619275093079,0.5718715786933899
YHR204W,YBL028C,0,0.5992189,0.13363637030124664,0.8793619275093079,0.571971595287323
YPL110C,YMR025W,0,0.5992054,0.1336161196231842,0.8793619275093079,0.5720716118812561
YPL127C,YER114C,0,0.59871775,0.13359588384628296,0.8793619275093079,0.5721716284751892
YDR415C,YDR268W,0,0.59844893,0.1335756480693817,0.8793619275093079,0.5722717046737671
YJL117W,YLR248W,0,0.5980318,0.13355542719364166,0.8793619275093079,0.5723717212677002
YPR100W,YMR054W,0,0.5978326,0.1335352063179016,0.8793619275093079,0.5724717378616333
YGL128C,YPL172C,0,0.5975847,0.13351498544216156,0.8793619275093079,0.5725717544555664
YDR080W,YPL274W,0,0.5975597,0.1334947794675827,0.8793619275093079,0.5726718306541443
YHR135C,YBR091C,0,0.5974806,0.13347457349300385,0.8793619275093079,0.5727718472480774
YLR283W,YOL045W,0,0.5969676,0.13345438241958618,0.8793619275093079,0.5728718638420105
YGR058W,YBR245C,0,0.5966506,0.13343419134616852,0.8793619275093079,0.5729718804359436
YIL030C,YJR048W,0,0.59511757,0.13341400027275085,0.8793619275093079,0.5730718970298767
YFR014C,YDL137W,0,0.59494853,0.13339382410049438,0.8793619275093079,0.5731719732284546
YLR291C,YDL082W,0,0.59380126,0.1333736628293991,0.8793619275093079,0.5732719898223877
YOL043C,YHR206W,0,0.59378695,0.13335348665714264,0.8793619275093079,0.5733720064163208
YLR466W,YJL141C,0,0.59360975,0.13333334028720856,0.8793619275093079,0.5734720230102539
YNL138W-A,YIR032C,0,0.593158,0.13331317901611328,0.8793619275093079,0.5735720992088318
YDL018C,YPL189C-A,0,0.59290767,0.1332930326461792,0.8793619275093079,0.5736721158027649
YDR435C,YDR288W,0,0.5928069,0.13327288627624512,0.8793619275093079,0.573772132396698
YHR035W,YDL140C,0,0.59266204,0.13325275480747223,0.8793619275093079,0.5738721489906311
YBR123C,YNL267W,0,0.59259796,0.13323262333869934,0.8793619275093079,0.5739721655845642
YDR011W,YNL059C,0,0.5910485,0.13321250677108765,0.8793619275093079,0.5740722417831421
YAR002C-A,YNL192W,0,0.59078133,0.13319239020347595,0.8793619275093079,0.5741722583770752
YPL202C,YJL110C,0,0.5906254,0.13317227363586426,0.8793619275093079,0.5742722749710083
YLR413W,YKL052C,0,0.59007084,0.13315217196941376,0.8793619275093079,0.5743722915649414
YIL039W,YHR161C,0,0.5897252,0.13313207030296326,0.8793619275093079,0.5744723677635193
YBR240C,YNL059C,0,0.58897626,0.13311198353767395,0.8793619275093079,0.5745723843574524
YPL154C,YLR019W,0,0.58873117,0.13309189677238464,0.8793619275093079,0.5746724009513855
YBL034C,YKL045W,0,0.58856994,0.13307181000709534,0.8793619275093079,0.5747724175453186
YML032C,YIR037W,0,0.587895,0.13305173814296722,0.8793619275093079,0.5748724341392517
YDR046C,YOL072W,0,0.587638,0.1330316811800003,0.8793619275093079,0.5749725103378296
YDR118W,YHR205W,0,0.5867979,0.1330116093158722,0.8793619275093079,0.5750725269317627
YLR266C,YHR025W,0,0.58665323,0.13299155235290527,0.8793619275093079,0.5751725435256958
YML133C,YDR498C,0,0.5864687,0.13297151029109955,0.8793619275093079,0.5752725601196289
YGR106C,YDR424C,0,0.58534205,0.13295146822929382,0.8793619275093079,0.5753726363182068
YDL072C,YGR217W,0,0.5850496,0.1329314261674881,0.8793619275093079,0.5754726529121399
YDR281C,YPR071W,0,0.58502126,0.13291139900684357,0.8793619275093079,0.575572669506073
YLR103C,YLR391W,0,0.58498436,0.13289137184619904,0.8793619275093079,0.5756726861000061
YPL068C,YPL253C,0,0.5848459,0.1328713446855545,0.8793619275093079,0.5757727026939392
YLR092W,YDR363W-A,0,0.5848337,0.13285133242607117,0.8793619275093079,0.5758727788925171
YBR054W,YOR018W,0,0.5841949,0.13283132016658783,0.8793619275093079,0.5759727954864502
YER082C,YLR414C,0,0.58379036,0.13281132280826569,0.8793619275093079,0.5760728120803833
YDL202W,YBL085W,0,0.58337575,0.13279132544994354,0.8793619275093079,0.5761728286743164
YHL006C,YBR100W,0,0.58196735,0.1327713429927826,0.8793619275093079,0.5762729048728943
YDR276C,YDR082W,0,0.5817739,0.13275136053562164,0.8793619275093079,0.5763729214668274
YKL175W,YPL150W,0,0.58162457,0.1327313780784607,0.8793619275093079,0.5764729380607605
YOL023W,YGR175C,0,0.58144236,0.13271141052246094,0.8793619275093079,0.5765729546546936
YKL141W,YER052C,0,0.5812095,0.13269144296646118,0.8793619275093079,0.5766730308532715
YLR312C-B,YCR093W,1,0.5807197,0.13282190263271332,0.8803589344024658,0.5766730308532715
YJR021C,YMR139W,0,0.58027995,0.13280192017555237,0.8803589344024658,0.5767730474472046
YBR237W,YNL038W,0,0.58020216,0.1327819526195526,0.8803589344024658,0.5768730640411377
YGL212W,YOR378W,0,0.5788924,0.13276198506355286,0.8803589344024658,0.5769730806350708
YDR092W,YPR016C,0,0.5785631,0.1327420324087143,0.8803589344024658,0.5770730972290039
YNR019W,YOR054C,0,0.57813853,0.13272207975387573,0.8803589344024658,0.5771731734275818
YNL188W,YCR052W,0,0.57745504,0.13270212709903717,0.8803589344024658,0.5772731900215149
YDR430C,YDR036C,0,0.5755336,0.1326821893453598,0.8803589344024658,0.577373206615448
YOR297C,YGL006W,0,0.5746958,0.13266226649284363,0.8803589344024658,0.5774732232093811
YGL196W,YIL052C,0,0.57425964,0.13264232873916626,0.8803589344024658,0.577573299407959
YBR272C,YDR242W,0,0.57305753,0.13262240588665009,0.8803589344024658,0.5776733160018921
YKL129C,YLR193C,0,0.57214737,0.1326024979352951,0.8803589344024658,0.5777733325958252
YJL057C,YOL132W,0,0.57186997,0.13258258998394012,0.8803589344024658,0.5778733491897583
YER031C,YIL147C,0,0.5716228,0.13256268203258514,0.8803589344024658,0.5779733657836914
YPL148C,YBL091C,0,0.57065445,0.13254277408123016,0.8803589344024658,0.5780734419822693
YDR398W,YNL065W,0,0.57022166,0.13252288103103638,0.8803589344024658,0.5781734585762024
YPR161C,YBL035C,0,0.56972635,0.13250300288200378,0.8803589344024658,0.5782734751701355
YOR320C,YLR370C,0,0.56900495,0.1324831247329712,0.8803589344024658,0.5783734917640686
YIL064W,YPL172C,0,0.5680581,0.1324632465839386,0.8803589344024658,0.5784735679626465
YGL256W,YNL077W,0,0.5666326,0.1324433833360672,0.8803589344024658,0.5785735845565796
YOR090C,YBR087W,0,0.5650816,0.1324235200881958,0.8803589344024658,0.5786736011505127
YGR009C,YMR204C,0,0.5645497,0.1324036568403244,0.8803589344024658,0.5787736177444458
YIL046W,YAR018C,0,0.5641543,0.1323838084936142,0.8803589344024658,0.5788736343383789
YAL051W,YDL208W,0,0.5641443,0.132363960146904,0.8803589344024658,0.5789737105369568
YER140W,YKL007W,0,0.5640107,0.13234412670135498,0.8803589344024658,0.5790737271308899
YMR019W,YPL110C,0,0.5636122,0.13232429325580597,0.8803589344024658,0.579173743724823
YIL131C,YER149C,1,0.5628864,0.1324543058872223,0.8813559412956238,0.579173743724823
YLR362W,YCR038C,1,0.5628831,0.13258427381515503,0.8823529481887817,0.579173743724823
YOR009W,YPL204W,0,0.5627826,0.13256441056728363,0.8823529481887817,0.5792737603187561
YKR055W,YMR048W,0,0.56218874,0.13254456222057343,0.8823529481887817,0.579373836517334
YLL053C,YMR233W,0,0.5617786,0.13252471387386322,0.8823529481887817,0.5794738531112671
YDR011W,YGR159C,0,0.56174004,0.13250486552715302,0.8823529481887817,0.5795738697052002
YFR040W,YER133W,0,0.56131876,0.132485032081604,0.8823529481887817,0.5796738862991333
YOL098C,YPR198W,0,0.5611193,0.132465198636055,0.8823529481887817,0.5797739028930664
YMR034C,YGL241W,0,0.5610342,0.13244538009166718,0.8823529481887817,0.5798739790916443
YDR326C,YKR035W-A,0,0.56096995,0.13242556154727936,0.8823529481887817,0.5799739956855774
YMR055C,YMR262W,0,0.560647,0.13240574300289154,0.8823529481887817,0.5800740122795105
YPR178W,YLR357W,0,0.5604478,0.13238593935966492,0.8823529481887817,0.5801740288734436
YJR055W,YJL046W,0,0.55987614,0.1323661357164383,0.8823529481887817,0.5802741050720215
YLR295C,YLR446W,0,0.5598438,0.13234634697437286,0.8823529481887817,0.5803741216659546
YNL048W,YCR030C,0,0.5589569,0.13232655823230743,0.8823529481887817,0.5804741382598877
YDR189W,YPL209C,0,0.55878156,0.132306769490242,0.8823529481887817,0.5805741548538208
YHR009C,YKR030W,0,0.5582148,0.13228699564933777,0.8823529481887817,0.5806742310523987
YLR067C,YOR065W,0,0.5581671,0.13226722180843353,0.8823529481887817,0.5807742476463318
YDR468C,YJR022W,0,0.5571466,0.1322474628686905,0.8823529481887817,0.5808742642402649
YML099C,YKL016C,0,0.55653703,0.13222770392894745,0.8823529481887817,0.580974280834198
YDR043C,YKL048C,1,0.55553967,0.13235732913017273,0.8833499550819397,0.580974280834198
YFL035C,YJR010W,0,0.5552937,0.1323375701904297,0.8833499550819397,0.5810742974281311
YLR466W,YDL209C,0,0.553673,0.13231779634952545,0.8833499550819397,0.581174373626709
YNR018W,YNL133C,0,0.5535867,0.1322980374097824,0.8833499550819397,0.5812743902206421
YER072W,YLR075W,0,0.5526483,0.13227829337120056,0.8833499550819397,0.5813744068145752
YJL171C,YER151C,0,0.5524164,0.1322585493326187,0.8833499550819397,0.5814744234085083
YDR499W,YCL005W-A,0,0.55195105,0.13223880529403687,0.8833499550819397,0.5815744996070862
YLL061W,YAR010C,0,0.55165166,0.1322190761566162,0.8833499550819397,0.5816745162010193
YBL005W-B,YJR054W,0,0.55038714,0.13219934701919556,0.8833499550819397,0.5817745327949524
YJL112W,YPL149W,0,0.5498537,0.1321796178817749,0.8833499550819397,0.5818745493888855
YFR050C,YFR045W,0,0.5497454,0.13215990364551544,0.8833499550819397,0.5819745659828186
YCR075C,YLR187W,0,0.5489956,0.13214018940925598,0.8833499550819397,0.5820746421813965
YCL047C,YPL096W,0,0.5489487,0.13212049007415771,0.8833499550819397,0.5821746587753296
YPL068C,YNR072W,0,0.54883647,0.13210079073905945,0.8833499550819397,0.5822746753692627
YLR038C,YBL075C,0,0.54843724,0.13208109140396118,0.8833499550819397,0.5823746919631958
YDL091C,YAR019C,0,0.548298,0.1320614069700241,0.8833499550819397,0.5824747681617737
YBR006W,YMR139W,0,0.5482339,0.13204172253608704,0.8833499550819397,0.5825747847557068
YOL158C,YDL154W,0,0.548064,0.13202205300331116,0.8833499550819397,0.5826748013496399
YOL065C,YNL288W,0,0.5478046,0.13200238347053528,0.8833499550819397,0.582774817943573
YNL194C,YJL089W,0,0.54753715,0.1319827139377594,0.8833499550819397,0.5828748345375061
YER108C,YAL056W,1,0.54715556,0.13211201131343842,0.8843469619750977,0.5828748345375061
YIR012W,YKL002W,0,0.54668313,0.13209232687950134,0.8843469619750977,0.582974910736084
YMR075W,YOL129W,0,0.54663575,0.13207265734672546,0.8843469619750977,0.5830749273300171
YGR037C,YDL117W,0,0.54613423,0.13205300271511078,0.8843469619750977,0.5831749439239502
YOR030W,YMR316W,1,0.5458708,0.13218219578266144,0.8853439688682556,0.5831749439239502
YDR176W,YDR253C,0,0.5451949,0.13216252624988556,0.8853439688682556,0.5832749605178833
YER178W,YCL052C,0,0.544874,0.13214285671710968,0.8853439688682556,0.5833750367164612
YHR031C,YDL245C,0,0.544701,0.132123202085495,0.8853439688682556,0.5834750533103943
YNR037C,YDR109C,0,0.544641,0.1321035474538803,0.8853439688682556,0.5835750699043274
YOL009C,YNL191W,0,0.5444308,0.13208389282226562,0.8853439688682556,0.5836750864982605
YNL096C,YBR012W-B,0,0.5441607,0.13206425309181213,0.8853439688682556,0.5837751030921936
YPL189C-A,YDL220C,0,0.5434447,0.13204461336135864,0.8853439688682556,0.5838751792907715
YDR384C,YGR017W,0,0.54291105,0.13202497363090515,0.8853439688682556,0.5839751958847046
YBL080C,YOR078W,0,0.5427754,0.13200534880161285,0.8853439688682556,0.5840752124786377
YMR289W,YMR180C,0,0.5427519,0.13198572397232056,0.8853439688682556,0.5841752290725708
YNL213C,YPR036W,0,0.5426009,0.13196611404418945,0.8853439688682556,0.5842753052711487
YFL017W-A,YJR009C,0,0.54250646,0.13194650411605835,0.8853439688682556,0.5843753218650818
YMR262W,YDL119C,0,0.54243004,0.13192690908908844,0.8853439688682556,0.5844753384590149
YOL061W,YJR045C,0,0.5418359,0.13190731406211853,0.8853439688682556,0.584575355052948
YDR022C,YPR071W,0,0.54132783,0.13188771903514862,0.8853439688682556,0.5846754312515259
YDR343C,YFR045W,0,0.5408119,0.1318681389093399,0.8853439688682556,0.584775447845459
YGL067W,YOR304C-A,0,0.5405145,0.1318485587835312,0.8853439688682556,0.5848754644393921
YJL186W,YGL155W,0,0.5404708,0.13182897865772247,0.8853439688682556,0.5849754810333252
YLR450W,YBR218C,0,0.5403444,0.13180941343307495,0.8853439688682556,0.5850754976272583
YPR128C,YMR090W,0,0.5395317,0.13178984820842743,0.8853439688682556,0.5851755738258362
YKL182W,YLL067C,0,0.5391131,0.1317702978849411,0.8853439688682556,0.5852755904197693
YHR090C,YBR002C,0,0.539053,0.13175074756145477,0.8853439688682556,0.5853756070137024
YDL225W,YDR280W,0,0.5384877,0.13173119723796844,0.8853439688682556,0.5854756236076355
YGL116W,YKL039W,0,0.53813154,0.1317116618156433,0.8853439688682556,0.5855756998062134
YPL097W,YOR228C,0,0.5372062,0.13169212639331818,0.8853439688682556,0.5856757164001465
YDR288W,YLR068W,0,0.53685236,0.13167259097099304,0.8853439688682556,0.5857757329940796
YJR104C,YNL284C,0,0.53641844,0.1316530704498291,0.8853439688682556,0.5858757495880127
YDR043C,YDR099W,1,0.5362941,0.13178180158138275,0.8863409757614136,0.5858757495880127
YLR213C,YDL038C,0,0.5352904,0.13176226615905762,0.8863409757614136,0.5859757661819458
YOR359W,YDL134C-A,0,0.5347625,0.13174274563789368,0.8863409757614136,0.5860758423805237
YFR025C,YNL189W,0,0.5340644,0.13172322511672974,0.8863409757614136,0.5861758589744568
YPR134W,YOR027W,0,0.5339757,0.1317037045955658,0.8863409757614136,0.5862758755683899
YLR312C-B,YBR081C,0,0.53392744,0.13168419897556305,0.8863409757614136,0.586375892162323
YOR201C,YDR379W,0,0.53357923,0.1316646933555603,0.8863409757614136,0.5864759683609009
YER099C,YLR129W,0,0.53343976,0.13164518773555756,0.8863409757614136,0.586575984954834
YLR283W,YIR023W,0,0.53275657,0.131625697016716,0.8863409757614136,0.5866760015487671
YDR379W,YER108C,1,0.5326265,0.13175424933433533,0.8873379826545715,0.5866760015487671
YNL322C,YNR004W,0,0.53219014,0.13173475861549377,0.8873379826545715,0.5867760181427002
YDL056W,YDL137W,0,0.5316602,0.13171525299549103,0.8873379826545715,0.5868760347366333
YDR434W,YGR112W,0,0.53020895,0.13169576227664948,0.8873379826545715,0.5869761109352112
YNR011C,YER108C,0,0.5301744,0.13167628645896912,0.8873379826545715,0.5870761275291443
YCL075W,YBR121C,0,0.5297054,0.13165681064128876,0.8873379826545715,0.5871761441230774
YIL008W,YPL183C,0,0.52870345,0.1316373348236084,0.8873379826545715,0.5872761607170105
YDR007W,YAL068C,0,0.5285408,0.13161785900592804,0.8873379826545715,0.5873762369155884
YBR067C,YKL003C,0,0.52843773,0.13159839808940887,0.8873379826545715,0.5874762535095215
YKL061W,YJL035C,0,0.5280688,0.1315789520740509,0.8873379826545715,0.5875762701034546
YMR321C,YGL094C,0,0.52794576,0.13155949115753174,0.8873379826545715,0.5876762866973877
YDR350C,YNR001C,0,0.5275092,0.13154006004333496,0.8873379826545715,0.5877763032913208
YBL020W,YGR017W,0,0.52708316,0.131520614027977,0.8873379826545715,0.5878763794898987
YBR083W,YLL021W,1,0.52663326,0.1316489428281784,0.8883349895477295,0.5878763794898987
YOL086W-A,YPL183C,0,0.5261929,0.13162948191165924,0.8883349895477295,0.5879763960838318
YBR162W-A,YNL288W,0,0.5261706,0.13161005079746246,0.8883349895477295,0.5880764126777649
YAR027W,YBR141C,0,0.5259679,0.1315906047821045,0.8883349895477295,0.588176429271698
YFR050C,YMR118C,0,0.52413595,0.13157117366790771,0.8883349895477295,0.5882765054702759
YHR143W,YLR229C,1,0.5237905,0.13169939815998077,0.8893319964408875,0.5882765054702759
YGL244W,YLR009W,0,0.52220786,0.1316799521446228,0.8893319964408875,0.588376522064209
YNR006W,YOR298W,0,0.5215306,0.13166052103042603,0.8893319964408875,0.5884765386581421
YPL173W,YCL027W,0,0.5208981,0.13164108991622925,0.8893319964408875,0.5885765552520752
YOR001W,YMR050C,0,0.5205621,0.13162165880203247,0.8893319964408875,0.5886766314506531
YOR126C,YBR016W,0,0.52032346,0.1316022425889969,0.8893319964408875,0.5887766480445862
YOR069W,YLR391W,0,0.5203046,0.1315828263759613,0.8893319964408875,0.5888766646385193
YML039W,YDL082W,0,0.5199647,0.13156342506408691,0.8893319964408875,0.5889766812324524
YLR288C,YCL031C,0,0.5199045,0.13154402375221252,0.8893319964408875,0.5890766978263855
YPR097W,YLR263W,0,0.5186009,0.13152462244033813,0.8893319964408875,0.5891767740249634
YDR329C,YHR025W,0,0.5184684,0.13150523602962494,0.8893319964408875,0.5892767906188965
YGR007W,YPR196W,0,0.5182945,0.13148584961891174,0.8893319964408875,0.5893768072128296
YGR254W,YNL016W,0,0.517071,0.13146646320819855,0.8893319964408875,0.5894768238067627
YKL179C,YER133W,0,0.5166553,0.13144709169864655,0.8893319964408875,0.5895769000053406
YER090W,YCL017C,0,0.51611495,0.13142773509025574,0.8893319964408875,0.5896769165992737
YCL035C,YOR351C,0,0.51599705,0.13140836358070374,0.8893319964408875,0.5897769331932068
YNL206C,YHL004W,0,0.51451725,0.13138900697231293,0.8893319964408875,0.5898769497871399
YMR020W,YDR313C,0,0.5142759,0.1313696652650833,0.8893319964408875,0.589976966381073
YHR035W,YEL070W,0,0.51415014,0.1313503235578537,0.8893319964408875,0.5900770425796509
YML099C,YCR107W,0,0.513173,0.13133098185062408,0.8893319964408875,0.590177059173584
YLR373C,YBR109C,0,0.5123391,0.13131164014339447,0.8893319964408875,0.5902770757675171
YDR296W,YBR172C,0,0.511974,0.13129231333732605,0.8893319964408875,0.5903770923614502
YBL057C,YDR390C,0,0.51169395,0.13127300143241882,0.8893319964408875,0.5904771685600281
YJR158W,YOR310C,0,0.5112909,0.1312536746263504,0.8893319964408875,0.5905771851539612
