Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML039W,YDR213W,0,0.51123554,0.13123436272144318,0.8893319964408875,0.5906772017478943
YKL100C,YOL158C,0,0.5108766,0.13121506571769714,0.8893319964408875,0.5907772183418274
YOR043W,YOR346W,0,0.51082456,0.1311957687139511,0.8893319964408875,0.5908772349357605
YDR368W,YCR028C,0,0.51078236,0.13117647171020508,0.8893319964408875,0.5909773111343384
YAL068C,YDR262W,0,0.5093739,0.13115718960762024,0.8893319964408875,0.5910773277282715
YOL051W,YDR453C,0,0.5093271,0.1311379075050354,0.8893319964408875,0.5911773443222046
YEL027W,YGL147C,0,0.50918216,0.13111862540245056,0.8893319964408875,0.5912773609161377
YNL175C,YNL024C,0,0.50799394,0.13109935820102692,0.8893319964408875,0.5913774371147156
YDL075W,YOR275C,0,0.50743526,0.13108009099960327,0.8893319964408875,0.5914774537086487
YJR004C,YGR046W,0,0.5062157,0.13106082379817963,0.8893319964408875,0.5915774703025818
YLR391W-A,YHR005C,0,0.506017,0.13104157149791718,0.8893319964408875,0.5916774868965149
YCL057C-A,YER176W,0,0.50481224,0.13102233409881592,0.8893319964408875,0.591777503490448
YOR019W,YMR298W,0,0.5046924,0.13100308179855347,0.8893319964408875,0.5918775796890259
YER072W,YBL010C,0,0.50439113,0.1309838443994522,0.8893319964408875,0.591977596282959
YER045C,YOR026W,0,0.5040776,0.13096462190151215,0.8893319964408875,0.5920776128768921
YNR059W,YNL274C,0,0.50389975,0.1309453845024109,0.8893319964408875,0.5921776294708252
YOL098C,YMR292W,0,0.50295013,0.13092617690563202,0.8893319964408875,0.5922777056694031
YOR087W,YAL063C,0,0.501809,0.13090695440769196,0.8893319964408875,0.5923777222633362
YOR046C,YGR171C,0,0.5013182,0.13088774681091309,0.8893319964408875,0.5924777388572693
YPR100W,YJR057W,0,0.501008,0.13086853921413422,0.8893319964408875,0.5925777554512024
YBR295W,YBR075W,0,0.5009337,0.13084934651851654,0.8893319964408875,0.5926778316497803
YER161C,YNL280C,0,0.5008855,0.13083015382289886,0.8893319964408875,0.5927778482437134
YNL045W,YLR304C,0,0.500491,0.13081097602844238,0.8893319964408875,0.5928778648376465
YOL077C,YHR041C,0,0.5004506,0.1307917833328247,0.8893319964408875,0.5929778814315796
YPR143W,YFR038W,0,0.50034595,0.13077262043952942,0.8893319964408875,0.5930778980255127
YJL171C,YLR386W,0,0.49971214,0.13075344264507294,0.8893319964408875,0.5931779742240906
YKR095W-A,YPL018W,0,0.49871984,0.13073427975177765,0.8893319964408875,0.5932779908180237
YOL042W,YKR071C,0,0.49871206,0.13071511685848236,0.8893319964408875,0.5933780074119568
YGL090W,YBL007C,0,0.49869373,0.13069596886634827,0.8893319964408875,0.5934780240058899
YOR025W,YCR037C,0,0.49797654,0.13067682087421417,0.8893319964408875,0.5935781002044678
YPR071W,YMR128W,0,0.49764648,0.13065768778324127,0.8893319964408875,0.5936781167984009
YDL200C,YGL211W,0,0.49684748,0.13063853979110718,0.8893319964408875,0.593778133392334
YGR283C,YAL008W,0,0.49644345,0.13061942160129547,0.8893319964408875,0.5938781499862671
YFL035C-A,YLR183C,0,0.49643463,0.13060028851032257,0.8893319964408875,0.5939781665802002
YDR517W,YPR204W,0,0.49630946,0.13058117032051086,0.8893319964408875,0.5940782427787781
YLR312C-B,YGL190C,1,0.49610752,0.13070842623710632,0.8903290033340454,0.5940782427787781
YPL021W,YBR033W,0,0.4960899,0.13068930804729462,0.8903290033340454,0.5941782593727112
YOR215C,YDR129C,0,0.49603856,0.13067017495632172,0.8903290033340454,0.5942782759666443
YMR203W,YDR105C,0,0.4959423,0.13065105676651,0.8903290033340454,0.5943782925605774
YIL006W,YNL080C,0,0.49584436,0.1306319534778595,0.8903290033340454,0.5944783687591553
YLR330W,YDR478W,0,0.49580705,0.1306128352880478,0.8903290033340454,0.5945783853530884
YDL223C,YAL048C,0,0.49514744,0.13059374690055847,0.8903290033340454,0.5946784019470215
YLR403W,YJR147W,0,0.4934463,0.13057464361190796,0.8903290033340454,0.5947784185409546
YPR118W,YJL180C,0,0.49327362,0.13055555522441864,0.8903290033340454,0.5948784351348877
YJR097W,YAL017W,0,0.49315393,0.13053646683692932,0.8903290033340454,0.5949785113334656
YMR114C,YGL094C,0,0.49302974,0.1305173933506012,0.8903290033340454,0.5950785279273987
YPR086W,YDR065W,0,0.49232087,0.13049831986427307,0.8903290033340454,0.5951785445213318
YMR284W,YLR364W,0,0.4920577,0.13047924637794495,0.8903290033340454,0.5952785611152649
YLR157C,YGR135W,0,0.49193954,0.13046018779277802,0.8903290033340454,0.5953786373138428
YML107C,YDL117W,0,0.49153036,0.13044112920761108,0.8903290033340454,0.5954786539077759
YPR063C,YPL159C,0,0.49151623,0.13042208552360535,0.8903290033340454,0.595578670501709
YJL005W,YML085C,0,0.49098694,0.1304030418395996,0.8903290033340454,0.5956786870956421
YNL259C,YKR058W,0,0.4904566,0.13038399815559387,0.8903290033340454,0.59577876329422
YKL117W,YDL106C,0,0.49001995,0.13036496937274933,0.8903290033340454,0.5958787798881531
YNR019W,YNL026W,0,0.48982364,0.13034594058990479,0.8903290033340454,0.5959787964820862
YER027C,YLR299W,0,0.48967725,0.13032691180706024,0.8903290033340454,0.5960788130760193
YLR025W,YML132W,0,0.48879385,0.1303078979253769,0.8903290033340454,0.5961788296699524
YOL107W,YML054C,0,0.4886979,0.13028888404369354,0.8903290033340454,0.5962789058685303
YHR207C,YFR010W,0,0.4882381,0.1302698701620102,0.8903290033340454,0.5963789224624634
YNL092W,YOR287C,0,0.48814142,0.13025087118148804,0.8903290033340454,0.5964789390563965
YLR284C,YOL090W,0,0.48807517,0.13023188710212708,0.8903290033340454,0.5965789556503296
YLR170C,YDL097C,0,0.48771477,0.13021288812160492,0.8903290033340454,0.5966790318489075
YNL302C,YOL032W,0,0.48753393,0.13019390404224396,0.8903290033340454,0.5967790484428406
YDR173C,YNR067C,0,0.4873772,0.130174919962883,0.8903290033340454,0.5968790650367737
YMR237W,YGL155W,0,0.48666984,0.13015595078468323,0.8903290033340454,0.5969790816307068
YAL029C,YDL112W,0,0.4864063,0.13013698160648346,0.8903290033340454,0.5970790982246399
YNL244C,YJL012C,0,0.48529685,0.13011802732944489,0.8903290033340454,0.5971791744232178
YOR167C,YDR050C,0,0.4852785,0.1300990730524063,0.8903290033340454,0.5972791910171509
YHR004C,YKL080W,0,0.48499686,0.13008011877536774,0.8903290033340454,0.597379207611084
YAL063C,YLR391W,0,0.48498094,0.13006116449832916,0.8903290033340454,0.5974792242050171
YAL023C,YLR467W,0,0.4845351,0.13004222512245178,0.8903290033340454,0.597579300403595
YLR102C,YHR005C,0,0.48452199,0.1300233006477356,0.8903290033340454,0.5976793169975281
YPR072W,YPR189W,0,0.4844345,0.13000436127185822,0.8903290033340454,0.5977793335914612
YDR131C,YNL223W,0,0.4840749,0.12998543679714203,0.8903290033340454,0.5978793501853943
YLR248W,YOR270C,0,0.4836496,0.12996652722358704,0.8903290033340454,0.5979793667793274
YBR198C,YMR118C,0,0.48299074,0.12994761765003204,0.8903290033340454,0.5980794429779053
YPL146C,YHR209W,0,0.48281336,0.12992870807647705,0.8903290033340454,0.5981794595718384
YER108C,YJR153W,1,0.4827925,0.1300552785396576,0.8913260102272034,0.5981794595718384
YJR041C,YOR244W,0,0.48187956,0.1300363689661026,0.8913260102272034,0.5982794761657715
YNL317W,YPL208W,0,0.4818641,0.1300174593925476,0.8913260102272034,0.5983794927597046
YPL106C,YLR130C,0,0.48178172,0.12999854981899261,0.8913260102272034,0.5984795689582825
YNL271C,YDR432W,1,0.48156178,0.130125030875206,0.8923230171203613,0.5984795689582825
YDR093W,YML109W,0,0.4788562,0.130106121301651,0.8923230171203613,0.5985795855522156
YBR214W,YGL226C-A,0,0.47877774,0.130087211728096,0.8923230171203613,0.5986796021461487
YPR194C,YDR260C,0,0.47846156,0.13006830215454102,0.8923230171203613,0.5987796187400818
YDR481C,YDR373W,0,0.47841674,0.13004940748214722,0.8923230171203613,0.5988796353340149
YOL105C,YAL039C,0,0.47826022,0.13003051280975342,0.8923230171203613,0.5989797115325928
YPL153C,YJR052W,0,0.47596052,0.13001161813735962,0.8923230171203613,0.5990797281265259
YBL005W,YER104W,0,0.47556943,0.12999273836612701,0.8923230171203613,0.599179744720459
YKL189W,YIL019W,0,0.47509956,0.1299738585948944,0.8923230171203613,0.5992797613143921
YDR448W,YGR165W,0,0.47503245,0.129954993724823,0.8923230171203613,0.59937983751297
YOL054W,YCL024W,0,0.47494948,0.1299361139535904,0.8923230171203613,0.5994798541069031
YMR264W,YIL053W,0,0.47441095,0.12991726398468018,0.8923230171203613,0.5995798707008362
YDL129W,YER120W,0,0.4736112,0.12989839911460876,0.8923230171203613,0.5996798872947693
YBL021C,YLR370C,0,0.47314087,0.12987954914569855,0.8923230171203613,0.5997799634933472
YKL185W,YLR312C-B,1,0.4731406,0.13000580668449402,0.8933200240135193,0.5997799634933472
YDR212W,YBL005W,0,0.47313273,0.1299869418144226,0.8933200240135193,0.5998799800872803
YDL109C,YDL031W,0,0.47239244,0.1299680918455124,0.8933200240135193,0.5999799966812134
YML036W,YNL149C,0,0.47182885,0.12994924187660217,0.8933200240135193,0.6000800132751465
YDR545W,YKL132C,0,0.4688709,0.12993039190769196,0.8933200240135193,0.6001800298690796
YBR083W,YNL138W,1,0.46877742,0.13005654513835907,0.8943170309066772,0.6001800298690796
YNL127W,YPR047W,0,0.46811002,0.13003769516944885,0.8943170309066772,0.6002801060676575
YLR426W,YOL165C,0,0.46727428,0.13001884520053864,0.8943170309066772,0.6003801226615906
YBR125C,YIL017W,0,0.46506533,0.12999999523162842,0.8943170309066772,0.6004801392555237
YOR068C,YGR106C,0,0.46463594,0.1299811601638794,0.8943170309066772,0.6005801558494568
YPL129W,YKR099W,0,0.46371865,0.12996232509613037,0.8943170309066772,0.6006802320480347
YPL076W,YOR351C,0,0.4631163,0.12994350492954254,0.8943170309066772,0.6007802486419678
YPR105C,YEL001C,0,0.46219915,0.1299246847629547,0.8943170309066772,0.6008802652359009
YPR108W,YEL020W-A,0,0.46181667,0.12990586459636688,0.8943170309066772,0.600980281829834
YOL004W,YOR287C,0,0.46169415,0.12988705933094025,0.8943170309066772,0.6010802984237671
YOL077C,YJL183W,0,0.46136063,0.1298682540655136,0.8943170309066772,0.601180374622345
YER154W,YAL025C,0,0.4604361,0.12984944880008698,0.8943170309066772,0.6012803912162781
YJL165C,YDL012C,0,0.46004736,0.12983065843582153,0.8943170309066772,0.6013804078102112
YLL041C,YBL098W,0,0.45861137,0.1298118680715561,0.8943170309066772,0.6014804244041443
YKL088W,YDR510W,0,0.45824322,0.12979307770729065,0.8943170309066772,0.6015805006027222
YMR304W,YHR161C,0,0.4579593,0.1297743022441864,0.8943170309066772,0.6016805171966553
YNL268W,YML096W,0,0.4569025,0.12975552678108215,0.8943170309066772,0.6017805337905884
YPL155C,YOR290C,0,0.45667297,0.1297367662191391,0.8943170309066772,0.6018805503845215
YKR044W,YLR323C,0,0.45604354,0.12971800565719604,0.8943170309066772,0.6019805669784546
YFL035C-A,YKR034W,0,0.4559578,0.129699245095253,0.8943170309066772,0.6020806431770325
YDL043C,YGL231C,0,0.45549712,0.12968049943447113,0.8943170309066772,0.6021806597709656
YDR468C,YMR053C,0,0.4550609,0.12966175377368927,0.8943170309066772,0.6022806763648987
YML113W,YGR105W,0,0.45498085,0.1296430081129074,0.8943170309066772,0.6023806929588318
YCL047C,YCL044C,0,0.45409077,0.12962427735328674,0.8943170309066772,0.6024807691574097
YBL061C,YDR494W,0,0.45326486,0.12960554659366608,0.8943170309066772,0.6025807857513428
YER177W,YBR274W,0,0.4522478,0.1295868307352066,0.8943170309066772,0.6026808023452759
YMR046C,YOL140W,0,0.45223972,0.12956809997558594,0.8943170309066772,0.602780818939209
YCR106W,YNR072W,0,0.4517604,0.12954939901828766,0.8943170309066772,0.6028808355331421
YAL058W,YOR119C,0,0.4514242,0.12953068315982819,0.8943170309066772,0.60298091173172
YJL129C,YNL247W,0,0.4507963,0.1295119822025299,0.8943170309066772,0.6030809283256531
YMR229C,YMR302C,0,0.44975072,0.12949328124523163,0.8943170309066772,0.6031809449195862
YCR081W,YOR297C,0,0.44973332,0.12947459518909454,0.8943170309066772,0.6032809615135193
YDR322W,YGR184C,0,0.4497224,0.12945590913295746,0.8943170309066772,0.6033810377120972
YGL212W,YOR209C,0,0.44963557,0.12943722307682037,0.8943170309066772,0.6034810543060303
YPL179W,YGR027C,0,0.44893983,0.12941855192184448,0.8943170309066772,0.6035810708999634
YHR172W,YBL113C,0,0.44833255,0.1293998807668686,0.8943170309066772,0.6036810874938965
YPR003C,YDR463W,0,0.44795722,0.1293812245130539,0.8943170309066772,0.6037811636924744
YBR164C,YLR263W,0,0.44774443,0.1293625682592392,0.8943170309066772,0.6038811802864075
YDR304C,YIL053W,0,0.44749513,0.1293439120054245,0.8943170309066772,0.6039811968803406
YPL074W,YLR143W,0,0.44688648,0.1293252557516098,0.8943170309066772,0.6040812134742737
YML039W,YLR054C,0,0.4465823,0.1293066143989563,0.8943170309066772,0.6041812300682068
YLR244C,YGR026W,0,0.44600844,0.1292879730463028,0.8943170309066772,0.6042813062667847
YDR533C,YIL171W,0,0.44597617,0.12926934659481049,0.8943170309066772,0.6043813228607178
YOR306C,YCL005W-A,0,0.4454459,0.12925072014331818,0.8943170309066772,0.6044813394546509
YGL060W,YLR131C,0,0.44541565,0.12923209369182587,0.8943170309066772,0.604581356048584
YBR016W,YOL125W,0,0.44485852,0.12921348214149475,0.8943170309066772,0.6046814322471619
YLR048W,YCR044C,0,0.444839,0.12919487059116364,0.8943170309066772,0.604781448841095
YPL021W,YIL049W,1,0.44471264,0.12932027876377106,0.8953140377998352,0.604781448841095
YFR005C,YER133W,0,0.44450596,0.12930165231227875,0.8953140377998352,0.6048814654350281
YBL021C,YFR033C,0,0.44379246,0.12928304076194763,0.8953140377998352,0.6049814820289612
YLR126C,YBR274W,0,0.44372272,0.12926442921161652,0.8953140377998352,0.6050814986228943
YOR327C,YGR158C,0,0.4435858,0.1292458325624466,0.8953140377998352,0.6051815748214722
YDR166C,YHR028C,0,0.4434521,0.12922722101211548,0.8953140377998352,0.6052815914154053
YLR020C,YBL013W,0,0.44173235,0.12920863926410675,0.8953140377998352,0.6053816080093384
YLR167W,YKL196C,0,0.44066387,0.12919004261493683,0.8953140377998352,0.6054816246032715
YKR103W,YMR160W,0,0.43998882,0.1291714608669281,0.8953140377998352,0.6055817008018494
YGR052W,YLR015W,0,0.43906367,0.12915287911891937,0.8953140377998352,0.6056817173957825
YOL112W,YOR085W,0,0.4389941,0.12913431227207184,0.8953140377998352,0.6057817339897156
YDR234W,YOL066C,0,0.43891814,0.1291157454252243,0.8953140377998352,0.6058817505836487
YDR434W,YDL110C,0,0.43811172,0.12909717857837677,0.8953140377998352,0.6059817671775818
YPL038W,YNL024C,0,0.4376046,0.12907862663269043,0.8953140377998352,0.6060818433761597
YFR053C,YOR297C,0,0.43755627,0.1290600746870041,0.8953140377998352,0.6061818599700928
YLR244C,YKL010C,0,0.4374894,0.12904152274131775,0.8953140377998352,0.6062818765640259
YPL103C,YOL116W,0,0.43734258,0.1290229856967926,0.8953140377998352,0.606381893157959
YBR045C,YDL039C,0,0.4372669,0.12900444865226746,0.8953140377998352,0.6064819693565369
YLR026C,YLR042C,0,0.43679008,0.1289859265089035,0.8953140377998352,0.60658198595047
YDL017W,YLR337W,0,0.43446645,0.12896740436553955,0.8953140377998352,0.6066820025444031
YFL054C,YMR039C,0,0.43446124,0.1289488822221756,0.8953140377998352,0.6067820191383362
YAL068C,YDR375C,0,0.43425903,0.12893036007881165,0.8953140377998352,0.6068820357322693
YNR008W,YPL085W,0,0.43353206,0.1289118528366089,0.8953140377998352,0.6069821119308472
YNL107W,YJL001W,0,0.43344432,0.12889336049556732,0.8953140377998352,0.6070821285247803
YJL058C,YJR027W,0,0.43283346,0.12887485325336456,0.8953140377998352,0.6071821451187134
YHL044W,YGR040W,0,0.4327888,0.128856360912323,0.8953140377998352,0.6072821617126465
YLR362W,YER118C,1,0.432455,0.128981351852417,0.8963110446929932,0.6072821617126465
YEL018W,YOR019W,0,0.43233907,0.12896284461021423,0.8963110446929932,0.6073822379112244
YDR383C,YML098W,0,0.43232045,0.12894435226917267,0.8963110446929932,0.6074822545051575
YPL115C,YMR164C,1,0.43106627,0.1290692687034607,0.8973080515861511,0.6074822545051575
YOR090C,YDR169C,0,0.43083274,0.12905076146125793,0.8973080515861511,0.6075822710990906
YGR214W,YGL191W,0,0.4308032,0.12903225421905518,0.8973080515861511,0.6076822876930237
YGL178W,YGR089W,0,0.430711,0.1290137618780136,0.8973080515861511,0.6077823638916016
YOR176W,YGL127C,0,0.4302563,0.12899526953697205,0.8973080515861511,0.6078823804855347
YDL067C,YMR137C,0,0.42995408,0.12897677719593048,0.8973080515861511,0.6079823970794678
YML092C,YMR220W,0,0.42968005,0.1289582997560501,0.8973080515861511,0.6080824136734009
YJR110W,YFL005W,0,0.42946613,0.12893982231616974,0.8973080515861511,0.608182430267334
YMR090W,YMR267W,0,0.42821792,0.12892135977745056,0.8973080515861511,0.6082825064659119
YOL071W,YOR157C,0,0.42590386,0.12890289723873138,0.8973080515861511,0.608382523059845
YER007W,YJL181W,0,0.42496654,0.1288844347000122,0.8973080515861511,0.6084825396537781
YER049W,YGR040W,0,0.42479104,0.12886597216129303,0.8973080515861511,0.6085825562477112
YCR016W,YER175C,0,0.42457768,0.12884752452373505,0.8973080515861511,0.6086826324462891
YBR002C,YDL033C,0,0.42368248,0.12882909178733826,0.8973080515861511,0.6087826490402222
YDR244W,YCL014W,0,0.423286,0.12881064414978027,0.8973080515861511,0.6088826656341553
YNR031C,YPL215W,0,0.42319357,0.12879221141338348,0.8973080515861511,0.6089826822280884
YNR021W,YHL024W,0,0.4227781,0.1287737935781479,0.8973080515861511,0.6090826988220215
YLR200W,YPL175W,0,0.42246717,0.1287553608417511,0.8973080515861511,0.6091827750205994
YPR024W,YOR267C,0,0.42225552,0.1287369430065155,0.8973080515861511,0.6092827916145325
YOR393W,YPL002C,0,0.42205596,0.1287185400724411,0.8973080515861511,0.6093828082084656
YBR166C,YJR022W,0,0.42200395,0.1287001222372055,0.8973080515861511,0.6094828248023987
YDR079W,YLR390W-A,0,0.421151,0.1286817342042923,0.8973080515861511,0.6095829010009766
YIL046W,YML112W,0,0.4201395,0.1286633312702179,0.8973080515861511,0.6096829175949097
YJR147W,YIL049W,1,0.41986647,0.12878787517547607,0.8983050584793091,0.6096829175949097
YKL061W,YJL112W,0,0.41979992,0.12876947224140167,0.8983050584793091,0.6097829341888428
YOR261C,YHR023W,0,0.41945177,0.12875106930732727,0.8983050584793091,0.6098829507827759
YLR286C,YGR072W,0,0.4184416,0.12873268127441406,0.8983050584793091,0.609982967376709
YNL092W,YOR283W,0,0.41833675,0.12871427834033966,0.8983050584793091,0.6100830435752869
YNL302C,YFL018W-A,0,0.41736493,0.12869590520858765,0.8983050584793091,0.61018306016922
YGL162W,YOL126C,0,0.41709837,0.12867751717567444,0.8983050584793091,0.6102830767631531
YPL155C,YGR217W,0,0.41483435,0.12865914404392242,0.8983050584793091,0.6103830933570862
YLR029C,YGR165W,0,0.41448075,0.1286407709121704,0.8983050584793091,0.6104831695556641
YCR036W,YJR060W,0,0.41357428,0.1286224126815796,0.8983050584793091,0.6105831861495972
YOR030W,YLR312C-B,1,0.41282925,0.12874679267406464,0.899302065372467,0.6105831861495972
YJL004C,YMR208W,0,0.41112435,0.12872841954231262,0.899302065372467,0.6106832027435303
YPL220W,YKR088C,0,0.41078192,0.1287100464105606,0.899302065372467,0.6107832193374634
YKR075C,YLR309C,0,0.40904874,0.1286916881799698,0.899302065372467,0.6108832359313965
YKR052C,YPR184W,0,0.4087977,0.12867332994937897,0.899302065372467,0.6109833121299744
YJR034W,YGL191W,0,0.40833274,0.12865497171878815,0.899302065372467,0.6110833287239075
YOR204W,YCR054C,0,0.40809768,0.12863662838935852,0.899302065372467,0.6111833453178406
YLR265C,YOR334W,0,0.4070226,0.1286182850599289,0.899302065372467,0.6112833619117737
YHR089C,YBR012W-B,0,0.40560126,0.12859994173049927,0.899302065372467,0.6113834381103516
YKL010C,YMR114C,0,0.4054857,0.12858161330223083,0.899302065372467,0.6114834547042847
YML125C,YNL115C,0,0.40448818,0.1285632848739624,0.899302065372467,0.6115834712982178
YIL068C,YJR083C,0,0.4044368,0.12854495644569397,0.899302065372467,0.6116834878921509
YMR226C,YMR054W,0,0.40429384,0.12852664291858673,0.899302065372467,0.6117835640907288
YDR400W,YJL153C,0,0.4041982,0.1285083293914795,0.899302065372467,0.6118835806846619
YML058W-A,YJR110W,0,0.4034857,0.12849003076553345,0.899302065372467,0.611983597278595
YOL084W,YFL039C,0,0.40237236,0.1284717321395874,0.899302065372467,0.6120836138725281
YHR135C,YPL203W,0,0.40223968,0.12845343351364136,0.899302065372467,0.6121836304664612
YKL088W,YMR037C,0,0.40210792,0.1284351348876953,0.899302065372467,0.6122837066650391
YJR065C,YHR051W,0,0.40193856,0.12841685116291046,0.899302065372467,0.6123837232589722
YBR012W-A,YIL125W,0,0.4014841,0.1283985823392868,0.899302065372467,0.6124837398529053
YPL065W,YDR190C,0,0.40097558,0.12838029861450195,0.899302065372467,0.6125837564468384
YMR016C,YER118C,1,0.400958,0.12850433588027954,0.9002991318702698,0.6125837564468384
YDR436W,YIR011C,0,0.40084577,0.1284860521554947,0.9002991318702698,0.6126838326454163
YCL061C,YGL211W,0,0.39897466,0.12846778333187103,0.9002991318702698,0.6127838492393494
YGR009C,YIL095W,0,0.39881152,0.12844949960708618,0.9002991318702698,0.6128838658332825
YHR210C,YHR146W,0,0.39802128,0.12843123078346252,0.9002991318702698,0.6129838824272156
YOL126C,YNL180C,0,0.3975652,0.12841296195983887,0.9002991318702698,0.6130838990211487
YNL278W,YDL098C,0,0.39684933,0.1283947080373764,0.9002991318702698,0.6131839752197266
YDL144C,YLR131C,0,0.39680365,0.12837645411491394,0.9002991318702698,0.6132839918136597
YML013W,YLR047C,0,0.39638147,0.12835821509361267,0.9002991318702698,0.6133840084075928
YDL024C,YLR312C-B,1,0.39636725,0.12848208844661713,0.9012961387634277,0.6133840084075928
YML021C,YGR193C,0,0.39485905,0.12846383452415466,0.9012961387634277,0.6134840250015259
YHR214W,YPL095C,0,0.39482856,0.1284455806016922,0.9012961387634277,0.6135841012001038
YLR154C,YER049W,0,0.39429343,0.12842732667922974,0.9012961387634277,0.6136841177940369
YER007C-A,YBR230C,0,0.3937439,0.12840908765792847,0.9012961387634277,0.61378413438797
YCR065W,YKR103W,0,0.39332697,0.1283908486366272,0.9012961387634277,0.6138841509819031
YJL065C,YHR129C,0,0.39322236,0.12837262451648712,0.9012961387634277,0.6139841675758362
YGR222W,YOL059W,0,0.3931504,0.12835440039634705,0.9012961387634277,0.6140842437744141
YJR016C,YHR170W,0,0.3931419,0.12833617627620697,0.9012961387634277,0.6141842603683472
YMR172W,YMR264W,0,0.39247254,0.1283179521560669,0.9012961387634277,0.6142842769622803
YDR172W,YDR387C,0,0.39243883,0.128299742937088,0.9012961387634277,0.6143842935562134
YGR246C,YPL262W,0,0.39233935,0.12828153371810913,0.9012961387634277,0.6144843697547913
YCL068C,YJL164C,0,0.39182413,0.12826333940029144,0.9012961387634277,0.6145843863487244
YNL068C,YDL189W,0,0.39110062,0.12824514508247375,0.9012961387634277,0.6146844029426575
YOR396W,YGL028C,0,0.39029598,0.12822695076465607,0.9012961387634277,0.6147844195365906
YGL076C,YLL035W,0,0.39008194,0.12820877134799957,0.9012961387634277,0.6148844361305237
YKL089W,YLR446W,0,0.38992658,0.12819057703018188,0.9012961387634277,0.6149845123291016
YIR012W,YDR137W,0,0.38962108,0.12817241251468658,0.9012961387634277,0.6150845289230347
YPR068C,YKL171W,0,0.38942552,0.1281542330980301,0.9012961387634277,0.6151845455169678
YLR113W,YMR114C,0,0.38919675,0.1281360685825348,0.9012961387634277,0.6152845621109009
YPL042C,YOR054C,0,0.3886202,0.12811791896820068,0.9012961387634277,0.6153846383094788
YNR017W,YKL203C,0,0.38852388,0.12809975445270538,0.9012961387634277,0.6154846549034119
YPR156C,YDR334W,0,0.38833398,0.12808160483837128,0.9012961387634277,0.615584671497345
YCR036W,YNL052W,0,0.38797495,0.12806347012519836,0.9012961387634277,0.6156846880912781
YCL043C,YER179W,0,0.38746867,0.12804532051086426,0.9012961387634277,0.615784764289856
YJL095W,YHR029C,0,0.3873541,0.12802718579769135,0.9012961387634277,0.6158847808837891
YDL121C,YMR318C,0,0.38730672,0.12800906598567963,0.9012961387634277,0.6159847974777222
YLR419W,YPL006W,0,0.38728482,0.1279909312725067,0.9012961387634277,0.6160848140716553
YBR129C,YHR132C,0,0.38707215,0.1279728263616562,0.9012961387634277,0.6161848306655884
YNL271C,YIL049W,1,0.38642424,0.12809625267982483,0.9022931456565857,0.6161848306655884
YNL153C,YDR128W,0,0.38625878,0.12807811796665192,0.9022931456565857,0.6162849068641663
YEL051W,YHR148W,0,0.38555738,0.1280599981546402,0.9022931456565857,0.6163849234580994
YOL031C,YNL212W,0,0.38513958,0.12804187834262848,0.9022931456565857,0.6164849400520325
YPR178W,YIL013C,0,0.38508403,0.12802375853061676,0.9022931456565857,0.6165849566459656
YDR501W,YLL027W,0,0.38419086,0.12800565361976624,0.9022931456565857,0.6166850328445435
YER068W,YGR268C,0,0.38407302,0.1279875487089157,0.9022931456565857,0.6167850494384766
YBR198C,YFR045W,0,0.38364983,0.12796945869922638,0.9022931456565857,0.6168850660324097
YMR321C,YHR193C,0,0.38351777,0.12795136868953705,0.9022931456565857,0.6169850826263428
YGR063C,YNL041C,0,0.38339514,0.12793327867984772,0.9022931456565857,0.6170850992202759
YER140W,YBR230C,0,0.38303667,0.1279151886701584,0.9022931456565857,0.6171851754188538
YIL101C,YNR071C,0,0.3827501,0.12789711356163025,0.9022931456565857,0.6172851920127869
YEL043W,YGR036C,0,0.38186997,0.1278790384531021,0.9022931456565857,0.61738520860672
YBR254C,YOR243C,0,0.38173866,0.12786097824573517,0.9022931456565857,0.6174852252006531
YDR219C,YIL145C,0,0.38169622,0.12784291803836823,0.9022931456565857,0.617585301399231
