Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL129C,YBR092C,0,0.38155836,0.12782485783100128,0.9022931456565857,0.6176853179931641
YBR016W,YER168C,0,0.38008136,0.12780681252479553,0.9022931456565857,0.6177853345870972
YCR065W,YJL030W,0,0.37967098,0.12778876721858978,0.9022931456565857,0.6178853511810303
YIL056W,YML082W,0,0.37962544,0.12777072191238403,0.9022931456565857,0.6179853677749634
YBR038W,YMR257C,0,0.37937647,0.12775267660617828,0.9022931456565857,0.6180854439735413
YAR010C,YPL177C,0,0.37870425,0.12773464620113373,0.9022931456565857,0.6181854605674744
YOR150W,YCL074W,0,0.37842855,0.12771663069725037,0.9022931456565857,0.6182854771614075
YDR494W,YBL100W-B,0,0.37834898,0.1276986002922058,0.9022931456565857,0.6183854937553406
YPL027W,YLL012W,0,0.37778032,0.12768058478832245,0.9022931456565857,0.6184855699539185
YOL086W-A,YDR449C,0,0.37747723,0.1276625692844391,0.9022931456565857,0.6185855865478516
YNL318C,YDR060W,0,0.37743855,0.12764456868171692,0.9022931456565857,0.6186856031417847
YLR244C,YPR196W,0,0.37700593,0.12762656807899475,0.9022931456565857,0.6187856197357178
YIR019C,YLR312C-B,1,0.37634498,0.12774957716464996,0.9032901525497437,0.6187856197357178
YHR214W,YER147C,0,0.37624475,0.1277315616607666,0.9032901525497437,0.6188856363296509
YDR043C,YLR362W,1,0.37574035,0.12785452604293823,0.9042871594429016,0.6188856363296509
YFL038C,YML102W,0,0.3755131,0.12783651053905487,0.9042871594429016,0.6189857125282288
YJL190C,YOR116C,0,0.37526494,0.1278184950351715,0.9042871594429016,0.6190857291221619
YER091C,YOR270C,0,0.37466753,0.12780047953128815,0.9042871594429016,0.619185745716095
YKL144C,YPR073C,0,0.37418956,0.12778247892856598,0.9042871594429016,0.6192857623100281
YEL002C,YIL061C,0,0.37404466,0.1277644783258438,0.9042871594429016,0.619385838508606
YOR071C,YML040W,0,0.37385386,0.12774647772312164,0.9042871594429016,0.6194858551025391
YAR002C-A,YPL018W,0,0.37264273,0.12772849202156067,0.9042871594429016,0.6195858716964722
YHR024C,YMR012W,0,0.3723234,0.1277105063199997,0.9042871594429016,0.6196858882904053
YML016C,YLR440C,0,0.37191623,0.12769252061843872,0.9042871594429016,0.6197859644889832
YFR019W,YDR105C,0,0.3712608,0.12767454981803894,0.9042871594429016,0.6198859810829163
YMR016C,YDR432W,1,0.371206,0.12779732048511505,0.9052841663360596,0.6198859810829163
YLR259C,YNL290W,0,0.36991078,0.12777933478355408,0.9052841663360596,0.6199859976768494
YFL039C,YHR181W,0,0.36981618,0.1277613639831543,0.9052841663360596,0.6200860142707825
YIL124W,YKL002W,0,0.36888528,0.12774339318275452,0.9052841663360596,0.6201860308647156
YDL045C,YKL016C,0,0.36842754,0.12772542238235474,0.9052841663360596,0.6202861070632935
YOR228C,YIL030C,0,0.36832553,0.12770745158195496,0.9052841663360596,0.6203861236572266
YKL063C,YIL107C,0,0.36761597,0.12768949568271637,0.9052841663360596,0.6204861402511597
YMR165C,YKR035W-A,0,0.367465,0.12767153978347778,0.9052841663360596,0.6205861568450928
YHR005C-A,YMR268W-A,0,0.36689913,0.1276535987854004,0.9052841663360596,0.6206862330436707
YBR267W,YCR081W,0,0.3668215,0.1276356428861618,0.9052841663360596,0.6207862496376038
YMR322C,YLL014W,0,0.36562324,0.1276177018880844,0.9052841663360596,0.6208862662315369
YIL145C,YOR065W,0,0.3655008,0.1275997757911682,0.9052841663360596,0.62098628282547
YJL109C,YJL143W,0,0.3635037,0.12758184969425201,0.9052841663360596,0.6210862994194031
YNL189W,YKL087C,0,0.36341777,0.12756392359733582,0.9052841663360596,0.621186375617981
YJR118C,YNL103W,0,0.36336267,0.12754599750041962,0.9052841663360596,0.6212863922119141
YFR024C-A,YPL100W,0,0.36305684,0.1275280863046646,0.9052841663360596,0.6213864088058472
YPL209C,YLR442C,0,0.36251205,0.1275101751089096,0.9052841663360596,0.6214864253997803
YML133C,YJR149W,0,0.36157304,0.1274922788143158,0.9052841663360596,0.6215865015983582
YDR205W,YHR039C-B,0,0.36146593,0.12747438251972198,0.9052841663360596,0.6216865181922913
YGR222W,YIL020C,0,0.36134434,0.12745648622512817,0.9052841663360596,0.6217865347862244
YLR083C,YBL013W,0,0.3613065,0.12743858993053436,0.9052841663360596,0.6218865513801575
YOL098C,YMR149W,0,0.36070156,0.12742070853710175,0.9052841663360596,0.6219865679740906
YIL017W,YDR224C,0,0.3603853,0.12740282714366913,0.9052841663360596,0.6220866441726685
YGR014W,YDL054C,0,0.35985488,0.1273849606513977,0.9052841663360596,0.6221866607666016
YML095C,YBR176W,0,0.35980895,0.12736709415912628,0.9052841663360596,0.6222866773605347
YML030W,YLR390W-A,0,0.35938972,0.12734922766685486,0.9052841663360596,0.6223866939544678
YJL073W,YDR422C,0,0.35936528,0.12733137607574463,0.9052841663360596,0.6224867701530457
YMR013C,YHR132C,0,0.3592933,0.1273135095834732,0.9052841663360596,0.6225867867469788
YML034W,YOR043W,0,0.3586542,0.12729567289352417,0.9052841663360596,0.6226868033409119
YDR086C,YLR295C,0,0.35833377,0.12727782130241394,0.9052841663360596,0.622786819934845
YCR053W,YBR093C,0,0.35746258,0.1272599846124649,0.9052841663360596,0.6228868365287781
YPR021C,YDR469W,0,0.3568865,0.12724214792251587,0.9052841663360596,0.622986912727356
YDL195W,YCL060C,0,0.3563628,0.12722432613372803,0.9052841663360596,0.6230869293212891
YDR007W,YLR092W,0,0.35626024,0.12720650434494019,0.9052841663360596,0.6231869459152222
YAR033W,YHR106W,0,0.35569638,0.12718868255615234,0.9052841663360596,0.6232869625091553
YPR168W,YER025W,0,0.35530782,0.1271708756685257,0.9052841663360596,0.6233870387077332
YOL023W,YDL180W,0,0.35525578,0.12715305387973785,0.9052841663360596,0.6234870553016663
YGL003C,YBR031W,0,0.35471344,0.1271352618932724,0.9052841663360596,0.6235870718955994
YPR081C,YNL118C,0,0.353976,0.12711745500564575,0.9052841663360596,0.6236870884895325
YIL074C,YDL231C,0,0.3536429,0.1270996630191803,0.9052841663360596,0.6237871646881104
YBR002C,YMR078C,0,0.352822,0.12708187103271484,0.9052841663360596,0.6238871812820435
YLR439W,YNL178W,0,0.35251588,0.12706409394741058,0.9052841663360596,0.6239871978759766
YOR032C,YDR090C,0,0.35207206,0.12704631686210632,0.9052841663360596,0.6240872144699097
YNL025C,YMR053C,0,0.35044843,0.12702853977680206,0.9052841663360596,0.6241872310638428
YIL115C,YKL145W,0,0.35028082,0.127010777592659,0.9052841663360596,0.6242873072624207
YBR162W-A,YKR071C,0,0.3494197,0.12699300050735474,0.9052841663360596,0.6243873238563538
YKL081W,YPR182W,0,0.34918767,0.12697525322437286,0.9052841663360596,0.6244873404502869
YKL074C,YDR420W,0,0.34918424,0.1269574910402298,0.9052841663360596,0.62458735704422
YMR032W,YNL191W,0,0.3489958,0.12693974375724792,0.9052841663360596,0.6246874332427979
YIL143C,YBR081C,0,0.34843954,0.12692199647426605,0.9052841663360596,0.624787449836731
YKR053C,YDR473C,0,0.34834087,0.12690426409244537,0.9052841663360596,0.6248874664306641
YPL113C,YKL103C,0,0.3482951,0.1268865317106247,0.9052841663360596,0.6249874830245972
YGR001C,YIL053W,0,0.34808618,0.12686879932880402,0.9052841663360596,0.6250874996185303
YBR078W,YFL021W,0,0.34712672,0.12685108184814453,0.9052841663360596,0.6251875758171082
YDR243C,YDL210W,0,0.34691897,0.12683334946632385,0.9052841663360596,0.6252875924110413
YGR185C,YBR119W,0,0.34664154,0.12681564688682556,0.9052841663360596,0.6253876090049744
YDR405W,YML081C-A,0,0.34595177,0.12679792940616608,0.9052841663360596,0.6254876255989075
YEL048C,YBL056W,0,0.34519988,0.12678022682666779,0.9052841663360596,0.6255877017974854
YJL178C,YOR078W,0,0.3449431,0.1267625242471695,0.9052841663360596,0.6256877183914185
YMR225C,YPL157W,0,0.34479725,0.1267448365688324,0.9052841663360596,0.6257877349853516
YGR005C,YPL111W,0,0.3447318,0.1267271488904953,0.9052841663360596,0.6258877515792847
YPL097W,YIL134W,0,0.3445642,0.1267094612121582,0.9052841663360596,0.6259877681732178
YLR239C,YBR189W,0,0.34406945,0.1266917884349823,0.9052841663360596,0.6260878443717957
YFR034C,YNL217W,0,0.34261417,0.1266741007566452,0.9052841663360596,0.6261878609657288
YNR053C,YBL010C,0,0.3424704,0.1266564428806305,0.9052841663360596,0.6262878775596619
YNL094W,YNL081C,0,0.34178168,0.1266387701034546,0.9052841663360596,0.626387894153595
YLR189C,YLR446W,0,0.34081632,0.12662111222743988,0.9052841663360596,0.6264879703521729
YKL061W,YDR207C,0,0.34077322,0.12660345435142517,0.9052841663360596,0.626587986946106
YDL095W,YEL053C,0,0.33978236,0.12658581137657166,0.9052841663360596,0.6266880035400391
YDR438W,YFL066C,0,0.3390882,0.12656816840171814,0.9052841663360596,0.6267880201339722
YDR004W,YFL035C,0,0.33887348,0.12655052542686462,0.9052841663360596,0.6268880367279053
YBR223C,YGL209W,0,0.3388014,0.1265328824520111,0.9052841663360596,0.6269881129264832
YDL159W,YER118C,1,0.33803618,0.12665459513664246,0.9062811732292175,0.6269881129264832
YDR430C,YOR285W,0,0.3376962,0.12663695216178894,0.9062811732292175,0.6270881295204163
YOR204W,YNR052C,0,0.33760858,0.12661930918693542,0.9062811732292175,0.6271881461143494
YLR220W,YMR048W,0,0.3372501,0.1266016662120819,0.9062811732292175,0.6272881627082825
YNL206C,YER087C-B,0,0.3372384,0.1265840381383896,0.9062811732292175,0.6273882389068604
YAL053W,YLR134W,0,0.33650476,0.12656641006469727,0.9062811732292175,0.6274882555007935
YBR279W,YJR135W-A,0,0.33636358,0.12654879689216614,0.9062811732292175,0.6275882720947266
YNR070W,YAL013W,0,0.33585668,0.126531183719635,0.9062811732292175,0.6276882886886597
YBR214W,YPL280W,0,0.3354558,0.12651357054710388,0.9062811732292175,0.6277883648872375
YIL036W,YPL133C,0,0.33396068,0.12649595737457275,0.9062811732292175,0.6278883814811707
YMR123W,YGL232W,0,0.3334906,0.12647835910320282,0.9062811732292175,0.6279883980751038
YPR073C,YNL146W,0,0.33343717,0.12646076083183289,0.9062811732292175,0.6280884146690369
YDL204W,YNL061W,0,0.33316147,0.12644317746162415,0.9062811732292175,0.62818843126297
YDR343C,YGR017W,0,0.33305955,0.1264255940914154,0.9062811732292175,0.6282885074615479
YNL330C,YPR063C,0,0.3329061,0.12640801072120667,0.9062811732292175,0.628388524055481
YHR143W,YHR080C,0,0.33239454,0.12639042735099792,0.9062811732292175,0.6284885406494141
YGR254W,YDR393W,0,0.33210292,0.12637285888195038,0.9062811732292175,0.6285885572433472
YML101C,YGL070C,0,0.33201808,0.12635529041290283,0.9062811732292175,0.628688633441925
YOR110W,YGR026W,0,0.33184272,0.12633773684501648,0.9062811732292175,0.6287886500358582
YML071C,YKL053C-A,0,0.3317891,0.12632018327713013,0.9062811732292175,0.6288886666297913
YMR262W,YOL043C,0,0.33153045,0.12630262970924377,0.9062811732292175,0.6289886832237244
YDR261C,YER108C,0,0.33095378,0.12628507614135742,0.9062811732292175,0.6290886998176575
YPR003C,YNL283C,0,0.33087376,0.12626753747463226,0.9062811732292175,0.6291887760162354
YGL090W,YPL210C,0,0.3307643,0.1262499988079071,0.9062811732292175,0.6292887926101685
YLR050C,YER044C-A,0,0.33064768,0.12623247504234314,0.9062811732292175,0.6293888092041016
YPR162C,YMR315W,0,0.33048385,0.12621493637561798,0.9062811732292175,0.6294888257980347
YPL198W,YKL042W,0,0.33044904,0.12619741261005402,0.9062811732292175,0.6295889019966125
YDR373W,YLR203C,0,0.32999128,0.12617990374565125,0.9062811732292175,0.6296889185905457
YFR019W,YBR125C,0,0.3291738,0.12616237998008728,0.9062811732292175,0.6297889351844788
YGR239C,YMR071C,0,0.32914323,0.1261448860168457,0.9062811732292175,0.6298889517784119
YFR047C,YMR039C,0,0.32830238,0.12612737715244293,0.9062811732292175,0.629988968372345
YBR248C,YPR167C,0,0.32822117,0.12610988318920135,0.9062811732292175,0.6300890445709229
YHR114W,YPL188W,0,0.3281539,0.12609238922595978,0.9062811732292175,0.630189061164856
YDR253C,YJL178C,0,0.3279854,0.1260748952627182,0.9062811732292175,0.6302890777587891
YNL103W,YHR008C,0,0.32783723,0.12605741620063782,0.9062811732292175,0.6303890943527222
YNL311C,YPL115C,0,0.32730958,0.12603993713855743,0.9062811732292175,0.6304891705513
YBR129C,YDL033C,0,0.3261931,0.12602245807647705,0.9062811732292175,0.6305891871452332
YNL292W,YDR170W-A,0,0.32557446,0.12600499391555786,0.9062811732292175,0.6306892037391663
YHR142W,YDL054C,0,0.32530046,0.12598752975463867,0.9062811732292175,0.6307892203330994
YNL231C,YDR137W,0,0.32497495,0.12597006559371948,0.9062811732292175,0.6308892965316772
YMR133W,YER185W,0,0.32453895,0.1259526163339615,0.9062811732292175,0.6309893131256104
YLL057C,YJR027W,0,0.3240834,0.1259351670742035,0.9062811732292175,0.6310893297195435
YHR021C,YGL170C,0,0.32365456,0.1259177178144455,0.9062811732292175,0.6311893463134766
YFL025C,YGL209W,0,0.3227467,0.1259002834558487,0.9062811732292175,0.6312893629074097
YML023C,YDR443C,0,0.32167435,0.1258828490972519,0.9062811732292175,0.6313894391059875
YDL035C,YAL041W,1,0.3216731,0.12600387632846832,0.9072781801223755,0.6313894391059875
YLR312W-A,YJL106W,0,0.3216269,0.12598642706871033,0.9072781801223755,0.6314894556999207
YKL108W,YOL057W,0,0.3212223,0.12596899271011353,0.9072781801223755,0.6315894722938538
YIR036C,YIL043C,0,0.32107094,0.12595155835151672,0.9072781801223755,0.6316894888877869
YNL289W,YBR181C,0,0.32094872,0.12593412399291992,0.9072781801223755,0.6317895650863647
YLR360W,YDR479C,0,0.32060814,0.12591670453548431,0.9072781801223755,0.6318895816802979
YMR270C,YGR026W,0,0.32032996,0.1258992850780487,0.9072781801223755,0.631989598274231
YLR442C,YMR128W,0,0.31966358,0.1258818656206131,0.9072781801223755,0.6320896148681641
YDL038C,YMR256C,0,0.3196593,0.12586446106433868,0.9072781801223755,0.6321896314620972
YER111C,YJR083C,0,0.3192373,0.12584704160690308,0.9072781801223755,0.632289707660675
YDL040C,YPR054W,0,0.31810313,0.12582965195178986,0.9072781801223755,0.6323897242546082
YLR192C,YDR528W,0,0.31783158,0.12581224739551544,0.9072781801223755,0.6324897408485413
YGR169C,YBR003W,0,0.31775582,0.12579485774040222,0.9072781801223755,0.6325897574424744
YGR052W,YGR188C,0,0.31731576,0.125777468085289,0.9072781801223755,0.6326898336410522
YIL170W,YFL035C,0,0.31645936,0.12576009333133698,0.9072781801223755,0.6327898502349854
YOL090W,YNL052W,0,0.31598777,0.12574270367622375,0.9072781801223755,0.6328898668289185
YHR111W,YOR371C,1,0.31594568,0.12586349248886108,0.9082751870155334,0.6328898668289185
YKL129C,YMR322C,0,0.3158883,0.12584611773490906,0.9082751870155334,0.6329898834228516
YKL212W,YMR168C,0,0.31574965,0.12582872807979584,0.9082751870155334,0.6330899000167847
YLR265C,YOR047C,0,0.31452757,0.1258113533258438,0.9082751870155334,0.6331899762153625
YOR039W,YDR418W,0,0.31411767,0.12579397857189178,0.9082751870155334,0.6332899928092957
YLR121C,YFR045W,0,0.31394726,0.12577661871910095,0.9082751870155334,0.6333900094032288
YDL134C-A,YGL151W,0,0.3136848,0.12575924396514893,0.9082751870155334,0.6334900259971619
YMR262W,YDR518W,0,0.3130523,0.1257418841123581,0.9082751870155334,0.6335901021957397
YKL097W-A,YOR113W,0,0.3129363,0.12572453916072845,0.9082751870155334,0.6336901187896729
YNL008C,YNL159C,0,0.31293607,0.12570719420909882,0.9082751870155334,0.633790135383606
YDL045W-A,YIL147C,0,0.31197584,0.12568984925746918,0.9082751870155334,0.6338901519775391
YML059C,YML096W,0,0.31127703,0.12567250430583954,0.9082751870155334,0.6339901685714722
YLR239C,YMR125W,0,0.31075576,0.1256551742553711,0.9082751870155334,0.63409024477005
YDR219C,YAR019C,0,0.31000254,0.12563784420490265,0.9082751870155334,0.6341902613639832
YDR083W,YMR050C,0,0.308852,0.1256205141544342,0.9082751870155334,0.6342902779579163
YNL132W,YCL008C,0,0.308789,0.12560319900512695,0.9082751870155334,0.6343902945518494
YOR239W,YDR372C,0,0.30874726,0.1255858838558197,0.9082751870155334,0.6344903707504272
YDR173C,YGR165W,0,0.30842787,0.12556856870651245,0.9082751870155334,0.6345903873443604
YIL004C,YOR179C,0,0.3082199,0.1255512684583664,0.9082751870155334,0.6346904039382935
YHR012W,YFR045W,0,0.30659032,0.12553396821022034,0.9082751870155334,0.6347904205322266
YBL051C,YOL123W,0,0.30649415,0.12551666796207428,0.9082751870155334,0.6348904967308044
YOR087W,YPL276W,0,0.30641103,0.12549938261508942,0.9082751870155334,0.6349905133247375
YOR106W,YGR167W,0,0.30595618,0.12548209726810455,0.9082751870155334,0.6350905299186707
YER060W-A,YCL012W,0,0.30414632,0.1254648119211197,0.9082751870155334,0.6351905465126038
YIR002C,YHR209W,0,0.3041222,0.12544754147529602,0.9082751870155334,0.6352905631065369
YDR476C,YIL108W,0,0.30274957,0.12543025612831116,0.9082751870155334,0.6353906393051147
YDL206W,YLR099C,0,0.30247927,0.12541300058364868,0.9082751870155334,0.6354906558990479
YER164W,YBR188C,0,0.30128413,0.125395730137825,0.9082751870155334,0.635590672492981
YMR210W,YOR381W,0,0.30101028,0.12537847459316254,0.9082751870155334,0.6356906890869141
YNR052C,YFR008W,0,0.3008724,0.12536121904850006,0.9082751870155334,0.6357907652854919
YOL003C,YDL075W,0,0.3008225,0.12534397840499878,0.9082751870155334,0.635890781879425
YDL215C,YBR096W,0,0.30067608,0.1253267228603363,0.9082751870155334,0.6359907984733582
YGR292W,YKR002W,0,0.3005659,0.12530949711799622,0.9082751870155334,0.6360908150672913
YLR096W,YFL041W,0,0.30009258,0.12529225647449493,0.9082751870155334,0.6361908316612244
YNL314W,YOR227W,0,0.30001706,0.12527503073215485,0.9082751870155334,0.6362909078598022
YML031W,YNL190W,0,0.29999346,0.12525780498981476,0.9082751870155334,0.6363909244537354
YLR265C,YCR097WB,0,0.29998678,0.12524057924747467,0.9082751870155334,0.6364909410476685
YBR040W,YEL006W,0,0.2995099,0.12522336840629578,0.9082751870155334,0.6365909576416016
YBR101C,YER112W,0,0.2991986,0.12520615756511688,0.9082751870155334,0.6366910338401794
YDR134C,YMR316W,0,0.2991011,0.125188946723938,0.9082751870155334,0.6367910504341125
YMR192W,YGR080W,0,0.29904175,0.1251717507839203,0.9082751870155334,0.6368910670280457
YFL049W,YBR248C,0,0.29854184,0.1251545548439026,0.9082751870155334,0.6369910836219788
YGL104C,YLR203C,0,0.29779097,0.1251373589038849,0.9082751870155334,0.6370911002159119
YJL124C,YPR196W,0,0.29776853,0.12512017786502838,0.9082751870155334,0.6371911764144897
YBL005W-B,YDR326C,0,0.29769817,0.12510299682617188,0.9082751870155334,0.6372911930084229
YDR177W,YEL069C,0,0.2972809,0.12508581578731537,0.9082751870155334,0.637391209602356
YBR297W,YFL035C,0,0.29708058,0.12506864964962006,0.9082751870155334,0.6374912261962891
YOR239W,YLL022C,0,0.2970099,0.12505146861076355,0.9082751870155334,0.6375913023948669
YLL040C,YMR268W-A,0,0.29685363,0.12503431737422943,0.9082751870155334,0.6376913189888
YOR182C,YMR015C,0,0.2950508,0.12501715123653412,0.9082751870155334,0.6377913355827332
YHR138C,YML009C,0,0.29230863,0.125,0.9082751870155334,0.6378913521766663
YIL074C,YMR131C,0,0.2914127,0.12498284876346588,0.9082751870155334,0.6379913687705994
YLR364W,YKL200C,0,0.291125,0.12496570497751236,0.9082751870155334,0.6380914449691772
YPR168W,YHR029C,0,0.28853166,0.12494856864213943,0.9082751870155334,0.6381914615631104
YAR019C,YHL016C,0,0.2882868,0.12493143230676651,0.9082751870155334,0.6382914781570435
YDR131C,YNR057C,0,0.2878567,0.12491430342197418,0.9082751870155334,0.6383914947509766
YOR116C,YLR440C,0,0.2872241,0.12489717453718185,0.9082751870155334,0.6384915709495544
YOR228C,YBL051C,0,0.28650236,0.12488005310297012,0.9082751870155334,0.6385915875434875
YJL012C-A,YHL021C,0,0.2864914,0.12486293911933899,0.9082751870155334,0.6386916041374207
YCR094W,YDR242W,0,0.28646222,0.12484582513570786,0.9082751870155334,0.6387916207313538
YMR226C,YGL233W,0,0.28584987,0.12482871860265732,0.9082751870155334,0.6388916969299316
YOR047C,YMR114C,0,0.2858041,0.12481161952018738,0.9082751870155334,0.6389917135238647
YPL097W,YOR313C,0,0.28513741,0.12479452043771744,0.9082751870155334,0.6390917301177979
YDL030W,YPL213W,0,0.28510922,0.1247774288058281,0.9082751870155334,0.639191746711731
YLR107W,YBR257W,0,0.28465253,0.12476033717393875,0.9082751870155334,0.6392917633056641
YGL237C,YKL143W,0,0.28447986,0.12474325299263,0.9082751870155334,0.6393918395042419
YOR109W,YMR050C,0,0.28374094,0.12472617626190186,0.9082751870155334,0.639491856098175
YKR019C,YNL251C,0,0.28360584,0.1247091069817543,0.9082751870155334,0.6395918726921082
YER149C,YIL156W,0,0.28324482,0.12469203025102615,0.9082751870155334,0.6396918892860413
YMR316W,YER118C,1,0.28306377,0.1248118206858635,0.9092721939086914,0.6396918892860413
YNL308C,YLL011W,0,0.28256476,0.12479474395513535,0.9092721939086914,0.6397919654846191
YKL200C,YMR246W,0,0.28220624,0.12477767467498779,0.9092721939086914,0.6398919820785522
YDR398W,YHR030C,0,0.28213578,0.12476060539484024,0.9092721939086914,0.6399919986724854
YOR211C,YNL309W,0,0.28177097,0.12474353611469269,0.9092721939086914,0.6400920152664185
YPR178W,YBR241C,0,0.28153214,0.12472647428512573,0.9092721939086914,0.6401920318603516
YDR292C,YPR036W,0,0.2815215,0.12470941990613937,0.9092721939086914,0.6402921080589294
YCR094W,YIL039W,0,0.2811612,0.12469237297773361,0.9092721939086914,0.6403921246528625
YLR193C,YOL052C,0,0.2807104,0.12467532604932785,0.9092721939086914,0.6404921412467957
YLR213C,YDR169C,0,0.28018785,0.12465828657150269,0.9092721939086914,0.6405921578407288
YGR279C,YJR119C,0,0.27986243,0.12464124709367752,0.9092721939086914,0.6406922340393066
YKL003C,YNL280C,0,0.27969766,0.12462421506643295,0.9092721939086914,0.6407922506332397
YEL030W,YLR389C,0,0.27929443,0.12460719048976898,0.9092721939086914,0.6408922672271729
YMR284W,YIR011C,0,0.27861744,0.12459016591310501,0.9092721939086914,0.640992283821106
YDR392W,YER108C,1,0.27832013,0.12470974028110504,0.9102692008018494,0.640992283821106
YJL087C,YDR040C,0,0.27724925,0.12469270825386047,0.9102692008018494,0.6410923004150391
YCR096C,YDL113C,0,0.27720532,0.1246756762266159,0.9102692008018494,0.6411923766136169
YMR241W,YJL003W,0,0.2770812,0.12465865910053253,0.9102692008018494,0.64129239320755
YGR212W,YNL221C,0,0.27667862,0.12464163452386856,0.9102692008018494,0.6413924098014832
YOL107W,YKL156W,0,0.27625972,0.12462462484836578,0.9102692008018494,0.6414924263954163
YGR174C,YIL076W,0,0.27607965,0.124607615172863,0.9102692008018494,0.6415925025939941
YDL107W,YML112W,0,0.27538237,0.12459061294794083,0.9102692008018494,0.6416925191879272
YOR030W,YDR251W,1,0.275264,0.12471005320549011,0.9112662076950073,0.6416925191879272
YBR078W,YER115C,0,0.2748868,0.12469304352998734,0.9112662076950073,0.6417925357818604
YLR223C,YER171W,0,0.27422762,0.12467603385448456,0.9112662076950073,0.6418925523757935
YMR300C,YKL053C-A,0,0.27364665,0.12465903162956238,0.9112662076950073,0.6419925689697266
YDR392W,YHR164C,0,0.27342108,0.1246420294046402,0.9112662076950073,0.6420926451683044
YPR068C,YNL153C,0,0.27314547,0.12462503463029861,0.9112662076950073,0.6421926617622375
YNR067C,YMR008C,0,0.27278575,0.12460804730653763,0.9112662076950073,0.6422926783561707
YGL200C,YNL138W-A,0,0.27264786,0.12459105998277664,0.9112662076950073,0.6423926949501038
YPL173W,YOL100W,0,0.27208304,0.12457408010959625,0.9112662076950073,0.6424927711486816
YBR012W-A,YGR214W,0,0.27140886,0.12455710023641586,0.9112662076950073,0.6425927877426147
YDR487C,YDL124W,0,0.27136058,0.12454012781381607,0.9112662076950073,0.6426928043365479
YLR078C,YGR184C,0,0.2712959,0.12452316284179688,0.9112662076950073,0.642792820930481
YMR210W,YDL106C,0,0.27063814,0.12450619786977768,0.9112662076950073,0.6428928971290588
YHR033W,YGR268C,0,0.27060795,0.12448924034833908,0.9112662076950073,0.6429929137229919
YDR328C,YPL092W,0,0.2700189,0.12447228282690048,0.9112662076950073,0.643092930316925
YEL030W,YOR262W,0,0.26993185,0.12445534020662308,0.9112662076950073,0.6431929469108582
YGL113W,YKR097W,0,0.26886365,0.12443839013576508,0.9112662076950073,0.6432929635047913
YEL022W,YBL055C,0,0.2673097,0.12442145496606827,0.9112662076950073,0.6433930397033691
YJR035W,YGL019W,0,0.26627448,0.12440451979637146,0.9112662076950073,0.6434930562973022
YHR193C,YDR476C,0,0.26627314,0.12438759207725525,0.9112662076950073,0.6435930728912354
YMR150C,YAL012W,0,0.2656625,0.12437066435813904,0.9112662076950073,0.6436930894851685
YLR160C,YJL108C,0,0.26547396,0.12435374408960342,0.9112662076950073,0.6437931656837463
YPL060W,YOR054C,0,0.26491058,0.12433682382106781,0.9112662076950073,0.6438931822776794
YOR046C,YOR290C,0,0.26445246,0.12431991100311279,0.9112662076950073,0.6439931988716125
YGL073W,YLR447C,0,0.2644379,0.12430300563573837,0.9112662076950073,0.6440932154655457
YOL051W,YGL103W,0,0.2641741,0.12428610026836395,0.9112662076950073,0.6441932320594788
YBR272C,YOR396W,0,0.26414347,0.12426920235157013,0.9112662076950073,0.6442933082580566
YGR221C,YHR184W,0,0.26398373,0.1242523118853569,0.9112662076950073,0.6443933248519897
YMR200W,YGR180C,0,0.2639147,0.12423542141914368,0.9112662076950073,0.6444933414459229
YNR011C,YMR145C,0,0.26307905,0.12421853840351105,0.9112662076950073,0.644593358039856
YFL018W-A,YNL261W,0,0.26167184,0.12420165538787842,0.9112662076950073,0.6446934342384338
YBL103C,YOL057W,0,0.26165625,0.12418477982282639,0.9112662076950073,0.6447934508323669
YNR048W,YFR030W,0,0.26109517,0.12416791170835495,0.9112662076950073,0.6448934674263
