Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL112C,YBR046C,0,0.2610711,0.12415104359388351,0.9112662076950073,0.6449934840202332
YFL044C,YPL095C,0,0.26021713,0.12413418292999268,0.9112662076950073,0.6450935006141663
YJR053W,YLR396C,0,0.25924107,0.12411732971668243,0.9112662076950073,0.6451935768127441
YPR155C,YPL096W,0,0.25862077,0.12410047650337219,0.9112662076950073,0.6452935934066772
YER108C,YMR238W,1,0.25858682,0.1242193877696991,0.9122632145881653,0.6452935934066772
YMR289W,YGL046W,0,0.2584209,0.12420252710580826,0.9122632145881653,0.6453936100006104
YLR312C-B,YAL041W,1,0.2577551,0.12432138621807098,0.9132602214813232,0.6453936100006104
YOR001W,YGL049C,0,0.25761983,0.12430451810359955,0.9132602214813232,0.6454936265945435
YKL015W,YIR037W,0,0.25749677,0.12428764998912811,0.9132602214813232,0.6455937027931213
YLR391W,YBL060W,0,0.25731143,0.12427078932523727,0.9132602214813232,0.6456937193870544
YFL035C,YGR040W,0,0.25719002,0.12425393611192703,0.9132602214813232,0.6457937359809875
YLR085C,YGR252W,0,0.2570057,0.12423708289861679,0.9132602214813232,0.6458937525749207
YAL056W,YNL079C,1,0.25693238,0.12435584515333176,0.9142572283744812,0.6458937525749207
YOL030W,YLR370C,0,0.25675118,0.12433898448944092,0.9142572283744812,0.6459937691688538
YGL185C,YBL055C,0,0.25663537,0.12432212382555008,0.9142572283744812,0.6460938453674316
YDR379W,YDR099W,1,0.25554228,0.12444082647562027,0.9152542352676392,0.6460938453674316
YMR237W,YKL126W,0,0.25549072,0.12442396581172943,0.9152542352676392,0.6461938619613647
YKL054C,YDR096W,0,0.2530233,0.124407097697258,0.9152542352676392,0.6462938785552979
YJR055W,YBL098W,0,0.2525018,0.12439024448394775,0.9152542352676392,0.646393895149231
YNL044W,YDL195W,0,0.2520628,0.12437339127063751,0.9152542352676392,0.6464939713478088
YLR466W,YKR006C,0,0.25102377,0.12435654550790787,0.9152542352676392,0.6465939879417419
YMR267W,YOR386W,0,0.2509703,0.12433969974517822,0.9152542352676392,0.646694004535675
YGL067W,YNL122C,0,0.2502343,0.12432286143302917,0.9152542352676392,0.6467940211296082
YNL330C,YNR015W,0,0.25020337,0.12430602312088013,0.9152542352676392,0.646894097328186
YDR196C,YNL078W,0,0.25017518,0.12428919225931168,0.9152542352676392,0.6469941139221191
YJL176C,YLR427W,0,0.24868327,0.12427236884832382,0.9152542352676392,0.6470941305160522
YER108C,YGL190C,1,0.24868247,0.12439090758562088,0.9162512421607971,0.6470941305160522
YOR258W,YFL002W-A,0,0.24865669,0.12437406927347183,0.9162512421607971,0.6471941471099854
YFL049W,YDR134C,0,0.24846411,0.12435723841190338,0.9162512421607971,0.6472941637039185
YJR112W,YHR025W,0,0.24824142,0.12434041500091553,0.9162512421607971,0.6473942399024963
YGR046W,YOR377W,0,0.24821228,0.12432359158992767,0.9162512421607971,0.6474942564964294
YKL190W,YML129C,0,0.24797672,0.12430677562952042,0.9162512421607971,0.6475942730903625
YGR283C,YIR004W,0,0.24612525,0.12428996711969376,0.9162512421607971,0.6476942896842957
YLR380W,YIL123W,0,0.24601895,0.1242731586098671,0.9162512421607971,0.6477943658828735
YBR006W,YDR407C,0,0.2454876,0.12425635755062103,0.9162512421607971,0.6478943824768066
YNL251C,YLR381W,0,0.24521199,0.12423955649137497,0.9162512421607971,0.6479943990707397
YGR222W,YBR059C,0,0.24495733,0.1242227628827095,0.9162512421607971,0.6480944156646729
YNL293W,YMR038C,0,0.24487787,0.12420597672462463,0.9162512421607971,0.648194432258606
YOR290C,YBR029C,0,0.24466252,0.12418919056653976,0.9162512421607971,0.6482945084571838
YGR274C,YBL028C,0,0.24461,0.12417241185903549,0.9162512421607971,0.6483945250511169
YML032C,YGR054W,0,0.24371754,0.12415563315153122,0.9162512421607971,0.64849454164505
YBR054W,YDL077C,0,0.24352932,0.12413886189460754,0.9162512421607971,0.6485945582389832
YDR406W,YOR132W,0,0.24342197,0.12412209808826447,0.9162512421607971,0.648694634437561
YNL217W,YPL119C,0,0.24340674,0.12410533428192139,0.9162512421607971,0.6487946510314941
YEL044W,YER053C,0,0.24283385,0.1240885779261589,0.9162512421607971,0.6488946676254272
YJR151C,YPL262W,0,0.24265558,0.12407182157039642,0.9162512421607971,0.6489946842193604
YDR138W,YNL054W,0,0.24242729,0.12405507266521454,0.9162512421607971,0.6490947008132935
YML124C,YKL024C,0,0.24232435,0.12403833121061325,0.9162512421607971,0.6491947770118713
YER099C,YAL008W,0,0.24219042,0.12402158975601196,0.9162512421607971,0.6492947936058044
YLR015W,YPL244C,0,0.2412087,0.12400485575199127,0.9162512421607971,0.6493948101997375
YDR429C,YPR098C,0,0.24120694,0.12398812919855118,0.9162512421607971,0.6494948267936707
YOR236W,YBR159W,0,0.23970412,0.12397140264511108,0.9162512421607971,0.6495949029922485
YPR072W,YBR097W,0,0.23939675,0.12395468354225159,0.9162512421607971,0.6496949195861816
YAL016W,YDR296W,0,0.23933202,0.12393796443939209,0.9162512421607971,0.6497949361801147
YJL013C,YGR030C,0,0.23922944,0.12392125278711319,0.9162512421607971,0.6498949527740479
YBR218C,YPL113C,0,0.23875004,0.12390454113483429,0.9162512421607971,0.649994969367981
YBR084W,YBR028C,0,0.23818398,0.12388783693313599,0.9162512421607971,0.6500950455665588
YKR056W,YBR012W-B,0,0.2378307,0.12387114018201828,0.9162512421607971,0.6501950621604919
YDR075W,YBR130C,0,0.2368489,0.12385445088148117,0.9162512421607971,0.650295078754425
YJL021C,YLL008W,0,0.23650885,0.12383775413036346,0.9162512421607971,0.6503950953483582
YER120W,YFL066C,0,0.23632653,0.12382107228040695,0.9162512421607971,0.650495171546936
YOL144W,YPL157W,0,0.23614964,0.12380439043045044,0.9162512421607971,0.6505951881408691
YLR293C,YIL134W,0,0.23561239,0.12378771603107452,0.9162512421607971,0.6506952047348022
YMR203W,YDL033C,0,0.23489591,0.12377104163169861,0.9162512421607971,0.6507952213287354
YPL174C,YDR359C,0,0.23407614,0.12375437468290329,0.9162512421607971,0.6508952975273132
YBR029C,YLR363C,0,0.23364785,0.12373771518468857,0.9162512421607971,0.6509953141212463
YJR057W,YJR063W,0,0.23350069,0.12372105568647385,0.9162512421607971,0.6510953307151794
YMR308C,YDR449C,0,0.23343742,0.12370440363883972,0.9162512421607971,0.6511953473091125
YDR031W,YCR058C,0,0.23338285,0.1236877515912056,0.9162512421607971,0.6512953639030457
YLR058C,YMR240C,0,0.2332356,0.12367110699415207,0.9162512421607971,0.6513954401016235
YLR305C,YKL081W,0,0.23253196,0.12365446984767914,0.9162512421607971,0.6514954566955566
YDR309C,YML081C-A,0,0.23248026,0.12363783270120621,0.9162512421607971,0.6515954732894897
YNR035C,YGR217W,0,0.23222077,0.12362120300531387,0.9162512421607971,0.6516954898834229
YJR140C,YJR084W,0,0.23170793,0.12360457330942154,0.9162512421607971,0.6517955660820007
YMR316W,YLR312C-B,1,0.2312662,0.12372243404388428,0.9172482490539551,0.6517955660820007
YBR213W,YLR380W,0,0.23112345,0.12370579689741135,0.9172482490539551,0.6518955826759338
YBR299W,YLR237W,0,0.23063481,0.12368916720151901,0.9172482490539551,0.6519955992698669
YJL225C,YMR247C,0,0.22957689,0.12367253750562668,0.9172482490539551,0.6520956158638
YLR362W,YNL119W,1,0.22829105,0.12379032373428345,0.918245255947113,0.6520956158638
YKR030W,YAR031W,0,0.2282498,0.12377368658781052,0.918245255947113,0.6521956324577332
YLR163C,YNR045W,0,0.2277446,0.12375705689191818,0.918245255947113,0.652295708656311
YCR055C,YPR006C,0,0.22749536,0.12374042719602585,0.918245255947113,0.6523957252502441
YKL089W,YCL039W,0,0.22688621,0.12372380495071411,0.918245255947113,0.6524957418441772
YEL006W,YBR075W,0,0.22644359,0.12370718270540237,0.918245255947113,0.6525957584381104
YIL064W,YOL045W,0,0.22615711,0.12369057536125183,0.918245255947113,0.6526958346366882
YAL034W-A,YJL162C,0,0.22499527,0.12367396056652069,0.918245255947113,0.6527958512306213
YDR072C,YGR180C,0,0.22392815,0.12365736067295074,0.918245255947113,0.6528958678245544
YDL024C,YDL035C,1,0.22278798,0.12377500534057617,0.919242262840271,0.6528958678245544
YHR214W,YDR139C,0,0.22273797,0.12375839054584503,0.919242262840271,0.6529958844184875
YKR028W,YMR276W,0,0.22234434,0.12374178320169449,0.919242262840271,0.6530959010124207
YNR021W,YJL003W,0,0.22096977,0.12372517585754395,0.919242262840271,0.6531959772109985
YHR143W,YBR083W,1,0.22066593,0.1238427460193634,0.920239269733429,0.6531959772109985
YDL141W,YBL100W-B,0,0.22009313,0.12382613122463226,0.920239269733429,0.6532959938049316
YNL267W,YDR308C,0,0.21973479,0.12380952388048172,0.920239269733429,0.6533960103988647
YER019C-A,YLR264W,0,0.2195431,0.12379291653633118,0.920239269733429,0.6534960269927979
YGR170W,YDR440W,0,0.21920288,0.12377631664276123,0.920239269733429,0.6535961031913757
YJL080C,YJR065C,0,0.21897292,0.12375972419977188,0.920239269733429,0.6536961197853088
YHL012W,YER044C-A,0,0.21882766,0.12374313175678253,0.920239269733429,0.6537961363792419
YOR233W,YPL225W,0,0.21864861,0.12372653931379318,0.920239269733429,0.653896152973175
YMR225C,YDR088C,0,0.21759662,0.12370996177196503,0.920239269733429,0.6539961695671082
YJL054W,YMR042W,0,0.21721968,0.12369337677955627,0.920239269733429,0.654096245765686
YMR077C,YOR201C,0,0.21630311,0.12367680668830872,0.920239269733429,0.6541962623596191
YHL035C,YDR524C,0,0.21597254,0.12366023659706116,0.920239269733429,0.6542962789535522
YML109W,YPR154W,0,0.21589923,0.1236436739563942,0.920239269733429,0.6543962955474854
YEL061C,YBR115C,0,0.21578205,0.12362711131572723,0.920239269733429,0.6544963717460632
YJR046W,YJL114W,0,0.21518563,0.12361055612564087,0.920239269733429,0.6545963883399963
YER137C,YBR164C,0,0.21476214,0.1235940009355545,0.920239269733429,0.6546964049339294
YPL063W,YIL080W,0,0.21456534,0.12357745319604874,0.920239269733429,0.6547964215278625
YMR210W,YIL079C,0,0.2143177,0.12356091290712357,0.920239269733429,0.6548964977264404
YPR073C,YML085C,0,0.21358436,0.1235443726181984,0.920239269733429,0.6549965143203735
YPL017C,YMR295C,0,0.21357945,0.12352783977985382,0.920239269733429,0.6550965309143066
YGL026C,YDR359C,0,0.2135278,0.12351130694150925,0.920239269733429,0.6551965475082397
YPR105C,YBR031W,0,0.21352124,0.12349478155374527,0.920239269733429,0.6552965641021729
YLR113W,YDR128W,0,0.2127572,0.12347826361656189,0.920239269733429,0.6553966403007507
YER147C,YAL062W,0,0.21254864,0.12346174567937851,0.920239269733429,0.6554966568946838
YPL115C,YLR312C-B,1,0.21167327,0.12357897311449051,0.9212362766265869,0.6554966568946838
YLL013C,YLR038C,0,0.21090926,0.12356244772672653,0.9212362766265869,0.6555966734886169
YOL059W,YMR110C,0,0.2103576,0.12354592978954315,0.9212362766265869,0.65569669008255
YBR160W,YHR074W,0,0.21006143,0.12352941185235977,0.9212362766265869,0.6557967662811279
YKL077W,YKL143W,0,0.20991041,0.12351290136575699,0.9212362766265869,0.655896782875061
YGR253C,YPR182W,0,0.20989716,0.1234963908791542,0.9212362766265869,0.6559967994689941
YER115C,YGR120C,0,0.20975667,0.12347988784313202,0.9212362766265869,0.6560968160629272
YLR265C,YGR208W,0,0.20955122,0.12346339225769043,0.9212362766265869,0.6561968326568604
YNL250W,YJL053W,0,0.20897213,0.12344689667224884,0.9212362766265869,0.6562969088554382
YGR258C,YDR320C-A,0,0.20888174,0.12343040108680725,0.9212362766265869,0.6563969254493713
YLL018C,YDL084W,0,0.20858824,0.12341392040252686,0.9212362766265869,0.6564969420433044
YDR107C,YER108C,1,0.20850208,0.12353098392486572,0.9222332835197449,0.6564969420433044
YPR174C,YDR178W,0,0.20830786,0.12351448833942413,0.9222332835197449,0.6565969586372375
YOL112W,YER142C,0,0.20826179,0.12349800020456314,0.9222332835197449,0.6566970348358154
YLR260W,YOL107W,0,0.2082085,0.12348151206970215,0.9222332835197449,0.6567970514297485
YDL018C,YPL130W,0,0.20756775,0.12346503138542175,0.9222332835197449,0.6568970680236816
YPR138C,YPL082C,0,0.20562518,0.12344855070114136,0.9222332835197449,0.6569970846176147
YOL144W,YBR299W,0,0.20445102,0.12343207746744156,0.9222332835197449,0.6570971012115479
YDR086C,YBR016W,0,0.20443642,0.12341561168432236,0.9222332835197449,0.6571971774101257
YPR091C,YFL018W-A,0,0.20275432,0.12339914590120316,0.9222332835197449,0.6572971940040588
YDR270W,YLR163C,0,0.20266503,0.12338268756866455,0.9222332835197449,0.6573972105979919
YLR107W,YKL200C,0,0.20124483,0.12336622923612595,0.9222332835197449,0.657497227191925
YMR168C,YPL204W,0,0.1995841,0.12334977835416794,0.9222332835197449,0.6575973033905029
YJL183W,YIL101C,0,0.19880956,0.12333333492279053,0.9222332835197449,0.657697319984436
YJR109C,YEL059C-A,0,0.1986615,0.12331689149141312,0.9222332835197449,0.6577973365783691
YLR164W,YNL159C,0,0.19866043,0.1233004555106163,0.9222332835197449,0.6578973531723022
YNL206C,YGR276C,0,0.19855307,0.12328401952981949,0.9222332835197449,0.6579973697662354
YPL150W,YOR026W,0,0.1972973,0.12326759099960327,0.9222332835197449,0.6580974459648132
YGR272C,YDR204W,0,0.1969094,0.12325116246938705,0.9222332835197449,0.6581974625587463
YPR187W,YDL134C-A,0,0.19539441,0.12323474884033203,0.9222332835197449,0.6582974791526794
YHL008C,YLR370C,0,0.1953913,0.12321832776069641,0.9222332835197449,0.6583974957466125
YDR296W,YHR114W,0,0.19490722,0.12320192158222198,0.9222332835197449,0.6584975719451904
YCR038C,YHR156C,0,0.1948078,0.12318550795316696,0.9222332835197449,0.6585975885391235
YMR270C,YPL122C,0,0.19478521,0.12316910922527313,0.9222332835197449,0.6586976051330566
YDR099W,YER108C,1,0.19460785,0.12328584492206573,0.9232302904129028,0.6586976051330566
YLR037C,YER087C-A,0,0.19444919,0.12326943874359131,0.9232302904129028,0.6587976217269897
YGL096W,YPL094C,0,0.19341974,0.12325302511453629,0.9232302904129028,0.6588976979255676
YOR262W,YMR146C,0,0.19311565,0.12323662638664246,0.9232302904129028,0.6589977145195007
YPR097W,YGR032W,0,0.19268638,0.12322022765874863,0.9232302904129028,0.6590977311134338
YOR030W,YOR371C,1,0.19201243,0.12333688139915466,0.9242272973060608,0.6590977311134338
YBR024W,YLR201C,0,0.1919327,0.12332047522068024,0.9242272973060608,0.6591977477073669
YBR196C,YOR099W,0,0.1913813,0.12330406904220581,0.9242272973060608,0.6592977643013
YGR224W,YML088W,0,0.19076514,0.12328767031431198,0.9242272973060608,0.6593978404998779
YDR415C,YJL179W,0,0.1904557,0.12327127903699875,0.9242272973060608,0.659497857093811
YJR078W,YPL137C,0,0.1897939,0.12325488775968552,0.9242272973060608,0.6595978736877441
YNL233W,YOR067C,0,0.18924329,0.12323850393295288,0.9242272973060608,0.6596978902816772
YNR048W,YML031W,0,0.18736061,0.12322212010622025,0.9242272973060608,0.6597979664802551
YNL086W,YDL136W,0,0.18733329,0.1232057437300682,0.9242272973060608,0.6598979830741882
YLL031C,YLR446W,0,0.18632364,0.12318936735391617,0.9242272973060608,0.6599979996681213
YGL147C,YCL026C-B,0,0.18628407,0.12317299842834473,0.9242272973060608,0.6600980162620544
YOR069W,YBR156C,0,0.185907,0.12315663695335388,0.9242272973060608,0.6601980328559875
YDL012C,YHR028C,0,0.18398395,0.12314027547836304,0.9242272973060608,0.6602981090545654
YFR006W,YHR020W,0,0.18352544,0.12312392145395279,0.9242272973060608,0.6603981256484985
YMR298W,YBL010C,0,0.18243852,0.12310756742954254,0.9242272973060608,0.6604981422424316
YFR031C,YER155C,0,0.18213193,0.12309122085571289,0.9242272973060608,0.6605981588363647
YGL116W,YDR395W,0,0.18190852,0.12307488173246384,0.9242272973060608,0.6606982350349426
YGR144W,YAR019C,0,0.18188056,0.12305854260921478,0.9242272973060608,0.6607982516288757
YPL093W,YBL113C,0,0.18167527,0.12304221093654633,0.9242272973060608,0.6608982682228088
YOR019W,YIL096C,0,0.1811809,0.12302587926387787,0.9242272973060608,0.6609982848167419
YDR364C,YGR178C,0,0.18087107,0.12300955504179001,0.9242272973060608,0.661098301410675
YDL130W,YHR209W,0,0.18058312,0.12299323081970215,0.9242272973060608,0.6611983776092529
YLR403W,YNL248C,0,0.18053257,0.12297691404819489,0.9242272973060608,0.661298394203186
YBR141C,YGR008C,0,0.18030167,0.12296060472726822,0.9242272973060608,0.6613984107971191
YFR036W,YKL081W,0,0.18028486,0.12294429540634155,0.9242272973060608,0.6614984273910522
YNL176C,YDR503C,0,0.17948848,0.12292799353599548,0.9242272973060608,0.6615985035896301
YLR452C,YCR046C,0,0.17936409,0.12291169166564941,0.9242272973060608,0.6616985201835632
YOR025W,YBR193C,0,0.17901093,0.12289539724588394,0.9242272973060608,0.6617985367774963
YOR079C,YDR399W,0,0.17858726,0.12287911027669907,0.9242272973060608,0.6618985533714294
YDR011W,YDR503C,0,0.17813458,0.12286282330751419,0.9242272973060608,0.6619985699653625
YIL056W,YLR224W,0,0.17757331,0.12284654378890991,0.9242272973060608,0.6620986461639404
YKL024C,YEL065W,0,0.17749244,0.12283026427030563,0.9242272973060608,0.6621986627578735
YDR447C,YNL046W,0,0.17723998,0.12281399220228195,0.9242272973060608,0.6622986793518066
YJR120W,YBR023C,0,0.17721158,0.12279772013425827,0.9242272973060608,0.6623986959457397
YEL001C,YMR117C,0,0.17662477,0.12278145551681519,0.9242272973060608,0.6624987721443176
YKL041W,YGL018C,0,0.17630678,0.1227651983499527,0.9242272973060608,0.6625987887382507
YHR064C,YMR145C,0,0.17568377,0.12274894118309021,0.9242272973060608,0.6626988053321838
YJL073W,YCL043C,0,0.17551321,0.12273269146680832,0.9242272973060608,0.6627988219261169
YLR324W,YBR074W,0,0.1746307,0.12271644175052643,0.9242272973060608,0.6628988981246948
YML088W,YJR001W,0,0.17397836,0.12270019948482513,0.9242272973060608,0.6629989147186279
YDR434W,YJR015W,0,0.17379391,0.12268395721912384,0.9242272973060608,0.663098931312561
YCR086W,YPL127C,0,0.17368758,0.12266772240400314,0.9242272973060608,0.6631989479064941
YLR085C,YMR086W,0,0.17337367,0.12265149503946304,0.9242272973060608,0.6632989645004272
YKR103W,YGR112W,0,0.17250606,0.12263526767492294,0.9242272973060608,0.6633990406990051
YLR312C-B,YDR107C,1,0.17221037,0.12275132536888123,0.9252243041992188,0.6633990406990051
YNL246W,YOR119C,0,0.17207938,0.12273509055376053,0.9252243041992188,0.6634990572929382
YGR072W,YOR335C,0,0.17201346,0.12271885573863983,0.9252243041992188,0.6635990738868713
YDR172W,YDR109C,0,0.17156607,0.12270262837409973,0.9252243041992188,0.6636990904808044
YDR018C,YGR264C,0,0.17144722,0.12268640846014023,0.9252243041992188,0.6637991666793823
YFL035C-A,YGL219C,0,0.17128737,0.12267018854618073,0.9252243041992188,0.6638991832733154
YGR174C,YIL128W,0,0.17122626,0.12265397608280182,0.9252243041992188,0.6639991998672485
YNL282W,YDR083W,0,0.17101896,0.12263777107000351,0.9252243041992188,0.6640992164611816
YHR108W,YHR028C,0,0.17055154,0.1226215660572052,0.9252243041992188,0.6641992330551147
YPR046W,YLR024C,0,0.16983658,0.12260536104440689,0.9252243041992188,0.6642993092536926
YDL208W,YML059C,0,0.16895959,0.12258917093276978,0.9252243041992188,0.6643993258476257
YEL030W,YPL183C,0,0.16885453,0.12257297337055206,0.9252243041992188,0.6644993424415588
YLR395C,YOR265W,0,0.16879378,0.12255679070949554,0.9252243041992188,0.6645993590354919
YCL052C,YPR048W,0,0.16864789,0.12254060804843903,0.9252243041992188,0.6646994352340698
YNL049C,YPL099C,0,0.1674791,0.12252442538738251,0.9252243041992188,0.6647994518280029
YOL030W,YLR120C,0,0.16732311,0.12250825017690659,0.9252243041992188,0.664899468421936
YDR014W,YHR120W,0,0.1672219,0.12249208241701126,0.9252243041992188,0.6649994850158691
YGL050W,YGR103W,0,0.16698189,0.12247591465711594,0.9252243041992188,0.6650995016098022
YLR187W,YMR091C,0,0.16675855,0.12245975434780121,0.9252243041992188,0.6651995778083801
YDR205W,YDR076W,0,0.16581869,0.12244359403848648,0.9252243041992188,0.6652995944023132
YER072W,YAL024C,0,0.16536099,0.12242744117975235,0.9252243041992188,0.6653996109962463
YJR057W,YOR338W,0,0.16485575,0.12241128832101822,0.9252243041992188,0.6654996275901794
YML057W,YMR198W,0,0.16326773,0.12239514291286469,0.9252243041992188,0.6655997037887573
YDL070W,YLR301W,0,0.16312051,0.12237900495529175,0.9252243041992188,0.6656997203826904
YER098W,YJR010W,0,0.16294587,0.12236286699771881,0.9252243041992188,0.6657997369766235
YMR179W,YHR135C,0,0.16233726,0.12234673649072647,0.9252243041992188,0.6658997535705566
YPL115C,YMR016C,1,0.1622312,0.1224624291062355,0.9262213110923767,0.6658997535705566
YDR513W,YOR138C,0,0.16154973,0.12244629114866257,0.9262213110923767,0.6659997701644897
YKR007W,YLR085C,0,0.1612789,0.12243015319108963,0.9262213110923767,0.6660998463630676
YGL120C,YPL006W,0,0.16062135,0.12241402268409729,0.9262213110923767,0.6661998629570007
YBR012W-A,YKR006C,0,0.16059732,0.12239789217710495,0.9262213110923767,0.6662998795509338
YJL011C,YGR004W,0,0.16053396,0.1223817691206932,0.9262213110923767,0.6663998961448669
YCR094W,YKR090W,0,0.15905252,0.12236564606428146,0.9262213110923767,0.6664999723434448
YBL064C,YJR045C,0,0.15857098,0.12234953045845032,0.9262213110923767,0.6665999889373779
YLR115W,YLL067C,0,0.15845792,0.12233342230319977,0.9262213110923767,0.666700005531311
YLR175W,YNL095C,0,0.15797165,0.12231731414794922,0.9262213110923767,0.6668000221252441
YER140W,YLR129W,0,0.15783514,0.12230121344327927,0.9262213110923767,0.666900098323822
YGR158C,YNL061W,0,0.15765996,0.12228511273860931,0.9262213110923767,0.6670001149177551
YFL056C,YFR033C,0,0.15684903,0.12226901948451996,0.9262213110923767,0.6671001315116882
YDR313C,YDR389W,0,0.15651092,0.1222529262304306,0.9262213110923767,0.6672001481056213
YDR259C,YBR207W,0,0.15481001,0.12223684042692184,0.9262213110923767,0.6673001646995544
YKL149C,YPL021W,1,0.15435165,0.12235232442617416,0.9272183179855347,0.6673001646995544
YIL090W,YDL175C,0,0.15419471,0.12233622372150421,0.9272183179855347,0.6674002408981323
YKL028W,YJL058C,0,0.15365398,0.12232013791799545,0.9272183179855347,0.6675002574920654
YHR073W,YDR251W,1,0.15361726,0.122435562312603,0.9282153248786926,0.6675002574920654
YOR347C,YDL189W,0,0.15322113,0.12241946160793304,0.9282153248786926,0.6676002740859985
YNR019W,YER147C,0,0.15276246,0.12240336835384369,0.9282153248786926,0.6677002906799316
YDL067C,YGL046W,0,0.1523225,0.12238727509975433,0.9282153248786926,0.6678003668785095
YML040W,YIL113W,0,0.1521998,0.12237118929624557,0.9282153248786926,0.6679003834724426
YNL283C,YDR465C,0,0.15190068,0.12235510349273682,0.9282153248786926,0.6680004000663757
YOR372C,YHL021C,0,0.15099305,0.12233902513980865,0.9282153248786926,0.6681004166603088
YML067C,YBR043C,0,0.15085769,0.12232295423746109,0.9282153248786926,0.6682004332542419
YBR050C,YJR036C,0,0.15071088,0.12230688333511353,0.9282153248786926,0.6683005094528198
YHR009C,YDR337W,0,0.15055078,0.12229081988334656,0.9282153248786926,0.6684005260467529
YML082W,YIL153W,0,0.14922352,0.12227475643157959,0.9282153248786926,0.668500542640686
YIL090W,YKR007W,0,0.14917451,0.12225870043039322,0.9282153248786926,0.6686005592346191
YDR309C,YDR259C,0,0.1488185,0.12224264442920685,0.9282153248786926,0.668700635433197
YNL153C,YMR256C,0,0.14843437,0.12222659587860107,0.9282153248786926,0.6688006520271301
YDR146C,YBR101C,0,0.14820164,0.1222105547785759,0.9282153248786926,0.6689006686210632
YOR126C,YOR182C,0,0.14786145,0.12219451367855072,0.9282153248786926,0.6690006852149963
YML081W,YIR004W,0,0.14611709,0.12217848002910614,0.9282153248786926,0.6691007018089294
YKL085W,YBR222C,0,0.14608997,0.12216244637966156,0.9282153248786926,0.6692007780075073
YOL086W-A,YOL067C,0,0.14597277,0.12214642018079758,0.9282153248786926,0.6693007946014404
YKR049C,YDR280W,0,0.1450237,0.1221303939819336,0.9282153248786926,0.6694008111953735
YIL027C,YPL090C,0,0.14462866,0.12211437523365021,0.9282153248786926,0.6695008277893066
YCL057C-A,YKL135C,0,0.14462008,0.12209836393594742,0.9282153248786926,0.6696009039878845
YHL027W,YER040W,0,0.14460573,0.12208235263824463,0.9282153248786926,0.6697009205818176
YML132W,YDR110W,0,0.14450598,0.12206634134054184,0.9282153248786926,0.6698009371757507
YGR222W,YGL212W,0,0.14326152,0.12205033749341965,0.9282153248786926,0.6699009537696838
YKR053C,YGL167C,0,0.14297551,0.12203434109687805,0.9282153248786926,0.6700010299682617
YER007C-A,YER040W,0,0.14133394,0.12201835215091705,0.9282153248786926,0.6701010465621948
YHR039C-B,YDL134C-A,0,0.1397326,0.12200235575437546,0.9282153248786926,0.6702010631561279
YNR006W,YNR055C,0,0.13967103,0.12198637425899506,0.9282153248786926,0.670301079750061
YMR192W,YIL087C,0,0.13966048,0.12197039276361465,0.9282153248786926,0.6704010963439941
YJL013C,YDR482C,0,0.13956258,0.12195441126823425,0.9282153248786926,0.670501172542572
YOR264W,YGL026C,0,0.1392712,0.12193844467401505,0.9282153248786926,0.6706011891365051
YMR076C,YDL134C-A,0,0.13913238,0.12192247062921524,0.9282153248786926,0.6707012057304382
YDL225W,YDR039C,0,0.1389373,0.12190651148557663,0.9282153248786926,0.6708012223243713
YDR444W,YML098W,0,0.13872823,0.12189054489135742,0.9282153248786926,0.6709012985229492
YFL002W-A,YGL192W,0,0.137694,0.12187459319829941,0.9282153248786926,0.6710013151168823
YDR115W,YML076C,0,0.13613674,0.1218586415052414,0.9282153248786926,0.6711013317108154
YGR216C,YPL221W,0,0.13565236,0.12184268981218338,0.9282153248786926,0.6712013483047485
YPR156C,YHR209W,0,0.13481039,0.12182674556970596,0.9282153248786926,0.6713013648986816
