Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR030W,YJR121W,0,0.1343049,0.12181080877780914,0.9282153248786926,0.6714014410972595
YJL033W,YLR248W,0,0.13386661,0.12179487198591232,0.9282153248786926,0.6715014576911926
YNL247W,YDR403W,0,0.13331407,0.1217789426445961,0.9282153248786926,0.6716014742851257
YOL053C-A,YDR226W,0,0.1332849,0.12176301330327988,0.9282153248786926,0.6717014908790588
YER149C,YIL030C,0,0.132364,0.12174709141254425,0.9282153248786926,0.6718015670776367
YFR006W,YDL083C,0,0.13223207,0.12173116952180862,0.9282153248786926,0.6719015836715698
YKL038W,YHR179W,0,0.13186538,0.1217152550816536,0.9282153248786926,0.6720016002655029
YGL090W,YPR067W,0,0.13155097,0.12169934809207916,0.9282153248786926,0.672101616859436
YCL063W,YHL012W,0,0.13076887,0.12168344110250473,0.9282153248786926,0.6722016334533691
YOL084W,YDL142C,0,0.13054901,0.1216675415635109,0.9282153248786926,0.672301709651947
YPR054W,YGR105W,0,0.13036466,0.12165164202451706,0.9282153248786926,0.6724017262458801
YJR006W,YPL193W,0,0.13027748,0.12163574248552322,0.9282153248786926,0.6725017428398132
YER013W,YCL044C,0,0.13023153,0.12161985784769058,0.9282153248786926,0.6726017594337463
YMR295C,YKL006C-A,0,0.12972307,0.12160397320985794,0.9282153248786926,0.6727018356323242
YLR396C,YFL035C,0,0.12946022,0.1215880885720253,0.9282153248786926,0.6728018522262573
YDR099W,YDR251W,1,0.12942863,0.12170279771089554,0.9292123913764954,0.6728018522262573
YPL231W,YDR083W,0,0.12904988,0.1216869056224823,0.9292123913764954,0.6729018688201904
YPL026C,YOR338W,0,0.12858295,0.12167102098464966,0.9292123913764954,0.6730018854141235
YGR216C,YBR192W,0,0.12812567,0.12165513634681702,0.9292123913764954,0.6731019020080566
YGL148W,YBR028C,0,0.12764478,0.12163925915956497,0.9292123913764954,0.6732019782066345
YGR037C,YMR296C,0,0.12749502,0.12162338197231293,0.9292123913764954,0.6733019948005676
YGL246C,YDR116C,0,0.12736344,0.12160751223564148,0.9292123913764954,0.6734020113945007
YFR050C,YHR201C,0,0.12717402,0.12159164994955063,0.9292123913764954,0.6735020279884338
YAL056W,YOL157C,0,0.12673986,0.12157578766345978,0.9292123913764954,0.6736021041870117
YDL021W,YGL061C,0,0.12546927,0.12155993282794952,0.9292123913764954,0.6737021207809448
YMR166C,YDR404C,0,0.12490031,0.12154407799243927,0.9292123913764954,0.6738021373748779
YLR052W,YBR233W-A,0,0.12282506,0.12152823060750961,0.9292123913764954,0.673902153968811
YIL137C,YPL098C,0,0.12270689,0.12151238322257996,0.9292123913764954,0.6740022301673889
YNR013C,YER120W,0,0.1225847,0.1214965432882309,0.9292123913764954,0.674102246761322
YNR031C,YGL104C,0,0.12193386,0.12148071080446243,0.9292123913764954,0.6742022633552551
YPL096W,YDR137W,0,0.1211182,0.12146487832069397,0.9292123913764954,0.6743022799491882
YGR202C,YOR363C,0,0.12057221,0.1214490458369255,0.9292123913764954,0.6744022965431213
YDL204W,YIR039C,0,0.12041998,0.12143322825431824,0.9292123913764954,0.6745023727416992
YHR009C,YCR029C-A,0,0.120265014,0.12141740322113037,0.9292123913764954,0.6746023893356323
YCR010C,YGL222C,0,0.11965185,0.1214015856385231,0.9292123913764954,0.6747024059295654
YIL090W,YOL011W,0,0.11958778,0.12138577550649643,0.9292123913764954,0.6748024225234985
YOR253W,YDR482C,0,0.11953314,0.12136997282505035,0.9292123913764954,0.6749024987220764
YAL020C,YCR037C,0,0.119511425,0.12135417014360428,0.9292123913764954,0.6750025153160095
YOR287C,YBL038W,0,0.11950098,0.1213383674621582,0.9292123913764954,0.6751025319099426
YBR078W,YBR089C-A,0,0.11932024,0.12132257223129272,0.9292123913764954,0.6752025485038757
YAL010C,YGL231C,0,0.11899108,0.12130678445100784,0.9292123913764954,0.6753025650978088
YNR059W,YCR046C,0,0.11892623,0.12129099667072296,0.9292123913764954,0.6754026412963867
YDL015C,YJR055W,0,0.118038714,0.12127520889043808,0.9292123913764954,0.6755026578903198
YBL037W,YLR391W-A,0,0.11732184,0.12125943601131439,0.9292123913764954,0.6756026744842529
YOL042W,YKR061W,0,0.11679505,0.12124365568161011,0.9292123913764954,0.675702691078186
YMR048W,YAL026C,0,0.11618096,0.12122789025306702,0.9292123913764954,0.6758027672767639
YOR327C,YJR036C,0,0.11583561,0.12121212482452393,0.9292123913764954,0.675902783870697
YNR019W,YHL016C,0,0.1157285,0.12119635939598083,0.9292123913764954,0.6760028004646301
YDR045C,YBR299W,0,0.115389526,0.12118060141801834,0.9292123913764954,0.6761028170585632
YIL172C,YFL035C-B,0,0.114021726,0.12116484344005585,0.9292123913764954,0.6762028336524963
YOR032C,YBR083W,1,0.113140166,0.12127908319234848,0.9302093982696533,0.6762028336524963
YLR460C,YNL287W,0,0.11310367,0.12126332521438599,0.9302093982696533,0.6763029098510742
YIL138C,YKL135C,0,0.11170977,0.1212475597858429,0.9302093982696533,0.6764029264450073
YHL031C,YMR233W,0,0.110987395,0.121231809258461,0.9302093982696533,0.6765029430389404
YBL092W,YER072W,0,0.11094952,0.1212160587310791,0.9302093982696533,0.6766029596328735
YDL045W-A,YJR026W,0,0.109946504,0.1212003082036972,0.9302093982696533,0.6767030358314514
YBR192W,YER005W,0,0.10927433,0.1211845725774765,0.9302093982696533,0.6768030524253845
YER051W,YGR145W,0,0.10848744,0.1211688295006752,0.9302093982696533,0.6769030690193176
YBL113C,YJL157C,0,0.10789286,0.1211530938744545,0.9302093982696533,0.6770030856132507
YKL011C,YML011C,0,0.10786229,0.12113736569881439,0.9302093982696533,0.6771031022071838
YKL079W,YNR055C,0,0.10658032,0.12112163752317429,0.9302093982696533,0.6772031784057617
YNL046W,YDR364C,0,0.10648444,0.12110591679811478,0.9302093982696533,0.6773031949996948
YAL041W,YKL042W,0,0.10578832,0.12109020352363586,0.9302093982696533,0.6774032115936279
YLR078C,YDL134C,0,0.10547018,0.12107449024915695,0.9302093982696533,0.677503228187561
YML023C,YKL199C,0,0.10529335,0.12105877697467804,0.9302093982696533,0.6776033043861389
YPR007C,YER106W,0,0.10500148,0.12104307115077972,0.9302093982696533,0.677703320980072
YJR120W,YGL105W,0,0.10380763,0.121027372777462,0.9302093982696533,0.6778033375740051
YJR068W,YMR074C,0,0.103147596,0.12101167440414429,0.9302093982696533,0.6779033541679382
YOR087W,YDR483W,0,0.101115376,0.12099598348140717,0.9302093982696533,0.6780034303665161
YJL155C,YDR140W,0,0.10110465,0.12098029255867004,0.9302093982696533,0.6781034469604492
YDR490C,YBL089W,0,0.1010325,0.12096460163593292,0.9302093982696533,0.6782034635543823
YER174C,YDR256C,0,0.100922406,0.120948925614357,0.9302093982696533,0.6783034801483154
YGR086C,YOL010W,0,0.10039693,0.12093324959278107,0.9302093982696533,0.6784034967422485
YLR284C,YLR011W,0,0.09902066,0.12091757357120514,0.9302093982696533,0.6785035729408264
YDR313C,YGL028C,0,0.09823659,0.12090190500020981,0.9302093982696533,0.6786035895347595
YDL108W,YGR246C,0,0.09777218,0.12088623642921448,0.9302093982696533,0.6787036061286926
YKR077W,YPR119W,0,0.097646,0.12087058275938034,0.9302093982696533,0.6788036227226257
YFR024C-A,YPL233W,0,0.09600252,0.1208549216389656,0.9302093982696533,0.6789036989212036
YGR276C,YDR341C,0,0.09530944,0.12083926796913147,0.9302093982696533,0.6790037155151367
YKR078W,YKL195W,0,0.095092356,0.12082362174987793,0.9302093982696533,0.6791037321090698
YNL078W,YGR002C,0,0.094965756,0.12080797553062439,0.9302093982696533,0.6792037487030029
YNL251C,YER022W,0,0.09479761,0.12079233676195145,0.9302093982696533,0.679303765296936
YDR059C,YGL104C,0,0.09415984,0.1207766979932785,0.9302093982696533,0.6794038414955139
YCL012W,YEL065W,0,0.09390171,0.12076106667518616,0.9302093982696533,0.679503858089447
YBR287W,YIL147C,0,0.09279311,0.12074543535709381,0.9302093982696533,0.6796038746833801
YJR147W,YGL019W,0,0.09176308,0.12072981148958206,0.9302093982696533,0.6797038912773132
YKL016C,YBR035C,0,0.09120044,0.12071419507265091,0.9302093982696533,0.6798039674758911
YGR052W,YDL166C,0,0.09094247,0.12069857865571976,0.9302093982696533,0.6799039840698242
YFR036W,YDR412W,0,0.089446336,0.1206829622387886,0.9302093982696533,0.6800040006637573
YNL098C,YNL138W,1,0.08929555,0.12079668790102005,0.9312064051628113,0.6800040006637573
YKL183W,YCL017C,0,0.08820164,0.1207810714840889,0.9312064051628113,0.6801040172576904
YMR087W,YIL079C,0,0.08814907,0.12076544761657715,0.9312064051628113,0.6802040338516235
YGR037C,YMR110C,0,0.08752209,0.12074983865022659,0.9312064051628113,0.6803041100502014
YOR127W,YLR312C-B,1,0.08714362,0.12086349725723267,0.9322034120559692,0.6803041100502014
YIR032C,YPR008W,0,0.08641815,0.12084787338972092,0.9322034120559692,0.6804041266441345
YCL063W,YPR049C,0,0.08544564,0.12083225697278976,0.9322034120559692,0.6805041432380676
YHR140W,YIR019C,0,0.08510083,0.12081664055585861,0.9322034120559692,0.6806041598320007
YBR230C,YLL066C,0,0.08504069,0.12080103158950806,0.9322034120559692,0.6807042360305786
YBR024W,YDR453C,0,0.08502954,0.1207854300737381,0.9322034120559692,0.6808042526245117
YJL021C,YLR170C,0,0.08419263,0.12076982855796814,0.9322034120559692,0.6809042692184448
YJL001W,YMR115W,0,0.083667874,0.12075422704219818,0.9322034120559692,0.6810042858123779
YML120C,YBR050C,0,0.08354688,0.12073863297700882,0.9322034120559692,0.681104302406311
YCL034W,YJL133W,0,0.08320606,0.12072304636240005,0.9322034120559692,0.6812043786048889
YHR044C,YJL121C,0,0.082084775,0.12070745974779129,0.9322034120559692,0.681304395198822
YJR153W,YMR164C,1,0.08207512,0.12082096189260483,0.9332004189491272,0.681304395198822
YPL254W,YLR401C,0,0.081870854,0.12080536782741547,0.9332004189491272,0.6814044117927551
YPR159W,YPR080W,0,0.07893151,0.1207897812128067,0.9332004189491272,0.6815044283866882
YOR001W,YKL165C,0,0.0789147,0.12077419459819794,0.9332004189491272,0.6816045045852661
YDR361C,YDR404C,0,0.07863772,0.12075861543416977,0.9332004189491272,0.6817045211791992
YIL138C,YJR102C,0,0.07831855,0.1207430362701416,0.9332004189491272,0.6818045377731323
YKL218C,YDL117W,0,0.07753053,0.12072745710611343,0.9332004189491272,0.6819045543670654
YLR247C,YMR020W,0,0.07722114,0.12071189284324646,0.9332004189491272,0.6820046305656433
YDR021W,YNL146W,0,0.07640523,0.12069632858037949,0.9332004189491272,0.6821046471595764
YJR076C,YBL010C,0,0.07615349,0.12068076431751251,0.9332004189491272,0.6822046637535095
YGL113W,YLR090W,0,0.07598817,0.12066520750522614,0.9332004189491272,0.6823046803474426
YNR013C,YLR085C,0,0.07592273,0.12064965069293976,0.9332004189491272,0.6824046969413757
YDR190C,YAR042W,0,0.07487029,0.12063410133123398,0.9332004189491272,0.6825047731399536
YJL012C-A,YKL034W,0,0.07478568,0.1206185594201088,0.9332004189491272,0.6826047897338867
YGR088W,YFR027W,0,0.074288964,0.12060301750898361,0.9332004189491272,0.6827048063278198
YDR285W,YOR101W,0,0.07408333,0.12058747559785843,0.9332004189491272,0.6828048229217529
YNL063W,YOR078W,0,0.073331594,0.12057194113731384,0.9332004189491272,0.6829048991203308
YDR130C,YLR092W,0,0.07318401,0.12055641412734985,0.9332004189491272,0.6830049157142639
YGL205W,YGL253W,0,0.0730173,0.12054088711738586,0.9332004189491272,0.683104932308197
YNL328C,YNL274C,0,0.071599156,0.12052536755800247,0.9332004189491272,0.6832049489021301
YOR262W,YDR030C,0,0.071338385,0.12050984799861908,0.9332004189491272,0.6833049654960632
YBR281C,YNR006W,0,0.07095876,0.12049433588981628,0.9332004189491272,0.6834050416946411
YHL017W,YLL038C,0,0.0702257,0.12047882378101349,0.9332004189491272,0.6835050582885742
YIL083C,YNL025C,0,0.07019043,0.12046331912279129,0.9332004189491272,0.6836050748825073
YLR292C,YDL140C,0,0.06960225,0.12044782191514969,0.9332004189491272,0.6837050914764404
YDR004W,YLR452C,0,0.06949353,0.12043232470750809,0.9332004189491272,0.6838051676750183
YMR287C,YBR282W,0,0.06910001,0.12041682749986649,0.9332004189491272,0.6839051842689514
YLR154C,YAR019C,0,0.06908265,0.12040133774280548,0.9332004189491272,0.6840052008628845
YKL004W,YLR055C,0,0.06892429,0.12038585543632507,0.9332004189491272,0.6841052174568176
YCL063W,YKL197C,0,0.06888816,0.12037037312984467,0.9332004189491272,0.6842052340507507
YDR405W,YHR005C,0,0.068641365,0.12035489082336426,0.9332004189491272,0.6843053102493286
YFR014C,YNL145W,0,0.067242146,0.12033941596746445,0.9332004189491272,0.6844053268432617
YMR193W,YLR433C,0,0.06642926,0.12032394856214523,0.9332004189491272,0.6845053434371948
YDR115W,YKL045W,0,0.06637788,0.12030848115682602,0.9332004189491272,0.6846053600311279
YOL158C,YHL011C,0,0.06565797,0.1202930212020874,0.9332004189491272,0.6847054362297058
YLR309C,YOR181W,0,0.06524992,0.12027756124734879,0.9332004189491272,0.6848054528236389
YDL067C,YFR032C-A,0,0.064606994,0.12026210874319077,0.9332004189491272,0.684905469417572
YPL091W,YGR180C,0,0.064305425,0.12024665623903275,0.9332004189491272,0.6850054860115051
YPL143W,YKL016C,0,0.064229965,0.12023121118545532,0.9332004189491272,0.6851055026054382
YNL086W,YGR010W,0,0.064115256,0.1202157735824585,0.9332004189491272,0.6852055788040161
YMR168C,YNR030W,0,0.063228816,0.12020033597946167,0.9332004189491272,0.6853055953979492
YNR053C,YDR011W,0,0.06280863,0.12018489837646484,0.9332004189491272,0.6854056119918823
YLR160C,YNL055C,0,0.062580675,0.12016946822404861,0.9332004189491272,0.6855056285858154
YHR214C-B,YGL087C,0,0.06233853,0.12015404552221298,0.9332004189491272,0.6856057047843933
YOL144W,YHR209W,0,0.061585546,0.12013862282037735,0.9332004189491272,0.6857057213783264
YPR096C,YOR348C,0,0.061075643,0.12012320011854172,0.9332004189491272,0.6858057379722595
YOL151W,YMR295C,0,0.060953856,0.12010779231786728,0.9332004189491272,0.6859057545661926
YGR218W,YDL121C,0,0.060694017,0.12009237706661224,0.9332004189491272,0.6860058307647705
YGL192W,YBR016W,0,0.060254276,0.1200769692659378,0.9332004189491272,0.6861058473587036
YHR135C,YGR032W,0,0.059948385,0.12006156891584396,0.9332004189491272,0.6862058639526367
YBR012W-B,YOL067C,0,0.059740722,0.12004616856575012,0.9332004189491272,0.6863058805465698
YGL186C,YML081C-A,0,0.059127092,0.12003077566623688,0.9332004189491272,0.6864058971405029
YKL138C,YGR194C,0,0.05907151,0.12001539021730423,0.9332004189491272,0.6865059733390808
YML055W,YCL060C,0,0.058714032,0.11999999731779099,0.9332004189491272,0.6866059899330139
YHR067W,YER108C,0,0.058168232,0.11998461931943893,0.9332004189491272,0.686706006526947
YDR098C,YDR040C,0,0.058009505,0.11996924132108688,0.9332004189491272,0.6868060231208801
YML129C,YBL013W,0,0.0577327,0.11995386332273483,0.9332004189491272,0.686906099319458
YEL058W,YJL030W,0,0.057594538,0.11993849277496338,0.9332004189491272,0.6870061159133911
YPL056C,YJR040W,0,0.05753243,0.11992312967777252,0.9332004189491272,0.6871061325073242
YGR008C,YDR418W,0,0.0567286,0.11990776658058167,0.9332004189491272,0.6872061491012573
YHR153C,YML096W,0,0.055891797,0.11989240348339081,0.9332004189491272,0.6873061656951904
YLR362W,YHR073W,1,0.055771943,0.12000512331724167,0.9341974258422852,0.6873061656951904
YBR222C,YDR453C,0,0.05576545,0.11998975276947021,0.9341974258422852,0.6874062418937683
YOR273C,YNL050C,0,0.05534485,0.11997438967227936,0.9341974258422852,0.6875062584877014
YHR175W,YMR025W,0,0.054781437,0.1199590340256691,0.9341974258422852,0.6876062750816345
YDL109C,YBR093C,0,0.05439356,0.11994367837905884,0.9341974258422852,0.6877062916755676
YML049C,YDL220C,0,0.053393394,0.11992832273244858,0.9341974258422852,0.6878063678741455
YGR282C,YHL011C,0,0.053338528,0.11991297453641891,0.9341974258422852,0.6879063844680786
YOL092W,YAL011W,0,0.053251922,0.11989763379096985,0.9341974258422852,0.6880064010620117
YCR029C-A,YDR190C,0,0.053195506,0.11988229304552078,0.9341974258422852,0.6881064176559448
YFR006W,YPR182W,0,0.051607966,0.11986695975065231,0.9341974258422852,0.6882064342498779
YDR218C,YMR257C,0,0.050535887,0.11985162645578384,0.9341974258422852,0.6883065104484558
YOR374W,YCR080W,0,0.04894899,0.11983629316091537,0.9341974258422852,0.6884065270423889
YFR031C-A,YER162C,0,0.048912823,0.1198209747672081,0.9341974258422852,0.688506543636322
YBL005W-B,YPL213W,0,0.048062474,0.11980564892292023,0.9341974258422852,0.6886065602302551
YER087C-B,YER155C,0,0.04764034,0.11979033797979355,0.9341974258422852,0.688706636428833
YJR089W,YLR151C,0,0.04761094,0.11977501958608627,0.9341974258422852,0.6888066530227661
YJR145C,YDR456W,0,0.04588461,0.11975971609354019,0.9341974258422852,0.6889066696166992
YDR240C,YLL006W,0,0.04570663,0.11974441260099411,0.9341974258422852,0.6890066862106323
YBR160W,YGR120C,0,0.045502096,0.11972910910844803,0.9341974258422852,0.6891067028045654
YBR086C,YDR238C,0,0.04535052,0.11971381306648254,0.9341974258422852,0.6892067790031433
YGR181W,YIR026C,0,0.04502791,0.11969851702451706,0.9341974258422852,0.6893067955970764
YOR258W,YBL112C,0,0.045013577,0.11968322843313217,0.9341974258422852,0.6894068121910095
YEL041W,YJL012C-A,0,0.04494044,0.11966794729232788,0.9341974258422852,0.6895068287849426
YOL002C,YCR026C,0,0.044264317,0.11965266615152359,0.9341974258422852,0.6896069049835205
YAL013W,YFL035C,0,0.043917708,0.1196373850107193,0.9341974258422852,0.6897069215774536
YNL197C,YNL068C,1,0.04315698,0.1197497770190239,0.9351944327354431,0.6897069215774536
YLR300W,YER103W,0,0.041666627,0.11973448842763901,0.9351944327354431,0.6898069381713867
YHR096C,YMR091C,0,0.041458845,0.11971920728683472,0.9351944327354431,0.6899069547653198
YDL159W,YNL138W,1,0.041054405,0.11983154714107513,0.9361914396286011,0.6899069547653198
YOR151C,YMR306W,0,0.040971845,0.11981625854969025,0.9361914396286011,0.6900070309638977
YJR103W,YGR193C,0,0.04087159,0.11980096995830536,0.9361914396286011,0.6901070475578308
YCR105W,YBL020W,0,0.039083004,0.11978568881750107,0.9361914396286011,0.6902070641517639
YHR009C,YLL050C,0,0.03895232,0.11977040767669678,0.9361914396286011,0.690307080745697
YDL180W,YBL005W-B,0,0.038760602,0.11975513398647308,0.9361914396286011,0.6904070973396301
YMR237W,YJR009C,0,0.03841406,0.11973986029624939,0.9361914396286011,0.690507173538208
YLR200W,YKR057W,0,0.03778416,0.11972459405660629,0.9361914396286011,0.6906071901321411
YDR304C,YBR024W,0,0.037653387,0.11970933526754379,0.9361914396286011,0.6907072067260742
YDR139C,YKL013C,0,0.037528343,0.1196940690279007,0.9361914396286011,0.6908072233200073
YBR072W,YML112W,0,0.037512183,0.11967881768941879,0.9361914396286011,0.6909072995185852
YOR181W,YJR036C,0,0.037377298,0.11966356635093689,0.9361914396286011,0.6910073161125183
YIL069C,YER023W,0,0.03655851,0.11964831501245499,0.9361914396286011,0.6911073327064514
YDL202W,YMR308C,0,0.03631544,0.11963307112455368,0.9361914396286011,0.6912073493003845
YCL069W,YNL213C,0,0.035750918,0.11961783468723297,0.9361914396286011,0.6913073658943176
YHR135C,YOR337W,0,0.035321295,0.11960259824991226,0.9361914396286011,0.6914074420928955
YDL121C,YML057W,0,0.03452742,0.11958736926317215,0.9361914396286011,0.6915074586868286
YLL031C,YJR127C,0,0.03412202,0.11957214027643204,0.9361914396286011,0.6916074752807617
YGL172W,YGR084C,0,0.033134043,0.11955691128969193,0.9361914396286011,0.6917074918746948
YOR257W,YJR015W,0,0.03272271,0.11954168975353241,0.9361914396286011,0.6918075680732727
YNL251C,YOR034C,0,0.032646954,0.11952647566795349,0.9361914396286011,0.6919075846672058
YOL062C,YFR033C,0,0.032599688,0.11951126158237457,0.9361914396286011,0.6920076012611389
YNR016C,YMR226C,0,0.032469034,0.11949605494737625,0.9361914396286011,0.692107617855072
YER030W,YKL011C,0,0.031806678,0.11948084831237793,0.9361914396286011,0.6922076344490051
YNL330C,YIL005W,0,0.03132385,0.1194656491279602,0.9361914396286011,0.692307710647583
YPL143W,YKR072C,0,0.031306505,0.11945044994354248,0.9361914396286011,0.6924077272415161
YLR204W,YDL069C,0,0.030842036,0.11943525820970535,0.9361914396286011,0.6925077438354492
YDL159W,YER020W,1,0.030512959,0.11954724788665771,0.937188446521759,0.6925077438354492
YKL010C,YLR164W,0,0.029511273,0.1195320412516594,0.937188446521759,0.6926077604293823
YDR432W,YNL098C,1,0.029458292,0.11964399367570877,0.938185453414917,0.6926077604293823
YAL008W,YNL288W,0,0.028913498,0.11962877959012985,0.938185453414917,0.6927078366279602
YPL017C,YBR153W,0,0.028841317,0.11961357295513153,0.938185453414917,0.6928078532218933
YDL206W,YGL071W,0,0.028824434,0.1195983737707138,0.938185453414917,0.6929078698158264
YOL065C,YDR473C,0,0.028712004,0.11958317458629608,0.938185453414917,0.6930078864097595
YLR102C,YDR074W,0,0.028637767,0.11956798285245895,0.938185453414917,0.6931079030036926
YJL194W,YDL149W,0,0.028581828,0.11955279111862183,0.938185453414917,0.6932079792022705
YIL130W,YPR016C,0,0.028443158,0.1195375993847847,0.938185453414917,0.6933079957962036
YMR267W,YDL144C,0,0.02832532,0.11952241510152817,0.938185453414917,0.6934080123901367
YJR082C,YDR030C,0,0.026470348,0.11950723826885223,0.938185453414917,0.6935080289840698
YLR074C,YIL014W,0,0.026464045,0.1194920614361763,0.938185453414917,0.6936081051826477
YPR174C,YPL276W,0,0.026318058,0.11947689205408096,0.938185453414917,0.6937081217765808
YDR395W,YMR002W,0,0.02598831,0.11946172267198563,0.938185453414917,0.6938081383705139
YDR236C,YLR433C,0,0.02535382,0.11944656074047089,0.938185453414917,0.693908154964447
YLR163C,YBL039C,0,0.024799824,0.11943139880895615,0.938185453414917,0.6940082311630249
YOR181W,YNL274C,0,0.022600293,0.119416244328022,0.938185453414917,0.694108247756958
YOL054W,YHR066W,0,0.02125664,0.11940108984708786,0.938185453414917,0.6942082643508911
YJL106W,YDL033C,0,0.020735651,0.11938594281673431,0.938185453414917,0.6943082809448242
YKR066C,YNL091W,0,0.02033937,0.11937079578638077,0.938185453414917,0.6944082975387573
YMR041C,YGR217W,0,0.019476175,0.11935565620660782,0.938185453414917,0.6945083737373352
YGL025C,YPL133C,0,0.01941812,0.11934051662683487,0.938185453414917,0.6946083903312683
YDR259C,YGR283C,0,0.019323647,0.11932538449764252,0.938185453414917,0.6947084069252014
YNL062C,YJL035C,0,0.019206554,0.11931025981903076,0.938185453414917,0.6948084235191345
YDR303C,YAR035W,0,0.018228024,0.119295135140419,0.938185453414917,0.6949084997177124
YJL186W,YBR081C,0,0.01766935,0.11928001046180725,0.938185453414917,0.6950085163116455
YMR037C,YIL111W,0,0.016960531,0.11926489323377609,0.938185453414917,0.6951085329055786
YOR253W,YBR065C,0,0.016787127,0.11924977600574493,0.938185453414917,0.6952085494995117
YIL132C,YLR154W-C,0,0.016325876,0.11923466622829437,0.938185453414917,0.6953085660934448
YBR295W,YJR059W,0,0.015795767,0.11921956390142441,0.938185453414917,0.6954086422920227
YIL004C,YIL017W,0,0.015493594,0.11920446157455444,0.938185453414917,0.6955086588859558
YLR396C,YLR028C,0,0.015160978,0.11918935924768448,0.938185453414917,0.6956086754798889
YMR241W,YAR007C,0,0.0146307945,0.11917426437139511,0.938185453414917,0.695708692073822
YOL084W,YFR010W,0,0.014150858,0.11915917694568634,0.938185453414917,0.6958087682723999
YCL057W,YOR267C,0,0.013798952,0.11914408951997757,0.938185453414917,0.695908784866333
YLR362W,YDR392W,1,0.013667047,0.11925560235977173,0.939182460308075,0.695908784866333
YLR004C,YIL019W,0,0.013496637,0.11924050748348236,0.939182460308075,0.6960088014602661
YHR106W,YNL314W,0,0.012889504,0.119225412607193,0.939182460308075,0.6961088180541992
YGL216W,YLR380W,0,0.012680858,0.11921032518148422,0.939182460308075,0.6962088346481323
YJL124C,YFR013W,0,0.009847119,0.11919524520635605,0.939182460308075,0.6963089108467102
YNL066W,YDR188W,0,0.008923501,0.11918016523122787,0.939182460308075,0.6964089274406433
YGL225W,YHR138C,0,0.008673191,0.1191650852560997,0.939182460308075,0.6965089440345764
YJL213W,YJL108C,0,0.007920623,0.11915001273155212,0.939182460308075,0.6966089606285095
YPR173C,YKL094W,0,0.007588327,0.11913494020700455,0.939182460308075,0.6967090368270874
YGL068W,YER060W-A,0,0.0075354874,0.11911987513303757,0.939182460308075,0.6968090534210205
YCL075W,YDL146W,0,0.007316597,0.11910481750965118,0.939182460308075,0.6969090700149536
YPL135W,YGL236C,0,0.0063276887,0.1190897598862648,0.939182460308075,0.6970090866088867
YGL003C,YPR125W,0,0.005883217,0.11907470971345901,0.939182460308075,0.6971091032028198
YGL035C,YFL011W,0,0.0057905316,0.11905965954065323,0.939182460308075,0.6972091794013977
YIL036W,YNL136W,0,0.0056884065,0.11904460936784744,0.939182460308075,0.6973091959953308
YMR304W,YLR068W,0,0.005269289,0.11902956664562225,0.939182460308075,0.6974092125892639
YOR127W,YDR432W,1,0.0048767626,0.1191408708691597,0.9401794672012329,0.6974092125892639
YDL123W,YPL147W,0,0.004839599,0.11912582069635391,0.9401794672012329,0.697509229183197
YDR466W,YMR050C,0,0.0037333965,0.11911077797412872,0.9401794672012329,0.6976093053817749
YPR148C,YOL116W,0,0.0033138394,0.11909572780132294,0.9401794672012329,0.697709321975708
YDL043C,YJL098W,0,0.00133425,0.11908069252967834,0.9401794672012329,0.6978093385696411
YML077W,YOL156W,0,0.0011208951,0.11906565725803375,0.9401794672012329,0.6979093551635742
YIL011W,YPR120C,0,0.00042164326,0.11905062198638916,0.9401794672012329,0.6980094313621521
YPL168W,YHR153C,0,-0.0006596893,0.11903559416532516,0.9401794672012329,0.6981094479560852
