Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR279C,YEL069C,0,-0.00080501847,0.11902057379484177,0.9401794672012329,0.6982094645500183
YPR178W,YMR128W,0,-0.0013407171,0.11900555342435837,0.9401794672012329,0.6983094811439514
YNL304W,YML023C,0,-0.0021215677,0.11899053305387497,0.9401794672012329,0.6984094977378845
YKL064W,YPL119C,0,-0.0029666126,0.11897552013397217,0.9401794672012329,0.6985095739364624
YDR079W,YOR194C,0,-0.003519535,0.11896051466464996,0.9401794672012329,0.6986095905303955
YDR120C,YER048W-A,0,-0.0038473308,0.11894550919532776,0.9401794672012329,0.6987096071243286
YMR227C,YPR001W,0,-0.0038677454,0.11893051117658615,0.9401794672012329,0.6988096237182617
YDL206W,YLR165C,0,-0.0041924417,0.11891551315784454,0.9401794672012329,0.6989096999168396
YGR258C,YHR012W,0,-0.0059696734,0.11890051513910294,0.9401794672012329,0.6990097165107727
YNL123W,YCR024C,0,-0.005978346,0.11888552457094193,0.9401794672012329,0.6991097331047058
YDR259C,YDR022C,0,-0.0061808974,0.11887054145336151,0.9401794672012329,0.6992097496986389
YJR053W,YPL233W,0,-0.006187491,0.1188555583357811,0.9401794672012329,0.699309766292572
YPL068C,YNL084C,0,-0.0070146024,0.11884058266878128,0.9401794672012329,0.6994098424911499
YBR281C,YGL126W,0,-0.007522166,0.11882560700178146,0.9401794672012329,0.699509859085083
YOR014W,YBR046C,0,-0.008467644,0.11881063133478165,0.9401794672012329,0.6996098756790161
YGL158W,YBR075W,0,-0.00857237,0.11879566311836243,0.9401794672012329,0.6997098922729492
YKL150W,YGR077C,0,-0.009127729,0.1187807023525238,0.9401794672012329,0.6998099684715271
YPR162C,YHL032C,0,-0.00971365,0.11876574158668518,0.9401794672012329,0.6999099850654602
YHL027W,YPL049C,0,-0.010241866,0.11875078827142715,0.9401794672012329,0.7000100016593933
YDR253C,YPL198W,0,-0.010590628,0.11873583495616913,0.9401794672012329,0.7001100182533264
YHR138C,YBR022W,0,-0.010638714,0.1187208890914917,0.9401794672012329,0.7002100348472595
YJL128C,YLR203C,0,-0.011098951,0.11870594322681427,0.9401794672012329,0.7003101110458374
YLR086W,YDR337W,0,-0.011506975,0.11869099736213684,0.9401794672012329,0.7004101276397705
YLR287C-A,YAR042W,0,-0.011702701,0.1186760663986206,0.9401794672012329,0.7005101442337036
YOR124C,YGL241W,0,-0.012027413,0.11866112798452377,0.9401794672012329,0.7006101608276367
YOR080W,YDR524C,0,-0.013872743,0.11864619702100754,0.9401794672012329,0.7007102370262146
YOR036W,YAR007C,0,-0.014085531,0.1186312735080719,0.9401794672012329,0.7008102536201477
YDL208W,YPL122C,0,-0.015300274,0.11861634999513626,0.9401794672012329,0.7009102702140808
YPR143W,YHR114W,0,-0.01533594,0.11860143393278122,0.9401794672012329,0.7010102868080139
YLL018C,YBL055C,0,-0.01534909,0.11858651787042618,0.9401794672012329,0.701110303401947
YLR325C,YBR153W,0,-0.015613914,0.11857160925865173,0.9401794672012329,0.7012103796005249
YDR325W,YDL139C,0,-0.015900493,0.11855670064687729,0.9401794672012329,0.701310396194458
YBR198C,YML059C,0,-0.016052157,0.11854179948568344,0.9401794672012329,0.7014104127883911
YOL151W,YGL172W,0,-0.016296923,0.1185268983244896,0.9401794672012329,0.7015104293823242
YGL256W,YLR093C,0,-0.017144978,0.11851200461387634,0.9401794672012329,0.7016105055809021
YJR042W,YDL202W,0,-0.017432094,0.11849711090326309,0.9401794672012329,0.7017105221748352
YNR038W,YPL131W,0,-0.01862654,0.11848222464323044,0.9401794672012329,0.7018105387687683
YIR032C,YMR204C,0,-0.018734992,0.11846733838319778,0.9401794672012329,0.7019105553627014
YNL107W,YMR184W,0,-0.01976946,0.11845245212316513,0.9401794672012329,0.7020106315612793
YGL172W,YJL103C,0,-0.01978606,0.11843758076429367,0.9401794672012329,0.7021106481552124
YCL066W,YGR178C,0,-0.020591617,0.11842270195484161,0.9401794672012329,0.7022106647491455
YDR196C,YPR184W,0,-0.02140683,0.11840783804655075,0.9401794672012329,0.7023106813430786
YGR095C,YBR111W-A,0,-0.021564648,0.11839296668767929,0.9401794672012329,0.7024106979370117
YIL109C,YDR033W,0,-0.021607757,0.11837811022996902,0.9401794672012329,0.7025107741355896
YPR134W,YPL021W,0,-0.02204436,0.11836324632167816,0.9401794672012329,0.7026107907295227
YKL149C,YHR084W,1,-0.022141963,0.11847389489412308,0.9411764740943909,0.7026107907295227
YKL093W,YOR066W,0,-0.024331748,0.11845903098583221,0.9411764740943909,0.7027108073234558
YDL051W,YBR213W,0,-0.02461189,0.11844416707754135,0.9411764740943909,0.7028108239173889
YHL047C,YPR166C,0,-0.024951935,0.11842930316925049,0.9411764740943909,0.7029109001159668
YLR100W,YJL035C,0,-0.024956465,0.11841445416212082,0.9411764740943909,0.7030109167098999
YMR056C,YDL180W,0,-0.02504611,0.11839959770441055,0.9411764740943909,0.703110933303833
YDR069C,YDL077C,0,-0.025974035,0.11838474869728088,0.9411764740943909,0.7032109498977661
YLR452C,YLR154W-C,0,-0.02811402,0.11836990714073181,0.9411764740943909,0.7033109664916992
YOR317W,YLR035C-A,0,-0.028965913,0.11835506558418274,0.9411764740943909,0.7034110426902771
YDR517W,YBR112C,0,-0.029275656,0.11834023147821426,0.9411764740943909,0.7035110592842102
YPL091W,YBL098W,0,-0.029493809,0.11832539737224579,0.9411764740943909,0.7036110758781433
YHR214C-B,YNL280C,0,-0.029665798,0.11831056326627731,0.9411764740943909,0.7037110924720764
YGR010W,YGL236C,0,-0.030064702,0.11829573661088943,0.9411764740943909,0.7038111686706543
YJL171C,YGR211W,0,-0.030816436,0.11828091740608215,0.9411764740943909,0.7039111852645874
YLR438C-A,YMR074C,0,-0.03176537,0.11826609820127487,0.9411764740943909,0.7040112018585205
YIL148W,YGL170C,0,-0.031838536,0.11825128644704819,0.9411764740943909,0.7041112184524536
YMR290C,YLR099C,0,-0.03320247,0.1182364746928215,0.9411764740943909,0.7042112350463867
YNL251C,YMR091C,0,-0.033317015,0.11822166293859482,0.9411764740943909,0.7043113112449646
YHR186C,YJR057W,0,-0.033369333,0.11820685863494873,0.9411764740943909,0.7044113278388977
YOR353C,YJL096W,0,-0.03368187,0.11819206178188324,0.9411764740943909,0.7045113444328308
YFR018C,YNL311C,0,-0.03513789,0.11817726492881775,0.9411764740943909,0.7046113610267639
YDR451C,YCL060C,0,-0.036730185,0.11816247552633286,0.9411764740943909,0.7047114372253418
YLR268W,YIL030C,0,-0.036745697,0.11814768612384796,0.9411764740943909,0.7048114538192749
YGR109W-B,YIL148W,0,-0.037543327,0.11813289672136307,0.9411764740943909,0.704911470413208
YDR009W,YLR188W,0,-0.03825444,0.11811811476945877,0.9411764740943909,0.7050114870071411
YLR163C,YNL283C,0,-0.041498363,0.11810334026813507,0.9411764740943909,0.705111563205719
YCR080W,YHR108W,0,-0.042200115,0.11808856576681137,0.9411764740943909,0.7052115797996521
YOR116C,YJL181W,0,-0.042241037,0.11807379871606827,0.9411764740943909,0.7053115963935852
YGR099W,YAR019C,0,-0.04280901,0.11805903166532516,0.9411764740943909,0.7054116129875183
YKL203C,YER096W,0,-0.04296215,0.11804426461458206,0.9411764740943909,0.7055116295814514
YOR113W,YDR213W,0,-0.043212146,0.11802950501441956,0.9411764740943909,0.7056117057800293
YHR111W,YOR315W,1,-0.04329735,0.11813976615667343,0.9421734809875488,0.7056117057800293
YMR175W,YHR138C,0,-0.04331529,0.11812499910593033,0.9421734809875488,0.7057117223739624
YGL035C,YOL057W,0,-0.043619692,0.11811023950576782,0.9421734809875488,0.7058117389678955
YLR268W,YIL078W,0,-0.04366082,0.11809547245502472,0.9421734809875488,0.7059117555618286
YDR262W,YGR189C,0,-0.04410307,0.11808072030544281,0.9421734809875488,0.7060118317604065
YLR384C,YJR054W,0,-0.04465334,0.1180659681558609,0.9421734809875488,0.7061118483543396
YOR148C,YCL012W,0,-0.04525144,0.11805121600627899,0.9421734809875488,0.7062118649482727
YBR287W,YOR080W,0,-0.04580693,0.11803647130727768,0.9421734809875488,0.7063118815422058
YCR080W,YJL079C,0,-0.04602199,0.11802173405885696,0.9421734809875488,0.7064118981361389
YKL140W,YMR171C,0,-0.046128944,0.11800698935985565,0.9421734809875488,0.7065119743347168
YNL107W,YDL130W-A,0,-0.046297014,0.11799225956201553,0.9421734809875488,0.7066119909286499
YIR014W,YOR045W,0,-0.048591673,0.11797752976417542,0.9421734809875488,0.706712007522583
YMR097C,YGR083C,0,-0.049199045,0.1179627999663353,0.9421734809875488,0.7068120241165161
YOR291W,YMR250W,0,-0.049246162,0.11794807761907578,0.9421734809875488,0.706912100315094
YFR018C,YCL004W,0,-0.049490035,0.11793335527181625,0.9421734809875488,0.7070121169090271
YMR045C,YCL032W,0,-0.05123277,0.11791864037513733,0.9421734809875488,0.7071121335029602
YBR030W,YBL079W,0,-0.05142346,0.117903932929039,0.9421734809875488,0.7072121500968933
YPL168W,YGL087C,0,-0.051928103,0.11788921803236008,0.9421734809875488,0.7073121666908264
YPL189C-A,YNL219C,0,-0.052267436,0.11787451803684235,0.9421734809875488,0.7074122428894043
YOR207C,YOR261C,0,-0.052981377,0.11785981804132462,0.9421734809875488,0.7075122594833374
YJR009C,YDR363W-A,0,-0.05353099,0.11784511804580688,0.9421734809875488,0.7076122760772705
YLR313C,YPL115C,1,-0.05385083,0.11795511096715927,0.9431704878807068,0.7076122760772705
YJL004C,YJR027W,0,-0.0539217,0.11794040352106094,0.9431704878807068,0.7077122926712036
YDL192W,YGR112W,0,-0.054172426,0.11792570352554321,0.9431704878807068,0.7078123688697815
YNL020C,YDR320C-A,0,-0.05452981,0.11791100353002548,0.9431704878807068,0.7079123854637146
YJL013C,YLR386W,0,-0.05569841,0.11789631098508835,0.9431704878807068,0.7080124020576477
YGR122W,YDR419W,0,-0.05600652,0.11788161844015121,0.9431704878807068,0.7081124186515808
YFR024C,YGR229C,0,-0.056310184,0.11786693334579468,0.9431704878807068,0.7082124352455139
YPL042C,YJL187C,0,-0.056926668,0.11785224825143814,0.9431704878807068,0.7083125114440918
YJL213W,YER056C-A,0,-0.056929544,0.1178375706076622,0.9431704878807068,0.7084125280380249
YOR081C,YCR097WB,0,-0.057167023,0.11782289296388626,0.9431704878807068,0.708512544631958
YJL112W,YHR004C,0,-0.057177186,0.11780822277069092,0.9431704878807068,0.7086125612258911
YDR477W,YLR312C-B,1,-0.057933584,0.11791806668043137,0.9441674947738647,0.7086125612258911
YDL012C,YOR297C,0,-0.058389366,0.11790338903665543,0.9441674947738647,0.708712637424469
YGR058W,YBL100W-B,0,-0.058741435,0.11788871139287949,0.9441674947738647,0.7088126540184021
YBL075C,YOL066C,0,-0.059529066,0.11787403374910355,0.9441674947738647,0.7089126706123352
YEL037C,YDR367W,0,-0.061472237,0.1178593635559082,0.9441674947738647,0.7090126872062683
YGR062C,YBR146W,0,-0.06175816,0.11784470081329346,0.9441674947738647,0.7091127634048462
YLR201C,YHR039C-A,0,-0.061992496,0.11783003807067871,0.9441674947738647,0.7092127799987793
YOR060C,YDR090C,0,-0.06247607,0.11781537532806396,0.9441674947738647,0.7093127965927124
YLR312C-B,YNL138W,1,-0.06293169,0.11792511492967606,0.9451645016670227,0.7093127965927124
YDR254W,YIL079C,0,-0.06322849,0.11791044473648071,0.9451645016670227,0.7094128131866455
YOR287C,YKL200C,0,-0.06326419,0.11789578199386597,0.9451645016670227,0.7095128297805786
YOL066C,YBL100W-B,0,-0.06353159,0.11788112670183182,0.9451645016670227,0.7096129059791565
YBR164C,YNL180C,0,-0.06484032,0.11786647140979767,0.9451645016670227,0.7097129225730896
YOL026C,YCL012W,0,-0.066118084,0.11785181611776352,0.9451645016670227,0.7098129391670227
YOL158C,YDR268W,0,-0.06631991,0.11783716827630997,0.9451645016670227,0.7099129557609558
YGR238C,YDR423C,0,-0.06650627,0.11782252043485641,0.9451645016670227,0.7100130319595337
YBR003W,YFL035C-A,0,-0.066746935,0.11780788004398346,0.9451645016670227,0.7101130485534668
YLR209C,YBR043C,0,-0.06733444,0.1177932396531105,0.9451645016670227,0.7102130651473999
YEL017C-A,YOL067C,0,-0.06741953,0.11777860671281815,0.9451645016670227,0.710313081741333
YJR112W,YJR092W,0,-0.06748077,0.11776397377252579,0.9451645016670227,0.7104130983352661
YOR211C,YMR290C,0,-0.06895661,0.11774934828281403,0.9451645016670227,0.710513174533844
YLR060W,YMR315W,0,-0.06969339,0.11773472279310226,0.9451645016670227,0.7106131911277771
YMR282C,YDL123W,0,-0.06979561,0.1177201047539711,0.9451645016670227,0.7107132077217102
YMR321C,YOR187W,0,-0.06998494,0.11770548671483994,0.9451645016670227,0.7108132243156433
YOR086C,YHR119W,0,-0.07096958,0.11769087612628937,0.9451645016670227,0.7109133005142212
YHR066W,YKL006W,0,-0.07098064,0.1176762655377388,0.9451645016670227,0.7110133171081543
YJR033C,YDR512C,0,-0.07145229,0.11766166239976883,0.9451645016670227,0.7111133337020874
YDR534C,YMR302C,0,-0.071747184,0.11764705926179886,0.9451645016670227,0.7112133502960205
YBR251W,YJL090C,0,-0.07315177,0.11763246357440948,0.9451645016670227,0.7113133668899536
YHR214W,YGR060W,0,-0.074320585,0.11761786788702011,0.9451645016670227,0.7114134430885315
YGL092W,YHR028C,0,-0.0745855,0.11760327219963074,0.9451645016670227,0.7115134596824646
YOL149W,YCR058C,0,-0.076437846,0.11758868396282196,0.9451645016670227,0.7116134762763977
YML095C,YPL253C,0,-0.07741791,0.11757410317659378,0.9451645016670227,0.7117134928703308
YGR285C,YNR031C,0,-0.07744789,0.1175595223903656,0.9451645016670227,0.7118135690689087
YML120C,YDR423C,0,-0.07804836,0.11754494905471802,0.9451645016670227,0.7119135856628418
YPR118W,YKR101W,0,-0.07817891,0.11753037571907043,0.9451645016670227,0.7120136022567749
YPL276W,YPR152C,0,-0.07880521,0.11751580238342285,0.9451645016670227,0.712113618850708
YML077W,YPL123C,0,-0.07932982,0.11750123649835587,0.9451645016670227,0.7122136354446411
YCR024C,YNL274C,0,-0.07973868,0.11748667806386948,0.9451645016670227,0.712313711643219
YDR299W,YNR047W,0,-0.07985854,0.11747211962938309,0.9451645016670227,0.7124137282371521
YOR061W,YCL064C,0,-0.07997799,0.1174575611948967,0.9451645016670227,0.7125137448310852
YOR271C,YAL068C,0,-0.080281004,0.1174430102109909,0.9451645016670227,0.7126137614250183
YGL200C,YLR035C-A,0,-0.08067343,0.11742846667766571,0.9451645016670227,0.7127138376235962
YGR200C,YOR159C,0,-0.08091465,0.11741392314434052,0.9451645016670227,0.7128138542175293
YER019C-A,YDL033C,0,-0.08207272,0.11739937961101532,0.9451645016670227,0.7129138708114624
YDL038C,YBR086C,0,-0.082199514,0.11738484352827072,0.9451645016670227,0.7130138874053955
YNL121C,YHR085W,0,-0.082252085,0.11737030744552612,0.9451645016670227,0.7131139636039734
YDR098C,YHR080C,0,-0.082736135,0.11735577881336212,0.9451645016670227,0.7132139801979065
YBR085W,YOR038C,0,-0.08339083,0.11734125763177872,0.9451645016670227,0.7133139967918396
YIL046W,YOR168W,0,-0.08361626,0.11732672899961472,0.9451645016670227,0.7134140133857727
YCR014C,YMR211W,0,-0.08392197,0.11731221526861191,0.9451645016670227,0.7135140299797058
YDR234W,YLL018C,0,-0.085300386,0.1172977015376091,0.9451645016670227,0.7136141061782837
YNL247W,YLR050C,0,-0.085683405,0.11728318780660629,0.9451645016670227,0.7137141227722168
YNR018W,YGR080W,0,-0.0860253,0.11726868152618408,0.9451645016670227,0.7138141393661499
YHR164C,YHR014W,0,-0.08610755,0.11725417524576187,0.9451645016670227,0.713914155960083
YPR100W,YLL066C,0,-0.08649427,0.11723967641592026,0.9451645016670227,0.7140142321586609
YIL074C,YDR244W,0,-0.0871017,0.11722517758607864,0.9451645016670227,0.714114248752594
YLR345W,YCR020C,0,-0.0875784,0.11721068620681763,0.9451645016670227,0.7142142653465271
YHR135C,YLL011W,0,-0.087945014,0.11719619482755661,0.9451645016670227,0.7143142819404602
YMR122W-A,YGR004W,0,-0.08804172,0.1171817034482956,0.9451645016670227,0.7144142985343933
YOR068C,YGL163C,0,-0.08819789,0.11716721951961517,0.9451645016670227,0.7145143747329712
YHR214C-C,YDR389W,0,-0.088287495,0.11715274304151535,0.9451645016670227,0.7146143913269043
YMR034C,YBR074W,0,-0.08840549,0.11713826656341553,0.9451645016670227,0.7147144079208374
YNL050C,YBR066C,0,-0.08931348,0.1171237975358963,0.9451645016670227,0.7148144245147705
YNL258C,YGL198W,0,-0.09069052,0.11710932850837708,0.9451645016670227,0.7149145007133484
YOR172W,YOR157C,0,-0.090739846,0.11709485948085785,0.9451645016670227,0.7150145173072815
YCL074W,YPL036W,0,-0.09112443,0.11708039790391922,0.9451645016670227,0.7151145339012146
YMR282C,YER126C,0,-0.092089355,0.11706594377756119,0.9451645016670227,0.7152145504951477
YHL012W,YDR260C,0,-0.09267547,0.11705148965120316,0.9451645016670227,0.7153145670890808
YDR110W,YHR202W,0,-0.093522,0.11703703552484512,0.9451645016670227,0.7154146432876587
YKL005C,YCL068C,0,-0.09353852,0.11702258884906769,0.9451645016670227,0.7155146598815918
YJR123W,YMR296C,0,-0.09402442,0.11700814962387085,0.9451645016670227,0.7156146764755249
YLR102C,YDR320C,0,-0.094049335,0.11699370294809341,0.9451645016670227,0.715714693069458
YLR260W,YDR134C,0,-0.09429145,0.11697927117347717,0.9451645016670227,0.7158147692680359
YBL064C,YER129W,0,-0.09488189,0.11696483939886093,0.9451645016670227,0.715914785861969
YPR190C,YJL062W-A,0,-0.09572863,0.11695040762424469,0.9451645016670227,0.7160148024559021
YHL044W,YLL040C,0,-0.09577334,0.11693598330020905,0.9451645016670227,0.7161148190498352
YDR087C,YLR001C,0,-0.09582883,0.1169215589761734,0.9451645016670227,0.7162148356437683
YAL041W,YNL079C,1,-0.09780753,0.11703045666217804,0.9461615085601807,0.7162148356437683
YGR109W-B,YDR270W,0,-0.09784441,0.1170160323381424,0.9461615085601807,0.7163149118423462
YPR096C,YPR167C,0,-0.097857684,0.11700160056352615,0.9461615085601807,0.7164149284362793
YLR035C-A,YDL235C,0,-0.09788529,0.11698717623949051,0.9461615085601807,0.7165149450302124
YMR321C,YKL109W,0,-0.09798139,0.11697275936603546,0.9461615085601807,0.7166149616241455
YOR155C,YNL063W,0,-0.0987058,0.11695834249258041,0.9461615085601807,0.7167150378227234
YLR391W-A,YNL271C,0,-0.09950124,0.11694393306970596,0.9461615085601807,0.7168150544166565
YML058W-A,YBL055C,0,-0.10141522,0.11692952364683151,0.9461615085601807,0.7169150710105896
YHR119W,YFR041C,0,-0.102516755,0.11691511422395706,0.9461615085601807,0.7170150876045227
YBR125C,YNL050C,0,-0.10273075,0.11690071225166321,0.9461615085601807,0.7171151638031006
YAL068C,YDR334W,0,-0.10321775,0.11688631772994995,0.9461615085601807,0.7172151803970337
YJL140W,YLR115W,0,-0.103454456,0.1168719232082367,0.9461615085601807,0.7173151969909668
YPL210C,YJR034W,0,-0.10365933,0.11685752868652344,0.9461615085601807,0.7174152135848999
YCL034W,YDL084W,0,-0.103776574,0.11684314161539078,0.9461615085601807,0.717515230178833
YOL029C,YDR416W,0,-0.10502055,0.11682875454425812,0.9461615085601807,0.7176153063774109
YNR038W,YDL134C-A,0,-0.10549246,0.11681437492370605,0.9461615085601807,0.717715322971344
YJL124C,YGL172W,0,-0.105969906,0.11680000275373459,0.9461615085601807,0.7178153395652771
YBR045C,YNL208W,0,-0.10658452,0.11678562313318253,0.9461615085601807,0.7179153561592102
YJL148W,YDL200C,0,-0.10670635,0.11677125841379166,0.9461615085601807,0.7180154323577881
YGR216C,YOL038W,0,-0.10719913,0.11675688624382019,0.9461615085601807,0.7181154489517212
YKL041W,YLR323C,0,-0.108977854,0.11674252897500992,0.9461615085601807,0.7182154655456543
YDR247W,YMR268W-A,0,-0.111169875,0.11672816425561905,0.9461615085601807,0.7183154821395874
YMR122W-A,YJL173C,0,-0.11129491,0.11671381443738937,0.9461615085601807,0.7184154987335205
YAR010C,YER086W,0,-0.11131777,0.1166994571685791,0.9461615085601807,0.7185155749320984
YOR201C,YHL035C,0,-0.11156565,0.11668510735034943,0.9461615085601807,0.7186155915260315
YMR221C,YER081W,0,-0.111591995,0.11667076498270035,0.9461615085601807,0.7187156081199646
YLR201C,YPR113W,0,-0.111620724,0.11665642261505127,0.9461615085601807,0.7188156247138977
YKL005C,YER007W,0,-0.1134302,0.11664208769798279,0.9461615085601807,0.7189157009124756
YIL042C,YML047C,0,-0.114207506,0.1166277527809143,0.9461615085601807,0.7190157175064087
YLR348C,YBR278W,0,-0.11439195,0.11661341786384583,0.9461615085601807,0.7191157341003418
YDR170W-A,YDL030W,0,-0.11474833,0.11659909039735794,0.9461615085601807,0.7192157506942749
YLR025W,YPR055W,0,-0.11534035,0.11658476293087006,0.9461615085601807,0.719315767288208
YLR439W,YLR026C,0,-0.11542502,0.11657044291496277,0.9461615085601807,0.7194158434867859
YDR170W-A,YGL127C,0,-0.11550611,0.11655613034963608,0.9461615085601807,0.719515860080719
YCL016C,YKR050W,0,-0.11562639,0.11654181778430939,0.9461615085601807,0.7196158766746521
YEL036C,YDR403W,0,-0.11585855,0.1165275052189827,0.9461615085601807,0.7197158932685852
YDR099W,YIL049W,1,-0.11636698,0.11663597077131271,0.9471585154533386,0.7197158932685852
YOL103W-A,YHR146W,0,-0.11649189,0.11662165820598602,0.9471585154533386,0.7198159694671631
YCR029C-A,YKL051W,0,-0.118042156,0.11660733819007874,0.9471585154533386,0.7199159860610962
YLR373C,YJL079C,0,-0.11832476,0.11659302562475204,0.9471585154533386,0.7200160026550293
YGL171W,YBR075W,0,-0.119004786,0.11657872051000595,0.9471585154533386,0.7201160192489624
YDL100C,YOL165C,0,-0.11918989,0.11656441539525986,0.9471585154533386,0.7202160358428955
YMR093W,YDR109C,0,-0.11944005,0.11655011773109436,0.9471585154533386,0.7203161120414734
YMR195W,YDR109C,0,-0.119906604,0.11653582006692886,0.9471585154533386,0.7204161286354065
YPL189C-A,YBR115C,0,-0.119915016,0.11652152240276337,0.9471585154533386,0.7205161452293396
YLR141W,YBR100W,0,-0.12008609,0.11650723218917847,0.9471585154533386,0.7206161618232727
YNL178W,YLR080W,0,-0.120596886,0.11649294942617416,0.9471585154533386,0.7207162380218506
YPR032W,YGR032W,0,-0.12071955,0.11647866666316986,0.9471585154533386,0.7208162546157837
YDR196C,YFL038C,0,-0.1211679,0.11646438390016556,0.9471585154533386,0.7209162712097168
YDR239C,YLR300W,0,-0.12132648,0.11645010858774185,0.9471585154533386,0.7210162878036499
YGR161W-A,YCR009C,0,-0.12133857,0.11643584072589874,0.9471585154533386,0.7211163640022278
YDR146C,YPR118W,0,-0.121403694,0.11642156541347504,0.9471585154533386,0.7212163805961609
YMR287C,YDR313C,0,-0.12216255,0.11640730500221252,0.9471585154533386,0.721316397190094
YLR312C-B,YAL056W,1,-0.122192085,0.11651556193828583,0.9481555223464966,0.721316397190094
YOL064C,YDL012C,0,-0.122547686,0.11650128662586212,0.9481555223464966,0.7214164137840271
YPR138C,YDR369C,0,-0.1231083,0.11648701876401901,0.9481555223464966,0.7215164303779602
YKL041W,YPL007C,0,-0.123428464,0.1164727509021759,0.9481555223464966,0.7216165065765381
YKL058W,YIL034C,0,-0.12541306,0.1164584830403328,0.9481555223464966,0.7217165231704712
YJL024C,YOR089C,0,-0.1264644,0.11644423007965088,0.9481555223464966,0.7218165397644043
YFL035C,YOL043C,0,-0.12654513,0.11642996966838837,0.9481555223464966,0.7219165563583374
YDR196C,YKL079W,0,-0.12898612,0.11641571670770645,0.9481555223464966,0.7220166325569153
YKR026C,YMR131C,0,-0.1292823,0.11640147119760513,0.9481555223464966,0.7221166491508484
YOR142W-A,YDR518W,0,-0.1294466,0.11638722568750381,0.9481555223464966,0.7222166657447815
YOR261C,YPR011C,0,-0.12949347,0.1163729801774025,0.9481555223464966,0.7223166823387146
YBR240C,YAL025C,0,-0.12949848,0.11635874211788177,0.9481555223464966,0.7224166989326477
YOR191W,YDL114W,0,-0.12956004,0.11634450405836105,0.9481555223464966,0.7225167751312256
YER002W,YOR290C,0,-0.12975968,0.11633027344942093,0.9481555223464966,0.7226167917251587
YOR026W,YIL046W,0,-0.13014376,0.1163160502910614,0.9481555223464966,0.7227168083190918
YFR016C,YPL130W,0,-0.13039133,0.11630181968212128,0.9481555223464966,0.7228168249130249
YPL210C,YDL080C,0,-0.1322055,0.11628760397434235,0.9481555223464966,0.7229169011116028
YNR004W,YIL013C,0,-0.13257796,0.11627338081598282,0.9481555223464966,0.7230169177055359
YBL051C,YNL103W,0,-0.13300294,0.11625916510820389,0.9481555223464966,0.723116934299469
YIL177C,YKL079W,0,-0.13305098,0.11624495685100555,0.9481555223464966,0.7232169508934021
YCR055C,YJL095W,0,-0.1332239,0.11623074859380722,0.9481555223464966,0.7233169674873352
YER027C,YOR069W,0,-0.13323823,0.11621654778718948,0.9481555223464966,0.7234170436859131
YFL002W-A,YDR111C,0,-0.13328403,0.11620234698057175,0.9481555223464966,0.7235170602798462
YMR228W,YGL095C,0,-0.13385111,0.11618814617395401,0.9481555223464966,0.7236170768737793
YDL109C,YMR215W,0,-0.13494435,0.11617395281791687,0.9481555223464966,0.7237170934677124
YMR318C,YER133W,0,-0.13494565,0.11615976691246033,0.9481555223464966,0.7238171696662903
YJL174W,YGR129W,0,-0.13553593,0.11614558100700378,0.9481555223464966,0.7239171862602234
YGL116W,YHR005C,0,-0.13555658,0.11613139510154724,0.9481555223464966,0.7240172028541565
YLL055W,YHR099W,0,-0.1364268,0.1161172166466713,0.9481555223464966,0.7241172194480896
YDR405W,YOR338W,0,-0.13669343,0.11610303819179535,0.9481555223464966,0.7242172360420227
YPL056C,YGL046W,0,-0.13695271,0.1160888671875,0.9481555223464966,0.7243173122406006
YJL174W,YCL051W,0,-0.13719392,0.11607469618320465,0.9481555223464966,0.7244173288345337
YDL159W,YER108C,1,-0.13798377,0.11618257313966751,0.9491525292396545,0.7244173288345337
YDL154W,YKL093W,0,-0.1382434,0.11616839468479156,0.9491525292396545,0.7245173454284668
YPL112C,YNR072W,0,-0.13844877,0.11615422368049622,0.9491525292396545,0.7246173620223999
YPR133C,YKL078W,0,-0.13848831,0.11614005267620087,0.9491525292396545,0.7247174382209778
YLR284C,YIL126W,0,-0.1392914,0.11612588167190552,0.9491525292396545,0.7248174548149109
