Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR031W,YML127W,0,-0.14017183,0.11611171811819077,0.9491525292396545,0.724917471408844
YJL197W,YBL035C,0,-0.14025088,0.11609756201505661,0.9491525292396545,0.7250174880027771
YLL029W,YGR189C,0,-0.14110148,0.11608340591192245,0.9491525292396545,0.725117564201355
YLR118C,YHL047C,0,-0.14157155,0.1160692498087883,0.9491525292396545,0.7252175807952881
YCL017C,YER041W,0,-0.14293873,0.11605510115623474,0.9491525292396545,0.7253175973892212
YMR203W,YDR328C,0,-0.14301431,0.11604095250368118,0.9491525292396545,0.7254176139831543
YGR288W,YER123W,0,-0.143124,0.11602681130170822,0.9491525292396545,0.7255176305770874
YLR086W,YDL134C,0,-0.1433478,0.11601267009973526,0.9491525292396545,0.7256177067756653
YBR090C-A,YPL123C,0,-0.14349279,0.1159985363483429,0.9491525292396545,0.7257177233695984
YNL284C-B,YKR057W,0,-0.14417598,0.11598440259695053,0.9491525292396545,0.7258177399635315
YGR162W,YKL168C,0,-0.14461195,0.11597027629613876,0.9491525292396545,0.7259177565574646
YPL210C,YML116W,0,-0.14508575,0.115956149995327,0.9491525292396545,0.7260178327560425
YOL125W,YCL008C,0,-0.14521873,0.11594203114509583,0.9491525292396545,0.7261178493499756
YIL004C,YPL257W-B,0,-0.145839,0.11592791229486465,0.9491525292396545,0.7262178659439087
YOR377W,YDR486C,0,-0.14631033,0.11591379344463348,0.9491525292396545,0.7263178825378418
YGR169C,YPR114W,0,-0.14672822,0.11589968204498291,0.9491525292396545,0.7264178991317749
YBL014C,YMR318C,0,-0.14698017,0.11588557809591293,0.9491525292396545,0.7265179753303528
YGR220C,YGL030W,0,-0.14769244,0.11587146669626236,0.9491525292396545,0.7266179919242859
YOR090C,YML073C,0,-0.14809942,0.11585737019777298,0.9491525292396545,0.726718008518219
YCR029C-A,YER150W,0,-0.14815074,0.1158432736992836,0.9491525292396545,0.7268180251121521
YPL127C,YJL006C,0,-0.14822477,0.11582917720079422,0.9491525292396545,0.72691810131073
YNL233W,YPL195W,0,-0.14901236,0.11581508815288544,0.9491525292396545,0.7270181179046631
YLR316C,YML047C,0,-0.14953005,0.11580099910497665,0.9491525292396545,0.7271181344985962
YNL172W,YML009C,0,-0.1496157,0.11578691005706787,0.9491525292396545,0.7272181510925293
YDL060W,YHR025W,0,-0.14978704,0.11577283591032028,0.9491525292396545,0.7273181676864624
YDR005C,YJL021C,0,-0.15066205,0.1157587543129921,0.9491525292396545,0.7274182438850403
YLR377C,YMR237W,0,-0.15101922,0.1157446801662445,0.9491525292396545,0.7275182604789734
YHR154W,YLR321C,0,-0.15169063,0.11573061347007751,0.9491525292396545,0.7276182770729065
YER028C,YOR037W,0,-0.15250555,0.11571654677391052,0.9491525292396545,0.7277182936668396
YDR158W,YER007C-A,0,-0.153604,0.11570248007774353,0.9491525292396545,0.7278183698654175
YJL082W,YDR288W,0,-0.15591292,0.11568842083215714,0.9491525292396545,0.7279183864593506
YFL044C,YDL046W,0,-0.15632808,0.11567436158657074,0.9491525292396545,0.7280184030532837
YEL053C,YGL098W,0,-0.15663439,0.11566030979156494,0.9491525292396545,0.7281184196472168
YLR074C,YGL053W,0,-0.15695703,0.11564625799655914,0.9491525292396545,0.7282184362411499
YDL180W,YGR084C,0,-0.15714112,0.11563221365213394,0.9491525292396545,0.7283185124397278
YNL049C,YGR017W,0,-0.15766734,0.11561816930770874,0.9491525292396545,0.7284185290336609
YMR150C,YBR058C-A,0,-0.15770942,0.11560413241386414,0.9491525292396545,0.728518545627594
YIL170W,YDR260C,0,-0.15801784,0.11559009552001953,0.9491525292396545,0.7286185622215271
YJL106W,YPR011C,0,-0.15813982,0.11557605862617493,0.9491525292396545,0.728718638420105
YHR011W,YMR046C,0,-0.15832147,0.11556202918291092,0.9491525292396545,0.7288186550140381
YHL031C,YMR061W,0,-0.15841189,0.11554799973964691,0.9491525292396545,0.7289186716079712
YEL044W,YOL028C,0,-0.15842864,0.1155339777469635,0.9491525292396545,0.7290186882019043
YDR174W,YNL247W,0,-0.15928805,0.11551996320486069,0.9491525292396545,0.7291187644004822
YGL112C,YPR067W,0,-0.15985748,0.11550594866275787,0.9491525292396545,0.7292187809944153
YJL213W,YML133C,0,-0.16037965,0.11549193412065506,0.9491525292396545,0.7293187975883484
YAL022C,YGR124W,0,-0.16184956,0.11547792702913284,0.9491525292396545,0.7294188141822815
YKL058W,YJL166W,0,-0.16322768,0.11546391993761063,0.9491525292396545,0.7295188307762146
YER072W,YOR008C,0,-0.16356306,0.11544991284608841,0.9491525292396545,0.7296189069747925
YLL017W,YMR286W,0,-0.1647565,0.11543591320514679,0.9491525292396545,0.7297189235687256
YKR019C,YDL036C,0,-0.16653126,0.11542192101478577,0.9491525292396545,0.7298189401626587
YDL038C,YLR401C,0,-0.16654031,0.11540792882442474,0.9491525292396545,0.7299189567565918
YKL161C,YPL028W,0,-0.16747999,0.11539393663406372,0.9491525292396545,0.7300190329551697
YDR257C,YHR193C,0,-0.16832262,0.1153799518942833,0.9491525292396545,0.7301190495491028
YNR071C,YIL142W,0,-0.1684315,0.11536597460508347,0.9491525292396545,0.7302190661430359
YPL203W,YMR268W-A,0,-0.16854256,0.11535198986530304,0.9491525292396545,0.730319082736969
YIL083C,YER179W,0,-0.16943371,0.11533802002668381,0.9491525292396545,0.7304190993309021
YOR054C,YER071C,0,-0.17024556,0.11532404273748398,0.9491525292396545,0.73051917552948
YLR448W,YBR075W,0,-0.17125463,0.11531008034944534,0.9491525292396545,0.7306191921234131
YPR091C,YMR182C,0,-0.1723513,0.11529611051082611,0.9491525292396545,0.7307192087173462
YOR380W,YOR377W,0,-0.1723553,0.11528214812278748,0.9491525292396545,0.7308192253112793
YNL213C,YOR308C,0,-0.17297797,0.11526819318532944,0.9491525292396545,0.7309193015098572
YMR038C,YFL035C,0,-0.17385706,0.1152542382478714,0.9491525292396545,0.7310193181037903
YER027C,YML086C,0,-0.17396104,0.11524028331041336,0.9491525292396545,0.7311193346977234
YDR115W,YDR240C,0,-0.17413467,0.11522633582353592,0.9491525292396545,0.7312193512916565
YMR250W,YLL066C,0,-0.17437282,0.11521239578723907,0.9491525292396545,0.7313193678855896
YCR016W,YPL083C,0,-0.17468083,0.11519844830036163,0.9491525292396545,0.7314194440841675
YMR207C,YDR297W,0,-0.17575216,0.11518451571464539,0.9491525292396545,0.7315194606781006
YGR081C,YER180C,0,-0.17859204,0.11517057567834854,0.9491525292396545,0.7316194772720337
YJR028W,YBR181C,0,-0.17860267,0.11515665054321289,0.9491525292396545,0.7317194938659668
YKL041W,YOL156W,0,-0.17860833,0.11514271795749664,0.9491525292396545,0.7318195700645447
YBR271W,YMR094W,0,-0.1790475,0.11512879282236099,0.9491525292396545,0.7319195866584778
YPL168W,YER159C,0,-0.17914893,0.11511487513780594,0.9491525292396545,0.7320196032524109
YDR195W,YEL020W-A,0,-0.17947662,0.11510095745325089,0.9491525292396545,0.732119619846344
YHR194W,YML112W,0,-0.17961162,0.11508703976869583,0.9491525292396545,0.7322196364402771
YGR135W,YOL067C,0,-0.1799146,0.11507312953472137,0.9491525292396545,0.732319712638855
YGR026W,YNL339C,0,-0.1806562,0.11505921930074692,0.9491525292396545,0.7324197292327881
YHL050C,YOL138C,0,-0.18134625,0.11504531651735306,0.9491525292396545,0.7325197458267212
YOR270C,YJR139C,0,-0.1814425,0.1150314137339592,0.9491525292396545,0.7326197624206543
YNL293W,YNL243W,0,-0.18229133,0.11501751840114594,0.9491525292396545,0.7327198386192322
YML039W,YJR036C,0,-0.18245566,0.11500362306833267,0.9491525292396545,0.7328198552131653
YOR215C,YNR021W,0,-0.183173,0.1149897351861,0.9491525292396545,0.7329198718070984
YDR254W,YLL009C,0,-0.18604171,0.11497584730386734,0.9491525292396545,0.7330198884010315
YLR467W,YNL243W,0,-0.18697807,0.11496195942163467,0.9491525292396545,0.7331199645996094
YMR201C,YBR268W,0,-0.18697971,0.1149480789899826,0.9491525292396545,0.7332199811935425
YDR279W,YML082W,0,-0.1873981,0.11493420600891113,0.9491525292396545,0.7333199977874756
YDR090C,YJL033W,0,-0.18744302,0.11492032557725906,0.9491525292396545,0.7334200143814087
YML041C,YPL210C,0,-0.18807793,0.11490646004676819,0.9491525292396545,0.7335200309753418
YDR297W,YDR316W-B,0,-0.18825084,0.11489258706569672,0.9491525292396545,0.7336201071739197
YCR080W,YGL183C,0,-0.18832088,0.11487872898578644,0.9491525292396545,0.7337201237678528
YPR110C,YDR329C,0,-0.18961966,0.11486486345529556,0.9491525292396545,0.7338201403617859
YGL200C,YER023W,0,-0.18969372,0.11485100537538528,0.9491525292396545,0.733920156955719
YCR026C,YGL053W,0,-0.18998301,0.1148371547460556,0.9491525292396545,0.7340202331542969
YMR182C,YKR090W,0,-0.19048546,0.11482330411672592,0.9491525292396545,0.73412024974823
YNL151C,YMR180C,0,-0.19050139,0.11480945348739624,0.9491525292396545,0.7342202663421631
YDL060W,YPR125W,0,-0.19066292,0.11479561030864716,0.9491525292396545,0.7343202829360962
YMR225C,YDR135C,0,-0.19106208,0.11478176712989807,0.9491525292396545,0.7344202995300293
YGL190C,YBL112C,0,-0.19117644,0.11476793140172958,0.9491525292396545,0.7345203757286072
YNR008W,YGL209W,0,-0.1913411,0.1147540956735611,0.9491525292396545,0.7346203923225403
YGL186C,YDR516C,0,-0.19137228,0.1147402673959732,0.9491525292396545,0.7347204089164734
YMR264W,YOR267C,0,-0.19169647,0.11472643911838531,0.9491525292396545,0.7348204255104065
YDR167W,YFR037C,0,-0.19200861,0.11471261829137802,0.9491525292396545,0.7349205017089844
YIL053W,YNL055C,0,-0.19269556,0.11469879746437073,0.9491525292396545,0.7350205183029175
YIR018W,YMR213W,0,-0.19275534,0.11468497663736343,0.9491525292396545,0.7351205348968506
YGL137W,YDL109C,0,-0.19344139,0.11467116326093674,0.9491525292396545,0.7352205514907837
YGL039W,YML081W,0,-0.19385886,0.11465734988451004,0.9491525292396545,0.7353205680847168
YBR075W,YLR032W,0,-0.19437931,0.11464354395866394,0.9491525292396545,0.7354206442832947
YDR148C,YGR024C,0,-0.19459617,0.11462973803281784,0.9491525292396545,0.7355206608772278
YFR006W,YDR002W,0,-0.19466144,0.11461593955755234,0.9491525292396545,0.7356206774711609
YAL034W-A,YPR036W,0,-0.19493401,0.11460214108228683,0.9491525292396545,0.735720694065094
YPL074W,YDR313C,0,-0.19542612,0.11458835005760193,0.9491525292396545,0.7358207702636719
YMR008C,YKL218C,0,-0.196062,0.11457455903291702,0.9491525292396545,0.735920786857605
YBR003W,YOR232W,0,-0.19733632,0.11456076800823212,0.9491525292396545,0.7360208034515381
YBR105C,YDR078C,0,-0.19740507,0.11454698443412781,0.9491525292396545,0.7361208200454712
YNL032W,YBR247C,0,-0.1975973,0.1145332083106041,0.9491525292396545,0.7362208366394043
YBR175W,YGL246C,0,-0.19799066,0.11451942473649979,0.9491525292396545,0.7363209128379822
YGR129W,YGR071C,0,-0.1986599,0.11450565606355667,0.9491525292396545,0.7364209294319153
YDR296W,YLL011W,0,-0.1992389,0.11449187994003296,0.9491525292396545,0.7365209460258484
YPL148C,YIL144W,0,-0.19929594,0.11447811126708984,0.9491525292396545,0.7366209626197815
YOR372C,YHR106W,0,-0.19969147,0.11446435004472733,0.9491525292396545,0.7367210388183594
YKR044W,YOL045W,0,-0.1999234,0.11445058882236481,0.9491525292396545,0.7368210554122925
YAL068C,YMR070W,0,-0.2002688,0.11443683505058289,0.9491525292396545,0.7369210720062256
YOR253W,YJL059W,0,-0.20093542,0.11442307382822037,0.9491525292396545,0.7370210886001587
YLR153C,YGR194C,0,-0.2011978,0.11440932750701904,0.9491525292396545,0.7371211647987366
YMR087W,YPL147W,0,-0.20139538,0.11439558118581772,0.9491525292396545,0.7372211813926697
YHR210C,YJL072C,0,-0.20224002,0.1143818348646164,0.9491525292396545,0.7373211979866028
YEL024W,YDL109C,0,-0.20389673,0.11436808854341507,0.9491525292396545,0.7374212145805359
YKL051W,YAR042W,0,-0.20574015,0.11435435712337494,0.9491525292396545,0.737521231174469
YDL235C,YDR359C,0,-0.20574522,0.11434061825275421,0.9491525292396545,0.7376213073730469
YBR272C,YIL080W,0,-0.20657304,0.11432688683271408,0.9491525292396545,0.73772132396698
YMR312W,YDR276C,0,-0.20670164,0.11431316286325455,0.9491525292396545,0.7378213405609131
YIL074C,YOR251C,0,-0.20753475,0.11429943889379501,0.9491525292396545,0.7379213571548462
YGR031C-A,YHR039C-A,0,-0.20846134,0.11428571492433548,0.9491525292396545,0.7380214333534241
YJR133W,YAL063C,0,-0.20917393,0.11427199840545654,0.9491525292396545,0.7381214499473572
YDR098C-B,YLR285W,0,-0.20929262,0.1142582818865776,0.9491525292396545,0.7382214665412903
YBR283C,YKL085W,0,-0.20993286,0.11424457281827927,0.9491525292396545,0.7383214831352234
YMR275C,YMR184W,0,-0.21071485,0.11423086374998093,0.9491525292396545,0.7384214997291565
YBR195C,YGR296W,0,-0.21151853,0.11421715468168259,0.9491525292396545,0.7385215759277344
YAL015C,YGR180C,0,-0.21211445,0.11420345306396484,0.9491525292396545,0.7386215925216675
YKR009C,YOR324C,0,-0.21216482,0.1141897588968277,0.9491525292396545,0.7387216091156006
YEL002C,YLR043C,0,-0.21251464,0.11417606472969055,0.9491525292396545,0.7388216257095337
YML059C,YGL211W,0,-0.21253219,0.1141623705625534,0.9491525292396545,0.7389217019081116
YDR131C,YKL205W,0,-0.21254453,0.11414868384599686,0.9491525292396545,0.7390217185020447
YAL029C,YBL010C,0,-0.21409363,0.11413499712944031,0.9491525292396545,0.7391217350959778
YCR055C,YER131W,0,-0.21417305,0.11412131041288376,0.9491525292396545,0.7392217516899109
YGL092W,YJL178C,0,-0.21660411,0.1141076385974884,0.9491525292396545,0.739321768283844
YPR057W,YER164W,0,-0.2173035,0.11409395933151245,0.9491525292396545,0.7394218444824219
YMR262W,YDR351W,0,-0.21730494,0.1140802875161171,0.9491525292396545,0.739521861076355
YFL035C-A,YER162C,0,-0.21861917,0.11406661570072174,0.9491525292396545,0.7396218776702881
YGL067W,YHL006C,0,-0.21888873,0.11405295133590698,0.9491525292396545,0.7397218942642212
YBL014C,YJL024C,0,-0.2194617,0.11403929442167282,0.9491525292396545,0.7398219704627991
YIL128W,YFL066C,0,-0.22065248,0.11402563005685806,0.9491525292396545,0.7399219870567322
YHR140W,YER087C-A,0,-0.22069114,0.1140119731426239,0.9491525292396545,0.7400220036506653
YBR020W,YNL050C,0,-0.22129309,0.11399832367897034,0.9491525292396545,0.7401220202445984
YOR142W-A,YLL048C,0,-0.22246446,0.11398467421531677,0.9491525292396545,0.7402220368385315
YNL130C,YDR492W,0,-0.22276025,0.11397102475166321,0.9491525292396545,0.7403221130371094
YNL055C,YBR189W,0,-0.22277382,0.11395738273859024,0.9491525292396545,0.7404221296310425
YPL048W,YER190W,0,-0.2236647,0.11394374817609787,0.9491525292396545,0.7405221462249756
YHR193C,YGR070W,0,-0.22367555,0.1139301136136055,0.9491525292396545,0.7406221628189087
YER127W,YDR115W,0,-0.22400296,0.11391647905111313,0.9491525292396545,0.7407222390174866
YMR100W,YMR256C,0,-0.22544575,0.11390284448862076,0.9491525292396545,0.7408222556114197
YDR080W,YDR283C,0,-0.22568528,0.11388922482728958,0.9491525292396545,0.7409222722053528
YAL022C,YOL004W,0,-0.22646534,0.11387559771537781,0.9491525292396545,0.7410222887992859
YFL010W-A,YJL172W,0,-0.22656116,0.11386197805404663,0.9491525292396545,0.7411223649978638
YBR078W,YJR135W-A,0,-0.2266374,0.11384835839271545,0.9491525292396545,0.7412223815917969
YPR011C,YHR181W,0,-0.2270648,0.11383474618196487,0.9491525292396545,0.74132239818573
YCL068C,YDR047W,0,-0.22805393,0.11382114142179489,0.9491525292396545,0.7414224147796631
YDR098C-B,YML061C,0,-0.22952573,0.11380752921104431,0.9491525292396545,0.7415224313735962
YGR161W-A,YPR152C,0,-0.22952573,0.11379392445087433,0.9491525292396545,0.7416225075721741
YMR218C,YPR127W,0,-0.22970933,0.11378032714128494,0.9491525292396545,0.7417225241661072
YNR013C,YHR158C,0,-0.23028749,0.11376672983169556,0.9491525292396545,0.7418225407600403
YDR030C,YDR247W,0,-0.2303637,0.11375313997268677,0.9491525292396545,0.7419225573539734
YMR210W,YGL018C,0,-0.23065434,0.11373954266309738,0.9491525292396545,0.7420226335525513
YPL091W,YIL173W,0,-0.2307885,0.11372596025466919,0.9491525292396545,0.7421226501464844
YGR034W,YMR050C,0,-0.23097163,0.113712377846241,0.9491525292396545,0.7422226667404175
YBR212W,YDR197W,0,-0.23153386,0.1136987954378128,0.9491525292396545,0.7423226833343506
YKL192C,YJL136C,0,-0.23180306,0.11368521302938461,0.9491525292396545,0.7424226999282837
YDR261W-A,YOL072W,0,-0.23186684,0.11367163807153702,0.9491525292396545,0.7425227761268616
YLR277C,YAL048C,0,-0.23200327,0.11365807056427002,0.9491525292396545,0.7426227927207947
YMR179W,YMR016C,0,-0.23244375,0.11364450305700302,0.9491525292396545,0.7427228093147278
YJL186W,YKR052C,0,-0.2332781,0.11363093554973602,0.9491525292396545,0.7428228259086609
YGL103W,YDL097C,0,-0.23438394,0.11361737549304962,0.9491525292396545,0.7429229021072388
YER137C-A,YIR015W,0,-0.23515826,0.11360381543636322,0.9491525292396545,0.7430229187011719
YGR235C,YMR298W,0,-0.23581398,0.11359026283025742,0.9491525292396545,0.743122935295105
YDR303C,YDR415C,0,-0.2365826,0.11357671022415161,0.9491525292396545,0.7432229518890381
YGR134W,YML112W,0,-0.23726809,0.1135631650686264,0.9491525292396545,0.7433229684829712
YDL190C,YNL016W,0,-0.23773675,0.1135496199131012,0.9491525292396545,0.7434230446815491
YFL013C,YPL244C,0,-0.23863515,0.11353607475757599,0.9491525292396545,0.7435230612754822
YKL192C,YDR064W,0,-0.24030074,0.11352253705263138,0.9491525292396545,0.7436230778694153
YGR161W-A,YOR283W,0,-0.2412951,0.11350899934768677,0.9491525292396545,0.7437230944633484
YBR069C,YNL055C,0,-0.2414316,0.11349546909332275,0.9491525292396545,0.7438231706619263
YPR138C,YML081C-A,0,-0.2415102,0.11348193883895874,0.9491525292396545,0.7439231872558594
YGR010W,YML081C-A,0,-0.24165787,0.11346841603517532,0.9491525292396545,0.7440232038497925
YDR173C,YKL194C,0,-0.24212515,0.1134548932313919,0.9491525292396545,0.7441232204437256
YDR257C,YCL012W,0,-0.2430385,0.11344137042760849,0.9491525292396545,0.7442232966423035
YJR046W,YDR140W,0,-0.2435324,0.11342785507440567,0.9491525292396545,0.7443233132362366
YGR221C,YHR085W,0,-0.24424995,0.11341434717178345,0.9491525292396545,0.7444233298301697
YDR444W,YLR394W,0,-0.24426839,0.11340083181858063,0.9491525292396545,0.7445233464241028
YOR250C,YKR103W,0,-0.24611634,0.1133873239159584,0.9491525292396545,0.7446233630180359
YLL061W,YGL030W,0,-0.24615806,0.11337382346391678,0.9491525292396545,0.7447234392166138
YHR030C,YOL136C,0,-0.24620304,0.11336032301187515,0.9491525292396545,0.7448234558105469
YOL103W-A,YMR281W,0,-0.24622896,0.11334683001041412,0.9491525292396545,0.74492347240448
YGL244W,YLR337W,0,-0.24795456,0.1133333370089531,0.9491525292396545,0.7450234889984131
YCL034W,YLL029W,0,-0.24823147,0.11331984400749207,0.9491525292396545,0.745123565196991
YHR185C,YNL065W,0,-0.24918318,0.11330635845661163,0.9491525292396545,0.7452235817909241
YLR073C,YOL018C,0,-0.24945936,0.1132928729057312,0.9491525292396545,0.7453235983848572
YDR280W,YNL091W,0,-0.25023523,0.11327938735485077,0.9491525292396545,0.7454236149787903
YKL129C,YFL035C-B,0,-0.2504547,0.11326591670513153,0.9491525292396545,0.7455236315727234
YIL126W,YOL026C,0,-0.25156772,0.1132524386048317,0.9491525292396545,0.7456237077713013
YJR006W,YEL001C,0,-0.25157064,0.11323896795511246,0.9491525292396545,0.7457237243652344
YNL233W,YHR046C,0,-0.2515717,0.11322549730539322,0.9491525292396545,0.7458237409591675
YML040W,YDL197C,0,-0.25158888,0.11321203410625458,0.9491525292396545,0.7459237575531006
YGL244W,YBR261C,0,-0.2534692,0.11319857090711594,0.9491525292396545,0.7460238337516785
YLR425W,YJR134C,0,-0.2539038,0.11318511515855789,0.9491525292396545,0.7461238503456116
YLR292C,YML011C,0,-0.25506863,0.11317165940999985,0.9491525292396545,0.7462238669395447
YDL120W,YJR054W,0,-0.25553006,0.1131582111120224,0.9491525292396545,0.7463238835334778
YER176W,YOR123C,0,-0.25584885,0.11314475536346436,0.9491525292396545,0.7464239001274109
YDR079W,YPL059W,0,-0.25671005,0.1131313145160675,0.9491525292396545,0.7465239763259888
YLR343W,YDR456W,0,-0.25714636,0.11311787366867065,0.9491525292396545,0.7466239929199219
YAR044W,YPL076W,0,-0.25722158,0.1131044328212738,0.9491525292396545,0.746724009513855
YPR156C,YNL331C,0,-0.25916427,0.11309099197387695,0.9491525292396545,0.7468240261077881
YHR214W,YOR382W,0,-0.25925326,0.1130775660276413,0.9491525292396545,0.746924102306366
YKL004W,YIL087C,0,-0.25929934,0.11306413263082504,0.9491525292396545,0.7470241189002991
YKL040C,YNR028W,0,-0.25943777,0.11305070668458939,0.9491525292396545,0.7471241354942322
YML109W,YFR037C,0,-0.2599089,0.11303728073835373,0.9491525292396545,0.7472241520881653
YJL187C,YER083C,0,-0.26059747,0.11302386224269867,0.9491525292396545,0.7473241686820984
YOR030W,YNL138W,1,-0.2630946,0.1131291538476944,0.9501495361328125,0.7473241686820984
YNR004W,YKL032C,0,-0.26392168,0.11311572790145874,0.9501495361328125,0.7474242448806763
YGL083W,YOL109W,0,-0.2640335,0.11310230195522308,0.9501495361328125,0.7475242614746094
YJR107W,YFL011W,0,-0.26459062,0.11308888345956802,0.9501495361328125,0.7476242780685425
YLR001C,YER040W,0,-0.26526374,0.11307546496391296,0.9501495361328125,0.7477242946624756
YJR123W,YMR215W,0,-0.26556134,0.1130620464682579,0.9501495361328125,0.7478243708610535
YNR011C,YLR227W-A,0,-0.26661375,0.11304863542318344,0.9501495361328125,0.7479243874549866
YGL111W,YLR429W,0,-0.26797572,0.11303522437810898,0.9501495361328125,0.7480244040489197
YOR227W,YOR092W,0,-0.2687509,0.11302182078361511,0.9501495361328125,0.7481244206428528
YKR077W,YOR059C,0,-0.2688756,0.11300841718912125,0.9501495361328125,0.7482244968414307
YNL020C,YAR010C,0,-0.26983038,0.11299502104520798,0.9501495361328125,0.7483245134353638
YBR131W,YLR085C,0,-0.27000135,0.11298162490129471,0.9501495361328125,0.7484245300292969
YGL226C-A,YHR025W,0,-0.27151817,0.11296822875738144,0.9501495361328125,0.74852454662323
YLR260W,YDL121C,0,-0.2726463,0.11295484006404877,0.9501495361328125,0.7486245632171631
YPR188C,YDL124W,0,-0.27276915,0.11294145882129669,0.9501495361328125,0.748724639415741
YDR361C,YIR032C,0,-0.27297544,0.11292807012796402,0.9501495361328125,0.7488246560096741
YLR176C,YKL201C,0,-0.27325994,0.11291468888521194,0.9501495361328125,0.7489246726036072
YBR276C,YJR135C,0,-0.27384162,0.11290131509304047,0.9501495361328125,0.7490246891975403
YNL085W,YDR262W,0,-0.27387667,0.11288794130086899,0.9501495361328125,0.7491247653961182
YMR087W,YKR006C,0,-0.2739599,0.11287456750869751,0.9501495361328125,0.7492247819900513
YLR050C,YBR035C,0,-0.2747441,0.11286120116710663,0.9501495361328125,0.7493247985839844
YCL016C,YBR297W,0,-0.27584916,0.11284784227609634,0.9501495361328125,0.7494248151779175
YHR079C,YLR227W-A,0,-0.27607113,0.11283447593450546,0.9501495361328125,0.7495248317718506
YAR042W,YLR410W-B,0,-0.27772078,0.11282111704349518,0.9501495361328125,0.7496249079704285
YGL210W,YNL297C,0,-0.2778846,0.11280776560306549,0.9501495361328125,0.7497249245643616
YPR137C-B,YDR069C,0,-0.27844128,0.1127944141626358,0.9501495361328125,0.7498249411582947
YOR142W-A,YMR149W,0,-0.2786783,0.11278106272220612,0.9501495361328125,0.7499249577522278
YGL225W,YER131W,0,-0.27887064,0.11276771873235703,0.9501495361328125,0.7500250339508057
YFR038W,YER143W,0,-0.2789271,0.11275437474250793,0.9501495361328125,0.7501250505447388
YBR160W,YDL101C,0,-0.27918613,0.11274103820323944,0.9501495361328125,0.7502250671386719
YLR175W,YDR299W,0,-0.2804126,0.11272770166397095,0.9501495361328125,0.750325083732605
YHR122W,YGL061C,0,-0.28081048,0.11271437257528305,0.9501495361328125,0.7504251003265381
YNL213C,YPL122C,0,-0.28118452,0.11270104348659515,0.9501495361328125,0.750525176525116
YMR046C,YER109C,0,-0.2811952,0.11268771439790726,0.9501495361328125,0.7506251931190491
YOR001W,YHL003C,0,-0.28135535,0.11267439275979996,0.9501495361328125,0.7507252097129822
YPR072W,YBR002C,0,-0.28144768,0.11266107112169266,0.9501495361328125,0.7508252263069153
YDR087C,YCL008C,0,-0.28195265,0.11264775693416595,0.9501495361328125,0.7509253025054932
YPR011C,YNL263C,0,-0.28329813,0.11263444274663925,0.9501495361328125,0.7510253190994263
YGL241W,YER050C,0,-0.28336307,0.11262112855911255,0.9501495361328125,0.7511253356933594
YHR069C,YDL119C,0,-0.28387055,0.11260782182216644,0.9501495361328125,0.7512253522872925
YPR135W,YLL014W,0,-0.28452617,0.11259451508522034,0.9501495361328125,0.7513253688812256
YDR316W-B,YER190W,0,-0.2847275,0.11258121579885483,0.9501495361328125,0.7514254450798035
YGR161C-D,YBR187W,0,-0.28523496,0.11256791651248932,0.9501495361328125,0.7515254616737366
YHR092C,YDL078C,0,-0.28560662,0.1125546246767044,0.9501495361328125,0.7516254782676697
YIR014W,YBR012W-B,0,-0.28588742,0.1125413328409195,0.9501495361328125,0.7517254948616028
YAL063C,YNL167C,0,-0.2864097,0.11252804100513458,0.9501495361328125,0.7518255710601807
YPL210C,YLR060W,0,-0.2864772,0.11251475661993027,0.9501495361328125,0.7519255876541138
YEL038W,YPL208W,0,-0.28695878,0.11250147223472595,0.9501495361328125,0.7520256042480469
YER140W,YFL004W,0,-0.28901318,0.11248819530010223,0.9501495361328125,0.75212562084198
YPL150W,YGL203C,0,-0.28946036,0.11247491836547852,0.9501495361328125,0.7522256970405579
YMR289W,YPL276W,0,-0.2905147,0.1124616488814354,0.9501495361328125,0.752325713634491
YOR131C,YJL189W,0,-0.29157028,0.11244837939739227,0.9501495361328125,0.7524257302284241
YDR483W,YOL031C,0,-0.2925523,0.11243510991334915,0.9501495361328125,0.7525257468223572
