Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR393W,YKL173W,0,-0.29273736,0.11242184787988663,0.9501495361328125,0.7526257634162903
YML040W,YLL006W,0,-0.2929929,0.1124085858464241,0.9501495361328125,0.7527258396148682
YHR088W,YOR240W,0,-0.2943133,0.11239533126354218,0.9501495361328125,0.7528258562088013
YMR055C,YLR170C,0,-0.29443923,0.11238207668066025,0.9501495361328125,0.7529258728027344
YKL190W,YDL160C,0,-0.29446718,0.11236882209777832,0.9501495361328125,0.7530258893966675
YML080W,YIR011C,0,-0.29459578,0.11235557496547699,0.9501495361328125,0.7531259655952454
YHL034C,YDR421W,0,-0.29502156,0.11234233528375626,0.9501495361328125,0.7532259821891785
YGL122C,YJR029W,0,-0.29539448,0.11232908815145493,0.9501495361328125,0.7533259987831116
YOR343W-A,YPR031W,0,-0.295477,0.11231584846973419,0.9501495361328125,0.7534260153770447
YMR180C,YKL078W,0,-0.29664934,0.11230261623859406,0.9501495361328125,0.7535260319709778
YDR292C,YJL144W,0,-0.2972469,0.11228938400745392,0.9501495361328125,0.7536261081695557
YJR107W,YDR439W,0,-0.2975861,0.11227615177631378,0.9501495361328125,0.7537261247634888
YHR090C,YDL121C,0,-0.29770344,0.11226292699575424,0.9501495361328125,0.7538261413574219
YML104C,YLR419W,0,-0.29814628,0.1122497022151947,0.9501495361328125,0.753926157951355
YLR425W,YMR315W,0,-0.2988718,0.11223648488521576,0.9501495361328125,0.7540262341499329
YDR074W,YCL052C,0,-0.2990895,0.11222326755523682,0.9501495361328125,0.754126250743866
YMR093W,YGL155W,0,-0.30002803,0.11221005767583847,0.9501495361328125,0.7542262673377991
YFL035C,YPL122C,0,-0.30047596,0.11219684779644012,0.9501495361328125,0.7543262839317322
YCR024C,YPL198W,0,-0.30048484,0.11218363791704178,0.9501495361328125,0.7544263005256653
YKL005C,YIL080W,0,-0.3005247,0.11217043548822403,0.9501495361328125,0.7545263767242432
YOR142W-A,YER007C-A,0,-0.30059904,0.11215723305940628,0.9501495361328125,0.7546263933181763
YLR389C,YMR045C,0,-0.30060214,0.11214403063058853,0.9501495361328125,0.7547264099121094
YGR081C,YPL010W,0,-0.3006832,0.11213083565235138,0.9501495361328125,0.7548264265060425
YNL111C,YEL006W,0,-0.30071253,0.11211764812469482,0.9501495361328125,0.7549265027046204
YML058W-A,YBL010C,0,-0.30144212,0.11210446059703827,0.9501495361328125,0.7550265192985535
YGR295C,YER109C,0,-0.302109,0.11209127306938171,0.9501495361328125,0.7551265358924866
YOL053C-A,YKL141W,0,-0.3021162,0.11207809299230576,0.9501495361328125,0.7552265524864197
YDR468C,YDR410C,0,-0.30248427,0.1120649129152298,0.9501495361328125,0.7553265690803528
YKL210W,YIL039W,0,-0.30267546,0.11205173283815384,0.9501495361328125,0.7554266452789307
YOR250C,YAL029C,0,-0.30270886,0.11203856021165848,0.9501495361328125,0.7555266618728638
YNL153C,YIL142W,0,-0.30594522,0.11202538758516312,0.9501495361328125,0.7556266784667969
YMR186W,YPL146C,0,-0.3064832,0.11201222240924835,0.9501495361328125,0.75572669506073
YML077W,YLR419W,0,-0.3066485,0.11199905723333359,0.9501495361328125,0.7558267712593079
YAL041W,YMR005W,0,-0.3067587,0.11198589950799942,0.9501495361328125,0.755926787853241
YPR096C,YPL175W,0,-0.3068939,0.11197274178266525,0.9501495361328125,0.7560268044471741
YJL013C,YMR127C,0,-0.30895787,0.11195958405733109,0.9501495361328125,0.7561268210411072
YNL127W,YBR176W,0,-0.31008473,0.11194643378257751,0.9501495361328125,0.7562268972396851
YDR404C,YBR060C,0,-0.3104822,0.11193328350782394,0.9501495361328125,0.7563269138336182
YPL083C,YHR020W,0,-0.31081527,0.11192014068365097,0.9501495361328125,0.7564269304275513
YDL225W,YBR065C,0,-0.31130683,0.111906997859478,0.9501495361328125,0.7565269470214844
YPR043W,YLR203C,0,-0.31177735,0.11189386248588562,0.9501495361328125,0.7566269636154175
YPL200W,YOR008C,0,-0.31241417,0.11188071966171265,0.9501495361328125,0.7567270398139954
YML057W,YLR304C,0,-0.3127715,0.11186759173870087,0.9501495361328125,0.7568270564079285
YPR188C,YOR388C,0,-0.31342965,0.11185446381568909,0.9501495361328125,0.7569270730018616
YOR226C,YLR015W,0,-0.3135832,0.11184133589267731,0.9501495361328125,0.7570270895957947
YEL017C-A,YLL038C,0,-0.31378707,0.11182820796966553,0.9501495361328125,0.7571271657943726
YGR161C-D,YJL089W,0,-0.31397688,0.11181508749723434,0.9501495361328125,0.7572271823883057
YKL116C,YFL002W-B,0,-0.3161748,0.11180197447538376,0.9501495361328125,0.7573271989822388
YML104C,YMR267W,0,-0.3165717,0.11178885400295258,0.9501495361328125,0.7574272155761719
YEL058W,YBR072W,0,-0.3167907,0.11177574843168259,0.9501495361328125,0.757527232170105
YML125C,YLR410W-A,0,-0.31708214,0.111762635409832,0.9501495361328125,0.7576273083686829
YNL188W,YIL064W,0,-0.31752926,0.11174952983856201,0.9501495361328125,0.757727324962616
YPR137C-A,YLR097C,0,-0.31754157,0.11173643171787262,0.9501495361328125,0.7578273415565491
YOL082W,YLR357W,0,-0.31777513,0.11172332614660263,0.9501495361328125,0.7579273581504822
YFL049W,YJR102C,0,-0.31779957,0.11171023547649384,0.9501495361328125,0.7580274343490601
YGL174W,YGR006W,0,-0.31815243,0.11169713735580444,0.9501495361328125,0.7581274509429932
YHR204W,YDR424C,0,-0.31826586,0.11168404668569565,0.9501495361328125,0.7582274675369263
YOR346W,YKL158W,0,-0.31837237,0.11167096346616745,0.9501495361328125,0.7583274841308594
YNL092W,YHL016C,0,-0.318453,0.11165788024663925,0.9501495361328125,0.7584275007247925
YKL119C,YGL026C,0,-0.31927156,0.11164479702711105,0.9501495361328125,0.7585275769233704
YNL094W,YNL138W-A,0,-0.3195163,0.11163172125816345,0.9501495361328125,0.7586275935173035
YOL055C,YDR343C,0,-0.32167086,0.11161864548921585,0.9501495361328125,0.7587276101112366
YML037C,YJL189W,0,-0.32171202,0.11160557717084885,0.9501495361328125,0.7588276267051697
YPR106W,YMR233W,0,-0.32185623,0.11159250885248184,0.9501495361328125,0.7589277029037476
YDR098C-A,YPL137C,0,-0.32203975,0.11157944053411484,0.9501495361328125,0.7590277194976807
YOR081C,YCR077C,0,-0.3227991,0.11156637966632843,0.9501495361328125,0.7591277360916138
YNR043W,YIL043C,0,-0.32293844,0.11155331879854202,0.9501495361328125,0.7592277526855469
YDL243C,YML096W,0,-0.32400292,0.11154026538133621,0.9501495361328125,0.75932776927948
YDL007W,YGR031C-A,0,-0.32424963,0.1115272119641304,0.9501495361328125,0.7594278454780579
YNR071C,YMR110C,0,-0.32441604,0.11151415854692459,0.9501495361328125,0.759527862071991
YMR321C,YDL166C,0,-0.32456976,0.11150111258029938,0.9501495361328125,0.7596278786659241
YJL019W,YGR031C-A,0,-0.32477212,0.11148806661367416,0.9501495361328125,0.7597278952598572
YPR158W-B,YKR006C,0,-0.32513925,0.11147502809762955,0.9501495361328125,0.7598279714584351
YGL196W,YNL183C,0,-0.32528168,0.11146198958158493,0.9501495361328125,0.7599279880523682
YGR282C,YJL066C,0,-0.32554114,0.11144895106554031,0.9501495361328125,0.7600280046463013
YGR156W,YLR410W-B,0,-0.32716063,0.1114359200000763,0.9501495361328125,0.7601280212402344
YOR194C,YLR227W-A,0,-0.32720464,0.11142288893461227,0.9501495361328125,0.7602280974388123
YDR261C-D,YGR252W,0,-0.32721096,0.11140986531972885,0.9501495361328125,0.7603281140327454
YPL214C,YNL046W,0,-0.32722417,0.11139684170484543,0.9501495361328125,0.7604281306266785
YOL011W,YOR343W-B,0,-0.3272836,0.1113838255405426,0.9501495361328125,0.7605281472206116
YGR027W-B,YDR045C,0,-0.3272836,0.11137080937623978,0.9501495361328125,0.7606281638145447
YDR210W-B,YDR126W,0,-0.32728985,0.11135779321193695,0.9501495361328125,0.7607282400131226
YER147C,YDR316W-B,0,-0.32741988,0.11134478449821472,0.9501495361328125,0.7608282566070557
YPR154W,YGR161W-B,0,-0.3276435,0.11133177578449249,0.9501495361328125,0.7609282732009888
YDR098C-A,YBL034C,0,-0.32768953,0.11131877452135086,0.9501495361328125,0.7610282897949219
YDR261W-B,YKL042W,0,-0.32773316,0.11130577325820923,0.9501495361328125,0.7611283659934998
YNL232W,YGR027W-B,0,-0.32773316,0.1112927719950676,0.9501495361328125,0.7612283825874329
YIL030C,YPR137C-B,0,-0.32774273,0.11127977818250656,0.9501495361328125,0.761328399181366
YEL041W,YDR316W-A,0,-0.3277539,0.11126678436994553,0.9501495361328125,0.7614284157752991
YKL054C,YOL103W-B,0,-0.3277545,0.11125379055738449,0.9501495361328125,0.7615284323692322
YDR098C,YDR316W-B,0,-0.32775655,0.11124080419540405,0.9501495361328125,0.7616285085678101
YDR098C-B,YGL183C,0,-0.32781285,0.11122782528400421,0.9501495361328125,0.7617285251617432
YGR027W-B,YJL033W,0,-0.32783943,0.11121484637260437,0.9501495361328125,0.7618285417556763
YFR013W,YOR192C-A,0,-0.32790458,0.11120186746120453,0.9501495361328125,0.7619285583496094
YGL139W,YML030W,0,-0.3279475,0.11118889600038528,0.9501495361328125,0.7620286345481873
YDR046C,YHR214C-C,0,-0.32796532,0.11117592453956604,0.9501495361328125,0.7621286511421204
YDR536W,YDR210C-D,0,-0.3279916,0.1111629530787468,0.9501495361328125,0.7622286677360535
YGR109W-B,YBR260C,0,-0.32801372,0.11114998906850815,0.9501495361328125,0.7623286843299866
YGR180C,YGR109W-A,0,-0.32803312,0.1111370250582695,0.9501495361328125,0.7624287009239197
YGR161C-D,YMR275C,0,-0.32804692,0.11112406849861145,0.9501495361328125,0.7625287771224976
YEL037C,YHR214C-C,0,-0.32811767,0.1111111119389534,0.9501495361328125,0.7626287937164307
YOR086C,YOR343W-B,0,-0.32812354,0.11109815537929535,0.9501495361328125,0.7627288103103638
YPR137C-B,YEL070W,0,-0.32812354,0.1110852062702179,0.9501495361328125,0.7628288269042969
YGR238C,YPR137C-B,0,-0.32812756,0.11107226461172104,0.9501495361328125,0.7629289031028748
YAL054C,YLR410W-B,0,-0.32814392,0.11105931550264359,0.9501495361328125,0.7630289196968079
YGR081C,YER159C-A,0,-0.32824382,0.11104637384414673,0.9501495361328125,0.763128936290741
YNL128W,YLR227W-B,0,-0.32825488,0.11103343963623047,0.9501495361328125,0.7632289528846741
YNR003C,YKL181W,0,-0.32828784,0.11102050542831421,0.9501495361328125,0.7633289694786072
YHL009W-B,YKL082C,0,-0.32834157,0.11100757122039795,0.9501495361328125,0.7634290456771851
YDR316W-A,YLR460C,0,-0.32843637,0.11099464446306229,0.9501495361328125,0.7635290622711182
YLR410W-A,YKL108W,0,-0.32848758,0.11098171770572662,0.9501495361328125,0.7636290788650513
YLR005W,YDR261C-D,0,-0.32851994,0.11096879094839096,0.9501495361328125,0.7637290954589844
YBR123C,YPL257W-B,0,-0.32853585,0.1109558716416359,0.9501495361328125,0.7638291716575623
YDR034C-C,YCR096C,0,-0.32854977,0.11094295978546143,0.9501495361328125,0.7639291882514954
YPR158W-B,YJL041W,0,-0.32858998,0.11093004047870636,0.9501495361328125,0.7640292048454285
YPR158C-C,YDR226W,0,-0.32860807,0.11091712862253189,0.9501495361328125,0.7641292214393616
YOR193W,YLR410W-B,0,-0.32862478,0.11090422421693802,0.9501495361328125,0.7642292976379395
YER159C-A,YML063W,0,-0.32866228,0.11089131981134415,0.9501495361328125,0.7643293142318726
YDR415C,YJR025C,0,-0.32866237,0.11087841540575027,0.9501495361328125,0.7644293308258057
YPL257W-A,YLL066C,0,-0.32866797,0.110865518450737,0.9501495361328125,0.7645293474197388
YJL221C,YDR261W-B,0,-0.32867473,0.11085262149572372,0.9501495361328125,0.7646293640136719
YER159C-A,YOR078W,0,-0.32867694,0.11083973199129105,0.9501495361328125,0.7647294402122498
YOR264W,YGR109W-A,0,-0.32869303,0.11082684248685837,0.9501495361328125,0.7648294568061829
YAL056W,YGR161W-B,0,-0.32869744,0.11081395298242569,0.9501495361328125,0.764929473400116
YJR147W,YHR214C-C,0,-0.32870913,0.11080107092857361,0.9501495361328125,0.7650294899940491
YJR046W,YOR142W-A,0,-0.32872778,0.11078818887472153,0.9501495361328125,0.765129566192627
YJL013C,YDR210W-B,0,-0.32880104,0.11077531427145004,0.9501495361328125,0.7652295827865601
YOL103W-A,YML102W,0,-0.328823,0.11076243966817856,0.9501495361328125,0.7653295993804932
YDR188W,YPR158C-C,0,-0.32884565,0.11074956506490707,0.9501495361328125,0.7654296159744263
YDR005C,YOR142W-B,0,-0.32885915,0.11073669791221619,0.9501495361328125,0.7655296325683594
YER161C,YDR210W-B,0,-0.32889277,0.1107238307595253,0.9501495361328125,0.7656297087669373
YGL240W,YOR192C-A,0,-0.3289525,0.11071096360683441,0.9501495361328125,0.7657297253608704
YDR210W-B,YHR138C,0,-0.32917285,0.11069810390472412,0.9501495361328125,0.7658297419548035
YBR214W,YPL257W-B,0,-0.3293217,0.11068525165319443,0.9501495361328125,0.7659297585487366
YKL190W,YOL103W-B,0,-0.32978138,0.11067239940166473,0.9501495361328125,0.7660298347473145
YMR262W,YMR051C,0,-0.33042246,0.11065954715013504,0.9501495361328125,0.7661298513412476
YJL127C,YJL206C,0,-0.3305231,0.11064669489860535,0.9501495361328125,0.7662298679351807
YER178W,YDR098C-A,0,-0.3309257,0.11063385009765625,0.9501495361328125,0.7663298845291138
YIR014W,YDR440W,0,-0.33133706,0.11062101274728775,0.9501495361328125,0.7664299011230469
YOR175C,YDR210W-B,0,-0.3313533,0.11060816794633865,0.9501495361328125,0.7665299773216248
YOR068C,YOR192C-B,0,-0.3316685,0.11059533804655075,0.9501495361328125,0.7666299939155579
YPR199C,YLR410W-B,0,-0.33202916,0.11058250069618225,0.9501495361328125,0.766730010509491
YMR139W,YLR121C,0,-0.3328308,0.11056967079639435,0.9501495361328125,0.7668300271034241
YOL056W,YDR210C-D,0,-0.33304796,0.11055684089660645,0.9501495361328125,0.766930103302002
YHL027W,YDR353W,0,-0.33308887,0.11054401844739914,0.9501495361328125,0.7670301198959351
YDR122W,YOR326W,0,-0.33310694,0.11053119599819183,0.9501495361328125,0.7671301364898682
YDL076C,YLR410W-B,0,-0.33329087,0.11051838099956512,0.9501495361328125,0.7672301530838013
YDR210C-C,YOR048C,0,-0.33331037,0.11050556600093842,0.9501495361328125,0.7673301696777344
YHR214W,YDL217C,0,-0.33334434,0.1104927510023117,0.9501495361328125,0.7674302458763123
YDR210C-C,YDR398W,0,-0.33337584,0.1104799434542656,0.9501495361328125,0.7675302624702454
YOR192C-B,YGR268C,0,-0.33339527,0.11046713590621948,0.9501495361328125,0.7676302790641785
YPR158C-D,YDR076W,0,-0.3337171,0.11045433580875397,0.9501495361328125,0.7677302956581116
YPR158C-C,YDR328C,0,-0.33387202,0.11044153571128845,0.9501495361328125,0.7678303718566895
YHR169W,YGR188C,0,-0.33387235,0.11042873561382294,0.9501495361328125,0.7679303884506226
YHL009W-B,YOR389W,0,-0.33391684,0.11041594296693802,0.9501495361328125,0.7680304050445557
YPR158C-D,YPL121C,0,-0.33393228,0.1104031503200531,0.9501495361328125,0.7681304216384888
YPR158W-B,YBR082C,0,-0.33405986,0.11039036512374878,0.9501495361328125,0.7682304978370667
YNL284C-B,YDL110C,0,-0.33420306,0.11037757992744446,0.9501495361328125,0.7683305144309998
YJL176C,YOL103W-B,0,-0.33422074,0.11036479473114014,0.9501495361328125,0.7684305310249329
YBR295W,YPL257W-A,0,-0.33422074,0.11035201698541641,0.9501495361328125,0.768530547618866
YDR210C-C,YMR313C,0,-0.33436227,0.11033923923969269,0.9501495361328125,0.7686305642127991
YPL074W,YOR343W-B,0,-0.33444142,0.11032646149396896,0.9501495361328125,0.768730640411377
YGR027W-B,YGL003C,0,-0.3345607,0.11031369119882584,0.9501495361328125,0.7688306570053101
YAR015W,YGR161W-B,0,-0.3348677,0.1103009283542633,0.9501495361328125,0.7689306735992432
YDL038C,YDR167W,0,-0.3350758,0.11028815805912018,0.9501495361328125,0.7690306901931763
YBR090C-A,YER091C,0,-0.33549696,0.11027540266513824,0.9501495361328125,0.7691307663917542
YGL205W,YKR089C,0,-0.33582574,0.11026263982057571,0.9501495361328125,0.7692307829856873
YGR027W-B,YDR166C,0,-0.33585715,0.11024988442659378,0.9501495361328125,0.7693307995796204
YLR333C,YIL048W,0,-0.33611012,0.11023712903261185,0.9501495361328125,0.7694308161735535
YAL029C,YPR127W,0,-0.33620188,0.11022438108921051,0.9501495361328125,0.7695308327674866
YGL183C,YML036W,0,-0.33630413,0.11021163314580917,0.9501495361328125,0.7696309089660645
YDR316W-A,YOL122C,0,-0.33676475,0.11019889265298843,0.9501495361328125,0.7697309255599976
YKL103C,YGR109W-A,0,-0.33682263,0.1101861521601677,0.9501495361328125,0.7698309421539307
YNL284C-B,YNR004W,0,-0.33737922,0.11017341166734695,0.9501495361328125,0.7699309587478638
YDR316W-A,YMR098C,0,-0.33851373,0.11016067862510681,0.9501495361328125,0.7700310349464417
YHR210C,YMR139W,0,-0.33851746,0.11014794558286667,0.9501495361328125,0.7701310515403748
YGR170W,YJL062W,0,-0.33856285,0.11013521254062653,0.9501495361328125,0.7702310681343079
YOL080C,YDR398W,0,-0.33857316,0.11012248694896698,0.9501495361328125,0.770331084728241
YJL058C,YLR035C-A,0,-0.3386054,0.11010976135730743,0.9501495361328125,0.7704311013221741
YOR142W-B,YLR380W,0,-0.33881968,0.11009704321622849,0.9501495361328125,0.770531177520752
YOR147W,YGR031C-A,0,-0.3391837,0.11008432507514954,0.9501495361328125,0.7706311941146851
YBR191W,YGR159C,0,-0.3392067,0.11007160693407059,0.9501495361328125,0.7707312107086182
YDR028C,YOR224C,0,-0.33952588,0.11005889624357224,0.9501495361328125,0.7708312273025513
YDR243C,YBR119W,0,-0.33953348,0.11004619300365448,0.9501495361328125,0.7709313035011292
YMR150C,YGR031C-A,0,-0.33986795,0.11003348231315613,0.9501495361328125,0.7710313200950623
YPL096W,YGR109W-A,0,-0.34033006,0.11002077907323837,0.9501495361328125,0.7711313366889954
YLR384C,YNL091W,0,-0.3407557,0.11000808328390121,0.9501495361328125,0.7712313532829285
YPR158C-D,YMR284W,0,-0.3410238,0.10999538004398346,0.9501495361328125,0.7713313698768616
YNL311C,YHL031C,0,-0.34113488,0.1099826917052269,0.9501495361328125,0.7714314460754395
YDR088C,YJR027W,0,-0.34119272,0.10996999591588974,0.9501495361328125,0.7715314626693726
YNL012W,YBR067C,0,-0.3412751,0.10995730757713318,0.9501495361328125,0.7716314792633057
YIL109C,YLR410W-B,0,-0.34131196,0.10994462668895721,0.9501495361328125,0.7717314958572388
YDL102W,YGR109W-A,0,-0.34206688,0.10993193835020065,0.9501495361328125,0.7718315720558167
YLR026C,YER101C,0,-0.3423942,0.10991926491260529,0.9501495361328125,0.7719315886497498
YJL117W,YDR210C-D,0,-0.3430008,0.10990658402442932,0.9501495361328125,0.7720316052436829
YER133W,YOR326W,0,-0.34313023,0.10989391058683395,0.9501495361328125,0.772131621837616
YDR170W-A,YDR486C,0,-0.34359413,0.10988123714923859,0.9501495361328125,0.7722316980361938
YMR159C,YML096W,0,-0.34360263,0.10986857116222382,0.9501495361328125,0.772331714630127
YGR027W-B,YKL043W,0,-0.3436342,0.10985590517520905,0.9501495361328125,0.7724317312240601
YPL043W,YLR035C-A,0,-0.34374797,0.10984324663877487,0.9501495361328125,0.7725317478179932
YDR139C,YPL257W-B,0,-0.34393793,0.1098305881023407,0.9501495361328125,0.7726317644119263
YDR007W,YBR168W,0,-0.34448734,0.10981792956590652,0.9501495361328125,0.7727318406105042
YDR196C,YKL054C,0,-0.3445124,0.10980527848005295,0.9501495361328125,0.7728318572044373
YDR098C-B,YER063W,0,-0.34457505,0.10979262739419937,0.9501495361328125,0.7729318737983704
YLR312C-B,YIL131C,1,-0.34476304,0.10989516973495483,0.9511465430259705,0.7729318737983704
YJL062W-A,YML006C,0,-0.34506878,0.10988251864910126,0.9511465430259705,0.7730318903923035
YNL084C,YCR037C,0,-0.34530598,0.10986986011266708,0.9511465430259705,0.7731319665908813
YLR017W,YGR161W-A,0,-0.3454111,0.10985720902681351,0.9511465430259705,0.7732319831848145
YLR383W,YJL192C,0,-0.34551013,0.10984455794095993,0.9511465430259705,0.7733319997787476
YMR188C,YDL175C,0,-0.34662247,0.10983191430568695,0.9511465430259705,0.7734320163726807
YJL019W,YNL284C-B,0,-0.34667012,0.10981927067041397,0.9511465430259705,0.7735320329666138
YLR256W-A,YMR165C,0,-0.34690338,0.10980662703514099,0.9511465430259705,0.7736321091651917
YDR316W-A,YNL092W,0,-0.34694868,0.10979399085044861,0.9511465430259705,0.7737321257591248
YPR137C-B,YBR301W,0,-0.34704745,0.10978135466575623,0.9511465430259705,0.7738321423530579
YPR137C-A,YGL203C,0,-0.34707087,0.10976872593164444,0.9511465430259705,0.773932158946991
YPL021W,YHR106W,0,-0.34741592,0.10975609719753265,0.9511465430259705,0.7740322351455688
YLR313C,YMR164C,1,-0.34766334,0.10985850542783737,0.9521435499191284,0.7740322351455688
YDR261C-D,YMR220W,0,-0.3477214,0.10984586924314499,0.9521435499191284,0.774132251739502
YOR142W-A,YLR446W,0,-0.3477981,0.1098332405090332,0.9521435499191284,0.7742322683334351
YGR161W-A,YBR122C,0,-0.34803712,0.10982060432434082,0.9521435499191284,0.7743322849273682
YPL183W-A,YPL257W-A,0,-0.34811014,0.10980798304080963,0.9521435499191284,0.7744323015213013
YDR316W-A,YPL027W,0,-0.34812734,0.10979535430669785,0.9521435499191284,0.7745323777198792
YOR192C-B,YPL022W,0,-0.3481401,0.10978273302316666,0.9521435499191284,0.7746323943138123
YKL109W,YJL095W,0,-0.34846544,0.10977011173963547,0.9521435499191284,0.7747324109077454
YDR316W-A,YHR086W,0,-0.3491739,0.10975749790668488,0.9521435499191284,0.7748324275016785
YMR270C,YLR410W-A,0,-0.3495942,0.10974488407373428,0.9521435499191284,0.7749325037002563
YDR098C-B,YNL210W,0,-0.35032943,0.10973227769136429,0.9521435499191284,0.7750325202941895
YNL101W,YGL006W,0,-0.3508358,0.1097196713089943,0.9521435499191284,0.7751325368881226
YPR133W-A,YHR214C-C,0,-0.35093594,0.1097070649266243,0.9521435499191284,0.7752325534820557
YPL120W,YNL280C,0,-0.35097027,0.1096944659948349,0.9521435499191284,0.7753325700759888
YIL064W,YBR176W,0,-0.35097772,0.1096818670630455,0.9521435499191284,0.7754326462745667
YDR210C-C,YOL065C,0,-0.35105032,0.1096692681312561,0.9521435499191284,0.7755326628684998
YDR034C-C,YKL179C,0,-0.35123554,0.1096566766500473,0.9521435499191284,0.7756326794624329
YPR137C-B,YLR201C,0,-0.35144383,0.1096440851688385,0.9521435499191284,0.775732696056366
YFL035C-A,YOR244W,0,-0.35153678,0.1096315011382103,0.9521435499191284,0.7758327722549438
YLR256W-A,YGR200C,0,-0.35170555,0.10961891710758209,0.9521435499191284,0.775932788848877
YOR192C-B,YAR002C-A,0,-0.35225344,0.10960633307695389,0.9521435499191284,0.7760328054428101
YDR242W,YPR120C,0,-0.35236993,0.10959375649690628,0.9521435499191284,0.7761328220367432
YJL213W,YGR161C-D,0,-0.35285354,0.10958117991685867,0.9521435499191284,0.776232898235321
YLL048C,YOL010W,0,-0.35341907,0.10956861078739166,0.9521435499191284,0.7763329148292542
YFL033C,YER103W,0,-0.3537451,0.10955604165792465,0.9521435499191284,0.7764329314231873
YLR256W-A,YCR106W,0,-0.3537645,0.10954347252845764,0.9521435499191284,0.7765329480171204
YDR210C-C,YDR361C,0,-0.35382617,0.10953091084957123,0.9521435499191284,0.7766329646110535
YPR046W,YOR142W-A,0,-0.35396478,0.10951834917068481,0.9521435499191284,0.7767330408096313
YKL058W,YOR192C-A,0,-0.3539765,0.1095057874917984,0.9521435499191284,0.7768330574035645
YJL024C,YOL069W,0,-0.35406405,0.10949323326349258,0.9521435499191284,0.7769330739974976
YGR086C,YOL165C,0,-0.35421115,0.10948068648576736,0.9521435499191284,0.7770330905914307
YGL129C,YHR202W,0,-0.35438603,0.10946813225746155,0.9521435499191284,0.7771331667900085
YFL002W-B,YOR378W,0,-0.35457453,0.10945558547973633,0.9521435499191284,0.7772331833839417
YPR158W-B,YJR021C,0,-0.3549968,0.1094430461525917,0.9521435499191284,0.7773331999778748
YDR210C-C,YCR014C,0,-0.35538432,0.10943049937486649,0.9521435499191284,0.7774332165718079
YBR086C,YOL103W-A,0,-0.3557616,0.10941796749830246,0.9521435499191284,0.777533233165741
YLR312W-A,YLL066C,0,-0.35577005,0.10940542817115784,0.9521435499191284,0.7776333093643188
YHL009W-B,YOL156W,0,-0.35590065,0.10939289629459381,0.9521435499191284,0.777733325958252
YPR114W,YLR035C-A,0,-0.35595733,0.10938037186861038,0.9521435499191284,0.7778333425521851
YJL109C,YLR227W-B,0,-0.35626924,0.10936783999204636,0.9521435499191284,0.7779333591461182
YLR256W-A,YMR020W,0,-0.35655326,0.10935531556606293,0.9521435499191284,0.778033435344696
YKL056C,YBL047C,0,-0.3566296,0.1093427985906601,0.9521435499191284,0.7781334519386292
YOR343C-A,YMR145C,0,-0.35721073,0.10933028161525726,0.9521435499191284,0.7782334685325623
YBL101W-B,YBL028C,0,-0.35721073,0.10931776463985443,0.9521435499191284,0.7783334851264954
YJR096W,YFL035C,0,-0.35721073,0.1093052551150322,0.9521435499191284,0.7784335017204285
YAR070W-A,YLR221C,0,-0.35721073,0.10929274559020996,0.9521435499191284,0.7785335779190063
YOR343C-A,YJL035C,0,-0.35721073,0.10928023606538773,0.9521435499191284,0.7786335945129395
YDR492W,YBL029C-A,0,-0.35721073,0.10926773399114609,0.9521435499191284,0.7787336111068726
YGL258W-A,YDL209C,0,-0.35721073,0.10925523191690445,0.9521435499191284,0.7788336277008057
YMR033W,YDR381C-A,0,-0.35721073,0.10924273729324341,0.9521435499191284,0.7789337038993835
YGL096W,YDR014W-A,0,-0.35721073,0.10923024266958237,0.9521435499191284,0.7790337204933167
YLL008W,YCL048W-A,0,-0.35721073,0.10921774804592133,0.9521435499191284,0.7791337370872498
YLR312C-B,YDR115W,0,-0.35721073,0.10920526087284088,0.9521435499191284,0.7792337536811829
YGR031C-A,YEL020W-A,0,-0.35721073,0.10919277369976044,0.9521435499191284,0.7793338298797607
YOR396W,YDR316W-B,0,-0.35721073,0.10918029397726059,0.9521435499191284,0.7794338464736938
YFL002W-B,YCL012W,0,-0.35721073,0.10916780680418015,0.9521435499191284,0.779533863067627
YKL182W,YML045W-A,0,-0.35721073,0.1091553345322609,0.9521435499191284,0.7796338796615601
YCL048W-A,YGR024C,0,-0.35721073,0.10914285480976105,0.9521435499191284,0.7797338962554932
YKR095W-A,YBR141C,0,-0.35721073,0.1091303825378418,0.9521435499191284,0.779833972454071
