Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL258W-A,YER025W,0,-0.35721073,0.10911791771650314,0.9521435499191284,0.7799339890480042
YNL138W-A,YBR141C,0,-0.35721073,0.10910545289516449,0.9521435499191284,0.7800340056419373
YNL284C-A,YOR132W,0,-0.35721073,0.10909298807382584,0.9521435499191284,0.7801340222358704
YHR099W,YBL101W-A,0,-0.35721073,0.10908052325248718,0.9521435499191284,0.7802340984344482
YEL037C,YDR210W-C,0,-0.35721073,0.10906806588172913,0.9521435499191284,0.7803341150283813
YMR163C,YJL133C-A,0,-0.35721073,0.10905561596155167,0.9521435499191284,0.7804341316223145
YLR312C-B,YOR059C,0,-0.35721073,0.10904315859079361,0.9521435499191284,0.7805341482162476
YAR070W-A,YDR389W,0,-0.35721073,0.10903070867061615,0.9521435499191284,0.7806341648101807
YAR070W-A,YGL213C,0,-0.35721073,0.10901826620101929,0.9521435499191284,0.7807342410087585
YPR021C,YML045W-A,0,-0.35721073,0.10900582373142242,0.9521435499191284,0.7808342576026917
YER137C-A,YGL006W,0,-0.35721073,0.10899338126182556,0.9521435499191284,0.7809342741966248
YDR014W-A,YBR023C,0,-0.35721073,0.1089809462428093,0.9521435499191284,0.7810342907905579
YER051W,YBL029C-A,0,-0.35721073,0.10896851122379303,0.9521435499191284,0.7811343669891357
YHR214W-G,YOR341W,0,-0.35721073,0.10895607620477676,0.9521435499191284,0.7812343835830688
YDR261C-D,YDR320C-A,0,-0.35721073,0.1089436486363411,0.9521435499191284,0.781334400177002
YCL048W-A,YOR326W,0,-0.35721073,0.10893122106790543,0.9521435499191284,0.7814344167709351
YPL093W,YCL048W-A,0,-0.35721073,0.10891879349946976,0.9521435499191284,0.7815344333648682
YML043C,YGL258W-A,0,-0.35721073,0.10890637338161469,0.9521435499191284,0.781634509563446
YDL038C,YOR262W,0,-0.35721073,0.10889395326375961,0.9521435499191284,0.7817345261573792
YNR043W,YBL101W-B,0,-0.35721073,0.10888154059648514,0.9521435499191284,0.7818345427513123
YLR446W,YKL138C-A,0,-0.35721073,0.10886912792921066,0.9521435499191284,0.7819345593452454
YMR166C,YBR075W,0,-0.35721073,0.10885672271251678,0.9521435499191284,0.7820346355438232
YBL090W,YHR214W-G,0,-0.35721073,0.10884431004524231,0.9521435499191284,0.7821346521377563
YGL258W-A,YHR190W,0,-0.35721073,0.10883191227912903,0.9521435499191284,0.7822346687316895
YAL063C,YCL048W-A,0,-0.35721073,0.10881950706243515,0.9521435499191284,0.7823346853256226
YIL128W,YBL101W-A,0,-0.35721073,0.10880710929632187,0.9521435499191284,0.7824347019195557
YMR034C,YCL060C,0,-0.35721073,0.10879471153020859,0.9521435499191284,0.7825347781181335
YDR210C-C,YCL012W,0,-0.35721073,0.1087823212146759,0.9521435499191284,0.7826347947120667
YBR237W,YDR381C-A,0,-0.35721073,0.10876993089914322,0.9521435499191284,0.7827348113059998
YLR103C,YCL048W-A,0,-0.35721073,0.10875754803419113,0.9521435499191284,0.7828348278999329
YDR107C,YCL048W-A,0,-0.35721073,0.10874515771865845,0.9521435499191284,0.7829349040985107
YBR276C,YGL258W-A,0,-0.35721073,0.10873278230428696,0.9521435499191284,0.7830349206924438
YNL284C-A,YAL015C,0,-0.35721073,0.10872039943933487,0.9521435499191284,0.783134937286377
YLR227W-B,YGR105W,0,-0.35721073,0.10870802402496338,0.9521435499191284,0.7832349538803101
YLR096W,YBL101W-B,0,-0.35721073,0.10869564861059189,0.9521435499191284,0.7833350300788879
YHR079C-B,YGR266W,0,-0.35721073,0.108683280646801,0.9521435499191284,0.783435046672821
YML052W,YBL101W-A,0,-0.35721073,0.1086709126830101,0.9521435499191284,0.7835350632667542
YDR014W-A,YMR125W,0,-0.35721073,0.1086585521697998,0.9521435499191284,0.7836350798606873
YJL021C,YDR210W-C,0,-0.35721073,0.10864619165658951,0.9521435499191284,0.7837350964546204
YGL258W-A,YDL097C,0,-0.35721073,0.10863383114337921,0.9521435499191284,0.7838351726531982
YAR070W-A,YJL125C,0,-0.35721073,0.10862147063016891,0.9521435499191284,0.7839351892471313
YOR343W-A,YFL018W-A,0,-0.35721073,0.10860911756753922,0.9521435499191284,0.7840352058410645
YBR273C,YBL029C-A,0,-0.35721073,0.10859677195549011,0.9521435499191284,0.7841352224349976
YOR194C,YDR210W-C,0,-0.35721073,0.10858442634344101,0.9521435499191284,0.7842352986335754
YLL053C,YBL101W-B,0,-0.35721073,0.1085720807313919,0.9521435499191284,0.7843353152275085
YOR304C-A,YCL048W-A,0,-0.35721073,0.1085597351193428,0.9521435499191284,0.7844353318214417
YLR227W-B,YOR240W,0,-0.35721073,0.1085473969578743,0.9521435499191284,0.7845353484153748
YMR158W,YDR381C-A,0,-0.35721073,0.10853505879640579,0.9521435499191284,0.7846353650093079
YDR131C,YFR024C,0,-0.35721073,0.10852272808551788,0.9521435499191284,0.7847354412078857
YMR025W,YDR210W-C,0,-0.35721073,0.10851039737462997,0.9521435499191284,0.7848354578018188
YIL017W,YGR031C-A,0,-0.35721073,0.10849806666374207,0.9521435499191284,0.784935474395752
YOR180C,YBL029C-A,0,-0.35721073,0.10848574340343475,0.9521435499191284,0.7850354909896851
YCL048W-A,YER175C,0,-0.35721073,0.10847342014312744,0.9521435499191284,0.7851355671882629
YOR343C-A,YOR261C,0,-0.35721073,0.10846110433340073,0.9521435499191284,0.785235583782196
YGL192W,YCL048W-A,0,-0.35721073,0.10844878852367401,0.9521435499191284,0.7853356003761292
YDR316W-B,YBL047C,0,-0.35721073,0.1084364727139473,0.9521435499191284,0.7854356169700623
YAR044W,YFR045W,0,-0.35721073,0.10842415690422058,0.9521435499191284,0.7855356335639954
YER025W,YDR210W-C,0,-0.35721073,0.10841184854507446,0.9521435499191284,0.7856357097625732
YDL018C,YML045W-A,0,-0.35721073,0.10839954763650894,0.9521435499191284,0.7857357263565063
YML045W-A,YDL220C,0,-0.35721073,0.10838724672794342,0.9521435499191284,0.7858357429504395
YNL115C,YJL133C-A,0,-0.35721073,0.1083749458193779,0.9521435499191284,0.7859357595443726
YMR032W,YOR343C-A,0,-0.35721073,0.10836264491081238,0.9521435499191284,0.7860358357429504
YHR214W-G,YKR103W,0,-0.35721073,0.10835035145282745,0.9521435499191284,0.7861358523368835
YKL119C,YDR014W-A,0,-0.35721073,0.10833805799484253,0.9521435499191284,0.7862358689308167
YOR343C-A,YBR301W,0,-0.35721073,0.1083257719874382,0.9521435499191284,0.7863358855247498
YER053C-A,YDR403W,0,-0.35721073,0.10831348598003387,0.9521435499191284,0.7864359021186829
YDR014W-A,YKL201C,0,-0.35721073,0.10830119997262955,0.9521435499191284,0.7865359783172607
YER053C-A,YLR185W,0,-0.35721073,0.10828892141580582,0.9521435499191284,0.7866359949111938
YBR251W,YBL101W-A,0,-0.35721073,0.10827664285898209,0.9521435499191284,0.786736011505127
YDR468C,YAR070W-A,0,-0.35721073,0.10826437175273895,0.9521435499191284,0.7868360280990601
YDR210C-C,YER014C-A,0,-0.35721073,0.10825210064649582,0.9521435499191284,0.7869361042976379
YDR014W-A,YKL168C,0,-0.35721073,0.10823982954025269,0.9521435499191284,0.787036120891571
YDL038C,YPR071W,0,-0.35721073,0.10822755843400955,0.9521435499191284,0.7871361374855042
YLR391W-A,YPR063C,0,-0.35721073,0.10821529477834702,0.9521435499191284,0.7872361540794373
YMR221C,YNL284C-A,0,-0.35721073,0.10820303857326508,0.9521435499191284,0.7873362302780151
YLR312C-B,YMR226C,0,-0.35721073,0.10819077491760254,0.9521435499191284,0.7874362468719482
YOR343C-A,YMR112C,0,-0.35721073,0.1081785261631012,0.9521435499191284,0.7875362634658813
YBR188C,YBL101W-B,0,-0.35721073,0.10816626995801926,0.9521435499191284,0.7876362800598145
YOR038C,YBL101W-B,0,-0.35721073,0.10815402120351791,0.9521435499191284,0.7877362966537476
YNL230C,YBL101W-A,0,-0.35721073,0.10814177244901657,0.9521435499191284,0.7878363728523254
YAR070W-A,YJL103C,0,-0.35721073,0.10812953114509583,0.9521435499191284,0.7879363894462585
YDR014W-A,YLR357W,0,-0.35721073,0.10811728984117508,0.9521435499191284,0.7880364060401917
YGR161C-D,YGL006W,0,-0.35721073,0.10810504853725433,0.9521435499191284,0.7881364226341248
YOR192C-A,YBL101W-A,0,-0.35721073,0.10809281468391418,0.9521435499191284,0.7882364988327026
YNL020C,YNL284C-A,0,-0.35721073,0.10808058083057404,0.9521435499191284,0.7883365154266357
YBL101W-A,YMR160W,0,-0.35721073,0.10806834697723389,0.9521435499191284,0.7884365320205688
YCR058C,YFR045W,0,-0.35721073,0.10805612057447433,0.9521435499191284,0.788536548614502
YBR100W,YNL115C,0,-0.35721073,0.10804389417171478,0.9521435499191284,0.7886365652084351
YAR070W-A,YER096W,0,-0.35721073,0.10803167521953583,0.9521435499191284,0.7887366414070129
YFL018W-A,YLL067C,0,-0.35721073,0.10801945626735687,0.9521435499191284,0.788836658000946
YDL123W,YDR210W-C,0,-0.35721073,0.10800723731517792,0.9521435499191284,0.7889366745948792
YNL284C-A,YKR100C,0,-0.35721073,0.10799502581357956,0.9521435499191284,0.7890366911888123
YOR221C,YDR210W-C,0,-0.35721073,0.1079828143119812,0.9521435499191284,0.7891367673873901
YJL190C,YJL133C-A,0,-0.35721073,0.10797060281038284,0.9521435499191284,0.7892367839813232
YOR126C,YBL029C-A,0,-0.35721073,0.10795839875936508,0.9521435499191284,0.7893368005752563
YGL128C,YLL027W,0,-0.35743633,0.10794619470834732,0.9521435499191284,0.7894368171691895
YOL156W,YFR049W,0,-0.3574581,0.10793399810791016,0.9521435499191284,0.7895368337631226
YLR227W-B,YLR121C,0,-0.35772818,0.10792180150747299,0.9521435499191284,0.7896369099617004
YFR025C,YMR130W,0,-0.35782543,0.10790960490703583,0.9521435499191284,0.7897369265556335
YPR158C-C,YDL098C,0,-0.35800573,0.10789741575717926,0.9521435499191284,0.7898369431495667
YHR186C,YMR243C,0,-0.35827845,0.10788522660732269,0.9521435499191284,0.7899369597434998
YCR096C,YGR031C-A,0,-0.358424,0.10787303745746613,0.9521435499191284,0.7900370359420776
YHL028W,YHR090C,0,-0.35847846,0.10786085575819016,0.9521435499191284,0.7901370525360107
YDR100W,YBR089C-A,0,-0.3584841,0.10784867405891418,0.9521435499191284,0.7902370691299438
YGL119W,YBL030C,0,-0.3586527,0.10783649235963821,0.9521435499191284,0.790337085723877
YKL109W,YLR154W-A,0,-0.3586954,0.10782431811094284,0.9521435499191284,0.7904371023178101
YPR070W,YJR057W,0,-0.35926473,0.10781214386224747,0.9521435499191284,0.7905371785163879
YNL054W-A,YLR120C,0,-0.35966355,0.10779997706413269,0.9521435499191284,0.790637195110321
YDL120W,YDR316W-B,0,-0.3597105,0.10778781026601791,0.9521435499191284,0.7907372117042542
YOR274W,YGL141W,0,-0.3600069,0.10777564346790314,0.9521435499191284,0.7908372282981873
YDR043C,YDL159W,1,-0.36018044,0.10787632316350937,0.9531405568122864,0.7908372282981873
YMR217W,YGR027W-B,0,-0.36052763,0.10786415636539459,0.9531405568122864,0.7909373044967651
YJR076C,YCR009C,0,-0.3606387,0.10785198211669922,0.9531405568122864,0.7910373210906982
YDR034C-C,YPR026W,0,-0.36068934,0.10783982276916504,0.9531405568122864,0.7911373376846313
YNL287W,YHR092C,0,-0.36073366,0.10782765597105026,0.9531405568122864,0.7912373542785645
YNL197C,YBR083W,1,-0.3607484,0.10792827606201172,0.9541375637054443,0.7912373542785645
YDR034C-C,YLR005W,0,-0.36094564,0.10791610181331635,0.9541375637054443,0.7913374304771423
YLR172C,YKR053C,0,-0.36096045,0.10790393501520157,0.9541375637054443,0.7914374470710754
YPR158W-B,YOL141W,0,-0.36166272,0.10789176821708679,0.9541375637054443,0.7915374636650085
YOR142W-A,YKL132C,0,-0.361883,0.10787960886955261,0.9541375637054443,0.7916374802589417
YOR192C-B,YNR001C,0,-0.36191297,0.10786744952201843,0.9541375637054443,0.7917374968528748
YOL103W-A,YPR037C,0,-0.36197552,0.10785529017448425,0.9541375637054443,0.7918375730514526
YHL036W,YDR308C,0,-0.36221075,0.10784313827753067,0.9541375637054443,0.7919375896453857
YPR158W-B,YER040W,0,-0.36253312,0.10783098638057709,0.9541375637054443,0.7920376062393188
YKL004W,YPR095C,0,-0.3625896,0.1078188344836235,0.9541375637054443,0.792137622833252
YGL035C,YNL068C,0,-0.3627821,0.10780669003725052,0.9541375637054443,0.7922376990318298
YCL063W,YOR250C,0,-0.3628559,0.10779454559087753,0.9541375637054443,0.7923377156257629
YDR365W-A,YEL012W,0,-0.3629466,0.10778240859508514,0.9541375637054443,0.792437732219696
YOR201C,YDR343C,0,-0.3630315,0.10777027159929276,0.9541375637054443,0.7925377488136292
YKL078W,YGR109W-A,0,-0.3630986,0.10775813460350037,0.9541375637054443,0.7926377654075623
YER110C,YOR378W,0,-0.3633413,0.10774600505828857,0.9541375637054443,0.7927378416061401
YPR158C-C,YLR263W,0,-0.36350197,0.10773387551307678,0.9541375637054443,0.7928378582000732
YDR034C-C,YLR200W,0,-0.36357653,0.10772174596786499,0.9541375637054443,0.7929378747940063
YLR448W,YBL022C,0,-0.36358333,0.1077096238732338,0.9541375637054443,0.7930378913879395
YPL146C,YDR261W-B,0,-0.36367166,0.1076975017786026,0.9541375637054443,0.7931379675865173
YPR158C-C,YMR039C,0,-0.3636887,0.1076853796839714,0.9541375637054443,0.7932379841804504
YNL188W,YLR227W-B,0,-0.36410818,0.1076732650399208,0.9541375637054443,0.7933380007743835
YKL093W,YGL123W,0,-0.36486828,0.1076611578464508,0.9541375637054443,0.7934380173683167
YPL065W,YCR053W,0,-0.36532417,0.10764904320240021,0.9541375637054443,0.7935380339622498
YER027C,YCR053W,0,-0.36549056,0.1076369360089302,0.9541375637054443,0.7936381101608276
YOR343W-A,YMR074C,0,-0.36592364,0.1076248288154602,0.9541375637054443,0.7937381267547607
YOR222W,YOR142W-A,0,-0.3661642,0.1076127290725708,0.9541375637054443,0.7938381433486938
YDR210W-B,YDR261W-A,0,-0.36665857,0.1076006293296814,0.9541375637054443,0.793938159942627
YOR343W-B,YGR080W,0,-0.36762005,0.10758852958679199,0.9541375637054443,0.7940382361412048
YDR242W,YMR272C,0,-0.36789453,0.10757643729448318,0.9541375637054443,0.7941382527351379
YFR052W,YAR010C,0,-0.36845157,0.10756434500217438,0.9541375637054443,0.794238269329071
YPR137C-B,YMR117C,0,-0.3687665,0.10755226016044617,0.9541375637054443,0.7943382859230042
YCR040W,YLR410W-A,0,-0.3689505,0.10754017531871796,0.9541375637054443,0.7944383025169373
YBR257W,YDR410C,0,-0.36895806,0.10752809047698975,0.9541375637054443,0.7945383787155151
YDL225W,YCR096C,0,-0.36931187,0.10751601308584213,0.9541375637054443,0.7946383953094482
YLR256W-A,YNL041C,0,-0.36943054,0.10750392824411392,0.9541375637054443,0.7947384119033813
YGL186C,YPL139C,0,-0.3696434,0.1074918583035469,0.9541375637054443,0.7948384284973145
YDR210W-B,YDL235C,0,-0.36967754,0.10747978091239929,0.9541375637054443,0.7949385046958923
YBR015C,YOR123C,0,-0.36997813,0.10746771842241287,0.9541375637054443,0.7950385212898254
YPR137C-A,YBL014C,0,-0.37034017,0.10745564848184586,0.9541375637054443,0.7951385378837585
YBL082C,YOR343W-B,0,-0.37053862,0.10744358599185944,0.9541375637054443,0.7952385544776917
YNL054W-B,YDL033C,0,-0.37056994,0.10743152350187302,0.9541375637054443,0.7953386306762695
YBR006W,YLR395C,0,-0.3706469,0.1074194610118866,0.9541375637054443,0.7954386472702026
YPR158C-D,YGR205W,0,-0.37075216,0.10740740597248077,0.9541375637054443,0.7955386638641357
YER159C-A,YJL180C,0,-0.3708723,0.10739535093307495,0.9541375637054443,0.7956386804580688
YOR046C,YHR118C,0,-0.37127274,0.10738330334424973,0.9541375637054443,0.795738697052002
YOR099W,YNL190W,0,-0.37173724,0.1073712557554245,0.9541375637054443,0.7958387732505798
YBR240C,YOR304W,0,-0.37250918,0.10735920816659927,0.9541375637054443,0.7959387898445129
YOL086W-A,YEL013W,0,-0.37272465,0.10734716802835464,0.9541375637054443,0.796038806438446
YDR075W,YBR168W,0,-0.3728877,0.10733512789011002,0.9541375637054443,0.7961388230323792
YGL106W,YLR410W-B,0,-0.3737052,0.10732308775186539,0.9541375637054443,0.796238899230957
YBR162W-A,YKR055W,0,-0.37392187,0.10731105506420135,0.9541375637054443,0.7963389158248901
YJR013W,YMR292W,0,-0.37489292,0.10729902237653732,0.9541375637054443,0.7964389324188232
YDR283C,YOR192C-A,0,-0.37504113,0.10728699713945389,0.9541375637054443,0.7965389490127563
YMR208W,YDR492W,0,-0.375076,0.10727497190237045,0.9541375637054443,0.7966389656066895
YNL122C,YLR150W,0,-0.37529045,0.10726294666528702,0.9541375637054443,0.7967390418052673
YGR005C,YGR120C,0,-0.3758886,0.10725092142820358,0.9541375637054443,0.7968390583992004
YNL054W-A,YGR089W,0,-0.37659264,0.10723890364170074,0.9541375637054443,0.7969390749931335
YDR381W,YDR210C-D,0,-0.37661406,0.1072268933057785,0.9541375637054443,0.7970390915870667
YOL086W-A,YLR120C,0,-0.376762,0.10721487551927567,0.9541375637054443,0.7971391677856445
YOL103W-B,YML094W,0,-0.37676403,0.10720286518335342,0.9541375637054443,0.7972391843795776
YOR343W-A,YCR018C,0,-0.37727106,0.10719086229801178,0.9541375637054443,0.7973392009735107
YPL122C,YGR109W-A,0,-0.37763754,0.10717885196208954,0.9541375637054443,0.7974392175674438
YDR098C-A,YDR036C,0,-0.37781212,0.10716685652732849,0.9541375637054443,0.797539234161377
YNR050C,YOL103W-A,0,-0.3778607,0.10715485364198685,0.9541375637054443,0.7976393103599548
YPL179W,YCL012W,0,-0.37826055,0.1071428582072258,0.9541375637054443,0.7977393269538879
YNL054W-A,YJL097W,0,-0.37854743,0.10713086277246475,0.9541375637054443,0.797839343547821
YML043C,YHR122W,0,-0.37871543,0.1071188747882843,0.9541375637054443,0.7979393601417542
YGR109W-B,YGR171C,0,-0.37882864,0.10710687935352325,0.9541375637054443,0.798039436340332
YOL038W,YOR103C,0,-0.3791604,0.1070948988199234,0.9541375637054443,0.7981394529342651
YNL054W-A,YPL215W,0,-0.37922683,0.10708291083574295,0.9541375637054443,0.7982394695281982
YNL284C-B,YMR308C,0,-0.3793621,0.1070709303021431,0.9541375637054443,0.7983394861221313
YHR214W,YBR040W,0,-0.38009465,0.10705895721912384,0.9541375637054443,0.7984395027160645
YHR164C,YPL257W-A,0,-0.38042158,0.10704697668552399,0.9541375637054443,0.7985395789146423
YNL094W,YOL086W-A,0,-0.38079593,0.10703500360250473,0.9541375637054443,0.7986395955085754
YLR229C,YER118C,1,-0.38105148,0.1071348711848259,0.9551345705986023,0.7986395955085754
YOR343W-A,YIL026C,0,-0.38112476,0.10712289065122604,0.9551345705986023,0.7987396121025085
YLR417W,YGR161W-B,0,-0.38166463,0.10711091011762619,0.9551345705986023,0.7988396286964417
YGL172W,YGR161W-B,0,-0.3819763,0.10709893703460693,0.9551345705986023,0.7989397048950195
YDL045C,YDR091C,0,-0.38197815,0.10708696395158768,0.9551345705986023,0.7990397214889526
YDR098C-B,YPL038W,0,-0.38227504,0.10707499831914902,0.9551345705986023,0.7991397380828857
YLR439W,YLR410W-B,0,-0.38239726,0.10706303268671036,0.9551345705986023,0.7992397546768188
YKL197C,YOL103W-A,0,-0.38335547,0.1070510670542717,0.9551345705986023,0.7993398308753967
YPR137C-A,YGL226W,0,-0.3834836,0.10703910887241364,0.9551345705986023,0.7994398474693298
YPR158W-B,YGR254W,0,-0.3841048,0.10702715069055557,0.9551345705986023,0.7995398640632629
YIL106W,YDR439W,0,-0.38422012,0.10701519250869751,0.9551345705986023,0.799639880657196
YPL056C,YOL103W-B,0,-0.384292,0.10700324177742004,0.9551345705986023,0.7997398972511292
YOR192C-B,YDR378C,0,-0.38512328,0.10699129104614258,0.9551345705986023,0.799839973449707
YIL022W,YDR135C,0,-0.38531506,0.10697934031486511,0.9551345705986023,0.7999399900436401
YHL009W-B,YJL057C,0,-0.38534313,0.10696739703416824,0.9551345705986023,0.8000400066375732
YFR034C,YLR097C,0,-0.38538837,0.10695545375347137,0.9551345705986023,0.8001400232315063
YLR050C,YDR470C,0,-0.38550174,0.1069435104727745,0.9551345705986023,0.8002400994300842
YKL109W,YNL054W-A,0,-0.3860078,0.10693157464265823,0.9551345705986023,0.8003401160240173
YCL055W,YOR343W-B,0,-0.38607532,0.10691964626312256,0.9551345705986023,0.8004401326179504
YPR158W-B,YDR207C,0,-0.38616464,0.10690771043300629,0.9551345705986023,0.8005401492118835
YBL080C,YNL314W,0,-0.38633096,0.10689578205347061,0.9551345705986023,0.8006401658058167
YHR002W,YLR227W-A,0,-0.38648736,0.10688385367393494,0.9551345705986023,0.8007402420043945
YOR142W-B,YIL147C,0,-0.38690084,0.10687193274497986,0.9551345705986023,0.8008402585983276
YBR020W,YLR050C,0,-0.38696557,0.10686001181602478,0.9551345705986023,0.8009402751922607
YDR384C,YDR188W,0,-0.38707504,0.1068480908870697,0.9551345705986023,0.8010402917861938
YIL171W,YER155C,0,-0.38734537,0.10683617740869522,0.9551345705986023,0.8011403679847717
YFR038W,YML082W,0,-0.3874919,0.10682426393032074,0.9551345705986023,0.8012403845787048
YOR261C,YPR007C,0,-0.3876611,0.10681235045194626,0.9551345705986023,0.8013404011726379
YKL129C,YDL119C,0,-0.38768524,0.10680044442415237,0.9551345705986023,0.801440417766571
YGR046W,YLR410W-B,0,-0.38772303,0.10678853839635849,0.9551345705986023,0.8015404343605042
YGR161C-D,YGL027C,0,-0.3881051,0.1067766398191452,0.9551345705986023,0.801640510559082
YKL041W,YOR192C-A,0,-0.3884774,0.10676474124193192,0.9551345705986023,0.8017405271530151
YHL050C,YIL095W,0,-0.38852367,0.10675284266471863,0.9551345705986023,0.8018405437469482
YMR208W,YPR158C-C,0,-0.38925266,0.10674094408750534,0.9551345705986023,0.8019405603408813
YMR051C,YOR259C,0,-0.38978127,0.10672905296087265,0.9551345705986023,0.8020406365394592
YAR027W,YDR261W-A,0,-0.39032546,0.10671716928482056,0.9551345705986023,0.8021406531333923
YPL145C,YGL194C,0,-0.3905753,0.10670527815818787,0.9551345705986023,0.8022406697273254
YDR316W-A,YBR207W,0,-0.39092052,0.10669339448213577,0.9551345705986023,0.8023406863212585
YOR142W-A,YCL031C,0,-0.39100915,0.10668151080608368,0.9551345705986023,0.8024407029151917
YPR158C-C,YJL168C,0,-0.3913567,0.10666963458061218,0.9551345705986023,0.8025407791137695
YGR109W-B,YCR028C,0,-0.39151335,0.10665775835514069,0.9551345705986023,0.8026407957077026
YKL028W,YOR103C,0,-0.39155608,0.10664588958024979,0.9551345705986023,0.8027408123016357
YKL011C,YOR142W-B,0,-0.3932066,0.10663401335477829,0.9551345705986023,0.8028408288955688
YBR286W,YHR214C-C,0,-0.3933726,0.10662214457988739,0.9551345705986023,0.8029409050941467
YIL027C,YOR192C-B,0,-0.39360106,0.10661028325557709,0.9551345705986023,0.8030409216880798
YER031C,YOL103W-A,0,-0.39425266,0.10659842193126678,0.9551345705986023,0.8031409382820129
YPR137C-B,YNR055C,0,-0.39452392,0.10658656060695648,0.9551345705986023,0.803240954875946
YDL216C,YER071C,0,-0.39461702,0.10657469928264618,0.9551345705986023,0.8033410310745239
YDR054C,YDR353W,0,-0.39463437,0.10656284540891647,0.9551345705986023,0.803441047668457
YOR132W,YGR089W,0,-0.39500317,0.10655099898576736,0.9551345705986023,0.8035410642623901
YGR244C,YOR192C-B,0,-0.39513206,0.10653914511203766,0.9551345705986023,0.8036410808563232
YDR098C-B,YMR315W,0,-0.395163,0.10652729868888855,0.9551345705986023,0.8037410974502563
YOL042W,YPL137C,0,-0.39519244,0.10651545226573944,0.9551345705986023,0.8038411736488342
YLR227W-B,YBR023C,0,-0.39534724,0.10650361329317093,0.9551345705986023,0.8039411902427673
YGR001C,YOR382W,0,-0.39537585,0.10649177432060242,0.9551345705986023,0.8040412068367004
YKL134C,YKR052C,0,-0.39541757,0.1064799353480339,0.9551345705986023,0.8041412234306335
YPL064C,YBR213W,0,-0.3954901,0.10646810382604599,0.9551345705986023,0.8042412996292114
YHR214W,YJR120W,0,-0.39561063,0.10645627230405807,0.9551345705986023,0.8043413162231445
YLR088W,YHR044C,0,-0.39589036,0.10644444078207016,0.9551345705986023,0.8044413328170776
YOL054W,YIL080W,0,-0.3959249,0.10643261671066284,0.9551345705986023,0.8045413494110107
YDR098C-B,YML104C,0,-0.3961236,0.10642079263925552,0.9551345705986023,0.8046413660049438
YGL025C,YMR286W,0,-0.3966005,0.1064089760184288,0.9551345705986023,0.8047414422035217
YPR097W,YHL031C,0,-0.3967339,0.10639715939760208,0.9551345705986023,0.8048414587974548
YOL071W,YML011C,0,-0.3970691,0.10638534277677536,0.9551345705986023,0.8049414753913879
YLR312C-B,YDR251W,1,-0.39738023,0.1064845621585846,0.9561315774917603,0.8049414753913879
YPR137C-A,YER142C,0,-0.39814532,0.10647274553775787,0.9561315774917603,0.805041491985321
YNL054W-B,YFR010W,0,-0.3984003,0.10646092146635056,0.9561315774917603,0.8051415681838989
YOR343W-A,YNR037C,0,-0.39927098,0.10644910484552383,0.9561315774917603,0.805241584777832
YDR210W-B,YDR320C,0,-0.39927974,0.10643728822469711,0.9561315774917603,0.8053416013717651
YOR158W,YBR012W-B,0,-0.39960355,0.10642547905445099,0.9561315774917603,0.8054416179656982
YDR087C,YDR030C,0,-0.39969227,0.10641366988420486,0.9561315774917603,0.8055416345596313
YNL146W,YDR261W-A,0,-0.39974278,0.10640186071395874,0.9561315774917603,0.8056417107582092
YKL082C,YPR137C-B,0,-0.4001897,0.10639005899429321,0.9561315774917603,0.8057417273521423
YGR060W,YPL257W-B,0,-0.4003182,0.10637825727462769,0.9561315774917603,0.8058417439460754
YHR059W,YOR343W-B,0,-0.40068436,0.10636646300554276,0.9561315774917603,0.8059417605400085
YPR006C,YOL103W-A,0,-0.40145516,0.10635466128587723,0.9561315774917603,0.8060418367385864
YHL009W-B,YJR025C,0,-0.40145516,0.1063428670167923,0.9561315774917603,0.8061418533325195
YBR114W,YPR137C-B,0,-0.4014638,0.10633108019828796,0.9561315774917603,0.8062418699264526
YDR098C-A,YCL063W,0,-0.40153688,0.10631929337978363,0.9561315774917603,0.8063418865203857
YDR034C-C,YOL012C,0,-0.401595,0.1063075065612793,0.9561315774917603,0.8064419031143188
YDR316W-B,YHR214C-C,0,-0.40168917,0.10629571974277496,0.9561315774917603,0.8065419793128967
YDR244W,YGR109W-A,0,-0.40201318,0.10628394037485123,0.9561315774917603,0.8066419959068298
YLR410W-A,YPL135W,0,-0.40208715,0.10627216100692749,0.9561315774917603,0.8067420125007629
YHR027C,YDR078C,0,-0.40209347,0.10626038908958435,0.9561315774917603,0.806842029094696
