Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR256W-A,YMR227C,0,-0.40213746,0.10624861717224121,0.9561315774917603,0.8069421052932739
YKL089W,YMR163C,0,-0.40237027,0.10623684525489807,0.9561315774917603,0.807042121887207
YDR207C,YPR166C,0,-0.4026215,0.10622508078813553,0.9561315774917603,0.8071421384811401
YFL037W,YPR137C-B,0,-0.4026333,0.10621331632137299,0.9561315774917603,0.8072421550750732
YBR245C,YLL066C,0,-0.4027822,0.10620155185461044,0.9561315774917603,0.8073422312736511
YBR281C,YDR210C-D,0,-0.4029381,0.1061897873878479,0.9561315774917603,0.8074422478675842
YPL257W-B,YGL123W,0,-0.40324435,0.10617803037166595,0.9561315774917603,0.8075422644615173
YDR261C-D,YEL019C,0,-0.40333378,0.1061662808060646,0.9561315774917603,0.8076422810554504
YHL009W-B,YLR164W,0,-0.40334964,0.10615452378988266,0.9561315774917603,0.8077422976493835
YPR137C-B,YDR117C,0,-0.40380862,0.10614278167486191,0.9561315774917603,0.8078423738479614
YOR060C,YNL054W-B,0,-0.40388438,0.10613103210926056,0.9561315774917603,0.8079423904418945
YLR448W,YGR061C,0,-0.4039694,0.10611928999423981,0.9561315774917603,0.8080424070358276
YNL158W,YFL002W-B,0,-0.40400583,0.10610754787921906,0.9561315774917603,0.8081424236297607
YCR012W,YLR410W-B,0,-0.40403402,0.1060958057641983,0.9561315774917603,0.8082424998283386
YNR052C,YLR410W-B,0,-0.40406567,0.10608407109975815,0.9561315774917603,0.8083425164222717
YLR350W,YOR142W-A,0,-0.40407294,0.106072336435318,0.9561315774917603,0.8084425330162048
YBR248C,YPL257W-B,0,-0.40407294,0.10606060922145844,0.9561315774917603,0.8085425496101379
YMR300C,YDR261C-D,0,-0.40409395,0.10604887455701828,0.9561315774917603,0.808642566204071
YLR289W,YLR187W,0,-0.4041837,0.10603715479373932,0.9561315774917603,0.8087426424026489
YBL080C,YOR266W,0,-0.40433675,0.10602542757987976,0.9561315774917603,0.808842658996582
YNL158W,YOL103W-B,0,-0.40438735,0.1060137078166008,0.9561315774917603,0.8089426755905151
YDR210C-C,YGL226W,0,-0.4046358,0.10600198805332184,0.9561315774917603,0.8090426921844482
YDL012C,YGL094C,0,-0.40467626,0.10599027574062347,0.9561315774917603,0.8091427683830261
YLR460C,YDR091C,0,-0.40478775,0.10597856342792511,0.9561315774917603,0.8092427849769592
YGR161W-A,YMR026C,0,-0.40479887,0.10596685111522675,0.9561315774917603,0.8093428015708923
YNL284C-B,YER002W,0,-0.40484995,0.10595514625310898,0.9561315774917603,0.8094428181648254
YDL120W,YGL123W,0,-0.40497407,0.10594344139099121,0.9561315774917603,0.8095428347587585
YEL017C-A,YDR261W-A,0,-0.40499288,0.10593173652887344,0.9561315774917603,0.8096429109573364
YPR106W,YOL103W-A,0,-0.4051463,0.10592003166675568,0.9561315774917603,0.8097429275512695
YDR052C,YGL195W,0,-0.40516704,0.1059083342552185,0.9561315774917603,0.8098429441452026
YLR395C,YNL054W-A,0,-0.40519106,0.10589664429426193,0.9561315774917603,0.8099429607391357
YDR210W-B,YLL038C,0,-0.40565276,0.10588495433330536,0.9561315774917603,0.8100430369377136
YOL082W,YDR261W-B,0,-0.40565276,0.10587326437234879,0.9561315774917603,0.8101430535316467
YGR161W-A,YJL045W,0,-0.40570357,0.10586157441139221,0.9561315774917603,0.8102430701255798
YOR034C,YDR148C,0,-0.40604818,0.10584989190101624,0.9561315774917603,0.8103430867195129
YKL005C,YBR251W,0,-0.406277,0.10583820939064026,0.9561315774917603,0.810443103313446
YOR230W,YOR089C,0,-0.40644854,0.10582652688026428,0.9561315774917603,0.8105431795120239
YML101C,YOR014W,0,-0.4065829,0.1058148518204689,0.9561315774917603,0.810643196105957
YNL292W,YDR060W,0,-0.40830585,0.10580317676067352,0.9561315774917603,0.8107432126998901
YDL138W,YML088W,0,-0.40865043,0.10579150915145874,0.9561315774917603,0.8108432292938232
YDR300C,YGL155W,0,-0.40876484,0.10577983409166336,0.9561315774917603,0.8109433054924011
YBL037W,YJL108C,0,-0.40925372,0.10576817393302917,0.9561315774917603,0.8110433220863342
YNR035C,YOR036W,0,-0.40955168,0.10575650632381439,0.9561315774917603,0.8111433386802673
YOR131C,YFL029C,0,-0.409698,0.1057448461651802,0.9561315774917603,0.8112433552742004
YJL062W-A,YPL028W,0,-0.41137105,0.10573318600654602,0.9561315774917603,0.8113434314727783
YPL074W,YLL043W,0,-0.41196558,0.10572153329849243,0.9561315774917603,0.8114434480667114
YGR129W,YJR029W,0,-0.41214862,0.10570987313985825,0.9561315774917603,0.8115434646606445
YDR439W,YNR024W,0,-0.41216642,0.10569822788238525,0.9561315774917603,0.8116434812545776
YKL088W,YLL040C,0,-0.4127904,0.10568657517433167,0.9561315774917603,0.8117434978485107
YNR004W,YFL035C-B,0,-0.41301316,0.10567492991685867,0.9561315774917603,0.8118435740470886
YLR154W-A,YML047C,0,-0.41320172,0.10566328465938568,0.9561315774917603,0.8119435906410217
YBR183W,YPL196W,0,-0.41342854,0.10565164685249329,0.9561315774917603,0.8120436072349548
YBR031W,YLR224W,0,-0.4137546,0.10564000904560089,0.9561315774917603,0.8121436238288879
YNL258C,YNL085W,0,-0.4145602,0.1056283712387085,0.9561315774917603,0.8122437000274658
YOR237W,YDR262W,0,-0.41609386,0.1056167408823967,0.9561315774917603,0.8123437166213989
YDR405W,YJR140C,0,-0.41654465,0.1056051105260849,0.9561315774917603,0.812443733215332
YLR172C,YKR048C,0,-0.41665196,0.1055934801697731,0.9561315774917603,0.8125437498092651
YGL039W,YOR232W,0,-0.41669405,0.1055818572640419,0.9561315774917603,0.8126437664031982
YOR009W,YGL120C,0,-0.41697225,0.1055702343583107,0.9561315774917603,0.8127438426017761
YDR211W,YMR321C,0,-0.4170738,0.1055586114525795,0.9561315774917603,0.8128438591957092
YKR075C,YIL002C,0,-0.4192064,0.1055469959974289,0.9561315774917603,0.8129438757896423
YHR164C,YFR031C,0,-0.41924328,0.10553538054227829,0.9561315774917603,0.8130438923835754
YMR065W,YOR262W,0,-0.4198879,0.10552376508712769,0.9561315774917603,0.8131439685821533
YCR045C,YGR002C,0,-0.4201631,0.10551215708255768,0.9561315774917603,0.8132439851760864
YPL223C,YJL127C,0,-0.42153078,0.10550054907798767,0.9561315774917603,0.8133440017700195
YOL086W-A,YOR313C,0,-0.42176732,0.10548894852399826,0.9561315774917603,0.8134440183639526
YOR087W,YOL090W,0,-0.42216533,0.10547734051942825,0.9561315774917603,0.8135440349578857
YNL330C,YDR128W,0,-0.4226383,0.10546573996543884,0.9561315774917603,0.8136441111564636
YDL095W,YKR096W,0,-0.42405108,0.10545414686203003,0.9561315774917603,0.8137441277503967
YBR130C,YBR231C,0,-0.42512506,0.10544255375862122,0.9561315774917603,0.8138441443443298
YLL022C,YHR046C,0,-0.4257064,0.1054309606552124,0.9561315774917603,0.8139441609382629
YLR259C,YGR266W,0,-0.42613345,0.10541936755180359,0.9561315774917603,0.8140442371368408
YOL086W-A,YLR289W,0,-0.42714542,0.10540778189897537,0.9561315774917603,0.8141442537307739
YKL006C-A,YPL116W,0,-0.4272132,0.10539619624614716,0.9561315774917603,0.814244270324707
YLR312C-B,YNL077W,0,-0.42743284,0.10538461804389954,0.9561315774917603,0.8143442869186401
YGL092W,YLL014W,0,-0.42760494,0.10537303239107132,0.9561315774917603,0.8144443035125732
YML028W,YJR045C,0,-0.42816788,0.1053614616394043,0.9561315774917603,0.8145443797111511
YPR097W,YMR234W,0,-0.4281964,0.10534988343715668,0.9561315774917603,0.8146443963050842
YOL086W-A,YDL008W,0,-0.42871916,0.10533831268548965,0.9561315774917603,0.8147444128990173
YNL339C,YER007C-A,0,-0.42987794,0.10532674193382263,0.9561315774917603,0.8148444294929504
YJR147W,YOL086W-A,0,-0.4313308,0.1053151786327362,0.9561315774917603,0.8149445056915283
YGL021W,YHR185C,0,-0.4314854,0.10530361533164978,0.9561315774917603,0.8150445222854614
YLL018C-A,YPL074W,0,-0.4320403,0.10529205203056335,0.9561315774917603,0.8151445388793945
YOL125W,YPL112C,0,-0.4322957,0.10528048872947693,0.9561315774917603,0.8152445554733276
YNL081C,YPL281C,0,-0.4328184,0.1052689328789711,0.9561315774917603,0.8153446316719055
YOR030W,YDR392W,1,-0.4333874,0.10536713898181915,0.9571285843849182,0.8153446316719055
YFR032C-A,YEL020W-A,0,-0.43349165,0.10535557568073273,0.9571285843849182,0.8154446482658386
YHR114W,YLR154W-C,0,-0.4339625,0.1053440123796463,0.9571285843849182,0.8155446648597717
YFL035C-A,YBR087W,0,-0.43435016,0.10533245652914047,0.9571285843849182,0.8156446814537048
YIR038C,YLR154W-A,0,-0.43440497,0.10532090067863464,0.9571285843849182,0.8157446980476379
YGR202C,YOL051W,0,-0.4347605,0.10530934482812881,0.9571285843849182,0.8158447742462158
YPL007C,YOR316C,0,-0.4359293,0.10529779642820358,0.9571285843849182,0.8159447908401489
YAL030W,YPR034W,0,-0.4359845,0.10528624802827835,0.9571285843849182,0.816044807434082
YIL076W,YNL016W,0,-0.43621534,0.10527469962835312,0.9571285843849182,0.8161448240280151
YCR016W,YCL048W,0,-0.43682528,0.10526315867900848,0.9571285843849182,0.816244900226593
YLR194C,YGR179C,0,-0.4370754,0.10525161772966385,0.9571285843849182,0.8163449168205261
YBR257W,YGR189C,0,-0.4370935,0.10524007678031921,0.9571285843849182,0.8164449334144592
YNL121C,YPL113C,0,-0.4380282,0.10522854328155518,0.9571285843849182,0.8165449500083923
YGR234W,YLR295C,0,-0.4381217,0.10521700978279114,0.9571285843849182,0.8166449666023254
YPL168W,YGR180C,0,-0.43848854,0.1052054762840271,0.9571285843849182,0.8167450428009033
YDR281C,YJL192C,0,-0.43858892,0.10519395023584366,0.9571285843849182,0.8168450593948364
YJL170C,YIL154C,0,-0.43981797,0.10518242418766022,0.9571285843849182,0.8169450759887695
YPL234C,YOR076C,0,-0.44083604,0.10517090559005737,0.9571285843849182,0.8170450925827026
YGL237C,YPR200C,0,-0.44157046,0.10515937954187393,0.9571285843849182,0.8171451687812805
YMR289W,YJR028W,0,-0.44203544,0.10514786094427109,0.9571285843849182,0.8172451853752136
YLR186W,YBR048W,0,-0.44242835,0.10513634979724884,0.9571285843849182,0.8173452019691467
YPL033C,YIR011C,0,-0.44290996,0.10512483865022659,0.9571285843849182,0.8174452185630798
YER112W,YNL112W,0,-0.44299948,0.10511332750320435,0.9571285843849182,0.8175452351570129
YGR260W,YAR009C,0,-0.44444722,0.1051018163561821,0.9571285843849182,0.8176453113555908
YGL094C,YKR009C,0,-0.4447663,0.10509031265974045,0.9571285843849182,0.8177453279495239
YNL086W,YJL079C,0,-0.4452173,0.1050788089632988,0.9571285843849182,0.817845344543457
YFR029W,YHR090C,0,-0.4458916,0.10506730526685715,0.9571285843849182,0.8179453611373901
YJL197W,YKL158W,0,-0.44710433,0.1050558090209961,0.9571285843849182,0.818045437335968
YOL104C,YOL029C,0,-0.4474579,0.10504431277513504,0.9571285843849182,0.8181454539299011
YPR072W,YOR109W,0,-0.44783676,0.10503282397985458,0.9571285843849182,0.8182454705238342
YDL133C-A,YLR329W,0,-0.4484737,0.10502133518457413,0.9571285843849182,0.8183454871177673
YBL017C,YDL195W,0,-0.4487637,0.10500984638929367,0.9571285843849182,0.8184455633163452
YPR071W,YBR031W,0,-0.44908184,0.10499835759401321,0.9571285843849182,0.8185455799102783
YGL106W,YCL067C,0,-0.44979304,0.10498687624931335,0.9571285843849182,0.8186455965042114
YKL063C,YER115C,0,-0.4506427,0.1049753949046135,0.9571285843849182,0.8187456130981445
YNL160W,YNR038W,0,-0.45069343,0.10496392101049423,0.9571285843849182,0.8188456296920776
YKL021C,YPR086W,0,-0.45085952,0.10495244711637497,0.9571285843849182,0.8189457058906555
YDR494W,YGR129W,0,-0.45152393,0.1049409732222557,0.9571285843849182,0.8190457224845886
YDL070W,YLR126C,0,-0.45270345,0.10492949932813644,0.9571285843849182,0.8191457390785217
YHL017W,YML098W,0,-0.45276424,0.10491803288459778,0.9571285843849182,0.8192457556724548
YOL045W,YIL125W,0,-0.45280242,0.10490656644105911,0.9571285843849182,0.8193458318710327
YKR072C,YDR378C,0,-0.45349467,0.10489510744810104,0.9571285843849182,0.8194458484649658
YHL036W,YJR057W,0,-0.45380795,0.10488364100456238,0.9571285843849182,0.8195458650588989
YHL031C,YGR027C,0,-0.45574284,0.1048721894621849,0.9571285843849182,0.819645881652832
YLR164W,YFL004W,0,-0.4567455,0.10486073046922684,0.9571285843849182,0.8197458982467651
YKR078W,YPL269W,0,-0.45790616,0.10484927892684937,0.9571285843849182,0.819845974445343
YLL066C,YPR131C,0,-0.45876342,0.1048378273844719,0.9571285843849182,0.8199459910392761
YML109W,YAL015C,0,-0.45893985,0.10482638329267502,0.9571285843849182,0.8200460076332092
YCR081W,YKL171W,0,-0.45939362,0.10481493920087814,0.9571285843849182,0.8201460242271423
YBR016W,YLR417W,0,-0.46065858,0.10480349510908127,0.9571285843849182,0.8202461004257202
YCR052W,YGL194C,0,-0.46086746,0.1047920510172844,0.9571285843849182,0.8203461170196533
YLR001C,YDL114W,0,-0.46143037,0.10478061437606812,0.9571285843849182,0.8204461336135864
YER112W,YLR154W-C,0,-0.46228683,0.10476917773485184,0.9571285843849182,0.8205461502075195
YOL126C,YMR233W,0,-0.46343392,0.10475774854421616,0.9571285843849182,0.8206461668014526
YDR007W,YCR036W,0,-0.46523702,0.10474631935358047,0.9571285843849182,0.8207462430000305
YDR432W,YMR164C,1,-0.4672469,0.10484398901462555,0.958125650882721,0.8207462430000305
YCR005C,YDR334W,0,-0.46758443,0.10483255237340927,0.958125650882721,0.8208462595939636
YDR197W,YLR441C,0,-0.46784705,0.104821115732193,0.958125650882721,0.8209462761878967
YDR093W,YBR212W,0,-0.46793512,0.10480968654155731,0.958125650882721,0.8210462927818298
YOL003C,YOR059C,0,-0.46807727,0.10479825735092163,0.958125650882721,0.8211463689804077
YEL041W,YEL059C-A,0,-0.4681965,0.10478682816028595,0.958125650882721,0.8212463855743408
YDL022W,YHR209W,0,-0.46820122,0.10477540642023087,0.958125650882721,0.8213464021682739
YEL022W,YDR170W-A,0,-0.46827197,0.10476398468017578,0.958125650882721,0.821446418762207
YNR021W,YER053C,0,-0.46897683,0.1047525629401207,0.958125650882721,0.8215464353561401
YLL009C,YJR027W,0,-0.46921962,0.10474114120006561,0.958125650882721,0.821646511554718
YNL233W,YEL001C,0,-0.46922213,0.10472972691059113,0.958125650882721,0.8217465281486511
YPL196W,YEL062W,0,-0.46960986,0.10471832007169724,0.958125650882721,0.8218465447425842
YOR026W,YKL143W,0,-0.46991786,0.10470690578222275,0.958125650882721,0.8219465613365173
YHL027W,YHR157W,0,-0.4702506,0.10469549894332886,0.958125650882721,0.8220466375350952
YNL273W,YNL063W,0,-0.4707383,0.10468409955501556,0.958125650882721,0.8221466541290283
YLR248W,YDR204W,0,-0.47104764,0.10467269271612167,0.958125650882721,0.8222466707229614
YGR026W,YJL053W,0,-0.47167617,0.10466129332780838,0.958125650882721,0.8223466873168945
YCL016C,YKL197C,0,-0.47284007,0.10464989393949509,0.958125650882721,0.8224467635154724
YML120C,YNL231C,0,-0.47526944,0.10463850200176239,0.958125650882721,0.8225467801094055
YDR325W,YFL057C,0,-0.4753262,0.1046271100640297,0.958125650882721,0.8226467967033386
YIL022W,YJL127C,0,-0.47542924,0.104615718126297,0.958125650882721,0.8227468132972717
YDR299W,YHL031C,0,-0.47633752,0.1046043336391449,0.958125650882721,0.8228468298912048
YLR270W,YLL019C,0,-0.4773273,0.1045929491519928,0.958125650882721,0.8229469060897827
YBR181C,YNL079C,0,-0.47753042,0.1045815646648407,0.958125650882721,0.8230469226837158
YJL170C,YER108C,0,-0.47833562,0.1045701876282692,0.958125650882721,0.8231469392776489
YLR103C,YPR182W,0,-0.48091465,0.10455881059169769,0.958125650882721,0.823246955871582
YGR135W,YDR175C,0,-0.48136455,0.10454743355512619,0.958125650882721,0.8233470320701599
YDR007W,YBL098W,0,-0.4813975,0.10453605651855469,0.958125650882721,0.823447048664093
YOR063W,YKL053C-A,0,-0.48155853,0.10452468693256378,0.958125650882721,0.8235470652580261
YOR308C,YDL179W,0,-0.48293477,0.10451332479715347,0.958125650882721,0.8236470818519592
YOL038W,YHR064C,0,-0.48376846,0.10450195521116257,0.958125650882721,0.8237470984458923
YDR139C,YGL004C,0,-0.48450437,0.10449059307575226,0.958125650882721,0.8238471746444702
YPR100W,YOR250C,0,-0.48473868,0.10447923094034195,0.958125650882721,0.8239471912384033
YKL061W,YPL122C,0,-0.48527464,0.10446787625551224,0.958125650882721,0.8240472078323364
YER180C,YIL078W,0,-0.486009,0.10445652157068253,0.958125650882721,0.8241472244262695
YAR007C,YLR154W-C,0,-0.48619992,0.10444516688585281,0.958125650882721,0.8242473006248474
YIL173W,YHR021C,0,-0.48690295,0.1044338196516037,0.958125650882721,0.8243473172187805
YIL155C,YCR037C,0,-0.48698485,0.10442247241735458,0.958125650882721,0.8244473338127136
YKL005C,YML099C,0,-0.48934492,0.10441112518310547,0.958125650882721,0.8245473504066467
YOL158C,YIL123W,0,-0.48980325,0.10439978539943695,0.958125650882721,0.8246473670005798
YBR267W,YFL035C,0,-0.4904006,0.10438844561576843,0.958125650882721,0.8247474431991577
YDR244W,YOR089C,0,-0.49073124,0.10437710583209991,0.958125650882721,0.8248474597930908
YGL128C,YDR011W,0,-0.4913474,0.1043657660484314,0.958125650882721,0.8249474763870239
YNL127W,YMR160W,0,-0.49228334,0.10435443371534348,0.958125650882721,0.825047492980957
YDR429C,YOL102C,0,-0.49229747,0.10434310883283615,0.958125650882721,0.8251475691795349
YLR093C,YDL149W,0,-0.49250844,0.10433177649974823,0.958125650882721,0.825247585773468
YKL059C,YMR146C,0,-0.4928785,0.1043204516172409,0.958125650882721,0.8253476023674011
YFR041C,YBR035C,0,-0.49328333,0.10430912673473358,0.958125650882721,0.8254476189613342
YER139C,YMR099C,0,-0.49336556,0.10429780930280685,0.958125650882721,0.8255476355552673
YAL030W,YOL121C,0,-0.4934897,0.10428649187088013,0.958125650882721,0.8256477117538452
YLL066C,YPR182W,0,-0.49356937,0.1042751744389534,0.958125650882721,0.8257477283477783
YPL195W,YGR105W,0,-0.4942212,0.10426385700702667,0.958125650882721,0.8258477449417114
YFL039C,YNL149C,0,-0.4951199,0.10425254702568054,0.958125650882721,0.8259477615356445
YNL173C,YKR034W,0,-0.49595672,0.10424124449491501,0.958125650882721,0.8260478377342224
YER033C,YDL012C,0,-0.4973396,0.10422993451356888,0.958125650882721,0.8261478543281555
YKL038W,YKL143W,0,-0.49799615,0.10421863198280334,0.958125650882721,0.8262478709220886
YKL029C,YOL020W,0,-0.49939018,0.10420732945203781,0.958125650882721,0.8263478875160217
YOR131C,YJR036C,0,-0.49941438,0.10419603437185287,0.958125650882721,0.8264479637145996
YKL186C,YDR296W,0,-0.50078315,0.10418473184108734,0.958125650882721,0.8265479803085327
YLR348C,YHL032C,0,-0.50107145,0.104173444211483,0.958125650882721,0.8266479969024658
YPL173W,YKR104W,0,-0.5015002,0.10416214913129807,0.958125650882721,0.8267480134963989
YER060W-A,YOR192C,0,-0.50155264,0.10415086150169373,0.958125650882721,0.826848030090332
YJR160C,YKL143W,0,-0.5034253,0.10413957387208939,0.958125650882721,0.8269481062889099
YEL053C,YGL037C,0,-0.5035639,0.10412829369306564,0.958125650882721,0.827048122882843
YMR016C,YGL190C,1,-0.5038248,0.10422535240650177,0.9591226577758789,0.827048122882843
YLR182W,YPL209C,0,-0.5043415,0.10421406477689743,0.9591226577758789,0.8271481394767761
YLR278C,YGL232W,0,-0.5055968,0.1042027696967125,0.9591226577758789,0.8272481560707092
YPR133C,YPL049C,0,-0.5074747,0.10419148951768875,0.9591226577758789,0.8273482322692871
YDR270W,YLR287C-A,0,-0.50831354,0.10418020188808441,0.9591226577758789,0.8274482488632202
YAL025C,YJR034W,0,-0.50897264,0.10416892170906067,0.9591226577758789,0.8275482654571533
YGL005C,YNL267W,0,-0.5091313,0.10415764153003693,0.9591226577758789,0.8276482820510864
YHR076W,YPR131C,0,-0.50964415,0.10414636880159378,0.9591226577758789,0.8277482986450195
YBR268W,YDR320C,0,-0.50975627,0.10413509607315063,0.9591226577758789,0.8278483748435974
YDR254W,YLR427W,0,-0.5100337,0.10412382334470749,0.9591226577758789,0.8279483914375305
YDR253C,YOR157C,0,-0.5106776,0.10411255061626434,0.9591226577758789,0.8280484080314636
YOR215C,YER129W,0,-0.51102364,0.1041012853384018,0.9591226577758789,0.8281484246253967
YNL092W,YBR282W,0,-0.51119006,0.10409002751111984,0.9591226577758789,0.8282485008239746
YBR212W,YLR019W,0,-0.51168305,0.1040787622332573,0.9591226577758789,0.8283485174179077
YPL169C,YCR093W,0,-0.5118407,0.10406750440597534,0.9591226577758789,0.8284485340118408
YOL135C,YIL083C,0,-0.51184833,0.10405624657869339,0.9591226577758789,0.8285485506057739
YML058W-A,YMR117C,0,-0.5121481,0.10404498875141144,0.9591226577758789,0.828648567199707
YJR098C,YBR054W,0,-0.51287913,0.10403373837471008,0.9591226577758789,0.8287486433982849
YGL174W,YNR006W,0,-0.5142079,0.10402248799800873,0.9591226577758789,0.828848659992218
YCL017C,YJR040W,0,-0.5148,0.10401124507188797,0.9591226577758789,0.8289486765861511
YBR094W,YOR272W,0,-0.5151974,0.10400000214576721,0.9591226577758789,0.8290486931800842
YKL074C,YMR009W,0,-0.5161776,0.10398875921964645,0.9591226577758789,0.8291487693786621
YNR032C-A,YAR007C,0,-0.5172,0.1039775162935257,0.9591226577758789,0.8292487859725952
YPR072W,YKL138C,0,-0.51907986,0.10396628081798553,0.9591226577758789,0.8293488025665283
YGL196W,YPL096W,0,-0.52009434,0.10395504534244537,0.9591226577758789,0.8294488191604614
YPL074W,YLR032W,0,-0.5215875,0.10394381731748581,0.9591226577758789,0.8295488357543945
YOR194C,YCL027W,0,-0.5219216,0.10393258184194565,0.9591226577758789,0.8296489119529724
YNL262W,YPR175W,0,-0.523351,0.10392135381698608,0.9591226577758789,0.8297489285469055
YLR204W,YNL227C,0,-0.5243625,0.10391013324260712,0.9591226577758789,0.8298489451408386
YCR096C,YDR170C,0,-0.5255995,0.10389891266822815,0.9591226577758789,0.8299489617347717
YBR286W,YDL114W,0,-0.5258416,0.10388769209384918,0.9591226577758789,0.8300490379333496
YMR034C,YDR306C,0,-0.52589965,0.10387647151947021,0.9591226577758789,0.8301490545272827
YER008C,YMR295C,0,-0.5261261,0.10386525839567184,0.9591226577758789,0.8302490711212158
YLR266C,YNL284C,0,-0.5264348,0.10385404527187347,0.9591226577758789,0.8303490877151489
YMR045C,YLR312W-A,0,-0.5267004,0.1038428321480751,0.9591226577758789,0.8304491639137268
YPL240C,YJL183W,0,-0.5277465,0.10383162647485733,0.9591226577758789,0.8305491805076599
YLR352W,YFL001W,0,-0.5294671,0.10382042080163956,0.9591226577758789,0.830649197101593
YDR303C,YOR341W,0,-0.53047585,0.10380921512842178,0.9591226577758789,0.8307492136955261
YNL077W,YJR092W,0,-0.53074014,0.1037980169057846,0.9591226577758789,0.8308492302894592
YNR043W,YAL051W,0,-0.53138965,0.10378681868314743,0.9591226577758789,0.8309493064880371
YKL124W,YML006C,0,-0.5317219,0.10377562046051025,0.9591226577758789,0.8310493230819702
YGL198W,YDR379W,0,-0.5324835,0.10376442968845367,0.9591226577758789,0.8311493396759033
YBL047C,YPR204W,0,-0.532809,0.1037532389163971,0.9591226577758789,0.8312493562698364
YKR095W,YGR101W,0,-0.53342193,0.10374204814434052,0.9591226577758789,0.8313494324684143
YDL099W,YLL048C,0,-0.5335907,0.10373085737228394,0.9591226577758789,0.8314494490623474
YOR269W,YGR046W,0,-0.5340011,0.10371967405080795,0.9591226577758789,0.8315494656562805
YOR317W,YBR050C,0,-0.53493214,0.10370849817991257,0.9591226577758789,0.8316494822502136
YDR018C,YNR059W,0,-0.5354282,0.10369731485843658,0.9591226577758789,0.8317494988441467
YDR358W,YMR182C,0,-0.5357244,0.1036861389875412,0.9591226577758789,0.8318495750427246
YLR403W,YBR012W-A,0,-0.5364327,0.10367496311664581,0.9591226577758789,0.8319495916366577
YGR272C,YGR142W,0,-0.5368782,0.10366379469633102,0.9591226577758789,0.8320496082305908
YIL046W,YAL051W,0,-0.53697515,0.10365262627601624,0.9591226577758789,0.8321496248245239
YDR477W,YHR084W,1,-0.5375989,0.10374919325113297,0.9601196646690369,0.8321496248245239
YHR088W,YJL148W,0,-0.53785163,0.10373801738023758,0.9601196646690369,0.8322497010231018
YDR244W,YML059C,0,-0.5384218,0.1037268415093422,0.9601196646690369,0.8323497176170349
YFR016C,YJL044C,0,-0.5387104,0.1037156730890274,0.9601196646690369,0.832449734210968
YKL054C,YKL191W,0,-0.53893596,0.10370450466871262,0.9601196646690369,0.8325497508049011
YDR211W,YBR082C,0,-0.53921664,0.10369333624839783,0.9601196646690369,0.8326497673988342
YKR095W,YMR318C,0,-0.54129875,0.10368216782808304,0.9601196646690369,0.8327498435974121
YGL240W,YHL034C,0,-0.54158187,0.10367100685834885,0.9601196646690369,0.8328498601913452
YDL051W,YDL045C,0,-0.54172134,0.10365984588861465,0.9601196646690369,0.8329498767852783
YBL082C,YAL026C,0,-0.5423041,0.10364869236946106,0.9601196646690369,0.8330498933792114
YJL083W,YDR342C,0,-0.54234767,0.10363753885030746,0.9601196646690369,0.8331499695777893
YPR186C,YIL087C,0,-0.5426041,0.10362638533115387,0.9601196646690369,0.8332499861717224
YPL060W,YGL039W,0,-0.54297423,0.10361523926258087,0.9601196646690369,0.8333500027656555
YDL115C,YGL027C,0,-0.5436938,0.10360408574342728,0.9601196646690369,0.8334500193595886
YGR037C,YNR024W,0,-0.5440691,0.10359293967485428,0.9601196646690369,0.8335500359535217
YOR316C,YER005W,0,-0.5466976,0.10358180105686188,0.9601196646690369,0.8336501121520996
YOR025W,YHR210C,0,-0.54842687,0.10357066243886948,0.9601196646690369,0.8337501287460327
YBL064C,YOR227W,0,-0.5489613,0.10355952382087708,0.9601196646690369,0.8338501453399658
YDR388W,YMR290C,0,-0.54915595,0.10354838520288467,0.9601196646690369,0.8339501619338989
YDR222W,YLR191W,0,-0.55113244,0.10353725403547287,0.9601196646690369,0.8340502381324768
YNR040W,YIL053W,0,-0.5518912,0.10352612286806107,0.9601196646690369,0.8341502547264099
YER020W,YGL073W,0,-0.5524865,0.10351499170064926,0.9601196646690369,0.834250271320343
YKL051W,YGR099W,0,-0.55304205,0.10350386798381805,0.9601196646690369,0.8343502879142761
