Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL141C,YLR054C,0,-0.5531672,0.10349274426698685,0.9601196646690369,0.834450364112854
YDR021W,YML096W,0,-0.55321693,0.10348162800073624,0.9601196646690369,0.8345503807067871
YLL018C,YOR311C,0,-0.55349123,0.10347050428390503,0.9601196646690369,0.8346503973007202
YBR055C,YDL245C,0,-0.55488944,0.10345938801765442,0.9601196646690369,0.8347504138946533
YBR299W,YGR122W,0,-0.5560626,0.1034482792019844,0.9601196646690369,0.8348504304885864
YBR131W,YIL145C,0,-0.5610202,0.1034371629357338,0.9601196646690369,0.8349505066871643
YAL029C,YDR461W,0,-0.5613259,0.10342605412006378,0.9601196646690369,0.8350505232810974
YNL020C,YPR046W,0,-0.5622276,0.10341494530439377,0.9601196646690369,0.8351505398750305
YDL102W,YLL011W,0,-0.5628606,0.10340384393930435,0.9601196646690369,0.8352505564689636
YLR247C,YML030W,0,-0.5644232,0.10339274257421494,0.9601196646690369,0.8353506326675415
YPL082C,YGR017W,0,-0.5655107,0.10338164120912552,0.9601196646690369,0.8354506492614746
YJR153W,YHR084W,1,-0.5658337,0.10347788780927658,0.9611166715621948,0.8354506492614746
YJL033W,YIL115C,0,-0.56644464,0.10346677899360657,0.9611166715621948,0.8355506658554077
YGL157W,YNL290W,0,-0.56691825,0.10345567762851715,0.9611166715621948,0.8356506824493408
YFR052W,YBR241C,0,-0.567148,0.10344457626342773,0.9611166715621948,0.8357506990432739
YGL139W,YHR190W,0,-0.56833637,0.10343347489833832,0.9611166715621948,0.8358507752418518
YDL124W,YPL019C,0,-0.5685102,0.1034223809838295,0.9611166715621948,0.8359507918357849
YKL100C,YIL027C,0,-0.5699926,0.10341128706932068,0.9611166715621948,0.836050808429718
YGL151W,YLR016C,0,-0.57012844,0.10340019315481186,0.9611166715621948,0.8361508250236511
YHR009C,YGR106C,0,-0.5704941,0.10338910669088364,0.9611166715621948,0.836250901222229
YOR131C,YMR304W,0,-0.5707523,0.10337801277637482,0.9611166715621948,0.8363509178161621
YBL069W,YNL079C,0,-0.57089746,0.10336693376302719,0.9611166715621948,0.8364509344100952
YLR154W-C,YKL007W,0,-0.57115835,0.10335584729909897,0.9611166715621948,0.8365509510040283
YNL278W,YMR078C,0,-0.57156074,0.10334476828575134,0.9611166715621948,0.8366509675979614
YER164W,YDL077C,0,-0.5719222,0.10333368927240372,0.9611166715621948,0.8367510437965393
YIL133C,YPR105C,0,-0.573174,0.10332261770963669,0.9611166715621948,0.8368510603904724
YDR099W,YNL271C,1,-0.57345915,0.10341871529817581,0.9621136784553528,0.8368510603904724
YOR373W,YLR238W,0,-0.57558453,0.10340762883424759,0.9621136784553528,0.8369510769844055
YER127W,YOR287C,0,-0.5763725,0.10339654982089996,0.9621136784553528,0.8370510935783386
YJL171C,YGR145W,0,-0.57759917,0.10338547080755234,0.9621136784553528,0.8371511697769165
YDL159W,YBR083W,1,-0.5777148,0.10348152369260788,0.9631106853485107,0.8371511697769165
YOR258W,YLL043W,0,-0.57834995,0.10347043722867966,0.9631106853485107,0.8372511863708496
YHR002W,YKL201C,0,-0.5793588,0.10345935821533203,0.9631106853485107,0.8373512029647827
YGR262C,YCR011C,0,-0.5797889,0.1034482792019844,0.9631106853485107,0.8374512195587158
YLR316C,YPR190C,0,-0.58107775,0.10343720018863678,0.9631106853485107,0.8375512361526489
YDR129C,YNL007C,0,-0.5823036,0.10342612117528915,0.9631106853485107,0.8376513123512268
YKL028W,YER111C,0,-0.5838062,0.10341504961252213,0.9631106853485107,0.8377513289451599
YKR068C,YBR089C-A,0,-0.5855832,0.1034039855003357,0.9631106853485107,0.837851345539093
YBL082C,YPL022W,0,-0.5859312,0.10339291393756866,0.9631106853485107,0.8379513621330261
YJR066W,YOR182C,0,-0.586154,0.10338184982538223,0.9631106853485107,0.838051438331604
YER143W,YLR438C-A,0,-0.58634704,0.1033707857131958,0.9631106853485107,0.8381514549255371
YOR274W,YHR029C,0,-0.5870921,0.10335972905158997,0.9631106853485107,0.8382514715194702
YLR074C,YBR205W,0,-0.587332,0.10334866493940353,0.9631106853485107,0.8383514881134033
YPR096C,YLR299W,0,-0.58752185,0.1033376157283783,0.9631106853485107,0.8384515643119812
YOR265W,YGR120C,0,-0.588572,0.10332655906677246,0.9631106853485107,0.8385515809059143
YKR049C,YKL093W,0,-0.58900297,0.10331550985574722,0.9631106853485107,0.8386515974998474
YOR258W,YDR412W,0,-0.58915186,0.10330446064472198,0.9631106853485107,0.8387516140937805
YDR487C,YPR019W,0,-0.5900713,0.10329341143369675,0.9631106853485107,0.8388516306877136
YBR123C,YHR108W,0,-0.59012336,0.1032823696732521,0.9631106853485107,0.8389517068862915
YMR188C,YIL004C,0,-0.59075576,0.10327132791280746,0.9631106853485107,0.8390517234802246
YLR103C,YGL053W,0,-0.59194356,0.10326028615236282,0.9631106853485107,0.8391517400741577
YJL072C,YDL200C,0,-0.59228307,0.10324925184249878,0.9631106853485107,0.8392517566680908
YBL058W,YLR433C,0,-0.593034,0.10323821753263474,0.9631106853485107,0.8393518328666687
YFR053C,YLL067C,0,-0.5937066,0.10322718322277069,0.9631106853485107,0.8394518494606018
YPL150W,YPL209C,0,-0.59548897,0.10321615636348724,0.9631106853485107,0.8395518660545349
YGL014W,YKL182W,0,-0.59596306,0.1032051295042038,0.9631106853485107,0.839651882648468
YKR068C,YDR434W,0,-0.5961467,0.10319410264492035,0.9631106853485107,0.8397518992424011
YLL027W,YPR007C,0,-0.5978176,0.1031830832362175,0.9631106853485107,0.839851975440979
YOR371C,YHR084W,1,-0.5982828,0.10327886044979095,0.9641076922416687,0.839851975440979
YFL035C-A,YCR077C,0,-0.60121155,0.10326783359050751,0.9641076922416687,0.8399519920349121
YPL065W,YNL271C,0,-0.602067,0.10325680673122406,0.9641076922416687,0.8400520086288452
YNL243W,YER117W,0,-0.602384,0.10324577987194061,0.9641076922416687,0.8401520252227783
YFL047W,YGR220C,0,-0.6027227,0.10323476046323776,0.9641076922416687,0.8402521014213562
YFL066C,YBL069W,0,-0.60278434,0.10322374105453491,0.9641076922416687,0.8403521180152893
YHR214W,YBR109C,0,-0.60279715,0.10321272164583206,0.9641076922416687,0.8404521346092224
YPL179W,YJR016C,0,-0.6029713,0.10320170968770981,0.9641076922416687,0.8405521512031555
YNL238W,YLR059C,0,-0.60373026,0.10319069772958755,0.9641076922416687,0.8406521677970886
YDR529C,YDR064W,0,-0.60404664,0.1031796857714653,0.9641076922416687,0.8407522439956665
YDR226W,YJL181W,0,-0.60652244,0.10316867381334305,0.9641076922416687,0.8408522605895996
YGL246C,YER050C,0,-0.6067025,0.10315766930580139,0.9641076922416687,0.8409522771835327
YJL183W,YNL146W,0,-0.6067959,0.10314666479825974,0.9641076922416687,0.8410522937774658
YJR046W,YGL018C,0,-0.6083312,0.10313566774129868,0.9641076922416687,0.8411523699760437
YDR373W,YIL080W,0,-0.6088152,0.10312466323375702,0.9641076922416687,0.8412523865699768
YER161C,YBL038W,0,-0.60904735,0.10311367362737656,0.9641076922416687,0.8413524031639099
YEL015W,YPL198W,0,-0.6091487,0.1031026765704155,0.9641076922416687,0.841452419757843
YML081W,YJR108W,0,-0.6117214,0.10309168696403503,0.9641076922416687,0.8415524363517761
YPL134C,YLR026C,0,-0.6127837,0.10308069735765457,0.9641076922416687,0.841652512550354
YPL134C,YDR367W,0,-0.6129129,0.10306970775127411,0.9641076922416687,0.8417525291442871
YDR297W,YLR413W,0,-0.6129643,0.10305872559547424,0.9641076922416687,0.8418525457382202
YBR078W,YFR049W,0,-0.6152782,0.10304774343967438,0.9641076922416687,0.8419525623321533
YOR131C,YDL007W,0,-0.61529934,0.10303676128387451,0.9641076922416687,0.8420526385307312
YEL029C,YMR017W,0,-0.61621153,0.10302578657865524,0.9641076922416687,0.8421526551246643
YKL021C,YML133C,0,-0.6165939,0.10301480442285538,0.9641076922416687,0.8422526717185974
YBL090W,YJL181W,0,-0.6169,0.1030038371682167,0.9641076922416687,0.8423526883125305
YDR222W,YDR353W,0,-0.6176675,0.10299286246299744,0.9641076922416687,0.8424527645111084
YGR078C,YDL083C,0,-0.61855906,0.10298189520835876,0.9641076922416687,0.8425527811050415
YKL129C,YFR032C-A,0,-0.619254,0.10297092795372009,0.9641076922416687,0.8426527976989746
YCR005C,YJL089W,0,-0.6194271,0.10295996814966202,0.9641076922416687,0.8427528142929077
YOR030W,YMR164C,1,-0.61984617,0.10305546969175339,0.9651046991348267,0.8427528142929077
YDR399W,YDR454C,0,-0.62265337,0.10304449498653412,0.9651046991348267,0.8428528308868408
YJR058C,YDR392W,0,-0.62457097,0.10303352773189545,0.9651046991348267,0.8429529070854187
YKL011C,YLR033W,0,-0.6247146,0.10302256047725677,0.9651046991348267,0.8430529236793518
YCR029C-A,YER159C,0,-0.6249047,0.1030116006731987,0.9651046991348267,0.8431529402732849
YIL009C-A,YOR148C,0,-0.62594056,0.10300064086914062,0.9651046991348267,0.843252956867218
YNR019W,YBR243C,0,-0.62650084,0.10298968106508255,0.9651046991348267,0.8433530330657959
YJL019W,YOL142W,0,-0.6266518,0.10297872126102448,0.9651046991348267,0.843453049659729
YDL185W,YNL268W,0,-0.6268645,0.102967768907547,0.9651046991348267,0.8435530662536621
YPL013C,YCL074W,0,-0.62726265,0.10295681655406952,0.9651046991348267,0.8436530828475952
YIL137C,YLR191W,0,-0.6286324,0.10294587165117264,0.9651046991348267,0.8437530994415283
YFR032C-A,YKR090W,0,-0.6287233,0.10293491929769516,0.9651046991348267,0.8438531756401062
YGL163C,YDR438W,0,-0.62944186,0.10292397439479828,0.9651046991348267,0.8439531922340393
YLR333C,YER087C-B,0,-0.6307655,0.102913036942482,0.9651046991348267,0.8440532088279724
YPR057W,YOR180C,0,-0.6311537,0.10290209203958511,0.9651046991348267,0.8441532254219055
YKL198C,YDR359C,0,-0.63145006,0.10289115458726883,0.9651046991348267,0.8442533016204834
YOR151C,YHL011C,0,-0.6327287,0.10288022458553314,0.9651046991348267,0.8443533182144165
YOL126C,YGL209W,0,-0.6331565,0.10286928713321686,0.9651046991348267,0.8444533348083496
YPL174C,YBL023C,0,-0.63353676,0.10285835713148117,0.9651046991348267,0.8445533514022827
YOR228C,YBR155W,0,-0.63556576,0.10284742712974548,0.9651046991348267,0.8446533679962158
YGL016W,YGL119W,0,-0.6358053,0.1028365045785904,0.9651046991348267,0.8447534441947937
YGL039W,YLR209C,0,-0.6367718,0.1028255820274353,0.9651046991348267,0.8448534607887268
YKL197C,YPL089C,0,-0.63732004,0.10281465947628021,0.9651046991348267,0.8449534773826599
YKL140W,YDL160C,0,-0.63770336,0.10280373692512512,0.9651046991348267,0.845053493976593
YIL136W,YDR532C,0,-0.6377761,0.10279282182455063,0.9651046991348267,0.8451535701751709
YOL102C,YDR510W,0,-0.63795066,0.10278190672397614,0.9651046991348267,0.845253586769104
YML132W,YHL047C,0,-0.63810945,0.10277099162340164,0.9651046991348267,0.8453536033630371
YDR229W,YJL141C,0,-0.63931596,0.10276008397340775,0.9651046991348267,0.8454536199569702
YAL031C,YLR433C,0,-0.6403177,0.10274917632341385,0.9651046991348267,0.8455536365509033
YBL057C,YMR267W,0,-0.6422803,0.10273826867341995,0.9651046991348267,0.8456537127494812
YDL124W,YOR138C,0,-0.64228964,0.10272736847400665,0.9651046991348267,0.8457537293434143
YKL156W,YNL059C,0,-0.64250505,0.10271646827459335,0.9651046991348267,0.8458537459373474
YIL039W,YDR422C,0,-0.6425889,0.10270556807518005,0.9651046991348267,0.8459537625312805
YDR317W,YOL072W,0,-0.642606,0.10269467532634735,0.9651046991348267,0.8460538387298584
YJR026W,YER131W,0,-0.642614,0.10268378257751465,0.9651046991348267,0.8461538553237915
YOR060C,YKR014C,0,-0.6427521,0.10267288982868195,0.9651046991348267,0.8462538719177246
YPR091C,YDL160C,0,-0.642947,0.10266199707984924,0.9651046991348267,0.8463538885116577
YOL051W,YLL029W,0,-0.646018,0.10265111178159714,0.9651046991348267,0.8464539647102356
YOR298W,YLR079W,0,-0.6467272,0.10264022648334503,0.9651046991348267,0.8465539813041687
YLR040C,YKL022C,0,-0.6474267,0.10262934863567352,0.9651046991348267,0.8466539978981018
YDL128W,YBL031W,0,-0.6474991,0.10261847078800201,0.9651046991348267,0.8467540144920349
YGL073W,YGL053W,0,-0.6476892,0.1026075929403305,0.9651046991348267,0.846854031085968
YBR026C,YBL088C,0,-0.6478996,0.102596715092659,0.9651046991348267,0.8469541072845459
YOR211C,YNL181W,0,-0.6483365,0.10258584469556808,0.9651046991348267,0.847054123878479
YOR346W,YGL004C,0,-0.64904225,0.10257497429847717,0.9651046991348267,0.8471541404724121
YNL216W,YFR027W,0,-0.6491581,0.10256410390138626,0.9651046991348267,0.8472541570663452
YDR411C,YLR015W,0,-0.6494621,0.10255323350429535,0.9651046991348267,0.8473542332649231
YGL103W,YHR057C,0,-0.65048563,0.10254237055778503,0.9651046991348267,0.8474542498588562
YLR293C,YHR041C,0,-0.6509703,0.10253151506185532,0.9651046991348267,0.8475542664527893
YNL292W,YPL122C,0,-0.6540969,0.102520652115345,0.9651046991348267,0.8476542830467224
YPL168W,YJR108W,0,-0.65466976,0.10250979661941528,0.9651046991348267,0.8477542996406555
YGL190C,YLR073C,0,-0.6550391,0.10249894112348557,0.9651046991348267,0.8478543758392334
YNL001W,YDL112W,0,-0.65529466,0.10248808562755585,0.9651046991348267,0.8479543924331665
YOR211C,YDR253C,0,-0.6553478,0.10247723758220673,0.9651046991348267,0.8480544090270996
YHR099W,YNL280C,0,-0.65548664,0.1024663895368576,0.9651046991348267,0.8481544256210327
YCL004W,YEL038W,0,-0.65631235,0.10245554894208908,0.9651046991348267,0.8482545018196106
YDR536W,YGL026C,0,-0.6565237,0.10244470089673996,0.9651046991348267,0.8483545184135437
YIL159W,YGL172W,0,-0.65710866,0.10243386030197144,0.9651046991348267,0.8484545350074768
YER017C,YLR043C,0,-0.6589973,0.10242302715778351,0.9651046991348267,0.8485545516014099
YOR025W,YFL037W,0,-0.65907556,0.10241218656301498,0.9651046991348267,0.848654568195343
YAL059W,YLR197W,0,-0.66163075,0.10240135341882706,0.9651046991348267,0.8487546443939209
YAL007C,YKL024C,0,-0.66205966,0.10239052027463913,0.9651046991348267,0.848854660987854
YGR235C,YDR174W,0,-0.66240734,0.1023796945810318,0.9651046991348267,0.8489546775817871
YOR264W,YBR243C,0,-0.6628518,0.10236886888742447,0.9651046991348267,0.8490546941757202
YBR180W,YGR026W,0,-0.6630048,0.10235804319381714,0.9651046991348267,0.8491547703742981
YER062C,YER012W,0,-0.6630994,0.10234721750020981,0.9651046991348267,0.8492547869682312
YDR444W,YLR451W,0,-0.6638305,0.10233639925718307,0.9651046991348267,0.8493548035621643
YOR396W,YJL143W,0,-0.6639869,0.10232558101415634,0.9651046991348267,0.8494548201560974
YFR006W,YNL191W,0,-0.6641241,0.10231476277112961,0.9651046991348267,0.8495548367500305
YDR353W,YDR077W,0,-0.66419506,0.10230395197868347,0.9651046991348267,0.8496549129486084
YIL101C,YGL226W,0,-0.6643438,0.10229314118623734,0.9651046991348267,0.8497549295425415
YDR064W,YHL031C,0,-0.664467,0.1022823303937912,0.9651046991348267,0.8498549461364746
YDR392W,YHL035C,0,-0.6646031,0.10227152705192566,0.9651046991348267,0.8499549627304077
YDR145W,YIL115C,0,-0.6650664,0.10226072371006012,0.9651046991348267,0.8500550389289856
YDL124W,YJL003W,0,-0.6653986,0.10224992036819458,0.9651046991348267,0.8501550555229187
YOR106W,YLR080W,0,-0.66614175,0.10223912447690964,0.9651046991348267,0.8502550721168518
YOL098C,YPR068C,0,-0.6669347,0.1022283211350441,0.9651046991348267,0.8503550887107849
YOR371C,YAL041W,1,-0.66890335,0.10232312232255936,0.9661017060279846,0.8503550887107849
YLL018C-A,YER087C-B,0,-0.6704565,0.10231231898069382,0.9661017060279846,0.8504551649093628
YER164W,YIL093C,0,-0.67051214,0.10230152308940887,0.9661017060279846,0.8505551815032959
YER074W,YLR432W,0,-0.670561,0.10229071974754333,0.9661017060279846,0.850655198097229
YPR128C,YAL068C,0,-0.6709206,0.10227992385625839,0.9661017060279846,0.8507552146911621
YHL031C,YGR080W,0,-0.6712024,0.10226912796497345,0.9661017060279846,0.8508552312850952
YDR304C,YML030W,0,-0.67180127,0.1022583395242691,0.9661017060279846,0.8509553074836731
YJL085W,YGL046W,0,-0.67200136,0.10224754363298416,0.9661017060279846,0.8510553240776062
YGR029W,YLR328W,0,-0.6722645,0.10223675519227982,0.9661017060279846,0.8511553406715393
YPL178W,YDL022W,0,-0.67228854,0.10222597420215607,0.9661017060279846,0.8512553572654724
YJR149W,YMR152W,0,-0.67290676,0.10221519321203232,0.9661017060279846,0.8513554334640503
YDL204W,YPL244C,0,-0.67373365,0.10220441222190857,0.9661017060279846,0.8514554500579834
YLL017W,YNL217W,0,-0.674263,0.10219363123178482,0.9661017060279846,0.8515554666519165
YPL013C,YHR051W,0,-0.6745355,0.10218285024166107,0.9661017060279846,0.8516554832458496
YDL243C,YAL063C,0,-0.6745417,0.10217207670211792,0.9661017060279846,0.8517554998397827
YCL034W,YOL077C,0,-0.67474514,0.10216131061315536,0.9661017060279846,0.8518555760383606
YPL183W-A,YHR005C-A,0,-0.67526865,0.10215053707361221,0.9661017060279846,0.8519555926322937
YER020W,YGR026W,0,-0.6754247,0.10213977098464966,0.9661017060279846,0.8520556092262268
YLR015W,YDL098C,0,-0.6754355,0.1021290048956871,0.9661017060279846,0.8521556258201599
YMR004W,YDR100W,0,-0.6765151,0.10211823880672455,0.9661017060279846,0.8522557020187378
YHL044W,YDR453C,0,-0.6771845,0.10210748016834259,0.9661017060279846,0.8523557186126709
YGL244W,YLR330W,0,-0.67911595,0.10209672152996063,0.9661017060279846,0.852455735206604
YNL138W,YAL041W,1,-0.6791425,0.10219132155179977,0.9670987129211426,0.852455735206604
YIL068C,YPR166C,0,-0.67950016,0.10218055546283722,0.9670987129211426,0.8525557518005371
YGR129W,YIR012W,0,-0.679793,0.10216978937387466,0.9670987129211426,0.8526557683944702
YLR288C,YLR188W,0,-0.6801612,0.1021590307354927,0.9670987129211426,0.8527558445930481
YGR238C,YGR017W,0,-0.68130755,0.10214827209711075,0.9670987129211426,0.8528558611869812
YMR087W,YNL291C,0,-0.6830201,0.10213751345872879,0.9670987129211426,0.8529558777809143
YJR078W,YLL048C,0,-0.6831293,0.10212676227092743,0.9670987129211426,0.8530558943748474
YPL075W,YLR097C,0,-0.6841772,0.10211601108312607,0.9670987129211426,0.8531559705734253
YBR271W,YMR163C,0,-0.6843631,0.10210525989532471,0.9670987129211426,0.8532559871673584
YLR259C,YJL181W,0,-0.68484074,0.10209451615810394,0.9670987129211426,0.8533560037612915
YFL017W-A,YBR241C,0,-0.6873978,0.10208377242088318,0.9670987129211426,0.8534560203552246
YBR211C,YLR446W,0,-0.6882143,0.10207302868366241,0.9670987129211426,0.8535560965538025
YPR168W,YGR006W,0,-0.6895535,0.10206229239702225,0.9670987129211426,0.8536561131477356
YGR255C,YHR035W,0,-0.6898564,0.10205154865980148,0.9670987129211426,0.8537561297416687
YKL077W,YDR200C,0,-0.690269,0.10204081982374191,0.9670987129211426,0.8538561463356018
YDR098C,YDL119C,0,-0.6910308,0.10203008353710175,0.9670987129211426,0.8539561629295349
YDR263C,YNR045W,0,-0.6911763,0.10201935470104218,0.9670987129211426,0.8540562391281128
YOR219C,YLR237W,0,-0.69166285,0.1020086258649826,0.9670987129211426,0.8541562557220459
YBR119W,YGL232W,0,-0.6930815,0.10199789702892303,0.9670987129211426,0.854256272315979
YER041W,YCR044C,0,-0.6938007,0.10198717564344406,0.9670987129211426,0.8543562889099121
YBL113C,YLL050C,0,-0.69446653,0.10197645425796509,0.9670987129211426,0.85445636510849
YOL127W,YLL048C,0,-0.6966656,0.10196573287248611,0.9670987129211426,0.8545563817024231
YLL053C,YBR038W,0,-0.6975647,0.10195501148700714,0.9670987129211426,0.8546563982963562
YGR283C,YDL080C,0,-0.69926536,0.10194429755210876,0.9670987129211426,0.8547564148902893
YML104C,YPR057W,0,-0.699785,0.10193358361721039,0.9670987129211426,0.8548564314842224
YIL144W,YPL038W,0,-0.70128596,0.10192287713289261,0.9670987129211426,0.8549565076828003
YJL127C,YIL096C,0,-0.7023717,0.10191216319799423,0.9670987129211426,0.8550565242767334
YPL281C,YOR145C,0,-0.7027851,0.10190145671367645,0.9670987129211426,0.8551565408706665
YLR299W,YMR086W,0,-0.7032522,0.10189075767993927,0.9670987129211426,0.8552565574645996
YHL038C,YOL123W,0,-0.7038341,0.10188005119562149,0.9670987129211426,0.8553566336631775
YBR297W,YGR070W,0,-0.70408684,0.10186935216188431,0.9670987129211426,0.8554566502571106
YBL112C,YPL209C,0,-0.7066004,0.10185866057872772,0.9670987129211426,0.8555566668510437
YCL052C,YDL142C,0,-0.7076905,0.10184796154499054,0.9670987129211426,0.8556566834449768
YJR119C,YER179W,0,-0.7082596,0.10183726996183395,0.9670987129211426,0.8557567000389099
YOL056W,YEL031W,0,-0.70887226,0.10182657837867737,0.9670987129211426,0.8558567762374878
YOR036W,YPL151C,0,-0.709803,0.10181589424610138,0.9670987129211426,0.8559567928314209
YNL098C,YMR237W,0,-0.71046984,0.1018052026629448,0.9670987129211426,0.856056809425354
YMR314W,YKL164C,0,-0.7118472,0.1017945185303688,0.9670987129211426,0.8561568260192871
YGL120C,YKR097W,0,-0.7131141,0.10178384184837341,0.9670987129211426,0.856256902217865
YDR204W,YGR076C,0,-0.71345615,0.10177315771579742,0.9670987129211426,0.8563569188117981
YNL024C,YPL188W,0,-0.71656513,0.10176248103380203,0.9670987129211426,0.8564569354057312
YHR035W,YJR054W,0,-0.7173742,0.10175181180238724,0.9670987129211426,0.8565569519996643
YEL062W,YAR015W,0,-0.7197933,0.10174113512039185,0.9670987129211426,0.8566569685935974
YER104W,YHR150W,0,-0.72036076,0.10173046588897705,0.9670987129211426,0.8567570447921753
YDR296W,YMR086W,0,-0.72321874,0.10171979665756226,0.9670987129211426,0.8568570613861084
YLR172C,YDL031W,0,-0.723392,0.10170913487672806,0.9670987129211426,0.8569570779800415
YNL306W,YGR253C,0,-0.72347635,0.10169846564531326,0.9670987129211426,0.8570570945739746
YMR123W,YPL208W,0,-0.7247348,0.10168781131505966,0.9670987129211426,0.8571571707725525
YNL247W,YMR292W,0,-0.72475266,0.10167714953422546,0.9670987129211426,0.8572571873664856
YNL309W,YDL230W,0,-0.72563505,0.10166649520397186,0.9670987129211426,0.8573572039604187
YOR030W,YLR353W,1,-0.72576445,0.10176064074039459,0.9680957198143005,0.8573572039604187
YMR250W,YGL161C,0,-0.7257657,0.1017499715089798,0.9680957198143005,0.8574572205543518
YLL050C,YDR032C,0,-0.7266279,0.1017393097281456,0.9680957198143005,0.8575572967529297
YMR093W,YPL173W,0,-0.7267411,0.101728655397892,0.9680957198143005,0.8576573133468628
YNL164C,YJR031C,0,-0.72718,0.1017179936170578,0.9680957198143005,0.8577573299407959
YCR011C,YNL036W,0,-0.7279786,0.1017073392868042,0.9680957198143005,0.857857346534729
YBR003W,YJL085W,0,-0.728144,0.1016966924071312,0.9680957198143005,0.8579573631286621
YGL119W,YIL096C,0,-0.7298558,0.1016860380768776,0.9680957198143005,0.85805743932724
YDR018C,YLR315W,0,-0.7312115,0.10167539119720459,0.9680957198143005,0.8581574559211731
YNR022C,YOR162C,0,-0.7328745,0.10166474431753159,0.9680957198143005,0.8582574725151062
YML128C,YNL112W,0,-0.73308706,0.10165410488843918,0.9680957198143005,0.8583574891090393
YOR044W,YDR375C,0,-0.73365605,0.10164346545934677,0.9680957198143005,0.8584575653076172
YDR296W,YPR132W,0,-0.7354541,0.10163282603025436,0.9680957198143005,0.8585575819015503
YOR070C,YDL077C,0,-0.7355875,0.10162218660116196,0.9680957198143005,0.8586575984954834
YNR004W,YOL157C,0,-0.7366893,0.10161155462265015,0.9680957198143005,0.8587576150894165
YNL207W,YDR173C,0,-0.73704886,0.10160092264413834,0.9680957198143005,0.8588576316833496
YER072W,YMR152W,0,-0.7370642,0.10159029066562653,0.9680957198143005,0.8589577078819275
YJR050W,YPL193W,0,-0.7378835,0.10157966613769531,0.9680957198143005,0.8590577244758606
YMR078C,YJR031C,0,-0.7384233,0.1015690341591835,0.9680957198143005,0.8591577410697937
YBR260C,YDL119C,0,-0.7396753,0.10155841708183289,0.9680957198143005,0.8592577576637268
YFR038W,YOR254C,0,-0.7402725,0.10154779255390167,0.9680957198143005,0.8593578338623047
YLR299W,YNL281W,0,-0.74045515,0.10153717547655106,0.9680957198143005,0.8594578504562378
YJR066W,YDR399W,0,-0.74049306,0.10152655839920044,0.9680957198143005,0.8595578670501709
YAL063C,YNR022C,0,-0.7410124,0.10151594132184982,0.9680957198143005,0.859657883644104
YHL050C,YDR298C,0,-0.74249625,0.1015053316950798,0.9680957198143005,0.8597579002380371
YFR052W,YGL203C,0,-0.74270916,0.10149472206830978,0.9680957198143005,0.859857976436615
YOR207C,YLR277C,0,-0.7427968,0.10148411244153976,0.9680957198143005,0.8599579930305481
YMR221C,YGL225W,0,-0.74329627,0.10147351026535034,0.9680957198143005,0.8600580096244812
YBR193C,YGL053W,0,-0.743652,0.10146290808916092,0.9680957198143005,0.8601580262184143
YDR545W,YCL032W,0,-0.7440264,0.1014523059129715,0.9680957198143005,0.8602581024169922
YLR244C,YOR316C,0,-0.7440594,0.10144170373678207,0.9680957198143005,0.8603581190109253
YOR142W,YFL038C,0,-0.74466485,0.10143110901117325,0.9680957198143005,0.8604581356048584
YGR009C,YOR119C,0,-0.7449194,0.10142051428556442,0.9680957198143005,0.8605581521987915
YHR082C,YDL134C,0,-0.74503684,0.1014099195599556,0.9680957198143005,0.8606581687927246
YJL025W,YDR082W,0,-0.7452501,0.10139933228492737,0.9680957198143005,0.8607582449913025
YLL035W,YNL261W,0,-0.7452679,0.10138874500989914,0.9680957198143005,0.8608582615852356
YBR097W,YML031W,0,-0.7467672,0.10137815773487091,0.9680957198143005,0.8609582781791687
YER082C,YMR240C,0,-0.7474682,0.10136757791042328,0.9680957198143005,0.8610582947731018
YLR426W,YNL288W,0,-0.7493716,0.10135699063539505,0.9680957198143005,0.8611583709716797
YGR099W,YJL180C,0,-0.75057554,0.10134641826152802,0.9680957198143005,0.8612583875656128
YBR212W,YML005W,0,-0.7525983,0.10133583843708038,0.9680957198143005,0.8613584041595459
YIL143C,YDR430C,0,-0.75275964,0.10132526606321335,0.9680957198143005,0.861458420753479
YNL122C,YBR046C,0,-0.75355816,0.10131469368934631,0.9680957198143005,0.8615584969520569
