Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR495C,YPR125W,0,-0.75428,0.10130412131547928,0.9680957198143005,0.86165851354599
YLR189C,YNR006W,0,-0.75430644,0.10129355639219284,0.9680957198143005,0.8617585301399231
YLR102C,YMR180C,0,-0.75435364,0.1012829840183258,0.9680957198143005,0.8618585467338562
YNR001C,YLR203C,0,-0.75587547,0.10127242654561996,0.9680957198143005,0.8619585633277893
YMR240C,YBL056W,0,-0.75613564,0.10126186162233353,0.9680957198143005,0.8620586395263672
YFL054C,YAL059W,0,-0.75666106,0.10125130414962769,0.9680957198143005,0.8621586561203003
YBR156C,YGR283C,0,-0.75694907,0.10124074667692184,0.9680957198143005,0.8622586727142334
YBR278W,YNL190W,0,-0.7576457,0.101230189204216,0.9680957198143005,0.8623586893081665
YOR290C,YNL024C,0,-0.7588632,0.10121963918209076,0.9680957198143005,0.8624587655067444
YMR046C,YBR026C,0,-0.7591896,0.10120908915996552,0.9680957198143005,0.8625587821006775
YLR371W,YBL091C,0,-0.75927615,0.10119853913784027,0.9680957198143005,0.8626587986946106
YAL041W,YCR093W,1,-0.7593359,0.1012922078371048,0.9690927267074585,0.8626587986946106
YPR068C,YDR166C,0,-0.76024735,0.10128165036439896,0.9690927267074585,0.8627588152885437
YBR268W,YML081C-A,0,-0.7602793,0.10127110034227371,0.9690927267074585,0.8628588318824768
YNR017W,YLR348C,0,-0.76187015,0.10126055032014847,0.9690927267074585,0.8629589080810547
YIL120W,YGL226C-A,0,-0.76227254,0.10125000029802322,0.9690927267074585,0.8630589246749878
YKL149C,YHR073W,1,-0.7624602,0.10134360939264297,0.9700897336006165,0.8630589246749878
YGR245C,YLR386W,0,-0.76311237,0.10133305191993713,0.9700897336006165,0.8631589412689209
YGL195W,YBL058W,0,-0.7647112,0.10132250189781189,0.9700897336006165,0.863258957862854
YKL183W,YOL121C,0,-0.7654346,0.10131195187568665,0.9700897336006165,0.8633590340614319
YGR288W,YER044C-A,0,-0.7661722,0.1013014018535614,0.9700897336006165,0.863459050655365
YBR095C,YOR076C,0,-0.7669754,0.10129085928201675,0.9700897336006165,0.8635590672492981
YPR091C,YPR007C,0,-0.7673423,0.1012803167104721,0.9700897336006165,0.8636590838432312
YMR290C,YKR093W,0,-0.7681378,0.10126977413892746,0.9700897336006165,0.8637591004371643
YDR093W,YGL087C,0,-0.7685962,0.10125923901796341,0.9700897336006165,0.8638591766357422
YFR053C,YOR322C,0,-0.7686904,0.10124869644641876,0.9700897336006165,0.8639591932296753
YML125C,YER093C,0,-0.76881576,0.10123816132545471,0.9700897336006165,0.8640592098236084
YNL094W,YPL154C,0,-0.76939464,0.10122763365507126,0.9700897336006165,0.8641592264175415
YLR411W,YML063W,0,-0.77044827,0.10121709853410721,0.9700897336006165,0.8642593026161194
YDR490C,YJR155W,0,-0.7712659,0.10120657086372375,0.9700897336006165,0.8643593192100525
YNL065W,YMR292W,0,-0.7727169,0.1011960506439209,0.9700897336006165,0.8644593358039856
YJL109C,YMR302C,0,-0.7735087,0.10118552297353745,0.9700897336006165,0.8645593523979187
YKR037C,YGR105W,0,-0.77392477,0.10117500275373459,0.9700897336006165,0.8646593689918518
YPL218W,YMR130W,0,-0.77418196,0.10116448253393173,0.9700897336006165,0.8647594451904297
YKR019C,YBR080C,0,-0.7741961,0.10115396976470947,0.9700897336006165,0.8648594617843628
YML098W,YHR114W,0,-0.77423793,0.10114344954490662,0.9700897336006165,0.8649594783782959
YNL101W,YMR176W,0,-0.775159,0.10113293677568436,0.9700897336006165,0.865059494972229
YNL221C,YDL031W,0,-0.77551293,0.1011224314570427,0.9700897336006165,0.8651595711708069
YKR072C,YDR247W,0,-0.7760592,0.10111191868782043,0.9700897336006165,0.86525958776474
YHR064C,YER147C,0,-0.77614856,0.10110141336917877,0.9700897336006165,0.8653596043586731
YMR239C,YDR342C,0,-0.77615106,0.10109090805053711,0.9700897336006165,0.8654596209526062
YAL024C,YOL103W,0,-0.7769719,0.10108041018247604,0.9700897336006165,0.8655596971511841
YDR317W,YIL021W,0,-0.77726614,0.10106990486383438,0.9700897336006165,0.8656597137451172
YNL086W,YOR265W,0,-0.7778257,0.10105940699577332,0.9700897336006165,0.8657597303390503
YLL043W,YBL091C,0,-0.7783804,0.10104891657829285,0.9700897336006165,0.8658597469329834
YAL059W,YGL211W,0,-0.7798056,0.10103841871023178,0.9700897336006165,0.8659597635269165
YOL038W,YBL112C,0,-0.78008246,0.10102792829275131,0.9700897336006165,0.8660598397254944
YDR179C,YMR070W,0,-0.78068805,0.10101744532585144,0.9700897336006165,0.8661598563194275
YGL163C,YDR190C,0,-0.7810725,0.10100695490837097,0.9700897336006165,0.8662598729133606
YGR001C,YDL054C,0,-0.78243005,0.1009964719414711,0.9700897336006165,0.8663598895072937
YKR096W,YDR107C,0,-0.7839874,0.10098598897457123,0.9700897336006165,0.8664599657058716
YNL023C,YCL004W,0,-0.784647,0.10097550600767136,0.9700897336006165,0.8665599822998047
YBR208C,YLR204W,0,-0.7854953,0.10096503049135208,0.9700897336006165,0.8666599988937378
YMR168C,YNL025C,0,-0.78576565,0.1009545549750328,0.9700897336006165,0.8667600154876709
YKR030W,YML096W,0,-0.7860066,0.10094407945871353,0.9700897336006165,0.866860032081604
YGL040C,YNL101W,0,-0.78691477,0.10093361139297485,0.9700897336006165,0.8669601082801819
YJR140C,YCL067C,0,-0.78947437,0.10092314332723618,0.9700897336006165,0.867060124874115
YML032C,YJR104C,0,-0.7908255,0.1009126752614975,0.9700897336006165,0.8671601414680481
YFR018C,YML032C,0,-0.79099095,0.10090220719575882,0.9700897336006165,0.8672601580619812
YOR246C,YDR002W,0,-0.7919188,0.10089174658060074,0.9700897336006165,0.8673602342605591
YCR016W,YNL101W,0,-0.7937517,0.10088128596544266,0.9700897336006165,0.8674602508544922
YPL056C,YJL121C,0,-0.79462224,0.10087082535028458,0.9700897336006165,0.8675602674484253
YGL238W,YDR116C,0,-0.7956148,0.10086037218570709,0.9700897336006165,0.8676602840423584
YGL076C,YDR148C,0,-0.7956562,0.10084991902112961,0.9700897336006165,0.8677603006362915
YDR031W,YER052C,0,-0.7958245,0.10083946585655212,0.9700897336006165,0.8678603768348694
YNL172W,YNL077W,0,-0.7962064,0.10082901269197464,0.9700897336006165,0.8679603934288025
YOR143C,YGL120C,0,-0.79866225,0.10081856697797775,0.9700897336006165,0.8680604100227356
YLR020C,YHR110W,0,-0.798705,0.10080812126398087,0.9700897336006165,0.8681604266166687
YJL095W,YHR051W,0,-0.7993411,0.10079768300056458,0.9700897336006165,0.8682605028152466
YER045C,YPL156C,0,-0.8002305,0.10078723728656769,0.9700897336006165,0.8683605194091797
YJR045C,YLR209C,0,-0.8008201,0.1007767990231514,0.9700897336006165,0.8684605360031128
YDR262W,YDR145W,0,-0.80200326,0.10076636075973511,0.9700897336006165,0.8685605525970459
YLR356W,YPL135W,0,-0.8020079,0.10075592994689941,0.9700897336006165,0.868660569190979
YHR175W,YNL223W,0,-0.80224514,0.10074549913406372,0.9700897336006165,0.8687606453895569
YLL017W,YKL108W,0,-0.80293316,0.10073506832122803,0.9700897336006165,0.86886066198349
YCR016W,YGL025C,0,-0.8037936,0.10072463750839233,0.9700897336006165,0.8689606785774231
YCR024C,YEL032W,0,-0.80383646,0.10071421414613724,0.9700897336006165,0.8690606951713562
YKL192C,YIR037W,0,-0.8045896,0.10070379078388214,0.9700897336006165,0.8691607713699341
YCL063W,YGR205W,0,-0.80528355,0.10069336742162704,0.9700897336006165,0.8692607879638672
YER173W,YKR007W,0,-0.8056469,0.10068294405937195,0.9700897336006165,0.8693608045578003
YDR175C,YEL059C-A,0,-0.8057206,0.10067252814769745,0.9700897336006165,0.8694608211517334
YGR029W,YPR180W,0,-0.8061807,0.10066211223602295,0.9700897336006165,0.8695608973503113
YDL154W,YPL135W,0,-0.8087853,0.10065170377492905,0.9700897336006165,0.8696609139442444
YOR357C,YDR240C,0,-0.8092928,0.10064128786325455,0.9700897336006165,0.8697609305381775
YCL047C,YDL111C,0,-0.809824,0.10063087940216064,0.9700897336006165,0.8698609471321106
YCL050C,YDL124W,0,-0.8125269,0.10062047839164734,0.9700897336006165,0.8699609637260437
YCR106W,YFL002W-A,0,-0.81315124,0.10061006993055344,0.9700897336006165,0.8700610399246216
YML132W,YHR080C,0,-0.81584704,0.10059966892004013,0.9700897336006165,0.8701610565185547
YHR186C,YGR245C,0,-0.8160994,0.10058926790952682,0.9700897336006165,0.8702610731124878
YPL098C,YLR357W,0,-0.8163646,0.10057887434959412,0.9700897336006165,0.8703610897064209
YAL020C,YMR049C,0,-0.8165207,0.10056847333908081,0.9700897336006165,0.8704611659049988
YCR040W,YPL094C,0,-0.8166151,0.1005580797791481,0.9700897336006165,0.8705611824989319
YBL005W,YLR042C,0,-0.81868887,0.10054769366979599,0.9700897336006165,0.870661199092865
YER147C,YBR046C,0,-0.8195881,0.10053730010986328,0.9700897336006165,0.8707612156867981
YDR159W,YCL074W,0,-0.82270426,0.10052691400051117,0.9700897336006165,0.8708612322807312
YDL211C,YJR052W,0,-0.8242253,0.10051652789115906,0.9700897336006165,0.8709613084793091
YMR285C,YNL238W,0,-0.8257502,0.10050614923238754,0.9700897336006165,0.8710613250732422
YPL096W,YIR012W,0,-0.826644,0.10049576312303543,0.9700897336006165,0.8711613416671753
YBR212W,YNL274C,0,-0.827605,0.10048538446426392,0.9700897336006165,0.8712613582611084
YOR292C,YHR190W,0,-0.82811034,0.100475013256073,0.9700897336006165,0.8713614344596863
YIL027C,YDL087C,0,-0.8303799,0.10046463459730148,0.9700897336006165,0.8714614510536194
YPL233W,YDR414C,0,-0.8316837,0.10045426338911057,0.9700897336006165,0.8715614676475525
YGR106C,YDR372C,0,-0.8322706,0.10044389218091965,0.9700897336006165,0.8716614842414856
YNL153C,YER168C,0,-0.83586776,0.10043352842330933,0.9700897336006165,0.8717615008354187
YDR062W,YKL094W,0,-0.83591413,0.10042315721511841,0.9700897336006165,0.8718615770339966
YDR101C,YER025W,0,-0.8359457,0.10041279345750809,0.9700897336006165,0.8719615936279297
YCR018C,YNL309W,0,-0.8360417,0.10040243715047836,0.9700897336006165,0.8720616102218628
YEL044W,YOR168W,0,-0.8363781,0.10039207339286804,0.9700897336006165,0.8721616268157959
YIR017C,YER071C,0,-0.83684504,0.10038171708583832,0.9700897336006165,0.8722617030143738
YLR001C,YNL219C,0,-0.83733064,0.1003713607788086,0.9700897336006165,0.8723617196083069
YPR132W,YNL131W,0,-0.8378042,0.10036101192235947,0.9700897336006165,0.87246173620224
YDL206W,YJL158C,0,-0.83836895,0.10035066306591034,0.9700897336006165,0.8725617527961731
YOL055C,YJL041W,0,-0.83927923,0.10034031420946121,0.9700897336006165,0.8726617693901062
YML023C,YMR234W,0,-0.8394301,0.10032996535301208,0.9700897336006165,0.8727618455886841
YPL168W,YLR212C,0,-0.8402046,0.10031962394714355,0.9700897336006165,0.8728618621826172
YBR208C,YDR239C,0,-0.84036434,0.10030927509069443,0.9700897336006165,0.8729618787765503
YPL206C,YGR260W,0,-0.84232527,0.1002989411354065,0.9700897336006165,0.8730618953704834
YNR017W,YPL234C,0,-0.84296465,0.10028859972953796,0.9700897336006165,0.8731619715690613
YHR175W,YJR065C,0,-0.84370506,0.10027826577425003,0.9700897336006165,0.8732619881629944
YGL096W,YNL223W,0,-0.8441701,0.1002679318189621,0.9700897336006165,0.8733620047569275
YNR019W,YMR008C,0,-0.84431666,0.10025759786367416,0.9700897336006165,0.8734620213508606
YGR081C,YDR532C,0,-0.84483016,0.10024727135896683,0.9700897336006165,0.8735620975494385
YDL029W,YMR272C,0,-0.844898,0.10023694485425949,0.9700897336006165,0.8736621141433716
YBR238C,YGL158W,0,-0.8470089,0.10022661834955215,0.9700897336006165,0.8737621307373047
YJL008C,YDR465C,0,-0.8487786,0.10021629184484482,0.9700897336006165,0.8738621473312378
YOR252W,YJR010W,0,-0.850762,0.10020597279071808,0.9700897336006165,0.8739621639251709
YPL060W,YGR281W,0,-0.8512882,0.10019565373659134,0.9700897336006165,0.8740622401237488
YJR035W,YJR055W,0,-0.85700953,0.1001853346824646,0.9700897336006165,0.8741622567176819
YNL027W,YNR013C,0,-0.8575211,0.10017502307891846,0.9700897336006165,0.874262273311615
YKL165C,YER087C-B,0,-0.85919553,0.10016471147537231,0.9700897336006165,0.8743622899055481
YIL064W,YOR244W,0,-0.8602044,0.10015439987182617,0.9700897336006165,0.874462366104126
YIR018W,YLR440C,0,-0.86049116,0.10014409571886063,0.9700897336006165,0.8745623826980591
YDR415C,YNR055C,0,-0.86065805,0.10013378411531448,0.9700897336006165,0.8746623992919922
YLR278C,YGL071W,0,-0.86098045,0.10012347996234894,0.9700897336006165,0.8747624158859253
YER147C,YPR156C,0,-0.86105067,0.10011318325996399,0.9700897336006165,0.8748624324798584
YKL186C,YNL101W,0,-0.8631357,0.10010287910699844,0.9700897336006165,0.8749625086784363
YDL185W,YDR518W,0,-0.8652308,0.1000925824046135,0.9700897336006165,0.8750625252723694
YLL045C,YIL125W,0,-0.86531895,0.10008228570222855,0.9700897336006165,0.8751625418663025
YMR173W,YDL046W,0,-0.8654859,0.1000719964504242,0.9700897336006165,0.8752625584602356
YER159C,YDR026C,0,-0.8663411,0.10006169974803925,0.9700897336006165,0.8753626346588135
YHR142W,YNL010W,0,-0.8665393,0.1000514104962349,0.9700897336006165,0.8754626512527466
YLR266C,YGR097W,0,-0.8665807,0.10004112869501114,0.9700897336006165,0.8755626678466797
YOR039W,YJL058C,0,-0.8704196,0.10003083944320679,0.9700897336006165,0.8756626844406128
YKL144C,YNL158W,0,-0.8707184,0.10002055764198303,0.9700897336006165,0.8757627010345459
YLR009W,YNL095C,0,-0.8709011,0.10001027584075928,0.9700897336006165,0.8758627772331238
YDL024C,YHR084W,1,-0.8712495,0.10010277479887009,0.9710867404937744,0.8758627772331238
YOL102C,YNR048W,0,-0.8717459,0.10009248554706573,0.9710867404937744,0.8759627938270569
YNL101W,YDL145C,0,-0.8726034,0.10008220374584198,0.9710867404937744,0.87606281042099
YOR079C,YGR205W,0,-0.87300164,0.10007192194461823,0.9710867404937744,0.8761628270149231
YDR435C,YJL090C,0,-0.8734302,0.10006164014339447,0.9710867404937744,0.876262903213501
YGR194C,YGL027C,0,-0.8735267,0.10005135834217072,0.9710867404937744,0.8763629198074341
YCL004W,YLR451W,0,-0.8746911,0.10004108399152756,0.9710867404937744,0.8764629364013672
YFL037W,YBR122C,0,-0.8764812,0.1000308096408844,0.9710867404937744,0.8765629529953003
YBR198C,YER053C,0,-0.8774092,0.10002053529024124,0.9710867404937744,0.8766629695892334
YKL040C,YBL026W,0,-0.87757707,0.10001026839017868,0.9710867404937744,0.8767630457878113
YJL174W,YJL073W,0,-0.8778109,0.10000000149011612,0.9710867404937744,0.8768630623817444
YOL141W,YLR141W,0,-0.8781547,0.09998973459005356,0.9710867404937744,0.8769630789756775
YCR060W,YJL198W,0,-0.87828034,0.099979467689991,0.9710867404937744,0.8770630955696106
YBR180W,YOR224C,0,-0.8788163,0.09996920824050903,0.9710867404937744,0.8771631717681885
YNL230C,YER142C,0,-0.88079256,0.09995894879102707,0.9710867404937744,0.8772631883621216
YLL022C,YDR453C,0,-0.8810227,0.0999486893415451,0.9710867404937744,0.8773632049560547
YKL056C,YCR024C,0,-0.8821343,0.09993843734264374,0.9710867404937744,0.8774632215499878
YBL093C,YMR065W,0,-0.882577,0.09992818534374237,0.9710867404937744,0.8775632977485657
YKL090W,YMR099C,0,-0.8827398,0.099917933344841,0.9710867404937744,0.8776633143424988
YPL096W,YEL038W,0,-0.8830496,0.09990768134593964,0.9710867404937744,0.8777633309364319
YEL030W,YLR042C,0,-0.8840614,0.09989743679761887,0.9710867404937744,0.877863347530365
YPR003C,YMR306W,0,-0.8844241,0.0998871922492981,0.9710867404937744,0.8779633641242981
YBL017C,YGR040W,0,-0.88493323,0.09987694770097733,0.9710867404937744,0.878063440322876
YGL128C,YOR265W,0,-0.88573295,0.09986671060323715,0.9710867404937744,0.8781634569168091
YBR187W,YJR070C,0,-0.88602793,0.09985646605491638,0.9710867404937744,0.8782634735107422
YNL232W,YPR135W,0,-0.886711,0.0998462364077568,0.9710867404937744,0.8783634901046753
YGL073W,YIL171W,0,-0.88731766,0.09983599931001663,0.9710867404937744,0.8784635663032532
YJL213W,YHR139C,0,-0.88746756,0.09982576966285706,0.9710867404937744,0.8785635828971863
YPL119C,YDR358W,0,-0.8880707,0.09981553256511688,0.9710867404937744,0.8786635994911194
YNL191W,YLR115W,0,-0.8884229,0.0998053103685379,0.9710867404937744,0.8787636160850525
YPL010W,YDR078C,0,-0.88852686,0.09979508072137833,0.9710867404937744,0.8788636326789856
YAL053W,YDR453C,0,-0.89003175,0.09978485852479935,0.9710867404937744,0.8789637088775635
YDL143W,YMR114C,0,-0.8912922,0.09977463632822037,0.9710867404937744,0.8790637254714966
YIR012W,YGR205W,0,-0.8916409,0.09976441413164139,0.9710867404937744,0.8791637420654297
YIL062C,YPL221W,0,-0.89248323,0.099754199385643,0.9710867404937744,0.8792637586593628
YIL136W,YLR299W,0,-0.8931362,0.09974398463964462,0.9710867404937744,0.8793638348579407
YIL167W,YPL113C,0,-0.8960935,0.09973376989364624,0.9710867404937744,0.8794638514518738
YML086C,YDR470C,0,-0.8963331,0.09972356259822845,0.9710867404937744,0.8795638680458069
YML132W,YOR089C,0,-0.8967603,0.09971334785223007,0.9710867404937744,0.87966388463974
YDR239C,YPR132W,0,-0.8975463,0.09970314055681229,0.9710867404937744,0.8797639012336731
YDR064W,YBR205W,0,-0.8981396,0.0996929407119751,0.9710867404937744,0.879863977432251
YGR144W,YKL181W,0,-0.89949936,0.09968273341655731,0.9710867404937744,0.8799639940261841
YNL098C,YIL049W,1,-0.9010057,0.09977486729621887,0.9720837473869324,0.8799639940261841
YGL171W,YNL212W,0,-0.90172064,0.09976466000080109,0.9720837473869324,0.8800640106201172
YIR006C,YGR211W,0,-0.9022707,0.0997544527053833,0.9720837473869324,0.8801640272140503
YLR219W,YHR080C,0,-0.9030028,0.09974424540996552,0.9720837473869324,0.8802641034126282
YKL087C,YDL246C,0,-0.90306413,0.09973404556512833,0.9720837473869324,0.8803641200065613
YML032C,YGR084C,0,-0.9031955,0.09972383826971054,0.9720837473869324,0.8804641366004944
YGL200C,YLR009W,0,-0.90383226,0.09971364587545395,0.9720837473869324,0.8805641531944275
YMR076C,YBR212W,0,-0.90453005,0.09970344603061676,0.9720837473869324,0.8806641697883606
YMR086W,YOL067C,0,-0.9051585,0.09969325363636017,0.9720837473869324,0.8807642459869385
YLR333C,YBR003W,0,-0.90541697,0.09968306124210358,0.9720837473869324,0.8808642625808716
YKL138C,YBR159W,0,-0.9071312,0.09967286884784698,0.9720837473869324,0.8809642791748047
YJL095W,YIR015W,0,-0.9074317,0.0996626764535904,0.9720837473869324,0.8810642957687378
YBR214W,YOL026C,0,-0.9082757,0.0996524915099144,0.9720837473869324,0.8811643719673157
YOR389W,YLR058C,0,-0.9084984,0.0996423065662384,0.9720837473869324,0.8812643885612488
YGR086C,YOR008C,0,-0.90866816,0.099632129073143,0.9720837473869324,0.8813644051551819
YBR038W,YBR028C,0,-0.9097259,0.09962194412946701,0.9720837473869324,0.881464421749115
YPR057W,YDL102W,0,-0.9103235,0.09961176663637161,0.9720837473869324,0.8815644979476929
YDR265W,YFL021W,0,-0.9104606,0.09960159659385681,0.9720837473869324,0.881664514541626
YHR122W,YFL005W,0,-0.91144896,0.09959141910076141,0.9720837473869324,0.8817645311355591
YNL178W,YBR092C,0,-0.9121677,0.09958124905824661,0.9720837473869324,0.8818645477294922
YFL054C,YDR081C,0,-0.91303235,0.09957107901573181,0.9720837473869324,0.8819645643234253
YLR314C,YDR219C,0,-0.9133295,0.09956090897321701,0.9720837473869324,0.8820646405220032
YML021C,YJL069C,0,-0.9136745,0.0995507463812828,0.9720837473869324,0.8821646571159363
YDR092W,YLR386W,0,-0.9140966,0.0995405837893486,0.9720837473869324,0.8822646737098694
YIL062C,YER029C,0,-0.91591346,0.0995304211974144,0.9720837473869324,0.8823646903038025
YPL076W,YER088C,0,-0.91626966,0.0995202586054802,0.9720837473869324,0.8824647665023804
YDR090C,YGR044C,0,-0.91732913,0.09951010346412659,0.9720837473869324,0.8825647830963135
YDR059C,YGL105W,0,-0.9175759,0.09949994832277298,0.9720837473869324,0.8826647996902466
YOR246C,YNL247W,0,-0.9181782,0.09948979318141937,0.9720837473869324,0.8827648162841797
YKR057W,YOR271C,0,-0.9200456,0.09947964549064636,0.9720837473869324,0.8828648328781128
YNL158W,YOR216C,0,-0.92330086,0.09946949779987335,0.9720837473869324,0.8829649090766907
YEL069C,YPR166C,0,-0.92417157,0.09945935010910034,0.9720837473869324,0.8830649256706238
YMR240C,YLR440C,0,-0.924319,0.09944920241832733,0.9720837473869324,0.8831649422645569
YLR107W,YMR306W,0,-0.92452204,0.09943906217813492,0.9720837473869324,0.88326495885849
YDR115W,YPR169W,0,-0.9254267,0.0994289219379425,0.9720837473869324,0.8833650350570679
YBR166C,YBR030W,0,-0.92675334,0.09941878169775009,0.9720837473869324,0.883465051651001
YMR076C,YJR049C,0,-0.92994165,0.09940864890813828,0.9720837473869324,0.8835650682449341
YBR214W,YJL121C,0,-0.93365675,0.09939850866794586,0.9720837473869324,0.8836650848388672
YOR373W,YMR089C,0,-0.9349203,0.09938837587833405,0.9720837473869324,0.8837651014328003
YNR010W,YFR008W,0,-0.93514764,0.09937825053930283,0.9720837473869324,0.8838651776313782
YLR044C,YHR056C,0,-0.9373672,0.09936811774969101,0.9720837473869324,0.8839651942253113
YML058W-A,YHR119W,0,-0.938063,0.09935799241065979,0.9720837473869324,0.8840652108192444
YOL084W,YMR321C,0,-0.93915284,0.09934786707162857,0.9720837473869324,0.8841652274131775
YPR047W,YKL196C,0,-0.9402919,0.09933774918317795,0.9720837473869324,0.8842653036117554
YBR123C,YDR403W,0,-0.94091165,0.09932763129472733,0.9720837473869324,0.8843653202056885
YBL093C,YNL261W,0,-0.9412544,0.0993175134062767,0.9720837473869324,0.8844653367996216
YDR545W,YBR245C,0,-0.9424957,0.09930739551782608,0.9720837473869324,0.8845653533935547
YDL045W-A,YMR195W,0,-0.9425697,0.09929727762937546,0.9720837473869324,0.8846653699874878
YKL190W,YPR127W,0,-0.94449836,0.09928716719150543,0.9720837473869324,0.8847654461860657
YJL001W,YPR120C,0,-0.9453634,0.0992770567536354,0.9720837473869324,0.8848654627799988
YIR002C,YMR150C,0,-0.94636774,0.09926695376634598,0.9720837473869324,0.8849654793739319
YJR028W,YKL017C,0,-0.9474819,0.09925684332847595,0.9720837473869324,0.885065495967865
YMR224C,YIL021W,0,-0.94799393,0.09924674034118652,0.9720837473869324,0.8851655721664429
YHR193C,YAL025C,0,-0.9481237,0.09923664480447769,0.9720837473869324,0.885265588760376
YCL029C,YMR004W,0,-0.94844717,0.09922654181718826,0.9720837473869324,0.8853656053543091
YOR228C,YLR345W,0,-0.9506283,0.09921644628047943,0.9720837473869324,0.8854656219482422
YHR111W,YIL170W,0,-0.9507818,0.0992063507437706,0.9720837473869324,0.8855656981468201
YGL067W,YMR117C,0,-0.95165503,0.09919625520706177,0.9720837473869324,0.8856657147407532
YJR066W,YOR275C,0,-0.951738,0.09918616712093353,0.9720837473869324,0.8857657313346863
YGR264C,YCR053W,0,-0.95203125,0.0991760790348053,0.9720837473869324,0.8858657479286194
YDR252W,YNR072W,0,-0.9521073,0.09916599094867706,0.9720837473869324,0.8859657645225525
YIL036W,YGR276C,0,-0.9521439,0.09915590286254883,0.9720837473869324,0.8860658407211304
YDR483W,YGR246C,0,-0.9523445,0.09914582222700119,0.9720837473869324,0.8861658573150635
YLR165C,YML128C,0,-0.9530035,0.09913574159145355,0.9720837473869324,0.8862658739089966
YBL026W,YNL244C,0,-0.9530346,0.09912566095590591,0.9720837473869324,0.8863658905029297
YDR060W,YDL229W,0,-0.9559794,0.09911558032035828,0.9720837473869324,0.8864659667015076
YOR246C,YHR101C,0,-0.95608103,0.09910550713539124,0.9720837473869324,0.8865659832954407
YOR363C,YOR219C,0,-0.9574057,0.0990954339504242,0.9720837473869324,0.8866659998893738
YNL330C,YMR286W,0,-0.9575585,0.09908536821603775,0.9720837473869324,0.8867660164833069
YEL016C,YPL061W,0,-0.9579212,0.09907529503107071,0.9720837473869324,0.88686603307724
YDR045C,YCL068C,0,-0.9607469,0.09906522929668427,0.9720837473869324,0.8869661092758179
YDR173C,YDR545W,0,-0.96093345,0.09905516356229782,0.9720837473869324,0.887066125869751
YJR092W,YOR332W,0,-0.9623889,0.09904510527849197,0.9720837473869324,0.8871661424636841
YDL217C,YBR241C,0,-0.9626001,0.09903503954410553,0.9720837473869324,0.8872661590576172
YDR148C,YDR088C,0,-0.9644774,0.09902498126029968,0.9720837473869324,0.8873662352561951
YFR038W,YKL205W,0,-0.9645476,0.09901493042707443,0.9720837473869324,0.8874662518501282
YDR495C,YMR071C,0,-0.96466196,0.09900487214326859,0.9720837473869324,0.8875662684440613
YKR075C,YGR026W,0,-0.9650789,0.09899482131004333,0.9720837473869324,0.8876662850379944
YOR067C,YDL146W,0,-0.9679929,0.09898477047681808,0.9720837473869324,0.8877663016319275
YHR005C-A,YHR157W,0,-0.9690094,0.09897472709417343,0.9720837473869324,0.8878663778305054
YJL128C,YPL122C,0,-0.9695085,0.09896467626094818,0.9720837473869324,0.8879663944244385
YDR173C,YGR211W,0,-0.97081923,0.09895463287830353,0.9720837473869324,0.8880664110183716
YCR038C,YBR083W,1,-0.97153914,0.09904607385396957,0.9730807542800903,0.8880664110183716
YKR050W,YHR148W,0,-0.9717687,0.09903602302074432,0.9730807542800903,0.8881664276123047
YER102W,YER117W,0,-0.9722203,0.09902597218751907,0.9730807542800903,0.8882665038108826
YDR392W,YPL021W,1,-0.9725672,0.09911737591028214,0.9740777611732483,0.8882665038108826
YPL145C,YCL057C-A,0,-0.9739405,0.09910732507705688,0.9740777611732483,0.8883665204048157
YGL122C,YNL221C,0,-0.9740695,0.09909727424383163,0.9740777611732483,0.8884665369987488
YNR038W,YMR118C,0,-0.9743452,0.09908722341060638,0.9740777611732483,0.8885665535926819
YOL043C,YOR351C,0,-0.9744495,0.09907717257738113,0.9740777611732483,0.888666570186615
YGR235C,YBL034C,0,-0.9757396,0.09906712919473648,0.9740777611732483,0.8887666463851929
YLR409C,YDR166C,0,-0.97612786,0.09905707836151123,0.9740777611732483,0.888866662979126
YGL019W,YHR077C,0,-0.9778126,0.09904704242944717,0.9740777611732483,0.8889666795730591
