Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML045W,YNL212W,0,-0.97960687,0.09903699904680252,0.9740777611732483,0.8890666961669922
YDL040C,YMR086W,0,-0.9814632,0.09902696311473846,0.9740777611732483,0.8891667723655701
YLR096W,YBR205W,0,-0.98193955,0.09901692718267441,0.9740777611732483,0.8892667889595032
YNL073W,YEL056W,0,-0.9821681,0.09900689125061035,0.9740777611732483,0.8893668055534363
YCL052C,YJR045C,0,-0.9832135,0.0989968553185463,0.9740777611732483,0.8894668221473694
YIL046W,YGL127C,0,-0.9835766,0.09898682683706284,0.9740777611732483,0.8895668983459473
YOL093W,YCR040W,0,-0.98558855,0.09897679835557938,0.9740777611732483,0.8896669149398804
YLR130C,YGL120C,0,-0.98674387,0.09896677732467651,0.9740777611732483,0.8897669315338135
YHR006W,YIL155C,0,-0.98687685,0.09895674884319305,0.9740777611732483,0.8898669481277466
YOL042W,YBR207W,0,-0.98697245,0.09894672781229019,0.9740777611732483,0.8899669647216797
YIL049W,YMR238W,1,-0.98829514,0.09903797507286072,0.9750747680664062,0.8899669647216797
YPR031W,YPL157W,0,-0.98924077,0.09902794659137726,0.9750747680664062,0.8900670409202576
YMR234W,YDR318W,0,-0.98990065,0.0990179181098938,0.9750747680664062,0.8901670575141907
YDR527W,YBL058W,0,-0.9917305,0.09900789707899094,0.9750747680664062,0.8902670741081238
YBR166C,YOR011W,0,-0.9923877,0.09899787604808807,0.9750747680664062,0.8903670907020569
YGR035C,YDR532C,0,-0.99310505,0.09898785501718521,0.9750747680664062,0.8904671669006348
YNR017W,YOR262W,0,-0.9935763,0.09897783398628235,0.9750747680664062,0.8905671834945679
YKL156W,YMR230W,0,-0.99482405,0.09896782040596008,0.9750747680664062,0.890667200088501
YJR112W,YKL074C,0,-0.9950588,0.09895780682563782,0.9750747680664062,0.8907672166824341
YHR004C,YER159C,0,-0.9983246,0.09894779324531555,0.9750747680664062,0.8908672332763672
YGR282C,YMR200W,0,-0.9984354,0.09893778711557388,0.9750747680664062,0.8909673094749451
YLR244C,YNL221C,0,-0.9985337,0.09892777353525162,0.9750747680664062,0.8910673260688782
YBR016W,YCL061C,0,-1.0012391,0.09891776740550995,0.9750747680664062,0.8911673426628113
YGL076C,YOL121C,0,-1.0025593,0.09890776872634888,0.9750747680664062,0.8912673592567444
YDR064W,YGR205W,0,-1.0044978,0.09889776259660721,0.9750747680664062,0.8913674354553223
YLR228C,YDR453C,0,-1.0059488,0.09888776391744614,0.9750747680664062,0.8914674520492554
YNL172W,YLR170C,0,-1.0065455,0.09887776523828506,0.9750747680664062,0.8915674686431885
YML030W,YNL317W,0,-1.0074477,0.09886777400970459,0.9750747680664062,0.8916674852371216
YDR358W,YOL030W,0,-1.0094137,0.09885777533054352,0.9750747680664062,0.8917675018310547
YCL069W,YJL171C,0,-1.0104032,0.09884778410196304,0.9750747680664062,0.8918675780296326
YNL259C,YER162C,0,-1.0104485,0.09883780032396317,0.9750747680664062,0.8919675946235657
YIL090W,YER110C,0,-1.0105201,0.09882780909538269,0.9750747680664062,0.8920676112174988
YKL077W,YDR245W,0,-1.0132123,0.09881782531738281,0.9750747680664062,0.8921676278114319
YER053C,YGL123W,0,-1.015018,0.09880784153938293,0.9750747680664062,0.8922677040100098
YBL025W,YLR011W,0,-1.015373,0.09879785776138306,0.9750747680664062,0.8923677206039429
YLL035W,YHL031C,0,-1.0157475,0.09878788143396378,0.9750747680664062,0.892467737197876
YOR081C,YGR189C,0,-1.0158448,0.0987778976559639,0.9750747680664062,0.8925677537918091
YER127W,YGL189C,0,-1.0163428,0.09876792877912521,0.9750747680664062,0.892667829990387
YOR320C,YJR016C,0,-1.0171907,0.09875795245170593,0.9750747680664062,0.8927678465843201
YNL283C,YOR270C,0,-1.0186224,0.09874798357486725,0.9750747680664062,0.8928678631782532
YBR237W,YPL096W,0,-1.0198488,0.09873801469802856,0.9750747680664062,0.8929678797721863
YPR187W,YOR396W,0,-1.0201488,0.09872804582118988,0.9750747680664062,0.8930678963661194
YFR006W,YOL096C,0,-1.0206409,0.0987180769443512,0.9750747680664062,0.8931679725646973
YFR036W,YML096W,0,-1.0213703,0.09870811551809311,0.9750747680664062,0.8932679891586304
YPL145C,YPL002C,0,-1.0215167,0.09869815409183502,0.9750747680664062,0.8933680057525635
YDR265W,YMR224C,0,-1.0219686,0.09868819266557693,0.9750747680664062,0.8934680223464966
YLR284C,YPL075W,0,-1.0228244,0.09867823868989944,0.9750747680664062,0.8935680985450745
YDR172W,YLR052W,0,-1.0236537,0.09866827726364136,0.9750747680664062,0.8936681151390076
YBR049C,YPL207W,0,-1.0253336,0.09865833073854446,0.9750747680664062,0.8937681317329407
YML057W,YKR036C,0,-1.0261306,0.09864837676286697,0.9750747680664062,0.8938681483268738
YBR166C,YKR054C,0,-1.0266863,0.09863843023777008,0.9750747680664062,0.8939681649208069
YPR186C,YMR136W,0,-1.0267307,0.09862847626209259,0.9750747680664062,0.8940682411193848
YGL192W,YDL142C,0,-1.0267831,0.0986185371875763,0.9750747680664062,0.8941682577133179
YOR061W,YPR005C,0,-1.0277948,0.0986085906624794,0.9750747680664062,0.894268274307251
YLR061W,YPR005C,0,-1.0279922,0.0985986515879631,0.9750747680664062,0.8943682909011841
YEL037C,YLR035C-A,0,-1.0285087,0.09858871251344681,0.9750747680664062,0.894468367099762
YNL292W,YLL029W,0,-1.0299743,0.09857877343893051,0.9750747680664062,0.8945683836936951
YHR082C,YLR028C,0,-1.0305854,0.09856883436441422,0.9750747680664062,0.8946684002876282
YDL019C,YLR325C,0,-1.0318918,0.09855890274047852,0.9750747680664062,0.8947684168815613
YFR027W,YOR098C,0,-1.0326419,0.09854897111654282,0.9750747680664062,0.8948684334754944
YGR222W,YDL223C,0,-1.032915,0.09853903949260712,0.9750747680664062,0.8949685096740723
YKL085W,YOL059W,0,-1.0353849,0.09852911531925201,0.9750747680664062,0.8950685262680054
YML081W,YPL183C,0,-1.0357915,0.09851919114589691,0.9750747680664062,0.8951685428619385
YGL162W,YPL013C,0,-1.0358859,0.09850926697254181,0.9750747680664062,0.8952685594558716
YDR099W,YBR083W,1,-1.0364913,0.09860005974769592,0.9760717749595642,0.8952685594558716
YIL167W,YIL030C,0,-1.0365832,0.09859012812376022,0.9760717749595642,0.8953686356544495
YDL123W,YDR308C,0,-1.0387144,0.09858020395040512,0.9760717749595642,0.8954686522483826
YKL166C,YNR048W,0,-1.039131,0.09857027977705002,0.9760717749595642,0.8955686688423157
YOR193W,YML039W,0,-1.0395417,0.09856035560369492,0.9760717749595642,0.8956686854362488
YBR173C,YML005W,0,-1.0437465,0.09855043143033981,0.9760717749595642,0.8957687020301819
YKR078W,YDR492W,0,-1.0464326,0.09854051470756531,0.9760717749595642,0.8958687782287598
YNL084C,YDL230W,0,-1.0467092,0.0985305979847908,0.9760717749595642,0.8959687948226929
YJR131W,YKL053C-A,0,-1.0475132,0.0985206812620163,0.9760717749595642,0.896068811416626
YMR316W,YIL049W,1,-1.049252,0.09861139208078384,0.9770687818527222,0.896068811416626
YBR251W,YDL098C,0,-1.0519903,0.09860146790742874,0.9770687818527222,0.8961688280105591
YHL044W,YBL092W,0,-1.0523771,0.09859155118465424,0.9770687818527222,0.896268904209137
YNL230C,YML128C,0,-1.0525452,0.09858163446187973,0.9770687818527222,0.8963689208030701
YLR118C,YMR110C,0,-1.0543914,0.09857171773910522,0.9770687818527222,0.8964689373970032
YPR138C,YFL014W,0,-1.0548749,0.09856180101633072,0.9770687818527222,0.8965689539909363
YGR055W,YLR151C,0,-1.0553048,0.09855189174413681,0.9770687818527222,0.8966690301895142
YJL013C,YFL017W-A,0,-1.0553524,0.0985419824719429,0.9770687818527222,0.8967690467834473
YAL056W,YMR146C,0,-1.0557427,0.09853207319974899,0.9770687818527222,0.8968690633773804
YHR204W,YMR152W,0,-1.056675,0.09852216392755508,0.9770687818527222,0.8969690799713135
YBR114W,YOL066C,0,-1.0605397,0.09851226210594177,0.9770687818527222,0.8970690965652466
YFL054C,YML011C,0,-1.0612682,0.09850236028432846,0.9770687818527222,0.8971691727638245
YHR175W,YGR044C,0,-1.0617887,0.09849246591329575,0.9770687818527222,0.8972691893577576
YMR322C,YER159C,0,-1.0622422,0.09848256409168243,0.9770687818527222,0.8973692059516907
YMR048W,YLR440C,0,-1.064715,0.09847266972064972,0.9770687818527222,0.8974692225456238
YBR129C,YGL223C,0,-1.0661294,0.098462775349617,0.9770687818527222,0.8975692987442017
YIL170W,YLR209C,0,-1.0665971,0.09845288097858429,0.9770687818527222,0.8976693153381348
YLR404W,YDR019C,0,-1.0668372,0.09844299405813217,0.9770687818527222,0.8977693319320679
YER089C,YDR341C,0,-1.0674015,0.09843310713768005,0.9770687818527222,0.897869348526001
YGR012W,YDL047W,0,-1.0675137,0.09842322021722794,0.9770687818527222,0.8979693651199341
YGR254W,YKL164C,0,-1.0675366,0.09841333329677582,0.9770687818527222,0.898069441318512
YMR213W,YML106W,0,-1.0679624,0.0984034538269043,0.9770687818527222,0.8981694579124451
YML082W,YLR131C,0,-1.0687622,0.09839357435703278,0.9770687818527222,0.8982694745063782
YPL202C,YFR006W,0,-1.0690945,0.09838369488716125,0.9770687818527222,0.8983694911003113
YKL033W,YML077W,0,-1.0718933,0.09837382286787033,0.9770687818527222,0.8984695672988892
YFL036W,YLR263W,0,-1.0729326,0.09836394339799881,0.9770687818527222,0.8985695838928223
YBL064C,YNR013C,0,-1.0751065,0.09835407137870789,0.9770687818527222,0.8986696004867554
YML021C,YLR446W,0,-1.0752777,0.09834420680999756,0.9770687818527222,0.8987696170806885
YDR004W,YLR096W,0,-1.0770301,0.09833433479070663,0.9770687818527222,0.8988696336746216
YMR225C,YMR267W,0,-1.0808003,0.09832447022199631,0.9770687818527222,0.8989697098731995
YFL041W,YIL009W,0,-1.0809964,0.09831460565328598,0.9770687818527222,0.8990697264671326
YCL052C,YOL004W,0,-1.0818659,0.09830474108457565,0.9770687818527222,0.8991697430610657
YPL145C,YDR028C,0,-1.084696,0.09829488396644592,0.9770687818527222,0.8992697596549988
YHL017W,YMR302C,0,-1.0855323,0.09828502684831619,0.9770687818527222,0.8993698358535767
YOR019W,YDR177W,0,-1.0868529,0.09827516973018646,0.9770687818527222,0.8994698524475098
YML081W,YDL036C,0,-1.0869038,0.09826532006263733,0.9770687818527222,0.8995698690414429
YDR312W,YPR030W,0,-1.0896149,0.0982554629445076,0.9770687818527222,0.899669885635376
YGL039W,YMR137C,0,-1.0900143,0.09824561327695847,0.9770687818527222,0.8997699022293091
YBR248C,YLL017W,0,-1.0918913,0.09823576360940933,0.9770687818527222,0.899869978427887
YMR289W,YDL007W,0,-1.0944026,0.0982259213924408,0.9770687818527222,0.8999699950218201
YKL175W,YDR148C,0,-1.094924,0.09821607172489166,0.9770687818527222,0.9000700116157532
YDR298C,YKL053C-A,0,-1.0974208,0.09820622950792313,0.9770687818527222,0.9001700282096863
YOR069W,YFL029C,0,-1.0976667,0.09819639474153519,0.9770687818527222,0.9002701044082642
YFR031C,YPL146C,0,-1.1012499,0.09818655252456665,0.9770687818527222,0.9003701210021973
YNL192W,YMR315W,0,-1.101609,0.09817671775817871,0.9770687818527222,0.9004701375961304
YIL144W,YKL194C,0,-1.1024451,0.09816688299179077,0.9770687818527222,0.9005701541900635
YGL231C,YEL069C,0,-1.1042714,0.09815704822540283,0.9770687818527222,0.9006702303886414
YOR301W,YLR037C,0,-1.1064212,0.09814722090959549,0.9770687818527222,0.9007702469825745
YNL258C,YLR283W,0,-1.1066325,0.09813739359378815,0.9770687818527222,0.9008702635765076
YPL145C,YMR143W,0,-1.1069659,0.0981275662779808,0.9770687818527222,0.9009702801704407
YDR434W,YOR145C,0,-1.1070434,0.09811773896217346,0.9770687818527222,0.9010702967643738
YBL093C,YDL097C,0,-1.1075925,0.09810791909694672,0.9770687818527222,0.9011703729629517
YPL115C,YLR362W,1,-1.1088318,0.09819819778203964,0.9780657887458801,0.9011703729629517
YOR371C,YDR432W,1,-1.1088786,0.09828846156597137,0.9790627956390381,0.9011703729629517
YPL007C,YER111C,0,-1.1099936,0.09827861934900284,0.9790627956390381,0.9012703895568848
YPL180W,YOR008C,0,-1.1104618,0.0982687845826149,0.9790627956390381,0.9013704061508179
YPL129W,YGR204W,0,-1.11209,0.09825895726680756,0.9790627956390381,0.901470422744751
YDR309C,YFL054C,0,-1.1123666,0.09824912250041962,0.9790627956390381,0.9015704989433289
YDL225W,YOR244W,0,-1.1176585,0.09823929518461227,0.9790627956390381,0.901670515537262
YGR218W,YHR090C,0,-1.1181152,0.09822946786880493,0.9790627956390381,0.9017705321311951
YHR153C,YOL157C,0,-1.1198068,0.09821964055299759,0.9790627956390381,0.9018705487251282
YOR247W,YHR057C,0,-1.1199875,0.09820982068777084,0.9790627956390381,0.9019705653190613
YLR220W,YIL096C,0,-1.121622,0.0982000008225441,0.9790627956390381,0.9020706415176392
YAL030W,YFL013C,0,-1.1223398,0.09819018095731735,0.9790627956390381,0.9021706581115723
YDR002W,YBR033W,0,-1.1226184,0.0981803610920906,0.9790627956390381,0.9022706747055054
YGL037C,YGR279C,0,-1.123552,0.09817054867744446,0.9790627956390381,0.9023706912994385
YKL010C,YHR029C,0,-1.124468,0.09816073626279831,0.9790627956390381,0.9024707674980164
YDR079W,YPL121C,0,-1.1262715,0.09815092384815216,0.9790627956390381,0.9025707840919495
YJL114W,YJL035C,0,-1.1268456,0.09814111888408661,0.9790627956390381,0.9026708006858826
YNL110C,YJL011C,0,-1.1268473,0.09813130646944046,0.9790627956390381,0.9027708172798157
YLR316C,YNL183C,0,-1.1274296,0.09812150150537491,0.9790627956390381,0.9028708338737488
YBR278W,YMR091C,0,-1.128258,0.09811169654130936,0.9790627956390381,0.9029709100723267
YJL044C,YJL133W,0,-1.1296732,0.0981018990278244,0.9790627956390381,0.9030709266662598
YMR097C,YDR351W,0,-1.1304743,0.09809210151433945,0.9790627956390381,0.9031709432601929
YNL308C,YKR055W,0,-1.1306762,0.09808230400085449,0.9790627956390381,0.903270959854126
YDR400W,YAR027W,0,-1.1322162,0.09807250648736954,0.9790627956390381,0.9033710360527039
YGR061C,YPR030W,0,-1.132734,0.09806270897388458,0.9790627956390381,0.903471052646637
YPR178W,YDR411C,0,-1.1332633,0.09805291891098022,0.9790627956390381,0.9035710692405701
YMR282C,YER129W,0,-1.1335508,0.09804312884807587,0.9790627956390381,0.9036710858345032
YGR235C,YNL054W,0,-1.1339021,0.0980333462357521,0.9790627956390381,0.9037711024284363
YML067C,YDR387C,0,-1.1348883,0.09802355617284775,0.9790627956390381,0.9038711786270142
YMR221C,YDL164C,0,-1.1350479,0.09801377356052399,0.9790627956390381,0.9039711952209473
YGL172W,YIL134W,0,-1.1359231,0.09800399094820023,0.9790627956390381,0.9040712118148804
YNL188W,YML032C,0,-1.1363162,0.09799421578645706,0.9790627956390381,0.9041712284088135
YNL131W,YCL039W,0,-1.1365919,0.0979844331741333,0.9790627956390381,0.9042713046073914
YML031W,YDR100W,0,-1.1369288,0.09797465801239014,0.9790627956390381,0.9043713212013245
YJR058C,YDR486C,0,-1.1370084,0.09796488285064697,0.9790627956390381,0.9044713377952576
YER086W,YGL194C,0,-1.1376269,0.0979551151394844,0.9790627956390381,0.9045713543891907
YNL247W,YKL181W,0,-1.13794,0.09794533997774124,0.9790627956390381,0.9046714305877686
YPR190C,YMR316W,0,-1.139509,0.09793557226657867,0.9790627956390381,0.9047714471817017
YIR011C,YPL239W,0,-1.1412326,0.09792580455541611,0.9790627956390381,0.9048714637756348
YNL216W,YDR531W,0,-1.1419399,0.09791604429483414,0.9790627956390381,0.9049714803695679
YHL027W,YDR007W,0,-1.1435047,0.09790628403425217,0.9790627956390381,0.905071496963501
YLL003W,YIL047C,0,-1.1437442,0.0978965237736702,0.9790627956390381,0.9051715731620789
YHR167W,YER071C,0,-1.1447347,0.09788676351308823,0.9790627956390381,0.905271589756012
YIL039W,YMR315W,0,-1.1451545,0.09787700325250626,0.9790627956390381,0.9053716063499451
YPL060W,YDL085W,0,-1.146907,0.09786725044250488,0.9790627956390381,0.9054716229438782
YIL062C,YPL059W,0,-1.1479683,0.09785749763250351,0.9790627956390381,0.905571699142456
YPR054W,YOR323C,0,-1.1489259,0.09784774482250214,0.9790627956390381,0.9056717157363892
YCR107W,YPL221W,0,-1.1500458,0.09783799946308136,0.9790627956390381,0.9057717323303223
YER045C,YBR109C,0,-1.1507193,0.09782825410366058,0.9790627956390381,0.9058717489242554
YDR168W,YDL179W,0,-1.1508712,0.09781850874423981,0.9790627956390381,0.9059717655181885
YPL235W,YBR181C,0,-1.1538615,0.09780876338481903,0.9790627956390381,0.9060718417167664
YER048W-A,YGL226W,0,-1.1540028,0.09779902547597885,0.9790627956390381,0.9061718583106995
YHR064C,YMR306W,0,-1.1544366,0.09778928756713867,0.9790627956390381,0.9062718749046326
YOL117W,YLR126C,0,-1.1551771,0.09777954965829849,0.9790627956390381,0.9063718914985657
YER014W,YNL239W,0,-1.1551784,0.09776981174945831,0.9790627956390381,0.9064719676971436
YOR080W,YHR070W,0,-1.1553662,0.09776008129119873,0.9790627956390381,0.9065719842910767
YDR007W,YLR151C,0,-1.155793,0.09775035083293915,0.9790627956390381,0.9066720008850098
YER120W,YNL243W,0,-1.1568635,0.09774062037467957,0.9790627956390381,0.9067720174789429
YFL054C,YGL232W,0,-1.1572212,0.09773088991641998,0.9790627956390381,0.906872034072876
YNL031C,YPR047W,0,-1.1579063,0.097721166908741,0.9790627956390381,0.9069721102714539
YML045W,YOL120C,0,-1.158437,0.09771144390106201,0.9790627956390381,0.907072126865387
YDR129C,YBR085W,0,-1.15873,0.09770172089338303,0.9790627956390381,0.9071721434593201
YOR101W,YMR004W,0,-1.1602255,0.09769199788570404,0.9790627956390381,0.9072721600532532
YPR196W,YIL115C,0,-1.1607976,0.09768228232860565,0.9790627956390381,0.907372236251831
YKL001C,YDR151C,0,-1.16129,0.09767256677150726,0.9790627956390381,0.9074722528457642
YNL085W,YGR135W,0,-1.1636571,0.09766285121440887,0.9790627956390381,0.9075722694396973
YOR253W,YOR349W,0,-1.1643922,0.09765314310789108,0.9790627956390381,0.9076722860336304
YKR030W,YOL082W,0,-1.1645907,0.09764343500137329,0.9790627956390381,0.9077723026275635
YLR176C,YGR283C,0,-1.1647266,0.0976337268948555,0.9790627956390381,0.9078723788261414
YOR371C,YNL079C,1,-1.1651596,0.09772343188524246,0.980059802532196,0.9078723788261414
YNL032W,YGL062W,0,-1.1662078,0.09771371632814407,0.980059802532196,0.9079723954200745
YML088W,YLR207W,0,-1.1663315,0.09770400822162628,0.980059802532196,0.9080724120140076
YHR081W,YKL014C,0,-1.1666319,0.0976942926645279,0.980059802532196,0.9081724286079407
YHL017W,YMR182C,0,-1.1673303,0.0976845845580101,0.980059802532196,0.9082725048065186
YPL202C,YLR418C,0,-1.1674802,0.0976748839020729,0.980059802532196,0.9083725214004517
YGR007W,YBR247C,0,-1.1687869,0.09766517579555511,0.980059802532196,0.9084725379943848
YHL019C,YEL037C,0,-1.1694825,0.09765547513961792,0.980059802532196,0.9085725545883179
YGL040C,YDR372C,0,-1.1699764,0.09764577448368073,0.980059802532196,0.9086726307868958
YJL186W,YNL070W,0,-1.1717558,0.09763607382774353,0.980059802532196,0.9087726473808289
YJL080C,YPL150W,0,-1.1729474,0.09762638062238693,0.980059802532196,0.908872663974762
YCL016C,YEL059C-A,0,-1.173089,0.09761667996644974,0.980059802532196,0.9089726805686951
YKL041W,YOR061W,0,-1.174406,0.09760698676109314,0.980059802532196,0.9090726971626282
YNR004W,YPL027W,0,-1.1747518,0.09759730100631714,0.980059802532196,0.909172773361206
YDR448W,YKR053C,0,-1.175477,0.09758760780096054,0.980059802532196,0.9092727899551392
YML071C,YOR085W,0,-1.1758147,0.09757792204618454,0.980059802532196,0.9093728065490723
YBL082C,YOR151C,0,-1.1767889,0.09756823629140854,0.980059802532196,0.9094728231430054
YOR359W,YKL052C,0,-1.1779867,0.09755855798721313,0.980059802532196,0.9095728993415833
YER133W,YGR002C,0,-1.1784393,0.09754887223243713,0.980059802532196,0.9096729159355164
YLR377C,YCL067C,0,-1.1791966,0.09753919392824173,0.980059802532196,0.9097729325294495
YOR192C,YFR045W,0,-1.1814568,0.09752951562404633,0.980059802532196,0.9098729491233826
YDR045C,YPR118W,0,-1.1829604,0.09751984477043152,0.980059802532196,0.9099729657173157
YDR082W,YDR524C,0,-1.184093,0.09751016646623611,0.980059802532196,0.9100730419158936
YDR476C,YER109C,0,-1.1840988,0.09750049561262131,0.980059802532196,0.9101730585098267
YMR159C,YBR207W,0,-1.1866229,0.0974908247590065,0.980059802532196,0.9102730751037598
YBR115C,YDL084W,0,-1.1867529,0.09748116135597229,0.980059802532196,0.9103730916976929
YJL176C,YPR021C,0,-1.1871641,0.09747149050235748,0.980059802532196,0.9104731678962708
YML120C,YLR394W,0,-1.1895257,0.09746182709932327,0.980059802532196,0.9105731844902039
YDL140C,YOR227W,0,-1.190628,0.09745216369628906,0.980059802532196,0.910673201084137
YGR129W,YER109C,0,-1.1912296,0.09744250774383545,0.980059802532196,0.9107732176780701
YMR004W,YLR186W,0,-1.1920282,0.09743284434080124,0.980059802532196,0.9108732342720032
YGR189C,YOR304W,0,-1.1924301,0.09742318838834763,0.980059802532196,0.910973310470581
YDR432W,YDR251W,1,-1.1928461,0.0975126326084137,0.981056809425354,0.910973310470581
YCR035C,YLR016C,0,-1.1931431,0.09750296920537949,0.981056809425354,0.9110733270645142
YCR036W,YGL064C,0,-1.1939335,0.09749331325292587,0.981056809425354,0.9111733436584473
YPL231W,YNL046W,0,-1.1952189,0.09748365730047226,0.981056809425354,0.9112733602523804
YMR169C,YJL005W,0,-1.1968179,0.09747399389743805,0.981056809425354,0.9113734364509583
YMR256C,YDR151C,0,-1.1993631,0.09746434539556503,0.981056809425354,0.9114734530448914
YCR057C,YDR456W,0,-1.1993885,0.09745468944311142,0.981056809425354,0.9115734696388245
YGL157W,YNL202W,0,-1.2003543,0.0974450409412384,0.981056809425354,0.9116734862327576
YDR444W,YPL140C,0,-1.2011099,0.09743539243936539,0.981056809425354,0.9117735028266907
YNL015W,YPL248C,0,-1.2012498,0.09742574393749237,0.981056809425354,0.9118735790252686
YBR168W,YPL225W,0,-1.2024827,0.09741609543561935,0.981056809425354,0.9119735956192017
YBR022W,YOR356W,0,-1.2030632,0.09740645438432693,0.981056809425354,0.9120736122131348
YBR003W,YCR036W,0,-1.2033732,0.09739681333303452,0.981056809425354,0.9121736288070679
YDL130W-A,YMR173W,0,-1.2035292,0.0973871722817421,0.981056809425354,0.9122737050056458
YMR312W,YGR047C,0,-1.2036844,0.09737753868103027,0.981056809425354,0.9123737215995789
YDR388W,YDR416W,0,-1.2054852,0.09736789762973785,0.981056809425354,0.912473738193512
YER062C,YER019C-A,0,-1.2056576,0.09735826402902603,0.981056809425354,0.9125737547874451
YPL183W-A,YLR209C,0,-1.2057476,0.0973486378788948,0.981056809425354,0.912673830986023
YNL298W,YLR362W,1,-1.2071629,0.09743792563676834,0.982053816318512,0.912673830986023
YOR074C,YGR239C,0,-1.207869,0.09742829203605652,0.982053816318512,0.912773847579956
YPL233W,YDR229W,0,-1.2083462,0.0974186509847641,0.982053816318512,0.9128738641738892
YMR023C,YGR266W,0,-1.2096984,0.09740901738405228,0.982053816318512,0.9129738807678223
YNL061W,YKL206C,0,-1.210222,0.09739938378334045,0.982053816318512,0.9130738973617554
YNL016W,YNL263C,0,-1.2104073,0.09738975763320923,0.982053816318512,0.9131739735603333
YOR290C,YMR171C,0,-1.2136296,0.097380131483078,0.982053816318512,0.9132739901542664
YIR002C,YNL149C,0,-1.2138313,0.09737050533294678,0.982053816318512,0.9133740067481995
YJL140W,YOL076W,0,-1.2153943,0.09736087918281555,0.982053816318512,0.9134740233421326
YGL157W,YIL013C,0,-1.2169483,0.09735125303268433,0.982053816318512,0.9135740995407104
YER072W,YBL100W-B,0,-1.219216,0.0973416343331337,0.982053816318512,0.9136741161346436
YLL024C,YJR134C,0,-1.2213204,0.09733201563358307,0.982053816318512,0.9137741327285767
YNL107W,YGR142W,0,-1.2230127,0.09732239693403244,0.982053816318512,0.9138741493225098
YGL019W,YJR108W,0,-1.2240258,0.09731278568506241,0.982053816318512,0.9139741659164429
YDR101C,YHR025W,0,-1.2254574,0.09730317443609238,0.982053816318512,0.9140742421150208
YPR178W,YHR085W,0,-1.2262709,0.09729356318712234,0.982053816318512,0.9141742587089539
YPL177C,YER014W,0,-1.2267282,0.09728395193815231,0.982053816318512,0.914274275302887
YGR239C,YKR064W,0,-1.2271427,0.09727434068918228,0.982053816318512,0.9143742918968201
YOR373W,YDL145C,0,-1.2279285,0.09726473689079285,0.982053816318512,0.914474368095398
YFR038W,YJL072C,0,-1.2289764,0.09725513309240341,0.982053816318512,0.914574384689331
YLR259C,YNL274C,0,-1.2294297,0.09724552929401398,0.982053816318512,0.9146744012832642
YCR018C,YNL133C,0,-1.2306498,0.09723593294620514,0.982053816318512,0.9147744178771973
YDL109C,YEL059C-A,0,-1.231653,0.0972263365983963,0.982053816318512,0.9148744344711304
YER028C,YLR118C,0,-1.2326052,0.09721674025058746,0.982053816318512,0.9149745106697083
YEL053C,YPR049C,0,-1.2336586,0.09720714390277863,0.982053816318512,0.9150745272636414
YJR096W,YJR010W,0,-1.23502,0.09719755500555038,0.982053816318512,0.9151745438575745
YPL097W,YNL061W,0,-1.2367766,0.09718796610832214,0.982053816318512,0.9152745604515076
YPR102C,YGL120C,0,-1.2368433,0.0971783772110939,0.982053816318512,0.9153746366500854
YPR167C,YMR022W,0,-1.2381412,0.09716878831386566,0.982053816318512,0.9154746532440186
YMR264W,YGR120C,0,-1.2398435,0.09715919941663742,0.982053816318512,0.9155746698379517
YLR401C,YGR044C,0,-1.2410572,0.09714961796998978,0.982053816318512,0.9156746864318848
YHR096C,YKR062W,0,-1.2432771,0.09714003652334213,0.982053816318512,0.9157747030258179
YDR463W,YLR196W,0,-1.2461791,0.09713046252727509,0.982053816318512,0.9158747792243958
YKL182W,YHR009C,0,-1.2477655,0.09712088108062744,0.982053816318512,0.9159747958183289
YMR004W,YFL033C,0,-1.2480993,0.0971113070845604,0.982053816318512,0.916074812412262
YOR191W,YBR037C,0,-1.2481157,0.09710173308849335,0.982053816318512,0.9161748290061951
YOR283W,YBL103C,0,-1.2514484,0.0970921665430069,0.982053816318512,0.916274905204773
YMR208W,YBL112C,0,-1.251987,0.09708259254693985,0.982053816318512,0.916374921798706
YMR171C,YGL060W,0,-1.254392,0.0970730260014534,0.982053816318512,0.9164749383926392
