Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL057C,YMR091C,0,-1.2548325,0.09706345945596695,0.982053816318512,0.9165749549865723
YGR063C,YER117W,0,-1.2596428,0.0970539003610611,0.982053816318512,0.9166750311851501
YMR165C,YPR008W,0,-1.2602596,0.09704433381557465,0.982053816318512,0.9167750477790833
YGL244W,YAL044C,0,-1.2611349,0.09703477472066879,0.982053816318512,0.9168750643730164
YPL202C,YFR037C,0,-1.262281,0.09702521562576294,0.982053816318512,0.9169750809669495
YIL171W,YDR308C,0,-1.264601,0.09701566398143768,0.982053816318512,0.9170750975608826
YDR126W,YDL149W,0,-1.2646191,0.09700610488653183,0.982053816318512,0.9171751737594604
YEL040W,YPR125W,0,-1.2653143,0.09699655324220657,0.982053816318512,0.9172751903533936
YKL048C,YBR083W,1,-1.2693288,0.09708546847105026,0.9830508232116699,0.9172751903533936
YOR371C,YDR251W,1,-1.2696773,0.09717436134815216,0.9840478301048279,0.9172751903533936
YDR430C,YHR211W,0,-1.2701331,0.09716479480266571,0.9840478301048279,0.9173752069473267
YOL080C,YER110C,0,-1.2705324,0.09715522825717926,0.9840478301048279,0.9174752235412598
YLR364W,YGR144W,0,-1.2708575,0.09714566916227341,0.9840478301048279,0.9175752997398376
YML113W,YDR013W,0,-1.2718632,0.09713611006736755,0.9840478301048279,0.9176753163337708
YKL201C,YGL027C,0,-1.2725062,0.0971265509724617,0.9840478301048279,0.9177753329277039
YBL072C,YDR196C,0,-1.272785,0.09711699187755585,0.9840478301048279,0.917875349521637
YOR150W,YHR002W,0,-1.2759879,0.09710744023323059,0.9840478301048279,0.9179753661155701
YNL280C,YDL114W,0,-1.2773118,0.09709788858890533,0.9840478301048279,0.918075442314148
YJR046W,YDR524C,0,-1.2781982,0.09708833694458008,0.9840478301048279,0.918175458908081
YGL137W,YAL026C,0,-1.2797065,0.09707878530025482,0.9840478301048279,0.9182754755020142
YIL027C,YPR204W,0,-1.2799504,0.09706923365592957,0.9840478301048279,0.9183754920959473
YDR023W,YDR457W,0,-1.2803586,0.0970596894621849,0.9840478301048279,0.9184755682945251
YMR269W,YNL068C,0,-1.2807343,0.09705014526844025,0.9840478301048279,0.9185755848884583
YLR044C,YBR177C,0,-1.2826939,0.09704060852527618,0.9840478301048279,0.9186756014823914
YNL258C,YER030W,0,-1.2876468,0.09703106433153152,0.9840478301048279,0.9187756180763245
YOR019W,YBR042C,0,-1.2878374,0.09702152758836746,0.9840478301048279,0.9188756346702576
YOL149W,YLR200W,0,-1.2903786,0.0970119908452034,0.9840478301048279,0.9189757108688354
YML133C,YGL064C,0,-1.292829,0.09700245410203934,0.9840478301048279,0.9190757274627686
YOR237W,YMR302C,0,-1.2933621,0.09699292480945587,0.9840478301048279,0.9191757440567017
YDR093W,YNL055C,0,-1.2940683,0.0969833955168724,0.9840478301048279,0.9192757606506348
YIR002C,YER081W,0,-1.2941041,0.09697386622428894,0.9840478301048279,0.9193758368492126
YDR167W,YOL136C,0,-1.2959933,0.09696433693170547,0.9840478301048279,0.9194758534431458
YGL155W,YCL044C,0,-1.29765,0.0969548150897026,0.9840478301048279,0.9195758700370789
YML100W,YGR129W,0,-1.2977376,0.09694529324769974,0.9840478301048279,0.919675886631012
YLR270W,YML004C,0,-1.3007901,0.09693577140569687,0.9840478301048279,0.9197759032249451
YNL008C,YOR279C,0,-1.3017383,0.096926249563694,0.9840478301048279,0.919875979423523
YPL210C,YJL179W,0,-1.3021736,0.09691673517227173,0.9840478301048279,0.919975996017456
YOR182C,YBR176W,0,-1.3096659,0.09690721333026886,0.9840478301048279,0.9200760126113892
YKL182W,YMR272C,0,-1.3099582,0.09689770638942719,0.9840478301048279,0.9201760292053223
YJL019W,YAR042W,0,-1.3113663,0.09688819199800491,0.9840478301048279,0.9202761054039001
YBR038W,YBR145W,0,-1.3115346,0.09687867760658264,0.9840478301048279,0.9203761219978333
YJL013C,YLR413W,0,-1.3120961,0.09686917066574097,0.9840478301048279,0.9204761385917664
YGR296W,YKR007W,0,-1.3159733,0.09685966372489929,0.9840478301048279,0.9205761551856995
YPL172C,YML009C,0,-1.3170081,0.09685016423463821,0.9840478301048279,0.9206762313842773
YMR087W,YMR318C,0,-1.3172835,0.09684065729379654,0.9840478301048279,0.9207762479782104
YBR198C,YJL059W,0,-1.3201842,0.09683115780353546,0.9840478301048279,0.9208762645721436
YHR164C,YPL027W,0,-1.321854,0.09682165831327438,0.9840478301048279,0.9209762811660767
YPR161C,YOR287C,0,-1.3242068,0.0968121662735939,0.9840478301048279,0.9210762977600098
YNL311C,YIL120W,0,-1.3248936,0.09680266678333282,0.9840478301048279,0.9211763739585876
YDR060W,YMR131C,0,-1.3258388,0.09679317474365234,0.9840478301048279,0.9212763905525208
YML048W,YJR094W-A,0,-1.3283731,0.09678368270397186,0.9840478301048279,0.9213764071464539
YIR036C,YLR092W,0,-1.3291123,0.09677419066429138,0.9840478301048279,0.921476423740387
YER125W,YDR510W,0,-1.3293458,0.0967647060751915,0.9840478301048279,0.9215764999389648
YPR161C,YDL098C,0,-1.3306868,0.09675522148609161,0.9840478301048279,0.921676516532898
YDR299W,YKL059C,0,-1.3319229,0.09674573689699173,0.9840478301048279,0.921776533126831
YNL242W,YDR513W,0,-1.3319591,0.09673625230789185,0.9840478301048279,0.9218765497207642
YIL018W,YNL146W,0,-1.3358921,0.09672677516937256,0.9840478301048279,0.9219765663146973
YDR500C,YFL033C,0,-1.3360617,0.09671729803085327,0.9840478301048279,0.9220766425132751
YKR104W,YDR359C,0,-1.3370948,0.09670782089233398,0.9840478301048279,0.9221766591072083
YDR296W,YDR414C,0,-1.3409328,0.0966983437538147,0.9840478301048279,0.9222766757011414
YNR053C,YGL031C,0,-1.3423188,0.09668887406587601,0.9840478301048279,0.9223766922950745
YDR120C,YER176W,0,-1.3451257,0.09667939692735672,0.9840478301048279,0.9224767684936523
YDL091C,YOR044W,0,-1.3452294,0.09666993468999863,0.9840478301048279,0.9225767850875854
YPR135W,YGR113W,0,-1.3462918,0.09666046500205994,0.9840478301048279,0.9226768016815186
YGL189C,YLR344W,0,-1.3469315,0.09665099531412125,0.9840478301048279,0.9227768182754517
YLR015W,YMR139W,0,-1.3486558,0.09664153307676315,0.9840478301048279,0.9228768348693848
YDR466W,YPR042C,0,-1.3522768,0.09663207083940506,0.9840478301048279,0.9229769110679626
YLR264W,YJR143C,0,-1.3535643,0.09662261605262756,0.9840478301048279,0.9230769276618958
YBL061C,YHR030C,0,-1.3545802,0.09661315381526947,0.9840478301048279,0.9231769442558289
YER093C,YCR020C,0,-1.354849,0.09660369902849197,0.9840478301048279,0.923276960849762
YHR118C,YDR289C,0,-1.3550907,0.09659424424171448,0.9840478301048279,0.9233770370483398
YHR113W,YGR155W,0,-1.357213,0.09658478945493698,0.9840478301048279,0.923477053642273
YAL022C,YNL239W,0,-1.3581204,0.09657534211874008,0.9840478301048279,0.923577070236206
YDR240C,YJR031C,0,-1.358268,0.09656589478254318,0.9840478301048279,0.9236770868301392
YNL232W,YML092C,0,-1.3588219,0.09655644744634628,0.9840478301048279,0.9237771034240723
YJR112W,YNL084C,0,-1.359339,0.09654700011014938,0.9840478301048279,0.9238771796226501
YNL085W,YKL080W,0,-1.3594736,0.09653756022453308,0.9840478301048279,0.9239771962165833
YDR438W,YAL068C,0,-1.3601973,0.09652812033891678,0.9840478301048279,0.9240772128105164
YMR274C,YJR078W,0,-1.3621192,0.09651868045330048,0.9840478301048279,0.9241772294044495
YJR121W,YHR109W,0,-1.3623351,0.09650924056768417,0.9840478301048279,0.9242773056030273
YOR181W,YLR380W,0,-1.3664999,0.09649980813264847,0.9840478301048279,0.9243773221969604
YLR467W,YHR021C,0,-1.3673997,0.09649036824703217,0.9840478301048279,0.9244773387908936
YAL031C,YGR194C,0,-1.367862,0.09648093581199646,0.9840478301048279,0.9245773553848267
YKL182W,YDR378C,0,-1.3701972,0.09647151082754135,0.9840478301048279,0.9246774315834045
YDR236C,YDR292C,0,-1.3705287,0.09646207839250565,0.9840478301048279,0.9247774481773376
YLR007W,YNL102W,0,-1.3707083,0.09645265340805054,0.9840478301048279,0.9248774647712708
YMR290C,YMR118C,0,-1.3731098,0.09644322842359543,0.9840478301048279,0.9249774813652039
YBL038W,YOL139C,0,-1.3745415,0.09643380343914032,0.9840478301048279,0.925077497959137
YOR291W,YLR048W,0,-1.377362,0.09642438590526581,0.9840478301048279,0.9251775741577148
YOR087W,YJR134C,0,-1.3780577,0.0964149683713913,0.9840478301048279,0.925277590751648
YOR008C,YOL030W,0,-1.3781576,0.09640555083751678,0.9840478301048279,0.925377607345581
YPL060W,YMR156C,0,-1.3785036,0.09639613330364227,0.9840478301048279,0.9254776239395142
YGR103W,YDR135C,0,-1.3797005,0.09638671576976776,0.9840478301048279,0.925577700138092
YDR172W,YPL180W,0,-1.3802197,0.09637730568647385,0.9840478301048279,0.9256777167320251
YMR286W,YNR024W,0,-1.3818398,0.09636789560317993,0.9840478301048279,0.9257777333259583
YJL026W,YOL109W,0,-1.3819556,0.09635848551988602,0.9840478301048279,0.9258777499198914
YPL196W,YBR170C,0,-1.3833346,0.0963490828871727,0.9840478301048279,0.9259777665138245
YGL073W,YER012W,0,-1.3849093,0.09633968025445938,0.9840478301048279,0.9260778427124023
YKL108W,YMR117C,0,-1.3887308,0.09633027762174606,0.9840478301048279,0.9261778593063354
YLR221C,YHR190W,0,-1.3912284,0.09632087498903275,0.9840478301048279,0.9262778759002686
YDR004W,YGR032W,0,-1.3914785,0.09631147235631943,0.9840478301048279,0.9263778924942017
YPR096C,YMR071C,0,-1.3923337,0.0963020771741867,0.9840478301048279,0.9264779686927795
YFL001W,YOL032W,0,-1.3926997,0.09629268199205399,0.9840478301048279,0.9265779852867126
YKL026C,YPL140C,0,-1.3952351,0.09628328680992126,0.9840478301048279,0.9266780018806458
YNL314W,YGL126W,0,-1.395675,0.09627389907836914,0.9840478301048279,0.9267780184745789
YOR371C,YLR229C,1,-1.3957282,0.09636203944683075,0.9850448369979858,0.9267780184745789
YOR039W,YDR082W,0,-1.3972253,0.09635264426469803,0.9850448369979858,0.926878035068512
YJR068W,YGL063W,0,-1.3980708,0.09634324908256531,0.9850448369979858,0.9269781112670898
YLR126C,YDR038C,0,-1.3989336,0.09633385390043259,0.9850448369979858,0.927078127861023
YMR217W,YKL087C,0,-1.3997601,0.09632445871829987,0.9850448369979858,0.927178144454956
YDR399W,YDR492W,0,-1.4055811,0.09631507098674774,0.9850448369979858,0.9272781610488892
YLR163C,YPR191W,0,-1.4056951,0.09630568325519562,0.9850448369979858,0.927378237247467
YNL219C,YOR378W,0,-1.4064251,0.0962962955236435,0.9850448369979858,0.9274782538414001
YIR017C,YJL059W,0,-1.4079022,0.09628691524267197,0.9850448369979858,0.9275782704353333
YMR158W,YER048W-A,0,-1.4100852,0.09627752751111984,0.9850448369979858,0.9276782870292664
YHR210C,YDL135C,0,-1.4111534,0.09626814723014832,0.9850448369979858,0.9277783632278442
YLR425W,YJL106W,0,-1.4119335,0.09625876694917679,0.9850448369979858,0.9278783798217773
YLR078C,YMR035W,0,-1.4145744,0.09624939411878586,0.9850448369979858,0.9279783964157104
YNL261W,YGR105W,0,-1.4155881,0.09624001383781433,0.9850448369979858,0.9280784130096436
YAL020C,YLR348C,0,-1.415758,0.0962306410074234,0.9850448369979858,0.9281784296035767
YBL113C,YNL310C,0,-1.4193997,0.09622126817703247,0.9850448369979858,0.9282785058021545
YHR069C,YHR074W,0,-1.4211109,0.09621190279722214,0.9850448369979858,0.9283785223960876
YER127W,YGR113W,0,-1.4225864,0.09620252996683121,0.9850448369979858,0.9284785389900208
YMR276W,YGR155W,0,-1.4226242,0.09619316458702087,0.9850448369979858,0.9285785555839539
YLR324W,YEL012W,0,-1.426214,0.09618379920721054,0.9850448369979858,0.9286786317825317
YPL167C,YPR184W,0,-1.4263445,0.0961744412779808,0.9850448369979858,0.9287786483764648
YPL065W,YNR027W,0,-1.4264579,0.09616507589817047,0.9850448369979858,0.928878664970398
YDR083W,YDR178W,0,-1.4265666,0.09615571796894073,0.9850448369979858,0.928978681564331
YPL129W,YPR118W,0,-1.4292574,0.096146360039711,0.9850448369979858,0.9290786981582642
YDR031W,YHL026C,0,-1.4299469,0.09613700211048126,0.9850448369979858,0.929178774356842
YAL010C,YPR167C,0,-1.4315878,0.09612765163183212,0.9850448369979858,0.9292787909507751
YFR005C,YOR373W,0,-1.4315944,0.09611830115318298,0.9850448369979858,0.9293788075447083
YGL019W,YBL080C,0,-1.4324193,0.09610895067453384,0.9850448369979858,0.9294788241386414
YBR005W,YOR057W,0,-1.4334942,0.0960996001958847,0.9850448369979858,0.9295789003372192
YKR069W,YOR319W,0,-1.4354169,0.09609025716781616,0.9850448369979858,0.9296789169311523
YNL216W,YHR165C,0,-1.4355229,0.09608090668916702,0.9850448369979858,0.9297789335250854
YDR430C,YFR032C-A,0,-1.4368633,0.09607157111167908,0.9850448369979858,0.9298789501190186
YPR188C,YPL213W,0,-1.4420099,0.09606222808361053,0.9850448369979858,0.9299789667129517
YHR179W,YDR092W,0,-1.4423225,0.09605288505554199,0.9850448369979858,0.9300790429115295
YLR008C,YDL137W,0,-1.4430091,0.09604354947805405,0.9850448369979858,0.9301790595054626
YIL027C,YFR032C-A,0,-1.4439911,0.0960342139005661,0.9850448369979858,0.9302790760993958
YMR089C,YOL078W,0,-1.4445193,0.09602487832307816,0.9850448369979858,0.9303790926933289
YEL051W,YKR048C,0,-1.4463103,0.0960155501961708,0.9850448369979858,0.9304791688919067
YGR113W,YMR115W,0,-1.4464233,0.09600622206926346,0.9850448369979858,0.9305791854858398
YPL262W,YJL121C,0,-1.4488735,0.09599689394235611,0.9850448369979858,0.930679202079773
YKL074C,YDR228C,0,-1.4496865,0.09598756581544876,0.9850448369979858,0.930779218673706
YML071C,YLL001W,0,-1.4504272,0.09597823768854141,0.9850448369979858,0.9308792352676392
YGR154C,YOL078W,0,-1.4531747,0.09596891701221466,0.9850448369979858,0.930979311466217
YBR208C,YOR369C,0,-1.4552095,0.09595959633588791,0.9850448369979858,0.9310793280601501
YPL202C,YLR032W,0,-1.4555223,0.09595027565956116,0.9850448369979858,0.9311793446540833
YMR100W,YOR008C,0,-1.4555247,0.095940962433815,0.9850448369979858,0.9312793612480164
YDL021W,YKR009C,0,-1.4567858,0.09593164175748825,0.9850448369979858,0.9313794374465942
YCL050C,YCL039W,0,-1.4572573,0.0959223285317421,0.9850448369979858,0.9314794540405273
YER008C,YJL167W,0,-1.459422,0.09591301530599594,0.9850448369979858,0.9315794706344604
YGL073W,YML049C,0,-1.4613678,0.09590370953083038,0.9850448369979858,0.9316794872283936
YER012W,YDL112W,0,-1.4614065,0.09589439630508423,0.9850448369979858,0.9317795634269714
YLR327C,YMR208W,0,-1.4617903,0.09588509052991867,0.9850448369979858,0.9318795800209045
YDR196C,YBR257W,0,-1.4634197,0.09587578475475311,0.9850448369979858,0.9319795966148376
YBR080C,YPL092W,0,-1.4637126,0.09586648643016815,0.9850448369979858,0.9320796132087708
YGL096W,YMR321C,0,-1.465478,0.09585718810558319,0.9850448369979858,0.9321796298027039
YIL034C,YPL177C,0,-1.4676119,0.09584788233041763,0.9850448369979858,0.9322797060012817
YDR490C,YDR341C,0,-1.4677083,0.09583858400583267,0.9850448369979858,0.9323797225952148
YIL143C,YHR089C,0,-1.4692409,0.09582929313182831,0.9850448369979858,0.932479739189148
YLR356W,YOL116W,0,-1.4699183,0.09581999480724335,0.9850448369979858,0.932579755783081
YMR285C,YIL079C,0,-1.4714308,0.09581070393323898,0.9850448369979858,0.9326798319816589
YIL056W,YDR060W,0,-1.4742788,0.09580141305923462,0.9850448369979858,0.932779848575592
YOL121C,YLR330W,0,-1.4744575,0.09579212963581085,0.9850448369979858,0.9328798651695251
YGL226C-A,YHR106W,0,-1.4760185,0.09578283876180649,0.9850448369979858,0.9329798817634583
YDR074W,YBR048W,0,-1.4760232,0.09577355533838272,0.9850448369979858,0.9330798983573914
YHL050C,YHR005C,0,-1.4787917,0.09576427191495895,0.9850448369979858,0.9331799745559692
YOR327C,YOR257W,0,-1.481823,0.09575498849153519,0.9850448369979858,0.9332799911499023
YDL120W,YLR068W,0,-1.4834776,0.09574571251869202,0.9850448369979858,0.9333800077438354
YBR001C,YOL136C,0,-1.4839292,0.09573643654584885,0.9850448369979858,0.9334800243377686
YNL216W,YJR006W,0,-1.4844778,0.09572716057300568,0.9850448369979858,0.9335801005363464
YML034W,YBR080C,0,-1.485154,0.0957178846001625,0.9850448369979858,0.9336801171302795
YNL115C,YKL178C,0,-1.486915,0.09570860862731934,0.9850448369979858,0.9337801337242126
YOL029C,YDR423C,0,-1.4893548,0.09569934010505676,0.9850448369979858,0.9338801503181458
YOR068C,YBR061C,0,-1.4903998,0.09569007158279419,0.9850448369979858,0.9339801669120789
YHR122W,YDR110W,0,-1.4969811,0.09568080306053162,0.9850448369979858,0.9340802431106567
YDR003W,YIL125W,0,-1.5001845,0.09567154198884964,0.9850448369979858,0.9341802597045898
YPL220W,YJL095W,0,-1.500734,0.09566228091716766,0.9850448369979858,0.934280276298523
YBL005W,YOR180C,0,-1.5030072,0.09565301239490509,0.9850448369979858,0.934380292892456
YNL301C,YIL087C,0,-1.5042975,0.09564375877380371,0.9850448369979858,0.9344803690910339
YKL100C,YDR524C,0,-1.5044657,0.09563449770212173,0.9850448369979858,0.934580385684967
YPL117C,YDR120C,0,-1.505329,0.09562524408102036,0.9850448369979858,0.9346804022789001
YEL018W,YDR403W,0,-1.5065198,0.09561599045991898,0.9850448369979858,0.9347804188728333
YOL070C,YIL080W,0,-1.5090995,0.0956067368388176,0.9850448369979858,0.9348804354667664
YCR054C,YBR176W,0,-1.5110567,0.09559748321771622,0.9850448369979858,0.9349805116653442
YOL151W,YDR273W,0,-1.5126197,0.09558823704719543,0.9850448369979858,0.9350805282592773
YNL219C,YOR020C,0,-1.5128725,0.09557899087667465,0.9850448369979858,0.9351805448532104
YGR061C,YNR040W,0,-1.5133955,0.09556974470615387,0.9850448369979858,0.9352805614471436
YOR054C,YKL079W,0,-1.5139711,0.09556049853563309,0.9850448369979858,0.9353806376457214
YDR074W,YMR227C,0,-1.5140104,0.0955512598156929,0.9850448369979858,0.9354806542396545
YCL034W,YGL037C,0,-1.514466,0.09554201364517212,0.9850448369979858,0.9355806708335876
YJR042W,YLL048C,0,-1.515577,0.09553278237581253,0.9850448369979858,0.9356806874275208
YJL156C,YIL098C,0,-1.5161091,0.09552354365587234,0.9850448369979858,0.9357807636260986
YBL088C,YGR089W,0,-1.5172113,0.09551430493593216,0.9850448369979858,0.9358807802200317
YDR476C,YIL006W,0,-1.5177443,0.09550507366657257,0.9850448369979858,0.9359807968139648
YHR088W,YJL109C,0,-1.5190662,0.09549584239721298,0.9850448369979858,0.936080813407898
YMR284W,YCR072C,0,-1.5208561,0.0954866111278534,0.9850448369979858,0.936180830001831
YKR094C,YGL031C,0,-1.522068,0.0954773873090744,0.9850448369979858,0.9362809062004089
YMR235C,YMR005W,0,-1.52294,0.09546816349029541,0.9850448369979858,0.936380922794342
YPR019W,YHR205W,0,-1.5241013,0.09545893967151642,0.9850448369979858,0.9364809393882751
YGR245C,YDL149W,0,-1.5248557,0.09544971585273743,0.9850448369979858,0.9365809559822083
YNL094W,YGR063C,0,-1.5262737,0.09544049203395844,0.9850448369979858,0.9366810321807861
YPL117C,YKL144C,0,-1.5275367,0.09543127566576004,0.9850448369979858,0.9367810487747192
YDR406W,YCR063W,0,-1.5282928,0.09542205929756165,0.9850448369979858,0.9368810653686523
YDL099W,YFR031C,0,-1.5285189,0.09541284292936325,0.9850448369979858,0.9369810819625854
YNL115C,YOL057W,0,-1.528659,0.09540363401174545,0.9850448369979858,0.9370810985565186
YDR148C,YBL091C,0,-1.5294611,0.09539441764354706,0.9850448369979858,0.9371811747550964
YOL007C,YFL013C,0,-1.5333421,0.09538520872592926,0.9850448369979858,0.9372811913490295
YOR230W,YJR082C,0,-1.5340542,0.09537599980831146,0.9850448369979858,0.9373812079429626
YGL178W,YNL130C,0,-1.5346537,0.09536679834127426,0.9850448369979858,0.9374812245368958
YGR143W,YJL057C,0,-1.5369657,0.09535758942365646,0.9850448369979858,0.9375813007354736
YOL103W,YGR006W,0,-1.5376327,0.09534838795661926,0.9850448369979858,0.9376813173294067
YDR087C,YFL029C,0,-1.5379827,0.09533918648958206,0.9850448369979858,0.9377813339233398
YPR173C,YNL246W,0,-1.5381197,0.09532998502254486,0.9850448369979858,0.937881350517273
YGL174W,YNL077W,0,-1.5419929,0.09532079100608826,0.9850448369979858,0.937981367111206
YMR179W,YGR188C,0,-1.5420244,0.09531159698963165,0.9850448369979858,0.9380814433097839
YGL030W,YER055C,0,-1.545289,0.09530240297317505,0.9850448369979858,0.938181459903717
YCR092C,YHR120W,0,-1.5466034,0.09529320895671844,0.9850448369979858,0.9382814764976501
YPL043W,YDL112W,0,-1.5482658,0.09528402239084244,0.9850448369979858,0.9383814930915833
YPL186C,YKL006W,0,-1.5490603,0.09527482837438583,0.9850448369979858,0.9384815692901611
YLL003W,YFR045W,0,-1.5497591,0.09526564180850983,0.9850448369979858,0.9385815858840942
YOR116C,YNL130C,0,-1.551636,0.09525646269321442,0.9850448369979858,0.9386816024780273
YER110C,YBR121C,0,-1.5555761,0.09524727612733841,0.9850448369979858,0.9387816190719604
YPL276W,YKL196C,0,-1.5571392,0.095238097012043,0.9850448369979858,0.9388816356658936
YOL071W,YGL095C,0,-1.5578495,0.09522891789674759,0.9850448369979858,0.9389817118644714
YHR186C,YLR016C,0,-1.5579536,0.09521973878145218,0.9850448369979858,0.9390817284584045
YFL014W,YMR225C,0,-1.5583515,0.09521055966615677,0.9850448369979858,0.9391817450523376
YBL069W,YPR042C,0,-1.5592934,0.09520138800144196,0.9850448369979858,0.9392817616462708
YGR046W,YDL133C-A,0,-1.560364,0.09519221633672714,0.9850448369979858,0.9393818378448486
YOR274W,YGL107C,0,-1.5609,0.09518304467201233,0.9850448369979858,0.9394818544387817
YNL290W,YOR271C,0,-1.560909,0.09517387300729752,0.9850448369979858,0.9395818710327148
YHR194W,YMR139W,0,-1.5654497,0.0951647087931633,0.9850448369979858,0.939681887626648
YER083C,YJL083W,0,-1.5677943,0.09515554457902908,0.9850448369979858,0.9397819638252258
YFR030W,YOL018C,0,-1.5682333,0.09514638036489487,0.9850448369979858,0.9398819804191589
YNL290W,YNL261W,0,-1.5694134,0.09513721615076065,0.9850448369979858,0.939981997013092
YBR031W,YDL007W,0,-1.5705587,0.09512805938720703,0.9850448369979858,0.9400820136070251
YCR018C,YOR002W,0,-1.5711355,0.09511889517307281,0.9850448369979858,0.9401820302009583
YLR244C,YBR241C,0,-1.5711801,0.0951097384095192,0.9850448369979858,0.9402821063995361
YDR195W,YNL050C,0,-1.5742512,0.09510058909654617,0.9850448369979858,0.9403821229934692
YBR001C,YCR077C,0,-1.5775607,0.09509143233299255,0.9850448369979858,0.9404821395874023
YGL223C,YKL094W,0,-1.5785306,0.09508228302001953,0.9850448369979858,0.9405821561813354
YPL183C,YDR342C,0,-1.5789899,0.09507313370704651,0.9850448369979858,0.9406822323799133
YDR242W,YBL056W,0,-1.5811926,0.09506398439407349,0.9850448369979858,0.9407822489738464
YHR090C,YNR052C,0,-1.5819203,0.09505484253168106,0.9850448369979858,0.9408822655677795
YJL149W,YDR511W,0,-1.582583,0.09504569321870804,0.9850448369979858,0.9409822821617126
YML132W,YKL094W,0,-1.5838689,0.09503655135631561,0.9850448369979858,0.9410822987556458
YHR122W,YOR221C,0,-1.5845772,0.09502740949392319,0.9850448369979858,0.9411823749542236
YBL092W,YEL059C-A,0,-1.5894405,0.09501827508211136,0.9850448369979858,0.9412823915481567
YLR356W,YIL078W,0,-1.589894,0.09500913321971893,0.9850448369979858,0.9413824081420898
YMR179W,YDL117W,0,-1.5926449,0.0949999988079071,0.9850448369979858,0.941482424736023
YDR536W,YCR026C,0,-1.593395,0.09499086439609528,0.9850448369979858,0.9415825009346008
YDR067C,YOR304W,0,-1.593653,0.09498173743486404,0.9850448369979858,0.9416825175285339
YDR260C,YML011C,0,-1.5943508,0.09497260302305222,0.9850448369979858,0.941782534122467
YMR298W,YLR078C,0,-1.5950205,0.09496347606182098,0.9850448369979858,0.9418825507164001
YPL097W,YLR439W,0,-1.5989926,0.09495434910058975,0.9850448369979858,0.9419825673103333
YBL025W,YDR137W,0,-1.59911,0.09494522213935852,0.9850448369979858,0.9420826435089111
YPL123C,YLL043W,0,-1.600749,0.09493610262870789,0.9850448369979858,0.9421826601028442
YHR033W,YJL200C,0,-1.6015002,0.09492697566747665,0.9850448369979858,0.9422826766967773
YER062C,YNL263C,0,-1.601602,0.09491785615682602,0.9850448369979858,0.9423826932907104
YMR221C,YNR048W,0,-1.6040576,0.09490874409675598,0.9850448369979858,0.9424827694892883
YDL148C,YBR010W,0,-1.6041826,0.09489962458610535,0.9850448369979858,0.9425827860832214
YDL184C,YMR156C,0,-1.6070701,0.09489051252603531,0.9850448369979858,0.9426828026771545
YHR116W,YOR026W,0,-1.6087523,0.09488140046596527,0.9850448369979858,0.9427828192710876
YDR052C,YNL101W,0,-1.609559,0.09487228840589523,0.9850448369979858,0.9428828358650208
YGL025C,YLR426W,0,-1.6133081,0.0948631763458252,0.9850448369979858,0.9429829120635986
YLR285W,YPR034W,0,-1.6154453,0.09485407173633575,0.9850448369979858,0.9430829286575317
YKL045W,YNL084C,0,-1.6163749,0.09484496712684631,0.9850448369979858,0.9431829452514648
YDR092W,YDR513W,0,-1.617626,0.09483586251735687,0.9850448369979858,0.943282961845398
YHR052W,YGL061C,0,-1.6185093,0.09482675790786743,0.9850448369979858,0.9433830380439758
YDR373W,YEL058W,0,-1.6203973,0.09481766074895859,0.9850448369979858,0.9434830546379089
YLR345W,YCL014W,0,-1.6204219,0.09480855613946915,0.9850448369979858,0.943583071231842
YPR127W,YNL239W,0,-1.6227145,0.0947994589805603,0.9850448369979858,0.9436830878257751
YMR226C,YGL098W,0,-1.6239327,0.09479036927223206,0.9850448369979858,0.943783164024353
YKL135C,YDR145W,0,-1.6284113,0.09478127211332321,0.9850448369979858,0.9438831806182861
YGL035C,YAR042W,0,-1.6296694,0.09477218240499496,0.9850448369979858,0.9439831972122192
YKL009W,YHL015W,0,-1.6303492,0.09476309269666672,0.9850448369979858,0.9440832138061523
YPL148C,YCR081W,0,-1.6338475,0.09475400298833847,0.9850448369979858,0.9441832304000854
YLR404W,YHR025W,0,-1.6339893,0.09474492073059082,0.9850448369979858,0.9442833065986633
YNR070W,YIL034C,0,-1.6348171,0.09473583102226257,0.9850448369979858,0.9443833231925964
YMR105C,YHR051W,0,-1.6349391,0.09472674876451492,0.9850448369979858,0.9444833397865295
