Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR234W,YCL044C,0,-1.6366346,0.09471766650676727,0.9850448369979858,0.9445833563804626
YBR295W,YLR370C,0,-1.6378123,0.09470859169960022,0.9850448369979858,0.9446834325790405
YBR283C,YFR052W,0,-1.639276,0.09469950944185257,0.9850448369979858,0.9447834491729736
YAL043C,YER071C,0,-1.6414666,0.09469043463468552,0.9850448369979858,0.9448834657669067
YLR238W,YER007C-A,0,-1.6417555,0.09468135982751846,0.9850448369979858,0.9449834823608398
YHL024W,YER032W,0,-1.6419052,0.09467228502035141,0.9850448369979858,0.945083498954773
YGR095C,YGL151W,0,-1.644577,0.09466321766376495,0.9850448369979858,0.9451835751533508
YBR238C,YNL023C,0,-1.6466138,0.0946541503071785,0.9850448369979858,0.9452835917472839
YNL056W,YHR116W,0,-1.647871,0.09464508295059204,0.9850448369979858,0.945383608341217
YOR054C,YGR094W,0,-1.6530293,0.09463601559400558,0.9850448369979858,0.9454836249351501
YMR297W,YNL331C,0,-1.6534604,0.09462694823741913,0.9850448369979858,0.945583701133728
YAL023C,YML081W,0,-1.6540061,0.09461788833141327,0.9850448369979858,0.9456837177276611
YNR030W,YGL141W,0,-1.6579053,0.09460882842540741,0.9850448369979858,0.9457837343215942
YHR005C-A,YJL136C,0,-1.6618353,0.09459976851940155,0.9850448369979858,0.9458837509155273
YBR212W,YPL226W,0,-1.6619655,0.09459071606397629,0.9850448369979858,0.9459837675094604
YOR027W,YKL002W,0,-1.6622487,0.09458165615797043,0.9850448369979858,0.9460838437080383
YLL062C,YNL191W,0,-1.662466,0.09457260370254517,0.9850448369979858,0.9461838603019714
YOR126C,YNL311C,0,-1.6642213,0.0945635512471199,0.9850448369979858,0.9462838768959045
YPL254W,YCL067C,0,-1.667219,0.09455450624227524,0.9850448369979858,0.9463838934898376
YGR221C,YBR002C,0,-1.6685348,0.09454545378684998,0.9850448369979858,0.9464839696884155
YOL141W,YBL021C,0,-1.6700656,0.09453640878200531,0.9850448369979858,0.9465839862823486
YPL209C,YHR190W,0,-1.6707541,0.09452736377716064,0.9850448369979858,0.9466840028762817
YGL168W,YMR139W,0,-1.6717143,0.09451831877231598,0.9850448369979858,0.9467840194702148
YOR101W,YGR056W,0,-1.6721662,0.09450928121805191,0.9850448369979858,0.946884036064148
YMR118C,YPR001W,0,-1.672453,0.09450023621320724,0.9850448369979858,0.9469841122627258
YML133C,YFR006W,0,-1.6767864,0.09449119865894318,0.9850448369979858,0.9470841288566589
YJL102W,YDR227W,0,-1.6772411,0.0944821685552597,0.9850448369979858,0.947184145450592
YGL094C,YLR441C,0,-1.6777899,0.09447313100099564,0.9850448369979858,0.9472841620445251
YGR208W,YPR186C,0,-1.6798621,0.09446410089731216,0.9850448369979858,0.947384238243103
YBR058C,YHR170W,0,-1.6812638,0.0944550633430481,0.9850448369979858,0.9474842548370361
YER099C,YGL213C,0,-1.682307,0.09444604068994522,0.9850448369979858,0.9475842714309692
YKL134C,YOL139C,0,-1.6846699,0.09443701058626175,0.9850448369979858,0.9476842880249023
YDR007W,YLR285W,0,-1.6856767,0.09442798793315887,0.9850448369979858,0.9477843642234802
YBR149W,YGL174W,0,-1.6860125,0.0944189578294754,0.9850448369979858,0.9478843808174133
YKR054C,YDR276C,0,-1.6897488,0.09440993517637253,0.9850448369979858,0.9479843974113464
YHR171W,YGR054W,0,-1.6959918,0.09440091997385025,0.9850448369979858,0.9480844140052795
YHR179W,YOR386W,0,-1.6965008,0.09439189732074738,0.9850448369979858,0.9481844305992126
YLR284C,YBL039C,0,-1.6981088,0.0943828821182251,0.9850448369979858,0.9482845067977905
YJL001W,YER068W,0,-1.6984265,0.09437386691570282,0.9850448369979858,0.9483845233917236
YBR059C,YEL065W,0,-1.6991389,0.09436485171318054,0.9850448369979858,0.9484845399856567
YBL093C,YOR243C,0,-1.6998951,0.09435583651065826,0.9850448369979858,0.9485845565795898
YJR042W,YBR010W,0,-1.7015321,0.09434682875871658,0.9850448369979858,0.9486846327781677
YHR118C,YBL098W,0,-1.7015417,0.0943378210067749,0.9850448369979858,0.9487846493721008
YNL001W,YNL079C,1,-1.7034417,0.0944242849946022,0.9860419034957886,0.9487846493721008
YGR204W,YMR276W,0,-1.7050884,0.09441527724266052,0.9860419034957886,0.9488846659660339
YBL106C,YDL054C,0,-1.7075208,0.09440626204013824,0.9860419034957886,0.948984682559967
YDL095W,YGL010W,0,-1.7091608,0.09439725428819656,0.9860419034957886,0.9490846991539001
YDR451C,YKL017C,0,-1.7096303,0.09438823908567429,0.9860419034957886,0.949184775352478
YPL134C,YLR394W,0,-1.7110578,0.0943792313337326,0.9860419034957886,0.9492847919464111
YDR430C,YOR355W,0,-1.7124815,0.09437023103237152,0.9860419034957886,0.9493848085403442
YEL052W,YOR283W,0,-1.7144037,0.09436122328042984,0.9860419034957886,0.9494848251342773
YMR239C,YNL242W,0,-1.7147081,0.09435222297906876,0.9860419034957886,0.9495849013328552
YFL013C,YHR077C,0,-1.7155148,0.09434322267770767,0.9860419034957886,0.9496849179267883
YGR194C,YLR361C,0,-1.7172539,0.09433422237634659,0.9860419034957886,0.9497849345207214
YNL123W,YDR188W,0,-1.7175525,0.0943252295255661,0.9860419034957886,0.9498849511146545
YML016C,YPR034W,0,-1.7193971,0.09431622922420502,0.9860419034957886,0.9499849677085876
YNR024W,YLR370C,0,-1.719789,0.09430723637342453,0.9860419034957886,0.9500850439071655
YGR254W,YPL006W,0,-1.7206061,0.09429824352264404,0.9860419034957886,0.9501850605010986
YML071C,YMR048W,0,-1.720648,0.09428925812244415,0.9860419034957886,0.9502850770950317
YDR004W,YDR465C,0,-1.7231517,0.09428026527166367,0.9860419034957886,0.9503850936889648
YNL236W,YDL107W,0,-1.7262304,0.09427127987146378,0.9860419034957886,0.9504851698875427
YOR292C,YBR130C,0,-1.7276591,0.09426229447126389,0.9860419034957886,0.9505851864814758
YNL059C,YDR075W,0,-1.7285757,0.094253309071064,0.9860419034957886,0.9506852030754089
YER045C,YDL245C,0,-1.7306997,0.0942443311214447,0.9860419034957886,0.950785219669342
YPL011C,YOL080C,0,-1.7314978,0.09423535317182541,0.9860419034957886,0.9508852362632751
YJL052W,YGR167W,0,-1.7326591,0.09422637522220612,0.9860419034957886,0.950985312461853
YHR111W,YKR054C,0,-1.7359142,0.09421739727258682,0.9860419034957886,0.9510853290557861
YHR149C,YML109W,0,-1.7370541,0.09420841932296753,0.9860419034957886,0.9511853456497192
YPR073C,YIR011C,0,-1.7377443,0.09419944882392883,0.9860419034957886,0.9512853622436523
YBL093C,YOR159C,0,-1.7429078,0.09419047832489014,0.9860419034957886,0.9513854384422302
YJL109C,YLR052W,0,-1.7463889,0.09418150782585144,0.9860419034957886,0.9514854550361633
YPR072W,YNL267W,0,-1.7494992,0.09417253732681274,0.9860419034957886,0.9515854716300964
YDR083W,YER053C,0,-1.753262,0.09416357427835464,0.9860419034957886,0.9516854882240295
YNL301C,YDR511W,0,-1.7540808,0.09415461122989655,0.9860419034957886,0.9517855644226074
YKR085C,YJL181W,0,-1.7551479,0.09414564818143845,0.9860419034957886,0.9518855810165405
YOR373W,YNR028W,0,-1.7602038,0.09413668513298035,0.9860419034957886,0.9519855976104736
YKR069W,YHR064C,0,-1.7618878,0.09412772208452225,0.9860419034957886,0.9520856142044067
YPL011C,YBL069W,0,-1.7636368,0.09411876648664474,0.9860419034957886,0.9521856307983398
YCL069W,YBR222C,0,-1.7651682,0.09410981088876724,0.9860419034957886,0.9522857069969177
YER074W,YMR118C,0,-1.7662305,0.09410085529088974,0.9860419034957886,0.9523857235908508
YPR108W,YDR399W,0,-1.7669592,0.09409190714359283,0.9860419034957886,0.9524857401847839
YDR041W,YIL021W,0,-1.7686876,0.09408295154571533,0.9860419034957886,0.952585756778717
YLR345W,YML063W,0,-1.7721499,0.09407400339841843,0.9860419034957886,0.9526858329772949
YDR353W,YBR153W,0,-1.7746499,0.09406505525112152,0.9860419034957886,0.952785849571228
YBR006W,YJL045W,0,-1.7752488,0.09405610710382462,0.9860419034957886,0.9528858661651611
YER115C,YMR099C,0,-1.7763152,0.0940471664071083,0.9860419034957886,0.9529858827590942
YNL322C,YMR025W,0,-1.7767472,0.094038225710392,0.9860419034957886,0.9530858993530273
YCR046C,YML005W,0,-1.7782563,0.09402928501367569,0.9860419034957886,0.9531859755516052
YJL072C,YIR025W,0,-1.7789484,0.09402034431695938,0.9860419034957886,0.9532859921455383
YIL011W,YLL066C,0,-1.7792199,0.09401140362024307,0.9860419034957886,0.9533860087394714
YPR110C,YNR053C,0,-1.7813393,0.09400247037410736,0.9860419034957886,0.9534860253334045
YGR225W,YDR425W,0,-1.782096,0.09399353712797165,0.9860419034957886,0.9535861015319824
YGL170C,YMR040W,0,-1.7856567,0.09398460388183594,0.9860419034957886,0.9536861181259155
YML129C,YGR099W,0,-1.7859385,0.09397567808628082,0.9860419034957886,0.9537861347198486
YLR099C,YKL165C,0,-1.7879503,0.09396674484014511,0.9860419034957886,0.9538861513137817
YOR159C,YNL147W,0,-1.7905898,0.09395781904459,0.9860419034957886,0.9539861679077148
YMR125W,YOR091W,0,-1.7907691,0.09394889324903488,0.9860419034957886,0.9540862441062927
YLR058C,YMR038C,0,-1.7916582,0.09393996745347977,0.9860419034957886,0.9541862607002258
YGL155W,YGL151W,0,-1.7963731,0.09393104910850525,0.9860419034957886,0.9542862772941589
YER125W,YLR426W,0,-1.7967602,0.09392213076353073,0.9860419034957886,0.954386293888092
YOR346W,YKL206C,0,-1.7986306,0.09391320496797562,0.9860419034957886,0.9544863700866699
YDR080W,YOR310C,0,-1.8005959,0.0939042940735817,0.9860419034957886,0.954586386680603
YGR286C,YGL211W,0,-1.8006115,0.09389537572860718,0.9860419034957886,0.9546864032745361
YNL006W,YKR052C,0,-1.8016019,0.09388646483421326,0.9860419034957886,0.9547864198684692
YDR289C,YOR272W,0,-1.80293,0.09387755393981934,0.9860419034957886,0.9548864364624023
YLL017W,YDR308C,0,-1.8036747,0.09386864304542542,0.9860419034957886,0.9549865126609802
YJL166W,YLR390W,0,-1.80532,0.0938597321510315,0.9860419034957886,0.9550865292549133
YPR138C,YPL202C,0,-1.8067987,0.09385082870721817,0.9860419034957886,0.9551865458488464
YKL048C,YDR296W,0,-1.8069746,0.09384191781282425,0.9860419034957886,0.9552865624427795
YPL134C,YIR037W,0,-1.8076564,0.09383301436901093,0.9860419034957886,0.9553866386413574
YFL036W,YDR071C,0,-1.811513,0.0938241183757782,0.9860419034957886,0.9554866552352905
YBR164C,YPL262W,0,-1.8119962,0.09381521493196487,0.9860419034957886,0.9555866718292236
YDL184C,YHR041C,0,-1.8120946,0.09380631893873215,0.9860419034957886,0.9556866884231567
YIL078W,YDR145W,0,-1.8130213,0.09379742294549942,0.9860419034957886,0.9557867646217346
YKL010C,YER099C,0,-1.8134804,0.0937885269522667,0.9860419034957886,0.9558867812156677
YML061C,YOR378W,0,-1.8141314,0.09377963095903397,0.9860419034957886,0.9559867978096008
YOR008C,YOR065W,0,-1.8154824,0.09377074241638184,0.9860419034957886,0.9560868144035339
YKL155C,YLR312W-A,0,-1.8179256,0.0937618538737297,0.9860419034957886,0.956186830997467
YGL113W,YDR482C,0,-1.8185372,0.09375296533107758,0.9860419034957886,0.9562869071960449
YDL202W,YDL107W,0,-1.8190404,0.09374407678842545,0.9860419034957886,0.956386923789978
YGR075C,YKL024C,0,-1.8202133,0.09373518824577332,0.9860419034957886,0.9564869403839111
YJL165C,YNR047W,0,-1.8216928,0.09372630715370178,0.9860419034957886,0.9565869569778442
YNL191W,YNL183C,0,-1.8234947,0.09371742606163025,0.9860419034957886,0.9566870331764221
YNL066W,YKL003C,0,-1.8262991,0.09370854496955872,0.9860419034957886,0.9567870497703552
YMR115W,YLR429W,0,-1.8284891,0.09369967132806778,0.9860419034957886,0.9568870663642883
YNL032W,YDL115C,0,-1.8305261,0.09369079023599625,0.9860419034957886,0.9569870829582214
YDL164C,YOR356W,0,-1.8319188,0.09368191659450531,0.9860419034957886,0.9570870995521545
YBR212W,YOR109W,0,-1.8330001,0.09367304295301437,0.9860419034957886,0.9571871757507324
YGL050W,YML023C,0,-1.8341966,0.09366416931152344,0.9860419034957886,0.9572871923446655
YJR057W,YDR511W,0,-1.8357687,0.0936553031206131,0.9860419034957886,0.9573872089385986
YML021C,YDL003W,0,-1.8395762,0.09364643692970276,0.9860419034957886,0.9574872255325317
YGR241C,YLR337C,0,-1.8438971,0.09363757073879242,0.9860419034957886,0.9575873017311096
YHL032C,YDL138W,0,-1.8470958,0.09362870454788208,0.9860419034957886,0.9576873183250427
YPL129W,YGR169C,0,-1.850623,0.09361983835697174,0.9860419034957886,0.9577873349189758
YNL289W,YPR171W,0,-1.8532574,0.093610979616642,0.9860419034957886,0.9578873515129089
YOR338W,YHR046C,0,-1.8533516,0.09360212087631226,0.9860419034957886,0.957987368106842
YBR283C,YER050C,0,-1.8551606,0.09359326213598251,0.9860419034957886,0.9580874443054199
YNL328C,YDR128W,0,-1.8613964,0.09358440339565277,0.9860419034957886,0.958187460899353
YMR316W,YDL159W,1,-1.8653934,0.09367016702890396,0.9870389103889465,0.958187460899353
YOR272W,YNL145W,0,-1.8685216,0.09366130828857422,0.9870389103889465,0.9582874774932861
YJR082C,YIL094C,0,-1.8695276,0.09365244209766388,0.9870389103889465,0.9583874940872192
YOR353C,YHR070W,0,-1.8712068,0.09364358335733414,0.9870389103889465,0.9584875702857971
YLR266C,YGR224W,0,-1.873685,0.09363473206758499,0.9870389103889465,0.9585875868797302
YDL130W-A,YML009C,0,-1.8750904,0.09362587332725525,0.9870389103889465,0.9586876034736633
YJL033W,YAL013W,0,-1.8752258,0.0936170220375061,0.9870389103889465,0.9587876200675964
YBR218C,YDR527W,0,-1.8830332,0.09360817074775696,0.9870389103889465,0.9588876366615295
YLR356W,YLR432W,0,-1.8844745,0.09359931945800781,0.9870389103889465,0.9589877128601074
YOR044W,YJR073C,0,-1.8875339,0.09359046816825867,0.9870389103889465,0.9590877294540405
YGR032W,YPL089C,0,-1.8896036,0.09358162432909012,0.9870389103889465,0.9591877460479736
YNR017W,YNL092W,0,-1.8956547,0.09357278048992157,0.9870389103889465,0.9592877626419067
YOR383C,YNL261W,0,-1.8962469,0.09356393665075302,0.9870389103889465,0.9593878388404846
YCR045C,YGL103W,0,-1.9027879,0.09355509281158447,0.9870389103889465,0.9594878554344177
YOR299W,YBL061C,0,-1.9041305,0.09354625642299652,0.9870389103889465,0.9595878720283508
YPR155C,YEL005C,0,-1.9088634,0.09353741258382797,0.9870389103889465,0.9596878886222839
YJL124C,YPL231W,0,-1.9101305,0.09352857619524002,0.9870389103889465,0.9597879648208618
YNL339C,YOR216C,0,-1.9121437,0.09351973980665207,0.9870389103889465,0.9598879814147949
YKR053C,YHR051W,0,-1.9149201,0.09351091086864471,0.9870389103889465,0.959987998008728
YLR017W,YDL166C,0,-1.9169177,0.09350207448005676,0.9870389103889465,0.9600880146026611
YLR266C,YOR038C,0,-1.919978,0.09349324554204941,0.9870389103889465,0.9601880311965942
YDR178W,YGL025C,0,-1.9208938,0.09348441660404205,0.9870389103889465,0.9602881073951721
YLR362W,YBR083W,1,-1.9249169,0.09357000887393951,0.9880359172821045,0.9602881073951721
YHR047C,YML082W,0,-1.930903,0.09356117993593216,0.9880359172821045,0.9603881239891052
YBR119W,YJL035C,0,-1.9311805,0.09355234354734421,0.9880359172821045,0.9604881405830383
YDR312W,YHR150W,0,-1.9312851,0.09354351460933685,0.9880359172821045,0.9605881571769714
YJR051W,YBR105C,0,-1.9335353,0.0935346856713295,0.9880359172821045,0.9606882333755493
YOR274W,YHR139C,0,-1.9359244,0.09352585673332214,0.9880359172821045,0.9607882499694824
YLR164W,YJR010W,0,-1.9376423,0.09351703524589539,0.9880359172821045,0.9608882665634155
YOR260W,YKR053C,0,-1.940907,0.09350820630788803,0.9880359172821045,0.9609882831573486
YLR419W,YGL061C,0,-1.9441273,0.09349938482046127,0.9880359172821045,0.9610882997512817
YML076C,YLR142W,0,-1.945766,0.09349056333303452,0.9880359172821045,0.9611883759498596
YHR142W,YIL061C,0,-1.9503007,0.09348174929618835,0.9880359172821045,0.9612883925437927
YPR156C,YLR413W,0,-1.9507909,0.0934729278087616,0.9880359172821045,0.9613884091377258
YCR094W,YPR204W,0,-1.9524516,0.09346411377191544,0.9880359172821045,0.9614884257316589
YJR006W,YER044C-A,0,-1.9551828,0.09345529973506927,0.9880359172821045,0.9615885019302368
YNL065W,YNL063W,0,-1.9572055,0.09344648569822311,0.9880359172821045,0.9616885185241699
YLR330W,YLR287C-A,0,-1.9573522,0.09343767911195755,0.9880359172821045,0.961788535118103
YLR395C,YML086C,0,-1.959127,0.09342886507511139,0.9880359172821045,0.9618885517120361
YLR362W,YHR084W,1,-1.959856,0.0935143306851387,0.9890329241752625,0.9618885517120361
YML077W,YDL015C,0,-1.9601917,0.09350551664829254,0.9890329241752625,0.9619885683059692
YLR038C,YMR302C,0,-1.9652342,0.09349670261144638,0.9890329241752625,0.9620886445045471
YLR150W,YLR164W,0,-1.965457,0.09348788857460022,0.9890329241752625,0.9621886610984802
YGR001C,YJL164C,0,-1.9720689,0.09347908198833466,0.9890329241752625,0.9622886776924133
YPL196W,YGR103W,0,-1.9721162,0.09347027540206909,0.9890329241752625,0.9623886942863464
YDR472W,YDR247W,0,-1.9746728,0.09346146881580353,0.9890329241752625,0.9624887704849243
YGR001C,YGR135W,0,-1.9775012,0.09345266222953796,0.9890329241752625,0.9625887870788574
YOR054C,YIR037W,0,-1.97921,0.0934438556432724,0.9890329241752625,0.9626888036727905
YOL026C,YER032W,0,-1.9816378,0.09343505650758743,0.9890329241752625,0.9627888202667236
YOR227W,YNR047W,0,-1.9824885,0.09342625737190247,0.9890329241752625,0.9628888368606567
YFL048C,YPR049C,0,-1.9832749,0.0934174582362175,0.9890329241752625,0.9629889130592346
YML094W,YDL200C,0,-1.9837358,0.09340866655111313,0.9890329241752625,0.9630889296531677
YGL009C,YJL005W,0,-1.9859207,0.09339986741542816,0.9890329241752625,0.9631889462471008
YNL258C,YPL013C,0,-1.9867184,0.09339107573032379,0.9890329241752625,0.9632889628410339
YIL118W,YHR085W,0,-1.9878303,0.09338228404521942,0.9890329241752625,0.9633890390396118
YGL246C,YKL206C,0,-1.9880085,0.09337349236011505,0.9890329241752625,0.9634890556335449
YDR365C,YLL026W,0,-1.9931502,0.09336470812559128,0.9890329241752625,0.963589072227478
YBR156C,YCR011C,0,-1.9932218,0.09335591644048691,0.9890329241752625,0.9636890888214111
YDR265W,YAR042W,0,-1.9941286,0.09334713220596313,0.9890329241752625,0.963789165019989
YJL124C,YLR249W,0,-1.9955535,0.09333834797143936,0.9890329241752625,0.9638891816139221
YPL240C,YML074C,0,-1.9985223,0.09332957118749619,0.9890329241752625,0.9639891982078552
YBR295W,YIL068C,0,-1.9988122,0.09332078695297241,0.9890329241752625,0.9640892148017883
YNL206C,YCL050C,0,-2.000099,0.09331201016902924,0.9890329241752625,0.9641892313957214
YGR046W,YNL199C,0,-2.0018444,0.09330323338508606,0.9890329241752625,0.9642893075942993
YMR302C,YLL048C,0,-2.002112,0.09329446405172348,0.9890329241752625,0.9643893241882324
YBL103C,YIR015W,0,-2.0072024,0.0932856872677803,0.9890329241752625,0.9644893407821655
YNL029C,YBR122C,0,-2.0090258,0.09327691793441772,0.9890329241752625,0.9645893573760986
YLR029C,YLR264W,0,-2.0103707,0.09326814860105515,0.9890329241752625,0.9646894335746765
YEL036C,YGL050W,0,-2.0124662,0.09325937926769257,0.9890329241752625,0.9647894501686096
YPR143W,YOR001W,0,-2.0177207,0.09325060993432999,0.9890329241752625,0.9648894667625427
YLR460C,YCR046C,0,-2.0220923,0.093241848051548,0.9890329241752625,0.9649894833564758
YPL224C,YOL019W,0,-2.025463,0.09323308616876602,0.9890329241752625,0.9650894999504089
YKL114C,YML005W,0,-2.0259004,0.09322432428598404,0.9890329241752625,0.9651895761489868
YDR279W,YML091C,0,-2.0260282,0.09321556240320206,0.9890329241752625,0.9652895927429199
YMR228W,YML006C,0,-2.027985,0.09320680052042007,0.9890329241752625,0.965389609336853
YDR021W,YMR192W,0,-2.029129,0.09319804608821869,0.9890329241752625,0.9654896259307861
YOR283W,YDL080C,0,-2.0339036,0.0931892916560173,0.9890329241752625,0.965589702129364
YLR188W,YHR074W,0,-2.0350273,0.09318053722381592,0.9890329241752625,0.9656897187232971
YNL061W,YDR116C,0,-2.0362418,0.09317178279161453,0.9890329241752625,0.9657897353172302
YBR238C,YFL061W,0,-2.0377614,0.09316303580999374,0.9890329241752625,0.9658897519111633
YGL119W,YBL028C,0,-2.03788,0.09315428882837296,0.9890329241752625,0.9659897685050964
YLR330W,YGL106W,0,-2.038051,0.09314554184675217,0.9890329241752625,0.9660898447036743
YPR005C,YPR113W,0,-2.0441878,0.09313679486513138,0.9890329241752625,0.9661898612976074
YGL203C,YDR342C,0,-2.0465634,0.09312804788351059,0.9890329241752625,0.9662898778915405
YGR214W,YGR184C,0,-2.0482137,0.0931193083524704,0.9890329241752625,0.9663898944854736
YDR139C,YOR119C,0,-2.051272,0.0931105688214302,0.9890329241752625,0.9664899706840515
YOR338W,YOL136C,0,-2.0597808,0.09310182929039001,0.9890329241752625,0.9665899872779846
YBL034C,YPR063C,0,-2.0626607,0.09309308975934982,0.9890329241752625,0.9666900038719177
YMR032W,YIL155C,0,-2.0721722,0.09308435767889023,0.9890329241752625,0.9667900204658508
YOR110W,YDR386W,0,-2.0739708,0.09307562559843063,0.9890329241752625,0.9668900966644287
YDR011W,YPR019W,0,-2.0743623,0.09306689351797104,0.9890329241752625,0.9669901132583618
YDL110C,YGR161C,0,-2.0776877,0.09305816143751144,0.9890329241752625,0.9670901298522949
YHR069C,YOR294W,0,-2.0789657,0.09304942935705185,0.9890329241752625,0.967190146446228
YNL322C,YDL146W,0,-2.0845659,0.09304070472717285,0.9890329241752625,0.9672901630401611
YJR068W,YDR320C,0,-2.0882144,0.09303198009729385,0.9890329241752625,0.967390239238739
YML063W,YKL181W,0,-2.091264,0.09302325546741486,0.9890329241752625,0.9674902558326721
YCR054C,YNL227C,0,-2.1031852,0.09301453083753586,0.9890329241752625,0.9675902724266052
YDR432W,YLR083C,1,-2.1117597,0.09309957176446915,0.9900299310684204,0.9675902724266052
YJL174W,YLR270W,0,-2.1153047,0.09309083968400955,0.9900299310684204,0.9676902890205383
YFR053C,YAL026C,0,-2.119359,0.09308211505413055,0.9900299310684204,0.9677903652191162
YMR130W,YMR319C,0,-2.1212735,0.09307339042425156,0.9900299310684204,0.9678903818130493
YLR367W,YHR193C,0,-2.1226509,0.09306466579437256,0.9900299310684204,0.9679903984069824
YKL056C,YKL088W,0,-2.1243353,0.09305594861507416,0.9900299310684204,0.9680904150009155
YDL223C,YMR137C,0,-2.1244473,0.09304722398519516,0.9900299310684204,0.9681904315948486
YBR105C,YLR118C,0,-2.1247036,0.09303850680589676,0.9900299310684204,0.9682905077934265
YDR175C,YLL029W,0,-2.1275566,0.09302978962659836,0.9900299310684204,0.9683905243873596
YDR432W,YAL041W,1,-2.128038,0.09311475604772568,0.9910269379615784,0.9683905243873596
YDR011W,YDR078C,0,-2.1329613,0.09310603141784668,0.9910269379615784,0.9684905409812927
YER148W,YGR194C,0,-2.1383078,0.09309731423854828,0.9910269379615784,0.9685905575752258
YOR257W,YKL135C,0,-2.1407928,0.09308859705924988,0.9910269379615784,0.9686906337738037
YDL091C,YHR181W,0,-2.1435983,0.09307987987995148,0.9910269379615784,0.9687906503677368
YLR209C,YGL251C,0,-2.145309,0.09307116270065308,0.9910269379615784,0.9688906669616699
YDL091C,YOR085W,0,-2.14563,0.09306244552135468,0.9910269379615784,0.968990683555603
YHL007C,YNL079C,1,-2.1480036,0.09314735233783722,0.9920239448547363,0.968990683555603
YNL020C,YBR213W,0,-2.1519575,0.09313863515853882,0.9920239448547363,0.9690907001495361
YOR110W,YGR208W,0,-2.1520767,0.09312991052865982,0.9920239448547363,0.969190776348114
YDR092W,YKL087C,0,-2.154671,0.09312120079994202,0.9920239448547363,0.9692907929420471
YFR038W,YER103W,0,-2.1598105,0.09311248362064362,0.9920239448547363,0.9693908095359802
YBR074W,YCR107W,0,-2.1601431,0.09310377389192581,0.9920239448547363,0.9694908261299133
YMR240C,YKR038C,0,-2.1608946,0.09309505671262741,0.9920239448547363,0.9695909023284912
YLR050C,YNL212W,0,-2.1639962,0.0930863469839096,0.9920239448547363,0.9696909189224243
YMR065W,YBL041W,0,-2.1679816,0.0930776447057724,0.9920239448547363,0.9697909355163574
YNL308C,YHR057C,0,-2.171662,0.0930689349770546,0.9920239448547363,0.9698909521102905
YOR230W,YOL108C,0,-2.1740544,0.09306023269891739,0.9920239448547363,0.9699909687042236
YPL011C,YDL100C,0,-2.1764774,0.09305153042078018,0.9920239448547363,0.9700910449028015
YCR005C,YLR191W,0,-2.1801429,0.09304282814264297,0.9920239448547363,0.9701910614967346
YDR098C,YPR166C,0,-2.1916938,0.09303412586450577,0.9920239448547363,0.9702910780906677
YNL111C,YGL222C,0,-2.1996377,0.09302543103694916,0.9920239448547363,0.9703910946846008
YDL074C,YDL148C,0,-2.2037191,0.09301673620939255,0.9920239448547363,0.9704911708831787
YHR086W,YHR051W,0,-2.2088466,0.09300804138183594,0.9920239448547363,0.9705911874771118
YPL126W,YGR223C,0,-2.2091792,0.09299934655427933,0.9920239448547363,0.9706912040710449
YDR432W,YNL079C,1,-2.2107031,0.09308411180973053,0.9930209517478943,0.9706912040710449
YPL048W,YIL053W,0,-2.2170353,0.09307541698217392,0.9930209517478943,0.970791220664978
YPR178W,YML102W,0,-2.2171307,0.09306671470403671,0.9930209517478943,0.9708912968635559
YLR105C,YNL191W,0,-2.2178586,0.0930580198764801,0.9930209517478943,0.970991313457489
YMR230W,YHR193C,0,-2.2237313,0.09304932504892349,0.9930209517478943,0.9710913300514221
YBR173C,YDR508C,0,-2.2252567,0.09304063767194748,0.9930209517478943,0.9711913466453552
YBL056W,YGR189C,0,-2.2266202,0.09303194284439087,0.9930209517478943,0.9712913632392883
YLR163C,YBR268W,0,-2.2288113,0.09302325546741486,0.9930209517478943,0.9713914394378662
YDR166C,YDL098C,0,-2.229541,0.09301456809043884,0.9930209517478943,0.9714914560317993
YLL067C,YJR065C,0,-2.2305179,0.09300588071346283,0.9930209517478943,0.9715914726257324
YBR087W,YML096W,0,-2.2332006,0.09299720078706741,0.9930209517478943,0.9716914892196655
YOR269W,YDL160C,0,-2.2337003,0.0929885134100914,0.9930209517478943,0.9717915654182434
YMR169C,YER167W,0,-2.2347755,0.09297983348369598,0.9930209517478943,0.9718915820121765
