Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL028W,YMR256C,0,-2.234919,0.09297115355730057,0.9930209517478943,0.9719915986061096
YDR196C,YGR005C,0,-2.2382655,0.09296248108148575,0.9930209517478943,0.9720916152000427
YLR403W,YML120C,0,-2.2398887,0.09295380115509033,0.9930209517478943,0.9721916317939758
YGR005C,YGL104C,0,-2.2399795,0.09294512867927551,0.9930209517478943,0.9722917079925537
YOR349W,YOR157C,0,-2.2468834,0.0929364562034607,0.9930209517478943,0.9723917245864868
YGL009C,YPL098C,0,-2.247691,0.09292778372764587,0.9930209517478943,0.9724917411804199
YNL138W,YMR238W,1,-2.2514596,0.09301240742206573,0.9940179586410522,0.9724917411804199
YBR279W,YKL196C,0,-2.2567382,0.09300373494625092,0.9940179586410522,0.972591757774353
YDL217C,YPL130W,0,-2.2646737,0.0929950550198555,0.9940179586410522,0.9726918339729309
YLL029W,YGL071W,0,-2.2657275,0.09298638254404068,0.9940179586410522,0.972791850566864
YGR103W,YER046W,0,-2.2663596,0.09297771006822586,0.9940179586410522,0.9728918671607971
YNL092W,YKL006W,0,-2.266987,0.09296904504299164,0.9940179586410522,0.9729918837547302
YML115C,YKL041W,0,-2.2688255,0.09296037256717682,0.9940179586410522,0.9730919003486633
YDR075W,YNL274C,0,-2.2790132,0.0929517075419426,0.9940179586410522,0.9731919765472412
YER142C,YER040W,0,-2.2830293,0.09294304251670837,0.9940179586410522,0.9732919931411743
YGR095C,YDR330W,0,-2.300994,0.09293437749147415,0.9940179586410522,0.9733920097351074
YNL294C,YGL141W,0,-2.3076208,0.09292571246623993,0.9940179586410522,0.9734920263290405
YBR247C,YMR080C,0,-2.3092277,0.0929170548915863,0.9940179586410522,0.9735921025276184
YLL026W,YLR433C,0,-2.3096457,0.09290839731693268,0.9940179586410522,0.9736921191215515
YGL244W,YER103W,0,-2.3129656,0.09289973974227905,0.9940179586410522,0.9737921357154846
YDR173C,YPL153C,0,-2.3146024,0.09289108216762543,0.9940179586410522,0.9738921523094177
YDR263C,YLR438C-A,0,-2.3158898,0.0928824320435524,0.9940179586410522,0.9739921689033508
YGL244W,YDR300C,0,-2.3254738,0.09287377446889877,0.9940179586410522,0.9740922451019287
YEL036C,YLL004W,0,-2.329555,0.09286512434482574,0.9940179586410522,0.9741922616958618
YKL005C,YBR231C,0,-2.33192,0.09285647422075272,0.9940179586410522,0.9742922782897949
YBR238C,YGR029W,0,-2.3365858,0.09284783154726028,0.9940179586410522,0.974392294883728
YML115C,YMR217W,0,-2.3394475,0.09283918142318726,0.9940179586410522,0.9744923710823059
YDR079W,YDL008W,0,-2.3402405,0.09283053874969482,0.9940179586410522,0.974592387676239
YBR254C,YDR056C,0,-2.343302,0.09282189607620239,0.9940179586410522,0.9746924042701721
YNL283C,YGR142W,0,-2.35073,0.09281325340270996,0.9940179586410522,0.9747924208641052
YBR034C,YDR096W,0,-2.351634,0.09280461817979813,0.9940179586410522,0.9748924970626831
YDL190C,YPL090C,0,-2.353366,0.0927959755063057,0.9940179586410522,0.9749925136566162
YOL104C,YBR273C,0,-2.3556938,0.09278734028339386,0.9940179586410522,0.9750925302505493
YMR319C,YGR246C,0,-2.3558822,0.09277870506048203,0.9940179586410522,0.9751925468444824
YHR010W,YNL055C,0,-2.3602076,0.09277007728815079,0.9940179586410522,0.9752925634384155
YLR187W,YKL017C,0,-2.3621273,0.09276144206523895,0.9940179586410522,0.9753926396369934
YKR035W-A,YJL034W,0,-2.3643475,0.09275281429290771,0.9940179586410522,0.9754926562309265
YGL076C,YBR031W,0,-2.3655815,0.09274418652057648,0.9940179586410522,0.9755926728248596
YOL005C,YOL126C,0,-2.3730688,0.09273555874824524,0.9940179586410522,0.9756926894187927
YPL177C,YNR028W,0,-2.374557,0.092726930975914,0.9940179586410522,0.9757927656173706
YJL019W,YKL192C,0,-2.3760269,0.09271831065416336,0.9940179586410522,0.9758927822113037
YDR434W,YNL055C,0,-2.3765054,0.09270969033241272,0.9940179586410522,0.9759927988052368
YER056C,YMR022W,0,-2.3804908,0.09270107001066208,0.9940179586410522,0.9760928153991699
YJL149W,YBR291C,0,-2.3807278,0.09269244968891144,0.9940179586410522,0.976192831993103
YKL040C,YMR081C,0,-2.3847363,0.0926838368177414,0.9940179586410522,0.9762929081916809
YKR061W,YLR381W,0,-2.3862252,0.09267521649599075,0.9940179586410522,0.976392924785614
YPR006C,YDR372C,0,-2.387823,0.09266660362482071,0.9940179586410522,0.9764929413795471
YDR075W,YDR108W,0,-2.3882205,0.09265799075365067,0.9940179586410522,0.9765929579734802
YER099C,YBL085W,0,-2.3897274,0.09264938533306122,0.9940179586410522,0.9766930341720581
YAL025C,YBR153W,0,-2.3898623,0.09264077246189117,0.9940179586410522,0.9767930507659912
YKL048C,YHL025W,0,-2.3971715,0.09263216704130173,0.9940179586410522,0.9768930673599243
YIL155C,YKL082C,0,-2.3986483,0.09262356162071228,0.9940179586410522,0.9769930839538574
YFR001W,YKL170W,0,-2.3992083,0.09261495620012283,0.9940179586410522,0.9770931005477905
YDR289C,YIL079C,0,-2.4013395,0.09260635077953339,0.9940179586410522,0.9771931767463684
YAL038W,YPR191W,0,-2.4016848,0.09259775280952454,0.9940179586410522,0.9772931933403015
YOL064C,YJL005W,0,-2.411993,0.09258915483951569,0.9940179586410522,0.9773932099342346
YPL075W,YPL156C,0,-2.4120593,0.09258055686950684,0.9940179586410522,0.9774932265281677
YGR223C,YBR169C,0,-2.414381,0.09257195889949799,0.9940179586410522,0.9775933027267456
YDR517W,YBR058C,0,-2.4249792,0.09256336092948914,0.9940179586410522,0.9776933193206787
YDL243C,YLR433C,0,-2.4348662,0.09255477041006088,0.9940179586410522,0.9777933359146118
YBL103C,YOR059C,0,-2.438323,0.09254617989063263,0.9940179586410522,0.9778933525085449
YGR241C,YLR109W,0,-2.4460902,0.09253758937120438,0.9940179586410522,0.977993369102478
YOL152W,YJR078W,0,-2.446708,0.09252899885177612,0.9940179586410522,0.9780934453010559
YGR279C,YKL007W,0,-2.4489293,0.09252041578292847,0.9940179586410522,0.978193461894989
YDR022C,YPL177C,0,-2.449388,0.09251183271408081,0.9940179586410522,0.9782934784889221
YGL128C,YKL173W,0,-2.4544,0.09250324964523315,0.9940179586410522,0.9783934950828552
YDR381W,YPL098C,0,-2.456571,0.0924946665763855,0.9940179586410522,0.9784935712814331
YJR058C,YNL038W,0,-2.4570694,0.09248608350753784,0.9940179586410522,0.9785935878753662
YER142C,YLR380W,0,-2.4589314,0.09247750788927078,0.9940179586410522,0.9786936044692993
YIL007C,YOR020C,0,-2.4706602,0.09246893227100372,0.9940179586410522,0.9787936210632324
YIL035C,YKL143W,0,-2.4735587,0.09246035665273666,0.9940179586410522,0.9788936972618103
YCL035C,YDL138W,0,-2.4735718,0.0924517810344696,0.9940179586410522,0.9789937138557434
YER022W,YPR073C,0,-2.4782252,0.09244320541620255,0.9940179586410522,0.9790937304496765
YMR143W,YBR121C,0,-2.4798164,0.09243463724851608,0.9940179586410522,0.9791937470436096
YNL259C,YKR008W,0,-2.4799418,0.09242606908082962,0.9940179586410522,0.9792937636375427
YHR169W,YLL011W,0,-2.48738,0.09241750091314316,0.9940179586410522,0.9793938398361206
YCR031C,YKR057W,0,-2.4914227,0.0924089327454567,0.9940179586410522,0.9794938564300537
YNL128W,YHR067W,0,-2.4914663,0.09240037202835083,0.9940179586410522,0.9795938730239868
YPR028W,YDL084W,0,-2.4928179,0.09239181131124496,0.9940179586410522,0.9796938896179199
YBL008W,YGL058W,0,-2.4936588,0.0923832431435585,0.9940179586410522,0.9797939658164978
YLR450W,YML086C,0,-2.4950461,0.09237468987703323,0.9940179586410522,0.9798939824104309
YDR379W,YDR043C,1,-2.4960434,0.09245876967906952,0.9950149655342102,0.9798939824104309
YOR044W,YOR227W,0,-2.4977906,0.09245020896196365,0.9950149655342102,0.979993999004364
YFR034C,YNL297C,0,-2.498133,0.09244164824485779,0.9950149655342102,0.9800940155982971
YDL024C,YEL005C,0,-2.5039456,0.09243308007717133,0.9950149655342102,0.9801940321922302
YNR022C,YGR076C,0,-2.5081763,0.09242451936006546,0.9950149655342102,0.9802941083908081
YER014W,YEL056W,0,-2.5087602,0.09241596609354019,0.9950149655342102,0.9803941249847412
YKL183W,YML060W,0,-2.5088134,0.09240740537643433,0.9950149655342102,0.9804941415786743
YDR079W,YFL047W,0,-2.5102372,0.09239885210990906,0.9950149655342102,0.9805941581726074
YNL306W,YLR451W,0,-2.5219412,0.09239029884338379,0.9950149655342102,0.9806942343711853
YNL258C,YDR478W,0,-2.5224414,0.09238174557685852,0.9950149655342102,0.9807942509651184
YER165W,YHR020W,0,-2.5228558,0.09237319231033325,0.9950149655342102,0.9808942675590515
YDR345C,YLR207W,0,-2.525332,0.09236464649438858,0.9950149655342102,0.9809942841529846
YKL144C,YFR007W,0,-2.5367205,0.09235610067844391,0.9950149655342102,0.9810943007469177
YLR107W,YLR015W,0,-2.5392241,0.09234755486249924,0.9950149655342102,0.9811943769454956
YNL192W,YOR311C,0,-2.546317,0.09233900904655457,0.9950149655342102,0.9812943935394287
YHR067W,YJL044C,0,-2.547335,0.0923304632306099,0.9950149655342102,0.9813944101333618
YNL127W,YJR078W,0,-2.5519848,0.09232192486524582,0.9950149655342102,0.9814944267272949
YNL176C,YOL020W,0,-2.555881,0.09231338649988174,0.9950149655342102,0.9815945029258728
YNL092W,YLR367W,0,-2.5559278,0.09230484813451767,0.9950149655342102,0.9816945195198059
YKL174C,YDL054C,0,-2.5644422,0.0922963097691536,0.9950149655342102,0.981794536113739
YBL093C,YBR279W,0,-2.576326,0.09228777140378952,0.9950149655342102,0.9818945527076721
YOL061W,YGR142W,0,-2.5769877,0.09227924048900604,0.9950149655342102,0.9819945693016052
YJL198W,YLR045C,0,-2.5781374,0.09227070957422256,0.9950149655342102,0.9820946455001831
YNR017W,YDL033C,0,-2.5815098,0.09226217865943909,0.9950149655342102,0.9821946620941162
YDL102W,YOL123W,0,-2.5831158,0.09225364774465561,0.9950149655342102,0.9822946786880493
YML015C,YJR059W,0,-2.5872145,0.09224512428045273,0.9950149655342102,0.9823946952819824
YBL093C,YDR368W,0,-2.5880446,0.09223660081624985,0.9950149655342102,0.9824947714805603
YOL071W,YDR529C,0,-2.5899942,0.09222807735204697,0.9950149655342102,0.9825947880744934
YLR324W,YBR261C,0,-2.5906348,0.09221955388784409,0.9950149655342102,0.9826948046684265
YDL124W,YBR188C,0,-2.5954425,0.0922110304236412,0.9950149655342102,0.9827948212623596
YPL017C,YDR019C,0,-2.5974984,0.09220251441001892,0.9950149655342102,0.9828948974609375
YEL036C,YML049C,0,-2.6015415,0.09219399839639664,0.9950149655342102,0.9829949140548706
YGR145W,YMR304W,0,-2.6017659,0.09218548238277435,0.9950149655342102,0.9830949306488037
YDL099W,YOR349W,0,-2.6042216,0.09217696636915207,0.9950149655342102,0.9831949472427368
YOR201C,YLR251W,0,-2.6078846,0.09216845035552979,0.9950149655342102,0.9832949638366699
YHR111W,YBR083W,1,-2.6111143,0.09225228428840637,0.9960119724273682,0.9832949638366699
YNR010W,YLR306W,0,-2.6140785,0.09224376827478409,0.9960119724273682,0.9833950400352478
YGR264C,YDR091C,0,-2.6168199,0.0922352522611618,0.9960119724273682,0.9834950566291809
YKL048C,YIL070C,0,-2.6226258,0.09222673624753952,0.9960119724273682,0.983595073223114
YPR041W,YDR453C,0,-2.6348763,0.09221822023391724,0.9960119724273682,0.9836950898170471
YBR276C,YNL081C,0,-2.6397028,0.09220971167087555,0.9960119724273682,0.983795166015625
YOR126C,YPR071W,0,-2.64215,0.09220120310783386,0.9960119724273682,0.9838951826095581
YGL142C,YPL089C,0,-2.6433902,0.09219269454479218,0.9960119724273682,0.9839951992034912
YJL194W,YFL014W,0,-2.6534066,0.09218418598175049,0.9960119724273682,0.9840952157974243
YOL105C,YDR069C,0,-2.6574144,0.0921756774187088,0.9960119724273682,0.9841952323913574
YJL190C,YGL105W,0,-2.660437,0.09216717630624771,0.9960119724273682,0.9842953085899353
YPR041W,YAL025C,0,-2.6616235,0.09215867519378662,0.9960119724273682,0.9843953251838684
YCR047C,YBR231C,0,-2.6676755,0.09215017408132553,0.9960119724273682,0.9844953417778015
YER082C,YNL123W,0,-2.6714911,0.09214167296886444,0.9960119724273682,0.9845953583717346
YGL113W,YHR036W,0,-2.681343,0.09213317185640335,0.9960119724273682,0.9846954345703125
YPL174C,YHR086W,0,-2.681469,0.09212467819452286,0.9960119724273682,0.9847954511642456
YLR103C,YHR120W,0,-2.6827114,0.09211618453264236,0.9960119724273682,0.9848954677581787
YOR265W,YBL060W,0,-2.685028,0.09210769087076187,0.9960119724273682,0.9849954843521118
YIR036C,YGR245C,0,-2.6880052,0.09209919720888138,0.9960119724273682,0.9850955009460449
YCL035C,YPR167C,0,-2.6956046,0.09209071099758148,0.9960119724273682,0.9851955771446228
YOR156C,YGR076C,0,-2.699136,0.09208221733570099,0.9960119724273682,0.9852955937385559
YNL096C,YOR091W,0,-2.7027228,0.09207373112440109,0.9960119724273682,0.985395610332489
YKR002W,YBR170C,0,-2.7028608,0.0920652449131012,0.9960119724273682,0.9854956269264221
YMR025W,YPL171C,0,-2.706782,0.0920567661523819,0.9960119724273682,0.985595703125
YJR102C,YOL136C,0,-2.710741,0.092048279941082,0.9960119724273682,0.9856957197189331
YGL073W,YGR058W,0,-2.7124252,0.0920398011803627,0.9960119724273682,0.9857957363128662
YIL022W,YBR003W,0,-2.7138972,0.0920313224196434,0.9960119724273682,0.9858957529067993
YDL243C,YDR364C,0,-2.7182965,0.0920228436589241,0.9960119724273682,0.9859957695007324
YMR282C,YNR047W,0,-2.7203052,0.0920143648982048,0.9960119724273682,0.9860958456993103
YIL090W,YKL024C,0,-2.723913,0.0920058935880661,0.9960119724273682,0.9861958622932434
YGR083C,YJR063W,0,-2.7317896,0.0919974222779274,0.9960119724273682,0.9862958788871765
YOR065W,YGR076C,0,-2.7338028,0.0919889509677887,0.9960119724273682,0.9863958954811096
YDR495C,YCR046C,0,-2.734858,0.09198047965765,0.9960119724273682,0.9864959716796875
YCR086W,YOR156C,0,-2.7379937,0.09197201579809189,0.9960119724273682,0.9865959882736206
YBL061C,YNL283C,0,-2.7385159,0.09196354448795319,0.9960119724273682,0.9866960048675537
YOR265W,YMR286W,0,-2.7391274,0.09195508062839508,0.9960119724273682,0.9867960214614868
YGR218W,YER127W,0,-2.7406106,0.09194661676883698,0.9960119724273682,0.9868960976600647
YBR289W,YER025W,0,-2.7417223,0.09193815290927887,0.9960119724273682,0.9869961142539978
YER099C,YPR047W,0,-2.755484,0.09192969650030136,0.9960119724273682,0.9870961308479309
YPR138C,YDR019C,0,-2.760787,0.09192124009132385,0.9960119724273682,0.987196147441864
YCR081W,YDR100W,0,-2.7618861,0.09191277623176575,0.9960119724273682,0.9872961640357971
YBR005W,YDR397C,0,-2.7625072,0.09190432727336884,0.9960119724273682,0.987396240234375
YEL032W,YOR266W,0,-2.7627974,0.09189587086439133,0.9960119724273682,0.9874962568283081
YPR190C,YLR395C,0,-2.7724285,0.09188741445541382,0.9960119724273682,0.9875962734222412
YFR024C-A,YLR447C,0,-2.7757192,0.0918789654970169,0.9960119724273682,0.9876962900161743
YGL062W,YDR226W,0,-2.7766557,0.09187051653862,0.9960119724273682,0.9877963662147522
YGR285C,YOR027W,0,-2.782778,0.09186206758022308,0.9960119724273682,0.9878963828086853
YNL267W,YOR069W,0,-2.784956,0.09185362607240677,0.9960119724273682,0.9879963994026184
YDL017W,YLL062C,0,-2.7864556,0.09184517711400986,0.9960119724273682,0.9880964159965515
YNR017W,YKL114C,0,-2.7868798,0.09183673560619354,0.9960119724273682,0.9881964325904846
YDL099W,YBR048W,0,-2.7917593,0.09182829409837723,0.9960119724273682,0.9882965087890625
YPR160W,YDL189W,0,-2.7991257,0.09181985259056091,0.9960119724273682,0.9883965253829956
YML015C,YGL071W,0,-2.8010795,0.0918114110827446,0.9960119724273682,0.9884965419769287
YFR024C-A,YMR296C,0,-2.8084662,0.09180297702550888,0.9960119724273682,0.9885965585708618
YER165W,YPL226W,0,-2.8097992,0.09179454296827316,0.9960119724273682,0.9886966347694397
YDR273W,YJL173C,0,-2.8140743,0.09178610891103745,0.9960119724273682,0.9887966513633728
YGR144W,YDL175C,0,-2.8205793,0.09177767485380173,0.9960119724273682,0.9888966679573059
YGL003C,YCR014C,0,-2.8234186,0.0917692482471466,0.9960119724273682,0.988996684551239
YGR225W,YHL024W,0,-2.8354363,0.09176081418991089,0.9960119724273682,0.9890967011451721
YER173W,YMR110C,0,-2.8372095,0.09175238758325577,0.9960119724273682,0.98919677734375
YGL078C,YHR008C,0,-2.8700714,0.09174396097660065,0.9960119724273682,0.9892967939376831
YPR054W,YPL226W,0,-2.8717284,0.09173553436994553,0.9960119724273682,0.9893968105316162
YNR017W,YDL069C,0,-2.8750904,0.091727115213871,0.9960119724273682,0.9894968271255493
YDR377W,YDR276C,0,-2.8801339,0.09171869605779648,0.9960119724273682,0.9895969033241272
YGR216C,YJR031C,0,-2.8848867,0.09171026945114136,0.9960119724273682,0.9896969199180603
YGR005C,YPR162C,0,-2.8978682,0.09170185774564743,0.9960119724273682,0.9897969365119934
YBL060W,YKL145W,0,-2.898666,0.0916934385895729,0.9960119724273682,0.9898969531059265
YNL233W,YPL177C,0,-2.907069,0.09168501943349838,0.9960119724273682,0.9899969696998596
YOR181W,YAL026C,0,-2.9087539,0.09167660772800446,0.9960119724273682,0.9900970458984375
YOR358W,YPL193W,0,-2.9230678,0.09166819602251053,0.9960119724273682,0.9901970624923706
YBR142W,YDL190C,0,-2.9254332,0.0916597843170166,0.9960119724273682,0.9902970790863037
YLR403W,YFL014W,0,-2.9375072,0.09165137261152267,0.9960119724273682,0.9903970956802368
YOL133W,YER040W,0,-2.9624686,0.09164296835660934,0.9960119724273682,0.9904971718788147
YOR054C,YKL082C,0,-2.9627647,0.09163456410169601,0.9960119724273682,0.9905971884727478
YBR261C,YBL106C,0,-2.9697886,0.09162615984678268,0.9960119724273682,0.9906972050666809
YKL181W,YNL112W,0,-2.9846253,0.09161775559186935,0.9960119724273682,0.990797221660614
YDL006W,YBR114W,0,-2.9889374,0.09160935133695602,0.9960119724273682,0.9908972978591919
YPL151C,YKL181W,0,-2.9970784,0.09160095453262329,0.9960119724273682,0.990997314453125
YCR005C,YLR390W-A,0,-3.009483,0.09159255772829056,0.9960119724273682,0.9910973310470581
YIR036C,YMR313C,0,-3.0152776,0.09158416092395782,0.9960119724273682,0.9911973476409912
YMR230W,YGL030W,0,-3.019407,0.09157576411962509,0.9960119724273682,0.9912973642349243
YPR125W,YOL109W,0,-3.0196834,0.09156736731529236,0.9960119724273682,0.9913974404335022
YBR046C,YHR158C,0,-3.0261312,0.09155897796154022,0.9960119724273682,0.9914974570274353
YOR043W,YMR017W,0,-3.0350833,0.09155058860778809,0.9960119724273682,0.9915974736213684
YKL014C,YOR020C,0,-3.0392241,0.09154219925403595,0.9960119724273682,0.9916974902153015
YJL174W,YDL045C,0,-3.0397613,0.09153380990028381,0.9960119724273682,0.9917975664138794
YKL203C,YGR030C,0,-3.0596395,0.09152542054653168,0.9960119724273682,0.9918975830078125
YHR167W,YOR120W,0,-3.0903766,0.09151703864336014,0.9960119724273682,0.9919975996017456
YMR146C,YGL123W,0,-3.0923815,0.0915086567401886,0.9960119724273682,0.9920976161956787
YBR091C,YLR068W,0,-3.093279,0.09150027483701706,0.9960119724273682,0.9921976327896118
YDR121W,YHR057C,0,-3.0979106,0.09149189293384552,0.9960119724273682,0.9922977089881897
YGR095C,YOR132W,0,-3.10175,0.09148351848125458,0.9960119724273682,0.9923977255821228
YCR047C,YOR020C,0,-3.1052175,0.09147513657808304,0.9960119724273682,0.9924977421760559
YGR245C,YPL146C,0,-3.1140065,0.0914667621254921,0.9960119724273682,0.992597758769989
YJL155C,YDR069C,0,-3.1179504,0.09145838767290115,0.9960119724273682,0.9926978349685669
YAL058W,YOL072W,0,-3.1214993,0.09145002067089081,0.9960119724273682,0.9927978515625
YKR053C,YAR018C,0,-3.1253715,0.09144164621829987,0.9960119724273682,0.9928978681564331
YLR107W,YIL143C,0,-3.1281824,0.09143327921628952,0.9960119724273682,0.9929978847503662
YNL153C,YJL024C,0,-3.1402264,0.09142491221427917,0.9960119724273682,0.9930979013442993
YNL133C,YOR113W,0,-3.140414,0.09141654521226883,0.9960119724273682,0.9931979775428772
YGR223C,YKL138C,0,-3.158967,0.09140817821025848,0.9960119724273682,0.9932979941368103
YER143W,YJL148W,0,-3.1743534,0.09139981865882874,0.9960119724273682,0.9933980107307434
YPR098C,YDR077W,0,-3.2002878,0.09139145910739899,0.9960119724273682,0.9934980273246765
YMR159C,YMR208W,0,-3.2328787,0.09138309210538864,0.9960119724273682,0.9935981035232544
YNL322C,YGR080W,0,-3.2346718,0.09137474000453949,0.9960119724273682,0.9936981201171875
YKL033W,YMR198W,0,-3.2764256,0.09136638045310974,0.9960119724273682,0.9937981367111206
YGL025C,YPL262W,0,-3.2855287,0.09135802835226059,0.9960119724273682,0.9938981533050537
YNL180C,YGL141W,0,-3.2936966,0.09134966880083084,0.9960119724273682,0.9939981698989868
YMR312W,YDR517W,0,-3.3101285,0.09134131669998169,0.9960119724273682,0.9940982460975647
YJL136C,YDR515W,0,-3.326319,0.09133296459913254,0.9960119724273682,0.9941982626914978
YIL049W,YMR164C,1,-3.3470333,0.09141603112220764,0.9970089793205261,0.9941982626914978
YDR043C,YBR083W,1,-3.3542407,0.09149908274412155,0.9980059862136841,0.9941982626914978
YHR170W,YER126C,0,-3.357047,0.0914907231926918,0.9980059862136841,0.9942982792854309
YPL120W,YHR070W,0,-3.3712835,0.09148236364126205,0.9980059862136841,0.994398295879364
YBR188C,YER014W,0,-3.3789275,0.0914740040898323,0.9980059862136841,0.9944983720779419
YPL017C,YBR105C,0,-3.403933,0.09146564453840256,0.9980059862136841,0.994598388671875
YGR174C,YDR298C,0,-3.413835,0.09145728498697281,0.9980059862136841,0.9946984052658081
YPR143W,YAL021C,0,-3.4199786,0.09144893288612366,0.9980059862136841,0.9947984218597412
YLR312W-A,YJL180C,0,-3.4373593,0.0914405807852745,0.9980059862136841,0.9948984980583191
YIL154C,YNL149C,0,-3.4409623,0.09143222868442535,0.9980059862136841,0.9949985146522522
YBR170C,YER151C,0,-3.495643,0.0914238765835762,0.9980059862136841,0.9950985312461853
YOR004W,YNL281W,0,-3.5005548,0.09141552448272705,0.9980059862136841,0.9951985478401184
YDR461W,YBL035C,0,-3.521648,0.0914071798324585,0.9980059862136841,0.9952985644340515
YAR042W,YGR112W,0,-3.5303202,0.09139882773160934,0.9980059862136841,0.9953986406326294
YDR259C,YJR021C,0,-3.5339851,0.09139048308134079,0.9980059862136841,0.9954986572265625
YHR008C,YER129W,0,-3.5647492,0.09138214588165283,0.9980059862136841,0.9955986738204956
YJL190C,YFR031C-A,0,-3.5814042,0.09137380123138428,0.9980059862136841,0.9956986904144287
YJR042W,YGR032W,0,-3.5820045,0.09136546403169632,0.9980059862136841,0.9957987666130066
YGR085C,YJR070C,0,-3.624033,0.09135712683200836,0.9980059862136841,0.9958987832069397
YDR011W,YHR061C,0,-3.6284463,0.0913487896323204,0.9980059862136841,0.9959987998008728
YFL044C,YGR245C,0,-3.6576195,0.09134045243263245,0.9980059862136841,0.9960988163948059
YLR277C,YHR081W,0,-3.6650965,0.09133211523294449,0.9980059862136841,0.996198832988739
YDL110C,YPL122C,0,-3.6783934,0.09132378548383713,0.9980059862136841,0.9962989091873169
YNL317W,YDL217C,0,-3.684592,0.09131545573472977,0.9980059862136841,0.99639892578125
YCR057C,YOR383C,0,-3.7540743,0.0913071259856224,0.9980059862136841,0.9964989423751831
YJR132W,YPR154W,0,-3.7592566,0.09129879623651505,0.9980059862136841,0.9965989589691162
YDR004W,YDR398W,0,-3.7670102,0.09129046648740768,0.9980059862136841,0.9966990351676941
YKL001C,YBR074W,0,-3.8006544,0.09128214418888092,0.9980059862136841,0.9967990517616272
YAL053W,YLR170C,0,-3.8064435,0.09127382189035416,0.9980059862136841,0.9968990683555603
YLR074C,YGR223C,0,-3.839273,0.09126549959182739,0.9980059862136841,0.9969990849494934
YMR192W,YPR120C,0,-3.8507643,0.09125717729330063,0.9980059862136841,0.9970991015434265
YOR060C,YPR067W,0,-3.8688352,0.09124886244535446,0.9980059862136841,0.9971991777420044
YBR170C,YJL006C,0,-3.8740501,0.0912405401468277,0.9980059862136841,0.9972991943359375
YOL149W,YJL140W,0,-3.8935366,0.09123222529888153,0.9980059862136841,0.9973992109298706
YMR158W,YNL081C,0,-3.8995106,0.09122391045093536,0.9980059862136841,0.9974992275238037
YLR017W,YDR527W,0,-3.9718268,0.0912156030535698,0.9980059862136841,0.9975993037223816
YLR380W,YCR011C,0,-3.994584,0.09120728820562363,0.9980059862136841,0.9976993203163147
YER177W,YBR083W,1,-4.098482,0.09129008650779724,0.999002993106842,0.9976993203163147
YJL153C,YKL198C,0,-4.1028757,0.09128177165985107,0.999002993106842,0.9977993369102478
YPL089C,YGR080W,0,-4.189986,0.09127345681190491,0.999002993106842,0.9978993535041809
YOR011W,YHR096C,0,-4.2062764,0.09126514196395874,0.999002993106842,0.997999370098114
YGR295C,YER100W,0,-4.220943,0.09125682711601257,0.999002993106842,0.9980994462966919
YIL036W,YGL058W,0,-4.2593393,0.091248519718647,0.999002993106842,0.998199462890625
YDR379W,YBR083W,1,-4.270948,0.09133126586675644,1.0,0.998199462890625
YGL128C,YOR091W,0,-4.28376,0.09132295101881027,1.0,0.9982994794845581
YNL070W,YOR045W,0,-4.3149557,0.0913146361708641,1.0,0.9983994960784912
YBR207W,YER014W,0,-4.412359,0.09130632877349854,1.0,0.9984995722770691
YJL155C,YGL142C,0,-4.423377,0.09129801392555237,1.0,0.9985995888710022
YGL128C,YMR177W,0,-4.4320135,0.0912897065281868,1.0,0.9986996054649353
YLR219W,YEL039C,0,-4.4346156,0.09128139913082123,1.0,0.9987996220588684
YPL220W,YDR486C,0,-4.4837046,0.09127309173345566,1.0,0.9988996982574463
YKR066C,YDR397C,0,-4.497442,0.09126478433609009,1.0,0.9989997148513794
YML100W,YER110C,0,-4.521718,0.09125648438930511,1.0,0.9990997314453125
YNR020C,YJL180C,0,-4.5535808,0.09124817699193954,1.0,0.9991997480392456
YGL198W,YAL019W,0,-4.5576205,0.09123987704515457,1.0,0.9992997646331787
YDR511W,YJL208C,0,-4.588376,0.0912315845489502,1.0,0.9993998408317566
YNL023C,YPR154W,0,-4.6016383,0.09122328460216522,1.0,0.9994998574256897
YJL102W,YKL043W,0,-4.871154,0.09121498465538025,1.0,0.9995998740196228
YOR382W,YGL078C,0,-5.0652666,0.09120669215917587,1.0,0.9996998906135559
YJR033C,YDL189W,0,-5.258999,0.0911983996629715,1.0,0.9997999668121338
YFL044C,YLR266C,0,-6.651924,0.09119010716676712,1.0,0.9998999834060669
YCL054W,YDR231C,0,-7.0005994,0.09118181467056274,1.0,1.0
