Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL088C,YLR336C,0,0.9481934,0.0,0.0,0.00010006003867601976
YMR121C,YML007W,0,0.85229635,0.0,0.0,0.00020012007735203952
YOR094W,YDL020C,0,0.8131042,0.0,0.0,0.00030018010875210166
YAL001C,YPL081W,0,0.8023009,0.0,0.0,0.00040024015470407903
YDR293C,YKL113C,1,0.7979011,0.20000000298023224,0.000994035741314292,0.00040024015470407903
YMR214W,YLL042C,0,0.762125,0.1666666716337204,0.000994035741314292,0.0005003002006560564
YLR128W,YJL014W,0,0.74019164,0.1428571492433548,0.000994035741314292,0.0006003602175042033
YGR183C,YJL111W,0,0.7343251,0.125,0.000994035741314292,0.0007004202343523502
YDR409W,YPL249C,0,0.72940606,0.1111111119389534,0.000994035741314292,0.0008004803094081581
YHR176W,YGL077C,0,0.70754087,0.10000000149011612,0.000994035741314292,0.000900540326256305
YER039C,YMR058W,0,0.7053291,0.09090909361839294,0.000994035741314292,0.0010006004013121128
YMR047C,YGL038C,0,0.69943655,0.0833333358168602,0.000994035741314292,0.0011006604181602597
YML007W,YOL137W,0,0.6924569,0.07692307978868484,0.000994035741314292,0.0012007204350084066
YLL039C,YDR324C,0,0.6853644,0.0714285746216774,0.000994035741314292,0.0013007804518565536
YIL121W,YNL134C,0,0.6834002,0.06666667014360428,0.000994035741314292,0.0014008404687047005
YER073W,YGL187C,0,0.67837906,0.0625,0.000994035741314292,0.0015009004855528474
YJL063C,YLR405W,0,0.6735658,0.05882352963089943,0.000994035741314292,0.0016009606188163161
YGR275W,YLL042C,0,0.6715476,0.0555555559694767,0.000994035741314292,0.001701020635664463
YOL088C,YJL122W,0,0.6643286,0.05263157933950424,0.000994035741314292,0.00180108065251261
YLR132C,YHL007C,0,0.6624505,0.05000000074505806,0.000994035741314292,0.0019011406693607569
YJR043C,YBL100W-B,1,0.6599639,0.095238097012043,0.001988071482628584,0.0019011406693607569
YGL043W,YOR005C,0,0.6326647,0.09090909361839294,0.001988071482628584,0.0020012008026242256
YKR060W,YGR028W,0,0.63126856,0.08695652335882187,0.001988071482628584,0.0021012607030570507
YPL081W,YHR178W,0,0.6302943,0.0833333358168602,0.001988071482628584,0.0022013208363205194
YNL126W,YJL154C,0,0.62445277,0.07999999821186066,0.001988071482628584,0.0023013807367533445
YAL033W,YDL185W,1,0.6242979,0.11538461595773697,0.0029821074567735195,0.0023013807367533445
YMR014W,YOR100C,0,0.6133602,0.1111111119389534,0.0029821074567735195,0.0024014408700168133
YBR073W,YBR126C,0,0.6126986,0.1071428582072258,0.0029821074567735195,0.002501501003280282
YKL113C,YOR256C,0,0.61121964,0.1034482792019844,0.0029821074567735195,0.002601560903713107
YNR054C,YMR052W,0,0.60231304,0.10000000149011612,0.0029821074567735195,0.002701621036976576
YPR104C,YOR030W,0,0.5914239,0.09677419066429138,0.0029821074567735195,0.002801680937409401
YNR073C,YDL153C,0,0.5852897,0.09375,0.0029821074567735195,0.0029017410706728697
YBR102C,YDR267C,0,0.58418405,0.09090909361839294,0.0029821074567735195,0.0030018009711056948
YHL007C,YDR142C,0,0.5810196,0.0882352963089943,0.0029821074567735195,0.0031018611043691635
YJL014W,YCR097W,0,0.58059865,0.08571428805589676,0.0029821074567735195,0.0032019212376326323
YMR079W,YDR519W,0,0.5799895,0.0833333358168602,0.0029821074567735195,0.0033019811380654573
YCR102C,YOR256C,0,0.57912743,0.0810810774564743,0.0029821074567735195,0.003402041271328926
YMR170C,YPR181C,0,0.5777168,0.07894736528396606,0.0029821074567735195,0.003502101171761751
YDR385W,YAL001C,0,0.5747903,0.07692307978868484,0.0029821074567735195,0.00360216130502522
YPL162C,YNL241C,0,0.569907,0.07500000298023224,0.0029821074567735195,0.0037022214382886887
YOR007C,YEL042W,0,0.56450456,0.0731707289814949,0.0029821074567735195,0.0038022813387215137
YEL055C,YLL015W,0,0.5600967,0.0714285746216774,0.0029821074567735195,0.0039023414719849825
YBR161W,YKL139W,0,0.55973417,0.06976744532585144,0.0029821074567735195,0.004002401605248451
YOR094W,YPR065W,0,0.55912346,0.06818182021379471,0.0029821074567735195,0.004102461505681276
YPL170W,YAR071W,0,0.5589631,0.06666667014360428,0.0029821074567735195,0.004202521406114101
YLL054C,YDR208W,0,0.5588952,0.06521739065647125,0.0029821074567735195,0.004302581772208214
YEL004W,YGL097W,0,0.55733746,0.06382978707551956,0.0029821074567735195,0.004402641672641039
YLR372W,YKR018C,0,0.5525649,0.0625,0.0029821074567735195,0.004502701573073864
YLR336C,YBR135W,0,0.5517948,0.06122449040412903,0.0029821074567735195,0.004602761473506689
YDL178W,YNL058C,0,0.5506106,0.05999999865889549,0.0029821074567735195,0.0047028218396008015
YJR017C,YGL257C,0,0.55024415,0.05882352963089943,0.0029821074567735195,0.0048028817400336266
YDR214W,YHR072W,0,0.54707783,0.057692307978868484,0.0029821074567735195,0.004902941640466452
YLR274W,YDL104C,0,0.54704094,0.056603774428367615,0.0029821074567735195,0.005003002006560564
YPL020C,YJL118W,0,0.54668355,0.0555555559694767,0.0029821074567735195,0.005103061906993389
YBL100W-B,YGR158C,1,0.5448428,0.072727270424366,0.003976142965257168,0.005103061906993389
YBR088C,YDR293C,0,0.5436518,0.0714285746216774,0.003976142965257168,0.005203121807426214
YGL130W,YIL131C,0,0.53946495,0.07017543911933899,0.003976142965257168,0.005303181707859039
YNL071W,YKL216W,0,0.5385199,0.06896551698446274,0.003976142965257168,0.005403242073953152
YHL007C,YPL152W,0,0.5362081,0.06779661029577255,0.003976142965257168,0.005503301974385977
YER144C,YLR210W,0,0.5349167,0.06666667014360428,0.003976142965257168,0.005603361874818802
YLR388W,YPL124W,0,0.53202724,0.06557376682758331,0.003976142965257168,0.005703422240912914
YOL119C,YLR399C,0,0.5303156,0.06451612710952759,0.003976142965257168,0.005803482141345739
YDL194W,YPR023C,0,0.5301856,0.0634920671582222,0.003976142965257168,0.0059035420417785645
YDR432W,YHR094C,0,0.5298545,0.0625,0.003976142965257168,0.0060036019422113895
YBR298C,YDL150W,0,0.5293201,0.0615384615957737,0.003976142965257168,0.006103662308305502
YMR260C,YMR244C-A,0,0.5292892,0.06060606241226196,0.003976142965257168,0.006203722208738327
YPL128C,YDR264C,0,0.5258445,0.05970149114727974,0.003976142965257168,0.006303782109171152
YBL067C,YLL005C,0,0.5256539,0.05882352963089943,0.003976142965257168,0.0064038424752652645
YLR376C,YML014W,0,0.5254267,0.05797101557254791,0.003976142965257168,0.00650390237569809
YNL075W,YJR159W,0,0.5254026,0.05714285746216774,0.003976142965257168,0.006603962276130915
YHR196W,YMR167W,0,0.52519155,0.056338027119636536,0.003976142965257168,0.006704022642225027
YML008C,YGL054C,0,0.52509236,0.0555555559694767,0.003976142965257168,0.006804082542657852
YJL051W,YOR007C,0,0.52472,0.054794520139694214,0.003976142965257168,0.006904142443090677
YML123C,YJR152W,0,0.5237662,0.054054055362939835,0.003976142965257168,0.007004202343523502
YMR293C,YCR042C,0,0.52370006,0.0533333346247673,0.003976142965257168,0.007104262709617615
YJL151C,YDL153C,0,0.5230724,0.05263157933950424,0.003976142965257168,0.00720432261005044
YKL120W,YJR019C,0,0.52241176,0.051948051899671555,0.003976142965257168,0.007304382510483265
YOR056C,YBR223C,1,0.52157366,0.06410256773233414,0.004970178939402103,0.007304382510483265
YLR226W,YJR044C,0,0.52131504,0.06329113990068436,0.004970178939402103,0.007404442876577377
YML014W,YPR140W,0,0.52058303,0.0625,0.004970178939402103,0.007504502777010202
YNL075W,YOR010C,0,0.5187023,0.06172839552164078,0.004970178939402103,0.0076045626774430275
YFR042W,YNL035C,0,0.5180561,0.060975611209869385,0.004970178939402103,0.007704622577875853
YER021W,YOL027C,0,0.5173191,0.0602409653365612,0.004970178939402103,0.007804682943969965
YBL016W,YHR034C,0,0.5172666,0.0595238097012043,0.004970178939402103,0.00790474284440279
YKR018C,YNR069C,0,0.51610917,0.05882352963089943,0.004970178939402103,0.008004803210496902
YIL158W,YNL229C,0,0.51586145,0.058139536529779434,0.004970178939402103,0.00810486264526844
YLR340W,YNL326C,0,0.5130735,0.05747126415371895,0.004970178939402103,0.008204923011362553
YGR240C,YLR155C,0,0.5101417,0.05681818351149559,0.004970178939402103,0.008304983377456665
YOR196C,YDR155C,0,0.50926656,0.056179776787757874,0.004970178939402103,0.008405042812228203
YMR014W,YPL057C,0,0.505958,0.0555555559694767,0.004970178939402103,0.008505103178322315
YOR231W,YCR097W,0,0.5055674,0.05494505539536476,0.004970178939402103,0.008605163544416428
YJL050W,YKL208W,0,0.5045711,0.054347824305295944,0.004970178939402103,0.008705222979187965
YBR132C,YHR128W,0,0.504407,0.05376344174146652,0.004970178939402103,0.008805283345282078
YLL005C,YGL160W,0,0.50395447,0.05319149047136307,0.004970178939402103,0.008905342780053616
YOR368W,YKL025C,1,0.50383943,0.06315789371728897,0.005964214913547039,0.008905342780053616
YNR023W,YGR166W,0,0.50312203,0.0625,0.005964214913547039,0.009005403146147728
YNL075W,YJL036W,0,0.50231785,0.06185567006468773,0.005964214913547039,0.00910546351224184
YPL086C,YNL014W,0,0.5020305,0.06122449040412903,0.005964214913547039,0.009205522947013378
YOR095C,YBR135W,0,0.5014413,0.06060606241226196,0.005964214913547039,0.00930558331310749
YKR010C,YMR214W,0,0.50093687,0.05999999865889549,0.005964214913547039,0.009405643679201603
YGL048C,YKL184W,0,0.50048333,0.059405941516160965,0.005964214913547039,0.00950570311397314
YDR294C,YGL054C,0,0.50042003,0.05882352963089943,0.005964214913547039,0.009605763480067253
YOR007C,YMR216C,0,0.5000636,0.058252427726984024,0.005964214913547039,0.009705823846161366
YNL134C,YPR033C,0,0.49831647,0.057692307978868484,0.005964214913547039,0.009805883280932903
YIL065C,YLR229C,0,0.49794084,0.05714285746216774,0.005964214913547039,0.009905943647027016
YHR134W,YBR021W,0,0.49673432,0.056603774428367615,0.005964214913547039,0.010006004013121128
YGR183C,YBR088C,0,0.4966849,0.05607476457953453,0.005964214913547039,0.010106063447892666
YBL105C,YIL122W,0,0.49562877,0.0555555559694767,0.005964214913547039,0.010206123813986778
YKL049C,YLL042C,0,0.4941404,0.055045872926712036,0.005964214913547039,0.010306183248758316
YJL113W,YMR285C,1,0.4940477,0.06363636255264282,0.006958250422030687,0.010306183248758316
YDR016C,YBR084C-A,0,0.49386477,0.06306306272745132,0.006958250422030687,0.010406243614852428
YGL156W,YNL113W,0,0.49240237,0.0625,0.006958250422030687,0.01050630398094654
YLR393W,YLR222C,0,0.4920236,0.06194690242409706,0.006958250422030687,0.010606363415718079
YFR046C,YGR166W,0,0.4903186,0.061403509229421616,0.006958250422030687,0.010706423781812191
YHL033C,YGL011C,0,0.49002582,0.06086956337094307,0.006958250422030687,0.010806484147906303
YHR121W,YMR216C,0,0.4898603,0.06034482643008232,0.006958250422030687,0.010906543582677841
YBR136W,YGR091W,0,0.4891736,0.05982905998826027,0.006958250422030687,0.011006603948771954
YDL066W,YJL036W,0,0.4891017,0.05932203307747841,0.006958250422030687,0.011106664314866066
YIL041W,YOR196C,0,0.48872882,0.05882352963089943,0.006958250422030687,0.011206723749637604
YNR054C,YGL184C,0,0.48860776,0.05833333358168602,0.006958250422030687,0.011306784115731716
YGL099W,YGR289C,0,0.48660982,0.057851240038871765,0.006958250422030687,0.011406844481825829
YBR298C,YDR324C,0,0.486108,0.05737704783678055,0.006958250422030687,0.011506903916597366
YMR024W,YBL055C,1,0.4845087,0.06504064798355103,0.007952285930514336,0.011506903916597366
YBL055C,YPL083C,1,0.4831764,0.07258064299821854,0.008946321904659271,0.011506903916597366
YKR098C,YLR051C,0,0.48252618,0.07199999690055847,0.008946321904659271,0.011606964282691479
YNL087W,YOR122C,0,0.48096025,0.0714285746216774,0.008946321904659271,0.011707024648785591
YNR073C,YLR336C,0,0.48006156,0.07086614519357681,0.008946321904659271,0.011807084083557129
YGR166W,YPL108W,0,0.4800419,0.0703125,0.008946321904659271,0.011907144449651241
YKR081C,YPR094W,0,0.47891825,0.06976744532585144,0.008946321904659271,0.012007203884422779
YNL002C,YMR030W,0,0.47817653,0.06923077255487442,0.008946321904659271,0.012107264250516891
YJL051W,YLR368W,0,0.4769828,0.06870228797197342,0.008946321904659271,0.012207324616611004
YNL064C,YBL005W-A,0,0.47563487,0.06818182021379471,0.008946321904659271,0.012307384051382542
YDL156W,YGR289C,0,0.47526112,0.06766917556524277,0.008946321904659271,0.012407444417476654
YGR074W,YPL266W,0,0.47423157,0.06716418266296387,0.008946321904659271,0.012507504783570766
YBR136W,YBR079C,0,0.46990362,0.06666667014360428,0.008946321904659271,0.012607564218342304
YFL031W,YBR088C,0,0.46986642,0.06617647409439087,0.008946321904659271,0.012707624584436417
YDL103C,YER048C,0,0.4692443,0.0656934306025505,0.008946321904659271,0.012807684950530529
YMR268C,YER169W,0,0.46779138,0.06521739065647125,0.008946321904659271,0.012907744385302067
YML123C,YJR159W,0,0.46565986,0.06474819779396057,0.008946321904659271,0.01300780475139618
YCR068W,YHL033C,0,0.46562308,0.06428571790456772,0.008946321904659271,0.013107865117490292
YML123C,YCR089W,0,0.46504498,0.06382978707551956,0.008946321904659271,0.01320792455226183
YMR068W,YAL047C,0,0.46255493,0.06338027864694595,0.008946321904659271,0.013307984918355942
YGR271C-A,YPL057C,0,0.46192116,0.06293706595897675,0.008946321904659271,0.013408045284450054
YDR293C,YJR063W,1,0.4618978,0.0694444477558136,0.009940357878804207,0.013408045284450054
YOR149C,YNL209W,0,0.4615009,0.06896551698446274,0.009940357878804207,0.013508104719221592
YLR340W,YDR519W,0,0.4604094,0.06849315017461777,0.009940357878804207,0.013608165085315704
YGR209C,YHR196W,0,0.46016574,0.06802721321582794,0.009940357878804207,0.013708224520087242
YDL194W,YMR154C,0,0.45956486,0.06756756454706192,0.009940357878804207,0.013808284886181355
YBL045C,YBR056W,0,0.4595571,0.06711409240961075,0.009940357878804207,0.013908345252275467
YOR329C,YDR119W,0,0.4592862,0.06666667014360428,0.009940357878804207,0.014008404687047005
YBR019C,YGR166W,0,0.45898756,0.06622516363859177,0.009940357878804207,0.014108465053141117
YNR063W,YBL101C,0,0.45847777,0.06578947603702545,0.009940357878804207,0.01420852541923523
YPR022C,YPL046C,0,0.45738417,0.06535948067903519,0.009940357878804207,0.014308584854006767
YOL094C,YDL079C,0,0.4568724,0.06493506580591202,0.009940357878804207,0.01440864522010088
YMR309C,YNL326C,0,0.45677355,0.06451612710952759,0.009940357878804207,0.014508705586194992
YMR293C,YJR002W,0,0.4566455,0.06410256773233414,0.009940357878804207,0.01460876502096653
YIL015W,YBL097W,0,0.45657793,0.06369426846504211,0.009940357878804207,0.014708825387060642
YBL040C,YOR073W,0,0.45581818,0.06329113990068436,0.009940357878804207,0.014808885753154755
YGL022W,YKL222C,0,0.4551195,0.0628930851817131,0.009940357878804207,0.014908945187926292
YNL232W,YER041W,1,0.45442912,0.06875000149011612,0.010934393852949142,0.014908945187926292
YCR067C,YOR293W,0,0.45316693,0.06832297891378403,0.010934393852949142,0.015009005554020405
YLR064W,YDL014W,0,0.45273596,0.06790123134851456,0.010934393852949142,0.015109064988791943
YLR003C,YDL174C,0,0.45146787,0.06748466193675995,0.010934393852949142,0.015209125354886055
YOR056C,YER041W,1,0.45136908,0.0731707289814949,0.011928429827094078,0.015209125354886055
YLR013W,YMR083W,0,0.4496076,0.072727270424366,0.011928429827094078,0.015309185720980167
YIR022W,YJL111W,0,0.4491083,0.07228915393352509,0.011928429827094078,0.015409245155751705
YML114C,YIR010W,0,0.44901475,0.071856290102005,0.011928429827094078,0.015509305521845818
YOR173W,YPR124W,0,0.4487529,0.0714285746216774,0.011928429827094078,0.01560936588793993
YLR071C,YAL055W,0,0.44868243,0.0710059180855751,0.011928429827094078,0.015709426254034042
YPR075C,YLR424W,0,0.4483526,0.07058823853731155,0.011928429827094078,0.01580948568880558
YDR206W,YOR122C,0,0.4481547,0.07017543911933899,0.011928429827094078,0.015909545123577118
YPL047W,YPL046C,0,0.4463296,0.06976744532585144,0.011928429827094078,0.016009606420993805
YGR087C,YJL014W,0,0.44600815,0.06936416029930115,0.011928429827094078,0.016109665855765343
YNL088W,YFL050C,0,0.44569784,0.06896551698446274,0.011928429827094078,0.01620972529053688
YKL125W,YBR004C,0,0.4451878,0.06857142597436905,0.011928429827094078,0.016309786587953568
YLR059C,YAL033W,1,0.44475716,0.07386363297700882,0.012922464869916439,0.016309786587953568
YDL002C,YDR307W,0,0.44392022,0.07344632595777512,0.012922464869916439,0.016409846022725105
YKL114C,YGL175C,1,0.44377178,0.07865168899297714,0.013916500844061375,0.016409846022725105
YNR073C,YNR063W,0,0.4434276,0.07821229100227356,0.013916500844061375,0.016509905457496643
YOR229W,YDL132W,0,0.44332397,0.07777778059244156,0.013916500844061375,0.01660996675491333
YMR260C,YHR102W,0,0.4426738,0.07734806835651398,0.013916500844061375,0.016710026189684868
YLR408C,YHR050W,0,0.44215065,0.07692307978868484,0.013916500844061375,0.016810085624456406
YAR071W,YHR200W,0,0.4406539,0.0765027329325676,0.013916500844061375,0.016910146921873093
YGL099W,YHR043C,0,0.43996882,0.07608695328235626,0.013916500844061375,0.01701020635664463
YMR045C,YLR143W,1,0.43996832,0.0810810774564743,0.01491053681820631,0.01701020635664463
YCL019W,YIR008C,0,0.43807644,0.08064515888690948,0.01491053681820631,0.017110265791416168
YFR028C,YDL020C,0,0.4367835,0.08021390438079834,0.01491053681820631,0.017210327088832855
YPR022C,YOR153W,0,0.4362303,0.0797872319817543,0.01491053681820631,0.017310386523604393
YLR398C,YCL020W,0,0.43619156,0.0793650820851326,0.01491053681820631,0.01741044595837593
YOR371C,YJL122W,0,0.435556,0.07894736528396606,0.01491053681820631,0.01751050539314747
YDL025C,YOR073W,0,0.4353342,0.07853402942419052,0.01491053681820631,0.017610566690564156
YGR258C,YBL018C,1,0.43523595,0.0833333358168602,0.01590457186102867,0.017610566690564156
YOL115W,YGR087C,0,0.43487176,0.08290155231952667,0.01590457186102867,0.017710626125335693
YKL114C,YDL185W,1,0.4344665,0.08762886375188828,0.016898607835173607,0.017710626125335693
YER142C,YJR027W,1,0.43445903,0.0923076942563057,0.017892643809318542,0.017710626125335693
YBR167C,YLR399C,0,0.43355674,0.09183673560619354,0.017892643809318542,0.01781068556010723
YDR346C,YIL010W,0,0.4328122,0.09137056022882462,0.017892643809318542,0.017910746857523918
YNL264C,YMR236W,0,0.43269604,0.09090909361839294,0.017892643809318542,0.018010806292295456
YEL046C,YGR249W,0,0.4305484,0.09045226126909256,0.017892643809318542,0.018110865727066994
YHR191C,YNL030W,0,0.43014127,0.09000000357627869,0.017892643809318542,0.01821092702448368
YNL064C,YAR003W,0,0.4295473,0.08955223858356476,0.017892643809318542,0.01831098645925522
YER006W,YHR045W,0,0.4294573,0.0891089141368866,0.017892643809318542,0.018411045894026756
YBL016W,YJL051W,0,0.42937928,0.08866994827985764,0.017892643809318542,0.018511107191443443
YGL012W,YNL093W,0,0.42932436,0.0882352963089943,0.017892643809318542,0.01861116662621498
YCL033C,YLL054C,0,0.42820752,0.08780487626791,0.017892643809318542,0.01871122606098652
YOR178C,YBR106W,0,0.42783827,0.08737864345312119,0.017892643809318542,0.018811287358403206
YMR044W,YLL010C,0,0.42743585,0.08695652335882187,0.017892643809318542,0.018911346793174744
YDR293C,YHR214C-B,1,0.42739248,0.09134615212678909,0.018886679783463478,0.018911346793174744
YLR059C,YDR263C,1,0.42732057,0.09569378197193146,0.019880715757608414,0.018911346793174744
YML072C,YDL122W,0,0.4269067,0.095238097012043,0.019880715757608414,0.01901140622794628
YBR186W,YLL015W,0,0.42625448,0.09478673338890076,0.019880715757608414,0.01911146752536297
YOR141C,YLR095C,0,0.4255687,0.09433962404727936,0.019880715757608414,0.019211526960134506
YDL168W,YDL178W,0,0.4254015,0.09389671683311462,0.019880715757608414,0.019311586394906044
YDR349C,YOL039W,0,0.42463037,0.09345794469118118,0.019880715757608414,0.01941164769232273
YBR152W,YJL093C,0,0.42455488,0.09302325546741486,0.019880715757608414,0.01951170712709427
YLR393W,YBR044C,0,0.42453426,0.09259258955717087,0.019880715757608414,0.019611766561865807
YMR197C,YKL139W,0,0.42357552,0.09216590225696564,0.019880715757608414,0.019711827859282494
YOR196C,YNR039C,0,0.42343426,0.0917431190609932,0.019880715757608414,0.01981188729405403
YDL227C,YPL022W,1,0.42321163,0.09589041024446487,0.02087475173175335,0.01981188729405403
YDR202C,YBR068C,0,0.42288855,0.09545454382896423,0.02087475173175335,0.01991194672882557
YAL055W,YJL014W,0,0.4228456,0.09502262622117996,0.02087475173175335,0.020012008026242256
YIL049W,YBR008C,0,0.42244536,0.09459459781646729,0.02087475173175335,0.020112067461013794
YAL042W,YNR075W,0,0.42232206,0.09417040646076202,0.02087475173175335,0.02021212689578533
YDR016C,YAR066W,0,0.42119992,0.09375,0.02087475173175335,0.02031218819320202
YNL071W,YLR405W,0,0.4207371,0.09333333373069763,0.02087475173175335,0.020412247627973557
YNR054C,YFL052W,0,0.42051888,0.09292035549879074,0.02087475173175335,0.020512307062745094
YKL025C,YIR003W,0,0.42038432,0.09251101315021515,0.02087475173175335,0.020612366497516632
YPL152W,YHR084W,0,0.4193556,0.09210526198148727,0.02087475173175335,0.02071242779493332
YDR119W,YLR155C,0,0.41839188,0.09170305728912354,0.02087475173175335,0.020812487229704857
YHR065C,YPL057C,0,0.41832754,0.09130434691905975,0.02087475173175335,0.020912546664476395
YDL188C,YNL113W,0,0.41755804,0.09090909361839294,0.02087475173175335,0.02101260796189308
YOR149C,YGR038W,0,0.4172634,0.09051723778247833,0.02087475173175335,0.02111266739666462
YOL137W,YML121W,0,0.41703135,0.09012875705957413,0.02087475173175335,0.021212726831436157
YML114C,YDR506C,0,0.41639698,0.08974359184503555,0.02087475173175335,0.021312788128852844
YIL063C,YBR199W,0,0.41639274,0.08936170488595963,0.02087475173175335,0.021412847563624382
YNL186W,YGL047W,0,0.41597173,0.08898305147886276,0.02087475173175335,0.02151290699839592
YHR164C,YLR312W-A,1,0.41571018,0.09282700717449188,0.021868787705898285,0.02151290699839592
YPR104C,YBR136W,0,0.41552743,0.09243697673082352,0.021868787705898285,0.021612968295812607
YEL004W,YHR042W,0,0.41518238,0.0920502096414566,0.021868787705898285,0.021713027730584145
YOR035C,YDR266C,0,0.41484684,0.09166666865348816,0.021868787705898285,0.021813087165355682
YOR361C,YOR035C,0,0.4142102,0.0912863090634346,0.021868787705898285,0.02191314846277237
YDL052C,YPR165W,0,0.41416076,0.09090909361839294,0.021868787705898285,0.022013207897543907
YDL005C,YER035W,0,0.41413918,0.09053497761487961,0.021868787705898285,0.022113267332315445
YMR059W,YKR056W,1,0.4140674,0.09426229447126389,0.02286282368004322,0.022113267332315445
YBR234C,YNL197C,0,0.4137237,0.09387755393981934,0.02286282368004322,0.022213328629732132
YHL018W,YFR004W,0,0.4136,0.0934959352016449,0.02286282368004322,0.02231338806450367
YPL020C,YNL254C,0,0.4132973,0.09311740845441818,0.02286282368004322,0.022413447499275208
YDR462W,YBR073W,0,0.41287273,0.0927419364452362,0.02286282368004322,0.022513508796691895
YAL014C,YIL103W,0,0.4127503,0.09236947447061539,0.02286282368004322,0.022613568231463432
YNL088W,YOR153W,0,0.41253448,0.09200000017881393,0.02286282368004322,0.02271362766623497
YPR201W,YIL082W-A,0,0.41243926,0.09163346886634827,0.02286282368004322,0.022813688963651657
YER048C,YFR055W,0,0.4120623,0.0912698432803154,0.02286282368004322,0.022913748398423195
YHR183W,YJR077C,0,0.41187203,0.09090909361839294,0.02286282368004322,0.023013807833194733
YMR164C,YDL010W,0,0.41150165,0.09055118262767792,0.02286282368004322,0.02311386913061142
YLR424W,YOR083W,0,0.41104627,0.09019608050584793,0.02286282368004322,0.023213928565382957
YIL065C,YML065W,0,0.41032937,0.08984375,0.02286282368004322,0.023313988000154495
YLR034C,YCR042C,0,0.410241,0.08949416130781174,0.02286282368004322,0.023414049297571182
YJL113W,YHR062C,1,0.41001284,0.09302325546741486,0.023856859654188156,0.023414049297571182
YDR385W,YJL184W,0,0.40998894,0.09266409277915955,0.023856859654188156,0.02351410873234272
YLR034C,YBL046W,0,0.40993157,0.0923076942563057,0.023856859654188156,0.023614168167114258
YJL145W,YNL315C,0,0.40977705,0.09195402264595032,0.023856859654188156,0.023714229464530945
YHL007C,YOR073W,0,0.40972596,0.09160305559635162,0.023856859654188156,0.023814288899302483
YNR056C,YER048C,0,0.4095042,0.09125475585460663,0.023856859654188156,0.02391434833407402
YKL107W,YBR088C,0,0.40946257,0.09090909361839294,0.023856859654188156,0.024014407768845558
YIR033W,YIL099W,0,0.40931264,0.09056603908538818,0.023856859654188156,0.024114469066262245
YNL058C,YHR200W,0,0.4090895,0.09022556245326996,0.023856859654188156,0.024214528501033783
YER146W,YOR198C,0,0.40870982,0.08988764137029648,0.023856859654188156,0.02431458793580532
YDR058C,YHR042W,0,0.408654,0.08955223858356476,0.023856859654188156,0.024414649233222008
YDR339C,YNL014W,0,0.40798715,0.08921933174133301,0.023856859654188156,0.024514708667993546
YOR371C,YJR144W,0,0.4078784,0.08888889104127884,0.023856859654188156,0.024614768102765083
