Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR071C,YBR280C,0,0.40773034,0.08856088668107986,0.023856859654188156,0.02471482940018177
YLR262C,YNL315C,0,0.40723512,0.0882352963089943,0.023856859654188156,0.024814888834953308
YLR240W,YDR163W,0,0.40716225,0.08791209012269974,0.023856859654188156,0.024914948269724846
YGR108W,YNL053W,0,0.40648067,0.08759123831987381,0.023856859654188156,0.025015009567141533
YKR003W,YIL015W,0,0.40592247,0.08727272599935532,0.023856859654188156,0.02511506900191307
YDL232W,YLR332W,0,0.40589687,0.08695652335882187,0.023856859654188156,0.02521512843668461
YLR148W,YKR001C,0,0.40540123,0.08664260059595108,0.023856859654188156,0.025315189734101295
YDR363W,YBR106W,0,0.4052098,0.08633093535900116,0.023856859654188156,0.025415249168872833
YDR349C,YBR221C,0,0.40493256,0.08602150529623032,0.023856859654188156,0.02551530860364437
YBL100W-B,YLR059C,1,0.40469763,0.0892857164144516,0.024850893765687943,0.02551530860364437
YMR011W,YLL039C,0,0.40462872,0.08896797150373459,0.024850893765687943,0.025615369901061058
YDR462W,YOL110W,0,0.40450323,0.08865248411893845,0.024850893765687943,0.025715429335832596
YPL053C,YKL127W,0,0.40396932,0.08833922445774078,0.024850893765687943,0.025815488770604134
YIL082W-A,YDR484W,0,0.4037586,0.08802817016839981,0.024850893765687943,0.02591555006802082
YBR004C,YDL104C,0,0.40362078,0.08771929889917374,0.024850893765687943,0.02601560950279236
YDL232W,YBR008C,0,0.40260157,0.08741258829832077,0.024850893765687943,0.026115668937563896
YOL094C,YPL037C,0,0.4024398,0.08710801601409912,0.024850893765687943,0.026215730234980583
YEL016C,YML118W,1,0.40225714,0.0902777761220932,0.025844929739832878,0.026215730234980583
YER004W,YDL201W,0,0.40207243,0.08996539562940598,0.025844929739832878,0.02631578966975212
YLR242C,YNL327W,0,0.40200433,0.08965517580509186,0.025844929739832878,0.02641584910452366
YMR014W,YJR017C,0,0.40095997,0.08934707939624786,0.025844929739832878,0.026515910401940346
YIR028W,YGL234W,0,0.40082213,0.0890410989522934,0.025844929739832878,0.026615969836711884
YGR109C,YIL122W,0,0.40057704,0.08873720467090607,0.025844929739832878,0.02671602927148342
YLR405W,YKL167C,0,0.39999783,0.08843537420034409,0.025844929739832878,0.02681609056890011
YOR056C,YJR017C,0,0.3999601,0.08813559263944626,0.025844929739832878,0.026916150003671646
YJL151C,YCR089W,0,0.39956424,0.0878378376364708,0.025844929739832878,0.027016209438443184
YIL157C,YER073W,0,0.39954558,0.0875420868396759,0.025844929739832878,0.02711626887321472
YLR105C,YJR006W,1,0.39932358,0.0906040295958519,0.026838965713977814,0.02711626887321472
YDL126C,YJL138C,0,0.39896315,0.09030100703239441,0.026838965713977814,0.02721633017063141
YLR298C,YKL120W,0,0.39848393,0.09000000357627869,0.026838965713977814,0.027316389605402946
YGL085W,YHR079C,1,0.3981723,0.09302325546741486,0.02783300168812275,0.027316389605402946
YOR094W,YPR082C,0,0.39790082,0.09271523356437683,0.02783300168812275,0.027416449040174484
YER118C,YMR154C,0,0.39715573,0.09240923821926117,0.02783300168812275,0.02751651033759117
YPR075C,YHR178W,0,0.39689615,0.09210526198148727,0.02783300168812275,0.02761656977236271
YKL107W,YFL022C,0,0.39678484,0.09180327504873276,0.02783300168812275,0.027716629207134247
YMR021C,YGL065C,0,0.39656153,0.09150326997041702,0.02783300168812275,0.027816690504550934
YJL137C,YIL121W,0,0.39638758,0.09120520949363708,0.02783300168812275,0.02791674993932247
YER035W,YNL220W,0,0.39622545,0.09090909361839294,0.02783300168812275,0.02801680937409401
YBR253W,YPL283C,0,0.3955735,0.09061488509178162,0.02783300168812275,0.028116870671510696
YDR104C,YDR346C,0,0.3950151,0.0903225839138031,0.02783300168812275,0.028216930106282234
YPR145W,YIL010W,0,0.39480802,0.09003215283155441,0.02783300168812275,0.028316989541053772
YKL211C,YNL327W,0,0.39479434,0.08974359184503555,0.02783300168812275,0.02841705083847046
YNL222W,YFL002C,0,0.39437693,0.08945687115192413,0.02783300168812275,0.028517110273241997
YLR070C,YIL103W,0,0.3939014,0.08917197585105896,0.02783300168812275,0.028617169708013535
YPR079W,YFL034C-A,0,0.39350802,0.08888889104127884,0.02783300168812275,0.02871723100543022
YER157W,YIL050W,0,0.39341846,0.08860759437084198,0.02783300168812275,0.02881729044020176
YPR025C,YMR216C,0,0.39281562,0.08832807838916779,0.02783300168812275,0.028917349874973297
YLR059C,YOR368W,1,0.3926335,0.09119496494531631,0.028827037662267685,0.028917349874973297
YLR376C,YAR003W,0,0.3918984,0.09090909361839294,0.028827037662267685,0.029017411172389984
YKR081C,YGR067C,0,0.39181474,0.09062500298023224,0.028827037662267685,0.029117470607161522
YDR073W,YGR271C-A,0,0.39121485,0.090342678129673,0.028827037662267685,0.02921753004193306
YCL019W,YMR121C,0,0.39091307,0.09006211161613464,0.028827037662267685,0.029317591339349747
YOL006C,YBR227C,0,0.39036632,0.08978328108787537,0.028827037662267685,0.029417650774121284
YKL221W,YLR319C,0,0.3900021,0.08950617164373398,0.028827037662267685,0.029517710208892822
YGL100W,YGL047W,0,0.39000154,0.08923076838254929,0.028827037662267685,0.02961777150630951
YKL025C,YDR037W,0,0.39000118,0.0889570564031601,0.028827037662267685,0.029717830941081047
YBR161W,YHR045W,0,0.38996488,0.08868501335382462,0.028827037662267685,0.029817890375852585
YPL046C,YML075C,0,0.38961196,0.08841463178396225,0.028827037662267685,0.029917951673269272
YDL168W,YMR189W,0,0.38948542,0.0881458967924118,0.028827037662267685,0.03001801110804081
YER119C,YFL031W,0,0.38911578,0.08787878602743149,0.028827037662267685,0.030118070542812347
YKL018W,YLR424W,0,0.38896883,0.0876132920384407,0.028827037662267685,0.030218129977583885
YIL127C,YPR075C,0,0.3886632,0.08734939992427826,0.028827037662267685,0.030318191275000572
YJL113W,YMR260C,0,0.38847858,0.08708708733320236,0.028827037662267685,0.03041825070977211
YPL128C,YJR019C,0,0.38838607,0.08682634681463242,0.028827037662267685,0.030518310144543648
YDR462W,YBR084C-A,0,0.38834658,0.08656716346740723,0.028827037662267685,0.030618371441960335
YKR080W,YNR032W,0,0.38783658,0.0863095223903656,0.028827037662267685,0.030718430876731873
YBR110W,YGR092W,0,0.38776526,0.08605341613292694,0.028827037662267685,0.03081849031150341
YBR152W,YBL097W,0,0.3872677,0.08579881489276886,0.028827037662267685,0.030918551608920097
YGL255W,YOR133W,0,0.38698012,0.08554572612047195,0.028827037662267685,0.031018611043691635
YPL053C,YBL099W,0,0.38685924,0.08529412001371384,0.028827037662267685,0.031118670478463173
YKL208W,YOL021C,0,0.3867177,0.08504398912191391,0.028827037662267685,0.03121873177587986
YOL089C,YJL104W,0,0.3867064,0.08479531854391098,0.028827037662267685,0.0313187912106514
YER142C,YBR012W-B,1,0.38645345,0.08746355772018433,0.02982107363641262,0.0313187912106514
YGL099W,YIR003W,0,0.3863141,0.0872092992067337,0.02982107363641262,0.031418852508068085
YJL154C,YNL220W,0,0.38578486,0.08695652335882187,0.02982107363641262,0.03151891008019447
YOR214C,YCR048W,0,0.38552475,0.08670520037412643,0.02982107363641262,0.03161897137761116
YAL033W,YDL102W,1,0.38547665,0.08933717757463455,0.030815109610557556,0.03161897137761116
YDR324C,YKL193C,0,0.3851623,0.08908046036958694,0.030815109610557556,0.03171903267502785
YHR102W,YOR077W,0,0.38480324,0.08882521837949753,0.030815109610557556,0.031819090247154236
YJL051W,YBR179C,0,0.38445842,0.08857142925262451,0.030815109610557556,0.03191915154457092
YKL096W,YKL216W,0,0.38441914,0.0883190855383873,0.030815109610557556,0.03201921284198761
YNL152W,YDR255C,0,0.38429782,0.08806817978620529,0.030815109610557556,0.032119270414114
YCL019W,YDR352W,0,0.3841968,0.0878186970949173,0.030815109610557556,0.032219331711530685
YJL113W,YLR222C,0,0.38391113,0.08757062256336212,0.030815109610557556,0.03231939300894737
YLL036C,YMR167W,0,0.38326994,0.08732394129037857,0.030815109610557556,0.03241945058107376
YGR257C,YDL156W,0,0.3831814,0.08707865327596664,0.030815109610557556,0.03251951187849045
YGR284C,YDL014W,0,0.38316938,0.08683473616838455,0.030815109610557556,0.032619573175907135
YJR056C,YLR274W,0,0.38314003,0.0865921750664711,0.030815109610557556,0.032719630748033524
YKR056W,YBR167C,1,0.38246846,0.08913648873567581,0.03180914372205734,0.032719630748033524
YOL006C,YDL044C,0,0.38238508,0.08888889104127884,0.03180914372205734,0.03281969204545021
YBR103W,YLR119W,0,0.38237008,0.0886426568031311,0.03180914372205734,0.0329197533428669
YAR050W,YGL208W,0,0.38235372,0.0883977934718132,0.03180914372205734,0.033019810914993286
YCR079W,YJL184W,0,0.38215852,0.08815427124500275,0.03180914372205734,0.03311987221240997
YPR082C,YBR102C,0,0.38212183,0.08791209012269974,0.03180914372205734,0.03321993350982666
YMR024W,YDR279W,1,0.3820227,0.09041095525026321,0.03280318155884743,0.03321993350982666
YHR034C,YIL031W,0,0.38188773,0.0901639312505722,0.03280318155884743,0.03331999108195305
YKR010C,YBR133C,0,0.38124776,0.08991825580596924,0.03280318155884743,0.033420052379369736
YGL254W,YOR064C,0,0.3812372,0.08967391401529312,0.03280318155884743,0.03352011367678642
YML029W,YJR088C,0,0.38045305,0.08943089097738266,0.03280318155884743,0.03362017124891281
YIR033W,YJR056C,0,0.38014793,0.08918918669223785,0.03280318155884743,0.0337202325463295
YBR167C,YNL097C,0,0.3800516,0.08894878625869751,0.03280318155884743,0.033820293843746185
YLR388W,YOR336W,0,0.37988138,0.08870967477560043,0.03280318155884743,0.033920351415872574
YHR141C,YDR264C,0,0.37978512,0.08847185224294662,0.03280318155884743,0.03402041271328926
YHL022C,YNR052C,1,0.37968117,0.09090909361839294,0.033797215670347214,0.03402041271328926
YMR280C,YML026C,0,0.3796526,0.09066666662693024,0.033797215670347214,0.03412047401070595
YER073W,YLR362W,0,0.37964866,0.0904255285859108,0.033797215670347214,0.034220531582832336
YCR067C,YOL006C,0,0.37950587,0.09018567949533463,0.033797215670347214,0.03432059288024902
YMR119W,YJR093C,0,0.3793505,0.08994708955287933,0.033797215670347214,0.03442065417766571
YFR046C,YNL097C,0,0.37922692,0.08970976620912552,0.033797215670347214,0.0345207117497921
YDR163W,YMR121C,0,0.3780759,0.08947368711233139,0.033797215670347214,0.034620773047208786
YLR298C,YJL113W,0,0.37786576,0.08923884481191635,0.033797215670347214,0.03472083434462547
YDR538W,YBR288C,0,0.37785447,0.0890052393078804,0.033797215670347214,0.03482089191675186
YPR124W,YPL249C,0,0.37757525,0.08877284824848175,0.033797215670347214,0.03492095321416855
YHL033C,YDR163W,0,0.37756306,0.0885416641831398,0.033797215670347214,0.03502101078629494
YGR157W,YOR122C,0,0.37717795,0.08831168711185455,0.033797215670347214,0.035121072083711624
YCL019W,YOL080C,1,0.37700114,0.09067357331514359,0.0347912535071373,0.035121072083711624
YNL064C,YDR104C,0,0.3762867,0.09043927490711212,0.0347912535071373,0.03522113338112831
YPR104C,YDL020C,0,0.37615055,0.09020618349313736,0.0347912535071373,0.0353211909532547
YLR342W,YDR043C,0,0.3759339,0.0899742916226387,0.0347912535071373,0.03542125225067139
YCL045C,YLR388W,0,0.3757787,0.08974359184503555,0.0347912535071373,0.035521313548088074
YDL185W,YCR035C,1,0.3757336,0.09207160770893097,0.035785287618637085,0.035521313548088074
YHR216W,YGR284C,0,0.37567824,0.09183673560619354,0.035785287618637085,0.03562137112021446
YGL181W,YLR424W,0,0.37552923,0.09160305559635162,0.035785287618637085,0.03572143241763115
YCR042C,YBR239C,0,0.3753833,0.09137056022882462,0.035785287618637085,0.035821493715047836
YOR095C,YCL038C,0,0.37514514,0.09113924205303192,0.035785287618637085,0.035921551287174225
YCR068W,YGL012W,0,0.3748262,0.09090909361839294,0.035785287618637085,0.03602161258459091
YKR081C,YDL049C,0,0.37462407,0.09068010002374649,0.035785287618637085,0.0361216738820076
YDR385W,YIR008C,0,0.37408137,0.09045226126909256,0.035785287618637085,0.03622173145413399
YJL076W,YPL069C,0,0.37405637,0.09022556245326996,0.035785287618637085,0.036321792751550674
YOL110W,YPR124W,0,0.37388423,0.09000000357627869,0.035785287618637085,0.03642185404896736
YOR144C,YDR294C,0,0.37373024,0.08977556228637695,0.035785287618637085,0.03652191162109375
YHR079C,YMR137C,1,0.37366825,0.0920398011803627,0.03677932545542717,0.03652191162109375
YIL023C,YOL041C,0,0.3732466,0.0918114110827446,0.03677932545542717,0.03662197291851044
YNL064C,YCL019W,0,0.37302452,0.09158416092395782,0.03677932545542717,0.036722034215927124
YMR288W,YBL097W,0,0.37253028,0.09135802835226059,0.03677932545542717,0.03682209178805351
YDL153C,YPR140W,0,0.37208027,0.0911330059170723,0.03677932545542717,0.0369221530854702
YKR098C,YMR067C,0,0.37195364,0.09090909361839294,0.03677932545542717,0.03702221438288689
YNL126W,YHR043C,0,0.371922,0.09068627655506134,0.03677932545542717,0.037122271955013275
YLR398C,YCR097W,0,0.37188053,0.09046454727649689,0.03677932545542717,0.03722233325242996
YGR048W,YDL150W,0,0.37149367,0.09024390578269958,0.03677932545542717,0.03732239454984665
YIR034C,YML026C,0,0.37145802,0.09002432972192764,0.03677932545542717,0.03742245212197304
YBL102W,YOR293W,0,0.37134928,0.08980582654476166,0.03677932545542717,0.037522513419389725
YNL209W,YJR017C,0,0.37119678,0.08958838135004044,0.03677932545542717,0.03762257471680641
YDR162C,YLR022C,0,0.37016073,0.08937197923660278,0.03677932545542717,0.0377226322889328
YDL226C,YKL035W,0,0.36976898,0.0891566276550293,0.03677932545542717,0.03782269358634949
YPL083C,YKR056W,1,0.36907083,0.09134615212678909,0.037773359566926956,0.03782269358634949
YGL099W,YCR003W,0,0.3686372,0.09112709760665894,0.037773359566926956,0.037922754883766174
YOL013C,YBR021W,0,0.36851373,0.09090909361839294,0.037773359566926956,0.03802281245589256
YOR144C,YLR148W,0,0.3679291,0.09069212526082993,0.037773359566926956,0.03812287375330925
YNL014W,YJR067C,0,0.36788422,0.09047619253396988,0.037773359566926956,0.03822293505072594
YIL082W-A,YER035W,0,0.3678366,0.09026128053665161,0.037773359566926956,0.038322992622852325
YOL013C,YDR266C,0,0.3677705,0.09004739671945572,0.037773359566926956,0.03842305392026901
YKL096W,YJR056C,0,0.36773062,0.08983451873064041,0.037773359566926956,0.0385231152176857
YDR194C,YGR277C,0,0.36755416,0.08962263911962509,0.037773359566926956,0.03862317278981209
YGL055W,YDL239C,0,0.36736676,0.08941176533699036,0.037773359566926956,0.038723234087228775
YER039C,YGR207C,0,0.36717144,0.08920187503099442,0.037773359566926956,0.03882329538464546
YKL163W,YPL128C,0,0.36714187,0.08899297565221786,0.037773359566926956,0.03892335295677185
YML131W,YKR065C,0,0.3669968,0.08878504484891891,0.037773359566926956,0.03902341425418854
YDR006C,YPL005W,0,0.36673066,0.08857809007167816,0.037773359566926956,0.039123475551605225
YEL063C,YPL081W,0,0.36628667,0.08837209641933441,0.037773359566926956,0.03922353312373161
YDR104C,YDR184C,0,0.3662766,0.08816705644130707,0.037773359566926956,0.0393235944211483
YNL002C,YGR278W,0,0.36611056,0.08796296268701553,0.037773359566926956,0.03942365571856499
YOR196C,YOR140W,0,0.36581185,0.08775981515645981,0.037773359566926956,0.039523713290691376
YLR408C,YCR048W,0,0.3656537,0.0875576063990593,0.037773359566926956,0.03962377458810806
YLR216C,YBR244W,0,0.36491144,0.0873563215136528,0.037773359566926956,0.03972383588552475
YFL022C,YPL249C,0,0.36476266,0.08715596050024033,0.037773359566926956,0.03982389345765114
YOL013C,YDR316W,0,0.36458063,0.08695652335882187,0.037773359566926956,0.039923954755067825
YMR234W,YER041W,1,0.36455774,0.0890410989522934,0.03876739740371704,0.039923954755067825
YOR064C,YIL017C,0,0.36426532,0.08883827179670334,0.03876739740371704,0.04002401605248451
YNL067W,YKR039W,0,0.36408433,0.0886363610625267,0.03876739740371704,0.0401240736246109
YER069W,YER042W,0,0.3639026,0.08843537420034409,0.03876739740371704,0.04022413492202759
YBR004C,YBR106W,0,0.36326575,0.0882352963089943,0.03876739740371704,0.040324196219444275
YBR084C-A,YKL222C,0,0.36324936,0.08803611993789673,0.03876739740371704,0.04042425379157066
YBR253W,YDL049C,0,0.36317712,0.0878378376364708,0.03876739740371704,0.04052431508898735
YMR116C,YPR009W,0,0.3627513,0.08764044940471649,0.03876739740371704,0.04062437638640404
YHR063C,YDR331W,0,0.36233142,0.08744394779205322,0.03876739740371704,0.040724433958530426
YBL004W,YJL091C,0,0.3623111,0.08724832534790039,0.03876739740371704,0.04082449525594711
YGR109C,YDR085C,0,0.36202028,0.0870535746216774,0.03876739740371704,0.0409245565533638
YIL157C,YOL041C,0,0.3620029,0.08685968816280365,0.03876739740371704,0.04102461412549019
YEL077C,YBR070C,0,0.3618285,0.08666666597127914,0.03876739740371704,0.041124675422906876
YOR178C,YAR071W,0,0.3616234,0.08647450059652328,0.03876739740371704,0.041224732995033264
YKL149C,YJR029W,1,0.36104348,0.08849557489156723,0.03976143151521683,0.041224732995033264
YPR052C,YDR198C,0,0.36103615,0.08830022066831589,0.03976143151521683,0.04132479429244995
YER039C,YLR336C,0,0.36068994,0.08810572326183319,0.03976143151521683,0.04142485558986664
YMR293C,YLR362W,0,0.36015424,0.08791209012269974,0.03976143151521683,0.04152491316199303
YJR029W,YML091C,1,0.35972974,0.0899122804403305,0.040755465626716614,0.04152491316199303
YML064C,YDR452W,0,0.35904312,0.08971553295850754,0.040755465626716614,0.041624974459409714
YPL124W,YBR008C,0,0.35903576,0.08951964974403381,0.040755465626716614,0.0417250357568264
YHR063C,YML064C,0,0.35874054,0.08932461589574814,0.040755465626716614,0.04182509332895279
YBR073W,YHR043C,0,0.3587383,0.08913043141365051,0.040755465626716614,0.041925154626369476
YML019W,YGR289C,0,0.35837206,0.08893709629774094,0.040755465626716614,0.04202521592378616
YOR256C,YDR352W,0,0.35796675,0.08874458819627762,0.040755465626716614,0.04212527349591255
YBR257W,YMR024W,1,0.35758364,0.09071274101734161,0.0417495034635067,0.04212527349591255
YLR342W,YOR028C,0,0.35747132,0.09051723778247833,0.0417495034635067,0.04222533479332924
YDR016C,YGL008C,0,0.35746685,0.0903225839138031,0.0417495034635067,0.042325396090745926
YPL246C,YML001W,0,0.35713086,0.09012875705957413,0.0417495034635067,0.042425453662872314
YJL204C,YML121W,0,0.35708314,0.08993575721979141,0.0417495034635067,0.042525514960289
YPR082C,YDR156W,0,0.3570295,0.08974359184503555,0.0417495034635067,0.04262557625770569
YMR011W,YBR044C,0,0.35696855,0.08955223858356476,0.0417495034635067,0.04272563382983208
YGR287C,YDR097C,0,0.35693702,0.08936170488595963,0.0417495034635067,0.042825695127248764
YLR410W,YER021W,0,0.35688633,0.08917197585105896,0.0417495034635067,0.04292575642466545
YKR081C,YGR132C,0,0.35687104,0.08898305147886276,0.0417495034635067,0.04302581399679184
YLR059C,YNL282W,1,0.3568692,0.09090909361839294,0.042743537575006485,0.04302581399679184
YFR028C,YJL099W,0,0.3565467,0.09071730077266693,0.042743537575006485,0.04312587529420853
YHR069C,YEL016C,1,0.35652727,0.09263157844543457,0.04373757541179657,0.04312587529420853
YOR144C,YNL336W,0,0.35623854,0.09243697673082352,0.04373757541179657,0.043225936591625214
YMR161W,YLR424W,0,0.35619903,0.09224318712949753,0.04373757541179657,0.0433259941637516
YDL207W,YER018C,0,0.35601968,0.0920502096414566,0.04373757541179657,0.04342605546116829
YNR073C,YER118C,0,0.35584503,0.09185803681612015,0.04373757541179657,0.043526116758584976
YDR084C,YLR066W,0,0.3557682,0.09166666865348816,0.04373757541179657,0.043626174330711365
YDL020C,YOL027C,0,0.35491964,0.09147609025239944,0.04373757541179657,0.04372623562812805
YMR024W,YAL047C,0,0.3548017,0.0912863090634346,0.04373757541179657,0.04382629692554474
YCR068W,YDR156W,0,0.35466927,0.09109731018543243,0.04373757541179657,0.04392635449767113
YCR066W,YGR087C,0,0.35460383,0.09090909361839294,0.04373757541179657,0.044026415795087814
YNL088W,YPR066W,0,0.35451508,0.09072165191173553,0.04373757541179657,0.0441264770925045
YHL009C,YER122C,0,0.35422716,0.09053497761487961,0.04373757541179657,0.04422653466463089
YDR073W,YNL067W,0,0.35406756,0.09034907817840576,0.04373757541179657,0.04432659596204758
YBR133C,YNL014W,0,0.35394353,0.0901639312505722,0.04373757541179657,0.044426657259464264
YJL113W,YPL005W,0,0.35391048,0.08997955173254013,0.04373757541179657,0.04452671483159065
YBL084C,YIL122W,0,0.3539071,0.08979591727256775,0.04373757541179657,0.04462677612900734
YIL016W,YOR003W,0,0.35383815,0.08961303532123566,0.04373757541179657,0.044726837426424026
YML025C,YNL148C,0,0.3535674,0.08943089097738266,0.04373757541179657,0.044826894998550415
YDR348C,YKL160W,0,0.3534371,0.08924949169158936,0.04373757541179657,0.0449269562959671
YDR113C,YLR256W,0,0.3532638,0.08906882256269455,0.04373757541179657,0.04502701759338379
YDL066W,YNL148C,0,0.35314378,0.08888889104127884,0.04373757541179657,0.04512707516551018
YCL019W,YFL050C,0,0.35308623,0.08870967477560043,0.04373757541179657,0.045227136462926865
YML039W,YGL173C,1,0.35290855,0.09054326266050339,0.044731609523296356,0.045227136462926865
YNL067W,YBL100W-A,0,0.35285434,0.09036144614219666,0.044731609523296356,0.04532719776034355
YBR235W,YBR186W,0,0.3527823,0.09018035978078842,0.044731609523296356,0.04542725533246994
YDL193W,YLR275W,0,0.35270086,0.09000000357627869,0.044731609523296356,0.04552731662988663
YDL004W,YDR225W,0,0.35250396,0.08982036262750626,0.044731609523296356,0.045627377927303314
YGL055W,YGR128C,0,0.352455,0.08964143693447113,0.044731609523296356,0.0457274354994297
YBL084C,YNR049C,0,0.35232276,0.08946321904659271,0.044731609523296356,0.04582749679684639
YBL105C,YBR110W,0,0.3519047,0.0892857164144516,0.044731609523296356,0.04592755809426308
YPR082C,YNL005C,0,0.35173845,0.0891089141368866,0.044731609523296356,0.046027615666389465
YGL038C,YMR268C,0,0.35152358,0.08893280476331711,0.044731609523296356,0.04612767696380615
YCR003W,YKR039W,0,0.3514506,0.08875739574432373,0.044731609523296356,0.04622773826122284
YPR061C,YBR044C,0,0.3512059,0.08858267962932587,0.044731609523296356,0.04632779583334923
YDL010W,YPL081W,0,0.3510391,0.08840864151716232,0.044731609523296356,0.046427857130765915
YKR081C,YFL062W,0,0.35073614,0.0882352963089943,0.044731609523296356,0.0465279184281826
YKL125W,YLR057W,0,0.3505374,0.08806262165307999,0.044731609523296356,0.04662797600030899
YNL071W,YML123C,0,0.35035622,0.087890625,0.044731609523296356,0.04672803729772568
YDL188C,YDR208W,0,0.349734,0.08771929889917374,0.044731609523296356,0.046828098595142365
YNL254C,YBR014C,0,0.34965098,0.0875486359000206,0.044731609523296356,0.04692815616726875
YOR312C,YKR039W,0,0.34962076,0.08737864345312119,0.044731609523296356,0.04702821746468544
YDR294C,YFL053W,0,0.3494559,0.0872092992067337,0.044731609523296356,0.04712827876210213
YGL134W,YIL158W,0,0.34911335,0.08704061806201935,0.044731609523296356,0.047228336334228516
YLR081W,YIL073C,0,0.34894782,0.08687258511781693,0.044731609523296356,0.0473283976316452
YLR059C,YLR105C,1,0.34833825,0.08863198757171631,0.04572564736008644,0.0473283976316452
YIR003W,YOR196C,0,0.34793955,0.08846154063940048,0.04572564736008644,0.04742845892906189
YKL101W,YCR083W,0,0.3479244,0.08829174935817719,0.04572564736008644,0.04752851650118828
YHR091C,YJR002W,0,0.34771347,0.08812260627746582,0.04572564736008644,0.047628577798604965
YER069W,YNL030W,0,0.34769922,0.08795411139726639,0.04572564736008644,0.047728635370731354
YGL124C,YBR154C,0,0.3473847,0.08778625726699829,0.04572564736008644,0.04782869666814804
YBL042C,YFR004W,0,0.34733516,0.08761905133724213,0.04572564736008644,0.04792875796556473
YGL100W,YNL272C,0,0.34679955,0.0874524712562561,0.04572564736008644,0.048028815537691116
YGL011C,YJL104W,0,0.34621087,0.08728652447462082,0.04572564736008644,0.0481288768351078
YPR079W,YOL041C,0,0.34620437,0.08712121099233627,0.04572564736008644,0.04822893813252449
YDR408C,YFL002C,0,0.3460272,0.08695652335882187,0.04572564736008644,0.04832899570465088
YMR011W,YIL066C,0,0.34590062,0.08679245412349701,0.04572564736008644,0.048429057002067566
YOL006C,YMR291W,0,0.34574354,0.0866290032863617,0.04572564736008644,0.04852911829948425
YHR079C-A,YDR198C,0,0.3452587,0.08646616339683533,0.04572564736008644,0.04862917587161064
YGR249W,YDR198C,0,0.345109,0.0863039419054985,0.04572564736008644,0.04872923716902733
YMR293C,YFR004W,0,0.34481514,0.08614232391119003,0.04572564736008644,0.048829298466444016
YOL142W,YPL083C,1,0.34443045,0.08785046637058258,0.04671968147158623,0.048829298466444016
YAL015C,YOL142W,1,0.3441719,0.08955223858356476,0.04771371930837631,0.048829298466444016
YHL002W,YMR014W,0,0.34416434,0.08938547223806381,0.04771371930837631,0.048929356038570404
YOR058C,YOR010C,0,0.34404853,0.08921933174133301,0.04771371930837631,0.04902941733598709
YNL035C,YGR284C,0,0.34374815,0.08905380219221115,0.04771371930837631,0.04912947863340378
YHR183W,YBR104W,0,0.34348518,0.08888889104127884,0.04771371930837631,0.04922953620553017
YNL186W,YDR084C,0,0.34340414,0.08872458338737488,0.04771371930837631,0.049329597502946854
