Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR133W,YPL217C,0,0.34338385,0.08856088668107986,0.04771371930837631,0.04942965880036354
YDR182W,YLR319C,0,0.34334022,0.0883977934718132,0.04771371930837631,0.04952971637248993
YCR071C,YPL212C,0,0.3433118,0.0882352963089943,0.04771371930837631,0.049629777669906616
YDL004W,YNL035C,0,0.34312373,0.08807339519262314,0.04771371930837631,0.0497298389673233
YGR121C,YLR226W,0,0.34281418,0.08791209012269974,0.04771371930837631,0.04982989653944969
YJL137C,YHR091C,0,0.34258163,0.0877513736486435,0.04771371930837631,0.04992995783686638
YGL048C,YJL204C,0,0.3417098,0.08759123831987381,0.04771371930837631,0.050030019134283066
YER069W,YKR092C,0,0.3415027,0.08743169158697128,0.04771371930837631,0.050130076706409454
YER035W,YGL077C,0,0.34141392,0.08727272599935532,0.04771371930837631,0.05023013800382614
YPL164C,YMR060C,0,0.34112445,0.08711433410644531,0.04771371930837631,0.05033019930124283
YJR091C,YFL008W,0,0.34078157,0.08695652335882187,0.04771371930837631,0.05043025687336922
YJL115W,YNL097C,0,0.3407532,0.08679927885532379,0.04771371930837631,0.050530318170785904
YJL138C,YHR102W,0,0.34035397,0.08664260059595108,0.04771371930837631,0.05063037946820259
YNL069C,YCR079W,0,0.34004512,0.08648648858070374,0.04771371930837631,0.05073043704032898
YNL075W,YKL163W,0,0.3399045,0.08633093535900116,0.04771371930837631,0.050830498337745667
YJL154C,YDR266C,0,0.3398959,0.08617594093084335,0.04771371930837631,0.050930559635162354
YDR214W,YNL222W,0,0.3398766,0.08602150529623032,0.04771371930837631,0.05103061720728874
YHR216W,YJR017C,0,0.33956933,0.08586762100458145,0.04771371930837631,0.05113067850470543
YPL217C,YJR095W,0,0.33930045,0.08571428805589676,0.04771371930837631,0.051230739802122116
YHR065C,YHR166C,0,0.33923954,0.08556149899959564,0.04771371930837631,0.051330797374248505
YMR260C,YGR041W,0,0.3389728,0.0854092538356781,0.04771371930837631,0.05143085867166519
YLR240W,YGL131C,0,0.33857805,0.08525755256414413,0.04771371930837631,0.05153091996908188
YFL052W,YBR167C,0,0.3385448,0.08510638028383255,0.04771371930837631,0.05163097754120827
YJR159W,YBR244W,0,0.33821148,0.08495575189590454,0.04771371930837631,0.051731038838624954
YPL047W,YLR002C,0,0.33817893,0.08480565249919891,0.04771371930837631,0.05183110013604164
YNL047C,YBR014C,0,0.3381722,0.08465608209371567,0.04771371930837631,0.05193115770816803
YCR089W,YOR188W,0,0.33766052,0.0845070406794548,0.04771371930837631,0.05203121900558472
YOR130C,YLR222C,0,0.33765835,0.08435852080583572,0.04771371930837631,0.052131280303001404
YGL131C,YJL113W,0,0.3375165,0.08421052992343903,0.04771371930837631,0.05223133787512779
YLR240W,YPR018W,0,0.33670688,0.08406304568052292,0.04771371930837631,0.05233139917254448
YBR004C,YER075C,0,0.33660832,0.0839160829782486,0.04771371930837631,0.052431460469961166
YLR307W,YKR025W,0,0.33645827,0.08376963436603546,0.04771371930837631,0.052531518042087555
YHR104W,YDL064W,0,0.33637288,0.08362369239330292,0.04771371930837631,0.05263157933950424
YDL174C,YKR025W,0,0.33624992,0.08347826451063156,0.04771371930837631,0.05273164063692093
YML029W,YDL150W,0,0.3360242,0.0833333358168602,0.04771371930837631,0.05283169820904732
YDR540C,YNL047C,0,0.3359526,0.08318890631198883,0.04771371930837631,0.052931759506464005
YNL229C,YML075C,0,0.3357848,0.08304498344659805,0.04771371930837631,0.05303182080388069
YPR009W,YPL181W,0,0.33553678,0.08290155231952667,0.04771371930837631,0.05313187837600708
YPR075C,YCR066W,0,0.33538368,0.08275862038135529,0.04771371930837631,0.05323193967342377
YBL066C,YKR024C,0,0.33502266,0.0826161801815033,0.04771371930837631,0.053332000970840454
YML066C,YFL034C-B,0,0.33497882,0.0824742242693901,0.04771371930837631,0.05343205854296684
YIL082W-A,YOL043C,1,0.334681,0.08404802531003952,0.0487077534198761,0.05343205854296684
YDR307W,YKL018W,0,0.33467454,0.08390410989522934,0.0487077534198761,0.05353211984038353
YGR133W,YKL107W,0,0.3343972,0.08376068621873856,0.0487077534198761,0.05363218113780022
YPR164W,YNL177C,0,0.33428094,0.08361774682998657,0.0487077534198761,0.053732238709926605
YPL237W,YBR204C,0,0.33379987,0.08347529917955399,0.0487077534198761,0.05383230000734329
YOR328W,YPL128C,0,0.33377087,0.0833333358168602,0.0487077534198761,0.05393235757946968
YDR541C,YER160C,0,0.33331132,0.08319184929132462,0.0487077534198761,0.05403241887688637
YIL117C,YJL002C,0,0.33301502,0.08305084705352783,0.0487077534198761,0.054132480174303055
YBR110W,YML075C,0,0.3326578,0.08291032165288925,0.0487077534198761,0.05423253774642944
YAL032C,YDR198C,0,0.33258227,0.08277027308940887,0.0487077534198761,0.05433259904384613
YPL283C,YIL031W,0,0.3320264,0.0826306939125061,0.0487077534198761,0.05443266034126282
YBL004W,YHR034C,0,0.33174148,0.08249158412218094,0.0487077534198761,0.054532717913389206
YNR012W,YML121W,0,0.33169627,0.08235294371843338,0.0487077534198761,0.05463277921080589
YAL055W,YLL032C,0,0.33154052,0.08221476525068283,0.0487077534198761,0.05473284050822258
YNR023W,YNL336W,0,0.33134058,0.08207704871892929,0.0487077534198761,0.05483289808034897
YAR050W,YNL209W,0,0.33126563,0.08193980157375336,0.0487077534198761,0.054932959377765656
YCR073C,YLR398C,0,0.33064222,0.08180300146341324,0.0487077534198761,0.05503302067518234
YDR016C,YDR480W,0,0.33001083,0.08166666328907013,0.0487077534198761,0.05513307824730873
YNL085W,YKL011C,1,0.3296572,0.08319467306137085,0.049701787531375885,0.05513307824730873
YBR019C,YOR231W,0,0.32939425,0.0830564796924591,0.049701787531375885,0.05523313954472542
YMR113W,YNL087W,0,0.32931682,0.08291874080896378,0.049701787531375885,0.055333200842142105
YNL221C,YDR478W,1,0.32917526,0.08443708717823029,0.05069582536816597,0.055333200842142105
YCL030C,YCR083W,0,0.32872674,0.08429752290248871,0.05069582536816597,0.055433258414268494
YCL011C,YKL222C,0,0.32865524,0.08415841311216354,0.05069582536816597,0.05553331971168518
YGR240C,YNL058C,0,0.32862264,0.08401977270841599,0.05069582536816597,0.05563338100910187
YHR016C,YGL133W,0,0.3284871,0.08388157933950424,0.05069582536816597,0.055733438581228256
YLR105C,YOL042W,1,0.3284213,0.08538588136434555,0.051689859479665756,0.055733438581228256
YDR143C,YNR075W,0,0.3283211,0.08524589985609055,0.051689859479665756,0.05583349987864494
YNL058C,YDL191W,0,0.32807332,0.08510638028383255,0.051689859479665756,0.05593356117606163
YHR216W,YER069W,0,0.327833,0.08496732264757156,0.051689859479665756,0.05603361874818802
YLL036C,YOR339C,0,0.32780445,0.08482871204614639,0.051689859479665756,0.056133680045604706
YJR056C,YNR075W,0,0.32751954,0.08469055593013763,0.051689859479665756,0.05623374134302139
YEL011W,YPL118W,0,0.32684654,0.08455284684896469,0.051689859479665756,0.05633379891514778
YMR323W,YPL037C,0,0.32628623,0.08441558480262756,0.051689859479665756,0.05643386021256447
YKL112W,YOR339C,0,0.32603317,0.08427876979112625,0.051689859479665756,0.056533921509981155
YHR214C-B,YKL011C,1,0.3258836,0.08576051890850067,0.05268389731645584,0.056533921509981155
YJL091C,YDL191W,0,0.325822,0.08562196791172028,0.05268389731645584,0.056633979082107544
YGR033C,YGR109C,0,0.3257421,0.08548387140035629,0.05268389731645584,0.05673404037952423
YHL009C,YHR107C,0,0.32554764,0.08534621447324753,0.05268389731645584,0.05683410167694092
YGL077C,YJL036W,0,0.32544217,0.08520900458097458,0.05268389731645584,0.056934159249067307
YML019W,YKR046C,0,0.32528397,0.08507223427295685,0.05268389731645584,0.057034220546483994
YGL038C,YPL108W,0,0.3252004,0.08493589609861374,0.05268389731645584,0.05713428184390068
YJR090C,YPR107C,0,0.32505357,0.08479999750852585,0.05268389731645584,0.05723433941602707
YPL009C,YLL023C,0,0.32497638,0.08466453850269318,0.05268389731645584,0.057334400713443756
YNL125C,YIL082W-A,0,0.3247374,0.08452950417995453,0.05268389731645584,0.05743446201086044
YPL211W,YLR431C,0,0.3246808,0.0843949019908905,0.05268389731645584,0.05753451958298683
YGR068C,YKL208W,0,0.32465473,0.0842607319355011,0.05268389731645584,0.05763458088040352
YBL016W,YML026C,0,0.32464856,0.08412698656320572,0.05268389731645584,0.057734642177820206
YNL102W,YHR079C,1,0.32386255,0.08557844907045364,0.05367793142795563,0.057734642177820206
YBR161W,YBR104W,0,0.32382226,0.08544303476810455,0.05367793142795563,0.057834699749946594
YDR156W,YDL239C,0,0.3236771,0.08530806005001068,0.05367793142795563,0.05793476104736328
YGR275W,YOL119C,0,0.32314348,0.08517350256443024,0.05367793142795563,0.05803482234477997
YER065C,YBL009W,0,0.32309896,0.08503936976194382,0.05367793142795563,0.05813487991690636
YLR408C,YGL130W,0,0.32296324,0.08490566164255142,0.05367793142795563,0.058234941214323044
YMR029C,YMR083W,0,0.32279184,0.08477237075567245,0.05367793142795563,0.05833500251173973
YLR424W,YIL122W,0,0.32254094,0.08463949710130692,0.05367793142795563,0.05843506008386612
YDR221W,YGL022W,0,0.32247794,0.0845070406794548,0.05367793142795563,0.058535121381282806
YBR258C,YDL132W,0,0.32213396,0.08437500149011612,0.05367793142795563,0.05863518267869949
YAL005C,YGL207W,0,0.32201687,0.08424337208271027,0.05367793142795563,0.05873524025082588
YIR033W,YOR005C,0,0.32152116,0.08411215245723724,0.05367793142795563,0.05883530154824257
YOR128C,YBR234C,0,0.3214314,0.08398133516311646,0.05367793142795563,0.058935362845659256
YPL086C,YKR001C,0,0.32139713,0.0838509351015091,0.05367793142795563,0.059035420417785645
YAR003W,YOR188W,0,0.32136986,0.08372092992067337,0.05367793142795563,0.05913548171520233
YJL184W,YDR484W,0,0.32129988,0.08359133452177048,0.05367793142795563,0.05923554301261902
YKL065C,YDL236W,0,0.32124245,0.08346213400363922,0.05367793142795563,0.05933560058474541
YDL191W,YIR008C,0,0.32107627,0.0833333358168602,0.05367793142795563,0.059435661882162094
YGR287C,YGL254W,0,0.3210022,0.08320493251085281,0.05367793142795563,0.05953572317957878
YDR446W,YPL020C,0,0.3208751,0.08307692408561707,0.05367793142795563,0.05963578075170517
YNR069C,YBR110W,0,0.32086498,0.08294931054115295,0.05367793142795563,0.05973584204912186
YPR025C,YIL067C,0,0.32056844,0.08282208442687988,0.05367793142795563,0.059835903346538544
YBL066C,YPL255W,0,0.32024282,0.08269525319337845,0.05367793142795563,0.05993596091866493
YOR190W,YGR091W,0,0.32015997,0.08256880939006805,0.05367793142795563,0.06003602221608162
YHR063C,YPR124W,0,0.31983617,0.0824427455663681,0.05367793142795563,0.06013607978820801
YCL019W,YLR143W,1,0.31856316,0.0838414654135704,0.05467196926474571,0.06013607978820801
YBR280C,YDR540C,0,0.31848937,0.08371385186910629,0.05467196926474571,0.060236141085624695
YDR225W,YCR088W,0,0.31810287,0.08358662575483322,0.05467196926474571,0.06033620238304138
YGR068C,YBR135W,0,0.31801766,0.08345978707075119,0.05467196926474571,0.06043625995516777
YDR214W,YMR199W,0,0.31793854,0.0833333358168602,0.05467196926474571,0.06053632125258446
YPR061C,YML010W,0,0.31790996,0.08320726454257965,0.05467196926474571,0.060636382550001144
YLR312W-A,YIL080W,1,0.3177771,0.08459214866161346,0.0556660033762455,0.060636382550001144
YBL100W-B,YBL018C,1,0.31766433,0.0859728530049324,0.056660041213035583,0.060636382550001144
YGL099W,YDR017C,0,0.31758368,0.08584337681531906,0.056660041213035583,0.06073644012212753
YHR091C,YMR260C,0,0.31748506,0.08571428805589676,0.056660041213035583,0.06083650141954422
YLR071C,YML058W,0,0.3169653,0.0855855867266655,0.056660041213035583,0.06093656271696091
YGR033C,YGL125W,0,0.31693023,0.08545727282762527,0.056660041213035583,0.061036620289087296
YDR386W,YBL055C,1,0.31681246,0.08682634681463242,0.05765407532453537,0.061036620289087296
YBR258C,YDR225W,0,0.3167379,0.0866965651512146,0.05765407532453537,0.06113668158650398
YMR167W,YPL079W,0,0.3162402,0.08656716346740723,0.05765407532453537,0.06123674288392067
YMR011W,YBL036C,0,0.31613302,0.0864381492137909,0.05765407532453537,0.06133680045604706
YIL099W,YNL152W,0,0.31606627,0.0863095223903656,0.05765407532453537,0.061436861753463745
YPR033C,YOR367W,0,0.31599095,0.08618127554655075,0.05765407532453537,0.06153692305088043
YIL063C,YBR079C,0,0.31597307,0.08605341613292694,0.05765407532453537,0.06163698062300682
YMR092C,YLL023C,0,0.31586614,0.08592592924833298,0.05765407532453537,0.06173704192042351
YEL042W,YOL058W,0,0.31582612,0.08579881489276886,0.05765407532453537,0.061837103217840195
YNL209W,YNL272C,0,0.3157612,0.08567208051681519,0.05765407532453537,0.06193716078996658
YJL087C,YDR280W,1,0.31552237,0.08702065050601959,0.058648113161325455,0.06193716078996658
YAL014C,YEL042W,0,0.3154851,0.08689248561859131,0.058648113161325455,0.06203722208738327
YLR320W,YGR087C,0,0.31544912,0.08676470816135406,0.058648113161325455,0.06213728338479996
YGR109C,YLR421C,0,0.31521767,0.08663729578256607,0.058648113161325455,0.062237340956926346
YAL015C,YJR063W,1,0.31495985,0.08797653764486313,0.05964214727282524,0.062237340956926346
YLR297W,YBR239C,0,0.31475055,0.08784773200750351,0.05964214727282524,0.06233740225434303
YBR098W,YJR064W,0,0.3145732,0.08771929889917374,0.05964214727282524,0.06243746355175972
YBL040C,YDL058W,0,0.31448984,0.08759123831987381,0.05964214727282524,0.06253752112388611
YBR265W,YDR293C,0,0.3144061,0.08746355772018433,0.05964214727282524,0.0626375824213028
YBR021W,YDR180W,0,0.3142728,0.08733624219894409,0.05964214727282524,0.06273764371871948
YNL321W,YFR004W,0,0.3139989,0.0872092992067337,0.05964214727282524,0.06283770501613617
YLR210W,YOR303W,0,0.3139525,0.08708272874355316,0.05964214727282524,0.06293776631355286
YIR028W,YGR098C,0,0.3135694,0.08695652335882187,0.05964214727282524,0.06303782016038895
YCR017C,YBR044C,0,0.31332332,0.08683068305253983,0.05964214727282524,0.06313788145780563
YDL010W,YDR037W,0,0.3131799,0.08670520037412643,0.05964214727282524,0.06323794275522232
YHR003C,YDL239C,0,0.3128919,0.08658009022474289,0.05964214727282524,0.06333800405263901
YJL051W,YGR028W,0,0.31269804,0.0864553302526474,0.05964214727282524,0.0634380653500557
YGR158C,YDR478W,1,0.31261986,0.08776978403329849,0.06063618138432503,0.0634380653500557
YLR051C,YDR363W,0,0.3123986,0.08764367550611496,0.06063618138432503,0.06353811919689178
YIL016W,YNR063W,0,0.31229782,0.08751793205738068,0.06063618138432503,0.06363818049430847
YOL088C,YHR034C,0,0.31227064,0.08739255368709564,0.06063618138432503,0.06373824179172516
YMR021C,YGL043W,0,0.3122674,0.08726752549409866,0.06063618138432503,0.06383830308914185
YJR019C,YLR355C,0,0.31223708,0.08714285492897034,0.06063618138432503,0.06393836438655853
YBR223C,YAR009C,1,0.31209874,0.08844507485628128,0.06163021922111511,0.06393836438655853
YER075C,YDL147W,0,0.3120141,0.0883190855383873,0.06163021922111511,0.06403842568397522
YIL023C,YLR022C,0,0.31190413,0.08819345384836197,0.06163021922111511,0.06413847953081131
YPL088W,YMR024W,0,0.31182817,0.08806817978620529,0.06163021922111511,0.064238540828228
YPR107C,YPR121W,0,0.31179202,0.08794326335191727,0.06163021922111511,0.06433860212564468
YGR287C,YNR063W,0,0.3117491,0.0878186970949173,0.06163021922111511,0.06443866342306137
YIL085C,YHR104W,0,0.31158477,0.08769448101520538,0.06163021922111511,0.06453872472047806
YOL034W,YGR172C,0,0.31148863,0.08757062256336212,0.06163021922111511,0.06463878601789474
YJL184W,YOR035C,0,0.31117013,0.08744710683822632,0.06163021922111511,0.06473883986473083
YDR519W,YHR152W,0,0.3110301,0.08732394129037857,0.06163021922111511,0.06483890116214752
YOR284W,YPR052C,0,0.3108105,0.08720112591981888,0.06163021922111511,0.06493896245956421
YHL033C,YER035W,0,0.31079513,0.08707865327596664,0.06163021922111511,0.0650390237569809
YIR007W,YLR095C,0,0.3105717,0.08695652335882187,0.06163021922111511,0.06513908505439758
YDR293C,YEL016C,1,0.31033355,0.0882352963089943,0.0626242533326149,0.06513908505439758
YCR079W,YNL021W,0,0.31031168,0.08811188489198685,0.0626242533326149,0.06523914635181427
YOL146W,YGR096W,0,0.3102731,0.08798882365226746,0.0626242533326149,0.06533920019865036
YPL227C,YNR069C,0,0.31023577,0.08786610513925552,0.0626242533326149,0.06543926149606705
YPR020W,YMR197C,0,0.31021827,0.08774372935295105,0.0626242533326149,0.06553932279348373
YBR179C,YOR153W,0,0.31009996,0.08762169629335403,0.0626242533326149,0.06563938409090042
YGL100W,YEL060C,0,0.31006148,0.08749999850988388,0.0626242533326149,0.06573944538831711
YOR354C,YNR049C,0,0.3098893,0.08737864345312119,0.0626242533326149,0.0658395066857338
YGR087C,YGL257C,0,0.309747,0.08725761622190475,0.0626242533326149,0.06593956053256989
YIL099W,YHR115C,0,0.30966622,0.08713693171739578,0.0626242533326149,0.06603962182998657
YPL211W,YBR203W,0,0.30961052,0.08701657503843307,0.0626242533326149,0.06613968312740326
YER094C,YGL008C,0,0.30944404,0.08689655363559723,0.0626242533326149,0.06623974442481995
YHR104W,YIL015W,0,0.30941713,0.08677686005830765,0.0626242533326149,0.06633980572223663
YLR035C,YIL044C,0,0.3088227,0.08665749430656433,0.0626242533326149,0.06643986701965332
YJL051W,YBR293W,0,0.3086523,0.08653846383094788,0.0626242533326149,0.06653992086648941
YLR376C,YDR338C,0,0.30831602,0.08641975373029709,0.0626242533326149,0.0666399821639061
YDR294C,YJL111W,0,0.30817044,0.08630137145519257,0.0626242533326149,0.06674004346132278
YLR116W,YDR027C,0,0.308161,0.08618330955505371,0.0626242533326149,0.06684010475873947
YOR153W,YHR176W,0,0.3079405,0.08606557548046112,0.0626242533326149,0.06694016605615616
YAL005C,YGL100W,0,0.30786026,0.0859481617808342,0.0626242533326149,0.06704022735357285
YKL113C,YPL230W,0,0.3075323,0.08583106100559235,0.0626242533326149,0.06714028120040894
YGR033C,YOR210W,0,0.30743805,0.08571428805589676,0.0626242533326149,0.06724034249782562
YJR064W,YNL093W,0,0.30722275,0.08559782803058624,0.0626242533326149,0.06734040379524231
YMR047C,YLR155C,0,0.30716863,0.0854816809296608,0.0626242533326149,0.067440465092659
YEL020C,YCR043C,0,0.3069836,0.08536585420370102,0.0626242533326149,0.06754052639007568
YPL124W,YLR022C,0,0.30686605,0.08525034040212631,0.0626242533326149,0.06764058768749237
YMR323W,YHR166C,0,0.30648556,0.08513513207435608,0.0626242533326149,0.06774064153432846
YMR024W,YGL029W,0,0.30628076,0.08502024412155151,0.0626242533326149,0.06784070283174515
YDL103C,YFL050C,0,0.3060771,0.08490566164255142,0.0626242533326149,0.06794076412916183
YCL026C-A,YDR409W,0,0.30596477,0.0847913846373558,0.0626242533326149,0.06804082542657852
YHR141C,YPL124W,0,0.30564654,0.08467742055654526,0.0626242533326149,0.06814088672399521
YPR075C,YJR152W,0,0.30554697,0.08456376194953918,0.0626242533326149,0.0682409480214119
YML118W,YDL150W,0,0.30548453,0.08445040136575699,0.0626242533326149,0.06834100186824799
YAL021C,YCR093W,1,0.30522883,0.08567603677511215,0.06361828744411469,0.06834100186824799
YGR038W,YHR045W,0,0.30510762,0.08556149899959564,0.06361828744411469,0.06844106316566467
YOR284W,YDR043C,0,0.30502322,0.0854472666978836,0.06361828744411469,0.06854112446308136
YAR008W,YGL173C,1,0.3046162,0.08666666597127914,0.06461232900619507,0.06854112446308136
YPL046C,YGL179C,0,0.3045762,0.08655126392841339,0.06461232900619507,0.06864118576049805
YER039C,YPL005W,0,0.30451083,0.08643616735935211,0.06461232900619507,0.06874124705791473
YDR363W,YIL122W,0,0.3043384,0.0863213837146759,0.06461232900619507,0.06884130835533142
YIL063C,YHR026W,0,0.3042705,0.08620689809322357,0.06461232900619507,0.06894136220216751
YCR069W,YPL029W,0,0.30411136,0.08609271794557571,0.06461232900619507,0.0690414234995842
YDL168W,YJR161C,0,0.30407318,0.08597883582115173,0.06461232900619507,0.06914148479700089
YER003C,YDR540C,0,0.30404878,0.08586525917053223,0.06461232900619507,0.06924154609441757
YFL062W,YLR319C,0,0.3040122,0.0857519805431366,0.06461232900619507,0.06934160739183426
YGL094C,YNR052C,1,0.30393007,0.08695652335882187,0.06560636311769485,0.06934160739183426
YDR104C,YDL064W,0,0.3038277,0.08684210479259491,0.06560636311769485,0.06944166868925095
YAL005C,YNL186W,0,0.3037985,0.08672799170017242,0.06560636311769485,0.06954172253608704
YGL001C,YGR148C,0,0.30360645,0.08661417663097382,0.06560636311769485,0.06964178383350372
YLR398C,YKR003W,0,0.30353618,0.08650065213441849,0.06560636311769485,0.06974184513092041
YLR035C,YHR203C,0,0.30336547,0.08638743311166763,0.06560636311769485,0.0698419064283371
YNL152W,YPL181W,0,0.3032631,0.08627451211214066,0.06560636311769485,0.06994196772575378
YBR019C,YFR004W,0,0.30322307,0.08616188168525696,0.06560636311769485,0.07004202157258987
YCR102C,YCR069W,0,0.30316198,0.08604954183101654,0.06560636311769485,0.07014208287000656
YGR049W,YCR008W,0,0.30315685,0.0859375,0.06560636311769485,0.07024214416742325
YNR012W,YER065C,0,0.3029546,0.08582574874162674,0.06560636311769485,0.07034220546483994
YPR103W,YOR198C,0,0.3029257,0.08571428805589676,0.06560636311769485,0.07044226676225662
YML024W,YPL249C,0,0.3029186,0.08560311049222946,0.06560636311769485,0.07054232805967331
YGR158C,YER138C,1,0.30251086,0.08678756654262543,0.06660039722919464,0.07054232805967331
YDL193W,YMR014W,0,0.30246854,0.08667529374361038,0.06660039722919464,0.0706423819065094
YBL050W,YGL022W,0,0.30244046,0.08656330406665802,0.06660039722919464,0.07074244320392609
YPL053C,YJR159W,0,0.30209565,0.08645161241292953,0.06660039722919464,0.07084250450134277
YMR323W,YPR033C,0,0.30199584,0.08634020388126373,0.06660039722919464,0.07094256579875946
YPL211W,YPL015C,0,0.30180532,0.08622908592224121,0.06660039722919464,0.07104262709617615
YLR376C,YDL153C,0,0.30176118,0.08611825108528137,0.06660039722919464,0.07114268839359283
YPR181C,YPL003W,0,0.30170065,0.08600769937038422,0.06660039722919464,0.07124274224042892
YGL124C,YBR084C-A,0,0.3015977,0.08589743822813034,0.06660039722919464,0.07134280353784561
YLR388W,YDR163W,0,0.30148906,0.08578745275735855,0.06660039722919464,0.0714428648352623
YPR075C,YJR056C,0,0.3014361,0.08567775040864944,0.06660039722919464,0.07154292613267899
YDL194W,YML062C,0,0.3014299,0.08556832373142242,0.06660039722919464,0.07164298743009567
YFL062W,YCR043C,0,0.30132005,0.08545918017625809,0.06660039722919464,0.07174304872751236
YGR028W,YPR082C,0,0.3013106,0.08535031974315643,0.06660039722919464,0.07184310257434845
YBR257W,YHR164C,1,0.3012725,0.08651399612426758,0.06759443134069443,0.07184310257434845
YOR329C,YBR215W,0,0.301266,0.08640406280755997,0.06759443134069443,0.07194316387176514
YDL188C,YDR480W,0,0.30097,0.08629441261291504,0.06759443134069443,0.07204322516918182
YGR157W,YLR222C,0,0.30086145,0.0861850455403328,0.06759443134069443,0.07214328646659851
YMR283C,YHR043C,0,0.3008458,0.08607594668865204,0.06759443134069443,0.0722433477640152
YLR408C,YDR163W,0,0.30079937,0.08596713095903397,0.06759443134069443,0.07234340906143188
YKL222C,YNL093W,0,0.30068102,0.08585858345031738,0.06759443134069443,0.07244346290826797
YIL099W,YML126C,0,0.30054632,0.08575031161308289,0.06759443134069443,0.07254352420568466
YDR214W,YMR260C,0,0.30043834,0.08564231544733047,0.06759443134069443,0.07264358550310135
YJL139C,YLR002C,0,0.3000919,0.08553458750247955,0.06759443134069443,0.07274364680051804
YIR028W,YBL101C,0,0.30007267,0.08542713522911072,0.06759443134069443,0.07284370809793472
YDR489W,YEL009C,0,0.29998302,0.08531995117664337,0.06759443134069443,0.07294376939535141
YLR297W,YBR135W,0,0.2999047,0.08521303534507751,0.06759443134069443,0.0730438232421875
YLR002C,YBR244W,0,0.29945928,0.08510638028383255,0.06759443134069443,0.07314388453960419
YNL071W,YOR361C,0,0.2994409,0.08500000089406967,0.06759443134069443,0.07324394583702087
YIL131C,YKR087C,0,0.29939315,0.08489388227462769,0.06759443134069443,0.07334400713443756
YKL113C,YMR059W,1,0.29929638,0.08603491634130478,0.06858847290277481,0.07334400713443756
YNL323W,YDL044C,0,0.29928184,0.08592776954174042,0.06858847290277481,0.07344406843185425
YJR093C,YGR098C,0,0.298892,0.08582089841365814,0.06858847290277481,0.07354412972927094
YGR157W,YDL092W,0,0.2988026,0.08571428805589676,0.06858847290277481,0.07364418357610703
YGL086W,YDR538W,0,0.2986908,0.08560793846845627,0.06858847290277481,0.07374424487352371
YDL132W,YJL092W,0,0.29861265,0.08550185710191727,0.06858847290277481,0.0738443061709404
YPR151C,YBR070C,0,0.2982517,0.08539603650569916,0.06858847290277481,0.07394436746835709
YGL145W,YHR032W,0,0.29800576,0.08529048413038254,0.06858847290277481,0.07404442876577377
YAL015C,YBR167C,1,0.29777688,0.08641975373029709,0.0695825070142746,0.07404442876577377
YFL062W,YLR399C,0,0.2973966,0.08631319552659988,0.0695825070142746,0.07414449006319046
YFL062W,YML026C,0,0.29737017,0.08620689809322357,0.0695825070142746,0.07424454391002655
YNR073C,YMR058W,0,0.29732075,0.08610086143016815,0.0695825070142746,0.07434460520744324
YNR054C,YGL130W,0,0.29704994,0.08599508553743362,0.0695825070142746,0.07444466650485992
YOR362C,YBR083W,0,0.2968763,0.08588957041501999,0.0695825070142746,0.07454472780227661
