Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR036C,YHR065C,0,0.29675573,0.08578431606292725,0.0695825070142746,0.0746447890996933
YPR145W,YDL052C,0,0.2966712,0.0856793150305748,0.0695825070142746,0.07474485039710999
YIL023C,YNL124W,0,0.29664183,0.08557457476854324,0.0695825070142746,0.07484490424394608
YBR098W,YLR216C,0,0.29646817,0.08547008782625198,0.0695825070142746,0.07494496554136276
YGR059W,YNL053W,0,0.29637957,0.08536585420370102,0.0695825070142746,0.07504502683877945
YBR203W,YDL153C,0,0.29633936,0.08526187390089035,0.0695825070142746,0.07514508813619614
YFR004W,YPL046C,0,0.29633898,0.08515815436840057,0.0695825070142746,0.07524514943361282
YPL152W,YNL088W,0,0.29627663,0.0850546807050705,0.0695825070142746,0.07534521073102951
YJR091C,YGL097W,0,0.29611996,0.08495145291090012,0.0695825070142746,0.0754452645778656
YKR081C,YOR202W,0,0.29599738,0.08484848588705063,0.0695825070142746,0.07554532587528229
YPL232W,YNR051C,0,0.2954282,0.08474576473236084,0.0695825070142746,0.07564538717269897
YCL038C,YGR172C,0,0.29527506,0.08464328944683075,0.0695825070142746,0.07574544847011566
YNL088W,YGL011C,0,0.29494682,0.08454106003046036,0.0695825070142746,0.07584550976753235
YFR042W,YOL091W,0,0.29491612,0.08443908393383026,0.0695825070142746,0.07594557106494904
YLR405W,YNL014W,0,0.29480976,0.08433734625577927,0.0695825070142746,0.07604562491178513
YKR081C,YPR020W,0,0.29466137,0.08423586189746857,0.0695825070142746,0.07614568620920181
YKR045C,YMR291W,0,0.29459378,0.08413461595773697,0.0695825070142746,0.0762457475066185
YIR003W,YGR278W,0,0.2942545,0.08403361588716507,0.0695825070142746,0.07634580880403519
YGL160W,YDR324C,0,0.2939124,0.08393285423517227,0.0695825070142746,0.07644587010145187
YIL082W-A,YLR277C,1,0.29385033,0.08502993732690811,0.07057654112577438,0.07644587010145187
YHR200W,YGR163W,0,0.29332614,0.0849282294511795,0.07057654112577438,0.07654592394828796
YJL151C,YGL201C,0,0.2930174,0.08482675999403,0.07057654112577438,0.07664598524570465
YGL224C,YNL009W,0,0.2929505,0.08472553640604019,0.07057654112577438,0.07674604654312134
YCR003W,YLL028W,0,0.2927326,0.08462455123662949,0.07057654112577438,0.07684610784053802
YIL157C,YPR112C,0,0.29261512,0.08452381193637848,0.07057654112577438,0.07694616913795471
YAR066W,YJR144W,0,0.2926087,0.08442330360412598,0.07057654112577438,0.0770462304353714
YDR263C,YMR285C,1,0.29260647,0.08551068603992462,0.07157057523727417,0.0770462304353714
YML131W,YML014W,0,0.29240906,0.0854092538356781,0.07157057523727417,0.07714628428220749
YDR385W,YKR022C,0,0.29221502,0.08530806005001068,0.07157057523727417,0.07724634557962418
YGL032C,YFL002C,0,0.29204124,0.08520709723234177,0.07157057523727417,0.07734640687704086
YKL125W,YBR132C,0,0.2917633,0.08510638028383255,0.07157057523727417,0.07744646817445755
YMR263W,YNR039C,0,0.2915403,0.08500590175390244,0.07157057523727417,0.07754652947187424
YMR280C,YGR128C,0,0.29148948,0.08490566164255142,0.07157057523727417,0.07764659076929092
YCR027C,YEL004W,0,0.2914668,0.08480565249919891,0.07157057523727417,0.07774664461612701
YHR134W,YNL125C,0,0.2914589,0.0847058817744255,0.07157057523727417,0.0778467059135437
YEL060C,YPR121W,0,0.29144022,0.0846063420176506,0.07157057523727417,0.07794676721096039
YDL104C,YIL065C,0,0.2912523,0.0845070406794548,0.07157057523727417,0.07804682850837708
YGL124C,YJR064W,0,0.29111034,0.08440797030925751,0.07157057523727417,0.07814688980579376
YJL042W,YBR021W,0,0.29104805,0.08430913090705872,0.07157057523727417,0.07824695110321045
YOL075C,YKL167C,0,0.29087707,0.08421052992343903,0.07157057523727417,0.07834700495004654
YMR323W,YPL128C,0,0.29071963,0.08411215245723724,0.07157057523727417,0.07844706624746323
YDR394W,YFL002C,0,0.29049018,0.08401400595903397,0.07157057523727417,0.07854712754487991
YHR050W,YGL065C,0,0.29043317,0.0839160829782486,0.07157057523727417,0.0786471888422966
YOR035C,YJL203W,0,0.2903649,0.08381839096546173,0.07157057523727417,0.07874725013971329
YDR485C,YHR003C,0,0.2903237,0.08372092992067337,0.07157057523727417,0.07884731143712997
YOL128C,YPL283C,0,0.29031166,0.08362369239330292,0.07157057523727417,0.07894736528396606
YNR056C,YOR100C,0,0.29026106,0.08352668583393097,0.07157057523727417,0.07904742658138275
YOL033W,YAR066W,0,0.2902306,0.08342989534139633,0.07157057523727417,0.07914748787879944
YPR165W,YEL042W,0,0.29006022,0.0833333358168602,0.07157057523727417,0.07924754917621613
YKR065C,YGR067C,0,0.28986156,0.08323699235916138,0.07157057523727417,0.07934761047363281
YDR202C,YBL067C,0,0.28954628,0.08314087986946106,0.07157057523727417,0.0794476717710495
YPL032C,YHR043C,0,0.28954,0.08304498344659805,0.07157057523727417,0.07954772561788559
YMR278W,YMR260C,0,0.2894082,0.08294931054115295,0.07157057523727417,0.07964778691530228
YPL217C,YPL283C,0,0.2893978,0.08285385370254517,0.07157057523727417,0.07974784821271896
YPL236C,YDR409W,0,0.2892735,0.08275862038135529,0.07157057523727417,0.07984790951013565
YMR280C,YJL074C,0,0.28906503,0.08266360312700272,0.07157057523727417,0.07994797080755234
YDL005C,YKL222C,0,0.28887004,0.08256880939006805,0.07157057523727417,0.08004803210496902
YMR260C,YLR368W,0,0.2888693,0.0824742242693901,0.07157057523727417,0.08014808595180511
YER073W,YDL222C,0,0.28845483,0.08237986266613007,0.07157057523727417,0.0802481472492218
YOL043C,YJL208C,1,0.2884384,0.08342856913805008,0.07256460934877396,0.0802481472492218
YIL085C,YHR016C,0,0.2883184,0.0833333358168602,0.07256460934877396,0.08034820854663849
YGR023W,YIL031W,0,0.288275,0.08323831111192703,0.07256460934877396,0.08044826984405518
YDR027C,YPL030W,0,0.28795487,0.08314350992441177,0.07256460934877396,0.08054833114147186
YKR080W,YMR092C,0,0.2877227,0.08304891735315323,0.07256460934877396,0.08064839243888855
YGL100W,YDR255C,0,0.2876761,0.08295454829931259,0.07256460934877396,0.08074844628572464
YDL005C,YGR271C-A,0,0.28732094,0.08286038786172867,0.07256460934877396,0.08084850758314133
YOR354C,YOR149C,0,0.28724915,0.08276644349098206,0.07256460934877396,0.08094856888055801
YGL054C,YMR083W,0,0.28723368,0.08267270773649216,0.07256460934877396,0.0810486301779747
YLR116W,YKL222C,0,0.2872234,0.08257918804883957,0.07256460934877396,0.08114869147539139
YBR253W,YHR128W,0,0.28663248,0.0824858769774437,0.07256460934877396,0.08124875277280807
YKL113C,YCR026C,1,0.2866118,0.08352144807577133,0.07355865091085434,0.08124875277280807
YMR134W,YLR399C,0,0.28661,0.08342728018760681,0.07355865091085434,0.08134880661964417
YCL033C,YOR188W,0,0.28648156,0.0833333358168602,0.07355865091085434,0.08144886791706085
YDR104C,YBL002W,0,0.28621438,0.0832395926117897,0.07355865091085434,0.08154892921447754
YPL266W,YPR066W,0,0.28616118,0.08314606547355652,0.07355865091085434,0.08164899051189423
YIR034C,YML007W,0,0.28611138,0.08305274695158005,0.07355865091085434,0.08174905180931091
YAL015C,YDR478W,1,0.2860846,0.08408071845769882,0.07455268502235413,0.08174905180931091
YBR152W,YBR044C,0,0.2860533,0.0839865654706955,0.07455268502235413,0.0818491131067276
YDR485C,YPL081W,0,0.28602082,0.08389262109994888,0.07455268502235413,0.08194916695356369
YLR133W,YML058W,0,0.2858824,0.08379888534545898,0.07455268502235413,0.08204922825098038
YDL025C,YPL162C,0,0.28582102,0.0837053582072258,0.07455268502235413,0.08214928954839706
YJL113W,YNL001W,1,0.28575173,0.08472687005996704,0.07554671913385391,0.08214928954839706
YBR127C,YDR001C,0,0.2857451,0.0846325159072876,0.07554671913385391,0.08224935084581375
YML095C,YDR279W,1,0.28559735,0.0856507197022438,0.0765407532453537,0.08224935084581375
YIL085C,YHR200W,0,0.2855634,0.0855555534362793,0.0765407532453537,0.08234941214323044
YNR073C,YLR077W,0,0.28545573,0.0854605957865715,0.0765407532453537,0.08244946599006653
YGR227W,YDR027C,0,0.28535175,0.08536585420370102,0.0765407532453537,0.08254952728748322
YPR058W,YKR001C,0,0.28532368,0.08527132123708725,0.0765407532453537,0.0826495885848999
YJL047C,YDR382W,0,0.2851364,0.0851769894361496,0.0765407532453537,0.08274964988231659
YCR079W,YML046W,0,0.28498435,0.08508287370204926,0.0765407532453537,0.08284971117973328
YJR086W,YMR291W,0,0.28492206,0.08498895913362503,0.0765407532453537,0.08294977247714996
YNR023W,YLR133W,0,0.2848673,0.08489526063203812,0.0765407532453537,0.08304982632398605
YAR071W,YMR029C,0,0.28463265,0.08480176329612732,0.0765407532453537,0.08314988762140274
YPR121W,YIL031W,0,0.284581,0.08470846712589264,0.0765407532453537,0.08324994891881943
YBR088C,YJR044C,0,0.28443527,0.08461538702249527,0.0765407532453537,0.08335001021623611
YKL113C,YOR328W,0,0.28435075,0.08452250063419342,0.0765407532453537,0.0834500715136528
YKL163W,YGL044C,0,0.28421605,0.08442982286214828,0.0765407532453537,0.08355013281106949
YJL047C,YGR128C,0,0.28418124,0.08433734625577927,0.0765407532453537,0.08365018665790558
YBL040C,YKL184W,0,0.28411448,0.08424507826566696,0.0765407532453537,0.08375024795532227
YNL169C,YGL044C,0,0.28410032,0.08415300399065018,0.0765407532453537,0.08385030925273895
YGR163W,YGR280C,0,0.28400657,0.0840611383318901,0.0765407532453537,0.08395037055015564
YML038C,YER118C,0,0.28400528,0.08396946638822556,0.0765407532453537,0.08405043184757233
YCR068W,YBR152W,0,0.28390315,0.08387799561023712,0.0765407532453537,0.08415049314498901
YOL128C,YNR026C,0,0.28369093,0.0837867259979248,0.0765407532453537,0.0842505469918251
YPL009C,YHR079C-A,0,0.28348258,0.08369565010070801,0.0765407532453537,0.08435060828924179
YML066C,YLR256W,0,0.2831793,0.08360477536916733,0.0765407532453537,0.08445066958665848
YNL102W,YHR214C-B,1,0.28300998,0.08459869772195816,0.07753479480743408,0.08445066958665848
YCL075W,YDR263C,1,0.28298724,0.08559046685695648,0.07852882891893387,0.08445066958665848
YOR017W,YDR488C,0,0.28281486,0.08549783378839493,0.07852882891893387,0.08455073088407516
YPR164W,YNL254C,0,0.2827957,0.08540540188550949,0.07852882891893387,0.08465079218149185
YAL005C,YPR022C,0,0.28258932,0.08531317859888077,0.07852882891893387,0.08475085347890854
YHL009C,YDL174C,0,0.28239292,0.08522114157676697,0.07852882891893387,0.08485090732574463
YAR050W,YKL092C,0,0.28237507,0.08512931317090988,0.07852882891893387,0.08495096862316132
YEL046C,YOR077W,0,0.28194335,0.08503767848014832,0.07852882891893387,0.085051029920578
YBR019C,YPR052C,0,0.28194058,0.08494623750448227,0.07852882891893387,0.08515109121799469
YAL032C,YCR034W,0,0.2817635,0.08485499769449234,0.07852882891893387,0.08525115251541138
YNL186W,YBL066C,0,0.2814921,0.08476395159959793,0.07852882891893387,0.08535121381282806
YMR021C,YJL074C,0,0.28145254,0.08467309921979904,0.07852882891893387,0.08545126765966415
YLR405W,YHR102W,0,0.28138858,0.08458244055509567,0.07852882891893387,0.08555132895708084
YGL100W,YJR161C,0,0.28136918,0.08449197560548782,0.07852882891893387,0.08565139025449753
YPL158C,YDL174C,0,0.28130886,0.08440171182155609,0.07852882891893387,0.08575145155191422
YNL323W,YOR100C,0,0.28124276,0.08431163430213928,0.07852882891893387,0.0858515128493309
YPL237W,YKR046C,0,0.28122994,0.084221750497818,0.07852882891893387,0.08595157414674759
YBR186W,YNL245C,0,0.28108037,0.08413205295801163,0.07852882891893387,0.08605162799358368
YEL034W,YOR122C,0,0.2810797,0.08404255658388138,0.07852882891893387,0.08615168929100037
YER003C,YJL209W,0,0.2810179,0.08395323902368546,0.07852882891893387,0.08625175058841705
YJR152W,YER157W,0,0.28081697,0.08386411517858505,0.07852882891893387,0.08635181188583374
YMR014W,YKR087C,0,0.2806378,0.08377518504858017,0.07852882891893387,0.08645187318325043
YKR013W,YEL034W,0,0.28016493,0.08368644118309021,0.07852882891893387,0.08655193448066711
YBL042C,YKR067W,0,0.28013742,0.08359788358211517,0.07852882891893387,0.0866519883275032
YBL099W,YDR267C,0,0.27979144,0.08350951224565506,0.07852882891893387,0.08675204962491989
YMR263W,YPL190C,0,0.2796546,0.08342132717370987,0.07852882891893387,0.08685211092233658
YBR210W,YPR094W,0,0.27954572,0.0833333358168602,0.07852882891893387,0.08695217221975327
YGR287C,YOL017W,0,0.2794246,0.08324552327394485,0.07852882891893387,0.08705223351716995
YKL101W,YBR244W,0,0.27940002,0.08315789699554443,0.07852882891893387,0.08715229481458664
YFL024C,YER122C,0,0.2793432,0.08307044953107834,0.07852882891893387,0.08725234866142273
YOL075C,YMR167W,0,0.27931994,0.08298319578170776,0.07852882891893387,0.08735240995883942
YER160C,YIR015W,1,0.27922416,0.08394543826580048,0.07952286303043365,0.08735240995883942
YLR388W,YJL091C,0,0.27910936,0.08385743945837021,0.07952286303043365,0.0874524712562561
YJL063C,YCL011C,0,0.2790733,0.08376963436603546,0.07952286303043365,0.08755253255367279
YBR004C,YNL005C,0,0.27896413,0.08368200808763504,0.07952286303043365,0.08765259385108948
YNR073C,YDR348C,0,0.2789268,0.08359456807374954,0.07952286303043365,0.08775265514850616
YGR096W,YCL010C,0,0.27884054,0.08350730687379837,0.07952286303043365,0.08785270899534225
YDL232W,YKR018C,0,0.2787051,0.08342023193836212,0.07952286303043365,0.08795277029275894
YLR225C,YDR237W,0,0.2786919,0.0833333358168602,0.07952286303043365,0.08805283159017563
YHR134W,YPL128C,0,0.27868515,0.0832466185092926,0.07952286303043365,0.08815289288759232
YKR013W,YGR227W,0,0.27856877,0.08316008001565933,0.07952286303043365,0.088252954185009
YJL204C,YJR002W,0,0.27854422,0.08307372778654099,0.07952286303043365,0.08835301548242569
YFL022C,YMR244C-A,0,0.27848783,0.08298755437135696,0.07952286303043365,0.08845306932926178
YPL242C,YGL150C,0,0.27836406,0.08290155231952667,0.07952286303043365,0.08855313062667847
YIL016W,YML007W,0,0.27818635,0.0828157365322113,0.07952286303043365,0.08865319192409515
YBR070C,YDR291W,0,0.27809334,0.08273009210824966,0.07952286303043365,0.08875325322151184
YDL002C,YMR154C,0,0.27805644,0.08264462649822235,0.07952286303043365,0.08885331451892853
YOL001W,YCR033W,0,0.27801877,0.08255933970212936,0.07952286303043365,0.08895336836576462
YFR046C,YOR307C,0,0.27794802,0.0824742242693901,0.07952286303043365,0.0890534296631813
YLR388W,YHR084W,0,0.27787286,0.08238928765058517,0.07952286303043365,0.08915349096059799
YGL079W,YBR244W,0,0.27779216,0.08230452984571457,0.07952286303043365,0.08925355225801468
YGR091W,YDR291W,0,0.2777763,0.0822199359536171,0.07952286303043365,0.08935361355543137
YNL099C,YIL122W,0,0.2777511,0.08213552087545395,0.07952286303043365,0.08945367485284805
YLR205C,YNL124W,0,0.27767134,0.08205128461122513,0.07952286303043365,0.08955372869968414
YKL071W,YDR522C,0,0.27761722,0.08196721225976944,0.07952286303043365,0.08965378999710083
YER048C,YPR164W,0,0.2776031,0.08188331872224808,0.07952286303043365,0.08975385129451752
YNL088W,YDR017C,0,0.2775926,0.08179958909749985,0.07952286303043365,0.0898539125919342
YBL084C,YGL023C,0,0.27754852,0.08171603828668594,0.07952286303043365,0.08995397388935089
YDR522C,YIL015W,0,0.27748537,0.08163265138864517,0.07952286303043365,0.09005403518676758
YNL088W,YGR209C,0,0.2771811,0.08154943585395813,0.07952286303043365,0.09015408903360367
YIR028W,YML019W,0,0.2770186,0.08146639168262482,0.07952286303043365,0.09025415033102036
YNL116W,YDL191W,0,0.27699888,0.08138351887464523,0.07952286303043365,0.09035421162843704
YGR166W,YNL087W,0,0.27695763,0.08130080997943878,0.07952286303043365,0.09045427292585373
YPL009C,YDR184C,0,0.27687564,0.08121827244758606,0.07952286303043365,0.09055433422327042
YDL002C,YHR178W,0,0.2768016,0.08113590627908707,0.07952286303043365,0.0906543955206871
YMR092C,YNL229C,0,0.27673024,0.08105369657278061,0.07952286303043365,0.0907544493675232
YHL022C,YFL002C,0,0.27669168,0.08097165822982788,0.07952286303043365,0.09085451066493988
YGR277C,YOR073W,0,0.27651793,0.08088979125022888,0.07952286303043365,0.09095457196235657
YDR216W,YNL021W,0,0.27648276,0.08080808073282242,0.07952286303043365,0.09105463325977325
YBL097W,YOR133W,0,0.27611297,0.08072654157876968,0.07952286303043365,0.09115469455718994
YOR354C,YMR202W,0,0.2759878,0.08064515888690948,0.07952286303043365,0.09125475585460663
YBR039W,YML026C,0,0.27575493,0.08056394755840302,0.07952286303043365,0.09135480970144272
YEL026W,YHR176W,0,0.2757082,0.08048290014266968,0.07952286303043365,0.0914548709988594
YHR016C,YJL203W,0,0.27568987,0.08040200918912888,0.07952286303043365,0.09155493229627609
YOR115C,YPR124W,0,0.27567482,0.0803212821483612,0.07952286303043365,0.09165499359369278
YMR190C,YHR043C,0,0.27555156,0.08024071902036667,0.07952286303043365,0.09175505489110947
YNL009W,YMR305C,0,0.27549264,0.08016031980514526,0.07952286303043365,0.09185511618852615
YCR026C,YGL175C,1,0.27549165,0.0810810774564743,0.08051689714193344,0.09185511618852615
YDL178W,YDR141C,0,0.2754888,0.08100000023841858,0.08051689714193344,0.09195517003536224
YEL063C,YNL299W,0,0.2753741,0.08091907948255539,0.08051689714193344,0.09205523133277893
YDR119W,YJR017C,0,0.27523303,0.08083832263946533,0.08051689714193344,0.09215529263019562
YIR022W,YJL014W,0,0.2750339,0.08075772970914841,0.08051689714193344,0.0922553539276123
YOR293W,YPR140W,0,0.27503163,0.08067729324102402,0.08051689714193344,0.09235541522502899
YLR216C,YDR352W,0,0.2748599,0.08059701323509216,0.08051689714193344,0.09245547652244568
YDR485C,YBR098W,0,0.274609,0.08051689714193344,0.08051689714193344,0.09255553036928177
YIR034C,YMR323W,0,0.27447426,0.08043694496154785,0.08051689714193344,0.09265559166669846
YGL038C,YER124C,0,0.274404,0.0803571417927742,0.08051689714193344,0.09275565296411514
YJL051W,YBR133C,0,0.27438956,0.08027750253677368,0.08051689714193344,0.09285571426153183
YPR121W,YNL093W,0,0.27436,0.0801980197429657,0.08051689714193344,0.09295577555894852
YNL085W,YDR279W,1,0.27424487,0.08110781759023666,0.08151093125343323,0.09295577555894852
YHR183W,YNL099C,0,0.2741976,0.08102767169475555,0.08151093125343323,0.0930558368563652
YJL123C,YGR092W,0,0.27416745,0.08094768226146698,0.08151093125343323,0.0931558907032013
YJR043C,YBR223C,1,0.2741345,0.08185404539108276,0.08250497281551361,0.0931558907032013
YBR126C,YDR097C,0,0.2738099,0.08177340030670166,0.08250497281551361,0.09325595200061798
YIL099W,YGR203W,0,0.27363986,0.08169291168451309,0.08250497281551361,0.09335601329803467
YPR181C,YDL010W,0,0.2736324,0.08161258697509766,0.08250497281551361,0.09345607459545135
YGL038C,YKL092C,0,0.27344263,0.08153241872787476,0.08250497281551361,0.09355613589286804
YNL154C,YOR362C,0,0.2733693,0.08145240694284439,0.08250497281551361,0.09365619719028473
YOR229W,YGL130W,0,0.27334183,0.08137255162000656,0.08250497281551361,0.09375625103712082
YMR119W,YDR314C,0,0.2732734,0.08129285275936127,0.08250497281551361,0.0938563123345375
YNL221C,YBR098W,1,0.2731299,0.08219178020954132,0.0834990069270134,0.0938563123345375
YOR368W,YMR162C,0,0.27301198,0.08211144059896469,0.0834990069270134,0.0939563736319542
YER141W,YHR196W,0,0.2728134,0.08203125,0.0834990069270134,0.09405643492937088
YNL315C,YGL099W,0,0.27278405,0.08195121586322784,0.0834990069270134,0.09415649622678757
YGR087C,YNL252C,0,0.27271754,0.08187134563922882,0.0834990069270134,0.09425655752420425
YJR093C,YDR293C,0,0.2726879,0.08179162442684174,0.0834990069270134,0.09435661137104034
YGL022W,YHR196W,0,0.27244705,0.08171205967664719,0.0834990069270134,0.09445667266845703
YBR019C,YDL064W,0,0.2724025,0.08163265138864517,0.0834990069270134,0.09455673396587372
YJR095W,YJL138C,0,0.27230287,0.0815533995628357,0.0834990069270134,0.0946567952632904
YBR073W,YNR075W,0,0.27226454,0.08147429674863815,0.0834990069270134,0.09475685656070709
YAL005C,YHR134W,0,0.27215287,0.08139535039663315,0.0834990069270134,0.09485691785812378
YER041W,YJL208C,1,0.27206802,0.0822846069931984,0.08449304103851318,0.09485691785812378
YLR240W,YBR077C,0,0.27195325,0.08220502734184265,0.08449304103851318,0.09495697170495987
YHR115C,YMR068W,0,0.27191174,0.08212560415267944,0.08449304103851318,0.09505703300237656
YNL002C,YDR316W,0,0.27154335,0.08204632997512817,0.08449304103851318,0.09515709429979324
YGR087C,YPR058W,0,0.27125135,0.08196721225976944,0.08449304103851318,0.09525715559720993
YCR067C,YIL127C,0,0.2711506,0.08188824355602264,0.08449304103851318,0.09535721689462662
YOL008W,YNR046W,0,0.27110076,0.08180943131446838,0.08449304103851318,0.09545727074146271
YDR408C,YFL003C,0,0.27099356,0.08173076808452606,0.08449304103851318,0.0955573320388794
YJL050W,YHR178W,0,0.2708769,0.08165225386619568,0.08449304103851318,0.09565739333629608
YPR107C,YLR372W,0,0.27079493,0.08157389611005783,0.08449304103851318,0.09575745463371277
YKL101W,YDL191W,0,0.27063924,0.08149568736553192,0.08449304103851318,0.09585751593112946
YNL021W,YIL050W,0,0.27052617,0.08141762763261795,0.08449304103851318,0.09595757722854614
YER039C,YKL220C,0,0.27049506,0.08133970946073532,0.08449304103851318,0.09605763107538223
YLR372W,YCL020W,0,0.27036053,0.08126194775104523,0.08449304103851318,0.09615769237279892
YOR354C,YGL065C,0,0.27009484,0.08118433505296707,0.08449304103851318,0.0962577536702156
YKL184W,YDL122W,0,0.27000964,0.08110687136650085,0.08449304103851318,0.0963578149676323
YLR051C,YIR003W,0,0.26983708,0.08102954924106598,0.08449304103851318,0.09645787626504898
YPL123C,YPL083C,1,0.26965404,0.08190476149320602,0.08548707515001297,0.09645787626504898
YBR126C,YML072C,0,0.2696051,0.0818268284201622,0.08548707515001297,0.09655793756246567
YHR112C,YNL067W,0,0.26946276,0.08174905180931091,0.08548707515001297,0.09665799140930176
YLR240W,YML110C,0,0.26943606,0.08167141675949097,0.08548707515001297,0.09675805270671844
YBR039W,YOR344C,0,0.26937112,0.08159393072128296,0.08548707515001297,0.09685811400413513
YDR540C,YPL128C,0,0.26923537,0.08151658624410629,0.08548707515001297,0.09695817530155182
YJR002W,YLR133W,0,0.26908875,0.08143939077854156,0.08548707515001297,0.0970582365989685
YLR332W,YLR089C,0,0.26907712,0.08136234432458878,0.08548707515001297,0.09715829789638519
YJL074C,YER160C,0,0.26894474,0.08128544688224792,0.08548707515001297,0.09725835174322128
YGL156W,YGR128C,0,0.26882222,0.08120869100093842,0.08548707515001297,0.09735841304063797
YOR368W,YCR026C,1,0.26871794,0.08207546919584274,0.08648111671209335,0.09735841304063797
YIR035C,YML065W,0,0.2686805,0.08199811726808548,0.08648111671209335,0.09745847433805466
YDR097C,YIL065C,0,0.26859555,0.08192090690135956,0.08648111671209335,0.09755853563547134
YDR085C,YPL265W,0,0.26841304,0.08184383809566498,0.08648111671209335,0.09765859693288803
YGR023W,YDL178W,0,0.2683977,0.08176691830158234,0.08648111671209335,0.09775865823030472
YDL207W,YCR079W,0,0.26816577,0.08169014006853104,0.08648111671209335,0.09785871207714081
YGL181W,YLR117C,0,0.26810947,0.08161351084709167,0.08648111671209335,0.0979587733745575
YLR275W,YJL122W,0,0.26777557,0.08153702318668365,0.08648111671209335,0.09805883467197418
YNL002C,YKL146W,0,0.26771027,0.08146067708730698,0.08648111671209335,0.09815889596939087
YKL113C,YDL025C,0,0.26758185,0.08138447254896164,0.08648111671209335,0.09825895726680756
YDR446W,YKR025W,0,0.2675706,0.08130840957164764,0.08648111671209335,0.09835901856422424
YDR180W,YLR148W,0,0.26756385,0.08123249560594559,0.08648111671209335,0.09845907241106033
YOR255W,YOR245C,0,0.2673455,0.08115671575069427,0.08648111671209335,0.09855913370847702
YGR240C,YBR229C,0,0.26719004,0.0810810774564743,0.08648111671209335,0.09865919500589371
YJR091C,YNL275W,0,0.2671798,0.08100558817386627,0.08648111671209335,0.0987592563033104
YHL007C,YBR018C,0,0.2671187,0.08093023300170898,0.08648111671209335,0.09885931760072708
YCL026C-A,YMR216C,0,0.2669269,0.08085501939058304,0.08648111671209335,0.09895937889814377
YLR154C,YER142C,1,0.2667333,0.08170844614505768,0.08747515082359314,0.09895937889814377
YOL110W,YHR183W,0,0.26645222,0.08163265138864517,0.08747515082359314,0.09905943274497986
YBL045C,YLL028W,0,0.26644737,0.08155699819326401,0.08747515082359314,0.09915949404239655
YBR021W,YKR003W,0,0.26637775,0.08148147910833359,0.08747515082359314,0.09925955533981323
YBR293W,YOR188W,0,0.266327,0.0814061090350151,0.08747515082359314,0.09935961663722992
YOR234C,YCR069W,0,0.26630595,0.08133086562156677,0.08747515082359314,0.0994596779346466
YNL072W,YBR223C,1,0.26629362,0.08217912912368774,0.08846918493509293,0.0994596779346466
YJR152W,YOL027C,0,0.26619035,0.08210331946611404,0.08846918493509293,0.0995597392320633
YHR196W,YKR046C,0,0.26616493,0.08202765136957169,0.08846918493509293,0.09965979307889938
YOR329C,YDR540C,0,0.2660131,0.08195211738348007,0.08846918493509293,0.09975985437631607
YNL139C,YHR065C,0,0.26576453,0.0818767249584198,0.08846918493509293,0.09985991567373276
YJL137C,YGL047W,0,0.26570266,0.08180147409439087,0.08846918493509293,0.09995997697114944
YGL160W,YEL009C,0,0.26547623,0.08172635734081268,0.08846918493509293,0.10006003826856613
YHR216W,YGR087C,0,0.26522693,0.08165137469768524,0.08846918493509293,0.10016009956598282
