Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL042C,YGR231C,0,0.26480928,0.08157653361558914,0.08846918493509293,0.10026015341281891
YJL123C,YOR073W,0,0.264634,0.08150183409452438,0.08846918493509293,0.1003602147102356
YBR217W,YML069W,0,0.26429605,0.08142726123332977,0.08846918493509293,0.10046027600765228
YBL004W,YLR424W,0,0.26419073,0.0813528299331665,0.08846918493509293,0.10056033730506897
YPL086C,YMR291W,0,0.26407108,0.08127854019403458,0.08846918493509293,0.10066039860248566
YBL099W,YBL009W,0,0.264067,0.0812043771147728,0.08846918493509293,0.10076045989990234
YDR182W,YPL118W,0,0.26403245,0.08113035559654236,0.08846918493509293,0.10086051374673843
YLR071C,YNL299W,0,0.2640221,0.08105646818876266,0.08846918493509293,0.10096057504415512
YCR027C,YGL077C,0,0.26389048,0.08098271489143372,0.08846918493509293,0.10106063634157181
YKL071W,YPL181W,0,0.26388726,0.08090908825397491,0.08846918493509293,0.1011606976389885
YNL069C,YBR236C,0,0.26387617,0.08083560317754745,0.08846918493509293,0.10126075893640518
YDR485C,YNL152W,0,0.26386932,0.08076225221157074,0.08846918493509293,0.10136081278324127
YER001W,YPL187W,0,0.2637724,0.08068902790546417,0.08846918493509293,0.10146087408065796
YHR200W,YOR360C,0,0.26368272,0.08061594516038895,0.08846918493509293,0.10156093537807465
YKL184W,YPL008W,0,0.26358473,0.08054298907518387,0.08846918493509293,0.10166099667549133
YHR003C,YJL020C,0,0.26342034,0.08047015964984894,0.08846918493509293,0.10176105797290802
YKL073W,YER166W,0,0.26306716,0.08039747178554535,0.08846918493509293,0.10186111927032471
YDL079C,YBR102C,0,0.26273024,0.08032491058111191,0.08846918493509293,0.1019611731171608
YDR216W,YKL027W,0,0.2625175,0.08025247603654861,0.08846918493509293,0.10206123441457748
YBR132C,YNL275W,0,0.26241317,0.08018018305301666,0.08846918493509293,0.10216129571199417
YDR113C,YIL017C,0,0.26227275,0.08010800927877426,0.08846918493509293,0.10226135700941086
YKL146W,YBL066C,0,0.262177,0.0800359696149826,0.08846918493509293,0.10236141830682755
YIL049W,YKR098C,0,0.26200277,0.0799640640616417,0.08846918493509293,0.10246147960424423
YCL045C,YDR348C,0,0.2617442,0.07989227771759033,0.08846918493509293,0.10256153345108032
YMR266W,YMR154C,0,0.2616885,0.07982062548398972,0.08846918493509293,0.10266159474849701
YBR152W,YPR066W,0,0.26161826,0.07974910736083984,0.08846918493509293,0.1027616560459137
YDR540C,YKL127W,0,0.2614897,0.07967770844697952,0.08846918493509293,0.10286171734333038
YDR058C,YPL270W,0,0.26135132,0.07960644364356995,0.08846918493509293,0.10296177864074707
YDL103C,YLR003C,0,0.26134908,0.07953529804944992,0.08846918493509293,0.10306183993816376
YBR234C,YKL216W,0,0.26124686,0.07946428656578064,0.08846918493509293,0.10316189378499985
YLR372W,YPR121W,0,0.2609694,0.0793934017419815,0.08846918493509293,0.10326195508241653
YMR092C,YNL152W,0,0.26087353,0.07932263612747192,0.08846918493509293,0.10336201637983322
YBR136W,YKL139W,0,0.26082495,0.07925200462341309,0.08846918493509293,0.10346207767724991
YPR082C,YNL299W,0,0.26081997,0.0791814923286438,0.08846918493509293,0.1035621389746666
YOR033C,YGR096W,0,0.26073983,0.07911111414432526,0.08846918493509293,0.10366220027208328
YPL032C,YGL150C,0,0.2607183,0.07904085516929626,0.08846918493509293,0.10376225411891937
YEL042W,YNL270C,0,0.26068088,0.07897071540355682,0.08846918493509293,0.10386231541633606
YAL005C,YLR138W,0,0.26053455,0.07890070974826813,0.08846918493509293,0.10396237671375275
YKR003W,YPR052C,0,0.26049492,0.07883082330226898,0.08846918493509293,0.10406243801116943
YGL100W,YDR208W,0,0.26045084,0.07876106351613998,0.08846918493509293,0.10416249930858612
YOL008W,YHR152W,0,0.26040274,0.07869142293930054,0.08846918493509293,0.10426256060600281
YOL089C,YKL084W,0,0.26010752,0.07862190902233124,0.08846918493509293,0.1043626144528389
YDR452W,YLR210W,0,0.26010063,0.07855251431465149,0.08846918493509293,0.10446267575025558
YGR013W,YIL073C,0,0.26000938,0.07848324626684189,0.08846918493509293,0.10456273704767227
YER119C,YLR095C,0,0.25997055,0.07841409742832184,0.08846918493509293,0.10466279834508896
YOR321W,YBR227C,0,0.2599349,0.07834506779909134,0.08846918493509293,0.10476285964250565
YNR056C,YOR197W,0,0.25962275,0.07827616482973099,0.08846918493509293,0.10486292093992233
YNL316C,YER018C,0,0.259576,0.07820738106966019,0.08846918493509293,0.10496297478675842
YML066C,YPL008W,0,0.2595554,0.07813871651887894,0.08846918493509293,0.10506303608417511
YLR071C,YDL188C,0,0.2594543,0.07807017862796783,0.08846918493509293,0.1051630973815918
YLR393W,YJR064W,0,0.25927302,0.07800175249576569,0.08846918493509293,0.10526315867900848
YHL002W,YOR128C,0,0.25924328,0.07793345302343369,0.08846918493509293,0.10536321997642517
YBL097W,YGR065C,0,0.25919083,0.07786526530981064,0.08846918493509293,0.10546328127384186
YGL048C,YOL013C,0,0.25866404,0.07779720425605774,0.08846918493509293,0.10556333512067795
YBR186W,YER157W,0,0.25863326,0.0777292549610138,0.08846918493509293,0.10566339641809464
YHR063C,YHR128W,0,0.25859666,0.07766143232584,0.08846918493509293,0.10576345771551132
YPL255W,YHR102W,0,0.25847816,0.07759372144937515,0.08846918493509293,0.10586351901292801
YMR116C,YKR046C,0,0.2583697,0.07752612978219986,0.08846918493509293,0.1059635803103447
YLR225C,YDR267C,0,0.25814798,0.07745865732431412,0.08846918493509293,0.10606364160776138
YKL049C,YBR179C,0,0.25800192,0.07739130407571793,0.08846918493509293,0.10616369545459747
YPL086C,YOR030W,0,0.25772363,0.07732406258583069,0.08846918493509293,0.10626375675201416
YKL220C,YPL162C,0,0.25771654,0.0772569477558136,0.08846918493509293,0.10636381804943085
YOR190W,YNR063W,0,0.25765723,0.07718993723392487,0.08846918493509293,0.10646387934684753
YER026C,YGL012W,0,0.25745574,0.07712305337190628,0.08846918493509293,0.10656394064426422
YBR004C,YDL156W,0,0.25741076,0.07705627381801605,0.08846918493509293,0.10666400194168091
YPR121W,YBR004C,0,0.25736886,0.07698962092399597,0.08846918493509293,0.106764055788517
YGL013C,YDR450W,0,0.25726324,0.07692307978868484,0.08846918493509293,0.10686411708593369
YBL102W,YPL241C,0,0.2571676,0.07685665041208267,0.08846918493509293,0.10696417838335037
YFR009W,YOR339C,0,0.25714293,0.07679033279418945,0.08846918493509293,0.10706423968076706
YIL023C,YIL015W,0,0.25710648,0.07672413438558578,0.08846918493509293,0.10716430097818375
YPL256C,YHR018C,0,0.25685674,0.07665805518627167,0.08846918493509293,0.10726436227560043
YDL010W,YOR133W,0,0.25684193,0.07659208029508591,0.08846918493509293,0.10736441612243652
YBR104W,YDL191W,0,0.25653282,0.0765262246131897,0.08846918493509293,0.10746447741985321
YPL020C,YPL057C,0,0.25643253,0.07646048069000244,0.08846918493509293,0.1075645387172699
YJL051W,YHR018C,0,0.25633878,0.07639484852552414,0.08846918493509293,0.10766460001468658
YKL027W,YML093W,0,0.25574312,0.07632932811975479,0.08846918493509293,0.10776466131210327
YLR262C,YGL013C,0,0.25571844,0.076263926923275,0.08846918493509293,0.10786471515893936
YKR045C,YJR014W,0,0.2555946,0.07619863003492355,0.08846918493509293,0.10796477645635605
YJR027W,YNR052C,1,0.25548482,0.07698887586593628,0.08946321904659271,0.10796477645635605
YLR405W,YLR399C,0,0.25542742,0.07692307978868484,0.08946321904659271,0.10806483775377274
YPL283C,YJR002W,0,0.25525033,0.07685738801956177,0.08946321904659271,0.10816489905118942
YHR187W,YCL033C,0,0.25521004,0.07679180800914764,0.08946321904659271,0.10826496034860611
YLR372W,YGR092W,0,0.25517982,0.07672633975744247,0.08946321904659271,0.1083650216460228
YLR298C,YLR138W,0,0.25511664,0.07666099071502686,0.08946321904659271,0.10846507549285889
YKL073W,YKR065C,0,0.2550791,0.0765957459807396,0.08946321904659271,0.10856513679027557
YGR091W,YDR316W,0,0.25501835,0.07653061300516129,0.08946321904659271,0.10866519808769226
YJL137C,YIL040W,0,0.25499517,0.07646559178829193,0.08946321904659271,0.10876525938510895
YOL110W,YPL242C,0,0.25493944,0.07640068233013153,0.08946321904659271,0.10886532068252563
YGL250W,YNR023W,0,0.25465137,0.07633587718009949,0.08946321904659271,0.10896538197994232
YER146W,YML126C,0,0.25456887,0.0762711837887764,0.08946321904659271,0.10906543582677841
YIL103W,YLR066W,0,0.25435486,0.07620660215616226,0.08946321904659271,0.1091654971241951
YDL227C,YLR107W,1,0.25426716,0.07698815315961838,0.0904572531580925,0.1091654971241951
YLR388W,YIL121W,0,0.25424796,0.07692307978868484,0.0904572531580925,0.10926555842161179
YHR164C,YIR015W,1,0.25409767,0.07770270109176636,0.09145129472017288,0.10926555842161179
YOL097C,YIL129C,0,0.2540814,0.07763712853193283,0.09145129472017288,0.10936561971902847
YBR084C-A,YLR399C,0,0.25404534,0.07757166773080826,0.09145129472017288,0.10946568101644516
YBR084C-A,YDR051C,0,0.2539943,0.07750631868839264,0.09145129472017288,0.10956574231386185
YER142C,YDL227C,1,0.253828,0.07828282564878464,0.09244532883167267,0.10956574231386185
YBL066C,YLL054C,0,0.25365603,0.07821699231863022,0.09244532883167267,0.10966579616069794
YDL025C,YIL063C,0,0.25310898,0.07815126329660416,0.09244532883167267,0.10976585745811462
YHR121W,YMR170C,0,0.25305846,0.07808564603328705,0.09244532883167267,0.10986591875553131
YGL224C,YCR048W,0,0.25303465,0.0780201330780983,0.09244532883167267,0.109965980052948
YBR126C,YKL055C,0,0.252918,0.0779547393321991,0.09244532883167267,0.11006604135036469
YGL022W,YOR083W,0,0.2528073,0.07788944989442825,0.09244532883167267,0.11016610264778137
YGR257C,YOR321W,0,0.252772,0.07782426476478577,0.09244532883167267,0.11026615649461746
YOR295W,YNL093W,0,0.25254998,0.07775919884443283,0.09244532883167267,0.11036621779203415
YDL049C,YLR089C,0,0.2525346,0.07769423723220825,0.09244532883167267,0.11046627908945084
YCR027C,YPL088W,0,0.25226784,0.07762937992811203,0.09244532883167267,0.11056634038686752
YCR048W,YBL003C,0,0.25211817,0.07756463438272476,0.09244532883167267,0.11066640168428421
YEL034W,YHR123W,0,0.25199866,0.07750000059604645,0.09244532883167267,0.1107664629817009
YJR043C,YMR161W,0,0.25192994,0.07743547111749649,0.09244532883167267,0.11086651682853699
YPR061C,YLR274W,0,0.25192502,0.07737104594707489,0.09244532883167267,0.11096657812595367
YOR202W,YKL222C,0,0.25176558,0.07730673253536224,0.09244532883167267,0.11106663942337036
YLR174W,YNL037C,0,0.25171918,0.07724252343177795,0.09244532883167267,0.11116670072078705
YLR319C,YIL168W,0,0.2516447,0.07717842608690262,0.09244532883167267,0.11126676201820374
YIL131C,YMR113W,0,0.2516088,0.07711442559957504,0.09244532883167267,0.11136682331562042
YDL159W,YOR073W,0,0.2515188,0.07705053687095642,0.09244532883167267,0.11146687716245651
YGR152C,YDL079C,0,0.25141543,0.07698675245046616,0.09244532883167267,0.1115669384598732
YPL003W,YGL133W,0,0.25114453,0.07692307978868484,0.09244532883167267,0.11166699975728989
YDL153C,YLR119W,0,0.25094908,0.0768595039844513,0.09244532883167267,0.11176706105470657
YPR145W,YHR091C,0,0.25078237,0.0767960399389267,0.09244532883167267,0.11186712235212326
YMR283C,YGR074W,0,0.25069782,0.07673267275094986,0.09244532883167267,0.11196718364953995
YFR009W,YOR303W,0,0.25062218,0.07666941732168198,0.09244532883167267,0.11206723749637604
YMR162C,YJR002W,0,0.2505612,0.07660625874996185,0.09244532883167267,0.11216729879379272
YGL086W,YFL003C,0,0.25045645,0.07654321193695068,0.09244532883167267,0.11226736009120941
YNL279W,YNL270C,0,0.25040695,0.07648026198148727,0.09244532883167267,0.1123674213886261
YMR291W,YOL137W,0,0.25036132,0.07641741633415222,0.09244532883167267,0.11246748268604279
YPR107C,YHR178W,0,0.2503505,0.07635468244552612,0.09244532883167267,0.11256754398345947
YPR094W,YGL008C,0,0.2501905,0.07629204541444778,0.09244532883167267,0.11266759783029556
YDR382W,YKL221W,0,0.25007084,0.0762295052409172,0.09244532883167267,0.11276765912771225
YIL082W-A,YER041W,1,0.2500226,0.07698607444763184,0.09343936294317245,0.11276765912771225
YDR020C,YIL158W,0,0.2500151,0.07692307978868484,0.09343936294317245,0.11286772042512894
YBL067C,YLR066W,0,0.2499743,0.07686018198728561,0.09343936294317245,0.11296778172254562
YHR178W,YKL127W,0,0.24988933,0.07679738849401474,0.09343936294317245,0.11306784301996231
YGR049W,YHR166C,0,0.24985985,0.07673469185829163,0.09343936294317245,0.113167904317379
YKL208W,YGL077C,0,0.24983849,0.07667210698127747,0.09343936294317245,0.11326795816421509
YPL255W,YKR046C,0,0.24947833,0.07660961896181107,0.09343936294317245,0.11336801946163177
YOR128C,YER169W,0,0.24946715,0.07654722779989243,0.09343936294317245,0.11346808075904846
YMR030W,YBR199W,0,0.24940534,0.07648494839668274,0.09343936294317245,0.11356814205646515
YDR113C,YKL139W,0,0.24913801,0.07642276585102081,0.09343936294317245,0.11366820335388184
YMR052W,YCR008W,0,0.24906795,0.07636068016290665,0.09343936294317245,0.11376826465129852
YLR307W,YCL010C,0,0.2488987,0.07629869878292084,0.09343936294317245,0.11386831849813461
YLR205C,YKR022C,0,0.248776,0.07623682171106339,0.09343936294317245,0.1139683797955513
YPL227C,YFL053W,0,0.24872606,0.07617504149675369,0.09343936294317245,0.11406844109296799
YPL236C,YGL130W,0,0.24870352,0.07611335813999176,0.09343936294317245,0.11416850239038467
YKL046C,YPR164W,0,0.24859609,0.07605177909135818,0.09343936294317245,0.11426856368780136
YGL055W,YOR188W,0,0.248298,0.07599029690027237,0.09343936294317245,0.11436861753463745
YGR209C,YLR003C,0,0.24823754,0.07592891901731491,0.09343936294317245,0.11446867883205414
YDR540C,YGR280C,0,0.24820854,0.07586763799190521,0.09343936294317245,0.11456874012947083
YDR386W,YGL085W,1,0.24814321,0.07661290466785431,0.09443339705467224,0.11456874012947083
YJL087C,YMR059W,1,0.2480248,0.0773569718003273,0.09542743861675262,0.11456874012947083
YFL062W,YDR156W,0,0.24794306,0.07729468494653702,0.09542743861675262,0.11466880142688751
YOL119C,YPR066W,0,0.24776174,0.07723250240087509,0.09542743861675262,0.1147688627243042
YDL042C,YKL148C,0,0.24773605,0.07717041671276093,0.09542743861675262,0.11486892402172089
YER039C,YIL016W,0,0.24763308,0.07710843533277512,0.09542743861675262,0.11496897786855698
YBR258C,YCR033W,0,0.24763073,0.07704655081033707,0.09542743861675262,0.11506903916597366
YGL133W,YPL230W,0,0.24759908,0.07698476314544678,0.09542743861675262,0.11516910046339035
YCR017C,YNL047C,0,0.2474121,0.07692307978868484,0.09542743861675262,0.11526916176080704
YBL018C,YBL005W-B,1,0.24735083,0.07766213268041611,0.09642147272825241,0.11526916176080704
YIL041W,YOR362C,0,0.247292,0.07760000228881836,0.09642147272825241,0.11536922305822372
YLR406C,YHR026W,0,0.24718548,0.07753796875476837,0.09642147272825241,0.11546928435564041
YDR006C,YGL029W,0,0.24705057,0.07747603952884674,0.09642147272825241,0.1155693382024765
YPL237W,YLR064W,0,0.24653561,0.07741420716047287,0.09642147272825241,0.11566939949989319
YDR541C,YMR106C,0,0.24651472,0.07735247164964676,0.09642147272825241,0.11576946079730988
YGR049W,YKL049C,0,0.24644847,0.07729083299636841,0.09642147272825241,0.11586952209472656
YML114C,YBR204C,0,0.24616082,0.07722929865121841,0.09642147272825241,0.11596958339214325
YMR263W,YML064C,0,0.24611963,0.07716786116361618,0.09642147272825241,0.11606964468955994
YOR190W,YPL128C,0,0.24610297,0.0771065205335617,0.09642147272825241,0.11616969853639603
YPL241C,YGR207C,0,0.24601533,0.07704527676105499,0.09642147272825241,0.11626975983381271
YGL208W,YGR091W,0,0.24587752,0.07698412984609604,0.09642147272825241,0.1163698211312294
YBL040C,YDR017C,0,0.24579437,0.07692307978868484,0.09642147272825241,0.11646988242864609
YNL072W,YHR045W,0,0.24573947,0.07686212658882141,0.09642147272825241,0.11656994372606277
YJR064W,YBR161W,0,0.24570335,0.07680127024650574,0.09642147272825241,0.11667000502347946
YOR144C,YOL148C,0,0.24566565,0.07674050331115723,0.09642147272825241,0.11677005887031555
YOR056C,YOL001W,0,0.24563743,0.07667984068393707,0.09642147272825241,0.11687012016773224
YKL220C,YBL097W,0,0.2456084,0.07661927491426468,0.09642147272825241,0.11697018146514893
YGL224C,YER172C,0,0.24529324,0.07655879855155945,0.09642147272825241,0.11707024276256561
YFL022C,YJR144W,0,0.24524553,0.07649841904640198,0.09642147272825241,0.1171703040599823
YKL071W,YOR058C,0,0.2451383,0.07643814384937286,0.09642147272825241,0.11727036535739899
YHR115C,YPL118W,0,0.24508883,0.07637795060873032,0.09642147272825241,0.11737041920423508
YOR118W,YKL222C,0,0.24501534,0.07631786167621613,0.09642147272825241,0.11747048050165176
YLR128W,YPL046C,0,0.24497522,0.0762578621506691,0.09642147272825241,0.11757054179906845
YGL184C,YDR037W,0,0.24483268,0.07619795948266983,0.09642147272825241,0.11767060309648514
YHR134W,YNR051C,0,0.24463369,0.07613814622163773,0.09642147272825241,0.11777066439390182
YHR191C,YOR178C,0,0.24440624,0.07607842981815338,0.09642147272825241,0.11787072569131851
YGR192C,YGR067C,0,0.24428768,0.0760188102722168,0.09642147272825241,0.1179707795381546
YML131W,YOR017W,0,0.24423371,0.07595928013324738,0.09642147272825241,0.11807084083557129
YIR007W,YPL066W,0,0.24412866,0.07589984685182571,0.09642147272825241,0.11817090213298798
YMR116C,YIR013C,0,0.24397017,0.07584050297737122,0.09642147272825241,0.11827096343040466
YOR295W,YGR092W,0,0.24396805,0.07578124850988388,0.09642147272825241,0.11837102472782135
YDR349C,YIR022W,0,0.24393989,0.0757220908999443,0.09642147272825241,0.11847108602523804
YJL160C,YIL129C,0,0.24374817,0.07566303014755249,0.09642147272825241,0.11857113987207413
YIL082W-A,YER138C,1,0.24343099,0.07638347893953323,0.0974155068397522,0.11857113987207413
YNL053W,YNL270C,0,0.24313541,0.0763239860534668,0.0974155068397522,0.11867120116949081
YDL025C,YPL212C,0,0.24311261,0.07626459002494812,0.0974155068397522,0.1187712624669075
YBL004W,YDR477W,0,0.24304013,0.0762052908539772,0.0974155068397522,0.11887132376432419
YMR214W,YHL033C,0,0.24302049,0.07614607363939285,0.0974155068397522,0.11897138506174088
YPR009W,YGR092W,0,0.24299978,0.07608695328235626,0.0974155068397522,0.11907144635915756
YNL072W,YDL102W,1,0.24293874,0.07680372148752213,0.09840954095125198,0.11907144635915756
YPL088W,YDR382W,0,0.24292462,0.0767441838979721,0.09840954095125198,0.11917150020599365
YMR224C,YBR167C,1,0.24278264,0.07745933532714844,0.09940357506275177,0.11917150020599365
YGL166W,YNL113W,0,0.24258311,0.07739938050508499,0.09940357506275177,0.11927156150341034
YCL019W,YNL030W,0,0.24246211,0.0773395225405693,0.09940357506275177,0.11937162280082703
YEL026W,YBR004C,0,0.24233206,0.07727975398302078,0.09940357506275177,0.11947168409824371
YOR035C,YHR203C,0,0.24231328,0.07722007483243942,0.09940357506275177,0.1195717453956604
YLR342W,YDR123C,0,0.24214439,0.07716049253940582,0.09940357506275177,0.11967180669307709
YDR058C,YPL016W,0,0.24180229,0.07710099965333939,0.09940357506275177,0.11977186053991318
YMR216C,YDR255C,0,0.24178179,0.07704160362482071,0.09940357506275177,0.11987192183732986
YGR013W,YNL058C,0,0.24163811,0.0769822970032692,0.09940357506275177,0.11997198313474655
YGR092W,YOR133W,0,0.24156232,0.07692307978868484,0.09940357506275177,0.12007204443216324
YML091C,YMR239C,1,0.24143238,0.0776325911283493,0.10039761662483215,0.12007204443216324
YDL042C,YGL047W,0,0.24142869,0.07757296413183212,0.10039761662483215,0.12017210572957993
YHR187W,YGR121C,0,0.2411613,0.0775134339928627,0.10039761662483215,0.12027215957641602
YCL020W,YBR106W,0,0.2411023,0.07745398581027985,0.10039761662483215,0.1203722208738327
YGR278W,YDR316W,0,0.2409945,0.07739463448524475,0.10039761662483215,0.12047228217124939
YMR288W,YNL241C,0,0.24093811,0.07733537256717682,0.10039761662483215,0.12057234346866608
YGL124C,YLR003C,0,0.24092837,0.07727620750665665,0.10039761662483215,0.12067240476608276
YPL152W,YBL005W-A,0,0.24070378,0.07721712440252304,0.10039761662483215,0.12077246606349945
YDR446W,YNL088W,0,0.24063815,0.0771581381559372,0.10039761662483215,0.12087251991033554
YJR007W,YOR017W,0,0.24063708,0.07709923386573792,0.10039761662483215,0.12097258120775223
YHR216W,YBR228W,0,0.2403966,0.0770404264330864,0.10039761662483215,0.12107264250516891
YNR023W,YDR538W,0,0.24037929,0.07698170840740204,0.10039761662483215,0.1211727038025856
YPL232W,YBR239C,0,0.24035357,0.07692307978868484,0.10039761662483215,0.12127276510000229
YGL201C,YJR044C,0,0.24019094,0.07686453312635422,0.10039761662483215,0.12137282639741898
YGR258C,YKL025C,1,0.24014534,0.07756654173135757,0.10139165073633194,0.12137282639741898
YLR233C,YHR134W,0,0.24003245,0.07750760018825531,0.10139165073633194,0.12147288024425507
YLL032C,YDR480W,0,0.23998038,0.07744874805212021,0.10139165073633194,0.12157294154167175
YHR072W,YBR152W,0,0.23985894,0.07738998532295227,0.10139165073633194,0.12167300283908844
YDR258C,YMR067C,0,0.23977317,0.0773313120007515,0.10139165073633194,0.12177306413650513
YML130C,YLR372W,0,0.23967384,0.07727272808551788,0.10139165073633194,0.12187312543392181
YBL018C,YDR123C,0,0.2396185,0.07721423357725143,0.10139165073633194,0.1219731867313385
YNL090W,YAR003W,0,0.23959993,0.07715582102537155,0.10139165073633194,0.12207324057817459
YDR294C,YPL108W,0,0.23949157,0.07709750533103943,0.10139165073633194,0.12217330187559128
YDL212W,YCR067C,0,0.2394128,0.07703927159309387,0.10139165073633194,0.12227336317300797
YBR073W,YGR186W,0,0.2390825,0.07698113471269608,0.10139165073633194,0.12237342447042465
YGL048C,YPR065W,0,0.2389353,0.07692307978868484,0.10139165073633194,0.12247348576784134
YPR121W,YPR165W,0,0.23890282,0.07686510682106018,0.10139165073633194,0.12257354706525803
YOR144C,YAL061W,0,0.2387913,0.07680723071098328,0.10139165073633194,0.12267360091209412
YDR147W,YOR256C,0,0.23865373,0.07674943655729294,0.10139165073633194,0.1227736622095108
YJR014W,YPL124W,0,0.23858781,0.07669173181056976,0.10139165073633194,0.12287372350692749
YLR376C,YOL021C,0,0.23858614,0.07663410902023315,0.10139165073633194,0.12297378480434418
YOL119C,YBL009W,0,0.23855443,0.07657657563686371,0.10139165073633194,0.12307384610176086
YGL134W,YPR181C,0,0.23835267,0.07651913166046143,0.10139165073633194,0.12317390739917755
YIL105C,YPL072W,0,0.23826076,0.07646176964044571,0.10139165073633194,0.12327396124601364
YAL032C,YDL122W,0,0.23819004,0.07640449702739716,0.10139165073633194,0.12337402254343033
YLR077W,YGR289C,0,0.23812182,0.07634730637073517,0.10139165073633194,0.12347408384084702
YGL023C,YFL034C-A,0,0.23805572,0.07629020512104034,0.10139165073633194,0.1235741451382637
YCL040W,YPL037C,0,0.23799045,0.07623318582773209,0.10139165073633194,0.12367420643568039
YJL113W,YNL254C,0,0.23793502,0.0761762484908104,0.10139165073633194,0.12377426773309708
YNL221C,YJR006W,1,0.23790167,0.07686567306518555,0.10238568484783173,0.12377426773309708
YAL014C,YLR399C,0,0.23789878,0.07680834829807281,0.10238568484783173,0.12387432157993317
YML131W,YDR198C,0,0.23779301,0.07675112038850784,0.10238568484783173,0.12397438287734985
YCL011C,YBR221C,0,0.23773105,0.07669396698474884,0.10238568484783173,0.12407444417476654
YGR133W,YOR100C,0,0.23752035,0.076636902987957,0.10238568484783173,0.12417450547218323
YOL128C,YFL034C-B,0,0.23747821,0.07657992839813232,0.10238568484783173,0.12427456676959991
YJL115W,YGL156W,0,0.23733653,0.07652302831411362,0.10238568484783173,0.1243746280670166
YAL042W,YPL187W,0,0.23733239,0.07646621763706207,0.10238568484783173,0.12447468191385269
YGR041W,YKR001C,0,0.23726909,0.07640949636697769,0.10238568484783173,0.12457474321126938
YNR012W,YNL241C,0,0.23718552,0.07635285705327988,0.10238568484783173,0.12467480450868607
YNL071W,YML022W,0,0.23718248,0.07629629969596863,0.10238568484783173,0.12477486580610275
YDL044C,YMR244C-A,0,0.2370921,0.07623982429504395,0.10238568484783173,0.12487492710351944
YDR020C,YGR163W,0,0.23697005,0.07618343085050583,0.10238568484783173,0.12497498840093613
YGR030C,YLR059C,1,0.23696281,0.07686622440814972,0.10337971895933151,0.12497498840093613
YNL139C,YNL220W,0,0.23696215,0.07680945098400116,0.10337971895933151,0.12507504224777222
YMR263W,YOL034W,0,0.2369283,0.07675276696681976,0.10337971895933151,0.1251751035451889
YGL023C,YIR021W,0,0.23689272,0.07669616490602493,0.10337971895933151,0.1252751648426056
YEL060C,YFL034C-A,0,0.23677693,0.07663964480161667,0.10337971895933151,0.12537522614002228
YDL103C,YNL316C,0,0.23667143,0.07658321410417557,0.10337971895933151,0.12547528743743896
YBR235W,YDR258C,0,0.23664008,0.07652685791254044,0.10337971895933151,0.12557534873485565
YOR210W,YMR244C-A,0,0.23655583,0.07647059112787247,0.10337971895933151,0.12567541003227234
YLR069C,YDL064W,0,0.236524,0.07641439884901047,0.10337971895933151,0.12577547132968903
YDR147W,YOR140W,0,0.23645504,0.07635829597711563,0.10337971895933151,0.1258755326271057
YJL209W,YDL194W,0,0.23628534,0.07630227506160736,0.10337971895933151,0.1259755790233612
YJL177W,YLR424W,0,0.2362641,0.07624633610248566,0.10337971895933151,0.1260756403207779
