Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL150W,YDR198C,0,0.23610969,0.07619047909975052,0.10337971895933151,0.12617570161819458
YMR079W,YPR124W,0,0.2356266,0.07613469660282135,0.10337971895933151,0.12627576291561127
YOR128C,YOR003W,0,0.23557256,0.07607900351285934,0.10337971895933151,0.12637582421302795
YDL044C,YDL236W,0,0.23556723,0.0760233923792839,0.10337971895933151,0.12647588551044464
YGR215W,YPL046C,0,0.23541045,0.07596786320209503,0.10337971895933151,0.12657594680786133
YHR098C,YPL108W,0,0.23535652,0.07591240853071213,0.10337971895933151,0.12667600810527802
YNL152W,YBR014C,0,0.2353486,0.07585703581571579,0.10337971895933151,0.1267760694026947
YNL257C,YHL022C,0,0.23529908,0.07580175250768661,0.10337971895933151,0.1268761307001114
YIR013C,YGL012W,0,0.23523048,0.07574654370546341,0.10337971895933151,0.12697619199752808
YAL005C,YDR480W,0,0.23522486,0.07569140940904617,0.10337971895933151,0.12707623839378357
YHL009C,YNL087W,0,0.23497993,0.0756363645195961,0.10337971895933151,0.12717629969120026
YJR095W,YDR020C,0,0.23477651,0.075581394135952,0.10337971895933151,0.12727636098861694
YHR188C,YGL029W,0,0.23475437,0.07552650570869446,0.10337971895933151,0.12737642228603363
YJL002C,YBR288C,0,0.23463817,0.07547169923782349,0.10337971895933151,0.12747648358345032
YOL049W,YIL168W,0,0.23461585,0.07541696727275848,0.10337971895933151,0.127576544880867
YKR010C,YLR307W,0,0.2345732,0.07536231726408005,0.10337971895933151,0.1276766061782837
YML038C,YLR393W,0,0.23434047,0.07530774921178818,0.10337971895933151,0.12777666747570038
YPL162C,YOR360C,0,0.23424114,0.07525325566530228,0.10337971895933151,0.12787672877311707
YML039W,YMR137C,1,0.23423429,0.0759219080209732,0.1043737605214119,0.12787672877311707
YGL208W,YBR265W,0,0.23419523,0.07586704939603806,0.1043737605214119,0.12797679007053375
YMR199W,YDR037W,0,0.23415157,0.07581227272748947,0.1043737605214119,0.12807685136795044
YHR124W,YIL031W,0,0.23402004,0.07575757801532745,0.1043737605214119,0.12817691266536713
YOR229W,YLR095C,0,0.2338935,0.0757029578089714,0.1043737605214119,0.12827695906162262
YGL022W,YCR089W,0,0.23370111,0.07564841210842133,0.1043737605214119,0.1283770203590393
YHR141C,YIL122W,0,0.23365687,0.07559395581483841,0.1043737605214119,0.128477081656456
YDL239C,YPR033C,0,0.23341897,0.07553956657648087,0.1043737605214119,0.12857714295387268
YLR342W,YER157W,0,0.23333825,0.07548525929450989,0.1043737605214119,0.12867720425128937
YBL018C,YDR477W,0,0.23285052,0.07543103396892548,0.1043737605214119,0.12877726554870605
YMR197C,YHR026W,0,0.23276572,0.07537688314914703,0.1043737605214119,0.12887732684612274
YAR050W,YGL099W,0,0.23272721,0.07532281428575516,0.1043737605214119,0.12897738814353943
YDR085C,YNL058C,0,0.23266494,0.07526881992816925,0.1043737605214119,0.12907744944095612
YPR029C,YHR039C,0,0.23240593,0.07521490007638931,0.1043737605214119,0.1291775107383728
YJR159W,YNL275W,0,0.23205996,0.07516106218099594,0.1043737605214119,0.1292775720357895
YBR127C,YBR171W,0,0.23190553,0.07510729879140854,0.1043737605214119,0.12937763333320618
YER021W,YER075C,0,0.23177828,0.0750536099076271,0.1043737605214119,0.12947767972946167
YOL142W,YMR137C,1,0.23175329,0.07571428269147873,0.10536779463291168,0.12947767972946167
YBL040C,YIR008C,0,0.23156129,0.07566024363040924,0.10536779463291168,0.12957774102687836
YIL082W-A,YEL003W,0,0.23146628,0.07560627907514572,0.10536779463291168,0.12967780232429504
YDR452W,YKL127W,0,0.23145339,0.07555238902568817,0.10536779463291168,0.12977786362171173
YKL125W,YFL034C-B,0,0.23127429,0.07549857348203659,0.10536779463291168,0.12987792491912842
YOR033C,YGL054C,0,0.23126696,0.07544483989477158,0.10536779463291168,0.1299779862165451
YDR225W,YNL265C,0,0.23122221,0.07539118081331253,0.10536779463291168,0.1300780475139618
YGL013C,YLR002C,0,0.23107779,0.07533759623765945,0.10536779463291168,0.13017810881137848
YOR030W,YLR229C,0,0.23094258,0.07528409361839294,0.10536779463291168,0.13027817010879517
YJL051W,YCR043C,0,0.23092134,0.0752306580543518,0.10536779463291168,0.13037823140621185
YLR308W,YER160C,0,0.23090401,0.07517730444669724,0.10536779463291168,0.13047829270362854
YGR148C,YNL037C,0,0.23074211,0.07512402534484863,0.10536779463291168,0.13057835400104523
YDL103C,YLR070C,0,0.23062299,0.075070820748806,0.10536779463291168,0.13067840039730072
YBR216C,YNR046W,0,0.23061351,0.07501769065856934,0.10536779463291168,0.1307784616947174
YHL002W,YIL040W,0,0.23048125,0.07496464252471924,0.10536779463291168,0.1308785229921341
YNL241C,YNL005C,0,0.23044907,0.07491166144609451,0.10536779463291168,0.13097858428955078
YIL085C,YHR072W,0,0.230444,0.07485875487327576,0.10536779463291168,0.13107864558696747
YHR143W-A,YPR121W,0,0.23031344,0.07480593025684357,0.10536779463291168,0.13117870688438416
YER160C,YAR008W,1,0.23031281,0.07545839250087738,0.10636182874441147,0.13117870688438416
YJR159W,YLL032C,0,0.23029204,0.07540521770715714,0.10636182874441147,0.13127876818180084
YPR104C,YML121W,0,0.2301855,0.07535210996866226,0.10636182874441147,0.13137882947921753
YNL021W,YNL035C,0,0.23008244,0.07529908418655396,0.10636182874441147,0.13147889077663422
YBR110W,YLR117C,0,0.2300783,0.07524613291025162,0.10636182874441147,0.1315789520740509
YOR064C,YLR117C,0,0.2298174,0.07519325613975525,0.10636182874441147,0.1316790133714676
YJL010C,YHL018W,0,0.22967839,0.07514044642448425,0.10636182874441147,0.13177907466888428
YMR214W,YKL208W,0,0.22965795,0.07508771866559982,0.10636182874441147,0.13187912106513977
YNL047C,YMR154C,0,0.2295355,0.07503506541252136,0.10636182874441147,0.13197918236255646
YJR090C,YJL036W,0,0.22949415,0.07498247921466827,0.10636182874441147,0.13207924365997314
YIL080W,YJR063W,1,0.22941466,0.07563025504350662,0.10735586285591125,0.13207924365997314
YJR027W,YDR263C,1,0.22936031,0.07627711445093155,0.10834989696741104,0.13207924365997314
YCL075W,YLR107W,1,0.22932689,0.07692307978868484,0.10934393852949142,0.13207924365997314
YNL037C,YPL108W,0,0.22932304,0.07686932384967804,0.10934393852949142,0.13217930495738983
YIL066C,YOL041C,0,0.22920445,0.0768156424164772,0.10934393852949142,0.13227936625480652
YEL042W,YPR066W,0,0.2291901,0.07676203548908234,0.10934393852949142,0.1323794275522232
YBR084C-A,YML111W,0,0.22917874,0.07670851051807404,0.10934393852949142,0.1324794888496399
YER035W,YLR308W,0,0.22914456,0.07665505260229111,0.10934393852949142,0.13257955014705658
YCR028C-A,YHL020C,0,0.22912934,0.07660166919231415,0.10934393852949142,0.13267961144447327
YBR290W,YIR028W,0,0.22912523,0.07654836773872375,0.10934393852949142,0.13277967274188995
YPL108W,YLR089C,0,0.22893374,0.07649513334035873,0.10934393852949142,0.13287973403930664
YPR020W,YOR367W,0,0.22879387,0.07644197344779968,0.10934393852949142,0.13297978043556213
YGL043W,YLR341W,0,0.22879277,0.0763888880610466,0.10934393852949142,0.13307984173297882
YNR012W,YMR323W,0,0.22863701,0.07633587718009949,0.10934393852949142,0.1331799030303955
YFR009W,YCR033W,0,0.22852597,0.07628294080495834,0.10934393852949142,0.1332799643278122
YNL072W,YOL119C,0,0.22848836,0.07623007893562317,0.10934393852949142,0.13338002562522888
YNR056C,YFL062W,0,0.22842862,0.07617728412151337,0.10934393852949142,0.13348008692264557
YPR025C,YNL047C,0,0.2283648,0.07612456381320953,0.10934393852949142,0.13358014822006226
YNL126W,YGR092W,0,0.2282923,0.07607192546129227,0.10934393852949142,0.13368020951747894
YGR247W,YFL022C,0,0.2281743,0.07601934671401978,0.10934393852949142,0.13378027081489563
YLR117C,YLR399C,0,0.22792111,0.07596684992313385,0.10934393852949142,0.13388033211231232
YLR216C,YML065W,0,0.22786586,0.0759144201874733,0.10934393852949142,0.133980393409729
YBL097W,YGL077C,0,0.22783951,0.07586207240819931,0.10934393852949142,0.1340804547071457
YLR066W,YKL012W,0,0.2278348,0.0758097842335701,0.10934393852949142,0.13418050110340118
YER011W,YLR148W,0,0.2276472,0.07575757801532745,0.10934393852949142,0.13428056240081787
YOR100C,YOL060C,0,0.22746415,0.07570543885231018,0.10934393852949142,0.13438062369823456
YJL091C,YKR025W,0,0.22733222,0.07565336674451828,0.10934393852949142,0.13448068499565125
YAL021C,YDR478W,1,0.2272769,0.07628866285085678,0.11033797264099121,0.13448068499565125
YLR128W,YFR055W,0,0.22726655,0.07623626291751862,0.11033797264099121,0.13458074629306793
YDR017C,YIL122W,0,0.22716439,0.07618393748998642,0.11033797264099121,0.13468080759048462
YFR028C,YCR083W,0,0.22713657,0.07613168656826019,0.11033797264099121,0.1347808688879013
YDR385W,YML111W,0,0.22708125,0.07607951015233994,0.11033797264099121,0.134880930185318
YHR128W,YIL168W,0,0.22692096,0.07602740079164505,0.11033797264099121,0.13498099148273468
YPL084W,YBR098W,0,0.22685654,0.07597535848617554,0.11033797264099121,0.13508105278015137
YPL005W,YHR042W,0,0.22679017,0.075923390686512,0.11033797264099121,0.13518111407756805
YKL107W,YJR129C,0,0.22648184,0.07587149739265442,0.11033797264099121,0.13528117537498474
YML029W,YBL067C,0,0.22646771,0.07581967115402222,0.11033797264099121,0.13538122177124023
YGL184C,YML022W,0,0.226406,0.07576791942119598,0.11033797264099121,0.13548128306865692
YDL064W,YPL005W,0,0.2263916,0.07571623474359512,0.11033797264099121,0.1355813443660736
YLR084C,YNL224C,0,0.22618173,0.07566462457180023,0.11033797264099121,0.1356814056634903
YIL127C,YOR125C,0,0.22610544,0.07561308145523071,0.11033797264099121,0.13578146696090698
YOL006C,YBR239C,0,0.22578667,0.07556160539388657,0.11033797264099121,0.13588152825832367
YNL126W,YJL204C,0,0.22559135,0.07551020383834839,0.11033797264099121,0.13598158955574036
YML069W,YBR135W,0,0.22540975,0.07545886933803558,0.11033797264099121,0.13608165085315704
YMR263W,YOL033W,0,0.22529386,0.07540760934352875,0.11033797264099121,0.13618171215057373
YLR240W,YNR046W,0,0.22521788,0.07535641640424728,0.11033797264099121,0.13628177344799042
YLR226W,YKR065C,0,0.22517134,0.07530529052019119,0.11033797264099121,0.1363818347454071
YNL021W,YAL061W,0,0.22513857,0.07525423914194107,0.11033797264099121,0.1364818960428238
YJR043C,YMR050C,1,0.22512804,0.0758807584643364,0.111332006752491,0.1364818960428238
YKR060W,YGL055W,0,0.22485104,0.0758293867111206,0.111332006752491,0.13658194243907928
YJL184W,YPR052C,0,0.22482152,0.07577808201313019,0.111332006752491,0.13668200373649597
YML118W,YBR171W,0,0.22479846,0.07572684437036514,0.111332006752491,0.13678206503391266
YLR069C,YBL003C,0,0.22459485,0.07567567378282547,0.111332006752491,0.13688212633132935
YGL099W,YCL010C,0,0.22433975,0.07562457770109177,0.111332006752491,0.13698218762874603
YJL137C,YBR021W,0,0.22423205,0.07557354867458344,0.111332006752491,0.13708224892616272
YDL064W,YDL066W,0,0.22422233,0.07552258670330048,0.111332006752491,0.1371823102235794
YIL105C,YPL228W,0,0.22411679,0.07547169923782349,0.111332006752491,0.1372823715209961
YBR236C,YKL157W,0,0.22410098,0.07542087882757187,0.111332006752491,0.13738243281841278
YBR132C,YPL088W,0,0.22391148,0.07537011802196503,0.111332006752491,0.13748249411582947
YJL145W,YNL224C,0,0.22387038,0.07531943172216415,0.111332006752491,0.13758255541324615
YHR063C,YOR360C,0,0.22373469,0.07526881992816925,0.111332006752491,0.13768261671066284
YBR161W,YLR022C,0,0.22370301,0.07521826773881912,0.111332006752491,0.13778266310691833
YDL126C,YOR339C,0,0.22360997,0.07516778260469437,0.111332006752491,0.13788272440433502
YML126C,YMR044W,0,0.22344649,0.07511737197637558,0.111332006752491,0.1379827857017517
YBR228W,YLR154C,1,0.22327277,0.07573726773262024,0.11232604086399078,0.1379827857017517
YBL036C,YPL249C,0,0.2232726,0.07568653672933578,0.11232604086399078,0.1380828469991684
YBR257W,YLR107W,1,0.22325848,0.07630521804094315,0.11332008242607117,0.1380828469991684
YKR098C,YBR070C,0,0.22314386,0.07625418156385422,0.11332008242607117,0.13818290829658508
YKR001C,YNL272C,0,0.2231309,0.07620321214199066,0.11332008242607117,0.13828296959400177
YEL034W,YGR133W,0,0.22311936,0.07615230232477188,0.11332008242607117,0.13838303089141846
YJR144W,YDL174C,0,0.22308768,0.07610146701335907,0.11332008242607117,0.13848309218883514
YPL190C,YKR001C,0,0.22293665,0.07605069875717163,0.11332008242607117,0.13858315348625183
YOL034W,YHR166C,0,0.22280326,0.07599999755620956,0.11332008242607117,0.13868321478366852
YGR277C,YJL122W,0,0.22276567,0.07594936341047287,0.11332008242607117,0.1387832760810852
YDR153C,YPR121W,0,0.22247349,0.07589880377054214,0.11332008242607117,0.1388833373785019
YHR069C,YPL083C,1,0.22226498,0.07651364058256149,0.11431411653757095,0.1388833373785019
YDR311W,YJL063C,0,0.22213066,0.0764627680182457,0.11431411653757095,0.13898338377475739
YMR044W,YBL101C,0,0.22212009,0.07641196250915527,0.11431411653757095,0.13908344507217407
YBR234C,YFL002C,0,0.22203779,0.07636122405529022,0.11431411653757095,0.13918350636959076
YPL164C,YDL222C,0,0.2218479,0.07631055265665054,0.11431411653757095,0.13928356766700745
YER065C,YLR178C,0,0.22184707,0.07625994831323624,0.11431411653757095,0.13938362896442413
YLR071C,YDL049C,0,0.22178654,0.0762094110250473,0.11431411653757095,0.13948369026184082
YDR446W,YML019W,0,0.22170614,0.07615894079208374,0.11431411653757095,0.1395837515592575
YDR016C,YPL217C,0,0.22168288,0.07610853761434555,0.11431411653757095,0.1396838128566742
YLR340W,YCR033W,0,0.22162355,0.07605820149183273,0.11431411653757095,0.13978387415409088
YNL186W,YDR264C,0,0.22158572,0.07600793242454529,0.11431411653757095,0.13988393545150757
YDR506C,YHR176W,0,0.22151387,0.07595773041248322,0.11431411653757095,0.13998399674892426
YBR098W,YPL022W,1,0.22150502,0.07656765729188919,0.11530815064907074,0.13998399674892426
YPL268W,YLR174W,0,0.22146924,0.07651714980602264,0.11530815064907074,0.14008404314517975
YJL184W,YDR316W,0,0.22145216,0.07646670937538147,0.11530815064907074,0.14018410444259644
YFL062W,YIL082W-A,0,0.22133099,0.07641633599996567,0.11530815064907074,0.14028416574001312
YPL242C,YJL154C,0,0.22129841,0.07636602967977524,0.11530815064907074,0.1403842270374298
YOR229W,YOR255W,0,0.2212099,0.07631579041481018,0.11530815064907074,0.1404842883348465
YBR171W,YHR128W,0,0.22100843,0.0762656182050705,0.11530815064907074,0.14058434963226318
YHR187W,YOL130W,0,0.22097851,0.07621550559997559,0.11530815064907074,0.14068441092967987
YJR014W,YNR051C,0,0.22089581,0.07616546005010605,0.11530815064907074,0.14078447222709656
YHL001W,YCR048W,0,0.22088945,0.07611548900604248,0.11530815064907074,0.14088453352451324
YDL193W,YLR421C,0,0.22084126,0.07606557011604309,0.11530815064907074,0.14098459482192993
YHL002W,YBR235W,0,0.22067626,0.07601572573184967,0.11530815064907074,0.14108465611934662
YNL053W,YNL134C,0,0.22065562,0.07596594840288162,0.11530815064907074,0.1411847174167633
YKR018C,YDR538W,0,0.2204507,0.07591623067855835,0.11530815064907074,0.1412847638130188
YGR249W,YPL030W,0,0.22027364,0.07586658000946045,0.11530815064907074,0.14138482511043549
YBR136W,YKL084W,0,0.22023167,0.07581699639558792,0.11530815064907074,0.14148488640785217
YIR021W,YBR244W,0,0.22018732,0.07576747238636017,0.11530815064907074,0.14158494770526886
YIL117C,YEL047C,0,0.22000115,0.07571801543235779,0.11530815064907074,0.14168500900268555
YPL055C,YMR068W,0,0.21990804,0.07566862553358078,0.11530815064907074,0.14178507030010223
YMR262W,YPL083C,1,0.21985772,0.0762711837887764,0.11630218476057053,0.14178507030010223
YGR148C,YPL047W,0,0.21966873,0.07622149586677551,0.11630218476057053,0.14188513159751892
YOR293W,YER183C,0,0.21955334,0.076171875,0.11630218476057053,0.1419851928949356
YNL090W,YBR244W,0,0.21942186,0.07612231373786926,0.11630218476057053,0.1420852541923523
YKR098C,YMR283C,0,0.21939425,0.0760728195309639,0.11630218476057053,0.14218531548976898
YBR229C,YOR312C,0,0.21936509,0.0760233923792839,0.11630218476057053,0.14228537678718567
YKL025C,YOL034W,0,0.2193311,0.07597402483224869,0.11630218476057053,0.14238543808460236
YHL018W,YBR244W,0,0.21893418,0.07592472434043884,0.11630218476057053,0.14248548448085785
YHL009C,YBR221C,0,0.21892022,0.07587548345327377,0.11630218476057053,0.14258554577827454
YOL115W,YKL193C,0,0.21881293,0.07582630962133408,0.11630218476057053,0.14268560707569122
YLR393W,YLR148W,0,0.21872318,0.07577720284461975,0.11630218476057053,0.1427856683731079
YNL250W,YDR478W,1,0.2187054,0.07637540251016617,0.11729622632265091,0.1427856683731079
YGL166W,YBL009W,0,0.21867652,0.07632600516080856,0.11729622632265091,0.1428857296705246
YMR197C,YLR355C,0,0.21865313,0.07627666741609573,0.11729622632265091,0.14298579096794128
YDR311W,YPR075C,0,0.21862309,0.07622738927602768,0.11729622632265091,0.14308585226535797
YPL162C,YLR256W,0,0.21856722,0.076178178191185,0.11729622632265091,0.14318591356277466
YOL119C,YPL066W,0,0.21856554,0.07612903416156769,0.11729622632265091,0.14328597486019135
YNL047C,YER058W,0,0.21849187,0.07607994973659515,0.11729622632265091,0.14338603615760803
YPR061C,YPL228W,0,0.2184541,0.0760309249162674,0.11729622632265091,0.14348609745502472
YEL063C,YPL032C,0,0.21828674,0.07598196715116501,0.11729622632265091,0.1435861587524414
YNL069C,YOR371C,0,0.21815105,0.075933076441288,0.11729622632265091,0.1436862051486969
YOL044W,YDR198C,0,0.21810442,0.07588424533605576,0.11729622632265091,0.1437862664461136
YER142C,YGL173C,1,0.21807513,0.07647814601659775,0.1182902604341507,0.1437862664461136
YEL042W,YER160C,0,0.21798451,0.07642903178930283,0.1182902604341507,0.14388632774353027
YER144C,YKL027W,0,0.21796496,0.07637997716665268,0.1182902604341507,0.14398638904094696
YJL177W,YPL192C,0,0.21786003,0.07633098214864731,0.1182902604341507,0.14408645033836365
YDR354W,YDR450W,0,0.21782412,0.07628205418586731,0.1182902604341507,0.14418651163578033
YCR102C,YNL275W,0,0.21782051,0.07623318582773209,0.1182902604341507,0.14428657293319702
YGR203W,YPL158C,0,0.21776925,0.07618437707424164,0.1182902604341507,0.1443866342306137
YFL055W,YGL022W,0,0.21762183,0.07613563537597656,0.1182902604341507,0.1444866955280304
YEL034W,YNL254C,0,0.21756019,0.07608695328235626,0.1182902604341507,0.14458675682544708
YML114C,YLR332W,0,0.21749817,0.07603833824396133,0.1182902604341507,0.14468681812286377
YLR070C,YHR196W,0,0.21743937,0.07598978281021118,0.1182902604341507,0.14478687942028046
YMR288W,YGL131C,0,0.21706367,0.0759412869811058,0.1182902604341507,0.14488692581653595
YGR030C,YMR050C,1,0.2165882,0.07653061300516129,0.11928429454565048,0.14488692581653595
YBR070C,YJR137C,0,0.21656321,0.07648183405399323,0.11928429454565048,0.14498698711395264
YPR104C,YGL179C,0,0.21648659,0.07643312215805054,0.11928429454565048,0.14508704841136932
YOR229W,YEL055C,0,0.21643896,0.07638446986675262,0.11928429454565048,0.145187109708786
YBR139W,YBR004C,0,0.21639942,0.07633587718009949,0.11928429454565048,0.1452871710062027
YER142C,YMR234W,1,0.21619534,0.07692307978868484,0.12027832865715027,0.1452871710062027
YNL197C,YPL187W,0,0.21612711,0.07687420397996902,0.12027832865715027,0.14538723230361938
YPL045W,YBR204C,0,0.21572417,0.07682539522647858,0.12027832865715027,0.14548729360103607
YDR237W,YOL089C,0,0.21571656,0.0767766460776329,0.12027832865715027,0.14558735489845276
YPL256C,YJR019C,0,0.21569842,0.0767279639840126,0.12027832865715027,0.14568741619586945
YDR446W,YPR164W,0,0.21567854,0.07667934149503708,0.12027832865715027,0.14578747749328613
YAL001C,YGL097W,0,0.21556921,0.07663077861070633,0.12027832865715027,0.14588753879070282
YPR058W,YNL083W,0,0.21551624,0.07658227533102036,0.12027832865715027,0.1459875851869583
YBL005W-A,YGL044C,0,0.21549515,0.07653383910655975,0.12027832865715027,0.146087646484375
YPL123C,YMR239C,1,0.21547097,0.07711756974458694,0.12127236276865005,0.146087646484375
YGR068C,YJL036W,0,0.21542858,0.07706885784864426,0.12127236276865005,0.1461877077817917
YHR216W,YJL051W,0,0.21539761,0.07702020555734634,0.12127236276865005,0.14628776907920837
YDR221W,YLR256W,0,0.21538144,0.07697160542011261,0.12127236276865005,0.14638783037662506
YPR201W,YFL003C,0,0.21533465,0.07692307978868484,0.12127236276865005,0.14648789167404175
YIL085C,YGR209C,0,0.21532011,0.07687460631132126,0.12127236276865005,0.14658795297145844
YIL091C,YHR045W,0,0.21531624,0.07682619988918304,0.12127236276865005,0.14668801426887512
YLL036C,YLL032C,0,0.2151529,0.07677784562110901,0.12127236276865005,0.1467880755662918
YKL049C,YML123C,0,0.21513882,0.07672955840826035,0.12127236276865005,0.1468881368637085
YER058W,YJL036W,0,0.2151354,0.07668133080005646,0.12127236276865005,0.14698819816112518
YCR071C,YHR019C,0,0.21509115,0.07663316279649734,0.12127236276865005,0.14708825945854187
YML064C,YFL034C-B,0,0.21492776,0.0765850618481636,0.12127236276865005,0.14718830585479736
YPL236C,YML019W,0,0.21465544,0.07653701305389404,0.12127236276865005,0.14728836715221405
YLR135W,YDR156W,0,0.214603,0.07648903131484985,0.12127236276865005,0.14738842844963074
YBR021W,YBR221C,0,0.21447287,0.07644110172986984,0.12127236276865005,0.14748848974704742
YCR017C,YPR121W,0,0.21445571,0.0763932392001152,0.12127236276865005,0.1475885510444641
YOR210W,YOR125C,0,0.21444051,0.07634542882442474,0.12127236276865005,0.1476886123418808
YJL204C,YPR075C,0,0.21442407,0.07629768550395966,0.12127236276865005,0.14778867363929749
YOL089C,YGR289C,0,0.21438515,0.07625000178813934,0.12127236276865005,0.14788873493671417
YOR073W,YNL265C,0,0.21435003,0.07620237022638321,0.12127236276865005,0.14798879623413086
YPL069C,YKR046C,0,0.21425162,0.07615480571985245,0.12127236276865005,0.14808885753154755
YHL009C,YMR047C,0,0.21425036,0.07610730081796646,0.12127236276865005,0.14818891882896423
YLR138W,YDR113C,0,0.21416214,0.07605984807014465,0.12127236276865005,0.14828898012638092
YMR116C,YBR171W,0,0.21416198,0.07601246237754822,0.12127236276865005,0.1483890265226364
YPR107C,YGR096W,0,0.21404177,0.07596512883901596,0.12127236276865005,0.1484890878200531
YJR125C,YML072C,0,0.21404026,0.07591786235570908,0.12127236276865005,0.1485891491174698
YIL066C,YDL222C,0,0.21400206,0.07587064802646637,0.12127236276865005,0.14868921041488647
YLR449W,YDL147W,0,0.21395038,0.07582349330186844,0.12127236276865005,0.14878927171230316
YOL008W,YIR028W,0,0.21391027,0.07577639818191528,0.12127236276865005,0.14888933300971985
YJL091C,YDR382W,0,0.21390134,0.0757293626666069,0.12127236276865005,0.14898939430713654
YJR019C,YPL066W,0,0.2138248,0.0756823793053627,0.12127236276865005,0.14908945560455322
YGL160W,YLR424W,0,0.21376225,0.07563546299934387,0.12127236276865005,0.1491895169019699
YDL004W,YPR052C,0,0.21363969,0.07558859884738922,0.12127236276865005,0.1492895781993866
YDR143C,YBR199W,0,0.21363701,0.07554179430007935,0.12127236276865005,0.14938963949680328
YDR322C-A,YLR095C,0,0.2135868,0.07549504935741425,0.12127236276865005,0.14948970079421997
YDR385W,YNL321W,0,0.21340434,0.07544836401939392,0.12127236276865005,0.14958974719047546
YPL124W,YNL106C,0,0.21333557,0.07540173083543777,0.12127236276865005,0.14968980848789215
YIL063C,YGL234W,0,0.21328266,0.0753551572561264,0.12127236276865005,0.14978986978530884
YDL049C,YOR293W,0,0.21325545,0.07530864328145981,0.12127236276865005,0.14988993108272552
YCR079W,YAR014C,0,0.21319678,0.07526218146085739,0.12127236276865005,0.1499899923801422
YOR003W,YDR484W,0,0.21316127,0.07521578669548035,0.12127236276865005,0.1500900536775589
YDR354W,YCR048W,0,0.2131433,0.07516943663358688,0.12127236276865005,0.15019011497497559
YEL063C,YLR399C,0,0.21309222,0.07512315362691879,0.12127236276865005,0.15029017627239227
YDR385W,YDL174C,0,0.21307352,0.07507692277431488,0.12127236276865005,0.15039023756980896
YGL094C,YGR158C,1,0.21300514,0.07564575970172882,0.12226640433073044,0.15039023756980896
YOL091W,YPL230W,0,0.21298413,0.07559926062822342,0.12226640433073044,0.15049029886722565
YER119C,YOR017W,0,0.21289937,0.07555282860994339,0.12226640433073044,0.15059036016464233
YJR095W,YOR375C,0,0.21288574,0.07550644874572754,0.12226640433073044,0.15069042146205902
YOL091W,YJL074C,0,0.21285786,0.07546012103557587,0.12226640433073044,0.15079046785831451
YDR488C,YLR341W,0,0.2127695,0.07541385293006897,0.12226640433073044,0.1508905291557312
YJL151C,YOR196C,0,0.21276444,0.07536764442920685,0.12226640433073044,0.1509905904531479
YGL201C,YHR200W,0,0.21273655,0.0753214955329895,0.12226640433073044,0.15109065175056458
YML019W,YNL148C,0,0.21258408,0.07527539879083633,0.12226640433073044,0.15119071304798126
YER119C,YGR092W,0,0.21241885,0.07522935420274734,0.12226640433073044,0.15129077434539795
YPR018W,YLR117C,0,0.21235038,0.07518337666988373,0.12226640433073044,0.15139083564281464
YLR274W,YML072C,0,0.21231687,0.07513744384050369,0.12226640433073044,0.15149089694023132
YML022W,YMR029C,0,0.21214963,0.07509157806634903,0.12226640433073044,0.151590958237648
