Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR202W,YOL137W,0,0.21212582,0.07504575699567795,0.12226640433073044,0.1516910195350647
YBR228W,YNL072W,1,0.21191458,0.07560975849628448,0.12326043844223022,0.1516910195350647
YPL030W,YMR231W,0,0.21188626,0.07556368410587311,0.12326043844223022,0.15179108083248138
YCL026C-A,YGL234W,0,0.21182941,0.07551766186952591,0.12326043844223022,0.15189114212989807
YOR328W,YJR067C,0,0.21178304,0.07547169923782349,0.12326043844223022,0.15199118852615356
YPR094W,YHL018W,0,0.21160085,0.07542578876018524,0.12326043844223022,0.15209124982357025
YPL108W,YJR077C,0,0.21143289,0.07537993788719177,0.12326043844223022,0.15219131112098694
YER169W,YJL104W,0,0.21122031,0.07533414661884308,0.12326043844223022,0.15229137241840363
YIL016W,YLR424W,0,0.21120012,0.07528840005397797,0.12326043844223022,0.1523914337158203
YNL232W,YER142C,1,0.21092321,0.0758495181798935,0.12425447255373001,0.1523914337158203
YCR073C,YNL312W,0,0.21090412,0.07580351829528809,0.12425447255373001,0.152491495013237
YDR338C,YPL066W,0,0.21089898,0.07575757801532745,0.12425447255373001,0.1525915563106537
YJL092W,YGL020C,0,0.21075757,0.075711689889431,0.12425447255373001,0.15269161760807037
YNL186W,YNL083W,0,0.21063614,0.07566586136817932,0.12425447255373001,0.15279167890548706
YDL132W,YOL039W,0,0.21062045,0.07562008500099182,0.12425447255373001,0.15289174020290375
YEL016C,YPL123C,1,0.21061733,0.07617896050214767,0.1252485066652298,0.15289174020290375
YIL049W,YNL323W,0,0.21060538,0.07613293081521988,0.1252485066652298,0.15299180150032043
YKL221W,YOR133W,0,0.210474,0.07608695328235626,0.1252485066652298,0.15309184789657593
YCL019W,YCR003W,0,0.21021886,0.07604103535413742,0.1252485066652298,0.15319190919399261
YPL227C,YMR052W,0,0.20994182,0.07599517703056335,0.1252485066652298,0.1532919704914093
YPL275W,YOR312C,0,0.20991702,0.07594936341047287,0.1252485066652298,0.153392031788826
YHL022C,YMR224C,1,0.20991375,0.07650602608919144,0.12624254822731018,0.153392031788826
YPR107C,YLR027C,0,0.20983224,0.07645996659994125,0.12624254822731018,0.15349209308624268
YBR186W,YKL120W,0,0.20978023,0.07641395926475525,0.12624254822731018,0.15359215438365936
YDR216W,YPR065W,0,0.20958014,0.07636801153421402,0.12624254822731018,0.15369221568107605
YHL002W,YPL066W,0,0.20955187,0.07632211595773697,0.12624254822731018,0.15379227697849274
YEL011W,YJR014W,0,0.20949961,0.0762762799859047,0.12624254822731018,0.15389233827590942
YNR073C,YOR361C,0,0.20946155,0.076230488717556,0.12624254822731018,0.1539923995733261
YPL241C,YBR135W,0,0.20922256,0.07618476450443268,0.12624254822731018,0.1540924608707428
YIL049W,YNL245C,0,0.20914133,0.07613909244537354,0.12624254822731018,0.15419252216815948
YFR009W,YOL044W,0,0.20903982,0.07609347254037857,0.12624254822731018,0.15429256856441498
YBR136W,YFL022C,0,0.20902169,0.07604790478944778,0.12624254822731018,0.15439262986183167
YEL016C,YNL250W,1,0.20893906,0.07660083472728729,0.12723657488822937,0.15439262986183167
YJR129C,YIL010W,0,0.20892952,0.07655502110719681,0.12723657488822937,0.15449269115924835
YLR174W,YNL047C,0,0.20886101,0.0765092670917511,0.12723657488822937,0.15459275245666504
YBR136W,YGR195W,0,0.208784,0.07646355777978897,0.12723657488822937,0.15469281375408173
YBL006C,YIL103W,0,0.20875612,0.07641790807247162,0.12723657488822937,0.1547928750514984
YMR047C,YLR002C,0,0.20865306,0.07637231796979904,0.12723657488822937,0.1548929363489151
YDR255C,YJR077C,0,0.20843205,0.07632677257061005,0.12723657488822937,0.1549929976463318
YML008C,YJR129C,0,0.20840715,0.07628128677606583,0.12723657488822937,0.15509305894374847
YOR095C,YPL084W,0,0.2082708,0.07623585313558578,0.12723657488822937,0.15519312024116516
YGL121C,YNL197C,0,0.20824645,0.07619047909975052,0.12723657488822937,0.15529318153858185
YBL102W,YGR038W,0,0.20816898,0.07614514976739883,0.12723657488822937,0.15539324283599854
YOR328W,YBR244W,0,0.2079611,0.07609988003969193,0.12723657488822937,0.15549328923225403
YNR073C,YDL058W,0,0.20781149,0.0760546624660492,0.12723657488822937,0.15559335052967072
YBR298C,YDL178W,0,0.20777772,0.07600950449705124,0.12723657488822937,0.1556934118270874
YER142C,YCR035C,1,0.20771681,0.07655785977840424,0.12823061645030975,0.1556934118270874
YFL052W,YGL187C,0,0.20734113,0.07651245594024658,0.12823061645030975,0.1557934731245041
YGR128C,YER170W,0,0.20728378,0.0764671042561531,0.12823061645030975,0.15589353442192078
YDL010W,YNR049C,0,0.20725693,0.07642179727554321,0.12823061645030975,0.15599359571933746
YFL009W,YJR095W,0,0.20724018,0.07637655735015869,0.12823061645030975,0.15609365701675415
YCL030C,YOR073W,0,0.20705478,0.07633136212825775,0.12823061645030975,0.15619371831417084
YPL020C,YBL027W,0,0.20701016,0.07628621906042099,0.12823061645030975,0.15629377961158752
YPL030W,YHR166C,0,0.20699695,0.076241135597229,0.12823061645030975,0.1563938409090042
YBR018C,YOL068C,0,0.20673531,0.0761961042881012,0.12823061645030975,0.1564939022064209
YHR216W,YBR019C,0,0.20670561,0.07615112513303757,0.12823061645030975,0.15659396350383759
YLR336C,YLR081W,0,0.20661029,0.07610619813203812,0.12823061645030975,0.15669400990009308
YBR039W,YLR319C,0,0.2066036,0.07606132328510284,0.12823061645030975,0.15679407119750977
YDR216W,YGR033C,0,0.20657828,0.07601650059223175,0.12823061645030975,0.15689413249492645
YBR103W,YLR388W,0,0.20656635,0.07597173005342484,0.12823061645030975,0.15699419379234314
YLR081W,YDL150W,0,0.20653334,0.0759270191192627,0.12823061645030975,0.15709425508975983
YJL139C,YNL083W,0,0.20649356,0.07588235288858414,0.12823061645030975,0.1571943163871765
YJL209W,YKL160W,0,0.20647593,0.07583773881196976,0.12823061645030975,0.1572943776845932
YDR147W,YNR069C,0,0.20642619,0.07579318434000015,0.12823061645030975,0.1573944389820099
YJL099W,YDR206W,0,0.20640723,0.07574868202209473,0.12823061645030975,0.15749450027942657
YNR073C,YGL055W,0,0.20633008,0.07570422440767288,0.12823061645030975,0.15759456157684326
YLR312W-A,YER138C,1,0.20628251,0.07624633610248566,0.12922465801239014,0.15759456157684326
YJR029W,YBL055C,1,0.20626979,0.0767878070473671,0.13021868467330933,0.15759456157684326
YJL010C,YOR256C,0,0.20620249,0.07674282044172287,0.13021868467330933,0.15769462287425995
YDR017C,YCR043C,0,0.20618676,0.07669789344072342,0.13021868467330933,0.15779468417167664
YKR081C,YHR034C,0,0.20616464,0.07665301114320755,0.13021868467330933,0.15789473056793213
YOL091W,YFL050C,0,0.20609896,0.07660818845033646,0.13021868467330933,0.15799479186534882
YLR027C,YFL008W,0,0.20603038,0.07656341046094894,0.13021868467330933,0.1580948531627655
YHL007C,YMR197C,0,0.20570676,0.07651869207620621,0.13021868467330933,0.1581949144601822
YLR242C,YOR153W,0,0.20559664,0.07647402584552765,0.13021868467330933,0.15829497575759888
YBR103W,YDL194W,0,0.20549947,0.07642940431833267,0.13021868467330933,0.15839503705501556
YPL045W,YNL275W,0,0.20548725,0.07638484239578247,0.13021868467330933,0.15849509835243225
YDL226C,YKL127W,0,0.20541345,0.07634032517671585,0.13021868467330933,0.15859515964984894
YOR368W,YLR430W,1,0.2053469,0.07687827944755554,0.1312127262353897,0.15859515964984894
YER069W,YPL283C,0,0.20531578,0.07683352380990982,0.1312127262353897,0.15869522094726562
YOR118W,YNL139C,0,0.20506847,0.07678882777690887,0.1312127262353897,0.1587952822446823
YDL191W,YOR198C,0,0.20501827,0.0767441838979721,0.1312127262353897,0.158895343542099
YLR166C,YGL077C,0,0.20501167,0.07669959217309952,0.1312127262353897,0.1589953899383545
YGR109C,YGR041W,0,0.20485787,0.07665505260229111,0.1312127262353897,0.15909545123577118
YBR179C,YKL084W,0,0.20470496,0.07661056518554688,0.1312127262353897,0.15919551253318787
YJR088C,YML058W,0,0.20460984,0.07656612247228622,0.1312127262353897,0.15929557383060455
YGR157W,YBL066C,0,0.20454647,0.07652173936367035,0.1312127262353897,0.15939563512802124
YML110C,YMR014W,0,0.2044795,0.07647740095853806,0.1312127262353897,0.15949569642543793
YHR123W,YKL148C,0,0.20418562,0.07643312215805054,0.1312127262353897,0.15959575772285461
YOR003W,YDR354W,0,0.20404752,0.0763888880610466,0.1312127262353897,0.1596958190202713
YNR051C,YLR341W,0,0.20403327,0.07634470611810684,0.1312127262353897,0.159795880317688
YLR388W,YKL101W,0,0.20398432,0.07630057632923126,0.1312127262353897,0.15989594161510468
YOR056C,YJR044C,0,0.20392708,0.07625649869441986,0.1312127262353897,0.15999600291252136
YGR087C,YKL157W,0,0.20390077,0.07621247321367264,0.1312127262353897,0.16009606420993805
YBR084C-A,YLR117C,0,0.20378895,0.076168492436409,0.1312127262353897,0.16019611060619354
YER026C,YHL018W,0,0.20367561,0.07612456381320953,0.1312127262353897,0.16029617190361023
YGR240C,YDR099W,0,0.20351984,0.07608069479465485,0.1312127262353897,0.16039623320102692
YMR050C,YOL043C,1,0.20346096,0.07661290466785431,0.1322067528963089,0.16039623320102692
YJR105W,YLR256W,0,0.20276271,0.07656879723072052,0.1322067528963089,0.1604962944984436
YCR027C,YOR153W,0,0.2027479,0.07652474194765091,0.1322067528963089,0.1605963557958603
YKL027W,YOR056C,0,0.20265485,0.07648073881864548,0.1322067528963089,0.16069641709327698
YAR050W,YMR047C,0,0.20252602,0.07643678039312363,0.1322067528963089,0.16079647839069366
YDR311W,YMR162C,0,0.20248516,0.07639287412166595,0.1322067528963089,0.16089653968811035
YPL162C,YDR450W,0,0.201748,0.07634902745485306,0.1322067528963089,0.16099660098552704
YDR016C,YJR129C,0,0.20174031,0.07630521804094315,0.1322067528963089,0.16109666228294373
YGR030C,YKL114C,1,0.2016059,0.07683486491441727,0.13320079445838928,0.16109666228294373
YML114C,YML062C,0,0.20152374,0.07679083198308945,0.13320079445838928,0.1611967235803604
YMR104C,YOL033W,0,0.20136449,0.0767468512058258,0.13320079445838928,0.1612967848777771
YNL186W,YCR003W,0,0.2013544,0.07670292258262634,0.13320079445838928,0.1613968312740326
YOR321W,YLR275W,0,0.20126002,0.07665903866291046,0.13320079445838928,0.16149689257144928
YHL001W,YCL026C-A,0,0.20120467,0.07661520689725876,0.13320079445838928,0.16159695386886597
YNR054C,YNL270C,0,0.20114948,0.07657142728567123,0.13320079445838928,0.16169701516628265
YCR067C,YDL155W,0,0.2009035,0.07652769982814789,0.13320079445838928,0.16179707646369934
YKR080W,YFR055W,0,0.20082179,0.07648401707410812,0.13320079445838928,0.16189713776111603
YGR059W,YKR018C,0,0.20065366,0.07644038647413254,0.13320079445838928,0.16199719905853271
YDL181W,YLL039C,0,0.20059647,0.07639680802822113,0.13320079445838928,0.1620972603559494
YAL032C,YPR004C,0,0.2005192,0.0763532742857933,0.13320079445838928,0.1621973216533661
YJL074C,YDR198C,0,0.20048533,0.07630979269742966,0.13320079445838928,0.16229738295078278
YPL012W,YBR008C,0,0.20046209,0.07626636326313019,0.13320079445838928,0.16239744424819946
YPL236C,YER011W,0,0.2002287,0.0762229785323143,0.13320079445838928,0.16249750554561615
YPR052C,YGR132C,0,0.20008998,0.07617964595556259,0.13320079445838928,0.16259755194187164
YML130C,YBR152W,0,0.20005767,0.07613636553287506,0.13320079445838928,0.16269761323928833
YHR107C,YIL122W,0,0.20005332,0.07609312981367111,0.13320079445838928,0.16279767453670502
YGR041W,YPL192C,0,0.19983648,0.07604994624853134,0.13320079445838928,0.1628977358341217
YBR203W,YGR240C,0,0.19981766,0.07600680738687515,0.13320079445838928,0.1629977971315384
YHR178W,YGR098C,0,0.19980949,0.07596372067928314,0.13320079445838928,0.16309785842895508
YHR214C-B,YNR052C,1,0.19961862,0.07648725062608719,0.13419483602046967,0.16309785842895508
YLR310C,YOR017W,0,0.19961508,0.07644394040107727,0.13419483602046967,0.16319791972637177
YHR216W,YDR349C,0,0.1995786,0.07640068233013153,0.13419483602046967,0.16329798102378845
YBR077C,YDL014W,0,0.19952263,0.07635746896266937,0.13419483602046967,0.16339804232120514
YFL062W,YBL018C,0,0.1994855,0.0763143002986908,0.13419483602046967,0.16349810361862183
YBR234C,YNL113W,0,0.19934842,0.0762711837887764,0.13419483602046967,0.1635981649160385
YPL275W,YLR449W,0,0.19934662,0.07622811943292618,0.13419483602046967,0.1636982262134552
YGL166W,YPL008W,0,0.19934644,0.07618509978055954,0.13419483602046967,0.1637982726097107
YOR344C,YER073W,0,0.19901292,0.07614213228225708,0.13419483602046967,0.16389833390712738
YML114C,YBR102C,0,0.19900528,0.0760992094874382,0.13419483602046967,0.16399839520454407
YBR132C,YPL170W,0,0.1989926,0.0760563388466835,0.13419483602046967,0.16409845650196075
YMR106C,YFL031W,0,0.19895385,0.07601351290941238,0.13419483602046967,0.16419851779937744
YBL002W,YNL326C,0,0.19890581,0.07597073912620544,0.13419483602046967,0.16429857909679413
YNL083W,YGL012W,0,0.19885507,0.07592801004648209,0.13419483602046967,0.16439864039421082
YIR015W,YPL022W,1,0.19882047,0.07644744217395782,0.13518886268138885,0.16439864039421082
YBL040C,YJL010C,0,0.19875313,0.07640449702739716,0.13518886268138885,0.1644987016916275
YMR106C,YNL265C,0,0.19863673,0.07636159658432007,0.13518886268138885,0.1645987629890442
YKL163W,YPL003W,0,0.1985486,0.07631874084472656,0.13518886268138885,0.16469882428646088
YBR070C,YPR066W,0,0.19852494,0.07627593725919724,0.13518886268138885,0.16479888558387756
YLR069C,YIL082W-A,0,0.19851995,0.07623318582773209,0.13518886268138885,0.16489893198013306
YLR084C,YKR087C,0,0.1985154,0.07619047909975052,0.13518886268138885,0.16499899327754974
YHR063C,YLR069C,0,0.19842355,0.07614781707525253,0.13518886268138885,0.16509905457496643
YER006W,YBR171W,0,0.19842173,0.07610520720481873,0.13518886268138885,0.16519911587238312
YDR099W,YDL191W,0,0.19836967,0.0760626420378685,0.13518886268138885,0.1652991771697998
YFL062W,YNL177C,0,0.1982931,0.07602012157440186,0.13518886268138885,0.1653992384672165
YKL127W,YPR121W,0,0.19822428,0.07597765326499939,0.13518886268138885,0.16549929976463318
YDL207W,YPL266W,0,0.19814289,0.0759352296590805,0.13518886268138885,0.16559936106204987
YGR133W,YGR091W,0,0.19811043,0.0758928582072258,0.13518886268138885,0.16569942235946655
YIL162W,YHR121W,0,0.19804767,0.07585053145885468,0.13518886268138885,0.16579948365688324
YJR027W,YOL021C,1,0.19804613,0.07636566460132599,0.13618290424346924,0.16579948365688324
YGL254W,YLL042C,0,0.19798297,0.07632312178611755,0.13618290424346924,0.16589954495429993
YAL001C,YLR275W,0,0.19795321,0.0762806236743927,0.13618290424346924,0.1659996062517166
YGL032C,YKR024C,0,0.19779615,0.07623817771673203,0.13618290424346924,0.1660996526479721
YBR210W,YGL245W,0,0.19776581,0.07619577646255493,0.13618290424346924,0.1661997139453888
YNL002C,YNL003C,0,0.19772868,0.07615341991186142,0.13618290424346924,0.16629977524280548
YIL127C,YKL211C,0,0.19765216,0.07611110806465149,0.13618290424346924,0.16639983654022217
YNL326C,YLL054C,0,0.19765009,0.07606884837150574,0.13618290424346924,0.16649989783763885
YPL227C,YLR205C,0,0.19752488,0.07602663338184357,0.13618290424346924,0.16659995913505554
YBR234C,YKR081C,0,0.1971813,0.07598447054624557,0.13618290424346924,0.16670002043247223
YEL077C,YMR280C,0,0.19717269,0.07594235241413116,0.13618290424346924,0.16680008172988892
YML114C,YDR540C,0,0.19715123,0.07590027898550034,0.13618290424346924,0.1669001430273056
YHR079C-A,YJL111W,0,0.19711192,0.07585825026035309,0.13618290424346924,0.1670002043247223
YKL146W,YBL009W,0,0.19696663,0.07581627368927002,0.13618290424346924,0.16710026562213898
YHL018W,YNR039C,0,0.19694035,0.07577433437108994,0.13618290424346924,0.16720032691955566
YOR255W,YDR208W,0,0.19692342,0.07573244720697403,0.13618290424346924,0.16730037331581116
YLR423C,YLR205C,0,0.19688375,0.0756906047463417,0.13618290424346924,0.16740043461322784
YLR310C,YPL024W,0,0.19667694,0.07564881443977356,0.13618290424346924,0.16750049591064453
YGL156W,YOR295W,0,0.1966752,0.0756070613861084,0.13618290424346924,0.16760055720806122
YGR125W,YBL009W,0,0.19667117,0.07556536048650742,0.13618290424346924,0.1677006185054779
YMR288W,YHR007C,0,0.19665329,0.07552370429039001,0.13618290424346924,0.1678006798028946
YKL160W,YDR155C,0,0.19661008,0.0754820927977562,0.13618290424346924,0.16790074110031128
YPL072W,YER166W,0,0.19659711,0.07544052600860596,0.13618290424346924,0.16800080239772797
YDR385W,YJL074C,0,0.19655088,0.0753990113735199,0.13618290424346924,0.16810086369514465
YKL184W,YPR022C,0,0.19647186,0.07535753399133682,0.13618290424346924,0.16820092499256134
YGL124C,YHR152W,0,0.19638918,0.07531610876321793,0.13618290424346924,0.16830098628997803
YNL209W,YGL134W,0,0.19633476,0.07527472823858261,0.13618290424346924,0.16840104758739471
YKL125W,YFL034C-A,0,0.196319,0.07523338496685028,0.13618290424346924,0.1685010939836502
YER073W,YOR083W,0,0.19625549,0.07519209384918213,0.13618290424346924,0.1686011552810669
YOR196C,YNL197C,0,0.19620149,0.07515084743499756,0.13618290424346924,0.16870121657848358
YKR018C,YOR360C,0,0.19618858,0.07510964572429657,0.13618290424346924,0.16880127787590027
YJR029W,YGR095C,1,0.19614632,0.07561644166707993,0.13717694580554962,0.16880127787590027
YOR118W,YFR046C,0,0.19608976,0.07557502388954163,0.13717694580554962,0.16890133917331696
YBR110W,YNR075W,0,0.1960269,0.0755336582660675,0.13717694580554962,0.16900140047073364
YKL160W,YNL093W,0,0.19582938,0.07549234479665756,0.13717694580554962,0.16910146176815033
YKL071W,YPR066W,0,0.19552672,0.0754510685801506,0.13717694580554962,0.16920152306556702
YBR302C,YHR115C,0,0.19550577,0.07540983706712723,0.13717694580554962,0.1693015843629837
YJR091C,YGL020C,0,0.1954998,0.07536865025758743,0.13717694580554962,0.1694016456604004
YMR113W,YLR210W,0,0.19539131,0.07532750815153122,0.13717694580554962,0.16950170695781708
YBR073W,YOR077W,0,0.19535561,0.07528641819953918,0.13717694580554962,0.16960176825523376
YOR234C,YKL167C,0,0.19532903,0.07524536550045013,0.13717694580554962,0.16970181465148926
YMR121C,YKL220C,0,0.19520105,0.07520435750484467,0.13717694580554962,0.16980187594890594
YGR074W,YML118W,0,0.19518451,0.07516340166330338,0.13717694580554962,0.16990193724632263
YGL020C,YAR003W,0,0.19517738,0.07512248307466507,0.13717694580554962,0.17000199854373932
YLR406C,YIL044C,0,0.19491707,0.07508160918951035,0.13717694580554962,0.170102059841156
YGL002W,YBR135W,0,0.19489974,0.0750407800078392,0.13717694580554962,0.1702021211385727
YBR152W,YDL058W,0,0.19482459,0.07500000298023224,0.13717694580554962,0.17030218243598938
YJR091C,YKR042W,0,0.19456644,0.07495926320552826,0.13717694580554962,0.17040224373340607
YBR223C,YMR050C,1,0.1944905,0.07546145468950272,0.1381709724664688,0.17040224373340607
YCR079W,YHL020C,0,0.19447803,0.07542051374912262,0.1381709724664688,0.17050230503082275
YHR083W,YGR013W,0,0.19432516,0.07537961006164551,0.1381709724664688,0.17060236632823944
YJR047C,YBR235W,0,0.19430216,0.07533875107765198,0.1381709724664688,0.17070242762565613
YFR004W,YLR362W,0,0.19427906,0.07529794424772263,0.1381709724664688,0.17080248892307281
YMR014W,YLR119W,0,0.19415803,0.07525717467069626,0.1381709724664688,0.1709025353193283
YKR013W,YJL051W,0,0.19405816,0.07521644979715347,0.1381709724664688,0.171002596616745
YGR186W,YDL010W,0,0.19393645,0.07517576962709427,0.1381709724664688,0.17110265791416168
YDR147W,YHR094C,0,0.19386281,0.07513513416051865,0.1381709724664688,0.17120271921157837
YOL041C,YJL093C,0,0.19383608,0.0750945433974266,0.1381709724664688,0.17130278050899506
YBR133C,YBL097W,0,0.19381909,0.07505399733781815,0.1381709724664688,0.17140284180641174
YGR133W,YNR049C,0,0.19357263,0.07501348853111267,0.1381709724664688,0.17150290310382843
YGR152C,YDR099W,0,0.19357063,0.07497303187847137,0.1381709724664688,0.17160296440124512
YGL055W,YPR065W,0,0.19342908,0.07493261247873306,0.1381709724664688,0.1717030256986618
YDR489W,YMR244C-A,0,0.19342086,0.07489223778247833,0.1381709724664688,0.1718030869960785
YDR058C,YLR077W,0,0.19339861,0.07485191524028778,0.1381709724664688,0.17190314829349518
YMR202W,YLR110C,0,0.19329964,0.07481162250041962,0.1381709724664688,0.17200319468975067
YPR145W,YMR214W,0,0.19322732,0.07477138191461563,0.1381709724664688,0.17210325598716736
YPL072W,YPL266W,0,0.19321056,0.07473118603229523,0.1381709724664688,0.17220331728458405
YJR105W,YNL326C,0,0.19292696,0.07469102740287781,0.1381709724664688,0.17230337858200073
YLR069C,YGL145W,0,0.19290364,0.07465091347694397,0.1381709724664688,0.17240343987941742
YKL035W,YBR018C,0,0.19288047,0.07461084425449371,0.1381709724664688,0.1725035011768341
YKL091C,YML022W,0,0.19285181,0.07457081228494644,0.1381709724664688,0.1726035624742508
YNL177C,YKL222C,0,0.19275965,0.07453083246946335,0.1381709724664688,0.17270362377166748
YJL177W,YBR201W,0,0.19275056,0.07449088990688324,0.1381709724664688,0.17280368506908417
YMR021C,YKL209C,0,0.19273168,0.07445099204778671,0.1381709724664688,0.17290374636650085
YNL067W,YPL212C,0,0.19270325,0.07441113144159317,0.1381709724664688,0.17300380766391754
YGL086W,YKL148C,0,0.1925432,0.0743713229894638,0.1381709724664688,0.17310386896133423
YNL186W,YFR009W,0,0.19238201,0.07433155179023743,0.1381709724664688,0.17320391535758972
YNL256W,YNL093W,0,0.19204555,0.07429182529449463,0.1381709724664688,0.1733039766550064
YML130C,YJR002W,0,0.19194756,0.07425213605165482,0.1381709724664688,0.1734040379524231
YHL002W,YDR489W,0,0.19184275,0.07421249151229858,0.1381709724664688,0.17350409924983978
YLR340W,YBR057C,0,0.19182278,0.07417289167642593,0.1381709724664688,0.17360416054725647
YLR205C,YBL067C,0,0.19180638,0.07413333654403687,0.1381709724664688,0.17370422184467316
YKL146W,YHR084W,0,0.19177847,0.07409381866455078,0.1381709724664688,0.17380428314208984
YBR280C,YLR336C,0,0.1917427,0.07405434548854828,0.1381709724664688,0.17390434443950653
YNR023W,YPL275W,0,0.19169152,0.07401490956544876,0.1381709724664688,0.17400440573692322
YER119C,YCR048W,0,0.19167174,0.07397551834583282,0.1381709724664688,0.1741044670343399
YLR340W,YIR022W,0,0.19159214,0.07393617182970047,0.1381709724664688,0.1742045283317566
YOR056C,YKL025C,1,0.19146635,0.0744284987449646,0.1391650140285492,0.1742045283317566
YNL099C,YML075C,0,0.19133665,0.07438895106315613,0.1391650140285492,0.17430458962917328
YNR026C,YMR283C,0,0.19130844,0.07434944063425064,0.1391650140285492,0.17440463602542877
YDR085C,YPL275W,0,0.1912381,0.07430998235940933,0.1391650140285492,0.17450469732284546
YBR106W,YMR154C,0,0.19113228,0.07427055388689041,0.1391650140285492,0.17460475862026215
YDR058C,YOL021C,0,0.19106783,0.07423117756843567,0.1391650140285492,0.17470481991767883
YGR195W,YBR098W,1,0.1910276,0.07472178339958191,0.14015904068946838,0.17470481991767883
YAL001C,YDR394W,0,0.19085597,0.07468220591545105,0.14015904068946838,0.17480488121509552
YGR091W,YLR095C,0,0.19085103,0.07464266568422318,0.14015904068946838,0.1749049425125122
YML118W,YKL025C,1,0.19080682,0.07513227313756943,0.14115308225154877,0.1749049425125122
YBR280C,YPR022C,0,0.19078061,0.07509254664182663,0.14115308225154877,0.1750050038099289
YNL064C,YNL152W,0,0.19076024,0.07505285739898682,0.14115308225154877,0.17510506510734558
YAL005C,YLR226W,0,0.19071163,0.07501320540904999,0.14115308225154877,0.17520512640476227
YOR094W,YML046W,0,0.19067763,0.07497359812259674,0.14115308225154877,0.17530518770217896
YDR519W,YDL066W,0,0.19065906,0.07493403553962708,0.14115308225154877,0.17540524899959564
YIR028W,YDL191W,0,0.19046766,0.07489451766014099,0.14115308225154877,0.17550531029701233
YML008C,YPL192C,0,0.19044177,0.07485503703355789,0.14115308225154877,0.17560535669326782
YDR485C,YDL147W,0,0.19043897,0.07481559365987778,0.14115308225154877,0.1757054179906845
YCR024C-A,YBL005W-A,0,0.19034868,0.07477619498968124,0.14115308225154877,0.1758054792881012
YOL128C,YER006W,0,0.19033737,0.07473684102296829,0.14115308225154877,0.17590554058551788
YBR221C,YFL003C,0,0.19030197,0.07469752430915833,0.14115308225154877,0.17600560188293457
YPL024W,YLR089C,0,0.19027558,0.07465825229883194,0.14115308225154877,0.17610566318035126
YML019W,YKL065C,0,0.19014917,0.07461902499198914,0.14115308225154877,0.17620572447776794
YER183C,YPR052C,0,0.19007206,0.07457983493804932,0.14115308225154877,0.17630578577518463
YFL053W,YML065W,0,0.19004099,0.07454068213701248,0.14115308225154877,0.17640584707260132
YMR288W,YML078W,0,0.19001444,0.07450157403945923,0.14115308225154877,0.176505908370018
YKR010C,YIL117C,0,0.18999046,0.07446250319480896,0.14115308225154877,0.1766059696674347
YOR115C,YER006W,0,0.18991749,0.07442347705364227,0.14115308225154877,0.17670603096485138
YER124C,YPL158C,0,0.1899107,0.07438449561595917,0.14115308225154877,0.17680607736110687
YOR312C,YLR256W,0,0.18970712,0.07434555143117905,0.14115308225154877,0.17690613865852356
YKL222C,YML065W,0,0.18970346,0.07430664449930191,0.14115308225154877,0.17700619995594025
YBR302C,YHR042W,0,0.18968655,0.07426778227090836,0.14115308225154877,0.17710626125335693
YGR096W,YBL009W,0,0.18962388,0.07422895729541779,0.14115308225154877,0.17720632255077362
