Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL221C,YGR258C,1,0.18961675,0.07471264153718948,0.14214712381362915,0.17720632255077362
YPR145W,YGL131C,0,0.18955208,0.07467363029718399,0.14214712381362915,0.1773063838481903
YIR028W,YML072C,0,0.18943523,0.07463465631008148,0.14214712381362915,0.177406445145607
YAL014C,YOR125C,0,0.1893202,0.07459571957588196,0.14214712381362915,0.17750650644302368
YHR115C,YBL046W,0,0.18929791,0.07455682754516602,0.14214712381362915,0.17760656774044037
YJL139C,YCL045C,0,0.18929279,0.07451798021793365,0.14214712381362915,0.17770662903785706
YKL209C,YJR014W,0,0.18926235,0.07447917014360428,0.14214712381362915,0.17780669033527374
YDL188C,YOR336W,0,0.1892094,0.07444039732217789,0.14214712381362915,0.17790673673152924
YBR004C,YJL118W,0,0.18917225,0.07440166175365448,0.14214712381362915,0.17800679802894592
YJR152W,YEL009C,0,0.18903138,0.07436297088861465,0.14214712381362915,0.1781068593263626
YPR061C,YDR266C,0,0.1888616,0.07432432472705841,0.14214712381362915,0.1782069206237793
YJL111W,YBR293W,0,0.18883952,0.07428571581840515,0.14214712381362915,0.17830698192119598
YBR199W,YLR319C,0,0.18882929,0.07424714416265488,0.14214712381362915,0.17840704321861267
YJL203W,YIL129C,0,0.18879817,0.07420861721038818,0.14214712381362915,0.17850710451602936
YGR192C,YDR194C,0,0.18866943,0.07417012751102448,0.14214712381362915,0.17860716581344604
YGL130W,YIL082W-A,0,0.1882193,0.07413167506456375,0.14214712381362915,0.17870722711086273
YBR290W,YPL241C,0,0.18821763,0.07409326732158661,0.14214712381362915,0.17880728840827942
YKL209C,YDR409W,0,0.18816765,0.07405489683151245,0.14214712381362915,0.1789073497056961
YJL050W,YDL092W,0,0.18814036,0.07401656359434128,0.14214712381362915,0.1790074110031128
YGR087C,YGR215W,0,0.18808198,0.07397827506065369,0.14214712381362915,0.1791074573993683
YFL024C,YML058W,0,0.18803506,0.07394002377986908,0.14214712381362915,0.17920751869678497
YGL065C,YGR041W,0,0.18798779,0.07390180975198746,0.14214712381362915,0.17930757999420166
YBR019C,YNL241C,0,0.18790756,0.07386363297700882,0.14214712381362915,0.17940764129161835
YOR115C,YJL014W,0,0.18790254,0.07382550090551376,0.14214712381362915,0.17950770258903503
YIL122W,YPL015C,0,0.18789946,0.07378740608692169,0.14214712381362915,0.17960776388645172
YNL186W,YDR540C,0,0.18785396,0.0737493559718132,0.14214712381362915,0.1797078251838684
YNL072W,YGR087C,0,0.18784271,0.0737113431096077,0.14214712381362915,0.1798078864812851
YNL113W,YIL122W,0,0.18763743,0.07367336750030518,0.14214712381362915,0.17990794777870178
YPL009C,YGL055W,0,0.18763661,0.07363542914390564,0.14214712381362915,0.18000800907611847
YML130C,YJR086W,0,0.18757682,0.07359752804040909,0.14214712381362915,0.18010807037353516
YDR314C,YHR065C,0,0.18748894,0.07355967164039612,0.14214712381362915,0.18020813167095184
YDR119W,YJL118W,0,0.18741621,0.07352185249328613,0.14214712381362915,0.18030817806720734
YDR264C,YNL265C,0,0.1873449,0.07348407059907913,0.14214712381362915,0.18040823936462402
YLR002C,YLL015W,0,0.18734027,0.07344632595777512,0.14214712381362915,0.1805083006620407
YOL033W,YKL211C,0,0.1872835,0.07340862601995468,0.14214712381362915,0.1806083619594574
YBR228W,YER075C,0,0.18717574,0.07337095588445663,0.14214712381362915,0.18070842325687408
YJR029W,YGL173C,1,0.18713917,0.07384615391492844,0.14314115047454834,0.18070842325687408
YNL245C,YOR007C,0,0.18699972,0.07380830496549606,0.14314115047454834,0.18080848455429077
YBR084C-A,YLL028W,0,0.1869303,0.07377049326896667,0.14314115047454834,0.18090854585170746
YLR069C,YPL124W,0,0.18687643,0.07373271882534027,0.14314115047454834,0.18100860714912415
YKL209C,YMR121C,0,0.18679635,0.07369498163461685,0.14314115047454834,0.18110866844654083
YKR060W,YGL017W,0,0.18674178,0.07365728914737701,0.14314115047454834,0.18120872974395752
YAL005C,YJL113W,0,0.18671657,0.07361963391304016,0.14314115047454834,0.1813087910413742
YGR284C,YPL158C,0,0.18657629,0.07358201593160629,0.14314115047454834,0.1814088523387909
YNL021W,YOL034W,0,0.18654613,0.07354443520307541,0.14314115047454834,0.1815088987350464
YDL185W,YGR276C,1,0.18617578,0.07401735335588455,0.14413519203662872,0.1815088987350464
YBL004W,YNL321W,0,0.18588294,0.07397959381341934,0.14413519203662872,0.18160896003246307
YNL323W,YOR133W,0,0.18585397,0.07394186407327652,0.14413519203662872,0.18170902132987976
YKL071W,YDR216W,0,0.18580563,0.07390417903661728,0.14413519203662872,0.18180908262729645
YOR190W,YNL225C,0,0.18578443,0.07386653125286102,0.14413519203662872,0.18190914392471313
YNR054C,YMR164C,0,0.1857412,0.07382892072200775,0.14413519203662872,0.18200920522212982
YHL018W,YIL157C,0,0.18565579,0.07379134744405746,0.14413519203662872,0.1821092665195465
YKL086W,YOR010C,0,0.18550691,0.07375381141901016,0.14413519203662872,0.1822093278169632
YLR453C,YJL100W,0,0.18540822,0.07371632009744644,0.14413519203662872,0.18230938911437988
YNR063W,YNL097C,0,0.18538813,0.07367885857820511,0.14413519203662872,0.18240945041179657
YKR067W,YBR236C,0,0.18518828,0.07364144176244736,0.14413519203662872,0.18250951170921326
YLR154C,YJR029W,1,0.18513574,0.07411167770624161,0.1451292186975479,0.18250951170921326
YIL040W,YMR199W,0,0.18510419,0.07407407462596893,0.1451292186975479,0.18260957300662994
YEL055C,YBR004C,0,0.1850638,0.07403650879859924,0.1451292186975479,0.18270961940288544
YPR151C,YPL192C,0,0.18495874,0.07399898767471313,0.1451292186975479,0.18280968070030212
YBL100W-B,YGR095C,1,0.18484528,0.07446808367967606,0.1461232602596283,0.18280968070030212
YGL048C,YLR405W,0,0.18478906,0.07443037629127502,0.1461232602596283,0.1829097419977188
YJL051W,YBR228W,0,0.18470699,0.07439271360635757,0.1461232602596283,0.1830098032951355
YGL038C,YMR060C,0,0.18470046,0.07435508072376251,0.1461232602596283,0.18310986459255219
YDR051C,YKR042W,0,0.18456294,0.07431749254465103,0.1461232602596283,0.18320992588996887
YHL022C,YKR025W,0,0.18453364,0.07427994161844254,0.1461232602596283,0.18330998718738556
YGL201C,YPL015C,0,0.18450181,0.07424242794513702,0.1461232602596283,0.18341004848480225
YOL088C,YNL254C,0,0.18439263,0.0742049440741539,0.1461232602596283,0.18351010978221893
YMR309C,YPL181W,0,0.1843615,0.07416750490665436,0.1461232602596283,0.18361017107963562
YMR058W,YDL104C,0,0.18433148,0.0741301029920578,0.1461232602596283,0.1837102323770523
YOL039W,YHR178W,0,0.18430136,0.07409273833036423,0.1461232602596283,0.1838102787733078
YJL099W,YLR449W,0,0.18425755,0.07405541837215424,0.1461232602596283,0.1839103400707245
YBR203W,YNL035C,0,0.18415406,0.07401812821626663,0.1461232602596283,0.18401040136814117
YJL042W,YBL067C,0,0.18402092,0.07398087531328201,0.1461232602596283,0.18411046266555786
YBR253W,YOR375C,0,0.18400134,0.07394365966320038,0.1461232602596283,0.18421052396297455
YHR094C,YDR255C,0,0.18376078,0.07390648871660233,0.1461232602596283,0.18431058526039124
YIL162W,YBR298C,0,0.1836674,0.07386934757232666,0.1461232602596283,0.18441064655780792
YNL037C,YOR336W,0,0.1835561,0.07383224368095398,0.1461232602596283,0.1845107078552246
YCL010C,YNL005C,0,0.18354176,0.07379517704248428,0.1461232602596283,0.1846107691526413
YBL016W,YOR234C,0,0.18351029,0.07375815510749817,0.1461232602596283,0.18471083045005798
YKR092C,YMR113W,0,0.1834741,0.07372116297483444,0.1461232602596283,0.18481089174747467
YJR047C,YML062C,0,0.18343557,0.0736842080950737,0.1461232602596283,0.18491095304489136
YGR041W,YGR261C,0,0.18324143,0.07364729791879654,0.1461232602596283,0.18501099944114685
YBR203W,YER073W,0,0.18323512,0.07361041754484177,0.1461232602596283,0.18511106073856354
YOL089C,YGR231C,0,0.18319355,0.07357357442378998,0.1461232602596283,0.18521112203598022
YMR277W,YPL270W,0,0.18304652,0.07353676855564117,0.1461232602596283,0.1853111833333969
YIL082W-A,YCR008W,0,0.1827612,0.07349999994039536,0.1461232602596283,0.1854112446308136
YOR368W,YER138C,1,0.18249448,0.07396301627159119,0.14711730182170868,0.1854112446308136
YFL055W,YGL133W,0,0.18228516,0.07392607629299164,0.14711730182170868,0.18551130592823029
YPL256C,YDR016C,0,0.18225521,0.07388916611671448,0.14711730182170868,0.18561136722564697
YCL045C,YJR043C,0,0.18222223,0.0738522931933403,0.14711730182170868,0.18571142852306366
YOR255W,YMR162C,0,0.18215145,0.07381546497344971,0.14711730182170868,0.18581148982048035
YBR235W,YOL044W,0,0.1821245,0.0737786665558815,0.14711730182170868,0.18591155111789703
YNL264C,YPL242C,0,0.18208171,0.07374190539121628,0.14711730182170868,0.18601161241531372
YAL001C,YGR278W,0,0.18207984,0.07370518147945404,0.14711730182170868,0.1861116737127304
YML078W,YJR067C,0,0.18207379,0.07366849482059479,0.14711730182170868,0.1862117201089859
YPL037C,YCL020W,0,0.18202548,0.07363183796405792,0.14711730182170868,0.1863117814064026
YLR274W,YIL121W,0,0.18200828,0.07359522581100464,0.14711730182170868,0.18641184270381927
YDR382W,YPR052C,0,0.18200679,0.07355865091085434,0.14711730182170868,0.18651190400123596
YOR229W,YBL005W-A,0,0.18198238,0.07352210581302643,0.14711730182170868,0.18661196529865265
YIL066C,YKR081C,0,0.18196629,0.0734855979681015,0.14711730182170868,0.18671202659606934
YDL226C,YLR431C,0,0.1819128,0.07344913482666016,0.14711730182170868,0.18681208789348602
YDR322C-A,YBR088C,0,0.18188287,0.0734127014875412,0.14711730182170868,0.1869121491909027
YDR346C,YML121W,0,0.18181561,0.07337629795074463,0.14711730182170868,0.1870122104883194
YBR200W,YLR408C,0,0.18172373,0.07333993911743164,0.14711730182170868,0.18711227178573608
YLR205C,YPL005W,0,0.18168442,0.07330361753702164,0.14711730182170868,0.18721233308315277
YGR195W,YOR001W,1,0.18162917,0.07376237958669662,0.14811132848262787,0.18721233308315277
YHR196W,YIL050W,0,0.18149126,0.0737258791923523,0.14811132848262787,0.18731239438056946
YDR184C,YBL050W,0,0.18146507,0.07368941605091095,0.14811132848262787,0.18741244077682495
YKL008C,YER042W,0,0.18125688,0.07365299016237259,0.14811132848262787,0.18751250207424164
YKL209C,YHR143W-A,0,0.18122907,0.07361660152673721,0.14811132848262787,0.18761256337165833
YGR041W,YNL265C,0,0.18121831,0.07358025014400482,0.14811132848262787,0.187712624669075
YDL214C,YOR198C,0,0.18100771,0.07354392856359482,0.14811132848262787,0.1878126859664917
YKL120W,YPR185W,0,0.18096764,0.0735076442360878,0.14811132848262787,0.1879127472639084
YHR143W-A,YHR152W,0,0.18095046,0.07347139716148376,0.14811132848262787,0.18801280856132507
YOR368W,YMR059W,1,0.18087439,0.07392804324626923,0.14910537004470825,0.18801280856132507
YML078W,YNL252C,0,0.180771,0.07389162480831146,0.14910537004470825,0.18811286985874176
YIR022W,YML025C,0,0.18074793,0.07385524362325668,0.14910537004470825,0.18821293115615845
YOL006C,YPL069C,0,0.18074591,0.07381889969110489,0.14910537004470825,0.18831299245357513
YFR044C,YOR153W,0,0.18071215,0.07378258556127548,0.14910537004470825,0.18841305375099182
YKL025C,YOR003W,0,0.18054737,0.07374631613492966,0.14910537004470825,0.1885131150484085
YDL168W,YGR183C,0,0.18043569,0.07371007651090622,0.14910537004470825,0.188613161444664
YOR128C,YCR020W-B,0,0.18034706,0.07367386668920517,0.14910537004470825,0.1887132227420807
YER003C,YEL047C,0,0.18030027,0.0736377015709877,0.14910537004470825,0.18881328403949738
YOR245C,YNL087W,0,0.18010624,0.07360157370567322,0.14910537004470825,0.18891334533691406
YNL169C,YDL222C,0,0.18009315,0.07356547564268112,0.14910537004470825,0.18901340663433075
YMR287C,YOL142W,1,0.17997761,0.07401961088180542,0.15009939670562744,0.18901340663433075
YKR003W,YDR206W,0,0.17997237,0.0739833414554596,0.15009939670562744,0.18911346793174744
YKL101W,YMR167W,0,0.17995332,0.07394710928201675,0.15009939670562744,0.18921352922916412
YNL021W,YMR170C,0,0.17988919,0.0739109143614769,0.15009939670562744,0.1893135905265808
YJL177W,YDR506C,0,0.17986733,0.07387475669384003,0.15009939670562744,0.1894136518239975
YLR431C,YPR065W,0,0.17960408,0.07383862882852554,0.15009939670562744,0.18951371312141418
YLR071C,YOR231W,0,0.17933293,0.07380253821611404,0.15009939670562744,0.18961377441883087
YPR052C,YDL239C,0,0.17933051,0.07376648485660553,0.15009939670562744,0.18971383571624756
YGL255W,YKL157W,0,0.17928429,0.07373046875,0.15009939670562744,0.18981388211250305
YGR148C,YGL181W,0,0.17927201,0.07369448244571686,0.15009939670562744,0.18991394340991974
YIL168W,YMR083W,0,0.17926602,0.0736585333943367,0.15009939670562744,0.19001400470733643
YBR077C,YOL039W,0,0.17917262,0.07362262159585953,0.15009939670562744,0.1901140660047531
YMR068W,YLR453C,0,0.17916574,0.07358674705028534,0.15009939670562744,0.1902141273021698
YDR314C,YDR210W,0,0.17914948,0.07355090230703354,0.15009939670562744,0.1903141885995865
YPL236C,YNL222W,0,0.17914456,0.07351509481668472,0.15009939670562744,0.19041424989700317
YLR307W,YLR405W,0,0.17897074,0.0734793171286583,0.15009939670562744,0.19051431119441986
YPR181C,YCR034W,0,0.17894568,0.07344357669353485,0.15009939670562744,0.19061437249183655
YNL126W,YKR045C,0,0.1789317,0.07340787351131439,0.15009939670562744,0.19071443378925323
YIL082W-A,YBL005W-B,1,0.17892794,0.0738581120967865,0.15109343826770782,0.19071443378925323
YLR431C,YOR028C,0,0.17891131,0.07382224500179291,0.15109343826770782,0.19081449508666992
YGL011C,YGL245W,0,0.17891112,0.0737864077091217,0.15109343826770782,0.19091454148292542
YPL009C,YDL147W,0,0.17891067,0.07375060766935349,0.15109343826770782,0.1910146027803421
YDR073W,YPL053C,0,0.17887577,0.07371483743190765,0.15109343826770782,0.1911146640777588
YCR042C,YMR106C,0,0.17871614,0.07367910444736481,0.15109343826770782,0.19121472537517548
YER144C,YDR163W,0,0.17832854,0.07364340871572495,0.15109343826770782,0.19131478667259216
YOR229W,YBR201W,0,0.17819428,0.07360775023698807,0.15109343826770782,0.19141484797000885
YLR059C,YBR167C,1,0.17814727,0.07405614852905273,0.1520874798297882,0.19141484797000885
YHR069C,YLR154C,1,0.17808239,0.07450411468744278,0.1530815064907074,0.19141484797000885
YIL023C,YER160C,0,0.17802657,0.07446808367967606,0.1530815064907074,0.19151490926742554
YCL033C,YDR206W,0,0.17799123,0.07443208992481232,0.1530815064907074,0.19161497056484222
YJL207C,YPR066W,0,0.17777056,0.07439613342285156,0.1530815064907074,0.1917150318622589
YGL054C,YBR135W,0,0.17764379,0.07436021417379379,0.1530815064907074,0.1918150931596756
YGL207W,YPL192C,0,0.17761812,0.07432432472705841,0.1530815064907074,0.19191515445709229
YOR256C,YGL008C,0,0.17756233,0.07428847253322601,0.1530815064907074,0.19201521575450897
YLR362W,YLR229C,0,0.17743288,0.074252650141716,0.1530815064907074,0.19211526215076447
YBR171W,YJL154C,0,0.17739956,0.07421686500310898,0.1530815064907074,0.19221532344818115
YDR302W,YDR237W,0,0.17735533,0.07418111711740494,0.1530815064907074,0.19231538474559784
YJR159W,YER058W,0,0.17733522,0.07414539903402328,0.1530815064907074,0.19241544604301453
YCR027C,YJR091C,0,0.17731111,0.07410971820354462,0.1530815064907074,0.1925155073404312
YOL097C,YBR210W,0,0.17722437,0.07407407462596893,0.1530815064907074,0.1926155686378479
YNL083W,YER021W,0,0.17719285,0.07403846085071564,0.1530815064907074,0.1927156299352646
YBR290W,YPL255W,0,0.1771311,0.07400288432836533,0.1530815064907074,0.19281569123268127
YNL300W,YKL084W,0,0.17710799,0.0739673376083374,0.1530815064907074,0.19291575253009796
YCR079W,YDL213C,0,0.17703718,0.07393182814121246,0.1530815064907074,0.19301581382751465
YHR124W,YGL181W,0,0.17702131,0.07389635592699051,0.1530815064907074,0.19311587512493134
YDL188C,YGL254W,0,0.1769228,0.07386091351509094,0.1530815064907074,0.19321593642234802
YOR312C,YPR066W,0,0.17680308,0.07382550090551376,0.1530815064907074,0.19331598281860352
YBL084C,YNL009W,0,0.176571,0.07379013299942017,0.1530815064907074,0.1934160441160202
YDR225W,YPR124W,0,0.17643175,0.07375478744506836,0.1530815064907074,0.1935161054134369
YGR038W,YGL008C,0,0.1764252,0.07371948659420013,0.1530815064907074,0.19361616671085358
YPR181C,YMR113W,0,0.17639829,0.0736842080950737,0.1530815064907074,0.19371622800827026
YHR178W,YJR088C,0,0.17639214,0.07364897429943085,0.1530815064907074,0.19381628930568695
YDR073W,YPL170W,0,0.17638227,0.07361377030611038,0.1530815064907074,0.19391635060310364
YMR214W,YHR143W-A,0,0.17617145,0.0735785961151123,0.1530815064907074,0.19401641190052032
YDR184C,YPR079W,0,0.17615189,0.07354345917701721,0.1530815064907074,0.194116473197937
YMR189W,YDL079C,0,0.17603175,0.0735083520412445,0.1530815064907074,0.1942165344953537
YOL013C,YDR409W,0,0.17594306,0.07347328215837479,0.1530815064907074,0.19431659579277039
YKL208W,YOR125C,0,0.17582314,0.07343824207782745,0.1530815064907074,0.19441665709018707
YPL005W,YDL213C,0,0.17578442,0.0734032392501831,0.1530815064907074,0.19451670348644257
YDL020C,YLL054C,0,0.17577033,0.07336827367544174,0.1530815064907074,0.19461676478385925
YGR275W,YBR229C,0,0.17576702,0.07333333045244217,0.1530815064907074,0.19471682608127594
YOR229W,YJL010C,0,0.17576014,0.07329843193292618,0.1530815064907074,0.19481688737869263
YLR070C,YIL040W,0,0.1757302,0.07326355576515198,0.1530815064907074,0.19491694867610931
YJL177W,YBL105C,0,0.17559385,0.07322872430086136,0.1530815064907074,0.195017009973526
YDR113C,YLR410W,0,0.17550136,0.07319391518831253,0.1530815064907074,0.1951170712709427
YNL186W,YBR014C,0,0.17537667,0.07315914332866669,0.1530815064907074,0.19521713256835938
YNL014W,YJR014W,0,0.1750175,0.07312440872192383,0.1530815064907074,0.19531719386577606
YDR142C,YMR014W,0,0.17500287,0.07308970391750336,0.1530815064907074,0.19541725516319275
YER004W,YLR256W,0,0.17491597,0.07305502891540527,0.1530815064907074,0.19551731646060944
YLR310C,YMR260C,0,0.17472404,0.07302039116621017,0.1530815064907074,0.19561737775802612
YNR026C,YJR161C,0,0.17463489,0.07298578321933746,0.1530815064907074,0.19571742415428162
YNL315C,YNL305C,0,0.17461349,0.07295120507478714,0.1530815064907074,0.1958174854516983
YOR094W,YDR163W,0,0.17449436,0.0729166641831398,0.1530815064907074,0.195917546749115
YGR186W,YJL092W,0,0.17426924,0.07288216054439545,0.1530815064907074,0.19601760804653168
YBR018C,YNL197C,0,0.17425625,0.07284767925739288,0.1530815064907074,0.19611766934394836
YLR107W,YOR001W,1,0.17424606,0.07328604906797409,0.15407554805278778,0.19611766934394836
YMR197C,YDL014W,0,0.1740712,0.07325141876935959,0.15407554805278778,0.19621773064136505
YGL023C,YIL031W,0,0.1739202,0.07321681827306747,0.15407554805278778,0.19631779193878174
YER019W,YBL045C,0,0.17369996,0.07318224757909775,0.15407554805278778,0.19641785323619843
YER122C,YOR205C,0,0.1736639,0.073147714138031,0.15407554805278778,0.1965179145336151
YBR221C,YDR255C,0,0.17364198,0.07311321049928665,0.15407554805278778,0.1966179758310318
YML038C,YKL127W,0,0.17353627,0.07307873666286469,0.15407554805278778,0.1967180371284485
YBR244W,YPL079W,0,0.17352429,0.0730443000793457,0.15407554805278778,0.19681808352470398
YGL134W,YOR073W,0,0.17345668,0.07300989329814911,0.15407554805278778,0.19691814482212067
YJR099W,YNL030W,0,0.17344104,0.0729755163192749,0.15407554805278778,0.19701820611953735
YKR098C,YOR198C,0,0.17337902,0.07294117659330368,0.15407554805278778,0.19711826741695404
YDR302W,YLR431C,0,0.1732664,0.07290686666965485,0.15407554805278778,0.19721832871437073
YDR104C,YPL230W,0,0.17323077,0.072872593998909,0.15407554805278778,0.19731839001178741
YKR013W,YJR043C,0,0.17315608,0.07283834367990494,0.15407554805278778,0.1974184513092041
YKL112W,YLL039C,0,0.17309812,0.07280413061380386,0.15407554805278778,0.1975185126066208
YPL118W,YKL193C,0,0.17306973,0.07276995480060577,0.15407554805278778,0.19761857390403748
YEL034W,YGR278W,0,0.172956,0.07273580133914948,0.15407554805278778,0.19771863520145416
YJL154C,YDR450W,0,0.17287521,0.07270168513059616,0.15407554805278778,0.19781869649887085
YNR054C,YKL107W,0,0.17276081,0.07266760617494583,0.15407554805278778,0.19791875779628754
YKL049C,YOR144C,0,0.17274268,0.07263354957103729,0.15407554805278778,0.19801880419254303
YKL208W,YLR133W,0,0.17272784,0.07259953022003174,0.15407554805278778,0.19811886548995972
YGR275W,YBR084C-A,0,0.17269215,0.07256554067134857,0.15407554805278778,0.1982189267873764
YNL047C,YKR042W,0,0.17266485,0.07253158837556839,0.15407554805278778,0.1983189880847931
YJR044C,YMR216C,0,0.17247856,0.07249765843153,0.15407554805278778,0.19841904938220978
YBR204C,YPL158C,0,0.17219256,0.07246376574039459,0.15407554805278778,0.19851911067962646
YNL009W,YPR065W,0,0.17213194,0.07242990285158157,0.15407554805278778,0.19861917197704315
YML062C,YPL057C,0,0.17212698,0.07239607721567154,0.15407554805278778,0.19871923327445984
YGR038W,YGR284C,0,0.17210095,0.07236228138208389,0.15407554805278778,0.19881929457187653
YPL045W,YGR206W,0,0.17199048,0.07232850790023804,0.15407554805278778,0.1989193558692932
YPL255W,YGL179C,0,0.17182006,0.07229477912187576,0.15407554805278778,0.1990194171667099
YML022W,YDR141C,0,0.17178085,0.07226107269525528,0.15407554805278778,0.1991194784641266
YDR191W,YNL152W,0,0.17176367,0.07222740352153778,0.15407554805278778,0.19921952486038208
YHR072W,YKL152C,0,0.17172898,0.07219375669956207,0.15407554805278778,0.19931958615779877
YKL011C,YHR062C,1,0.17162625,0.07262569665908813,0.15506958961486816,0.19931958615779877
YDR540C,YML010W,0,0.17157803,0.07259190082550049,0.15506958961486816,0.19941964745521545
YGR275W,YMR083W,0,0.17153059,0.07255814224481583,0.15506958961486816,0.19951970875263214
YPR052C,YGR092W,0,0.17127664,0.07252440601587296,0.15506958961486816,0.19961977005004883
YBR098W,YPL030W,0,0.17114143,0.07249070703983307,0.15506958961486816,0.19971983134746552
YLR424W,YBR044C,0,0.17110747,0.07245703786611557,0.15506958961486816,0.1998198926448822
YGL017W,YFR046C,0,0.17095722,0.07242339849472046,0.15506958961486816,0.1999199539422989
YDR097C,YLR453C,0,0.1708398,0.07238978892564774,0.15506958961486816,0.20002001523971558
YDR311W,YOR295W,0,0.17063369,0.072356216609478,0.15506958961486816,0.20012007653713226
YAL033W,YHR062C,1,0.1704187,0.07278627902269363,0.15606361627578735,0.20012007653713226
YKL209C,YKL222C,0,0.17025079,0.07275255024433136,0.15606361627578735,0.20022013783454895
YHR039C,YOR375C,0,0.1701261,0.07271885126829147,0.15606361627578735,0.20032019913196564
YML069W,YKR003W,0,0.16996224,0.07268518209457397,0.15606361627578735,0.20042024552822113
YDR346C,YLR233C,0,0.16993429,0.07265155017375946,0.15606361627578735,0.20052030682563782
YJR129C,YJL020C,0,0.16984643,0.07261794805526733,0.15606361627578735,0.2006203681230545
YOL119C,YCR020W-B,0,0.16969062,0.0725843757390976,0.15606361627578735,0.2007204294204712
YLR174W,YNL021W,0,0.16961853,0.07255083322525024,0.15606361627578735,0.20082049071788788
YBL042C,YJR043C,0,0.16945453,0.07251732051372528,0.15606361627578735,0.20092055201530457
YGL023C,YIL010W,0,0.1693665,0.0724838376045227,0.15606361627578735,0.20102061331272125
YPL255W,YDL214C,0,0.16932707,0.07245039194822311,0.15606361627578735,0.20112067461013794
YER119C,YNL075W,0,0.16929574,0.07241697609424591,0.15606361627578735,0.20122073590755463
YML039W,YML091C,1,0.1692268,0.07284463196992874,0.15705765783786774,0.20122073590755463
YIL016W,YPR165W,0,0.16899174,0.072811059653759,0.15705765783786774,0.2013207972049713
YGR033C,YJR067C,0,0.16890381,0.07277752459049225,0.15705765783786774,0.201420858502388
YBR098W,YKR045C,0,0.16863745,0.07274401187896729,0.15705765783786774,0.2015209197998047
YIR003W,YJR144W,0,0.16860779,0.0727105364203453,0.15705765783786774,0.20162096619606018
YPL268W,YOL128C,0,0.16857952,0.07267709076404572,0.15705765783786774,0.20172102749347687
YMR260C,YPR004C,0,0.16857907,0.07264367491006851,0.15705765783786774,0.20182108879089355
YLR035C,YOR295W,0,0.16854244,0.0726102963089943,0.15705765783786774,0.20192115008831024
YMR278W,YGR278W,0,0.1685396,0.07257694005966187,0.15705765783786774,0.20202121138572693
YHR216W,YGR028W,0,0.16851456,0.07254362106323242,0.15705765783786774,0.20212127268314362
YDR073W,YGL131C,0,0.16847499,0.07251032441854477,0.15705765783786774,0.2022213339805603
YOR196C,YKR092C,0,0.16843913,0.0724770650267601,0.15705765783786774,0.202321395277977
YHL013C,YNR032W,0,0.16837457,0.07244383543729782,0.15705765783786774,0.20242145657539368
YHL002W,YGR098C,0,0.1682844,0.07241063565015793,0.15705765783786774,0.20252151787281036
YPL236C,YLR226W,0,0.1682518,0.07237746566534042,0.15705765783786774,0.20262157917022705
YLR376C,YCL020W,0,0.16807051,0.0723443254828453,0.15705765783786774,0.20272162556648254
YBR084C-A,YMR113W,0,0.16802154,0.07231121510267258,0.15705765783786774,0.20282168686389923
YBR204C,YOR295W,0,0.16800146,0.07227813452482224,0.15705765783786774,0.20292174816131592
YNR054C,YLR310C,0,0.16798326,0.07224508374929428,0.15705765783786774,0.2030218094587326
YCR073C,YHR098C,0,0.16787799,0.07221206277608871,0.15705765783786774,0.2031218707561493
