Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL016W,YGL097W,0,0.1678718,0.07217907905578613,0.15705765783786774,0.20322193205356598
YDR346C,YGR284C,0,0.16785382,0.07214611768722534,0.15705765783786774,0.20332199335098267
YDR216W,YDR221W,0,0.16782495,0.07211319357156754,0.15705765783786774,0.20342205464839935
YNL009W,YBL009W,0,0.16776495,0.07208029180765152,0.15705765783786774,0.20352211594581604
YDR485C,YLR070C,0,0.16774914,0.07204742729663849,0.15705765783786774,0.20362217724323273
YDR478W,YJL208C,1,0.16740428,0.07247037440538406,0.15805168449878693,0.20362217724323273
YLR332W,YGL208W,0,0.1673682,0.0724373608827591,0.15805168449878693,0.20372223854064941
YLR064W,YLR372W,0,0.1673187,0.07240436971187592,0.15805168449878693,0.2038222998380661
YJL111W,YPL270W,0,0.16729712,0.07237141579389572,0.15805168449878693,0.2039223462343216
YER160C,YNR052C,1,0.16726999,0.07279344648122787,0.1590457260608673,0.2039223462343216
YOL006C,YLR148W,0,0.1671825,0.07276034355163574,0.1590457260608673,0.20402240753173828
YER075C,YKL157W,0,0.16715269,0.072727270424366,0.1590457260608673,0.20412246882915497
YLR136C,YPL192C,0,0.16712813,0.07269422709941864,0.1590457260608673,0.20422253012657166
YLR133W,YFL002C,0,0.16710763,0.07266121357679367,0.1590457260608673,0.20432259142398834
YCR017C,YDR409W,0,0.16693936,0.07262823730707169,0.1590457260608673,0.20442265272140503
YBL099W,YCL026C-A,0,0.16690479,0.07259528338909149,0.1590457260608673,0.20452271401882172
YOL091W,YGR284C,0,0.1668695,0.07256235927343369,0.1590457260608673,0.2046227753162384
YGR257C,YML010W,0,0.16678376,0.07252946496009827,0.1590457260608673,0.2047228366136551
YJR014W,YPR065W,0,0.1666266,0.07249660044908524,0.1590457260608673,0.20482289791107178
YOL130W,YDR141C,0,0.16660695,0.07246376574039459,0.1590457260608673,0.20492295920848846
YAL015C,YGR095C,1,0.16651204,0.07288365811109543,0.1600397676229477,0.20492295920848846
YLR423C,YDL122W,0,0.16644165,0.07285068184137344,0.1600397676229477,0.20502302050590515
YPR018W,YNL254C,0,0.16640902,0.07281772792339325,0.1600397676229477,0.20512306690216064
YLR423C,YPL086C,0,0.16628648,0.07278481125831604,0.1600397676229477,0.20522312819957733
YBR203W,YNL083W,0,0.1662858,0.07275191694498062,0.1600397676229477,0.20532318949699402
YDR104C,YNL257C,0,0.16623126,0.07271905988454819,0.1600397676229477,0.2054232507944107
YGR068C,YOR336W,0,0.16610314,0.07268623262643814,0.1600397676229477,0.2055233120918274
YGR275W,YPL118W,0,0.1659006,0.07265342772006989,0.1600397676229477,0.20562337338924408
YHL002W,YOR149C,0,0.16586973,0.07262066006660461,0.1600397676229477,0.20572343468666077
YKL035W,YPR181C,0,0.16584377,0.07258791476488113,0.1600397676229477,0.20582349598407745
YOR368W,YJL014W,0,0.16574918,0.07255520671606064,0.1600397676229477,0.20592355728149414
YMR287C,YBL005W-B,1,0.16567786,0.07297297567129135,0.16103379428386688,0.20592355728149414
YOR293W,YLR216C,0,0.16567205,0.07294011861085892,0.16103379428386688,0.20602361857891083
YMR068W,YBL105C,0,0.16563553,0.07290729135274887,0.16103379428386688,0.20612367987632751
YJL010C,YJR044C,0,0.16556863,0.07287449389696121,0.16103379428386688,0.2062237411737442
YCR033W,YML072C,0,0.16546117,0.07284172624349594,0.16103379428386688,0.2063237875699997
YLR216C,YGR172C,0,0.16545306,0.07280898839235306,0.16103379428386688,0.20642384886741638
YMR092C,YJL076W,0,0.16544479,0.07277628034353256,0.16103379428386688,0.20652391016483307
YLR308W,YMR029C,0,0.1653611,0.07274360209703445,0.16103379428386688,0.20662397146224976
YPR183W,YBR004C,0,0.16520227,0.07271095365285873,0.16103379428386688,0.20672403275966644
YJL145W,YNL305C,0,0.16514724,0.0726783275604248,0.16103379428386688,0.20682409405708313
YDR142C,YDR382W,0,0.1650686,0.07264573872089386,0.16103379428386688,0.20692415535449982
YHR104W,YJL122W,0,0.16504364,0.0726131796836853,0.16103379428386688,0.2070242166519165
YIL121W,YPL008W,0,0.16494739,0.07258064299821854,0.16103379428386688,0.2071242779493332
YJR043C,YCL075W,1,0.16493969,0.07299596816301346,0.16202783584594727,0.2071242779493332
YJR090C,YLR240W,0,0.1647792,0.07296329736709595,0.16202783584594727,0.20722433924674988
YOR094W,YLR274W,0,0.16462784,0.07293064892292023,0.16202783584594727,0.20732440054416656
YJL204C,YBL067C,0,0.16433303,0.0728980302810669,0.16202783584594727,0.20742446184158325
YMR014W,YOR058C,0,0.16424628,0.07286544144153595,0.16202783584594727,0.20752450823783875
YML026C,YLR117C,0,0.16419068,0.07283288985490799,0.16202783584594727,0.20762456953525543
YKL101W,YOR140W,0,0.1640964,0.07280036062002182,0.16202783584594727,0.20772463083267212
YOR298C-A,YDL014W,0,0.16409425,0.07276785373687744,0.16202783584594727,0.2078246921300888
YDR221W,YML121W,0,0.16404195,0.07273538410663605,0.16202783584594727,0.2079247534275055
YLR105C,YBR012W-B,1,0.16396572,0.07314897328615189,0.16302186250686646,0.2079247534275055
YGR209C,YGR092W,0,0.16385074,0.07311636209487915,0.16302186250686646,0.20802481472492218
YIR033W,YMR278W,0,0.16379064,0.0730837807059288,0.16302186250686646,0.20812487602233887
YHL007C,YML066C,0,0.16378365,0.07305122166872025,0.16302186250686646,0.20822493731975555
YPL046C,YOR171C,0,0.16361338,0.07301869988441467,0.16302186250686646,0.20832499861717224
YPL236C,YJR044C,0,0.16356538,0.07298620045185089,0.16302186250686646,0.20842505991458893
YDR221W,YMR278W,0,0.1634259,0.0729537382721901,0.16302186250686646,0.20852512121200562
YHR091C,YHR183W,0,0.16334532,0.07292129844427109,0.16302186250686646,0.2086251825094223
YFL002W-A,YBL005W-B,1,0.16328414,0.07333333045244217,0.16401590406894684,0.2086251825094223
YLL039C,YLR256W,0,0.16325723,0.07330075651407242,0.16401590406894684,0.2087252289056778
YDL126C,YPR033C,0,0.16325378,0.07326820492744446,0.16401590406894684,0.20882529020309448
YDR488C,YGR132C,0,0.16321512,0.07323568314313889,0.16401590406894684,0.20892535150051117
YML064C,YGR166W,0,0.16311449,0.0732031911611557,0.16401590406894684,0.20902541279792786
YHR187W,YGR140W,0,0.1631017,0.0731707289814949,0.16401590406894684,0.20912547409534454
YIL041W,YCL019W,0,0.16303454,0.0731382966041565,0.16401590406894684,0.20922553539276123
YJL087C,YKR056W,1,0.16298835,0.07354895770549774,0.16500994563102722,0.20922553539276123
YOR256C,YLL010C,0,0.16297328,0.07351638376712799,0.16500994563102722,0.20932559669017792
YNL186W,YPR052C,0,0.16291474,0.07348383963108063,0.16500994563102722,0.2094256579875946
YBR068C,YBR221C,0,0.16279702,0.07345132529735565,0.16500994563102722,0.2095257192850113
YLR423C,YHR072W,0,0.16265005,0.07341884076595306,0.16500994563102722,0.20962578058242798
YJR129C,YJR019C,0,0.16259389,0.07338638603687286,0.16500994563102722,0.20972584187984467
YHL022C,YDR141C,0,0.16255723,0.07335395365953445,0.16500994563102722,0.20982588827610016
YCR066W,YMR067C,0,0.16233473,0.07332155108451843,0.16500994563102722,0.20992594957351685
YLR342W,YCL040W,0,0.1623183,0.0732891857624054,0.16500994563102722,0.21002601087093353
YPR104C,YHR050W,0,0.16230159,0.07325684279203415,0.16500994563102722,0.21012607216835022
YHL002W,YJL104W,0,0.16225465,0.0732245221734047,0.16500994563102722,0.2102261334657669
YNL222W,YGR277C,0,0.16224004,0.07319223880767822,0.16500994563102722,0.2103261947631836
YHL033C,YBL018C,0,0.16218235,0.07315998524427414,0.16500994563102722,0.21042625606060028
YNL014W,YPL228W,0,0.16201548,0.07312775403261185,0.16500994563102722,0.21052631735801697
YBR084C-A,YDL150W,0,0.16199489,0.07309555262327194,0.16500994563102722,0.21062637865543365
YBR217W,YOL039W,0,0.16195263,0.07306338101625443,0.16500994563102722,0.21072643995285034
YOR329C,YHR166C,0,0.16180226,0.0730312392115593,0.16500994563102722,0.21082650125026703
YNL125C,YOR007C,0,0.16179077,0.07299911975860596,0.16500994563102722,0.21092656254768372
YGR186W,YBR167C,0,0.16174196,0.072967030107975,0.16500994563102722,0.2110266089439392
YEL034W,YMR162C,0,0.16172546,0.07293497025966644,0.16500994563102722,0.2111266702413559
YDL079C,YNR032W,0,0.16172446,0.07290294021368027,0.16500994563102722,0.21122673153877258
YEL063C,YPR101W,0,0.16171181,0.07287093997001648,0.16500994563102722,0.21132679283618927
YPL237W,YGR067C,0,0.1616634,0.07283896207809448,0.16500994563102722,0.21142685413360596
YOL013C,YLR070C,0,0.16145478,0.07280701398849487,0.16500994563102722,0.21152691543102264
YBR171W,YLR136C,0,0.16139892,0.07277509570121765,0.16500994563102722,0.21162697672843933
YBR057C,YOR030W,0,0.16139767,0.07274320721626282,0.16500994563102722,0.21172703802585602
YOL016C,YNL279W,0,0.1613732,0.07271134108304977,0.16500994563102722,0.2118270993232727
YNR023W,YOL128C,0,0.16136755,0.07267951220273972,0.16500994563102722,0.2119271606206894
YAR003W,YMR268C,0,0.16133687,0.07264770567417145,0.16500994563102722,0.21202722191810608
YPL124W,YLR066W,0,0.16123605,0.07261592149734497,0.16500994563102722,0.21212728321552277
YNL245C,YMR291W,0,0.16116929,0.07258417457342148,0.16500994563102722,0.21222732961177826
YPL016W,YNL099C,0,0.16112967,0.07255245000123978,0.16500994563102722,0.21232739090919495
YLR210W,YOR130C,0,0.16105115,0.07252074778079987,0.16500994563102722,0.21242745220661163
YAL021C,YCR035C,1,0.16105019,0.07292576134204865,0.1660039722919464,0.21242745220661163
YNL197C,YDR001C,0,0.16080631,0.07289393246173859,0.1660039722919464,0.21252751350402832
YKL112W,YOR298C-A,0,0.16048962,0.07286212593317032,0.1660039722919464,0.212627574801445
YNL148C,YER075C,0,0.16046381,0.07283035665750504,0.1660039722919464,0.2127276360988617
YDR027C,YOR017W,0,0.16042306,0.07279860228300095,0.1660039722919464,0.21282769739627838
YOR354C,YPL045W,0,0.1604134,0.07276688516139984,0.1660039722919464,0.21292775869369507
YNL323W,YIR022W,0,0.16031195,0.07273519039154053,0.1660039722919464,0.21302781999111176
YDR311W,YHR188C,0,0.16031072,0.0727035254240036,0.1660039722919464,0.21312788128852844
YER016W,YCL026C-A,0,0.16016592,0.07267189025878906,0.1660039722919464,0.21322794258594513
YOR229W,YHR034C,0,0.1600904,0.07264027744531631,0.1660039722919464,0.21332800388336182
YKR045C,YNL152W,0,0.16003786,0.07260869443416595,0.1660039722919464,0.2134280502796173
YNL245C,YER016W,0,0.16002123,0.07257714122533798,0.1660039722919464,0.213528111577034
YBR136W,YKR065C,0,0.15993132,0.0725456103682518,0.1660039722919464,0.21362817287445068
YLR144C,YDL044C,0,0.15992408,0.072514109313488,0.1660039722919464,0.21372823417186737
YOR208W,YEL026W,0,0.1598931,0.0724826380610466,0.1660039722919464,0.21382829546928406
YMR236W,YPR056W,0,0.15972556,0.07245119661092758,0.1660039722919464,0.21392835676670074
YDR156W,YKL018W,0,0.15966831,0.07241977751255035,0.1660039722919464,0.21402841806411743
YMR216C,YDR266C,0,0.15965712,0.07238838076591492,0.1660039722919464,0.21412847936153412
YKL096W,YNL256W,0,0.15956305,0.07235702127218246,0.1660039722919464,0.2142285406589508
YKL152C,YGL077C,0,0.15946682,0.0723256841301918,0.1660039722919464,0.2143286019563675
YBR019C,YBL105C,0,0.15934882,0.07229436933994293,0.1660039722919464,0.21442866325378418
YER118C,YIR008C,0,0.1593454,0.07226309180259705,0.1660039722919464,0.21452872455120087
YMR021C,YJL092W,0,0.15931763,0.07223183661699295,0.1660039722919464,0.21462877094745636
YKL146W,YBR227C,0,0.15914002,0.07220060378313065,0.1660039722919464,0.21472883224487305
YLR320W,YGL011C,0,0.15913273,0.07216940075159073,0.1660039722919464,0.21482889354228973
YMR236W,YLR081W,0,0.15909128,0.0721382275223732,0.1660039722919464,0.21492895483970642
YGR059W,YBR133C,0,0.15906999,0.07210708409547806,0.1660039722919464,0.2150290161371231
YNL116W,YMR060C,0,0.15894128,0.07207596302032471,0.1660039722919464,0.2151290774345398
YPL164C,YHR065C,0,0.1589298,0.07204486429691315,0.1660039722919464,0.21522913873195648
YGL208W,YGL166W,0,0.15892789,0.07201379537582397,0.1660039722919464,0.21532920002937317
YGL121C,YKR025W,0,0.15882127,0.07198275625705719,0.1660039722919464,0.21542926132678986
YIL103W,YGR067C,0,0.1587482,0.07195174694061279,0.1660039722919464,0.21552932262420654
YGR059W,YIL023C,0,0.15868667,0.07192075997591019,0.1660039722919464,0.21562938392162323
YDL103C,YJL115W,0,0.15847187,0.07188979536294937,0.1660039722919464,0.21572943031787872
YNL083W,YIL129C,0,0.15846643,0.07185886055231094,0.1660039722919464,0.2158294916152954
YKR022C,YDR293C,0,0.15831901,0.0718279555439949,0.1660039722919464,0.2159295529127121
YDL156W,YPL158C,0,0.1583095,0.07179707288742065,0.1660039722919464,0.21602961421012878
YFL055W,YML025C,0,0.15820464,0.07176622003316879,0.1660039722919464,0.21612967550754547
YGL054C,YDR352W,0,0.15799694,0.07173539698123932,0.1660039722919464,0.21622973680496216
YPL084W,YPL108W,0,0.15787216,0.07170459628105164,0.1660039722919464,0.21632979810237885
YGR049W,YGL032C,0,0.15786555,0.07167381793260574,0.1660039722919464,0.21642985939979553
YPL024W,YNL093W,0,0.15781619,0.07164306938648224,0.1660039722919464,0.21652992069721222
YDR432W,YLR022C,0,0.15780815,0.07161235064268112,0.1660039722919464,0.2166299819946289
YLR069C,YFR028C,0,0.15777437,0.0715816542506218,0.1660039722919464,0.2167300432920456
YCL045C,YBL101C,0,0.1577438,0.07155098766088486,0.1660039722919464,0.21683010458946228
YPR018W,YPL249C,0,0.15774031,0.07152034342288971,0.1660039722919464,0.21693015098571777
YMR014W,YEL020C,0,0.15764044,0.07148972898721695,0.1660039722919464,0.21703021228313446
YLL039C,YGL012W,0,0.15764016,0.07145913690328598,0.1660039722919464,0.21713027358055115
YGL017W,YIR033W,0,0.15762465,0.0714285746216774,0.1660039722919464,0.21723033487796783
YGR158C,YGL085W,1,0.15760837,0.07182556390762329,0.1669980138540268,0.21723033487796783
YDR363W,YOL148C,0,0.15758704,0.07179487496614456,0.1669980138540268,0.21733039617538452
YLR205C,YBL018C,0,0.15756695,0.07176420092582703,0.1669980138540268,0.2174304574728012
YMR189W,YHL001W,0,0.157438,0.07173356413841248,0.1669980138540268,0.2175305187702179
YCR027C,YPL128C,0,0.1573143,0.07170294225215912,0.1669980138540268,0.21763058006763458
YDR147W,YMR251W-A,0,0.15730108,0.07167235761880875,0.1669980138540268,0.21773064136505127
YKL049C,YGR278W,0,0.1572119,0.07164178788661957,0.1669980138540268,0.21783070266246796
YJL137C,YDR267C,0,0.157169,0.07161125540733337,0.1669980138540268,0.21793076395988464
YOR190W,YMR309C,0,0.15703024,0.07158073782920837,0.1669980138540268,0.21803082525730133
YAR050W,YJL118W,0,0.15683778,0.07155025750398636,0.1669980138540268,0.21813087165355682
YOR188W,YBR110W,0,0.15681171,0.07151979207992554,0.1669980138540268,0.2182309329509735
YIL049W,YMR291W,0,0.15667729,0.0714893639087677,0.1669980138540268,0.2183309942483902
YLR135W,YHR079C,1,0.15667479,0.07188430428504944,0.16799204051494598,0.2183309942483902
YMR266W,YBR044C,0,0.15658143,0.07185374200344086,0.16799204051494598,0.21843105554580688
YOR210W,YDR143C,0,0.15650266,0.07182320207357407,0.16799204051494598,0.21853111684322357
YAL015C,YAL021C,1,0.15637209,0.07221750169992447,0.16898608207702637,0.21853111684322357
YKL086W,YDR037W,0,0.1563719,0.07218683511018753,0.16898608207702637,0.21863117814064026
YBL019W,YKL113C,1,0.15629028,0.07258064299821854,0.16998012363910675,0.21863117814064026
YJL145W,YEL011W,0,0.15627487,0.07254984974861145,0.16998012363910675,0.21873123943805695
YGL033W,YIL110W,0,0.15622744,0.07251908630132675,0.16998012363910675,0.21883130073547363
YNL085W,YML045W,1,0.15621002,0.07291225343942642,0.17097415030002594,0.21883130073547363
YHR124W,YER075C,0,0.15613823,0.07288135588169098,0.17097415030002594,0.21893136203289032
YML029W,YGL245W,0,0.15610021,0.07285048812627792,0.17097415030002594,0.219031423330307
YIL157C,YDR331W,0,0.15608226,0.07281964272260666,0.17097415030002594,0.2191314846277237
YLR116W,YMR119W,0,0.15603179,0.07278882712125778,0.17097415030002594,0.21923154592514038
YGR271C-A,YML118W,0,0.15598027,0.0727580338716507,0.17097415030002594,0.21933159232139587
YPR082C,YDR186C,0,0.15588772,0.072727270424366,0.17097415030002594,0.21943165361881256
YLL028W,YLR319C,0,0.15588745,0.07269653677940369,0.17097415030002594,0.21953171491622925
YLR144C,YBR083W,0,0.15587516,0.07266581803560257,0.17097415030002594,0.21963177621364594
YER054C,YHR107C,0,0.15574469,0.07263513654470444,0.17097415030002594,0.21973183751106262
YDL103C,YLL028W,0,0.15573697,0.0726044774055481,0.17097415030002594,0.2198318988084793
YNL126W,YBR019C,0,0.15540566,0.07257384061813354,0.17097415030002594,0.219931960105896
YDR162C,YJL092W,0,0.15535098,0.07254323363304138,0.17097415030002594,0.22003202140331268
YGL094C,YDL185W,1,0.15519044,0.07293423265218735,0.17196819186210632,0.22003202140331268
YGR049W,YPL016W,0,0.15517615,0.07290349900722504,0.17196819186210632,0.22013208270072937
YIL082W-A,YPL265W,0,0.1551339,0.07287278771400452,0.17196819186210632,0.22023214399814606
YCR069W,YML072C,0,0.1548942,0.07284210622310638,0.17196819186210632,0.22033220529556274
YLR342W,YDR084C,0,0.15480575,0.07281144708395004,0.17196819186210632,0.22043226659297943
YPR103W,YMR024W,0,0.15480225,0.07278081774711609,0.17196819186210632,0.22053231298923492
YKL213C,YNL124W,0,0.15473661,0.07275021076202393,0.17196819186210632,0.2206323742866516
YPR082C,YJR017C,0,0.15470883,0.07271963357925415,0.17196819186210632,0.2207324355840683
YDL103C,YPR107C,0,0.15470265,0.07268907874822617,0.17196819186210632,0.22083249688148499
YER119C,YIL097W,0,0.15457617,0.07265854626893997,0.17196819186210632,0.22093255817890167
YIL127C,YCR017C,0,0.15455402,0.07262804359197617,0.17196819186210632,0.22103261947631836
YPL003W,YKL139W,0,0.15452652,0.07259756326675415,0.17196819186210632,0.22113268077373505
YCR079W,YMR121C,0,0.15451571,0.07256711274385452,0.17196819186210632,0.22123274207115173
YAL001C,YIL103W,0,0.15445915,0.07253668457269669,0.17196819186210632,0.22133280336856842
YBL045C,YJL036W,0,0.15443768,0.07250628620386124,0.17196819186210632,0.2214328646659851
YNL315C,YLR205C,0,0.15442826,0.07247591018676758,0.17196819186210632,0.2215329259634018
YMR021C,YBR044C,0,0.15440801,0.07244556397199631,0.17196819186210632,0.2216329723596573
YMR011W,YDR488C,0,0.15436257,0.07241524010896683,0.17196819186210632,0.22173303365707397
YOR128C,YHR134W,0,0.15432489,0.07238493859767914,0.17196819186210632,0.22183309495449066
YOR210W,YDL214C,0,0.15427278,0.07235466688871384,0.17196819186210632,0.22193315625190735
YPL032C,YPR056W,0,0.15427174,0.07232441753149033,0.17196819186210632,0.22203321754932404
YJR043C,YBR012W-B,1,0.15412973,0.07271207869052887,0.1729622334241867,0.22203321754932404
YHL002W,YOL068C,0,0.154071,0.07268170267343521,0.1729622334241867,0.22213327884674072
YMR167W,YMR305C,0,0.15401484,0.07265135645866394,0.1729622334241867,0.2222333401441574
YHR176W,YPL066W,0,0.15393974,0.07262103259563446,0.1729622334241867,0.2223334014415741
YCR066W,YDR322C-A,0,0.15354122,0.07259073853492737,0.1729622334241867,0.22243346273899078
YDR156W,YOR022C,0,0.1535184,0.07256046682596207,0.1729622334241867,0.22253352403640747
YPL086C,YNL241C,0,0.15348655,0.07253021746873856,0.1729622334241867,0.22263358533382416
YJR095W,YCR083W,0,0.15346801,0.07249999791383743,0.1729622334241867,0.22273364663124084
YML069W,YDR352W,0,0.15328103,0.0724698007106781,0.1729622334241867,0.22283369302749634
YKR013W,YGR240C,0,0.15327886,0.07243963330984116,0.1729622334241867,0.22293375432491302
YOL006C,YGR125W,0,0.15324444,0.072409488260746,0.1729622334241867,0.2230338156223297
YBL050W,YER122C,0,0.15323491,0.07237936556339264,0.1729622334241867,0.2231338769197464
YHR104W,YBL066C,0,0.15304856,0.07234927266836166,0.1729622334241867,0.22323393821716309
YPR185W,YDL174C,0,0.15301473,0.07231920212507248,0.1729622334241867,0.22333399951457977
YHL033C,YNR049C,0,0.1530147,0.07228915393352509,0.1729622334241867,0.22343406081199646
YCR069W,YMR189W,0,0.15295692,0.07225913554430008,0.1729622334241867,0.22353412210941315
YFL055W,YIL031W,0,0.15287283,0.07222913950681686,0.1729622334241867,0.22363418340682983
YPR124W,YLR095C,0,0.15281819,0.07219917327165604,0.1729622334241867,0.22373424470424652
YKR060W,YBL005W-A,0,0.15273142,0.0721692219376564,0.1729622334241867,0.2238343060016632
YPR181C,YOR035C,0,0.1526982,0.07213930040597916,0.1729622334241867,0.2239343672990799
YGL001C,YJL091C,0,0.15216978,0.0721094086766243,0.1729622334241867,0.2240344136953354
YHL022C,YIL080W,1,0.15208857,0.0724937841296196,0.1739562600851059,0.2240344136953354
YML025C,YPL069C,0,0.15203501,0.07246376574039459,0.1739562600851059,0.22413447499275208
YCL010C,YGR067C,0,0.1519943,0.07243377715349197,0.1739562600851059,0.22423453629016876
YDL168W,YML110C,0,0.1519008,0.07240380346775055,0.1739562600851059,0.22433459758758545
YOL142W,YKL011C,1,0.15188815,0.07278742641210556,0.17495030164718628,0.22433459758758545
YMR293C,YML072C,0,0.15179344,0.07275734096765518,0.17495030164718628,0.22443465888500214
YKL086W,YJL118W,0,0.15167373,0.072727270424366,0.17495030164718628,0.22453472018241882
YBR104W,YLR229C,0,0.1515985,0.0726972296833992,0.17495030164718628,0.2246347814798355
YMR323W,YMR305C,0,0.1515762,0.07266721874475479,0.17495030164718628,0.2247348427772522
YCR073C,YGR278W,0,0.15138793,0.07263723015785217,0.17495030164718628,0.22483490407466888
YFL052W,YLL015W,0,0.15124996,0.07260726392269135,0.17495030164718628,0.22493496537208557
YGL011C,YDL213C,0,0.15118046,0.07257732003927231,0.17495030164718628,0.22503502666950226
YDR104C,YNL083W,0,0.15111974,0.07254740595817566,0.17495030164718628,0.22513508796691895
YLR310C,YLR003C,0,0.15103945,0.0725175142288208,0.17495030164718628,0.22523513436317444
YBR136W,YMR291W,0,0.15103526,0.07248764485120773,0.17495030164718628,0.22533519566059113
YJR129C,YCR083W,0,0.15101151,0.07245780527591705,0.17495030164718628,0.2254352569580078
YDR488C,YIL122W,0,0.1509777,0.07242798060178757,0.17495030164718628,0.2255353182554245
YGR033C,YNL035C,0,0.15055507,0.07239819318056107,0.17495030164718628,0.2256353795528412
YGR257C,YGL033W,0,0.15054627,0.07236842066049576,0.17495030164718628,0.22573544085025787
YDL212W,YCL038C,0,0.15028451,0.07233867794275284,0.17495030164718628,0.22583550214767456
YLR406C,YOR198C,0,0.15024976,0.07230895757675171,0.17495030164718628,0.22593556344509125
YPL128C,YMR268C,0,0.15024452,0.07227925956249237,0.17495030164718628,0.22603562474250793
YGR192C,YPL212C,0,0.15023568,0.07224959135055542,0.17495030164718628,0.22613568603992462
YLR225C,YGL065C,0,0.15021221,0.07221994549036026,0.17495030164718628,0.2262357473373413
YKR024C,YGR065C,0,0.15008523,0.07219032198190689,0.17495030164718628,0.226335808634758
YGR023W,YHL001W,0,0.1499113,0.07216072082519531,0.17495030164718628,0.2264358550310135
YDR522C,YNL329C,0,0.1497264,0.07213114947080612,0.17495030164718628,0.22653591632843018
YGR121C,YGL099W,0,0.14972204,0.07210160046815872,0.17495030164718628,0.22663597762584686
YPR009W,YGL029W,0,0.1495978,0.07207207381725311,0.17495030164718628,0.22673603892326355
YPL236C,YPL158C,0,0.14955717,0.0720425695180893,0.17495030164718628,0.22683610022068024
YNL316C,YMR323W,0,0.14936484,0.07201309502124786,0.17495030164718628,0.22693616151809692
YER069W,YNR039C,0,0.14928009,0.07198364287614822,0.17495030164718628,0.2270362228155136
YCL019W,YJL208C,1,0.1492534,0.07236304134130478,0.17594432830810547,0.2270362228155136
YBR073W,YJR002W,0,0.14913338,0.07233346998691559,0.17594432830810547,0.2271362841129303
YJL002C,YIL050W,0,0.14907591,0.07230392098426819,0.17594432830810547,0.22723634541034698
YDL193W,YNR032W,0,0.14899679,0.07227439433336258,0.17594432830810547,0.22733640670776367
YBR103W,YHR094C,0,0.14894678,0.07224489748477936,0.17594432830810547,0.22743646800518036
YLR071C,YOL060C,0,0.14889969,0.07221542298793793,0.17594432830810547,0.22753652930259705
YGR048W,YKL163W,0,0.14886628,0.07218597084283829,0.17594432830810547,0.22763657569885254
YJR047C,YMR092C,0,0.14878617,0.07215654104948044,0.17594432830810547,0.22773663699626923
YBR186W,YGL160W,0,0.14866465,0.07212714105844498,0.17594432830810547,0.2278366982936859
YBL005W-A,YJR002W,0,0.14859279,0.07209775596857071,0.17594432830810547,0.2279367595911026
YLR408C,YLR178C,0,0.14843227,0.07206840068101883,0.17594432830810547,0.2280368208885193
YGL207W,YNR032W,0,0.14838956,0.07203907519578934,0.17594432830810547,0.22813688218593597
YHR112C,YHR065C,0,0.14835852,0.07200976461172104,0.17594432830810547,0.22823694348335266
YDR180W,YBR070C,0,0.14832713,0.07198047637939453,0.17594432830810547,0.22833700478076935
YLR116W,YPR185W,0,0.14832446,0.07195121794939041,0.17594432830810547,0.22843706607818604
YGR087C,YPL066W,0,0.14819308,0.07192198187112808,0.17594432830810547,0.22853712737560272
YNL221C,YCR093W,1,0.14803453,0.07229894399642944,0.17693836987018585,0.22853712737560272
YML110C,YLR398C,0,0.14797132,0.07226958870887756,0.17693836987018585,0.2286371886730194
