Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL283C,YCR097W,0,0.1479361,0.07224026322364807,0.17693836987018585,0.2287372350692749
YLR077W,YGL047W,0,0.14788412,0.07221095263957977,0.17693836987018585,0.2288372963666916
YBL097W,YCR083W,0,0.14781141,0.07218167185783386,0.17693836987018585,0.22893735766410828
YCR042C,YNR063W,0,0.14762448,0.07215241342782974,0.17693836987018585,0.22903741896152496
YPL123C,YOL043C,1,0.14760384,0.07252836227416992,0.17793241143226624,0.22903741896152496
YJR088C,YGL008C,0,0.14759324,0.07249898463487625,0.17793241143226624,0.22913748025894165
YML064C,YKL120W,0,0.14751442,0.07246963679790497,0.17793241143226624,0.22923754155635834
YGR158C,YMR224C,1,0.14750056,0.07284500449895859,0.17892643809318542,0.22923754155635834
YLR376C,YDL103C,0,0.14749022,0.07281553745269775,0.17892643809318542,0.22933760285377502
YDR085C,YNL254C,0,0.14742313,0.07278609275817871,0.17892643809318542,0.2294376641511917
YAR009C,YDR478W,1,0.14701615,0.07316087186336517,0.1799204796552658,0.2294376641511917
YLR027C,YGR206W,0,0.14701527,0.07313131541013718,0.1799204796552658,0.2295377254486084
YER119C,YJL113W,0,0.14690804,0.07310177385807037,0.1799204796552658,0.22963778674602509
YDL193W,YEL046C,0,0.14690703,0.07307226210832596,0.1799204796552658,0.22973784804344177
YHR187W,YOR122C,0,0.14683762,0.07304277271032333,0.1799204796552658,0.22983790934085846
YBR217W,YML114C,0,0.14669532,0.0730133131146431,0.1799204796552658,0.22993795573711395
YGR090W,YCL045C,0,0.14661105,0.07298386842012405,0.1799204796552658,0.23003801703453064
YNL299W,YBR098W,0,0.14659096,0.0729544535279274,0.1799204796552658,0.23013807833194733
YNL169C,YBL105C,0,0.14651716,0.07292506098747253,0.1799204796552658,0.230238139629364
YPR201W,YER011W,0,0.14643651,0.07289569079875946,0.1799204796552658,0.2303382009267807
YBL102W,YPR124W,0,0.14642014,0.07286634296178818,0.1799204796552658,0.2304382622241974
YAL032C,YER018C,0,0.14637084,0.07283702492713928,0.1799204796552658,0.23053832352161407
YLR084C,YAL061W,0,0.14627455,0.07280772179365158,0.1799204796552658,0.23063838481903076
YPL237W,YOR375C,0,0.14624588,0.07277844846248627,0.1799204796552658,0.23073844611644745
YOR328W,YAR008W,0,0.14621487,0.07274919748306274,0.1799204796552658,0.23083850741386414
YHL009C,YPL230W,0,0.14615837,0.07271996885538101,0.1799204796552658,0.23093856871128082
YNR026C,YML072C,0,0.14609005,0.07269076257944107,0.1799204796552658,0.2310386300086975
YDR485C,YHR176W,0,0.14581798,0.07266157865524292,0.1799204796552658,0.231138676404953
YKL163W,YPR112C,0,0.14579962,0.07263242453336716,0.1799204796552658,0.2312387377023697
YPL030W,YKL193C,0,0.14577384,0.07260329276323318,0.1799204796552658,0.23133879899978638
YDR180W,YIL073C,0,0.14571747,0.0725741758942604,0.1799204796552658,0.23143886029720306
YAL014C,YNL003C,0,0.14571747,0.07254508882761002,0.1799204796552658,0.23153892159461975
YJL210W,YER075C,0,0.14557058,0.07251602411270142,0.1799204796552658,0.23163898289203644
YML118W,YMR268C,0,0.14550063,0.0724869817495346,0.1799204796552658,0.23173904418945312
YGR108W,YCR027C,0,0.14548892,0.07245796918869019,0.1799204796552658,0.2318391054868698
YOL075C,YBL101C,0,0.14545695,0.07242897152900696,0.1799204796552658,0.2319391667842865
YOL142W,YOL043C,1,0.14533317,0.07280000299215317,0.180914506316185,0.2319391667842865
YKL011C,YGL173C,1,0.14529958,0.0731707289814949,0.18190854787826538,0.2319391667842865
YBR302C,YNL087W,0,0.14520843,0.07314148545265198,0.18190854787826538,0.23203922808170319
YFL055W,YNR036C,0,0.14517726,0.07311226427555084,0.18190854787826538,0.23213928937911987
YOL088C,YBL009W,0,0.14513136,0.0730830654501915,0.18190854787826538,0.23223935067653656
YDL042C,YPL005W,0,0.14497411,0.07305388897657394,0.18190854787826538,0.23233939707279205
YBR258C,YNL072W,0,0.14489885,0.07302474230527878,0.18190854787826538,0.23243945837020874
YBL005W-A,YJR129C,0,0.14478888,0.0729956105351448,0.18190854787826538,0.23253951966762543
YLR233C,YGR277C,0,0.1447732,0.07296650856733322,0.18190854787826538,0.23263958096504211
YOL013C,YLR368W,0,0.14466539,0.07293742895126343,0.18190854787826538,0.2327396422624588
YDR540C,YKR018C,0,0.14447458,0.07290836423635483,0.18190854787826538,0.2328397035598755
YBR227C,YJL036W,0,0.14445762,0.07287932932376862,0.18190854787826538,0.23293976485729218
YCR017C,YDL049C,0,0.14443953,0.0728503167629242,0.18190854787826538,0.23303982615470886
YIL162W,YOL021C,0,0.14440474,0.07282132655382156,0.18190854787826538,0.23313988745212555
YBL046W,YAL042W,0,0.14439605,0.07279236614704132,0.18190854787826538,0.23323994874954224
YLR225C,YMR283C,0,0.14427441,0.07276342064142227,0.18190854787826538,0.23334001004695892
YIR015W,YDL185W,1,0.14422536,0.07313195616006851,0.18290258944034576,0.23334001004695892
YDR346C,YGR209C,0,0.14421725,0.07310289889574051,0.18290258944034576,0.2334400713443756
YML007W,YDL236W,0,0.14418395,0.0730738714337349,0.18290258944034576,0.2335401177406311
YAR009C,YMR285C,1,0.14416158,0.07344184070825577,0.18389661610126495,0.2335401177406311
YDL214C,YGR207C,0,0.14415397,0.0734127014875412,0.18389661610126495,0.2336401790380478
YHR134W,YOR245C,0,0.14414941,0.07338357716798782,0.18389661610126495,0.23374024033546448
YML045W,YKL149C,1,0.14412521,0.07375098764896393,0.18489065766334534,0.23374024033546448
YCR034W,YNL148C,0,0.14402698,0.0737217590212822,0.18489065766334534,0.23384030163288116
YIL063C,YJL159W,0,0.14396092,0.07369255274534225,0.18489065766334534,0.23394036293029785
YIL127C,YGR074W,0,0.14395614,0.0736633688211441,0.18489065766334534,0.23404042422771454
YOL013C,YCR017C,0,0.14390315,0.07363420724868774,0.18489065766334534,0.23414048552513123
YBR253W,YBR088C,0,0.1438885,0.07360506802797318,0.18489065766334534,0.2342405468225479
YBR077C,YGL029W,0,0.14380437,0.0735759511590004,0.18489065766334534,0.2343406081199646
YIL117C,YCR027C,0,0.1435772,0.07354685664176941,0.18489065766334534,0.2344406694173813
YHR187W,YLL015W,0,0.1434577,0.07351778447628021,0.18489065766334534,0.23454073071479797
YBR258C,YJR002W,0,0.14344119,0.0734887421131134,0.18489065766334534,0.23464077711105347
YBR068C,YGL179C,0,0.1434062,0.07345971465110779,0.18489065766334534,0.23474083840847015
YLR376C,YBL019W,0,0.14339617,0.07343071699142456,0.18489065766334534,0.23484089970588684
YGR195W,YOR003W,0,0.14323917,0.07340173423290253,0.18489065766334534,0.23494096100330353
YPL020C,YJR067C,0,0.14320554,0.07337278127670288,0.18489065766334534,0.23504102230072021
YDL226C,YGL254W,0,0.14299417,0.07334385067224503,0.18489065766334534,0.2351410835981369
YKL216W,YGL012W,0,0.14287056,0.07331494241952896,0.18489065766334534,0.2352411448955536
YEL011W,YPR022C,0,0.14270037,0.07328604906797409,0.18489065766334534,0.23534120619297028
YPR104C,YER069W,0,0.14265433,0.07325718551874161,0.18489065766334534,0.23544126749038696
YFL018C,YCR020W-B,0,0.1425552,0.07322834432125092,0.18489065766334534,0.23554132878780365
YNL232W,YBR223C,1,0.14254051,0.07359307259321213,0.18588469922542572,0.23554132878780365
YKL096W,YJL204C,0,0.14246954,0.07356411963701248,0.18588469922542572,0.23564139008522034
YHR187W,YPL162C,0,0.1423774,0.07353519648313522,0.18588469922542572,0.23574145138263702
YML123C,YDL014W,0,0.14237428,0.07350628823041916,0.18588469922542572,0.23584149777889252
YFL022C,YBL003C,0,0.14232196,0.07347740978002548,0.18588469922542572,0.2359415590763092
YDL188C,YHL033C,0,0.14227943,0.073448546230793,0.18588469922542572,0.2360416203737259
YPL055C,YLR077W,0,0.14221188,0.0734197124838829,0.18588469922542572,0.23614168167114258
YGL020C,YNL148C,0,0.14213476,0.073390893638134,0.18588469922542572,0.23624174296855927
YNR056C,YMR104C,0,0.14202748,0.07336210459470749,0.18588469922542572,0.23634180426597595
YPR101W,YDR352W,0,0.14191596,0.07333333045244217,0.18588469922542572,0.23644186556339264
YKL160W,YDR085C,0,0.14187692,0.07330458611249924,0.18588469922542572,0.23654192686080933
YCL020W,YPL030W,0,0.1418529,0.0732758641242981,0.18588469922542572,0.236641988158226
YBL016W,YJR088C,0,0.14181615,0.07324715703725815,0.18588469922542572,0.2367420494556427
YBR098W,YJR006W,1,0.14180553,0.07361002266407013,0.1868787258863449,0.2367420494556427
YML022W,YPL192C,0,0.1417273,0.07358121126890182,0.1868787258863449,0.2368421107530594
YOL128C,YBR079C,0,0.14161603,0.07355242222547531,0.1868787258863449,0.23694217205047607
YDL132W,YLR035C,0,0.14159362,0.07352366298437119,0.1868787258863449,0.23704221844673157
YOR371C,YHR178W,0,0.14147377,0.07349491864442825,0.1868787258863449,0.23714227974414825
YDR225W,YIL168W,0,0.14146243,0.07346619665622711,0.1868787258863449,0.23724234104156494
YKR098C,YLL036C,0,0.14130637,0.07343749701976776,0.1868787258863449,0.23734240233898163
YMR059W,YDR478W,1,0.1412438,0.07379929721355438,0.1878727674484253,0.23734240233898163
YDL155W,YMR216C,0,0.14109783,0.07377049326896667,0.1878727674484253,0.23744246363639832
YBR171W,YNL134C,0,0.14101587,0.07374171167612076,0.1878727674484253,0.237542524933815
YML110C,YIR033W,0,0.14095558,0.07371294498443604,0.1878727674484253,0.2376425862312317
YFR042W,YAL009W,0,0.14088255,0.0736842080950737,0.1878727674484253,0.23774264752864838
YJL051W,YPR033C,0,0.14080359,0.07365549355745316,0.1878727674484253,0.23784270882606506
YHL022C,YDL191W,0,0.14071651,0.0736268013715744,0.1878727674484253,0.23794277012348175
YDR016C,YGL184C,0,0.14069523,0.07359813153743744,0.1878727674484253,0.23804283142089844
YNR023W,YGR284C,0,0.14066996,0.07356948405504227,0.1878727674484253,0.23814289271831512
YOR033C,YKL055C,0,0.14047606,0.07354085892438889,0.1878727674484253,0.23824293911457062
YMR291W,YLR210W,0,0.14038952,0.0735122486948967,0.1878727674484253,0.2383430004119873
YJL145W,YDR084C,0,0.14032464,0.0734836682677269,0.1878727674484253,0.238443061709404
YPL212C,YJL036W,0,0.14029963,0.07345511019229889,0.1878727674484253,0.23854312300682068
YCR067C,YHR065C,0,0.140235,0.07342657446861267,0.1878727674484253,0.23864318430423737
YDR540C,YHR196W,0,0.14019206,0.07339806109666824,0.1878727674484253,0.23874324560165405
YOL013C,YML008C,0,0.14009082,0.07336956262588501,0.1878727674484253,0.23884330689907074
YBR019C,YER141W,0,0.13989143,0.07334109395742416,0.1878727674484253,0.23894336819648743
YNL316C,YHR203C,0,0.13982041,0.07331264764070511,0.1878727674484253,0.2390434294939041
YBR079C,YPL124W,0,0.13980566,0.07328421622514725,0.1878727674484253,0.2391434907913208
YLR132C,YMR190C,0,0.13980165,0.07325581461191177,0.1878727674484253,0.2392435520887375
YGL121C,YJL050W,0,0.139692,0.0732274278998375,0.1878727674484253,0.23934361338615417
YGL130W,YOR141C,0,0.13967516,0.0731990709900856,0.1878727674484253,0.23944365978240967
YEL016C,YCL074W,1,0.13967486,0.07355787605047226,0.18886679410934448,0.23944365978240967
YER026C,YAR066W,0,0.13959801,0.07352941483259201,0.18886679410934448,0.23954372107982635
YPR023C,YLR002C,0,0.13958731,0.07350096851587296,0.18886679410934448,0.23964378237724304
YML039W,YCR026C,1,0.13935412,0.07385924458503723,0.18986083567142487,0.23964378237724304
YHR032W,YDL222C,0,0.13933316,0.07383069396018982,0.18986083567142487,0.23974384367465973
YJL051W,YMR244C-A,0,0.1393025,0.0738021656870842,0.18986083567142487,0.23984390497207642
YJL210W,YLR229C,0,0.13917597,0.07377365976572037,0.18986083567142487,0.2399439662694931
YGR287C,YNL327W,0,0.13904594,0.07374517619609833,0.18986083567142487,0.2400440275669098
YHR115C,YNL154C,0,0.13898243,0.07371671497821808,0.18986083567142487,0.24014408886432648
YIL091C,YNL035C,0,0.13897787,0.07368826866149902,0.18986083567142487,0.24024415016174316
YLR174W,YJL047C,0,0.13895275,0.07365985214710236,0.18986083567142487,0.24034421145915985
YHR072W,YDL079C,0,0.13894252,0.07363145798444748,0.18986083567142487,0.24044427275657654
YDR147W,YHR003C,0,0.13886927,0.0736030861735344,0.18986083567142487,0.24054431915283203
YNL047C,YMR044W,0,0.13884279,0.0735747292637825,0.18986083567142487,0.24064438045024872
YPL211W,YMR170C,0,0.13879518,0.073546402156353,0.18986083567142487,0.2407444417476654
YNL072W,YJR029W,1,0.13876808,0.07390300184488297,0.19085487723350525,0.2407444417476654
YMR011W,YLR242C,0,0.13873795,0.0738745704293251,0.19085487723350525,0.2408445030450821
YMR011W,YDR446W,0,0.13872062,0.07384615391492844,0.19085487723350525,0.24094456434249878
YKL025C,YOL119C,0,0.13869649,0.07381775975227356,0.19085487723350525,0.24104462563991547
YJL209W,YOR178C,0,0.13869019,0.07378939539194107,0.19085487723350525,0.24114468693733215
YHR141C,YDR348C,0,0.1386614,0.07376104593276978,0.19085487723350525,0.24124474823474884
YPR183W,YHL001W,0,0.13845892,0.07373271882534027,0.19085487723350525,0.24134480953216553
YBR171W,YLL036C,0,0.13834827,0.07370441406965256,0.19085487723350525,0.24144487082958221
YOL146W,YKR081C,0,0.13829279,0.07367613166570663,0.19085487723350525,0.2415449321269989
YPL003W,YGL029W,0,0.13819332,0.0736478716135025,0.19085487723350525,0.2416449934244156
YLL052C,YPL249C,0,0.13817988,0.07361963391304016,0.19085487723350525,0.24174503982067108
YDR221W,YDR331W,0,0.13807926,0.07359141111373901,0.19085487723350525,0.24184510111808777
YNL329C,YGR206W,0,0.13799457,0.07356321811676025,0.19085487723350525,0.24194516241550446
YIL080W,YOL021C,1,0.1379291,0.07391803711652756,0.19184890389442444,0.24194516241550446
YGR231C,YOR171C,0,0.13785607,0.07388973981142044,0.19184890389442444,0.24204522371292114
YKL112W,YMR106C,0,0.13776383,0.07386146485805511,0.19184890389442444,0.24214528501033783
YOR094W,YPR052C,0,0.13774304,0.07383320480585098,0.19184890389442444,0.24224534630775452
YDR394W,YPL046C,0,0.13767603,0.07380497455596924,0.19184890389442444,0.2423454076051712
YBR073W,YGL023C,0,0.13765937,0.07377675920724869,0.19184890389442444,0.2424454689025879
YGL001C,YKR001C,0,0.13765675,0.07374856621026993,0.19184890389442444,0.24254553020000458
YDL025C,YOR141C,0,0.13755156,0.07372039556503296,0.19184890389442444,0.24264559149742126
YDL103C,YJL047C,0,0.1375111,0.07369224727153778,0.19184890389442444,0.24274565279483795
YPL009C,YLR297W,0,0.1373937,0.0736641213297844,0.19184890389442444,0.24284571409225464
YGR166W,YDR291W,0,0.13737898,0.0736360177397728,0.19184890389442444,0.24294576048851013
YEL011W,YER073W,0,0.13733861,0.07360793650150299,0.19184890389442444,0.24304582178592682
YOR368W,YMR050C,1,0.13725995,0.07396111637353897,0.19284294545650482,0.24304582178592682
YLR332W,YIL158W,0,0.13724522,0.07393292337656021,0.19284294545650482,0.2431458830833435
YBR199W,YNR046W,0,0.1372064,0.07390476018190384,0.19284294545650482,0.2432459443807602
YDR221W,YOR312C,0,0.13719954,0.07387661933898926,0.19284294545650482,0.24334600567817688
YMR202W,YPR165W,0,0.13711296,0.07384849339723587,0.19284294545650482,0.24344606697559357
YDR446W,YLR071C,0,0.13710639,0.07382039725780487,0.19284294545650482,0.24354612827301025
YIL065C,YML072C,0,0.136993,0.07379231601953506,0.19284294545650482,0.24364618957042694
YIL127C,YDR485C,0,0.13692123,0.07376425713300705,0.19284294545650482,0.24374625086784363
YJR105W,YIL010W,0,0.136773,0.07373622059822083,0.19284294545650482,0.24384631216526031
YPL047W,YCR027C,0,0.13676643,0.07370820641517639,0.19284294545650482,0.243946373462677
YBL018C,YPL066W,0,0.13660152,0.07368021458387375,0.19284294545650482,0.2440464347600937
YGL038C,YJL104W,0,0.13658576,0.0736522376537323,0.19284294545650482,0.24414648115634918
YDR194C,YMR052W,0,0.13651332,0.07362429052591324,0.19284294545650482,0.24424654245376587
YHR141C,YIL114C,0,0.13647632,0.07359635829925537,0.19284294545650482,0.24434660375118256
YDR171W,YJR014W,0,0.13647321,0.0735684484243393,0.19284294545650482,0.24444666504859924
YKR060W,YLR393W,0,0.13628908,0.07354056090116501,0.19284294545650482,0.24454672634601593
YJR056C,YDR348C,0,0.13617556,0.07351269572973251,0.19284294545650482,0.24464678764343262
YBR280C,YLL005C,0,0.13604705,0.07348484545946121,0.19284294545650482,0.2447468489408493
YDL153C,YAR066W,0,0.13603412,0.0734570249915123,0.19284294545650482,0.244846910238266
YDR485C,YOR171C,0,0.13600008,0.07342921942472458,0.19284294545650482,0.24494697153568268
YMR189W,YDR099W,0,0.13595392,0.07340143620967865,0.19284294545650482,0.24504703283309937
YGL208W,YJR002W,0,0.13592404,0.07337367534637451,0.19284294545650482,0.24514709413051605
YDR506C,YJR093C,0,0.13570781,0.07334593683481216,0.19284294545650482,0.24524715542793274
YDR322C-A,YDL226C,0,0.13570629,0.07331821322441101,0.19284294545650482,0.24534720182418823
YIL082W-A,YMR029C,0,0.13565283,0.07329051941633224,0.19284294545650482,0.24544726312160492
YJL123C,YHL018W,0,0.13557516,0.07326284050941467,0.19284294545650482,0.2455473244190216
YBR056W,YML014W,0,0.13556586,0.07323518395423889,0.19284294545650482,0.2456473857164383
YDR191W,YLL023C,0,0.13554887,0.0732075497508049,0.19284294545650482,0.24574744701385498
YJR152W,YKL120W,0,0.13546701,0.0731799304485321,0.19284294545650482,0.24584750831127167
YHR191C,YML010W,0,0.13542353,0.0731523409485817,0.19284294545650482,0.24594756960868835
YDR339C,YKL176C,0,0.13532093,0.07312476634979248,0.19284294545650482,0.24604763090610504
YDL168W,YCL045C,0,0.13524458,0.07309721410274506,0.19284294545650482,0.24614769220352173
YEL004W,YKL193C,0,0.1352029,0.07306967675685883,0.19284294545650482,0.24624775350093842
YFR028C,YFL052W,0,0.13518153,0.07304216921329498,0.19284294545650482,0.2463478147983551
YNL088W,YDR155C,0,0.13517089,0.07301467657089233,0.19284294545650482,0.2464478760957718
YNL075W,YMR106C,0,0.13511889,0.07298720628023148,0.19284294545650482,0.24654792249202728
YHR032W,YGR207C,0,0.13505395,0.07295975834131241,0.19284294545650482,0.24664798378944397
YDL159W,YML121W,0,0.1349013,0.07293233275413513,0.19284294545650482,0.24674804508686066
YDL207W,YNL106C,0,0.13477778,0.07290492206811905,0.19284294545650482,0.24684810638427734
YOL097C,YKL152C,0,0.13477322,0.07287753373384476,0.19284294545650482,0.24694816768169403
YAL047C,YOR197W,0,0.13456973,0.07285016775131226,0.19284294545650482,0.24704822897911072
YDL010W,YNR046W,0,0.13450341,0.07282282412052155,0.19284294545650482,0.2471482902765274
YCR028C-A,YKR087C,0,0.13448158,0.07279549539089203,0.19284294545650482,0.2472483515739441
YBR258C,YAR008W,0,0.13445039,0.0727681890130043,0.19284294545650482,0.24734841287136078
YAL005C,YLR229C,0,0.13442008,0.07274090498685837,0.19284294545650482,0.24744847416877747
YOR173W,YPR104C,0,0.1343837,0.07271364331245422,0.19284294545650482,0.24754853546619415
YOL077W-A,YPR065W,0,0.13438162,0.07268639653921127,0.19284294545650482,0.24764858186244965
YHR003C,YJL118W,0,0.13392805,0.07265917956829071,0.19284294545650482,0.24774864315986633
YLR342W,YDL161W,0,0.1338474,0.07263197004795074,0.19284294545650482,0.24784870445728302
YGR121C,YGR125W,0,0.13380505,0.07260479032993317,0.19284294545650482,0.2479487657546997
YBR210W,YER170W,0,0.13378061,0.07257762551307678,0.19284294545650482,0.2480488270521164
YOR214C,YBR201W,0,0.13353786,0.07255048304796219,0.19284294545650482,0.24814888834953308
YCR017C,YBR021W,0,0.13351834,0.07252336293458939,0.19284294545650482,0.24824894964694977
YKR086W,YDR208W,0,0.13346754,0.07249626517295837,0.19284294545650482,0.24834901094436646
YBL067C,YCL026C-A,0,0.13346319,0.07246918231248856,0.19284294545650482,0.24844907224178314
YLR320W,YAL042W,0,0.13329063,0.07244212180376053,0.19284294545650482,0.24854913353919983
YCR088W,YKR065C,0,0.13316765,0.07241508364677429,0.19284294545650482,0.24864919483661652
YAR071W,YNL275W,0,0.13313356,0.07238806039094925,0.19284294545650482,0.2487492561340332
YKR018C,YGL133W,0,0.13308932,0.072361059486866,0.19284294545650482,0.2488493025302887
YDL212W,YPL108W,0,0.13294177,0.07233408093452454,0.19284294545650482,0.24894936382770538
YBL005W-B,YHR062C,1,0.13293968,0.07267983257770538,0.193836972117424,0.24894936382770538
YLR225C,YER026C,0,0.13286853,0.07265275716781616,0.193836972117424,0.24904942512512207
YBR235W,YPR183W,0,0.13285752,0.07262569665908813,0.193836972117424,0.24914948642253876
YLR262C,YOR245C,0,0.13282399,0.0725986585021019,0.193836972117424,0.24924954771995544
YOL008W,YOR064C,0,0.13274956,0.07257164269685745,0.193836972117424,0.24934960901737213
YPL053C,YER183C,0,0.13274942,0.0725446417927742,0.193836972117424,0.24944967031478882
YDR237W,YGL029W,0,0.13249221,0.07251766324043274,0.193836972117424,0.2495497316122055
YMR011W,YKL146W,0,0.13249095,0.07249070703983307,0.193836972117424,0.2496497929096222
YDR027C,YKL222C,0,0.1324794,0.07246376574039459,0.193836972117424,0.24974985420703888
YMR283C,YDR186C,0,0.1322971,0.0724368467926979,0.193836972117424,0.24984991550445557
YLR174W,YCR043C,0,0.13217567,0.07240995019674301,0.193836972117424,0.24994997680187225
YPR075C,YLR174W,0,0.1320798,0.07238307595252991,0.193836972117424,0.25005003809928894
YLR275W,YKL084W,0,0.13198492,0.072356216609478,0.193836972117424,0.25015008449554443
YNL058C,YLR362W,0,0.13185632,0.07232937961816788,0.193836972117424,0.2502501606941223
YGR227W,YJR056C,0,0.13182743,0.07230255752801895,0.193836972117424,0.2503502070903778
YPL256C,YFR009W,0,0.13179211,0.07227575778961182,0.193836972117424,0.2504502832889557
YHR124W,YDL147W,0,0.13173267,0.07224898040294647,0.193836972117424,0.2505503296852112
YDR225W,YNL009W,0,0.13168304,0.07222222536802292,0.193836972117424,0.2506503760814667
YML019W,YKL208W,0,0.1316713,0.07219548523426056,0.193836972117424,0.25075045228004456
YLR107W,YCR035C,1,0.13165104,0.07253886014223099,0.1948310136795044,0.25075045228004456
YMR262W,YGR158C,1,0.13162482,0.07288198173046112,0.19582505524158478,0.25075045228004456
YMR224C,YKL025C,1,0.13161181,0.07322484999895096,0.19681908190250397,0.25075045228004456
YBR126C,YMR293C,0,0.13157676,0.07319778203964233,0.19681908190250397,0.25085049867630005
YGL099W,YBL019W,0,0.13155825,0.0731707289814949,0.19681908190250397,0.25095057487487793
YOR328W,YGR198W,0,0.13155033,0.07314369827508926,0.19681908190250397,0.2510506212711334
YNL088W,YBR244W,0,0.13152064,0.07311668992042542,0.19681908190250397,0.2511506974697113
YGR277C,YML008C,0,0.13148388,0.07308970391750336,0.19681908190250397,0.2512507438659668
YDR488C,YGR289C,0,0.13142905,0.07306273281574249,0.19681908190250397,0.2513508200645447
YBR210W,YMR047C,0,0.1312774,0.07303577661514282,0.19681908190250397,0.25145086646080017
YIR035C,YOL130W,0,0.13126121,0.07300885021686554,0.19681908190250397,0.25155094265937805
YOL041C,YIL010W,0,0.13124904,0.07298193871974945,0.19681908190250397,0.25165098905563354
YMR170C,YCR020W-B,0,0.13119961,0.07295504957437515,0.19681908190250397,0.2517510652542114
YFL053W,YDL191W,0,0.13116322,0.07292817533016205,0.19681908190250397,0.2518511116504669
YDR408C,YPL086C,0,0.13114586,0.07290132343769073,0.19681908190250397,0.2519511580467224
YNR056C,YBR171W,0,0.13112366,0.07287449389696121,0.19681908190250397,0.2520512342453003
YPL152W,YDL014W,0,0.13103181,0.07284767925739288,0.19681908190250397,0.2521512806415558
YJR091C,YLR431C,0,0.13102664,0.07282088696956635,0.19681908190250397,0.25225135684013367
YLR107W,YMR239C,1,0.13094868,0.0731617659330368,0.19781312346458435,0.25225135684013367
YNR036C,YNL220W,0,0.13085964,0.0731348767876625,0.19781312346458435,0.25235140323638916
YPL236C,YOR303W,0,0.13082488,0.07310800999403,0.19781312346458435,0.25245147943496704
YGR284C,YOR295W,0,0.13071346,0.07308115810155869,0.19781312346458435,0.25255152583122253
YJL087C,YCL075W,1,0.13069274,0.07342144101858139,0.19880715012550354,0.25255152583122253
YLR378C,YLR210W,0,0.13067354,0.07339449226856232,0.19880715012550354,0.2526516020298004
YER065C,YER006W,0,0.13060124,0.07336757332086563,0.19880715012550354,0.2527516484260559
YDR293C,YBL019W,1,0.13059323,0.07370737195014954,0.19980119168758392,0.2527516484260559
YKL146W,YNL245C,0,0.13057937,0.0736803486943245,0.19980119168758392,0.2528517246246338
YJR007W,YHR102W,0,0.13034408,0.07365335524082184,0.19980119168758392,0.2529517710208893
YBR133C,YDR316W,0,0.13030082,0.07362637668848038,0.19980119168758392,0.2530518174171448
YHR112C,YCR048W,0,0.13010208,0.07359941303730011,0.19980119168758392,0.25315189361572266
YBR210W,YPL170W,0,0.13004263,0.07357247173786163,0.19980119168758392,0.25325194001197815
YPL217C,YOR122C,0,0.1299447,0.07354555279016495,0.19980119168758392,0.25335201621055603
YKL025C,YDR280W,1,0.12986462,0.07388442009687424,0.2007952332496643,0.25335201621055603
YIR007W,YGL054C,0,0.12986133,0.07385740429162979,0.2007952332496643,0.2534520626068115
YKR060W,YDR480W,0,0.12974414,0.07383041083812714,0.2007952332496643,0.2535521388053894
YCR079W,YHR178W,0,0.12970707,0.07380343228578568,0.2007952332496643,0.2536521852016449
YKL018W,YBL105C,0,0.12968536,0.073776476085186,0.2007952332496643,0.2537522614002228
