Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL040W,YBR265W,0,0.12964897,0.07374954223632812,0.2007952332496643,0.25385230779647827
YMR309C,YNR049C,0,0.1296307,0.07372263073921204,0.2007952332496643,0.25395238399505615
YOR229W,YKR087C,0,0.12961623,0.07369573414325714,0.2007952332496643,0.25405243039131165
YPL164C,YAR066W,0,0.12952776,0.07366885244846344,0.2007952332496643,0.25415247678756714
YMR216C,YLL028W,0,0.12939958,0.07364200055599213,0.2007952332496643,0.254252552986145
YHR091C,YLR119W,0,0.1293177,0.073615163564682,0.2007952332496643,0.2543525993824005
YDR017C,YBL101C,0,0.12928765,0.07358834147453308,0.2007952332496643,0.2544526755809784
YBR257W,YLR312W-A,1,0.12925796,0.07392571121454239,0.2017892599105835,0.2544526755809784
YER069W,YNL222W,0,0.12924047,0.0738987997174263,0.2017892599105835,0.2545527219772339
YEL020C,YER166W,0,0.12901036,0.0738719031214714,0.2017892599105835,0.25465279817581177
YLR064W,YPL255W,0,0.12897383,0.0738450363278389,0.2017892599105835,0.25475284457206726
YNL124W,YKL167C,0,0.12896074,0.07381818443536758,0.2017892599105835,0.25485292077064514
YGR033C,YNL075W,0,0.12879191,0.07379134744405746,0.2017892599105835,0.25495296716690063
YMR014W,YDR123C,0,0.12876143,0.07376453280448914,0.2017892599105835,0.2550530433654785
YNL321W,YOR214C,0,0.12868538,0.0737377405166626,0.2017892599105835,0.255153089761734
YGR287C,YLR388W,0,0.12862319,0.07371096312999725,0.2017892599105835,0.2552531659603119
YKR067W,YFL034C-A,0,0.12859884,0.0736842080950737,0.2017892599105835,0.2553532123565674
YGL131C,YHR107C,0,0.12844463,0.07365747541189194,0.2017892599105835,0.2554532587528229
YMR288W,YMR268C,0,0.1283982,0.07363075762987137,0.2017892599105835,0.25555333495140076
YFR028C,YDR302W,0,0.12838848,0.07360406219959259,0.2017892599105835,0.25565338134765625
YOL080C,YGL175C,1,0.12838565,0.07393983006477356,0.20278330147266388,0.25565338134765625
YDR104C,YKL018W,0,0.12837894,0.07391304522752762,0.20278330147266388,0.25575345754623413
YAL015C,YLR107W,1,0.12837175,0.07424846291542053,0.20377734303474426,0.25575345754623413
YML066C,YGL077C,0,0.12834863,0.07422158122062683,0.20377734303474426,0.2558535039424896
YOR214C,YER166W,0,0.12833087,0.07419471442699432,0.20377734303474426,0.2559535801410675
YPR066W,YJR144W,0,0.12812679,0.07416786998510361,0.20377734303474426,0.256053626537323
YDL207W,YOL044W,0,0.12804987,0.07414104789495468,0.20377734303474426,0.2561537027359009
YEL055C,YDR484W,0,0.12804677,0.07411424070596695,0.20377734303474426,0.25625374913215637
YDR073W,YDR162C,0,0.12789942,0.07408745586872101,0.20377734303474426,0.25635382533073425
YJR093C,YDR316W,0,0.1278898,0.07406069338321686,0.20377734303474426,0.25645387172698975
YGL145W,YOL113W,0,0.12788732,0.0740339457988739,0.20377734303474426,0.25655391812324524
YLR398C,YNL336W,0,0.1278617,0.07400722056627274,0.20377734303474426,0.2566539943218231
YJL154C,YBR288C,0,0.12776868,0.07398051023483276,0.20377734303474426,0.2567540407180786
YLR398C,YLR066W,0,0.12764111,0.07395382225513458,0.20377734303474426,0.2568541169166565
YLR034C,YIL162W,0,0.12759201,0.07392715662717819,0.20377734303474426,0.256954163312912
YJL116C,YFL034C-A,0,0.12757564,0.073900505900383,0.20377734303474426,0.25705423951148987
YLR240W,YOR171C,0,0.12751447,0.07387387752532959,0.20377734303474426,0.25715428590774536
YJL154C,YGL008C,0,0.12749533,0.07384726405143738,0.20377734303474426,0.25725436210632324
YNL072W,YPL005W,0,0.12724431,0.07382067292928696,0.20377734303474426,0.25735440850257874
YKL220C,YOL049W,0,0.12724198,0.07379409670829773,0.20377734303474426,0.2574544847011566
YNL082W,YIL103W,0,0.1271093,0.07376754283905029,0.20377734303474426,0.2575545310974121
YJR095W,YDR314C,0,0.12697871,0.07374100387096405,0.20377734303474426,0.25765460729599
YBR083W,YML019W,0,0.12693991,0.0737144947052002,0.20377734303474426,0.2577546536922455
YNL222W,YMR280C,0,0.12691109,0.07368799299001694,0.20377734303474426,0.257854700088501
YBR161W,YDR264C,0,0.12687807,0.07366151362657547,0.20377734303474426,0.25795477628707886
YKR081C,YGR090W,0,0.1268638,0.0736350566148758,0.20377734303474426,0.25805482268333435
YPR124W,YMR271C,0,0.12685822,0.07360861450433731,0.20377734303474426,0.25815489888191223
YGL124C,YOR295W,0,0.12684086,0.07358219474554062,0.20377734303474426,0.2582549452781677
YGL013C,YDL044C,0,0.12676865,0.07355579733848572,0.20377734303474426,0.2583550214767456
YCL038C,YNL099C,0,0.12675479,0.07352941483259201,0.20377734303474426,0.2584550678730011
YJR091C,YBR136W,0,0.12670945,0.0735030472278595,0.20377734303474426,0.258555144071579
YGL094C,YPL123C,1,0.1266319,0.07383512705564499,0.20477136969566345,0.258555144071579
YCR071C,YLL028W,0,0.12662861,0.07380867004394531,0.20477136969566345,0.2586551904678345
YGR148C,YLR216C,0,0.12655087,0.07378223538398743,0.20477136969566345,0.25875526666641235
YLR275W,YBL097W,0,0.12652181,0.07375581562519073,0.20477136969566345,0.25885531306266785
YML066C,YML001W,0,0.12629275,0.07372941821813583,0.20477136969566345,0.25895535945892334
YML022W,YGL038C,0,0.12626132,0.07370304316282272,0.20477136969566345,0.2590554356575012
YKL213C,YHR143W-A,0,0.12622496,0.0736766830086708,0.20477136969566345,0.2591554820537567
YNL124W,YOR298C-A,0,0.12608139,0.07365033775568008,0.20477136969566345,0.2592555582523346
YNR023W,YOR371C,0,0.12607333,0.07362401485443115,0.20477136969566345,0.2593556046485901
YLR132C,YKR092C,0,0.12586416,0.07359771430492401,0.20477136969566345,0.25945568084716797
YHR016C,YIR010W,0,0.12585653,0.07357142865657806,0.20477136969566345,0.25955572724342346
YNL323W,YDR394W,0,0.1258494,0.07354516535997391,0.20477136969566345,0.25965580344200134
YKR080W,YLR398C,0,0.12584017,0.07351891696453094,0.20477136969566345,0.25975584983825684
YHR063C,YDR099W,0,0.12582852,0.07349268347024918,0.20477136969566345,0.2598559260368347
YHL009C,YHR098C,0,0.1258273,0.0734664797782898,0.20477136969566345,0.2599559724330902
YLR059C,YNL001W,1,0.12572008,0.07379679381847382,0.20576541125774384,0.2599559724330902
YLR148W,YPL162C,0,0.12565187,0.07377049326896667,0.20576541125774384,0.2600560188293457
YLR376C,YIL016W,0,0.1254939,0.07374420762062073,0.20576541125774384,0.2601560950279236
YGR087C,YGR231C,0,0.12541565,0.07371795177459717,0.20576541125774384,0.2602561414241791
YJR093C,YBR229C,0,0.12534632,0.0736917033791542,0.20576541125774384,0.26035621762275696
YJR105W,YPR185W,0,0.1253361,0.07366547733545303,0.20576541125774384,0.26045626401901245
YJL074C,YMR029C,0,0.12532988,0.07363927364349365,0.20576541125774384,0.26055634021759033
YPL053C,YBR039W,0,0.12526818,0.07361308485269547,0.20576541125774384,0.2606563866138458
YPL003W,YER075C,0,0.12516336,0.07358691841363907,0.20576541125774384,0.2607564628124237
YHR098C,YNR036C,0,0.12515844,0.07356076687574387,0.20576541125774384,0.2608565092086792
YLR077W,YDR119W,0,0.12508194,0.07353463768959045,0.20576541125774384,0.2609565854072571
YOL146W,YOR033C,0,0.12507002,0.07350852340459824,0.20576541125774384,0.2610566318035126
YJL050W,YMR134W,0,0.124933794,0.07348243147134781,0.20576541125774384,0.26115670800209045
YLR240W,YNL220W,0,0.12491928,0.07345635443925858,0.20576541125774384,0.26125675439834595
YHR016C,YJL115W,0,0.12489204,0.07343029230833054,0.20576541125774384,0.26135680079460144
YPR145W,YDR016C,0,0.12479119,0.07340425252914429,0.20576541125774384,0.2614568769931793
YJL139C,YJL002C,0,0.12476422,0.07337823510169983,0.20576541125774384,0.2615569233894348
YGL065C,YOR344C,0,0.124711886,0.07335223257541656,0.20576541125774384,0.2616569995880127
YLR077W,YDR488C,0,0.12470053,0.0733262449502945,0.20576541125774384,0.2617570459842682
YOL128C,YJR077C,0,0.12451133,0.07330027967691422,0.20576541125774384,0.26185712218284607
YER048C,YER006W,0,0.1244362,0.07327433675527573,0.20576541125774384,0.26195716857910156
YOR197W,YOR073W,0,0.12443447,0.07324840873479843,0.20576541125774384,0.26205724477767944
YHR191C,YOR295W,0,0.12435387,0.07322249561548233,0.20576541125774384,0.26215729117393494
YNL102W,YGR276C,1,0.12413429,0.07355020940303802,0.20675943791866302,0.26215729117393494
YOR035C,YNL326C,0,0.124104455,0.07352421432733536,0.20675943791866302,0.2622573673725128
YIL041W,YGR271C-A,0,0.12407914,0.07349823415279388,0.20675943791866302,0.2623574137687683
YFL031W,YLR372W,0,0.124030486,0.0734722688794136,0.20675943791866302,0.2624574601650238
YJL145W,YDR171W,0,0.12396553,0.07344632595777512,0.20675943791866302,0.2625575363636017
YPL268W,YDR346C,0,0.123943344,0.07342040538787842,0.20675943791866302,0.2626575827598572
YHR039C,YNL093W,0,0.12393074,0.07339449226856232,0.20675943791866302,0.26275765895843506
YGL079W,YDL147W,0,0.12383206,0.0733686089515686,0.20675943791866302,0.26285770535469055
YDR540C,YCR034W,0,0.123812065,0.07334273308515549,0.20675943791866302,0.26295778155326843
YDL005C,YCR028C-A,0,0.123471305,0.07331688702106476,0.20675943791866302,0.2630578279495239
YHL033C,YLL023C,0,0.12346029,0.07329104840755463,0.20675943791866302,0.2631579041481018
YDR221W,YNL305C,0,0.12338148,0.07326523214578629,0.20675943791866302,0.2632579505443573
YPL132W,YDL004W,0,0.123334914,0.07323943823575974,0.20675943791866302,0.2633580267429352
YPR104C,YGR067C,0,0.12329225,0.07321365922689438,0.20675943791866302,0.2634580731391907
YJR099W,YGR065C,0,0.12325403,0.07318789511919022,0.20675943791866302,0.26355814933776855
YIL127C,YML121W,0,0.12318815,0.07316215336322784,0.20675943791866302,0.26365819573402405
YOL008W,YPL069C,0,0.12310547,0.07313642650842667,0.20675943791866302,0.26375824213027954
YKL209C,YGR132C,0,0.12309803,0.07311072200536728,0.20675943791866302,0.2638583183288574
YOR368W,YGR158C,1,0.12292139,0.07343640178442001,0.2077534794807434,0.2638583183288574
YBR258C,YBR106W,0,0.12281291,0.07341060787439346,0.2077534794807434,0.2639583647251129
YFL008W,YGL179C,0,0.12277737,0.0733848288655281,0.2077534794807434,0.2640584409236908
YKL025C,YJR002W,0,0.12277533,0.07335907220840454,0.2077534794807434,0.2641584873199463
YLR174W,YDR221W,0,0.12273611,0.07333333045244217,0.2077534794807434,0.26425856351852417
YML065W,YMR029C,0,0.12261003,0.07330761104822159,0.2077534794807434,0.26435860991477966
YLR174W,YNL014W,0,0.12245008,0.0732819065451622,0.2077534794807434,0.26445868611335754
YDL064W,YGR013W,0,0.122438505,0.0732562243938446,0.2077534794807434,0.26455873250961304
YDR017C,YDR198C,0,0.12235075,0.0732305571436882,0.2077534794807434,0.2646588087081909
YJL154C,YDR316W,0,0.12232229,0.073204904794693,0.2077534794807434,0.2647588551044464
YNL321W,YOL058W,0,0.122318044,0.07317927479743958,0.2077534794807434,0.2648589015007019
YMR197C,YBL066C,0,0.1221029,0.07315365970134735,0.2077534794807434,0.2649589776992798
YJR067C,YIL097W,0,0.1220521,0.07312805950641632,0.2077534794807434,0.2650590240955353
YCR033W,YML058W,0,0.121977955,0.07310248166322708,0.2077534794807434,0.26515910029411316
YLR107W,YDR478W,1,0.12195952,0.07342657446861267,0.2087475210428238,0.26515910029411316
YLR332W,YOL091W,0,0.12190159,0.07340090721845627,0.2087475210428238,0.26525914669036865
YBR132C,YLR110C,0,0.121723026,0.07337526232004166,0.2087475210428238,0.26535922288894653
YCR066W,YGR249W,0,0.121678725,0.07334963232278824,0.2087475210428238,0.265459269285202
YGL250W,YIL158W,0,0.12163113,0.07332402467727661,0.2087475210428238,0.2655593454837799
YGL125W,YGL153W,0,0.121592656,0.07329843193292618,0.2087475210428238,0.2656593918800354
YGL017W,YLR424W,0,0.12142931,0.07327285408973694,0.2087475210428238,0.2657594680786133
YKL193C,YHR042W,0,0.12132724,0.07324729859828949,0.2087475210428238,0.2658595144748688
YBL040C,YPR181C,0,0.12129237,0.07322175800800323,0.2087475210428238,0.26595956087112427
YKL101W,YLL010C,0,0.12126671,0.07319623231887817,0.2087475210428238,0.26605963706970215
YER169W,YPR112C,0,0.121211976,0.0731707289814949,0.2087475210428238,0.26615968346595764
YHL002W,YDR485C,0,0.12117739,0.07314524799585342,0.2087475210428238,0.2662597596645355
YPL053C,YPL270W,0,0.121138796,0.07311977446079254,0.2087475210428238,0.266359806060791
YGL184C,YGR068C,0,0.12108116,0.07309432327747345,0.2087475210428238,0.2664598822593689
YGL150C,YDR198C,0,0.121039405,0.07306889444589615,0.2087475210428238,0.2665599286556244
YLR071C,YDR264C,0,0.12092878,0.07304348051548004,0.2087475210428238,0.26666000485420227
YKL055C,YBL101C,0,0.120896354,0.07301808148622513,0.2087475210428238,0.26676005125045776
YCL033C,YDR266C,0,0.12088828,0.07299269735813141,0.2087475210428238,0.26686012744903564
YDR267C,YJL160C,0,0.12074421,0.07296733558177948,0.2087475210428238,0.26696017384529114
YDR113C,YNL222W,0,0.12044881,0.07294199615716934,0.2087475210428238,0.267060250043869
YDR316W,YKL012W,0,0.120438665,0.0729166641831398,0.2087475210428238,0.2671602964401245
YDR156W,YIL129C,0,0.12040348,0.07289135456085205,0.2087475210428238,0.26726034283638
YPL242C,YGR098C,0,0.120292336,0.07286606729030609,0.2087475210428238,0.2673604190349579
YFR028C,YOR003W,0,0.120253876,0.07284078747034073,0.2087475210428238,0.2674604654312134
YIL121W,YPL187W,0,0.12021142,0.07281553745269775,0.2087475210428238,0.26756054162979126
YML046W,YKL012W,0,0.120164216,0.07279029488563538,0.2087475210428238,0.26766058802604675
YDR237W,YHL020C,0,0.120044425,0.07276507467031479,0.2087475210428238,0.26776066422462463
YOR128C,YEL060C,0,0.11998494,0.0727398693561554,0.2087475210428238,0.2678607106208801
YLR423C,YIL157C,0,0.11993225,0.0727146789431572,0.2087475210428238,0.267960786819458
YGL245W,YGL175C,0,0.119889766,0.07268951088190079,0.2087475210428238,0.2680608332157135
YNL221C,YCR035C,1,0.11986111,0.07301037758588791,0.20974154770374298,0.2680608332157135
YJL063C,YKL163W,0,0.11979495,0.07298512756824493,0.20974154770374298,0.2681609094142914
YPR020W,YPR023C,0,0.119693846,0.07295989245176315,0.20974154770374298,0.2682609558105469
YDL181W,YOR375C,0,0.119589195,0.07293467223644257,0.20974154770374298,0.26836100220680237
YOL146W,YLR449W,0,0.119454786,0.07290946692228317,0.20974154770374298,0.26846107840538025
YIR028W,YKR042W,0,0.11943267,0.07288428395986557,0.20974154770374298,0.26856112480163574
YHR121W,YHL018W,0,0.119385436,0.07285911589860916,0.20974154770374298,0.2686612010002136
YDR143C,YIL114C,0,0.11926775,0.07283396273851395,0.20974154770374298,0.2687612473964691
YIL085C,YKR018C,0,0.1192164,0.07280883193016052,0.20974154770374298,0.268861323595047
YER004W,YGL077C,0,0.11915998,0.07278371602296829,0.20974154770374298,0.2689613699913025
YMR323W,YFR009W,0,0.11909114,0.07275862246751785,0.20974154770374298,0.26906144618988037
YPR151C,YOR344C,0,0.11908534,0.07273354381322861,0.20974154770374298,0.26916149258613586
YHR107C,YOR140W,0,0.11898705,0.07270848006010056,0.20974154770374298,0.26926156878471375
YMR262W,YGR095C,1,0.1189661,0.07302790135145187,0.21073558926582336,0.26926156878471375
YLR144C,YLR393W,0,0.11890826,0.07300275564193726,0.21073558926582336,0.26936161518096924
YER118C,YHR043C,0,0.118904024,0.07297762483358383,0.21073558926582336,0.2694616913795471
YPL132W,YPL181W,0,0.11889614,0.0729525089263916,0.21073558926582336,0.2695617377758026
YJL145W,YBR179C,0,0.11889255,0.07292741537094116,0.21073558926582336,0.2696617841720581
YNL009W,YMR134W,0,0.11889161,0.07290233671665192,0.21073558926582336,0.269761860370636
YML130C,YJL104W,0,0.11878435,0.07287728041410446,0.21073558926582336,0.2698619067668915
YPL241C,YDR037W,0,0.11876096,0.0728522315621376,0.21073558926582336,0.26996198296546936
YNR063W,YCR088W,0,0.11869086,0.07282720506191254,0.21073558926582336,0.27006202936172485
YMR199W,YNL113W,0,0.11855927,0.07280220091342926,0.21073558926582336,0.27016210556030273
YBR132C,YPL230W,0,0.1184634,0.07277720421552658,0.21073558926582336,0.2702621519565582
YJL050W,YKL220C,0,0.11843765,0.07275222986936569,0.21073558926582336,0.2703622281551361
YPL236C,YBR244W,0,0.11843522,0.072727270424366,0.21073558926582336,0.2704622745513916
YML045W,YMR137C,1,0.11842634,0.0730452686548233,0.21172961592674255,0.2704622745513916
YER144C,YPR066W,0,0.11841948,0.07302022725343704,0.21172961592674255,0.2705623507499695
YLR148W,YBR068C,0,0.118363544,0.07299520075321198,0.21172961592674255,0.270662397146225
YPR185W,YKL065C,0,0.11819963,0.0729701966047287,0.21172961592674255,0.27076244354248047
YPL084W,YPL162C,0,0.11817907,0.07294520735740662,0.21172961592674255,0.27086251974105835
YKL018W,YJR125C,0,0.11804414,0.07292023301124573,0.21172961592674255,0.27096256613731384
YOL034W,YBR244W,0,0.118038,0.07289527356624603,0.21172961592674255,0.2710626423358917
YBR103W,YFL050C,0,0.11797981,0.07287033647298813,0.21172961592674255,0.2711626887321472
YNL329C,YJL118W,0,0.11794315,0.07284541428089142,0.21172961592674255,0.2712627649307251
YIR008C,YOR205C,0,0.117920846,0.0728205144405365,0.21172961592674255,0.2713628113269806
YJL104W,YDL165W,0,0.11789931,0.07279562205076218,0.21172961592674255,0.27146288752555847
YML131W,YOR255W,0,0.11787672,0.07277075201272964,0.21172961592674255,0.27156293392181396
YLR320W,YDR519W,0,0.1175711,0.0727459043264389,0.21172961592674255,0.27166301012039185
YGR090W,YDR147W,0,0.117521435,0.07272106409072876,0.21172961592674255,0.27176305651664734
YLR154C,YJR006W,1,0.117456794,0.0730375424027443,0.21272365748882294,0.27176305651664734
YGL011C,YMR244C-A,0,0.11742933,0.07301262021064758,0.21272365748882294,0.2718631327152252
YLR242C,YNL152W,0,0.11742684,0.07298772037029266,0.21272365748882294,0.2719631791114807
YPL124W,YDL156W,0,0.117386,0.07296283543109894,0.21272365748882294,0.2720632255077362
YIR003W,YMR277W,0,0.11738303,0.0729379653930664,0.21272365748882294,0.2721633017063141
YJR043C,YGL055W,0,0.11737327,0.07291311770677567,0.21272365748882294,0.2722633481025696
YPR107C,YGL077C,0,0.11728604,0.07288828492164612,0.21272365748882294,0.27236342430114746
YOL041C,YKL157W,0,0.11717537,0.07286346703767776,0.21272365748882294,0.27246347069740295
YGR195W,YJL208C,1,0.117062226,0.07317903637886047,0.21371769905090332,0.27246347069740295
YMR251W-A,YKR039W,0,0.11696644,0.07315413653850555,0.21371769905090332,0.27256354689598083
YOR118W,YKR045C,0,0.11690909,0.07312925159931183,0.21371769905090332,0.27266359329223633
YBL019W,YMR285C,1,0.116878614,0.07344440370798111,0.2147117257118225,0.27266359329223633
YGL100W,YKL107W,0,0.116813555,0.07341944426298141,0.2147117257118225,0.2727636694908142
YML118W,YNL282W,1,0.116812244,0.07373428344726562,0.2157057672739029,0.2727636694908142
YBL004W,YGL187C,0,0.11671978,0.07370924204587936,0.2157057672739029,0.2728637158870697
YDL064W,YOL034W,0,0.11668153,0.0736842080950737,0.2157057672739029,0.2729637920856476
YML118W,YJL093C,0,0.11657524,0.07365919649600983,0.2157057672739029,0.2730638384819031
YOL142W,YIL080W,1,0.116530254,0.07397352904081345,0.21669979393482208,0.2730638384819031
YCR067C,YER042W,0,0.11623588,0.0739484429359436,0.21669979393482208,0.27316388487815857
YHR188C,YMR277W,0,0.11623253,0.07392336428165436,0.21669979393482208,0.27326396107673645
YBR288C,YBR154C,0,0.11615285,0.0738983079791069,0.21669979393482208,0.27336400747299194
YFL050C,YLL036C,0,0.116069674,0.07387326657772064,0.21669979393482208,0.2734640836715698
YNL224C,YBR167C,0,0.11597492,0.07384824007749557,0.21669979393482208,0.2735641300678253
YLR410W,YNL093W,0,0.115878135,0.0738232284784317,0.21669979393482208,0.2736642062664032
YDR488C,YKR046C,0,0.1158227,0.07379823923110962,0.21669979393482208,0.2737642526626587
YBR127C,YLR178C,0,0.11582023,0.07377326488494873,0.21669979393482208,0.2738643288612366
YDR058C,YGR249W,0,0.11571513,0.07374830543994904,0.21669979393482208,0.27396437525749207
YMR262W,YBL005W-B,1,0.11567725,0.0740615501999855,0.21769383549690247,0.27396437525749207
YPR029C,YKL208W,0,0.11566438,0.07403650879859924,0.21769383549690247,0.27406445145606995
YPL283C,YMR231W,0,0.115642235,0.07401148974895477,0.21769383549690247,0.27416449785232544
YHR018C,YDR267C,0,0.11558445,0.0739864856004715,0.21769383549690247,0.27426454424858093
YBL050W,YLR378C,0,0.11555788,0.07396149635314941,0.21769383549690247,0.2743646204471588
YBR200W,YJR056C,0,0.11555658,0.07393652945756912,0.21769383549690247,0.2744646668434143
YGL032C,YNL272C,0,0.11550085,0.07391157746315002,0.21769383549690247,0.2745647430419922
YPL236C,YER006W,0,0.11545938,0.07388664036989212,0.21769383549690247,0.2746647894382477
YER183C,YGL175C,0,0.11541854,0.07386171817779541,0.21769383549690247,0.27476486563682556
YKL160W,YJL104W,0,0.115409404,0.07383681833744049,0.21769383549690247,0.27486491203308105
YML126C,YPL162C,0,0.11536148,0.07381193339824677,0.21769383549690247,0.27496498823165894
YOR360C,YGL012W,0,0.1153294,0.07378706336021423,0.21769383549690247,0.27506503462791443
YOL128C,YLR174W,0,0.115262225,0.0737622082233429,0.21769383549690247,0.2751651108264923
YCL075W,YBR167C,1,0.11520265,0.07407407462596893,0.21868787705898285,0.2751651108264923
YER144C,YGL257C,0,0.11511199,0.07404914498329163,0.21868787705898285,0.2752651572227478
YKR087C,YEL009C,0,0.11509445,0.07402422279119492,0.21868787705898285,0.2753652334213257
YLR154C,YHR079C,1,0.11493631,0.07433568686246872,0.21968190371990204,0.2753652334213257
YGL099W,YBR199W,0,0.1148033,0.07431069016456604,0.21968190371990204,0.2754652798175812
YMR119W,YBR014C,0,0.11461289,0.07428571581840515,0.21968190371990204,0.27556532621383667
YKR018C,YGR172C,0,0.11460815,0.07426075637340546,0.21968190371990204,0.27566540241241455
YNL047C,YDR255C,0,0.11459708,0.07423580437898636,0.21968190371990204,0.27576544880867004
YBR152W,YMR271C,0,0.1145885,0.07421088218688965,0.21968190371990204,0.2758655250072479
YHR094C,YGL044C,0,0.11444041,0.07418596744537354,0.21968190371990204,0.2759655714035034
YJL177W,YLR095C,0,0.114395455,0.07416107505559921,0.21968190371990204,0.2760656476020813
YML039W,YBR098W,1,0.11437671,0.07447165250778198,0.22067594528198242,0.2760656476020813
YJL177W,YDR331W,0,0.114267364,0.0744466781616211,0.22067594528198242,0.2761656939983368
YBR186W,YDL058W,0,0.11417504,0.074421726167202,0.22067594528198242,0.2762657701969147
YJL204C,YBR019C,0,0.11413278,0.0743967816233635,0.22067594528198242,0.27636581659317017
YPL211W,YGL179C,0,0.1140926,0.07437185943126678,0.22067594528198242,0.27646589279174805
YCR027C,YHR152W,0,0.11393987,0.07434695214033127,0.22067594528198242,0.27656593918800354
YDL159W,YOL039W,0,0.113862306,0.07432205975055695,0.22067594528198242,0.27666598558425903
YDL103C,YPR058W,0,0.11376397,0.07429718971252441,0.22067594528198242,0.2767660617828369
YJL209W,YPR066W,0,0.11370234,0.07427233457565308,0.22067594528198242,0.2768661081790924
YMR052W,YNL083W,0,0.113654345,0.07424749433994293,0.22067594528198242,0.2769661843776703
YOR368W,YGL173C,1,0.11361799,0.07455700635910034,0.2216699868440628,0.2769661843776703
YMR047C,YKL216W,0,0.11351599,0.07453208416700363,0.2216699868440628,0.2770662307739258
YOR344C,YNL224C,0,0.113495946,0.07450718432664871,0.2216699868440628,0.27716630697250366
YHR016C,YHR166C,0,0.11347385,0.07448229938745499,0.2216699868440628,0.27726635336875916
YHR141C,YBR135W,0,0.11343615,0.07445742934942245,0.2216699868440628,0.27736642956733704
YER078C,YHL020C,0,0.11341201,0.07443257421255112,0.2216699868440628,0.27746647596359253
YGL033W,YGR207C,0,0.113380864,0.07440774142742157,0.2216699868440628,0.2775665521621704
YHL022C,YOL021C,1,0.11335869,0.0747164785861969,0.222664013504982,0.2775665521621704
YIL103W,YGR172C,0,0.113109976,0.07469156384468079,0.222664013504982,0.2776665985584259
YBR084C-A,YDL066W,0,0.113104746,0.07466666400432587,0.222664013504982,0.2777666747570038
YCL045C,YKL193C,0,0.112971455,0.07464178651571274,0.222664013504982,0.2778667211532593
YML069W,YAL061W,0,0.112935945,0.0746169239282608,0.222664013504982,0.27796676754951477
YOR328W,YGL234W,0,0.112932816,0.07459207624197006,0.222664013504982,0.27806684374809265
YIR015W,YGR276C,1,0.11274554,0.07490013539791107,0.22365805506706238,0.27806684374809265
YIL158W,YPL003W,0,0.11269772,0.07487520575523376,0.22365805506706238,0.27816689014434814
YKL025C,YNL075W,0,0.112686634,0.07485029846429825,0.22365805506706238,0.278266966342926
YJL139C,YKR086W,0,0.11268236,0.07482540607452393,0.22365805506706238,0.2783670127391815
YPL217C,YPR121W,0,0.11267538,0.0748005285859108,0.22365805506706238,0.2784670889377594
YDL064W,YGL032C,0,0.112648726,0.07477567344903946,0.22365805506706238,0.2785671353340149
YHR034C,YNL035C,0,0.11252518,0.07475083321332932,0.22365805506706238,0.2786672115325928
YLR069C,YMR283C,0,0.11246352,0.07472600787878036,0.22365805506706238,0.27876725792884827
YBL066C,YLR424W,0,0.11240029,0.07470119744539261,0.22365805506706238,0.27886733412742615
YPL084W,YEL009C,0,0.11224532,0.07467640191316605,0.22365805506706238,0.27896738052368164
