Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML039W,YOR368W,1,0.11215684,0.07498341053724289,0.22465208172798157,0.27896738052368164
YLL005C,YBR167C,0,0.11211704,0.07495854049921036,0.22465208172798157,0.27906742691993713
YNL323W,YOR255W,0,0.1120172,0.07493368536233902,0.22465208172798157,0.279167503118515
YHR141C,YOR153W,0,0.11200218,0.07490885257720947,0.22465208172798157,0.2792675495147705
YDR162C,YJL113W,0,0.11197241,0.07488402724266052,0.22465208172798157,0.2793676257133484
YGL033W,YFL022C,0,0.111926764,0.07485922425985336,0.22465208172798157,0.2794676721096039
YJR086W,YOR293W,0,0.11182541,0.0748344361782074,0.22465208172798157,0.27956774830818176
YGR133W,YNL148C,0,0.111751884,0.07480966299772263,0.22465208172798157,0.27966779470443726
YOR083W,YGR280C,0,0.11174339,0.07478491216897964,0.22465208172798157,0.27976787090301514
YGR049W,YDL161W,0,0.111728534,0.07476016879081726,0.22465208172798157,0.27986791729927063
YGL255W,YDR540C,0,0.11166598,0.07473544776439667,0.22465208172798157,0.2799679934978485
YOR144C,YOR035C,0,0.11165768,0.07471074163913727,0.22465208172798157,0.280068039894104
YFL024C,YKL073W,0,0.1116547,0.07468605786561966,0.22465208172798157,0.2801680862903595
YGR068C,YML029W,0,0.111606285,0.07466138154268265,0.22465208172798157,0.2802681624889374
YDR293C,YDR386W,1,0.11158432,0.07496697455644608,0.22564612329006195,0.2802681624889374
YPL084W,YOL075C,0,0.11155239,0.0749422237277031,0.22564612329006195,0.28036820888519287
YLR424W,YCR097W,0,0.111502916,0.0749174952507019,0.22564612329006195,0.28046828508377075
YER138C,YOL043C,1,0.111488715,0.07522270083427429,0.22664016485214233,0.28046828508377075
YLR332W,YGR261C,0,0.11145036,0.07519789040088654,0.22664016485214233,0.28056833148002625
YDR073W,YDR506C,0,0.111359745,0.07517309486865997,0.22664016485214233,0.2806684076786041
YHR001W,YPL072W,0,0.11135335,0.0751483216881752,0.22664016485214233,0.2807684540748596
YHL033C,YJR014W,0,0.11131938,0.07512355595827103,0.22664016485214233,0.2808685302734375
YGR192C,YJR137C,0,0.11123501,0.07509881258010864,0.22664016485214233,0.280968576669693
YLR307W,YNL139C,0,0.11109598,0.07507408410310745,0.22664016485214233,0.2810686528682709
YKR087C,YPL228W,0,0.11108659,0.07504937797784805,0.22664016485214233,0.28116869926452637
YOR118W,YBL027W,0,0.1110055,0.07502467930316925,0.22664016485214233,0.28126877546310425
YLR166C,YKR022C,0,0.110906914,0.07500000298023224,0.22664016485214233,0.28136882185935974
YLR002C,YPL005W,0,0.11089443,0.07497533410787582,0.22664016485214233,0.28146886825561523
YLR084C,YFL052W,0,0.110872865,0.0749506875872612,0.22664016485214233,0.2815689444541931
YOR255W,YIL157C,0,0.11086896,0.07492606341838837,0.22664016485214233,0.2816689908504486
YBL040C,YLR116W,0,0.11063425,0.07490144670009613,0.22664016485214233,0.2817690670490265
YGL017W,YOR368W,0,0.110407785,0.07487684488296509,0.22664016485214233,0.281869113445282
YBR302C,YOR077W,0,0.110392846,0.07485226541757584,0.22664016485214233,0.28196918964385986
YGR148C,YBR204C,0,0.11035226,0.07482770085334778,0.22664016485214233,0.28206923604011536
YKR045C,YBR293W,0,0.1103313,0.07480315119028091,0.22664016485214233,0.28216931223869324
YOR128C,YPL249C,0,0.11008809,0.07477861642837524,0.22664016485214233,0.28226935863494873
YEL034W,YMR199W,0,0.1100549,0.07475409656763077,0.22664016485214233,0.2823694348335266
YGL043W,YKL208W,0,0.10995846,0.07472959905862808,0.22664016485214233,0.2824694812297821
YBL040C,YLR376C,0,0.10995644,0.074705109000206,0.22664016485214233,0.2825695276260376
YLR274W,YKL148C,0,0.10982231,0.0746806412935257,0.22664016485214233,0.2826696038246155
YAL055W,YLR399C,0,0.10979828,0.07465618848800659,0.22664016485214233,0.28276965022087097
YPR052C,YOR188W,0,0.10979502,0.07463175058364868,0.22664016485214233,0.28286972641944885
YMR234W,YER138C,1,0.10974284,0.07493455708026886,0.22763419151306152,0.28286972641944885
YFR004W,YLR110C,0,0.10968374,0.07491004467010498,0.22763419151306152,0.28296977281570435
YCR102C,YFL034C-A,0,0.109574914,0.0748855471611023,0.22763419151306152,0.2830698490142822
YKR042W,YDR208W,0,0.109553106,0.0748610645532608,0.22763419151306152,0.2831698954105377
YDR104C,YBR008C,0,0.109507546,0.0748366042971611,0.22763419151306152,0.2832699716091156
YLR084C,YKL152C,0,0.10933728,0.074812151491642,0.22763419151306152,0.2833700180053711
YGL208W,YDR291W,0,0.10932848,0.07478772103786469,0.22763419151306152,0.283470094203949
YOR321W,YNR063W,0,0.10925649,0.07476330548524857,0.22763419151306152,0.28357014060020447
YOR339C,YPR052C,0,0.10914469,0.07473890483379364,0.22763419151306152,0.28367021679878235
YGL094C,YGR195W,1,0.1089869,0.0750407800078392,0.2286282330751419,0.28367021679878235
YMR024W,YMR137C,1,0.108970985,0.07534246891736984,0.2296222597360611,0.28367021679878235
YPL020C,YER054C,0,0.10896917,0.07531789690256119,0.2296222597360611,0.28377026319503784
YOL110W,YIL162W,0,0.10873683,0.07529334723949432,0.2296222597360611,0.28387030959129333
YLL028W,YLR117C,0,0.108666286,0.07526881992816925,0.2296222597360611,0.2839703857898712
YLR105C,YMR224C,1,0.10862892,0.07557003200054169,0.23061630129814148,0.2839703857898712
YGL054C,YPL046C,0,0.10862355,0.07554542273283005,0.23061630129814148,0.2840704321861267
YER003C,YNR032W,0,0.10850095,0.0755208358168602,0.23061630129814148,0.2841705083847046
YDL010W,YCR089W,0,0.10846201,0.07549625635147095,0.23061630129814148,0.2842705547809601
YMR266W,YMR167W,0,0.10821709,0.07547169923782349,0.23061630129814148,0.28437063097953796
YDR354W,YEL042W,0,0.1081085,0.07544715702533722,0.23061630129814148,0.28447067737579346
YDR142C,YOL021C,0,0.10805202,0.07542262971401215,0.23061630129814148,0.28457075357437134
YEL055C,YNL003C,0,0.10804157,0.07539811730384827,0.23061630129814148,0.28467079997062683
YER065C,YGR092W,0,0.10800116,0.07537361979484558,0.23061630129814148,0.2847708761692047
YFL024C,YGL099W,0,0.10793541,0.07534913718700409,0.23061630129814148,0.2848709225654602
YNL075W,YER141W,0,0.10792692,0.07532467693090439,0.23061630129814148,0.2849709689617157
YFL024C,YKR065C,0,0.10789142,0.07530022412538528,0.23061630129814148,0.2850710451602936
YDR182W,YNR056C,0,0.10775298,0.07527579367160797,0.23061630129814148,0.2851710915565491
YJL154C,YNL148C,0,0.107576,0.07525137811899185,0.23061630129814148,0.28527116775512695
YIR034C,YGL097W,0,0.10756919,0.07522697746753693,0.23061630129814148,0.28537121415138245
YFR028C,YDR001C,0,0.10756685,0.0752025917172432,0.23061630129814148,0.2854712903499603
YPR029C,YIL097W,0,0.107552305,0.07517822086811066,0.23061630129814148,0.2855713367462158
YJL139C,YCL026C-A,0,0.10755122,0.07515387237071991,0.23061630129814148,0.2856714129447937
YLR034C,YGL079W,0,0.10749905,0.07512953132390976,0.23061630129814148,0.2857714593410492
YDL147W,YIL122W,0,0.10741664,0.0751052126288414,0.23061630129814148,0.2858715355396271
YOR144C,YGR098C,0,0.10740711,0.07508090883493423,0.23061630129814148,0.28597158193588257
YMR044W,YBR199W,0,0.10735451,0.07505661249160767,0.23061630129814148,0.28607162833213806
YGR198W,YBR139W,0,0.10730441,0.07503233850002289,0.23061630129814148,0.28617170453071594
YMR216C,YOR303W,0,0.10728608,0.0750080794095993,0.23061630129814148,0.28627175092697144
YHR191C,YMR044W,0,0.10725483,0.07498384267091751,0.23061630129814148,0.2863718271255493
YER124C,YOR245C,0,0.10718413,0.07495961338281631,0.23061630129814148,0.2864718735218048
YHR063C,YLR110C,0,0.10715294,0.07493539899587631,0.23061630129814148,0.2865719497203827
YBR234C,YGR090W,0,0.10708305,0.0749112069606781,0.23061630129814148,0.2866719961166382
YGR096W,YOR298C-A,0,0.10703903,0.07488702237606049,0.23061630129814148,0.28677207231521606
YNR056C,YCR020W-B,0,0.10691239,0.07486286014318466,0.23061630129814148,0.28687211871147156
YNL071W,YOR375C,0,0.1067477,0.07483871281147003,0.23061630129814148,0.28697219491004944
YLR069C,YPR065W,0,0.1067363,0.074814572930336,0.23061630129814148,0.28707224130630493
YCR027C,YLR155C,0,0.10665549,0.07479045540094376,0.23061630129814148,0.2871723175048828
YNL090W,YGL254W,0,0.10651921,0.07476635277271271,0.23061630129814148,0.2872723639011383
YOR115C,YBR228W,0,0.10648829,0.07474226504564285,0.23061630129814148,0.2873724102973938
YMR121C,YCR033W,0,0.10646988,0.07471819967031479,0.23061630129814148,0.2874724864959717
YAL015C,YDR280W,1,0.10641223,0.0750160962343216,0.23161034286022186,0.2874724864959717
YNL072W,YNL090W,0,0.106213175,0.07499195635318756,0.23161034286022186,0.2875725328922272
YMR060C,YPL249C,0,0.10616517,0.07496782392263412,0.23161034286022186,0.28767260909080505
YBR083W,YMR044W,0,0.10611629,0.07494371384382248,0.23161034286022186,0.28777265548706055
YDL132W,YPR164W,0,0.10599728,0.07491961121559143,0.23161034286022186,0.2878727316856384
YER069W,YKR098C,0,0.105886474,0.07489553093910217,0.23161034286022186,0.2879727780818939
YBR070C,YNR032W,0,0.105844334,0.07487146556377411,0.23161034286022186,0.2880728542804718
YHR124W,YDL010W,0,0.105832666,0.07484741508960724,0.23161034286022186,0.2881729006767273
YHR043C,YPL046C,0,0.10581663,0.07482337951660156,0.23161034286022186,0.2882729768753052
YNL002C,YCR097W,0,0.10579435,0.07479935884475708,0.23161034286022186,0.28837302327156067
YGL134W,YGL038C,0,0.10579198,0.07477535307407379,0.23161034286022186,0.28847306966781616
YBL006C,YMR116C,0,0.10576911,0.0747513622045517,0.23161034286022186,0.28857314586639404
YKL096W,YLR022C,0,0.10575901,0.0747273862361908,0.23161034286022186,0.28867319226264954
YAR071W,YBR083W,0,0.105729714,0.07470343261957169,0.23161034286022186,0.2887732684612274
YHR042W,YLR341W,0,0.10567736,0.07467948645353317,0.23161034286022186,0.2888733148574829
YBR126C,YDL014W,0,0.10566959,0.07465556263923645,0.23161034286022186,0.2889733910560608
YHL022C,YDR237W,0,0.105669126,0.07463164627552032,0.23161034286022186,0.2890734374523163
YAR003W,YLL028W,0,0.105558395,0.07460775226354599,0.23161034286022186,0.28917351365089417
YLR144C,YBL097W,0,0.105328694,0.07458386570215225,0.23161034286022186,0.28927356004714966
YHR016C,YOR295W,0,0.10532069,0.0745600014925003,0.23161034286022186,0.28937363624572754
YJR152W,YJR144W,0,0.10531472,0.07453614473342896,0.23161034286022186,0.28947368264198303
YNL075W,YMR092C,0,0.10528706,0.0745123103260994,0.23161034286022186,0.2895737588405609
YOL115W,YER065C,0,0.10524936,0.07448849081993103,0.23161034286022186,0.2896738052368164
YBR280C,YEL009C,0,0.1052019,0.07446468621492386,0.23161034286022186,0.2897738516330719
YER021W,YOR130C,0,0.1051608,0.07444089651107788,0.23161034286022186,0.2898739278316498
YHR178W,YCR003W,0,0.105020314,0.0744171217083931,0.23161034286022186,0.2899739742279053
YJL047C,YGL133W,0,0.10501145,0.0743933618068695,0.23161034286022186,0.29007405042648315
YLR154C,YER041W,1,0.10484198,0.07468879967927933,0.23260436952114105,0.29007405042648315
YDL159W,YJL074C,0,0.104786776,0.07466496527194977,0.23260436952114105,0.29017409682273865
YLR233C,YLR133W,0,0.10474888,0.0746411457657814,0.23260436952114105,0.29027417302131653
YER146W,YOR003W,0,0.104653135,0.07461734861135483,0.23260436952114105,0.290374219417572
YER019W,YML126C,0,0.10459799,0.07459355890750885,0.23260436952114105,0.2904742956161499
YDR522C,YBL066C,0,0.104552776,0.07456979155540466,0.23260436952114105,0.2905743420124054
YBL027W,YLL054C,0,0.104530685,0.07454603165388107,0.23260436952114105,0.2906744182109833
YJR152W,YGL065C,0,0.10433047,0.07452229410409927,0.23260436952114105,0.29077446460723877
YBR161W,YPR009W,0,0.10431377,0.07449856400489807,0.23260436952114105,0.29087451100349426
YHR063C,YDL150W,0,0.10427353,0.07447485625743866,0.23260436952114105,0.29097458720207214
YLR035C,YIL097W,0,0.10424285,0.07445116341114044,0.23260436952114105,0.29107463359832764
YOL094C,YPL046C,0,0.10401692,0.07442747801542282,0.23260436952114105,0.2911747097969055
YKL188C,YOR205C,0,0.10399128,0.07440381497144699,0.23260436952114105,0.291274756193161
YPL045W,YDR264C,0,0.10397106,0.07438016682863235,0.23260436952114105,0.2913748323917389
YDL193W,YFL034C-A,0,0.103944205,0.07435653358697891,0.23260436952114105,0.2914748787879944
YHL022C,YGR121C,0,0.10393058,0.07433290779590607,0.23260436952114105,0.29157495498657227
YBR201W,YGR231C,0,0.10385181,0.07430930435657501,0.23260436952114105,0.29167500138282776
YPR061C,YHR121W,0,0.10370776,0.07428571581840515,0.23260436952114105,0.29177507758140564
YNL222W,YMR116C,0,0.10365294,0.07426214218139648,0.23260436952114105,0.29187512397766113
YDR162C,YHL013C,0,0.1036173,0.07423857599496841,0.23260436952114105,0.2919751703739166
YDR452W,YGR206W,0,0.103564605,0.07421503216028214,0.23260436952114105,0.2920752465724945
YPR121W,YNL279W,0,0.103551686,0.07419150322675705,0.23260436952114105,0.29217529296875
YPL255W,YNL326C,0,0.10349816,0.07416798919439316,0.23260436952114105,0.2922753691673279
YDR214W,YGR284C,0,0.1034716,0.07414449006319046,0.23260436952114105,0.2923754155635834
YER170W,YPR112C,0,0.10344544,0.07412099838256836,0.23260436952114105,0.29247549176216125
YHR102W,YNR046W,0,0.10341586,0.07409752905368805,0.23260436952114105,0.29257553815841675
YCR102C,YOR312C,0,0.103410676,0.07407407462596893,0.23260436952114105,0.29267561435699463
YPL022W,YDR280W,1,0.10332341,0.07436709105968475,0.23359841108322144,0.29267561435699463
YNL257C,YGR048W,0,0.10323924,0.07434356212615967,0.23359841108322144,0.2927756607532501
YBR228W,YKL113C,1,0.10318993,0.0746363028883934,0.23459245264530182,0.2927756607532501
YGL023C,YLR449W,0,0.103167914,0.07461270689964294,0.23459245264530182,0.292875736951828
YCL011C,YNL252C,0,0.103143856,0.07458912581205368,0.23459245264530182,0.2929757833480835
YFL008W,YGR132C,0,0.103129365,0.07456555962562561,0.23459245264530182,0.2930758595466614
YBL006C,YMR134W,0,0.10304291,0.07454200834035873,0.23459245264530182,0.29317590594291687
YCR079W,YLR110C,0,0.10293658,0.07451847195625305,0.23459245264530182,0.29327595233917236
YJR047C,YEL004W,0,0.102870926,0.07449495047330856,0.23459245264530182,0.29337602853775024
YKL163W,YHR001W,0,0.102717906,0.07447144389152527,0.23459245264530182,0.29347607493400574
YLR027C,YJR129C,0,0.10266736,0.07444795221090317,0.23459245264530182,0.2935761511325836
YJL160C,YDL161W,0,0.10266226,0.07442447543144226,0.23459245264530182,0.2936761975288391
YBL005W-A,YNL229C,0,0.10261153,0.07440100610256195,0.23459245264530182,0.293776273727417
YCR102C,YLR084C,0,0.10254772,0.07437755912542343,0.23459245264530182,0.2938763201236725
YKR013W,YNL222W,0,0.10252051,0.0743541270494461,0.23459245264530182,0.29397639632225037
YHR115C,YNR032W,0,0.10249233,0.07433070987462997,0.23459245264530182,0.29407644271850586
YGR038W,YJL047C,0,0.10239309,0.07430730760097504,0.23459245264530182,0.29417651891708374
YHL022C,YDR208W,0,0.102317445,0.0742839127779007,0.23459245264530182,0.29427656531333923
YCR083W,YPL228W,0,0.102308676,0.07426054030656815,0.23459245264530182,0.2943766117095947
YOR130C,YMR044W,0,0.1022989,0.07423718273639679,0.23459245264530182,0.2944766879081726
YHR039C,YNL106C,0,0.10221794,0.07421384006738663,0.23459245264530182,0.2945767343044281
YBR018C,YKL220C,0,0.10208015,0.07419050484895706,0.23459245264530182,0.294676810503006
YPL228W,YMR305C,0,0.10207807,0.07416719198226929,0.23459245264530182,0.2947768568992615
YLR105C,YLR430W,1,0.10193418,0.0744580551981926,0.235586479306221,0.2947768568992615
YGL086W,YBL019W,0,0.10192185,0.07443467527627945,0.235586479306221,0.29487693309783936
YJR043C,YOL042W,1,0.10189689,0.07472527772188187,0.2365805208683014,0.29487693309783936
YLR205C,YGR132C,0,0.101783745,0.07470182329416275,0.2365805208683014,0.29497697949409485
YGR133W,YIL129C,0,0.101710804,0.07467838376760483,0.2365805208683014,0.29507705569267273
YIL099W,YFL050C,0,0.101612456,0.0746549591422081,0.2365805208683014,0.2951771020889282
YIL127C,YCL038C,0,0.10152996,0.07463154941797256,0.2365805208683014,0.2952771782875061
YNR012W,YMR197C,0,0.101492584,0.07460814714431763,0.2365805208683014,0.2953772246837616
YOL006C,YER026C,0,0.101413935,0.07458476722240448,0.2365805208683014,0.2954773008823395
YGR203W,YJL036W,0,0.10137632,0.07456140220165253,0.2365805208683014,0.29557734727859497
YOR064C,YNL197C,0,0.101359144,0.07453805208206177,0.2365805208683014,0.29567739367485046
YLR138W,YMR323W,0,0.10135162,0.0745147168636322,0.2365805208683014,0.29577746987342834
YKR013W,YIL085C,0,0.10133579,0.07449138909578323,0.2365805208683014,0.29587751626968384
YHR143W-A,YMR244C-A,0,0.101243116,0.07446808367967606,0.2365805208683014,0.2959775924682617
YKL096W,YNL134C,0,0.101215795,0.07444479316473007,0.2365805208683014,0.2960776388645172
YLR051C,YBR239C,0,0.101190194,0.07442151010036469,0.2365805208683014,0.2961777150630951
YGL224C,YAL055W,0,0.10115705,0.07439824938774109,0.2365805208683014,0.2962777614593506
YIL162W,YMR092C,0,0.10107242,0.07437500357627869,0.2365805208683014,0.29637783765792847
YER011W,YJL154C,0,0.10096094,0.07435176521539688,0.2365805208683014,0.29647788405418396
YBR068C,YGR172C,0,0.100915164,0.07432854175567627,0.2365805208683014,0.29657796025276184
YOR229W,YCR028C-A,0,0.10090335,0.07430534064769745,0.2365805208683014,0.29667800664901733
YLR107W,YMR224C,1,0.10088724,0.07459425926208496,0.23757454752922058,0.29667800664901733
YBL050W,YMR014W,0,0.10088302,0.07457098364830017,0.23757454752922058,0.2967780530452728
YDL239C,YLR003C,0,0.100696504,0.07454772293567657,0.23757454752922058,0.2968781292438507
YPL275W,YGL008C,0,0.10064583,0.07452447712421417,0.23757454752922058,0.2969781756401062
YML062C,YJL113W,0,0.10056682,0.07450124621391296,0.23757454752922058,0.2970782518386841
YLR336C,YAL061W,0,0.10054096,0.07447803020477295,0.23757454752922058,0.2971782982349396
YGR203W,YIL063C,0,0.100535996,0.07445482909679413,0.23757454752922058,0.29727837443351746
YLR376C,YOR100C,0,0.10053338,0.0744316428899765,0.23757454752922058,0.29737842082977295
YGR271C-A,YKL127W,0,0.10050779,0.07440847158432007,0.23757454752922058,0.29747849702835083
YJR091C,YOR058C,0,0.10042913,0.07438530772924423,0.23757454752922058,0.2975785434246063
YPL132W,YJR105W,0,0.10033073,0.07436216622591019,0.23757454752922058,0.2976786196231842
YKL027W,YBR077C,0,0.10026863,0.07433903217315674,0.23757454752922058,0.2977786660194397
YOR329C,YKR080W,0,0.100190684,0.07431592047214508,0.23757454752922058,0.2978787124156952
YOR295W,YHR166C,0,0.10017119,0.07429281622171402,0.23757454752922058,0.29797878861427307
YOR255W,YGR091W,0,0.100110665,0.07426973432302475,0.23757454752922058,0.29807883501052856
YGR284C,YBR106W,0,0.10008938,0.07424665987491608,0.23757454752922058,0.29817891120910645
YBR073W,YPL237W,0,0.10008085,0.0742236003279686,0.23757454752922058,0.29827895760536194
YKL071W,YLR022C,0,0.10007488,0.07420055568218231,0.23757454752922058,0.2983790338039398
YOR125C,YKL148C,0,0.0999819,0.07417752593755722,0.23757454752922058,0.2984790802001953
YMR291W,YMR134W,0,0.09986895,0.07415451109409332,0.23757454752922058,0.2985791563987732
YPL055C,YNR075W,0,0.09982855,0.07413151115179062,0.23757454752922058,0.2986792027950287
YDR267C,YNL097C,0,0.09982121,0.07410852611064911,0.23757454752922058,0.29877927899360657
YFR046C,YER119C,0,0.099734135,0.07408555597066879,0.23757454752922058,0.29887932538986206
YGR227W,YER004W,0,0.099722356,0.07406259328126907,0.23757454752922058,0.29897940158843994
YDL052C,YOR205C,0,0.09970033,0.07403965294361115,0.23757454752922058,0.29907944798469543
YOL115W,YOR077W,0,0.09966151,0.07401672005653381,0.23757454752922058,0.2991794943809509
YJR064W,YLR178C,0,0.099500924,0.07399380952119827,0.23757454752922058,0.2992795705795288
YMR323W,YML065W,0,0.09927229,0.07397090643644333,0.23757454752922058,0.2993796169757843
YOL119C,YHR128W,0,0.09927157,0.07394801825284958,0.23757454752922058,0.2994796931743622
YPR121W,YDL044C,0,0.099258624,0.07392514497041702,0.23757454752922058,0.2995797395706177
YDR214W,YML046W,0,0.09914398,0.07390228658914566,0.23757454752922058,0.29967981576919556
YMR047C,YNL099C,0,0.09909613,0.07387944310903549,0.23757454752922058,0.29977986216545105
YAL009W,YKR001C,0,0.09909263,0.07385661453008652,0.23757454752922058,0.29987993836402893
YPL045W,YPR124W,0,0.09907892,0.07383379340171814,0.23757454752922058,0.2999799847602844
YER144C,YDR153C,0,0.098981544,0.07381099462509155,0.23757454752922058,0.3000800609588623
YDR162C,YNL087W,0,0.09896948,0.07378820329904556,0.23757454752922058,0.3001801073551178
YFR046C,YJR077C,0,0.098938614,0.07376543432474136,0.23757454752922058,0.3002801537513733
YDL104C,YMR199W,0,0.09893209,0.07374267280101776,0.23757454752922058,0.30038022994995117
YPL132W,YLR035C,0,0.09877749,0.07371992617845535,0.23757454752922058,0.30048027634620667
YNL067W,YDR123C,0,0.098713,0.07369719445705414,0.23757454752922058,0.30058035254478455
YFL031W,YDR484W,0,0.09870377,0.07367447763681412,0.23757454752922058,0.30068039894104004
YOL013C,YLL036C,0,0.09869534,0.0736517682671547,0.23757454752922058,0.3007804751396179
YKL113C,YMR236W,0,0.098618776,0.07362908124923706,0.23757454752922058,0.3008805215358734
YMR309C,YGR256W,0,0.09854458,0.07360640913248062,0.23757454752922058,0.3009805977344513
YGR074W,YNR049C,0,0.09852479,0.07358374446630478,0.23757454752922058,0.3010806441307068
YKL220C,YER166W,0,0.09851614,0.07356109470129013,0.23757454752922058,0.30118072032928467
YOR344C,YPL057C,0,0.098449126,0.07353845983743668,0.23757454752922058,0.30128076672554016
YLR406C,YBL046W,0,0.09844386,0.07351583987474442,0.23757454752922058,0.30138084292411804
YCR071C,YKR018C,0,0.09842043,0.07349323481321335,0.23757454752922058,0.30148088932037354
YNR051C,YBL009W,0,0.098398656,0.07347064465284348,0.23757454752922058,0.30158093571662903
YOR354C,YKL146W,0,0.0983604,0.0734480619430542,0.23757454752922058,0.3016810119152069
YIR028W,YBR070C,0,0.09832754,0.07342550158500671,0.23757454752922058,0.3017810583114624
YLR148W,YAL042W,0,0.09829346,0.07340294867753983,0.23757454752922058,0.3018811345100403
YBR298C,YDR206W,0,0.09827083,0.07338041067123413,0.23757454752922058,0.3019811809062958
YER021W,YLR308W,0,0.09804512,0.07335788756608963,0.23757454752922058,0.30208125710487366
YMR011W,YMR293C,0,0.09801737,0.07333537936210632,0.23757454752922058,0.30218130350112915
YOL039W,YLR431C,0,0.09786242,0.07331288605928421,0.23757454752922058,0.30228137969970703
YFL016C,YPR121W,0,0.097826526,0.0732904002070427,0.23757454752922058,0.3023814260959625
YKL107W,YDR163W,0,0.0978139,0.07326793670654297,0.23757454752922058,0.3024815022945404
YPR029C,YKR025W,0,0.09776429,0.07324548065662384,0.23757454752922058,0.3025815486907959
YDR214W,YNL270C,0,0.0977569,0.0732230395078659,0.23757454752922058,0.3026815950870514
YNL315C,YGR231C,0,0.09775329,0.07320061326026917,0.23757454752922058,0.3027816712856293
YGL166W,YGL097W,0,0.097732216,0.07317820191383362,0.23757454752922058,0.30288171768188477
YLR297W,YGL245W,0,0.09773007,0.07315579801797867,0.23757454752922058,0.30298179388046265
YGL055W,YOR140W,0,0.09771916,0.07313341647386551,0.23757454752922058,0.30308184027671814
YGR275W,YGR067C,0,0.097710684,0.07311104238033295,0.23757454752922058,0.303181916475296
YBR073W,YOR328W,0,0.09770672,0.07308868318796158,0.23757454752922058,0.3032819628715515
YOL075C,YMR268C,0,0.09764579,0.0730663388967514,0.23757454752922058,0.3033820390701294
YOL080C,YPL022W,1,0.09759201,0.07334963232278824,0.23856858909130096,0.3033820390701294
YGL124C,YML024W,0,0.097587645,0.07332722097635269,0.23856858909130096,0.3034820854663849
YLR077W,YDR484W,0,0.09755792,0.07330482453107834,0.23856858909130096,0.30358216166496277
YML078W,YPR020W,0,0.09746641,0.07328244298696518,0.23856858909130096,0.30368220806121826
YBR229C,YFL008W,0,0.09744917,0.07326007634401321,0.23856858909130096,0.30378228425979614
YKL049C,YNL315C,0,0.09744294,0.07323771715164185,0.23856858909130096,0.30388233065605164
YGR033C,YDR302W,0,0.09740844,0.07321537286043167,0.23856858909130096,0.30398237705230713
YLR406C,YOR208W,0,0.097367235,0.07319304347038269,0.23856858909130096,0.304082453250885
YLR013W,YLR355C,0,0.09735811,0.0731707289814949,0.23856858909130096,0.3041824996471405
YML039W,YJL113W,1,0.09729968,0.07345321774482727,0.23956263065338135,0.3041824996471405
YOL097C,YGL179C,0,0.09727512,0.07343083620071411,0.23956263065338135,0.3042825758457184
YDR099W,YOL137W,0,0.09715448,0.07340846955776215,0.23956263065338135,0.3043826222419739
YIL099W,YDR097C,0,0.097021125,0.07338611781597137,0.23956263065338135,0.30448269844055176
YDR191W,YMR067C,0,0.09701431,0.0733637735247612,0.23956263065338135,0.30458274483680725
YBR290W,YPL057C,0,0.096817195,0.07334145158529282,0.23956263065338135,0.30468282103538513
YNL113W,YKL148C,0,0.09680024,0.07331913709640503,0.23956263065338135,0.3047828674316406
