Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR423C,YFL052W,0,0.096763074,0.07329683750867844,0.23956263065338135,0.3048829436302185
YJR088C,YDL213C,0,0.09663465,0.07327455282211304,0.23956263065338135,0.304982990026474
YKL176C,YPL192C,0,0.09663266,0.07325228303670883,0.23956263065338135,0.3050830364227295
YBR302C,YOR339C,0,0.09661344,0.07323002070188522,0.23956263065338135,0.3051831126213074
YKL112W,YPL015C,0,0.09647484,0.07320777326822281,0.23956263065338135,0.30528315901756287
YPL047W,YBR019C,0,0.09642175,0.07318554818630219,0.23956263065338135,0.30538323521614075
YGR275W,YKR003W,0,0.09641926,0.07316333055496216,0.23956263065338135,0.30548328161239624
YDR037W,YER074W-A,0,0.096412785,0.07314112037420273,0.23956263065338135,0.3055833578109741
YAL021C,YLR157C-B,1,0.09630814,0.07342232763767242,0.24055665731430054,0.3055833578109741
YGL234W,YKL084W,0,0.096255526,0.07340005785226822,0.24055665731430054,0.3056834042072296
YLR408C,YNL256W,0,0.09624648,0.07337780296802521,0.24055665731430054,0.3057834804058075
YIL016W,YBL097W,0,0.09619742,0.07335556298494339,0.24055665731430054,0.305883526802063
YML095C,YBR228W,1,0.096164174,0.07363636046648026,0.24155069887638092,0.305883526802063
YIR015W,YML091C,1,0.09613897,0.07391699403524399,0.2425447255373001,0.305883526802063
YIL023C,YGR132C,0,0.096025884,0.07389461249113083,0.2425447255373001,0.30598360300064087
YKL146W,YPR107C,0,0.096000984,0.07387223839759827,0.2425447255373001,0.30608364939689636
YGR158C,YBR012W-B,1,0.09599671,0.07415254414081573,0.2435387670993805,0.30608364939689636
YCL019W,YPR107C,0,0.09598603,0.0741301029920578,0.2435387670993805,0.30618369579315186
YJR090C,YHR065C,0,0.09598501,0.07410768419504166,0.2435387670993805,0.30628377199172974
YDR452W,YLR362W,0,0.09598301,0.07408527284860611,0.2435387670993805,0.30638381838798523
YOL060C,YLL023C,0,0.09593643,0.07406287640333176,0.2435387670993805,0.3064838945865631
YGL175C,YBR012W-B,1,0.09593517,0.07434270530939102,0.24453280866146088,0.3064838945865631
YER021W,YBR227C,0,0.09591441,0.0743202418088913,0.24453280866146088,0.3065839409828186
YGL023C,YOR033C,0,0.09588751,0.07429779320955276,0.24453280866146088,0.3066840171813965
YJL113W,YMR024W,1,0.095807955,0.07457729429006577,0.24552683532238007,0.3066840171813965
YCR034W,YGR098C,0,0.09570582,0.07455478608608246,0.24552683532238007,0.306784063577652
YOL115W,YMR134W,0,0.095704675,0.07453228533267975,0.24552683532238007,0.30688413977622986
YBL019W,YHR062C,1,0.0956728,0.07481146603822708,0.24652087688446045,0.30688413977622986
YML022W,YMR154C,0,0.09566944,0.0747889056801796,0.24652087688446045,0.30698418617248535
YKL188C,YFL003C,0,0.095561646,0.07476635277271271,0.24652087688446045,0.30708426237106323
YHR178W,YPL228W,0,0.09550685,0.07474382221698761,0.24652087688446045,0.3071843087673187
YFR046C,YKL092C,0,0.09548769,0.07472129911184311,0.24652087688446045,0.3072843849658966
YDL002C,YOL148C,0,0.09547867,0.0746987983584404,0.24652087688446045,0.3073844313621521
YML008C,YGL207W,0,0.095328055,0.07467630505561829,0.24652087688446045,0.3074844777584076
YPR025C,YPL230W,0,0.09529324,0.07465382665395737,0.24652087688446045,0.3075845539569855
YDR485C,YNL316C,0,0.095189914,0.07463135570287704,0.24652087688446045,0.30768460035324097
YGR038C-B,YKL193C,0,0.09518647,0.07460890710353851,0.24652087688446045,0.30778467655181885
YNR056C,YOR321W,0,0.09513928,0.07458646595478058,0.24652087688446045,0.30788472294807434
YNL224C,YGR280C,0,0.095062576,0.07456403970718384,0.24652087688446045,0.3079847991466522
YML007W,YDL122W,0,0.095024936,0.07454162836074829,0.24652087688446045,0.3080848455429077
YDL079C,YNL030W,0,0.094833404,0.07451923191547394,0.24652087688446045,0.3081849217414856
YIL063C,YKR025W,0,0.09474893,0.07449684292078018,0.24652087688446045,0.3082849681377411
YGR278W,YER001W,0,0.09464551,0.07447447627782822,0.24652087688446045,0.30838504433631897
YOR083W,YMR083W,0,0.094644055,0.07445211708545685,0.24652087688446045,0.30848509073257446
YDR142C,YNL037C,0,0.09463695,0.07442977279424667,0.24652087688446045,0.30858513712882996
YJR093C,YMR291W,0,0.09454693,0.07440744340419769,0.24652087688446045,0.30868521332740784
YJL151C,YGL022W,0,0.09454559,0.07438512146472931,0.24652087688446045,0.30878525972366333
YJL123C,YDL191W,0,0.0945338,0.07436282187700272,0.24652087688446045,0.3088853359222412
YOL094C,YHR143W-A,0,0.09449027,0.07434052973985672,0.24652087688446045,0.3089853823184967
YKL149C,YNL282W,1,0.09446878,0.07461792230606079,0.24751490354537964,0.3089853823184967
YDL168W,YPL170W,0,0.09445133,0.07459556311368942,0.24751490354537964,0.3090854585170746
YNL316C,YGR166W,0,0.09442461,0.07457322627305984,0.24751490354537964,0.3091855049133301
YPL084W,YOR083W,0,0.09430359,0.07455089688301086,0.24751490354537964,0.30928558111190796
YGL001C,YCL045C,0,0.09427826,0.07452858239412308,0.24751490354537964,0.30938562750816345
YHR164C,YDR280W,1,0.0942716,0.07480550557374954,0.24850894510746002,0.30938562750816345
YML078W,YPL192C,0,0.09419048,0.07478313148021698,0.24850894510746002,0.30948570370674133
YMR189W,YGL032C,0,0.0941264,0.07476076483726501,0.24850894510746002,0.3095857501029968
YFL034C-B,YGL121C,0,0.09407012,0.07473841309547424,0.24850894510746002,0.3096858263015747
YBR098W,YCR035C,1,0.09398174,0.07501494139432907,0.2495029866695404,0.3096858263015747
YDR198C,YLL010C,0,0.093976974,0.07499253004789352,0.2495029866695404,0.3097858726978302
YBR290W,YOL033W,0,0.09389904,0.07497013360261917,0.2495029866695404,0.3098859190940857
YPL024W,YOR133W,0,0.09388363,0.07494774460792542,0.2495029866695404,0.3099859952926636
YGR257C,YNL245C,0,0.093867496,0.07492537051439285,0.2495029866695404,0.31008604168891907
YLR421C,YDR316W,0,0.093866944,0.07490301132202148,0.2495029866695404,0.31018611788749695
YGR271C-A,YDR210W,0,0.093717806,0.07488066703081131,0.2495029866695404,0.31028616428375244
YDR307W,YLR119W,0,0.09368251,0.07485833764076233,0.2495029866695404,0.3103862404823303
YJL209W,YLL042C,0,0.09359901,0.07483601570129395,0.2495029866695404,0.3104862868785858
YBR171W,YPL190C,0,0.093591236,0.07481370866298676,0.2495029866695404,0.3105863630771637
YNR073C,YKL055C,0,0.09354075,0.07479141652584076,0.2495029866695404,0.3106864094734192
YDL126C,YDL004W,0,0.093458556,0.07476913928985596,0.2495029866695404,0.31078648567199707
YLR405W,YDR477W,0,0.09343594,0.07474686950445175,0.2495029866695404,0.31088653206825256
YGL020C,YPL192C,0,0.09335966,0.07472462207078934,0.2495029866695404,0.31098657846450806
YMR135C,YPL228W,0,0.093100816,0.07470238208770752,0.2495029866695404,0.31108665466308594
YLR233C,YML058W,0,0.09309281,0.0746801570057869,0.2495029866695404,0.31118670105934143
YDL111C,YIL080W,1,0.09305677,0.07495538145303726,0.2504970133304596,0.31118670105934143
YDR073W,YOR197W,0,0.0930524,0.07493309676647186,0.2504970133304596,0.3112867772579193
YLR132C,YJR105W,0,0.0930172,0.07491081953048706,0.2504970133304596,0.3113868236541748
YKL073W,YLR110C,0,0.09301444,0.07488855719566345,0.2504970133304596,0.3114868998527527
YOR048C,YHR079C,1,0.092956536,0.07516340166330338,0.2514910399913788,0.3114868998527527
YDR446W,YMR167W,0,0.0929122,0.0751410722732544,0.2514910399913788,0.3115869462490082
YKR060W,YNL177C,0,0.09288189,0.0751187652349472,0.2514910399913788,0.31168702244758606
YJR043C,YDL042C,0,0.09280224,0.07509646564722061,0.2514910399913788,0.31178706884384155
YAL061W,YHR084W,0,0.092761114,0.07507418096065521,0.2514910399913788,0.31188714504241943
YDR522C,YHR143W-A,0,0.092694975,0.07505191117525101,0.2514910399913788,0.3119871914386749
YJR086W,YDR163W,0,0.092665255,0.075029656291008,0.2514910399913788,0.3120872378349304
YMR104C,YDL188C,0,0.09265182,0.07500740885734558,0.2514910399913788,0.3121873140335083
YJL051W,YKR018C,0,0.09264764,0.07498518377542496,0.2514910399913788,0.3122873604297638
YDR316W-B,YAR009C,1,0.09255565,0.0752592608332634,0.25248509645462036,0.3122873604297638
YPL152W,YMR113W,0,0.09244023,0.0752369686961174,0.25248509645462036,0.3123874366283417
YDR339C,YCL020W,0,0.0924395,0.075214684009552,0.25248509645462036,0.31248748302459717
YHR001W,YOL027C,0,0.09243445,0.0751924216747284,0.25248509645462036,0.31258755922317505
YOL017W,YIL044C,0,0.09237849,0.07517016679048538,0.25248509645462036,0.31268760561943054
YGL100W,YDR264C,0,0.09232321,0.07514792680740356,0.25248509645462036,0.3127876818180084
YDR338C,YPL181W,0,0.09220459,0.07512570172548294,0.25248509645462036,0.3128877282142639
YGL033W,YOR360C,0,0.092189364,0.07510349154472351,0.25248509645462036,0.3129878044128418
YDR085C,YJR077C,0,0.092145905,0.07508128881454468,0.25248509645462036,0.3130878508090973
YDL126C,YOR336W,0,0.09202622,0.07505910098552704,0.25248509645462036,0.31318792700767517
YBL036C,YEL026W,0,0.0919749,0.0750369280576706,0.25248509645462036,0.31328797340393066
YPL236C,YLL010C,0,0.09195383,0.07501477003097534,0.25248509645462036,0.31338801980018616
YDR322C-A,YNL088W,0,0.091863744,0.07499261945486069,0.25248509645462036,0.31348809599876404
YOL137W,YDR206W,0,0.09184109,0.07497048377990723,0.25248509645462036,0.31358814239501953
YLR051C,YJR091C,0,0.09182972,0.07494836300611496,0.25248509645462036,0.3136882185935974
YML022W,YNR032W,0,0.09172371,0.07492625713348389,0.25248509645462036,0.3137882649898529
YPL217C,YKL046C,0,0.091568574,0.07490415871143341,0.25248509645462036,0.3138883411884308
YLR342W,YLR376C,0,0.09143465,0.07488207519054413,0.25248509645462036,0.3139883875846863
YGR087C,YDR266C,0,0.091405794,0.07486000657081604,0.25248509645462036,0.31408846378326416
YHR178W,YDR206W,0,0.09130247,0.07483795285224915,0.25248509645462036,0.31418851017951965
YLR059C,YDR386W,1,0.09115758,0.07511045783758163,0.25347912311553955,0.31418851017951965
YGR033C,YKL073W,0,0.09092383,0.07508833706378937,0.25347912311553955,0.31428858637809753
YLR069C,YBL004W,0,0.09089487,0.0750662311911583,0.25347912311553955,0.314388632774353
YPR101W,YFL053W,0,0.090876706,0.07504414021968842,0.25347912311553955,0.3144886791706085
YBR302C,YNL225C,0,0.0908754,0.07502206414937973,0.25347912311553955,0.3145887553691864
YGL255W,YGR091W,0,0.09080468,0.07500000298023224,0.25347912311553955,0.3146888017654419
YKL025C,YDL104C,0,0.09071758,0.07497794926166534,0.25347912311553955,0.3147888779640198
YBR161W,YOR133W,0,0.0906837,0.07495591044425964,0.25347912311553955,0.31488892436027527
YER039C,YGR195W,0,0.09068246,0.07493387907743454,0.25347912311553955,0.31498900055885315
YDR182W,YJR152W,0,0.090595156,0.07491187006235123,0.25347912311553955,0.31508904695510864
YLR116W,YCR008W,0,0.09057517,0.07488986849784851,0.25347912311553955,0.3151891231536865
YML131W,YOL013C,0,0.09056975,0.07486788183450699,0.25347912311553955,0.315289169549942
YGR109C,YDR307W,0,0.09056646,0.07484590262174606,0.25347912311553955,0.3153892457485199
YNL250W,YGL173C,1,0.09053606,0.07511737197637558,0.25447314977645874,0.3153892457485199
YBL040C,YDL066W,0,0.09048861,0.07509533315896988,0.25447314977645874,0.3154892921447754
YGR108W,YDL207W,0,0.090446934,0.07507331669330597,0.25447314977645874,0.31558936834335327
YHL033C,YKR018C,0,0.090446845,0.07505130767822266,0.25447314977645874,0.31568941473960876
YPL170W,YGR098C,0,0.09044212,0.07502930611371994,0.25447314977645874,0.31578946113586426
YCR020W-B,YKR001C,0,0.09030667,0.07500732690095901,0.25447314977645874,0.31588953733444214
YOR210W,YMR047C,0,0.09023006,0.07498535513877869,0.25447314977645874,0.31598958373069763
YML014W,YBR044C,0,0.09003484,0.07496339827775955,0.25447314977645874,0.3160896599292755
YNL225C,YNL152W,0,0.089976475,0.07494144886732101,0.25447314977645874,0.316189706325531
YHL018W,YIL040W,0,0.08992674,0.07491952180862427,0.25447314977645874,0.3162897825241089
YGR215W,YNR039C,0,0.089848064,0.07489760220050812,0.25447314977645874,0.3163898289203644
YCR067C,YLR393W,0,0.08978241,0.07487569749355316,0.25447314977645874,0.31648990511894226
YPR104C,YAR003W,0,0.08962317,0.0748538002371788,0.25447314977645874,0.31658995151519775
YFL050C,YMR044W,0,0.08959764,0.07483191788196564,0.25447314977645874,0.31669002771377563
YCR079W,YML025C,0,0.08958492,0.07481005042791367,0.25447314977645874,0.31679007411003113
YPL228W,YKR039W,0,0.089531854,0.07478819787502289,0.25447314977645874,0.3168901205062866
YPR165W,YGL029W,0,0.08952417,0.07476635277271271,0.25447314977645874,0.3169901967048645
YKL086W,YML118W,0,0.089423284,0.07474452257156372,0.25447314977645874,0.31709024310112
YKL113C,YKL222C,0,0.08938041,0.07472270727157593,0.25447314977645874,0.3171903192996979
YKL071W,YJL160C,0,0.08932687,0.07470090687274933,0.25447314977645874,0.31729036569595337
YGL033W,YMR236W,0,0.08931836,0.07467911392450333,0.25447314977645874,0.31739044189453125
YNR073C,YHR039C,0,0.08927363,0.07465733587741852,0.25447314977645874,0.31749048829078674
YMR288W,YLR256W,0,0.08926125,0.0746355652809143,0.25447314977645874,0.3175905644893646
YER019W,YFL053W,0,0.08923399,0.07461381703615189,0.25447314977645874,0.3176906108856201
YIL049W,YJL203W,0,0.089175195,0.07459207624197006,0.25447314977645874,0.317790687084198
YPL236C,YPR101W,0,0.089012496,0.07457035034894943,0.25447314977645874,0.3178907334804535
YGL131C,YJL154C,0,0.08892723,0.0745486319065094,0.25447314977645874,0.317990779876709
YGL023C,YPL046C,0,0.088926926,0.07452692836523056,0.25447314977645874,0.31809085607528687
YLR070C,YIL131C,0,0.088911384,0.07450523972511292,0.25447314977645874,0.31819090247154236
YCR042C,YOR005C,0,0.08868568,0.07448355853557587,0.25447314977645874,0.31829097867012024
YKR067W,YGL065C,0,0.08867602,0.07446189969778061,0.25447314977645874,0.31839102506637573
YBR126C,YGL008C,0,0.08861277,0.07444024085998535,0.25447314977645874,0.3184911012649536
YNR023W,YDL156W,0,0.0885237,0.07441860437393188,0.25447314977645874,0.3185911476612091
YHR001W,YBR167C,0,0.08846772,0.07439697533845901,0.25447314977645874,0.318691223859787
YBR223C,YML091C,1,0.08839655,0.07466588914394379,0.2554672062397003,0.318691223859787
YJL139C,YPR140W,0,0.08836561,0.07464420795440674,0.2554672062397003,0.3187912702560425
YJR047C,YGL038C,0,0.08829695,0.07462253421545029,0.2554672062397003,0.31889134645462036
YOR361C,YLL042C,0,0.08815156,0.07460086792707443,0.2554672062397003,0.31899139285087585
YDR432W,YHL001W,0,0.08813353,0.07457922399044037,0.2554672062397003,0.31909146904945374
YHR062C,YMR154C,0,0.088123776,0.0745575875043869,0.2554672062397003,0.31919151544570923
YGL001C,YDL005C,0,0.08807697,0.07453596591949463,0.2554672062397003,0.3192915618419647
YOL013C,YBL005W-A,0,0.0880726,0.07451435178518295,0.2554672062397003,0.3193916380405426
YBR079C,YGR091W,0,0.0880674,0.07449275255203247,0.2554672062397003,0.3194916844367981
YJR152W,YKR087C,0,0.08805129,0.07447116822004318,0.2554672062397003,0.319591760635376
YCL038C,YDR352W,0,0.08795758,0.07444959133863449,0.2554672062397003,0.31969180703163147
YLR205C,YGL032C,0,0.08794104,0.07442803680896759,0.2554672062397003,0.31979188323020935
YDR104C,YKL027W,0,0.08792943,0.07440648227930069,0.2554672062397003,0.31989192962646484
YKR013W,YMR164C,0,0.0879149,0.07438495010137558,0.2554672062397003,0.3199920058250427
YGL100W,YGR087C,0,0.08789818,0.07436342537403107,0.2554672062397003,0.3200920522212982
YPR181C,YOL034W,0,0.087861285,0.07434191554784775,0.2554672062397003,0.3201921284198761
YNL221C,YOR048C,1,0.087817796,0.07460960000753403,0.2564612329006195,0.3201921284198761
YBR084C-A,YER166W,0,0.08777246,0.07458803057670593,0.2564612329006195,0.3202921748161316
YCR066W,YOL148C,0,0.08766959,0.07456647604703903,0.2564612329006195,0.3203922212123871
YML025C,YLL028W,0,0.08762993,0.07454492896795273,0.2564612329006195,0.32049229741096497
YGR038W,YBR215W,0,0.087611325,0.07452339679002762,0.2564612329006195,0.32059234380722046
YLR070C,YJL203W,0,0.08750137,0.0745018795132637,0.2564612329006195,0.32069242000579834
YFL055W,YKR039W,0,0.08747872,0.07448036968708038,0.2564612329006195,0.32079246640205383
YBR290W,YHL013C,0,0.0874632,0.07445887476205826,0.2564612329006195,0.3208925426006317
YLR216C,YHR084W,0,0.08742835,0.07443739473819733,0.2564612329006195,0.3209925889968872
YBR221C,YOL089C,0,0.08742311,0.07441592216491699,0.2564612329006195,0.3210926651954651
YGL145W,YGR092W,0,0.08739616,0.07439446449279785,0.2564612329006195,0.3211927115917206
YPR058W,YMR121C,0,0.08729555,0.0743730217218399,0.2564612329006195,0.32129278779029846
YJR056C,YGR027W-A,0,0.08728149,0.07435158640146255,0.2564612329006195,0.32139283418655396
YNL090W,YGR163W,0,0.08726414,0.0743301659822464,0.2564612329006195,0.32149291038513184
YHR124W,YLR135W,0,0.087144665,0.07430875301361084,0.2564612329006195,0.32159295678138733
YPL237W,YGL131C,0,0.08708231,0.07428736239671707,0.2564612329006195,0.3216930031776428
YGL156W,YIL050W,0,0.0870394,0.0742659792304039,0.2564612329006195,0.3217930793762207
YBR203W,YOR361C,0,0.08698798,0.07424460351467133,0.2564612329006195,0.3218931257724762
YAL021C,YPR158W-B,1,0.08697887,0.07451093196868896,0.2574552595615387,0.3218931257724762
YML066C,YBL105C,0,0.08697088,0.07448950409889221,0.2574552595615387,0.3219932019710541
YLR116W,YJL154C,0,0.08696741,0.07446808367967606,0.2574552595615387,0.32209324836730957
YBR139W,YDR316W,0,0.086934924,0.0744466781616211,0.2574552595615387,0.32219332456588745
YGL184C,YDR267C,0,0.08690402,0.07442528754472733,0.2574552595615387,0.32229337096214294
YHR039C,YOR245C,0,0.0868884,0.07440390437841415,0.2574552595615387,0.3223934471607208
YPR029C,YLR275W,0,0.08687113,0.07438253611326218,0.2574552595615387,0.3224934935569763
YEL055C,YPR112C,0,0.08681594,0.07436118274927139,0.2574552595615387,0.3225935697555542
YDR084C,YGR038C-B,0,0.08681176,0.0743398368358612,0.2574552595615387,0.3226936161518097
YPR094W,YEL055C,0,0.08678019,0.07431850582361221,0.2574552595615387,0.3227936625480652
YDL194W,YDR163W,0,0.08672128,0.07429718971252441,0.2574552595615387,0.32289373874664307
YDL126C,YJL177W,0,0.086671576,0.07427588105201721,0.2574552595615387,0.32299378514289856
YDR142C,YNL021W,0,0.08644089,0.0742545872926712,0.2574552595615387,0.32309386134147644
YHR141C,YOL113W,0,0.08639736,0.07423330098390579,0.2574552595615387,0.32319390773773193
YKL049C,YCR069W,0,0.08635597,0.07421203702688217,0.2574552595615387,0.3232939839363098
YBR298C,YBR167C,0,0.08626267,0.07419077306985855,0.2574552595615387,0.3233940303325653
YHR191C,YJL118W,0,0.086240776,0.07416953146457672,0.2574552595615387,0.3234941065311432
YJL010C,YLR178C,0,0.0861572,0.07414829730987549,0.2574552595615387,0.3235941529273987
YEL016C,YLR145W,1,0.08607131,0.07441327720880508,0.2584493160247803,0.3235941529273987
YIL157C,YJR129C,0,0.08595733,0.07439199090003967,0.2584493160247803,0.32369422912597656
YFL034C-A,YPL228W,0,0.08585985,0.07437071204185486,0.2584493160247803,0.32379427552223206
YPR025C,YKL018W,0,0.08576037,0.07434944063425064,0.2584493160247803,0.32389432191848755
YGL130W,YDR484W,0,0.085718766,0.07432818412780762,0.2584493160247803,0.32399439811706543
YGL086W,YML026C,0,0.08567169,0.07430694252252579,0.2584493160247803,0.3240944445133209
YJR063W,YNR052C,1,0.085643895,0.07457143068313599,0.25944334268569946,0.3240944445133209
YOR017W,YPL003W,0,0.08563366,0.07455012947320938,0.25944334268569946,0.3241945207118988
YCR071C,YNR049C,0,0.08559312,0.07452884316444397,0.25944334268569946,0.3242945671081543
YIL121W,YGR128C,0,0.085583895,0.07450756430625916,0.25944334268569946,0.3243946433067322
YIL127C,YOL033W,0,0.085570976,0.07448630034923553,0.25944334268569946,0.32449468970298767
YPL257W-B,YMR050C,1,0.085530445,0.07475035637617111,0.26043736934661865,0.32449468970298767
YGR284C,YNL148C,0,0.08551045,0.07472903281450272,0.26043736934661865,0.32459476590156555
YJL210W,YKL065C,0,0.0854681,0.07470772415399551,0.26043736934661865,0.32469481229782104
YDR142C,YDR506C,0,0.08546384,0.0746864303946495,0.26043736934661865,0.3247948884963989
YNL126W,YOR198C,0,0.08546071,0.0746651440858841,0.26043736934661865,0.3248949348926544
YLR166C,YOL077W-A,0,0.0853516,0.07464387267827988,0.26043736934661865,0.3249950110912323
YKL065C,YNR049C,0,0.08529803,0.07462261617183685,0.26043736934661865,0.3250950574874878
YNL064C,YKL163W,0,0.08523537,0.07460136711597443,0.26043736934661865,0.3251951038837433
YER073W,YOR360C,0,0.08521918,0.0745801329612732,0.26043736934661865,0.32529518008232117
YNL102W,YGR109W-B,1,0.08518298,0.07484348118305206,0.26143142580986023,0.32529518008232117
YOR368W,YNL116W,0,0.08514501,0.07482218742370605,0.26143142580986023,0.32539522647857666
YMR266W,YLR135W,0,0.08513021,0.07480090856552124,0.26143142580986023,0.32549530267715454
YMR263W,YPL081W,0,0.08503169,0.07477964460849762,0.26143142580986023,0.32559534907341003
YDL042C,YLR095C,0,0.08501982,0.0747583881020546,0.26143142580986023,0.3256954252719879
YLR297W,YFR028C,0,0.08493434,0.07473713904619217,0.26143142580986023,0.3257954716682434
YOR361C,YGL187C,0,0.08493231,0.07471591234207153,0.26143142580986023,0.3258955478668213
YIR033W,YBR161W,0,0.08491315,0.0746946856379509,0.26143142580986023,0.3259955942630768
YOR298C-A,YMR044W,0,0.08489551,0.07467348128557205,0.26143142580986023,0.32609567046165466
YDR180W,YPL128C,0,0.08485834,0.0746522843837738,0.26143142580986023,0.32619571685791016
YHR124W,YKR042W,0,0.08484404,0.07463110238313675,0.26143142580986023,0.32629576325416565
YPR183W,YGL047W,0,0.08481562,0.07460992783308029,0.26143142580986023,0.32639583945274353
YLR225C,YGR098C,0,0.08476643,0.07458876818418503,0.26143142580986023,0.326495885848999
YLR275W,YLR449W,0,0.084757805,0.07456762343645096,0.26143142580986023,0.3265959620475769
YGR195W,YOL080C,1,0.08471176,0.07482992857694626,0.2624254524707794,0.3265959620475769
YIL085C,YNL252C,0,0.084677584,0.07480872422456741,0.2624254524707794,0.3266960084438324
YGL255W,YER183C,0,0.08466516,0.07478753477334976,0.2624254524707794,0.3267960846424103
YPL283C,YOR122C,0,0.08459781,0.07476635277271271,0.2624254524707794,0.32689613103866577
YOR094W,YNL272C,0,0.084591344,0.07474518567323685,0.2624254524707794,0.32699620723724365
YNL072W,YCL075W,1,0.08458233,0.07500707358121872,0.2634194791316986,0.32699620723724365
YBR167C,YMR239C,1,0.08455531,0.07526881992816925,0.2644135057926178,0.32699620723724365
YHL013C,YKL209C,0,0.08446254,0.07524752616882324,0.2644135057926178,0.32709625363349915
YAL042W,YMR271C,0,0.084396034,0.07522624731063843,0.2644135057926178,0.327196329832077
YOR056C,YIL017C,0,0.08437912,0.07520497590303421,0.2644135057926178,0.3272963762283325
YLR408C,YGR048W,0,0.08417863,0.07518371939659119,0.2644135057926178,0.3273964524269104
YMR119W,YPL072W,0,0.08407715,0.07516247779130936,0.2644135057926178,0.3274964988231659
YKR067W,YNL177C,0,0.08388926,0.07514124363660812,0.2644135057926178,0.3275965452194214
YKR060W,YPL242C,0,0.083834395,0.07512002438306808,0.2644135057926178,0.32769662141799927
YER016W,YJL203W,0,0.08375743,0.07509881258010864,0.2644135057926178,0.32779666781425476
YOR339C,YFR055W,0,0.083688304,0.0750776156783104,0.2644135057926178,0.32789674401283264
YNL014W,YGL047W,0,0.083538264,0.07505643367767334,0.2644135057926178,0.32799679040908813
YGR278W,YIL168W,0,0.08351098,0.07503525912761688,0.2644135057926178,0.328096866607666
YBR200W,YJL160C,0,0.083498076,0.07501409947872162,0.2644135057926178,0.3281969130039215
YNL316C,YNL327W,0,0.08345103,0.07499295473098755,0.2644135057926178,0.3282969892024994
YBR228W,YNL221C,1,0.08343759,0.07525366544723511,0.2654075622558594,0.3282969892024994
YPR018W,YLL032C,0,0.08329287,0.07523246109485626,0.2654075622558594,0.3283970355987549
YML069W,YCR034W,0,0.083288334,0.07521126419305801,0.2654075622558594,0.32849711179733276
YKR025W,YLR117C,0,0.08323218,0.07519008964300156,0.2654075622558594,0.32859715819358826
YGR027W-B,YMR285C,1,0.083164826,0.07545045018196106,0.26640158891677856,0.32859715819358826
YLR059C,YOR056C,1,0.08307773,0.07571066915988922,0.26739561557769775,0.32859715819358826
YMR236W,YNL099C,0,0.083072856,0.07568936049938202,0.26739561557769775,0.32869720458984375
YMR323W,YLR117C,0,0.08289483,0.07566807419061661,0.26739561557769775,0.32879728078842163
YLR084C,YGL160W,0,0.08286732,0.0756467953324318,0.26739561557769775,0.3288973271846771
YOL146W,YPL192C,0,0.082797006,0.07562552392482758,0.26739561557769775,0.328997403383255
YPR058W,YDR363W,0,0.082783654,0.07560427486896515,0.26739561557769775,0.3290974497795105
YGL207W,YMR170C,0,0.082771584,0.07558302581310272,0.26739561557769775,0.3291975259780884
YBR217W,YCR020W-B,0,0.08274114,0.07556179910898209,0.26739561557769775,0.32929757237434387
YNR032W,YGL150C,0,0.08272804,0.07554057985544205,0.26739561557769775,0.32939764857292175
YMR030W,YDL156W,0,0.08271011,0.0755193680524826,0.26739561557769775,0.32949769496917725
