Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL045C,YMR104C,0,0.082638845,0.07549817860126495,0.26739561557769775,0.3295977711677551
YPL055C,YKR080W,0,0.08262234,0.0754769891500473,0.26739561557769775,0.3296978175640106
YNL067W,YLR148W,0,0.08258189,0.07545582205057144,0.26739561557769775,0.3297978639602661
YIL158W,YGR209C,0,0.082566544,0.07543466240167618,0.26739561557769775,0.329897940158844
YEL077C,YKL157W,0,0.08255856,0.07541351020336151,0.26739561557769775,0.3299979865550995
YPL283C,YLR148W,0,0.08253403,0.07539238035678864,0.26739561557769775,0.33009806275367737
YNL097C,YML065W,0,0.08241769,0.07537125051021576,0.26739561557769775,0.33019810914993286
YDR006C,YEL034W,0,0.08237727,0.07535014301538467,0.26739561557769775,0.33029818534851074
YPR020W,YPL037C,0,0.08213796,0.07532904297113419,0.26739561557769775,0.33039823174476624
YJR090C,YBR179C,0,0.08213131,0.0753079503774643,0.26739561557769775,0.3304983079433441
YGR192C,YDR163W,0,0.082065836,0.0752868726849556,0.26739561557769775,0.3305983543395996
YKL152C,YDR163W,0,0.081956774,0.0752658098936081,0.26739561557769775,0.3306984305381775
YLR242C,YMR044W,0,0.08190271,0.07524475455284119,0.26739561557769775,0.330798476934433
YDL002C,YMR199W,0,0.08173508,0.07522371411323547,0.26739561557769775,0.33089855313301086
YGR096W,YAL001C,0,0.08172924,0.07520268112421036,0.26739561557769775,0.33099859952926636
YKL146W,YKL008C,0,0.081705414,0.07518166303634644,0.26739561557769775,0.33109864592552185
YOR234C,YDL236W,0,0.08167081,0.07516065984964371,0.26739561557769775,0.33119872212409973
YBR012W-B,YDR280W,1,0.08158406,0.07541899383068085,0.26838967204093933,0.33119872212409973
YJR043C,YKR087C,0,0.08149102,0.07539793103933334,0.26838967204093933,0.3312987685203552
YIR003W,YMR121C,0,0.08139856,0.07537688314914703,0.26838967204093933,0.3313988447189331
YAR050W,YPL255W,0,0.081269145,0.07535585016012192,0.26838967204093933,0.3314988911151886
YLR069C,YGR247W,0,0.08121537,0.0753348246216774,0.26838967204093933,0.3315989673137665
YOL060C,YDR331W,0,0.08110085,0.07531380653381348,0.26838967204093933,0.331699013710022
YOR144C,YOR010C,0,0.0810906,0.07529280334711075,0.26838967204093933,0.33179908990859985
YCL045C,YAL061W,0,0.08095737,0.07527181506156921,0.26838967204093933,0.33189913630485535
YOL033W,YNL134C,0,0.080952495,0.07525083422660828,0.26838967204093933,0.3319992125034332
YKL222C,YOR198C,0,0.08088502,0.07522986829280853,0.26838967204093933,0.3320992588996887
YPL003W,YLR399C,0,0.080867186,0.07520891726016998,0.26838967204093933,0.3321993052959442
YOL094C,YGR087C,0,0.080826044,0.07518796622753143,0.26838967204093933,0.3322993814945221
YLR116W,YLR084C,0,0.08060819,0.07516703754663467,0.26838967204093933,0.3323994278907776
YJL139C,YHR134W,0,0.0806011,0.07514611631631851,0.26838967204093933,0.33249950408935547
YKL221W,YOL021C,0,0.08038095,0.07512520998716354,0.26838967204093933,0.33259955048561096
YJL177W,YLR110C,0,0.08031389,0.07510431110858917,0.26838967204093933,0.33269962668418884
YLR174W,YOR328W,0,0.08022243,0.075083427131176,0.26838967204093933,0.33279967308044434
YPR101W,YDR163W,0,0.08021018,0.07506255060434341,0.26838967204093933,0.3328997492790222
YKR018C,YOR133W,0,0.080151774,0.07504168897867203,0.26838967204093933,0.3329997956752777
YBL004W,YOR336W,0,0.08004445,0.07502084225416183,0.26838967204093933,0.3330998718738556
YOL006C,YAL055W,0,0.079972506,0.07500000298023224,0.26838967204093933,0.3331999182701111
YNL300W,YKL107W,0,0.079928845,0.07497917115688324,0.26838967204093933,0.33329999446868896
YBR019C,YNL005C,0,0.07990503,0.07495835423469543,0.26838967204093933,0.33340004086494446
YOL058W,YGR280C,0,0.07989748,0.07493755221366882,0.26838967204093933,0.33350008726119995
YDR186C,YML014W,0,0.079871975,0.07491675764322281,0.26838967204093933,0.33360016345977783
YNL316C,YCR042C,0,0.07984729,0.07489597797393799,0.26838967204093933,0.3337002098560333
YBR132C,YIL049W,0,0.07982947,0.07487520575523376,0.26838967204093933,0.3338002860546112
YIL080W,YGL173C,1,0.07974839,0.07513169199228287,0.2693836987018585,0.3338002860546112
YLR272C,YNR075W,0,0.07970089,0.07511086761951447,0.2693836987018585,0.3339003324508667
YOR115C,YGR231C,0,0.07963913,0.07509005069732666,0.2693836987018585,0.3340004086494446
YML046W,YNL113W,0,0.07962466,0.07506924867630005,0.2693836987018585,0.3341004550457001
YEL077C,YPL170W,0,0.07961276,0.07504846155643463,0.2693836987018585,0.33420053124427795
YOL130W,YOR005C,0,0.07956472,0.07502768188714981,0.2693836987018585,0.33430057764053345
YDR147W,YIL040W,0,0.07955911,0.07500691711902618,0.2693836987018585,0.33440065383911133
YGR133W,YIL127C,0,0.07955199,0.07498616725206375,0.2693836987018585,0.3345007002353668
YDR339C,YDR363W,0,0.07955061,0.07496542483568192,0.2693836987018585,0.3346007466316223
YJL203W,YMR231W,0,0.0795317,0.07494468986988068,0.2693836987018585,0.3347008228302002
YBR280C,YHR045W,0,0.07951883,0.07492396980524063,0.2693836987018585,0.3348008692264557
YDR058C,YML093W,0,0.07948375,0.07490326464176178,0.2693836987018585,0.33490094542503357
YOR293W,YAL061W,0,0.079422064,0.07488256692886353,0.2693836987018585,0.33500099182128906
YDR452W,YDR043C,0,0.07933122,0.07486187666654587,0.2693836987018585,0.33510106801986694
YNL102W,YCR035C,1,0.079324305,0.07511737197637558,0.2703777253627777,0.33510106801986694
YMR047C,YOL044W,0,0.07925346,0.07509662955999374,0.2703777253627777,0.33520111441612244
YML095C,YPL123C,1,0.07923837,0.07535191625356674,0.2713717818260193,0.33520111441612244
YGL038C,YGL012W,0,0.079222545,0.07533112913370132,0.2713717818260193,0.3353011906147003
YMR045C,YOL021C,1,0.07921626,0.07558620721101761,0.2723658084869385,0.3353011906147003
YNL075W,YJR017C,0,0.07920401,0.07556536048650742,0.2723658084869385,0.3354012370109558
YDL005C,YPL266W,0,0.07914235,0.07554452866315842,0.2723658084869385,0.3355013132095337
YMR024W,YPL181W,0,0.07913323,0.07552370429039001,0.2723658084869385,0.3356013596057892
YKL213C,YJL122W,0,0.07902928,0.0755028948187828,0.2723658084869385,0.3357014060020447
YDL004W,YOR360C,0,0.078972206,0.0754820927977562,0.2723658084869385,0.33580148220062256
YNL126W,YNL305C,0,0.078853145,0.07546130567789078,0.2723658084869385,0.33590152859687805
YDR322C-A,YHL018W,0,0.07884284,0.07544052600860596,0.2723658084869385,0.33600160479545593
YBL005W-B,YGR161C-D,1,0.078812405,0.07569501549005508,0.27335983514785767,0.33600160479545593
YLR410W,YJL076W,0,0.07878585,0.07567419111728668,0.27335983514785767,0.3361016511917114
YDR034C-D,YPR052C,0,0.07867426,0.07565336674451828,0.27335983514785767,0.3362017273902893
YBR018C,YOR367W,0,0.07865047,0.07563256472349167,0.27335983514785767,0.3363017737865448
YBR228W,YIL010W,0,0.078639135,0.07561177015304565,0.27335983514785767,0.3364018499851227
YCL038C,YDR409W,0,0.07859024,0.07559098303318024,0.27335983514785767,0.3365018963813782
YJL028W,YGL125W,0,0.07849391,0.07557021081447601,0.27335983514785767,0.33660197257995605
YOL094C,YNL315C,0,0.07847679,0.07554945349693298,0.27335983514785767,0.33670201897621155
YDR314C,YKL216W,0,0.07832988,0.07552870362997055,0.27335983514785767,0.33680209517478943
YNR054C,YGL175C,0,0.07824926,0.07550796121358871,0.27335983514785767,0.3369021415710449
YIR007W,YBL067C,0,0.078187704,0.07548723369836807,0.27335983514785767,0.3370021879673004
YKL107W,YNL327W,0,0.07814557,0.07546652108430862,0.27335983514785767,0.3371022641658783
YOL091W,YDR452W,0,0.078085944,0.07544581592082977,0.27335983514785767,0.3372023105621338
YDR153C,YHR094C,0,0.07789388,0.07542512565851212,0.27335983514785767,0.33730238676071167
YDL181W,YFR055W,0,0.07789068,0.07540444284677505,0.27335983514785767,0.33740243315696716
YPL045W,YMR277W,0,0.07779551,0.07538377493619919,0.27335983514785767,0.33750250935554504
YGR090W,YKL176C,0,0.077769294,0.07536311447620392,0.27335983514785767,0.33760255575180054
YAL021C,YMR285C,1,0.07766816,0.07561644166707993,0.27435389161109924,0.33760255575180054
YMR113W,YGR038C-B,0,0.07758192,0.07559572905302048,0.27435389161109924,0.3377026319503784
YDR210C-D,YAR009C,1,0.07755935,0.07584884762763977,0.27534791827201843,0.3377026319503784
YPL053C,YKL163W,0,0.07752615,0.07582808285951614,0.27534791827201843,0.3378026783466339
YGR148C,YER160C,0,0.07745148,0.07580733299255371,0.27534791827201843,0.3379027545452118
YBR021W,YDR264C,0,0.07742688,0.07578659057617188,0.27534791827201843,0.3380028009414673
YLR064W,YFL024C,0,0.077389985,0.07576586306095123,0.27534791827201843,0.3381028473377228
YBR012W-B,YJL208C,1,0.07737961,0.07601859420537949,0.2763419449329376,0.3381028473377228
YMR021C,YER054C,0,0.07728853,0.07599781453609467,0.2763419449329376,0.33820292353630066
YER078C,YHR176W,0,0.077209845,0.07597704231739044,0.2763419449329376,0.33830296993255615
YDR522C,YEL026W,0,0.07713898,0.07595628499984741,0.2763419449329376,0.33840304613113403
YMR263W,YMR309C,0,0.07704524,0.07593553513288498,0.2763419449329376,0.3385030925273895
YOR118W,YOR196C,0,0.07695293,0.07591480016708374,0.2763419449329376,0.3386031687259674
YGL130W,YOR133W,0,0.07692334,0.0758940726518631,0.2763419449329376,0.3387032151222229
YOL075C,YKL084W,0,0.07689256,0.07587336003780365,0.2763419449329376,0.3388032913208008
YCR079W,YDR206W,0,0.076774895,0.0758526623249054,0.2763419449329376,0.3389033377170563
YML066C,YJR056C,0,0.07674998,0.07583197206258774,0.2763419449329376,0.33900341391563416
YMR268C,YPR140W,0,0.07668363,0.07581128925085068,0.2763419449329376,0.33910346031188965
YKR092C,YGL187C,0,0.07664855,0.07579062134027481,0.2763419449329376,0.33920353651046753
YGR068C,YGR163W,0,0.07652804,0.07576996088027954,0.2763419449329376,0.339303582906723
YGL023C,YOR198C,0,0.0764765,0.07574931532144547,0.2763419449329376,0.3394036293029785
YDR506C,YOL077W-A,0,0.0764227,0.07572868466377258,0.2763419449329376,0.3395037055015564
YOL013C,YPR140W,0,0.07641424,0.0757080614566803,0.2763419449329376,0.3396037518978119
YOR188W,YKR065C,0,0.07641321,0.07568744570016861,0.2763419449329376,0.33970382809638977
YCR023C,YKL148C,0,0.07632978,0.07566684484481812,0.2763419449329376,0.33980387449264526
YIL041W,YFL050C,0,0.07624978,0.07564625889062881,0.2763419449329376,0.33990395069122314
YNL021W,YOR100C,0,0.076163486,0.07562568038702011,0.2763419449329376,0.34000399708747864
YIL099W,YPR023C,0,0.076131135,0.075605109333992,0.2763419449329376,0.3401040732860565
YHR141C,YBL071W-A,0,0.07604349,0.07558455318212509,0.2763419449329376,0.340204119682312
YDR480W,YNL279W,0,0.07604335,0.07556401193141937,0.2763419449329376,0.3403041958808899
YJR090C,YKL065C,0,0.07604225,0.07554347813129425,0.2763419449329376,0.3404042422771454
YJL028W,YNL071W,0,0.07602696,0.07552295923233032,0.2763419449329376,0.3405042886734009
YML019W,YKL120W,0,0.07600425,0.07550244778394699,0.2763419449329376,0.34060436487197876
YHR042W,YGR261C,0,0.07599105,0.07548194378614426,0.2763419449329376,0.34070441126823425
YOL008W,YNL169C,0,0.07574958,0.07546145468950272,0.2763419449329376,0.34080448746681213
YDR450W,YPL249C,0,0.075736195,0.07544098049402237,0.2763419449329376,0.3409045338630676
YLR233C,YDR488C,0,0.07570994,0.07542051374912262,0.2763419449329376,0.3410046100616455
YOR284W,YOL077W-A,0,0.07566718,0.07540005445480347,0.2763419449329376,0.341104656457901
YOR298C-A,YNL327W,0,0.07559295,0.07537961006164551,0.2763419449329376,0.3412047326564789
YCL019W,YLR277C,1,0.07558353,0.07563025504350662,0.2773359715938568,0.3412047326564789
YMR190C,YCR008W,0,0.07551192,0.07560975849628448,0.2773359715938568,0.3413047790527344
YFL009W,YOL006C,0,0.07550496,0.07558926939964294,0.2773359715938568,0.34140485525131226
YHL013C,YLR362W,0,0.075480916,0.0755687952041626,0.2773359715938568,0.34150490164756775
YML114C,YLR307W,0,0.07546596,0.07554833590984344,0.2773359715938568,0.34160497784614563
YOL060C,YDR186C,0,0.075426385,0.07552788406610489,0.2773359715938568,0.3417050242424011
YML110C,YDL126C,0,0.075386405,0.07550743967294693,0.2773359715938568,0.3418050706386566
YOL088C,YBR152W,0,0.07529371,0.07548701018095016,0.2773359715938568,0.3419051468372345
YCR073C,YNL021W,0,0.07527194,0.0754665955901146,0.2773359715938568,0.34200519323349
YKL101W,YML014W,0,0.075230524,0.07544618844985962,0.2773359715938568,0.34210526943206787
YHR050W,YGR038C-B,0,0.07517051,0.07542578876018524,0.2773359715938568,0.34220531582832336
YBR083W,YPL228W,0,0.075091414,0.07540540397167206,0.2773359715938568,0.34230539202690125
YCL033C,YER016W,0,0.07506505,0.07538503408432007,0.2773359715938568,0.34240543842315674
YBR228W,YDL102W,1,0.075050846,0.07563479244709015,0.2783300280570984,0.34240543842315674
YDR163W,YPR004C,0,0.07500298,0.07561437040567398,0.2783300280570984,0.3425055146217346
YAL005C,YBR004C,0,0.07497889,0.07559395581483841,0.2783300280570984,0.3426055610179901
YGR109C,YML065W,0,0.074940704,0.07557354867458344,0.2783300280570984,0.342705637216568
YER003C,YLL028W,0,0.074886635,0.07555315643548965,0.2783300280570984,0.3428056836128235
YPR023C,YHR001W,0,0.07477544,0.07553277909755707,0.2783300280570984,0.342905730009079
YBL102W,YKL176C,0,0.074774966,0.07551240921020508,0.2783300280570984,0.34300580620765686
YJL050W,YOR197W,0,0.07476084,0.07549204677343369,0.2783300280570984,0.34310585260391235
YFR051C,YNL177C,0,0.074632525,0.07547169923782349,0.2783300280570984,0.34320592880249023
YDL168W,YNL321W,0,0.07459931,0.07545135915279388,0.2783300280570984,0.3433059751987457
YPR082C,YLR133W,0,0.07458882,0.07543103396892548,0.2783300280570984,0.3434060513973236
YGR287C,YHR143W-A,0,0.07454111,0.07541071623563766,0.2783300280570984,0.3435060977935791
YAL021C,YLR410W-B,1,0.07452764,0.07565966248512268,0.2793240547180176,0.3435060977935791
YDR210C-D,YNL284C-B,1,0.07451666,0.07590848207473755,0.28031808137893677,0.3435060977935791
YDL132W,YBL067C,0,0.07451564,0.07588805258274078,0.28031808137893677,0.343606173992157
YKR081C,YMR113W,0,0.07450349,0.07586763799190521,0.28031808137893677,0.3437062203884125
YJL139C,YPR104C,0,0.07427896,0.07584723085165024,0.28031808137893677,0.34380629658699036
YAR050W,YBL067C,0,0.07423875,0.07582683861255646,0.28031808137893677,0.34390634298324585
YLR071C,YMR029C,0,0.074158974,0.07580645382404327,0.28031808137893677,0.34400638937950134
YHL002W,YBL100W-A,0,0.07410989,0.07578607648611069,0.28031808137893677,0.3441064655780792
YGR161C-D,YOL021C,1,0.07406922,0.07603438943624496,0.28131213784217834,0.3441064655780792
YOL006C,YER166W,0,0.0740074,0.0760139673948288,0.28131213784217834,0.3442065119743347
YKR079C,YDR279W,1,0.0739871,0.07626208662986755,0.28230616450309753,0.3442065119743347
YOL130W,YKL084W,0,0.073968604,0.07624161243438721,0.28230616450309753,0.3443065881729126
YMR283C,YDR037W,0,0.073919095,0.07622114568948746,0.28230616450309753,0.3444066345691681
YLR320W,YPL069C,0,0.073872365,0.0762007012963295,0.28230616450309753,0.34450671076774597
YBR288C,YER169W,0,0.07368635,0.07618025690317154,0.28230616450309753,0.34460675716400146
YLR376C,YPL118W,0,0.07357249,0.07615982741117477,0.28230616450309753,0.34470683336257935
YHL009W-B,YDL111C,1,0.07356906,0.07640750706195831,0.2833001911640167,0.34470683336257935
YDL042C,YDR180W,0,0.07352999,0.07638702541589737,0.2833001911640167,0.34480687975883484
YPL066W,YML075C,0,0.07351093,0.07636655867099762,0.2833001911640167,0.3449069559574127
YFL055W,YNR032W,0,0.073423564,0.07634609937667847,0.2833001911640167,0.3450070023536682
YJL138C,YLR035C,0,0.07339002,0.07632565498352051,0.2833001911640167,0.3451070785522461
YPR020W,YCR048W,0,0.07310376,0.07630521804094315,0.2833001911640167,0.3452071249485016
YCR089W,YKL120W,0,0.07295994,0.07628479599952698,0.2833001911640167,0.3453071713447571
YPR029C,YMR323W,0,0.07295275,0.0762643814086914,0.2833001911640167,0.34540724754333496
YOR141C,YDL214C,0,0.07294061,0.07624398171901703,0.2833001911640167,0.34550729393959045
YCL019W,YEL009C,0,0.0729401,0.07622358947992325,0.2833001911640167,0.34560737013816833
YDR452W,YLR095C,0,0.07290911,0.07620321214199066,0.2833001911640167,0.34570741653442383
YBR018C,YAL042W,0,0.072895534,0.07618284225463867,0.2833001911640167,0.3458074927330017
YJR099W,YBR083W,0,0.07284603,0.07616247981786728,0.2833001911640167,0.3459075391292572
YFL016C,YCR024C-A,0,0.07283051,0.07614213228225708,0.2833001911640167,0.3460076153278351
YLR336C,YML111W,0,0.07283017,0.07612179219722748,0.2833001911640167,0.3461076617240906
YNL009W,YDR037W,0,0.07274786,0.07610146701335907,0.2833001911640167,0.34620773792266846
YDL159W,YLR002C,0,0.07264804,0.07608115673065186,0.2833001911640167,0.34630778431892395
YKL092C,YER074W-A,0,0.07263325,0.07606084644794464,0.2833001911640167,0.34640783071517944
YGL011C,YPR165W,0,0.07248077,0.07604055851697922,0.2833001911640167,0.3465079069137573
YJR064W,YOR375C,0,0.07246657,0.0760202705860138,0.2833001911640167,0.3466079533100128
YGR068C,YOR141C,0,0.07242028,0.07599999755620956,0.2833001911640167,0.3467080295085907
YBR239C,YLR229C,0,0.072337374,0.07597973942756653,0.2833001911640167,0.3468080759048462
YDL226C,YDR363W,0,0.07233641,0.07595948874950409,0.2833001911640167,0.3469081521034241
YOR295W,YIL168W,0,0.07232909,0.07593924552202225,0.2833001911640167,0.34700819849967957
YKL160W,YPL275W,0,0.07225984,0.0759190171957016,0.2833001911640167,0.34710827469825745
YPL211W,YCR024C-A,0,0.07221766,0.07589880377054214,0.2833001911640167,0.34720832109451294
YOL091W,YAL001C,0,0.07199602,0.07587859779596329,0.2833001911640167,0.3473083972930908
YLR242C,YMR244C-A,0,0.0719492,0.07585839927196503,0.2833001911640167,0.3474084436893463
YEL016C,YGR276C,1,0.07193451,0.0761043131351471,0.2842942476272583,0.3474084436893463
YPL060C-A,YOR083W,0,0.07185617,0.07608406245708466,0.2842942476272583,0.3475085198879242
YML038C,YIL121W,0,0.07185219,0.07606382668018341,0.2842942476272583,0.3476085662841797
YGR125W,YGL086W,0,0.07167981,0.07604360580444336,0.2842942476272583,0.3477086126804352
YDL159W,YHL033C,0,0.07149793,0.0760233923792839,0.2842942476272583,0.34780868887901306
YER003C,YDR264C,0,0.07149502,0.07600318640470505,0.2842942476272583,0.34790873527526855
YBR106W,YGR207C,0,0.07139383,0.07598299533128738,0.2842942476272583,0.34800881147384644
YBR070C,YMR251W-A,0,0.07135478,0.07596281170845032,0.2842942476272583,0.34810885787010193
YNL053W,YPL005W,0,0.071300015,0.07594264298677444,0.2842942476272583,0.3482089340686798
YDR349C,YDR339C,0,0.07122426,0.07592248171567917,0.2842942476272583,0.3483089804649353
YGR227W,YDR349C,0,0.07119094,0.07590233534574509,0.2842942476272583,0.3484090566635132
YGR038C-B,YKL113C,1,0.07112112,0.07614751905202866,0.2852882742881775,0.3484090566635132
YER003C,YER018C,0,0.07111515,0.0761273205280304,0.2852882742881775,0.3485091030597687
YBR302C,YNL152W,0,0.071076214,0.07610713690519333,0.2852882742881775,0.34860917925834656
YER016W,YGR240C,0,0.07107139,0.07608695328235626,0.2852882742881775,0.34870922565460205
YPL084W,YGL008C,0,0.07093595,0.07606679201126099,0.2852882742881775,0.34880927205085754
YML039W,YIL080W,1,0.07082909,0.07631160318851471,0.2862823009490967,0.34880927205085754
YNR039C,YKR029C,0,0.07076449,0.07629138976335526,0.2862823009490967,0.3489093482494354
YPR020W,YNR046W,0,0.07075442,0.0762711837887764,0.2862823009490967,0.3490093946456909
YFL002W-A,YML118W,1,0.07067734,0.07651575654745102,0.28727632761001587,0.3490093946456909
YDR365W-B,YLR216C,0,0.07049775,0.07649549841880798,0.28727632761001587,0.3491094708442688
YIL023C,YER018C,0,0.07042528,0.07647525519132614,0.28727632761001587,0.3492095172405243
YGR148C,YLR362W,0,0.07037268,0.0764550268650055,0.28727632761001587,0.3493095934391022
YPL055C,YGL145W,0,0.07016054,0.07643480598926544,0.28727632761001587,0.34940963983535767
YGL125W,YGL077C,0,0.07014505,0.07641459256410599,0.28727632761001587,0.34950971603393555
YPL016W,YDR307W,0,0.07011974,0.07639439404010773,0.28727632761001587,0.34960976243019104
YBR126C,YKR025W,0,0.07001905,0.07637421041727066,0.28727632761001587,0.3497098386287689
YGL023C,YKL209C,0,0.069999725,0.0763540267944336,0.28727632761001587,0.3498098850250244
YJL145W,YNL264C,0,0.06996914,0.07633385807275772,0.28727632761001587,0.3499099314212799
YDL005C,YOR205C,0,0.069964826,0.07631370425224304,0.28727632761001587,0.3500100076198578
YKR013W,YNL186W,0,0.06993236,0.07629355788230896,0.28727632761001587,0.3501100540161133
YKL213C,YPL249C-A,0,0.06992404,0.07627342641353607,0.28727632761001587,0.35021013021469116
YMR202W,YPL265W,0,0.06989567,0.07625329494476318,0.28727632761001587,0.35031017661094666
YOR293W,YKL127W,0,0.06986723,0.07623318582773209,0.28727632761001587,0.35041025280952454
YLR388W,YOR028C,0,0.069829814,0.07621307671070099,0.28727632761001587,0.35051029920578003
YCR066W,YGR140W,0,0.06980142,0.07619298994541168,0.28727632761001587,0.3506103754043579
YDR354W,YDR267C,0,0.0697692,0.07617290318012238,0.28727632761001587,0.3507104218006134
YDR311W,YPR018W,0,0.06962599,0.07615283131599426,0.28727632761001587,0.3508104979991913
YDR450W,YDL122W,0,0.06958168,0.07613277435302734,0.28727632761001587,0.3509105443954468
YOR208W,YBL100W-A,0,0.06956415,0.07611271739006042,0.28727632761001587,0.35101062059402466
YLR226W,YMR044W,0,0.06946795,0.0760926827788353,0.28727632761001587,0.35111066699028015
YPR181C,YGL065C,0,0.06943922,0.07607264816761017,0.28727632761001587,0.35121071338653564
YDR098C-B,YOL103W-B,1,0.06941731,0.07631579041481018,0.28827038407325745,0.35121071338653564
YML093W,YKR039W,0,0.0693976,0.07629571110010147,0.28827038407325745,0.3513107895851135
YJL028W,YIR033W,0,0.06939722,0.07627564668655396,0.28827038407325745,0.351410835981369
YJR007W,YHL018W,0,0.06928459,0.07625558972358704,0.28827038407325745,0.3515109121799469
YGL130W,YGL207W,0,0.0691743,0.07623554021120071,0.28827038407325745,0.3516109585762024
YKR022C,YOR007C,0,0.06915049,0.07621550559997559,0.28827038407325745,0.3517110347747803
YLR013W,YOR100C,0,0.06908764,0.07619547843933105,0.28827038407325745,0.35181108117103577
YDL159W,YKR046C,0,0.0690536,0.07617546617984772,0.28827038407325745,0.35191115736961365
YLR240W,YNL177C,0,0.0690309,0.07615546137094498,0.28827038407325745,0.35201120376586914
YJR047C,YAL001C,0,0.06900546,0.07613547146320343,0.28827038407325745,0.352111279964447
YNR073C,YOR307C,0,0.068979256,0.07611548900604248,0.28827038407325745,0.3522113263607025
YGL065C,YKL139W,0,0.06897302,0.07609551399946213,0.28827038407325745,0.352311372756958
YDL005C,YOR073W,0,0.06889577,0.07607555389404297,0.28827038407325745,0.3524114489555359
YBR221C,YLR453C,0,0.06885854,0.0760556012392044,0.28827038407325745,0.3525114953517914
YGR038C-A,YLR210W,0,0.068820246,0.07603565603494644,0.28827038407325745,0.35261157155036926
YER144C,YGL125W,0,0.068773285,0.07601572573184967,0.28827038407325745,0.35271161794662476
YBR161W,YJL014W,0,0.06876563,0.07599581032991409,0.28827038407325745,0.35281169414520264
YEL009C,YJL020C,0,0.06873726,0.07597589492797852,0.28827038407325745,0.35291174054145813
YGR059W,YDL014W,0,0.068694085,0.07595599442720413,0.28827038407325745,0.353011816740036
YMR024W,YOR083W,0,0.06868588,0.07593610882759094,0.28827038407325745,0.3531118631362915
YKL055C,YDL014W,0,0.068446904,0.07591623067855835,0.28827038407325745,0.3532119393348694
YGL038C,YIL105C,0,0.06842566,0.07589635998010635,0.28827038407325745,0.3533119857311249
YCL019W,YLR135W,1,0.068422645,0.07613814622163773,0.28926441073417664,0.3533119857311249
YJL010C,YOR202W,0,0.06841859,0.07611823081970215,0.28926441073417664,0.35341206192970276
YLL036C,YNR032W,0,0.06841412,0.07609832286834717,0.28926441073417664,0.35351210832595825
YDR331W,YOR153W,0,0.068385445,0.07607842981815338,0.28926441073417664,0.35361215472221375
YGL079W,YDR163W,0,0.06831356,0.07605854421854019,0.28926441073417664,0.3537122309207916
YNL265C,YLR399C,0,0.0682763,0.0760386735200882,0.28926441073417664,0.3538122773170471
YDL025C,YNL097C,0,0.06826,0.0760188102722168,0.28926441073417664,0.353912353515625
YPL072W,YHR128W,0,0.06820679,0.075998954474926,0.28926441073417664,0.3540123999118805
YER119C,YBR228W,0,0.06820602,0.07597911357879639,0.28926441073417664,0.3541124761104584
YOL017W,YBR227C,0,0.068165764,0.07595928013324738,0.28926441073417664,0.35421252250671387
YLR376C,YBR204C,0,0.068137355,0.07593945413827896,0.28926441073417664,0.35431259870529175
YNL071W,YER006W,0,0.06812393,0.07591964304447174,0.28926441073417664,0.35441264510154724
YKL113C,YJR125C,0,0.06808519,0.07589984685182571,0.28926441073417664,0.3545127213001251
YAR050W,YIR010W,0,0.06808378,0.07588005065917969,0.28926441073417664,0.3546127676963806
YKL027W,YOR312C,0,0.06808115,0.07586026936769485,0.28926441073417664,0.3547128140926361
YFL002W-A,YDL185W,1,0.06804365,0.07610112428665161,0.2902584373950958,0.3547128140926361
