Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL160W,YOR214C,0,0.06800108,0.0760812908411026,0.2902584373950958,0.354812890291214
YJR090C,YLR275W,0,0.06798329,0.07606147229671478,0.2902584373950958,0.3549129366874695
YMR092C,YBR167C,0,0.06798117,0.07604166865348816,0.2902584373950958,0.35501301288604736
YOL033W,YFL034C-A,0,0.0679504,0.07602187246084213,0.2902584373950958,0.35511305928230286
YKL146W,YLR027C,0,0.06792876,0.0760020837187767,0.2902584373950958,0.35521313548088074
YLR240W,YDR043C,0,0.06791138,0.07598230242729187,0.2902584373950958,0.35531318187713623
YML064C,YOR144C,0,0.06789566,0.07596253603696823,0.2902584373950958,0.3554132580757141
YDR302W,YOR077W,0,0.06789303,0.07594278454780579,0.2902584373950958,0.3555133044719696
YMR197C,YER124C,0,0.06784344,0.07592304050922394,0.2902584373950958,0.3556133806705475
YJR090C,YOR208W,0,0.06784031,0.07590330392122269,0.2902584373950958,0.355713427066803
YER026C,YBR018C,0,0.06782952,0.07588357478380203,0.2902584373950958,0.35581347346305847
YHR034C,YJR137C,0,0.067800045,0.07586386054754257,0.2902584373950958,0.35591354966163635
YGR209C,YBL066C,0,0.06761512,0.07584415376186371,0.2902584373950958,0.35601359605789185
YBL084C,YFL062W,0,0.0675727,0.07582446187734604,0.2902584373950958,0.3561136722564697
YDR073W,YMR291W,0,0.067551814,0.07580477744340897,0.2902584373950958,0.3562137186527252
YHR065C,YBR293W,0,0.06741813,0.07578510046005249,0.2902584373950958,0.3563137948513031
YJR047C,YBR288C,0,0.06740919,0.07576543837785721,0.2902584373950958,0.3564138412475586
YLR132C,YKL046C,0,0.0672293,0.07574578374624252,0.2902584373950958,0.3565139174461365
YJL154C,YOR312C,0,0.0671929,0.07572614401578903,0.2902584373950958,0.35661396384239197
YCR079W,YGR140W,0,0.067164466,0.07570650428533554,0.2902584373950958,0.35671404004096985
YGR038C-B,YLR424W,0,0.067085,0.07568688690662384,0.2902584373950958,0.35681408643722534
YMR045C,YBL055C,1,0.06698483,0.07592640817165375,0.2912524938583374,0.35681408643722534
YGL130W,YAL014C,0,0.06697264,0.07590673863887787,0.2912524938583374,0.3569141626358032
YOL128C,YER021W,0,0.06695666,0.07588707655668259,0.2912524938583374,0.3570142090320587
YHR072W-A,YLR110C,0,0.06694242,0.0758674293756485,0.2912524938583374,0.3571142554283142
YPL023C,YML007W,0,0.06680826,0.07584778964519501,0.2912524938583374,0.3572143316268921
YFR042W,YNL275W,0,0.066801056,0.07582815736532211,0.2912524938583374,0.3573143780231476
YBR098W,YLR368W,0,0.066781566,0.07580853998661041,0.2912524938583374,0.35741445422172546
YLR157C-B,YMR216C,0,0.066750035,0.07578893005847931,0.2912524938583374,0.35751450061798096
YIL082W-A,YLL042C,0,0.06669287,0.0757693275809288,0.2912524938583374,0.35761457681655884
YCR066W,YLR216C,0,0.066627316,0.07574974000453949,0.2912524938583374,0.35771462321281433
YGL001C,YGR280C,0,0.06661748,0.07573015987873077,0.2912524938583374,0.3578146994113922
YJR137C,YFL008W,0,0.066600025,0.07571059465408325,0.2912524938583374,0.3579147458076477
YOR312C,YLR229C,0,0.06652488,0.07569103688001633,0.2912524938583374,0.3580148220062256
YKL101W,YBL003C,0,0.06643154,0.07567148655653,0.2912524938583374,0.3581148684024811
YNL021W,YKL055C,0,0.06642104,0.07565195113420486,0.2912524938583374,0.3582149147987366
YLR069C,YNL099C,0,0.06640155,0.07563242316246033,0.2912524938583374,0.35831499099731445
YHR016C,YER122C,0,0.06638254,0.07561290264129639,0.2912524938583374,0.35841503739356995
YPR121W,YCL020W,0,0.06636151,0.07559339702129364,0.2912524938583374,0.3585151135921478
YMR164C,YGL065C,0,0.066347785,0.07557389885187149,0.2912524938583374,0.3586151599884033
YLR027C,YBL071W-A,0,0.066338465,0.07555440813302994,0.2912524938583374,0.3587152361869812
YKL221W,YNR075W,0,0.06627846,0.07553493231534958,0.2912524938583374,0.3588152825832367
YIR028W,YLR210W,0,0.06615375,0.07551546394824982,0.2912524938583374,0.3589153587818146
YNL316C,YNL088W,0,0.06614673,0.07549600303173065,0.2912524938583374,0.35901540517807007
YOR234C,YOR058C,0,0.066119805,0.07547655701637268,0.2912524938583374,0.35911548137664795
YDR316W-B,YHR214C-B,1,0.06597343,0.07571465522050858,0.2922465205192566,0.35911548137664795
YGR121C,YDL020C,0,0.0658921,0.07569515705108643,0.2922465205192566,0.35921552777290344
YBR127C,YDR258C,0,0.065880485,0.07567567378282547,0.2922465205192566,0.3593156039714813
YPR058W,YLR399C,0,0.065725155,0.07565620541572571,0.2922465205192566,0.3594156503677368
YOR197W,YKL157W,0,0.065574974,0.07563673704862595,0.2922465205192566,0.3595156967639923
YPL029W,YOR344C,0,0.06557078,0.07561728358268738,0.2922465205192566,0.3596157729625702
YKL213C,YJL203W,0,0.065568894,0.0755978375673294,0.2922465205192566,0.3597158193588257
YDR017C,YHR200W,0,0.065491214,0.07557840645313263,0.2922465205192566,0.35981589555740356
YJR095W,YDR382W,0,0.06545585,0.07555898278951645,0.2922465205192566,0.35991594195365906
YLR154C,YLR143W,1,0.06531668,0.07579650729894638,0.2932405471801758,0.35991594195365906
YMR216C,YNL030W,0,0.06529644,0.07577703893184662,0.2932405471801758,0.36001601815223694
YPR061C,YML014W,0,0.06529178,0.07575757801532745,0.2932405471801758,0.36011606454849243
YLR277C,YGR161W-B,1,0.06526178,0.07599486410617828,0.29423460364341736,0.36011606454849243
YDR202C,YOL039W,0,0.06524578,0.07597535848617554,0.29423460364341736,0.3602161407470703
YER016W,YAL047C,0,0.06519066,0.07595586031675339,0.29423460364341736,0.3603161871433258
YML039W,YGR161C-D,1,0.06515925,0.07619292289018631,0.29522863030433655,0.3603161871433258
YLR059C,YGR027W-B,1,0.06514551,0.07642985135316849,0.29622265696525574,0.3603161871433258
YPL030W,YIL168W,0,0.06511313,0.07641025632619858,0.29622265696525574,0.3604162633419037
YIL049W,YEL020C,0,0.06501764,0.07639066874980927,0.29622265696525574,0.3605163097381592
YPR158C-D,YMR050C,1,0.064963,0.07662737369537354,0.2972167134284973,0.3605163097381592
YOR328W,YKR086W,0,0.06495823,0.07660773396492004,0.2972167134284973,0.3606163561344147
YGR038C-B,YOL130W,0,0.06494207,0.07658811658620834,0.2972167134284973,0.36071643233299255
YGR161C-D,YMR137C,1,0.06485993,0.07682458311319351,0.2982107400894165,0.36071643233299255
YDR210W-B,YPR158W-B,1,0.06478123,0.07706093043088913,0.2992047667503357,0.36071643233299255
YDL194W,YLR449W,0,0.0647456,0.07704120874404907,0.2992047667503357,0.36081647872924805
YLR166C,YIL158W,0,0.064704716,0.07702149450778961,0.2992047667503357,0.3609165549278259
YGR163W,YLR341W,0,0.064689174,0.07700178772211075,0.2992047667503357,0.3610166013240814
YFR051C,YMR271C,0,0.064663365,0.07698209583759308,0.2992047667503357,0.3611166775226593
YDR316W-B,YLR227W-B,1,0.06456307,0.07721810042858124,0.3001987934112549,0.3611166775226593
YBR203W,YNL245C,0,0.064548194,0.07719836384057999,0.3001987934112549,0.3612167239189148
YDR162C,YPR079W,0,0.06449541,0.07717863470315933,0.3001987934112549,0.3613168001174927
YIL049W,YBR167C,0,0.064438656,0.07715891301631927,0.3001987934112549,0.36141684651374817
YCL026C-A,YPR121W,0,0.0643913,0.07713920623064041,0.3001987934112549,0.36151692271232605
YFL016C,YHR152W,0,0.06436756,0.07711950689554214,0.3001987934112549,0.36161696910858154
YER026C,YPL005W,0,0.06435045,0.07709982246160507,0.3001987934112549,0.36171701550483704
YIL105C,YLR378C,0,0.06429288,0.0770801454782486,0.3001987934112549,0.3618170917034149
YJR091C,YCR023C,0,0.06428987,0.07706047594547272,0.3001987934112549,0.3619171380996704
YDR027C,YJL138C,0,0.06417784,0.07704081386327744,0.3001987934112549,0.3620172142982483
YPR158W-B,YDL227C,1,0.06401346,0.07727620750665665,0.30119284987449646,0.3620172142982483
YHR191C,YMR014W,0,0.06399049,0.07725650072097778,0.30119284987449646,0.3621172606945038
YMR052W,YDR522C,0,0.06396648,0.07723680883646011,0.30119284987449646,0.36221733689308167
YGR048W,YLL010C,0,0.06395884,0.07721712440252304,0.30119284987449646,0.36231738328933716
YHR164C,YGR027W-B,1,0.063840844,0.07745222747325897,0.30218687653541565,0.36231738328933716
YMR164C,YIR010W,0,0.06383889,0.07743249833583832,0.30218687653541565,0.36241745948791504
YPR158W-B,YAR009C,1,0.063815445,0.07766743004322052,0.30318090319633484,0.36241745948791504
YJL204C,YNL075W,0,0.063815325,0.07764765620231628,0.30318090319633484,0.36251750588417053
YLR157C-A,YFL009W,0,0.06371578,0.07762789726257324,0.30318090319633484,0.3626175820827484
YLR410W,YBR228W,0,0.06361751,0.0776081457734108,0.30318090319633484,0.3627176284790039
YDR363W,YOR171C,0,0.06355034,0.07758840173482895,0.30318090319633484,0.3628177046775818
YDR143C,YER157W,0,0.063497595,0.0775686651468277,0.30318090319633484,0.3629177510738373
YHR124W,YJL210W,0,0.063491024,0.07754894345998764,0.30318090319633484,0.3630177974700928
YPR164W,YGR207C,0,0.063327074,0.07752922922372818,0.30318090319633484,0.36311787366867065
YCR079W,YKR024C,0,0.06326252,0.07750952988862991,0.30318090319633484,0.36321792006492615
YNL221C,YKL025C,1,0.06305075,0.07774390280246735,0.3041749596595764,0.36321792006492615
YDR210W-A,YKR024C,0,0.06299424,0.0777241587638855,0.3041749596595764,0.36331799626350403
YEL020C,YOL060C,0,0.062978975,0.07770442217588425,0.3041749596595764,0.3634180426597595
YGR257C,YLR340W,0,0.06292491,0.07768469303846359,0.3041749596595764,0.3635181188583374
YPR094W,YPL249C,0,0.06283292,0.07766497135162354,0.3041749596595764,0.3636181652545929
YER065C,YHR042W,0,0.06281558,0.07764526456594467,0.3041749596595764,0.3637182414531708
YKL071W,YDR191W,0,0.062788665,0.077625572681427,0.3041749596595764,0.36381828784942627
YJL047C,YOL001W,0,0.06278849,0.07760588079690933,0.3041749596595764,0.36391836404800415
YNR023W,YKL176C,0,0.06246926,0.07758620381355286,0.3041749596595764,0.36401841044425964
YAL033W,YOR343W-B,1,0.062401652,0.07782002538442612,0.3051689863204956,0.36401841044425964
YNL177C,YCR034W,0,0.06239292,0.07780030369758606,0.3051689863204956,0.36411845684051514
YPR158W-B,YER138C,1,0.062238142,0.078033946454525,0.3061630129814148,0.36411845684051514
YKL073W,YER004W,0,0.062237218,0.07801418751478195,0.3061630129814148,0.364218533039093
YDR034C-D,YDL194W,0,0.06222886,0.07799442857503891,0.3061630129814148,0.3643185794353485
YDR316W-B,YPR158W-B,1,0.06217082,0.07822784781455994,0.30715706944465637,0.3643185794353485
YAL021C,YDR210W-B,1,0.062134698,0.07846114784479141,0.30815109610557556,0.3643185794353485
YKR098C,YGR013W,0,0.06209357,0.07844129204750061,0.30815109610557556,0.3644186556339264
YJL159W,YGL044C,0,0.06208191,0.078421451151371,0.30815109610557556,0.3645187020301819
YER118C,YKR086W,0,0.062074274,0.07840161770582199,0.30815109610557556,0.36461877822875977
YOR336W,YDR255C,0,0.062029406,0.07838179171085358,0.30815109610557556,0.36471882462501526
YLL005C,YDL191W,0,0.061983116,0.07836198061704636,0.30815109610557556,0.36481890082359314
YKR010C,YHR134W,0,0.061965793,0.07834217697381973,0.30815109610557556,0.36491894721984863
YML029W,YKR045C,0,0.061939992,0.0783223882317543,0.30815109610557556,0.3650190234184265
YGR038C-B,YGL175C,1,0.061935887,0.07855518907308578,0.30914512276649475,0.3650190234184265
YMR059W,YHR079C,1,0.061935082,0.07878787815570831,0.31013917922973633,0.3650190234184265
YML110C,YHL009W-A,0,0.061870694,0.07876798510551453,0.31013917922973633,0.365119069814682
YBL040C,YDR097C,0,0.061870016,0.07874810695648193,0.31013917922973633,0.3652191460132599
YMR263W,YNL316C,0,0.061826587,0.07872823625802994,0.31013917922973633,0.3653191924095154
YBR200W,YLR233C,0,0.061779976,0.07870837301015854,0.31013917922973633,0.3654192388057709
YDR294C,YPL060C-A,0,0.061768748,0.07868852466344833,0.31013917922973633,0.36551931500434875
YOR140W,YHR166C,0,0.061743386,0.07866868376731873,0.31013917922973633,0.36561936140060425
YNL037C,YJR161C,0,0.061700925,0.07864885032176971,0.31013917922973633,0.36571943759918213
YCR088W,YDL239C,0,0.06169583,0.0786290317773819,0.31013917922973633,0.3658194839954376
YML111W,YDL191W,0,0.061665908,0.07860922068357468,0.31013917922973633,0.3659195601940155
YOL115W,YLR069C,0,0.061624646,0.07858941704034805,0.31013917922973633,0.366019606590271
YHR141C,YPL270W,0,0.061583072,0.07856962829828262,0.31013917922973633,0.3661196827888489
YJL028W,YFL018C,0,0.061559096,0.07854984700679779,0.31013917922973633,0.36621972918510437
YPL268W,YGR068C,0,0.061539985,0.07853008061647415,0.31013917922973633,0.36631980538368225
YIL063C,YNL005C,0,0.061435863,0.07851031422615051,0.31013917922973633,0.36641985177993774
YDL005C,YLL042C,0,0.061410904,0.07849056273698807,0.31013917922973633,0.36651989817619324
YBL046W,YGL245W,0,0.06140414,0.07847082614898682,0.31013917922973633,0.3666199743747711
YOL060C,YBL071W-A,0,0.06133125,0.07845109701156616,0.31013917922973633,0.3667200207710266
YHR072W-A,YKL157W,0,0.0612453,0.0784313753247261,0.31013917922973633,0.3668200969696045
YOL006C,YHR104W,0,0.06123157,0.07841166108846664,0.31013917922973633,0.36692014336586
YJR113C,YDR099W,0,0.06115426,0.07839196175336838,0.31013917922973633,0.36702021956443787
YOL119C,YMR068W,0,0.061029404,0.07837226986885071,0.31013917922973633,0.36712026596069336
YNL053W,YDL222C,0,0.061011538,0.07835258543491364,0.31013917922973633,0.36722034215927124
YPR061C,YML072C,0,0.06098237,0.07833291590213776,0.31013917922973633,0.36732038855552673
YOR033C,YNL102W,1,0.06094806,0.07856425642967224,0.3111332058906555,0.36732038855552673
YMR050C,YKL025C,1,0.060903877,0.07879548519849777,0.3121272325515747,0.36732038855552673
YLR084C,YNL275W,0,0.060863093,0.07877571135759354,0.3121272325515747,0.3674204647541046
YOL088C,YDR488C,0,0.060715854,0.07875595986843109,0.3121272325515747,0.3675205111503601
YNL232W,YIR015W,1,0.060713373,0.07898695766925812,0.3131212592124939,0.3675205111503601
YFL002W-A,YKL011C,1,0.060630046,0.07921785116195679,0.3141153156757355,0.3675205111503601
YAL032C,YNR039C,0,0.06061551,0.07919799536466599,0.3141153156757355,0.3676205575466156
YLR227W-B,YOR048C,1,0.06046532,0.07942871749401093,0.31510934233665466,0.3676205575466156
YML114C,YOR003W,0,0.060328223,0.07940881699323654,0.31510934233665466,0.3677206337451935
YLR388W,YBR265W,0,0.060260713,0.07938893139362335,0.31510934233665466,0.367820680141449
YCL019W,YBR210W,0,0.060232416,0.07936905324459076,0.31510934233665466,0.36792075634002686
YLR034C,YLR229C,0,0.060171053,0.07934918999671936,0.31510934233665466,0.36802080273628235
YCL038C,YBR088C,0,0.060134053,0.07932932674884796,0.31510934233665466,0.36812087893486023
YDR519W,YBR070C,0,0.060125604,0.07930947840213776,0.31510934233665466,0.3682209253311157
YFL002W-A,YKR056W,1,0.0600508,0.07953976839780807,0.31610336899757385,0.3682209253311157
YDL002C,YMR119W,0,0.060030952,0.07951988279819489,0.31610336899757385,0.3683210015296936
YDR225W,YBR004C,0,0.060022585,0.0794999971985817,0.31610336899757385,0.3684210479259491
YBL050W,YGR041W,0,0.059992038,0.0794801265001297,0.31610336899757385,0.368521124124527
YAR071W,YLR222C,0,0.05997382,0.0794602707028389,0.31610336899757385,0.36862117052078247
YJR014W,YMR154C,0,0.05988562,0.07944042235612869,0.31610336899757385,0.36872124671936035
YGR038C-B,YOL089C,0,0.059838265,0.07942058145999908,0.31610336899757385,0.36882129311561584
YDR191W,YGL065C,0,0.05981809,0.07940074801445007,0.31610336899757385,0.36892133951187134
YAL033W,YPL257W-B,1,0.059744895,0.07963055372238159,0.31709742546081543,0.36892133951187134
YLR242C,YGR198W,0,0.05968915,0.0796106830239296,0.31709742546081543,0.3690214157104492
YBR298C,YMR154C,0,0.059647284,0.0795908197760582,0.31709742546081543,0.3691214621067047
YDL178W,YHR143W-A,0,0.059598148,0.0795709639787674,0.31709742546081543,0.3692215383052826
YOL006C,YGL150C,0,0.059542328,0.07955112308263779,0.31709742546081543,0.3693215847015381
YNL090W,YOR298C-A,0,0.059532903,0.07953128963708878,0.31709742546081543,0.36942166090011597
YPL257W-B,YNL284C-B,1,0.059488937,0.07976071536540985,0.3180914521217346,0.36942166090011597
YML045W,YBL005W-B,1,0.0594832,0.07999002933502197,0.3190854787826538,0.36942166090011597
YIL049W,YKL137W,0,0.059480116,0.0799701064825058,0.3190854787826538,0.36952170729637146
YBR217W,YGR091W,0,0.059468046,0.07995018362998962,0.3190854787826538,0.36962178349494934
YDR210W,YER006W,0,0.059432834,0.07993027567863464,0.3190854787826538,0.36972182989120483
YKL152C,YDR079C-A,0,0.059413,0.07991038262844086,0.3190854787826538,0.3698219060897827
YER039C,YEL020C,0,0.059406213,0.07989048957824707,0.3190854787826538,0.3699219524860382
YPL005W,YDR352W,0,0.05937989,0.07987061142921448,0.3190854787826538,0.3700219988822937
YPR158W-A,YPL079W,0,0.059357196,0.07985074818134308,0.3190854787826538,0.3701220750808716
YKR042W,YLR229C,0,0.059270546,0.07983088493347168,0.3190854787826538,0.3702221214771271
YGL032C,YDL201W,0,0.05924888,0.07981103658676147,0.3190854787826538,0.37032219767570496
YIR003W,YML022W,0,0.059239388,0.07979120314121246,0.3190854787826538,0.37042224407196045
YER048C,YJR159W,0,0.059236348,0.07977136969566345,0.3190854787826538,0.37052232027053833
YMR079W,YOL049W,0,0.05922585,0.07975155115127563,0.3190854787826538,0.3706223666667938
YNR046W,YOL058W,0,0.05908422,0.07973174005746841,0.3190854787826538,0.3707224428653717
YJL139C,YGR261C,0,0.059040308,0.07971194386482239,0.3190854787826538,0.3708224892616272
YNL124W,YBR019C,0,0.05902472,0.07969215512275696,0.3190854787826538,0.3709225654602051
YBR203W,YNL169C,0,0.058919676,0.07967237383127213,0.3190854787826538,0.37102261185646057
YNL232W,YGR038C-B,1,0.058919556,0.07990074157714844,0.3200795352458954,0.37102261185646057
YGR203W,YLR393W,0,0.05885355,0.07988092303276062,0.3200795352458954,0.37112268805503845
YBR235W,YLL015W,0,0.058826655,0.0798611119389534,0.3200795352458954,0.37122273445129395
YPL249C-A,YJR088C,0,0.05879543,0.07984130829572678,0.3200795352458954,0.37132278084754944
YAL033W,YDR210C-D,1,0.058778808,0.0800694078207016,0.3210735619068146,0.37132278084754944
YIL127C,YOL034W,0,0.05874817,0.08004956692457199,0.3210735619068146,0.3714228570461273
YGR048W,YCL020W,0,0.058691822,0.08002973347902298,0.3210735619068146,0.3715229034423828
YPR158W-A,YML008C,0,0.05868282,0.08000990748405457,0.3210735619068146,0.3716229796409607
YIR007W,YOR231W,0,0.058654174,0.07999009639024734,0.3210735619068146,0.3717230260372162
YDR058C,YBR098W,0,0.058588,0.07997029274702072,0.3210735619068146,0.37182310223579407
YER146W,YOR077W,0,0.058533795,0.0799504965543747,0.3210735619068146,0.37192314863204956
YKR087C,YDR354W,0,0.058373004,0.07993070781230927,0.3210735619068146,0.37202322483062744
YNL072W,YER142C,1,0.058355317,0.08015833795070648,0.32206758856773376,0.37202322483062744
YOL016C,YGR207C,0,0.058291636,0.08013851195573807,0.32206758856773376,0.37212327122688293
YJR088C,YML014W,0,0.058185056,0.08011869341135025,0.32206758856773376,0.3722233474254608
YEL034W,YLR376C,0,0.05806896,0.08009888976812363,0.32206758856773376,0.3723233938217163
YEL063C,YKL055C,0,0.05804807,0.0800790935754776,0.32206758856773376,0.3724234402179718
YGR133W,YKR098C,0,0.058026344,0.08005930483341217,0.32206758856773376,0.3725235164165497
YBR253W,YMR164C,0,0.058024712,0.08003952354192734,0.32206758856773376,0.3726235628128052
YGR074W,YML025C,0,0.058007956,0.0800197571516037,0.32206758856773376,0.37272363901138306
YOR214C,YNL047C,0,0.058002137,0.07999999821186066,0.32206758856773376,0.37282368540763855
YDR294C,YPL192C,0,0.058000505,0.07998025417327881,0.32206758856773376,0.37292376160621643
YFR044C,YJL020C,0,0.057988882,0.07996051013469696,0.32206758856773376,0.3730238080024719
YBR084C-A,YJL076W,0,0.057913154,0.0799407809972763,0.32206758856773376,0.3731238842010498
YBL027W,YBR110W,0,0.05785495,0.07992106676101685,0.32206758856773376,0.3732239305973053
YJR113C,YEL042W,0,0.057810634,0.07990135997533798,0.32206758856773376,0.3733240067958832
YLR376C,YGL097W,0,0.05769208,0.07988165318965912,0.32206758856773376,0.37342405319213867
YPR181C,YJL122W,0,0.057664603,0.07986196875572205,0.32206758856773376,0.37352409958839417
YOL016C,YDR484W,0,0.05763845,0.07984228432178497,0.32206758856773376,0.37362417578697205
YDR408C,YGR278W,0,0.05745426,0.0798226147890091,0.32206758856773376,0.37372422218322754
YDR210W-B,YFL002W-A,1,0.057417743,0.08004926145076752,0.32306164503097534,0.37372422218322754
YPL016W,YER018C,0,0.057360858,0.08002954721450806,0.32306164503097534,0.3738242983818054
YLR013W,YPR052C,0,0.057315715,0.08000984787940979,0.32306164503097534,0.3739243447780609
YJL184W,YPL108W,0,0.057314716,0.07999015599489212,0.32306164503097534,0.3740244209766388
YNR026C,YOR077W,0,0.057269245,0.07997047156095505,0.32306164503097534,0.3741244673728943
YHR062C,YCR033W,0,0.05715537,0.07995080202817917,0.32306164503097534,0.37422454357147217
YHR187W,YPL066W,0,0.057117507,0.07993113994598389,0.32306164503097534,0.37432458996772766
YPR058W,YNL329C,0,0.057036012,0.0799114853143692,0.32306164503097534,0.37442466616630554
YJL042W,YBL018C,0,0.056945458,0.07989183813333511,0.32306164503097534,0.37452471256256104
YLR274W,YDR079C-A,0,0.05694414,0.07987220585346222,0.32306164503097534,0.3746247887611389
YKR098C,YDL156W,0,0.056932017,0.07985258102416992,0.32306164503097534,0.3747248351573944
YNL186W,YLR136C,0,0.056893855,0.07983296364545822,0.32306164503097534,0.3748248815536499
YDR034C-D,YJL137C,0,0.056886256,0.07981336116790771,0.32306164503097534,0.3749249577522278
YGR195W,YML007W,0,0.056862965,0.0797937661409378,0.32306164503097534,0.3750250041484833
YDR365W-B,YDR506C,0,0.056861356,0.07977417856454849,0.32306164503097534,0.37512508034706116
YOL142W,YOR368W,1,0.056855783,0.07999999821186066,0.32405567169189453,0.37512508034706116
YDR034C-D,YBL066C,0,0.05685261,0.07998037338256836,0.32405567169189453,0.37522512674331665
YNL315C,YML019W,0,0.056827337,0.07996075600385666,0.32405567169189453,0.37532520294189453
YPL152W,YOR196C,0,0.056816317,0.07994114607572556,0.32405567169189453,0.37542524933815
YER035W,YDR186C,0,0.056751058,0.07992155104875565,0.32405567169189453,0.3755253255367279
YNL264C,YPL012W,0,0.056721374,0.07990196347236633,0.32405567169189453,0.3756253719329834
YNL075W,YGR038C-B,0,0.056714997,0.07988238334655762,0.32405567169189453,0.3757254481315613
YLR372W,YER074W-A,0,0.056684613,0.0798628106713295,0.32405567169189453,0.3758254945278168
YJR159W,YHR200W,0,0.05653444,0.07984325289726257,0.32405567169189453,0.37592554092407227
YOR010C,YHR128W,0,0.05650509,0.07982370257377625,0.32405567169189453,0.37602561712265015
YNL090W,YKR080W,0,0.056492954,0.07980415970087051,0.32405567169189453,0.37612566351890564
YNL082W,YNL220W,0,0.056457892,0.07978463172912598,0.32405567169189453,0.3762257397174835
YDR210W-A,YDR264C,0,0.05645688,0.07976511120796204,0.32405567169189453,0.376325786113739
YKR010C,YDR322C-A,0,0.056293406,0.07974559813737869,0.32405567169189453,0.3764258623123169
YBR126C,YEL026W,0,0.056281447,0.07972609251737595,0.32405567169189453,0.3765259087085724
YNL305C,YDR079C-A,0,0.056279622,0.0797066017985344,0.32405567169189453,0.37662598490715027
YJR043C,YGR027W-B,1,0.05616393,0.07993155717849731,0.3250496983528137,0.37662598490715027
YMR030W,YBL100W-A,0,0.056142643,0.07991202175617218,0.3250496983528137,0.37672603130340576
YLR274W,YLR095C,0,0.056133583,0.07989250123500824,0.3250496983528137,0.37682610750198364
YDR147W,YLR431C,0,0.05610884,0.0798729881644249,0.3250496983528137,0.37692615389823914
YIL080W,YCR035C,1,0.05608744,0.08009768277406693,0.3260437250137329,0.37692615389823914
YML014W,YOR077W,0,0.05607266,0.080078125,0.3260437250137329,0.377026230096817
YDR261C-D,YIR015W,1,0.056017123,0.0803026631474495,0.3270377814769745,0.377026230096817
YHL002W,YGL043W,0,0.056016564,0.08028306812047958,0.3270377814769745,0.3771262764930725
YJR086W,YML062C,0,0.05599907,0.08026348054409027,0.3270377814769745,0.377226322889328
YLR070C,YOR007C,0,0.055977196,0.08024390041828156,0.3270377814769745,0.3773263990879059
YGR038C-A,YKR039W,0,0.055903956,0.08022433519363403,0.3270377814769745,0.3774264454841614
YAL015C,YIL082W-A,1,0.055884294,0.08044856041669846,0.3280318081378937,0.3774264454841614
YOL110W,YFR004W,0,0.055809706,0.08042895793914795,0.3280318081378937,0.37752652168273926
YMR287C,YGR195W,1,0.0558089,0.08065301924943924,0.32902583479881287,0.37752652168273926
YLR157C-A,YMR189W,0,0.055706993,0.08063337206840515,0.32902583479881287,0.37762656807899475
YKL096W,YLR066W,0,0.055687025,0.08061373233795166,0.32902583479881287,0.37772664427757263
YHL018W,YER016W,0,0.055678613,0.08059410750865936,0.32902583479881287,0.3778266906738281
YJL145W,YJL093C,0,0.055649325,0.08057449012994766,0.32902583479881287,0.377926766872406
YBR265W,YNL058C,0,0.05553305,0.08055488020181656,0.32902583479881287,0.3780268132686615
YNL245C,YML118W,0,0.0555143,0.08053527772426605,0.32902583479881287,0.3781268894672394
