Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR072W-A,YBR244W,0,0.05548176,0.08051569014787674,0.32902583479881287,0.3782269358634949
YLR393W,YDR293C,0,0.055376515,0.08049611002206802,0.32902583479881287,0.37832698225975037
YPL212C,YDL191W,0,0.05523278,0.0804765373468399,0.32902583479881287,0.37842705845832825
YGL160W,YNL030W,0,0.05521465,0.08045697957277298,0.32902583479881287,0.37852710485458374
YPR201W,YNL116W,0,0.055198945,0.08043742179870605,0.32902583479881287,0.3786271810531616
YOL027C,YKR065C,0,0.05512196,0.08041787892580032,0.32902583479881287,0.3787272274494171
YMR044W,YMR199W,0,0.05505439,0.08039835095405579,0.32902583479881287,0.378827303647995
YDR338C,YML008C,0,0.055050448,0.08037882298231125,0.32902583479881287,0.3789273500442505
YPL257W-B,YGL173C,1,0.055038765,0.08060208708047867,0.33001989126205444,0.3789273500442505
YOR130C,YBR288C,0,0.054995,0.08058252185583115,0.33001989126205444,0.37902742624282837
YOL103W-B,YLR157C-B,1,0.054900274,0.08080562949180603,0.33101391792297363,0.37902742624282837
YHR187W,YML064C,0,0.05486974,0.08078602701425552,0.33101391792297363,0.37912747263908386
YHR063C,YHR043C,0,0.054856688,0.08076643198728561,0.33101391792297363,0.37922754883766174
YIL066C,YIR022W,0,0.05485092,0.0807468444108963,0.33101391792297363,0.37932759523391724
YKR060W,YBR200W,0,0.05459459,0.08072727173566818,0.33101391792297363,0.3794276714324951
YCL075W,YMR137C,1,0.0545298,0.08095007389783859,0.3320079445838928,0.3794276714324951
YPL268W,YHR018C,0,0.05449546,0.08093045651912689,0.3320079445838928,0.3795277178287506
YIR003W,YNR075W,0,0.054487735,0.08091085404157639,0.3320079445838928,0.3796277642250061
YGR203W,YMR170C,0,0.05448308,0.08089125901460648,0.3320079445838928,0.379727840423584
YGR048W,YJL092W,0,0.054398254,0.08087167143821716,0.3320079445838928,0.3798278868198395
YOR192C-B,YIR015W,1,0.05439642,0.0810941681265831,0.3330020010471344,0.3798278868198395
YAL005C,YGR013W,0,0.05435443,0.0810745432972908,0.3330020010471344,0.37992796301841736
YDL207W,YPR158W-A,0,0.05432842,0.0810549259185791,0.3330020010471344,0.38002800941467285
YLR405W,YLR022C,0,0.054260567,0.081035315990448,0.3330020010471344,0.38012808561325073
YHR039C,YAL014C,0,0.05416391,0.08101572096347809,0.3330020010471344,0.3802281320095062
YNL154C,YEL020C,0,0.054108083,0.08099613338708878,0.3330020010471344,0.3803282082080841
YNR075W,YGR067C,0,0.053961024,0.08097655326128006,0.3330020010471344,0.3804282546043396
YPL081W,YDR079C-A,0,0.053935975,0.08095698058605194,0.3330020010471344,0.3805283308029175
YMR189W,YHR032W,0,0.05389502,0.08093742281198502,0.3330020010471344,0.380628377199173
YGR125W,YOR210W,0,0.053881004,0.08091787248849869,0.3330020010471344,0.38072842359542847
YDR210C-D,YMR050C,1,0.05387059,0.08113981783390045,0.3339960277080536,0.38072842359542847
YDR382W,YOR122C,0,0.05386448,0.08112023025751114,0.3339960277080536,0.38082849979400635
YBR103W,YPL003W,0,0.053758398,0.08110065013170242,0.3339960277080536,0.38092854619026184
YNR073C,YKR022C,0,0.053744808,0.0810810774564743,0.3339960277080536,0.3810286223888397
YER146W,YPR158W-A,0,0.053739905,0.08106151968240738,0.3339960277080536,0.3811286687850952
YKL049C,YDR084C,0,0.053662643,0.08104196935892105,0.3339960277080536,0.3812287449836731
YHR124W,YDL150W,0,0.05362667,0.08102242648601532,0.3339960277080536,0.3813287913799286
YPL241C,YKL107W,0,0.053617045,0.08100289106369019,0.3339960277080536,0.38142886757850647
YJR007W,YHR152W,0,0.05358126,0.08098337054252625,0.3339960277080536,0.38152891397476196
YJL145W,YOR344C,0,0.053561866,0.0809638574719429,0.3339960277080536,0.38162899017333984
YGR161C-C,YDL207W,0,0.053383283,0.08094435185194016,0.3339960277080536,0.38172903656959534
YFL053W,YBR167C,0,0.053379446,0.080924853682518,0.3339960277080536,0.38182908296585083
YJR043C,YKL149C,1,0.053295746,0.08114615827798843,0.3349900543689728,0.38182908296585083
YMR068W,YDL104C,0,0.053259313,0.0811266228556633,0.3349900543689728,0.3819291591644287
YDR311W,YGL097W,0,0.05321999,0.08110710233449936,0.3349900543689728,0.3820292055606842
YBR290W,YMR011W,0,0.053211227,0.08108758181333542,0.3349900543689728,0.3821292817592621
YDR079C-A,YLR066W,0,0.053135067,0.08106807619333267,0.3349900543689728,0.3822293281555176
YKR098C,YER118C,0,0.05313024,0.08104857802391052,0.3349900543689728,0.38232940435409546
YGL048C,YKR024C,0,0.053108588,0.08102909475564957,0.3349900543689728,0.38242945075035095
YAR014C,YBL101C,0,0.0531082,0.08100961893796921,0.3349900543689728,0.38252952694892883
YOR210W,YIL129C,0,0.05307579,0.08099014312028885,0.3349900543689728,0.3826295733451843
YKL209C,YML065W,0,0.053034022,0.08097068965435028,0.3349900543689728,0.3827296495437622
YBR229C,YLR368W,0,0.052989908,0.08095123618841171,0.3349900543689728,0.3828296959400177
YDR294C,YNL327W,0,0.05271454,0.08093179762363434,0.3349900543689728,0.3829297721385956
YLR226W,YKL012W,0,0.05271148,0.08091236650943756,0.3349900543689728,0.3830298185348511
YOR343W-B,YBR012W-B,1,0.052701876,0.08113297820091248,0.33598408102989197,0.3830298185348511
YIR015W,YMR137C,1,0.052673504,0.08135349303483963,0.33697813749313354,0.3830298185348511
YGL100W,YMR283C,0,0.05259393,0.08133397251367569,0.33697813749313354,0.38312986493110657
YNL209W,YLL028W,0,0.052273884,0.08131446689367294,0.33697813749313354,0.38322994112968445
YIR015W,YOR142W-B,1,0.052203827,0.08153477311134338,0.33797216415405273,0.38322994112968445
YMR045C,YBR223C,1,0.052188292,0.08175497502088547,0.3389661908149719,0.38322994112968445
YBR227C,YCR048W,0,0.052173942,0.08173537999391556,0.3389661908149719,0.38332998752593994
YIL131C,YML024W,0,0.051999107,0.08171579241752625,0.3389661908149719,0.3834300637245178
YGR198W,YLR226W,0,0.051899582,0.08169621229171753,0.3389661908149719,0.3835301101207733
YKL101W,YPL086C,0,0.05187416,0.08167664706707001,0.3389661908149719,0.3836301863193512
YFL024C,YFL018C,0,0.05182501,0.08165708929300308,0.3389661908149719,0.3837302327156067
YLR157C-B,YMR052W,0,0.05180058,0.08163753896951675,0.3389661908149719,0.38383030891418457
YKL101W,YER018C,0,0.05171196,0.08161799609661102,0.3389661908149719,0.38393035531044006
YPL009C,YKL188C,0,0.05167821,0.08159846812486649,0.3389661908149719,0.38403043150901794
YER141W,YHL009W-A,0,0.051570624,0.08157894760370255,0.3389661908149719,0.38413047790527344
YBR265W,YDR079C-A,0,0.051462717,0.0815594345331192,0.3389661908149719,0.38423052430152893
YDR338C,YGR092W,0,0.051451027,0.08153993636369705,0.3389661908149719,0.3843306005001068
YNL329C,YDL104C,0,0.051355198,0.0815204381942749,0.3389661908149719,0.3844306468963623
YDL168W,YLR070C,0,0.05135323,0.08150095492601395,0.3389661908149719,0.3845307230949402
YFL055W,YOR035C,0,0.051283814,0.08148147910833359,0.3389661908149719,0.3846307694911957
YPR029C,YIL044C,0,0.05126696,0.08146201819181442,0.3389661908149719,0.38473084568977356
YGR068C,YNL336W,0,0.051154897,0.08144255727529526,0.3389661908149719,0.38483089208602905
YML093W,YLR089C,0,0.05113104,0.08142311125993729,0.3389661908149719,0.38493096828460693
YHR178W,YGR038C-B,0,0.0511245,0.08140367269515991,0.3389661908149719,0.3850310146808624
YDR506C,YOR083W,0,0.051047057,0.08138424903154373,0.3389661908149719,0.3851310908794403
YKL152C,YNL003C,0,0.05102309,0.08136483281850815,0.3389661908149719,0.3852311372756958
YOR293W,YKR029C,0,0.051012233,0.08134541660547256,0.3389661908149719,0.3853312134742737
YER160C,YER041W,1,0.050999053,0.0815645158290863,0.3399602472782135,0.3853312134742737
YMR216C,YDR079C-A,0,0.05091367,0.08154506236314774,0.3399602472782135,0.3854312598705292
YIL105C,YBR044C,0,0.05089569,0.08152562379837036,0.3399602472782135,0.38553130626678467
YOR115C,YGL008C,0,0.050802916,0.08150619268417358,0.3399602472782135,0.38563138246536255
YPR104C,YKL046C,0,0.05076807,0.081486776471138,0.3399602472782135,0.38573142886161804
YGR023W,YBL009W,0,0.050725758,0.08146736770868301,0.3399602472782135,0.3858315050601959
YKL046C,YHR121W,0,0.050710723,0.08144796639680862,0.3399602472782135,0.3859315514564514
YBL036C,YOL068C,0,0.050694153,0.08142857253551483,0.3399602472782135,0.3860316276550293
YPR058W,YIL073C,0,0.050645046,0.08140918612480164,0.3399602472782135,0.3861316740512848
YOL128C,YOL034W,0,0.050570525,0.08138981461524963,0.3399602472782135,0.38623175024986267
YDL132W,YLR157C-B,0,0.050526246,0.08137045055627823,0.3399602472782135,0.38633179664611816
YDR027C,YLR157C-B,0,0.05052264,0.08135109394788742,0.3399602472782135,0.38643187284469604
YLR002C,YLR117C,0,0.050446816,0.08133174479007721,0.3399602472782135,0.38653191924095154
YIL105C,YEL047C,0,0.05031526,0.08131241053342819,0.3399602472782135,0.38663196563720703
YKL216W,YGL179C,0,0.050306574,0.08129308372735977,0.3399602472782135,0.3867320418357849
YKR013W,YLR002C,0,0.050199017,0.08127376437187195,0.3399602472782135,0.3868320882320404
YDL126C,YHR203C,0,0.050196,0.08125445246696472,0.3399602472782135,0.3869321644306183
YDR365W-B,YKL012W,0,0.050124884,0.08123515546321869,0.3399602472782135,0.3870322108268738
YNL275W,YHL009W-A,0,0.050055653,0.08121586591005325,0.3399602472782135,0.38713228702545166
YJL047C,YPR124W,0,0.050000206,0.08119658380746841,0.3399602472782135,0.38723233342170715
YNL001W,YGR038C-B,1,0.0499921,0.08141466975212097,0.3409542739391327,0.38723233342170715
YDR446W,YML010W,0,0.049889743,0.08139535039663315,0.3409542739391327,0.38733240962028503
YPR058W,YBL066C,0,0.049879327,0.08137603849172592,0.3409542739391327,0.3874324560165405
YAL047C,YCR003W,0,0.049858324,0.08135673403739929,0.3409542739391327,0.3875325322151184
YPL084W,YIL082W-A,0,0.049850926,0.08133744448423386,0.3409542739391327,0.3876325786113739
YGL201C,YEL009C,0,0.049830794,0.08131816238164902,0.3409542739391327,0.3877326250076294
YOL013C,YGR183C,0,0.049826995,0.08129888772964478,0.3409542739391327,0.3878327012062073
YPR151C,YGR065C,0,0.049807057,0.08127962052822113,0.3409542739391327,0.38793274760246277
YGR027W-B,YER041W,1,0.04974599,0.08149727433919907,0.3419483006000519,0.38793274760246277
YBR021W,YJL118W,0,0.04972677,0.08147796988487244,0.3419483006000519,0.38803282380104065
YMR263W,YDR079C-A,0,0.04971212,0.081458680331707,0.3419483006000519,0.38813287019729614
YPR104C,YNL225C,0,0.049658045,0.08143939077854156,0.3419483006000519,0.388232946395874
YIL099W,YER001W,0,0.049612194,0.08142011612653732,0.3419483006000519,0.3883329927921295
YDR462W,YOR188W,0,0.049602903,0.08140084892511368,0.3419483006000519,0.3884330689907074
YPL212C,YOL075C,0,0.049596176,0.08138159662485123,0.3419483006000519,0.3885331153869629
YPR185W,YML065W,0,0.049574263,0.08136234432458878,0.3419483006000519,0.38863319158554077
YLR084C,YLR222C,0,0.049512133,0.08134310692548752,0.3419483006000519,0.38873323798179626
YBL100W-B,YPL257W-B,1,0.049499243,0.08156028389930725,0.34294235706329346,0.38873323798179626
YMR045C,YDR261C-D,1,0.049490124,0.08177735656499863,0.34393638372421265,0.38873323798179626
YKR010C,YLR157C-A,0,0.049468867,0.0817580372095108,0.34393638372421265,0.38883331418037415
YDR073W,YCR068W,0,0.049432874,0.08173871785402298,0.34393638372421265,0.38893336057662964
YMR280C,YMR029C,0,0.049384348,0.08171941339969635,0.34393638372421265,0.38903340697288513
YBR127C,YGR128C,0,0.049354255,0.08170011639595032,0.34393638372421265,0.389133483171463
YML078W,YIL129C,0,0.04933539,0.08168083429336548,0.34393638372421265,0.3892335295677185
YGL224C,YCR003W,0,0.049332626,0.08166155219078064,0.34393638372421265,0.3893336057662964
YBR098W,YBL005W-B,1,0.049295455,0.08187824487686157,0.34493041038513184,0.3893336057662964
YDR210W-B,YDR261W-B,1,0.049286053,0.08209483325481415,0.3459244668483734,0.3893336057662964
YJL010C,YPR094W,0,0.049284413,0.08207546919584274,0.3459244668483734,0.3894336521625519
YHR216W,YHR098C,0,0.049281552,0.08205612003803253,0.3459244668483734,0.38953372836112976
YHR164C,YDR261C-D,1,0.0492459,0.08227251470088959,0.3469184935092926,0.38953372836112976
YLR138W,YER035W,0,0.049181275,0.0822531208395958,0.3469184935092926,0.38963377475738525
YOR094W,YGR098C,0,0.04914874,0.0822337418794632,0.3469184935092926,0.38973385095596313
YNL085W,YGR161C-D,1,0.049130566,0.08244994282722473,0.3479125201702118,0.38973385095596313
YBR070C,YKR025W,0,0.0490318,0.08243051916360855,0.3479125201702118,0.38983389735221863
YOL013C,YGL145W,0,0.04896938,0.08241111040115356,0.3479125201702118,0.3899339735507965
YGR148C,YPL265W,0,0.048897773,0.08239171653985977,0.3479125201702118,0.390034019947052
YGR140W,YER166W,0,0.048872724,0.08237232267856598,0.3479125201702118,0.3901340663433075
YMR050C,YMR234W,1,0.04886823,0.08258823305368423,0.348906546831131,0.3901340663433075
YPR025C,YLL028W,0,0.048868194,0.08256880939006805,0.348906546831131,0.3902341425418854
YEL046C,YNL275W,0,0.048842892,0.08254938572645187,0.348906546831131,0.39033418893814087
YGL201C,YMR068W,0,0.048820138,0.08252997696399689,0.348906546831131,0.39043426513671875
YOL094C,YFR055W,0,0.048806816,0.0825105756521225,0.348906546831131,0.39053431153297424
YLR132C,YGL079W,0,0.048745655,0.0824911892414093,0.348906546831131,0.3906343877315521
YOR130C,YER075C,0,0.048709348,0.0824718028306961,0.348906546831131,0.3907344341278076
YGR287C,YDL122W,0,0.048695765,0.0824524313211441,0.348906546831131,0.3908345103263855
YFL009W,YFL053W,0,0.04865963,0.0824330672621727,0.348906546831131,0.390934556722641
YDR182W,YBR215W,0,0.048586085,0.08241371065378189,0.348906546831131,0.39103463292121887
YDR302W,YDR143C,0,0.048557475,0.08239436894655228,0.348906546831131,0.39113467931747437
YDL181W,YPL088W,0,0.04854823,0.08237502723932266,0.348906546831131,0.39123475551605225
YOL080C,YER041W,1,0.04850138,0.08259033411741257,0.34990060329437256,0.39123475551605225
YHR063C,YFL024C,0,0.04849994,0.08257096260786057,0.34990060329437256,0.39133480191230774
YKL027W,YIL129C,0,0.048444405,0.08255159109830856,0.34990060329437256,0.39143484830856323
YKL193C,YMR044W,0,0.048380956,0.08253224194049835,0.34990060329437256,0.3915349245071411
YGR074W,YDR001C,0,0.048307545,0.08251289278268814,0.34990060329437256,0.3916349709033966
YLR166C,YLR256W,0,0.048277423,0.08249355852603912,0.34990060329437256,0.3917350471019745
YJL028W,YIL044C,0,0.04814954,0.0824742242693901,0.34990060329437256,0.39183509349823
YBL005W-B,YLR157C-B,1,0.04806961,0.08268915116786957,0.35089462995529175,0.39183509349823
YMR161W,YCR089W,0,0.048030093,0.08266978710889816,0.35089462995529175,0.39193516969680786
YIR035C,YNL336W,0,0.047985226,0.08265043050050735,0.35089462995529175,0.39203521609306335
YCL019W,YPL022W,1,0.04792925,0.0828651711344719,0.35188865661621094,0.39203521609306335
YMR162C,YCR048W,0,0.04791651,0.0828457772731781,0.35188865661621094,0.39213529229164124
YNL209W,YGR027W-A,0,0.04791327,0.0828263908624649,0.35188865661621094,0.39223533868789673
YJR056C,YMR121C,0,0.047819294,0.0828070193529129,0.35188865661621094,0.3923354148864746
YJL091C,YLR308W,0,0.04778436,0.0827876552939415,0.35188865661621094,0.3924354612827301
YHR187W,YGR033C,0,0.04776652,0.08276829868555069,0.35188865661621094,0.3925355076789856
YBR280C,YKL008C,0,0.047756575,0.08274894952774048,0.35188865661621094,0.3926355838775635
YML066C,YIL091C,0,0.04774756,0.08272960782051086,0.35188865661621094,0.39273563027381897
YJR047C,YPL060C-A,0,0.047744334,0.08271028101444244,0.35188865661621094,0.39283570647239685
YLR274W,YOR010C,0,0.04773426,0.08269096165895462,0.35188865661621094,0.39293575286865234
YMR251W-A,YFL002C,0,0.047696844,0.0826716497540474,0.35188865661621094,0.3930358290672302
YER019W,YDR538W,0,0.047690853,0.08265234529972076,0.35188865661621094,0.3931358754634857
YBL046W,YJL210W,0,0.04768034,0.08263305574655533,0.35188865661621094,0.3932359516620636
YDR316W-B,YPR137C-B,1,0.047674946,0.08284714072942734,0.3528827130794525,0.3932359516620636
YDR016C,YGL032C,0,0.047627024,0.08282781392335892,0.3528827130794525,0.3933359980583191
YHR104W,YLR066W,0,0.04762263,0.0828084871172905,0.3528827130794525,0.393436074256897
YDR098C-B,YPL022W,1,0.04761114,0.08302238583564758,0.3538767397403717,0.393436074256897
YML078W,YJL099W,0,0.0476093,0.08300302922725677,0.3538767397403717,0.39353612065315247
YCR008W,YGL179C,0,0.04760486,0.08298368006944656,0.3538767397403717,0.39363616704940796
YBR235W,YKL157W,0,0.047594413,0.08296434581279755,0.3538767397403717,0.39373624324798584
YKR010C,YBR199W,0,0.047559083,0.08294501155614853,0.3538767397403717,0.39383628964424133
YMR214W,YOL148C,0,0.047524773,0.0829256922006607,0.3538767397403717,0.3939363658428192
YGR276C,YCL074W,1,0.04750716,0.08313926309347153,0.3548707664012909,0.3939363658428192
YLR227W-B,YNR052C,1,0.047438093,0.08335273712873459,0.35586482286453247,0.3939363658428192
YOR208W,YMR190C,0,0.047423884,0.0833333358168602,0.35586482286453247,0.3940364122390747
YOL103W-B,YDR261C-D,1,0.047408305,0.08354666084051132,0.35685884952545166,0.3940364122390747
YOL041C,YER074W-A,0,0.04735461,0.08352722227573395,0.35685884952545166,0.3941364884376526
YDL025C,YLR398C,0,0.047347635,0.08350779116153717,0.35685884952545166,0.3942365348339081
YLR240W,YOL077W-A,0,0.047318794,0.08348837494850159,0.35685884952545166,0.39433661103248596
YOR343W-B,YPR137C-B,1,0.047301978,0.08370146155357361,0.35785287618637085,0.39433661103248596
YHR187W,YML118W,0,0.047284067,0.08368200808763504,0.35785287618637085,0.39443665742874146
YAL005C,YJL076W,0,0.047261722,0.08366256207227707,0.35785287618637085,0.39453673362731934
YOL091W,YNL177C,0,0.04720945,0.0836431235074997,0.35785287618637085,0.39463678002357483
YLR145W,YBL018C,1,0.047145344,0.08385597914457321,0.3588469326496124,0.39463678002357483
YKR086W,YGR038C-B,0,0.047107637,0.08383651077747345,0.3588469326496124,0.3947368562221527
YPL242C,YLR003C,0,0.047088712,0.08381704241037369,0.3588469326496124,0.3948369026184082
YBL100W-A,YKR046C,0,0.047039285,0.08379758894443512,0.3588469326496124,0.3949369490146637
YDR365W-B,YDR084C,0,0.04703889,0.08377813547849655,0.3588469326496124,0.3950370252132416
YDR316W-B,YDR279W,1,0.046999305,0.08399072289466858,0.3598409593105316,0.3950370252132416
YNR056C,YBR126C,0,0.04697989,0.08397123962640762,0.3598409593105316,0.39513707160949707
YPL227C,YNR026C,0,0.04691959,0.08395176380872726,0.3598409593105316,0.39523714780807495
YJL139C,YOL017W,0,0.04677576,0.0839322954416275,0.3598409593105316,0.39533719420433044
YKL046C,YGR096W,0,0.046742514,0.08391284197568893,0.3598409593105316,0.3954372704029083
YER019W,YDR202C,0,0.046660945,0.08389339596033096,0.3598409593105316,0.3955373167991638
YHR188C,YHR083W,0,0.04662215,0.08387395739555359,0.3598409593105316,0.3956373929977417
YNR036C,YCL020W,0,0.046570167,0.08385452628135681,0.3598409593105316,0.3957374393939972
YDL103C,YNL152W,0,0.046532854,0.08383511006832123,0.3598409593105316,0.3958375155925751
YNL053W,YJR113C,0,0.04645089,0.08381570130586624,0.3598409593105316,0.39593756198883057
YGL001C,YLR157C-A,0,0.04643464,0.08379629999399185,0.3598409593105316,0.39603760838508606
YDR365W-B,YGR258C,1,0.04640902,0.08400832861661911,0.3608349859714508,0.39603760838508606
YDR506C,YDL010W,0,0.046334133,0.08398889750242233,0.3608349859714508,0.39613768458366394
YNL186W,YLR157C-B,0,0.046237014,0.08396946638822556,0.3608349859714508,0.39623773097991943
YML123C,YOR007C,0,0.0462355,0.08395004272460938,0.3608349859714508,0.3963378071784973
YOR144C,YKL211C,0,0.046234243,0.08393063396215439,0.3608349859714508,0.3964378535747528
YFL002C,YJL036W,0,0.046183735,0.08391123265028,0.3608349859714508,0.3965379297733307
YHR019C,YNL279W,0,0.046124145,0.0838918387889862,0.3608349859714508,0.3966379761695862
YKR045C,YFR009W,0,0.046066187,0.08387245982885361,0.3608349859714508,0.39673805236816406
YLR144C,YNL021W,0,0.04603438,0.08385308086872101,0.3608349859714508,0.39683809876441956
YJL138C,YNL224C,0,0.046034306,0.0838337168097496,0.3608349859714508,0.39693817496299744
YBR280C,YBR021W,0,0.045945205,0.0838143602013588,0.3608349859714508,0.39703822135925293
YLR310C,YDL174C,0,0.04591778,0.08379501104354858,0.3608349859714508,0.3971382975578308
YGR257C,YBL050W,0,0.045843534,0.08377567678689957,0.3608349859714508,0.3972383439540863
YMR024W,YGL032C,0,0.045840956,0.08375634253025055,0.3608349859714508,0.3973383903503418
YOR173W,YPL079W,0,0.045830324,0.08373702317476273,0.3608349859714508,0.3974384665489197
YGL001C,YML065W,0,0.045807987,0.0837177112698555,0.3608349859714508,0.39753851294517517
YGL100W,YLR155C,0,0.045737192,0.08369840681552887,0.3608349859714508,0.39763858914375305
YML110C,YPL088W,0,0.04569915,0.08367911726236343,0.3608349859714508,0.39773863554000854
YAR008W,YML123C,0,0.045686133,0.083659827709198,0.3608349859714508,0.3978387117385864
YNL222W,YGL245W,0,0.04562755,0.08364055305719376,0.3608349859714508,0.3979387581348419
YDR480W,YMR305C,0,0.045618147,0.08362128585577011,0.3608349859714508,0.3980388343334198
YKR060W,YDL188C,0,0.045597985,0.08360202610492706,0.3608349859714508,0.3981388807296753
YML045W,YGR038C-B,1,0.045576222,0.08381303399801254,0.36182901263237,0.3981388807296753
YDR210W-B,YDR261C-D,1,0.04551004,0.08402393758296967,0.3628230690956116,0.3981388807296753
YOR144C,YHR065C,0,0.045456186,0.08400460332632065,0.3628230690956116,0.3982389569282532
YMR263W,YBR070C,0,0.045453064,0.08398527652025223,0.3628230690956116,0.39833900332450867
YNL064C,YFL062W,0,0.045426905,0.0839659571647644,0.3628230690956116,0.39843904972076416
YGR161C-C,YDR484W,0,0.045391873,0.08394664525985718,0.3628230690956116,0.39853912591934204
YPL009C,YNL245C,0,0.045372188,0.08392734080553055,0.3628230690956116,0.39863917231559753
YOL146W,YOL119C,0,0.045249715,0.08390804380178452,0.3628230690956116,0.3987392485141754
YGR027W-B,YPR158C-D,1,0.045198217,0.08411858975887299,0.36381709575653076,0.3987392485141754
YHR183W,YHR176W,0,0.04516247,0.08409926295280457,0.36381709575653076,0.3988392949104309
YPL242C,YER006W,0,0.045152172,0.08407994359731674,0.36381709575653076,0.3989393711090088
YOR128C,YOR344C,0,0.04510445,0.08406063169240952,0.36381709575653076,0.3990394175052643
YDR293C,YOR142W-B,1,0.045091256,0.08427095413208008,0.36481112241744995,0.3990394175052643
YER042W,YKL209C,0,0.045087278,0.08425160497426987,0.36481112241744995,0.39913949370384216
YBL071W-A,YLR256W,0,0.045049846,0.08423227071762085,0.36481112241744995,0.39923954010009766
YHR143W-A,YFL002C,0,0.044931427,0.08421294391155243,0.36481112241744995,0.39933961629867554
YNR073C,YPR201W,0,0.044880375,0.0841936245560646,0.36481112241744995,0.39943966269493103
YDL002C,YLR449W,0,0.044785693,0.08417431265115738,0.36481112241744995,0.3995397090911865
YBR152W,YML058W,0,0.04471402,0.08415500819683075,0.36481112241744995,0.3996397852897644
YJL154C,YGR092W,0,0.044707417,0.08413571864366531,0.36481112241744995,0.3997398316860199
YER069W,YEL071W,0,0.044655666,0.08411643654108047,0.36481112241744995,0.3998399078845978
YNL139C,YJR099W,0,0.0446551,0.08409716188907623,0.36481112241744995,0.39993995428085327
YMR266W,YOR295W,0,0.044650912,0.08407789468765259,0.36481112241744995,0.40004003047943115
YDR522C,YIL129C,0,0.044518918,0.08405863493680954,0.36481112241744995,0.40014007687568665
YPL132W,YOL016C,0,0.04449644,0.08403938263654709,0.36481112241744995,0.4002401530742645
YJR047C,YKL176C,0,0.044493236,0.08402014523744583,0.36481112241744995,0.40034019947052
YOR173W,YER065C,0,0.044418618,0.08400091528892517,0.36481112241744995,0.4004402756690979
YPR158W-A,YHR018C,0,0.044391826,0.08398169279098511,0.36481112241744995,0.4005403220653534
YDL014W,YJL203W,0,0.04434809,0.08396247774362564,0.36481112241744995,0.4006403982639313
YJL010C,YHR112C,0,0.044311494,0.08394327759742737,0.36481112241744995,0.40074044466018677
YGL166W,YHR062C,0,0.04426992,0.0839240774512291,0.36481112241744995,0.40084049105644226
YMR045C,YOR343W-B,1,0.04425911,0.08413351327180862,0.36580517888069153,0.40084049105644226
YLR135W,YDL227C,1,0.04422108,0.08434285968542099,0.3667992055416107,0.40084049105644226
YNL035C,YEL042W,0,0.044207066,0.08432358503341675,0.3667992055416107,0.40094056725502014
YNL124W,YLR157C-B,0,0.044189684,0.0843043178319931,0.3667992055416107,0.40104061365127563
YDL126C,YHR094C,0,0.044185624,0.08428505808115005,0.3667992055416107,0.4011406898498535
YGR068C,YOL034W,0,0.044179514,0.0842658132314682,0.3667992055416107,0.401240736246109
YDR293C,YLR410W-B,1,0.04415887,0.08447488397359848,0.3677932322025299,0.401240736246109
YPR025C,YDL066W,0,0.04410506,0.08445560187101364,0.3677932322025299,0.4013408124446869
YJL151C,YDR210W-A,0,0.044057734,0.0844363272190094,0.3677932322025299,0.4014408588409424
YLR157C-B,YPL029W,0,0.04405286,0.08441706746816635,0.3677932322025299,0.40154093503952026
YIR013C,YPR004C,0,0.04375924,0.0843978077173233,0.3677932322025299,0.40164098143577576
