Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR034C-D,YNL087W,0,0.043653682,0.08437856286764145,0.3677932322025299,0.40174105763435364
YLR157C-A,YJR144W,0,0.043636866,0.08435932546854019,0.3677932322025299,0.40184110403060913
YJR047C,YLR034C,0,0.043618724,0.08434009552001953,0.3677932322025299,0.4019411504268646
YDR339C,YKL148C,0,0.04361465,0.08432087302207947,0.3677932322025299,0.4020412266254425
YLR157C-B,YMR271C,0,0.043591112,0.0843016654253006,0.3677932322025299,0.402141273021698
YOR056C,YDR316W-B,1,0.043585494,0.08451025187969208,0.3687872886657715,0.402141273021698
YBR139W,YOR205C,0,0.043569542,0.08449100703001022,0.3687872886657715,0.4022413492202759
YLR059C,YDR261C-D,1,0.04353664,0.08469945192337036,0.3697813153266907,0.4022413492202759
YNL177C,YDL150W,0,0.043508574,0.08468016982078552,0.3697813153266907,0.40234139561653137
YLR274W,YPR165W,0,0.043500826,0.08466090261936188,0.3697813153266907,0.40244147181510925
YPL257W-B,YLR157C-B,1,0.04349813,0.08486916869878769,0.37077534198760986,0.40244147181510925
YDR365W-B,YGR231C,0,0.043491863,0.08484986424446106,0.37077534198760986,0.40254151821136475
YDR293C,YDR210W-B,1,0.043487944,0.08505799621343613,0.37176939845085144,0.40254151821136475
YML064C,YDL165W,0,0.0433816,0.08503865450620651,0.37176939845085144,0.4026415944099426
YBR073W,YNR026C,0,0.043311447,0.0850193202495575,0.37176939845085144,0.4027416408061981
YGR038C-B,YBR139W,0,0.043289423,0.08500000089406967,0.37176939845085144,0.402841717004776
YKL184W,YPL069C,0,0.04318939,0.08498068898916245,0.37176939845085144,0.4029417634010315
YPR158W-B,YNR052C,1,0.043066718,0.08518855273723602,0.37276342511177063,0.4029417634010315
YDR098C-B,YNL284C-B,1,0.043039754,0.08539631962776184,0.3737574517726898,0.4029417634010315
YPL275W,YHR026W,0,0.04301682,0.08537693321704865,0.3737574517726898,0.4030418395996094
YOL049W,YJR125C,0,0.042985097,0.08535754680633545,0.3737574517726898,0.40314188599586487
YKR013W,YJR014W,0,0.04297252,0.08533817529678345,0.3737574517726898,0.40324193239212036
YER172C,YOL068C,0,0.0429625,0.08531881123781204,0.3737574517726898,0.40334200859069824
YML130C,YPL060C-A,0,0.042940475,0.08529945462942123,0.3737574517726898,0.40344205498695374
YDR365W-B,YGR038C-B,1,0.042925097,0.08550691604614258,0.374751478433609,0.40344205498695374
YDR006C,YJL050W,0,0.04291322,0.08548752963542938,0.374751478433609,0.4035421311855316
YLR307W,YML019W,0,0.04290764,0.08546815067529678,0.374751478433609,0.4036421775817871
YBR135W,YPL249C,0,0.04273431,0.08544877916574478,0.374751478433609,0.403742253780365
YPR061C,YDR163W,0,0.042724416,0.08542941510677338,0.374751478433609,0.4038423001766205
YHR124W,YIL050W,0,0.04267691,0.08541005849838257,0.374751478433609,0.40394237637519836
YLR154C,YMR137C,1,0.042662293,0.08561721444129944,0.3757455348968506,0.40394237637519836
YPR158W-A,YGR240C,0,0.042651564,0.08559782803058624,0.3757455348968506,0.40404242277145386
YNL284C-B,YDR279W,1,0.042626023,0.08580484241247177,0.3767395615577698,0.40404242277145386
YBR298C,YNL134C,0,0.042617194,0.08578542619943619,0.3767395615577698,0.40414249897003174
YDL150W,YPR004C,0,0.042562485,0.0857660099864006,0.3767395615577698,0.40424254536628723
YJR043C,YLR110C,0,0.042533398,0.08574660867452621,0.3767395615577698,0.4043425917625427
YGL043W,YOL068C,0,0.042530544,0.08572720736265182,0.3767395615577698,0.4044426679611206
YDR293C,YGR038C-B,1,0.042471945,0.08593396842479706,0.37773358821868896,0.4044426679611206
YLR320W,YOR328W,0,0.042317174,0.08591453731060028,0.37773358821868896,0.4045427143573761
YNL030W,YPL270W,0,0.042301394,0.0858951210975647,0.37773358821868896,0.404642790555954
YGL032C,YLR119W,0,0.042261973,0.08587570488452911,0.37773358821868896,0.4047428369522095
YGR027W-B,YML091C,1,0.042208806,0.08608224242925644,0.37872764468193054,0.4047428369522095
YLR128W,YGR027W-A,0,0.04213009,0.08606279641389847,0.37872764468193054,0.40484291315078735
YDL005C,YNL279W,0,0.042093575,0.0860433578491211,0.37872764468193054,0.40494295954704285
YLR431C,YIL017C,0,0.04192009,0.08602393418550491,0.37872764468193054,0.4050430357456207
YJL151C,YNL270C,0,0.041857213,0.08600451797246933,0.37872764468193054,0.4051430821418762
YFR009W,YCR043C,0,0.041855544,0.08598510175943375,0.37872764468193054,0.4052431583404541
YDL226C,YNR069C,0,0.04185482,0.08596570044755936,0.37872764468193054,0.4053432047367096
YPL275W,YGL055W,0,0.041755483,0.08594631403684616,0.37872764468193054,0.4054432511329651
YOR344C,YLR341W,0,0.04168603,0.08592692762613297,0.37872764468193054,0.40554332733154297
YNL090W,YBR154C,0,0.04165875,0.08590755611658096,0.37872764468193054,0.40564337372779846
YML039W,YOR343W-B,1,0.04153406,0.08611361682415009,0.37972167134284973,0.40564337372779846
YOR007C,YJR019C,0,0.04151082,0.0860942080616951,0.37972167134284973,0.40574344992637634
YML045W,YGR258C,1,0.041507855,0.08630013465881348,0.3807156980037689,0.40574344992637634
YGR038C-A,YKL157W,0,0.04150457,0.0862806960940361,0.3807156980037689,0.40584349632263184
YNL257C,YGR028W,0,0.041493118,0.08626126497983932,0.3807156980037689,0.4059435725212097
YPR029C,YBR253W,0,0.041312344,0.08624183386564255,0.3807156980037689,0.4060436189174652
YHR196W,YOR375C,0,0.041283756,0.08622242510318756,0.3807156980037689,0.4061436951160431
YHL009W-A,YIL010W,0,0.04120657,0.08620301634073257,0.3807156980037689,0.4062437415122986
YOR115C,YNL134C,0,0.041104093,0.08618361502885818,0.3807156980037689,0.40634381771087646
YDR316W-B,YOL021C,1,0.041104063,0.0863891988992691,0.3817097544670105,0.40634381771087646
YBL105C,YMR251W-A,0,0.04110004,0.08636976778507233,0.3817097544670105,0.40644386410713196
YPL164C,YML118W,0,0.041082606,0.08635035157203674,0.3817097544670105,0.40654394030570984
YGR038C-B,YGR092W,0,0.041017815,0.08633093535900116,0.3817097544670105,0.40664398670196533
YDR079C-A,YOR030W,0,0.040975735,0.08631153404712677,0.3817097544670105,0.4067440330982208
YDL213C,YPR004C,0,0.040911116,0.08629213273525238,0.3817097544670105,0.4068441092967987
YDR365W-B,YNR051C,0,0.040864326,0.08627274632453918,0.3817097544670105,0.4069441556930542
YJL145W,YIL091C,0,0.040792525,0.08625336736440659,0.3817097544670105,0.4070442318916321
YMR283C,YHR123W,0,0.04075952,0.08623399585485458,0.3817097544670105,0.4071442782878876
YDL168W,YFL034C-B,0,0.040692322,0.08621463924646378,0.3817097544670105,0.40724435448646545
YKL027W,YBR288C,0,0.04067742,0.08619528263807297,0.3817097544670105,0.40734440088272095
YLR035C,YGR132C,0,0.040556565,0.08617594093084335,0.3817097544670105,0.40744447708129883
YMR119W,YLR110C,0,0.04053337,0.08615660667419434,0.3817097544670105,0.4075445234775543
YPR183W,YOL077W-A,0,0.040467657,0.08613727986812592,0.3817097544670105,0.4076445996761322
YDR210W,YBL071W-A,0,0.04043378,0.08611796051263809,0.3817097544670105,0.4077446460723877
YOR033C,YDR386W,1,0.040400222,0.08632286638021469,0.3827037811279297,0.4077446460723877
YCL019W,YKL025C,1,0.040353864,0.08652768284082413,0.3836978077888489,0.4077446460723877
YMR024W,YGR161W-B,1,0.040331006,0.0867324098944664,0.38469183444976807,0.4077446460723877
YNL125C,YBR057C,0,0.04032992,0.08671297132968903,0.38469183444976807,0.4078446924686432
YHR018C,YIR008C,0,0.040312134,0.08669354766607285,0.38469183444976807,0.40794476866722107
YMR323W,YOR307C,0,0.04027751,0.08667413145303726,0.38469183444976807,0.40804481506347656
YML078W,YBR021W,0,0.040229604,0.08665472269058228,0.38469183444976807,0.40814489126205444
YPL236C,YMR189W,0,0.040155128,0.08663532882928848,0.38469183444976807,0.40824493765830994
YGR148C,YLR157C-A,0,0.040148497,0.08661593496799469,0.38469183444976807,0.4083450138568878
YJL123C,YCR068W,0,0.04008834,0.08659655600786209,0.38469183444976807,0.4084450602531433
YJL207C,YCR033W,0,0.040085368,0.08657718449831009,0.38469183444976807,0.4085451364517212
YBL046W,YOR130C,0,0.04000914,0.08655782043933868,0.38469183444976807,0.4086451828479767
YOR293W,YDR210W-A,0,0.039987884,0.08653846383094788,0.38469183444976807,0.40874525904655457
YMR283C,YMR278W,0,0.03983067,0.08651911467313766,0.38469183444976807,0.40884530544281006
YGL001C,YFL031W,0,0.0398169,0.08649977296590805,0.38469183444976807,0.40894538164138794
YLR340W,YMR029C,0,0.039803974,0.08648044615983963,0.38469183444976807,0.40904542803764343
YDR098C-B,YDL227C,1,0.039798327,0.08668453991413116,0.38568589091300964,0.40904542803764343
YGR030C,YKL011C,1,0.03976036,0.08688854426145554,0.38667991757392883,0.40904542803764343
YDR034C-D,YPR158W-B,1,0.039670944,0.08709245175123215,0.387673944234848,0.40904542803764343
YDR210C-D,YIR015W,1,0.039612897,0.0872962698340416,0.3886680006980896,0.40904542803764343
YDR261C-D,YHR079C,1,0.039580695,0.08749999850988388,0.3896620273590088,0.40904542803764343
YGL250W,YPL242C,0,0.039519414,0.08748047053813934,0.3896620273590088,0.4091454744338989
YPL016W,YPL265W,0,0.03947357,0.087460957467556,0.3896620273590088,0.4092455506324768
YKL209C,YML007W,0,0.03941609,0.08744144439697266,0.3896620273590088,0.4093455970287323
YKR092C,YMR162C,0,0.039393,0.0874219462275505,0.3896620273590088,0.4094456732273102
YJL042W,YHR084W,0,0.03936161,0.08740245550870895,0.3896620273590088,0.4095457196235657
YPL081W,YNL305C,0,0.039357647,0.087382972240448,0.3896620273590088,0.40964579582214355
YDR261W-B,YGL175C,1,0.039357208,0.08758635818958282,0.390656054019928,0.40964579582214355
YLR410W-B,YGL173C,1,0.039351016,0.08778966218233109,0.39165011048316956,0.40964579582214355
YOR255W,YPL069C,0,0.03931582,0.08777010440826416,0.39165011048316956,0.40974584221839905
YDR365W-B,YKL065C,0,0.039277866,0.08775055408477783,0.39165011048316956,0.40984591841697693
YKL213C,YDR225W,0,0.03927315,0.0877310186624527,0.39165011048316956,0.4099459648132324
YOR231W,YNL009W,0,0.039222293,0.08771149069070816,0.39165011048316956,0.4100460410118103
YDR034C-D,YHR079C,1,0.039217718,0.08791453391313553,0.39264413714408875,0.4100460410118103
YLR320W,YPL217C,0,0.0391877,0.087894968688488,0.39264413714408875,0.4101460874080658
YBR234C,YPL242C,0,0.039127298,0.08787541836500168,0.39264413714408875,0.4102461338043213
YBR021W,YOR202W,0,0.039076626,0.08785587549209595,0.39264413714408875,0.41034621000289917
YBR236C,YGR280C,0,0.03904639,0.08783633261919022,0.39264413714408875,0.41044625639915466
YLR157C-A,YNL030W,0,0.03896121,0.08781680464744568,0.39264413714408875,0.41054633259773254
YDR191W,YGR231C,0,0.038861513,0.08779729157686234,0.39264413714408875,0.41064637899398804
YBR298C,YGL257C,0,0.03885211,0.08777777850627899,0.39264413714408875,0.4107464551925659
YOR229W,YHR098C,0,0.03882645,0.08775827288627625,0.39264413714408875,0.4108465015888214
YJR144W,YMR271C,0,0.038803652,0.08773878216743469,0.39264413714408875,0.4109465777873993
YOL103W-B,YNL085W,1,0.038788624,0.08794137090444565,0.39363816380500793,0.4109465777873993
YPL217C,YER004W,0,0.038786627,0.08792185038328171,0.39363816380500793,0.4110466241836548
YOR354C,YBR204C,0,0.038734674,0.08790232986211777,0.39363816380500793,0.41114670038223267
YNL035C,YNL058C,0,0.038709782,0.08788282424211502,0.39363816380500793,0.41124674677848816
YNL275W,YOL001W,0,0.038699314,0.08786332607269287,0.39363816380500793,0.41134682297706604
YDR210C-D,YML091C,1,0.038658813,0.08806566148996353,0.3946322202682495,0.41134682297706604
YNR023W,YNL257C,0,0.038656928,0.088046133518219,0.3946322202682495,0.41144686937332153
YDR034C-D,YER042W,0,0.03864877,0.08802660554647446,0.3946322202682495,0.411546915769577
YDL168W,YKL221W,0,0.038596183,0.08800709247589111,0.3946322202682495,0.4116469919681549
YCL019W,YLR157C-B,1,0.038575254,0.08820921927690506,0.3956262469291687,0.4116469919681549
YML123C,YDR331W,0,0.038474277,0.08818967640399933,0.3956262469291687,0.4117470383644104
YDR184C,YKL184W,0,0.0384394,0.0881701409816742,0.3956262469291687,0.4118471145629883
YDR316W-B,YLR312W-A,1,0.038394146,0.08837209641933441,0.3966202735900879,0.4118471145629883
YOR329C,YDL049C,0,0.03828887,0.08835252374410629,0.3966202735900879,0.4119471609592438
YPR158W-B,YOL043C,1,0.03827256,0.08855435252189636,0.3976143002510071,0.4119471609592438
YBR039W,YPR181C,0,0.038269743,0.08853475004434586,0.3976143002510071,0.41204723715782166
YBR154C,YER074W-A,0,0.03815183,0.08851515501737595,0.3976143002510071,0.41214728355407715
YBR258C,YEL009C,0,0.03807345,0.08849557489156723,0.3976143002510071,0.41224735975265503
YDR339C,YDL044C,0,0.0379889,0.08847600221633911,0.3976143002510071,0.4123474061489105
YHR007C,YOR336W,0,0.03786254,0.08845643699169159,0.3976143002510071,0.4124474823474884
YPR158C-D,YDR280W,1,0.037855558,0.08865796774625778,0.39860835671424866,0.4124474823474884
YLR135W,YDL185W,1,0.03776045,0.08885941654443741,0.39960238337516785,0.4124474823474884
YOR197W,YBL100W-A,0,0.037662424,0.08883977681398392,0.39960238337516785,0.4125475287437439
YJL091C,YIL168W,0,0.03765337,0.08882015198469162,0.39960238337516785,0.4126475751399994
YBR073W,YBL005W-A,0,0.037601054,0.08880052715539932,0.39960238337516785,0.41274765133857727
YPR158W-A,YGR289C,0,0.03758549,0.08878091722726822,0.39960238337516785,0.41284769773483276
YJL177W,YOR058C,0,0.03755348,0.08876131474971771,0.39960238337516785,0.41294777393341064
YLR059C,YOR343W-B,1,0.03751517,0.08896247297525406,0.40059641003608704,0.41294777393341064
YKL025C,YKL046C,0,0.037498727,0.08894284069538116,0.40059641003608704,0.41304782032966614
YPL053C,YGR038C-B,0,0.037487157,0.08892321586608887,0.40059641003608704,0.413147896528244
YDL226C,YGR240C,0,0.037464112,0.08890359848737717,0.40059641003608704,0.4132479429244995
YLR145W,YAR008W,1,0.03743562,0.0891045406460762,0.4015904664993286,0.4132479429244995
YHR072W-A,YPR066W,0,0.037428148,0.08908489346504211,0.4015904664993286,0.4133480191230774
YPL132W,YJL047C,0,0.03741999,0.08906525373458862,0.4015904664993286,0.4134480655193329
YDR221W,YJL099W,0,0.03739786,0.08904562145471573,0.4015904664993286,0.41354814171791077
YDR322C-A,YNL093W,0,0.03738936,0.08902600407600403,0.4015904664993286,0.41364818811416626
YDR085C,YLR089C,0,0.037332214,0.08900638669729233,0.4015904664993286,0.41374823451042175
YFL018C,YOR130C,0,0.037327364,0.08898678421974182,0.4015904664993286,0.41384831070899963
YIR033W,YNL047C,0,0.037320018,0.08896718919277191,0.4015904664993286,0.4139483571052551
YJL137C,YFL002C,0,0.03729012,0.0889476016163826,0.4015904664993286,0.414048433303833
YLR388W,YDR307W,0,0.037231162,0.08892802149057388,0.4015904664993286,0.4141484797000885
YGL029W,YLR256W,0,0.037180066,0.08890844881534576,0.4015904664993286,0.4142485558986664
YOR056C,YPR158W-B,1,0.03715773,0.0891089141368866,0.4025844931602478,0.4142485558986664
YDR311W,YCR017C,0,0.037109017,0.08908931165933609,0.4025844931602478,0.4143486022949219
YOL142W,YAR009C,1,0.037105516,0.08928964287042618,0.403578519821167,0.4143486022949219
YHR115C,YPL023C,0,0.036998928,0.08927001059055328,0.403578519821167,0.41444867849349976
YMR079W,YMR119W,0,0.036989696,0.08925038576126099,0.403578519821167,0.41454872488975525
YNL054W-B,YML118W,1,0.036986038,0.08945055305957794,0.40457257628440857,0.41454872488975525
YDL188C,YNR046W,0,0.036924317,0.08943089097738266,0.40457257628440857,0.41464880108833313
YKR045C,YOR083W,0,0.03689955,0.08941125124692917,0.40457257628440857,0.4147488474845886
YBR203W,YPL060C-A,0,0.03685686,0.08939161151647568,0.40457257628440857,0.4148489236831665
YJL208C,YGL173C,1,0.03684236,0.08959157019853592,0.40556660294532776,0.4148489236831665
YAL014C,YJR064W,0,0.0367835,0.08957190066576004,0.40556660294532776,0.414948970079422
YBL099W,YPR020W,0,0.03673862,0.08955223858356476,0.40556660294532776,0.4150490164756775
YBR039W,YDR291W,0,0.03666792,0.08953258395195007,0.40556660294532776,0.41514909267425537
YJR029W,YJR006W,1,0.03658925,0.0897323414683342,0.40656062960624695,0.41514909267425537
YER006W,YLR022C,0,0.036579758,0.08971265703439713,0.40656062960624695,0.41524913907051086
YBL084C,YOL115W,0,0.036572963,0.08969298005104065,0.40656062960624695,0.41534921526908875
YBR235W,YKL152C,0,0.036491804,0.08967331796884537,0.40656062960624695,0.41544926166534424
YAL033W,YOR192C-B,1,0.036478452,0.08987285941839218,0.4075546860694885,0.41544926166534424
YGR161W-B,YLR430W,1,0.036304526,0.09007231891155243,0.4085487127304077,0.41544926166534424
YJL010C,YKL137W,0,0.03629735,0.09005258232355118,0.4085487127304077,0.4155493378639221
YOR144C,YER166W,0,0.03626506,0.09003286063671112,0.4085487127304077,0.4156493842601776
YLR376C,YBL005W-A,0,0.036170684,0.09001313894987106,0.4085487127304077,0.4157494604587555
YIR021W,YOR141C,0,0.036133632,0.0899934321641922,0.4085487127304077,0.415849506855011
YFL016C,YGL097W,0,0.036115974,0.08997373282909393,0.4085487127304077,0.41594958305358887
YGR198W,YNL021W,0,0.03610748,0.08995404094457626,0.4085487127304077,0.41604962944984436
YCL038C,YLR424W,0,0.03604205,0.08993435651063919,0.4085487127304077,0.41614967584609985
YOR007C,YOL058W,0,0.03600441,0.08991467952728271,0.4085487127304077,0.41624975204467773
YOR058C,YGL044C,0,0.03579668,0.08989500999450684,0.4085487127304077,0.4163497984409332
YDR339C,YGL033W,0,0.035728507,0.08987535536289215,0.4085487127304077,0.4164498746395111
YMR011W,YKL220C,0,0.03568943,0.08985570818185806,0.4085487127304077,0.4165499210357666
YER119C,YMR309C,0,0.035592467,0.08983606845140457,0.4085487127304077,0.4166499972343445
YNL071W,YHR124W,0,0.0355661,0.08981643617153168,0.4085487127304077,0.4167500436306
YLR157C-A,YPL275W,0,0.035541557,0.08979681134223938,0.4085487127304077,0.41685011982917786
YJL209W,YHR102W,0,0.03548217,0.08977719396352768,0.4085487127304077,0.41695016622543335
YDR237W,YDL213C,0,0.03542556,0.08975759148597717,0.4085487127304077,0.41705024242401123
YBR234C,YPR112C,0,0.035411663,0.08973798900842667,0.4085487127304077,0.4171502888202667
YDR489W,YDL236W,0,0.035385266,0.08971840143203735,0.4085487127304077,0.4172503650188446
YMR287C,YGR109W-B,1,0.035369962,0.08991706371307373,0.4095427393913269,0.4172503650188446
YGL002W,YOR234C,0,0.03536532,0.08989744633436203,0.4095427393913269,0.4173504114151001
YGL022W,YML019W,0,0.035283476,0.08987783640623093,0.4095427393913269,0.4174504578113556
YLR157C-B,YOR125C,0,0.035267018,0.08985823392868042,0.4095427393913269,0.41755053400993347
YHR187W,YDR316W,0,0.03522311,0.08983863890171051,0.4095427393913269,0.41765058040618896
YDR365W-B,YGR092W,0,0.035169505,0.0898190513253212,0.4095427393913269,0.41775065660476685
YGR038C-B,YOL043C,1,0.035168327,0.09001743793487549,0.4105367660522461,0.41775065660476685
YKL046C,YFR009W,0,0.035146147,0.08999782055616379,0.4105367660522461,0.41785070300102234
YGR209C,YKL018W,0,0.035105452,0.08997821062803268,0.4105367660522461,0.4179507791996002
YML095C,YPL083C,1,0.035088226,0.09017643332481384,0.41153082251548767,0.4179507791996002
YDR184C,YJR161C,0,0.03507249,0.09015679359436035,0.41153082251548767,0.4180508255958557
YCR033W,YDL222C,0,0.03505385,0.09013716876506805,0.41153082251548767,0.4181509017944336
YKL025C,YML126C,0,0.0349342,0.09011754393577576,0.41153082251548767,0.4182509481906891
YIL050W,YOR028C,0,0.03489019,0.09009793400764465,0.41153082251548767,0.41835102438926697
YFR004W,YLR424W,0,0.034804307,0.09007833153009415,0.41153082251548767,0.41845107078552246
YGR166W,YLR449W,0,0.034517832,0.09005873650312424,0.41153082251548767,0.41855111718177795
YGR249W,YGR027W-A,0,0.034459762,0.09003914892673492,0.41153082251548767,0.41865119338035583
YGL250W,YER157W,0,0.034421146,0.09001956880092621,0.41153082251548767,0.41875123977661133
YMR106C,YBR244W,0,0.03440918,0.09000000357627869,0.41153082251548767,0.4188513159751892
YPL045W,YGR128C,0,0.03438034,0.08998043835163116,0.41153082251548767,0.4189513623714447
YGR027W-B,YKL113C,1,0.034278765,0.09017818421125412,0.41252484917640686,0.4189513623714447
YDR365W-B,YBR229C,0,0.034240782,0.09015858918428421,0.41252484917640686,0.4190514385700226
YGR161C-D,YNR052C,1,0.03421855,0.09035620838403702,0.41351887583732605,0.4190514385700226
YJL092W,YML069W,0,0.034152836,0.09033659100532532,0.41351887583732605,0.4191514849662781
YHR034C,YBL071W-A,0,0.03411521,0.09031698107719421,0.41351887583732605,0.41925156116485596
YHR183W,YMR244C-A,0,0.034083925,0.09029737114906311,0.41351887583732605,0.41935160756111145
YJR027W,YBL018C,1,0.034072258,0.0904947891831398,0.4145129323005676,0.41935160756111145
YPR061C,YGR067C,0,0.03404943,0.0904751569032669,0.4145129323005676,0.41945168375968933
YNL232W,YMR050C,1,0.034039155,0.09067244827747345,0.4155069589614868,0.41945168375968933
YPL072W,YOR010C,0,0.034036115,0.09065278619527817,0.4155069589614868,0.4195517301559448
YNL125C,YBL071W-A,0,0.03402465,0.09063313156366348,0.4155069589614868,0.4196517765522003
YJL111W,YCR083W,0,0.0340179,0.0906134843826294,0.4155069589614868,0.4197518527507782
YER065C,YGR109C,0,0.034014896,0.0905938446521759,0.4155069589614868,0.4198518991470337
YFL053W,YEL003W,0,0.03398966,0.09057421237230301,0.4155069589614868,0.4199519753456116
YLR297W,YBR014C,0,0.033951573,0.09055459499359131,0.4155069589614868,0.42005202174186707
YER003C,YLR421C,0,0.03395085,0.09053497761487961,0.4155069589614868,0.42015209794044495
YOR130C,YPR065W,0,0.033904225,0.0905153751373291,0.4155069589614868,0.42025214433670044
YDR191W,YBR088C,0,0.033903673,0.09049578011035919,0.4155069589614868,0.4203522205352783
YBL097W,YDR079C-A,0,0.033901565,0.09047619253396988,0.4155069589614868,0.4204522669315338
YNR036C,YER170W,0,0.03384678,0.09045661240816116,0.4155069589614868,0.4205523431301117
YDR099W,YML025C,0,0.033763997,0.09043703973293304,0.4155069589614868,0.4206523895263672
YJR029W,YAR008W,1,0.033702597,0.09063378721475601,0.416500985622406,0.4206523895263672
YPL283C,YNR063W,0,0.033652186,0.0906141847372055,0.416500985622406,0.42075246572494507
YIR007W,YIR021W,0,0.033594564,0.09059459716081619,0.416500985622406,0.42085251212120056
YHR216W,YCR088W,0,0.033571675,0.09057500958442688,0.416500985622406,0.42095255851745605
YLR157C-A,YEL004W,0,0.03356356,0.09055543690919876,0.416500985622406,0.42105263471603394
YPL060C-A,YBL101C,0,0.033555456,0.09053587168455124,0.416500985622406,0.42115268111228943
YBR302C,YHR098C,0,0.03355504,0.09051631391048431,0.416500985622406,0.4212527573108673
YNL299W,YOR010C,0,0.03353733,0.09049676358699799,0.416500985622406,0.4213528037071228
YHR072W,YER042W,0,0.033514425,0.09047722071409225,0.416500985622406,0.4214528799057007
YDR006C,YML114C,0,0.033498645,0.09045768529176712,0.416500985622406,0.4215529263019562
YOL128C,YFR046C,0,0.033455245,0.09043815732002258,0.416500985622406,0.42165300250053406
YBL100W-B,YGR109W-B,1,0.03343357,0.09063444286584854,0.4174950420856476,0.42165300250053406
YIL105C,YNL241C,0,0.0333682,0.09061488509178162,0.4174950420856476,0.42175304889678955
YER065C,YOR122C,0,0.033333935,0.09059534221887589,0.4174950420856476,0.42185312509536743
YNL001W,YKL011C,1,0.033333167,0.09079145640134811,0.4184890687465668,0.42185312509536743
YDL188C,YKL221W,0,0.033298217,0.09077188372612,0.4184890687465668,0.4219531714916229
YNL134C,YPL012W,0,0.033290632,0.09075231850147247,0.4184890687465668,0.4220532178878784
YGR287C,YLL036C,0,0.033233203,0.09073276072740555,0.4184890687465668,0.4221532940864563
YDR098C-B,YMR285C,1,0.033155963,0.09092868119478226,0.41948309540748596,0.4221532940864563
YGL250W,YMR199W,0,0.03314414,0.09090909361839294,0.41948309540748596,0.4222533404827118
YAL032C,YFR004W,0,0.033143036,0.09088951349258423,0.41948309540748596,0.4223534166812897
YMR116C,YDR302W,0,0.033108324,0.09086994081735611,0.41948309540748596,0.42245346307754517
YDR365W-B,YER041W,1,0.03306827,0.0910656601190567,0.42047715187072754,0.42245346307754517
YJR027W,YCR026C,1,0.033044487,0.09126129746437073,0.42147117853164673,0.42245346307754517
YPR158W-B,YOL021C,1,0.03300871,0.09145685285329819,0.4224652051925659,0.42245346307754517
YDL103C,YJR044C,0,0.03300129,0.09143717586994171,0.4224652051925659,0.42255353927612305
YLR274W,YDR163W,0,0.032935247,0.09141750633716583,0.4224652051925659,0.42265358567237854
YPL132W,YHL009W-A,0,0.03290777,0.09139785170555115,0.4224652051925659,0.4227536618709564
YLR342W,YNL087W,0,0.032857984,0.09137819707393646,0.4224652051925659,0.4228537082672119
YAL032C,YNL256W,0,0.03268563,0.09135855734348297,0.4224652051925659,0.4229537844657898
YHR016C,YJL138C,0,0.032603472,0.09133891761302948,0.4224652051925659,0.4230538308620453
YMR059W,YER138C,1,0.032582507,0.09153416752815247,0.4234592318534851,0.4230538308620453
YOR033C,YJL208C,1,0.0325637,0.09172932058572769,0.4244532883167267,0.4230538308620453
YOL044W,YLL015W,0,0.032446735,0.09170962125062943,0.4244532883167267,0.42315390706062317
YGL085W,YML091C,1,0.032412216,0.0919046625494957,0.4254473149776459,0.42315390706062317
