Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL026C-A,YOR125C,0,0.03241062,0.09188492596149445,0.4254473149776459,0.42325395345687866
YJR091C,YDR163W,0,0.032405846,0.09186520427465439,0.4254473149776459,0.42335399985313416
YJL210W,YPL069C,0,0.032326117,0.09184549003839493,0.4254473149776459,0.42345407605171204
YOR056C,YPR158C-D,1,0.03228642,0.09204033762216568,0.42644134163856506,0.42345407605171204
YDR210C-D,YOL043C,1,0.032230444,0.09223509579896927,0.42743539810180664,0.42345407605171204
YBL100W-B,YOR343W-B,1,0.03217967,0.0924297645688057,0.42842942476272583,0.42345407605171204
YOL089C,YER074W-A,0,0.032132924,0.09240994602441788,0.42842942476272583,0.42355412244796753
YIL040W,YGL156W,0,0.03211893,0.09239014238119125,0.42842942476272583,0.4236541986465454
YDR051C,YKL220C,0,0.032049954,0.09237033873796463,0.42842942476272583,0.4237542450428009
YIR028W,YBR008C,0,0.03201729,0.0923505499958992,0.42842942476272583,0.4238543212413788
YNL125C,YPL046C,0,0.032016,0.09233076125383377,0.42842942476272583,0.4239543676376343
YMR079W,YLR233C,0,0.03197217,0.09231098741292953,0.42842942476272583,0.42405444383621216
YDR098C-B,YOR343W-B,1,0.031910792,0.09250535070896149,0.429423451423645,0.42405444383621216
YDL181W,YCR066W,0,0.031899944,0.09248554706573486,0.429423451423645,0.42415449023246765
YBR084C-A,YKR080W,0,0.03179331,0.09246575087308884,0.429423451423645,0.42425456643104553
YML029W,YFL053W,0,0.031788364,0.092445969581604,0.429423451423645,0.424354612827301
YOR130C,YDL165W,0,0.031779528,0.09242618829011917,0.429423451423645,0.4244546592235565
YNL232W,YDR261W-B,1,0.031778894,0.09262032061815262,0.4304175078868866,0.4244546592235565
YOR361C,YMR268C,0,0.03177224,0.092600516974926,0.4304175078868866,0.4245547354221344
YIL023C,YOR178C,0,0.031737342,0.09258071333169937,0.4304175078868866,0.4246547818183899
YER078C,YPL124W,0,0.031695113,0.09256092458963394,0.4304175078868866,0.4247548580169678
YLR071C,YBR039W,0,0.03153207,0.09254114329814911,0.4304175078868866,0.42485490441322327
YOL110W,YLR148W,0,0.031520255,0.09252136945724487,0.4304175078868866,0.42495498061180115
YGR027W-A,YGL187C,0,0.03148804,0.09250160306692123,0.4304175078868866,0.42505502700805664
YIL085C,YPL192C,0,0.03145667,0.09248184412717819,0.4304175078868866,0.4251551032066345
YNL327W,YLR424W,0,0.031452306,0.09246210008859634,0.4304175078868866,0.42525514960289
YDR365W-B,YDL213C,0,0.031445824,0.0924423560500145,0.4304175078868866,0.4253552258014679
YJR090C,YBL018C,0,0.031423464,0.09242262691259384,0.4304175078868866,0.4254552721977234
YGR074W,YDR206W,0,0.03141342,0.09240290522575378,0.4304175078868866,0.4255553185939789
YNL229C,YDR489W,0,0.031398647,0.09238319098949432,0.4304175078868866,0.42565539479255676
YPR103W,YLR308W,0,0.031341746,0.09236348420381546,0.4304175078868866,0.42575544118881226
YHL007C,YLR157C-A,0,0.03134136,0.0923437848687172,0.4304175078868866,0.42585551738739014
YPR094W,YAR071W,0,0.03133163,0.09232409298419952,0.4304175078868866,0.42595556378364563
YOR128C,YGL099W,0,0.031190274,0.09230441600084305,0.4304175078868866,0.4260556399822235
YDL226C,YOL089C,0,0.031187927,0.09228473901748657,0.4304175078868866,0.426155686378479
YNL021W,YEL009C,0,0.031177355,0.09226507693529129,0.4304175078868866,0.4262557625770569
YDR311W,YKL027W,0,0.031061487,0.0922454223036766,0.4304175078868866,0.4263558089733124
YLR378C,YDR484W,0,0.03103519,0.09222577512264252,0.4304175078868866,0.42645588517189026
YDR480W,YIL168W,0,0.031007169,0.09220613539218903,0.4304175078868866,0.42655593156814575
YNL097C,YMR029C,0,0.030960409,0.09218650311231613,0.4304175078868866,0.42665600776672363
YBR018C,YGR038C-B,0,0.030958513,0.09216687828302383,0.4304175078868866,0.4267560541629791
YLR077W,YNL037C,0,0.030848516,0.09214726835489273,0.4304175078868866,0.4268561005592346
YCR067C,YPL029W,0,0.030837981,0.09212765842676163,0.4304175078868866,0.4269561767578125
YGL160W,YOR197W,0,0.030786978,0.09210806339979172,0.4304175078868866,0.427056223154068
YJL018W,YDL201W,0,0.030754032,0.0920884758234024,0.4304175078868866,0.4271562993526459
YDR073W,YNL148C,0,0.030654056,0.09206889569759369,0.4304175078868866,0.42725634574890137
YGR030C,YML091C,1,0.030649377,0.092261902987957,0.4314115345478058,0.42725634574890137
YPL032C,YNL254C,0,0.030626861,0.0922422930598259,0.4314115345478058,0.42735642194747925
YGR074W,YNL009W,0,0.030573135,0.09222269803285599,0.4314115345478058,0.42745646834373474
YOR343W-B,YGR161W-B,1,0.030531323,0.09241554886102676,0.432405561208725,0.42745646834373474
YPL045W,YIR035C,0,0.030522404,0.09239592403173447,0.432405561208725,0.4275565445423126
YDR261C-C,YOR196C,0,0.030490471,0.09237629920244217,0.432405561208725,0.4276565909385681
YDR348C,YGL086W,0,0.03048808,0.09235668927431107,0.432405561208725,0.427756667137146
YBL102W,YDR123C,0,0.030292613,0.09233708679676056,0.432405561208725,0.4278567135334015
YKL035W,YCR003W,0,0.030273406,0.09231748431921005,0.432405561208725,0.427956759929657
YGR161C-C,YPL032C,0,0.03025481,0.09229789674282074,0.432405561208725,0.42805683612823486
YBR239C,YHR072W-A,0,0.030224646,0.09227831661701202,0.432405561208725,0.42815688252449036
YPL257W-B,YOL043C,1,0.030193081,0.09247083961963654,0.43339958786964417,0.42815688252449036
YPR183W,YNL265C,0,0.030177368,0.09245122969150543,0.43339958786964417,0.42825695872306824
YNR063W,YHR001W,0,0.030152453,0.09243162721395493,0.43339958786964417,0.42835700511932373
YMR266W,YJL002C,0,0.03014846,0.09241203963756561,0.43339958786964417,0.4284570813179016
YGR090W,YPR140W,0,0.030087529,0.0923924595117569,0.43339958786964417,0.4285571277141571
YDR034C-D,YPL008W,0,0.03004163,0.09237287938594818,0.43339958786964417,0.428657203912735
YOL027C,YLR368W,0,0.030003441,0.09235331416130066,0.43339958786964417,0.4287572503089905
YGL032C,YOR188W,0,0.030003099,0.09233375638723373,0.43339958786964417,0.42885732650756836
YPR158W-B,YGR095C,1,0.02997494,0.09252593666315079,0.43439364433288574,0.42885732650756836
YNL088W,YJR002W,0,0.029959662,0.09250634908676147,0.43439364433288574,0.42895737290382385
YLR069C,YPR052C,0,0.029922945,0.09248676896095276,0.43439364433288574,0.42905744910240173
YJL113W,YKL018W,0,0.02991295,0.09246720373630524,0.43439364433288574,0.4291574954986572
YAL021C,YDR279W,1,0.029882519,0.09265919029712677,0.43538767099380493,0.4291574954986572
YDL165W,YCR003W,0,0.02986261,0.09263959527015686,0.43538767099380493,0.4292575418949127
YCR073C,YDR155C,0,0.029852284,0.09262000769376755,0.43538767099380493,0.4293576180934906
YLR143W,YCR035C,1,0.029795272,0.09281183779239655,0.4363816976547241,0.4293576180934906
YER019W,YDR097C,0,0.02973692,0.09279222041368484,0.4363816976547241,0.4294576644897461
YBR210W,YHR121W,0,0.029721985,0.09277261048555374,0.4363816976547241,0.429557740688324
YDR261W-B,YOR048C,1,0.029579287,0.0929642915725708,0.4373757541179657,0.429557740688324
YIR022W,YDR363W,0,0.029577663,0.0929446592926979,0.4373757541179657,0.42965778708457947
YKL176C,YER074W-A,0,0.029577358,0.09292502701282501,0.4373757541179657,0.42975786328315735
YOL103W-B,YGR258C,1,0.029527342,0.09311655163764954,0.4383697807788849,0.42975786328315735
YDR098C-B,YKL011C,1,0.029512143,0.09330800175666809,0.4393638074398041,0.42975786328315735
YKL018W,YGL032C,0,0.029480679,0.09328830987215042,0.4393638074398041,0.42985790967941284
YDR034C-D,YMR050C,1,0.029444406,0.09347963333129883,0.44035786390304565,0.42985790967941284
YLR410W-B,YDR280W,1,0.029384894,0.09367088973522186,0.44135189056396484,0.42985790967941284
YHL033C,YDR180W,0,0.029382033,0.09365113079547882,0.44135189056396484,0.4299579858779907
YEL016C,YKL149C,1,0.029354466,0.09384226053953171,0.44234591722488403,0.4299579858779907
YBR280C,YMR029C,0,0.029326705,0.09382247179746628,0.44234591722488403,0.4300580322742462
YMR291W,YGL008C,0,0.029301805,0.09380269795656204,0.44234591722488403,0.4301581084728241
YPL256C,YDR210W-A,0,0.029206323,0.0937829315662384,0.44234591722488403,0.4302581548690796
YIL103W,YER170W,0,0.029183311,0.09376317262649536,0.44234591722488403,0.4303582012653351
YDR261C-D,YLR157C-B,1,0.029101877,0.09395407885313034,0.4433399736881256,0.4303582012653351
YHR072W,YBR135W,0,0.029024808,0.09393429011106491,0.4433399736881256,0.43045827746391296
YMR135C,YMR283C,0,0.029005965,0.09391450881958008,0.4433399736881256,0.43055832386016846
YNR032W,YHL009W-A,0,0.02894952,0.09389473497867584,0.4433399736881256,0.43065840005874634
YPR145W,YBL002W,0,0.028909529,0.0938749760389328,0.4433399736881256,0.43075844645500183
YPR158C-D,YLR157C-B,1,0.028905647,0.09406565874814987,0.4443340003490448,0.43075844645500183
YDL168W,YGR195W,0,0.028902156,0.09404586255550385,0.4443340003490448,0.4308585226535797
YOL006C,YFL018C,0,0.028837053,0.09402608126401901,0.4443340003490448,0.4309585690498352
YHR091C,YPR056W,0,0.02883516,0.09400630742311478,0.4443340003490448,0.4310586452484131
YMR134W,YKR039W,0,0.02879159,0.09398654103279114,0.4443340003490448,0.4311586916446686
YPL217C,YML025C,0,0.028779628,0.0939667820930481,0.4443340003490448,0.43125876784324646
YLR410W-B,YMR234W,1,0.028746506,0.09415721148252487,0.445328027009964,0.43125876784324646
YKL049C,YOR202W,0,0.028717155,0.09413742274045944,0.445328027009964,0.43135881423950195
YBL067C,YOR083W,0,0.028696006,0.0941176488995552,0.445328027009964,0.43145886063575745
YDL227C,YMR224C,1,0.028664766,0.09430792182683945,0.4463220536708832,0.43145886063575745
YPR104C,YOR321W,0,0.028645406,0.09428811073303223,0.4463220536708832,0.4315589368343353
YDR541C,YJR088C,0,0.028621292,0.0942683219909668,0.4463220536708832,0.4316589832305908
YBR068C,YML014W,0,0.028607978,0.09424853324890137,0.4463220536708832,0.4317590594291687
YCR048W,YOL068C,0,0.028605966,0.09422875195741653,0.4463220536708832,0.4318591058254242
YDR261C-D,YMR234W,1,0.02851327,0.09441880136728287,0.44731611013412476,0.4318591058254242
YLR157C-A,YML131W,0,0.028509958,0.09439899027347565,0.44731611013412476,0.4319591820240021
YPR029C,YLR138W,0,0.028491093,0.09437919408082962,0.44731611013412476,0.43205922842025757
YDR156W,YGR261C,0,0.028484194,0.09435940533876419,0.44731611013412476,0.43215930461883545
YHR188C,YDL213C,0,0.028465042,0.09433962404727936,0.44731611013412476,0.43225935101509094
YGR207C,YJL036W,0,0.02844177,0.09431985020637512,0.44731611013412476,0.4323594272136688
YNL323W,YLR003C,0,0.028386718,0.09430008381605148,0.44731611013412476,0.4324594736099243
YKL221W,YBR008C,0,0.028385965,0.09428032487630844,0.44731611013412476,0.4325595498085022
YDR263C,YDR478W,1,0.028285066,0.09447004646062851,0.44831013679504395,0.4325595498085022
YOR361C,YJR161C,0,0.028162805,0.09445026516914368,0.44831013679504395,0.4326595962047577
YNL275W,YOR303W,0,0.028120184,0.09443048387765884,0.44831013679504395,0.4327596426010132
YBR186W,YKL216W,0,0.02810668,0.0944107174873352,0.44831013679504395,0.43285971879959106
YPL124W,YHR072W-A,0,0.028099367,0.09439095854759216,0.44831013679504395,0.43295976519584656
YDR184C,YOR298C-A,0,0.028047254,0.09437120705842972,0.44831013679504395,0.43305984139442444
YDL188C,YDR302W,0,0.028039081,0.09435146301984787,0.44831013679504395,0.43315988779067993
YNL072W,YJR105W,0,0.028038247,0.09433172643184662,0.44831013679504395,0.4332599639892578
YBL006C,YLR133W,0,0.027962876,0.09431200474500656,0.44831013679504395,0.4333600103855133
YGL124C,YMR116C,0,0.027906237,0.0942922830581665,0.44831013679504395,0.4334600865840912
YOR328W,YBR077C,0,0.027876867,0.09427257627248764,0.44831013679504395,0.4335601329803467
YDR043C,YHR128W,0,0.027854277,0.09425287693738937,0.44831013679504395,0.43366020917892456
YNL072W,YIR015W,1,0.027787393,0.09444212168455124,0.44930416345596313,0.43366020917892456
YKL125W,YMR170C,0,0.027727226,0.09442239254713058,0.44930416345596313,0.43376025557518005
YGR271C-A,YPL124W,0,0.02770253,0.09440267086029053,0.44930416345596313,0.43386030197143555
YJR043C,YOL103W-B,1,0.027669458,0.09459177404642105,0.4502982199192047,0.43386030197143555
YML118W,YOR192C-B,1,0.027651502,0.09478079527616501,0.4512922465801239,0.43386030197143555
YLR372W,YEL047C,0,0.027638523,0.09476100653409958,0.4512922465801239,0.4339603781700134
YMR045C,YGR027W-B,1,0.027597187,0.09494991600513458,0.4522862732410431,0.4339603781700134
YDR316W-B,YOL042W,1,0.02754443,0.09513874351978302,0.45328032970428467,0.4339603781700134
YBL042C,YPL170W,0,0.027530251,0.09511889517307281,0.45328032970428467,0.4340604245662689
YOL128C,YNL125C,0,0.027500479,0.0950990617275238,0.45328032970428467,0.4341605007648468
YDL178W,YGL011C,0,0.027491285,0.09507923573255539,0.45328032970428467,0.4342605471611023
YBR221C,YGL150C,0,0.027468098,0.09505940973758698,0.45328032970428467,0.4343606233596802
YOR336W,YHR042W,0,0.027442737,0.09503959864377975,0.45328032970428467,0.43446066975593567
YKL113C,YBR215W,0,0.027421644,0.09501979500055313,0.45328032970428467,0.43456074595451355
YLR310C,YDL161W,0,0.027379198,0.0949999988079071,0.45328032970428467,0.43466079235076904
YFL016C,YOR171C,0,0.02734057,0.09498021006584167,0.45328032970428467,0.4347608685493469
YKR010C,YGR027W-A,0,0.027312635,0.09496043622493744,0.45328032970428467,0.4348609149456024
YNL209W,YPR023C,0,0.027278146,0.0949406623840332,0.45328032970428467,0.4349609911441803
YJR043C,YKL011C,1,0.027270107,0.09512905776500702,0.45427435636520386,0.4349609911441803
YNL090W,YIL099W,0,0.02725741,0.09510926157236099,0.45427435636520386,0.4350610375404358
YJL116C,YOL075C,0,0.027246574,0.09508947283029556,0.45427435636520386,0.4351610839366913
YBR204C,YML026C,0,0.02724482,0.09506969153881073,0.45427435636520386,0.43526116013526917
YDR365W-B,YCR069W,0,0.027080921,0.0950499176979065,0.45427435636520386,0.43536120653152466
YER003C,YNL241C,0,0.027010879,0.09503015130758286,0.45427435636520386,0.43546128273010254
YGL032C,YJR125C,0,0.026984317,0.09501039236783981,0.45427435636520386,0.43556132912635803
YJL209W,YGL245W,0,0.026940254,0.09499064832925797,0.45427435636520386,0.4356614053249359
YEL063C,YOR141C,0,0.026908645,0.09497090429067612,0.45427435636520386,0.4357614517211914
YGR271C-A,YNL229C,0,0.02684247,0.09495117515325546,0.45427435636520386,0.4358615279197693
YLR312W-A,YLR105C,1,0.026787123,0.09513917565345764,0.45526838302612305,0.4358615279197693
YNL054W-B,YMR050C,1,0.02677047,0.09532710164785385,0.4562624394893646,0.4358615279197693
YGR186W,YGL097W,0,0.02670124,0.09530730545520782,0.4562624394893646,0.4359615743160248
YOR033C,YGL008C,0,0.026599502,0.09528752416372299,0.4562624394893646,0.43606165051460266
YHL018W,YBL105C,0,0.026570572,0.09526774287223816,0.4562624394893646,0.43616169691085815
YDL010W,YKL208W,0,0.026540903,0.09524797648191452,0.4562624394893646,0.43626174330711365
YBR227C,YGL012W,0,0.02653282,0.09522821754217148,0.4562624394893646,0.43636181950569153
YLR393W,YBL071W-A,0,0.026532395,0.09520846605300903,0.4562624394893646,0.436461865901947
YLR157C-A,YNL336W,0,0.02646148,0.09518872201442719,0.4562624394893646,0.4365619421005249
YNR032W,YOL089C,0,0.026458642,0.09516898542642593,0.4562624394893646,0.4366619884967804
YGR068C,YLL015W,0,0.026421567,0.09514925628900528,0.4562624394893646,0.4367620646953583
YKL011C,YPL083C,1,0.026362998,0.09533678740262985,0.4572564661502838,0.4367620646953583
YDR210C-D,YBR098W,1,0.026284276,0.09552424401044846,0.458250492811203,0.4367620646953583
YMR092C,YJL050W,0,0.026272653,0.09550445526838303,0.458250492811203,0.43686211109161377
YJR043C,YHR084W,0,0.026269065,0.0954846739768982,0.458250492811203,0.43696218729019165
YGR038C-B,YHR166C,0,0.026168687,0.09546490013599396,0.458250492811203,0.43706223368644714
YLR132C,YOR017W,0,0.02611187,0.09544513374567032,0.458250492811203,0.437162309885025
YIL041W,YJL160C,0,0.026107294,0.09542537480592728,0.458250492811203,0.4372623562812805
YKL011C,YNL284C-B,1,0.02608317,0.09561258554458618,0.4592445194721222,0.4372623562812805
YKR045C,YOR298C-A,0,0.026062598,0.09559279680252075,0.4592445194721222,0.437362402677536
YPL236C,YPL030W,0,0.026038697,0.09557302296161652,0.4592445194721222,0.4374624788761139
YNL250W,YOR142W-B,1,0.025991565,0.09576008468866348,0.46023857593536377,0.4374624788761139
YBL045C,YHR003C,0,0.02594587,0.09574028104543686,0.46023857593536377,0.4375625252723694
YJL018W,YIL091C,0,0.0259401,0.09572048485279083,0.46023857593536377,0.43766260147094727
YOR094W,YBR265W,0,0.0259075,0.095700703561306,0.46023857593536377,0.43776264786720276
YOR118W,YLR157C-B,0,0.025888832,0.09568092226982117,0.46023857593536377,0.43786272406578064
YLR157C-B,YPL265W,0,0.025880737,0.09566115587949753,0.46023857593536377,0.43796277046203613
YGR095C,YOR142W-B,1,0.025876725,0.0958479642868042,0.46123260259628296,0.43796277046203613
YDL181W,YMR309C,0,0.025874672,0.09582816809415817,0.46123260259628296,0.438062846660614
YLR310C,YJR093C,0,0.025838507,0.09580838680267334,0.46123260259628296,0.4381628930568695
YGR041W,YDR489W,0,0.025828464,0.09578860551118851,0.46123260259628296,0.4382629692554474
YDR382W,YDL122W,0,0.0258027,0.09576883167028427,0.46123260259628296,0.4383630156517029
YGL130W,YBR167C,0,0.025766848,0.09574907273054123,0.46123260259628296,0.43846309185028076
YDR339C,YIL073C,0,0.025760913,0.09572931379079819,0.46123260259628296,0.43856313824653625
YGR140W,YGR067C,0,0.025728883,0.09570956975221634,0.46123260259628296,0.43866318464279175
YJL010C,YLL005C,0,0.025713483,0.09568983316421509,0.46123260259628296,0.43876326084136963
YOR118W,YBR235W,0,0.02567781,0.09567010402679443,0.46123260259628296,0.4388633072376251
YOR343W-B,YER138C,1,0.02563954,0.09585652500391006,0.46222662925720215,0.4388633072376251
YLR157C-B,YIL050W,0,0.025587378,0.09583676606416702,0.46222662925720215,0.438963383436203
YDR293C,YBR288C,0,0.025534553,0.09581702202558517,0.46222662925720215,0.4390634298324585
YKL046C,YML111W,0,0.025498902,0.09579727798700333,0.46222662925720215,0.4391635060310364
YDL194W,YOL049W,0,0.025489418,0.09577754884958267,0.46222662925720215,0.43926355242729187
YGL207W,YGR261C,0,0.025373576,0.09575782716274261,0.46222662925720215,0.43936362862586975
YLR376C,YPL266W,0,0.025348304,0.09573811292648315,0.46222662925720215,0.43946367502212524
YPR164W,YFL003C,0,0.025299354,0.09571840614080429,0.46222662925720215,0.4395637512207031
YJL184W,YDR123C,0,0.025157256,0.09569870680570602,0.46222662925720215,0.4396637976169586
YOR115C,YMR092C,0,0.024979306,0.09567901492118835,0.46222662925720215,0.4397638440132141
YGL013C,YMR251W-A,0,0.024970813,0.09565933048725128,0.46222662925720215,0.439863920211792
YBL005W-B,YNR052C,1,0.02495849,0.09584533423185349,0.4632206857204437,0.439863920211792
YBR135W,YER166W,0,0.024943901,0.09582561999559402,0.4632206857204437,0.4399639666080475
YBR021W,YMR067C,0,0.02492444,0.09580592066049576,0.4632206857204437,0.44006404280662537
YBR265W,YOR153W,0,0.024912795,0.09578622877597809,0.4632206857204437,0.44016408920288086
YGR109W-B,YNR052C,1,0.024875844,0.09597205370664597,0.4642147123813629,0.44016408920288086
YLR135W,YGR027W-B,1,0.024866773,0.09615779668092728,0.4652087390422821,0.44016408920288086
YDR123C,YLL015W,0,0.024734838,0.09613804519176483,0.4652087390422821,0.44026416540145874
YIL015W,YFL008W,0,0.024693815,0.09611830115318298,0.4652087390422821,0.44036421179771423
YPL211W,YDR079C-A,0,0.024693714,0.09609856456518173,0.4652087390422821,0.4404642879962921
YGL002W,YGR271C-A,0,0.024674525,0.09607883542776108,0.4652087390422821,0.4405643343925476
YOR229W,YBR210W,0,0.024645446,0.09605911374092102,0.4652087390422821,0.4406644105911255
YDR349C,YJL203W,0,0.024612023,0.09603939950466156,0.4652087390422821,0.440764456987381
YNL090W,YFL034C-A,0,0.024600962,0.0960196927189827,0.4652087390422821,0.44086453318595886
YNL072W,YKL073W,0,0.024579732,0.09600000083446503,0.4652087390422821,0.44096457958221436
YGR049W,YFL002C,0,0.024533128,0.09598030894994736,0.4652087390422821,0.44106462597846985
YPR137C-B,YER142C,1,0.024488399,0.09616567194461823,0.4662027955055237,0.44106462597846985
YDR324C,YDR210W-A,0,0.024488313,0.09614596515893936,0.4662027955055237,0.44116470217704773
YJL051W,YMR104C,0,0.024445293,0.0961262583732605,0.4662027955055237,0.4412647485733032
YDL103C,YBR021W,0,0.024421526,0.09610655903816223,0.4662027955055237,0.4413648247718811
YOR229W,YML062C,0,0.02439647,0.09608686715364456,0.4662027955055237,0.4414648711681366
YPL047W,YDR198C,0,0.024372024,0.09606718271970749,0.4662027955055237,0.4415649473667145
YOL103W-B,YML091C,1,0.024304869,0.09625230729579926,0.46719682216644287,0.4415649473667145
YJL018W,YOL021C,0,0.024280867,0.0962325930595398,0.46719682216644287,0.44166499376296997
YDR006C,YKL120W,0,0.024242295,0.09621289372444153,0.46719682216644287,0.44176506996154785
YLR166C,YIR003W,0,0.024074553,0.09619320183992386,0.46719682216644287,0.44186511635780334
YDR143C,YPL118W,0,0.02402447,0.09617352485656738,0.46719682216644287,0.4419651925563812
YMR059W,YKL025C,1,0.024001895,0.09635842591524124,0.46819084882736206,0.4419651925563812
YDR338C,YOR303W,0,0.023998355,0.09633871912956238,0.46819084882736206,0.4420652389526367
YLR143W,YGR109W-B,1,0.023974208,0.09652351588010788,0.46918490529060364,0.4420652389526367
YBR104W,YNL005C,0,0.023937864,0.09650377929210663,0.46918490529060364,0.4421652853488922
YER124C,YLL052C,0,0.023891164,0.09648405760526657,0.46918490529060364,0.4422653615474701
YJR056C,YDR079C-A,0,0.023879783,0.09646433591842651,0.46918490529060364,0.4423654079437256
YML118W,YMR305C,0,0.02377964,0.09644462913274765,0.46918490529060364,0.44246548414230347
YGL100W,YKR042W,0,0.02365329,0.09642492234706879,0.46918490529060364,0.44256553053855896
YNL072W,YGL008C,0,0.023641063,0.09640523046255112,0.46918490529060364,0.44266560673713684
YDR034C-D,YJR067C,0,0.023632554,0.09638553857803345,0.46918490529060364,0.44276565313339233
YNL299W,YML029W,0,0.023574872,0.09636586159467697,0.46918490529060364,0.4428657293319702
YOR144C,YFL031W,0,0.023555322,0.09634619206190109,0.46918490529060364,0.4429657757282257
YDR316W-B,YOL080C,1,0.023512712,0.09653060883283615,0.4701789319515228,0.4429657757282257
YNR073C,YDR034C-D,0,0.023493106,0.09651091694831848,0.4701789319515228,0.4430658519268036
YDR210W-B,YNL054W-B,1,0.023459872,0.09669522941112518,0.471172958612442,0.4430658519268036
YGL100W,YDR382W,0,0.023436783,0.09667550772428513,0.471172958612442,0.4431658983230591
YGR068C,YPL249C-A,0,0.023379205,0.09665579348802567,0.471172958612442,0.4432659447193146
YOR255W,YIL015W,0,0.02331744,0.0966360867023468,0.471172958612442,0.44336602091789246
YDR034C-D,YLR430W,1,0.023235237,0.09682022035121918,0.4721669852733612,0.44336602091789246
YDR097C,YJR017C,0,0.02305798,0.09680049121379852,0.4721669852733612,0.44346606731414795
YNL001W,YPR137C-B,1,0.023037715,0.09698451310396194,0.4731610417366028,0.44346606731414795
YLR297W,YIL044C,0,0.0230344,0.0969647616147995,0.4731610417366028,0.44356614351272583
YNL054W-B,YIL080W,1,0.023029169,0.09714867919683456,0.474155068397522,0.44356614351272583
YGR027W-B,YOR142W-B,1,0.023017948,0.09733252227306366,0.47514909505844116,0.44356614351272583
YFR051C,YDR001C,0,0.023008345,0.09731270372867584,0.47514909505844116,0.4436661899089813
YPR158W-A,YDR489W,0,0.022921177,0.09729290008544922,0.47514909505844116,0.4437662661075592
YNR063W,YJR161C,0,0.02290052,0.0972730964422226,0.47514909505844116,0.4438663125038147
YPL170W,YGR284C,0,0.022811754,0.09725330770015717,0.47514909505844116,0.4439663887023926
YGL013C,YJL111W,0,0.02276911,0.09723352640867233,0.47514909505844116,0.44406643509864807
YPL256C,YNL265C,0,0.022762502,0.0972137451171875,0.47514909505844116,0.44416651129722595
YDR266C,YBL071W-A,0,0.022592189,0.09719397872686386,0.47514909505844116,0.44426655769348145
YDR191W,YPL228W,0,0.02259093,0.09717421978712082,0.47514909505844116,0.4443666338920593
YDL103C,YPR164W,0,0.022581173,0.09715446829795837,0.47514909505844116,0.4444666802883148
YPR094W,YBR021W,0,0.022542542,0.09713473170995712,0.47514909505844116,0.4445667266845703
YBR200W,YDR153C,0,0.022484472,0.09711499512195587,0.47514909505844116,0.4446668028831482
YKL146W,YDR331W,0,0.02243927,0.09709526598453522,0.47514909505844116,0.4447668492794037
YMR287C,YGR095C,1,0.02241909,0.09727863222360611,0.47614315152168274,0.4447668492794037
YDL232W,YLR378C,0,0.022405913,0.09725888073444366,0.47614315152168274,0.44486692547798157
YER035W,YBR044C,0,0.02240537,0.09723913669586182,0.47614315152168274,0.44496697187423706
YJL113W,YIL015W,0,0.022400068,0.09721940010786057,0.47614315152168274,0.44506704807281494
YGR027W-B,YNL284C-B,1,0.022354191,0.09740259498357773,0.47713717818260193,0.44506704807281494
YGL156W,YLR421C,0,0.02232038,0.09738283604383469,0.47713717818260193,0.44516709446907043
