Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR158C-D,YGR161W-B,1,0.022284528,0.09756592661142349,0.4781312048435211,0.44516709446907043
YGL131C,YHR203C,0,0.02227662,0.09754613786935806,0.4781312048435211,0.4452671706676483
YDL064W,YER035W,0,0.022226607,0.09752635657787323,0.4781312048435211,0.4453672170639038
YIL041W,YLR341W,0,0.022224618,0.09750659018754959,0.4781312048435211,0.4454672932624817
YML118W,YML001W,0,0.022219269,0.09748682379722595,0.4781312048435211,0.4455673396587372
YHL022C,YDR261W-B,1,0.022128174,0.09766970574855804,0.4791252613067627,0.4455673396587372
YDR261C-C,YHR083W,0,0.022054033,0.09764991700649261,0.4791252613067627,0.4456673860549927
YOR354C,YDR261C-C,0,0.021983484,0.09763014316558838,0.4791252613067627,0.44576746225357056
YCL019W,YML091C,1,0.021923186,0.09781287610530853,0.4801192879676819,0.44576746225357056
YKR013W,YHR042W,0,0.021907391,0.09779307246208191,0.4801192879676819,0.44586750864982605
YBR258C,YOR293W,0,0.021890884,0.09777327626943588,0.4801192879676819,0.44596758484840393
YJL010C,YGR027W-A,0,0.021870377,0.09775348752737045,0.4801192879676819,0.4460676312446594
YOL110W,YCR017C,0,0.021868242,0.09773371368646622,0.4801192879676819,0.4461677074432373
YLR406C,YGR161C-C,0,0.02170516,0.09771393984556198,0.4801192879676819,0.4462677538394928
YMR106C,YHR196W,0,0.021674147,0.09769417345523834,0.4801192879676819,0.4463678300380707
YHL009W-B,YCR026C,1,0.021655736,0.0978766456246376,0.4811133146286011,0.4463678300380707
YDL004W,YNL099C,0,0.021623662,0.09785685688257217,0.4811133146286011,0.44646787643432617
YGR030C,YHR214C-B,1,0.021580895,0.09803921729326248,0.48210734128952026,0.44646787643432617
YER144C,YDR237W,0,0.021552658,0.09801939874887466,0.48210734128952026,0.44656795263290405
YPL030W,YHR032W,0,0.021508662,0.09799959510564804,0.48210734128952026,0.44666799902915955
YCL019W,YGR161W-B,1,0.021508565,0.0981818214058876,0.48310139775276184,0.44666799902915955
YLR205C,YLR393W,0,0.02148023,0.09816198796033859,0.48310139775276184,0.4467680752277374
YGR038C-B,YNR052C,1,0.02145241,0.0983441025018692,0.48409542441368103,0.4467680752277374
YJL145W,YHL009W-A,0,0.021443887,0.0983242467045784,0.48409542441368103,0.4468681216239929
YBR127C,YLR372W,0,0.021440906,0.0983043983578682,0.48409542441368103,0.4469681680202484
YBR228W,YOR142W-B,1,0.021412415,0.09848637878894806,0.4850894510746002,0.4469681680202484
YGR161C-D,YOL043C,1,0.02135692,0.09866827726364136,0.4860835075378418,0.4469681680202484
YJL111W,YBL071W-A,0,0.021278111,0.09864837676286697,0.4860835075378418,0.4470682442188263
YOL094C,YOL137W,0,0.021200744,0.09862847626209259,0.4860835075378418,0.4471682906150818
YGL250W,YLR226W,0,0.021188563,0.0986085906624794,0.4860835075378418,0.44726836681365967
YDL165W,YDL058W,0,0.021137727,0.09858871251344681,0.4860835075378418,0.44736841320991516
YDR365W-B,YOR001W,1,0.021124238,0.09877040982246399,0.487077534198761,0.44736841320991516
YDR210W-A,YDR186C,0,0.020987527,0.09875050187110901,0.487077534198761,0.44746848940849304
YMR161W,YJR002W,0,0.02097389,0.09873060882091522,0.487077534198761,0.44756853580474854
YOR033C,YOR343W-B,1,0.020954182,0.09891216456890106,0.4880715608596802,0.44756853580474854
YHR124W,YKR029C,0,0.02095298,0.09889224916696548,0.4880715608596802,0.4476686120033264
YDR293C,YBL055C,1,0.020932613,0.09907370060682297,0.48906561732292175,0.4476686120033264
YDR365W-B,YPR066W,0,0.020926816,0.099053755402565,0.48906561732292175,0.4477686583995819
YMR283C,YKL092C,0,0.02090375,0.09903381764888763,0.48906561732292175,0.4478687345981598
YCR027C,YDR153C,0,0.020873664,0.09901388734579086,0.48906561732292175,0.4479687809944153
YJL028W,YER011W,0,0.02083045,0.09899396449327469,0.48906561732292175,0.4480688273906708
YBL036C,YKL084W,0,0.020830238,0.09897404909133911,0.48906561732292175,0.44816890358924866
YJR044C,YHR045W,0,0.020710474,0.09895414113998413,0.48906561732292175,0.44826894998550415
YDL227C,YDR478W,1,0.02067775,0.09913533180952072,0.49005964398384094,0.44826894998550415
YDL226C,YDR123C,0,0.020647211,0.09911540150642395,0.49005964398384094,0.44836902618408203
YJR099W,YIL023C,0,0.020596271,0.09909547865390778,0.49005964398384094,0.4484690725803375
YDL079C,YML024W,0,0.020562707,0.0990755632519722,0.49005964398384094,0.4485691487789154
YGR133W,YLR233C,0,0.02055647,0.09905565530061722,0.49005964398384094,0.4486691951751709
YPR158W-A,YIL168W,0,0.020518972,0.09903575479984283,0.49005964398384094,0.4487692713737488
YLR378C,YIL110W,0,0.020495309,0.09901586920022964,0.49005964398384094,0.4488693177700043
YGR161C-C,YLR274W,0,0.020404676,0.09899598360061646,0.49005964398384094,0.44896939396858215
YGL048C,YFL034C-B,0,0.020355841,0.09897611290216446,0.49005964398384094,0.44906944036483765
YGR030C,YDR261W-B,1,0.02029124,0.09915696829557419,0.49105367064476013,0.44906944036483765
YCL010C,YDR198C,0,0.020269109,0.0991370677947998,0.49105367064476013,0.4491695165634155
YDR210W,YMR154C,0,0.020261457,0.09911717474460602,0.49105367064476013,0.449269562959671
YKL113C,YKL073W,0,0.019996656,0.09909728914499283,0.49105367064476013,0.4493696093559265
YMR119W,YOR284W,0,0.01994328,0.09907741844654083,0.49105367064476013,0.4494696855545044
YKL112W,YER160C,0,0.019889487,0.09905754774808884,0.49105367064476013,0.4495697319507599
YLR393W,YGL156W,0,0.019872157,0.09903769195079803,0.49105367064476013,0.44966980814933777
YDL066W,YPL266W,0,0.01985736,0.09901783615350723,0.49105367064476013,0.44976985454559326
YDR202C,YGL086W,0,0.019849205,0.09899799525737762,0.49105367064476013,0.44986993074417114
YDR386W,YPR137C-B,1,0.019752061,0.09917852282524109,0.4920477271080017,0.44986993074417114
YKL157W,YMR231W,0,0.01975192,0.09915865212678909,0.4920477271080017,0.44996997714042664
YIL044C,YKL012W,0,0.019729896,0.09913879632949829,0.4920477271080017,0.4500700533390045
YGR038W,YHR102W,0,0.01971083,0.09911894053220749,0.4920477271080017,0.45017009973526
YFL024C,YHL020C,0,0.019687323,0.09909909963607788,0.4920477271080017,0.4502701759338379
YER069W,YOR188W,0,0.019624023,0.09907926619052887,0.4920477271080017,0.4503702223300934
YLR110C,YML075C,0,0.019591777,0.09905943274497986,0.4920477271080017,0.4504702687263489
YDR394W,YCR048W,0,0.019508993,0.09903961420059204,0.4920477271080017,0.45057034492492676
YFR051C,YDR210W-A,0,0.019488273,0.09901980310678482,0.4920477271080017,0.45067039132118225
YMR050C,YGR109W-B,1,0.01946118,0.09920000284910202,0.4930417537689209,0.45067039132118225
YJL123C,YPL242C,0,0.019456489,0.09918016195297241,0.4930417537689209,0.45077046751976013
YLR342W,YHR062C,0,0.019437192,0.099160335958004,0.4930417537689209,0.4508705139160156
YHR072W-A,YDR264C,0,0.019405356,0.09914051741361618,0.4930417537689209,0.4509705901145935
YDR365W-B,YLR157C-B,1,0.019390581,0.09932054579257965,0.4940357804298401,0.4509705901145935
YHL009W-B,YDR261W-B,1,0.01937882,0.09950049966573715,0.4950298070907593,0.4509705901145935
YNL082W,YDR322C-A,0,0.01934926,0.09948062151670456,0.4950298070907593,0.451070636510849
YNL102W,YLR135W,1,0.019329818,0.0996604785323143,0.49602386355400085,0.451070636510849
YLR312W-A,YOR001W,1,0.019329367,0.09984025359153748,0.49701789021492004,0.451070636510849
YHR187W,YER011W,0,0.019319383,0.0998203232884407,0.49701789021492004,0.4511707127094269
YLR157C-A,YOR144C,0,0.019286985,0.09980040043592453,0.49701789021492004,0.4512707591056824
YLR272C,YDR037W,0,0.019224403,0.09978048503398895,0.49701789021492004,0.45137083530426025
YJR007W,YJL160C,0,0.019196494,0.09976057708263397,0.49701789021492004,0.45147088170051575
YJL010C,YKL184W,0,0.019181443,0.09974067658185959,0.49701789021492004,0.45157092809677124
YLR378C,YBR201W,0,0.01913735,0.0997207835316658,0.49701789021492004,0.4516710042953491
YNL088W,YML024W,0,0.019061903,0.09970089793205261,0.49701789021492004,0.4517710506916046
YOR173W,YOR188W,0,0.019026278,0.09968101978302002,0.49701789021492004,0.4518711268901825
YOR118W,YMR106C,0,0.019017017,0.09966114908456802,0.49701789021492004,0.451971173286438
YOL130W,YCR048W,0,0.018964602,0.09964129328727722,0.49701789021492004,0.45207124948501587
YDR194C,YBR171W,0,0.018959938,0.09962143748998642,0.49701789021492004,0.45217129588127136
YHR216W,YNL097C,0,0.018928146,0.09960159659385681,0.49701789021492004,0.45227137207984924
YKL208W,YBL019W,0,0.018889977,0.0995817556977272,0.49701789021492004,0.45237141847610474
YGL145W,YER058W,0,0.018794207,0.09956192970275879,0.49701789021492004,0.4524714946746826
YNL245C,YEL004W,0,0.018772675,0.09954210370779037,0.49701789021492004,0.4525715410709381
YOR056C,YKR079C,1,0.018754108,0.09972133487462997,0.49801191687583923,0.4525715410709381
YDR408C,YPL081W,0,0.018670866,0.09970149397850037,0.49801191687583923,0.452671617269516
YGR161C-D,YHR079C,1,0.018665759,0.09988062083721161,0.4990059733390808,0.452671617269516
YJR099W,YOR003W,0,0.01866546,0.09986075013875961,0.4990059733390808,0.4527716636657715
YNL054W-B,YBL005W-B,1,0.01863118,0.1000397801399231,0.5,0.4527716636657715
YDR142C,YML075C,0,0.018574031,0.10001988708972931,0.5,0.452871710062027
YJL047C,YPL249C-A,0,0.018571569,0.10000000149011612,0.5,0.45297178626060486
YIL080W,YDR478W,1,0.018558947,0.10017888993024826,0.5009940266609192,0.45297178626060486
YCL045C,YLR155C,0,0.018478734,0.10015898197889328,0.5009940266609192,0.45307183265686035
YJR043C,YNL054W-B,1,0.018439917,0.10033777356147766,0.5019880533218384,0.45307183265686035
YPL060C-A,YNL083W,0,0.01840829,0.10031783580780029,0.5019880533218384,0.45317190885543823
YDR034C-D,YER142C,1,0.018408282,0.10049652308225632,0.5029820799827576,0.45317190885543823
YPR094W,YLR178C,0,0.018365351,0.10047657042741776,0.5029820799827576,0.4532719552516937
YPR104C,YDR194C,0,0.018342188,0.1004566177725792,0.5029820799827576,0.4533720314502716
YER065C,YBR136W,0,0.018271869,0.10043668001890182,0.5029820799827576,0.4534720778465271
YFR042W,YJL184W,0,0.018209992,0.10041674971580505,0.5029820799827576,0.453572154045105
YDR214W,YMR113W,0,0.018145962,0.10039682686328888,0.5029820799827576,0.4536722004413605
YGR166W,YHR178W,0,0.018107293,0.1003769114613533,0.5029820799827576,0.45377227663993835
YHR178W,YLR222C,0,0.018035999,0.10035700350999832,0.5029820799827576,0.45387232303619385
YHR072W-A,YGR065C,0,0.017968854,0.10033710300922394,0.5029820799827576,0.45397236943244934
YFL050C,YHR072W-A,0,0.017910225,0.10031720995903015,0.5029820799827576,0.4540724456310272
YEL011W,YOL027C,0,0.017891502,0.10029732435941696,0.5029820799827576,0.4541724920272827
YGL131C,YIL082W-A,0,0.017884007,0.10027744621038437,0.5029820799827576,0.4542725682258606
YML025C,YIR035C,0,0.017877089,0.10025757551193237,0.5029820799827576,0.4543726146221161
YLR340W,YNL099C,0,0.017766884,0.10023771971464157,0.5029820799827576,0.45447269082069397
YDL232W,YDL066W,0,0.017762957,0.10021786391735077,0.5029820799827576,0.45457273721694946
YNL071W,YDR210W-A,0,0.017728234,0.10019802302122116,0.5029820799827576,0.45467281341552734
YDR210W-B,YKL113C,1,0.0177264,0.10037616640329361,0.5039761662483215,0.45467281341552734
YEL016C,YDL185W,1,0.017666606,0.10055423527956009,0.5049701929092407,0.45467281341552734
YOR210W,YOR088W,0,0.017630188,0.1005343347787857,0.5049701929092407,0.45477285981178284
YLR227W-B,YOL021C,1,0.017596385,0.10071230679750443,0.5059642195701599,0.45477285981178284
YDR506C,YPR066W,0,0.017590137,0.10069238394498825,0.5059642195701599,0.4548729360103607
YLR227W-B,YCL075W,1,0.017587973,0.10087025165557861,0.5069582462310791,0.4548729360103607
YCL062W,YGL234W,0,0.017585395,0.10085030645132065,0.5069582462310791,0.4549729824066162
YHR032W,YDL058W,0,0.017547427,0.10083036869764328,0.5069582462310791,0.4550730586051941
YBL042C,YPL072W,0,0.01752059,0.10081043839454651,0.5069582462310791,0.4551731050014496
YLR369W,YPL158C,0,0.017504347,0.10079051554203033,0.5069582462310791,0.4552731513977051
YLR157C-A,YKR039W,0,0.017474612,0.10077060014009476,0.5069582462310791,0.45537322759628296
YDL207W,YOR088W,0,0.01739894,0.10075069218873978,0.5069582462310791,0.45547327399253845
YCR102C,YBR161W,0,0.017390808,0.1007307916879654,0.5069582462310791,0.45557335019111633
YGL097W,YMR029C,0,0.017362935,0.1007108986377716,0.5069582462310791,0.4556733965873718
YFR004W,YJL159W,0,0.017349234,0.10069102048873901,0.5069582462310791,0.4557734727859497
YKL163W,YDR099W,0,0.017309202,0.10067114233970642,0.5069582462310791,0.4558735191822052
YOL088C,YHL018W,0,0.017299486,0.10065127164125443,0.5069582462310791,0.4559735953807831
YDR210W-A,YDR331W,0,0.017250327,0.10063141584396362,0.5069582462310791,0.4560736417770386
YDL227C,YGR095C,1,0.017249664,0.10080883651971817,0.5079522728919983,0.4560736417770386
YKL092C,YMR167W,0,0.017236164,0.10078895092010498,0.5079522728919983,0.45617371797561646
YBR084C-A,YGR207C,0,0.017206183,0.10076908022165298,0.5079522728919983,0.45627376437187195
YPR022C,YOR073W,0,0.017088754,0.10074920952320099,0.5079522728919983,0.45637381076812744
YOR010C,YCR043C,0,0.017043395,0.10072935372591019,0.5079522728919983,0.4564738869667053
YNL209W,YNR049C,0,0.01704163,0.10070949792861938,0.5079522728919983,0.4565739333629608
YHL009W-B,YER160C,1,0.017002048,0.10088670253753662,0.5089462995529175,0.4565739333629608
YHR062C,YLR157C-B,1,0.016999325,0.10106383264064789,0.5099403858184814,0.4565739333629608
YPR033C,YNL220W,0,0.016982479,0.10104392468929291,0.5099403858184814,0.4566740095615387
YPL246C,YML033W,0,0.016971288,0.10102402418851852,0.5099403858184814,0.4567740559577942
YNL257C,YPR058W,0,0.016957207,0.10100413113832474,0.5099403858184814,0.45687413215637207
YKL055C,YGR207C,0,0.016872061,0.10098425298929214,0.5099403858184814,0.45697417855262756
YOR229W,YBR126C,0,0.016842416,0.10096437484025955,0.5099403858184814,0.45707425475120544
YLR157C-B,YGR087C,0,0.016780054,0.10094451159238815,0.5099403858184814,0.45717430114746094
YNL264C,YKL221W,0,0.016694633,0.10092464834451675,0.5099403858184814,0.4572743773460388
YLR157C-A,YLR035C,0,0.016663333,0.10090479999780655,0.5099403858184814,0.4573744237422943
YBR223C,YGR095C,1,0.016610486,0.10108160972595215,0.5109344124794006,0.4573744237422943
YHR214C-B,YHR079C,1,0.016583374,0.10125835984945297,0.5119284391403198,0.4573744237422943
YJL091C,YLR341W,0,0.016567228,0.10123845189809799,0.5119284391403198,0.4574744701385498
YNL209W,YAR066W,0,0.016558709,0.10121855139732361,0.5119284391403198,0.4575745463371277
YDR365W-B,YNL106C,0,0.01650603,0.10119866579771042,0.5119284391403198,0.4576745927333832
YDR191W,YER011W,0,0.016497115,0.10117878019809723,0.5119284391403198,0.45777466893196106
YBR073W,YHR102W,0,0.016400872,0.10115890949964523,0.5119284391403198,0.45787471532821655
YOR343W-B,YKL113C,1,0.016400779,0.10133542865514755,0.512922465801239,0.45787471532821655
YDR261C-D,YMR285C,1,0.01638653,0.1015118807554245,0.5139164924621582,0.45787471532821655
YGR059W,YGL033W,0,0.016353687,0.10149195045232773,0.5139164924621582,0.45797479152679443
YKL222C,YPL118W,0,0.01631005,0.10147203505039215,0.5139164924621582,0.4580748379230499
YGL001C,YNL088W,0,0.01629834,0.10145211964845657,0.5139164924621582,0.4581749141216278
YOR094W,YDR143C,0,0.016283372,0.10143221169710159,0.5139164924621582,0.4582749605178833
YNL245C,YCR097W,0,0.016249122,0.1014123186469078,0.5139164924621582,0.4583750367164612
YDL103C,YML019W,0,0.016160926,0.10139243304729462,0.5139164924621582,0.4584750831127167
YPR181C,YPR065W,0,0.016133854,0.10137254744768143,0.5139164924621582,0.45857515931129456
YPL020C,YHL033C,0,0.01613327,0.10135267674922943,0.5139164924621582,0.45867520570755005
YKL213C,YBR021W,0,0.016119672,0.10133281350135803,0.5139164924621582,0.45877525210380554
YGR161C-D,YDR478W,1,0.01604631,0.10150891542434692,0.5149105191230774,0.45877525210380554
YOR190W,YCR088W,0,0.016044801,0.10148902982473373,0.5149105191230774,0.4588753283023834
YOR321W,YGR038C-B,0,0.016033156,0.10146914422512054,0.5149105191230774,0.4589753746986389
YFR009W,YML033W,0,0.016029635,0.10144927352666855,0.5149105191230774,0.4590754508972168
YPR158W-A,YDR302W,0,0.015965786,0.10142941027879715,0.5149105191230774,0.4591754972934723
YDR221W,YDL092W,0,0.015959917,0.10140955448150635,0.5149105191230774,0.45927557349205017
YGL100W,YDR153C,0,0.015926419,0.10138970613479614,0.5149105191230774,0.45937561988830566
YJR091C,YHR094C,0,0.015914118,0.10136986523866653,0.5149105191230774,0.45947569608688354
YLR312W-A,YAR009C,1,0.015864994,0.10154568403959274,0.5159045457839966,0.45947569608688354
YJL145W,YPL008W,0,0.015821142,0.10152582079172134,0.5159045457839966,0.45957574248313904
YBR228W,YFL002W-A,1,0.015800934,0.10170154273509979,0.5168986320495605,0.45957574248313904
YDR363W,YLR003C,0,0.015752284,0.1016816571354866,0.5168986320495605,0.4596758186817169
YBR102C,YOL049W,0,0.015655806,0.10166177898645401,0.5168986320495605,0.4597758650779724
YPL170W,YNR075W,0,0.015591925,0.10164190828800201,0.5168986320495605,0.4598759114742279
YLR410W-B,YOR192C-B,1,0.015570976,0.10181747376918793,0.5178926587104797,0.4598759114742279
YLR157C-A,YLR242C,0,0.01554333,0.10179758071899414,0.5178926587104797,0.4599759876728058
YPR033C,YNR051C,0,0.015475331,0.10177768766880035,0.5178926587104797,0.4600760340690613
YNL054W-B,YCR026C,1,0.015456781,0.10195312649011612,0.5188866853713989,0.4600760340690613
YDR043C,YPL158C,0,0.015444143,0.10193321853876114,0.5188866853713989,0.46017611026763916
YNL067W,YBR102C,0,0.015433682,0.10191331803798676,0.5188866853713989,0.46027615666389465
YIL091C,YKL120W,0,0.015337793,0.10189342498779297,0.5188866853713989,0.46037623286247253
YGL020C,YDR208W,0,0.015305577,0.10187353938817978,0.5188866853713989,0.460476279258728
YPR065W,YDL201W,0,0.015264606,0.10185366123914719,0.5188866853713989,0.4605763554573059
YDL066W,YHR032W,0,0.01523505,0.10183379054069519,0.5188866853713989,0.4606764018535614
YMR197C,YBR227C,0,0.015227338,0.10181392729282379,0.5188866853713989,0.4607764780521393
YKL035W,YBR265W,0,0.015196262,0.10179407149553299,0.5188866853713989,0.4608765244483948
YNL284C-B,YNR052C,1,0.015167113,0.10196919739246368,0.5198807120323181,0.4608765244483948
YPR137C-B,YLR410W-B,1,0.0151599925,0.10214424878358841,0.5208747386932373,0.4608765244483948
YBL067C,YMR044W,0,0.015139161,0.10212434083223343,0.5208747386932373,0.46097660064697266
YHL009W-A,YIR010W,0,0.015096562,0.10210444033145905,0.5208747386932373,0.46107664704322815
YDR291W,YMR029C,0,0.015080286,0.10208454728126526,0.5208747386932373,0.46117669343948364
YDL168W,YGL033W,0,0.0149530005,0.10206466913223267,0.5208747386932373,0.4612767696380615
YLR081W,YIL110W,0,0.014917133,0.10204479098320007,0.5208747386932373,0.461376816034317
YDR171W,YJL014W,0,0.014917089,0.10202492028474808,0.5208747386932373,0.4614768922328949
YOR033C,YDR263C,1,0.014870444,0.1021997258067131,0.5218687653541565,0.4614768922328949
YKR080W,YGL179C,0,0.014849512,0.10217984020709991,0.5218687653541565,0.4615769386291504
YDL102W,YOL043C,1,0.014849013,0.10235454142093658,0.5228628516197205,0.4615769386291504
YDL155W,YFR009W,0,0.014802849,0.1023346334695816,0.5228628516197205,0.46167701482772827
YHR069C,YOR142W-B,1,0.014759041,0.10250923782587051,0.5238568782806396,0.46167701482772827
YDR034C-D,YHR115C,0,0.014724884,0.10248930007219315,0.5238568782806396,0.46177706122398376
YKL049C,YKL193C,0,0.014700482,0.10246937721967697,0.5238568782806396,0.46187713742256165
YLR408C,YOR245C,0,0.014698161,0.1024494543671608,0.5238568782806396,0.46197718381881714
YDL227C,YNL284C-B,1,0.014662011,0.10262390971183777,0.5248509049415588,0.46197718381881714
YDL153C,YOL034W,0,0.014660863,0.1026039645075798,0.5248509049415588,0.462077260017395
YKR067W,YFL018C,0,0.014512641,0.10258402675390244,0.5248509049415588,0.4621773064136505
YAR050W,YOR328W,0,0.01449593,0.10256410390138626,0.5248509049415588,0.462277352809906
YIL067C,YLR022C,0,0.01444049,0.10254418104887009,0.5248509049415588,0.4623774290084839
YFL053W,YOL034W,0,0.014423339,0.1025242730975151,0.5248509049415588,0.4624774754047394
YLR205C,YDR079C-A,0,0.014405241,0.10250436514616013,0.5248509049415588,0.46257755160331726
YGR038C-B,YPL187W,0,0.014393123,0.10248447209596634,0.5248509049415588,0.46267759799957275
YLR388W,YOR202W,0,0.014392143,0.10246458649635315,0.5248509049415588,0.46277767419815063
YML022W,YML001W,0,0.014338745,0.10244470089673996,0.5248509049415588,0.46287772059440613
YMR323W,YKL084W,0,0.0143336635,0.10242483019828796,0.5248509049415588,0.462977796792984
YGL048C,YNL241C,0,0.014283089,0.10240496695041656,0.5248509049415588,0.4630778431892395
YNL064C,YFL018C,0,0.014255984,0.10238511115312576,0.5248509049415588,0.4631779193878174
YKL092C,YNL005C,0,0.014236597,0.10236525535583496,0.5248509049415588,0.4632779657840729
YIR028W,YEL071W,0,0.014203383,0.10234541445970535,0.5248509049415588,0.46337801218032837
YDR034C-D,YDL185W,1,0.014156036,0.10251937806606293,0.525844931602478,0.46337801218032837
YHL009C,YER157W,0,0.014144227,0.10249951481819153,0.525844931602478,0.46347808837890625
YEL004W,YGR091W,0,0.014105691,0.10247965902090073,0.525844931602478,0.46357813477516174
YHR039C,YGL130W,0,0.0140656065,0.10245981067419052,0.525844931602478,0.4636782109737396
YFL052W,YER026C,0,0.014065059,0.10243996977806091,0.525844931602478,0.4637782573699951
YMR189W,YPL060C-A,0,0.0140395705,0.1024201363325119,0.525844931602478,0.463878333568573
YDL207W,YER122C,0,0.014030306,0.10240031033754349,0.525844931602478,0.4639783799648285
YAL014C,YIL017C,0,0.013917318,0.10238049179315567,0.525844931602478,0.46407845616340637
YJL151C,YNL275W,0,0.013890995,0.10236068069934845,0.525844931602478,0.46417850255966187
YNR026C,YPL072W,0,0.013886375,0.10234087705612183,0.525844931602478,0.46427857875823975
YCR089W,YBR044C,0,0.013885124,0.1023210808634758,0.525844931602478,0.46437862515449524
YOR142W-B,YOR001W,1,0.01384216,0.10249467939138412,0.5268389582633972,0.46437862515449524
YDL193W,YDR156W,0,0.013834758,0.1024748682975769,0.5268389582633972,0.4644787013530731
YHR018C,YBL009W,0,0.013802705,0.10245505720376968,0.5268389582633972,0.4645787477493286
YKL092C,YGR027W-A,0,0.01377284,0.10243525356054306,0.5268389582633972,0.4646787941455841
YML062C,YHR072W-A,0,0.013756067,0.10241545736789703,0.5268389582633972,0.464778870344162
YMR058W,YDR210W-A,0,0.013749795,0.1023956686258316,0.5268389582633972,0.4648789167404175
YOL008W,YIL040W,0,0.01373641,0.10237589478492737,0.5268389582633972,0.46497899293899536
YHR115C,YDR001C,0,0.013708202,0.10235612094402313,0.5268389582633972,0.46507903933525085
YLR410W-B,YBL005W-B,1,0.01365958,0.10252944380044937,0.5278329849243164,0.46507903933525085
YDR261C-C,YCR102C,0,0.013568681,0.10250965505838394,0.5278329849243164,0.46517911553382874
YGR287C,YOR245C,0,0.013504589,0.10248986631631851,0.5278329849243164,0.46527916193008423
YDR198C,YGL187C,0,0.013447581,0.10247009247541428,0.5278329849243164,0.4653792381286621
YPL060C-A,YEL042W,0,0.013390882,0.10245031863451004,0.5278329849243164,0.4654792845249176
YMR287C,YLR410W-B,1,0.01335036,0.10262345522642136,0.5288270115852356,0.4654792845249176
YER118C,YHL033C,0,0.013321055,0.10260366648435593,0.5288270115852356,0.4655793607234955
YFL052W,YPR025C,0,0.013292758,0.1025838777422905,0.5288270115852356,0.465679407119751
YER146W,YHR045W,0,0.013282312,0.10256410390138626,0.5288270115852356,0.46577945351600647
YCL062W,YPL270W,0,0.013183178,0.10254433006048203,0.5288270115852356,0.46587952971458435
YAR003W,YOL027C,0,0.01314616,0.10252457112073898,0.5288270115852356,0.46597957611083984
YIR007W,YDL147W,0,0.013134195,0.10250481963157654,0.5288270115852356,0.4660796523094177
YPL257W-B,YCR026C,1,0.013109388,0.10267771035432816,0.5298210978507996,0.4660796523094177
YOR088W,YDL222C,0,0.013086384,0.10265793651342392,0.5298210978507996,0.4661796987056732
YNL124W,YDL104C,0,0.012945799,0.10263817012310028,0.5298210978507996,0.4662797749042511
YJL184W,YHR128W,0,0.012882231,0.10261840373277664,0.5298210978507996,0.4663798213005066
YCR027C,YOR231W,0,0.012839435,0.1025986522436142,0.5298210978507996,0.4664798974990845
YKL211C,YPL118W,0,0.0128016155,0.10257890820503235,0.5298210978507996,0.46657994389533997
YOL049W,YCL020W,0,0.012795029,0.1025591716170311,0.5298210978507996,0.46668002009391785
YOR208W,YPL032C,0,0.012704579,0.10253943502902985,0.5298210978507996,0.46678006649017334
YJL113W,YKR042W,0,0.012693467,0.10251971334218979,0.5298210978507996,0.4668801426887512
YLR138W,YJR152W,0,0.012598177,0.10249999910593033,0.5298210978507996,0.4669801890850067
YBR019C,YGR027W-A,0,0.012561435,0.10248029232025146,0.5298210978507996,0.4670802354812622
YHL009W-B,YKR056W,1,0.01253677,0.10265282541513443,0.5308151245117188,0.4670802354812622
